"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"485642",0.106080807978456,0.0502991307933546,0.0761782277659523,-0.0258790969725977,-0.0557816771851015,-0.0299025802125037
"176301",3.3588586388209,0.269858251784979,3.3588586388209,-3.08900038703592,-3.08900038703592,0
"49916",0.105549083011374,0.0545826026543305,0.0787300488119119,-0.0241474461575813,-0.0509664803570433,-0.026819034199462
"199529",0.299548837027495,0.0914061989479381,0.188716444014061,-0.0973102450661228,-0.208142638079557,-0.110832393013434
"71209",4.97710102857942,0.0525412764010787,4.97710102857942,-4.92455975217834,-4.92455975217834,0
"347980",0.559677776939554,0.117500372922949,0.317217779484056,-0.199717406561107,-0.442177404016605,-0.242459997455498
"166189",0.372597968730033,0.148498649641573,0.254129715847219,-0.105631066205647,-0.22409931908846,-0.118468252882813
"381864",0.105111243462705,0.0528899410166588,0.0768495661203341,-0.0239596251036753,-0.0522213024460463,-0.0282616773423711
"336386",0.173298196012462,0.0867936226492813,0.129022046022459,-0.0422284233731777,-0.0865045733631804,-0.0442761499900027
"308624",0.208766694658701,0.0780430871899383,0.138517718736601,-0.0604746315466631,-0.130723607468762,-0.0702489759220992
"216114",0.0462890692094244,0.0185849031210764,0.0320953693530833,-0.0135104662320069,-0.027704166088348,-0.0141936998563411
"220087",0.290711903995557,0.0863609813566236,0.178161420851446,-0.0918004394948219,-0.204350922638934,-0.112550483144112
"49559",0.102072040856725,0.0653993462933726,0.0827088663976707,-0.0173095201042981,-0.0366726945633528,-0.0193631744590548
"386657",0.120292345665736,0.0462029893273355,0.0808686632442464,-0.034665673916911,-0.0740893563384009,-0.0394236824214899
"493086",0.0514549622592957,0.0421930882770995,0.0465637531101889,-0.00437066483308939,-0.0092618739821962,-0.00489120914910681
"457829",0.0339246423691807,0.0434618969233505,0.0390511312214146,0.00441076570193594,0.00953725455416982,0.00512648885223387
"136714",0.245419613753434,0.142377684184534,0.190516601343672,-0.0481389171591382,-0.1030419295689,-0.0549030124097621
"65094",0.0166869962048908,0.0251662742366411,0.0207887809775751,0.00437749325906604,0.00847927803175032,0.00410178477268428
"85832",0.0904366560986641,0.0524637426919288,0.070691973036685,-0.0182282303447562,-0.0379729134067353,-0.0197446830619791
"154457",0.299022394540047,0.107670776298817,0.196295717474733,-0.088624941175916,-0.19135161824123,-0.102726677065314
"229891",0.0667847224924942,0.0485556431605614,0.0576305830175719,-0.00907493985701045,-0.0182290793319328,-0.00915413947492239
"415413",0.0600963137353554,0.0434099692899896,0.0507854140559974,-0.00737544476600787,-0.0166863444453659,-0.00931089967935801
"309884",0.154555304270729,0.0637792536901793,0.103798020251812,-0.0400187665616324,-0.0907760505805493,-0.050757284018917
"138750",0.196815429420505,0.0604326784894423,0.12360403448951,-0.0631713560000675,-0.136382750931063,-0.0732113949309952
"543893",2.06163379281441,0.394075800880171,2.06163379281441,-1.66755799193424,-1.66755799193424,0
"421647",0.112952857227068,0.0591693490987205,0.0830050547885685,-0.023835705689848,-0.0537835081283475,-0.0299478024384995
"155731",0.393420448257771,0.0785187935193155,0.224909511306523,-0.146390717787207,-0.314901654738455,-0.168510936951248
"305640",0.0274458383273707,0.02094630349965,0.0242272735143856,-0.00328097001473568,-0.00649953482772072,-0.00321856481298504
"214299",0.225455461806681,0.110835205360651,0.166841095221885,-0.0560058898612337,-0.11462025644603,-0.0586143665847965
"382061",0.295922045466398,0.0568165231173224,0.295922045466398,-0.239105522349076,-0.239105522349076,0
"205055",0.0477237139609033,0.0354075876010243,0.0414549110990398,-0.00604732349801546,-0.012316126359879,-0.00626880286186349
"471332",0.300310707557157,0.117220234425587,0.204418805451182,-0.0871985710255947,-0.18309047313157,-0.0958919021059754
"497153",0.228063174992367,0.0978734682548881,0.159939606308078,-0.0620661380531899,-0.130189706737479,-0.0681235686842886
"480335",0.0935525984192875,0.0651150445577446,0.0785979446053333,-0.0134829000475888,-0.028437553861543,-0.0149546538139542
"452626",0.0272661351158457,0.0324720652305753,0.0298775738670755,0.00259449136349983,0.00520593011472962,0.00261143875122979
"121782",0.0614274536089794,0.054003215247799,0.0574981552668692,-0.00349494001907014,-0.00742423836118038,-0.00392929834211024
"568450",0.355275733000433,0.0749932788931352,0.200232484310688,-0.125239205417553,-0.280282454107298,-0.155043248689746
"138694",0.0837236703355786,0.0495933442194421,0.066276343241297,-0.0166829990218548,-0.0341303261161364,-0.0174473270942816
"191680",0.253445965537352,0.120907899749203,0.183480287272289,-0.0625723875230867,-0.132538065788149,-0.0699656782650623
"122321",0.0798926767662746,0.0553775790253385,0.0666324790843435,-0.011254900059005,-0.0245150977409361,-0.0132601976819311
"29346",0.877196810897145,0.144926331081204,0.877196810897145,-0.732270479815941,-0.732270479815941,0
"22017",0.161865534563127,0.0524509652816608,0.102561665834902,-0.0501107005532414,-0.109414569281466,-0.0593038687282247
"557316",0.159575566926302,0.0883786564123426,0.122625142600624,-0.034246486188281,-0.0711969105139594,-0.0369504243256785
"24385",0.0715887523241852,0.0409713188067849,0.0555150272802836,-0.0145437084734987,-0.0306174335174003,-0.0160737250439016
"453365",0.0639163285030031,0.0497829369781039,0.0562511487522838,-0.00646821177417984,-0.0141333915248992,-0.00766517975071936
"433481",0.792504585697518,0.123431139409485,0.792504585697518,-0.669073446288034,-0.669073446288034,0
"288977",0.122050742239588,0.0909325154958767,0.106245138863039,-0.0153126233671625,-0.0311182267437113,-0.0158056033765488
"184692",0.179842014032423,0.116046964617745,0.147239727031986,-0.0311927624142409,-0.0637950494146777,-0.0326022870004369
"543550",0.728086218458294,0.159234465356612,0.37640384016763,-0.217169374811018,-0.568851753101683,-0.351682378290664
"342715",0.00604389394940005,0.0161657877082921,0.0104591814618495,0.00570660624644256,0.010121893758892,0.00441528751244947
"568365",0.018569280813089,0.0163229598944205,0.0175403991612908,-0.00121743926687029,-0.00224632091866844,-0.00102888165179815
"245621",0.114170488156918,0.0580974681770341,0.0838959245462316,-0.0257984563691975,-0.0560730199798841,-0.0302745636106866
"197906",1.08194462477971,0.133578425233707,1.08194462477971,-0.948366199546003,-0.948366199546003,0
"217471",0.154973752723748,0.102947032171793,0.128448979615849,-0.0255019474440558,-0.0520267205519551,-0.0265247731078994
"233076",0.0220527357530884,0.0239306677005233,0.0229436522040685,0.00098701549645484,0.00187793194743493,0.000890916450980085
"179653",0.282019515498962,0.0788219733768145,0.172081002927695,-0.0932590295508806,-0.203197542122148,-0.109938512571267
"91560",0.0954715778921454,0.0552703227258513,0.0739818561363559,-0.0187115334105046,-0.0402012551662941,-0.0214897217557895
"260075",0.0690506000153588,0.0573857740041434,0.0630769374127296,-0.00569116340858625,-0.0116648260112154,-0.00597366260262919
"424637",0.0805516155817905,0.0666877662640369,0.0733486577439097,-0.00666089147987284,-0.0138638493177536,-0.00720295783788075
"111277",0.332702211859469,0.140655982556965,0.231168978651462,-0.090512996094497,-0.192046229302503,-0.101533233208006
"485183",0.131815733710612,0.0662482896729327,0.0977312570313265,-0.0314829673583938,-0.0655674440376796,-0.0340844766792858
"401054",0.0635900081085917,0.0523826132411885,0.0576020623118512,-0.00521944907066277,-0.0112073948674032,-0.00598794579674047
"552780",0.160225387535645,0.0650054165936146,0.109811985583584,-0.0448065689899695,-0.0952199709420307,-0.0504134019520612
"16972",0.115672033004356,0.0598983604463874,0.0860969080192053,-0.0261985475728179,-0.0557736725579686,-0.0295751249851507
"205255",0.0911286229379805,0.0452862640184195,0.0663332710534828,-0.0210470070350634,-0.045842358919561,-0.0247953518844976
"71923",0.233441271562736,0.0884884689520533,0.154828022742417,-0.0663395537903633,-0.144952802610682,-0.0786132488203191
"77225",0.137673723456807,0.075691117605402,0.104975868774466,-0.0292847511690636,-0.0619826058514047,-0.0326978546823411
"25331",0.204559966732325,0.0292687388090135,0.204559966732325,-0.175291227923311,-0.175291227923311,0
"39066",0.0671471441044933,0.0518939750044842,0.0592803174442019,-0.0073863424397177,-0.015253169100009,-0.00786682666029134
"175682",0.170533887290977,0.122667602816887,0.146116899480053,-0.0234492966631651,-0.0478662844740897,-0.0244169878109246
"419658",0.077409919612567,0.0565635670654077,0.065617245905962,-0.00905367884055425,-0.0208463525471593,-0.0117926737066051
"26527",0.201110739059134,0.0708283459263168,0.131738536064183,-0.0609101901378666,-0.130282393132817,-0.0693722029949503
"160648",0.100417944314148,0.0631917077121065,0.0803843122641119,-0.0171926045520054,-0.037226236602042,-0.0200336320500366
"412324",0.0631693390613065,0.0375319857235539,0.0499405071671185,-0.0124085214435646,-0.0256373533377525,-0.0132288318941879
"37466",6.51688766643173,0.331565727733731,6.51688766643173,-6.185321938698,-6.185321938698,0
"121152",0.0750385983754888,0.0346299771388029,0.0542793467719614,-0.0196493696331584,-0.0404086212366859,-0.0207592516035275
"418942",0.0155888977168621,0.0198513192357431,0.0178309791588274,0.00202034007691571,0.00426242151888091,0.00224208144196521
"332246",0.265874763556861,0.129423355834809,0.193379401752411,-0.0639560459176019,-0.136451407722052,-0.0724953618044497
"257869",0.0693565286123094,0.0591338550905897,0.0640726129979392,-0.00493875790734944,-0.0102226735217197,-0.00528391561437028
"128540",0.0631207229579507,0.0517510291786858,0.0569567947719279,-0.00520576559324212,-0.0113696937792649,-0.00616392818602281
"523787",0.0465266590254354,0.0289914320723139,0.0377063053512301,-0.00871487327891619,-0.0175352269531215,-0.00882035367420532
"118602",0.104190173057869,0.0504769898547648,0.076190187419581,-0.0257131975648161,-0.0537131832031039,-0.0279999856382878
"248690",0.0663137302786252,0.058265873897439,0.0620885142589866,-0.00382264036154763,-0.00804785638118627,-0.00422521601963864
"358532",0.0509613045146426,0.0387669569260964,0.0444069339495688,-0.0056399770234724,-0.0121943475885462,-0.0065543705650738
"193955",0.192940293583783,0.0629572752562932,0.123937137311441,-0.060979862055148,-0.12998301832749,-0.0690031562723416
"544231",0.0614498678917975,0.060770949500633,0.0611114718690185,-0.000340522368385505,-0.000678918391164504,-0.000338396022778999
"8012",0.00994955247989038,0.0200194433298459,0.0147927885395235,0.00522665479032245,0.0100698908499555,0.00484323605963309
"397071",0.0696977277350786,0.0494963585003568,0.0594336108126461,-0.00993725231228923,-0.0202013692347217,-0.0102641169224325
"33321",0.490441596847371,0.150242512578117,0.310316406268729,-0.160073893690611,-0.340199084269254,-0.180125190578642
"41853",0.152301379623059,0.0623329593091712,0.102008418408967,-0.0396754590997957,-0.0899684203138877,-0.050292961214092
"529592",0.0873614737104046,0.0566244029966903,0.0717069632072358,-0.0150825602105455,-0.0307370707137143,-0.0156545105031688
"108017",0.128357302431994,0.0629333858197384,0.0939145127384922,-0.0309811269187538,-0.0654239166122558,-0.034442789693502
"416650",0.713023008679655,0.0817575706682735,0.713023008679655,-0.631265438011381,-0.631265438011381,0
"421766",0.185795958441297,0.101012729511541,0.141153834392662,-0.0401411048811208,-0.0847832289297563,-0.0446421240486356
"39577",0.133161739728313,0.0486782920159285,0.0853944136402918,-0.0367161216243634,-0.0844834477123843,-0.0477673260880209
"4563",0.186871378759236,0.0650824761129959,0.115586436339916,-0.0505039602269206,-0.12178890264624,-0.0712849424193194
"347830",0.1046759554494,0.0675230233687228,0.0846132264760534,-0.0170902031073306,-0.0371529320806768,-0.0200627289733462
"292808",0.064050457806592,0.0427795176476249,0.0528331046359846,-0.0100535869883596,-0.021270940158967,-0.0112173531706074
"533720",0.0357192867574649,0.0363015328418838,0.0361027099713748,0.000198822870509055,0.000582246084418918,0.000383423213909863
"399780",0.124673547829572,0.0645769187170508,0.0915426703644013,-0.0269657516473505,-0.0600966291125212,-0.0331308774651707
"91114",0.0828193398578991,0.040549141255113,0.0606840824726395,-0.0201349412175265,-0.0422701986027861,-0.0221352573852596
"317222",0.385238945852514,0.187211710252982,0.283336464113884,-0.0961247538609019,-0.198027235599532,-0.10190248173863
"269638",0.120746562291721,0.0841165289024124,0.101947889594498,-0.0178313606920854,-0.0366300333893082,-0.0187986726972229
"233175",0.0157641433845571,0.0343511769400775,0.024988418592757,0.00936275834732049,0.0185870335555203,0.00922427520819985
"269405",0.0134830779312516,0.0220931024273665,0.01781082398799,0.00428227843937649,0.00861002449611482,0.00432774605673833
"316645",0.034894222488176,0.0417370000443645,0.03841752597729,0.00331947406707442,0.00684277755618842,0.003523303489114
"189377",0.0302146399578756,0.0259405084689283,0.0276099660608056,-0.00166945759187725,-0.0042741314889473,-0.00260467389707005
"131917",0.10135367524676,0.0393409139304242,0.0677726047911009,-0.0284316908606768,-0.0620127613163355,-0.0335810704556587
"220271",0.0748886743740005,0.0345156506142082,0.0530055251833093,-0.0184898745691012,-0.0403730237597924,-0.0218831491906912
"540203",0.0780481046796579,0.0434028201286864,0.0601712751469076,-0.0167684550182212,-0.0346452845509715,-0.0178768295327503
"300653",0.180015260878251,0.081386552010424,0.128366062849964,-0.0469795108395396,-0.098628708867827,-0.0516491980282874
"578037",0.0695374931672837,0.0703397482425921,0.0699100544443518,0.000429693798240302,0.000802255075308358,0.000372561277068056
"159921",0.188928062465142,0.0671757283664556,0.119478068033344,-0.0523023396668881,-0.121752334098687,-0.0694499944317985
"89770",0.696177758335935,0.132670438629984,0.696177758335935,-0.563507319705951,-0.563507319705951,0
"365417",0.0476287786057526,0.0391493276298615,0.0431630725164777,-0.0040137448866162,-0.00847945097589115,-0.00446570608927494
"458098",0.198601031042013,0.0882217747654539,0.141118679677699,-0.0528969049122455,-0.110379256276559,-0.0574823513643132
"27588",0.235010643457752,0.142164857302873,0.187211965672233,-0.04504710836936,-0.0928457861548798,-0.0477986777855198
"101105",0.109854843061941,0.0856031399395129,0.097772904849316,-0.0121697649098031,-0.0242517031224285,-0.0120819382126254
"528984",0.244206465604063,0.0895363977641877,0.160898751948377,-0.0713623541841889,-0.154670067839876,-0.0833077136556869
"572033",0.135330649418384,0.0694297196370163,0.100996091892388,-0.0315663722553719,-0.0659009297813674,-0.0343345575259955
"93761",0.102902053645013,0.0316323537137811,0.0629554959020917,-0.0313231421883107,-0.0712696999312318,-0.0399465577429211
"184375",0.119218648803948,0.0982234094857884,0.108726187516965,-0.0105027780311766,-0.0209952393181594,-0.0104924612869828
"315962",1.52725642153817,0.174308848133143,1.52725642153817,-1.35294757340502,-1.35294757340502,0
"208961",0.041210384233775,0.0290049206184946,0.03416574315387,-0.00516082253537536,-0.0122054636152803,-0.00704464107990495
"32676",0.0604043541915709,0.0457843462663408,0.0528201784614756,-0.0070358321951348,-0.0146200079252301,-0.00758417573009534
"56254",0.400066347662508,0.127332505912205,0.260028908320804,-0.132696402408599,-0.272733841750304,-0.140037439341705
"94892",0.234208391371292,0.141226825978242,0.188089842840219,-0.0468630168619771,-0.0929815653930506,-0.0461185485310735
"340151",0.0254509115847343,0.0258846432063631,0.0256354484043531,0.000249194802009987,0.00043373162162872,0.000184536819618733
"496169",0.0241033822548093,0.0304603529489133,0.0272766111322434,0.00318374181666987,0.00635697069410395,0.00317322887743409
"65866",0.0479556755642183,0.0325615051989512,0.039838858055277,-0.00727735285632577,-0.0153941703652671,-0.00811681750894137
"54223",0.140764311912336,0.0491536957213271,0.0912407513925439,-0.0420870556712168,-0.0916106161910087,-0.0495235605197919
"140304",0.282325400996796,0.115706960120467,0.195135677475708,-0.079428717355241,-0.166618440876329,-0.0871897235210879
"118847",0.0774929682617441,0.0534524161142299,0.0649888709272079,-0.011536454812978,-0.0240405521475142,-0.0125040973345362
"348283",0.0849555830173361,0.0499181112057773,0.0668800641504361,-0.0169619529446588,-0.0350374718115588,-0.0180755188669
"524294",0.0506699667682912,0.0399660182836132,0.0446255790963915,-0.00465956081277835,-0.0107039484846781,-0.00604438767189971
"286166",0.583489045044453,0.0486031522806291,0.583489045044453,-0.534885892763823,-0.534885892763823,0
"7994",2.12526798238573,0.137474552041315,2.12526798238573,-1.98779343034441,-1.98779343034441,0
"219198",0.0843766848810184,0.0505500567441294,0.0667022220140171,-0.0161521652698877,-0.033826628136889,-0.0176744628670013
"57001",0.468032015256953,0.204110522589531,0.333293084906764,-0.129182562317232,-0.263921492667422,-0.13473893035019
"227973",0.0785996729545291,0.0478366151111786,0.0622563843650366,-0.014419769253858,-0.0307630578433506,-0.0163432885894925
"536670",0.0263512679296853,0.031386381211881,0.0289171999543907,0.00246918125749021,0.00503511328219571,0.00256593202470549
"491679",0.162723550977642,0.12137995444604,0.141505150646521,-0.020125196200481,-0.0413435965316022,-0.0212184003311212
"84957",10,0.409954144391586,10,-9.59004585560841,-9.59004585560841,0
"117299",0.412093958177485,0.151766305485642,0.277469242603651,-0.125702937118009,-0.260327652691843,-0.134624715573834
"86428",0.10683856839416,0.057378324556197,0.0799356916995357,-0.0225573671433386,-0.0494602438379634,-0.0269028766946248
"416922",1.60028641689889,0.130678753299924,1.60028641689889,-1.46960766359897,-1.46960766359897,0
"224539",0.618880533527938,0.14767132086201,0.364521819585392,-0.216850498723382,-0.471209212665928,-0.254358713942547
"519363",0.0566786014457172,0.0467563460640016,0.0515384595154944,-0.0047821134514928,-0.00992225538171565,-0.00514014193022285
"90433",0.0840902932840062,0.0640370520041579,0.0735378804887846,-0.00950082848462679,-0.0200532412798484,-0.0105524127952216
"151440",0.0354110025251121,0.0445855611543402,0.0403348199233941,0.00425074123094602,0.00917455862922811,0.00492381739828208
"18916",0.29421181217623,0.0616778653099168,0.165238084733366,-0.103560219423449,-0.232533946866313,-0.128973727442864
"348384",0.0329697536608113,0.0268560771037672,0.0299022385499836,-0.00304616144621641,-0.00611367655704414,-0.00306751511082773
"470263",0.289494377137785,0.0890724514242234,0.183261531260412,-0.0941890798361883,-0.200421925713561,-0.106232845877373
"137364",0.0918785832594178,0.0608828267208218,0.0760395768898485,-0.0151567501690267,-0.030995756538596,-0.0158390063695693
"74652",0.142732670827073,0.0677718774294133,0.101672558906218,-0.0339006814768051,-0.0749607933976601,-0.041060111920855
"278775",0.0257712151948799,0.0309265408867535,0.0284124754156395,0.00251406547111398,0.00515532569187354,0.00264126022075957
"50949",0.0823162978250035,0.051585958455954,0.0664519774464703,-0.0148660189905162,-0.0307303393690495,-0.0158643203785333
"577841",0.0486397959633783,0.0540123966788628,0.0514766268225461,0.00253576985631662,0.00537260071548442,0.0028368308591678
"317776",0.32543110743606,0.125865183953647,0.219860758943757,-0.0939955749901106,-0.199565923482413,-0.105570348492303
"289897",0.135778311213986,0.0538510528644746,0.0917289390437031,-0.0378778861792285,-0.0819272583495113,-0.0440493721702828
"249644",0.0498889997539987,0.0419868425028576,0.0456813045078774,-0.00369446200501974,-0.00790215725114101,-0.00420769524612127
"472210",0.10038578712918,0.0723430727351138,0.0845293055566651,-0.0121862328215514,-0.0280427143940658,-0.0158564815725144
"379599",0.283426492835754,0.119422835697111,0.198872176073868,-0.0794493403767576,-0.164003657138644,-0.0845543167618861
"5247",0.126164386479808,0.0526556082370519,0.0854775099055878,-0.0328219016685359,-0.0735087782427565,-0.0406868765742206
"463658",0.0770052504272223,0.0462006433941048,0.0603267047214884,-0.0141260613273835,-0.0308046070331174,-0.0166785457057339
"52661",0.509742643811943,0.0827468492254349,0.509742643811943,-0.426995794586508,-0.426995794586508,0
"57375",0.022132038750838,0.0429745356083425,0.0323434113225812,0.0106311242857613,0.0208424968575045,0.0102113725717432
"434438",0.348291196376814,0.14875797853651,0.238778349991144,-0.0900203714546344,-0.199533217840304,-0.109512846385669
"71173",0.109346870334166,0.0500286318577134,0.0760574476854708,-0.0260288158277574,-0.0593182384764525,-0.0332894226486951
"369929",0.0459766957590009,0.0493799889391682,0.0476857659481439,0.00169422299102433,0.00340329318016735,0.00170907018914303
"436963",0.0785969855795051,0.0434421352110565,0.0605196211445607,-0.0170774859335042,-0.0351548503684487,-0.0180773644349444
"470705",2.42789584771885,0.280884703094467,2.42789584771885,-2.14701114462438,-2.14701114462438,0
"116869",0.037414120618307,0.0641551824869261,0.0509591427845386,0.0131960397023875,0.026741061868619,0.0135450221662316
"130742",0.186382733505656,0.0996794821328278,0.138410034040984,-0.0387305519081558,-0.0867032513728283,-0.0479726994646726
"341943",0.152228734902327,0.0580393148146114,0.100889887786321,-0.0428505729717101,-0.0941894200877156,-0.0513388471160055
"347869",0.439462093668186,0.0543697128287044,0.439462093668186,-0.385092380839482,-0.385092380839482,0
"23878",0.106384891956705,0.0256038422832385,0.0628739537969956,-0.0372701115137571,-0.0807810496734665,-0.0435109381597094
"372425",0.121084889552147,0.0918989492765269,0.106168788887379,-0.0142698396108518,-0.0291859402756199,-0.0149161006647681
"550533",0.0681233595749457,0.0482994348971196,0.0580748003864965,-0.00977536548937689,-0.019823924677826,-0.0100485591884491
"469730",0.0325170250410444,0.0240146726976819,0.0282363534602363,-0.00422168076255441,-0.00850235234336248,-0.00428067158080806
"336241",0.108350599689265,0.0650055890207906,0.0851652795513504,-0.0201596905305598,-0.0433450106684744,-0.0231853201379146
"114156",0.340683756497472,0.109818427864171,0.216632793374386,-0.106814365510215,-0.230865328633301,-0.124050963123086
"234646",0.0271340083433788,0.0381985329749586,0.0330072178812853,0.00519131509367331,0.0110645246315798,0.00587320953790646
"56825",0.209917012879164,0.0679486577083246,0.130904039167363,-0.0629553814590384,-0.141968355170839,-0.0790129737118007
"331962",0.228424604880481,0.102464845527859,0.1610130572397,-0.0585482117118416,-0.125959759352623,-0.0674115476407812
"419369",1.76487467272576,0.297412831447629,1.76487467272576,-1.46746184127813,-1.46746184127813,0
"540193",0.0437909436564921,0.0443684208613757,0.0440617448990487,0.000306675962327023,0.000577477204883589,0.000270801242556566
"81278",0.326674484427647,0.0710792152332957,0.188507026063325,-0.117427810830029,-0.255595269194351,-0.138167458364322
"257786",0.183201320305381,0.0554896908991459,0.112609491066729,-0.0571198001675826,-0.127711629406235,-0.0705918292386524
"556266",0.216175770527379,0.0981476927215623,0.152270113245938,-0.0541224205243754,-0.118028077805817,-0.0639056572814415
"325149",0.128074516800916,0.0655074076109338,0.0948322972809169,-0.0293248896699831,-0.0625671091899826,-0.0332422195199994
"456486",0.188171000575538,0.0772514159685525,0.130638136610826,-0.0533867206422739,-0.110919584606985,-0.0575328639647114
"310103",0.215763055113854,0.0853852986215161,0.147603154975141,-0.0622178563536247,-0.130377756492338,-0.0681599001387134
"224901",0.162226518034918,0.0602877852245701,0.107297334458081,-0.0470095492335105,-0.101938732810348,-0.0549291835768379
"220209",0.130352011797741,0.0766567629030302,0.102241131114047,-0.0255843682110167,-0.053695248894711,-0.0281108806836943
"393496",0.681317329639951,0.0950317805482195,0.681317329639951,-0.586285549091731,-0.586285549091731,0
"119394",0.419495672587645,0.145469625416974,0.277121232939307,-0.131651607522333,-0.274026047170671,-0.142374439648338
"48178",0.0533541461329675,0.0317861447258182,0.0421937449120006,-0.0104076001861824,-0.0215680014071493,-0.0111604012209669
"475578",0.147032270930487,0.0694287358782258,0.105476168037248,-0.036047432159022,-0.0776035350522613,-0.0415561028932393
"178442",0.618581004239189,0.074998905697323,0.618581004239189,-0.543582098541866,-0.543582098541866,0
"181793",0.0674603816127508,0.029620587231915,0.0476639518773178,-0.0180433646454029,-0.0378397943808358,-0.0197964297354329
"358651",0.0356739866188437,0.0372843114263758,0.036544519673949,0.000739791752426729,0.00161032480753209,0.000870533055105358
"178908",0.102763738062731,0.0338669833050703,0.0659141500903275,-0.0320471667852571,-0.0688967547576605,-0.0368495879724033
"93775",0.0987951288954177,0.051173312348901,0.0742149579800907,-0.0230416456311897,-0.0476218165465167,-0.024580170915327
"199528",0.0426238798746707,0.0646580142423317,0.0535361468720539,0.0111218673702778,0.022034134367661,0.0109122669973832
"397808",0.577754466408366,0.190856669205493,0.382605124339643,-0.19174845513415,-0.386897797202873,-0.195149342068722
"352437",0.06096959008648,0.0282703637180778,0.0444034161818805,-0.0161330524638027,-0.0326992263684023,-0.0165661739045995
"432121",0.0586821175291158,0.0401560842684218,0.0495954383965298,-0.00943935412810796,-0.018526033260694,-0.00908667913258603
"346030",0.044135331002322,0.0441474486447233,0.0441435365908976,3.9120538257581e-06,1.2117642401388e-05,8.20558857562992e-06
"495751",0.0612966088455997,0.0426300273255719,0.0516449699723782,-0.00901494264680638,-0.0186665815200278,-0.00965163887322144
"377547",0.0851693579995677,0.0457881313873757,0.0639993734633636,-0.0182112420759879,-0.0393812266121921,-0.0211699845362041
"446153",0.127595845086477,0.051706087391583,0.0878189934925038,-0.0361129061009208,-0.075889757694894,-0.0397768515939732
"377976",0.492161137831777,0.0959525750065967,0.492161137831777,-0.39620856282518,-0.39620856282518,0
"525508",0.330604261889014,0.109588885367842,0.204148390940083,-0.0945595055722413,-0.221015376521172,-0.126455870948931
"37520",0.0870167029103413,0.0674052555589967,0.0769420480258133,-0.00953679246681659,-0.0196114473513446,-0.010074654884528
"170859",0.120456466883745,0.0731957178469414,0.0948044654894131,-0.0216087476424718,-0.0472607490368036,-0.0256520013943318
"242631",0.323682481051189,0.0844947834813004,0.194424580147282,-0.109929796665982,-0.239187697569889,-0.129257900903907
"398902",0.248105023982025,0.104256912124887,0.172367526631223,-0.0681106145063355,-0.143848111857138,-0.0757374973508025
"237513",0.0753094894178847,0.047305390474428,0.060847397441359,-0.013542006966931,-0.0280040989434567,-0.0144620919765257
"187986",0.130027840374059,0.0725204421125087,0.0997256592764303,-0.0272052171639216,-0.0575073982615499,-0.0303021810976283
"333658",0.0624125249195737,0.0646947409104564,0.0636277001115643,0.0010670407988921,0.0022822159908827,0.0012151751919906
"471300",0.102640903931743,0.0441952823428318,0.0716768069975328,-0.027481524654701,-0.0584456215889113,-0.0309640969342103
"117088",0.0316953129050949,0.0320648210379353,0.031866667656404,0.000198153381531313,0.000369508132840368,0.000171354751309055
"56748",0.0335521538114995,0.0328468412663513,0.0331710163931921,-0.000324175126840812,-0.000705312545148162,-0.000381137418307351
"19633",0.463552843577381,0.174118372647971,0.311895202748857,-0.137776830100886,-0.28943447092941,-0.151657640828524
"138980",0.0568002715186011,0.0443969377833223,0.0504788644031366,-0.00608192661981425,-0.0124033337352787,-0.00632140711546449
"258660",0.0143047658646269,0.023255154252156,0.0186440470057138,0.00461110724644212,0.00895038838752903,0.00433928114108691
"237908",0.178186259440163,0.0738118595745938,0.117492725961706,-0.0436808663871122,-0.10437439986557,-0.0606935334784574
"272852",0.243846969287847,0.102323105701447,0.167694431373547,-0.0653713256721,-0.1415238635864,-0.0761525379143
"113797",0.117456269336781,0.0562926931686245,0.0850746544977068,-0.0287819613290823,-0.0611635761681565,-0.0323816148390742
"481323",0.122328409555903,0.0576069279569483,0.0873194974522039,-0.0297125694952556,-0.0647214815989551,-0.0350089121036995
