"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"258853",0.179510203897825,0.0879874945994418,0.128993574513124,-0.0410060799136825,-0.0915227092983829,-0.0505166293847004
"233065",0.096934750731629,0.0717106602785788,0.0837606427702431,-0.0120499824916643,-0.0252240904530502,-0.0131741079613859
"25246",0.0487409324288002,0.0477027358135562,0.0482377376719615,-0.000535001858405278,-0.00103819661524399,-0.000503194756838715
"113708",0.0707569189384179,0.0427298492494417,0.0558165684506986,-0.0130867192012569,-0.0280270696889763,-0.0149403504877194
"442659",0.0509580820744341,0.044785969922873,0.0475621633105548,-0.00277619338768183,-0.00617211215156115,-0.00339591876387933
"94553",0.0790736188730806,0.0654253334398101,0.0721121660469536,-0.00668683260714349,-0.0136482854332705,-0.00696145282612699
"25355",0.181426182036269,0.0852265638701033,0.130433430719703,-0.0452068668496,-0.0961996181661652,-0.0509927513165653
"166090",0.0166454267736393,0.0262242953316441,0.0215665541342596,0.00465774119738445,0.00957886855800472,0.00492112736062027
"281917",0.693121281207116,0.136733108276673,0.384128119462054,-0.247395011185381,-0.556388172930442,-0.308993161745062
"80545",0.114149097599907,0.0756760623174644,0.0929593054115858,-0.0172832430941214,-0.0384730352824423,-0.021189792188321
"321412",0.033301261540291,0.0337120025683118,0.0335149816191142,0.000197020949197595,0.000410741028020759,0.000213720078823164
"415980",0.394884589652929,0.148468788086383,0.265900082086451,-0.117431294000068,-0.246415801566545,-0.128984507566477
"308782",0.0195168286959929,0.0278333151797299,0.0239999090101325,0.00383340616959739,0.00831648648373697,0.00448308031413958
"186395",0.226459234414566,0.0767014617062394,0.14371910499369,-0.0670176432874503,-0.149757772708327,-0.0827401294208765
"80623",0.181181014239771,0.102854504756801,0.14075928234303,-0.0379047775862286,-0.0783265094829693,-0.0404217318967407
"346418",0.68184128434184,0.0791652019873157,0.68184128434184,-0.602676082354524,-0.602676082354524,0
"380658",0.335214824239942,0.113708410782515,0.209407895352737,-0.0956994845702221,-0.221506413457427,-0.125806928887205
"433485",0.17157420964956,0.0676748468496926,0.115532055086413,-0.0478572082367205,-0.103899362799868,-0.0560421545631474
"200801",0.186485502172225,0.135783623079727,0.161209094164022,-0.0254254710842953,-0.0507018790924983,-0.025276408008203
"96110",0.334764450053218,0.0981743592731533,0.208974279164764,-0.11079991989161,-0.236590090780065,-0.125790170888455
"297614",0.0097304992719406,0.025823029548857,0.0177769319076629,0.00804609764119412,0.0160925302769164,0.0080464326357223
"1137",0.0660158375542123,0.051640055214182,0.0585575235736591,-0.00691746835947715,-0.0143757823400304,-0.00745831398055321
"344658",0.0563266625218451,0.0544713988927051,0.0553223142044111,-0.000850915311705988,-0.00185526362914003,-0.00100434831743405
"1540",0.906322701149165,0.084334553389201,0.906322701149165,-0.821988147759964,-0.821988147759964,0
"424827",0.0847551456819747,0.05696086757912,0.0699774536780346,-0.0130165860989146,-0.0277942781028547,-0.0147776920039401
"49798",7.10510673833659,0.289907815845076,7.10510673833659,-6.81519892249151,-6.81519892249151,0
"80665",0.44843116473995,0.0750475174878464,0.44843116473995,-0.373383647252104,-0.373383647252104,0
"494158",0.624651616198124,0.112874510761876,0.624651616198124,-0.511777105436247,-0.511777105436247,0
"387705",0.12866136491467,0.0380829645582172,0.0763997972658965,-0.0383168327076793,-0.0905784003564524,-0.0522615676487731
"186759",0.114627967915424,0.0641796217419079,0.0866829932792236,-0.0225033715373157,-0.0504483461735159,-0.0279449746362002
"9443",0.0636399808267916,0.0273442200924933,0.0442418784698925,-0.0168976583773992,-0.0362957607342982,-0.019398102356899
"200679",0.0771999533419378,0.0541787336714524,0.0656715286889572,-0.0114927950175048,-0.0230212196704854,-0.0115284246529806
"332013",0.405736701346988,0.115185629430038,0.250229523566057,-0.135043894136019,-0.290551071916949,-0.15550717778093
"63358",0.238075010796708,0.0665923178727189,0.14576984381842,-0.0791775259457015,-0.171482692923989,-0.0923051669782875
"187769",0.599588521588987,0.14596864248067,0.36257784121774,-0.21660919873707,-0.453619879108317,-0.237010680371247
"149437",0.264336561849576,0.10660810017318,0.17873238082256,-0.0721242806493792,-0.157728461676396,-0.0856041810270168
"120312",0.185233359314652,0.124026994088766,0.154004289970979,-0.0299772958822125,-0.0612063652258855,-0.031229069343673
"175136",0.149661872663371,0.0707191777739301,0.107865807881172,-0.0371466301072419,-0.0789426948894405,-0.0417960647821986
"214595",0.026556435987733,0.0346685156083154,0.0308858719726693,0.00378264363564612,0.00811207962058243,0.00432943598493631
"332656",0.0285059184009754,0.0234372465186678,0.0260461770162334,-0.00260893049756561,-0.00506867188230762,-0.00245974138474201
"558667",0.0419070001904762,0.0520014845131569,0.0470509892085163,0.00495049530464067,0.0100944843226807,0.00514398901804004
"105785",0.0384499132865504,0.0138144813811819,0.0265850930079942,-0.0127706116268123,-0.0246354319053686,-0.0118648202785563
"424600",0.0925671726911334,0.0551784171633258,0.0725492996840841,-0.0173708825207583,-0.0373887555278076,-0.0200178730070494
"238489",1.64524557261581,0.419434133691119,0.934142778072987,-0.514708644381868,-1.22581143892469,-0.711102794542825
"188939",0.0587818788703085,0.046113127282647,0.0520114996242631,-0.00589837234161606,-0.0126687515876615,-0.00677037924604541
"384958",0.0763485901058883,0.0648696631141405,0.0709796045887361,-0.00610994147459559,-0.0114789269917478,-0.00536898551715216
"300593",0.0508098852143365,0.0284667864967325,0.0388611128453098,-0.0103943263485773,-0.022343098717604,-0.0119487723690267
"368174",0.398391418285185,0.092333039249127,0.231820494371764,-0.139487455122637,-0.306058379036058,-0.166570923913421
"105690",0.225858341442408,0.0861630343095264,0.14795628646343,-0.0617932521539034,-0.139695307132882,-0.0779020549789786
"111237",0.0300259578753797,0.0424093982104871,0.036509669624135,0.00589972858635207,0.0123834403351074,0.00648371174875535
"233923",0.769530172533472,0.106871902462427,0.769530172533472,-0.662658270071046,-0.662658270071046,0
"89001",0.162907766308426,0.0625155832273179,0.108104542469548,-0.0455889592422301,-0.100392183081109,-0.0548032238388784
"25629",0.0410258058097617,0.0296433808804175,0.0348629711378314,-0.00521959025741392,-0.0113824249293443,-0.00616283467193036
"176889",0.114916464572132,0.068793579500269,0.08877590138217,-0.019982321881901,-0.0461228850718627,-0.0261405631899617
"382756",0.0443620426935639,0.0403922700064939,0.042370199692187,-0.00197792968569313,-0.00396977268706995,-0.00199184300137682
"265408",0.10092408561684,0.0606153467466543,0.0790530321461971,-0.0184376853995429,-0.0403087388701854,-0.0218710534706425
"86641",0.199359845401162,0.0738258829556162,0.13297597507345,-0.0591500921178337,-0.125533962445546,-0.0663838703277125
"40733",0.0096816460369095,0.0263212718755687,0.0175607224377368,0.00876054943783191,0.0166396258386593,0.00787907640082734
"72410",0.102814404065096,0.0416960007643759,0.068904276719098,-0.0272082759547221,-0.0611184033007203,-0.0339101273459981
"424795",0.0771978622312398,0.0600991496895099,0.0683030703361771,-0.00820392064666722,-0.0170987125417299,-0.0088947918950627
"481720",0.117593429420332,0.119906651557921,0.118618337474245,0.00128831408367563,0.00231322213758901,0.00102490805391338
"315575",0.120094921481614,0.0390544707138376,0.076614066430482,-0.0375595957166444,-0.0810404507677764,-0.043480855051132
"438564",0.0940445220240256,0.0641720072067548,0.0775672800389264,-0.0133952728321716,-0.0298725148172708,-0.0164772419850992
"182144",0.959283001040732,0.149558210398272,0.959283001040732,-0.809724790642461,-0.809724790642461,0
"130019",0.0229846637132639,0.0284704147618153,0.0257175996104198,0.00275281515139544,0.0054857510485514,0.00273293589715596
"352234",0.0677863477072821,0.0398904653518739,0.0531410886236111,-0.0132506232717372,-0.0278958823554081,-0.0146452590836709
"229720",0.043508136180833,0.0442380166329496,0.04386612490448,0.000371891728469624,0.000729880452116589,0.000357988723646965
"185728",0.0208757209292866,0.0188902356136567,0.019925034911268,-0.00103479929761138,-0.00198548531562996,-0.000950686018018579
"286408",0.0576838300459782,0.0390875532399998,0.0483334407240452,-0.00924588748404544,-0.0185962768059784,-0.00935038932193295
"45966",0.222004055368492,0.0761256240252685,0.144134944799974,-0.0680093207747056,-0.145878431343224,-0.0778691105685179
"439204",0.132166000314959,0.0838723548228866,0.105529422176534,-0.0216570673536476,-0.0482936454920719,-0.0266365781384243
"393929",0.159977264363119,0.0708789415744573,0.113029311575511,-0.0421503700010536,-0.089098322788662,-0.0469479527876084
"10433",0.00617015429364148,0.0220238043079567,0.0134690348088744,0.00855476949908228,0.0158536500143152,0.00729888051523292
"7840",0.0188505827621159,0.0284526090711634,0.0237483512249008,0.00470425784626257,0.00960202630904747,0.0048977684627849
"557810",0.198857056250607,0.0921055668857097,0.142711784282605,-0.0506062173968952,-0.106751489364898,-0.0561452719680025
"503305",3.55477242670056,0.36257224525745,3.55477242670056,-3.19220018144311,-3.19220018144311,0
"169952",0.157704156860113,0.0866612879841747,0.118582715702443,-0.031921427718268,-0.0710428688759387,-0.0391214411576707
"530697",0.131612741746265,0.0622273949118175,0.0942794213839305,-0.0320520264721131,-0.0693853468344476,-0.0373333203623345
"64969",0.0293228992957365,0.025873756160703,0.0275586685783065,-0.00168491241760351,-0.00344914313503343,-0.00176423071742993
"82968",0.0565788854263456,0.0353298387565579,0.0453241739630989,-0.00999433520654094,-0.0212490466697877,-0.0112547114632467
"282279",0.0260119974535856,0.0293674461793713,0.0280035336744886,0.00136391250488272,0.00335544872578567,0.00199153622090295
"398316",0.441140136988747,0.131424585458753,0.27413660185385,-0.142712016395096,-0.309715551529994,-0.167003535134898
"337957",0.0344758208617598,0.0384677645877507,0.0365071506158906,0.00196061397186006,0.00399194372599085,0.00203132975413079
"145718",0.126525341641647,0.0668627786743377,0.0956276184524317,-0.028764839778094,-0.0596625629673095,-0.0308977231892155
"257797",0.331897883142793,0.125496168684823,0.220472232246229,-0.0949760635614064,-0.20640171445797,-0.111425650896564
"332220",0.052749175909624,0.052983792471337,0.0528514430683273,0.000132349403009706,0.00023461656171303,0.000102267158703324
"316293",1.89142627798865,0.161363293751452,1.89142627798865,-1.7300629842372,-1.7300629842372,0
"98046",0.387614230355484,0.0961990779513168,0.225379812951248,-0.129180734999931,-0.291415152404167,-0.162234417404236
"125959",0.137745413995066,0.0789527324259233,0.104794437188471,-0.0258417047625479,-0.0587926815691423,-0.0329509768065944
"229136",0.549249893264014,0.176076821791283,0.349487592619854,-0.173410770828571,-0.373173071472732,-0.19976230064416
"498115",0.234180553858828,0.0785757892620548,0.146622533643936,-0.068046744381881,-0.155604764596773,-0.0875580202148918
"321681",0.240787101769468,0.0515064408433563,0.13488961300838,-0.0833831721650234,-0.189280660926112,-0.105897488761088
"352924",0.045485498717933,0.0356079519378435,0.0403429428562804,-0.00473499091843688,-0.00987754678008944,-0.00514255586165256
"102423",0.157794064099623,0.0792018468568286,0.115055057413628,-0.0358532105567999,-0.0785922172427945,-0.0427390066859946
"306020",0.113496988795335,0.0619376695260702,0.0860934318783459,-0.0241557623522757,-0.0515593192692643,-0.0274035569169886
"533796",0.0365443593189424,0.0388203592971522,0.0377855802414392,0.00103477905571291,0.00227599997820981,0.00124122092249689
"220253",0.641539939600413,0.112328067481684,0.641539939600413,-0.52921187211873,-0.52921187211873,0
"318619",0.0555510713536056,0.0413131157799586,0.0484587711163443,-0.00714565533638572,-0.014237955573647,-0.00709230023726128
"257893",1.71830223677947,0.155858925704599,1.71830223677947,-1.56244331107487,-1.56244331107487,0
"348367",0.0509878356518236,0.0368010936507365,0.0442787419669801,-0.0074776483162436,-0.0141867420010872,-0.00670909368484357
"184585",0.0505894065641965,0.0290649358861986,0.0390961146690325,-0.0100311787828339,-0.0215244706779979,-0.011493291895164
"456398",0.138113708714592,0.0809103350116266,0.108379360809519,-0.0274690257978929,-0.0572033737029652,-0.0297343479050723
"433450",0.0474428251609062,0.0435140212607048,0.0454629093442319,-0.00194888808352706,-0.00392880390020139,-0.00197991581667434
"254362",0.0988636704847886,0.0468707878466026,0.0716405554367772,-0.0247697675901746,-0.051992882638186,-0.0272231150480114
"7108",0.130514025355389,0.0830471235389023,0.105755610410692,-0.0227084868717894,-0.0474669018164863,-0.0247584149446969
"273560",0.267574198884895,0.11551595697471,0.189417367813129,-0.0739014108384196,-0.152058241910185,-0.0781568310717655
"273676",0.00531839216302171,0.0298036654461988,0.0175227399184493,0.0122809255277496,0.0244852732831771,0.0122043477554276
"22676",0.0956663197873205,0.0813176461795688,0.0883611971788219,-0.00704355099925315,-0.0143486736077517,-0.00730512260849858
"69030",0.0840643109705663,0.0553668632546896,0.068608359677024,-0.0132414964223344,-0.0286974477158766,-0.0154559512935422
"130623",0.128449794578746,0.0678844027532057,0.0972805733107407,-0.029396170557535,-0.0605653918255403,-0.0311692212680053
"529594",0.0935866434721776,0.0521648835253245,0.0718735279090071,-0.0197086443836826,-0.0414217599468531,-0.0217131155631706
"81188",0.0366159275692789,0.0274240889385729,0.0318376405201529,-0.00441355158157996,-0.00919183863070593,-0.00477828704912597
"373835",0.0145199194531908,0.02396459979566,0.0192742538588748,0.00469034593678522,0.00944468034246921,0.00475433440568399
"564964",0.387650615301794,0.0586925033561515,0.387650615301794,-0.328958111945642,-0.328958111945642,0
"437025",0.0947062460250934,0.0672258140880192,0.0803458390460765,-0.0131200249580573,-0.0274804319370742,-0.0143604069790169
"544429",0.0699548353960928,0.0547867318974566,0.0619092119639732,-0.00712248006651655,-0.0151681034986362,-0.00804562343211967
"450305",0.0143596107226181,0.029740371714452,0.0218841680821285,0.00785620363232353,0.0153807609918339,0.00752455735951039
"367764",0.0819794162675022,0.036233099518021,0.0584139409179414,-0.0221808413999204,-0.0457463167494812,-0.0235654753495608
"574330",0.101389899521506,0.0704310641669096,0.0828922499000406,-0.012461185733131,-0.0309588353545969,-0.0184976496214658
"362341",0.18930381949736,0.112463678960198,0.150152520653331,-0.0376888416931337,-0.0768401405371629,-0.0391512988440292
"159506",0.102338550037795,0.060479899686613,0.07842132456955,-0.017941424882937,-0.0418586503511818,-0.0239172254682447
"523185",0.0322192336418531,0.0340767717538103,0.0331479915427331,0.000928780211077181,0.00185753811195716,0.000928757900879984
"52871",0.21413158622348,0.115614525826705,0.16296151306134,-0.0473469872346343,-0.0985170603967749,-0.0511700731621406
"9355",0.107346948523904,0.0597752301678617,0.08294455864867,-0.0231693284808083,-0.0475717183560419,-0.0244023898752336
"96838",0.587584321746372,0.166985693056608,0.33447327428164,-0.167487581225032,-0.420598628689764,-0.253111047464732
"565470",0.161403988978054,0.100451204101497,0.128419823416207,-0.0279686193147096,-0.0609527848765568,-0.0329841655618472
"562645",0.661883707272029,0.112473453436633,0.661883707272029,-0.549410253835396,-0.549410253835396,0
"83149",0.0293390904250552,0.046357820627572,0.038384730874313,0.00797308975325894,0.0170187302025168,0.00904564044925785
"337048",0.229132982692844,0.0544814411403047,0.124034655187679,-0.0695532140473739,-0.174651541552539,-0.105098327505165
"164125",0.128072286166936,0.0712608064847711,0.0968823497884875,-0.0256215433037164,-0.0568114796821651,-0.0311899363784487
"307958",0.161644924302016,0.0755845235106946,0.115417349435475,-0.0398328259247807,-0.0860604007913215,-0.0462275748665409
"338062",0.058132208638686,0.0410056875268265,0.0496959790154702,-0.00869029148864368,-0.0171265211118595,-0.00843622962321583
"68531",0.0281418243687592,0.0383509782344165,0.0332505379844351,0.00510044024998137,0.0102091538656573,0.00510871361567593
"62251",0.0788671551329656,0.0544662647461757,0.0665818350200655,-0.0121155702738898,-0.0244008903867898,-0.0122853201129001
"458900",0.0752416803845519,0.0419662300747759,0.0581686593828503,-0.0162024293080744,-0.033275450309776,-0.0170730210017016
"394704",0.170629509372933,0.114734651934594,0.141205266855612,-0.0264706149210185,-0.0558948574383393,-0.0294242425173208
"18629",0.271158007171169,0.127406144323318,0.193487013900791,-0.0660808695774737,-0.143751862847851,-0.0776709932703774
"442005",0.0198885040879742,0.0206532838409244,0.0202476301313752,0.000405653709549217,0.000764779752950261,0.000359126043401044
"482326",0.213676433944522,0.083099178357034,0.13951678246304,-0.0564176041060065,-0.130577255587488,-0.0741596514814818
"163224",0.0680963868232006,0.0264253042601084,0.0449942768247139,-0.0185689725646055,-0.0416710825630922,-0.0231021099984867
"485164",0.0477284006912291,0.04023577256674,0.0439339489174147,-0.0036981763506746,-0.00749262812448906,-0.00379445177381445
"394891",0.033043897377827,0.0201402364684151,0.0265564533938653,-0.00641621692545026,-0.0129036609094119,-0.00648744398396169
"358206",0.0192665518405443,0.0438545963972389,0.0315087095081632,0.0123458868890757,0.0245880445566946,0.0122421576676188
"446934",0.555438732014228,0.108605843176055,0.555438732014228,-0.446832888838173,-0.446832888838173,0
"80702",0.4365956073718,0.121496856439862,0.271575619028623,-0.150078762588761,-0.315098750931939,-0.165019988343178
"238790",0.0290772635565156,0.0535663111840753,0.0421216825166131,0.0114446286674622,0.0244890476275597,0.0130444189600975
"556910",0.026651452118208,0.0344829784942125,0.0305139752363994,0.00396900325781302,0.00783152637600447,0.00386252311819145
"522137",0.0334989168385207,0.0444639401090118,0.0389894986123943,0.00547444149661745,0.0109650232704911,0.00549058177387367
"278312",0.231492650629742,0.099716501314783,0.161454232590102,-0.0617377312753189,-0.131776149314959,-0.0700384180396404
"123559",0.0828069419055969,0.0568035317626785,0.0693000389967337,-0.0124965072340552,-0.0260034101429184,-0.0135069029088632
"315839",0.4809246336295,0.168875880096729,0.284306023859053,-0.115430143762323,-0.31204875353277,-0.196618609770447
"33583",0.44564107211854,0.0629475339019803,0.44564107211854,-0.382693538216559,-0.382693538216559,0
"517452",0.648602839740077,0.133865951213682,0.3704762154835,-0.236610264269817,-0.514736888526395,-0.278126624256577
"161642",0.356185290091003,0.1143373674889,0.223642091895464,-0.109304724406564,-0.241847922602103,-0.132543198195539
"365136",0.314310597751458,0.0994802495692608,0.18773561644577,-0.0882553668765087,-0.214830348182197,-0.126574981305688
"576919",0.10534127947646,0.0490113962495042,0.0748254944047922,-0.025814098155288,-0.0563298832269554,-0.0305157850716674
"252999",0.180853713489445,0.117767179847066,0.148693693384668,-0.0309265135376019,-0.063086533642379,-0.0321600201047771
"278486",0.535955294357979,0.132329849682594,0.323343162826396,-0.191013313143802,-0.403625444675386,-0.212612131531583
"486241",0.0817971373162605,0.055211099488224,0.0682421395543273,-0.0130310400661033,-0.0265860378280364,-0.0135549977619331
"480924",0.112979949061958,0.0568168390987181,0.0833024598380299,-0.0264856207393118,-0.0561631099632401,-0.0296774892239282
"405750",0.028551646290382,0.0537522142868026,0.0416624814166879,0.0120897328701147,0.0252005679964206,0.0131108351263059
"341253",0.0167938017405591,0.0389333529711264,0.0279605473991977,0.0109728055719287,0.0221395512305672,0.0111667456586385
"82270",0.054741790814934,0.0360750755059368,0.0448006509841416,-0.00872557547820477,-0.0186667153089972,-0.00994113983079242
"449023",0.0246208266479975,0.0412712435064996,0.033592937669204,0.0076783058372956,0.0166504168585021,0.0089721110212065
"460402",0.0328121434586626,0.0436333052797116,0.03905671224767,0.00457659303204157,0.010821161821049,0.00624456878900743
"199711",0.0623681748451908,0.0460775911254281,0.0538114134480915,-0.00773382232266338,-0.0162905837197628,-0.00855676139709938
"325773",0.378322406213442,0.127684655298562,0.242272593662094,-0.114587938363531,-0.25063775091488,-0.136049812551348
"25573",0.117018506156837,0.0490488764089315,0.0794722381991511,-0.0304233617902196,-0.0679696297479058,-0.0375462679576861
"412578",0.26607492789391,0.0801149583019064,0.16393481598813,-0.0838198576862234,-0.185959969592004,-0.102140111905781
"395449",0.392534102651476,0.095410495091196,0.230607087234286,-0.13519659214309,-0.29712360756028,-0.16192701541719
"576117",0.0429246151023733,0.029108937558203,0.0359448805399395,-0.00683594298173651,-0.0138156775441703,-0.00697973456243378
"151126",0.020277801952507,0.035708469224248,0.028407331437773,0.00730113778647497,0.015430667271741,0.00812952948526604
"95979",0.145904692034636,0.106899000054591,0.124835779022203,-0.0179367789676121,-0.0390056919800454,-0.0210689130124332
"106287",0.0405802367771868,0.0384688894466927,0.0394816746550416,-0.00101278520834892,-0.00211134733049408,-0.00109856212214515
"386550",0.120932807121133,0.0301051459981525,0.0708531702238138,-0.0407480242256613,-0.0908276611229802,-0.0500796368973189
"22073",0.0319726495307241,0.0267991271694753,0.0297515582848818,-0.00295243111540646,-0.00517352236124875,-0.00222109124584229
"179731",0.0659358090771296,0.0448676745601576,0.0551406290309216,-0.010272954470764,-0.0210681345169721,-0.0107951800462081
"278121",0.724129694240073,0.141064518082659,0.724129694240073,-0.583065176157415,-0.583065176157415,0
"93946",0.38516587975667,0.100515311938332,0.233309746691335,-0.132794434753002,-0.284650567818338,-0.151856133065336
"524315",0.431030790412093,0.118476688517942,0.260932149278652,-0.14245546076071,-0.312554101894151,-0.170098641133442
"227656",0.0824008470235823,0.0293956113018118,0.0540209614015739,-0.0246253500997621,-0.0530052357217705,-0.0283798856220084
"276796",0.314133663288068,0.0816296823896113,0.187850443933455,-0.106220761543844,-0.232503980898457,-0.126283219354613
"553779",0.152502508615285,0.0684244201002805,0.107163213217653,-0.0387387931173723,-0.084078088515004,-0.0453392953976317
"81524",0.109657476032096,0.0650191890581821,0.0860203073808823,-0.0210011183227002,-0.0446382869739141,-0.0236371686512139
"77713",0.0495020434947442,0.0151968551204307,0.0316343254327522,-0.0164374703123215,-0.0343051883743136,-0.0178677180619921
"371077",0.335688504697412,0.0974445763020658,0.20724218250524,-0.109797606203174,-0.238243928395346,-0.128446322192172
"360349",0.0418867383894404,0.062390140367131,0.0522799042349033,0.0101102361322277,0.0205034019776906,0.0103931658454629
"76664",0.0880771189199324,0.0540117292304865,0.0706970041487171,-0.0166852749182307,-0.0340653896894459,-0.0173801147712153
"476302",0.328910487981678,0.115970375325727,0.216033307894101,-0.100062932568373,-0.212940112655951,-0.112877180087578
"469118",0.670332411935147,0.116982657270931,0.670332411935147,-0.553349754664217,-0.553349754664217,0
"454484",0.124258832830945,0.0687601965381998,0.0961777018729782,-0.0274175053347784,-0.0554986362927452,-0.0280811309579668
"231086",0.434968148965165,0.11531754452107,0.262547331443888,-0.147229786922819,-0.319650604444095,-0.172420817521276
"483140",0.253030845614838,0.215199406990808,0.23479859502463,-0.0195991880338221,-0.03783143862403,-0.0182322505902079
"468942",0.178754734357891,0.023326480707231,0.178754734357891,-0.15542825365066,-0.15542825365066,0
"496167",0.185634341381213,0.0835347687269878,0.131999765756925,-0.0484649970299373,-0.102099572654225,-0.0536345756242875
"305898",0.0697713446679472,0.0458845138749827,0.05765429543141,-0.0117697815564273,-0.0238868307929645,-0.0121170492365372
"203583",0.0783318195541311,0.0429787934370324,0.059873758492247,-0.0168949650552146,-0.0353530261170987,-0.0184580610618841
"503054",0.237267848640679,0.0934868215749196,0.161793290873215,-0.0683064692982957,-0.143781027065759,-0.0754745577674635
"334983",0.130672757518978,0.0845996569937308,0.107323718446488,-0.0227240614527568,-0.0460731005252472,-0.0233490390724904
"40737",0.530732921879799,0.0576201718450013,0.530732921879799,-0.473112750034798,-0.473112750034798,0
"160101",0.143645876406931,0.0760538872224041,0.108365828226935,-0.0323119410045307,-0.0675919891845269,-0.0352800481799962
"431457",0.0300590368223096,0.0294586267172234,0.0297612452979575,-0.000302618580734094,-0.000600410105086199,-0.000297791524352106
"506494",0.0402451701600077,0.0416424476952094,0.0409840616929929,0.000658386002216446,0.0013972775352017,0.000738891532985252
"223389",0.0997144656324985,0.0427281435686725,0.0702384767425086,-0.0275103331738361,-0.056986322063826,-0.0294759888899898
"351821",0.0512897490489574,0.0458537258113947,0.0482657387918963,-0.00241201298050168,-0.00543602323756272,-0.00302401025706103
"280965",2.1345141013468,0.451580465560839,1.04890408171636,-0.59732361615552,-1.68293363578596,-1.08561001963044
"357751",0.613576240837758,0.103992627377306,0.613576240837758,-0.509583613460452,-0.509583613460452,0
"514170",0.25683187261983,0.120865633948072,0.185312050429522,-0.0644464164814492,-0.135966238671758,-0.0715198221903087
"42414",0.0296253366003699,0.0191306821770445,0.0240846755661988,-0.00495399338915433,-0.0104946544233254,-0.00554066103417105
"339754",0.17078767031222,0.0989744285604106,0.132558201209892,-0.0335837726494817,-0.0718132417518097,-0.0382294691023279
"108842",0.182731783109668,0.0992854899177409,0.138804971350586,-0.0395194814328447,-0.0834462931919268,-0.0439268117590821
"60668",0.400326673233068,0.109081680272668,0.240284283307999,-0.131202603035332,-0.2912449929604,-0.160042389925068
"334902",0.287591218211375,0.0938670308938128,0.186777686497727,-0.0929106556039147,-0.193724187317562,-0.100813531713648
"369603",0.128854900094713,0.0919306534516316,0.109389766967001,-0.0174591135153698,-0.0369242466430811,-0.0194651331277112
"204664",0.289436378846629,0.0852597028233675,0.18261179421844,-0.0973520913950726,-0.204176676023262,-0.106824584628189
"374064",0.0522341431385661,0.0493725805463357,0.0507435935307979,-0.00137101298446222,-0.00286156259223044,-0.00149054960776822
"361095",0.0139726791037821,0.0206237629739771,0.0170443195013552,0.00357944347262189,0.00665108387019504,0.00307164039757315
"470663",0.0526562685605358,0.0255633324976671,0.0387517122569313,-0.0131883797592642,-0.0270929360628687,-0.0139045563036045
"160213",0.0727775897379087,0.027328221565078,0.0487913297617958,-0.0214631081967178,-0.0454493681728307,-0.0239862599761129
"8882",0.0255054426835149,0.028867354040991,0.0271915223089032,0.00167583173208783,0.00336191135747605,0.00168607962538822
"214300",0.231308472808853,0.101593600068292,0.156153379190249,-0.0545597791219564,-0.129714872740561,-0.0751550936186047
"417259",4.33797540323251,0.220791641321825,4.33797540323251,-4.11718376191068,-4.11718376191068,0
"28360",0.161930448988806,0.0695220853834005,0.113046074374181,-0.04352398899078,-0.0924083636054055,-0.0488843746146254
"66602",0.015694270166506,0.0209043018680013,0.0182068070170778,0.00269749485092346,0.00521003170149534,0.00251253685057188
"51089",0.106308847277359,0.0586476921952242,0.0799968370879424,-0.0213491448927182,-0.0476611550821352,-0.026312010189417
"341912",0.291971144498941,0.122760421234235,0.20234444246813,-0.0795840212338949,-0.169210723264706,-0.0896267020308114
"10256",0.171264737288569,0.0936675573709346,0.129392872140437,-0.0357253147695023,-0.0775971799176347,-0.0418718651481325
"236875",0.266519148370467,0.120774004024936,0.189351529173367,-0.0685775251484316,-0.145745144345531,-0.0771676191970999
"101375",0.274848719657331,0.0892415152932406,0.177243815250414,-0.0880022999571732,-0.185607204364091,-0.0976049044069176
"146085",0.18088556774619,0.060447252593395,0.117136162264297,-0.0566889096709021,-0.120438315152795,-0.063749405481893
"93501",0.79216328446729,0.143325095151859,0.79216328446729,-0.648838189315431,-0.648838189315431,0
"326645",0.155302063125025,0.085700051786961,0.115993598189771,-0.03029354640281,-0.0696020113380641,-0.0393084649352542
