"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"435257",0.137021748176613,0.0947618660418315,0.114225341208979,-0.0194634751671479,-0.0422598821347815,-0.0227964069676336
"21389",0.076001891897437,0.0585012752845357,0.0671783660742591,-0.00867709078972338,-0.0175006166129013,-0.00882352582317793
"378039",0.224725912594257,0.0978867867992384,0.15723639513637,-0.0593496083371315,-0.126839125795018,-0.0674895174578866
"227717",0.042892704439241,0.0315546740819608,0.0369672856668918,-0.00541261158493095,-0.0113380303572802,-0.00592541877234923
"205997",3.81905314002151,0.307256362272222,3.81905314002151,-3.51179677774929,-3.51179677774929,0
"532534",0.337942530608575,0.0942080425605622,0.210115469565497,-0.115907427004935,-0.243734488048013,-0.127827061043078
"296410",0.117299874450081,0.0474797213270313,0.080549555755156,-0.0330698344281247,-0.0698201531230497,-0.036750318694925
"152467",0.0847871430418085,0.0380169843835958,0.0601307832610927,-0.0221137988774969,-0.0467701586582127,-0.0246563597807158
"352233",1.32402681272201,0.212283531719314,1.32402681272201,-1.11174328100269,-1.11174328100269,0
"275164",0.0456433768954505,0.0618039730257744,0.0538714713392289,0.00793250168654547,0.0161605961303239,0.00822809444377844
"87462",0.599108059246076,0.108104697079588,0.599108059246076,-0.491003362166488,-0.491003362166488,0
"377869",0.419100662562114,0.0998086877269698,0.243321724501199,-0.143513036774229,-0.319291974835144,-0.175778938060915
"224675",0.133705795877492,0.0660021216329471,0.0979842612170758,-0.0319821395841287,-0.0677036742445445,-0.0357215346604158
"219696",0.615313397149728,0.148199885048969,0.32198555394002,-0.173785668891051,-0.467113512100759,-0.293327843209708
"521068",0.0755750388726948,0.043146569080473,0.0582031749224129,-0.0150566058419399,-0.0324284697922218,-0.0173718639502819
"359902",0.110330776012639,0.0535720641130811,0.0802411882715191,-0.026669124158438,-0.0567587118995581,-0.0300895877411201
"119127",0.17191005461718,0.0851866039457914,0.123943551198711,-0.0387569472529196,-0.0867234506713881,-0.0479665034184685
"400445",0.590799515847344,0.140875211520929,0.350490224644467,-0.209615013123538,-0.449924304326414,-0.240309291202877
"65321",0.0429262134457351,0.0255938175331317,0.0341410802438748,-0.00854726271074305,-0.0173323959126034,-0.0087851332018603
"529295",0.0639670267242842,0.0502505535735898,0.0568749467406603,-0.00662439316707041,-0.0137164731506943,-0.00709207998362393
"230739",0.0832136183921701,0.0294859708069922,0.055044091963869,-0.0255581211568768,-0.0537276475851779,-0.0281695264283011
"51122",0.0298868299028832,0.0388752852801322,0.0344896229991632,0.00438566228096905,0.00898845537724903,0.00460279309627998
"39886",0.0647580283487293,0.0698521532567189,0.0675167838429876,0.00233536941373129,0.00509412490798955,0.00275875549425826
"307112",0.0542704005421092,0.0528466158813912,0.0534990186009207,-0.000652402719529502,-0.00142378466071792,-0.00077138194118842
"468250",0.159084174391286,0.0852074960150638,0.118361519255216,-0.0331540232401518,-0.0738766783762227,-0.0407226551360709
"561058",0.244533894937176,0.120538465941604,0.178914353576522,-0.0583758876349188,-0.123995428995572,-0.0656195413606532
"118577",0.121318181785316,0.0760646245343501,0.0974134845970873,-0.0213488600627372,-0.0452535572509656,-0.0239046971882284
"169774",0.0784374971939575,0.068808609329146,0.0731550304739537,-0.00434642114480774,-0.00962888786481152,-0.00528246672000378
"253566",0.139040593182308,0.0596746134899746,0.0963306358324843,-0.0366560223425097,-0.0793659796923337,-0.042709957349824
"381234",0.106177057261894,0.0797896944868682,0.0930549407715865,-0.0132652462847183,-0.0263873627750261,-0.0131221164903078
"354681",3.29714345914109,0.293726893801986,3.29714345914109,-3.0034165653391,-3.0034165653391,0
"371191",0.42284958327853,0.105663641550526,0.255240435792747,-0.149576794242221,-0.317185941728004,-0.167609147485783
"499958",0.216088866916348,0.0771303607084855,0.141678838490646,-0.0645484777821601,-0.138958506207863,-0.0744100284257024
"390662",0.419088958687615,0.185791023852577,0.298860387052044,-0.113069363199467,-0.233297934835038,-0.12022857163557
"277062",0.039976549381125,0.0263407002480914,0.0329274426505843,-0.0065867424024929,-0.0136358491330336,-0.00704910673054074
"53898",0.155306678002181,0.0510280126718719,0.0983167236786723,-0.0472887110068004,-0.104278665330309,-0.0569899543235088
"383300",0.0646343471620514,0.0492510038833466,0.0566340666798562,-0.0073830627965096,-0.0153833432787048,-0.00800028048219523
"35351",0.361363248905991,0.104392912315012,0.221027541091564,-0.116634628776552,-0.256970336590979,-0.140335707814427
"199157",0.452108274713448,0.124397530246538,0.27228105597468,-0.147883525728142,-0.32771074446691,-0.179827218738768
"486744",0.091042601543259,0.0468383047682614,0.0677206356122428,-0.0208823308439814,-0.0442042967749976,-0.0233219659310162
"344102",0.0245104565391029,0.036899077264052,0.0307562316913467,0.00614284557270525,0.0123886207249491,0.00624577515224381
"360499",0.274647594220885,0.0823075375271036,0.168974815237331,-0.086667277710227,-0.192340056693781,-0.105672778983554
"67868",0.0887631857690674,0.0625893058450885,0.074750435596627,-0.0121611297515385,-0.026173879923979,-0.0140127501724405
"342433",0.214637804071048,0.0706527470381429,0.138442908799101,-0.0677901617609584,-0.143985057032905,-0.076194895271947
"141955",0.893572140591855,0.141170322718143,0.893572140591855,-0.752401817873713,-0.752401817873713,0
"87808",0.920933827829807,0.178267767700685,0.920933827829807,-0.742666060129122,-0.742666060129122,0
"238726",0.0264710332304279,0.044189225986608,0.0355295264566035,0.00865969953000444,0.0177181927561801,0.00905849322617564
"508450",0.0985761109661468,0.0542566123306241,0.0756562379385099,-0.0213996256078858,-0.0443194986355227,-0.0229198730276369
"20262",0.123707331038202,0.0772716888114827,0.0997332801888245,-0.0224615913773419,-0.0464356422267194,-0.0239740508493775
"469088",0.123712282128447,0.0881054538878954,0.104306137736516,-0.0162006838486209,-0.0356068282405512,-0.0194061443919303
"218333",0.0381872099214502,0.0269569543208893,0.0325450809005223,-0.00558812657963302,-0.0112302556005609,-0.00564212902092787
"282462",0.140278330584373,0.0982520407959957,0.117273193657512,-0.0190211528615158,-0.0420262897883772,-0.0230051369268614
"125167",1.41178903805522,0.133163241915799,1.41178903805522,-1.27862579613942,-1.27862579613942,0
"37365",0.0986625615676463,0.0714863333897484,0.0847948197315664,-0.0133084863418181,-0.027176228177898,-0.0138677418360799
"122360",0.218730934529976,0.11236481718752,0.16237768994998,-0.0500128727624592,-0.106366117342455,-0.0563532445799961
"243677",0.107798939427755,0.0519932677053948,0.0782281908636608,-0.0262349231582661,-0.0558056717223606,-0.0295707485640946
"554431",0.207524830470235,0.066572127483938,0.132734590561021,-0.0661624630770833,-0.140952702986297,-0.0747902399092137
"366518",0.175813926799955,0.0763970908954124,0.122922048847733,-0.0465249579523209,-0.0994168359045427,-0.0528918779522217
"414552",0.13217953630667,0.0929625582114785,0.112055374998724,-0.019092816787246,-0.0392169780951912,-0.0201241613079453
"269255",0.601849802151216,0.0770804003923816,0.601849802151216,-0.524769401758835,-0.524769401758835,0
"351023",0.202393889012987,0.0745208027791417,0.130730200845235,-0.0562093980660936,-0.127873086233845,-0.0716636881677518
"302610",0.0505426896694623,0.0466299987869096,0.0485295637852896,-0.00189956499838004,-0.00391269088255277,-0.00201312588417273
"568914",0.391578774984416,0.145550073257793,0.260735288439445,-0.115185215181652,-0.246028701726623,-0.130843486544971
"419014",0.186519641969112,0.102476997897006,0.143087294688254,-0.0406102967912478,-0.0840426440721054,-0.0434323472808576
"491517",0.0591352569384655,0.0620164715685774,0.0606820758072288,0.00133439576134858,0.00288121463011189,0.00154681886876331
"55585",0.0203389869742977,0.0312594265454296,0.026040254097285,0.00521917244814456,0.0109204395711319,0.00570126712298736
"336261",0.0815973604026162,0.063442937332124,0.0720278126222643,-0.00858487529014026,-0.0181544230704922,-0.00956954778035198
"440819",0.197955156480465,0.102744544207381,0.149255874324299,-0.0465113301169178,-0.0952106122730834,-0.0486992821561656
"258219",0.33150846379432,0.130873073954609,0.223262717424205,-0.0923896434695963,-0.200635389839711,-0.108245746370115
"259758",0.209185233157779,0.0831384402126699,0.138546411445774,-0.0554079712331039,-0.12604679294511,-0.0706388217120056
"50029",0.151726436705994,0.0739740212402216,0.109719793990101,-0.0357457727498792,-0.0777524154657725,-0.0420066427158933
"196774",0.00976888979317066,0.0207127725679675,0.0152817537171264,0.00543101885084116,0.0109438827747969,0.0055128639239557
"358630",0.322039412752355,0.08508680796334,0.194309644696544,-0.109222836733204,-0.236952604789015,-0.127729768055811
"462644",0.146849965016146,0.0888437437964541,0.115373068270084,-0.02652932447363,-0.058006221219692,-0.031476896746062
"172193",1.54719115020477,0.0836078639664959,1.54719115020477,-1.46358328623827,-1.46358328623827,0
"93926",1.6119080657142,0.180398797429233,1.6119080657142,-1.43150926828496,-1.43150926828496,0
"27879",0.150282058834628,0.106052591139016,0.126823801149435,-0.0207712100104196,-0.044229467695612,-0.0234582576851924
"178760",0.0833045068133508,0.0548492142629607,0.0682932902519521,-0.0134440759889914,-0.0284552925503901,-0.0150112165613987
"481033",0.0347601578556284,0.0563172615812853,0.0458354766061526,0.0104817849751327,0.0215571037256569,0.0110753187505242
"532874",0.0134388609208596,0.0347407903732611,0.0243149262964297,0.0104258640768314,0.0213019294524015,0.0108760653755701
"440353",0.277207030813351,0.0737420951303978,0.149616024815992,-0.0758739296855944,-0.203464935682953,-0.127591005997359
"450835",0.131110993542074,0.0871385178582515,0.108118062893416,-0.0209795450351649,-0.0439724756838227,-0.0229929306486578
"568543",0.20944154118921,0.116442288383765,0.161450294126748,-0.0450080057429827,-0.0929992528054446,-0.0479912470624619
"447691",0.254328050049159,0.119705686224778,0.184110924165369,-0.0644052379405915,-0.134622363824381,-0.0702171258837893
"94399",2.55117503422126,0.246521522217706,2.55117503422126,-2.30465351200356,-2.30465351200356,0
"223826",0.166542653941914,0.0663842461666427,0.111667970304494,-0.0452837241378514,-0.100158407775271,-0.0548746836374196
"36007",0.0634409109126998,0.0386592150387051,0.0506194417967719,-0.0119602267580667,-0.0247816958739947,-0.012821469115928
"486539",0.0328091049454301,0.039883254034725,0.0367595609450868,0.00312369308963824,0.00707414908929495,0.00395045599965671
"466780",0.947440803034172,0.0563764650830056,0.947440803034172,-0.891064337951166,-0.891064337951166,0
"485102",0.0264405346140438,0.0463873417022463,0.0368409549480004,0.00954638675424595,0.0199468070882025,0.0104004203339566
"553278",0.307933452021634,0.129582143211178,0.217450739221774,-0.0878685960105958,-0.178351308810457,-0.0904827127998607
"468941",0.568387378705974,0.088130581151321,0.568387378705974,-0.480256797554653,-0.480256797554653,0
"224301",0.107944770320796,0.0597543153573755,0.0821279145794786,-0.0223735992221031,-0.0481904549634203,-0.0258168557413173
"6510",0.0980284822780318,0.0378711129222501,0.065828073044073,-0.027956960121823,-0.0601573693557818,-0.0322004092339588
"38928",2.11346197454143,0.167033294759567,2.11346197454143,-1.94642867978186,-1.94642867978186,0
"554729",0.258099585184069,0.108947702972991,0.179862269152476,-0.0709145661794844,-0.149151882211078,-0.0782373160315934
"504735",1.41303121457573,0.234231584179226,1.41303121457573,-1.17879963039651,-1.17879963039651,0
"522419",0.591384522143103,0.200704122528175,0.39168323344767,-0.190979110919495,-0.390680399614928,-0.199701288695433
"525218",0.0942156483002035,0.0901658472131335,0.0920356229903245,-0.00186977577719098,-0.00404980108707004,-0.00218002530987906
"370249",0.0814562524563925,0.0617945876554185,0.0711520468984089,-0.00935745924299033,-0.019661664800974,-0.0103042055579837
"277262",0.808821015678136,0.152862611507051,0.808821015678136,-0.655958404171086,-0.655958404171086,0
"126510",0.156131205569928,0.051761252934967,0.0975817896133227,-0.0458205366783557,-0.104369952634961,-0.058549415956605
"8376",0.203379046507422,0.0855334354405123,0.14106810742297,-0.0555346719824574,-0.11784561106691,-0.0623109390844522
"351158",0.00307912587846353,0.0187039694934558,0.0103831580562584,0.00832081143719745,0.0156248436149923,0.00730403217779484
"216225",0.126348516909058,0.0660053825268668,0.0933088918803948,-0.027303509353528,-0.060343134382191,-0.033039625028663
"490995",0.0733888870495419,0.051846650916752,0.0620229316180865,-0.0101762807013345,-0.0215422361327899,-0.0113659554314554
"183173",0.0740614446472913,0.0573234804873612,0.0652426948556513,-0.0079192143682901,-0.0167379641599302,-0.00881874979164007
"524412",0.247729566648229,0.0959301349938508,0.163051242857119,-0.0671211078632683,-0.151799431654379,-0.0846783237911103
"104044",0.266770221800097,0.0992239276129667,0.181116465297397,-0.08189253768443,-0.16754629418713,-0.0856537565027002
"149597",0.228335840450617,0.110083706100919,0.163403356463843,-0.0533196503629235,-0.118252134349698,-0.0649324839867749
"255371",0.0611476518259985,0.0464668983862996,0.0536101599617142,-0.00714326157541453,-0.0146807534396989,-0.00753749186428434
"54289",0.0983078923731615,0.0450330432314979,0.0696838481701289,-0.0246508049386309,-0.0532748491416635,-0.0286240442030326
"328213",0.11330958215607,0.100002383644713,0.106302792162228,-0.00630040851751464,-0.0133071985113569,-0.00700678999384229
"59211",0.218406678373873,0.123053323497864,0.167103661068325,-0.0440503375704619,-0.0953533548760093,-0.0513030173055474
"346331",0.0135268409726836,0.0288576496690825,0.0210289894220368,0.00782866024704569,0.0153308086963989,0.00750214844935321
"189204",0.00681208912645602,0.0211472477889116,0.0139719946086016,0.00717525318031004,0.0143351586624556,0.00715990548214555
"393717",0.188165409298414,0.0517797170443555,0.110910263703024,-0.0591305466586682,-0.136385692254059,-0.0772551455953908
"44671",0.0600844675576324,0.0618719462392813,0.0609936348861989,0.000878311353082389,0.00178747868164889,0.000909167328566503
"53330",0.476381714379669,0.0736640784740605,0.476381714379669,-0.402717635905608,-0.402717635905608,0
"370319",0.837373133140067,0.129869195657922,0.837373133140067,-0.707503937482145,-0.707503937482145,0
"322137",0.0867007808413327,0.0649610776300868,0.0754693336539894,-0.0105082560239025,-0.0217397032112459,-0.0112314471873434
"509879",0.185890578934054,0.0473591802154216,0.107587806408331,-0.0602286261929092,-0.138531398718633,-0.0783027725257234
"418741",0.177751731122148,0.0935468779158188,0.133196978952789,-0.0396501010369702,-0.0842048532063294,-0.0445547521693592
"61179",0.18868423970991,0.0879560978496726,0.13450322253592,-0.0465471246862477,-0.100728141860237,-0.0541810171739895
"253072",0.245091855595861,0.0933824476053328,0.165524037066278,-0.072141589460945,-0.151709407990529,-0.0795678185295836
"543611",0.0181232254651249,0.0233642058570076,0.0205933766426944,0.00277082921431319,0.00524098039188269,0.0024701511775695
"328053",0.168183705501288,0.0845945102446705,0.124811571387814,-0.0402170611431432,-0.0835891952566174,-0.0433721341134742
"38546",0.0836142201926255,0.027487798865655,0.0535206300600868,-0.0260328311944318,-0.0561264213269705,-0.0300935901325387
"330551",0.194674921970837,0.088772555561832,0.138763343056513,-0.0499907874946807,-0.105902366409005,-0.0559115789143246
"7136",0.0746961372852824,0.033151961343459,0.0526498629425025,-0.0194979015990434,-0.0415441759418234,-0.0220462743427799
"515623",0.13730561956954,0.105537070137244,0.121694377586894,-0.0161573074496497,-0.031768549432296,-0.0156112419826463
"460841",0.133610537144232,0.0418095803595703,0.0843899423625467,-0.0425803620029764,-0.0918009567846619,-0.0492205947816855
"536292",0.143075714978845,0.0838131294596619,0.112184474400351,-0.028371344940689,-0.0592625855191828,-0.0308912405784938
"553282",0.0206609494052021,0.0310338467550291,0.025754636718953,0.00527921003607617,0.010372897349827,0.00509368731375087
"236033",0.0491293178023535,0.0322142023717595,0.0409841505524529,-0.00876994818069336,-0.0169151154305939,-0.00814516724990057
"526197",0.0212011882728887,0.0268831815094185,0.0239809922242304,0.00290218928518806,0.00568199323652981,0.00277980395134175
"302219",0.262613556049663,0.148753182793772,0.202795413724859,-0.0540422309310861,-0.11386037325589,-0.0598181423248039
"133373",0.0480754527872147,0.0335808610668796,0.039928964593116,-0.00634810352623637,-0.0144945917203351,-0.00814648819409877
"236387",0.123138865775438,0.0375042555022967,0.0773227882438919,-0.0398185327415952,-0.0856346102731417,-0.0458160775315465
"450994",0.312519418269927,0.192324735936691,0.252362127076266,-0.0600373911395746,-0.120194682333236,-0.0601572911936609
"70420",0.190376079589664,0.0905322978586324,0.137998053904532,-0.0474657560458993,-0.0998437817310312,-0.0523780256851319
"268166",0.928717108409463,0.140335908560939,0.928717108409463,-0.788381199848523,-0.788381199848523,0
"56738",0.0714815970201325,0.0570006018679907,0.0638745187033322,-0.00687391683534148,-0.0144809951521418,-0.00760707831680027
"99990",0.0648425033510951,0.0505984390865649,0.0573412209406283,-0.00674278185406343,-0.0142440642645303,-0.00750128241046686
"114497",0.149364424554703,0.0742916869226189,0.111158956071412,-0.0368672691487927,-0.0750727376320845,-0.0382054684832918
"29431",0.0923352019334121,0.0685627117005156,0.080206813137958,-0.0116441014374424,-0.0237724902328965,-0.0121283887954541
"432729",0.0491243439728035,0.0354226379736105,0.0422730680489634,-0.00685043007535289,-0.013701705999193,-0.00685127592384015
"475757",0.0462649754880292,0.0244222565492534,0.0347242192375731,-0.0103019626883197,-0.0218427189387759,-0.0115407562504562
"115564",0.314701658886364,0.0928775900356004,0.193504493720829,-0.100626903685229,-0.221824068850764,-0.121197165165535
"206172",0.0249629212655462,0.0294174028178331,0.0271328889325573,0.0022845138852758,0.00445448155228693,0.00216996766701114
"424793",1.13659384939054,0.149384976920155,1.13659384939054,-0.987208872470389,-0.987208872470389,0
"478669",0.168715337556795,0.108257209740145,0.137551491917601,-0.0292942821774562,-0.0604581278166498,-0.0311638456391937
"49540",0.0740751878481418,0.063097197860795,0.0684575603972374,-0.00536036253644241,-0.0109779899873468,-0.0056176274509044
"233211",0.0431298318830499,0.0382029602085994,0.0404122063978393,-0.00220924618923989,-0.00492687167445051,-0.00271762548521062
"284238",0.129286483339255,0.0702468262625818,0.0973978886069787,-0.0271510623443969,-0.0590396570766728,-0.0318885947322759
"133122",0.0481398946138015,0.0261822688749754,0.0372981548032329,-0.0111158859282575,-0.021957625738826,-0.0108417398105686
"552736",0.144588806865323,0.0766022965676192,0.107695325410334,-0.0310930288427149,-0.0679865102977037,-0.0368934814549888
"354118",0.0418906196636562,0.0416917914987646,0.0417840633514538,-9.22718526891741e-05,-0.000198828164891619,-0.000106556312202445
"6610",0.316714759708438,0.118591440265997,0.210858485251642,-0.0922670449856455,-0.198123319442442,-0.105856274456796
"310009",0.110015035982791,0.0561124780221756,0.079960487032277,-0.0238480090101014,-0.0539025579606153,-0.0300545489505139
"372854",0.306546041057974,0.117477572489183,0.210702661105348,-0.0932250886161651,-0.189068468568791,-0.0958433799526263
"351418",0.301017277475229,0.110304339392068,0.196362263417991,-0.0860579240259225,-0.190712938083161,-0.104655014057238
"8657",0.479267254463438,0.248457013525714,0.365933090944762,-0.117476077419048,-0.230810240937724,-0.113334163518676
"224280",0.264987123157073,0.0645984179677214,0.157103848806322,-0.0925054308386009,-0.200388705189351,-0.10788327435075
"493448",0.111499247460217,0.0417993716475818,0.0754231224071398,-0.033623750759558,-0.0696998758126349,-0.0360761250530769
"8755",0.0276164645184965,0.0330575772585582,0.0302667229565167,0.00279085430204155,0.0054411127400617,0.00265025843802015
"265810",0.126146818305063,0.056344618471784,0.0894026022955118,-0.0330579838237278,-0.0698021998332792,-0.0367442160095514
"465906",0.20048224697124,0.0775672384069065,0.13480981884298,-0.0572425804360737,-0.122915008564333,-0.0656724281282595
"55868",0.0678049230753114,0.0609112962553452,0.0642549485899411,-0.00334365233459581,-0.00689362681996612,-0.00354997448537031
"196472",0.237926994978737,0.0894360086245291,0.159704742306425,-0.0702687336818961,-0.148490986354208,-0.0782222526723116
"484273",0.0981493362171859,0.0602053584582733,0.0776613565037018,-0.0174559980454285,-0.0379439777589126,-0.0204879797134842
"511109",0.0683788066460502,0.0246357526692311,0.0453772950938282,-0.0207415424245971,-0.0437430539768191,-0.023001511552222
"448526",0.195885700230907,0.0693015856061093,0.126950288777059,-0.0576487031709493,-0.126584114624798,-0.0689354114538487
"262296",0.0672320492582843,0.0676084484636197,0.0674406384014263,0.000167810062193421,0.00037639920533547,0.000208589143142049
"100446",0.0101058802798718,0.0325624803232807,0.0214910347292412,0.0110714455940395,0.0224566000434089,0.0113851544493694
"341240",0.284804732259099,0.03992059707104,0.284804732259099,-0.244884135188059,-0.244884135188059,0
"294159",0.285567131164665,0.136808415602955,0.202341274371548,-0.0655328587685933,-0.14875871556171,-0.0832258567931167
"18711",0.117277494254464,0.0553847038270339,0.0851505214935397,-0.0297658176665058,-0.0618927904274299,-0.0321269727609241
"18647",0.105277449021397,0.0448457274541991,0.0725019260264758,-0.0276561985722767,-0.060431721567198,-0.0327755229949213
"288949",0.107076777568879,0.0595089892146989,0.0823542730112173,-0.0228452837965184,-0.0475677883541797,-0.0247225045576613
"106545",0.149241299695643,0.0872989433365605,0.115016031288661,-0.0277170879521008,-0.0619423563590826,-0.0342252684069818
"26617",0.0363224735502774,0.0304824455044956,0.0332793848538545,-0.00279693934935894,-0.00584002804578185,-0.00304308869642291
"22457",0.956070915495241,0.184911685000394,0.956070915495241,-0.771159230494846,-0.771159230494846,0
"196815",0.0584041151286866,0.0456713329207119,0.0522410313655015,-0.00656969844478965,-0.0127327822079747,-0.00616308376318505
"326512",0.699126804465831,0.0945609438431941,0.699126804465831,-0.604565860622637,-0.604565860622637,0
"163252",0.139506977457783,0.0802323258806447,0.108039332549499,-0.0278070066688541,-0.0592746515771386,-0.0314676449082845
"433356",0.0917338490637949,0.0500515992180751,0.068782272266949,-0.0187306730488739,-0.0416822498457198,-0.0229515767968459
"290196",0.028022799629961,0.0428547159300172,0.0361092339062186,0.00674548202379859,0.0148319163000562,0.00808643427625759
"254385",0.22615131718512,0.0830568774249757,0.149193558041237,-0.0661366806162617,-0.143094439760144,-0.0769577591438828
"246429",0.180152282298622,0.0743630122115974,0.123740996341137,-0.0493779841295394,-0.105789270087024,-0.0564112859574848
"486839",0.561417106640738,0.139835580529299,0.284166987108715,-0.144331406579416,-0.421581526111438,-0.277250119532022
"88744",0.0814267817285232,0.0299975192354247,0.0533677073248144,-0.0233701880893898,-0.0514292624930985,-0.0280590744037088
"406194",0.0948758366675482,0.0719903182678304,0.0830634281381824,-0.011073109870352,-0.0228855183997178,-0.0118124085293658
"437711",0.593071994995378,0.116399351831554,0.593071994995378,-0.476672643163825,-0.476672643163825,0
"467637",0.0743739831506045,0.0587722738311751,0.0661459816281383,-0.00737370779696318,-0.0156017093194294,-0.00822800152246622
"49031",1.71112814294816,0.177357090782931,1.71112814294816,-1.53377105216523,-1.53377105216523,0
"177111",0.215821680233753,0.106688130617735,0.157502275476033,-0.0508141448582982,-0.109133549616018,-0.0583194047577196
"8271",0.0297977528004105,0.0236410527798571,0.0268226265725506,-0.00318157379269349,-0.00615670002055345,-0.00297512622785996
"223723",0.0344595536114809,0.0471907556761045,0.0410446030879668,0.00614615258813771,0.0127312020646236,0.00658504947648592
"121012",0.18682764767822,0.0935396468522281,0.135718354887893,-0.0421787080356648,-0.0932880008259914,-0.0511092927903266
"545928",0.752084998915517,0.1541570400468,0.376897896112007,-0.222740856065207,-0.597927958868716,-0.375187102803509
"54184",0.0713131303074883,0.0251048018068683,0.047024293189287,-0.0219194913824187,-0.04620832850062,-0.0242888371182013
"397957",0.0439081973909884,0.0253602671411695,0.0340414289951508,-0.00868116185398127,-0.0185479302498189,-0.00986676839583767
"205201",0.346330858982217,0.0824167341949985,0.197463739426741,-0.115047005231742,-0.263914124787219,-0.148867119555476
"299165",0.0357019554739477,0.043413242301619,0.0396483104496441,0.00376493185197483,0.00771128682767128,0.00394635497569645
"138667",0.0547993589174399,0.0429865276849467,0.0485494801196465,-0.00556295243469974,-0.0118128312324932,-0.00624987879779348
"242900",0.376640974672492,0.109702458067745,0.230995576140482,-0.121293118072737,-0.266938516604747,-0.145645398532011
"39389",3.29134068687078,0.180676568670527,3.29134068687078,-3.11066411820025,-3.11066411820025,0
"546029",0.403602297133634,0.154100644336271,0.272636014142431,-0.11853536980616,-0.249501652797363,-0.130966282991203
"387551",0.0232140162970737,0.0456426737051956,0.0352723650238856,0.01037030868131,0.022428657408122,0.0120583487268119
"165438",0.762582186452272,0.229285463209187,0.453140372349038,-0.223854909139851,-0.533296723243086,-0.309441814103235
"22243",0.169999647621458,0.0584710519720227,0.110848467674851,-0.0523774157028282,-0.111528595649435,-0.0591511799466067
"5699",0.0823759736217626,0.0768369281354888,0.079467661565282,-0.00263073342979314,-0.00553904548627374,-0.00290831205648059
"157864",0.0998494887067795,0.0546778542045613,0.074563720533506,-0.0198858663289447,-0.0451716345022182,-0.0252857681732735
"179917",0.74949182103069,0.0544305419112337,0.74949182103069,-0.695061279119456,-0.695061279119456,0
"74442",0.529988225253379,0.134073878570935,0.315845773206348,-0.181771894635413,-0.395914346682444,-0.214142452047032
"376612",0.0502411630297567,0.043857387114468,0.0469790701074956,-0.00312168299302755,-0.00638377591528869,-0.00326209292226114
"474948",0.40828468316293,0.124130128050498,0.256752593744171,-0.132622465693673,-0.284154555112432,-0.151532089418759
"111881",0.271427659123433,0.0554551345126818,0.152090497681246,-0.096635363168564,-0.215972524610751,-0.119337161442187
"301934",0.739315003034011,0.131806245505154,0.739315003034011,-0.607508757528857,-0.607508757528857,0
"408057",0.0449752785639547,0.0558112384829846,0.0506574775277472,0.0051537609552374,0.0108359599190299,0.00568219896379253
"551567",0.0424733367383416,0.0510370190815783,0.0468706731047359,0.00416634597684243,0.00856368234323674,0.00439733636639431
"113245",0.0342144395969845,0.0395701731696819,0.0369632899195182,0.00260688325016374,0.00535573357269738,0.00274885032253364
"133464",0.234293365504655,0.0887026452291937,0.148314035479131,-0.0596113902499373,-0.145590720275461,-0.0859793300255241
"522798",0.53951937507396,0.076514625909131,0.53951937507396,-0.463004749164829,-0.463004749164829,0
"25499",0.00101647011322363,0.0202954231795901,0.0103448459285641,0.00995057725102599,0.0192789530663665,0.00932837581534048
"480570",0.380350120429107,0.107877544547179,0.230597708547598,-0.122720164000418,-0.272472575881928,-0.14975241188151
"85211",1.47493944463125,0.202341896887411,1.47493944463125,-1.27259754774384,-1.27259754774384,0
"133241",0.00990044529945487,0.0341247585209375,0.0217983511410822,0.0123264073798552,0.0242243132214826,0.0118979058416274
"265560",0.149563453164946,0.0712115411438305,0.107514310061149,-0.0363027689173182,-0.0783519120211158,-0.0420491431037976
"78024",0.207515051339577,0.053721008228871,0.122256091285432,-0.0685350830565609,-0.153794043110706,-0.0852589600541455
"341760",0.0846570725058787,0.0745068447492671,0.0793878655174056,-0.00488102076813852,-0.0101502277566116,-0.00526920698847304
"338563",0.142921404686787,0.0647148021030376,0.0980780238351394,-0.0333632217321018,-0.0782066025837494,-0.0448433808516475
