"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"45798",0.0543880255962222,0.0262040913988188,0.0396908220586048,-0.0134867306597859,-0.0281839341974033,-0.0146972035376174
"356337",0.0368806497364866,0.0437075585928045,0.040269521928119,0.00343803666468557,0.0068269088563179,0.00338887219163233
"566113",0.0219661631374905,0.028087619725609,0.0249748150537582,0.00311280467185075,0.00612145658811843,0.00300865191626769
"564973",0.102197691307957,0.0628085346175753,0.0800808234660202,-0.0172722888484448,-0.0393891566903814,-0.0221168678419366
"6411",0.165007399996412,0.123564627415653,0.143320568011542,-0.0197559405958888,-0.0414427725807589,-0.0216868319848701
"169481",0.124254418639086,0.0739895903070216,0.0991398535384605,-0.0251502632314389,-0.0502648283320646,-0.0251145651006257
"26166",0.0320670292606089,0.0196284755185658,0.0260807283159332,-0.00645225279736735,-0.0124385537420431,-0.00598630094467579
"218521",0.316790276348818,0.141839749041446,0.224902798351555,-0.0830630493101095,-0.174950527307372,-0.0918874779972628
"65317",0.165219266266385,0.115245022090916,0.138349847138641,-0.0231048250477252,-0.0499742441754684,-0.0268694191277432
"532202",1.41921597835854,0.235945949553724,1.41921597835854,-1.18327002880482,-1.18327002880482,0
"294631",0.0659448525050363,0.0424922473738235,0.0535434183589234,-0.0110511709850999,-0.0234526051312129,-0.0124014341461129
"561043",0.0514313365920858,0.0505611780430482,0.0509954416574092,-0.000434263614361032,-0.000870158549037665,-0.000435894934676634
"505465",0.35797263482588,0.178942734140054,0.265010043149567,-0.0860673090095137,-0.179029900685826,-0.0929625916763122
"375853",0.0130472887083211,0.0359625389415945,0.0252937400554788,0.0106687988861157,0.0229152502332734,0.0122464513471577
"447197",0.421622678401831,0.132900414302534,0.265338915374527,-0.132438501071994,-0.288722264099297,-0.156283763027303
"77036",0.0557588915440188,0.0626509642041597,0.0592948601471048,0.00335610405705486,0.00689207266014094,0.00353596860308608
"249965",0.0596075330440577,0.0175057293518053,0.0375970448574943,-0.020091315505689,-0.0421018036922524,-0.0220104881865634
"261649",0.390933166105747,0.103881444907801,0.238557038710759,-0.134675593802958,-0.287051721197946,-0.152376127394988
"515324",0.0470936781770043,0.0395872302533431,0.0430524611472465,-0.00346523089390348,-0.0075064479236612,-0.00404121702975772
"494157",0.0314804665908732,0.0340408074783694,0.032785250998702,0.00125555647966741,0.00256034088749625,0.00130478440782884
"161572",0.115789739280916,0.0437408802656267,0.0764430601713193,-0.0327021799056926,-0.0720488590152897,-0.0393466791095971
"567749",0.113396928730061,0.0791498099698514,0.0952066211762369,-0.0160568112063855,-0.0342471187602093,-0.0181903075538238
"40590",0.392272038290609,0.0914609008773644,0.220548302257654,-0.12908740138029,-0.300811137413245,-0.171723736032955
"526786",0.102085859083802,0.0613477831106549,0.0814188685489403,-0.0200710854382854,-0.0407380759731476,-0.0206669905348622
"449620",0.129844950788866,0.0729846580115767,0.0992192336357312,-0.0262345756241544,-0.056860292777289,-0.0306257171531346
"503521",0.0803512457826182,0.0528061169940164,0.0658225788268558,-0.0130164618328394,-0.0275451287886018,-0.0145286669557624
"337941",0.22327086570876,0.161713167253879,0.190487234186528,-0.0287740669326492,-0.0615576984548803,-0.0327836315222312
"197105",0.0932738658975835,0.0754554602883054,0.084089603275662,-0.0086341429873566,-0.0178184056092781,-0.00918426262192153
"315593",0.847811005334496,0.14701251479461,0.847811005334496,-0.700798490539886,-0.700798490539886,0
"184752",0.0595875624781409,0.0323968655349583,0.0455236394080292,-0.0131267738730709,-0.0271906969431827,-0.0140639230701117
"257313",0.134371676442092,0.0589653173316374,0.0956441625449182,-0.0366788452132808,-0.0754063591104542,-0.0387275138971735
"256292",0.177266208610495,0.10053583711113,0.131300828786285,-0.0307649916751548,-0.0767303714993645,-0.0459653798242097
"149404",0.0241829633491367,0.0363791527911596,0.0305910202669124,0.00578813252424715,0.0121961894420229,0.0064080569177757
"398850",0.677328417211668,0.148983544851385,0.347536026399101,-0.198552481547716,-0.528344872360283,-0.329792390812567
"499613",3.31363066999911,0.255145144349473,3.31363066999911,-3.05848552564964,-3.05848552564964,0
"551898",0.326518690276403,0.136980313623328,0.23023416601409,-0.0932538523907619,-0.189538376653075,-0.0962845242623136
"85889",0.0552327837075689,0.0337451425737093,0.043533710456332,-0.00978856788262261,-0.0214876411338596,-0.0116990732512369
"351154",1.41799456619249,0.265224873633895,1.41799456619249,-1.15276969255859,-1.15276969255859,0
"406315",0.0667916661551455,0.0738481869514543,0.0703558775783548,0.00349230937309947,0.00705652079630886,0.0035642114232094
"350231",2.45738638925641,0.428641061220123,2.45738638925641,-2.02874532803629,-2.02874532803629,0
"139219",0.0139439398243567,0.0344523281713305,0.0241879622949393,0.0102643658763912,0.0205083883469738,0.0102440224705826
"514000",0.0666197420469782,0.0394049264578336,0.0526663012134164,-0.0132613747555828,-0.0272148155891446,-0.0139534408335618
"511485",0.0216378400720617,0.0432585357937196,0.0328939084863635,0.0103646273073561,0.0216206957216579,0.0112560684143018
"300560",0.104657166962375,0.0439687875169858,0.0730618321832833,-0.0290930446662975,-0.0606883794453888,-0.0315953347790912
"356456",0.0693590428444989,0.0434572191103431,0.0554706867484809,-0.0120134676381379,-0.0259018237341558,-0.0138883560960179
"124581",0.0261877299329543,0.0357274358459758,0.0310727334852221,0.00465470236075369,0.00953970591302152,0.00488500355226783
"261871",0.704098465980095,0.136360817130539,0.704098465980095,-0.567737648849556,-0.567737648849556,0
"369625",0.170107102467775,0.0967041371885471,0.130224050812056,-0.0335199136235093,-0.073402965279228,-0.0398830516557187
"119969",0.0343650577153706,0.0355652464350794,0.0350235680401845,0.000541678394894905,0.00120018871970885,0.000658510324813948
"264324",0.0564377548167817,0.0302860642875032,0.0426927621047577,-0.0124066978172545,-0.0261516905292785,-0.013744992712024
"419026",0.112945502547222,0.0616514593283206,0.0849312476110976,-0.023279788282777,-0.0512940432189016,-0.0280142549361246
"328999",0.353535167324972,0.0902588600936706,0.213547145870181,-0.12328828577651,-0.263276307231301,-0.139988021454791
"447905",0.0347854486137769,0.0268023694869093,0.0305103582760718,-0.00370798878916247,-0.00798307912686754,-0.00427509033770507
"237560",0.111283170993109,0.0843585471596296,0.0973730822134111,-0.0130145350537815,-0.0269246238334795,-0.013910088779698
"347926",0.143808318535855,0.142811790147482,0.142846916180634,-3.51260331515058e-05,-0.000996528388372497,-0.000961402355220992
"85953",0.00863681938779422,0.0310006369181734,0.0198366539611187,0.0111639829570547,0.0223638175303792,0.0111998345733245
"68847",0.165409678697076,0.101710666249128,0.132021752106077,-0.0303110858569483,-0.0636990124479472,-0.0333879265909989
"278516",0.168749337463505,0.108390655706623,0.136004408341922,-0.0276137526352992,-0.0603586817568816,-0.0327449291215824
"214530",0.0257346603719068,0.0329706241574891,0.0295099339820933,0.0034606901753958,0.00723596378558235,0.00377527361018656
"540390",0.0706721288145463,0.0427303650481032,0.0553971162347661,-0.0126667511866629,-0.0279417637664431,-0.0152750125797802
"510202",0.0274427376024762,0.0376345162214186,0.0323268502650798,0.00530766595633878,0.0101917786189424,0.00488411266260361
"410035",0.177556463874757,0.125500010161355,0.150475555935445,-0.0249755457740901,-0.0520564537134025,-0.0270809079393124
"572693",0.449048188205099,0.135708698219,0.278201976518595,-0.142493278299594,-0.313339489986099,-0.170846211686504
"484924",0.180846700628393,0.0699971916173331,0.120686335499351,-0.050689143882018,-0.110849509011059,-0.0601603651290414
"97902",0.392083589796496,0.114784405180385,0.244059283665876,-0.12927487848549,-0.27729918461611,-0.14802430613062
"300170",0.200496984324237,0.10237076761521,0.148376973130516,-0.0460062055153059,-0.0981262167090274,-0.0521200111937214
"533805",0.0992992766835218,0.0479532806692945,0.0709792687175489,-0.0230259880482544,-0.0513459960142273,-0.0283200079659729
"9064",0.342521761669959,0.196121160261023,0.266012728438929,-0.0698915681779058,-0.146400601408936,-0.0765090332310302
"152861",0.187880175160292,0.096145366569033,0.137593357365242,-0.0414479907962092,-0.0917348085912592,-0.05028681779505
"403408",0.103246139473116,0.0573204385807631,0.0791429196051065,-0.0218224810243433,-0.0459257008923528,-0.0241032198680095
"458752",0.483744379127702,0.17083996919549,0.320124009695451,-0.149284040499961,-0.312904409932212,-0.163620369432251
"21849",0.0704257064237527,0.0410845091413236,0.0545933746947043,-0.0135088655533807,-0.0293411972824291,-0.0158323317290483
"170999",0.615413679493699,0.15585186565541,0.32748850690758,-0.17163664125217,-0.45956181383829,-0.287925172586119
"247895",0.103115804127047,0.0690661422450643,0.08518392778966,-0.0161177855445956,-0.0340496618819826,-0.0179318763373869
"418914",0.0998815738174331,0.0374010762329979,0.0664078031433731,-0.0290067269103752,-0.0624804975844352,-0.03347377067406
"2513",0.0483046875088912,0.0340348474196517,0.0415060755217768,-0.00747122810212501,-0.0142698400892394,-0.00679861198711442
"531199",7.5179830658739,0.258090939229246,7.5179830658739,-7.25989212664465,-7.25989212664465,0
"302104",0.233688300970835,0.138566951584967,0.186143827719092,-0.0475768761341248,-0.0951213493858678,-0.047544473251743
"563582",0.0314972392099764,0.0404676843870817,0.0361559589834093,0.00431172540367242,0.00897044517710529,0.00465871977343287
"474491",0.0820777781842781,0.0659490546261483,0.0735325268023432,-0.00758347217619496,-0.0161287235581299,-0.0085452513819349
"567264",0.904380395107502,0.149269586699606,0.904380395107502,-0.755110808407895,-0.755110808407895,0
"116041",0.0112743742369957,0.0304383585849837,0.0209270013519403,0.00951135723304338,0.019163984347988,0.00965262711494458
"255297",1.34366383626113,0.293034114830609,0.691075446014126,-0.398041331183517,-1.05062972143052,-0.652588390247001
"307002",0.454109173260981,0.0636279892538674,0.454109173260981,-0.390481184007114,-0.390481184007114,0
"480986",0.190091324084958,0.120710853798548,0.155860751917401,-0.0351498981188532,-0.06938047028641,-0.0342305721675568
"183207",0.371620022154529,0.121427076365958,0.240192924120584,-0.118765847754626,-0.250192945788571,-0.131427098033946
"281077",0.0265343223445962,0.0435470679949598,0.0351885577211528,0.00835851027380701,0.0170127456503636,0.00865423537655661
"131467",1.36262615104089,0.246676280280243,1.36262615104089,-1.11594987076065,-1.11594987076065,0
"360115",0.192094149824736,0.0932769231224163,0.140775247685834,-0.0474983245634182,-0.0988172267023194,-0.0513189021389012
"505978",0.0363819124815723,0.0405140606098769,0.0384525354546135,0.00206152515526331,0.00413214812830452,0.0020706229730412
"81474",0.705537952982516,0.131038572058462,0.705537952982516,-0.574499380924054,-0.574499380924054,0
"253286",0.224482763612173,0.0976180916608142,0.156649159716582,-0.0590310680557681,-0.126864671951358,-0.0678336038955903
"196913",0.590662207863501,0.122178225126451,0.285811364755842,-0.163633139629391,-0.46848398273705,-0.304850843107659
"454366",0.112131979268949,0.089985699507113,0.100202282808461,-0.010216583301348,-0.0221462797618358,-0.0119296964604878
"146387",0.0433500724696087,0.0167531037987101,0.0308365627104543,-0.0140834589117443,-0.0265969686708987,-0.0125135097591544
"202491",0.101166178469183,0.0595844593990698,0.0787250264147764,-0.0191405670157065,-0.0415817190701132,-0.0224411520544067
"76584",0.140967519668263,0.0939617170537582,0.117008694232209,-0.0230469771784507,-0.0470058026145047,-0.023958825436054
"189380",0.0732929436301805,0.0621029908707828,0.0670187426478104,-0.0049157517770276,-0.0111899527593977,-0.0062742009823701
"455328",0.211872130120748,0.0720324644040688,0.136565839090754,-0.064533374686685,-0.139839665716679,-0.0753062910299937
"242625",0.844586477051594,0.197360231094481,0.453996416797121,-0.25663618570264,-0.647226245957113,-0.390590060254473
"275298",1.69018520864822,0.238030287027085,1.69018520864822,-1.45215492162113,-1.45215492162113,0
"563732",0.0371669782773801,0.0295636133928085,0.0330582037465273,-0.00349459035371877,-0.00760336488457158,-0.00410877453085281
"576041",0.783269767227809,0.157825935707769,0.446030628397008,-0.288204692689239,-0.625443831520039,-0.3372391388308
"121320",0.975243033036,0.119216481252947,0.975243033036,-0.856026551783053,-0.856026551783053,0
"334144",0.0104706131609706,0.0250679481924214,0.0180219923809053,0.0070459558115161,0.0145973350314508,0.00755137921993473
"108321",0.0858953347883319,0.0696828694078185,0.0774520991661169,-0.00776922975829841,-0.0162124653805134,-0.00844323562221501
"81452",0.172167054291674,0.116080036205108,0.141865417660817,-0.0257853814557083,-0.0560870180865653,-0.030301636630857
"2816",0.143865301838049,0.0859119150165963,0.114296056596182,-0.0283841415795857,-0.0579533868214526,-0.0295692452418669
"409003",0.247742083163676,0.0828443048685936,0.160847890950708,-0.0780035860821147,-0.164897778295083,-0.0868941922129679
"521497",0.0420261986365281,0.0357344796066544,0.0380487027212163,-0.00231422311456191,-0.00629171902987368,-0.00397749591531177
"529764",0.0565172939656703,0.0529369715227315,0.0546087136517994,-0.00167174212906793,-0.00358032244293885,-0.00190858031387092
"484564",0.136294526500936,0.0786694459189696,0.106400603510951,-0.0277311575919815,-0.0576250805819662,-0.0298939229899847
"25384",0.102783214368457,0.082319921305496,0.0918411484368789,-0.0095212271313829,-0.0204632930629607,-0.0109420659315778
"457423",0.0859903194041803,0.0456029566878687,0.0644331683427184,-0.0188302116548496,-0.0403873627163115,-0.0215571510614619
"104836",6.36604445670721,0.376012191003757,6.36604445670721,-5.99003226570346,-5.99003226570346,0
"209562",0.162993873102091,0.0857609343857052,0.122275648000802,-0.0365147136150969,-0.0772329387163861,-0.0407182251012892
"399828",0.164423338001963,0.0791469777881489,0.119533217256175,-0.0403862394680257,-0.0852763602138145,-0.0448901207457888
"77121",0.0733415712335455,0.0526046043374825,0.0624431131782511,-0.00983850884076862,-0.020736966896063,-0.0108984580552943
"145253",0.0404223738606758,0.0616157212853873,0.051429107384373,0.0101866139010142,0.0211933474247115,0.0110067335236972
"143319",0.149172240591638,0.0787769585342343,0.11229863226811,-0.0335216737338758,-0.0703952820574033,-0.0368736083235275
"359686",0.11575145733161,0.0594842737667104,0.0832588268489959,-0.0237745530822855,-0.0562671835649,-0.0324926304826145
"391889",0.0916963241470048,0.066828547791692,0.0783446872363577,-0.0115161394446657,-0.0248677763553128,-0.0133516369106471
"454277",0.0578609431698369,0.040625556759327,0.0491017578779734,-0.00847620111864639,-0.0172353864105099,-0.00875918529186349
"153693",0.3914804198515,0.097242068540978,0.231236696440016,-0.133994627899038,-0.294238351310522,-0.160243723411484
"322581",0.0103105746126876,0.0146794874308912,0.0123210281080633,0.00235845932282794,0.00436891281820364,0.0020104534953757
"472456",0.0200386910023687,0.0452049812505167,0.032865266911981,0.0123397143385357,0.025166290248148,0.0128265759096123
"24918",1.66876872191801,0.354263199395022,0.88681760624703,-0.532554406852009,-1.31450552252299,-0.781951115670981
"306218",3.40809830173639,0.171157809648445,3.40809830173639,-3.23694049208795,-3.23694049208795,0
"8279",0.357452317861305,0.0674369317094487,0.357452317861305,-0.290015386151857,-0.290015386151857,0
"243161",0.280933517241728,0.133344330030738,0.20448406736838,-0.0711397373376414,-0.14758918721099,-0.0764494498733489
"415787",0.0689881916815424,0.0530645170974991,0.0604011208761881,-0.00733660377868892,-0.0159236745840432,-0.00858707080535432
"272316",0.0577968175863013,0.042243264154619,0.0494521410377586,-0.00720887688313964,-0.0155535534316823,-0.00834467654854269
"471344",0.189532189581763,0.0935587647892189,0.137517311248507,-0.0439585464592884,-0.0959734247925441,-0.0520148783332557
"327386",0.144342350421697,0.0748119983278163,0.107329925059006,-0.0325179267311897,-0.0695303520938811,-0.0370124253626914
"321973",0.155964262262912,0.0844645098565198,0.116142367780317,-0.0316778579237968,-0.0714997524063922,-0.0398218944825954
"69268",0.103815358032243,0.0764305094588606,0.0894864396289049,-0.0130559301700444,-0.0273848485733824,-0.014328918403338
"57399",0.455926477492043,0.155017024279715,0.300644412475397,-0.145627388195683,-0.300909453212328,-0.155282065016645
"145681",0.134374942085392,0.0805866659280285,0.105314574218822,-0.024727908290794,-0.0537882761573637,-0.0290603678665698
"463987",0.0214262799020862,0.0329888945195157,0.027159359400569,0.00582953511894676,0.0115626146174296,0.0057330794984828
"317833",0.185042054503956,0.133315626155247,0.158565240763497,-0.0252496146082496,-0.0517264283487091,-0.0264768137404595
"129662",0.512747899555691,0.129683317577122,0.313872270364863,-0.18418895278774,-0.383064581978569,-0.198875629190829
"87741",0.126905087019525,0.0858710558878032,0.105121835445909,-0.0192507795581058,-0.0410340311317214,-0.0217832515736156
"377222",0.110955227522298,0.0566572071813936,0.0817288726551219,-0.0250716654737284,-0.0542980203409044,-0.029226354867176
"54062",0.0739726437531162,0.0526528140124517,0.0632121122953778,-0.0105592982829261,-0.0213198297406645,-0.0107605314577384
"187050",0.0796280632398375,0.0629788572315049,0.0711444438536044,-0.00816558662209944,-0.0166492060083325,-0.00848361938623308
"336258",0.0932641508180581,0.0979477871695953,0.095743921048798,0.00220386612079725,0.00468363635153719,0.00247977023073995
"320223",0.0246766640693481,0.0388897593830005,0.031853921712136,0.00703583767086445,0.0142130953136524,0.00717725764278793
"178984",0.441282987207162,0.14146830322872,0.279177103220466,-0.137708799991746,-0.299814683978442,-0.162105883986696
"65332",0.0675506252945633,0.0548945708927306,0.0611305707480781,-0.00623599985534741,-0.0126560544018326,-0.00642005454648521
"552827",0.222099893830154,0.109849138263416,0.165141019541921,-0.0552918812785056,-0.112250755566738,-0.0569588742882326
"283592",0.0307351839101772,0.0550383256755545,0.0435894192929008,0.0114489063826536,0.0243031417653772,0.0128542353827236
"513232",0.0535489713103737,0.0234296242103411,0.0373124163056033,-0.0138827920952622,-0.0301193471000326,-0.0162365550047704
"80919",0.071464570148821,0.0367175095661801,0.0536376981936041,-0.0169201886274239,-0.0347470605826409,-0.017826871955217
"27386",0.0643046404938205,0.0278575939609445,0.0453615260588201,-0.0175039320978756,-0.036447046532876,-0.0189431144350004
"567122",0.0288800685080722,0.0502601159672943,0.03920126276671,0.0110588532005843,0.0213800474592221,0.0103211942586378
"220852",1.65839061859351,0.225910405177303,1.65839061859351,-1.4324802134162,-1.4324802134162,0
"26292",0.0492777978108229,0.0407683719784854,0.04466031779328,-0.00389194581479467,-0.00850942583233756,-0.00461748001754289
"257551",0.396482834950814,0.0884161635721864,0.229150109831144,-0.140733946258958,-0.308066671378627,-0.16733272511967
"153462",0.00749249903291254,0.0178179238472736,0.012022463116552,0.0057954607307216,0.0103254248143611,0.00452996408363946
"115553",0.0751778277528168,0.0705572704992602,0.0727067926149486,-0.00214952211568843,-0.00462055725355665,-0.00247103513786821
"138115",0.480000606841601,0.117066651482297,0.282765038249595,-0.165698386767297,-0.362933955359304,-0.197235568592007
"439664",0.0669213775729729,0.085367222454655,0.0762264744779068,0.00914074797674821,0.0184458448816821,0.00930509690493393
"440689",1.22904408891239,0.119579228211625,1.22904408891239,-1.10946486070076,-1.10946486070076,0
"429458",0.352853691274938,0.12573697143667,0.230919497424651,-0.10518252598798,-0.227116719838268,-0.121934193850288
"453239",0.064217000009998,0.0435384043168325,0.0533246406485414,-0.00978623633170889,-0.0206785956931655,-0.0108923593614567
"42537",0.0223883831621527,0.0361561456061172,0.029755185143017,0.00640096046310015,0.0137677624439645,0.00736680198086432
"20415",0.0197402686911433,0.0315513492068383,0.0267255816760912,0.00482576753074709,0.011811080515695,0.0069853129849479
"523213",0.0441169529588537,0.0434531742838026,0.0437719177820398,-0.000318743498237128,-0.000663778675051067,-0.000345035176813939
"251938",0.290340708865782,0.0809543775456295,0.172361805716747,-0.0914074281711171,-0.209386331320153,-0.117978903149036
"439532",0.380941266670057,0.118553552366271,0.240231140563518,-0.121677588197247,-0.262387714303786,-0.140710126106539
"465557",0.0486578090870633,0.0541316556194368,0.0515294004204648,0.002602255198972,0.00547384653237349,0.00287159133340149
"158800",0.149460517021701,0.0594199505224508,0.101812025551975,-0.0423920750295241,-0.0900405664992503,-0.0476484914697262
"357729",0.0644288431914914,0.0364803337588957,0.0491549944749972,-0.0126746607161015,-0.0279485094325957,-0.0152738487164942
"481358",0.0806298479258502,0.0409862448075641,0.0589771418950919,-0.0179908970875278,-0.0396436031182861,-0.0216527060307583
"372469",0.497448955520764,0.110591939091401,0.285055397417094,-0.174463458325693,-0.386857016429363,-0.21239355810367
"280602",0.275360567177129,0.115687598850575,0.193809023416907,-0.0781214245663312,-0.159672968326553,-0.0815515437602221
"215333",0.138242888358761,0.0594417218812648,0.0951399187550515,-0.0356981968737867,-0.078801166477496,-0.0431029696037093
"184016",0.263447907973814,0.100052411229902,0.169170374672971,-0.0691179634430688,-0.163395496743912,-0.094277533300843
"68641",0.534662617654647,0.111065874786611,0.300110474102228,-0.189044599315617,-0.423596742868035,-0.234552143552418
"578621",0.343342513974408,0.223233838617725,0.282501166486328,-0.0592673278686032,-0.120108675356683,-0.0608413474880801
"490485",0.509099758828856,0.104255763392365,0.289889663501734,-0.18563390010937,-0.404843995436491,-0.219210095327122
"351506",1.09837891590143,0.152100221377444,1.09837891590143,-0.946278694523987,-0.946278694523987,0
"300061",0.109011847194003,0.0883857665784687,0.0978100566423994,-0.00942429006393071,-0.0206260806155346,-0.0112017905516039
"85476",0.103442044955394,0.120149240738007,0.111935995359912,0.00821324537809454,0.0167071957826127,0.00849395040451814
"71259",10,0.686382645727226,10,-9.31361735427277,-9.31361735427277,0
"140719",0.471559962361182,0.0882030394461647,0.471559962361182,-0.383356922915017,-0.383356922915017,0
"316119",0.0610223210961891,0.0630299796107981,0.0620485451002997,0.000981434510498355,0.00200765851460901,0.00102622400411066
"426357",0.147377264092279,0.082662635313669,0.11434257475597,-0.0316799394423013,-0.0647146287786103,-0.033034689336309
"55225",1.66647807292663,0.221890602819385,1.66647807292663,-1.44458747010724,-1.44458747010724,0
"538950",0.136505830660388,0.0617980242399339,0.0944118011006681,-0.0326137768607342,-0.0747078064204542,-0.04209402955972
"149219",0.410481911175955,0.110619078439123,0.249005970830425,-0.138386892391302,-0.299862832736831,-0.161475940345529
"476042",0.0766729416856339,0.0448692591151365,0.0586827748761854,-0.0138135157610488,-0.0318036825704974,-0.0179901668094486
"45633",0.225868332467066,0.103923711910419,0.163724702849601,-0.0598009909391814,-0.121944620556647,-0.0621436296174658
"1955",0.069930895704625,0.0661999241884529,0.0678748082799581,-0.00167488409150514,-0.00373097151617206,-0.00205608742466692
"254506",0.958797858926993,0.156972576062131,0.958797858926993,-0.801825282864861,-0.801825282864861,0
"131472",0.279191430399833,0.113749435144126,0.194699086463475,-0.080949651319349,-0.165441995255707,-0.0844923439363578
"173462",0.146956472808712,0.0912206758121385,0.116689251472027,-0.0254685756598887,-0.0557357969965738,-0.0302672213366851
"577798",0.140628063351076,0.122067888195384,0.130964519783417,-0.00889663158803267,-0.0185601751556921,-0.00966354356765944
"523129",0.08616970819087,0.103878131031379,0.0949471073583683,0.00893102367301103,0.0177084228405093,0.00877739916749831
"450646",0.0872119761337123,0.0698003969670445,0.0775411450562706,-0.00774074808922606,-0.0174115791666678,-0.0096708310774417
"167135",0.0461301252180997,0.0567872149276423,0.05155078461978,0.00523643030786228,0.0106570897095426,0.00542065940168028
"568260",0.209646666802785,0.131710932716284,0.170500958663825,-0.0387900259475411,-0.0779357340865013,-0.0391457081389603
"539434",0.480666531149566,0.223378303685426,0.34788876711601,-0.124510463430583,-0.257288227464139,-0.132777764033556
"29901",0.0173061623315284,0.0299164445368927,0.0236572295758381,0.00625921496105463,0.0126102822053643,0.00635106724430967
"4760",0.570152120363216,0.151472652800804,0.343202836665364,-0.19173018386456,-0.418679467562412,-0.226949283697852
"202368",0.0638782635207413,0.0373004038581884,0.0493437351120471,-0.0120433312538587,-0.0265778596625529,-0.0145345284086943
"208265",0.308080477274524,0.115702475636979,0.200883089854305,-0.0851806142173266,-0.192378001637545,-0.107197387420218
"330396",0.0297466795308138,0.0221542185243995,0.026006273823105,-0.00385205529870549,-0.00759246100641428,-0.00374040570770879
"541758",0.201197909057513,0.0936511086359287,0.142847467749404,-0.0491963591134753,-0.107546800421585,-0.0583504413081094
"170350",0.0607406972558349,0.0510457670124615,0.055362878795076,-0.00431711178261447,-0.00969493024337338,-0.00537781846075891
"351472",0.276480035428769,0.104961335368352,0.188003564099514,-0.0830422287311616,-0.171518700060417,-0.0884764713292553
"176071",0.0322152581482519,0.0401201863149562,0.0363657570981683,0.00375442921678794,0.00790492816670429,0.00415049894991635
"138354",0.26678518670537,0.129514819999165,0.193508605536473,-0.0639937855373082,-0.137270366706206,-0.0732765811688974
"437862",0.0668411988118308,0.0687919827916312,0.0678758729876009,0.000916109804030313,0.00195078397980045,0.00103467417577013
"126508",0.0148350347353512,0.0202624816396789,0.0174699976308135,0.00279248400886539,0.00542744690432771,0.00263496289546232
"60909",0.0619127404099033,0.0382684002907676,0.0497724537220665,-0.0115040534312989,-0.0236443401191357,-0.0121402866878367
"381647",0.0383474838521156,0.0300989492458072,0.0341906960040334,-0.00409174675822626,-0.00824853460630837,-0.00415678784808211
"308754",0.108434025525131,0.022399225486267,0.0618809186093216,-0.0394816931230546,-0.0860348000388641,-0.0465531069158095
"357222",0.120895811358981,0.0583663360148892,0.0865289915553108,-0.0281626555404215,-0.0625294753440917,-0.0343668198036702
"22463",2.52834191174138,0.243455781572421,2.52834191174138,-2.28488613016896,-2.28488613016896,0
"134423",0.593811049433051,0.137119955643594,0.340519111668352,-0.203399156024758,-0.456691093789457,-0.253291937764699
"210771",0.238274558319863,0.12265901860221,0.179477849420014,-0.0568188308178047,-0.115615539717653,-0.0587967088998484
"333815",0.118486102314002,0.0767537921595914,0.09648940612952,-0.0197356139699286,-0.0417323101544107,-0.0219966961844821
"188497",0.454326195192817,0.173177460070917,0.310375871533217,-0.137198411462299,-0.281148735121899,-0.1439503236596
"535905",1.70978140584806,0.105560993992136,1.70978140584806,-1.60422041185593,-1.60422041185593,0
"237780",0.064485509249683,0.0529251016962304,0.0583779294228487,-0.00545282772661828,-0.0115604075534526,-0.00610757982683433
"322692",0.122243235924745,0.063200597531384,0.0910777105509124,-0.0278771130195284,-0.0590426383933612,-0.0311655253738328
"251394",0.364995511018206,0.159065636050804,0.257009413458128,-0.0979437774073249,-0.205929874967402,-0.107986097560077
"191751",0.648073685171314,0.105593601745929,0.648073685171314,-0.542480083425385,-0.542480083425385,0
"150878",0.0499162793814631,0.0559691699329454,0.0530120892520948,0.00295708068085059,0.0060528905514823,0.0030958098706317
"203880",0.181109978173327,0.104794485978333,0.139138787601277,-0.0343443016229437,-0.0763154921949939,-0.0419711905720501
"360314",0.0474173638356212,0.053013063089442,0.0501676944380583,0.00284536865138369,0.00559569925382079,0.0027503306024371
"178927",0.249672835435128,0.107294572477327,0.175118347013621,-0.067823774536294,-0.142378262957801,-0.0745544884215071
