"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"149237",1.32056812274158,0.0843800703415795,1.32056812274158,-1.2361880524,-1.2361880524,0
"91879",0.174632261577969,0.106509396492467,0.138622658301754,-0.0321132618092871,-0.068122865085502,-0.0360096032762149
"255132",0.0352783424685753,0.0473862277180938,0.0412485518756747,0.00613767584241918,0.0121078852495186,0.00597020940709939
"425266",0.372491842177481,0.065178087422905,0.372491842177481,-0.307313754754576,-0.307313754754576,0
"169910",0.126625746458297,0.0647751268404338,0.0940927031961748,-0.029317576355741,-0.0618506196178633,-0.0325330432621223
"377033",0.153097235637674,0.0989722527848922,0.123628956105711,-0.0246567033208187,-0.054124982852782,-0.0294682795319633
"146876",0.0117084022732206,0.0313797078559622,0.0211029132317017,0.0102767946242605,0.0196713055827415,0.00939451095848108
"73354",0.0591018454621324,0.0564197591742586,0.0576454048695227,-0.00122564569526404,-0.00268208628787375,-0.00145644059260971
"46012",0.548946504828261,0.129439797841664,0.315781809102009,-0.186342011260345,-0.419506706986596,-0.233164695726252
"29890",0.148067989995219,0.0745738745798774,0.108742941866765,-0.0341690672868879,-0.0734941154153417,-0.0393250481284538
"352385",0.0774488247648721,0.0589830986129893,0.0670272929924302,-0.00804419437944084,-0.0184657261518828,-0.0104215317724419
"498476",0.0446475593158729,0.0522566601894006,0.0490068249314932,0.00324983525790747,0.00760910087352778,0.00435926561562031
"530244",0.0368169533779914,0.0443600219815771,0.0406683358804912,0.00369168610108594,0.00754306860358576,0.00385138250249981
"359670",0.16848287538939,0.0988519251259528,0.129263836701681,-0.0304119115757285,-0.0696309502634375,-0.039219038687709
"214757",0.12917773826103,0.0815280299652165,0.104515273994512,-0.0229872440292954,-0.047649708295813,-0.0246624642665176
"31",0.239431202119676,0.13389679136383,0.186347247826658,-0.0524504564628279,-0.105534410755846,-0.0530839542930182
"543368",0.0240797089748086,0.0251295899904,0.0246355361612088,0.000494053829191213,0.0010498810155914,0.000555827186400182
"315316",0.0968366424532147,0.0747464875804632,0.0853213800376521,-0.0105748924571889,-0.0220901548727515,-0.0115152624155626
"179956",0.102372898660349,0.0616388245180359,0.0810527480080732,-0.0194139234900373,-0.0407340741423131,-0.0213201506522757
"300240",0.0674083591318549,0.088250245432916,0.0780434974947756,0.0102067479381404,0.0208418863010611,0.0106351383629207
"323120",0.0253550928405454,0.0579748099973673,0.0431536164960201,0.0148211935013471,0.0326197171568219,0.0177985236554747
"116183",0.225652520961238,0.0931317402617663,0.154977205836435,-0.0618454655746687,-0.132520780699472,-0.0706753151248033
"400668",0.986374005493078,0.185114631067172,0.986374005493078,-0.801259374425906,-0.801259374425906,0
"210794",0.0758433792886018,0.101053959416489,0.0883857605378775,0.0126681988786114,0.0252105801278871,0.0125423812492757
"332218",0.268511849876794,0.112960177797064,0.18776937404035,-0.0748091962432859,-0.15555167207973,-0.0807424758364439
"296213",0.0989369042069724,0.106725729808949,0.103161565332136,0.00356416447681329,0.00778882560197661,0.00422466112516331
"462641",0.0935961230911837,0.0777621796700123,0.0853125931469485,-0.0075504134769362,-0.0158339434211714,-0.00828352994423524
"305073",1.39552235673887,0.200485209219978,1.39552235673887,-1.19503714751889,-1.19503714751889,0
"346735",0.498820760944826,0.114006216883135,0.236868804663523,-0.122862587780387,-0.38481454406169,-0.261951956281303
"506928",0.0763391468169388,0.0350180986411198,0.0527865753214273,-0.0177684766803075,-0.041321048175819,-0.0235525714955115
"572804",0.188404987150881,0.108016158785493,0.142042278557282,-0.034026119771789,-0.0803888283653875,-0.0463627085935986
"533731",0.0218491783814043,0.0352716198083512,0.0291847208046909,0.00608689900366028,0.0134224414269469,0.00733554242328665
"415873",0.0398918118650453,0.0382413985522388,0.0389989140177569,-0.000757515465518097,-0.00165041331280643,-0.000892897847288333
"561809",0.0716485278878929,0.0213618513272116,0.0442935482891959,-0.0229316969619843,-0.0502866765606814,-0.0273549795986971
"76992",0.474182722538729,0.167613366028221,0.314186028211077,-0.146572662182857,-0.306569356510508,-0.159996694327652
"475749",0.138881220202168,0.0979537871690866,0.117243738801555,-0.0192899516324683,-0.0409274330330818,-0.0216374814006135
"263644",0.137999993578423,0.129360746144459,0.133610860626839,-0.0042501144823805,-0.00863924743396402,-0.00438913295158352
"148906",0.0510827740589363,0.0701207148817375,0.0608531610176673,0.00926755386407024,0.0190379408228012,0.00977038695873097
"79830",0.265226527581225,0.155412153030806,0.210663342633599,-0.0552511896027932,-0.109814374550419,-0.0545631849476263
"541918",0.0779929206205443,0.0442682729152346,0.0603816470023279,-0.0161133740870933,-0.0337246477053097,-0.0176112736182164
"261704",0.0970202083377893,0.0955386783445843,0.0963225317038067,-0.000783853359222361,-0.00148152999320501,-0.000697676633982652
"451048",0.960143550343107,0.178006684475629,0.960143550343107,-0.782136865867478,-0.782136865867478,0
"327632",0.276353592806223,0.16313902783612,0.221195669547892,-0.0580566417117721,-0.113214564970102,-0.0551579232583301
"530096",0.0253518618716115,0.0610667608910658,0.0435428526692686,0.0175239082217973,0.0357148990194543,0.0181909907976571
"176675",0.267073956399064,0.143424836889156,0.202126411560699,-0.0587015746715432,-0.123649119509908,-0.0649475448383647
"229696",0.109220336822326,0.0570231560362644,0.0807118524613808,-0.0236886964251164,-0.0521971807860615,-0.0285084843609451
"223467",0.352605280716496,0.0527100512760179,0.352605280716496,-0.299895229440478,-0.299895229440478,0
"484484",0.0517884802830728,0.0583070372756206,0.0551807323066863,0.0031263049689343,0.0065185569925478,0.00339225202361351
"255366",0.0737290917421716,0.0283405643342403,0.0502468531412248,-0.0219062888069845,-0.0453885274079313,-0.0234822386009468
"56761",0.523082695633488,0.129126496143067,0.258726548036298,-0.129600051893231,-0.393956199490422,-0.26435614759719
"530371",0.00638947336802194,0.0304535924380583,0.0188628777466499,0.0115907146914084,0.0240641190700364,0.012473404378628
"433610",0.0614307751668004,0.0693345791590117,0.0653828661790725,0.00395171297993926,0.00790380399221132,0.00395209101227206
"416513",0.07185481969524,0.0254177439027069,0.0465848974439945,-0.0211671535412875,-0.0464370757925331,-0.0252699222512456
"331125",0.198586444815249,0.111193940552206,0.15215447818859,-0.0409605376363845,-0.087392504263043,-0.0464319666266585
"61444",0.281110710961026,0.0868257290552611,0.177614248667468,-0.0907885196122074,-0.194284981905765,-0.103496462293558
"529328",0.0796762758461003,0.0437392403794105,0.0610506671679007,-0.0173114267884901,-0.0359370354666898,-0.0186256086781996
"365459",0.112982388720597,0.0637686068984345,0.0873635557247738,-0.0235949488263394,-0.049213781822163,-0.0256188329958236
"60411",0.10017976311106,0.0830045523497021,0.0912130309022343,-0.00820847855253225,-0.0171752107613579,-0.00896673220882566
"116400",0.140898711577089,0.0618734277309143,0.0999557209986206,-0.0380822932677064,-0.0790252838461747,-0.0409429905784684
"287676",0.0480418932027145,0.062295166538841,0.055260495340732,0.00703467119810897,0.0142532733361265,0.00721860213801748
"282037",0.418915176203902,0.118492950010667,0.256332945821553,-0.137839995810886,-0.300422226193236,-0.162582230382349
"413801",0.924215056653211,0.160016050420523,0.924215056653211,-0.764199006232688,-0.764199006232688,0
"23285",0.130557669146723,0.0421136031212455,0.0840110127926182,-0.0418974096713728,-0.0884440660254778,-0.0465466563541051
"63089",0.187751368254654,0.0898069442609667,0.132395150497576,-0.0425882062366093,-0.0979444239936876,-0.0553562177570784
"292976",0.15814963240982,0.0811664538745002,0.117072801406001,-0.035906347531501,-0.07698317853532,-0.041076831003819
"415407",0.283007412875839,0.157284591852783,0.220947294676299,-0.0636627028235162,-0.125722821023056,-0.06206011819954
"301221",0.0198832367790632,0.0293563233281622,0.0249117602278194,0.00444456310034283,0.00947308654909904,0.00502852344875621
"459309",0.23547312258511,0.102321515631643,0.16484342357375,-0.0625219079421077,-0.133151606953467,-0.0706296990113591
"89414",0.131818637970945,0.0531646550122435,0.0897213481828371,-0.0365566931705936,-0.0786539829587012,-0.0420972897881076
"88944",0.022513375837272,0.0232215894710474,0.023243851595171,-2.22621241235746e-05,0.000708213633775445,0.000730475757899019
"57759",0.0611151987910676,0.0555434835825931,0.0587405728316506,-0.00319708924905741,-0.00557171520847449,-0.00237462595941708
"86277",0.546695260405633,0.16608282702226,0.345608164934931,-0.179525337912672,-0.380612433383374,-0.201087095470702
"89420",0.156117819672977,0.0712714217388723,0.109682768118301,-0.0384113463794282,-0.0848463979341047,-0.0464350515546765
"196492",0.0477196463981515,0.0490373933494525,0.0484883752325799,0.000549018116872579,0.00131774695130094,0.000768728834428363
"53366",0.0769104130255312,0.0415845112048471,0.0585594977485912,-0.0169749865437442,-0.0353259018206841,-0.0183509152769399
"484083",0.889439033360457,0.187458111195317,0.475123919580072,-0.287665808384756,-0.70198092216514,-0.414315113780385
"508996",0.101404110001095,0.0363443978449141,0.0663072457190906,-0.0299628478741766,-0.0650597121561808,-0.0350968642820043
"94853",1.42406286625747,0.126627742112637,1.42406286625747,-1.29743512414483,-1.29743512414483,0
"181655",0.647114647819141,0.0886962300975495,0.647114647819141,-0.558418417721592,-0.558418417721592,0
"417347",0.0930834718950159,0.0485848205500688,0.0689505567598534,-0.0203657362097847,-0.0444986513449471,-0.0241329151351624
"522875",0.0986964960391809,0.0947858907700877,0.096570339716325,-0.00178444894623726,-0.0039106052690932,-0.00212615632285594
"425704",0.187368840399954,0.0913981018675038,0.13743052711793,-0.0460324252504262,-0.0959707385324498,-0.0499383132820236
"568566",0.324568671295347,0.153203764499783,0.234159881107063,-0.0809561166072799,-0.171364906795563,-0.0904087901882835
"378959",0.286376723496254,0.12693415020793,0.20397644703243,-0.0770422968244993,-0.159442573288324,-0.0824002764638243
"437533",0.0605798387886181,0.0600225338363155,0.060269835935514,-0.000247302099198474,-0.000557304952302599,-0.000310002853104126
"453559",0.0296691370863304,0.0345587859004152,0.0322089854300189,0.00234980047039638,0.00488964881408483,0.00253984834368845
"38366",0.358816752640712,0.198047697186096,0.27294473718157,-0.0748970399954733,-0.160769055454616,-0.0858720154591425
"305642",0.86962257346779,0.194792559049673,0.460923934356361,-0.266131375306688,-0.674830014418118,-0.408698639111429
"492995",0.0866881095827654,0.0663839637749945,0.0760784509857283,-0.00969448721073374,-0.0203041458077709,-0.0106096585970371
"80132",0.202796536683635,0.094713644887125,0.144707789941154,-0.049994145054029,-0.10808289179651,-0.0580887467424806
"475616",0.0318631700073132,0.0159672589866945,0.0241265934067038,-0.00815933442000937,-0.0158959110206188,-0.00773657660060938
"95204",0.144259929815292,0.0510210751798658,0.0922959789938626,-0.0412749038139968,-0.0932388546354262,-0.0519639508214294
"542717",0.338631512219481,0.143125561447756,0.239310992633372,-0.0961854311856151,-0.195505950771724,-0.0993205195861089
"437712",1.04054256053678,0.266535745838731,0.60232115630809,-0.335785410469359,-0.774006814698053,-0.438221404228694
"289470",0.38081638733231,0.138952467440209,0.252872632967822,-0.113920165527614,-0.241863919892102,-0.127943754364488
"287749",0.293081634728956,0.128361739394985,0.207402656323261,-0.0790409169282759,-0.164719895333971,-0.0856789784056954
"416348",0.0167247073419292,0.0174750732988302,0.017082179757469,0.000392893541361183,0.000750365956901013,0.000357472415539829
"9952",0.291204617860868,0.145219862430949,0.217323916478477,-0.0721040540475281,-0.14598475542992,-0.0738807013823914
"535069",0.0356902134086784,0.0562733771003767,0.0465654638352283,0.00970791326514842,0.0205831636916982,0.0108752504265498
"101497",0.106860581808695,0.075393916153341,0.09033894600314,-0.014945029849799,-0.0314666656553541,-0.0165216358055551
"164522",0.638472022829098,0.188212822136944,0.364151259061725,-0.175938436924781,-0.450259200692154,-0.274320763767373
"436506",0.257874974497453,0.0899182434802788,0.165725496054319,-0.0758072525740407,-0.167956731017174,-0.0921494784431335
"340320",0.613813776417082,0.116148655752428,0.613813776417082,-0.497665120664653,-0.497665120664653,0
"80905",0.0227937986381231,0.0434045509523152,0.0333373454762719,0.0100672054760433,0.0206107523141921,0.0105435468381488
"25442",0.0461532876785343,0.0426478841356634,0.0443564525901244,-0.00170856845446101,-0.00350540354287084,-0.00179683508840982
"268268",0.0698961009690212,0.085181036292039,0.0776118859784966,0.00756915031354244,0.0152849353230178,0.00771578500947537
"507449",0.325882122552581,0.143083402382404,0.233081563164899,-0.0899981607824941,-0.182798720170176,-0.092800559387682
"471352",0.0416573052548263,0.0198590323099463,0.0305520312424596,-0.0106929989325133,-0.02179827294488,-0.0111052740123667
"248469",0.103789439862537,0.0450783852196359,0.0727132519229069,-0.027634866703271,-0.0587110546429011,-0.0310761879396301
"106884",0.144835694984081,0.0573367312222366,0.0980670793710612,-0.0407303481488246,-0.087498963761844,-0.0467686156130193
"422577",0.0113579301458918,0.0228045933329778,0.0167359424528998,0.00606865088007804,0.011446663187086,0.005378012307008
"325040",0.168094748172627,0.0839857583420835,0.123481902982787,-0.0394961446407032,-0.0841089898305439,-0.0446128451898407
"72057",0.0663618594170169,0.0823985644009734,0.0749057698899816,0.00749279451099179,0.0160367049839565,0.00854391047296475
"346218",0.188352557229697,0.099238212642107,0.138032122834939,-0.0387939101928324,-0.0891143445875901,-0.0503204343947577
"465369",0.287219210488044,0.124372531001686,0.193498568391067,-0.0691260373893812,-0.162846679486358,-0.0937206420969765
"529305",0.180169845720538,0.0748074744460951,0.117849622950961,-0.0430421485048661,-0.105362371274443,-0.0623202227695769
"393776",0.301706781059253,0.114785290791055,0.196295355668292,-0.0815100648772375,-0.186921490268199,-0.105411425390961
"205157",0.260661921612416,0.111450554019241,0.179414404039849,-0.0679638500206078,-0.149211367593175,-0.0812475175725672
"321534",0.0190896169405202,0.0337791886920892,0.0266067773333321,0.00717241135875712,0.014689571751569,0.00751716039281186
"308879",0.130041338106187,0.115025375579877,0.122428770454221,-0.00740339487434338,-0.0150159625263093,-0.00761256765196594
"420610",0.0495570158651597,0.0505554583328831,0.0500174724102393,0.000537985922643813,0.000998442467723404,0.000460456545079591
"69986",0.191814877889091,0.105425156787872,0.143482708852542,-0.0380575520646695,-0.0863897211012187,-0.0483321690365492
"557908",0.166699468738583,0.0636235118655341,0.110028501330828,-0.0464049894652935,-0.103075956873049,-0.0566709674077554
"113277",1.20147595831012,0.282375990683229,0.697337352488787,-0.414961361805558,-0.919099967626893,-0.504138605821335
"421764",0.0924747339988893,0.0681575679452979,0.0793185982869498,-0.0111610303416519,-0.0243171660535914,-0.0131561357119395
"71634",0.0845963020508759,0.0631482780517888,0.0732560061896132,-0.0101077281378244,-0.0214480239990871,-0.0113402958612627
"232102",0.085428894180764,0.0759180331491271,0.0806322656257909,-0.00471423247666382,-0.00951086103163697,-0.00479662855497315
"483513",0.0243643376828746,0.0347042714421333,0.0294448630110217,0.0052594084311116,0.0103399337592587,0.00508052532814711
"172080",0.320726597526605,0.245569931227128,0.283953272804706,-0.0383833415775779,-0.075156666299477,-0.0367733247218991
"470001",0.0863635358317023,0.0343132415626874,0.0591163399530636,-0.0248030983903762,-0.0520502942690149,-0.0272471958786387
"12317",0.486631260524416,0.146625182756604,0.309572260459877,-0.162947077703273,-0.340006077767812,-0.177059000064539
"336815",0.47699487392991,0.111759790633388,0.279737256842017,-0.16797746620863,-0.365235083296523,-0.197257617087893
"239113",1.55681090148583,0.24342810570141,1.55681090148583,-1.31338279578442,-1.31338279578442,0
"446659",0.174535899670853,0.0910617320318162,0.130750593894157,-0.0396888618623411,-0.0834741676390366,-0.0437853057766955
"260353",0.0876165690288143,0.0377126945333191,0.0604539010996928,-0.0227412065663737,-0.0499038744954952,-0.0271626679291215
"256189",0.0663980431151634,0.0611350231468102,0.063558651170928,-0.00242362802411782,-0.00526301996835317,-0.00283939194423535
"22808",0.1869187440992,0.078441780244063,0.128175420023021,-0.0497336397789585,-0.108476963855137,-0.0587433240761785
"102598",0.355977944923729,0.137087852225852,0.234642517213196,-0.0975546649873445,-0.218890092697877,-0.121335427710533
"264670",0.0375308091217244,0.0473556076069799,0.0425469205239882,0.00480868708299165,0.00982479848525551,0.00501611140226385
"299208",1.18883731520962,0.182336822694712,1.18883731520962,-1.0065004925149,-1.0065004925149,0
"512707",0.0201078426860557,0.0311256239626963,0.0256184922711586,0.00550713169153768,0.0110177812766406,0.00551064958510291
"222341",0.842882683890741,0.134733532537292,0.842882683890741,-0.708149151353449,-0.708149151353449,0
"102810",0.0891219409174802,0.0794205526985751,0.0840995555461052,-0.00467900284753009,-0.00970138821890509,-0.005022385371375
"455850",0.221554904274524,0.0956684075701009,0.153403145292052,-0.0577347377219511,-0.125886496704423,-0.068151758982472
"245105",0.0564892597898822,0.0346978991558887,0.0455085370654486,-0.0108106379095599,-0.0217913606339935,-0.0109807227244336
"566170",0.127733538088507,0.075387734246861,0.100155419931292,-0.0247676856844305,-0.0523458038416463,-0.0275781181572158
"161770",0.397008237878965,0.18119050932343,0.278560960583907,-0.0973704512604776,-0.215817728555535,-0.118447277295057
"85951",0.178876768058138,0.116619620456112,0.146406692393992,-0.0297870719378798,-0.0622571476020251,-0.0324700756641454
"17268",0.00576382086042792,0.0276384568932731,0.0158818538726136,0.0117566030206594,0.0218746360328452,0.0101180330121857
"550835",0.225318977154998,0.0977533171299759,0.15730101120862,-0.0595476940786444,-0.127565660025022,-0.0680179659463773
"118923",0.0752436020287885,0.0950053680566854,0.0853316048675866,0.00967376318909874,0.0197617660278969,0.0100880028387981
"340996",0.03405628240272,0.0427626793562547,0.0384857753327685,0.0042769040234862,0.00870639695353467,0.00442949293004847
"474258",0.875699411483416,0.105595413272749,0.875699411483416,-0.770103998210667,-0.770103998210667,0
"51011",0.948461076318524,0.191980332805884,0.496739818781532,-0.304759485975648,-0.75648074351264,-0.451721257536992
"214997",0.511545642514653,0.206658081831422,0.359982680270707,-0.153324598439285,-0.304887560683231,-0.151562962243945
"565459",0.373479752109251,0.129849300616373,0.239786361589681,-0.109937060973308,-0.243630451492879,-0.13369339051957
"202117",0.110307338878279,0.0667571043580644,0.0877841579931198,-0.0210270536350554,-0.0435502345202144,-0.0225231808851589
"141205",0.033480793573959,0.06355940679717,0.0499547872588297,0.0136046195383403,0.030078613223211,0.0164739936848707
"316072",0.574853682912295,0.252316080809536,0.407744367849209,-0.155428287039673,-0.322537602102759,-0.167109315063085
"77662",0.215282119538693,0.0976720637106113,0.150850161551244,-0.0531780978406331,-0.117610055828081,-0.0644319579874482
"234917",0.188893880049416,0.0989419024179542,0.140172520953695,-0.0412306185357407,-0.0899519776314619,-0.0487213590957212
"341996",2.90659393604145,0.213342374104578,2.90659393604145,-2.69325156193688,-2.69325156193688,0
"543307",0.0588464341976836,0.0552251483082128,0.0569150035484958,-0.00168985524028303,-0.00362128588947084,-0.00193143064918781
"386862",0.0726899422867357,0.0472441190316742,0.0592803903915897,-0.0120362713599155,-0.0254458232550615,-0.013409551895146
"529393",0.0331592196330368,0.0320460297858851,0.0325565257986555,-0.000510496012770374,-0.00111318984715161,-0.000602693834381239
"389356",0.0300755188968568,0.0326331008462109,0.0313273285957762,0.0013057722504347,0.00255758194935413,0.00125180969891943
"355286",0.741103411826291,0.152304739577776,0.368941170144266,-0.21663643056649,-0.588798672248514,-0.372162241682024
"351413",0.220783995211709,0.0834986735168363,0.147581875022374,-0.064083201505538,-0.137285321694873,-0.0732021201893351
"259918",0.0629426216227885,0.0514570288668952,0.0568605577389243,-0.00540352887202904,-0.0114855927558933,-0.00608206388386425
"340412",0.030217140588473,0.0540748387572765,0.0426902292746867,0.0113846094825898,0.0238576981688035,0.0124730886862136
"420641",0.0746356609818174,0.058096155089873,0.0666257353375272,-0.00852958024765413,-0.0165395058919444,-0.00800992564429027
"148095",0.389079016460218,0.16651560825617,0.271841838635801,-0.105326230379631,-0.222563408204048,-0.117237177824417
"543003",0.0567816008283987,0.0772456488327878,0.0678361256231753,0.00940952320961255,0.0204640480043891,0.0110545247947766
"48040",0.266871097040553,0.116285952827635,0.183386714636482,-0.0671007618088472,-0.150585144212918,-0.0834843824040705
"390409",1.54528880413976,0.214407810948275,1.54528880413976,-1.33088099319149,-1.33088099319149,0
"440680",0.031981214538515,0.049349057903598,0.0411381195297411,0.00821093837385695,0.017367843365083,0.00915690499122601
"97336",0.0764626233560172,0.0541750766651392,0.0650521060337566,-0.0108770293686173,-0.0222875466908779,-0.0114105173222606
"124592",0.0532918008767552,0.04430346570448,0.0483873293005032,-0.00408386359602324,-0.00898833517227525,-0.004904471576252
"470492",0.431515056094205,0.218306714242585,0.318085517786594,-0.0997788035440093,-0.21320834185162,-0.11342953830761
"24645",0.377470540941471,0.13934017495869,0.247895771848068,-0.108555596889378,-0.238130365982781,-0.129574769093402
"161069",0.0369215534652922,0.0484783510113262,0.0429886438617371,0.00548970714958911,0.011556797546034,0.0060670903964449
"223334",0.0214642705123788,0.0250946166695337,0.0232288939177845,0.00186572275174924,0.00363034615715487,0.00176462340540563
"81431",0.0195243692744317,0.0209088473037831,0.0201995462861338,0.000709301017649298,0.00138447802935144,0.000675177011702142
"316688",0.037958514867773,0.0506598971546686,0.0445713696327167,0.00608852752195189,0.0127013822868956,0.00661285476494367
"11806",0.0278548086627307,0.0263131698949872,0.0270194890269742,-0.000706319131986991,-0.00154163876774347,-0.00083531963575648
"22582",6.44728405328219,0.240913631653524,6.44728405328219,-6.20637042162866,-6.20637042162866,0
"120306",0.179995848279953,0.092964493892713,0.134191086461499,-0.0412265925687862,-0.0870313543872397,-0.0458047618184534
"564096",0.0496571820908915,0.02441676404818,0.0363287495657453,-0.0119119855175653,-0.0252404180427115,-0.0133284325251462
"80185",0.129827544398275,0.0974973135309498,0.112069728644048,-0.0145724151130982,-0.0323302308673251,-0.0177578157542269
"119010",0.432783703669296,0.0865932168168919,0.242517250628904,-0.155924033812012,-0.346190486852404,-0.190266453040392
"347316",0.258851001775511,0.118912739811547,0.183133870511658,-0.0642211307001109,-0.139938261963964,-0.0757171312638533
"231664",0.0811298378126082,0.0533980766813741,0.0668357386734744,-0.0134376619921002,-0.027731761131234,-0.0142940991391338
"361358",0.0843920657643061,0.0598774199951535,0.0714886546180887,-0.0116112346229353,-0.0245146457691527,-0.0129034111462174
"276978",0.0876282357787148,0.0435909139821513,0.0631222439637313,-0.0195313299815801,-0.0440373217965635,-0.0245059918149835
"159990",0.13271175022377,0.0451412458513065,0.0866892521184864,-0.0415480062671799,-0.0875705043724634,-0.0460224981052836
"346112",0.0210010795610444,0.0268562043187426,0.0240049094947797,0.00285129482396293,0.00585512475769827,0.00300382993373535
"239750",0.0808777132360892,0.0579098897582289,0.0686676250802726,-0.0107577353220436,-0.0229678234778602,-0.0122100881558166
"196855",0.0238131045658112,0.016265707149056,0.0195304130721956,-0.0032647059231396,-0.00754739741675513,-0.00428269149361553
"516233",0.27598938524684,0.0666453747820056,0.162863225111302,-0.0962178503292964,-0.209344010464835,-0.113126160135538
"50435",0.0568444383330502,0.0490477683338816,0.052683986483068,-0.00363621814918637,-0.00779666999916855,-0.00416045184998218
"446258",0.02074173027352,0.0315568770283003,0.026373567702035,0.00518330932626532,0.0108151467547803,0.00563183742851502
"144255",0.0725762367370823,0.0286469459273477,0.0491096167294361,-0.0204626708020884,-0.0439292908097347,-0.0234666200076462
"505518",0.127306448676635,0.109428146709199,0.118095360089287,-0.0086672133800875,-0.0178783019674364,-0.00921108858734887
"573590",0.134523808606519,0.0998837465271791,0.115412339343255,-0.015528592816076,-0.0346400620793402,-0.0191114692632641
"395216",0.356423687242947,0.139871033405262,0.238287697981791,-0.098416664576529,-0.216552653837686,-0.118135989261157
"506292",3.87568841326067,0.596468598642662,3.87568841326067,-3.279219814618,-3.279219814618,0
"352485",0.0529350076689109,0.0401910003200375,0.0463790913340919,-0.00618809101405447,-0.0127440073488735,-0.00655591633481899
"62451",1.09890215096122,0.239506017800894,0.608269049885623,-0.36876303208473,-0.859396133160321,-0.490633101075592
"456871",0.23784079211536,0.127961227714708,0.181624972923226,-0.0536637452085184,-0.109879564400653,-0.0562158191921341
"408014",0.0520305284714504,0.0438850933537524,0.0477082696724356,-0.00382317631868317,-0.008145435117698,-0.00432225879901483
"65612",0.0461729669037159,0.0422178642431318,0.044238417347081,-0.00202055310394923,-0.00395510266058414,-0.00193454955663492
"65982",0.254073690295028,0.112228046248441,0.1796542986617,-0.0674262524132586,-0.141845644046587,-0.0744193916333286
"557920",0.014055222312833,0.0192736057159678,0.0164363306820284,0.00283727503393947,0.00521838340313483,0.00238110836919535
"465872",0.0474646119483072,0.0259196328134448,0.0367538618772374,-0.0108342290637926,-0.0215449791348624,-0.0107107500710698
"438551",0.184009008381661,0.0777009067030547,0.128869712815467,-0.0511688061124124,-0.106308101678607,-0.0551392955661941
"187106",0.788435099864028,0.180505484013192,0.406918833702223,-0.22641334968903,-0.607929615850836,-0.381516266161805
"215329",0.636366391112986,0.208094270109356,0.375555937730632,-0.167461667621276,-0.42827212100363,-0.260810453382354
"256285",0.0685917336238392,0.0387837946954838,0.0529007109681073,-0.0141169162726235,-0.0298079389283554,-0.0156910226557319
"478875",0.0334807541673307,0.0312347824756414,0.0323373186698756,-0.00110253619423423,-0.00224597169168939,-0.00114343549745516
"329574",0.123134669112706,0.0591233519135364,0.0892648573034525,-0.0301415053899161,-0.0640113171991694,-0.0338698118092533
"66619",0.00557840541383191,0.0210335618861783,0.0127776639083009,0.00825589797787737,0.0154551564723464,0.00719925849446901
"470687",0.0962371634019334,0.0700828714753063,0.0827758554709133,-0.012692983995607,-0.0261542919266271,-0.0134613079310201
"440579",0.0782295241966742,0.074026538895005,0.0760741686183207,-0.00204762972331572,-0.00420298530166921,-0.00215535557835349
"31613",1.0448489106224,0.148553995936249,1.0448489106224,-0.896294914686153,-0.896294914686153,0
"98833",0.532194037490408,0.116499841884454,0.31350792649223,-0.197008084607776,-0.415694195605954,-0.218686110998178
"511721",0.0528442580463858,0.0664010008554563,0.0601173152252561,0.00628368563020018,0.0135567428090705,0.00727305717887027
"438792",0.0733264180752845,0.0498408462081467,0.062278572545447,-0.0124377263373003,-0.0234855718671378,-0.0110478455298375
"163610",0.272971742822356,0.120914806323721,0.190918149657696,-0.0700033433339749,-0.152056936498635,-0.0820535931646597
"486742",0.0248008335009258,0.0366752345181843,0.0307896206928396,0.00588561382534477,0.0118744010172586,0.00598878719191381
"179404",0.326036888744214,0.162645614140043,0.239380982655578,-0.0767353685155351,-0.163391274604171,-0.0866559060886362
"534026",0.0602972292020767,0.0369296315100905,0.0479342148694218,-0.0110045833593313,-0.0233675976919862,-0.0123630143326549
