"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"380170",0.0372174748959151,0.0510521501124642,0.0442167191734332,0.006835430939031,0.0138346752165491,0.0069992442775181
"122498",0.0229238654754098,0.0183589331189653,0.0212000889883911,-0.00284115586942583,-0.00456493235644454,-0.00172377648701871
"148664",0.0916558464941222,0.0539036397329791,0.0723198011949803,-0.0184161614620011,-0.0377522067611431,-0.0193360452991419
"316126",0.155771277469655,0.0709804145628049,0.111315248637381,-0.0403348340745759,-0.08479086290685,-0.0444560288322741
"203566",0.162332672915579,0.0957522176903577,0.126771927761992,-0.0310197100716339,-0.0665804552252214,-0.0355607451535875
"221935",1.69732683218904,0.0938928769599268,1.69732683218904,-1.60343395522911,-1.60343395522911,0
"483215",0.186489472011806,0.0890653422518154,0.135704195359708,-0.0466388531078923,-0.0974241297599904,-0.0507852766520981
"481490",0.0593736596362773,0.0503066265730276,0.0548093393598625,-0.00450271278683484,-0.00906703306324964,-0.0045643202764148
"470320",0.0577721370870483,0.0405948013928712,0.0485448513981417,-0.00795005000527052,-0.0171773356941771,-0.00922728568890663
"120632",0.333076293844405,0.10486917585525,0.202071748231753,-0.0972025723765029,-0.228207117989155,-0.131004545612652
"145688",0.861503253581972,0.25286575337948,0.506708979237587,-0.253843225858107,-0.608637500202491,-0.354794274344384
"141782",0.0513886514455048,0.0524389248125068,0.0519359313294418,0.000502993483065012,0.00105027336700206,0.000547279883937046
"318931",0.682161730400132,0.223301610600801,0.447934899200105,-0.224633288599304,-0.458860119799331,-0.234226831200028
"39959",0.114618320514086,0.0877796543601263,0.0996856692368581,-0.0119060148767319,-0.0268386661539596,-0.0149326512772277
"395443",0.162699464607918,0.098863904948719,0.12767227325659,-0.0288083683078708,-0.0638355596591989,-0.035027191351328
"469171",0.481893456002576,0.135564014028181,0.285105444956926,-0.149541430928745,-0.346329441974396,-0.19678801104565
"418451",0.231720441014876,0.107829516570498,0.16482909825039,-0.0569995816798914,-0.123890924444378,-0.0668913427644864
"485900",0.647011677554728,0.132102032466071,0.369360066988075,-0.237258034522004,-0.514909645088657,-0.277651610566653
"492721",0.0800670450801717,0.0336216592926166,0.0556981816996299,-0.0220765224070132,-0.0464453857875551,-0.0243688633805419
"160757",1.22097404685886,0.427773898581343,0.748289094499103,-0.320515195917761,-0.793200148277519,-0.472684952359759
"95969",2.03347067555722,0.181927602389656,2.03347067555722,-1.85154307316756,-1.85154307316756,0
"502156",0.101456206382502,0.079225278819163,0.0900118848205609,-0.0107866060013979,-0.0222309275633387,-0.0114443215619408
"545687",0.0546203147859014,0.0435773826982722,0.0489355092650199,-0.0053581265667477,-0.0110429320876292,-0.00568480552088152
"361208",1.1959624238672,0.285049103514682,0.603440310894365,-0.318391207379683,-0.910913320352513,-0.592522112972831
"432028",0.112447011568479,0.0652502950753089,0.0874888031359583,-0.0222385080606494,-0.0471967164931699,-0.0249582084325205
"143515",0.844477239011057,0.162838218548641,0.844477239011057,-0.681639020462416,-0.681639020462416,0
"73573",2.76295504487606,0.146163091981938,2.76295504487606,-2.61679195289412,-2.61679195289412,0
"141275",0.455782746079098,0.14685984296227,0.279923970591533,-0.133064127629263,-0.308922903116828,-0.175858775487565
"538388",0.104221827836015,0.120985138862842,0.112854436818356,0.00813070204448585,0.0167633110268269,0.00863260898234104
"46520",0.632689770226885,0.199336506576688,0.367039841789935,-0.167703335213247,-0.433353263650197,-0.26564992843695
"358487",0.0258862222211142,0.0389745396873296,0.0326726852697356,0.006301854417594,0.0130883174662154,0.00678646304862144
"327289",0.175177340506296,0.0923941063462398,0.132008759238676,-0.0396146528924361,-0.0827832341600564,-0.0431685812676203
"259085",0.124091616210287,0.109151752107287,0.11617657569011,-0.00702482358282343,-0.0149398641030002,-0.0079150405201768
"7993",2.13694140243071,0.172305651670999,2.13694140243071,-1.96463575075971,-1.96463575075971,0
"5849",0.0519445879788083,0.0394681504205099,0.0446811216983329,-0.005212971277823,-0.0124764375582984,-0.00726346628047543
"191051",0.321111547380622,0.156467611722443,0.236405369357766,-0.0799377576353229,-0.16464393565818,-0.0847061780228568
"59361",0.0566538827596481,0.0571106966153298,0.0569055265556931,0.00020517005963671,0.000456813855681755,0.000251643796045045
"340067",0.187693308360968,0.117076097345323,0.151157604278866,-0.0340815069335431,-0.0706172110156457,-0.0365357040821025
"552261",0.0913039197344586,0.0787251454643808,0.0850080556305645,-0.00628291016618365,-0.0125787742700778,-0.00629586410389411
"65763",0.221389567001445,0.115182403245065,0.16773351101751,-0.0525511077724448,-0.10620716375638,-0.0536560559839354
"410310",0.218312656135063,0.103058958094868,0.154277813190088,-0.05121885509522,-0.115253698040195,-0.0640348429449749
"127123",0.157873016773476,0.0608869894982669,0.104334585154831,-0.0434475956565643,-0.0969860272752089,-0.0535384316186447
"155690",0.291043040044468,0.169805969131128,0.225114377567426,-0.0553084084362977,-0.12123707091334,-0.0659286624770421
"126389",0.468733946159337,0.167710838884749,0.314058022859795,-0.146347183975045,-0.301023107274587,-0.154675923299542
"16935",0.13881958361038,0.0536968878501383,0.090044690405223,-0.0363478025550847,-0.0851226957602415,-0.0487748932051568
"162940",0.131834600006468,0.111579902507839,0.121278457232769,-0.00969855472493017,-0.0202546974986293,-0.0105561427736991
"51565",0.2249319277825,0.0977430407372674,0.157116460769183,-0.0593734200319157,-0.127188887045233,-0.0678154670133169
"10306",0.0847581645089108,0.0659595587290966,0.0739409032193746,-0.00798134449027797,-0.0187986057798142,-0.0108172612895362
"72695",0.212150622074362,0.0760822765088253,0.139672657942183,-0.0635903814333579,-0.136068345565537,-0.0724779641321786
"9111",0.992671545574466,0.176285014886584,0.992671545574466,-0.816386530687882,-0.816386530687882,0
"539145",0.11187746503515,0.0749592300084506,0.0919841827284645,-0.0170249527200139,-0.036918235026699,-0.0198932823066851
"77824",0.145084358419351,0.125562170932795,0.135207279704697,-0.00964510877190206,-0.0195221874865566,-0.00987707871465454
"172745",5.90658508350937,0.290313902804984,5.90658508350937,-5.61627118070438,-5.61627118070438,0
"367875",0.0453869981620535,0.041179305225976,0.0431712438919727,-0.00199193866599665,-0.00420769293607745,-0.00221575427008081
"410112",0.0250468922762541,0.0211450381745195,0.0232871726300719,-0.00214213445555244,-0.00390185410173457,-0.00175971964618214
"83614",0.500538690671566,0.181999869162734,0.327217926463896,-0.145218057301162,-0.318538821508832,-0.173320764207669
"431039",0.402371518907338,0.131841582692422,0.256464992382511,-0.124623409690089,-0.270529936214916,-0.145906526524827
"159698",0.244476951581949,0.0944348567322941,0.16421177764759,-0.0697769209152958,-0.150042094849655,-0.0802651739343594
"172638",0.976064086294395,0.184745560676413,0.976064086294395,-0.791318525617982,-0.791318525617982,0
"206333",0.522385970671348,0.159503869094276,0.337800743015774,-0.178296873921498,-0.362882101577072,-0.184585227655574
"527540",0.0457007431908748,0.0284234411034609,0.0366363720646457,-0.00821293096118479,-0.0172773020874139,-0.0090643711262291
"119597",0.051170002257364,0.0382683597104793,0.0444006000335366,-0.0061322403230573,-0.0129016425468847,-0.00676940222382741
"337912",0.0802739044828518,0.0495824206082154,0.0636199916777886,-0.0140375710695732,-0.0306914838746364,-0.0166539128050632
"321427",0.235199616877553,0.129739980973593,0.179742172886015,-0.0500021919124226,-0.10545963590396,-0.0554574439915377
"11540",0.299547551898112,0.0738949795371167,0.165571551235533,-0.0916765716984162,-0.225652572360995,-0.133976000662579
"365048",0.0295397313679509,0.0393575828141427,0.0345794858853496,0.00477809692879307,0.00981785144619179,0.00503975451739873
"334188",0.400461572499688,0.133071884836438,0.250613347573552,-0.117541462737114,-0.26738968766325,-0.149848224926136
"118381",0.00874197614492538,0.0337851737894958,0.0222080011849009,0.0115771726045949,0.0250431976445705,0.0134660250399756
"533247",0.135076511485921,0.0717860882999474,0.100442140986448,-0.0286560526865006,-0.063290423185974,-0.0346343704994733
"423817",0.27755925862756,0.0924580515050458,0.179795841932579,-0.0873377904275332,-0.185101207122514,-0.0977634166949806
"564216",0.161802071497075,0.108154844107566,0.132650675373971,-0.0244958312664053,-0.0536472273895093,-0.029151396123104
"169645",1.31771652213037,0.266327882326423,0.734510402655799,-0.468182520329376,-1.05138863980395,-0.583206119474573
"318592",0.105289198489053,0.0619742065433701,0.0824896011135211,-0.0205153945701511,-0.0433149919456824,-0.0227995973755314
"421140",0.215565120933765,0.0644654400717621,0.132711006299802,-0.0682455662280397,-0.151099680862003,-0.0828541146339633
"25067",0.0386018776006363,0.0305888956481387,0.0345880621894828,-0.00399916654134405,-0.00801298195249764,-0.00401381541115359
"277415",0.975225285422912,0.267982964363006,0.576659787182929,-0.308676822819922,-0.707242321059905,-0.398565498239983
"225909",0.0795732493631968,0.0668080835523944,0.0727893812615416,-0.00598129770914722,-0.0127651658108025,-0.00678386810165525
"71724",0.161052598557934,0.0716777000074867,0.111257522892448,-0.0395798228849612,-0.0893748985504477,-0.0497950756654865
"317544",0.138090541783162,0.0744966214291103,0.103498323890366,-0.0290017024612555,-0.0635939203540516,-0.034592217892796
"391696",0.252058555909791,0.194530116350049,0.224025146599496,-0.0294950302494467,-0.0575284395597415,-0.0280334093102949
"576077",0.787895811399522,0.218546672999186,0.444144821002552,-0.225598148003366,-0.569349138400336,-0.34375099039697
"356981",0.102489637705894,0.0359758070875016,0.0657267802350072,-0.0297509731475057,-0.066513830618392,-0.0367628574708863
"196968",0.757974823606519,0.168998188927877,0.395455334655841,-0.226457145727964,-0.588976634678642,-0.362519488950678
"366289",0.208261254524397,0.124187499560573,0.162737724835995,-0.038550225275423,-0.0840737549638248,-0.0455235296884018
"92088",0.243964932092805,0.105663492858069,0.171493861867416,-0.0658303690093464,-0.138301439234736,-0.0724710702253896
"418309",0.033875575392242,0.0359219320791489,0.0348951041067258,0.00102682797242316,0.00204635668690691,0.00101952871448374
"359801",0.159276727974799,0.111819907046587,0.132746800503657,-0.0209268934570694,-0.0474568209282114,-0.0265299274711421
"8738",0.0474744421039584,0.0314020347133808,0.0390748523889129,-0.00767281767553206,-0.0160724073905776,-0.00839958971504554
"518220",0.00414966676641685,0.0244396491254975,0.0134508980580171,0.0109887510674804,0.0202899823590807,0.00930123129160023
"334495",0.110672716036923,0.0924629740717376,0.100860868632929,-0.00839789456119112,-0.0182097419651852,-0.00981184740399409
"540491",0.389685473325069,0.123030044411586,0.242627766331305,-0.119597721919719,-0.266655428913484,-0.147057706993765
"223756",0.308703114477537,0.114830654187152,0.205672022065737,-0.0908413678785854,-0.193872460290386,-0.1030310924118
"217345",0.0229085969423158,0.0502459445850678,0.0368703256037927,0.0133756189812751,0.027337347642752,0.013961728661477
"463610",0.0471803130589372,0.0383025392173614,0.042803954857058,-0.00450141563969662,-0.00887777384157577,-0.00437635820187915
"119715",0.183710979601132,0.085176502231501,0.128810641320222,-0.0436341390887213,-0.0985344773696308,-0.0549003382809095
"54912",0.051161614617562,0.0477272590841824,0.0493727676749307,-0.00164550859074832,-0.00343435553337959,-0.00178884694263127
"509401",0.0828902859165326,0.071300897855169,0.0766907998740432,-0.00538990201887424,-0.0115893880613636,-0.00619948604248939
"322176",0.184312749199616,0.0778405054403627,0.126450305019496,-0.0486097995791333,-0.106472243759253,-0.0578624441801196
"234809",0.145017799900378,0.0549606389624297,0.0890060260432635,-0.0340453870808338,-0.0900571609379482,-0.0560117738571144
"65453",0.30113921437327,0.154567931457353,0.226670968583858,-0.0721030371265055,-0.146571282915917,-0.0744682457894115
"548945",0.205417505402709,0.13954116743221,0.170607087809915,-0.0310659203777053,-0.0658763379704987,-0.0348104175927935
"81289",0.0435503392592728,0.0468362937577148,0.0452284660936436,0.00160782766407117,0.00328595449844197,0.0016781268343708
"514150",0.125894034923592,0.0557998521772982,0.08642112840767,-0.0306212762303718,-0.0700941827462941,-0.0394729065159223
"116149",0.231162636206489,0.127876336108649,0.178680662495928,-0.0508043263872791,-0.10328630009784,-0.0524819737105607
"400579",0.0771131194267456,0.0758986226448659,0.0765307197928695,-0.000632097148003635,-0.00121449678187974,-0.000582399633876102
"247425",0.168416390909232,0.0373466636439439,0.0906940868317948,-0.0533474231878509,-0.131069727265289,-0.0777223040774376
"158167",2.01568471720077,0.555725176451832,1.09599341158265,-0.540268235130817,-1.45995954074894,-0.919691305618124
"119100",0.132580332494089,0.104958730799212,0.118364068168241,-0.0134053373690291,-0.0276216016948771,-0.014216264325848
"525418",0.226614704081385,0.20599274145744,0.216432656418661,-0.0104399149612205,-0.020621962623945,-0.0101820476627245
"569213",0.0254288887385309,0.0293148687990255,0.0274241068036797,0.0018907619953458,0.00388598006049462,0.00199521806514881
"479270",0.0744333351928518,0.0571091470090086,0.0655811423941143,-0.0084719953851057,-0.0173241881838432,-0.00885219279873754
"572397",0.479969094949716,0.161812957627002,0.278166857112447,-0.116353899485445,-0.318156137322714,-0.201802237837269
"199189",0.0245814394932396,0.0508967456551193,0.038556592879925,0.0123401527751943,0.0263153061618798,0.0139751533866855
"225113",0.0152953077648216,0.0262019602482074,0.0209375111151967,0.00526444913301061,0.0109066524833857,0.00564220335037511
"214331",0.0956133013914297,0.0791141327254417,0.0868978812280196,-0.00778374850257789,-0.0164991686659881,-0.00871542016341016
"424496",0.25837807749519,0.137362771430176,0.190320897346862,-0.0529581259166861,-0.121015306065014,-0.0680571801483275
"550173",0.0451692766496511,0.0393656958483166,0.0415925478005151,-0.00222685195219849,-0.00580358080133454,-0.00357672884913605
"248134",1.75316444557308,0.240333478389734,1.75316444557308,-1.51283096718334,-1.51283096718334,0
"164981",0.0465701534654531,0.0404352036960377,0.0433393650910407,-0.00290416139500294,-0.00613494976941534,-0.0032307883744124
"475796",0.303770678237137,0.122823761627113,0.208233933189051,-0.0854101715619372,-0.180946916610024,-0.0955367450480863
"293017",0.146002547721891,0.0975148917673595,0.119529773070442,-0.0220148813030824,-0.0484876559545318,-0.0264727746514493
"415592",0.0402542204714722,0.0559125090291009,0.0482893332539621,0.00762317577513879,0.0156582885576287,0.00803511278248996
"80205",0.142739527874744,0.120904077228103,0.131137910288388,-0.0102338330602842,-0.021835450646641,-0.0116016175863568
"319715",0.104880607483154,0.0877013306653808,0.0958268167551759,-0.00812548608979513,-0.0171792768177736,-0.00905379072797845
"336957",0.0573760970578747,0.0645930019603758,0.0616646618731835,0.00292834008719235,0.00721690490250115,0.0042885648153088
"208603",0.0152344045729078,0.0295646866673225,0.0227699553675314,0.00679473129979116,0.0143302820944147,0.00753555079462351
"479064",1.15188310614368,0.153434136809221,1.15188310614368,-0.99844896933446,-0.99844896933446,0
"273665",0.788829897022145,0.18458504910666,0.430162493288559,-0.245577444181899,-0.604244847915485,-0.358667403733586
"82853",0.0788794286836883,0.0549921531801698,0.0664021901754051,-0.0114100369952352,-0.0238872755035185,-0.0124772385082833
"316116",0.148941898619502,0.0626319252235449,0.102488549606343,-0.0398566243827981,-0.0863099733959571,-0.046453349013159
"34866",0.138838775425826,0.0738529015739855,0.10521558911261,-0.0313626875386241,-0.0649858738518401,-0.033623186313216
"429095",0.0679913785636763,0.0714009697286706,0.0698132049718209,0.00158776475684964,0.00340959116499422,0.00182182640814457
"263350",0.386157338729721,0.146197898469343,0.257630646445856,-0.111432747976513,-0.239959440260378,-0.128526692283865
"449870",0.237900776819706,0.0853206982964671,0.15649645514474,-0.0711757568482726,-0.152580078523239,-0.0814043216749662
"29568",0.135035538959199,0.0658560558370129,0.097531676504782,-0.0316756206677691,-0.0691794831221858,-0.0375038624544167
"28456",0.217425096152943,0.0809802403218142,0.143817355044289,-0.0628371147224747,-0.136444855831129,-0.0736077411086542
"518672",0.304035636468875,0.106438759896688,0.195355661532081,-0.0889169016353928,-0.197596876572187,-0.108679974936794
"127413",0.0214035622339638,0.0260385009127998,0.0236321415888537,0.00240635932394607,0.00463493867883602,0.00222857935488995
"218855",0.153713944663664,0.0733520033307778,0.110364081371077,-0.0370120780402991,-0.0803619413328861,-0.043349863292587
"52323",0.126597765748512,0.0915107297006827,0.108734619531529,-0.0172238898308461,-0.0350870360478295,-0.0178631462169835
"102445",0.551817958147776,0.121375011444723,0.323423215408197,-0.202048203963474,-0.430442946703053,-0.228394742739579
"491013",0.156465632117385,0.144870357024599,0.150180850549432,-0.00531049352483359,-0.0115952750927866,-0.00628478156795301
"245822",0.0590689286228813,0.0459289726789842,0.0520618023366308,-0.00613282965764666,-0.0131399559438972,-0.00700712628625051
"441617",0.690056371818172,0.177160063758273,0.421464939414988,-0.244304875656715,-0.512896308059899,-0.268591432403184
"253628",0.209145800492021,0.108428801602827,0.156132215580751,-0.0477034139779244,-0.100716998889194,-0.0530135849112701
"203822",0.0681434897771014,0.0599709568021685,0.0637739659926864,-0.00380300919051792,-0.00817253297493298,-0.00436952378441506
"390421",0.159950102944253,0.117659220419859,0.137472875184843,-0.0198136547649842,-0.0422908825243941,-0.0224772277594098
"213005",0.0997065672359256,0.0986810758481098,0.0991406633268196,-0.000459587478709791,-0.00102549138781581,-0.000565903909106019
"26074",0.0214538603156484,0.0179112923085053,0.0196492654888941,-0.00173797318038876,-0.00354256800714312,-0.00180459482675435
"16942",0.0833489426865206,0.0728510354558145,0.0779501756638798,-0.00509914020806536,-0.0104979072307062,-0.0053987670226408
"213734",0.0268623308109732,0.0268337020879254,0.0268407901104604,-7.08802253504559e-06,-2.86287230478258e-05,-2.15407005127802e-05
"305899",0.14973444020716,0.0877458928188861,0.115073944410594,-0.0273280515917078,-0.0619885473882736,-0.0346604957965658
"176463",0.331659591602128,0.133526108431417,0.220789496163487,-0.08726338773207,-0.198133483170711,-0.110870095438641
"335895",0.114067128595311,0.0535939010604491,0.0809596877091553,-0.0273657866487062,-0.0604732275348617,-0.0331074408861555
"426671",0.0441196792167604,0.0494401895646909,0.046807607985775,0.00263258157891583,0.00532051034793053,0.00268792876901469
"487007",0.165443615034594,0.0531001601300336,0.105867621143814,-0.0527674610137805,-0.112343454904561,-0.0595759938907803
"135287",0.424817278250495,0.10781156113882,0.25741862056435,-0.14960705942553,-0.317005717111676,-0.167398657686145
"16896",0.220885701872189,0.0861294830982791,0.147166184309816,-0.0610367012115373,-0.13475621877391,-0.0737195175623729
"307935",9.14914813685597,0.734375770141713,9.14914813685597,-8.41477236671425,-8.41477236671425,0
"306711",0.0329812595400886,0.0625859800634107,0.0477660082315181,0.0148199718318926,0.0296047205233222,0.0147847486914295
"440177",0.117605782635205,0.0698491995124568,0.0927806945461466,-0.0229314950336898,-0.0477565831227482,-0.0248250880890584
"76385",0.0151335997194463,0.0280383745013253,0.0216724283329297,0.00636594616839564,0.012904774781879,0.00653882861348338
"6946",0.12877570216851,0.112395823279264,0.12007423036096,-0.00767840708169641,-0.0163798788892465,-0.00870147180755011
"406435",0.272896134091331,0.140128245356461,0.196638455556789,-0.056510210200328,-0.13276788873487,-0.0762576785345419
"200207",0.0674617888750893,0.036260109393877,0.0505776773943274,-0.0143175680004504,-0.0312016794812123,-0.0168841114807619
"369880",0.0280867980081539,0.0705432783945261,0.051382692596896,0.0191605857976302,0.0424564803863723,0.0232958945887421
"405722",0.149797364635525,0.0789852630950214,0.112438822459763,-0.0334535593647412,-0.0708121015405033,-0.0373585421757621
"325745",0.883208879546667,0.090323844382162,0.883208879546667,-0.792885035164505,-0.792885035164505,0
"554239",0.0950374810532294,0.0617062659635664,0.0777478824204323,-0.0160416164568659,-0.033331215089663,-0.0172895986327971
"482294",1.04663869184544,0.2760481218912,0.61815107104441,-0.34210294915321,-0.77059056995424,-0.42848762080103
"554547",0.0496899443050783,0.0409459830945984,0.0453537808108532,-0.0044077977162548,-0.00874396121047985,-0.00433616349422505
"346777",3.31092311519618,0.435239539030863,3.31092311519618,-2.87568357616532,-2.87568357616532,0
"514897",0.0376525356579737,0.0624516735264798,0.0505197003265334,0.0119319731999464,0.0247991378685061,0.0128671646685597
"124220",0.037527192403581,0.0637652940765678,0.0511613633036479,0.01260393077292,0.0262381016729869,0.0136341709000669
"2937",1.2587477776043,0.207011305274586,1.2587477776043,-1.05173647232971,-1.05173647232971,0
"54365",0.280560742368128,0.11719129419782,0.194510826416293,-0.0773195322184738,-0.163369448170309,-0.0860499159518351
"478813",0.00751324289877357,0.0303280623298646,0.0186907109064763,0.0116373514233882,0.022814819431091,0.0111774680077027
"248000",0.527317487323797,0.222753805380123,0.372666021826568,-0.149912216446445,-0.304563681943674,-0.154651465497229
"338020",0.0297620347332412,0.0340643373340443,0.0319224504402495,0.00214188689379481,0.00430230260080312,0.0021604157070083
"234627",0.213764412681683,0.096162491471269,0.151283899250833,-0.0551214077795639,-0.117601921210414,-0.0624805134308506
"529548",0.050867591202434,0.0417485317877516,0.0462916211147629,-0.0045430893270113,-0.00911905941468242,-0.00457597008767112
"350611",0.0533897318710689,0.0876640523215044,0.0704354006565842,0.0172286516649201,0.0342743204504354,0.0170456687855153
"115336",0.0228845756767773,0.059819448557737,0.0421743424066908,0.0176451061510462,0.0369348728809597,0.0192897667299135
"500938",0.0942026120872812,0.083011174456779,0.0880685923949558,-0.00505741793817677,-0.0111914376305022,-0.00613401969232542
"218319",0.0579910127191966,0.0972261847401626,0.07738713368735,0.0198390510528126,0.039235172020966,0.0193961209681535
"120606",0.0569974822343749,0.0230159462937414,0.0389039632115017,-0.0158880169177603,-0.0339815359406334,-0.0180935190228732
"330464",0.85119580598362,0.18305386336972,0.441534321674454,-0.258480458304734,-0.6681419426139,-0.409661484309167
"289914",0.103023801454123,0.0436171546284246,0.0712720449788741,-0.0276548903504495,-0.0594066468256987,-0.0317517564752492
"82939",0.0952143605820827,0.0325164664666307,0.0619404755166441,-0.0294240090500135,-0.062697894115452,-0.0332738850654386
"316719",0.255240029487324,0.116246188153987,0.175667637833858,-0.059421449679871,-0.138993841333337,-0.079572391653466
"322561",0.0998211793453918,0.0749397294347003,0.0859152599642752,-0.0109755305295749,-0.0248814499106915,-0.0139059193811166
"83721",0.0779766416041694,0.0508988001131178,0.0631302521592407,-0.0122314520461229,-0.0270778414910516,-0.0148463894449287
"242641",1.38015398697947,0.147526227722534,1.38015398697947,-1.23262775925694,-1.23262775925694,0
"77648",1.54044299725715,0.240401874353914,1.54044299725715,-1.30004112290324,-1.30004112290324,0
"117989",0.199174513328326,0.0813539755937301,0.138105047174043,-0.0567510715803125,-0.117820537734596,-0.0610694661542836
"223054",0.0435048030491647,0.0398782160432621,0.041693539984971,-0.00181532394170895,-0.00362658700590258,-0.00181126306419363
"450470",0.111936039639075,0.0843891559000471,0.097409772737706,-0.0130206168376589,-0.0275468837390278,-0.0145262669013689
"101400",0.134179011955964,0.0922030433972777,0.1116068393861,-0.0194037959888227,-0.0419759685586866,-0.0225721725698639
"121317",0.216404403243395,0.100732424995232,0.156359642154353,-0.0556272171591209,-0.115671978248163,-0.0600447610890417
"336218",0.097079905130324,0.0413988127408162,0.0678141125104413,-0.026415299769625,-0.0556810923895077,-0.0292657926198827
"419659",0.122202121975342,0.0627707274501895,0.0916421999639042,-0.0288714725137147,-0.0594313945251525,-0.0305599220114378
"156452",0.27328339558575,0.122573565262987,0.193607434841283,-0.0710338695782965,-0.150709830322763,-0.0796759607444662
"291763",1.29821129999087,0.21220709708904,1.29821129999087,-1.08600420290183,-1.08600420290183,0
"419840",0.0924019782786144,0.0776111281976373,0.0848488885190789,-0.00723776032144167,-0.0147908500809771,-0.00755308975953543
"91616",0.0660094310502701,0.0563874209652134,0.0610307416062911,-0.0046433206410777,-0.00962201008505677,-0.00497868944397908
"450321",0.00802418904671448,0.0277080678609197,0.0173171440139125,0.0103909238470071,0.0196838788142052,0.00929295496719807
"440594",0.0464120519155058,0.0425140024715388,0.0444878990590955,-0.00197389658755671,-0.00389804944396705,-0.00192415285641034
"440399",0.076565460727323,0.0686855940087667,0.0720913482988198,-0.00340575429005309,-0.00787986671855627,-0.00447411242850318
"129975",0.102248285007967,0.059953970310462,0.0789009307795949,-0.0189469604691328,-0.0422943146975046,-0.0233473542283718
"21088",0.048688783380719,0.059969529827568,0.0542043380688591,0.00576519175870886,0.011280746446849,0.00551555468814013
"486472",0.131451744032107,0.0913255929069906,0.110758179288977,-0.0194325863819868,-0.0401261511251163,-0.0206935647431295
"159438",0.0390188991096738,0.0212980907371011,0.0297508212723986,-0.0084527305352975,-0.0177208083725726,-0.00926807783727515
"439406",0.0303539947145384,0.0344923619676763,0.0328964309720066,0.0015959309956696,0.0041383672531378,0.0025424362574682
"485230",0.414109357570764,0.123140907062853,0.256128962126857,-0.132988055064004,-0.290968450507912,-0.157980395443907
"91838",0.210465469887019,0.075952990755893,0.140300303466406,-0.0643473127105126,-0.134512479131126,-0.0701651664206135
"122948",0.271080219703246,0.133122750216944,0.198853843791499,-0.065731093574555,-0.137957469486302,-0.0722263759117469
"321341",0.0244387655152988,0.0275123598081206,0.0260444303168039,0.00146792949131668,0.00307359429282179,0.00160566480150511
"300173",0.233440836900081,0.147199623239168,0.186740708142719,-0.0395410849035512,-0.0862412136609128,-0.0467001287573617
"181364",0.189340160613414,0.130547266075539,0.15963128755473,-0.0290840214791912,-0.0587928945378755,-0.0297088730586843
"503435",0.420451034787336,0.119566107709611,0.260020865288891,-0.140454757579281,-0.300884927077726,-0.160430169498445
"433694",0.323286501885508,0.128511394399482,0.217578799784549,-0.0890674053850673,-0.194775107486026,-0.105707702100959
"60447",0.14319313577687,0.107039904989377,0.124807986720699,-0.0177680817313225,-0.0361532307874931,-0.0183851490561706
"130997",0.0312423676318256,0.0391826581261777,0.0353645809879207,0.00381807713825698,0.00794029049435203,0.00412221335609505
"142520",0.015639549287603,0.0306311796511597,0.0229815316959947,0.00764964795516498,0.0149916303635566,0.00734198240839166
"409053",0.474859353188105,0.163386660461408,0.304394692585886,-0.141008032124478,-0.311472692726697,-0.170464660602219
"103088",0.142096415691911,0.121556347792396,0.131192127242457,-0.00963577945006112,-0.0205400678995157,-0.0109042884494545
"416495",0.0968195114699985,0.10507575529763,0.101129897102464,0.00394585819516621,0.00825624382763153,0.00431038563246532
"19423",0.0492464132419802,0.0548932173894032,0.0524016643871616,0.00249155300224164,0.00564680414742303,0.00315525114518139
"23346",0.0647031143050382,0.0600674619835188,0.0620998430342998,-0.00203238105078098,-0.00463565232151936,-0.00260327127073838
"49580",0.121711836205408,0.0738994523609678,0.0955488493784462,-0.0216493970174784,-0.0478123838444405,-0.0261629868269621
"115525",0.107040188973979,0.0870746177937825,0.0964417989345291,-0.00936718114074658,-0.0199655711801961,-0.0105983900394495
