"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"26015",0.194174267417928,0.157505477794036,0.174840957912988,-0.0173354801189519,-0.0366687896238923,-0.0193333095049403
"130629",0.0770328691011051,0.0578248156087807,0.0672348478670857,-0.00941003225830495,-0.0192080534923243,-0.00979802123401939
"136643",0.0684229001930813,0.0767483196991997,0.0725907919805644,0.00415752771863531,0.00832541950611841,0.0041678917874831
"173506",0.119296385190816,0.115419671630236,0.117174814918424,-0.00175514328818777,-0.00387671356058038,-0.00212157027239261
"106181",0.0932492577957754,0.056228787018434,0.0740279791614789,-0.0177991921430449,-0.0370204707773415,-0.0192212786342965
"469753",0.161652332925271,0.0914045844230473,0.124967367619155,-0.0335627831961074,-0.0702477485022233,-0.0366849653061159
"545408",0.438381033844243,0.136714085272077,0.282048370258179,-0.145334284986102,-0.301666948572166,-0.156332663586064
"333885",0.115244340290234,0.0340618878780577,0.0707415592262397,-0.036679671348182,-0.0811824524121762,-0.0445027810639941
"32364",0.205649241426876,0.0986415688600886,0.148484196858334,-0.0498426279982454,-0.107007672566787,-0.0571650445685417
"294658",2.01917103359264,0.307721208491961,2.01917103359264,-1.71144982510068,-1.71144982510068,0
"467701",0.712004810355801,0.208369637978545,0.402286461448046,-0.193916823469501,-0.503635172377256,-0.309718348907755
"184767",0.0789090102299697,0.0517176880580065,0.064735571655775,-0.0130178835977685,-0.0271913221719632,-0.0141734385741947
"149326",0.0367214789673825,0.0279682391786734,0.0322577523877693,-0.00428951320909592,-0.00875323978870911,-0.00446372657961319
"175933",8.94160608441325,0.85542011003104,8.94160608441325,-8.08618597438221,-8.08618597438221,0
"245360",0.312689057657302,0.124323603570733,0.210260459220102,-0.0859368556493693,-0.188365454086569,-0.102428598437199
"385772",0.304469015606578,0.0926026513287633,0.191771042480695,-0.0991683911519322,-0.211866364277815,-0.112697973125883
"242630",0.114704504182004,0.0611812210945997,0.0866952953239877,-0.025514074229388,-0.0535232830874046,-0.0280092088580166
"22471",0.160765170773082,0.113327995079592,0.135949454609433,-0.0226214595298402,-0.0474371756934896,-0.0248157161636494
"113759",0.201582672546683,0.0930595874768711,0.142994815369002,-0.0499352278921312,-0.108523085069812,-0.0585878571776806
"515267",0.33300690322592,0.130112507612804,0.223970953185419,-0.0938584455726149,-0.202894395613116,-0.109035950040501
"337819",0.141320692396644,0.0878851367715876,0.112188198768032,-0.0243030619964445,-0.0534355556250566,-0.029132493628612
"15735",0.199650279843694,0.167347023244543,0.183295191370911,-0.0159481681263678,-0.0323032565991518,-0.016355088472784
"380269",0.495941920087794,0.180786426692202,0.336953132012633,-0.156166705320431,-0.315155493395592,-0.158988788075161
"144486",0.0318482654962643,0.0588345576293104,0.045204179065237,0.0136303785640735,0.0269862921330461,0.0133559135689726
"531830",0.191291025540794,0.118437171719382,0.152930682731308,-0.0344935110119259,-0.072853853821412,-0.0383603428094861
"413675",0.155846786161437,0.0927004621573622,0.122328233208338,-0.0296277710509762,-0.0631463240040744,-0.0335185529530981
"317179",0.0733163646742789,0.0389329127690172,0.0553855260191831,-0.016452613250166,-0.0343834519052618,-0.0179308386550958
"39030",0.301181734797981,0.115650343873465,0.195260022719931,-0.0796096788464661,-0.185531390924516,-0.10592171207805
"155214",0.728907404757956,0.243797132767823,0.487695455226583,-0.24389832245876,-0.485110271990133,-0.241211949531373
"45923",0.0597269800463564,0.103609496374598,0.0822097340650875,0.0213997623095102,0.0438825163282413,0.0224827540187311
"553741",0.305517491561112,0.138359589391377,0.210822091729377,-0.0724625023380006,-0.167157902169735,-0.0946953998317346
"72499",0.0906294222181629,0.0598036008753027,0.073571897479412,-0.0137682966041092,-0.0308258213428601,-0.0170575247387509
"486954",0.0200775706390427,0.0508394843570126,0.0363750565342146,0.0144644278227979,0.0307619137179699,0.0162974858951719
"337793",0.122706125530496,0.0718371518279285,0.0961478800647275,-0.024310728236799,-0.050868973702568,-0.026558245465769
"201521",0.13070496288534,0.101663239461875,0.115352167458336,-0.0136889279964609,-0.0290417234234657,-0.0153527954270047
"21995",0.266858015210868,0.148037319265596,0.205150596246166,-0.0571132769805698,-0.118820695945272,-0.0617074189647026
"46863",0.157884306874817,0.0932241449324211,0.122002719758599,-0.0287785748261778,-0.064660161942396,-0.0358815871162182
"250945",0.255248697824126,0.104483981655067,0.177781127636445,-0.0732971459813779,-0.150764716169059,-0.0774675701876811
"305841",0.745660514995801,0.160822014496215,0.38492166145728,-0.224099646961065,-0.584838500499586,-0.360738853538521
"425921",0.120735313957775,0.0459554071353365,0.0801887335221327,-0.0342333263867962,-0.0747799068224385,-0.0405465804356423
"130395",0.033970695546299,0.0372634215257971,0.035672234329285,0.00159118719651211,0.00329272597949806,0.00170153878298596
"262011",0.056565426859023,0.0602561506526697,0.0585930719714576,0.00166307868121206,0.00369072379364661,0.00202764511243455
"483034",0.370379239147513,0.169788274445815,0.26259639807165,-0.0928081236258351,-0.200590964701698,-0.107782841075863
"156569",0.0284924607613451,0.0466122852976498,0.0382669600917293,0.00834532520592047,0.0181198245363046,0.00977449933038416
"200080",0.636895632827442,0.117359887838411,0.636895632827442,-0.519535744989031,-0.519535744989031,0
"249847",0.0122249243298882,0.0230341606203555,0.0176127023012233,0.00542145831913223,0.0108092362904673,0.00538777797133509
"512143",0.0993493582402794,0.0742948841923674,0.0861234761452841,-0.0118285919529167,-0.025054474047912,-0.0132258820949953
"526627",0.0943654458356064,0.0606033514924436,0.0771454908471423,-0.0165421393546987,-0.0337620943431627,-0.017219954988464
"193163",0.155156589250962,0.117478629163277,0.135090334061999,-0.017611704898722,-0.037677960087685,-0.020066255188963
"40527",0.220476580506901,0.0720388791727739,0.139245930717177,-0.0672070515444031,-0.148437701334127,-0.0812306497897237
"315231",0.0193411702470822,0.0232522084489989,0.0212614409142156,0.00199076753478327,0.0039110382019167,0.00192027066713342
"29962",1.00856054989729,0.251223467258842,0.573761978387691,-0.322538511128849,-0.757337082638445,-0.434798571509596
"145545",0.0485628749903969,0.0488397155234221,0.0482756487563405,0.00056406676708156,0.000276840533025229,-0.000287226234056331
"453442",0.0578366025711388,0.0452354077239628,0.0508635454893094,-0.00562813776534667,-0.012601194847176,-0.00697305708182936
"469101",0.556200206905103,0.139303112533902,0.33837611542272,-0.199073002888817,-0.416897094371201,-0.217824091482383
"217194",0.117720124835523,0.0654831433899939,0.0893900361803142,-0.0239068927903202,-0.0522369814455292,-0.028330088655209
"321636",0.0439529970227937,0.0502774135819905,0.0472004336916746,0.00307697989031591,0.00632441655919676,0.00324743666888085
"332079",0.0340332519276973,0.0524096014022946,0.0435458278850804,0.00886377351721412,0.0183763494745973,0.00951257595738318
"482605",0.147014999712436,0.100043234039176,0.120857403403819,-0.0208141693646427,-0.0469717656732601,-0.0261575963086175
"77228",0.54834248121613,0.164658754085493,0.343511193239645,-0.178852439154153,-0.383683727130638,-0.204831287976485
"363765",0.0475621152533927,0.0254022618282935,0.0351579120259117,-0.00975565019761822,-0.0221598534250992,-0.012404203227481
"57523",0.0513273750384452,0.0316859224437653,0.0416737424921517,-0.00998782004838634,-0.0196414525946798,-0.00965363254629348
"11489",0.0445879239823617,0.0195925968082168,0.0321484486431379,-0.0125558518349211,-0.024995327174145,-0.0124394753392238
"294252",0.103727772652191,0.0726449718569794,0.0874258083617169,-0.0147808365047375,-0.0310828007952116,-0.0163019642904741
"284193",0.118499720698574,0.100326802117345,0.109499251533963,-0.00917244941661807,-0.0181729185812294,-0.00900046916461132
"33489",0.286469388418958,0.110319445034914,0.191685045893213,-0.081365600858299,-0.176149943384044,-0.0947843425257449
"262428",0.0560331386830063,0.048561876747831,0.0521779094331811,-0.00361603268535016,-0.00747126193517534,-0.00385522924982518
"361223",0.0929475159498751,0.152010375973878,0.121623743480505,0.0303866324933731,0.0590628600240029,0.0286762275306298
"330847",0.166768463574364,0.0710341656624096,0.112065110116755,-0.0410309444543454,-0.0957342979119539,-0.0547033534576084
"494709",0.0271085283398901,0.0358964938981095,0.0314135233889916,0.00448297050911795,0.0087879655582194,0.00430499504910144
"370118",0.171909745587357,0.0823255329595338,0.124317575118412,-0.0419920421588782,-0.0895842126278232,-0.047592170468945
"154544",0.440932755612283,0.0658043756230664,0.440932755612283,-0.375128379989216,-0.375128379989216,0
"181062",1.84026029636279,0.229517360588835,1.84026029636279,-1.61074293577395,-1.61074293577395,0
"430831",0.016395459211142,0.0446097944730853,0.0305577932717687,0.0140520012013166,0.0282143352619433,0.0141623340606266
"108775",0.141712056184054,0.0870745558930062,0.110787614330467,-0.0237130584374603,-0.054637500291048,-0.0309244418535877
"131030",0.456674779898338,0.155711783444169,0.298377556125134,-0.142665772680965,-0.300962996454168,-0.158297223773203
"16229",0.175609018873912,0.0760969924418088,0.121025576679617,-0.0449285842378084,-0.0995120264321037,-0.0545834421942953
"97997",0.0522413793184992,0.0647003300438262,0.0585592926793212,0.00614103736450494,0.012458950725327,0.00631791336082202
"531333",0.116114249108869,0.0677552694643604,0.0898573557045164,-0.022102086240156,-0.048358979644509,-0.026256893404353
"559486",0.0884796474380134,0.0800604524481255,0.0841622604414073,-0.00410180799328173,-0.00841919498988788,-0.00431738699660615
"530663",0.726796005816214,0.180465487077007,0.393126812075307,-0.2126613249983,-0.546330518739207,-0.333669193740907
"253030",0.0247788028942562,0.0335753267072089,0.0292838389605502,0.00429148774665877,0.00879652381295277,0.004505036066294
"130432",0.11501394440294,0.0660065759385219,0.0899886538624435,-0.0239820779239215,-0.0490073684644177,-0.0250252905404962
"241316",0.267856699899659,0.0691231481732106,0.162134555159884,-0.0930114069866736,-0.198733551726449,-0.105722144739775
"462450",0.0430168313557325,0.0429710635178279,0.0429864811048166,-1.5417586988746e-05,-4.57678379045603e-05,-3.03502509158143e-05
"122691",0.122071937856232,0.100225173764225,0.110510136402621,-0.0102849626383957,-0.0218467640920065,-0.0115618014536108
"38015",0.447529685997209,0.143825365815552,0.292227949826169,-0.148402584010616,-0.303704320181657,-0.155301736171041
"440779",0.0461189858939748,0.0444624987934335,0.045221802324387,-0.000759303530953506,-0.00165648710054137,-0.000897183569587866
"249201",0.082226017526958,0.0860038228767449,0.0842900418169612,0.00171378105978369,0.00377780534978689,0.0020640242900032
"476443",0.0536696389145373,0.0462605911144732,0.0496935563984319,-0.00343296528395872,-0.00740904780006411,-0.00397608251610539
"402415",0.151364128852671,0.120795622597119,0.135028220292179,-0.0142325976950593,-0.0305685062555517,-0.0163359085604924
"507667",0.0606635584455113,0.0535014588752182,0.0567188197257679,-0.00321736085054963,-0.00716209957029309,-0.00394473871974346
"125848",0.127289909279027,0.0872232969333922,0.106429256765553,-0.0192059598321605,-0.0400666123456347,-0.0208606525134741
"423066",0.0338798421010328,0.0429566190773983,0.038546500623044,0.00441011845435437,0.0090767769763655,0.00466665852201113
"389638",0.12630255424329,0.0821999930895425,0.103717729726677,-0.0215177366371349,-0.0441025611537472,-0.0225848245166122
"26280",0.0549651350163404,0.0398626844990962,0.0466246788744704,-0.00676199437537414,-0.0151024505172441,-0.00834045614186998
"27809",0.0437462175190878,0.0619862556422498,0.0532346707953912,0.00875158484685859,0.018240038123162,0.00948845327630341
"167217",0.0812850758313167,0.0786721483760694,0.0798134755685626,-0.00114132719249319,-0.00261292745524724,-0.00147160026275406
"73338",0.071549879839724,0.0625279665774722,0.0666422685990464,-0.00411430202157424,-0.00902191326225181,-0.00490761124067757
"80639",0.760418819895528,0.103758991076505,0.760418819895528,-0.656659828819023,-0.656659828819023,0
"104115",0.186545921379246,0.11393460330462,0.147503282968181,-0.033568679663561,-0.0726113180746262,-0.0390426384110652
"554529",0.41138811468745,0.144152555524301,0.266490919403371,-0.12233836387907,-0.26723555916315,-0.144897195284079
"554745",0.890246828725464,0.454198810866888,0.662982888029171,-0.208784077162284,-0.436048017858576,-0.227263940696292
"341607",0.345061915957003,0.139614197138611,0.232812706154875,-0.093198509016264,-0.205447718818392,-0.112249209802128
"490334",0.0996760699613558,0.137061362942378,0.118354453306312,0.0187069096360665,0.0373852929810223,0.0186783833449558
"279588",1.33597790487618,0.329298838494613,0.710306690142512,-0.381007851647899,-1.00667906638157,-0.625671214733672
"474243",0.286543251158861,0.196802427466766,0.242182158443072,-0.0453797309763055,-0.089740823692095,-0.0443610927157895
"339577",0.0991726105874716,0.072699768747998,0.0854212900940092,-0.0127215213460112,-0.0264728418394736,-0.0137513204934624
"35737",0.609278845545243,0.244673149080347,0.39480807775992,-0.150134928679573,-0.364605696464897,-0.214470767785324
"309743",0.0610607436358115,0.0880305238552677,0.0759915932883429,0.0120389305669248,0.0269697802194562,0.0149308496525314
"122258",0.486074000633693,0.154738239137636,0.274024187255984,-0.119285948118349,-0.331335761496058,-0.212049813377709
"255479",0.114823882035048,0.0444018783309776,0.0778236362569733,-0.0334217579259957,-0.0704220037040705,-0.0370002457780748
"381384",1.37436666981695,0.298799974231611,0.697528184395251,-0.39872821016364,-1.07556669558534,-0.676838485421703
"394351",0.299797833297802,0.125846727471244,0.206536916498096,-0.0806901890268528,-0.173951105826558,-0.0932609167997052
"469444",0.0356609544944851,0.0581934597764502,0.0469286529346872,0.011264806841763,0.022532505281965,0.011267698440202
"40483",0.156289329437773,0.1226689386069,0.138205244126746,-0.0155363055198458,-0.0336203908308732,-0.0180840853110275
"93667",0.0466549522506654,0.028624057848091,0.0375604463193477,-0.00893638847125672,-0.0180308944025744,-0.00909450593131768
"282705",0.0485285698694705,0.0682095661894356,0.0582217638873975,0.00998780230203812,0.0196809963199651,0.00969319401792701
"24848",0.140059132987907,0.133291323141834,0.136343489219654,-0.00305216607781969,-0.00676780984607267,-0.00371564376825298
"506301",0.829824184444736,0.191496068417742,0.371121074975124,-0.179625006557382,-0.638328116026993,-0.458703109469612
"414090",0.0396383599787542,0.0392803116603028,0.0392694202499808,1.08914103219213e-05,-0.000358048318451487,-0.000368939728773408
"313882",0.0322453149332545,0.0430263162581625,0.0379578401733918,0.00506847608477069,0.0107810013249081,0.00571252524013737
"502838",0.449446796891323,0.163278454513027,0.300094460606036,-0.136816006093009,-0.286168342378296,-0.149352336285287
"83702",0.110225351957674,0.0737241923264202,0.0907551852127634,-0.0170309928863433,-0.0365011596312542,-0.0194701667449109
"31368",0.0918333222194192,0.0401241914801066,0.0645074538209813,-0.0243832623408747,-0.0517091307393127,-0.027325868398438
"16920",0.0161096465992075,0.0350236818129511,0.0256694150112156,0.00935426680173552,0.0189140352137436,0.00955976841200808
"130459",0.0509868418866147,0.0846968465004362,0.0676866533106737,0.0170101931897625,0.0337100046138215,0.016699811424059
"341520",0.0550078822556225,0.0856956693856801,0.0705585104256004,0.0151371589600798,0.0306877871300576,0.0155506281699778
"577585",2.3831908080534,0.359708112414951,2.3831908080534,-2.02348269563845,-2.02348269563845,0
"156997",0.021089183681577,0.0264953842717186,0.0237593104422296,0.00273607382948903,0.00540620059014162,0.00267012676065258
"112969",0.537642616618382,0.180225818194769,0.316191454654208,-0.135965636459439,-0.357416798423613,-0.221451161964174
"436786",0.0574982190449068,0.0544796226273916,0.0564311964689473,-0.00195157384155569,-0.00301859641751521,-0.00106702257595952
"178312",0.23645260201445,0.15190281833231,0.194398157203883,-0.0424953388715734,-0.08454978368214,-0.0420544448105665
"442895",0.24274744698017,0.128531358398347,0.178876406898344,-0.0503450484999972,-0.114216088581824,-0.0638710400818265
"388338",0.102361649475922,0.068899343757779,0.0850801258039127,-0.0161807820461337,-0.0334623057181427,-0.017281523672009
"277387",0.235139210201956,0.119497103949065,0.171562030802703,-0.0520649268536375,-0.11564210625289,-0.0635771793992527
"126765",0.0724382431382595,0.029856908367654,0.0491081059317381,-0.0192511975640841,-0.0425813347706055,-0.0233301372065215
"188761",0.248454718114128,0.0821044355554614,0.159111777617838,-0.0770073420623765,-0.166350282558667,-0.0893429404962905
"549805",0.0952617164823611,0.0813518693246857,0.0877724003042873,-0.00642053097960162,-0.0139098471576754,-0.00748931617807375
"216786",0.0775515981484322,0.0467412546658179,0.0618289640012634,-0.0150877093354455,-0.0308103434826143,-0.0157226341471688
"467738",0.0401896739140152,0.0358854524441057,0.0380794598256032,-0.00219400738149745,-0.00430422146990945,-0.002110214088412
"400131",0.109270188896899,0.1075520088267,0.107861785185164,-0.000309776358463992,-0.00171818007019943,-0.00140840371173544
"352761",0.0170649757025688,0.0172488398186599,0.0171452364030195,0.000103603415640394,0.000183864116091174,8.02607004507794e-05
"129657",0.769424633726222,0.189557791822229,0.41298710740706,-0.223429315584831,-0.579866841903993,-0.356437526319162
"152990",0.299728828259007,0.171716550195832,0.234683128338788,-0.0629665781429553,-0.128012278063175,-0.0650456999202192
"383744",0.0613185980866943,0.0584893101171792,0.0597196110509394,-0.00123030093376017,-0.00282928796951509,-0.00159898703575492
"377220",0.218101776456083,0.0806944460053915,0.145122354566671,-0.0644279085612799,-0.137407330450691,-0.0729794218894115
"47081",0.00446538497937123,0.0155696971792909,0.00914608537241044,0.00642361180688047,0.0111043121999197,0.00468070039303922
"308168",0.108543099722781,0.0886049504008896,0.0978064535997395,-0.00920150319884991,-0.0199381493218913,-0.0107366461230414
"380169",0.209682683551994,0.0936984329909078,0.137026536979684,-0.0433281039887758,-0.115984250561086,-0.0726561465723105
"556272",0.0333628893501574,0.0204509355490494,0.0269160030851948,-0.00646506753614543,-0.012911953801108,-0.00644688626496255
"467967",0.155829282542966,0.0736394162743253,0.111667089363162,-0.0380276730888367,-0.0821898662686411,-0.0441621931798045
"96783",0.0986601639651876,0.0493201926251202,0.0713015519499296,-0.0219813593248093,-0.0493399713400674,-0.027358612015258
"26203",0.0572605931115613,0.0436801378776452,0.0504473682172189,-0.00676723033957372,-0.0135804552339162,-0.00681322489434247
"196523",0.667540582955468,0.215686088574634,0.392398634812721,-0.176712546238087,-0.451854494380834,-0.275141948142747
"111058",1.16000009171642,0.150738864601775,1.16000009171642,-1.00926122711465,-1.00926122711465,0
"191103",1.79174185435498,0.16918996926042,1.79174185435498,-1.62255188509456,-1.62255188509456,0
"313448",1.01505504844575,0.0880412462122795,1.01505504844575,-0.927013802233468,-0.927013802233468,0
"496616",0.0983117692863205,0.0830931362906942,0.0903646374412331,-0.00727150115053889,-0.0152186329956263,-0.00794713184508745
"148052",0.349832354280122,0.136797117928264,0.235000024390411,-0.098202906462147,-0.213035236351858,-0.114832329889711
"24866",0.316504148315659,0.150029290813464,0.226037597375097,-0.0760083065616327,-0.166474857502195,-0.0904665509405619
"413895",0.036041252284865,0.0765316141683189,0.0567065806169309,0.019825033551388,0.0404903618834539,0.0206653283320659
"82925",0.0286750274754758,0.0324763326771369,0.0307969036946322,0.0016794289825047,0.0038013052016611,0.0021218762191564
"445829",0.52817431423049,0.259283314221483,0.389777015956992,-0.130493701735509,-0.268891000009007,-0.138397298273498
"187547",0.0506319911631747,0.0572218341339634,0.0542075116701882,0.00301432246377518,0.00658984297078873,0.00357552050701355
"444419",5.52140351011619,0.679956931002487,5.52140351011619,-4.8414465791137,-4.8414465791137,0
"442705",0.131715219124239,0.0906592233910743,0.108819666738745,-0.0181604433476712,-0.0410559957331647,-0.0228955523854935
"463955",0.0649184181523593,0.0490420076776776,0.0567619491065951,-0.00771994142891748,-0.0158764104746817,-0.00815646904576427
"569088",0.0330744952815847,0.0363476308405033,0.0347507291681696,0.00159690167233375,0.00327313555891866,0.00167623388658491
"443604",0.214694366779983,0.105704660709677,0.156650471607069,-0.0509458108973921,-0.108989706070306,-0.0580438951729139
"406392",0.21880334281827,0.102330877977099,0.157126076432507,-0.0547951984554083,-0.116472464841171,-0.0616772663857627
"328849",0.0779370469180879,0.0841920352609946,0.0813805158770132,0.0028115193839814,0.00625498834290672,0.00344346895892532
"315970",0.227366085105238,0.116682994234283,0.170217312484711,-0.0535343182504279,-0.110683090870955,-0.0571487726205269
"295674",0.238222933027237,0.141332377153704,0.185627672772689,-0.0442952956189847,-0.096890555873533,-0.0525952602545482
"201989",0.325015283728088,0.152790948762372,0.235197300970075,-0.0824063522077028,-0.172224334965715,-0.0898179827580124
"160038",0.0373755463968122,0.0665084068859056,0.0521888740513124,0.0143195328345932,0.0291328604890934,0.0148133276545002
"226858",0.0440249080895274,0.0566834307654088,0.0505374469824716,0.00614598378293715,0.0126585226758813,0.00651253889294418
"559955",1.734388768649,0.242567004997639,1.734388768649,-1.49182176365136,-1.49182176365136,0
"481005",0.0756949958973621,0.0758995525604193,0.0753185543555277,0.000580998204891603,0.000204556663057187,-0.000376441541834416
"420196",0.0315666281968297,0.0243978948174173,0.0279200158134453,-0.003522120996028,-0.00716873337941237,-0.00364661238338437
"360093",0.0619899004588663,0.0775974815483701,0.0699780781954208,0.00761940335294926,0.0156075810895038,0.00798817773655455
"386542",0.487072828238027,0.127277746734375,0.295253335944649,-0.167975589210274,-0.359795081503651,-0.191819492293378
"514696",0.0315466499665366,0.0295499948985071,0.0305691972755881,-0.001019202377081,-0.00199665506802954,-0.000977452690948538
"308988",0.160671233400987,0.0764031464128163,0.115455163166907,-0.0390520167540906,-0.0842680869881709,-0.0452160702340803
"494867",0.760850989104907,0.0745997042427461,0.760850989104907,-0.686251284862161,-0.686251284862161,0
"448599",0.320848945470751,0.171971764982532,0.239567266436445,-0.0675955014539131,-0.148877180488218,-0.0812816790343053
"215005",0.0458716415285908,0.0401983240166662,0.0433785165165801,-0.00318019249991396,-0.00567331751192467,-0.00249312501201071
"336091",0.0648415641695761,0.0527836657645945,0.0582720052810306,-0.00548833951643607,-0.0120578984049815,-0.00656955888854547
"160325",0.148051389293298,0.0550670276013083,0.100054057404815,-0.0449870298035065,-0.0929843616919897,-0.0479973318884832
"193645",0.164862806993651,0.142603828232186,0.153615884130658,-0.0110120558984713,-0.0222589787614648,-0.0112469228629934
"248643",0.0582880427994432,0.0690001350391808,0.0638613450212989,0.00513879001788191,0.0107120922397376,0.0055733022218557
"131679",0.0266957374458683,0.0548238384293764,0.0418903887610193,0.0129334496683571,0.0281281009835081,0.015194651315151
"98967",0.452287579144647,0.195221285439572,0.324300286961737,-0.129079001522165,-0.257066293705075,-0.12798729218291
"220274",0.166180027662916,0.0931286369944284,0.128252185243518,-0.0351235482490899,-0.0730513906684874,-0.0379278424193975
"521505",0.0664473393772554,0.0333590676166646,0.0494157711868648,-0.0160567035702001,-0.0330882717605908,-0.0170315681903906
"252828",0.119474241394952,0.109360037193722,0.113632472196792,-0.00427243500307013,-0.0101142042012293,-0.00584176919815919
"146209",0.32232282822319,0.157049600312436,0.235843919209572,-0.0787943188971353,-0.165273227910754,-0.0864789090136182
"542052",0.0487833338518721,0.0561178095117901,0.0532316328509349,0.00288617666085521,0.00733447565991809,0.00444829899906288
"337826",0.149037579846859,0.102956278490049,0.124380889167887,-0.0214246106778379,-0.0460813013568103,-0.0246566906789723
"18772",0.413737958590899,0.159284672685444,0.283281019545987,-0.123996346860543,-0.254453285905455,-0.130456939044912
"345630",0.087850712565031,0.0497921310016918,0.0682406794624781,-0.0184485484607863,-0.0380585815633392,-0.0196100331025529
"235919",0.152962155330614,0.175116763123452,0.163958190434291,0.0111585726891615,0.0221546077928383,0.0109960351036768
"429114",0.0151106981108577,0.030377871713957,0.0230982349715786,0.00727963674237839,0.0152671736030992,0.00798753686072084
"287674",0.183100005273405,0.0731869461797659,0.122947735993373,-0.0497607898136071,-0.10991305909364,-0.0601522692800324
"528685",0.295654014830425,0.0716581213865415,0.16730985803578,-0.0956517366492383,-0.223995893443883,-0.128344156794645
"480205",0.0871054397603913,0.0384378906607169,0.0605010249237738,-0.0220631342630569,-0.0486675490996744,-0.0266044148366175
"259216",0.645857092719926,0.152695056710084,0.335956321507844,-0.18326126479776,-0.493162036009842,-0.309900771212082
"257087",1.19532899501971,0.23879089729373,0.56655331624975,-0.32776241895602,-0.956538097725978,-0.628775678769957
"114641",0.224836061802851,0.178280977605109,0.201109551073695,-0.0228285734685859,-0.0465550841977427,-0.0237265107291568
"543377",0.217182845903499,0.102442805862865,0.157958310104793,-0.0555155042419286,-0.114740040040634,-0.0592245357987053
"526891",0.0671295593673614,0.0777486936459717,0.0726240795841036,0.00512461406186808,0.0106191342786103,0.00549452021674227
"486536",0.578130313163179,0.211937534283783,0.358067505165973,-0.146129970882189,-0.366192778879396,-0.220062807997207
"43570",0.0963929558231174,0.0816933583627933,0.0886505196222777,-0.00695716125948445,-0.0146995974603241,-0.00774243620083964
"18706",0.243322480678108,0.130489482066691,0.183957960110172,-0.053468478043481,-0.112832998611417,-0.0593645205679363
"276098",0.0297842669915098,0.0432566538908305,0.0367136663180066,0.00654298757282385,0.0134723868993206,0.00692939932649679
"252137",0.509401595051453,0.142464951854216,0.312841653420105,-0.170376701565889,-0.366936643197237,-0.196559941631348
"30293",0.853322427222634,0.303333498996929,0.545710792705572,-0.242377293708643,-0.549988928225706,-0.307611634517063
"339749",0.0198019135217702,0.0351503104217615,0.0275232770141808,0.00762703340758076,0.0153483968999913,0.00772136349241057
"36693",0.286789062841443,0.0880068205959279,0.168825299953352,-0.0808184793574241,-0.198782242245515,-0.117963762888091
"268523",10,0.571248936446039,10,-9.42875106355396,-9.42875106355396,0
"159949",0.0201036001860625,0.0361757161497592,0.0280016408180553,0.00817407533170389,0.0160721159636967,0.0078980406319928
"102677",0.163023741683736,0.102984097282568,0.131029675793811,-0.0280455785112432,-0.0600396444011683,-0.0319940658899251
"554369",0.0203319186159643,0.0466162523418429,0.0339993722624897,0.0126168800793532,0.0262843337258786,0.0136674536465255
"465586",0.531496835338207,0.193390609705089,0.320629150161735,-0.127238540456646,-0.338106225633117,-0.210867685176471
"236916",0.0228184183817644,0.0512365858756712,0.037356257177006,0.0138803286986652,0.0284181674939069,0.0145378387952416
"170429",0.0442633565099527,0.0658760940911974,0.0552008662841794,0.010675227807018,0.0216127375812447,0.0109375097742267
"371082",1.91822349549059,0.190418380524648,1.91822349549059,-1.72780511496594,-1.72780511496594,0
"249915",0.0506860070999816,0.0550656015769661,0.0530137797482818,0.00205182182868428,0.00437959447698448,0.0023277726483002
"267016",0.0295576401742343,0.0258296224225729,0.0277613645157967,-0.00193174209322379,-0.00372801775166138,-0.00179627565843759
"349837",0.051034415795631,0.0567137896982571,0.0541836010673211,0.00253018863093602,0.00567937390262608,0.00314918527169006
"139308",0.038537560143344,0.0398906038145021,0.0392350686266345,0.000655535187867699,0.00135304367115817,0.00069750848329047
