"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"244415",0.16729999427243,0.0831683079446227,0.121784611500774,-0.038616303556151,-0.0841316863278076,-0.0455153827716566
"459765",0.119698340700816,0.122288522152488,0.120987210113431,0.00130131203905655,0.00259018145167215,0.00128886941261561
"9333",1.53768211638263,0.213637770794287,1.53768211638263,-1.32404434558834,-1.32404434558834,0
"304902",0.0730044509368279,0.070389477063138,0.07158645130918,-0.00119697424604193,-0.00261497387368982,-0.0014179996276479
"229721",0.0550164387091768,0.040173302328449,0.0472478666808621,-0.0070745643524131,-0.0148431363807278,-0.00776857202831469
"42386",0.0346422463854409,0.0531013400256102,0.0441880260566762,0.00891331396893403,0.0184590936401694,0.00954577967123533
"75984",0.245815708809638,0.143827706725981,0.189200731195985,-0.0453730244700041,-0.101988002083657,-0.0566149776136528
"282878",0.176172538288792,0.0999181258230435,0.13620352687225,-0.036285401049207,-0.0762544124657485,-0.0399690114165416
"116817",0.066613810698168,0.078486532585092,0.0728383996220014,0.00564813296309059,0.011872721886924,0.00622458892383339
"33424",0.381188318270069,0.111887088028928,0.238440183603978,-0.12655309557505,-0.269301230241141,-0.142748134666091
"39248",0.115879868920318,0.133302411541113,0.124850944805844,0.00845146673526971,0.017422542620795,0.00897107588552529
"159166",0.0237945258254915,0.0398937382820486,0.0319489487203438,0.00794478956170478,0.0160992124565571,0.00815442289485228
"32899",0.0953138533541108,0.122488899845007,0.108942868359959,0.0135460314850483,0.0271750464908961,0.0136290150058478
"243337",0.0513565178860528,0.0421380255816594,0.046285158910737,-0.00414713332907755,-0.00921849230439333,-0.00507135897531578
"353129",0.186323540914578,0.120496845241294,0.15067664773546,-0.0301798024941666,-0.0658266956732843,-0.0356468931791177
"455932",0.0400617147802864,0.0472227110516703,0.0439293977026656,0.00329331334900471,0.00716099627138392,0.00386768292237921
"59329",0.284351833048725,0.0923487729817098,0.179019700281542,-0.0866709272998326,-0.192003060067015,-0.105332132767183
"264916",0.375954596717183,0.180958434700429,0.274171840939615,-0.093213406239186,-0.194996162016754,-0.101782755777568
"274407",0.0583616394798592,0.0729265486829579,0.0656015850964172,0.00732496358654068,0.0145649092030986,0.00723994561655796
"3656",5.18771116115998,0.312832826172769,5.18771116115998,-4.87487833498721,-4.87487833498721,0
"305228",0.13672926649744,0.0949312928836755,0.114661294249538,-0.0197300013658629,-0.041797973613765,-0.0220679722479021
"208299",0.17329409569332,0.0953962550920747,0.128813486432753,-0.0334172313406781,-0.0778978406012449,-0.0444806092605669
"66172",0.0348939171369581,0.0337153891068017,0.0342543829672463,-0.000538993860444613,-0.00117852803015643,-0.000639534169711818
"262257",0.460355791435513,0.117125112411409,0.280617736454267,-0.163492624042858,-0.343230679024104,-0.179738054981246
"331363",0.777049423255884,0.238989976771481,0.50956044047656,-0.27057046370508,-0.538059446484403,-0.267488982779323
"316802",0.061014676192274,0.0685308647926952,0.0648139958981482,0.003716868894547,0.00751618860042121,0.0037993197058742
"257651",0.0471723436125727,0.0362128530439189,0.041534676637076,-0.00532182359315707,-0.0109594905686539,-0.00563766697549679
"159335",0.183501502752367,0.119529460245108,0.150398061057896,-0.0308686008127872,-0.0639720425072584,-0.0331034416944712
"187491",0.0619991150316744,0.0656252639699319,0.0638109774693553,0.00181428650057669,0.0036261489382575,0.00181186243768081
"127480",0.279187196478727,0.151836683045736,0.210710242380232,-0.0588735593344961,-0.127350513432991,-0.0684769540984944
"458535",0.0410006702624222,0.0515737498546514,0.0463402317930508,0.00523351806160054,0.0105730795922291,0.0053395615306286
"405690",0.33292576980597,0.182750787979698,0.25472424510005,-0.0719734571203522,-0.150174981826272,-0.07820152470592
"466753",0.747027466087854,0.0647954078215199,0.747027466087854,-0.682232058266334,-0.682232058266334,0
"174014",0.0688002604842948,0.0368187995276084,0.052260496988425,-0.0154416974608166,-0.0319814609566864,-0.0165397634958698
"48131",0.0929083952553972,0.0534187133707205,0.0726935730803164,-0.0192748597095958,-0.0394896818846767,-0.0202148221750809
"433170",1.43837248072808,0.201883025427396,1.43837248072808,-1.23648945530068,-1.23648945530068,0
"36369",0.0795458512105913,0.075046731424818,0.0770174961913734,-0.00197076476655547,-0.00449911978577335,-0.00252835501921787
"57182",0.467282344544686,0.215410376461653,0.335978600705862,-0.120568224244209,-0.251871968083032,-0.131303743838824
"571811",0.0144822533600714,0.0267844902094667,0.0202282537475034,0.00655623646196335,0.0123022368493953,0.00574600038743197
"548245",0.0924980065164974,0.0563696298944892,0.0740937964946292,-0.01772416660014,-0.0361283766220082,-0.0184042100218682
"220822",0.726118753927798,0.190977570540155,0.441964285973709,-0.250986715433553,-0.535141183387642,-0.284154467954089
"27339",0.512220595037349,0.188842515220483,0.343098739761177,-0.154256224540694,-0.323378079816866,-0.169121855276172
"553629",0.159150405428578,0.173781051617676,0.16629620074501,0.00748485087266598,0.0146306461890977,0.00714579531643175
"309907",0.0256639055160965,0.0373723620623229,0.0316402438194878,0.00573211824283512,0.0117084565462265,0.00597633830339133
"415681",0.129609050098223,0.0653875141110389,0.0964344852913692,-0.0310469711803303,-0.0642215359871841,-0.0331745648068538
"299776",0.128486454242786,0.122273019013026,0.125110519805165,-0.00283750079213931,-0.00621343522976046,-0.00337593443762116
"50636",0.154458296155316,0.101255253784904,0.126193871856473,-0.0249386180715693,-0.0532030423704127,-0.0282644242988433
"469040",0.0865975075230498,0.0576069126104169,0.0721356946804775,-0.0145287820700605,-0.0289905949126328,-0.0144618128425723
"561227",0.2758902220946,0.0468034422572184,0.2758902220946,-0.229086779837382,-0.229086779837382,0
"552486",0.0174128435890609,0.0226941739445188,0.0200027418974941,0.00269143204702471,0.00528133035545787,0.00258989830843315
"342477",0.169694780544329,0.132498233382841,0.151033257670542,-0.018535024287701,-0.0371965471614873,-0.0186615228737862
"71382",0.0827105206672378,0.0556865530378749,0.0681616665803537,-0.0124751135424788,-0.0270239676293629,-0.0145488540868841
"450196",0.214469802000148,0.115912020440069,0.158946121564712,-0.0430341011246427,-0.098557781560079,-0.0555236804354363
"509716",0.100988920855272,0.0645998343664939,0.0817276230351479,-0.017127788668654,-0.0363890864887779,-0.0192612978201239
"264015",0.0279701507818655,0.0415312066785039,0.0349190659417896,0.00661214073671429,0.0135610558966384,0.00694891515992413
"235603",0.354010158546554,0.118825838579934,0.229175751047951,-0.110349912468017,-0.235184319966619,-0.124834407498602
"68596",0.0475879832346651,0.0576528538501563,0.0525851548670942,0.00506769898306204,0.0100648706154912,0.00499717163242917
"11429",0.137872200468187,0.08923452079992,0.111811769969952,-0.0225772491700321,-0.0486376796682666,-0.0260604304982345
"219668",0.065093873000566,0.0506286552570062,0.0577011340949195,-0.00707247883791327,-0.0144652177435598,-0.00739273890564652
"19659",0.226049423962908,0.115463908774198,0.168182809181136,-0.0527189004069373,-0.11058551518871,-0.0578666147817724
"340459",0.0288777215646551,0.0397808335969414,0.0345593106912245,0.00522152290571688,0.0109031120322863,0.0056815891265694
"536625",0.199805747135389,0.07201464194274,0.131512292716109,-0.0594976507733692,-0.127791105192649,-0.0682934544192797
"437431",0.257659782082064,0.101939869741901,0.17497192873892,-0.0730320589970193,-0.155719912340163,-0.0826878533431442
"492277",0.0791606046132933,0.0699886103356836,0.0743540429720524,-0.00436543263636884,-0.00917199427760969,-0.00480656164124085
"572470",0.0498198993809404,0.0460192033043648,0.0478344152679265,-0.00181521196356164,-0.00380069607657556,-0.00198548411301391
"466770",2.08493741389737,0.254584568609485,2.08493741389737,-1.83035284528789,-1.83035284528789,0
"336260",0.408032789307834,0.123047205489627,0.250975254999223,-0.127928049509596,-0.284985583818207,-0.157057534308611
"207169",0.0716906398012126,0.0560216013897675,0.0632838530475606,-0.00726225165779319,-0.0156690384114452,-0.00840678675365199
"329154",0.0467461964767173,0.0583675419668483,0.0527904724222129,0.00557706954463536,0.011621345490131,0.00604427594549562
"301054",0.0363536384510961,0.041653554699441,0.0389712924466102,0.00268226225283084,0.00529991624834496,0.00261765399551411
"52219",0.537016863709189,0.173256028341955,0.303465839491257,-0.130209811149301,-0.363760835367234,-0.233551024217933
"531294",0.0446036839580642,0.0593770571097026,0.0530263286614398,0.00635072844826277,0.0147733731516384,0.00842264470337559
"386636",0.0784728957319534,0.0775584053198101,0.0779424049460104,-0.000383999626200338,-0.000914490412143254,-0.000530490785942916
"330460",2.43764267935981,0.161056595589123,2.43764267935981,-2.27658608377068,-2.27658608377068,0
"42690",0.0938331559315513,0.0849501529628928,0.0890674219400631,-0.00411726897717027,-0.00888300296865847,-0.00476573399148821
"149664",0.0287732288083929,0.0406962230755877,0.0349725295419684,0.00572369353361931,0.0119229942671947,0.00619930073357541
"129325",0.0685635452207199,0.0606774002810072,0.064380885990862,-0.00370348570985485,-0.00788614493971271,-0.00418265922985786
"29523",0.117799518400093,0.127901140056677,0.122817618437,0.00508352161967626,0.0101016216565836,0.00501810003690729
"160484",0.102985432719207,0.0774528253033945,0.0897710972252743,-0.0123182719218797,-0.0255326074158121,-0.0132143354939323
"255762",0.367957244045245,0.171118767766603,0.265798978997234,-0.0946802112306301,-0.196838476278641,-0.102158265048011
"231891",0.405066555820521,0.173540802313041,0.278578827209232,-0.105038024896191,-0.23152575350748,-0.126487728611289
"123720",0.168267955187945,0.0703579880645191,0.115668628460543,-0.0453106403960237,-0.0979099671234264,-0.0525993267274027
"30074",0.288768787882114,0.123085606102266,0.197744846697017,-0.0746592405947513,-0.165683181779848,-0.091023941185097
"146750",0.129317502408525,0.1062312357404,0.11708947178198,-0.0108582360415801,-0.0230862666681259,-0.0122280306265458
"223594",0.165439799619522,0.0766988506727824,0.119523832562951,-0.042824981890169,-0.0887409489467397,-0.0459159670565707
"256406",0.0530699176757403,0.0586251691708486,0.0560189465062477,0.00260622266460084,0.00555525149510826,0.00294902883050742
"399819",0.0746286399873934,0.063063358793111,0.0687763597337616,-0.00571300094065055,-0.0115652811942824,-0.00585228025363183
"149189",0.0894219104566431,0.0818910626239738,0.0854104000381413,-0.00351933741416741,-0.00753084783266926,-0.00401151041850185
"27803",0.611789218952896,0.214220274721844,0.367655645108837,-0.153435370386993,-0.397568944231052,-0.24413357384406
"149824",0.00810190707297835,0.0191249103153144,0.0134342090338865,0.0056907012814279,0.011023003242336,0.00533230196090815
"25229",0.0556057411623362,0.0390712337533051,0.0464912562799396,-0.00742002252663455,-0.0165345074090311,-0.00911448488239658
"246315",0.0465864053218063,0.0270657237210392,0.0360172719066766,-0.00895154818563749,-0.0195206816007672,-0.0105691334151297
"139274",0.00602218312385639,0.0223105573143468,0.0141825375220232,0.00812801979232362,0.0162883741904904,0.00816035439816677
"35653",0.12626954811565,0.0735248088600975,0.099534938917478,-0.0260101300573805,-0.0527447392555523,-0.0267346091981719
"372437",0.100141425403336,0.0776397845587459,0.0886771006704883,-0.0110373161117424,-0.0225016408445897,-0.0114643247328473
"196605",0.0345143402388828,0.0332263166682326,0.0338179412320056,-0.000591624563772992,-0.00128802357065017,-0.000696399006877173
"431020",0.161098088601935,0.0695694403178216,0.110487345940989,-0.0409179056231671,-0.0915286482841134,-0.0506107426609464
"217492",0.0330997801814127,0.0425089335824055,0.0379115235251406,0.00459741005726488,0.00940915340099279,0.00481174334372791
"41088",0.625609479643135,0.160333293480819,0.386397687372415,-0.226064393891596,-0.465276186162316,-0.23921179227072
"11321",0.243782156443602,0.106653254863629,0.168140073380626,-0.0614868185169968,-0.137128901579973,-0.0756420830629763
"523052",0.229989193126391,0.153681366480737,0.189277264986183,-0.0355958985054462,-0.0763078266456544,-0.0407119281402082
"38912",0.0783424819553575,0.0744947076925051,0.0760116268078373,-0.00151691911533225,-0.00384777426285249,-0.00233085514752024
"176843",0.0398166958555755,0.0314294987325393,0.0355511203846867,-0.00412162165214747,-0.00838719712303627,-0.00426557547088879
"159100",0.0338989157997794,0.0586728635117524,0.0463720331704046,0.0123008303413479,0.0247739477119731,0.0124731173706252
"224008",0.0860750358785432,0.0915691477748304,0.0890347428464817,0.00253440492834869,0.00549411189628712,0.00295970696793843
"253679",0.131166438908319,0.0600807598602612,0.092952523279792,-0.0328717634195308,-0.0710856790480582,-0.0382139156285274
"242746",0.011618375013044,0.0219062908816277,0.0164999200480277,0.00540637083359998,0.0102879158685837,0.00488154503498377
"416241",0.497146087365778,0.153488348066453,0.31181439876995,-0.158326050703497,-0.343657739299325,-0.185331688595828
"124536",0.554374252730383,0.149774602429687,0.330700317071431,-0.180925714641745,-0.404599650300697,-0.223673935658952
"440080",0.0778528969407817,0.0904950134653312,0.0844041881069962,0.00609082535833504,0.0126421165245496,0.00655129116621453
"448154",0.177211648831986,0.0836648540152728,0.129380517845395,-0.045715663830122,-0.0935467948167128,-0.0478311309865908
"95624",0.655769593631451,0.176530310416291,0.407154062350258,-0.230623751933967,-0.47923928321516,-0.248615531281193
"200138",0.202143636081042,0.192581439450057,0.197524985032174,-0.00494354558211665,-0.00956219663098432,-0.00461865104886766
"54577",0.239753777483966,0.151968252517086,0.191586353730871,-0.0396181012137858,-0.0877855249668806,-0.0481674237530949
"7961",0.0391587575844141,0.049684439707098,0.0444365321348296,0.00524790757226835,0.0105256821226839,0.00527777455041551
"226178",0.0868083046525335,0.0800518069622999,0.0832962415846607,-0.00324443462236085,-0.00675649769023365,-0.0035120630678728
"86232",0.0366917008250556,0.0675805439765609,0.0530328316624812,0.0145477123140797,0.0308888431515052,0.0163411308374256
"61148",0.0927303827137388,0.0965680672111623,0.0947595045129477,0.00180856269821461,0.0038376844974235,0.00202912179920889
"571839",0.393902728691531,0.158157252696383,0.240183763856044,-0.0820265111596616,-0.235745475995148,-0.153718964835487
"220990",1.33418784493884,0.245445107257991,1.33418784493884,-1.08874273768085,-1.08874273768085,0
"166395",0.342169732002704,0.195531474526773,0.265215798271532,-0.0696843237447594,-0.146638257475931,-0.0769539337311715
"83160",0.0140962538565572,0.030869880061533,0.0228443267344148,0.00802555332711821,0.0167736262049758,0.00874807287785758
"189134",0.029815738213916,0.0296067759660582,0.0296991808098488,-9.24048437906458e-05,-0.0002089622478578,-0.000116557404067155
"438877",0.104365311246513,0.0379165091416475,0.0681966358562835,-0.030280126714636,-0.0664488021048657,-0.0361686753902297
"189741",0.082326855579547,0.0701114119659676,0.0759177651656478,-0.00580635319968016,-0.0122154436135794,-0.00640909041389923
"515643",1e-08,0.0253573220602447,0.011593812058833,0.0137635100014117,0.0253573120602447,0.011593802058833
"228917",0.0688731023800607,0.0475404034143094,0.0573842272784074,-0.00984382386409804,-0.0213326989657513,-0.0114888751016533
"380109",0.0557155109481408,0.0574291097505753,0.0565884229695825,0.000840686780992819,0.00171359880243452,0.000872912021441699
"498149",0.0857611845247458,0.0948074612985677,0.090630521891876,0.00417693940669174,0.00904627677382193,0.00486933736713019
"162411",0.124893161418149,0.0751724506099414,0.097720239230727,-0.0225477886207855,-0.0497207108082073,-0.0271729221874218
"352634",0.0899455184702104,0.131689693047365,0.111433202093099,0.0202564909542658,0.0417441745771548,0.021487683622889
"456142",0.00801652696920924,0.0275435122143473,0.0171762776774422,0.0103672345369051,0.019526985245138,0.00915975070823295
"118280",0.359627467911318,0.152885521963686,0.251551017752825,-0.0986654957891392,-0.206741945947631,-0.108076450158492
"71394",0.0235196756454229,0.0435695434714023,0.0339357127170842,0.00963383075431806,0.0200498678259794,0.0104160370716613
"211256",0.171130764159144,0.180990537840016,0.176550031552221,0.00444050628779438,0.00985977368087121,0.00541926739307683
"452435",0.669996005948496,0.103245998816784,0.669996005948496,-0.566750007131712,-0.566750007131712,0
"275819",0.56185373768098,0.168094205834119,0.310809666851886,-0.142715461017767,-0.393759531846861,-0.251044070829094
"89040",0.0236903082332945,0.0379527186674156,0.031334689017694,0.0066180296497216,0.014262410434121,0.00764438078439945
"241319",0.135912698083872,0.109028344079038,0.120911089734915,-0.0118827456558765,-0.0268843540048336,-0.0150016083489571
"116518",0.21149661044848,0.095647125980707,0.149541442857207,-0.0538943168764995,-0.115849484467773,-0.0619551675912731
"256210",0.385493052349791,0.198970224483763,0.293217053432269,-0.0942468289485062,-0.186522827866028,-0.0922759989175215
"548402",0.390894323608258,0.177257104216269,0.280786378126614,-0.103529273910345,-0.213637219391989,-0.110107945481644
"309505",0.034495959835296,0.064521408457639,0.0498313245709561,0.0146900838866829,0.030025448622343,0.0153353647356601
"111328",0.331965713195781,0.1279356319668,0.219804696727894,-0.0918690647610938,-0.204030081228981,-0.112161016467887
"394041",0.190101547485916,0.161492183612656,0.175074217511759,-0.0135820338991031,-0.0286093638732597,-0.0150273299741566
"70277",0.0969048095456267,0.0918368538870624,0.0943235588640509,-0.00248670497698848,-0.00506795565856435,-0.00258125068157587
"160521",0.238420525147748,0.0740589621873364,0.14827449196753,-0.0742155297801931,-0.164361562960411,-0.0901460331802181
"4465",0.153091581974705,0.124138765764672,0.137274928556254,-0.0131361627915822,-0.028952816210033,-0.0158166534184508
"73250",0.0240918097144958,0.0508109602529293,0.0393407690107506,0.0114701912421787,0.0267191505384335,0.0152489592962548
"73268",0.145045887697217,0.110235280809412,0.125355789814896,-0.015120509005484,-0.0348106068878053,-0.0196900978823213
"506762",0.106694072823832,0.0874711417845795,0.0971381271206929,-0.00966698533611342,-0.0192229310392522,-0.00955594570313877
"225434",0.203581016329834,0.0986948079850901,0.14569562052828,-0.0470008125431901,-0.104886208344744,-0.0578853958015536
"415137",0.112839057494512,0.104185552955687,0.10815947872147,-0.00397392576578333,-0.00865350453882506,-0.00467957877304173
"175990",0.289157568468317,0.103518297948393,0.182185401243971,-0.0786671032955781,-0.185639270519925,-0.106972167224347
"101235",0.974561461310298,0.310937980826006,0.600770749461454,-0.289832768635448,-0.663623480484292,-0.373790711848843
"504713",0.0350085761122258,0.0473377266299793,0.0415687876301338,0.00576893899984547,0.0123291505177535,0.00656021151790803
"179334",0.211108765212739,0.120428454260163,0.163038053340327,-0.0426095990801639,-0.0906803109525754,-0.0480707118724115
"257905",2.37555728135521,0.230648157996388,2.37555728135521,-2.14490912335882,-2.14490912335882,0
"310447",0.200759112301932,0.0861211727023154,0.13873715165304,-0.0526159789507246,-0.114637939599617,-0.0620219606488923
"548540",0.0707838806649378,0.0628537372867461,0.0667819668044183,-0.00392822951767216,-0.0079301433781917,-0.00400191386051954
"321769",0.00883579666280528,0.0216905023168454,0.0148559136007185,0.00683458871612692,0.0128547056540401,0.00602011693791321
"564023",0.0415571106753247,0.0673267532895139,0.05536707447714,0.0119596788123739,0.0257696426141892,0.0138099638018153
"90451",0.355897816082505,0.135515590526521,0.241515776426352,-0.106000185899831,-0.220382225555985,-0.114382039656154
"389313",0.29075012817946,0.11889791957808,0.199747767919997,-0.0808498483419174,-0.17185220860138,-0.0910023602594625
"83996",0.116276290459367,0.083995128276298,0.0998511510833944,-0.0158560228070964,-0.0322811621830692,-0.0164251393759728
"8805",0.140031315809592,0.049138033384298,0.0907312681226407,-0.0415932347383427,-0.0908932824252936,-0.0493000476869509
"339584",0.124043508473163,0.125513340093543,0.124860855605805,0.000652484487738025,0.00146983162037941,0.00081734713264138
"41527",0.160079530390596,0.104001759436505,0.130520636782221,-0.0265188773457164,-0.0560777709540916,-0.0295588936083752
"382132",0.300761669562757,0.123616201557141,0.21041182602468,-0.0867956244675381,-0.177145468005616,-0.0903498435380777
"336829",0.201991918051215,0.0681282402444661,0.129018713776503,-0.0608904735320367,-0.133863677806749,-0.072973204274712
"110977",0.637672366728378,0.0893271918279746,0.637672366728378,-0.548345174900404,-0.548345174900404,0
"505769",0.0660960803442408,0.0713688252200977,0.0688460974725229,0.00252272774757474,0.00527274487585686,0.00275001712828211
"492957",0.0483723768437604,0.0798449264995565,0.0643996632836189,0.0154452632159376,0.0314725496557961,0.0160272864398584
"153754",0.207752223929724,0.146003948359466,0.176925509400109,-0.0309215610406431,-0.0617482755702574,-0.0308267145296143
"66400",0.103118421000959,0.0539709717668248,0.0767033387723377,-0.0227323670055129,-0.0491474492341342,-0.0264150822286213
"21325",0.153072586761553,0.0931672039903219,0.119870910145698,-0.0267037061553758,-0.0599053827712316,-0.0332016766158558
"125869",0.203162291096758,0.0355622252193414,0.203162291096758,-0.167600065877417,-0.167600065877417,0
"55658",0.0863011449491245,0.0992691933765435,0.0930963832048749,0.0061728101716686,0.012968048427419,0.00679523825575036
"345054",0.217116406476138,0.166547932068699,0.191404372770854,-0.024856440702155,-0.0505684744074386,-0.0257120337052836
"123919",0.0693512814154224,0.0844215979362312,0.0778798639724551,0.00654173396377612,0.0150703165208088,0.00852858255703265
"73541",0.862260211297452,0.20819474745007,0.472992311034539,-0.264797563584469,-0.654065463847382,-0.389267900262913
"16575",0.194745650527039,0.0872793682931419,0.138562810131951,-0.0512834418388091,-0.107466282233897,-0.0561828403950876
"322187",0.0322713458949717,0.0381350840046559,0.0354881726194347,0.00264691138522123,0.00586373810968419,0.00321682672446296
"319482",0.0177664110441604,0.0407443260176314,0.0290485539865791,0.0116957720310523,0.0229779149734709,0.0112821429424186
"191750",0.104586364419789,0.0617348995320836,0.0811134215269632,-0.0193785219948796,-0.0428514648877056,-0.023472942892826
"217240",0.0130375321121665,0.036036169649883,0.0249648610571226,0.0110713085927604,0.0229986375377165,0.011927328944956
"9793",0.0429480594913982,0.0152046008387342,0.0286357668674471,-0.0134311660287129,-0.027743458652664,-0.0143122926239511
"244541",0.0158949885992247,0.0367867531330302,0.0264311460519931,0.010355607081037,0.0208917645338055,0.0105361574527685
"78417",0.193933266711511,0.0952650719998265,0.140000875323968,-0.0447358033241411,-0.0986681947116844,-0.0539323913875432
"58521",0.117194086288389,0.0981229002617817,0.107714469469997,-0.00959156920821495,-0.0190711860266073,-0.00947961681839232
"300279",0.0149115987973762,0.0240768873529789,0.0193080758132365,0.00476881153974239,0.00916528855560271,0.00439647701586032
"76475",0.116109711406674,0.10737331106106,0.11150149730519,-0.00412818624413026,-0.00873640034561386,-0.0046082141014836
"217457",0.120904304218925,0.0925474073334902,0.106004241061277,-0.0134568337277872,-0.0283568968854344,-0.0149000631576471
"184282",0.462159527444894,0.148796781421369,0.288443983525581,-0.139647202104213,-0.313362746023525,-0.173715543919313
"301340",0.228886276813703,0.108069213313538,0.167271769927891,-0.0592025566143528,-0.120817063500165,-0.0616145068858118
"57789",0.436296370463261,0.144762212435226,0.280032628711681,-0.135270416276454,-0.291534158028034,-0.15626374175158
"140293",0.29189822608909,0.0835823320614784,0.182314344366656,-0.0987320123051772,-0.208315894027612,-0.109583881722435
"310132",0.537284718864548,0.17468964979159,0.350361350756912,-0.175671700965321,-0.362595069072958,-0.186923368107636
"518389",0.233325763718238,0.129821122804512,0.179121339909439,-0.0493002171049272,-0.103504640913726,-0.0542044238087992
"124182",0.0484177534544683,0.0414416949868123,0.0445482276436676,-0.00310653265685536,-0.00697605846765607,-0.00386952581080072
"486878",1.16218956581278,0.166917139533256,1.16218956581278,-0.995272426279522,-0.995272426279522,0
"336560",0.140987890992338,0.0503837431794451,0.0870905339260293,-0.0367067907465842,-0.090604147812893,-0.0538973570663088
"212485",0.02925008761412,0.0531275491746337,0.0425766013035442,0.0105509478710895,0.0238774615605137,0.0133265136894242
"251038",0.133336675957779,0.128519413077554,0.13072560040827,-0.00220618733071681,-0.00481726288022497,-0.00261107554950815
"387677",0.657613699624195,0.272090989367765,0.469965886867043,-0.197874897499278,-0.385522710256431,-0.187647812757152
"481029",0.0907958438039475,0.0855591476573822,0.0879401104329635,-0.00238096277558129,-0.00523669614656531,-0.00285573337098402
"408005",0.0683380498333078,0.0646307968982067,0.0662672049253381,-0.00163640802713137,-0.0037072529351011,-0.00207084490796973
"93523",0.0451076716293126,0.0422802290558693,0.043640819930854,-0.00136059087498464,-0.00282744257344325,-0.00146685169845861
"390337",0.0189155397400481,0.0221423933896896,0.0205452926993068,0.00159710069038274,0.0032268536496415,0.00162975295925876
"131758",1.02140706558868,0.105995959838238,1.02140706558868,-0.915411105750441,-0.915411105750441,0
"93133",0.685961775535413,0.130493188922075,0.685961775535413,-0.555468586613338,-0.555468586613338,0
"576013",3.43954370046399,0.181065278307189,3.43954370046399,-3.2584784221568,-3.2584784221568,0
"94847",0.0724695087912452,0.0521797310605595,0.06203502587279,-0.00985529481223049,-0.0202897777306857,-0.0104344829184552
"418844",0.908682572607839,0.25617146863248,0.539685525597287,-0.283514056964807,-0.652511103975359,-0.368997047010552
"314329",0.156757884441584,0.0747482862216059,0.111750328347824,-0.037002042126218,-0.0820095982199784,-0.0450075560937604
"225717",0.0526096651506402,0.0239857163781292,0.0369103179718515,-0.0129246015937223,-0.028623948772511,-0.0156993471787888
"40136",0.203955574789256,0.0811395779279421,0.139768006211256,-0.0586284282833141,-0.122815996861314,-0.0641875685780003
"500476",0.0398882669523009,0.0301406830516929,0.0346174382001085,-0.00447675514841563,-0.00974758390060802,-0.00527082875219239
"235937",0.281134905952218,0.128732860993985,0.202659539881049,-0.073926678887064,-0.152402044958233,-0.0784753660711686
"335264",0.234647859160544,0.106135428627227,0.16590624343408,-0.0597708148068523,-0.128512430533317,-0.0687416157264647
"491175",0.361671295430852,0.135498133236174,0.234684505407962,-0.0991863721717879,-0.226173162194678,-0.12698679002289
"550176",0.191301973930704,0.0921488885371428,0.139476689030529,-0.0473278004933861,-0.0991530853935609,-0.0518252849001747
"9841",0.273284371645188,0.158361298162021,0.213830172594812,-0.055468874432791,-0.114923073483167,-0.0594541990503764
"233181",0.0541391080676148,0.0588765604787327,0.0570096375040759,0.00186692297465683,0.0047374524111179,0.00287052943646107
"18707",0.121880467291687,0.104562587139724,0.112643364083514,-0.00808077694378966,-0.0173178801519635,-0.00923710320817382
"142424",0.0535241629145581,0.0721330141648557,0.0630854500985841,0.00904756406627161,0.0186088512502977,0.00956128718402605
"158995",0.756987347714675,0.232372406078339,0.449772172752739,-0.2173997666744,-0.524614941636335,-0.307215174961936
"107170",0.064184000206477,0.045910375949639,0.0541955474450034,-0.00828517149536435,-0.018273624256838,-0.00998845276147363
"473603",0.018715823290308,0.0430501668662192,0.0313886216767228,0.0116615451894964,0.0243343435759112,0.0126727983864148
"89537",0.0690828623380298,0.0629195073993507,0.0659486992117839,-0.00302919181243323,-0.00616335493867907,-0.00313416312624584
"33025",0.0459333792296433,0.0587889075095296,0.0525929617290758,0.00619594578045385,0.0128555282798863,0.00665958249943248
