"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"416701",0.20902631599611,0.133538508008736,0.169908560121025,-0.0363700521122889,-0.0754878079873743,-0.0391177558750853
"338525",0.182515088107943,0.12073687340108,0.150683638786214,-0.0299467653851344,-0.0617782147068631,-0.0318314493217287
"435991",0.0186251843808437,0.021059801387406,0.0198058096280839,0.00125399175932212,0.00243461700656227,0.00118062524724015
"415436",0.364251436520085,0.152685996887439,0.256111212643959,-0.10342521575652,-0.211565439632646,-0.108140223876126
"440726",0.290059576132442,0.115158692042982,0.193982211854298,-0.0788235198113158,-0.174900884089459,-0.0960773642781433
"123486",0.102652600503513,0.063685493431925,0.0815354977164727,-0.0178500042845477,-0.0389671070715878,-0.02111710278704
"381985",0.403587267357987,0.165198654633314,0.27905336870108,-0.113854714067766,-0.238388612724673,-0.124533898656908
"9485",0.123537469553596,0.0684033390864637,0.0935875407161919,-0.0251842016297282,-0.0551341304671322,-0.029949928837404
"81389",3.32429657229187,0.495219040056715,3.32429657229187,-2.82907753223516,-2.82907753223516,0
"558843",0.479140319839111,0.274312119663848,0.377745875646539,-0.103433755982691,-0.204828200175263,-0.101394444192572
"9880",0.0986340571609882,0.037928203131426,0.066409341328201,-0.028481138196775,-0.0607058540295622,-0.0322247158327872
"299585",0.572592660718556,0.149743228948996,0.352494628352069,-0.202751399403072,-0.422849431769559,-0.220098032366487
"206188",0.0777104633236688,0.0433834233566409,0.0599731772874068,-0.0165897539307659,-0.0343270399670279,-0.017737286036262
"96136",0.966010202623875,0.281849039195171,0.580225860914455,-0.298376821719284,-0.684161163428703,-0.38578434170942
"310219",0.0564998378661225,0.0318563818880893,0.0426208816352313,-0.010764499747142,-0.0246434559780332,-0.0138789562308912
"559014",0.0202049559227753,0.0418965508202337,0.0313899893544684,0.0105065614657653,0.0216915948974584,0.0111850334316931
"75524",0.0982268663951316,0.113719759679388,0.106315285863203,0.00740447381618456,0.0154928932842564,0.00808841946807182
"138693",0.156882534154698,0.137512192762165,0.146506185039835,-0.00899399227766967,-0.0193703413925326,-0.0103763491148629
"458525",0.150434548160969,0.0996257467714913,0.124435084483805,-0.0248093377123141,-0.0508088013894781,-0.025999463677164
"548781",0.0806332943101936,0.0739109958298096,0.0771951298546143,-0.00328413402480469,-0.00672229848038396,-0.00343816445557926
"79222",0.0134023125523854,0.0244072620978326,0.0193327570646595,0.00507450503317308,0.0110049495454472,0.00593044451227408
"24586",0.142956323477968,0.0522439474256756,0.0925616992223471,-0.0403177517966715,-0.0907123760522926,-0.0503946242556211
"560861",0.0281898735223566,0.0432823250979453,0.0363357393853986,0.00694658571254671,0.0150924515755888,0.00814586586304205
"512515",0.533400499512201,0.141098714336869,0.319714824089575,-0.178616109752707,-0.392301785175332,-0.213685675422625
"336844",0.0711417970747144,0.0588977971552852,0.0647100254308481,-0.00581222827556292,-0.0122439999194293,-0.00643177164386634
"398350",0.328121834146366,0.109584002042546,0.210854865900957,-0.101270863858411,-0.21853783210382,-0.117266968245408
"215494",0.818210117674651,0.231336133834318,0.472128277551577,-0.240792143717259,-0.586873983840333,-0.346081840123074
"56145",0.173083747930249,0.0916268743397247,0.129542235927172,-0.0379153615874477,-0.0814568735905246,-0.0435415120030769
"141547",0.0809037130998115,0.0236030762676621,0.0502855667191717,-0.0266824904515096,-0.0573006368321494,-0.0306181463806398
"74406",0.0724333214189162,0.0572889056947736,0.0640415227961588,-0.0067526171013852,-0.0151444157241426,-0.00839179862275739
"328968",0.500089312653868,0.150625505413055,0.314968802547393,-0.164343297134338,-0.349463807240813,-0.185120510106475
"182045",0.218771839547553,0.0970962904107386,0.154935387508956,-0.0578390970982179,-0.121675549136815,-0.0638364520385969
"73495",0.0956569298619192,0.122258105427022,0.109249978007455,0.0130081274195667,0.0266011755651027,0.0135930481455361
"392593",4.04987634924961,0.697495076419423,4.04987634924961,-3.35238127283018,-3.35238127283018,0
"230793",0.817388283425177,0.140727409339,0.817388283425177,-0.676660874086177,-0.676660874086177,0
"489722",0.207323081750641,0.0483624056882497,0.113668657620827,-0.0653062519325777,-0.158960676062391,-0.0936544241298134
"187783",0.658150952823458,0.145587543800453,0.387389152106915,-0.241801608306462,-0.512563409023006,-0.270761800716543
"25104",0.0947308658822748,0.0527436606717882,0.0729402925252339,-0.0201966318534457,-0.0419872052104866,-0.0217905733570409
"175963",0.312580426337154,0.136345278810946,0.215377630416811,-0.079032351605865,-0.176235147526208,-0.0972027959203429
"367931",0.0547064921594578,0.0425310883857518,0.0485673725649518,-0.00603628417919991,-0.012175403773706,-0.00613911959450609
"514042",0.23043817476444,0.124496321277052,0.174563757568955,-0.050067436291903,-0.105941853487388,-0.0558744171954854
"426503",0.146057700397303,0.0981109029370322,0.121458365684529,-0.0233474627474971,-0.0479467974602708,-0.0245993347127737
"143",0.24278773297028,0.176150924721098,0.207926915806445,-0.0317759910853462,-0.0666368082491813,-0.034860817163835
"97252",0.0643973129790435,0.0907809456914979,0.0779901659410217,0.0127907797504762,0.0263836327124544,0.0135928529619782
"321363",1.26927430106858,0.12464066330725,1.26927430106858,-1.14463363776133,-1.14463363776133,0
"26528",0.920495911434312,0.223034598072391,0.500587774370592,-0.277553176298201,-0.697461313361921,-0.41990813706372
"89163",0.0496952306711886,0.0636119023191006,0.0567975284549031,0.00681437386419752,0.013916671647912,0.00710229778371448
"556543",0.141100981127855,0.0822774413605835,0.109767315892238,-0.0274898745316542,-0.0588235397672714,-0.0313336652356173
"527315",0.413124857991352,0.105057042400165,0.242799780695778,-0.137742738295613,-0.308067815591187,-0.170325077295574
"65401",0.270721882818949,0.116739094584675,0.184845877347241,-0.0681067827625661,-0.153982788234273,-0.0858760054717072
"460101",2.61097781528628,0.321033034431409,2.61097781528628,-2.28994478085487,-2.28994478085487,0
"254987",0.0124167668981275,0.0180405022269591,0.0155122300084014,0.00252827221855772,0.00562373532883161,0.00309546311027389
"422149",0.130108073195995,0.174437347029524,0.151271398841371,0.0231659481881529,0.0443292738335294,0.0211633256453765
"280498",0.0327447714874065,0.0409852722948986,0.0369279971101746,0.00405727518472405,0.00824050080749211,0.00418322562276806
"244712",0.163359766571196,0.191753430953262,0.176601179022588,0.0151522519306742,0.0283936643820661,0.0132414124513919
"88141",0.0215393350610985,0.0394512770056535,0.0308144011091064,0.00863687589654712,0.0179119419445551,0.00927506604800794
"483491",0.679492987819766,0.214496763302364,0.393905700331372,-0.179408937029009,-0.464996224517402,-0.285587287488393
"306876",0.848057187928787,0.201431294440377,0.456308780006953,-0.254877485566576,-0.646625893488409,-0.391748407921834
"407366",0.0871438943416794,0.0885744524195301,0.0878469788589336,0.000727473560596506,0.00143055807785068,0.000703084517254177
"315511",0.0455849683545666,0.043059192579231,0.0441918679154689,-0.00113267533623795,-0.00252577577533564,-0.00139310043909769
"193328",0.0417715038323558,0.0489067632898488,0.0455249307473621,0.00338183254248671,0.00713525945749302,0.00375342691500631
"431520",1.87386317030851,0.122840851242127,1.87386317030851,-1.75102231906638,-1.75102231906638,0
"485551",0.102257759307519,0.0182162305822348,0.102257759307519,-0.0840415287252838,-0.0840415287252838,0
"380564",0.295893601269198,0.13247353694093,0.203283125854624,-0.070809588913694,-0.163420064328268,-0.0926104754145738
"413301",0.24801275755132,0.176558768757097,0.209596186251807,-0.0330374174947094,-0.0714539887942225,-0.0384165712995131
"123437",0.0169974853207698,0.0526762968053431,0.0350599502458246,0.0176163465595185,0.0356788114845733,0.0180624649250548
"540818",0.172038104987751,0.0925609771647972,0.126730696124682,-0.0341697189598848,-0.0794771278229542,-0.0453074088630694
"215518",0.243344142159873,0.10118729765871,0.159692347091481,-0.0585050494327711,-0.142156844501163,-0.0836517950683921
"66159",0.169330721697522,0.104350367303052,0.132991651686626,-0.0286412843835744,-0.0649803543944707,-0.0363390700108962
"268124",0.641560421172012,0.194128749451461,0.358640163164457,-0.164511413712996,-0.447431671720551,-0.282920258007555
"474186",0.188273172263908,0.199784435603685,0.194129941962929,0.00565449364075582,0.0115112633397766,0.00585676969902083
"502730",0.130777568863548,0.0943901459649193,0.111004488783581,-0.0166143428186613,-0.0363874228986287,-0.0197730800799674
"181950",0.00851374997432874,0.026644738163618,0.0170769473365785,0.00956779082703952,0.0181309881892893,0.00856319736224977
"85340",0.196875905930392,0.162088155992157,0.179233131135084,-0.0171449751429271,-0.0347877499382358,-0.0176427747953087
"22207",0.029602314257069,0.0483796969910107,0.0390841062055313,0.00929559078547944,0.0187773827339417,0.00948179194846225
"62392",0.166371413456791,0.0653525122453155,0.114471167473016,-0.0491186552277006,-0.101018901211476,-0.0519002459837751
"469747",0.053462136477455,0.0468221917087363,0.0502377222913047,-0.00341553058256842,-0.00663994476871868,-0.00322441418615026
"415147",1.03257216399897,0.16627491820435,1.03257216399897,-0.866297245794617,-0.866297245794617,0
"379318",0.779824494903364,0.201589120532497,0.431171621117748,-0.22958250058525,-0.578235374370866,-0.348652873785616
"441571",0.253226577078542,0.0749550050651979,0.158745594491174,-0.0837905894259764,-0.178271572013344,-0.0944809825873678
"283965",0.293980535896477,0.148002572458208,0.218344900852599,-0.0703423283943905,-0.145977963438269,-0.075635635043878
"515679",0.461064675840727,0.175245749799288,0.309405518829433,-0.134159769030146,-0.285818926041439,-0.151659157011293
"129308",0.134217001244691,0.0723145194280511,0.100918051561621,-0.0286035321335704,-0.0619024818166401,-0.0332989496830697
"94468",0.0212524457655987,0.0324350328269572,0.0269657566469505,0.00546927618000662,0.0111825870613585,0.00571331088135188
"115382",0.149018559523729,0.104911012434642,0.125779016591402,-0.0208680041567598,-0.0441075470890865,-0.0232395429323267
"523254",0.0423290243276511,0.0473917798722854,0.0450628743161959,0.00232890555608949,0.00506275554463432,0.00273384998854483
"107808",0.674958599247054,0.182918042672397,0.369703480835006,-0.186785438162609,-0.492040556574657,-0.305255118412048
"135459",0.606126804564477,0.197090507111189,0.351883688888721,-0.154793181777532,-0.409036297453288,-0.254243115675756
"247267",0.230781241628998,0.1485054998516,0.183657084211873,-0.0351515843602735,-0.0822757417773984,-0.0471241574171249
"574383",0.14872520859103,0.0857052399804321,0.114630304265801,-0.0289250642853689,-0.0630199686105978,-0.0340949043252289
"184311",0.0206141370082252,0.0167235441200743,0.0186340528742041,-0.00191050875412976,-0.0038905928881509,-0.00198008413402114
"10041",0.105844331328005,0.093459229107194,0.0994578770542866,-0.00599864794709258,-0.0123851022208107,-0.0063864542737181
"22176",0.0503472491435327,0.0377580753359713,0.0436898016189259,-0.00593172628295464,-0.0125891738075614,-0.00665744752460677
"91626",0.304180648665102,0.109206333463978,0.201295727422737,-0.0920893939587588,-0.194974315201124,-0.102884921242365
"143131",0.389693086780943,0.0899547493970633,0.228121383464567,-0.138166634067504,-0.29973833738388,-0.161571703316376
"35028",0.10914955256534,0.0634195346066134,0.083177112758309,-0.0197575781516957,-0.0457300179587265,-0.0259724398070309
"242135",0.209261653653093,0.126076464076361,0.166028366912411,-0.03995190283605,-0.0831851895767318,-0.0432332867406818
"372634",0.0170208184543075,0.0545025089778731,0.0363327232323809,0.0181697857454922,0.0374816905235656,0.0193119047780734
"261878",6.24864210268288,0.937951930106523,6.24864210268288,-5.31069017257636,-5.31069017257636,0
"129369",0.0561160296870811,0.0766007317065655,0.0666709277606066,0.00992980394595885,0.0204847020194844,0.0105548980735256
"146426",0.0374875200424331,0.0337089553906836,0.035624921643209,-0.00191596625252542,-0.00377856465174956,-0.00186259839922414
"97120",0.223870220572317,0.163634373853259,0.19327909542961,-0.0296447215763511,-0.0602358467190578,-0.0305911251427068
"170617",0.07320688583026,0.076280351701718,0.0748713417806607,0.00140900992105722,0.00307346587145794,0.00166445595040073
"510695",0.0967710980512169,0.0551013638963605,0.0738871504644157,-0.0187857865680552,-0.0416697341548563,-0.0228839475868012
"164952",1.68157694623795,0.387062910981695,0.91906113537017,-0.531998224388475,-1.29451403525626,-0.762515810867783
"166993",0.249012213406315,0.131238912265005,0.186756773861411,-0.0555178615964058,-0.11777330114131,-0.062255439544904
"126693",0.0821347604711312,0.0843557290050636,0.0832350857075386,0.00112064329752508,0.00222096853393246,0.00110032523640738
"486393",0.0129230348587941,0.0211551313442362,0.0168951008458411,0.00426003049839515,0.00823209648544214,0.00397206598704698
"152528",0.18400705345211,0.161851848521505,0.172908460168543,-0.0110566116470384,-0.0221552049306052,-0.0110985932835669
"127189",0.072225829950489,0.0885659242624569,0.0813014590791073,0.00726446518334954,0.0163400943119679,0.00907562912861837
"372947",0.0749480184909015,0.0623293549039954,0.0683397057774212,-0.00601035087342588,-0.0126186635869061,-0.00660831271348027
"257146",0.12360736145078,0.11165092134616,0.117067831788011,-0.00541691044185037,-0.0119564401046199,-0.00653952966276956
"433194",0.0763327971399567,0.105733278472449,0.0927357862074645,0.0129974922649847,0.0294004813324925,0.0164029890675078
"264661",0.0507998854664133,0.0492648665069749,0.0499347350711721,-0.0006698685641972,-0.00153501895943841,-0.00086515039524121
"119733",0.0695189189179435,0.0364211611173973,0.0517531465657778,-0.0153319854483804,-0.0330977578005461,-0.0177657723521657
"511225",0.0208091275482492,0.0319366450258138,0.0261477029895747,0.00578894203623905,0.0111275174775646,0.00533857544132551
"182046",0.0874113207841136,0.0681576136833438,0.0771651956144417,-0.00900758193109789,-0.0192537071007698,-0.0102461251696719
"109155",1.8425618389884,0.62690841872089,1.09625805242008,-0.469349633699186,-1.21565342026751,-0.74630378656832
"391800",0.46205859410821,0.0897467619027991,0.46205859410821,-0.372311832205411,-0.372311832205411,0
"77471",0.0986508344331964,0.0405056427109699,0.067514815306533,-0.027009172595563,-0.0581451917222264,-0.0311360191266634
"422519",0.0361135454303372,0.0603691421049186,0.0496438290797627,0.0107253130251559,0.0242555966745815,0.0135302836494256
"91923",0.279852484822765,0.0697842560127055,0.166789916921062,-0.0970056609083567,-0.210068228810059,-0.113062567901703
"216989",0.0816551228778667,0.0587224255473389,0.069837698066382,-0.011115272519043,-0.0229326973305278,-0.0118174248114848
"294707",0.068210442117472,0.116123865117776,0.0924773215213691,0.0236465435964071,0.0479134230003041,0.024266879403897
"513768",0.0333408843369326,0.030834007982735,0.0319844965725523,-0.00115048858981735,-0.00250687635419766,-0.00135638776438031
"439351",0.186437650779329,0.0740399553535667,0.126286613382513,-0.0522466580289467,-0.112397695425763,-0.0601510373968159
"399224",0.277276846499646,0.117460202089743,0.184352591358757,-0.0668923892690147,-0.159816644409903,-0.0929242551408883
"133121",0.0711558603766071,0.0807533428127745,0.0766213484262267,0.00413199438654781,0.00959748243616737,0.00546548804961956
"80838",0.159248447586837,0.110812845041592,0.133601087780878,-0.0227882427392855,-0.0484356025452448,-0.0256473598059594
"217481",5.18490610333984,0.419192746858632,5.18490610333984,-4.76571335648121,-4.76571335648121,0
"188059",2.40457351958618,0.351940412300093,2.40457351958618,-2.05263310728609,-2.05263310728609,0
"400440",0.0524403331666447,0.0479503284266916,0.0501000438799905,-0.00214971545329899,-0.00449000473995314,-0.00234028928665415
"338143",0.020496936445625,0.0224478510940097,0.0214520698657702,0.000995781228239425,0.00195091464838465,0.000955133420145221
"565642",0.0671705832813794,0.0668650054078377,0.067019668084336,-0.000154662676498329,-0.000305577873541713,-0.000150915197043383
"178469",0.368726976747702,0.154535931021273,0.22259466810551,-0.068058737084237,-0.214191045726429,-0.146132308642192
"243048",0.244196221876529,0.0858019140229869,0.156258189030305,-0.0704562750073179,-0.158394307853542,-0.0879380328462243
"507883",0.281406845848331,0.186168871188142,0.232957007289852,-0.0467881361017103,-0.0952379746601891,-0.0484498385584789
"523179",0.128165846416311,0.0622279012969078,0.0923663229402214,-0.0301384216433136,-0.0659379451194028,-0.0357995234760892
"494885",3.65227407933702,0.126015036364759,3.65227407933702,-3.52625904297226,-3.52625904297226,0
"19528",0.396228058200395,0.101535025022522,0.227128219851047,-0.125593194828525,-0.294693033177873,-0.169099838349349
"176772",0.439552899597663,0.151729812383748,0.291644382159722,-0.139914569775974,-0.287823087213915,-0.147908517437941
"532248",1.5702786316957,0.147433629159235,1.5702786316957,-1.42284500253647,-1.42284500253647,0
"87780",0.326287835821295,0.165183822829453,0.239230672722671,-0.0740468498932178,-0.161104012991842,-0.0870571630986245
"533633",0.0449423109834914,0.0452742813078037,0.0456519360281664,-0.000377654720362726,0.000331970324312224,0.00070962504467495
"161246",0.015087632047272,0.0553083922038223,0.0363157474968447,0.0189926447069776,0.0402207601565503,0.0212281154495727
"434339",1.00087168746559,0.13691665007693,1.00087168746559,-0.863955037388662,-0.863955037388662,0
"405780",0.350139521624859,0.237208444061902,0.293092186062818,-0.0558837420009166,-0.112931077562957,-0.0570473355620404
"254843",0.0601871130819729,0.0481106602055853,0.0531663252624098,-0.00505566505682455,-0.0120764528763876,-0.00702078781956306
"260190",0.0676193720116202,0.0496878868102126,0.0579766889802405,-0.00828880217002794,-0.0179314852014077,-0.00964268303137971
"97368",0.030190837050828,0.0606864773316782,0.0474777703393627,0.0132087069923155,0.0304956402808503,0.0172869332885347
"390495",0.0891920265044207,0.0998237577920211,0.0946282249110975,0.00519553288092366,0.0106317312876004,0.00543619840667674
"371176",1.46736623585853,0.229954045741556,1.46736623585853,-1.23741219011697,-1.23741219011697,0
"229000",0.106248246904155,0.0854863477119715,0.094911653994449,-0.00942530628247756,-0.0207618991921835,-0.011336592909706
"126860",1.28313852404152,0.219237097356001,1.28313852404152,-1.06390142668552,-1.06390142668552,0
"440921",0.0736405597221477,0.0541719478712819,0.0635690124878002,-0.00939706461651825,-0.0194686118508658,-0.0100715472343475
"181689",0.386145105800217,0.15410414438799,0.261866836129436,-0.107762691741446,-0.232040961412227,-0.124278269670781
"265809",0.329815706749598,0.0971987564421618,0.204206810918818,-0.107008054476656,-0.232616950307436,-0.12560889583078
"101696",0.543945440301499,0.19299487594986,0.321397482552891,-0.128402606603031,-0.350950564351639,-0.222547957748608
"258623",0.166373757859417,0.0719407213444281,0.115146515399418,-0.04320579405499,-0.0944330365149892,-0.0512272424599992
"234808",1.3647460320543,0.371612229447613,0.760506247503315,-0.388894018055702,-0.993133802606684,-0.604239784550982
"486628",0.0391077573593896,0.0359640740658053,0.0374793186983718,-0.00151524463256648,-0.00314368329358426,-0.00162843866101779
"461404",0.790479542515975,0.272412986591226,0.49514512852829,-0.222732141937064,-0.518066555924749,-0.295334413987685
"572089",0.252226264004707,0.147139195881348,0.192783972275121,-0.045644776393773,-0.105087068123358,-0.0594422917295853
"176254",0.0635135594648943,0.0466667119205198,0.0548960173322528,-0.008229305411733,-0.0168468475443745,-0.00861754213264148
"478696",0.168785912766626,0.101951900857491,0.13319988848289,-0.0312479876253992,-0.0668340119091348,-0.0355860242837356
"372169",0.409016208325388,0.121559078293357,0.212080494332836,-0.0905214160394788,-0.287457130032031,-0.196935713992552
"416772",0.0478088610556864,0.0483589606890469,0.0480681590059924,0.000290801683054474,0.000550099633360446,0.000259297950305971
"545099",0.136376325918935,0.0972437451607858,0.115618849823873,-0.0183751046630868,-0.039132580758149,-0.0207574760950622
"577380",0.35192778699432,0.148798566854687,0.238225814622538,-0.0894272477678506,-0.203129220139633,-0.113701972371782
"432196",0.0981727332807607,0.0796723083581208,0.088848334228227,-0.00917602587010619,-0.0185004249226399,-0.00932439905253372
"140747",0.121827709853388,0.0922232372769805,0.107028811225356,-0.0148055739483755,-0.0296044725764071,-0.0147988986280315
"178021",0.537458555948922,0.227180700891557,0.348185748092321,-0.121005047200763,-0.310277855057364,-0.189272807856601
"88083",0.402048187032197,0.142123913584864,0.26114989957164,-0.119025985986776,-0.259924273447333,-0.140898287460557
"215204",0.0500405271742851,0.0549367918676197,0.0526532307459328,0.00228356112168691,0.0048962646933346,0.0026127035716477
"12347",0.505403287017778,0.18451446413009,0.305394982053575,-0.120880517923486,-0.320888822887689,-0.200008304964203
"542170",0.0499303919168587,0.0660250363838695,0.0580898475861686,0.00793518879770091,0.0160946444670108,0.00815945566930989
"83858",0.361345750640182,0.198514273878472,0.274872468408466,-0.0763581945299942,-0.16283147676171,-0.0864732822317159
"35939",1.27855636558942,0.232492709135022,1.27855636558942,-1.0460636564544,-1.0460636564544,0
"524077",0.155172488166623,0.171048114376647,0.163589603249044,0.0074585111276031,0.0158756262100237,0.00841711508242063
"76101",0.0238462107664529,0.0415668739833315,0.0329015938141464,0.00866528016918509,0.0177206632168786,0.00905538304769347
"132779",0.175780903815132,0.162648404472518,0.169230481015662,-0.00658207654314472,-0.0131324993426147,-0.00655042279946999
"205511",0.166631932365814,0.104791828019873,0.133055613192078,-0.0282637851722045,-0.0618401043459407,-0.0335763191737362
"356387",0.760428750212432,0.208944228706521,0.430635545780759,-0.221691317074237,-0.551484521505911,-0.329793204431674
"529434",0.187220941684569,0.0888290395859881,0.136313314680492,-0.0474842750945036,-0.0983919020985806,-0.0509076270040769
"387698",0.225471119478397,0.223899349833954,0.224644870279736,-0.000745520445782383,-0.00157176964444347,-0.000826249198661089
"554522",0.240782318722964,0.183710513813228,0.209611667158756,-0.0259011533455281,-0.0570718049097353,-0.0311706515642072
"461664",0.711215440323328,0.244125026649614,0.432651004021318,-0.188525977371704,-0.467090413673714,-0.27856443630201
"389597",0.0731304207687998,0.0642535301758795,0.0685972765687546,-0.00434374639287509,-0.00887689059292031,-0.00453314420004522
"38096",0.183648620472545,0.106441637966355,0.141685684890448,-0.0352440469240932,-0.0772069825061904,-0.0419629355820972
"304489",0.276874145964852,0.145537340197066,0.204050650553565,-0.0585133103564988,-0.131336805767785,-0.0728234954112866
"215038",0.344001980859437,0.248168568583728,0.294313449667014,-0.046144881083286,-0.0958334122757085,-0.0496885311924225
"316450",0.0714831811562145,0.0833875684026096,0.0782411594102088,0.00514640899240076,0.011904387246395,0.00675797825399424
"564796",0.108476140630295,0.0816169066319011,0.0939742308678624,-0.0123573242359613,-0.0268592339983939,-0.0145019097624326
"422936",0.121273505616885,0.0951905199979945,0.10792215978674,-0.0127316397887451,-0.0260829856188908,-0.0133513458301457
"322583",0.580692440023066,0.131591055217056,0.284124444517424,-0.152533389300368,-0.449101384806009,-0.296567995505642
"482470",0.0378544456542961,0.0279600842297882,0.0329492369245388,-0.00498915269475069,-0.00989436142450793,-0.00490520872975724
"267104",0.123817985403191,0.0947749381353774,0.108669302699737,-0.0138943645643596,-0.0290430472678135,-0.0151486827034539
"90285",0.0586154099167394,0.0488279588445155,0.0536112613147427,-0.00478330247022716,-0.00978745107222392,-0.00500414860199676
"543388",0.0278254698192526,0.0333539207434977,0.0305455135197706,0.00280840722372715,0.00552845092424513,0.00272004370051798
"123830",0.0267230133039343,0.0442536636588504,0.035656772546013,0.00859689111283738,0.0175306503549161,0.00893375924207872
"144594",0.0473904857042339,0.0396146048110564,0.043326732875135,-0.00371212806407865,-0.00777588089317754,-0.0040637528290989
"242624",0.0629314579912362,0.0978131862619584,0.0801968851558483,0.0176163011061101,0.0348817282707222,0.0172654271646121
"319032",0.138412288777247,0.0845429264869858,0.110105175640489,-0.0255622491535037,-0.053869362290261,-0.0283071131367573
"154653",7.35810318872808,1.2654796613,7.35810318872808,-6.09262352742809,-6.09262352742809,0
"483137",0.447777998920704,0.163864680511105,0.298721598671082,-0.134856918159977,-0.2839133184096,-0.149056400249622
"70060",0.0325735086796796,0.0555798966834075,0.0438346382189931,0.0117452584644144,0.0230063880037278,0.0112611295393134
"225996",0.0144692768057451,0.0185577741969812,0.0162949186970769,0.00226285549990427,0.00408849739123613,0.00182564189133186
"466761",1.86400195131152,0.228407866711691,1.86400195131152,-1.63559408459983,-1.63559408459983,0
"147874",0.0101769242226713,0.0547361568860267,0.033244018363145,0.0214921385228818,0.0445592326633555,0.0230670941404737
"469595",0.88373374553556,0.291095078542378,0.545268170470446,-0.254173091928068,-0.592638666993183,-0.338465575065115
"139557",0.0821384344982706,0.0547202124131065,0.0672365925759424,-0.0125163801628359,-0.027418222085164,-0.0149018419223281
"574918",0.0310277489834284,0.0276154552717913,0.0292747571493534,-0.00165930187756208,-0.00341229371163713,-0.00175299183407505
"96137",0.0349203644903203,0.0326741247027092,0.0337585670054816,-0.00108444230277242,-0.00224623978761111,-0.00116179748483868
"318472",0.663551531641728,0.15862273229741,0.34982359644251,-0.1912008641451,-0.504928799344318,-0.313727935199218
"140279",2.29104736211758,0.513019990279734,1.17598974946586,-0.66296975918613,-1.77802737183785,-1.11505761265172
"541534",0.399808039571258,0.17030608520289,0.279793674984952,-0.109487589782062,-0.229501954368368,-0.120014364586306
"500067",0.0927303884553621,0.101594761334563,0.097928720514012,0.0036660408205506,0.00886437287920049,0.00519833205864989
"448332",0.282276239453317,0.203057564953424,0.240763974568843,-0.0377064096154185,-0.0792186744998934,-0.0415122648844749
"419863",0.186095530191443,0.0847949699608761,0.132390082668087,-0.0475951127072107,-0.101300560230567,-0.0537054475233559
"466261",0.0789065718620855,0.0965802366496228,0.087854119170287,0.00872611747933581,0.0176736647875373,0.00894754730820146
"323910",0.699763516459553,0.236048427172821,0.428301211529046,-0.192252784356225,-0.463715089286732,-0.271462304930507
"313052",0.49604728493365,0.176938033855622,0.321396179523767,-0.144458145668145,-0.319109251078028,-0.174651105409883
"376174",0.00362707709432414,0.0442992045269188,0.0253667027688729,0.0189325017580459,0.0406721274325946,0.0217396256745488
"404869",0.0575971670621414,0.0974203188912106,0.0778230775464782,0.0195972413447324,0.0398231518290692,0.0202259104843368
"202710",0.374295222209244,0.0839454899232814,0.215864708006688,-0.131919218083406,-0.290349732285962,-0.158430514202556
"513534",0.0941790979965147,0.120315532401984,0.108028301345915,0.0122872310560686,0.0261364344054691,0.0138492033494005
"62880",0.228553103348476,0.112174886859036,0.166883050761855,-0.0547081639028198,-0.11637821648944,-0.0616700525866201
"226980",0.746808093645528,0.165908047221745,0.384563565884624,-0.218655518662878,-0.580900046423783,-0.362244527760904
"86611",0.0771160888643221,0.127471563655783,0.102766198005318,0.0247053656504647,0.0503554747914604,0.0256501091409957
"437342",0.212564896722636,0.148876384421389,0.180680449948478,-0.0318040655270897,-0.0636885123012477,-0.031884446774158
"140826",0.0679484127668373,0.0565777116954804,0.0619694455734527,-0.00539173387797226,-0.0113707010713569,-0.00597896719338464
"515485",0.0860040938914367,0.122135982150972,0.10451274879429,0.0176232333566819,0.0361318882595357,0.0185086549028538
"559844",0.333079323160398,0.148055023227932,0.236312888599336,-0.0882578653714041,-0.185024299932466,-0.0967664345610616
