"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"336120",0.068689381311489,0.0816064046068233,0.0752216901227956,0.00638471448402775,0.0129170232953343,0.00653230881130659
"153923",0.655996109902085,0.221907424971942,0.387272807558581,-0.165365382586639,-0.434088684930143,-0.268723302343504
"11757",0.751202159002585,0.10968600418616,0.751202159002585,-0.641516154816424,-0.641516154816424,0
"70561",0.13422936201157,0.12270179164568,0.128234674179894,-0.00553288253421418,-0.0115275703658895,-0.00599468783167537
"26198",0.0944618351758251,0.076655001438756,0.0845566299309572,-0.00790162849220129,-0.0178068337370691,-0.00990520524486783
"466806",0.269576990416976,0.120394436031598,0.192441798868952,-0.0720473628373544,-0.149182554385379,-0.0771351915480242
"413045",0.279610174865241,0.190740918100269,0.233650499613431,-0.0429095815131616,-0.0888692567649716,-0.04595967525181
"439975",0.211855779743132,0.155165814034551,0.182217337515203,-0.0270515234806522,-0.0566899657085808,-0.0296384422279286
"282271",0.702081792205093,0.171195492114254,0.429035405985482,-0.257839913871229,-0.530886300090839,-0.273046386219611
"280144",0.233352925227134,0.148412004685783,0.189155227712714,-0.0407432230269312,-0.084940920541351,-0.0441976975144198
"316268",0.0801684815381991,0.0700299559468314,0.0748232517472888,-0.00479329580045737,-0.0101385255913676,-0.00534522979091025
"470015",0.00683135648905012,0.0309341976400739,0.0188959879595219,0.012038209680552,0.0241028411510238,0.0120646314704718
"362300",0.173002827789999,0.119906109765936,0.145021473291152,-0.0251153635252154,-0.053096718024063,-0.0279813544988476
"352534",0.151513136301849,0.0937698481144701,0.121199429115261,-0.0274295810007905,-0.0577432881873784,-0.0303137071865879
"292287",0.0215260943747418,0.0211533853403036,0.0213596837490772,-0.000206298408773561,-0.000372709034438146,-0.000166410625664585
"446518",0.142631695389556,0.123296669455264,0.13254318903959,-0.00924651958432578,-0.0193350259342925,-0.0100885063499667
"69809",0.0588823788683705,0.0607507343310009,0.0598736773758125,0.000877056955188492,0.00186835546263046,0.000991298507441965
"469130",0.0524764679715198,0.0561660954394928,0.0543814778367812,0.00178461760271156,0.00368962746797299,0.00190500986526142
"562072",0.0480315688770678,0.0429811520085007,0.04539691516963,-0.00241576316112925,-0.00505041686856702,-0.00263465370743777
"185098",0.0848722866787871,0.0695039729125867,0.0767621173594058,-0.00725814444681903,-0.0153683137662004,-0.00811016931938138
"385683",0.0380822588619637,0.0614864423208297,0.0504894869135849,0.0109969554072448,0.023404183458866,0.0124072280516212
"92627",0.647850978879186,0.198041000008176,0.415381494759866,-0.217340494751689,-0.44980997887101,-0.232469484119321
"22999",0.182918145321756,0.127102448398116,0.154456824285199,-0.0273543758870831,-0.0558156969236395,-0.0284613210365564
"141858",0.0350754313531542,0.0562294480994605,0.0461366048999743,0.0100928431994862,0.0211540167463063,0.0110611735468201
"43794",0.101532212856043,0.0521451978316054,0.0752330274293189,-0.0230878295977135,-0.0493870150244376,-0.0262991854267241
"171354",0.344506657357058,0.129070983069273,0.230956471662516,-0.101885488593243,-0.215435674287785,-0.113550185694542
"286775",0.284586724205389,0.0850292335158884,0.172705698259982,-0.0876764647440933,-0.199557490689501,-0.111881025945408
"74565",0.275037558992218,0.129412322677159,0.197587671605096,-0.0681753489279363,-0.145625236315058,-0.0774498873871222
"19276",0.0571596688716908,0.0808774347482048,0.06932118841499,0.0115562463332147,0.023717765876514,0.0121615195432992
"496048",0.155257578057043,0.107122104279675,0.130405361146301,-0.0232832568666263,-0.0481354737773683,-0.024852216910742
"287468",0.283672530324852,0.159659758095198,0.216577117899955,-0.0569173598047573,-0.124012772229654,-0.067095412424897
"271971",0.0821963583435639,0.0479743204377855,0.0643928984464248,-0.0164185780086393,-0.0342220379057784,-0.0178034598971391
"577893",0.0507637909195207,0.068152545277426,0.0599974702703943,0.00815507500703169,0.0173887543579052,0.00923367935087355
"186905",0.0624156344530042,0.0551526929730748,0.0583522384791059,-0.00319954550603105,-0.00726294147992936,-0.00406339597389831
"236001",0.0385005383861912,0.0916117199085936,0.0649469981066578,0.0266647218019358,0.0531111815224024,0.0264464597204666
"391876",1.42445870290798,0.18924189090921,1.42445870290798,-1.23521681199877,-1.23521681199877,0
"5795",0.101767827022458,0.0662484307594186,0.0823104308167257,-0.016062000057307,-0.0355193962630398,-0.0194573962057328
"130880",0.230671184373643,0.159746914152283,0.192052762569709,-0.0323058484174257,-0.0709242702213605,-0.0386184218039348
"480779",0.0102182689315623,0.0299446801747387,0.0195433027077956,0.0104013774669431,0.0197264112431764,0.00932503377623325
"25436",0.0813159131681791,0.0833624623517714,0.0823374430958609,0.00102501925591049,0.0020465491835923,0.00102152992768181
"392397",0.39744323856289,0.249491737500989,0.31165165005989,-0.0621599125589014,-0.147951501061901,-0.0857915885029998
"91142",0.00650730077565746,0.0231735155498387,0.0142225863785748,0.00895092917126386,0.0166662147741812,0.00771528560291734
"489677",0.234343114481536,0.0881822069935321,0.158316721372482,-0.07013451437895,-0.146160907488003,-0.0760263931090535
"476764",0.246748970538121,0.134959122837212,0.183688708136331,-0.0487295852991196,-0.111789847700909,-0.0630602624017897
"349632",0.124528789963663,0.125182219704024,0.124878184543328,0.000304035160696187,0.000653429740361422,0.000349394579665235
"327634",0.824580729550726,0.128317113446643,0.824580729550726,-0.696263616104083,-0.696263616104083,0
"70575",0.466899641164488,0.0615568309687824,0.466899641164488,-0.405342810195706,-0.405342810195706,0
"356851",0.419061669768095,0.161743723166489,0.282696821694938,-0.120953098528449,-0.257317946601606,-0.136364848073157
"97214",0.0457021816933553,0.0437331694381659,0.044623732322156,-0.000890562883990142,-0.00196901225518943,-0.00107844937119929
"298872",0.398568218202931,0.148433867732397,0.267154691986985,-0.118720824254588,-0.250134350470534,-0.131413526215946
"431238",0.0331556471576878,0.0519647297843015,0.0432401065285865,0.00872462325571497,0.0188090826266137,0.0100844593708987
"89994",2.18335167653669,0.401350347439534,2.18335167653669,-1.78200132909716,-1.78200132909716,0
"111612",0.387956363681157,0.122267472121985,0.24333866195317,-0.121071189831185,-0.265688891559172,-0.144617701727987
"227055",0.508947339948885,0.23979452213668,0.343872441718096,-0.104077919581416,-0.269152817812205,-0.165074898230789
"374500",0.461325386676048,0.150958804798863,0.254653603332272,-0.103694798533409,-0.310366581877184,-0.206671783343775
"319433",0.134467878325674,0.112951910520089,0.123235341222242,-0.0102834307021524,-0.0215159678055845,-0.0112325371034321
"40024",0.0911641120872418,0.079524154704999,0.0847858713663864,-0.00526171666138744,-0.0116399573822428,-0.00637824072085534
"261469",0.0720391100129698,0.0922103281149592,0.0830970355107799,0.00911329260417935,0.0201712181019894,0.0110579254978101
"552208",0.0980693489205324,0.0480471337832475,0.0710186065822635,-0.022971472799016,-0.0500222151372849,-0.0270507423382689
"89746",0.084917906231101,0.108185418547789,0.0971385148221809,0.0110469037256084,0.0232675123166883,0.0122206085910799
"484650",0.121358853356621,0.0485259766153583,0.0820762969983599,-0.0335503203830016,-0.0728328767412624,-0.0392825563582608
"202725",0.496621216096329,0.128540549722381,0.299789802639874,-0.171249252917493,-0.368080666373948,-0.196831413456454
"424041",0.413601129780694,0.179561538080394,0.286131597658833,-0.106570059578439,-0.2340395917003,-0.127469532121861
"518106",0.0605742887567169,0.0801169721530531,0.0705825300984684,0.00953444205458466,0.0195426833963362,0.0100082413417516
"124548",0.102660439576749,0.142317610820807,0.122606803796684,0.0197108070241232,0.0396571712440586,0.0199463642199355
"333419",0.16194797285983,0.146780831256368,0.1536043260568,-0.00682349480043284,-0.0151671416034622,-0.00834364680302938
"288439",0.145750920968686,0.0532998425322414,0.0938971523913026,-0.0405973098590612,-0.0924510784364446,-0.0518537685773834
"386270",0.0722994288892608,0.0875885171212598,0.0806432327615769,0.00694528435968292,0.015289088231999,0.00834380387231606
"448055",0.0521499797898033,0.0387095093026433,0.0454383945545812,-0.0067288852519379,-0.01344047048716,-0.00671158523522209
"100518",0.914716026875649,0.158858665430781,0.914716026875649,-0.755857361444868,-0.755857361444868,0
"291450",0.540626968237781,0.158156080765679,0.344127562272166,-0.185971481506488,-0.382470887472103,-0.196499405965615
"274393",0.240889262294652,0.13413830859658,0.186127013923845,-0.0519887053272646,-0.106750953698071,-0.0547622483708066
"342247",1.21115244275892,0.392204608071353,0.721121271026557,-0.328916662955204,-0.818947834687563,-0.490031171732359
"36611",0.00247654815066682,0.029994526278421,0.0163952960953704,0.0135992301830507,0.0275179781277542,0.0139187479447035
"303286",0.0804641101306049,0.0940834216565963,0.0872956976877069,0.00678772396888939,0.0136193115259914,0.00683158755710196
"477147",0.771439774351211,0.194210063713276,0.416755828683862,-0.222545764970586,-0.577229710637935,-0.354683945667349
"23965",0.227244179502274,0.0808096936059658,0.149962864474227,-0.0691531708682612,-0.146434485896309,-0.0772813150280473
"568515",0.294018639522369,0.125888974560548,0.198190477736613,-0.0723015031760644,-0.16812966496182,-0.095828161785756
"261204",0.164802292661505,0.165564725429459,0.165358314739936,0.000206410689523734,0.000762432767954041,0.000556022078430307
"446482",0.044836850875353,0.0241044687221666,0.0347054748089425,-0.0106010060867759,-0.0207323821531865,-0.0101313760664105
"261676",0.0553356358031345,0.0573937938852577,0.0564345546843131,0.000959239200944637,0.00205815808212319,0.00109891888117856
"36185",0.301529899918893,0.14884896485247,0.218477229624884,-0.0696282647724142,-0.152680935066423,-0.0830526702940088
"368826",0.194960988010631,0.190031691924525,0.192297769881367,-0.00226607795684153,-0.00492929608610609,-0.00266321812926457
"518283",0.0344424664850411,0.0558496467145282,0.0454324728970167,0.0104171738175115,0.021407180229487,0.0109900064119755
"527757",0.511259327262397,0.144185761358577,0.320251095661869,-0.176065334303292,-0.36707356590382,-0.191008231600528
"361130",0.183976031723067,0.0859433646462328,0.132146200543611,-0.0462028358973782,-0.0980326670768343,-0.0518298311794561
"448500",0.196723597519097,0.161169007828109,0.177474826215712,-0.0163058183876027,-0.0355545896909882,-0.0192487713033854
"350246",0.166817795730548,0.119004699621594,0.142040418142455,-0.0230357185208615,-0.0478130961089544,-0.0247773775880929
"541529",0.0217245891396577,0.0619504800741131,0.0421668424396747,0.0197836376344384,0.0402258909344554,0.020442253300017
"22509",0.0684818497205578,0.0485282540199918,0.0574922484671495,-0.00896399444715772,-0.019953595700566,-0.0109896012534083
"196508",0.0971689683909638,0.0759468078789684,0.0859279827555136,-0.00998117487654525,-0.0212221605119954,-0.0112409856354502
"281659",0.208031356877155,0.133960401830537,0.169958304461832,-0.0359979026312955,-0.074070955046618,-0.0380730524153225
"558937",0.442821492686679,0.142820007425002,0.288248910347818,-0.145428902922815,-0.300001485261677,-0.154572582338862
"482239",0.0426818232492634,0.0660255151143728,0.0551916043892504,0.0108339107251224,0.0233436918651095,0.0125097811399871
"400338",0.234900866983688,0.105684159981328,0.164241160327314,-0.0585570003459862,-0.12921670700236,-0.0706597066563741
"154597",0.583802373341242,0.207093801661599,0.386685100886452,-0.179591299224852,-0.376708571679643,-0.19711727245479
"316280",0.102227932997755,0.0981748223056876,0.100042658089314,-0.00186783578362622,-0.00405311069206742,-0.0021852749084412
"542551",0.754538612355243,0.18092418728202,0.403371087558497,-0.222446900276477,-0.573614425073223,-0.351167524796746
"418533",0.134699704598118,0.118337261679179,0.126371638053674,-0.00803437637449539,-0.016362442918939,-0.00832806654444362
"574443",0.0245165451018034,0.0268673233643018,0.0256812069519002,0.00118611641240155,0.00235077826249836,0.00116466185009681
"497157",0.0550642998898872,0.0295500195804341,0.0416984252241096,-0.0121484056436756,-0.0255142803094531,-0.0133658746657776
"157903",0.0299093399235663,0.0643916538008539,0.0472224662196097,0.0171691875812442,0.0344823138772876,0.0173131262960434
"135159",0.0430077275395134,0.0521488073177463,0.0476069159150606,0.00454189140268571,0.00914107977823286,0.00459918837554715
"61106",0.281029181604144,0.0991782754200482,0.18269429070515,-0.0835160152851014,-0.181850906184096,-0.0983348908989946
"568336",0.180956967799242,0.145169721569895,0.163160126925304,-0.0179904053554095,-0.0357872462293476,-0.0177968408739381
"342165",0.320516104223323,0.0709314085639974,0.183903242235078,-0.112971833671081,-0.249584695659326,-0.136612861988245
"505916",0.0183539339265399,0.0472574696522287,0.0327656727098779,0.0144917969423509,0.0289035357256889,0.014411738783338
"465039",0.359018859021031,0.175406650254736,0.268370920417625,-0.0929642701628888,-0.183612208766294,-0.0906479386034055
"205196",0.0748457488954992,0.0505913072952321,0.0623097862642907,-0.0117184789690586,-0.0242544416002671,-0.0125359626312085
"530084",0.20488851262976,0.152172400971459,0.177760206067305,-0.0255878050958457,-0.0527161116583015,-0.0271283065624558
"76444",0.0846385436400142,0.0352965804282319,0.0581623119304117,-0.0228657315021798,-0.0493419632117824,-0.0264762317096025
"528508",0.0431841003924959,0.0630052395455375,0.0537117353326338,0.00929350421290369,0.0198211391530415,0.0105276349401379
"197576",0.0384057881049218,0.0706416863263237,0.0554381798861717,0.015203506440152,0.0322358982214018,0.0170323917812499
"150992",0.250737352873674,0.116381005351561,0.173879447100384,-0.0574984417488231,-0.134356347522113,-0.0768579057732903
"83159",0.0611123521903884,0.0679135697853854,0.0645312133434929,0.00338235644189255,0.006801217594997,0.00341886115310445
"321140",0.190038452819894,0.121187863317419,0.153439808983512,-0.0322519456660931,-0.0688505895024745,-0.0365986438363815
"280905",0.63657751205494,0.105152563805543,0.63657751205494,-0.531424948249397,-0.531424948249397,0
"457316",0.640947098969677,0.262538228919645,0.452460681181013,-0.189922452261368,-0.378408870050032,-0.188486417788665
"65013",0.196776692802876,0.124088382808478,0.156090026162172,-0.0320016433536946,-0.0726883099943982,-0.0406866666407036
"194051",0.0351979754440821,0.0353059321645792,0.0356198989451158,-0.000313966780536648,0.000107956720497029,0.000421923501033677
"481334",0.566452237605596,0.153092908346907,0.34159157613289,-0.188498667785983,-0.413359329258689,-0.224860661472706
"494891",0.275723946639481,0.204962129666605,0.241058076459206,-0.0360959467926016,-0.0707618169728763,-0.0346658701802747
"514545",0.327330295543576,0.0951881558927618,0.195124736481993,-0.0999365805892314,-0.232142139650814,-0.132205559061582
"56214",0.0356388207739531,0.0337758729838425,0.0346266481557028,-0.00085077517186033,-0.0018629477901106,-0.00101217261825027
"197043",0.494983585079417,0.236258534323249,0.362253658155418,-0.125995123832169,-0.258725050756168,-0.132729926923999
"405721",0.0552256007404252,0.0650633495005393,0.0603269275970284,0.00473642190351089,0.00983774876011407,0.00510132685660318
"26780",0.117324028724427,0.121574626097068,0.119660864255834,0.00191376184123404,0.00425059737264093,0.00233683553140689
"26026",0.113268277658689,0.120538535487034,0.117205554775458,0.00333298071157642,0.00727025782834501,0.00393727711676858
"377634",0.307963427341207,0.117252122627759,0.197331347532941,-0.0800792249051814,-0.190711304713448,-0.110632079808266
"359327",6.81659373163265,0.264895483009467,6.81659373163265,-6.55169824862318,-6.55169824862318,0
"398298",0.014719246660418,0.0244827770730371,0.0194370011442136,0.00504577592882353,0.00976353041261914,0.00471775448379561
"348311",0.0148673419981079,0.0218551044825383,0.0181504417801485,0.00370466270238983,0.00698776248443038,0.00328309978204055
"441311",0.224292524845286,0.141694938865429,0.18093117882178,-0.0392362399563515,-0.0825975859798569,-0.0433613460235054
"30295",0.061976259133399,0.0655500899945685,0.0642746754109419,0.00127541458362659,0.00357383086116958,0.00229841627754299
"434440",0.700310925837876,0.152209676138401,0.359114363682477,-0.206904687544076,-0.548101249699475,-0.341196562155399
"520153",0.0332688873585256,0.0396000160198783,0.0365145701057817,0.00308544591409663,0.00633112866135271,0.00324568274725608
"451294",3.18216528373569,0.280486648380693,3.18216528373569,-2.901678635355,-2.901678635355,0
"172181",2.61059634509528,0.459702210471353,2.61059634509528,-2.15089413462393,-2.15089413462393,0
"548044",1.22442442831253,0.204267019496949,1.22442442831253,-1.02015740881558,-1.02015740881558,0
"212413",0.130506709989807,0.102614191321002,0.115129712474878,-0.0125155211538766,-0.0278925186688047,-0.0153769975149281
"516585",0.00450887032431105,0.0238942412064606,0.0142520444373274,0.0096421967691332,0.0193853708821496,0.00974317411301639
"36774",0.203001792509803,0.194447950253067,0.198389107375242,-0.00394115712217549,-0.00855384225673622,-0.00461268513456073
"3646",0.419220118398142,0.145819907475693,0.267174585700718,-0.121354678225025,-0.273400210922449,-0.152045532697424
"423831",0.0403342031192155,0.0438966679645366,0.0423174392078283,0.00157922875670827,0.00356246484532106,0.00198323608861279
"8757",0.158042689561353,0.0585901848796706,0.105125894427822,-0.0465357095481514,-0.0994525046816828,-0.0529167951335315
"157137",0.413595396935613,0.179073701938734,0.286943930119726,-0.107870228180992,-0.234521694996879,-0.126651466815887
"539647",0.11721426651786,0.092209874801789,0.103830224116567,-0.0116203493147785,-0.025004391716071,-0.0133840424012926
"53289",0.123247573496576,0.0453664800080133,0.082476794003133,-0.0371103139951197,-0.0778810934885632,-0.0407707794934435
"58987",0.25010318003408,0.155356406131175,0.203397998896453,-0.048041592765278,-0.0947467739029056,-0.0467051811376276
"185724",0.0460775517136277,0.0519707620343242,0.0490493747972817,0.00292138723704254,0.00589321032069653,0.00297182308365399
"65484",0.596697223422252,0.217925222558086,0.369452310581173,-0.151527088023087,-0.378772000864166,-0.227244912841078
"533837",3.50963311608014,0.358858721930658,3.50963311608014,-3.15077439414948,-3.15077439414948,0
"162246",0.194930229872623,0.128425531164034,0.160283033152018,-0.0318575019879837,-0.0665046987085892,-0.0346471967206055
"489006",0.0463408505553882,0.054188926734244,0.0507848855226051,0.00340404121163887,0.00784807617885582,0.00444403496721695
"275527",0.426727092879042,0.167069422988429,0.291037761050022,-0.123968338061593,-0.259657669890613,-0.13568933182902
"229628",0.0893826142217238,0.0436243801251509,0.0634669466263339,-0.019842566501183,-0.0457582340965729,-0.0259156675953899
"126641",0.14447045797317,0.13530645103573,0.139763259880137,-0.00445680884440691,-0.00916400693744018,-0.00470719809303327
"418958",0.0647228062462489,0.0782009381798114,0.0716090125016513,0.00659192567816012,0.0134781319335625,0.00688620625540241
"564807",0.109605106928034,0.0686483921117851,0.0873923870939025,-0.0187439949821174,-0.0409567148162484,-0.022212719834131
"17565",0.0248434350218635,0.0389804769314793,0.0320004628787358,0.0069800140527435,0.0141370419096158,0.0071570278568723
"471123",0.063434982457499,0.0983055534344223,0.0821676617060286,0.0161378917283937,0.0348705709769232,0.0187326792485296
"493485",0.0693467623170291,0.0491174700924251,0.0579449199289219,-0.00882744983649687,-0.0202292922246041,-0.0114018423881072
"215241",0.13599764810147,0.0845856610757113,0.1096771590264,-0.0250914979506889,-0.0514119870257588,-0.0263204890750699
"171020",0.464137200095248,0.265569850617095,0.36540428484219,-0.099834434225095,-0.198567349478153,-0.0987329152530578
"487228",0.0508310038238691,0.0512032359316811,0.0510382137551838,0.000165022176497283,0.000372232107811996,0.000207209931314713
"460965",0.0464870622924356,0.0601264778245646,0.0534015315387982,0.00672494628576641,0.013639415532129,0.00691446924636255
"566249",0.0257934993014628,0.0168130280140428,0.0214041569125822,-0.00459112889853932,-0.00898047128741997,-0.00438934238888065
"4455",0.246243252905778,0.148771345485626,0.194495300917686,-0.0457239554320599,-0.0974719074201519,-0.051747951988092
"296894",0.0248215540577091,0.043524494870547,0.0347631965687739,0.00876129830177307,0.0187029408128379,0.00994164251106483
"400380",1.11164887632232,0.270690861037939,0.629463035039245,-0.358772174001306,-0.840958015284381,-0.482185841283075
"367761",0.0195448707152766,0.0292935237254584,0.0243846451707946,0.00490887855466386,0.00974865301018185,0.00483977445551799
"333977",3.03234075586679,0.754900225410411,1.56171143262945,-0.806811207219043,-2.27744053045638,-1.47062932323734
"42403",0.0812443857983435,0.0797812466954035,0.0805686088175093,-0.000787362122105742,-0.00146313910293998,-0.000675776980834236
"171314",0.0526315100394301,0.0410462298453931,0.0463714742804272,-0.00532524443503419,-0.011585280194037,-0.00626003575900284
"133986",0.0115756571155551,0.0254407808001462,0.0184756921967627,0.0069650886033835,0.0138651236845911,0.00690003508120762
"422783",0.203154982016651,0.0971620485423525,0.147162858956447,-0.050000810414094,-0.105992933474299,-0.0559921230602045
"516353",0.0507847059906176,0.0663929941207551,0.0586490523454802,0.0077439417752749,0.0156082881301375,0.0078643463548626
"107849",0.171247417185278,0.0734803732632175,0.119941244820513,-0.0464608715572955,-0.0977670439220606,-0.0513061723647651
"221584",1.10789199146085,0.263126397372191,0.546181441900792,-0.283055044528601,-0.844765594088654,-0.561710549560054
"442522",0.198779938438815,0.133093552470826,0.165079011026742,-0.0319854585559155,-0.0656863859679885,-0.033700927412073
"71475",0.10889954354439,0.110291254675977,0.109625857433927,0.000665397242049989,0.001391711131587,0.000726313889537006
"315591",0.0235935853737922,0.0213709668568915,0.022449894201452,-0.00107892734456052,-0.00222261851690066,-0.00114369117234014
"541675",0.0685322527410583,0.0861313862209011,0.0775603464541653,0.0085710397667358,0.0175991334798429,0.00902809371310706
"72307",0.0314778595489198,0.0619638687416461,0.0478153753399052,0.0141484934017409,0.0304860091927263,0.0163375157909854
"209725",0.307060071548941,0.0957975058034097,0.187328636521402,-0.0915311307179925,-0.211262565745532,-0.119731435027539
"388202",0.608797874560461,0.124296813766942,0.290608994052891,-0.166312180285949,-0.484501060793518,-0.31818888050757
"516889",0.113831134810962,0.0976144961360013,0.105219960597396,-0.00760546446139482,-0.0162166386749608,-0.00861117421356598
"301558",0.163094346192836,0.092581337029937,0.126854389492696,-0.0342730524627594,-0.0705130091628992,-0.0362399567001398
"88660",0.0416597152010125,0.0693467545083833,0.0557133155696764,0.0136334389387069,0.0276870393073708,0.0140536003686639
"194045",0.297778977376642,0.203481087974163,0.251349438502328,-0.0478683505281648,-0.094297889402479,-0.0464295388743143
"259728",0.213808372572033,0.152503236620072,0.181610065312273,-0.0291068286922012,-0.0613051359519611,-0.0321983072597599
"220992",0.0802029492127826,0.0272647504684803,0.0523663588906564,-0.0251016084221761,-0.0529381987443023,-0.0278365903221262
"254917",0.146724211826044,0.106797018986156,0.125016304637861,-0.0182192856517044,-0.0399271928398877,-0.0217079071881832
"339305",0.0846794355452795,0.0650874753975299,0.0752353266495249,-0.0101478512519951,-0.0195919601477497,-0.00944410889575459
"132931",2.87482236015009,0.204991021962947,2.87482236015009,-2.66983133818714,-2.66983133818714,0
"544162",0.448150996706893,0.111794662272491,0.268347879488392,-0.156553217215901,-0.336356334434402,-0.179803117218501
"68739",0.295140824237817,0.187437880123035,0.236936242941228,-0.0494983628181925,-0.107702944114782,-0.0582045812965896
"70806",0.0994423769651715,0.071244342788001,0.083679072543391,-0.01243472975539,-0.0281980341771705,-0.0157633044217805
"57625",0.019126270388544,0.0244922561843587,0.0217161396093371,0.00277611657502158,0.00536598579581466,0.00258986922079308
"162802",0.330168578239261,0.151952039941575,0.232754272735292,-0.0808022327937174,-0.178216538297686,-0.0974143055039688
"436549",0.131121760637038,0.0948201199299537,0.111712326763264,-0.0168922068333106,-0.0363016407070838,-0.0194094338737733
"412274",0.203399147389755,0.131657896198136,0.166980122120789,-0.0353222259226535,-0.071741251191619,-0.0364190252689655
"76151",0.210683009672064,0.068295377358172,0.131937445144258,-0.0636420677860856,-0.142387632313892,-0.0787455645278063
"545701",0.0117256918349952,0.0209135199450863,0.01600975516086,0.0049037647842263,0.00918782811009102,0.00428406332586473
"339340",0.393870268568662,0.228949660880152,0.292535054006503,-0.0635853931263511,-0.16492060768851,-0.101335214562159
"393435",0.176338399456928,0.149814197299088,0.16145703024841,-0.0116428329493222,-0.0265242021578395,-0.0148813692085173
"169349",0.302432145412519,0.172073640121656,0.230041959330219,-0.0579683192085637,-0.130358505290864,-0.0723901860822998
"92420",0.109615733296756,0.0464477259809951,0.0751363869918483,-0.0286886610108532,-0.0631680073157608,-0.0344793463049076
"269044",0.141070972353967,0.0866258744445326,0.1128159494533,-0.0261900750087677,-0.0544450979094345,-0.0282550229006668
"512287",0.0648895938087512,0.0870180917572728,0.0759428199606024,0.0110752717966704,0.0221284979485216,0.0110532261518512
"496272",0.119564730838617,0.0832321885359329,0.0993296232086134,-0.0160974346726805,-0.036332542302684,-0.0202351076300035
"493036",0.272399611272644,0.152413750198617,0.205750500953145,-0.0533367507545283,-0.119985861074027,-0.0666491103194987
"313636",0.533248739962973,0.321789462088385,0.410037289148504,-0.0882478270601189,-0.211459277874589,-0.12321145081447
"194288",0.191402655135044,0.122700867499402,0.155887955782555,-0.0331870882831534,-0.0687017876356422,-0.0355146993524888
"407555",0.0818228558996911,0.0923479012923466,0.0872769863280301,0.00507091496431644,0.0105250453926554,0.005454130428339
"192537",0.194149786567196,0.122260776649222,0.155144090716129,-0.0328833140669072,-0.0718890099179739,-0.0390056958510667
"93753",0.305141654100996,0.0692110844266779,0.175083112247039,-0.105872027820361,-0.235930569674318,-0.130058541853957
"467552",0.165517471670695,0.0811316114563429,0.12078211097256,-0.0396504995162175,-0.0843858602143518,-0.0447353606981343
"316452",0.153961213798938,0.0875591283292377,0.117822344144435,-0.0302632158151978,-0.0664020854697005,-0.0361388696545027
"372761",0.0560633500219008,0.0640654906579409,0.0601107780672877,0.00395471259065323,0.0080021406360401,0.00404742804538687
"59983",0.0953663824950112,0.0725197715619599,0.0828830589724217,-0.0103632874104617,-0.0228466109330513,-0.0124833235225895
"413607",0.0354283484697615,0.0340751282363695,0.0346663848857452,-0.000591256649375746,-0.001353220233392,-0.000761963584016256
"172962",0.842972819272021,0.232756051886349,0.536182706037036,-0.303426654150687,-0.610216767385672,-0.306790113234985
"253922",0.0576815742854236,0.0462059855488536,0.0513655767353678,-0.00515959118651413,-0.0114755887365699,-0.0063159975500558
"184886",0.0395977956545899,0.0741900923039259,0.0571484381574545,0.0170416541464715,0.034592296649336,0.0175506425028646
"189200",2.38343661506281,0.313144732242971,2.38343661506281,-2.07029188281984,-2.07029188281984,0
"200742",0.0976106149277032,0.14120958764288,0.120055567073654,0.0211540205692264,0.0435989727151771,0.0224449521459507
"56920",0.0227095053756427,0.0507744545262025,0.0369868626991613,0.0137875918270411,0.0280649491505597,0.0142773573235186
"62455",0.112644696050293,0.129449669654851,0.121150293489403,0.00829937616544815,0.0168049736045578,0.00850559743910966
"261517",0.0245178040237323,0.0336699966362848,0.0294043673070057,0.00426562932927912,0.00915219261255249,0.00488656328327337
"80797",0.130114252436061,0.100052552382543,0.114805841801983,-0.0147532894194397,-0.0300617000535185,-0.0153084106340788
"490733",0.197197035796363,0.0335809599547304,0.197197035796363,-0.163616075841633,-0.163616075841633,0
