"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"340475",0.370691676949494,0.222920958667123,0.29454461955189,-0.0716236608847678,-0.147770718282371,-0.0761470573976035
"566999",0.0293264993854238,0.0483210339964993,0.0393525161952896,0.00896851780120971,0.0189945346110755,0.0100260168098658
"257392",0.0701804303098347,0.0356941642896805,0.0519989149552564,-0.0163047506655759,-0.0344862660201542,-0.0181815153545783
"435352",3.21856579025877,0.282133215980484,3.21856579025877,-2.93643257427829,-2.93643257427829,0
"351299",0.13609174434699,0.0894769900839858,0.111439582237572,-0.0219625921535863,-0.0466147542630042,-0.0246521621094179
"213815",0.0290273801633882,0.02976120559809,0.0296053349614933,0.000155870636596694,0.000733825434701796,0.000577954798105101
"482089",0.0974738086257341,0.0923583276344583,0.094594081136321,-0.0022357535018627,-0.00511548099127579,-0.00287972748941309
"570697",0.462235032187227,0.260570761311374,0.343635963489837,-0.0830652021784631,-0.201664270875853,-0.118599068697389
"482088",0.621661175710574,0.178124548337359,0.347468589704975,-0.169344041367616,-0.443536627373215,-0.274192586005599
"232096",0.0346277664950968,0.0593760108507302,0.0477966247508461,0.0115793860998842,0.0247482443556334,0.0131688582557492
"278100",0.0722619578830285,0.0935895873585795,0.0835486747589654,0.010040912599614,0.021327629475551,0.011286716875937
"8770",0.0749386990917825,0.110064855294865,0.0927179436921896,0.0173469116026758,0.0351261562030828,0.0177792446004071
"389355",0.0451218882351107,0.0307892407401297,0.0377133347808435,-0.00692409404071376,-0.014332647494981,-0.00740855345426722
"251464",0.138205249538146,0.122129381554619,0.129926653183192,-0.0077972716285738,-0.0160758679835273,-0.00827859635495351
"315170",1.40388531371598,0.297815236137766,0.703710402181463,-0.405895166043696,-1.10607007757822,-0.70017491153452
"297278",0.136853678212122,0.111875284869805,0.122934383882272,-0.0110590990124678,-0.0249783933423175,-0.0139192943298498
"29659",0.147134525124821,0.150676202142696,0.149023104841012,0.00165309730168398,0.00354167701787439,0.00188857971619041
"70250",0.200760789402709,0.153474472739906,0.175534935985819,-0.0220604632459131,-0.0472863166628031,-0.02522585341689
"481719",0.0369444620220395,0.0211163150894817,0.0290137130253063,-0.00789739793582457,-0.0158281469325578,-0.00793074899673325
"122049",0.0677608138939305,0.0464313674906979,0.0554053480632589,-0.00897398057256101,-0.0213294464032326,-0.0123554658306716
"269443",0.030871935995317,0.0351240361377853,0.0330627291233646,0.00206130701442069,0.00425210014246829,0.0021907931280476
"251539",0.0414551010710748,0.0888059813417972,0.066104111938329,0.0227018694034682,0.0473508802707224,0.0246490108672542
"495436",0.123979619170304,0.0936499515329844,0.108260646875729,-0.0146106953427446,-0.0303296676373196,-0.015718972294575
"570025",0.0336871599342236,0.0446481635020152,0.0395666706930193,0.00508149280899595,0.0109610035677916,0.00587951075879565
"245757",0.330087680008362,0.157783181424117,0.243321513367144,-0.0855383319430264,-0.172304498584245,-0.0867661666412182
"157086",0.0766311957069382,0.0701893636843113,0.0732246630925924,-0.00303529940828111,-0.00644183202262684,-0.00340653261434573
"456525",0.147205130279753,0.0929365263236872,0.118797529636373,-0.0258610033126856,-0.0542686039560655,-0.0284076006433799
"514483",0.0551131847246991,0.0459227296999084,0.050280996768755,-0.00435826706884651,-0.00919045502479061,-0.0048321879559441
"183098",0.184240595023859,0.169394343586853,0.177059911360532,-0.00766556777367944,-0.0148462514370065,-0.00718068366332708
"248040",0.146890110768294,0.134565444534833,0.140321594357675,-0.00575614982284292,-0.012324666233461,-0.00656851641061804
"222006",0.029227332826039,0.0268146233255952,0.0282993179207706,-0.0014846945951754,-0.00241270950044382,-0.000928014905268417
"223518",0.153384589805365,0.076871210397857,0.109443245447574,-0.0325720350497168,-0.0765133794075079,-0.043941344357791
"121991",0.21277790649042,0.126460250535268,0.161738556967673,-0.0352783064324046,-0.0863176559551515,-0.0510393495227469
"65150",0.212849881855554,0.0890527541452876,0.146470270924667,-0.0574175167793793,-0.123797127710266,-0.066379610930887
"205392",0.0337298537605827,0.0707649912213292,0.0523224956954139,0.0184424955259152,0.0370351374607465,0.0185926419348312
"522449",0.406696413691528,0.110018167663501,0.251278386574191,-0.14126021891069,-0.296678246028027,-0.155418027117337
"349540",0.197407445520402,0.150051283317548,0.172079714737673,-0.0220284314201253,-0.0473561622028542,-0.025327730782729
"125644",0.487282820592336,0.179249893312701,0.288070043028241,-0.10882014971554,-0.308032927279635,-0.199212777564095
"529490",0.442630209270537,0.261143180097797,0.350847093786262,-0.089703913688465,-0.18148702917274,-0.0917831154842746
"91331",0.227867989800983,0.216190605722177,0.222187336007866,-0.00599673028568934,-0.0116773840788061,-0.00568065379311672
"515489",0.161856443672717,0.0940095674515612,0.126872391378966,-0.0328628239274052,-0.0678468762211562,-0.034984052293751
"131984",0.643910584952127,0.136703396693802,0.372441899070445,-0.235738502376643,-0.507207188258325,-0.271468685881682
"222126",0.129491509429943,0.123314546619377,0.126008659868427,-0.00269411324904993,-0.00617696281056627,-0.00348284956151634
"418217",0.227276039453648,0.107092775217422,0.162504059096712,-0.0554112838792903,-0.120183264236226,-0.0647719803569358
"399028",0.498357278813312,0.17552349940692,0.327066972348276,-0.151543472941356,-0.322833779406392,-0.171290306465036
"9067",0.00710956865860987,0.013962488040069,0.0099782949263347,0.00398419311373426,0.00685291938145909,0.00286872626772483
"16773",0.135129975380155,0.115209449680277,0.125077882453962,-0.00986843277368478,-0.0199205256998781,-0.0100520929261933
"191135",0.462850328944103,0.179169415573849,0.308931668459269,-0.12976225288542,-0.283680913370253,-0.153918660484833
"361083",0.398835021245702,0.110907206506817,0.24394563052659,-0.133038424019772,-0.287927814738885,-0.154889390719112
"108146",0.0922870026563493,0.0858677212798453,0.0889836377560348,-0.00311591647618956,-0.00641928137650408,-0.00330336490031452
"284010",0.158353566512966,0.138806076312534,0.148544908327148,-0.00973883201461423,-0.0195474902004317,-0.00980865818581747
"131480",0.302644916784432,0.131994890176206,0.209107737096936,-0.077112846920729,-0.170650026608226,-0.0935371796874967
"413753",0.173684517168601,0.0765734250914716,0.117585285744928,-0.0410118606534561,-0.0971110920771296,-0.0560992314236735
"268374",0.253115124636572,0.18314205078093,0.218065088210177,-0.0349230374292472,-0.0699730738556419,-0.0350500364263946
"34838",0.0468959720592446,0.0200627424043285,0.0329765182957506,-0.012913775891422,-0.0268332296549161,-0.013919453763494
"539236",0.196183272428896,0.135323496840094,0.160318419472585,-0.0249949226324913,-0.060859775588802,-0.0358648529563107
"476032",0.312549832161693,0.160031930188609,0.229045703691566,-0.0690137735029569,-0.152517901973084,-0.0835041284701274
"395326",1.2232616426247,0.257721911151402,0.679850269210387,-0.422128358058985,-0.965539731473295,-0.54341137341431
"308931",0.144626044636522,0.0931617257881373,0.117855074720806,-0.0246933489326684,-0.0514643188483844,-0.026770969915716
"558263",0.137979612060327,0.0917162309098016,0.112879337329649,-0.0211631064198474,-0.0462633811505253,-0.0251002747306779
"439681",0.204153364661354,0.0842620800116143,0.140676603020963,-0.056414523009349,-0.119891284649739,-0.0634767616403903
"120649",0.457653145330169,0.105853570232883,0.272134251160296,-0.166280680927413,-0.351799575097285,-0.185518894169872
"77429",0.342558179493286,0.102805365065353,0.208665731445335,-0.105860366379982,-0.239752814427933,-0.133892448047951
"424463",9.10190366710068,0.979733673360636,9.10190366710068,-8.12216999374004,-8.12216999374004,0
"42015",3.24686269746393,0.460002743498697,3.24686269746393,-2.78685995396524,-2.78685995396524,0
"545603",0.228041958279527,0.120867447135981,0.170712257270012,-0.0498448101340307,-0.107174511143545,-0.0573297010095146
"253301",0.35720444380442,0.149545123812643,0.246773018425885,-0.0972278946132419,-0.207659319991777,-0.110431425378535
"24207",0.538218468456399,0.236262395584778,0.353319714152355,-0.117057318567577,-0.301956072871622,-0.184898754304044
"261585",0.50444849615551,0.158084559461851,0.280672074087922,-0.122587514626071,-0.34636393669366,-0.223776422067589
"499845",0.341667747497087,0.0996497333623697,0.215534320387399,-0.115884587025029,-0.242018014134718,-0.126133427109688
"433631",2.58769529237924,0.387229000291091,2.58769529237924,-2.20046629208815,-2.20046629208815,0
"474570",0.13988770231892,0.107070755660139,0.123364051178639,-0.0162932955185003,-0.0328169466587804,-0.01652365114028
"416153",0.203677695006742,0.0840267574258764,0.140035113722778,-0.0560083562969021,-0.119650937580866,-0.063642581283964
"121805",0.0520433319468977,0.0569083533000626,0.0545029390980595,0.00240541420200308,0.0048650213531649,0.00245960715116182
"414424",0.059667176032783,0.0675632863732741,0.0637800508441775,0.00378323552909662,0.00789611034049113,0.00411287481139451
"435686",0.232304073133327,0.208962295834916,0.219478842535112,-0.0105165467001956,-0.0233417772984106,-0.0128252305982151
"228168",0.229016304383274,0.149732764822581,0.185968662138948,-0.0362358973163673,-0.0792835395606935,-0.0430476422443261
"264157",0.219578551136137,0.133130640070497,0.175337088185257,-0.0422064481147595,-0.0864479110656396,-0.0442414629508802
"503203",0.0816432471361259,0.125995071314763,0.104497742212647,0.021497329102116,0.0443518241786367,0.0228544950765208
"567689",0.400198836907436,0.142893887966473,0.269220689392814,-0.126326801426341,-0.257304948940964,-0.130978147514623
"325472",0.220587797414622,0.147148438534951,0.179591743372313,-0.0324433048373624,-0.0734393588796715,-0.0409960540423091
"293255",0.185042483662028,0.175505237009735,0.179981071034691,-0.00447583402495622,-0.0095372466522928,-0.00506141262733659
"28819",0.0781411998205775,0.100013829925301,0.0890904874315828,0.0109233424937177,0.0218726301047231,0.0109492876110054
"481881",0.0235182168020033,0.0184448903554138,0.0210882905089521,-0.00264340015353835,-0.00507332644658953,-0.00242992629305118
"234406",0.0171058575162897,0.0364526024583321,0.0267488455980126,0.00970375686031949,0.0193467449420423,0.00964298808172286
"156545",0.347083254769903,0.151181507072295,0.244459927124109,-0.0932784200518144,-0.195901747697609,-0.102623327645794
"19308",0.0304052266206666,0.0370528720494169,0.0340472150438051,0.00300565700561179,0.00664764542875028,0.00364198842313848
"486889",0.146456034638169,0.0914764557952592,0.117577753574771,-0.0261012977795117,-0.0549795788429093,-0.0288782810633976
"28627",0.232689975856376,0.142036904740421,0.185715410963137,-0.0436785062227161,-0.0906530711159548,-0.0469745648932387
"197233",0.16064716729284,0.132104108381256,0.145157558563782,-0.0130534501825264,-0.0285430589115847,-0.0154896087290582
"189506",0.0471857906273965,0.073521004454137,0.0612128790693087,0.0123081253848283,0.0263352138267405,0.0140270884419122
"91677",0.0320696928086581,0.0411560001194397,0.0367859994746262,0.00437000064481347,0.0090863073107816,0.00471630666596814
"108388",0.0406643541391906,0.0430051012197929,0.0419519580933239,0.00105314312646895,0.0023407470806023,0.00128760395413335
"145566",0.0939512277904777,0.0580995489817731,0.0741609224183098,-0.0160613734365366,-0.0358516788087045,-0.0197903053721679
"84483",0.020262212276269,0.0518248704577341,0.037457348714241,0.0143675217434932,0.0315626581814652,0.017195136437972
"67946",0.893073989746587,0.204116689968893,0.479061464136152,-0.274944774167259,-0.688957299777693,-0.414012525610435
"485478",0.858907337638244,0.220765990060809,0.48018442314008,-0.259418433079272,-0.638141347577435,-0.378722914498164
"575734",0.0766853609368717,0.0864344171914484,0.0818820998267254,0.00455231736472303,0.00974905625457673,0.0051967388898537
"6377",0.0492954938975731,0.0716592956767342,0.0604840961614287,0.0111751995153056,0.0223638017791611,0.0111886022638556
"470075",0.198745057353769,0.111012126837797,0.152928391318261,-0.0419162644804634,-0.0877329305159717,-0.0458166660355083
"295636",1.23725542775747,0.229315631553894,1.23725542775747,-1.00793979620357,-1.00793979620357,0
"178089",2.37632024534527,0.33751686966646,2.37632024534527,-2.03880337567881,-2.03880337567881,0
"96957",0.14504292789636,0.12965069559824,0.1368447985167,-0.00719410291846001,-0.0153922322981197,-0.00819812937965966
"47837",2.74838004433478,0.38005943864956,2.74838004433478,-2.36832060568522,-2.36832060568522,0
"191331",0.236180216101106,0.171564327140328,0.203795071874177,-0.0322307447338492,-0.0646158889607777,-0.0323851442269284
"152706",0.10890323387239,0.119544078951822,0.114462139846646,0.00508193910517687,0.0106408450794325,0.00555890597425567
"179781",0.279948554162304,0.146579812685154,0.209139200032824,-0.0625593873476698,-0.13336874147715,-0.0708093541294802
"569434",0.0950817862936362,0.0901812946475762,0.0923045938638818,-0.00212329921630555,-0.00490049164606,-0.00277719242975445
"574455",0.33693436197359,0.172431742554373,0.246698279647435,-0.0742665370930617,-0.164502619419217,-0.0902360823261557
"474569",0.1623485409816,0.0752978920684899,0.116258907989471,-0.0409610159209814,-0.0870506489131104,-0.046089632992129
"117316",0.13673763891989,0.114411524052326,0.124542548470099,-0.0101310244177733,-0.0223261148675637,-0.0121950904497904
"6500",0.887222758251338,0.284177675640864,0.538623660330462,-0.254445984689599,-0.603045082610475,-0.348599097920876
"22047",0.0939025942063946,0.101088221299776,0.0975548092781429,0.00353341202163333,0.00718562709338171,0.00365221507174837
"262280",0.178172724945322,0.128548470590883,0.152436978719242,-0.023888508128359,-0.0496242543544387,-0.0257357462260797
"15262",0.0651671409754356,0.0729774256537997,0.0692577238280032,0.00371970182579646,0.0078102846783641,0.00409058285256764
"494081",0.822705780708234,0.238325998320852,0.478630166980663,-0.240304168659811,-0.584379782387382,-0.344075613727571
"424825",3.22829724103488,0.843071781304531,1.70163507662138,-0.858563295316854,-2.38522545973035,-1.52666216441349
"50510",0.269973838598293,0.177955767166864,0.219580816949096,-0.0416250497822311,-0.0920180714314286,-0.0503930216491975
"461288",0.122627586598229,0.0939448971143425,0.107599154152171,-0.013654257037828,-0.0286826894838868,-0.0150284324460587
"378783",1.34385599018724,0.398361557951018,0.775085732612712,-0.376724174661694,-0.945494432236227,-0.568770257574532
"490967",0.195734171161305,0.0793422965510824,0.133467783328538,-0.0541254867774551,-0.116391874610223,-0.0622663878327675
"385725",0.218790926983729,0.188847017579344,0.202761208173184,-0.0139141905938405,-0.0299439094043846,-0.0160297188105441
"11607",0.0321157143087984,0.0770290759883033,0.0565370928899502,0.0204919830983531,0.0449133616795049,0.0244213785811518
"234826",0.560540949761912,0.0611094530531026,0.560540949761912,-0.49943149670881,-0.49943149670881,0
"311025",0.630880985716405,0.162487000584538,0.371889608806554,-0.209402608222015,-0.468393985131867,-0.258991376909851
"188208",0.0437603273350236,0.0723705963118824,0.0577711287619709,0.0145994675499115,0.0286102689768588,0.0140108014269473
"419907",0.0519610222850679,0.0488873485550211,0.050198839283869,-0.00131149072884789,-0.00307367373004683,-0.00176218300119894
"258639",0.112746902869607,0.0478843614368752,0.0746103229697906,-0.0267259615329154,-0.0648625414327323,-0.0381365798998169
"63363",0.16380207800043,0.125108563320617,0.143544483380037,-0.0184359200594197,-0.0386935146798124,-0.0202575946203927
"80426",0.375200211330101,0.165060222529037,0.267528254913547,-0.102468032384511,-0.210139988801064,-0.107671956416553
"359653",0.277227017241596,0.254687805692337,0.266008893387778,-0.011321087695441,-0.022539211549259,-0.011218123853818
"514194",1.4563655892531,0.232624841902258,1.4563655892531,-1.22374074735084,-1.22374074735084,0
"130712",0.0427461277109056,0.0361486291473037,0.0392713876026789,-0.00312275845537514,-0.00659749856360189,-0.00347474010822676
"474641",0.0696083379611467,0.0522607917190875,0.0604788534730124,-0.0082180617539249,-0.0173475462420592,-0.00912948448813426
"199338",0.243778763449446,0.141230542552613,0.18800740168311,-0.0467768591304973,-0.102548220896834,-0.0557713617663363
"121832",0.369636946842318,0.182402470816763,0.268042801099285,-0.0856403302825219,-0.187234476025555,-0.101594145743033
"90296",0.048935046179353,0.0498906076755301,0.0493832161909075,0.000507391484622657,0.000955561496177142,0.000448170011554484
"204878",0.214800431942255,0.137772128159838,0.174171425551619,-0.0363992973917807,-0.077028303782417,-0.0406290063906364
"299526",2.61846360770925,0.359421140741762,2.61846360770925,-2.25904246696749,-2.25904246696749,0
"254257",0.149487833132273,0.0866419254896155,0.116365510583468,-0.0297235850938522,-0.0628459076426575,-0.0331223225488054
"141996",0.219053412698768,0.10157101198538,0.155059966308206,-0.053488954322826,-0.117482400713388,-0.063993446390562
"22495",0.0156700785713331,0.026162972581638,0.0208750648736947,0.00528790770794329,0.0104928940103049,0.00520498630236165
"148663",0.376267479113023,0.166097861239075,0.261452456522587,-0.0953545952835112,-0.210169617873947,-0.114815022590436
"228194",0.103856475829704,0.101110120359567,0.10245813514708,-0.00134801478751312,-0.00274635547013657,-0.00139834068262346
"176686",0.180071470005685,0.117157685191407,0.146225536277732,-0.0290678510863253,-0.0629137848142778,-0.0338459337279525
"227658",0.839430752385908,0.14983851266156,0.839430752385908,-0.689592239724348,-0.689592239724348,0
"347284",0.164901256106657,0.127649479221161,0.145602421611011,-0.01795294238985,-0.0372517768854959,-0.0192988344956459
"49848",0.576458277769562,0.199992445529659,0.343926477387071,-0.143934031857412,-0.376465832239903,-0.232531800382491
"137532",0.016015646848797,0.0468843371622183,0.0325069524743873,0.014377384687831,0.0308686903134213,0.0164913056255903
"495012",0.135647031562476,0.131992873978012,0.133751863852182,-0.00175898987417009,-0.00365415758446369,-0.0018951677102936
"38",0.04187616501861,0.0695985793220706,0.0566218720322881,0.0129767072897825,0.0277224143034606,0.0147457070136781
"306018",0.0729924843887478,0.0938119766455754,0.0837029321173263,0.0101090445282491,0.0208194922568277,0.0107104477285785
"105936",0.214060832548193,0.113168350089121,0.157124424831113,-0.0439560747419918,-0.100892482459072,-0.0569364077170801
"505511",0.0300204939216849,0.04179426400142,0.0360301526202922,0.0057641113811278,0.0117737700797351,0.00600965869860732
"116089",0.402510876049987,0.200842480878848,0.301070779332884,-0.100228298454036,-0.201668395171139,-0.101440096717103
"289492",0.175089778261217,0.12458977820322,0.148239584206123,-0.0236498060029038,-0.050500000057997,-0.0268501940550932
"234207",0.201809956293881,0.159303876702512,0.180766810894549,-0.0214629341920367,-0.0425060795913684,-0.0210431453993317
"521683",0.178356467156506,0.119367690790449,0.149200196258346,-0.0298325054678974,-0.0589887763660577,-0.0291562708981603
"418687",0.111840857082226,0.094199688372184,0.102635818572045,-0.00843613019986106,-0.0176411687100424,-0.00920503851018135
"389473",0.0595650287936768,0.0683896174654931,0.064324676511771,0.00406494095372213,0.00882458867181635,0.00475964771809422
"513174",0.0869425934695045,0.0889973750552415,0.0879759102612523,0.00102146479398921,0.00205478158573698,0.00103331679174777
"63485",0.0614798862303607,0.0510549104333616,0.0560093799856667,-0.00495446955230511,-0.0104249757969991,-0.00547050624469396
"434448",0.0621194970460722,0.0554438642070744,0.0586870831494801,-0.0032432189424057,-0.00667563283899777,-0.00343241389659207
"448434",0.0308463176568357,0.0414886965380433,0.0364450030570422,0.00504369348100107,0.0106423788812076,0.00559868540020652
"417037",0.547727617096784,0.191140888701828,0.32170986888856,-0.130568980186732,-0.356586728394956,-0.226017748208224
"27342",0.804078779862121,0.235631307544435,0.459749502745379,-0.224118195200944,-0.568447472317686,-0.344329277116742
"108611",0.0224204110419499,0.0569714692003259,0.0404675675923619,0.016503901607964,0.0345510581583759,0.0180471565504119
"276097",0.274742025413843,0.144471694420385,0.203902985211156,-0.0594312907907714,-0.130270330993458,-0.0708390402026864
"87123",0.0397050914967579,0.0489091815060492,0.0443806376235084,0.00452854388254077,0.00920409000929125,0.00467554612675049
"190414",1.21055955927095,0.265868883295918,0.59123687839604,-0.325367995100122,-0.944690675975035,-0.619322680874913
"539179",0.805470145230409,0.100882810778108,0.805470145230409,-0.704587334452301,-0.704587334452301,0
"334243",0.163977928083934,0.112131088756777,0.134381790676586,-0.0222507019198088,-0.0518468393271572,-0.0295961374073484
"433853",0.091838701024069,0.111596484977266,0.102258490572551,0.00933799440471579,0.0197577839531975,0.0104197895484817
"127710",0.013650327423278,0.0155706173855524,0.0148823474669012,0.000688269918651268,0.00192028996227448,0.00123202004362322
"2456",0.0824664307409343,0.0830967609431424,0.0828128615350261,0.000283899408116225,0.000630330202208054,0.000346430794091829
"218560",0.240450904410998,0.118756629299127,0.177278745627923,-0.0585221163287959,-0.121694275111871,-0.0631721587830749
"225016",0.161277193251291,0.138230840406638,0.149037755426231,-0.0108069150195939,-0.0230463528446532,-0.0122394378250593
"366340",0.0621966754483263,0.0667861733626901,0.0644907584649963,0.00229541489769378,0.00458949791436382,0.00229408301667004
"247016",0.051410757382282,0.0533895026202858,0.0524840386680009,0.000905463952284864,0.00197874523800378,0.00107328128571892
"65430",0.302402558104152,0.0961744900453231,0.182035397203955,-0.0858609071586316,-0.206228068058829,-0.120367160900197
"15940",0.365121410003333,0.202903665306739,0.264697049118849,-0.0617933838121107,-0.162217744696595,-0.100424360884484
"5882",0.817842889961186,0.130684622618256,0.817842889961186,-0.68715826734293,-0.68715826734293,0
"317014",0.144102326428436,0.110047234313172,0.125836986762195,-0.0157897524490227,-0.0340550921152635,-0.0182653396662408
"97782",0.0129358978099536,0.0395290353704684,0.026981603526703,0.0125474318437654,0.0265931375605147,0.0140457057167493
"65995",0.0199273315132491,0.0304178649336583,0.0251040081191336,0.00531385681452465,0.0104905334204092,0.00517667660588455
"534198",10,0.134561574629625,10,-9.86543842537037,-9.86543842537037,0
"121175",0.0368267887533038,0.0582631440835983,0.0478539707877181,0.0104091732958801,0.0214363553302944,0.0110271820344143
"269567",0.0524539695671424,0.0886970382277279,0.0715579876656978,0.0171390505620301,0.0362430686605855,0.0191040180985554
"83799",0.156041915186757,0.0572438837268016,0.102787052611065,-0.0455431688842634,-0.098798031459955,-0.0532548625756916
"41074",0.0163079278999787,0.0429333564135503,0.0309329415930677,0.0120004148204826,0.0266254285135717,0.0146250136930891
"326798",0.816970705855024,0.027542931901556,0.816970705855024,-0.789427773953468,-0.789427773953468,0
"393590",0.0935076763649431,0.0723536285593738,0.0827196377395034,-0.0103660091801296,-0.0211540478055693,-0.0107880386254397
"437544",0.570808731666087,0.143335096766449,0.292682771911713,-0.149347675145264,-0.427473634899638,-0.278125959754374
"373273",0.522365699480093,0.231578046459135,0.373124844014522,-0.141546797555386,-0.290787653020958,-0.149240855465571
"293820",0.404010240236236,0.217398892310756,0.310552222461374,-0.0931533301506181,-0.18661134792548,-0.0934580177748617
"316947",0.106702048506243,0.0920953964069072,0.0993817122850354,-0.00728631587812822,-0.0146066520993357,-0.00732033622120744
"210760",0.0249611989095937,0.0487243676795676,0.0372090660756896,0.011515301603878,0.0237631687699739,0.0122478671660959
"246806",5.22574591628689,0.801464158941892,5.22574591628689,-4.42428175734499,-4.42428175734499,0
"76381",3.7831200732451,0.511141062420818,3.7831200732451,-3.27197901082429,-3.27197901082429,0
"213840",0.154095978557193,0.146515552264268,0.149960181990645,-0.00344462972637619,-0.0075804262929241,-0.00413579656654792
"210729",0.271851855994869,0.167995759938921,0.213113220541474,-0.0451174606025523,-0.103856096055948,-0.0587386354533956
"42965",0.0825780322705027,0.0847087075587018,0.0838297496857683,0.000878957872933475,0.00213067528819912,0.00125171741526564
"78331",0.0812017992863697,0.0783417428230848,0.0796333960215249,-0.00129165319844009,-0.00286005646328485,-0.00156840326484477
"485715",0.0438919888630109,0.0494576269790922,0.0468527518177034,0.00260487516138878,0.00556563811608124,0.00296076295469246
"510694",0.471638780562043,0.218990839473253,0.318983571467167,-0.0999927319939139,-0.25264794108879,-0.152655209094876
"129049",0.0455594167192162,0.0960341054581973,0.0710526575294799,0.0249814479287174,0.0504746887389811,0.0254932408102637
"148994",0.0265066046764946,0.0179653132108984,0.0222209154837576,-0.00425560227285924,-0.00854129146559624,-0.00428568919273701
"485350",0.118346675482463,0.102217128920242,0.109828424816434,-0.0076112958961924,-0.0161295465622217,-0.00851825066602925
"481078",0.0141140381573741,0.0583042714409003,0.0356473382433733,0.022656933197527,0.0441902332835262,0.0215333000859993
"175143",0.0719525458040633,0.0555562844481865,0.0631081110487806,-0.00755182660059404,-0.0163962613558768,-0.00884443475528272
"415652",0.658145697307654,0.207577496477291,0.383954996522606,-0.176377500045315,-0.450568200830363,-0.274190700785048
"235190",0.392921132244274,0.132385662565132,0.247454481019551,-0.115068818454419,-0.260535469679142,-0.145466651224722
"312309",0.313160463678894,0.164230338553408,0.233558208719364,-0.0693278701659554,-0.148930125125486,-0.0796022549595304
"25243",0.102885429372287,0.0874564605585817,0.0951274332941816,-0.00767097273559988,-0.0154289688137055,-0.00775799607810564
"480745",0.0342417202895688,0.046797083954886,0.0412170253699171,0.00558005858496888,0.0125553636653172,0.00697530508034827
"454193",0.480593019709718,0.204038457103221,0.335677616375019,-0.131639159271798,-0.276554562606497,-0.144915403334699
"116825",0.395052721990645,0.0946355901076247,0.234353046079761,-0.139717455972137,-0.300417131883021,-0.160699675910884
"384494",0.548186018041441,0.155395100444371,0.336086430938339,-0.180691330493969,-0.39279091759707,-0.212099587103101
"358796",0.117758986587876,0.088332392801871,0.102662769373259,-0.0143303765713876,-0.0294265937860049,-0.0150962172146173
"360592",0.0254852809947706,0.0402097155762642,0.0327585284164061,0.00745118715985809,0.0147244345814937,0.00727324742163558
"516537",0.0914883852058497,0.0873670113432191,0.0892449180446289,-0.00187790670140985,-0.00412137386263063,-0.00224346716122079
"85541",0.0118129491383427,0.0412046492885752,0.0268555258093305,0.0143491234792447,0.0293917001502325,0.0150425766709878
"468642",0.109813555506273,0.0919044618933864,0.100587927011547,-0.00868346511816029,-0.0179090936128862,-0.00922562849472587
"503278",0.437049570654902,0.156600524455796,0.283326310384361,-0.126725785928565,-0.280449046199106,-0.153723260270541
"538639",0.744629422251619,0.148915010963974,0.358033636277142,-0.209118625313168,-0.595714411287645,-0.386595785974476
"537037",0.439253190382427,0.195928123610345,0.315391377736211,-0.119463254125866,-0.243325066772082,-0.123861812646216
"312963",0.0729072633734233,0.0598467179590889,0.0652676721217901,-0.00542095416270118,-0.0130605454143344,-0.00763959125163322
"287463",0.0390142393987365,0.0480737592843731,0.0439574349729116,0.00411632431146151,0.00905951988563661,0.0049431955741751
"435751",0.260254986429635,0.136797917320084,0.18948214736536,-0.0526842300452758,-0.123457069109551,-0.0707728390642753
"520442",0.284846278761985,0.173425466643038,0.224268174506223,-0.0508427078631858,-0.111420812118947,-0.0605781042557615
"321998",0.137972042403424,0.0821533948377188,0.108021620087067,-0.0258682252493481,-0.0558186475657052,-0.0299504223163572
"69090",0.131011881946611,0.177760484336288,0.155854378030573,0.0219061063057157,0.0467486023896775,0.0248424960839618
"10345",0.0410431802522079,0.0671041862552799,0.0548864638507179,0.012217722404562,0.026061006003072,0.01384328359851
