"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"425522",0.0426153194922696,0.0357191994796679,0.0390160939582292,-0.0032968944785613,-0.00689612001260172,-0.00359922553404042
"321797",0.137676755325528,0.179717348723625,0.158679149531928,0.0210381991916966,0.0420405933980971,0.0210023942064005
"519450",0.213227157870578,0.109208765754525,0.157218138048795,-0.0480093722942701,-0.104018392116053,-0.0560090198217828
"235552",0.0860294812717349,0.0943142984124719,0.0906302197324022,0.00368407868006979,0.00828481714073699,0.00460073846066721
"53876",0.163224876838392,0.134971476868173,0.149402394559367,-0.0144309176911936,-0.0282533999702191,-0.0138224822790254
"120169",0.1335692387922,0.103003242727177,0.117667470728408,-0.0146642280012307,-0.0305659960650235,-0.0159017680637928
"463133",0.179423884869175,0.11333692675255,0.145689933076474,-0.0323530063239249,-0.0660869581166252,-0.0337339517927003
"356449",0.0989179546528315,0.0696843030020929,0.0837340237331962,-0.0140497207311033,-0.0292336516507386,-0.0151839309196353
"355094",0.150310288359826,0.0973465520994707,0.121105744964148,-0.0237591928646774,-0.0529637362603553,-0.0292045433956779
"533653",0.682617446341537,0.2997810402421,0.458589287116328,-0.158808246874228,-0.382836406099437,-0.224028159225209
"510159",0.020489262995176,0.0711588904836726,0.0468573376516952,0.0243015528319775,0.0506696274884966,0.0263680746565192
"243245",0.0854492181109148,0.0618660037801615,0.0728431008357794,-0.0109770970556179,-0.0235832143307533,-0.0126061172751354
"142121",0.172107647075168,0.144398614415663,0.15767532417655,-0.0132767097608875,-0.0277090326595052,-0.0144323228986176
"202461",0.104914181693875,0.0595454891419228,0.0811667756865205,-0.0216212865445978,-0.0453686925519524,-0.0237474060073546
"53671",0.064606953763075,0.0602176098143948,0.0621294639016136,-0.00191185408721876,-0.00438934394868015,-0.00247748986146139
"497937",0.0529019158552899,0.0686837210893669,0.0612014504278116,0.00748227066155523,0.0157818052340769,0.00829953457252169
"333349",0.172590965852251,0.113396401277513,0.135872466580137,-0.0224760653026238,-0.0591945645747384,-0.0367184992721146
"461676",1.00384000036164,0.355797008064382,0.601285154050622,-0.245488145986239,-0.648042992297261,-0.402554846311022
"197231",0.11440929714609,0.144815622787962,0.129736763951456,0.015078858836506,0.030406325641872,0.015327466805366
"359470",0.00720799051166907,0.0295478286484608,0.0190985730863139,0.0104492555621469,0.0223398381367917,0.0118905825746448
"130661",0.492977096515859,0.185689195505275,0.332971367505971,-0.147282172000696,-0.307287901010584,-0.160005729009888
"521702",0.027574169655327,0.043291951316429,0.0354767436813197,0.00781520763510923,0.015717781661102,0.00790257402599273
"556261",0.0643274144462931,0.107675312028687,0.086125749412573,0.0215495626161139,0.0433478975823939,0.0217983349662799
"289171",0.119903188498312,0.0651760654016798,0.090295281252718,-0.0251192158510382,-0.054727123096632,-0.0296079072455939
"537202",0.701887425687252,0.213286417285641,0.400653385712527,-0.187366968426886,-0.488601008401612,-0.301234039974726
"60409",6.0585311564379,0.323067823270973,6.0585311564379,-5.73546333316693,-5.73546333316693,0
"441716",0.632257463160688,0.144223507285718,0.317394474041563,-0.173170966755846,-0.488033955874971,-0.314862989119125
"312752",0.434107883090664,0.168487797534308,0.287845526937842,-0.119357729403535,-0.265620085556356,-0.146262356152822
"327662",0.0977488594098964,0.0908642203870006,0.0938300947584384,-0.00296587437143775,-0.00688463902289581,-0.00391876465145806
"178470",0.360190654769456,0.183248868604071,0.264649482810819,-0.0814006142067486,-0.176941786165385,-0.0955411719586367
"213077",0.303468065776559,0.21721906218649,0.259428464213317,-0.0422094020268273,-0.0862490035900697,-0.0440396015632423
"356117",0.196772340308492,0.128359882329,0.161045997164892,-0.0326861148358918,-0.0684124579794921,-0.0357263431436003
"166072",0.0709539778253161,0.0752719655927164,0.073304026368394,0.00196793922432237,0.00431798776740028,0.00235004854307791
"172365",0.155860994951537,0.0989036766511855,0.125068687729134,-0.0261650110779485,-0.0569573183003512,-0.0307923072224027
"95842",0.0533041885312623,0.0413583824332644,0.047245715407279,-0.00588733297401457,-0.0119458060979979,-0.00605847312398333
"571323",0.0259852338523883,0.04702380725536,0.0375298840384466,0.00949392321691334,0.0210385734029717,0.0115446501860583
"334174",0.560932919612306,0.14843814150068,0.339972245682773,-0.191534104182093,-0.412494778111626,-0.220960673929533
"404713",0.0912002337329873,0.0752040941832977,0.0830723318546422,-0.00786823767134458,-0.0159961395496896,-0.00812790187834503
"388313",0.17152800257633,0.110697251714941,0.139571006158858,-0.0288737544439168,-0.0608307508613883,-0.0319569964174714
"188328",1.14309752329569,0.392706478088717,0.68139891233894,-0.288692434250223,-0.750391045206976,-0.461698610956753
"3038",0.520962118731135,0.113520246270541,0.294940640491715,-0.181420394221175,-0.407441872460594,-0.226021478239419
"214396",0.0345141567789991,0.0456685563902559,0.0401220484478156,0.00554650794244023,0.0111543996112568,0.00560789166881655
"329427",0.0540784344468835,0.1138815912244,0.0840155134802072,0.0298660777441928,0.0598031567775165,0.0299370790333237
"435838",0.0435921501094452,0.0300578716735613,0.0366685196937695,-0.00661064802020819,-0.0135342784358839,-0.00692363041567569
"16088",0.0324375179186309,0.049148864056317,0.0407970613533208,0.00835180270299622,0.0167113461376861,0.00835954343468989
"467963",0.355319757141762,0.149032916525457,0.243822379304549,-0.0947894627790924,-0.206286840616306,-0.111497377837213
"300992",0.108048565597769,0.115100553276325,0.111617081048257,0.00348347222806815,0.00705198767855593,0.00356851545048778
"194712",0.320614491933375,0.152706569957393,0.227025071209371,-0.0743185012519774,-0.167907921975982,-0.0935894207240044
"236837",0.0597583501095274,0.0403429512294316,0.0492221112684916,-0.00887916003906,-0.0194153988800958,-0.0105362388410358
"350823",0.238380742320191,0.210352797905765,0.223677566833862,-0.0133247689280973,-0.0280279444144259,-0.0147031754863285
"323241",0.0853608559781127,0.0842688488499542,0.0847713256813219,-0.000502476831367643,-0.00109200712815848,-0.000589530296790833
"527034",0.0353071145084845,0.0537698488541929,0.0444906017835784,0.00927924707061448,0.0184627343457084,0.0091834872750939
"483841",0.415389207077921,0.174981656338488,0.287296073763713,-0.112314417425224,-0.240407550739433,-0.128093133314208
"336438",0.0890579853693926,0.0808561624964736,0.0848382871218718,-0.00398212462539821,-0.00820182287291897,-0.00421969824752076
"57294",2.15851810529785,0.611534694181291,1.20541414189986,-0.59387944771857,-1.54698341111656,-0.953103963397987
"497438",3.48534661312074,0.278798431318949,3.48534661312074,-3.20654818180179,-3.20654818180179,0
"243044",0.123429308789007,0.10705963225436,0.114699138139163,-0.00763950588480315,-0.0163696765346464,-0.00873017064984326
"267388",0.1981457147294,0.0723006233254461,0.126788146784944,-0.0544875234594978,-0.125845091403954,-0.0713575679444563
"131735",0.216832802651864,0.139702559378196,0.178068862963559,-0.0383663035853631,-0.0771302432736681,-0.038763939688305
"177444",0.0494297785685552,0.0429351183000348,0.0459979497110397,-0.00306283141100491,-0.00649466026852042,-0.00343182885751551
"490759",0.132301806240511,0.146795979480214,0.139537672495278,0.00725830698493657,0.0144941732397034,0.00723586625476685
"353209",0.159403786965195,0.113736275606679,0.134766689966311,-0.021030414359632,-0.0456675113585163,-0.0246370969988843
"570454",0.0203361819951287,0.0375441456252386,0.0294881787766118,0.00805596684862679,0.01720796363011,0.00915199678148317
"338139",0.0229138931822486,0.0594437383385247,0.0421125865080381,0.0173311518304866,0.0365298451562761,0.0191986933257895
"166247",0.0262849338254592,0.0278925368469373,0.0271073516497167,0.000785185197220546,0.00160760302147811,0.000822417824257567
"400132",0.429771618740911,0.147950355072802,0.278123766036788,-0.130173410963987,-0.281821263668109,-0.151647852704123
"372475",0.521318741245141,0.147052262356442,0.322296494825638,-0.175244232469195,-0.374266478888699,-0.199022246419503
"412512",0.16532213616704,0.117663239115758,0.14012865935599,-0.0224654202402311,-0.0476588970512812,-0.0251934768110501
"137659",0.0627154385689559,0.0584103286567866,0.0607254664276636,-0.00231513777087693,-0.00430510991216927,-0.00198997214129234
"87951",0.0536069163486126,0.0263487280960693,0.0390021063523014,-0.0126533782562321,-0.0272581882525433,-0.0146048099963112
"255942",0.484280337827733,0.19129316876149,0.296146239472158,-0.104853070710667,-0.292987169066243,-0.188134098355576
"225383",1.27634532818264,0.252414686799471,0.602940136286887,-0.350525449487416,-1.02393064138317,-0.67340519189575
"40387",0.0538845188346996,0.0618953790196914,0.0580596371688146,0.00383574185087682,0.00801086018499175,0.00417511833411493
"365871",0.0335596007066919,0.0719726631965849,0.0542682164076132,0.0177044467889717,0.0384130624898929,0.0207086157009213
"65799",0.193143518621743,0.152743896690253,0.172625828202513,-0.0198819315122599,-0.0403996219314891,-0.0205176904192292
"536293",0.0359605519380884,0.0836629388272458,0.0610423416089682,0.0226205972182776,0.0477023868891574,0.0250817896708798
"226610",0.0880457359907279,0.0913552061282025,0.0897835579989116,0.00157164812929091,0.0033094701374746,0.00173782200818369
"80029",3.21878410567327,0.598199748843399,3.21878410567327,-2.62058435682987,-2.62058435682987,0
"567996",0.178481290597078,0.114623230688173,0.145065529417777,-0.0304422987296044,-0.0638580599089049,-0.0334157611793006
"564967",0.353486744577158,0.13769502852201,0.241893530377134,-0.104198501855124,-0.215791716055148,-0.111593214200024
"145738",0.330226611354769,0.217125514604334,0.25955947083203,-0.0424339562276958,-0.113101096750434,-0.0706671405227386
"454869",0.0365585152642129,0.0711398057682429,0.0548655105938241,0.0162742951744188,0.0345812905040299,0.0183069953296112
"181571",0.689118424566317,0.167383461121066,0.419499185480588,-0.252115724359522,-0.52173496344525,-0.269619239085728
"537399",0.0251262769560714,0.0664549642707074,0.045277176991004,0.0211777872797034,0.0413286873146361,0.0201509000349326
"56039",0.0858734862793169,0.04928322738041,0.0666268479814041,-0.0173436206009941,-0.036590258898907,-0.0192466382979129
"245620",0.816840362285096,0.250740305547191,0.484072300438836,-0.233331994891645,-0.566100056737905,-0.33276806184626
"437665",0.628790727349592,0.227475739606125,0.390733638967575,-0.16325789936145,-0.401314987743467,-0.238057088382017
"256442",0.0783658629163583,0.0958684869963891,0.0873025567842501,0.00856593021213897,0.0175026240800308,0.0089366938678918
"256441",0.053972999292029,0.0980035292952305,0.0772199210201044,0.0207836082751261,0.0440305300032015,0.0232469217280754
"214585",0.559562670302264,0.167340460810374,0.351509530349428,-0.184169069539054,-0.39222220949189,-0.208053139952837
"155739",1.04970742356647,0.21863416932966,0.570669327842146,-0.352035158512486,-0.831073254236807,-0.479038095724322
"447193",0.0395005393910232,0.0346199694827115,0.0368818642818517,-0.0022618947991402,-0.0048805699083117,-0.00261867510917151
"116601",0.345035609127066,0.178363298214028,0.257826458831763,-0.0794631606177345,-0.166672310913037,-0.0872091502953027
"407302",0.175209777586164,0.122824611867866,0.144318596052114,-0.0214939841842484,-0.0523851657182984,-0.03089118153405
"301431",0.492170298336443,0.170445998878994,0.278845137643745,-0.108399138764751,-0.321724299457449,-0.213325160692698
"53560",0.0656781769666684,0.05305740823409,0.0592472527698193,-0.00618984453572936,-0.0126207687325784,-0.00643092419684908
"205110",0.0585552105459631,0.0598413690217315,0.0591605485035067,0.000680820518224788,0.00128615847576841,0.000605337957543618
"315308",0.624731951047997,0.194118322146091,0.396958790731632,-0.202840468585541,-0.430613628901906,-0.227773160316365
"109855",0.0144525891101544,0.0574221998231283,0.0370493798808304,0.0203728199422979,0.0429696107129739,0.022596790770676
"190379",0.0620628783115621,0.064367952844338,0.0632763627400086,0.00109159010432933,0.00230507453277589,0.00121348442844656
"65235",0.0494259730855311,0.0435159676169879,0.0464034180503984,-0.00288745043341054,-0.00591000546854327,-0.00302255503513273
"82782",0.072212288914542,0.0693678929984966,0.0711726066758652,-0.00180471367736859,-0.00284439591604543,-0.00103968223867684
"126638",0.177291639252085,0.0660161106724315,0.115782501205549,-0.0497663905331171,-0.111275528579653,-0.0615091380465361
"155888",0.175363102228371,0.048931223794925,0.106397612319293,-0.0574663885243678,-0.126431878433446,-0.0689654899090787
"573981",0.115688459116206,0.142153246899911,0.129432432685105,0.0127208142148063,0.0264647877837048,0.0137439735688985
"126568",0.00953460861188496,0.033578551695673,0.021210768293661,0.0123677834020121,0.0240439430837881,0.011676159681776
"29661",0.143293816673439,0.0473083369271176,0.0912130973490549,-0.0439047604219374,-0.0959854797463213,-0.0520807193243839
"480408",0.0309823105015248,0.0670034273446292,0.0496426044713466,0.0173608228732826,0.0360211168431043,0.0186602939698217
"544271",0.0391127914242689,0.030818321492735,0.0347789188805397,-0.0039605973878047,-0.00829446993153392,-0.00433387254372922
"225551",0.132148362628026,0.135901287962101,0.134131140035131,0.00177014792696994,0.00375292533407451,0.00198277740710456
"342510",0.359994108845742,0.0506782921701797,0.359994108845742,-0.309315816675562,-0.309315816675562,0
"364663",2.09934490059714,0.363949979791997,2.09934490059714,-1.73539492080515,-1.73539492080515,0
"49151",0.197204913593081,0.0753003661199278,0.13308757764244,-0.0577872115225126,-0.121904547473153,-0.0641173359506404
"294697",0.11174529072446,0.0668527408719914,0.0868911424055994,-0.0200384015336079,-0.0448925498524688,-0.0248541483188608
"70341",0.0717841562278407,0.0578711573381792,0.0641991511768886,-0.0063279938387094,-0.0139129988896615,-0.00758500505095214
"323102",0.0283362896204134,0.0730703706980318,0.0511772116292713,0.0218931590687605,0.0447340810776184,0.0228409220088579
"72302",0.0355197591834424,0.0193114346769521,0.0270924877247114,-0.00778105304775931,-0.0162083245064903,-0.00842727145873098
"433414",0.036538780660146,0.081905967160819,0.0598346866629641,0.0220712804978549,0.045367186500673,0.0232959060028181
"69086",0.0490257477113436,0.0816849866390108,0.0666408295065004,0.0150441571325104,0.0326592389276672,0.0176150817951568
"72485",0.0741515527183078,0.0964612880825709,0.0858343500603421,0.0106269380222287,0.0223097353642631,0.0116827973420344
"310216",0.10212923737045,0.110493837819033,0.10627895134066,0.00421488647837233,0.00836460044858273,0.0041497139702104
"567912",0.347105755027899,0.153416162226287,0.240557267964301,-0.0871411057380148,-0.193689592801612,-0.106548487063597
"82034",0.0196068572153594,0.0344347712887349,0.027287389481169,0.00714738180756587,0.0148279140733755,0.00768053226580961
"286858",2.64529466927397,0.301262704883563,2.64529466927397,-2.34403196439041,-2.34403196439041,0
"73144",0.339673088003211,0.182851789694862,0.256334466316759,-0.0734826766218963,-0.156821298308349,-0.0833386216864527
"142934",1.85876541522917,0.226970397930762,1.85876541522917,-1.63179501729841,-1.63179501729841,0
"278658",0.305039273787027,0.240777466654729,0.271883042411357,-0.0311055757566278,-0.0642618071322985,-0.0331562313756706
"301319",0.0635363552592085,0.0974373178675977,0.0811943986570022,0.0162429192105955,0.0339009626083892,0.0176580433977936
"321709",0.162614373047847,0.103599332206597,0.132765458900277,-0.0291661266936799,-0.05901504084125,-0.0298489141475701
"305845",0.101634627254607,0.0940734520955135,0.0976786023482309,-0.0036051502527174,-0.00756117515909301,-0.0039560249063756
"282843",0.0766341677411574,0.0335657538149474,0.0530151161666844,-0.0194493623517371,-0.04306841392621,-0.0236190515744729
"349054",0.0456722563048611,0.0725172065005178,0.0595825663951968,0.012934640105321,0.0268449501956567,0.0139103100903357
"353551",0.0261812598799549,0.0519348576998995,0.0399548735992225,0.0119799841006769,0.0257535978199446,0.0137736137192676
"85684",0.0878549149144857,0.0492177120940802,0.0678394250476976,-0.0186217129536174,-0.0386372028204055,-0.020015489866788
"224952",0.0268460842248988,0.0158743518224646,0.0216387629913211,-0.00576441116885644,-0.0109717324024342,-0.00520732123357777
"56994",3.38939288191642,0.393953639487812,3.38939288191642,-2.99543924242861,-2.99543924242861,0
"333764",0.272396215370716,0.271928746104029,0.272182523765212,-0.000253777661182786,-0.000467469266686338,-0.000213691605503552
"23119",0.28386833287343,0.182731178855562,0.230867778056289,-0.0481365992007262,-0.101137154017867,-0.0530005548171412
"149310",0.170346186607752,0.0924120717961287,0.128467019586687,-0.0360549477905584,-0.0779341148116232,-0.0418791670210649
"279573",0.0947878573167267,0.0614956679187776,0.0777254332437327,-0.016229765324955,-0.033292189397949,-0.017062424072994
"369633",0.158469700334243,0.0937279265505269,0.123904385908434,-0.0301764593579071,-0.0647417737837158,-0.0345653144258087
"147439",0.153504228419543,0.100010792445007,0.125932945073403,-0.0259221526283965,-0.0534934359745361,-0.0275712833461396
"33021",0.163349853950826,0.117450605045632,0.134968674420402,-0.0175180693747701,-0.0458992489051933,-0.0283811795304232
"140688",0.026401159107366,0.0438418830021317,0.0352330214686347,0.00860886153349704,0.0174407238947657,0.00883186236126866
"68622",0.217586503932839,0.147086592904546,0.180326874250036,-0.0332402813454895,-0.0704999110282931,-0.0372596296828036
"167889",0.0392963910515034,0.0287036096937947,0.0339345116614537,-0.00523090196765904,-0.0105927813577087,-0.00536187939004962
"123740",0.0692691034049008,0.0765025867326787,0.0730343852525649,0.00346820148011376,0.00723348332777787,0.00376528184766411
"316152",0.165204256241497,0.109038529280727,0.134565829606302,-0.0255273003255758,-0.0561657269607704,-0.0306384266351946
"83525",2.92931902518637,0.483607521999207,2.92931902518637,-2.44571150318717,-2.44571150318717,0
"7030",0.273671916919751,0.150290469322646,0.209701677207288,-0.0594112078846414,-0.123381447597104,-0.0639702397124631
"217530",0.0318165188438906,0.0458210954507856,0.0391289776518624,0.00669211779892326,0.014004576606895,0.00731245880797176
"279116",0.0914408123759403,0.0805964793170127,0.0856861196513259,-0.00508964033431319,-0.0108443330589276,-0.00575469272461442
"317774",0.42084424551133,0.196226016370405,0.278292699928759,-0.0820666835583535,-0.224618229140925,-0.142551545582571
"552832",0.172537377759583,0.0850942430349221,0.120895123516421,-0.0358008804814986,-0.087443134724661,-0.0516422542431625
"300945",0.729428644263134,0.209174740509845,0.414917115438291,-0.205742374928446,-0.520253903753289,-0.314511528824843
"415415",0.69094655794571,0.263649085043534,0.439418968897151,-0.175769883853617,-0.427297472902176,-0.251527589048559
"469735",0.256110824625058,0.200387005525368,0.224483681992694,-0.0240966764673268,-0.0557238190996902,-0.0316271426323634
"278090",0.0531154837774654,0.0962167465481842,0.076044179190099,0.0201725673580852,0.0431012627707188,0.0229286954126336
"433304",1.12460648191618,0.40487495999692,0.686585033231163,-0.281710073234243,-0.719731521919263,-0.438021448685019
"534772",0.784469912218182,0.225910391166821,0.39196377586179,-0.166053384694969,-0.558559521051361,-0.392506136356392
"563974",0.156430746046718,0.0574486343349127,0.0996495932706961,-0.0422009589357834,-0.0989821117118058,-0.0567811527760224
"65458",0.661515023265174,0.187655588443997,0.363224362869129,-0.175568774425132,-0.473859434821177,-0.298290660396045
"505294",2.95466939301046,0.876985134415394,1.34442912907375,-0.467443994658354,-2.07768425859507,-1.61024026393672
"218503",0.0298594760789143,0.0419631586856348,0.0361054373681237,0.0058577213175111,0.0121036826067205,0.00624596128920937
"377715",0.0502304708968748,0.118850876054162,0.0826963874674094,0.0361544885867531,0.0686204051572876,0.0324659165705346
"65395",0.132575539826988,0.10879864686734,0.119051263568452,-0.0102526167011114,-0.0237768929596481,-0.0135242762585367
"11756",0.0170728489921693,0.0528273585570768,0.0356295548069743,0.0171978037501025,0.0357545095649075,0.0185567058148049
"493067",0.0507100623534827,0.0485090357017599,0.04949836433305,-0.000989328631290108,-0.00220102665172276,-0.00121169802043265
"498025",0.333465674946467,0.159680224989636,0.243058145886758,-0.0833779208971222,-0.173785449956832,-0.0904075290597094
"295868",0.0483587349851841,0.0642480800146619,0.0562413093762982,0.00800677063836368,0.0158893450294778,0.00788257439111415
"397084",0.0255667375124051,0.0269049988981961,0.0262724800707031,0.000632518827492986,0.00133826138579099,0.000705742558298007
"529475",0.327818042312566,0.0975870684195319,0.202830966342556,-0.105243897923024,-0.230230973893034,-0.12498707597001
"149687",0.605089003332478,0.19843419366768,0.353711723884003,-0.155277530216322,-0.406654809664797,-0.251377279448475
"110961",0.841115440600743,0.19622816721581,0.510036134479828,-0.313807967264019,-0.644887273384933,-0.331079306120914
"28553",2.1400320809473,0.388953976698424,2.1400320809473,-1.75107810424887,-1.75107810424887,0
"258918",0.1147256735593,0.0949250908813625,0.103987816736016,-0.00906272585465376,-0.019800582677937,-0.0107378568232832
"187828",0.509494961041187,0.189478506445606,0.309285961845651,-0.119807455400046,-0.320016454595581,-0.200208999195536
"170355",0.0690769664793543,0.0949671415965345,0.0830211858712954,0.0119459557252391,0.0258901751171803,0.0139442193919411
"241222",0.309750257505519,0.125340959024419,0.214038935350983,-0.0886979763265642,-0.184409298481101,-0.0957113221545364
"221847",0.0889265476558452,0.0963157159855931,0.0930046120856595,0.00331110389993364,0.00738916832974791,0.00407806442981427
"367108",0.567747771229519,0.13953222232862,0.336929092123328,-0.197396869794709,-0.4282155489009,-0.230818679106191
"318829",0.558259715038541,0.199432319976032,0.373798184960996,-0.174365864984964,-0.358827395062509,-0.184461530077545
"39493",0.0142364939122866,0.0568004590163656,0.035455483725997,0.0213449752903686,0.0425639651040791,0.0212189898137105
"31707",1.36637411266605,0.290368435052725,0.677949366525978,-0.387580931473253,-1.07600567761333,-0.688424746140077
"260210",0.703022098483431,0.215396246612738,0.413085453361605,-0.197689206748868,-0.487625851870694,-0.289936645121826
"91122",0.0727147390158801,0.0583959449834413,0.0654089184736003,-0.00701297349015903,-0.0143187940324388,-0.00730582054227975
"117122",0.290932860046679,0.175376913992429,0.233494996778472,-0.0581180827860429,-0.115555946054249,-0.0574378632682064
"63560",1.35323826163002,0.298632135210542,0.683810482965452,-0.38517834775491,-1.05460612641948,-0.669427778664566
"445983",0.0905574276023193,0.0746896980426435,0.0813787484395139,-0.0066890503968704,-0.0158677295596759,-0.00917867916280549
"375822",1.57564471623432,0.356343512127106,0.846176144014778,-0.489832631887672,-1.21930120410721,-0.729468572219541
"83851",0.0753451727081231,0.0701332845982811,0.072604522069246,-0.00247123747096485,-0.00521188810984194,-0.00274065063887709
"93910",0.0646510908345417,0.0840929201046872,0.0744414747015503,0.00965144540313692,0.0194418292701456,0.00979038386700866
"115713",0.0182442835774133,0.0510937855261248,0.0371025962956062,0.0139911892305187,0.0328495019487116,0.0188583127181929
"438053",2.46736307212435,0.429023991516743,2.46736307212435,-2.0383390806076,-2.0383390806076,0
"525277",0.144701833960609,0.142182320415173,0.143536031596799,-0.00135371118162575,-0.00251951354543614,-0.00116580236381039
"529420",0.044168450353918,0.0462863686706607,0.0453232308104601,0.000963137860200608,0.00211791831674278,0.00115478045654217
"360436",0.220274336790045,0.176779500002653,0.19807847068086,-0.0212989706782075,-0.0434948367873928,-0.0221958661091853
"576524",0.436123920521591,0.119936956156375,0.267326268460823,-0.147389312304448,-0.316186964365217,-0.168797652060769
"158530",0.721099884936804,0.276934342458272,0.460762820957709,-0.183828478499437,-0.444165542478532,-0.260337063979095
"307442",0.273844174195416,0.205831935437353,0.239916151801592,-0.0340842163642386,-0.0680122387580627,-0.0339280223938241
"280163",0.0447464142298465,0.079751208028139,0.0622790784942734,0.0174721295338656,0.0350047937982925,0.0175326642644269
"356967",0.194093761424312,0.103838147229983,0.141831158080784,-0.0379930108508015,-0.0902556141943292,-0.0522626033435278
"25119",0.152667285918104,0.141577327951597,0.146851150843735,-0.00527382289213826,-0.0110899579665071,-0.00581613507436884
"243112",0.0512364034659883,0.0506742032959285,0.0509027704498591,-0.000228567153930569,-0.000562200170059819,-0.000333633016129251
"253088",1.48301926948465,0.255332961156197,1.48301926948465,-1.22768630832845,-1.22768630832845,0
"27138",0.0575992317801699,0.0400736542799867,0.0488807965826005,-0.00880714230261377,-0.0175255775001832,-0.00871843519756942
"328984",0.536220398699542,0.177793079935266,0.34546213026099,-0.167669050325724,-0.358427318764276,-0.190758268438552
"358456",0.117957758256388,0.0927838137105235,0.103985767373085,-0.0112019536625618,-0.0251739445458642,-0.0139719908833024
"405679",0.175391997334754,0.125302236488422,0.146704678644839,-0.021402442156417,-0.0500897608463317,-0.0286873186899147
"336373",0.195198217416894,0.102399100681459,0.14496931338765,-0.0425702127061908,-0.0927991167354354,-0.0502289040292445
"551038",0.121146850548729,0.107120639863768,0.114012406306725,-0.00689176644295732,-0.0140262106849611,-0.00713444424200374
"12994",0.169820958432409,0.0970752826223082,0.131560057631799,-0.0344847750094905,-0.0727456758101004,-0.0382609008006099
"336423",0.0149151871284214,0.0384651257963301,0.0270963841486662,0.0113687416476639,0.0235499386679088,0.0121811970202448
"485397",0.0927639637942805,0.0947358939494811,0.0937650230913441,0.000970870858136977,0.00197193015520054,0.00100105929706357
"160312",0.112848995519081,0.128770894628225,0.121156045583452,0.00761484904477312,0.0159218991091437,0.00830705006437055
"378447",2.06291411731021,0.409566099696032,0.971540688031806,-0.561974588335773,-1.65334801761418,-1.0913734292784
"108767",0.0157213057995312,0.0480140016074093,0.032155557079649,0.0158584445277604,0.0322926958078782,0.0164342512801178
"257180",1.25726508152747,0.275321204167611,0.618923705726458,-0.343602501558847,-0.981943877359858,-0.638341375801011
"189782",0.19019580431813,0.126765443004727,0.156711508517595,-0.0299460655128676,-0.0634303613134022,-0.0334842958005346
"440093",1.60100951373338,0.284948630083271,1.60100951373338,-1.31606088365011,-1.31606088365011,0
"339312",0.109228811437565,0.0805627834132592,0.0936532924516982,-0.013090509038439,-0.0286660280243059,-0.0155755189858669
"236608",0.0503348460845528,0.0466310495485751,0.0483187481446458,-0.0016876985960707,-0.00370379653597763,-0.00201609793990693
"576074",0.407489679624922,0.158494857725158,0.266176058310709,-0.107681200585551,-0.248994821899764,-0.141313621314213
"251791",0.152728161521354,0.135895963041963,0.144235307805558,-0.00833934476359502,-0.0168321984793907,-0.00849285371579572
"24668",0.0704509963025949,0.0996122817396898,0.0869561438911836,0.0126561378485062,0.029161285437095,0.0165051475885887
"278687",0.139708139046239,0.0950480811273644,0.116389398597074,-0.0213413174697096,-0.0446600579188745,-0.023318740449165
"292336",0.104690748712712,0.110933769841084,0.107857162229041,0.0030766076120432,0.00624302112837272,0.00316641351632951
"205492",0.215567867678241,0.193956114859153,0.204547700423007,-0.0105915855638534,-0.0216117528190875,-0.0110201672552341
"94649",0.110162677386996,0.0550323166982655,0.0809298197364605,-0.0258975030381951,-0.0551303606887305,-0.0292328576505354
"115610",0.516404673255383,0.185011758878413,0.304657817935507,-0.119646059057095,-0.33139291437697,-0.211746855319876
"307105",0.0301973162326705,0.0635755219675934,0.0471601385991721,0.0164153833684213,0.0333782057349229,0.0169628223665016
"545785",0.097900835802473,0.0500697142517794,0.0693807250499888,-0.0193110107982094,-0.0478311215506936,-0.0285201107524841
