"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"414054",0.0428881879135257,0.0778475510502153,0.0610145568531725,0.0168329941970427,0.0349593631366895,0.0181263689396468
"480016",0.192404385554097,0.125116479486817,0.155339520091624,-0.0302230406048074,-0.06728790606728,-0.0370648654624726
"507989",0.1106242718831,0.104702910961643,0.107265112618033,-0.00256220165638998,-0.00592136092145749,-0.00335915926506751
"442805",0.292123934650436,0.0928212995510432,0.186958406699565,-0.0941371071485214,-0.199302635099393,-0.105165527950871
"490584",0.0796202915479574,0.061643587054816,0.0705372707680286,-0.00889368371321259,-0.0179767044931414,-0.00908302077992884
"309047",0.120836334011066,0.121244802205147,0.121062423957468,0.000182378247678722,0.000408468194080344,0.000226089946401622
"103500",0.12307491317058,0.0599505028710072,0.0892986489814736,-0.0293481461104664,-0.0631244102995726,-0.0337762641891062
"89412",0.24253520370193,0.152921157687338,0.19499374747814,-0.0420725897908016,-0.0896140460145922,-0.0475414562237907
"312769",1.59665879786373,0.092021267798183,1.59665879786373,-1.50463753006555,-1.50463753006555,0
"533370",0.297965362047564,0.126193648212316,0.210131880363931,-0.0839382321516154,-0.171771713835248,-0.0878334816836325
"440316",0.323377874968251,0.144411688226976,0.227027673061174,-0.0826159848341979,-0.178966186741275,-0.0963502019070775
"92794",0.599588439835803,0.196508076937834,0.343209161731229,-0.146701084793394,-0.403080362897969,-0.256379278104575
"454206",0.586335698554366,0.191633773780283,0.377890802879564,-0.18625702909928,-0.394701924774083,-0.208444895674802
"93356",0.184676052408264,0.132702631557887,0.157685409042402,-0.0249827774845147,-0.0519734208503769,-0.0269906433658622
"76801",0.287049235979831,0.298093444320776,0.294580932563028,0.00351251175774869,0.0110442083409455,0.00753169658319686
"171433",0.121492775409168,0.0993010630467086,0.109243551078854,-0.00994248803214499,-0.022191712362459,-0.012249224330314
"218204",0.258575758789286,0.160971699314673,0.205035069921627,-0.0440633706069548,-0.0976040594746131,-0.0535406888676583
"94928",0.140297500381297,0.0978488378244311,0.118211575623831,-0.0203627377994002,-0.0424486625568663,-0.0220859247574662
"374905",0.776988178039796,0.299589738088827,0.501428872745335,-0.201839134656507,-0.477398439950969,-0.275559305294461
"413493",0.144747381452913,0.104091361320227,0.122931049747862,-0.0188396884276351,-0.0406560201326865,-0.0218163317050514
"323352",0.0783183488968957,0.065405276880723,0.0710558144267247,-0.00565053754600173,-0.0129130720161727,-0.00726253447017097
"15628",1.41988844251446,0.276725467485807,1.41988844251446,-1.14316297502866,-1.14316297502866,0
"336561",0.183136392487737,0.149959442163858,0.164379544948043,-0.014420102784185,-0.0331769503238793,-0.0187568475396943
"265447",0.22897988226609,0.187803272930842,0.206753346893871,-0.0189500739630295,-0.0411766093352485,-0.022226535372219
"108739",0.0290625193157604,0.0207169867023953,0.0255511067047502,-0.00483412000235496,-0.00834553261336515,-0.00351141261101019
"189342",0.872056209059402,0.290639316622727,0.549223812759624,-0.258584496136897,-0.581416892436675,-0.322832396299778
"200983",0.108839161100863,0.0553706268789932,0.0764521548489029,-0.0210815279699097,-0.0534685342218694,-0.0323870062519596
"481357",0.0808636016324242,0.0786375893479014,0.0797572921410106,-0.00111970279310915,-0.00222601228452279,-0.00110630949141365
"205087",3.71503438234844,0.445143941969155,3.71503438234844,-3.26989044037929,-3.26989044037929,0
"555815",0.15066011665642,0.117514284776335,0.132518262263368,-0.0150039774870331,-0.0331458318800849,-0.0181418543930518
"555695",0.41056835771332,0.18026869790532,0.289927917861222,-0.109659219955902,-0.230299659808,-0.120640439852098
"296200",0.189825923987034,0.132654723990031,0.160136408814292,-0.0274816848242609,-0.057171199997003,-0.029689515172742
"33547",0.0361165981126088,0.0401516504340755,0.0381401005275424,0.00201154990653311,0.00403505232146663,0.00202350241493352
"90088",0.217505286939097,0.167890936826503,0.185109574547111,-0.0172186377206082,-0.0496143501125937,-0.0323957123919855
"529668",0.116014123292846,0.112419511875903,0.114072991411392,-0.00165347953548861,-0.00359461141694273,-0.00194113188145412
"351649",2.56061331370428,0.293162702002049,2.56061331370428,-2.26745061170223,-2.26745061170223,0
"377478",0.405752409042432,0.288967075465085,0.348995870120628,-0.0600287946555434,-0.116785333577347,-0.056756538921804
"45836",0.529793584061395,0.205526608098072,0.325879654715201,-0.120353046617128,-0.324266975963322,-0.203913929346194
"570785",0.756845997572421,0.286050861692943,0.484707224601685,-0.198656362908742,-0.470795135879479,-0.272138772970736
"39915",0.230364143556421,0.0215647535094936,0.230364143556421,-0.208799390046927,-0.208799390046927,0
"517184",1.18371235658161,0.257818597978894,0.663555097722163,-0.405736499743269,-0.925893758602719,-0.52015725885945
"461324",0.0607273288519861,0.0905247841314158,0.0769943159471433,0.0135304681842725,0.0297974552794297,0.0162669870951572
"102537",0.0398358407715905,0.0437478980801526,0.0417502872843574,0.0019976107957952,0.00391205730856202,0.00191444651276682
"282103",0.267761125436596,0.19000159853499,0.227232431575342,-0.0372308330403525,-0.0777595269016063,-0.0405286938612538
"414040",0.0674060617200834,0.0564225284822143,0.0610481548126587,-0.00462562633044434,-0.010983533237869,-0.00635790690742468
"57919",0.361656872312102,0.133999256698617,0.241429057020212,-0.107429800321594,-0.227657615613484,-0.12022781529189
"534557",0.0461053559024504,0.0484896241567995,0.0474021055370091,0.00108751861979043,0.00238426825434907,0.00129674963455864
"367033",0.265128503086762,0.158041006411209,0.210455817577989,-0.0524148111667803,-0.107087496675553,-0.0546726855087729
"436001",0.0211024694471409,0.0318258930067477,0.0264310076538874,0.00539488535286031,0.0107234235596067,0.00532853820674643
"568427",0.0533176464549363,0.0483853548945904,0.0505964423379763,-0.00221108744338595,-0.00493229156034586,-0.00272120411695991
"422306",0.525507497891907,0.0969573384462907,0.525507497891907,-0.428550159445617,-0.428550159445617,0
"246120",0.776633870025753,0.234467674958685,0.458997627381297,-0.224529952422612,-0.542166195067068,-0.317636242644456
"327664",2.05207121832113,0.53587978012283,1.10275725728159,-0.566877477158759,-1.5161914381983,-0.94931396103954
"27141",8.13049864429373,0.995286409222292,8.13049864429373,-7.13521223507144,-7.13521223507144,0
"378395",0.306227681823846,0.262483186529491,0.284269042632308,-0.021785856102817,-0.0437444952943549,-0.021958639191538
"559366",0.0680884517337608,0.0799471843455168,0.074244110428051,0.00570307391746575,0.011858732611756,0.00615565869429027
"447178",0.0571977273844203,0.026667047314057,0.0411359750647255,-0.0144689277506685,-0.0305306800703633,-0.0160617523196948
"484582",0.122679657263272,0.101069506315661,0.111374596231998,-0.0103050899163375,-0.0216101509476118,-0.0113050610312743
"127016",0.419890613461413,0.190285450220011,0.298662848570982,-0.108377398350971,-0.229605163241402,-0.121227764890431
"38589",0.370008201851644,0.215714572821322,0.286692473865883,-0.0709779010445608,-0.154293629030321,-0.0833157279857607
"365890",0.0319641938890325,0.0585906742555512,0.0470473912754446,0.0115432829801065,0.0266264803665187,0.0150831973864121
"20864",0.0198761805725577,0.0207752806072649,0.0203503738878305,0.000424906719434431,0.000899100034707213,0.000474193315272781
"544520",4.1532932748969,0.298665686622318,4.1532932748969,-3.85462758827458,-3.85462758827458,0
"299055",0.343782998030312,0.177571497388961,0.258095357918857,-0.0805238605298959,-0.166211500641352,-0.0856876401114558
"56911",0.0820089355509281,0.0234869412207,0.0485421672979547,-0.0250552260772547,-0.0585219943302282,-0.0334667682529734
"415810",0.0501845953613557,0.0837775904323031,0.0678781517113749,0.0158994387209282,0.0335929950709474,0.0176935563500192
"103135",0.446352315623968,0.162119510977338,0.293446925387078,-0.13132741440974,-0.28423280464663,-0.152905390236891
"69269",0.186063348819933,0.0930712622726397,0.136242079010414,-0.0431708167377742,-0.0929920865472933,-0.0498212698095192
"315240",0.076585305080711,0.0428545982935727,0.0588733583025612,-0.0160187600089885,-0.0337307067871383,-0.0177119467781498
"334478",0.792502483492,0.223591973688339,0.502838171629114,-0.279246197940775,-0.56891050980366,-0.289664311862885
"444058",0.43576609009132,0.357035501381067,0.399480739736649,-0.0424452383555826,-0.0787305887102531,-0.0362853503546705
"75794",0.591510191005044,0.425521961278967,0.501372895473845,-0.0758509341948775,-0.165988229726076,-0.0901372955311988
"213223",0.0998809438518889,0.129859020418196,0.114781778557482,0.0150772418607134,0.029978076566307,0.0149008347055936
"453316",0.0508291913250607,0.0543743080874256,0.0527548523228645,0.00161945576456109,0.00354511676236495,0.00192566099780386
"118798",0.827034156169655,0.389640906603989,0.586585748222676,-0.196944841618687,-0.437393249565666,-0.24044840794698
"321615",0.286467263947658,0.172746957492836,0.223810402851845,-0.0510634453590094,-0.113720306454822,-0.0626568610958124
"488283",0.00639953375235309,0.0320021148024737,0.0190331236000541,0.0129689912024196,0.0256025810501206,0.012633589847701
"550952",0.39824110299836,0.145464232739582,0.2666737563617,-0.121209523622118,-0.252776870258778,-0.13156734663666
"316777",0.0160664590397119,0.0496108359223419,0.0325577892276609,0.017053046694681,0.03354437688263,0.016491330187949
"353521",7.366005060567,1.04371877743212,7.366005060567,-6.32228628313488,-6.32228628313488,0
"36184",0.0935347903123034,0.0443654711160682,0.0668437995891659,-0.0224783284730978,-0.0491693191962352,-0.0266909907231374
"419310",1.19393117529767,0.375278876588709,0.689014707403087,-0.313735830814377,-0.818652298708964,-0.504916467894587
"439268",0.100729485735615,0.0836888671387037,0.0920923497648213,-0.00840348262611759,-0.0170406185969113,-0.0086371359707937
"533383",0.0851302894383615,0.110674059350321,0.097879717813079,0.0127943415372415,0.0255437699119591,0.0127494283747176
"188043",0.330773349755825,0.149263075029581,0.236170799888229,-0.0869077248586483,-0.181510274726244,-0.0946025498675957
"35891",0.142923882984333,0.144901093838466,0.143810990063776,0.00109010377468949,0.00197721085413308,0.000887107079443589
"248096",1.11078269197274,0.441139273695347,0.702966713455499,-0.261827439760152,-0.669643418277388,-0.407815978517236
"563111",0.0601671901362154,0.0433059609460066,0.0517386840831379,-0.00843272313713122,-0.0168612291902087,-0.0084285060530775
"97230",3.32979686249366,0.488936722489838,3.32979686249366,-2.84086014000382,-2.84086014000382,0
"45376",0.855632395819104,0.215813899526827,0.470284296117276,-0.254470396590448,-0.639818496292276,-0.385348099701828
"406353",0.00988505305456288,0.0211029575518926,0.0156823525775523,0.00542060497434026,0.0112179044973297,0.00579729952298945
"500108",0.249446977324805,0.138968187252722,0.190599092027271,-0.0516309047745488,-0.110478790072083,-0.058847885297534
"322012",0.075283110470204,0.0662009455504966,0.0704300902738222,-0.00422914472332561,-0.00908216491970741,-0.0048530201963818
"108864",0.218519972956095,0.155095126383899,0.184983484032077,-0.0298883576481776,-0.0634248465721956,-0.033536488924018
"384682",0.0388966402669556,0.0763235370244006,0.0594122758897424,0.0169112611346582,0.037426896757445,0.0205156356227867
"503669",0.448836458937207,0.240066549832395,0.319891976568937,-0.079825426736542,-0.208769909104812,-0.12894448236827
"236689",0.141442750567926,0.115961472696637,0.127842990808163,-0.0118815181115264,-0.0254812778712887,-0.0135997597597623
"467273",0.0517406585443529,0.0688026393813746,0.0607011754764455,0.00810146390492911,0.0170619808370217,0.00896051693209258
"265455",0.332456967854812,0.141081050688333,0.228325259862116,-0.0872442091737836,-0.191375917166479,-0.104131707992696
"269566",0.096930665745543,0.104091891679946,0.100572358974761,0.00351953270518558,0.00716122593440352,0.00364169322921794
"449221",0.541965765769106,0.323515052429536,0.413958036486244,-0.0904429840567073,-0.21845071333957,-0.128007729282863
"345737",0.121158954366433,0.0898690139742022,0.103120574648365,-0.0132515606741624,-0.031289940392231,-0.0180383797180687
"572346",0.425670154430183,0.150787682478124,0.277857614132211,-0.127069931654087,-0.274882471952059,-0.147812540297972
"557855",0.0637001719326544,0.0561826696543498,0.0597113624756596,-0.00352869282130985,-0.00751750227830458,-0.00398880945699473
"243041",0.082495345167587,0.0453665782166198,0.0624203895854155,-0.0170538113687958,-0.0371287669509672,-0.0200749555821714
"237065",0.43871484011301,0.209418036226899,0.291659941788242,-0.0822419055613423,-0.22929680388611,-0.147054898324768
"138767",0.330141921787288,0.0973893989708288,0.207564562150475,-0.110175163179646,-0.232752522816459,-0.122577359636813
"35385",0.55999795082437,0.164255899588773,0.35161198314444,-0.187356083555666,-0.395742051235597,-0.208385967679931
"195389",0.9546716248417,0.104116245367837,0.9546716248417,-0.850555379473863,-0.850555379473863,0
"53834",0.133600046682286,0.09293054565367,0.1108545552819,-0.0179240096282301,-0.0406695010286159,-0.0227454914003858
"394000",0.769320626579364,0.243027912911145,0.458215786970267,-0.215187874059122,-0.526292713668219,-0.311104839609097
"392771",0.724908287097843,0.17790896091946,0.382583289885796,-0.204674328966336,-0.546999326178383,-0.342324997212047
"351465",0.248248792355869,0.1912709215637,0.218942211669113,-0.0276712901054136,-0.0569778707921693,-0.0293065806867557
"246438",0.0264377494055443,0.0375253985711384,0.0320951637122518,0.00543023485888666,0.0110876491655941,0.00565741430670743
"293472",0.24651858176192,0.100025152765128,0.169328211454357,-0.0693030586892291,-0.146493428996792,-0.077190370307563
"147425",1.23301463025896,0.494918527426659,0.797147855433175,-0.302229328006517,-0.738096102832299,-0.435866774825783
"277041",0.0904031787766997,0.0929073657918892,0.0917467743864392,0.00116059140545,0.00250418701518945,0.00134359560973946
"281712",0.427362862629539,0.226007358745346,0.325506838334376,-0.0994994795890296,-0.201355503884193,-0.101856024295163
"367494",1.44146385865227,0.221128544891952,1.44146385865227,-1.22033531376032,-1.22033531376032,0
"96233",0.667421659647997,0.133434987528573,0.384974235318424,-0.25153924778985,-0.533986672119424,-0.282447424329574
"17275",0.0587633575922081,0.0747188526175352,0.067973586313385,0.00674526630415016,0.0159554950253271,0.00921022872117695
"468811",0.966080394958076,0.272207818692851,0.569681645262101,-0.29747382656925,-0.693872576265225,-0.396398749695975
"19572",0.128300245349772,0.148217886799957,0.13826036816632,0.0099575186336375,0.0199176414501851,0.0099601228165476
"523244",0.0869062350974198,0.0993260167715518,0.0931656214087295,0.00616039536282233,0.012419781674132,0.00625938631130968
"556839",0.00433334993131595,0.0258397974298176,0.01484123267041,0.0109985647594076,0.0215064474985017,0.010507882739094
"186490",0.0312677225162,0.060894185863397,0.0470903281415465,0.0138038577218505,0.029626463347197,0.0158226056253465
"201464",0.157390000544118,0.197707387510347,0.177397354686646,0.020310032823701,0.0403173869662292,0.0200073541425282
"332469",0.0666277172167458,0.053578875545968,0.0597597808116542,-0.00618090526568614,-0.0130488416707778,-0.00686793640509164
"389688",0.100411129872042,0.103343284495328,0.102011604735271,0.00133167976005663,0.00293215462328615,0.00160047486322952
"435225",3.28689540793493,0.250014547354803,3.28689540793493,-3.03688086058013,-3.03688086058013,0
"300584",0.0149173011919818,0.0284494466119372,0.0215668907035923,0.00688255590834487,0.0135321454199554,0.00664958951161054
"261689",0.142042881926319,0.147693726596376,0.14508789853553,0.002605828060846,0.00565084467005642,0.00304501660921042
"230423",0.666795383135212,0.154633905573956,0.339513749871974,-0.184879844298017,-0.512161477561255,-0.327281633263238
"120125",0.0669183119267847,0.045442429554999,0.05539016903889,-0.00994773948389098,-0.0214758823717857,-0.0115281428878947
"256995",0.987482130821275,0.249561336579462,0.557116062919981,-0.307554726340519,-0.737920794241814,-0.430366067901295
"511199",0.686588086758735,0.155163696678264,0.355409463773541,-0.200245767095276,-0.53142439008047,-0.331178622985194
"339830",0.09675466089917,0.077531065676995,0.0860573445665118,-0.00852627888951685,-0.019223595222175,-0.0106973163326582
"193374",0.653463501293401,0.209714454466726,0.382022827809676,-0.172308373342949,-0.443749046826674,-0.271440673483725
"71136",0.0252007579102953,0.0332022728829752,0.0290400310656814,0.00416224181729376,0.00800151497267986,0.0038392731553861
"461570",0.550310635118413,0.20694959976514,0.341726417940327,-0.134776818175187,-0.343361035353273,-0.208584217178086
"300929",0.0072403585863868,0.0244136696559513,0.0162252148266775,0.0081884548292738,0.0171733110695644,0.00898485624029065
"437553",0.245603206422721,0.0410380152389178,0.245603206422721,-0.204565191183803,-0.204565191183803,0
"169524",0.0483691549710953,0.0621265748690535,0.0553175450499836,0.00680902981906987,0.0137574198979582,0.00694839007888837
"82871",0.118727500115222,0.108805519552573,0.113506647763891,-0.00470112821131706,-0.00992198056264855,-0.00522085235133149
"199526",0.294803151304931,0.152088203258171,0.215371321589943,-0.063283118331772,-0.14271494804676,-0.0794318297149884
"33735",0.0167636402800049,0.0413478574231195,0.0297595878760739,0.0115882695470456,0.0245842171431146,0.012995947596069
"55294",0.0742763273962201,0.0729542038263511,0.0735938600923282,-0.000639656265977048,-0.00132212356986897,-0.000682467303891918
"500473",1.38648666037873,0.358685394446826,0.758790436364141,-0.400105041917316,-1.02780126593191,-0.627696224014591
"95246",0.0666376291334319,0.0811173737655756,0.0741999775148203,0.00691739625075531,0.0144797446321437,0.00756234838138843
"319318",3.31196935487581,1.03990188151243,1.5939908352458,-0.554088953733371,-2.27206747336339,-1.71797851963002
"458534",0.205041319403995,0.142261538522543,0.172164688022282,-0.0299031494997392,-0.0627797808814516,-0.0328766313817124
"76428",0.015213071189586,0.0432760817916603,0.029912031347403,0.0133640504442574,0.0280630106020743,0.014698960157817
"302591",0.0868221111465018,0.0610001009846594,0.0731205063707443,-0.0121204053860848,-0.0258220101618424,-0.0137016047757575
"410326",2.01597733060399,0.303942376215011,2.01597733060399,-1.71203495438898,-1.71203495438898,0
"254678",1.39664929138214,0.296190674000867,0.691533523987828,-0.395342849986961,-1.10045861738127,-0.705115767394312
"394796",0.275878105290699,0.170549793785365,0.22048727132975,-0.0499374775443842,-0.105328311505334,-0.0553908339609495
"85313",0.086072049431228,0.0727178811192792,0.079057295159294,-0.00633941404001474,-0.0133541683119488,-0.00701475427193403
"475566",0.0112872697814071,0.0499703966395228,0.0320498426343633,0.0179205540051596,0.0386831268581158,0.0207625728529562
"204839",0.210841693282643,0.154154357138415,0.179227007341327,-0.0250726502029121,-0.0566873361442277,-0.0316146859413157
"288657",0.524387817915634,0.259181057955861,0.367804428256383,-0.108623370300522,-0.265206759959773,-0.156583389659251
"340288",0.0354699642631514,0.0259128770573787,0.0312109363603936,-0.00529805930301492,-0.00955708720577273,-0.00425902790275781
"279622",0.174444049893314,0.0795322119552122,0.122109460518926,-0.0425772485637138,-0.094911837938102,-0.0523345893743882
"329281",0.011984473715386,0.0283598336993265,0.0199891931726365,0.00837064052668997,0.0163753599839405,0.00800471945725052
"523585",0.865310710058036,0.288390720768135,0.536650177849868,-0.248259457081733,-0.5769199892899,-0.328660532208168
"434760",0.10613306118397,0.0624038807338946,0.083222337881345,-0.0208184571474504,-0.0437291804500754,-0.022910723302625
"68890",0.0419510456522183,0.0752665416130163,0.0589904909114466,0.0162760507015697,0.033315495960798,0.0170394452592283
"162413",1.34582803513086,0.458317598848147,0.762211996994707,-0.303894398146561,-0.88751043628271,-0.583616038136149
"448011",0.024677539785017,0.0712099029282814,0.0480361851238315,0.0231737178044499,0.0465323631432644,0.0233586453388145
"469736",0.0236342762068473,0.0530460148612985,0.0385008385098477,0.0145451763514508,0.0294117386544513,0.0148665623030005
"1910",1.88894457222693,0.331625225563999,1.88894457222693,-1.55731934666293,-1.55731934666293,0
"466581",0.0175557597051673,0.0411014826288803,0.029117131008532,0.0119843516203483,0.023545722923713,0.0115613713033646
"422246",0.0435633054457328,0.08712247218565,0.0658805700039135,0.0212419021817365,0.0435591667399172,0.0223172645581807
"365138",0.267890612571005,0.288450266260649,0.278685718498389,0.00976454776226032,0.0205596536896449,0.0107951059273845
"447239",0.0913414555364553,0.116950457117526,0.104505823530406,0.0124446335871196,0.0256090015810704,0.0131643679939508
"81701",0.0430779337998847,0.0736342512903407,0.0589274176514366,0.0147068336389041,0.0305563174904559,0.0158494838515519
"292327",0.190926457240325,0.0878862858059452,0.136579485913754,-0.0486932001078085,-0.10304017143438,-0.0543469713265716
"496362",0.0632703474899644,0.074832830653836,0.0695852348192925,0.00524759583454348,0.0115624831638716,0.00631488732932807
"222484",0.0740477051909875,0.0723591059485889,0.0731317899215355,-0.00077268397294665,-0.00168859924239867,-0.00091591526945202
"119120",0.0597172883610492,0.0726896767443971,0.0665750747272896,0.00611460201710742,0.0129723883833479,0.00685778636624047
"302480",0.133429296262668,0.126295445683912,0.12970376259046,-0.00340831690654828,-0.00713385057875637,-0.0037255336722081
"7635",0.0670910230629179,0.0890483063289283,0.0793174360316977,0.00973087029723067,0.0219572832660105,0.0122264129687798
"338750",0.072613343588404,0.050106857389838,0.0603551289278291,-0.0102482715379911,-0.022506486198566,-0.0122582146605749
"254460",0.108085218594047,0.112283439402742,0.110351632530919,0.00193180687182272,0.00419822080869516,0.00226641393687244
"558153",0.0534205427838072,0.0712100379124979,0.0625390225271287,0.00867101538536923,0.0177894951286907,0.00911847974332144
"399570",0.646672264054239,0.168086120217175,0.386768616416398,-0.218682496199222,-0.478586143837064,-0.259903647637841
"140538",0.0660654191356459,0.0802560334190511,0.0735962179614714,0.00665981545757963,0.0141906142834052,0.00753079882582555
"336328",0.111453488304144,0.084555725221676,0.0977685370958746,-0.0132128118741986,-0.0268977630824678,-0.0136849512082692
"343717",0.042993147161446,0.0344552455478885,0.0385561664655341,-0.0041009209176456,-0.00853790161355753,-0.00443698069591193
"160779",0.0953285423232145,0.110413303204244,0.103425084159157,0.00698821904508758,0.0150847608810296,0.00809654183594202
"563578",0.151901794122477,0.107468692536895,0.127980225560619,-0.0205115330237246,-0.0444331015855821,-0.0239215685618575
"84081",0.071713197867768,0.163062013486503,0.120396436957225,0.0426655765292781,0.0913488156187347,0.0486832390894566
"75698",1.50503694964577,0.320225550365851,0.76699345077764,-0.44676790041179,-1.18481139927992,-0.738043498868134
"494240",0.524228161277229,0.264369739792618,0.368661297106398,-0.10429155731378,-0.259858421484611,-0.155566864170831
"467020",0.205576488613738,0.224556760197055,0.214941941739063,0.00961481845799173,0.0189802715833171,0.00936545312532533
"508714",0.276403927277062,0.154987430500314,0.208826689861961,-0.0538392593616467,-0.121416496776748,-0.0675772374151009
"560944",2.70744663018783,0.386083248547315,2.70744663018783,-2.32136338164052,-2.32136338164052,0
"329777",0.126719204454508,0.118904670935538,0.122511440255179,-0.00360676931964074,-0.00781453351896978,-0.00420776419932904
"279781",0.0370004460676614,0.0516867988127023,0.0448136735531415,0.00687312525956087,0.014686352745041,0.00781322748548009
"449949",0.137123414444103,0.0958146794697051,0.115970047114218,-0.020155367644513,-0.0413087349743978,-0.0211533673298848
"90320",0.313821852776689,0.175614113635851,0.238848267577012,-0.0632341539411603,-0.138207739140838,-0.0749735851996772
"223742",0.260646289404562,0.229137106690266,0.243880618158129,-0.014743511467863,-0.0315091827142951,-0.0167656712464321
"449726",0.158945008596508,0.13061264630817,0.143938781984669,-0.0133261356764988,-0.0283323622883375,-0.0150062266118387
"397898",0.57199972049509,0.220850635216852,0.355677157502987,-0.134826522286135,-0.351149085278238,-0.216322562992104
"530971",0.0951296954614048,0.070354575708528,0.0827536019276955,-0.0123990262191675,-0.0247751197528768,-0.0123760935337093
"256349",3.57284482189522,0.61210338402809,3.57284482189522,-2.96074143786713,-2.96074143786713,0
"63594",0.112600552557087,0.101955518076495,0.107116144651888,-0.00516062657539379,-0.0106450344805929,-0.00548440790519911
"96228",0.0550654930942531,0.142532668616122,0.0981007181294142,0.0444319504867082,0.0874671755218693,0.0430352250351611
"567782",0.144793232063835,0.0961447161588606,0.119235447109901,-0.0230907309510404,-0.0486485159049746,-0.0255577849539342
"404378",0.480045881014859,0.193373380317248,0.334693741165087,-0.14132036084784,-0.286672500697611,-0.145352139849772
"277159",3.16055690084174,1.04257750505079,1.84267993137265,-0.800102426321863,-2.11797939579095,-1.31787696946909
"474418",0.674400198490064,0.215206612617818,0.400036875271704,-0.184830262653885,-0.459193585872246,-0.274363323218361
"256298",0.730038256212714,0.258174933638391,0.449602976818141,-0.19142804317975,-0.471863322574323,-0.280435279394573
"71470",0.187023425167317,0.10227455291084,0.141875404955349,-0.0396008520445096,-0.084748872256477,-0.0451480202119675
"425039",0.0242472795198731,0.0564610006268626,0.0409742354862964,0.0154867651405663,0.0322137211069895,0.0167269559664233
"579187",0.309719950142583,0.118592693066198,0.209078531245876,-0.0904858381796776,-0.191127257076385,-0.100641418896707
"76232",0.705621701332128,0.259753757086222,0.438941030383712,-0.17918727329749,-0.445867944245906,-0.266680670948416
"328791",0.0416370145441829,0.0995944700031969,0.0710244867468285,0.0285699832563684,0.057957455459014,0.0293874722026456
"484925",0.0543935351236548,0.0790862337524025,0.0669112788981999,0.0121749548542027,0.0246926986287477,0.0125177437745451
"323140",0.70965927431324,0.256931028175599,0.440979103505426,-0.184048075329826,-0.452728246137641,-0.268680170807815
"183977",0.126353202501407,0.0627911372356687,0.0913874347155963,-0.0285962974799276,-0.0635620652657384,-0.0349657677858108
"333623",0.154555345105772,0.127217413005417,0.139243610323702,-0.0120261973182849,-0.0273379321003552,-0.0153117347820702
"347273",0.0291445645804928,0.0678309359965587,0.0485820633932178,0.0192488726033409,0.0386863714160659,0.019437498812725
"284275",1.17673750457154,0.206903624679424,1.17673750457154,-0.969833879892113,-0.969833879892113,0
"548403",0.19163451087414,0.0651126162537963,0.122063984174155,-0.0569513679203584,-0.126521894620344,-0.0695705266999854
"498825",1.51994421646808,0.298479917338055,1.51994421646808,-1.22146429913003,-1.22146429913003,0
"347789",0.588249995024112,0.139903236687206,0.295024256460302,-0.155121019773096,-0.448346758336906,-0.29322573856381
"25394",0.0291538025770303,0.042170816668587,0.0356572743772734,0.00651354229131366,0.0130170140915567,0.00650347180024306
"128734",0.142217975997656,0.101990248899295,0.121806727186733,-0.0198164782874374,-0.0402277270983607,-0.0204112488109233
"485232",0.0796359866281407,0.054423383687096,0.0660403962467516,-0.0116170125596556,-0.0252126029410447,-0.0135955903813892
"151247",0.153384663079108,0.115138214423615,0.133704337622385,-0.0185661231987699,-0.0382464486554924,-0.0196803254567224
"367121",0.0806240044239359,0.0502781285508196,0.0641114573536744,-0.0138333288028548,-0.0303458758731163,-0.0165125470702614
"309956",0.092690123618244,0.168772473374662,0.129608163224017,0.039164310150645,0.0760823497564179,0.0369180396057729
"16811",0.0179174255212893,0.039292923209186,0.0292104471293657,0.0100824760798203,0.0213754976878967,0.0112930216080764
"222177",0.806886349355432,0.227736311048472,0.457058006596131,-0.229321695547658,-0.57915003830696,-0.349828342759301
