"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"172308",0.280714768838823,0.144609051836312,0.208171567081952,-0.0635625152456395,-0.13610571700251,-0.0725432017568709
"537479",0.160836572064478,0.168567234211856,0.16533940213816,0.00322783207369617,0.00773066214737828,0.0045028300736821
"379606",0.159181118328387,0.0767961149734491,0.115132174268233,-0.0383360592947844,-0.0823850033549379,-0.0440489440601535
"87577",0.194569855693527,0.114875670554353,0.151955911254818,-0.0370802407004648,-0.0796941851391743,-0.0426139444387095
"515574",0.132722131372964,0.138847298213949,0.135992821232798,0.00285447698115049,0.00612516684098469,0.0032706898598342
"546028",5.54490104827617,0.300173880622559,5.54490104827617,-5.24472716765361,-5.24472716765361,0
"465384",0.474591477346828,0.183503539922524,0.322432878421466,-0.138929338498942,-0.291087937424304,-0.152158598925362
"366054",0.131250629514737,0.103265015552548,0.114959387027496,-0.0116943714749479,-0.027985613962189,-0.0162912424872411
"406567",0.200423881916999,0.111687967643569,0.150559634036332,-0.0388716663927628,-0.0887359142734305,-0.0498642478806677
"457055",0.20968571416874,0.202934549291035,0.206024067336014,-0.0030895180449784,-0.00675116487770433,-0.00366164683272593
"126786",0.0236601395050047,0.0395528496329465,0.0318408971696489,0.00771195246329762,0.0158927101279418,0.00818075766464417
"247021",0.0529312921417299,0.0342364272045583,0.0429762051043392,-0.00873977789978087,-0.0186948649371716,-0.0099550870373907
"33245",0.0168814183019141,0.0470085670234962,0.0315683650047657,0.0154402020187305,0.0301271487215821,0.0146869467028516
"201298",0.108615169343618,0.111706514809636,0.110196612415585,0.0015099023940512,0.00309134546601873,0.00158144307196753
"7764",0.179269552839796,0.145979932254564,0.161569396693321,-0.0155894644387566,-0.0332896205852312,-0.0177001561464746
"62994",0.0537297552296435,0.133182920475601,0.0936947778454525,0.0394881426301488,0.0794531652459578,0.039965022615809
"415948",0.102827128850086,0.10186209667698,0.102318822882839,-0.000456726205859001,-0.000965032173106048,-0.000508305967247047
"71684",0.0316452795523215,0.0315619417753179,0.0316074849427668,-4.55431674489248e-05,-8.33377770036864e-05,-3.77946095547615e-05
"114640",0.0697220409271653,0.108425881801272,0.0906166326840674,0.0178092491172048,0.0387038408741069,0.0208945917569021
"71322",0.330664285846433,0.173833163449863,0.228230692368423,-0.0543975289185592,-0.15683112239657,-0.102433593478011
"497156",0.048601824070316,0.045016211633409,0.0467697161269245,-0.00175350449351551,-0.00358561243690707,-0.00183210794339156
"204364",0.215789051504235,0.158560446848135,0.184646099607379,-0.0260856527592441,-0.0572286046561008,-0.0311429518968567
"541601",2.28442140242514,0.346014079874502,2.28442140242514,-1.93840732255064,-1.93840732255064,0
"508465",0.13260401232204,0.09153803061192,0.111125566107723,-0.0195875354958031,-0.0410659817101202,-0.0214784462143171
"474353",0.0920223323885399,0.054835592732844,0.0722171741579228,-0.0173815814250788,-0.0371867396556959,-0.0198051582306171
"482314",0.31031499448356,0.161712634228388,0.23354808041573,-0.0718354461873416,-0.148602360255171,-0.0767669140678299
"65746",0.0947197909096822,0.135912263314316,0.116141861885515,0.019770401428801,0.0411924724046341,0.021422070975833
"62652",0.291263627729882,0.124755102946293,0.205290477791379,-0.0805353748450867,-0.166508524783589,-0.0859731499385024
"270188",3.38028302852102,0.240710023112486,3.38028302852102,-3.13957300540853,-3.13957300540853,0
"356600",1.00527680952687,0.271468300650089,0.581915253018645,-0.310446952368556,-0.73380850887678,-0.423361556508224
"442040",0.12774806912718,0.124727687030114,0.126264382737494,-0.00153669570737995,-0.00302038209706519,-0.00148368638968524
"80345",0.207528838324181,0.187638185415112,0.197606492681109,-0.00996830726599665,-0.0198906529090681,-0.00992234564307143
"334604",0.887026657207279,0.206149178244971,0.480740040310939,-0.274590862065968,-0.680877478962307,-0.406286616896339
"80191",0.166054987389433,0.0884067326707209,0.12357345011008,-0.0351667174393587,-0.0776482547187125,-0.0424815372793538
"177974",0.031588685078591,0.026323863602052,0.0288676616483081,-0.00254379804625615,-0.00526482147653904,-0.00272102343028289
"335995",0.0393395036777463,0.0593658588774225,0.0495759751519497,0.00978988372547279,0.0200263551996762,0.0102364714742034
"392401",0.180121221638032,0.14120440871028,0.158038145584821,-0.0168337368745415,-0.0389168129277516,-0.0220830760532102
"506464",0.129525366460321,0.124424776050024,0.126751632513886,-0.00232685646386216,-0.00510059041029756,-0.0027737339464354
"325221",0.0955492603751397,0.0879133896352329,0.0912046583830885,-0.00329126874785562,-0.00763587073990689,-0.00434460199205126
"516188",0.202105458309781,0.135415472707135,0.166585060408529,-0.0311695877013939,-0.0666899856026456,-0.0355203979012517
"214193",0.128338875259681,0.145604883410773,0.137007363859136,0.00859751955163715,0.0172660081510916,0.0086684885994544
"545952",0.249353322299883,0.124821997884459,0.180467919384652,-0.0556459215001929,-0.124531324415424,-0.0688854029152308
"441136",0.0439459689219657,0.0544300573775435,0.0495062582478771,0.00492379912966638,0.0104840884555778,0.00556028932591139
"44874",0.569943079374953,0.228756090364736,0.398613220362592,-0.169857129997856,-0.341186989010217,-0.171329859012361
"575497",0.0964001047184948,0.147550560867063,0.122019916715104,0.0255306441519593,0.051150456148568,0.0256198119966087
"342674",0.098861510831314,0.129524905204327,0.115303256537969,0.0142216486663574,0.0306633943730129,0.0164417457066555
"176602",0.451058843875214,0.168172977001095,0.300607995572838,-0.132435018571743,-0.282885866874119,-0.150450848302376
"442188",0.0871409288437723,0.143866894092127,0.115368839550873,0.0284980545412544,0.056725965248355,0.0282279107071005
"450192",0.151619870221825,0.143580584392595,0.147655818129443,-0.00407523373684807,-0.00803928582923014,-0.00396405209238207
"107059",0.243957045639413,0.189723461808359,0.216188871621824,-0.0264654098134648,-0.0542335838310535,-0.0277681740175887
"526140",0.132753892351531,0.103444868784609,0.117359751781199,-0.0139148829965903,-0.0293090235669219,-0.0153941405703316
"426214",4.17723479279101,0.403673476724427,4.17723479279101,-3.77356131606658,-3.77356131606658,0
"568851",0.05358636895885,0.0795960153639595,0.0670539553086736,0.0125420600552859,0.0260096464051095,0.0134675863498236
"31957",0.141202990956354,0.142357190279983,0.141804438001092,0.000552752278890456,0.00115419932362854,0.000601447044738079
"378722",0.0544991004168347,0.120840032154975,0.0875065144851014,0.0333335176698739,0.0663409317381406,0.0330074140682667
"228871",1.62377694520695,0.231438196398564,1.62377694520695,-1.39233874880838,-1.39233874880838,0
"542897",0.259108030781892,0.128672056378098,0.183991578343082,-0.0553195219649841,-0.130435974403794,-0.0751164524388098
"506492",0.186492740622181,0.126898640171013,0.155617737693796,-0.0287190975227831,-0.0595941004511682,-0.0308750029283851
"11399",0.0976981809399721,0.145832365584941,0.121603431920427,0.0242289336645138,0.0481341846449692,0.0239052509804554
"150710",0.0620548390894756,0.0614143217906665,0.0622761981036065,-0.000861876312940005,-0.000640517298809054,0.000221359014130951
"51956",0.0305719404426911,0.0787350399394623,0.0551432885729536,0.0235917513665088,0.0481630994967712,0.0245713481302624
"478817",0.462458485214064,0.194203874411692,0.28844849076896,-0.094244616357268,-0.268254610802371,-0.174009994445103
"76791",0.0653082328504925,0.0613209513307784,0.0630623876328587,-0.00174143630208024,-0.00398728151971411,-0.00224584521763387
"372804",4.40685049561724,0.333186989209068,4.40685049561724,-4.07366350640817,-4.07366350640817,0
"327904",0.0670830641716237,0.0947131479129473,0.0812434434210796,0.0134697044918677,0.0276300837413236,0.0141603792494559
"486419",0.0114118945685824,0.0385572860765883,0.0257285410619011,0.0128287450146872,0.027145391508006,0.0143166464933187
"469524",1.38025328461695,0.185003507056081,1.38025328461695,-1.19524977756087,-1.19524977756087,0
"95976",10,0.911920042625924,10,-9.08807995737408,-9.08807995737408,0
"576615",0.106963493182443,0.13178789273339,0.12115265159789,0.0106352411354995,0.0248243995509467,0.0141891584154472
"59153",0.0492502390588795,0.0829449012836161,0.0674014424172539,0.0155434588663622,0.0336946622247366,0.0181512033583744
"24596",0.379864488382521,0.157598982247094,0.259873773251391,-0.102274791004297,-0.222265506135427,-0.11999071513113
"570431",0.309339626609413,0.144242040786408,0.221416735934507,-0.077174695148098,-0.165097585823005,-0.0879228906749066
"101313",0.11598162712637,0.120028579227319,0.118143056482649,0.00188552274467076,0.00404695210094903,0.00216142935627828
"389693",0.157090980096689,0.101097262167619,0.128580112783346,-0.0274828506157269,-0.0559937179290703,-0.0285108673133433
"470376",0.235127699081346,0.157256625103179,0.195908467401172,-0.0386518422979933,-0.0778710739781664,-0.0392192316801732
"342038",0.247289069451122,0.161617424361975,0.203678509744571,-0.0420610853825958,-0.0856716450891462,-0.0436105597065503
"94893",0.021686496868471,0.0412355086851182,0.0317053993444985,0.00953010934061978,0.0195490118166472,0.0100189024760274
"75828",0.297361667244297,0.146880693059822,0.219395466765207,-0.0725147737053854,-0.150480974184475,-0.0779662004790899
"374946",0.345137261565233,0.156159920607421,0.246972515124972,-0.0908125945175509,-0.188977340957812,-0.0981647464402615
"20899",1.95951822654472,0.407307172587385,0.921465480360111,-0.514158307772726,-1.55221105395734,-1.03805274618461
"440585",0.709440060228413,0.209419989945082,0.403265867801232,-0.19384587785615,-0.500020070283331,-0.306174192427181
"525236",0.0973250032188856,0.100502239057423,0.0990159057147355,0.00148633334268797,0.00317723583853784,0.00169090249584987
"286484",0.229610656375378,0.164376011549799,0.195190677784145,-0.0308146662343462,-0.0652346448255792,-0.0344199785912329
"486900",0.114107875235988,0.12218065391959,0.118507700022818,0.00367295389677202,0.00807277868360187,0.00439982478682985
"300918",0.0367574757045329,0.0570579951590823,0.0473429501296893,0.00971504502939298,0.0203005194545494,0.0105854744251564
"383627",0.282722124183699,0.121721569246849,0.188392495812254,-0.0666709265654052,-0.16100055493685,-0.0943296283714452
"265183",0.112617966371647,0.0382783268763992,0.0739056795190802,-0.035627352642681,-0.0743396394952474,-0.0387122868525665
"94953",0.515723338947696,0.14337577441376,0.269423793263802,-0.126048018850042,-0.372347564533936,-0.246299545683894
"334513",0.59873519926812,0.129447441015594,0.343854485680215,-0.214407044664621,-0.469287758252526,-0.254880713587905
"433094",0.112169205556132,0.0972065757066915,0.104011482047174,-0.00680490634048252,-0.0149626298494409,-0.00815772350895841
"414625",2.11810131295435,0.385947755757831,2.11810131295435,-1.73215355719652,-1.73215355719652,0
"450287",0.145165868891859,0.0765158376756445,0.108026267339047,-0.0315104296634024,-0.0686500312162148,-0.0371396015528124
"296854",1.18220451591592,0.341972838001999,0.651786884772251,-0.309814046770253,-0.840231677913925,-0.530417631143672
"577964",0.038701224461624,0.047316025884205,0.0431595535337683,0.0041564723504367,0.00861480142258098,0.00445832907214428
"123310",10,1.36498003487435,10,-8.63501996512565,-8.63501996512565,0
"278017",0.237730104105493,0.16416487807235,0.198133446053041,-0.0339685679806911,-0.0735652260331427,-0.0395966580524516
"487832",0.068739104010662,0.0715342411937277,0.0702501805372341,0.00128406065649367,0.00279513718306569,0.00151107652657202
"321257",0.237168221692529,0.154131132149779,0.194695938235538,-0.0405648060857587,-0.0830370895427499,-0.0424722834569912
"149619",0.193023867728198,0.158343820581625,0.173633018975117,-0.0152891983934927,-0.0346800471465731,-0.0193908487530804
"351652",0.472381671423541,0.132805176688092,0.291267852097875,-0.158462675409784,-0.339576494735449,-0.181113819325666
"437440",0.140438572364357,0.146933100735461,0.143861653508874,0.00307144722658761,0.00649452837110431,0.0034230811445167
"320476",0.0165173079450408,0.0382084684968413,0.0276532607118113,0.01055520778503,0.0216911605518005,0.0111359527667705
"18986",0.673020664138924,0.291464289328466,0.450459754988021,-0.158995465659555,-0.381556374810459,-0.222560909150903
"452380",0.124248084754196,0.0728322175985182,0.0950877255742859,-0.0222555079757677,-0.0514158671556774,-0.0291603591799097
"448059",0.0255780142835142,0.0529465001092461,0.0396539986698139,0.0132925014394322,0.0273684858257319,0.0140759843862997
"272361",0.118771569470632,0.104455459678559,0.112337482496104,-0.0078820228175447,-0.0143161097920733,-0.00643408697452863
"154501",0.032564460038078,0.0702930383557877,0.0527299905298483,0.0175630478259395,0.0377285783177098,0.0201655304917703
"300334",0.422908358064202,0.174195512543357,0.288213805567522,-0.114018293024165,-0.248712845520845,-0.13469455249668
"131118",0.0186350160568081,0.0704559073852887,0.0461678717525472,0.0242880356327415,0.0518208913284806,0.0275328556957391
"412092",0.459176268612111,0.20034905101498,0.326122614758427,-0.125773563743447,-0.258827217597131,-0.133053653853684
"231771",0.99869941279031,0.229206031690747,0.543592455162303,-0.314386423471557,-0.769493381099564,-0.455106957628007
"41671",0.203472574383691,0.138833066752475,0.168362655921445,-0.0295295891689701,-0.0646395076312164,-0.0351099184622463
"372379",0.0499519089397384,0.0535254757680218,0.0519168340034419,0.00160864176457992,0.00357356682828335,0.00196492506370343
"329142",0.251598389998739,0.1675718284092,0.208201717394106,-0.0406298889849064,-0.0840265615895388,-0.0433966726046325
"111308",0.764624253202056,0.256941852286947,0.465569268943688,-0.208627416656742,-0.507682400915109,-0.299054984258367
"111139",0.100839297732378,0.0977977807810716,0.0993786319560825,-0.00158085117501093,-0.00304151695130682,-0.00146066577629589
"450719",0.0573661480141753,0.0880083202714457,0.0729260288443277,0.0150822914271179,0.0306421722572704,0.0155598808301525
"497185",0.0592297559288404,0.0498237863941317,0.0540224789294669,-0.00419869253533519,-0.00940596953470867,-0.00520727699937348
"148936",0.545133590178852,0.149195524798209,0.32994141334358,-0.180745888545372,-0.395938065380644,-0.215192176835272
"201737",0.0172081812137517,0.0390196347554426,0.0277964718565108,0.0112231628989318,0.021811453541691,0.0105882906427592
"291762",0.0090194964665097,0.0379151524666134,0.0229837088343618,0.0149314436322517,0.0288956560001037,0.0139642123678521
"469515",0.404413705771153,0.240239618711829,0.300669288274711,-0.0604296695628821,-0.164174087059324,-0.103744417496442
"574516",0.0382597009253015,0.0348431460755195,0.0364125044334917,-0.00156935835797215,-0.003416554849782,-0.00184719649180985
"264104",0.139272051558715,0.0983082814830614,0.117428900944759,-0.0191206194616979,-0.0409637700756533,-0.0218431506139554
"405000",2.05247143849827,0.204108129803873,2.05247143849827,-1.8483633086944,-1.8483633086944,0
"552391",0.00687656220950785,0.0245567734046561,0.0159505594121298,0.00860621399252624,0.0176802111951482,0.00907399720262198
"70249",0.643454285607027,0.199868120061039,0.362162381572546,-0.162294261511507,-0.443586165545988,-0.281291904034481
"39369",1.7919295841806,0.540962138415307,0.984318027711048,-0.443355889295741,-1.25096744576529,-0.807611556469549
"503232",1.25338993244729,0.434489421047647,0.718113430583758,-0.28362400953611,-0.818900511399639,-0.535276501863529
"563590",0.760521121895895,0.315387049600186,0.502586381760671,-0.187199332160484,-0.445134072295709,-0.257934740135224
"194867",0.476931647571383,0.260687848155511,0.366283652273733,-0.105595804118222,-0.216243799415872,-0.11064799529765
"444363",0.0370588508143477,0.0762511117424995,0.0572034078791093,0.0190477038633902,0.0391922609281518,0.0201445570647616
"110314",0.126697018610058,0.126192555092145,0.126452499798707,-0.000259944706562154,-0.000504463517913639,-0.000244518811351485
"542285",0.671043711851319,0.147846143536888,0.331007309895728,-0.183161166358839,-0.523197568314431,-0.340036401955592
"303846",0.415065299855689,0.205866567896021,0.30097845004199,-0.0951118821459688,-0.209198731959667,-0.114086849813698
"40441",0.0147708491942219,0.0622070749866439,0.0394366608410689,0.0227704141455751,0.047436225792422,0.024665811646847
"54493",0.401078830402332,0.267583104691835,0.323966569915489,-0.0563834652236535,-0.133495725710496,-0.0771122604868427
"246111",0.0463755982219563,0.0897612144172995,0.0715622305869261,0.0181989838303735,0.0433856161953433,0.0251866323649698
"494613",0.0831808096908708,0.0547035679146368,0.0680509328169945,-0.0133473649023578,-0.028477241776234,-0.0151298768738762
"411736",0.652387340014643,0.243515242185216,0.411684504737131,-0.168169262551915,-0.408872097829427,-0.240702835277512
"251848",0.0787466768742296,0.0966470338856301,0.0879056543374326,0.00874137954819754,0.0179003570114005,0.00915897746320297
"529351",0.0588917489329907,0.0736890407952084,0.0664961291366125,0.00719291165859592,0.0147972918622177,0.00760438020362179
"574397",0.804515284766431,0.254098292411953,0.480969061421028,-0.226870769009075,-0.550416992354478,-0.323546223345403
"206092",1.3697429189484,0.413540891307289,0.79877488425785,-0.385233992950561,-0.956202027641113,-0.570968034690552
"502078",0.055061222810391,0.0735249097852748,0.0649488048147701,0.00857610497050471,0.0184636869748838,0.00988758200437908
"278004",0.014021807169108,0.0219749949095374,0.0178650473022557,0.0041099476072817,0.00795318774042943,0.00384324013314774
"83812",0.0827993506956492,0.104379959734569,0.0947124923661462,0.00966746736842308,0.0215806090389201,0.011913141670497
"251492",0.0940978274074959,0.105565300366774,0.100231694442574,0.00533360592420054,0.0114674729592783,0.00613386703507778
"284906",0.0962533602342226,0.127782891667602,0.11321383904257,0.0145690526250318,0.0315295314333789,0.0169604788083471
"221304",0.00944266054828099,0.043173779424138,0.0255501538558686,0.0176236255682694,0.033731118875857,0.0161074933075877
"139998",0.0987717590282466,0.0754956811200068,0.0860263997004735,-0.0105307185804667,-0.0232760779082398,-0.0127453593277731
"15598",0.803300213294078,0.425194497329868,0.567416590737128,-0.14222209340726,-0.37810571596421,-0.23588362255695
"411856",0.0816453068082873,0.180099833478957,0.131511731529032,0.0485881019499249,0.09845452667067,0.0498664247207451
"500802",0.0792254739605035,0.0641531821267133,0.0707491842613976,-0.00659600213468432,-0.0150722918337902,-0.00847628969910588
"523239",0.20125837411311,0.141560790080117,0.167113627592704,-0.0255528375125873,-0.0596975840329933,-0.034144746520406
"194618",0.38052761405413,0.178245789064021,0.270042417948113,-0.0917966288840922,-0.202281824990109,-0.110485196106017
"498486",0.392156772140403,0.141068685732242,0.257320262031225,-0.116251576298983,-0.251088086408161,-0.134836510109178
"463963",0.159590879499569,0.0849293067987739,0.118111561642212,-0.0331822548434385,-0.0746615727007953,-0.0414793178573568
"187199",0.674857270180402,0.264572932440753,0.434386598316591,-0.169813665875838,-0.410284337739648,-0.24047067186381
"406098",0.745036123728413,0.331786501039307,0.508437297254963,-0.176650796215656,-0.413249622689105,-0.23659882647345
"40728",0.492777503499843,0.193872222192768,0.304901152460737,-0.111028930267968,-0.298905281307074,-0.187876351039106
"544264",0.655748337305453,0.290230675883276,0.441064518746213,-0.150833842862937,-0.365517661422177,-0.21468381855924
"552353",0.186452901291865,0.117650521100691,0.150281867691749,-0.0326313465910589,-0.0688023801911742,-0.0361710336001153
"257929",0.195619699140984,0.193351186267243,0.194517225440634,-0.00116603917339148,-0.002268512873741,-0.00110247370034952
"163575",0.49876418501464,0.11977266050951,0.289758073238894,-0.169985412729384,-0.37899152450513,-0.209006111775746
"47138",0.143964301688491,0.116316977537981,0.128868136052211,-0.0125511585142306,-0.0276473241505105,-0.0150961656362799
"312931",0.698353968321564,0.241367934236122,0.423909470093874,-0.182541535857753,-0.456986034085443,-0.27444449822769
"92958",0.0378974383816549,0.0617456215252271,0.0504419664188834,0.0113036551063437,0.0238481831435722,0.0125445280372285
"543996",0.0291362665731227,0.0687220480073464,0.0507861253990298,0.0179359226083167,0.0395857814342237,0.021649858825907
"374070",0.166157267668461,0.187460241781306,0.176987018273151,0.0104732235081555,0.0213029741128453,0.0108297506046897
"443152",0.67371153033036,0.196750739020088,0.386430908512212,-0.189680169492124,-0.476960791310272,-0.287280621818148
"421686",1.16704353026412,0.171070709588375,1.16704353026412,-0.995972820675741,-0.995972820675741,0
"211023",6.48969981116709,1.3648207312797,2.66953834106758,-1.30471760978788,-5.12487907988739,-3.82016147009951
"265374",1.52253322127161,0.510645933430517,0.945634466404068,-0.434988532973551,-1.01188728784109,-0.576898754867543
"383620",0.560235363517064,0.266324820576604,0.382338726205399,-0.116013905628795,-0.29391054294046,-0.177896637311664
"255379",0.082471582405922,0.0724495541297951,0.0771796449707057,-0.00473009084091053,-0.0100220282761268,-0.00529193743521629
"461862",0.144858023914,0.138229674513289,0.141242088834907,-0.00301241432161714,-0.00662834940071011,-0.00361593507909297
"42353",0.0404756151933472,0.0698674647983311,0.0552732024025245,0.0145942623958066,0.0293918496049839,0.0147975872091773
"249974",0.100400665573805,0.0604730754944484,0.0789131064917067,-0.0184400309972582,-0.0399275900793563,-0.0214875590820981
"139538",0.0728408643665193,0.0672120659286127,0.0699096125214208,-0.00269754659280812,-0.00562879843790659,-0.00293125184509847
"358311",0.22276052434756,0.161885788294342,0.190641303286132,-0.02875551499179,-0.0608747360532179,-0.0321192210614279
"525808",0.243055646328358,0.147589423023075,0.193749340712997,-0.0461599176899214,-0.0954662233052828,-0.0493063056153613
"556863",0.0220537684727478,0.0659042117656339,0.0430106435593089,0.022893568206325,0.0438504432928861,0.0209568750865611
"572512",0.402102390411499,0.176411383921487,0.287623860075595,-0.111212476154108,-0.225691006490012,-0.114478530335904
"350994",0.181927490428688,0.074543588714748,0.125933341539564,-0.0513897528248156,-0.10738390171394,-0.055994148889124
"194756",0.0419154220096955,0.0475286289931023,0.0453838312402688,0.00214479775283348,0.00561320698340679,0.00346840923057331
"529547",0.0930699111455747,0.0665531276903216,0.0795141518942007,-0.0129610242038791,-0.0265167834552531,-0.0135557592513741
"163040",0.0715146746980791,0.0858251302892145,0.0792117561576246,0.00661337413158988,0.0143104555911354,0.00769708145954548
"125725",0.198184802658293,0.172484655767065,0.184634197880807,-0.0121495421137423,-0.0257001468912279,-0.0135506047774856
"97499",0.0543970732717515,0.046112674617487,0.0499710168732154,-0.00385834225572839,-0.00828439865426456,-0.00442605639853617
"556780",0.477367315383626,0.159940205664915,0.269382053467348,-0.109441847802433,-0.317427109718711,-0.207985261916278
"79538",0.129500046584242,0.10876967189444,0.118524789926144,-0.00975511803170395,-0.0207303746898026,-0.0109752566580987
"60546",0.489022513835407,0.230126248593118,0.32633621096405,-0.0962099623709328,-0.258896265242289,-0.162686302871356
"230408",0.0539637802772728,0.0685144750043935,0.0618290154333219,0.00668545957107157,0.0145506947271207,0.00786523515604911
"321624",0.240504838409101,0.151976771879419,0.195188355969169,-0.0432115840897503,-0.0885280665296825,-0.0453164824399321
"468059",0.0760018028584946,0.076675896812116,0.0763685661385787,0.000307330673537332,0.000674093953621432,0.000366763280084101
"485500",2.17078164647196,0.508153223224826,1.11347911162272,-0.605325888397898,-1.66262842324714,-1.05730253484924
"261805",2.29743820023311,0.73992194420843,1.37079949558104,-0.630877551372608,-1.55751625602468,-0.92663870465207
"461477",0.0839625342986301,0.116751528781338,0.101494187389042,0.0152573413922967,0.0327889944827083,0.0175316530904117
"97174",0.17631609659705,0.119188656967948,0.147326633284148,-0.0281379763162001,-0.0571274396291021,-0.028989463312902
"531385",0.0460827756993248,0.0917259713567094,0.0693343466913933,0.0223916246653161,0.0456431956573846,0.0232515709920685
"338808",0.418611279649607,0.121985365705307,0.261002794854185,-0.139017429148877,-0.2966259139443,-0.157608484795422
"277572",0.00746522265630301,0.0286021255291819,0.0179892676497265,0.0106128578794554,0.0211369028728789,0.0105240449934235
"439840",0.450174247058348,0.291989117716077,0.356455465547211,-0.0644663478311341,-0.158185129342271,-0.0937187815111364
"160109",0.0675488092679081,0.0586182410127116,0.0629080306960517,-0.00428978968334014,-0.00893056825519652,-0.00464077857185638
"255095",1.8829245692585,0.520904859109757,1.0066581555061,-0.485753296396344,-1.36201971014874,-0.876266413752395
"384549",0.552214160507138,0.279165095634677,0.391988421915933,-0.112823326281256,-0.27304906487246,-0.160225738591205
"234260",0.140206397739835,0.114706315880538,0.127197405908577,-0.0124910900280384,-0.025500081859297,-0.0130089918312586
"214373",0.0755770058725438,0.064498230980581,0.0696705839424193,-0.00517235296183828,-0.0110787748919628,-0.0059064219301245
"118702",0.643126631254477,0.123870695277071,0.643126631254477,-0.519255935977406,-0.519255935977406,0
"92815",0.255674543644359,0.117977600824898,0.184234504611116,-0.0662569037862181,-0.137696942819461,-0.0714400390332432
"489684",0.131802903828083,0.100328452209902,0.115087687200272,-0.0147592349903699,-0.0314744516181811,-0.0167152166278113
"513418",0.307791930915398,0.162507805951863,0.22992993196497,-0.0674221260131071,-0.145284124963535,-0.0778619989504278
"4378",0.157619920944207,0.088054493606571,0.121245582097282,-0.0331910884907105,-0.0695654273376364,-0.0363743388469259
"523256",0.865163370779605,0.235567925033315,0.489255888791392,-0.253687963758077,-0.62959544574629,-0.375907481988213
"332149",0.123841939506188,0.0837903778112831,0.103097988644953,-0.0193076108336704,-0.0400515616949049,-0.0207439508612345
"241916",0.441556690857108,0.170917955122685,0.267278332158089,-0.0963603770354036,-0.270638735734423,-0.174278358699019
"31816",0.022734965373398,0.0670647019498368,0.0464670737804091,0.0205976281694277,0.0443297365764388,0.023732108407011
"540771",0.0303709295013117,0.0601726469701519,0.0452275305198306,0.0149451164503213,0.0298017174688401,0.0148566010185189
"250340",0.0403195517815695,0.0551391253502669,0.0479152802933851,0.00722384505688183,0.0148195735686974,0.00759572851181562
"26315",0.200174929511728,0.203115188422854,0.20165485766309,0.00146033075976404,0.00294025891112551,0.00147992815136147
"279515",0.14927588125275,0.106216748011829,0.125987183038902,-0.0197704350270728,-0.0430591332409204,-0.0232886982138476
"154576",0.123698364221107,0.0512978713823996,0.0836546351119806,-0.0323567637295811,-0.0724004928387079,-0.0400437291091268
"469491",1.16589057973898,0.37332919242309,0.669943258453107,-0.296614066030017,-0.792561387315887,-0.495947321285871
"447968",0.101359336341264,0.0522252212284026,0.0768161731969891,-0.0245909519685865,-0.049134115112861,-0.0245431631442745
"202253",0.150782966315297,0.102130461345021,0.125565204822459,-0.0234347434774378,-0.0486525049702751,-0.0252177614928373
"176898",0.0197106644868144,0.0556840407731998,0.0382722268941521,0.0174118138790478,0.0359733762863854,0.0185615624073376
"55205",0.0455119580437035,0.0362307045179746,0.0408010157039431,-0.00457031118596849,-0.00928125352572884,-0.00471094233976035
"541532",0.226677722703222,0.217180052781517,0.222012297963284,-0.00483224518176703,-0.00949766992170512,-0.00466542473993808
"187900",0.438528516948897,0.224489323433499,0.302866755124175,-0.0783774316906765,-0.214039193515399,-0.135661761824722
"346739",0.014199132448882,0.0461491751353271,0.030460210361885,0.0156889647734421,0.0319500426864451,0.016261077913003
"394248",2.34459452733421,0.476362147852954,0.990361841865266,-0.513999694012312,-1.86823237948125,-1.35423268546894
"369514",0.26075317918544,0.22780864186601,0.244225954482528,-0.0164173126165185,-0.03294453731943,-0.0165272247029115
