"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"561737",0.766644633969709,0.296005998955492,0.494995823693121,-0.19898982473763,-0.470638635014217,-0.271648810276588
"480959",0.159407729424461,0.112994257254112,0.133198547293243,-0.0202042900391304,-0.0464134721703488,-0.0262091821312184
"380478",0.0333243826022463,0.0499750618707503,0.0424169452829691,0.00755811658778113,0.0166506792685039,0.00909256268072282
"486663",0.0524018642528549,0.0735075628985244,0.0637045512620411,0.0098030116364833,0.0211056986456694,0.0113026870091861
"368922",0.0963212791999944,0.125194830312986,0.111332609036877,0.0138622212761081,0.0288735511129912,0.0150113298368831
"355065",0.232133274028624,0.188548922029029,0.209014749818808,-0.0204658277897784,-0.0435843519995943,-0.0231185242098159
"291383",0.0898945015915546,0.119721161153187,0.10489175587848,0.0148294052747065,0.0298266595616321,0.0149972542869256
"390028",0.131514149527664,0.124755537533553,0.127706989028154,-0.00295145149460066,-0.00675861199411124,-0.00380716049951058
"109109",0.555716287246549,0.232602376145981,0.365024070389833,-0.132421694243852,-0.323113911100568,-0.190692216856717
"304427",0.121620792524803,0.129930647050846,0.125697787222657,0.00423285982818869,0.00830985452604242,0.00407699469785373
"249218",0.116854973941405,0.136061122599873,0.126501382557715,0.00955974004215893,0.0192061486584682,0.00964640861630932
"419861",0.0780378183898233,0.0594937153546553,0.0680557241911945,-0.00856200883653926,-0.0185441030351681,-0.0099820941986288
"73160",0.00550904799920972,0.0269500942694316,0.015278672893171,0.0116714213762606,0.0214410462702219,0.00976962489396133
"441792",0.892035382962363,0.302527949898676,0.504061037202828,-0.201533087304152,-0.589507433063687,-0.387974345759535
"37218",0.0992536678996093,0.112041621362449,0.10561674957852,0.00642487178392893,0.01278795346284,0.0063630816789111
"77745",0.725733695852115,0.255213865139112,0.489153827614191,-0.233939962475079,-0.470519830713003,-0.236579868237924
"521495",0.0950143608103427,0.176476933569069,0.134427080189514,0.0420498533795551,0.0814625727587265,0.0394127193791714
"362144",0.0986183923400386,0.0473914152630882,0.0713831445749857,-0.0239917293118975,-0.0512269770769504,-0.0272352477650529
"550475",0.126634007515636,0.146282252832559,0.136380596131761,0.00990165670079818,0.0196482453169234,0.00974658861612523
"301409",0.150013800767588,0.0507884573044211,0.0963673304823533,-0.0455788731779322,-0.0992253434631673,-0.0536464702852351
"164329",0.267832864324352,0.179460256746245,0.221233795015085,-0.0417735382688406,-0.0883726075781072,-0.0465990693092666
"120869",0.0833326700647209,0.099962163781604,0.0921907643300001,0.00777139945160392,0.0166294937168831,0.00885809426527923
"530719",0.938949530423495,0.300916489388683,0.517776760552185,-0.216860271163501,-0.638033041034812,-0.421172769871311
"88195",0.218178891246994,0.170891333090562,0.192453806387694,-0.0215624732971313,-0.0472875581564318,-0.0257250848593005
"398236",0.0136689311368278,0.0575079203767018,0.0358482762063093,0.0216596441703925,0.043838989239874,0.0221793450694815
"225562",0.332417826388902,0.182011494747385,0.250446150392716,-0.0684346556453309,-0.150406331641517,-0.081971675996186
"259558",0.110988460510971,0.0890853814209845,0.100601086462991,-0.0115157050420061,-0.021903079089987,-0.0103873740479808
"360707",0.0635930600744022,0.122448237333468,0.0955186499483365,0.0269295873851311,0.0588551772590654,0.0319255898739343
"531085",0.304859926366163,0.207052770916446,0.254579274166479,-0.0475265032500331,-0.0978071554497174,-0.0502806521996843
"161478",0.0503312099647368,0.0436662589470863,0.0468660046402657,-0.00319974569317939,-0.00666495101765049,-0.0034652053244711
"212124",6.62699452606035,0.536242077457111,6.62699452606035,-6.09075244860324,-6.09075244860324,0
"85374",8.22452164248088,0.884375074328448,8.22452164248088,-7.34014656815243,-7.34014656815243,0
"381437",0.112261439974592,0.0630404495251538,0.0861853408167697,-0.0231448912916159,-0.0492209904494382,-0.0260760991578223
"8925",0.0594881912063633,0.0607043264804977,0.0601922926061159,0.000512033874381874,0.00121613527413447,0.000704101399752591
"277461",3.01080185802406,0.676671831131197,1.30557172845547,-0.62889989732427,-2.33413002689287,-1.7052301295686
"531182",0.0661197527452268,0.0725808521346152,0.0695486153805972,0.00303223675401801,0.00646109938938845,0.00342886263537044
"345930",0.0902491126214349,0.0933015141126718,0.0918648460529149,0.00143666805975694,0.00305240149123695,0.00161573343148001
"21318",1.78467108376068,0.413016523050988,0.849789346153783,-0.436772823102795,-1.37165456070969,-0.934881737606898
"335209",0.349041194150481,0.0987428130910233,0.2166576284291,-0.117914815338077,-0.250298381059457,-0.13238356572138
"4594",0.146292780578269,0.0857514493729585,0.11513480819853,-0.0293833588255716,-0.0605413312053105,-0.0311579723797388
"100742",0.078153447660823,0.0973974463714817,0.0883295335533854,0.00906791281809634,0.0192439987106587,0.0101760858925624
"302428",0.0303590620480911,0.0712159790296723,0.052437195277406,0.0187787837522663,0.0408569169815812,0.0220781332293149
"31918",0.0121139189505608,0.0573539844851711,0.036636250985062,0.0207177335001091,0.0452400655346103,0.0245223320345012
"560058",0.637227242529876,0.115698348873195,0.637227242529876,-0.521528893656681,-0.521528893656681,0
"173719",0.664112012179724,0.199534970235465,0.373809088720706,-0.174274118485241,-0.464577041944259,-0.290302923459018
"369084",0.265791210038276,0.081501745977663,0.165543204858801,-0.0840414588811376,-0.184289464060613,-0.100248005179475
"378912",0.047768935031514,0.0390264271136807,0.0429884326810143,-0.00396200556733363,-0.0087425079178333,-0.00478050235049967
"450453",0.570544352860869,0.451802872060951,0.507288927516202,-0.0554860554552507,-0.118741480799918,-0.0632554253446671
"553802",0.00394272537714011,0.0350889393420588,0.0200183815566911,0.0150705577853677,0.0311462139649186,0.016075656179551
"208795",0.28446827524567,0.120997892017068,0.199882878510331,-0.0788849864932633,-0.163470383228602,-0.0845853967353388
"416273",0.0441817197761727,0.0569392812100095,0.0505968575819912,0.00634242362801835,0.0127575614338369,0.00641513780581852
"450119",0.347292401037012,0.130602878450043,0.236803272431537,-0.106200393981493,-0.216689522586968,-0.110489128605475
"28981",0.337740848448132,0.100856655032474,0.211705648672148,-0.110848993639674,-0.236884193415657,-0.126035199775984
"436985",0.272133741601081,0.0756952903251011,0.166781066377425,-0.0910857760523236,-0.19643845127598,-0.105352675223656
"74573",1e-08,0.0311612677332867,0.0178750529147228,0.0132862148185639,0.0311612577332867,0.0178750429147228
"264843",0.0537634013429482,0.0383619301885784,0.0451177490817466,-0.00675581889316817,-0.0154014711543697,-0.00864565226120158
"87131",0.628188612641519,0.239606295143715,0.391448933831646,-0.151842638687932,-0.388582317497805,-0.236739678809873
"523219",0.296330067866234,0.316719831317875,0.307793938185857,0.00892589313201742,0.0203897634516406,0.0114638703196232
"25169",0.106476581720192,0.174351817462804,0.140782086718593,0.0335697307442115,0.0678752357426126,0.0343055049984011
"503641",0.198413914682935,0.27456503431984,0.236132570684784,0.0384324636350558,0.0761511196369045,0.0377186560018487
"352226",3.79322436612211,0.413422242883036,3.79322436612211,-3.37980212323908,-3.37980212323908,0
"500740",0.197234598841823,0.151195499230715,0.172462452898013,-0.0212669536672978,-0.0460390996111078,-0.02477214594381
"533755",0.454658658607394,0.263370074851361,0.352533183083768,-0.0891631082324064,-0.191288583756033,-0.102125475523627
"463463",2.12449054310237,0.528609089669839,1.12152479108736,-0.592915701417517,-1.59588145343253,-1.00296575201501
"501242",0.1490554033117,0.134015359751688,0.141069990468318,-0.00705463071663015,-0.0150400435600122,-0.00798541284338206
"321464",0.245611183398118,0.171167909513953,0.205091667058727,-0.0339237575447735,-0.0744432738841648,-0.0405195163393913
"575437",0.174265113469932,0.103868682972145,0.135597252078977,-0.0317285691068311,-0.0703964304977867,-0.0386678613909557
"158119",1.12954446257812,0.381519376233577,0.65873033839886,-0.277210962165283,-0.74802508634454,-0.470814124179257
"532878",0.0997649480591613,0.111714700248612,0.106076561583328,0.00563813866528323,0.0119497521894504,0.0063116135241672
"94486",0.537028425561273,0.211778431593743,0.326965352463758,-0.115186920870016,-0.325249993967531,-0.210063073097515
"59693",0.0909456785999288,0.0972882609606954,0.0941595415885214,0.00312871937217403,0.00634258236076654,0.00321386298859251
"532490",0.0175286555051266,0.019788775802522,0.0185982342321209,0.00119054157040115,0.0022601202973954,0.00106957872699425
"97948",0.294033440848872,0.0891311554396249,0.178205227859985,-0.0890740724203606,-0.204902285409247,-0.115828212988887
"403153",0.228418401923265,0.196453367826909,0.210759971058386,-0.0143066032314766,-0.0319650340963559,-0.0176584308648793
"572714",0.135870146568432,0.0726967738797868,0.102789249714701,-0.0300924758349142,-0.063173372688645,-0.0330808968537308
"155662",0.0583435593882609,0.0699177327646294,0.0645687169031562,0.00534901586147317,0.0115741733763685,0.00622515751489533
"331356",0.00469344125893676,0.0197658686818888,0.0118607132925621,0.00790515538932671,0.0150724274229521,0.00716727203362535
"417511",0.0925973001264419,0.0875755230006131,0.0898790600511299,-0.00230353705051684,-0.00502177712582888,-0.00271824007531205
"170812",0.0355084372174882,0.0791902279853189,0.0590182926913512,0.0201719352939677,0.0436817907678307,0.023509855473863
"216681",0.0919764981781849,0.0850083404894518,0.0880509979572623,-0.00304265746781056,-0.00696815768873309,-0.00392550022092253
"450172",0.00910963588820743,0.0253611537230678,0.0169081747382054,0.0084529789848624,0.0162515178348604,0.007798538849998
"273921",0.521110816129313,0.193228480035728,0.313948276708652,-0.120719796672924,-0.327882336093585,-0.207162539420661
"556483",0.0955320108509927,0.109394087813451,0.102586133821202,0.00680795399224902,0.0138620769624582,0.00705412297020921
"26579",1.15654522437646,0.474891093518728,0.752842477505452,-0.277951383986724,-0.681654130857734,-0.40370274687101
"124658",0.0548754664240093,0.0382586452412068,0.0463107819701064,-0.00805213672889957,-0.0166168211828025,-0.00856468445390297
"337775",0.0231404816126184,0.0902663989976695,0.0583941752690439,0.0318722237286256,0.0671259173850511,0.0352536936564256
"286797",0.113412198770556,0.101627452456139,0.106464348104194,-0.00483689564805555,-0.0117847463144178,-0.00694785066636225
"329188",0.0420579164188392,0.0755908389167032,0.0590166874977028,0.0165741514190004,0.0335329224978639,0.0169587710788636
"499833",0.217670687446351,0.128993729824998,0.167154519242938,-0.0381607894179405,-0.088676957621353,-0.0505161682034125
"403156",0.0640517303511151,0.063114552526952,0.0635783853188062,-0.000463832791854232,-0.000937177824163041,-0.000473345032308808
"461204",0.207619540043732,0.157935266413529,0.181492145747983,-0.0235568793344544,-0.0496842736302026,-0.0261273942957482
"399666",0.0295598721251669,0.0733534399430529,0.0538682349365108,0.0194852050065421,0.043793567817886,0.0243083628113439
"506016",2.12681102846097,0.347834166398397,2.12681102846097,-1.77897686206257,-1.77897686206257,0
"396133",0.572595825698439,0.102833784769836,0.572595825698439,-0.469762040928602,-0.469762040928602,0
"300344",0.276449215354168,0.195603752314277,0.23409174445522,-0.038487992140943,-0.0808454630398917,-0.0423574708989486
"244761",0.583609767035151,0.32150238338548,0.434795983533327,-0.113293600147847,-0.262107383649671,-0.148813783501824
"574913",0.236285725974855,0.163949193698476,0.198770229526647,-0.0348210358281711,-0.0723365322763795,-0.0375154964482084
"443626",0.090742436815179,0.0672216094971705,0.0784018912444951,-0.0111802817473247,-0.0235208273180086,-0.0123405455706839
"320565",0.0628326933671687,0.0724570229930551,0.0678102614301183,0.00464676156293686,0.00962432962588644,0.00497756806294958
"246618",0.0335373478935221,0.0424928389951711,0.0379519114748653,0.00454092752030583,0.00895549110164903,0.00441456358134319
"484126",0.618696358623503,0.263713919703353,0.407866433839158,-0.144152514135806,-0.35498243892015,-0.210829924784345
"447907",1.11637258137865,0.439735855730424,0.705218172934017,-0.265482317203593,-0.676636725648231,-0.411154408444638
"106904",0.129878739199119,0.113498975353271,0.120902064800807,-0.00740308944753588,-0.0163797638458476,-0.00897667439831169
"563579",0.281814013563215,0.18055396395691,0.228470961947072,-0.0479169979901624,-0.101260049606305,-0.0533430516161428
"205713",0.0582799523105575,0.0351959600095183,0.0459978014409986,-0.0108018414314803,-0.0230839923010393,-0.0122821508695589
"507891",0.21309848638548,0.15310665421345,0.182930444797406,-0.0298237905839554,-0.0599918321720294,-0.0301680415880741
"224418",0.0350989406634567,0.113283838122794,0.0747350260844158,0.0385488120383786,0.0781848974593377,0.0396360854209592
"544431",0.247445455776429,0.168723534773362,0.206317498645061,-0.0375939638716992,-0.0787219210030668,-0.0411279571313676
"25995",0.0282596955874573,0.0418152675091173,0.0355264442799492,0.00628882322916809,0.01355557192166,0.00726674869249194
"163129",0.282911075199798,0.194028899289068,0.235479065925034,-0.0414501666359663,-0.0888821759107301,-0.0474320092747637
"329585",0.227646919709588,0.165955892544009,0.194037751919969,-0.0280818593759594,-0.0616910271655789,-0.0336091677896196
"11133",0.175510298298489,0.153810465625727,0.163913007471553,-0.010102541845826,-0.0216998326727621,-0.0115972908269361
"438754",0.024284712412636,0.0461233112132515,0.0351427968239436,0.0109805143893079,0.0218385988006155,0.0108580844113076
"243045",0.446855817767706,0.265451027722503,0.336684927351754,-0.0712338996292509,-0.181404790045203,-0.110170890415952
"324159",0.625480157004642,0.357634392941261,0.473106698817123,-0.115472305875862,-0.267845764063381,-0.152373458187519
"301179",0.307067316648657,0.218104910664349,0.258469005092408,-0.0403640944280593,-0.0889624059843081,-0.0485983115562488
"160372",0.884379068275641,0.357346398086522,0.536442276311531,-0.179095878225009,-0.527032670189119,-0.34793679196411
"234069",1.43973181339681,0.44780399900654,0.850339398845873,-0.402535399839333,-0.991927814390268,-0.589392414550935
"114313",3.01828778142992,0.55689384187193,3.01828778142992,-2.46139393955799,-2.46139393955799,0
"547868",2.15852234535495,0.293087910273975,2.15852234535495,-1.86543443508097,-1.86543443508097,0
"489362",0.63035239313017,0.293181174254279,0.432600080547472,-0.139418906293192,-0.33717121887589,-0.197752312582698
"529877",5.09224747042823,0.798172736390693,5.09224747042823,-4.29407473403753,-4.29407473403753,0
"314173",0.0892387312392753,0.0909531595174121,0.0901103244569117,0.00084283506050048,0.00171442827813689,0.000871593217636413
"38894",0.0191417485161419,0.0713149954634114,0.0473030758172742,0.0240119196461373,0.0521732469472696,0.0281613273011323
"493274",0.0661067753578469,0.137864375861954,0.104232292256231,0.0336320836057237,0.0717576005041074,0.0381255168983838
"393600",0.0206393572617533,0.0385041843568257,0.0301428454801706,0.00836133887665513,0.0178648270950724,0.00950348821841732
"83847",0.211428779767409,0.113557194444028,0.159103993598352,-0.0455467991543234,-0.0978715853233812,-0.0523247861690578
"289755",0.210574412755346,0.182518172380161,0.196164565022437,-0.0136463926422761,-0.0280562403751855,-0.0144098477329094
"188226",1.25668753217103,0.236726005809236,1.25668753217103,-1.0199615263618,-1.0199615263618,0
"556720",0.11355489564999,0.161084530842949,0.139542317960708,0.0215422128822419,0.0475296351929598,0.025987422310718
"414492",5.29499195153948,0.636535446483819,5.29499195153948,-4.65845650505566,-4.65845650505566,0
"210273",0.833385082236088,0.153882237674588,0.833385082236088,-0.6795028445615,-0.6795028445615,0
"328989",0.837466404582579,0.195796286741174,0.454298746509385,-0.25850245976821,-0.641670117841405,-0.383167658073195
"469004",0.0744045680771431,0.0778438125988252,0.0763902456000417,0.00145356699878356,0.00343924452168209,0.00198567752289854
"122324",0.28362547378533,0.151455961981267,0.215805661246421,-0.0643496992651543,-0.132169511804064,-0.0678198125389095
"146297",0.0585289089656393,0.137625389657821,0.0975383525909292,0.040087037066892,0.0790964806921819,0.0390094436252899
"435485",0.139670350416755,0.12960933437033,0.134424519027558,-0.00481518465722805,-0.0100610160464246,-0.00524583138919654
"308554",0.0914335385763047,0.079312279471758,0.0851200957773266,-0.00580781630556859,-0.0121212591045467,-0.00631344279897808
"131102",0.547367649448912,0.317625609254384,0.414874900158732,-0.0972492909043473,-0.229742040194527,-0.13249274929018
"544502",0.936429191177557,0.231789464458774,0.452495610530936,-0.220706146072162,-0.704639726718783,-0.483933580646621
"264628",0.0968369062335465,0.0575407270262594,0.0762315888635808,-0.0186908618373214,-0.0392961792072871,-0.0206053173699657
"23718",0.106648295334411,0.0903656207786501,0.0974177883578181,-0.00705216757916799,-0.0162826745557607,-0.00923050697659272
"174076",0.336519295409838,0.18434132583385,0.257426355475822,-0.0730850296419723,-0.152177969575988,-0.0790929399340161
"388267",0.186172286732736,0.0611135901336783,0.118294412292486,-0.0571808221588081,-0.125058696599058,-0.0678778744402496
"123928",0.0446644459339469,0.0666996562063739,0.0560402076667728,0.010659448539601,0.022035210272427,0.011375761732826
"449033",0.0832246011877373,0.0584265605988117,0.0709728848065065,-0.0125463242076947,-0.0247980405889256,-0.0122517163812309
"232177",0.71193786308403,0.270464871047074,0.449691379420177,-0.179226508373102,-0.441472992036956,-0.262246483663854
"103511",1.0301138793578,0.342732356443159,0.591812907924074,-0.249080551480915,-0.687381522914638,-0.438300971433723
"257615",0.285913997708866,0.117272881169584,0.193683250209502,-0.0764103690399184,-0.168641116539283,-0.0922307474993643
"577896",0.764535878553634,0.321338910676383,0.472410547204132,-0.151071636527749,-0.443196967877252,-0.292125331349503
"135230",0.0653642018988105,0.0726983123570823,0.0693154143168126,0.00338289804026967,0.00733411045827176,0.00395121241800209
"437523",1.46667996121135,0.204307756338601,1.46667996121135,-1.26237220487275,-1.26237220487275,0
"547794",0.356158064432578,0.170948851090641,0.258070555187228,-0.0871217040965868,-0.185209213341937,-0.0980875092453503
"554624",0.140792185638953,0.1685341918918,0.154684057145191,0.0138501347466085,0.0277420062528465,0.013891871506238
"65783",0.034302246535394,0.0523806264758337,0.0449341537301921,0.00744647274564158,0.0180783799404397,0.0106319071947981
"56893",0.0709694560899795,0.0993320587573269,0.0852122114038663,0.0141198473534606,0.0283626026673474,0.0142427553138868
"299028",1.30113331644475,0.278072242684589,0.641330400721014,-0.363258158036425,-1.02306107376016,-0.659802915723738
"499809",0.596325077145756,0.177083866645606,0.334657917554205,-0.157574050908599,-0.41924121050015,-0.261667159591551
"159299",0.0273980282872153,0.0383322992460846,0.0337694199845019,0.00456287926158277,0.0109342709588693,0.00637139169728653
"118917",0.163987910831,0.14898985834001,0.155973969200355,-0.0069841108603447,-0.0149980524909896,-0.00801394163064487
"356293",0.168093102253732,0.0996424300656345,0.127544452562213,-0.0279020224965787,-0.0684506721880973,-0.0405486496915187
"431870",1.14806635084045,0.410064714035244,0.69159756217997,-0.281532848144726,-0.738001636805207,-0.456468788660481
"260379",1.18219632964924,0.355111879852942,0.662117602255798,-0.307005722402856,-0.827084449796301,-0.520078727393445
"541689",0.0361703882142239,0.0839340605527866,0.0613696922738016,0.022564368278985,0.0477636723385626,0.0251993040595776
"276281",0.19836069499274,0.116766889360217,0.155919145199826,-0.0391522558396083,-0.0815938056325222,-0.0424415497929139
"59745",0.888159284434409,0.314949805316705,0.571568359047029,-0.256618553730324,-0.573209479117704,-0.31659092538738
"491006",0.16192516499218,0.140707382928481,0.149948188131642,-0.00924080520316087,-0.021217782063699,-0.0119769768605382
"314197",2.40665861675055,0.341004766907244,2.40665861675055,-2.06565384984331,-2.06565384984331,0
"56328",0.0257433610888837,0.0387866795584322,0.0321871922300037,0.00659948732842853,0.0130433184695486,0.00644383114112003
"213130",0.228827370069131,0.213174508142368,0.221303148782324,-0.00812864063995619,-0.0156528619267633,-0.00752422128680708
"405587",0.337577548890261,0.1853619888118,0.2619476718726,-0.0765856830608004,-0.152215560078461,-0.0756298770176606
"520314",0.223235216165312,0.181151190053304,0.200300918804978,-0.0191497287516738,-0.0420840261120075,-0.0229342973603337
"411580",0.761846236848063,0.314148561257279,0.505025734419254,-0.190877173161975,-0.447697675590784,-0.256820502428809
"122431",0.00342056008482983,0.0341224075069579,0.0193741634969758,0.0147482440099821,0.030701847422128,0.0159536034121459
"380282",0.192058180005867,0.152292368103626,0.170804084711014,-0.0185117166073879,-0.0397658119022417,-0.0212540952948538
"105798",0.536776921737367,0.150527886166891,0.284204028357928,-0.133676142191037,-0.386249035570476,-0.252572893379439
"461100",1.19502152960966,0.331838425285944,0.6459165076367,-0.314078082350757,-0.863183104323717,-0.54910502197296
"549569",0.299910714755026,0.205470710010163,0.249837354330811,-0.0443666443206478,-0.0944400047448631,-0.0500733604242153
"557307",0.0328080386330862,0.0348836365064449,0.0338475206920264,0.00103611581441854,0.00207559787335873,0.00103948205894019
"503082",0.115582223375325,0.077595175897042,0.0955130665914808,-0.0179178906944389,-0.0379870474782831,-0.0200691567838443
"398687",0.472002839076662,0.169024438305957,0.310247139185979,-0.141222700880022,-0.302978400770706,-0.161755699890684
"340546",0.0839252769181213,0.0592904360416933,0.0701549595625715,-0.0108645235208782,-0.024634840876428,-0.0137703173555499
"402887",0.9799324217126,0.278166746971669,0.580034235795926,-0.301867488824257,-0.701765674740931,-0.399898185916674
"336503",0.0152110836448035,0.0327441908224354,0.0238392957490144,0.00890489507342104,0.0175331071776319,0.00862821210421091
"166032",0.0954615112735362,0.0727976287206381,0.0836045946658713,-0.0108069659452332,-0.0226638825528981,-0.0118569166076649
"68777",0.0899284338614013,0.114727885330878,0.102973067050105,0.0117548182807729,0.0247994514694768,0.0130446331887039
"530743",0.0676687153449401,0.0610367315394157,0.0643060558769361,-0.0032693243375204,-0.00663198380552434,-0.00336265946800395
"440014",0.100646948532704,0.0897458121911946,0.0945485575234133,-0.00480274533221878,-0.010901136341509,-0.0060983910092902
"219262",0.142354396888529,0.136256523196263,0.138962464131743,-0.0027059409354801,-0.00609787369226605,-0.00339193275678595
"425265",1.31481234471393,0.320300802092585,0.689811320171908,-0.369510518079323,-0.994511542621343,-0.62500102454202
"141169",0.0425131418913249,0.0978127227019997,0.0699730401754086,0.0278396825265911,0.0552995808106747,0.0274598982840837
"322578",0.740054236280123,0.408267066386767,0.561228424553711,-0.152961358166944,-0.331787169893356,-0.178825811726412
"216363",0.365236688463374,0.151991006639732,0.25244744726306,-0.100456440623329,-0.213245681823643,-0.112789241200314
"254850",0.162758597440942,0.076571495968291,0.115593698485357,-0.0390222025170661,-0.0861871014726506,-0.0471648989555845
"86427",0.226766364184716,0.145070295516016,0.183010003812935,-0.0379397082969183,-0.0816960686687001,-0.0437563603717818
"89310",0.0199051816324403,0.0368081716262594,0.0282881960417515,0.00851997558450791,0.0169029899938191,0.00838301440931118
"160204",0.2959973948267,0.132330635371339,0.211525377750806,-0.0791947423794664,-0.16366675945536,-0.0844720170758938
"37730",0.710790536721363,0.376247839697591,0.526160747886314,-0.149912908188724,-0.334542697023772,-0.184629788835049
"59877",0.643648074158699,0.255321213266857,0.408177208198752,-0.152855994931895,-0.388326860891842,-0.235470865959947
"432666",0.712796461725877,0.228221811704955,0.423896816308435,-0.19567500460348,-0.484574650020922,-0.288899645417442
"333022",0.126305795803556,0.10375515767728,0.114624754656185,-0.0108695969789052,-0.0225506381262765,-0.0116810411473712
"111664",1.26142092110959,0.184153199607375,1.26142092110959,-1.07726772150222,-1.07726772150222,0
"170037",0.180196991314213,0.159756985042069,0.168830767962838,-0.00907378292076869,-0.0204400062721445,-0.0113662233513758
"63413",0.0715669921203082,0.0610460926617344,0.066027665502175,-0.00498157284044057,-0.0105208994585738,-0.00553932661813326
"557811",0.363032667757311,0.204473676044832,0.277409111797445,-0.0729354357526134,-0.158558991712479,-0.0856235559598657
"434209",1.29551067289963,0.298243243560191,0.66158488620534,-0.363341642645149,-0.997267429339437,-0.633925786694288
"573189",0.340119763128615,0.209642935696707,0.272979900870966,-0.0633369651742589,-0.130476827431907,-0.0671398622576485
"469917",0.841754565738101,0.463961924887167,0.641308958311574,-0.177347033424407,-0.377792640850934,-0.200445607426527
"3369",0.0981826050512357,0.101979540978889,0.100246009327946,0.0017335316509427,0.00379693592765312,0.00206340427671042
"383487",0.149778516114103,0.234505097719187,0.191697315740635,0.042807781978552,0.0847265816050842,0.0419187996265322
"162452",0.0866148917170278,0.136100540284533,0.111405514509839,0.0246950257746943,0.0494856485675051,0.0247906227928108
"352614",0.715348729487367,0.168582668270367,0.422394764956619,-0.253812096686252,-0.546766061217,-0.292953964530748
"97244",1.22358670116415,0.320032085903378,0.648195475243396,-0.328163389340018,-0.90355461526077,-0.575391225920752
"530333",0.787073821643535,0.198134119783545,0.430577852554682,-0.232443732771137,-0.58893970185999,-0.356495969088853
"303995",0.050712118952418,0.0840060692704393,0.068534706932254,0.0154713623381854,0.0332939503180213,0.0178225879798359
"512071",0.0439449140100598,0.0612966170330118,0.0536050989563339,0.00769151807667787,0.017351703022952,0.00966018494627414
"17772",0.250805655577122,0.160507765945649,0.20036772812825,-0.0398599621826008,-0.0902978896314732,-0.0504379274488723
"116460",0.00992792583893705,0.0566173856256036,0.0356617781589917,0.0209556074666119,0.0466894597866666,0.0257338523200546
"370210",0.0864192665463355,0.0773781831515937,0.0815706297388068,-0.0041924465872131,-0.0090410833947418,-0.0048486368075287
"413644",0.401416040466121,0.204438884008804,0.299841492669713,-0.095402608660909,-0.196977156457317,-0.101574547796408
"39219",0.265537331507643,0.220641994588946,0.242802038987966,-0.0221600443990193,-0.0448953369186967,-0.0227352925196774
"255529",9.19746969034818,1.34258663627452,9.19746969034818,-7.85488305407366,-7.85488305407366,0
"286422",2.65454436696736,0.697354274799734,1.34227597965609,-0.644921704856361,-1.95719009216763,-1.31226838731127
"149870",0.164933099570274,0.151764991672696,0.158035322373078,-0.00627033070038224,-0.013168107897579,-0.00689777719719672
"19522",0.379165094796291,0.310673684551123,0.339834885712315,-0.0291612011611918,-0.0684914102451678,-0.039330209083976
"475547",0.0926025718154215,0.14474236362596,0.119352801951025,0.0253895616749355,0.0521397918105387,0.0267502301356031
"71341",0.0846519559965297,0.0776836288403812,0.0810627920498535,-0.00337916320947229,-0.00696832715614855,-0.00358916394667626
"459712",4.98062478782624,0.182720317910758,4.98062478782624,-4.79790446991548,-4.79790446991548,0
"359804",0.286790104630046,0.203105801796216,0.243537062458201,-0.0404312606619855,-0.0836843028338304,-0.0432530421718449
"205014",0.0409556816269521,0.0793528350790797,0.0605242126954379,0.0188286223836418,0.0383971534521276,0.0195685310684858
"3339",0.0770702829681778,0.0804189876932046,0.0788606481997538,0.00155833949345086,0.00334870472502677,0.00179036523157591
"529879",0.0908899847790628,0.123631774163455,0.107323007815984,0.0163087663474703,0.0327417893843918,0.0164330230369215
"397588",0.029989211178426,0.0749031203214764,0.052391161891268,0.0225119584302084,0.0449139091430505,0.022401950712842
"390542",0.609105464222983,0.265597306660948,0.403943085451188,-0.138345778790239,-0.343508157562034,-0.205162378771795
