"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"205051",0.329123785245475,0.129924484303464,0.218975696917191,-0.0890512126137277,-0.199199300942012,-0.110148088328284
"193479",0.0878473995389829,0.104755522333479,0.0966005793786471,0.00815494295483192,0.0169081227944961,0.00875317983966414
"292860",0.120605196573532,0.19319113270903,0.159405893030393,0.0337852396786367,0.0725859361354984,0.0388006964568617
"94363",0.0180633072313356,0.0400858408887744,0.0291083662438064,0.010977474644968,0.0220225336574388,0.0110450590124707
"302288",0.101420309109203,0.144622506700331,0.124455046776841,0.0201674599234897,0.0432021975911277,0.0230347376676379
"57277",1.55893280182158,0.392705467299855,0.864089752886877,-0.471384285587022,-1.16622733452173,-0.694843048934707
"313354",0.164297687195842,0.0386144766769426,0.0955827724527512,-0.0569682957758086,-0.125683210518899,-0.068714914743091
"133784",0.18181339742241,0.167987226189613,0.174591721593597,-0.00660449540398367,-0.0138261712327963,-0.00722167582881264
"114069",0.290889941309222,0.165637270530633,0.226575990738063,-0.0609387202074309,-0.125252670778589,-0.0643139505711583
"154678",0.148587067337821,0.224760905991304,0.187225534039892,0.0375353719514125,0.0761738386534836,0.0386384667020711
"517809",0.226157780001229,0.162786868320846,0.192588356164232,-0.0298014878433861,-0.063370911680383,-0.0335694238369969
"287057",0.454771724458123,0.29994312346974,0.362771326124277,-0.0628282026545365,-0.154828600988383,-0.0920003983338467
"133188",0.102029764702931,0.0413818709325594,0.0689904461072607,-0.0276085751747013,-0.0606478937703712,-0.0330393185956699
"32243",1.0917619746902,0.291650529755141,0.56202537967049,-0.270374849915349,-0.800111444935061,-0.529736595019711
"21931",0.0935454157860136,0.118146774536549,0.106167927932738,0.0119788466038102,0.024601358750535,0.0126225121467247
"317090",0.0302781746478504,0.0216904221615369,0.0259532092238021,-0.00426278706226514,-0.00858775248631348,-0.00432496542404834
"309063",0.100612917924056,0.0611745063556972,0.0808934272879066,-0.0197189209322094,-0.0394384115683593,-0.0197194906361499
"108542",0.0854117889686279,0.0758100031673647,0.0804006157353495,-0.00459061256798476,-0.00960178580126311,-0.00501117323327835
"577100",0.0264670464483781,0.0557490070083391,0.0411256068359356,0.0146234001724035,0.029281960559961,0.0146585603875574
"26329",0.612945931279051,0.213589412289935,0.405772735703878,-0.192183323413943,-0.399356518989117,-0.207173195575173
"60351",0.0171751903070444,0.0710477634257248,0.0459787609994634,0.0250690024262614,0.0538725731186803,0.0288035706924189
"556763",0.377152943701643,0.199395961704656,0.265990691969589,-0.0665947302649332,-0.177756981996987,-0.111162251732054
"492898",0.0357951165097707,0.0819248952526805,0.0611148191644641,0.0208100760882164,0.0461297787429098,0.0253197026546933
"142482",0.314375738015932,0.228099939694769,0.26940521390306,-0.0413052742082901,-0.0862757983211625,-0.0449705241128724
"535170",0.16216637320728,0.113822223010583,0.137608663384735,-0.023786440374152,-0.0483441501966975,-0.0245577098225454
"89900",0.0179383085962069,0.0463898479589471,0.0336025676618614,0.0127872802970857,0.0284515393627402,0.0156642590656544
"78016",0.0468595902454308,0.100426714971973,0.0769657926482311,0.0234609223237423,0.0535671247265427,0.0301062024028004
"10772",0.285056959377826,0.124335736989282,0.200271405235547,-0.0759356682462655,-0.160721222388545,-0.0847855541422795
"22537",2.26475524462961,0.633248126604516,1.12696903910644,-0.493720912501928,-1.63150711802509,-1.13778620552317
"485398",0.761281751527519,0.327572841312932,0.520340683271036,-0.192767841958104,-0.433708910214587,-0.240941068256483
"509846",0.0056473185455803,0.0287253929831351,0.0166754554639795,0.0120499375191556,0.0230780744375548,0.0110281369183992
"532204",0.0230183678304906,0.0926327372823643,0.0572583507081026,0.0353743865742617,0.0696143694518737,0.034239982877612
"101499",0.370138886153139,0.182371310425941,0.270181358356092,-0.087810047930151,-0.187767575727198,-0.0999575277970471
"81260",0.350807272783823,0.199385448365489,0.271610736269171,-0.0722252879036822,-0.151421824418334,-0.0791965365146516
"486057",0.265362294180377,0.185650866169257,0.225495913834524,-0.0398450476652666,-0.0797114280111199,-0.0398663803458533
"130954",0.0975034105357431,0.0619730515693859,0.0782570123627506,-0.0162839607933647,-0.0355303589663572,-0.0192463981729925
"136158",0.142710718678283,0.0739227048710693,0.104998059788216,-0.031075354917147,-0.0687880138072136,-0.0377126588900666
"46507",3.62085585155269,0.431305319388321,3.62085585155269,-3.18955053216436,-3.18955053216436,0
"118876",0.0130413548114435,0.0531515121831361,0.0342221250823659,0.0189293871007702,0.0401101573716926,0.0211807702709224
"553101",0.191266566792011,0.176870034114017,0.183779261635538,-0.00690922752152129,-0.0143965326779939,-0.00748730515647258
"368029",0.0208829851116842,0.0429112508044492,0.0319299824718614,0.0109812683325878,0.022028265692765,0.0110469973601773
"254673",0.0808443113524106,0.0634101988613344,0.0721083639076397,-0.00869816504630531,-0.0174341124910762,-0.00873594744477092
"446594",0.117157263806302,0.12383260467096,0.120406779231369,0.0034258254395915,0.00667534086465831,0.00324951542506681
"444387",0.0148475459649626,0.0485236957862818,0.0318244860489576,0.0166992097373243,0.0336761498213192,0.016976940083995
"320046",0.257546366397402,0.209869738938464,0.231429077995276,-0.0215593390568115,-0.0476766274589378,-0.0261172884021262
"564855",0.100578585304523,0.124213098947451,0.112671038819052,0.0115420601283997,0.0236345136429286,0.0120924535145289
"201386",0.0236428108404102,0.0546936101680755,0.0397254314437703,0.0149681787243052,0.0310507993276653,0.0160826206033601
"505006",0.197811652779229,0.128777553057232,0.162176960559862,-0.0333994075026307,-0.0690340997219971,-0.0356346922193664
"494221",0.0400858503524568,0.0369790024086892,0.0384471148072776,-0.00146811239858843,-0.00310684794376762,-0.0016387355451792
"525889",2.42473955454772,0.253147426560031,2.42473955454772,-2.17159212798769,-2.17159212798769,0
"32850",3.33234720627615,0.970758322869805,1.8498556889789,-0.879097366109096,-2.36158888340634,-1.48249151729725
"268169",0.371784296516698,0.0786452521886495,0.212394052019996,-0.133748799831346,-0.293139044328048,-0.159390244496702
"202129",0.0897071610020937,0.174680877888945,0.133325695683032,0.0413551822059131,0.0849737168868517,0.0436185346809386
"276793",0.518895366152495,0.439595102634408,0.469616261154389,-0.0300211585199808,-0.0793002635180872,-0.0492791049981064
"293254",0.159067450315103,0.0772501370262719,0.114525546610214,-0.0372754095839425,-0.0818173132888315,-0.044541903704889
"483239",0.0607497629982528,0.0388630944167873,0.0492324707422376,-0.0103693763254502,-0.0218866685814654,-0.0115172922560152
"256440",0.192987085272735,0.171557178068093,0.181592677958433,-0.0100354998903394,-0.0214299072046421,-0.0113944073143027
"327942",0.958169763437535,0.409218400691402,0.665257545921649,-0.256039145230247,-0.548951362746133,-0.292912217515886
"318274",0.0864786081411085,0.140472282164672,0.116993920600493,0.0234783615641797,0.0539936740235638,0.0305153124593841
"381352",0.681784014064308,0.262569500518198,0.430653780007701,-0.168084279489502,-0.419214513546109,-0.251130234056607
"115445",0.0564568336805003,0.0654845903624414,0.0612035889232466,0.0042810014391949,0.00902775668194111,0.00474675524274621
"142498",0.291540319191847,0.265300549225224,0.279107769998605,-0.013807220773381,-0.0262397699666226,-0.0124325491932416
"371105",0.0483574481040805,0.0354147451819527,0.0415395711898813,-0.00612482600792859,-0.0129427029221278,-0.00681787691419917
"148784",1.06043674898528,0.416537921728296,0.663380506975453,-0.246842585247157,-0.643898827256985,-0.397056242009828
"160439",0.0699390030671481,0.0473715224682786,0.0579986875479477,-0.0106271650796691,-0.0225674805988694,-0.0119403155192003
"76477",0.418490299662847,0.145525781740258,0.278461675947278,-0.13293589420702,-0.272964517922589,-0.140028623715569
"455968",0.14886803751664,0.11912672681623,0.133275183124649,-0.0141484563084188,-0.0297413107004098,-0.015592854391991
"533601",0.0656986719803015,0.0949596054445541,0.0808770634452372,0.014082541999317,0.0292609334642526,0.0151783914649356
"95337",0.275055947425984,0.145833583863251,0.207770121139842,-0.0619365372765913,-0.129222363562733,-0.0672858262861419
"148848",0.0620538542791635,0.0552375159769103,0.0583240552743571,-0.00308653929744681,-0.00681633830225328,-0.00372979900480647
"422940",0.126619547059482,0.129434925208362,0.127963565345263,0.00147135986309874,0.00281537814887967,0.00134401828578093
"438312",0.135769470516773,0.198840763084426,0.169513849549068,0.0293269135353583,0.0630712925676531,0.0337443790322948
"557460",0.0306108631039286,0.0904255859641244,0.0605082982374278,0.0299172877266966,0.0598147228601958,0.0298974351334991
"480524",1.28328949741318,0.265650321221907,0.482299234361872,-0.216648913139966,-1.01763917619127,-0.800990263051303
"316725",0.0152544486801029,0.0507964093877953,0.0356169458910102,0.0151794634967851,0.0355419607076924,0.0203624972109073
"28812",0.602093214308108,0.426459924502939,0.504484742284925,-0.0780248177819864,-0.175633289805169,-0.0976084720231822
"229603",0.153088891117379,0.12214189374084,0.136125047339578,-0.0139831535987387,-0.0309469973765394,-0.0169638437778007
"398685",0.0654775022037656,0.0639420318747676,0.064659535602693,-0.000717503727925381,-0.00153547032899796,-0.000817966601072584
"265221",0.0800472733348814,0.0986260997532309,0.0892695774817661,0.00935652227146483,0.0185788264183495,0.0092223041468847
"425834",0.0701428959193687,0.0590593247302916,0.0641669124471654,-0.00510758771687375,-0.0110835711890771,-0.00597598347220334
"36656",0.307188483508389,0.140955698273782,0.219961827336652,-0.0790061290628696,-0.166232785234607,-0.0872266561717375
"42322",0.14768866631572,0.13341379900849,0.140675036508265,-0.00726123749977442,-0.0142748673072297,-0.00701362980745529
"187876",0.0464957677299506,0.0442014178103915,0.0452541706258316,-0.00105275281544009,-0.00229434991955908,-0.001241597104119
"253529",0.166119100803364,0.136518948521492,0.150744062817354,-0.014225114295862,-0.0296001522818717,-0.0153750379860097
"39208",0.00954433452969423,0.0205732882575824,0.0147683462313258,0.00580494202625661,0.0110289537278882,0.00522401170163157
"467664",0.65156062435894,0.183535884942326,0.362873153139484,-0.179337268197158,-0.468024739416614,-0.288687471219457
"399123",0.0640431881347031,0.0819554138917713,0.0736011937190923,0.00835422017267901,0.0179122257570683,0.00955800558438925
"258824",0.117064585714347,0.11993789099236,0.118531968220714,0.00140592277164638,0.00287330527801377,0.0014673825063674
"574110",0.0253252627389227,0.0608792362692069,0.0440323541875079,0.016846882081699,0.0355539735302842,0.0187070914485852
"493135",0.601634834034414,0.204657547031078,0.351440902705753,-0.146783355674675,-0.396977287003336,-0.250193931328661
"518061",0.0225189992648005,0.0623647712255648,0.0447934054157302,0.0175713658098346,0.0398457719607643,0.0222744061509297
"416390",0.0589885701374934,0.0841313460084743,0.0717230518383843,0.0124082941700901,0.0251427758709809,0.0127344817008909
"417061",0.633620570332491,0.231885074367284,0.385500416155246,-0.153615341787962,-0.401735495965207,-0.248120154177245
"296707",0.267806335582401,0.317312598557467,0.291943926378972,0.025368672178495,0.0495062629750661,0.0241375907965711
"72136",0.0394306507718196,0.0306798654851707,0.0348839318835564,-0.00420406639838573,-0.0087507852866489,-0.00454671888826317
"116856",0.0493438834624368,0.0498963814828937,0.0500977781884462,-0.000201396705552463,0.000552498020456892,0.000753894726009355
"53150",0.18213910760629,0.130797582126854,0.153526130275556,-0.0227285481487013,-0.0513415254794358,-0.0286129773307345
"494332",0.807029807674159,0.261609377707159,0.49270066185594,-0.231091284148782,-0.545420429967,-0.314329145818218
"559049",0.243717094993437,0.235488359660778,0.239289832617249,-0.00380147295647126,-0.00822873533265914,-0.00442726237618787
"369729",0.254999808828332,0.230169861241179,0.241730693481401,-0.0115608322402219,-0.0248299475871524,-0.0132691153469306
"29793",1.2074696468838,0.320536177961373,0.634950744962652,-0.314414567001279,-0.886933468922427,-0.572518901921148
"90643",0.0775153681292582,0.0653517407062988,0.0713011679951481,-0.00594942728884934,-0.0121636274229594,-0.00621420013411009
"62146",1.11233292471205,0.44637102551803,0.710073843022933,-0.263702817504904,-0.66596189919402,-0.402259081689116
"254891",0.0922313753054,0.0823296647157261,0.0868655378378211,-0.00453587312209495,-0.00990171058967385,-0.00536583746757889
"225190",0.318131544033146,0.199534312699523,0.256823732900249,-0.0572894202007258,-0.118597231333623,-0.061307811132897
"228359",0.0331077408346467,0.0568212245438577,0.0463375241905213,0.0104837003533364,0.023713483709211,0.0132297833558746
"507372",0.209900733104618,0.171414624902185,0.189807211040194,-0.0183925861380084,-0.0384861082024329,-0.0200935220644245
"525948",1.33161347953402,0.243447364843292,1.33161347953402,-1.08816611469073,-1.08816611469073,0
"540453",0.502624344209769,0.216254545700667,0.326650855063632,-0.110396309362964,-0.286369798509101,-0.175973489146137
"253211",0.152641136378297,0.189848773910662,0.171052250543419,0.0187965233672431,0.0372076375323657,0.0184111141651226
"4189",0.637002347014965,0.269826244820682,0.420567232192268,-0.150740987371586,-0.367176102194284,-0.216435114822698
"85986",3.07223798760113,0.542822150556142,3.07223798760113,-2.52941583704498,-2.52941583704498,0
"74324",0.116411226413167,0.169008316195842,0.144998657061787,0.0240096591340557,0.0525970897826751,0.0285874306486194
"18581",0.384399577611252,0.186562754944118,0.285240501333128,-0.0986777463890096,-0.197836822667134,-0.0991590762781249
"303095",0.0853002373932025,0.109574599741257,0.0970522393046735,0.0125223604365839,0.0242743623480548,0.011752001911471
"331131",0.162039930249891,0.138133953323006,0.149791673220924,-0.0116577198979184,-0.023905976926885,-0.0122482570289666
"258893",0.296440171291916,0.228085015244383,0.259908907434871,-0.0318238921904875,-0.0683551560475322,-0.0365312638570447
"17949",0.435418858379142,0.236626502430851,0.331336485218917,-0.0947099827880667,-0.198792355948292,-0.104082373160225
"443829",0.0284654658934277,0.0638968673208977,0.0469165486686306,0.016980318652267,0.03543140142747,0.0184510827752029
"533493",0.0335393576368396,0.11274126410827,0.0750548379618795,0.0376864261463906,0.0792019064714305,0.0415154803250399
"195209",0.0357303060778173,0.105388941206396,0.0724583000875552,0.0329306411188408,0.0696586351285787,0.0367279940097379
"450806",0.328573411907871,0.227610860359608,0.264514877029429,-0.0369040166698205,-0.100962551548263,-0.0640585348784424
"417188",0.121899803973545,0.1295015081828,0.125792707294601,0.00370880088819914,0.00760170420925538,0.00389290332105624
"448173",0.0121151996984338,0.0598168497522706,0.0375413319593135,0.0222755177929571,0.0477016500538368,0.0254261322608797
"529739",0.723054850732126,0.198762640252062,0.400767059394382,-0.20200441914232,-0.524292210480064,-0.322287791337744
"96796",0.143222736133949,0.144231822856372,0.143776944276229,0.000454878580142759,0.00100908672242286,0.000554208142280105
"121746",1.06176075167716,0.391647715887565,0.638635391007004,-0.246987675119439,-0.670113035789597,-0.423125360670157
"449517",0.300722611945597,0.211015728918277,0.253968090387967,-0.0429523614696901,-0.0897068830273205,-0.0467545215576304
"290177",0.170254426211911,0.106198599975831,0.137385796289792,-0.0311871963139604,-0.0640558262360802,-0.0328686299221197
"538948",0.121232692728229,0.155105432707051,0.138117729511057,0.0169877031959932,0.0338727399788213,0.0168850367828281
"308792",0.0456994725615914,0.0610588273765994,0.0538888943416843,0.00716993303491516,0.0153593548150081,0.00818942178009291
"161794",0.0396225129189332,0.0444116772855462,0.042301256079437,0.00211042120610919,0.00478916436661301,0.00267874316050382
"433868",0.82268834505402,0.234835683517425,0.467804947265269,-0.232969263747844,-0.587852661536595,-0.354883397788752
"444886",0.0174366594477317,0.0359574074189158,0.0266934330866565,0.00926397433225923,0.018520747971184,0.0092567736389248
"373620",0.153960504172895,0.194652961640802,0.174513274372871,0.0201396872679314,0.0406924574679068,0.0205527701999754
"269043",0.268135634348186,0.197763396634257,0.231006493432293,-0.0332430967980359,-0.0703722377139296,-0.0371291409158937
"533861",0.799214761879143,0.292363814538634,0.507448546413411,-0.215084731874777,-0.506850947340508,-0.291766215465731
"280496",0.616869455951983,0.250436742968719,0.398440857877823,-0.148004114909104,-0.366432712983264,-0.21842859807416
"23622",2.05285109760362,0.612976127957438,1.15251377992968,-0.539537651972245,-1.43987496964618,-0.900337317673939
"187226",0.880329762299282,0.483389862696792,0.641600313547463,-0.158210450850671,-0.39693989960249,-0.238729448751819
"377610",3.32732634587829,0.810957290708966,1.70303733080076,-0.892080040091798,-2.51636905516933,-1.62428901507753
"158460",0.436081567199264,0.285740701397414,0.358716819801156,-0.0729761184037418,-0.15034086580185,-0.0773647473981086
"378616",0.546556709859669,0.186705363593501,0.320800217685377,-0.134094854091876,-0.359851346266168,-0.225756492174292
"487652",0.339174902951057,0.153786566093191,0.238119019783386,-0.084332453690195,-0.185388336857866,-0.101055883167671
"275048",0.0438460294033577,0.040253960231005,0.0419524959340552,-0.0016985357030502,-0.00359206917235261,-0.00189353346930241
"496581",0.0791331195823102,0.124235488711697,0.101703606092497,0.0225318826191993,0.0451023691293866,0.0225704865101873
"399250",0.496322598487709,0.248474283666882,0.348454679243511,-0.0999803955766287,-0.247848314820828,-0.147867919244199
"331173",1.96833407011557,0.385993540810626,1.96833407011557,-1.58234052930495,-1.58234052930495,0
"497202",0.0373425260844298,0.108360565675033,0.0726734726213268,0.0356870930537059,0.071018039590603,0.0353309465368971
"121621",0.506138960787946,0.296901716440633,0.382026925686985,-0.0851252092463518,-0.209237244347313,-0.124112035100961
"121081",1.21753087034986,0.600497644739662,0.870602240440382,-0.27010459570072,-0.617033225610199,-0.346928629909479
"371012",0.249083182816251,0.172479365432699,0.208437744126774,-0.0359583786940755,-0.0766038173835528,-0.0406454386894772
"56592",0.104695255118766,0.0655162021169145,0.0840092615718306,-0.0184930594549161,-0.0391790530018511,-0.020685993546935
"492462",0.0532299467772604,0.101084507814369,0.0799831481998452,0.0211013596145234,0.0478545610371083,0.0267532014225849
"550088",0.175666445704173,0.136801313349889,0.15462490059102,-0.0178235872411307,-0.0388651323542837,-0.021041545113153
"95230",0.0080594635714758,0.0262988476399561,0.0173631456669582,0.00893570197299792,0.0182393840684803,0.00930368209548237
"575451",0.127083794495343,0.0515403310278795,0.086301698592879,-0.0347613675649995,-0.0755434634674637,-0.0407820959024642
"480552",0.788369904872936,0.365158880429608,0.553684562598864,-0.188525682169257,-0.423211024443328,-0.234685342274071
"396999",0.0411629922798114,0.0942849545404758,0.0703466584282653,0.0239382961122104,0.0531219622606644,0.0291836661484539
"419656",0.818312399752845,0.237858206883048,0.475388929157476,-0.237530722274428,-0.580454192869797,-0.342923470595369
"251398",0.10828730392166,0.152371378116993,0.130362072180225,0.0220093059367674,0.0440840741953328,0.0220747682585654
"551417",0.546414248518389,0.179005241722649,0.312005554155114,-0.133000312432466,-0.36740900679574,-0.234408694363274
"255222",1.37439973004431,0.417494356105915,0.795580929291388,-0.378086573185473,-0.956905373938399,-0.578818800752926
"356761",0.0204950797462504,0.0779802660157568,0.0503119256508209,0.027668340364936,0.0574851862695065,0.0298168459045705
"339145",0.502863464580128,0.369536517414222,0.428713871391008,-0.0591773539767854,-0.133326947165906,-0.0741495931891207
"158397",0.826721663239652,0.261640489271372,0.495955563307776,-0.234315074036404,-0.56508117396828,-0.330766099931876
"30894",0.205699555449542,0.141919018702247,0.17335731456525,-0.0314382958630029,-0.0637805367472956,-0.0323422408842927
"545894",0.243104502543648,0.102291939664659,0.162481853404075,-0.0601899137394164,-0.140812562878989,-0.0806226491395725
"320529",0.335218438259249,0.161697108383338,0.235484131451621,-0.0737870230682837,-0.173521329875912,-0.0997343068076279
"334789",0.104101823493755,0.0799038355301624,0.091286578359431,-0.0113827428292687,-0.024197987963593,-0.0128152451343243
"297624",1.10681768642276,0.513168823690443,0.726954790652597,-0.213785966962154,-0.593648862732321,-0.379862895770167
"8106",0.0963694397602293,0.0894267485760051,0.0928599645505019,-0.00343321597449682,-0.00694269118422423,-0.00350947520972741
"145061",0.333340474284528,0.197090947345947,0.261411761893086,-0.0643208145471391,-0.136249526938581,-0.071928712391442
"266345",0.0541171884121623,0.0680489833493086,0.0622950499482049,0.00575393340110364,0.0139317949371463,0.00817786153604266
"459767",1.34766180034203,0.272616362178812,0.6566835846191,-0.384067222440288,-1.07504543816321,-0.690978215722927
"53085",3.59243988031684,0.765087912251323,1.76349670966506,-0.998408797413736,-2.82735196806552,-1.82894317065178
"161347",0.313742206370633,0.191572364179879,0.232211008199792,-0.0406386440199126,-0.122169842190753,-0.0815311981708409
"521023",0.208641845684839,0.141177245336368,0.171254666190186,-0.0300774208538178,-0.0674646003484712,-0.0373871794946534
"213949",0.22261996231837,0.115619887002882,0.16406731623153,-0.0484474292286474,-0.107000075315488,-0.0585526460868406
"512468",0.0844736093873245,0.0818002970840076,0.0829828279789644,-0.00118253089495686,-0.00267331230331694,-0.00149078140836008
"518246",0.139917835568682,0.0446703876809054,0.0880735543601282,-0.0434031666792228,-0.0952474478877761,-0.0518442812085533
"112694",0.160584444982646,0.135203604144287,0.147983619674802,-0.0127800155305149,-0.0253808408383594,-0.0126008253078445
"167028",0.157968946423143,0.0649893920195966,0.110098986743409,-0.0451095947238119,-0.092979554403546,-0.0478699596797341
"327063",0.0276667814646772,0.0488272692685347,0.0389218325085371,0.00990543675999751,0.0211604878038575,0.0112550510438599
"492627",0.0157937053056633,0.0371782633184764,0.0264740893859161,0.0107041739325603,0.0213845580128131,0.0106803840802528
"116830",0.00816511880494219,0.0463892846512562,0.0294657385160583,0.0169235461351979,0.038224165846314,0.0213006197111161
"131137",0.0562692559551017,0.0688283309907742,0.0630173752754452,0.00581095571532904,0.0125590750356726,0.00674811932034354
"107498",0.175152009030411,0.142596648043097,0.158728472043541,-0.0161318240004434,-0.0325553609873136,-0.0164235369868702
"350155",0.35331776863804,0.206288648498176,0.257476920863085,-0.0511882723649091,-0.147029120139864,-0.0958408477749547
"68887",0.650989315215039,0.296629011309432,0.476605040163712,-0.17997602885428,-0.354360303905607,-0.174384275051327
"156572",0.0216397931809354,0.0540554612043355,0.0391342940677242,0.0149211671366113,0.0324156680234,0.0174945008867888
"485583",0.466790701318543,0.318471618683341,0.394893081263445,-0.076421462580104,-0.148319082635202,-0.0718976200550977
"435412",0.195276538664944,0.155906825290108,0.175553567511497,-0.0196467422213882,-0.0393697133748359,-0.0197229711534476
"321465",0.050346128498693,0.0885219100541791,0.0697511235744395,0.0187707864797396,0.0381757815554861,0.0194049950757465
"399804",0.0156026324748652,0.0416207028663194,0.0283089249409222,0.0133117779253971,0.0260180703914542,0.012706292466057
"199707",0.0528960088239757,0.0881413057626231,0.0702207955898609,0.0179205101727622,0.0352452969386474,0.0173247867658852
"167503",0.367593915702447,0.227073113126837,0.295959504396689,-0.0688863912698522,-0.14052080257561,-0.071634411305758
"50131",0.286172680229135,0.160326194866266,0.215829198161608,-0.0555030032953429,-0.12584648536287,-0.0703434820675269
"73436",0.0220808358571005,0.0369668444834159,0.029632082582255,0.00733476190116086,0.0148860086263154,0.00755124672515453
"578125",2.30127795997009,0.330524326930053,2.30127795997009,-1.97075363304004,-1.97075363304004,0
"135483",0.0680979219863662,0.103584527260308,0.0863737123466518,0.0172108149136558,0.0354866052739414,0.0182757903602856
"438601",0.189489818844233,0.0916465613285316,0.138706599721793,-0.0470600383932615,-0.0978432575157018,-0.0507832191224402
"74965",0.122309292605626,0.108949191884382,0.115595512393829,-0.00664632050944677,-0.0133601007212443,-0.00671378021179757
"485729",0.024780123051728,0.048407374756294,0.0379113703485926,0.0104960044077014,0.023627251704566,0.0131312472968647
"51460",0.305769705996618,0.193143866501649,0.245668542108346,-0.0525246756066969,-0.112625839494969,-0.0601011638882725
"181946",1.84595590421729,0.311578656195173,1.84595590421729,-1.53437724802212,-1.53437724802212,0
"348332",3.94693482982068,0.343509865987222,3.94693482982068,-3.60342496383346,-3.60342496383346,0
"450590",0.403468094635074,0.194785258687107,0.292616509021648,-0.0978312503345407,-0.208682835947967,-0.110851585613426
"222459",0.0663641600774097,0.0822924078308136,0.0748186716489825,0.00747373618183104,0.0159282477534039,0.00845451157157284
"450859",1.3067928860912,0.157651458874457,1.3067928860912,-1.14914142721675,-1.14914142721675,0
"131543",1.02595601643888,0.162867423896127,1.02595601643888,-0.86308859254275,-0.86308859254275,0
"192875",0.0581315134216489,0.0812995742570181,0.0697050897770104,0.0115944844800077,0.0231680608353691,0.0115735763553614
"251057",0.145695526173241,0.118432989953071,0.131270533611268,-0.0128375436581973,-0.02726253622017,-0.0144249925619727
"113939",0.854423169012346,0.260174479451317,0.507362489543436,-0.247188010092118,-0.594248689561029,-0.34706067946891
"123637",0.00655497473054714,0.0156767993883338,0.0108047462696633,0.00487205311867054,0.00912182465778668,0.00424977153911614
"402277",0.0758180999449829,0.103661131694161,0.0905326149557731,0.013128516738388,0.0278430317491782,0.0147145150107902
"460755",0.0422323323232628,0.068206427735961,0.0558541628970626,0.0123522648388983,0.0259740954126982,0.0136218305737999
"112066",0.003268776165333,0.0200481442766782,0.0115828932640448,0.00846525101263342,0.0167793681113452,0.00831411709871182
"76557",0.047737228431461,0.0636139096010993,0.0562317633387349,0.00738214626236443,0.0158766811696383,0.00849453490727389
"27504",1.33866292142088,0.31137138326749,0.684350619165946,-0.372979235898456,-1.02729153815339,-0.654312302254929
"394509",0.0149456209303526,0.0624224479040361,0.0402877258702769,0.0221347220337592,0.0474768269736835,0.0253421049399243
"434283",0.69864085504857,0.46111209661729,0.57413360447193,-0.11302150785464,-0.23752875843128,-0.12450725057664
"63234",0.0680226896943078,0.134017438265993,0.10520279034046,0.0288146479255332,0.0659947485716854,0.0371801006461522
"195406",0.0195169238027947,0.0204761255236837,0.0201507453177742,0.000325380205909546,0.000959201720888984,0.000633821514979437
"563109",0.461878654219877,0.19703883391636,0.321605706842863,-0.124566872926503,-0.264839820303516,-0.140272947377014
"129556",1.18951709038314,0.223232136159568,1.18951709038314,-0.966284954223574,-0.966284954223574,0
"419332",0.555459292903647,0.366998429746706,0.450833494835868,-0.083835065089162,-0.188460863156942,-0.10462579806778
"346560",0.0416401282480186,0.0722792847607711,0.0585991745660148,0.0136801101947563,0.0306391565127526,0.0169590463179963
"501966",0.225845328741684,0.112158942023257,0.161128423066403,-0.0489694810431459,-0.113686386718427,-0.0647169056752812
"547062",0.913272881192456,0.381152452755137,0.587387087606684,-0.206234634851547,-0.532120428437319,-0.325885793585772
"452402",0.00406834975973972,0.0374219676995214,0.020668627369939,0.0167533403295824,0.0333536179397817,0.0166002776101993
"89027",0.173168932713978,0.207735283284292,0.191033725957875,0.0167015573264175,0.0345663505703136,0.0178647932438961
"315312",0.142965599511231,0.138864668464582,0.140755395175882,-0.00189072671129994,-0.00410093104664888,-0.00221020433534894
