"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"432241",0.432970077573197,0.311129519359726,0.371170448344265,-0.0600409289845391,-0.121840558213471,-0.0617996292289316
"292776",0.16555130103963,0.137564051219978,0.149822767285616,-0.0122587160656377,-0.0279872498196517,-0.015728533754014
"124415",0.0581327224586753,0.100467122944781,0.0812777565950303,0.019189366349751,0.042334400486106,0.023145034136355
"172705",0.0881976719813492,0.138304277380772,0.113496690430089,0.0248075869506826,0.0501066053994223,0.0252990184487397
"146100",0.0447756339872565,0.0718011659794493,0.0600980156633199,0.0117031503161294,0.0270255319921928,0.0153223816760634
"323465",0.0343121456705085,0.0921734048689743,0.0640344942658799,0.0281389106030945,0.0578612591984658,0.0297223485953713
"42202",0.0751256973563993,0.100257420214006,0.0891790442558274,0.0110783759581786,0.0251317228576067,0.0140533468994281
"250313",0.280882944197006,0.161049304414594,0.220506697241288,-0.0594573928266934,-0.119833639782412,-0.0603762469557185
"210841",0.0462837819755476,0.0485291187697131,0.0473045892049532,0.00122452956475993,0.0022453367941655,0.00102080722940558
"376552",0.631659033661508,0.17846337976148,0.348211528951804,-0.169748149190323,-0.453195653900028,-0.283447504709704
"454209",0.63949593967414,0.232752201361705,0.436580681333966,-0.20382847997226,-0.406743738312434,-0.202915258340174
"372806",0.116742052817932,0.138526212731579,0.12852148229449,0.0100047304370895,0.0217841599136474,0.0117794294765579
"426107",0.0235371518920745,0.0631940750180544,0.0439955616399585,0.019198513378096,0.03965692312598,0.020458409747884
"308428",0.11266213535601,0.0976828144770868,0.104868239845977,-0.00718542536888989,-0.0149793208789235,-0.00779389551003364
"154179",0.526482331897739,0.245998835007489,0.356361173449914,-0.110362338442425,-0.28048349689025,-0.170121158447825
"95060",0.878740782124294,0.348696932874367,0.587474894835021,-0.238777961960654,-0.530043849249927,-0.291265887289272
"460560",0.0229940790630881,0.0858449455190318,0.0539682957365738,0.031876649782458,0.0628508664559437,0.0309742166734857
"264656",0.333918867503769,0.275684481023052,0.303179919454797,-0.0274954384317447,-0.0582343864807167,-0.030738948048972
"8953",0.0309728954680919,0.0507942385674069,0.0412816070083007,0.00951263155910616,0.019821343099315,0.0103087115402089
"362154",0.086129203812975,0.0591514724958087,0.071982839385407,-0.0128313668895983,-0.0269777313171663,-0.014146364427568
"476084",0.038709445732724,0.0528338946608059,0.0460777593016501,0.0067561353591558,0.014124448928082,0.00736831356892616
"93821",0.717291223710908,0.17130235912243,0.382135007686737,-0.210832648564307,-0.545988864588479,-0.335156216024171
"432655",0.00249014306805204,0.0231342782695013,0.0138122243487403,0.00932205392076101,0.0206441352014493,0.0113220812806883
"241096",0.319929168903527,0.178419536797157,0.242374623975392,-0.0639550871782353,-0.14150963210637,-0.0775545449281351
"531210",1e-08,0.0446513441462084,0.0242797481118505,0.0203715960343579,0.0446513341462084,0.0242797381118505
"299323",2.71839106754752,0.539119589369617,1.38382135399167,-0.844701764622052,-2.1792714781779,-1.33456971355585
"479003",0.0675507821060968,0.0974887711347469,0.0833687551766745,0.0141200159580725,0.0299379890286502,0.0158179730705777
"125482",0.364253727473686,0.129001307594835,0.232675741983439,-0.103674434388604,-0.235252419878851,-0.131577985490247
"283742",0.125773509191366,0.0733043653263836,0.0985578591831128,-0.0252534938567292,-0.0524691438649822,-0.0272156500082529
"175683",0.0817303185585049,0.0800234788150356,0.0808317279500304,-0.00080824913499479,-0.00170683974346925,-0.000898590608474456
"309033",0.0176420232978252,0.0702762527143816,0.0433388431244162,0.0269374095899654,0.0526342294165564,0.0256968198265909
"285905",0.0115851785843157,0.0537407899977396,0.0333485656096943,0.0203922243880453,0.0421556114134239,0.0217633870253786
"73224",0.223218834715377,0.116767992845914,0.168236190351665,-0.0514681975057508,-0.106450841869463,-0.0549826443637121
"281660",0.255106564893555,0.19302026615502,0.221742858155861,-0.0287225920008413,-0.0620862987385354,-0.0333637067376941
"3130",0.103277486919675,0.0651127681287879,0.0830201841789315,-0.0179074160501436,-0.0381647187908872,-0.0202573027407436
"444947",0.34583724621209,0.135033110602162,0.227566232093557,-0.0925331214913941,-0.210804135609927,-0.118271014118533
"439921",1.4560148943644,0.250635552010544,1.4560148943644,-1.20537934235385,-1.20537934235385,0
"543631",0.406573784966516,0.201114904783623,0.272331866072836,-0.0712169612892132,-0.205458880182894,-0.13424191889368
"36507",0.0406972973207415,0.116110861682178,0.0791908108414583,0.0369200508407197,0.0754135643614365,0.0384935135207169
"401691",0.123021975130213,0.138438450864603,0.131066480025423,0.0073719708391802,0.0154164757343898,0.00804450489520961
"59035",1.13143418355426,0.377458665095344,0.580318313465347,-0.202859648370004,-0.753975518458912,-0.551115870088908
"410350",0.257684185066298,0.095847921305352,0.17383734078202,-0.077989419476668,-0.161836263760946,-0.0838468442842782
"440205",0.378573651592522,0.197738408937427,0.279992065421616,-0.0822536564841891,-0.180835242655096,-0.0985815861709065
"24892",0.445634360641532,0.27689375045499,0.343502048536824,-0.0666082980818336,-0.168740610186542,-0.102132312104708
"163158",0.0494861778272741,0.0848098217226561,0.0682163765048689,0.0165934452177871,0.035323643895382,0.0187301986775949
"173653",2.37720464153453,0.3477933534896,2.37720464153453,-2.02941128804493,-2.02941128804493,0
"254513",0.261184282048659,0.164173601555298,0.205768579043442,-0.0415949774881438,-0.0970106804933606,-0.0554157030052169
"418249",0.029775300802737,0.0855840269418579,0.0573830646258134,0.0282009623160445,0.0558087261391209,0.0276077638230764
"73663",1.76872235796156,0.32430012766395,1.76872235796156,-1.44442223029761,-1.44442223029761,0
"489282",3.37456662277619,0.466926904977779,3.37456662277619,-2.90763971779841,-2.90763971779841,0
"548287",0.100378963178045,0.14787862007067,0.125971768867425,0.0219068512032443,0.0474996568926248,0.0255928056893805
"506414",0.0515460142512083,0.0659348482489492,0.0589891207223386,0.00694572752661059,0.0143888339977409,0.00744310647113032
"186980",0.136758439449976,0.0504521608004815,0.0883382861492726,-0.0378861253487912,-0.0863062786494949,-0.0484201533007037
"91901",7.58845686548088,1.61710553317677,3.23313153877399,-1.61602600559722,-5.97135133230411,-4.35532532670689
"462906",0.210619418185398,0.141402976892718,0.173657276332165,-0.0322542994394468,-0.0692164412926796,-0.0369621418532328
"542278",0.906298017791858,0.252805196150284,0.528964389840434,-0.27615919369015,-0.653492821641574,-0.377333627951424
"404985",0.211854202479999,0.119428238436575,0.164492635478003,-0.0450643970414279,-0.0924259640434246,-0.0473615670019967
"233206",0.0334702060107397,0.0281368967013535,0.0311109230375569,-0.00297402633620333,-0.00533330930938617,-0.00235928297318284
"96653",0.0811609183523281,0.0714152478454272,0.0759619974881964,-0.0045467496427692,-0.00974567050690082,-0.00519892086413162
"10258",2.01127161239241,0.446703351148814,0.985238417295141,-0.538535066146327,-1.56456826124359,-1.02603319509727
"381652",0.167319420167955,0.143516013413117,0.15380886693722,-0.010292853524103,-0.0238034067548379,-0.0135105532307349
"378621",1.50425182287363,0.420293751450559,0.860176989088701,-0.439883237638143,-1.08395807142307,-0.644074833784926
"96694",0.334800405267389,0.108276530570928,0.212079960490974,-0.103803429920046,-0.226523874696461,-0.122720444776415
"508551",0.552405816216431,0.169208556612809,0.311894234458963,-0.142685677846154,-0.383197259603622,-0.240511581757468
"417186",0.263464602589561,0.177399399790846,0.215781330168172,-0.0383819303773265,-0.0860652027987147,-0.0476832724213882
"20804",0.201980934841773,0.119829879539291,0.159416485505297,-0.0395866059660065,-0.0821510553024824,-0.0425644493364759
"200065",0.407822670237018,0.156527969617237,0.27462320929516,-0.118095239677923,-0.251294700619781,-0.133199460941858
"160438",0.0616434465445258,0.126343157085936,0.0957711419797207,0.0305720151062149,0.0646997105414097,0.0341276954351949
"261708",0.310402248200093,0.12859207432804,0.219145851267875,-0.0905537769398345,-0.181810173872053,-0.0912563969322181
"533667",1.14746378782819,0.38893166663227,0.669475995565652,-0.280544328933382,-0.758532121195923,-0.477987792262541
"92779",0.0182399338531357,0.0304876716901225,0.0247172122528172,0.00577045943730528,0.0122477378369867,0.00647727839968144
"341652",0.190162893170003,0.13695956933598,0.161754715328963,-0.0247951459929828,-0.0532033238340226,-0.0284081778410398
"137426",0.0600517879634442,0.0821262689292644,0.0709668316630819,0.0111594372661825,0.0220744809658202,0.0109150436996377
"374084",0.441023080903013,0.234017071686748,0.332040598123533,-0.0980235264367853,-0.207006009216265,-0.10898248277948
"120686",0.282075716033889,0.157148125003014,0.212776603196664,-0.0556284781936503,-0.124927591030876,-0.0692991128372252
"482196",1.87540707337674,0.718329941752508,1.17795891339939,-0.459628971646878,-1.15707713162423,-0.697448159977354
"58588",2.81600283633184,0.748969167205491,1.44461078442346,-0.695641617217966,-2.06703366912635,-1.37139205190839
"441366",0.0627307520128384,0.105922370285806,0.0850460972126048,0.0208762730732007,0.0431916182729671,0.0223153451997664
"469056",0.560862899274362,0.303876611156007,0.411995522633359,-0.108118911477353,-0.256986288118355,-0.148867376641003
"538902",0.137974769566429,0.150763584622944,0.144697882032577,0.00606570259036715,0.0127888150565153,0.00672311246614815
"214297",0.491394710655818,0.29371787841706,0.392354432380431,-0.0986365539633706,-0.197676832238758,-0.0990402782753871
"55611",0.0518582963459779,0.0722923386672993,0.0623971431119177,0.00989519555538162,0.0204340423213214,0.0105388467659398
"334496",0.210115829518998,0.149653276914744,0.175306525192011,-0.0256532482772669,-0.0604625526042538,-0.0348093043269869
"230763",1.91868210847912,0.768390660320145,1.23014649845136,-0.461755838131219,-1.15029144815898,-0.688535610027759
"116504",0.0175543812373468,0.0480946694244492,0.0343628005704012,0.013731868854048,0.0305402881871023,0.0168084193330543
"349765",0.279144319063861,0.251146157333695,0.264651978760505,-0.01350582142681,-0.0279981617301655,-0.0144923403033555
"62110",0.169134404581917,0.114084295047513,0.140226762792449,-0.0261424677449359,-0.0550501095344038,-0.0289076417894678
"340518",0.172794013119916,0.121795776502914,0.144748084262276,-0.022952307759362,-0.0509982366170028,-0.0280459288576408
"153893",0.0453693104838151,0.0592615164135971,0.0527858336505236,0.00647568276307343,0.013892205929782,0.00741652316670855
"370423",0.563853954987328,0.181979136449452,0.321438669439686,-0.139459532990234,-0.381874818537876,-0.242415285547642
"253212",0.36287218116497,0.264935882644428,0.30237033333859,-0.037434450694162,-0.0979362985205423,-0.0605018478263803
"408811",0.0847444950020289,0.0938573422664112,0.0894828035081306,0.00437453875828066,0.00911284726438233,0.00473830850610167
"280111",0.602191813175617,0.178258388643325,0.336887917620981,-0.158629528977656,-0.423933424532292,-0.265303895554636
"220839",0.796336429000563,0.400771345142579,0.539978218398378,-0.139206873255799,-0.395565083857984,-0.256358210602185
"292445",0.0297265191547925,0.0647219557106174,0.0489778954587478,0.0157440602518696,0.0349954365558248,0.0192513763039552
"389460",0.681539792981588,0.223952602672174,0.411732798155889,-0.187780195483715,-0.457587190309414,-0.269806994825699
"90270",0.0403086791970496,0.0359266952775252,0.0379699266548475,-0.00204323137732235,-0.00438198391952441,-0.00233875254220206
"204366",0.0891394879614543,0.0944807547085974,0.0917685468567991,0.00271220785179828,0.00534126674714312,0.00262905889534484
"453105",0.261366039350332,0.154753293951929,0.205647147265695,-0.050893853313766,-0.106612745398403,-0.0557188920846367
"470254",0.0768944204419846,0.121562095187653,0.0999162749378932,0.0216458202497601,0.0446676747456686,0.0230218544959086
"242860",0.0445382958827012,0.0512527464106621,0.0476368902897068,0.0036158561209553,0.00671445052796091,0.00309859440700561
"484087",0.566626927380689,0.192975754323509,0.332020060246448,-0.139044305922939,-0.37365117305718,-0.234606867134241
"561537",0.276681655450119,0.17843762217042,0.22542411326788,-0.0469864910974602,-0.0982440332796985,-0.0512575421822383
"91615",0.0137999136875913,0.0411415061989775,0.0283146300895507,0.0128268761094268,0.0273415925113862,0.0145147164019594
"463246",0.0466803081651667,0.0721710311537477,0.0605155617114194,0.0116554694423283,0.025490722988581,0.0138352535462527
"269495",0.908360827751241,0.306656856219832,0.568657544193683,-0.26200068797385,-0.601703971531408,-0.339703283557558
"522121",0.639267783304012,0.304112948108962,0.447745644277911,-0.143632696168948,-0.335154835195049,-0.191522139026101
"47083",0.0827856022651151,0.117380310152169,0.100937159259566,0.0164431508926036,0.0345947078870541,0.0181515569944505
"259332",1.66096535221944,0.35436727815229,0.877812463230735,-0.523445185078446,-1.30659807406715,-0.783152888988708
"264867",0.723130977306441,0.296004717808118,0.47296033895386,-0.176955621145742,-0.427126259498323,-0.250170638352581
"558264",0.0376944187443155,0.0627150837435446,0.0517631751312775,0.0109519086122672,0.0250206649992291,0.014068756386962
"433665",0.0527935553416852,0.0596832030251598,0.0562474296980455,0.00343577332711433,0.00688964768347461,0.00345387435636028
"504848",0.0165733565281509,0.0544024665773219,0.0360991431591393,0.0183033234181826,0.037829110049171,0.0195257866309884
"540316",0.23037229453725,0.122446289909204,0.172764313742163,-0.0503180238329587,-0.107926004628046,-0.0576079807950878
"299342",0.332579925414299,0.126505099176075,0.224654406123838,-0.0981493069477628,-0.206074826238224,-0.107925519290461
"109085",0.0719973669622147,0.0999773503251901,0.0859104451651288,0.0140669051600613,0.0279799833629754,0.0139130782029141
"570220",0.07867902805794,0.105306384132986,0.0922480215708151,0.0130583625621706,0.0266273560750457,0.0135689935128751
"152501",0.123109858388979,0.0761154257996246,0.0960388105073928,-0.0199233847077681,-0.0469944325893546,-0.0270710478815865
"96936",1.44218231940262,0.502544759540003,0.895687932373776,-0.393143172833773,-0.939637559862621,-0.546494387028848
"276876",0.0564785613112582,0.120622842784035,0.0898669637361279,0.0307558790479076,0.0641442814727772,0.0333884024248697
"71844",1.09241293545277,0.305438931077897,0.583443389461752,-0.278004458383855,-0.786974004374877,-0.508969545991023
"321025",1.2110976143636,0.280416086925533,0.604162819511038,-0.323746732585505,-0.930681527438065,-0.60693479485256
"546181",0.0838445976573702,0.088867830108549,0.0863713374112784,0.00249649269727059,0.00502323245117886,0.00252673975390827
"100405",0.567744035695972,0.237258763533972,0.366791822554002,-0.12953305902003,-0.330485272162,-0.20095221314197
"33826",0.42374434696383,0.21378045721653,0.291457031493876,-0.0776765742773458,-0.209963889747301,-0.132287315469955
"174790",0.532410728199613,0.271406231182925,0.371874249677821,-0.100468018494896,-0.261004497016688,-0.160536478521792
"398425",0.100670163269388,0.0991659613283883,0.0999376055522212,-0.000771644223832843,-0.00150420194099962,-0.000732557717166779
"217238",0.156241575084948,0.138435279303143,0.146996362990048,-0.00856108368690495,-0.0178062957818045,-0.00924521209489956
"77352",0.578775550338773,0.274518116653928,0.403118191581203,-0.128600074927274,-0.304257433684844,-0.17565735875757
"132847",0.324918643375963,0.178238288899911,0.246757148201315,-0.0685188593014039,-0.146680354476052,-0.0781614951746483
"205543",0.271222785081767,0.199657417306352,0.234414352358648,-0.0347569350522955,-0.071565367775415,-0.0368084327231195
"22346",0.932639975430629,0.156906626697737,0.932639975430629,-0.775733348732892,-0.775733348732892,0
"69397",0.0536153976119513,0.0494239422168689,0.0513688702488751,-0.00194492803200623,-0.00419145539508235,-0.00224652736307612
"156391",0.418327782936639,0.22321518630575,0.297717838801178,-0.0745026524954285,-0.195112596630889,-0.120609944135461
"42947",0.0394194960245859,0.0770612456093236,0.0584993313639994,0.0185619142453242,0.0376417495847376,0.0190798353394134
"482983",0.318144943224692,0.13021391120585,0.218341391621324,-0.0881274804154739,-0.187931032018842,-0.0998035516033684
"172083",0.032247764111643,0.12576783103992,0.0811192533366302,0.04464857770329,0.0935200669282772,0.0488714892249872
"156488",0.0595879116063268,0.0484834760320054,0.0538468752155568,-0.00536339918355137,-0.0111044355743214,-0.00574103639077007
"139752",7.5841006885453,1.31611084504032,7.5841006885453,-6.26798984350498,-6.26798984350498,0
"40575",0.152826959484421,0.147050338701836,0.149666900990395,-0.00261656228855839,-0.00577662078258484,-0.00316005849402645
"533779",0.610522029368622,0.314351667228105,0.463836145724019,-0.149484478495914,-0.296170362140517,-0.146685883644603
"55236",0.115347576917957,0.051440025544113,0.0783442525658895,-0.0269042270217765,-0.063907551373844,-0.0370033243520675
"424762",0.0636545741790806,0.0809107923671099,0.0728411228319235,0.00806966953518642,0.0172562181880294,0.00918654865284294
"64886",0.197748756621314,0.101441891119342,0.14508023793529,-0.0436383468159486,-0.0963068655019727,-0.0526685186860241
"11222",0.0242631006712995,0.0354047419711751,0.0297685077647146,0.00563623420646049,0.0111416412998756,0.00550540709341513
"346642",0.136781643162192,0.0673995253961944,0.100058812653551,-0.0326592872573564,-0.0693821177659979,-0.0367228305086415
"436711",1.73327539837385,0.167730970288769,1.73327539837385,-1.56554442808508,-1.56554442808508,0
"374245",0.0719489042084056,0.106580389698648,0.0891881594185821,0.0173922302800661,0.0346314854902425,0.0172392552101764
"341364",1.66661645248559,0.686089112275928,1.0580430214309,-0.371953909154971,-0.98052734020966,-0.608573431054689
"89557",0.0479300508654915,0.147095694474183,0.0993344266021428,0.0477612678720401,0.0991656436086915,0.0514043757366514
"295587",0.226888667194223,0.215751103487376,0.220818895387946,-0.00506779190056994,-0.011137563706847,-0.00606977180627705
"176141",0.0506940372070065,0.0907227716291816,0.0702868515773879,0.0204359200517937,0.040028734422175,0.0195928143703813
"158772",3.38598517048618,0.404102837353585,3.38598517048618,-2.98188233313259,-2.98188233313259,0
"315928",0.216157615617117,0.0858761823319469,0.135639435178218,-0.0497632528462714,-0.13028143328517,-0.0805181804388988
"273982",0.109581052368786,0.107431969371483,0.108327327416298,-0.000895358044814942,-0.00214908299730265,-0.00125372495248771
"496227",0.0797643683476915,0.0782983822383474,0.0789216205614944,-0.000623238323147091,-0.00146598610934419,-0.000842747786197098
"457865",7.86056232457433,0.14868873054219,7.86056232457433,-7.71187359403214,-7.71187359403214,0
"395208",0.0914046790321678,0.0994871653686994,0.0956405070630743,0.00384665830562504,0.00808248633653154,0.0042358280309065
"558653",0.181101833335489,0.148061756290842,0.163804332527777,-0.0157425762369353,-0.0330400770446477,-0.0172975008077124
"381045",0.27311475465153,0.234688304910158,0.252991402997989,-0.0183030980878313,-0.0384264497413724,-0.0201233516535412
"480916",0.351333127997779,0.168357947844255,0.254461872119319,-0.0861039242750642,-0.182975180153525,-0.0968712558784607
"309421",2.09882484899233,0.638746399556776,1.19880274087769,-0.56005634132091,-1.46007844943555,-0.900022108114643
"226961",8.77634570255925,0.627097374626822,8.77634570255925,-8.14924832793242,-8.14924832793242,0
"561708",0.0852735679078208,0.105601187602943,0.0961011493508119,0.00950003825213114,0.0203276196951222,0.0108275814429911
"273896",0.0765826601204384,0.114769806415271,0.0972472122512864,0.0175225941639848,0.0381871462948328,0.020664552130848
"320158",0.400518633419358,0.27197336507577,0.323239512219121,-0.0512661471433504,-0.128545268343588,-0.0772791212002378
"229193",0.67250213842163,0.36997914531199,0.501918107664204,-0.131938962352214,-0.302522993109641,-0.170584030757427
"322151",0.785407057236078,0.196396556875703,0.430778921470353,-0.23438236459465,-0.589010500360375,-0.354628135765726
"454208",0.642349824815478,0.28332018477896,0.430068033733342,-0.146747848954382,-0.359029640036518,-0.212281791082135
"105902",0.039553275834493,0.058561463990152,0.0495290407164097,0.00903242327374235,0.0190081881556591,0.0099757648819167
"334178",1.34448035107351,0.497277222571777,0.850072059558979,-0.352794836987202,-0.847203128501735,-0.494408291514533
"164172",0.162460355034481,0.137266889199844,0.149651332583072,-0.0123844433832281,-0.0251934658346379,-0.0128090224514099
"390500",1.2512841693363,0.240549962299841,1.2512841693363,-1.01073420703646,-1.01073420703646,0
"193375",0.327185765877086,0.209236981664244,0.262242505138796,-0.0530055234745521,-0.117948784212842,-0.0649432607382904
"402075",0.209792642220497,0.160259230396131,0.184201570816185,-0.0239423404200547,-0.0495334118243669,-0.0255910714043122
"226282",0.692653137961898,0.206798074206324,0.439247230355002,-0.232449156148678,-0.485855063755574,-0.253405907606896
"10434",2.14349856772692,0.449348255693542,1.04202039252295,-0.592672136829412,-1.69415031203338,-1.10147817520397
"491035",0.821212536571528,0.240713905514245,0.481992472730231,-0.241278567215986,-0.580498631057283,-0.339220063841297
"481724",10,0.934477739928591,10,-9.06552226007141,-9.06552226007141,0
"340175",0.0527302545211145,0.128828143943475,0.0921947798357493,0.036633364107726,0.0760978894223608,0.0394645253146348
"68852",0.0905439140142102,0.110430489118211,0.100688662564041,0.00974182655416936,0.0198865751040005,0.0101447485498311
"397650",0.0423165166452414,0.0705641998025354,0.0565319092699295,0.0140322905326059,0.028247683157294,0.0142153926246881
"292406",2.24316391441408,0.287314524763432,2.24316391441408,-1.95584938965065,-1.95584938965065,0
"545454",1.3012507401875,0.23456735851941,1.3012507401875,-1.06668338166809,-1.06668338166809,0
"177167",0.212878693258357,0.119359864199028,0.16437613149997,-0.0450162673009421,-0.0935188290593288,-0.0485025617583867
"377488",0.0439339920762647,0.0686975652556209,0.0563968306308262,0.0123007346247948,0.0247635731793562,0.0124628385545615
"563232",0.00590809546692041,0.0451176949982535,0.0270147688518753,0.0181029261463782,0.0392095995313331,0.0211066733849549
"394179",0.0854663871200618,0.0892065043039646,0.0874166221740648,0.00178988212989988,0.00374011718390285,0.00195023505400298
"44088",0.510055309042089,0.492086577397212,0.49910840105187,-0.00702182365465787,-0.0179687316448769,-0.010946907990219
"176356",0.140801695966141,0.107860872284311,0.121476970746088,-0.0136160984617776,-0.0329408236818297,-0.0193247252200522
"10367",0.0184705231374189,0.0311091627911276,0.0248317117817423,0.00627745100938532,0.0126386396537087,0.00636118864432339
"8213",0.0678993508671937,0.0705048527311845,0.0692975572845086,0.00120729544667586,0.00260550186399075,0.00139820641731489
"424455",0.600654061948995,0.195555368383252,0.351226162986293,-0.155670794603041,-0.405098693565743,-0.249427898962702
"422487",0.399726292019569,0.271209355522989,0.336208875793111,-0.064999520270122,-0.12851693649658,-0.063517416226458
"53734",0.298019907382989,0.166129981081777,0.229142346814277,-0.0630123657325004,-0.131889926301212,-0.0688775605687117
"469716",0.868840775128521,0.370990481666345,0.593698957336003,-0.222708475669657,-0.497850293462176,-0.275141817792518
"52665",0.0774702027193592,0.133387907245468,0.106132303526123,0.0272556037193444,0.0559177045261083,0.0286621008067639
"471538",0.160120443749767,0.18059078972758,0.170764875348406,0.00982591437917352,0.0204703459778126,0.0106444315986391
"316803",0.186428037909479,0.223135924577611,0.205330623821985,0.017805300755626,0.0367078866681324,0.0189025859125064
"441331",0.236057167974892,0.147831210389389,0.186772934107683,-0.038941723718294,-0.0882259575855026,-0.0492842338672085
"546051",3.54647655459617,0.494453975003537,3.54647655459617,-3.05202257959263,-3.05202257959263,0
"486688",1.18199771993021,0.363019132772721,0.666136939391533,-0.303117806618811,-0.818978587157491,-0.51586078053868
"359194",0.149847812834879,0.167086649562139,0.158847797051146,0.00823885251099257,0.0172388367272601,0.00899998421626749
"376132",1.50949450706051,0.401883530879973,0.845293221268826,-0.443409690388854,-1.10761097618053,-0.664201285791681
"205408",0.052021495866845,0.0881874025634802,0.0705984984789917,0.0175889040844886,0.0361659066966353,0.0185770026121467
"390608",0.138196627157067,0.102226764177345,0.115728237199189,-0.0135014730218442,-0.0359698629797216,-0.0224683899578774
"7505",0.192902563598275,0.0800765328323733,0.1347531165067,-0.0546765836743272,-0.112826030765902,-0.0581494470915745
"480336",0.0290638426595403,0.0697250009858153,0.0512189397676545,0.0185060612181608,0.040661158326275,0.0221550971081142
"151381",2.08353187396477,0.273651374594729,2.08353187396477,-1.80988049937004,-1.80988049937004,0
"263271",0.517655747988992,0.296525140133068,0.386679880809688,-0.09015474067662,-0.221130607855924,-0.130975867179304
"420706",0.156047109013281,0.133694930989766,0.143617828283104,-0.00992289729333828,-0.0223521780235149,-0.0124292807301766
"187474",0.0141232761259057,0.0534122243187318,0.0343989952188312,0.0190132290999006,0.0392889481928261,0.0202757190929256
"486622",0.226399042960858,0.148732033209491,0.186796358650102,-0.0380643254406115,-0.0776670097513671,-0.0396026843107556
"548985",0.679125546306497,0.26360353456859,0.432137866575046,-0.168534332006457,-0.415522011737908,-0.246987679731451
"163631",0.468240823777969,0.166520760181915,0.273546576571965,-0.10702581639005,-0.301720063596054,-0.194694247206004
"329996",0.818406642182445,0.224219114663478,0.512820037499619,-0.288600922836141,-0.594187527518967,-0.305586604682826
"460576",0.0758282909931461,0.136578580013254,0.107740150884183,0.0288384291290713,0.0607502890201082,0.031911859891037
"351849",0.216833697014636,0.175716949016131,0.195529590530986,-0.0198126415148548,-0.0411167479985046,-0.0213041064836498
"384664",1.58125503388166,0.179431786841962,1.58125503388166,-1.4018232470397,-1.4018232470397,0
"503129",0.164641664431023,0.16277829262946,0.163546725201175,-0.0007684325717143,-0.00186337180156232,-0.00109493922984802
"251368",0.110758394189471,0.0609235997014452,0.0846302537234106,-0.0237066540219654,-0.0498347944880258,-0.0261281404660604
"106556",0.613878791030193,0.24920261823804,0.393554235844304,-0.144351617606264,-0.364676172792153,-0.220324555185889
"372867",0.19686808323833,0.154584975700188,0.174618020372829,-0.0200330446726416,-0.0422831075381425,-0.0222500628655009
"282844",0.557278844395202,0.316310527357072,0.414908456178813,-0.0985979288217402,-0.24096831703813,-0.14237038821639
"159707",0.0997456220446536,0.0746460593538986,0.0865309663935197,-0.0118849070396211,-0.025099562690755,-0.013214655651134
"384660",2.09241635377745,0.606391204835203,1.17369073536992,-0.567299530534714,-1.48602514894224,-0.918725618407529
"556779",0.0137290052613739,0.0299705439446725,0.0214738093066086,0.00849673463806391,0.0162415386832986,0.0077448040452347
"477972",0.178022366129374,0.127383937180074,0.148911538902199,-0.0215276017221246,-0.0506384289492992,-0.0291108272271746
"504709",0.929445120852504,0.237025384792897,0.449121537985105,-0.212096153192208,-0.692419736059607,-0.480323582867399
"444531",0.321985831877616,0.128531454471474,0.215541218267116,-0.0870097637956415,-0.193454377406142,-0.1064446136105
"300278",0.0740856058561596,0.0859275271253946,0.0802202069279288,0.00570732019746577,0.011841921269235,0.00613460107176921
"373797",0.0929978941595653,0.112678728214253,0.103307891436208,0.00937083677804508,0.0196808340546874,0.0103099972766423
"474753",0.175996271788988,0.0977109266981239,0.132623632527864,-0.0349127058297403,-0.0782853450908637,-0.0433726392611234
"227181",0.0421285649281255,0.101515598703474,0.0708040319334833,0.0307115667699906,0.0593870337753484,0.0286754670053578
"8772",0.0904080949130421,0.062342983803106,0.0753111105650136,-0.0129681267619076,-0.0280651111099361,-0.0150969843480285
