"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"552492",0.0470806450355151,0.0592635087073574,0.0534352180784884,0.00582829062886895,0.0121828636718422,0.00635457304297329
"568320",0.0679337041843425,0.0991270595459786,0.0837599190583983,0.0153671404875803,0.031193355361636,0.0158262148740558
"377946",0.195141697919294,0.106791790032503,0.147627093506166,-0.0408353034736625,-0.0883499078867903,-0.0475146044131279
"215126",0.116577025684212,0.0620478131897387,0.0869457751745266,-0.024897961984788,-0.0545292124944732,-0.0296312505096852
"545700",0.0996748112737851,0.163972296187723,0.132622452204555,0.0313498439831681,0.0642974849139376,0.0329476409307695
"336123",0.0579798473519997,0.138578634587268,0.102148288762216,0.0364303458250528,0.0805987872352687,0.0441684414102159
"39435",0.839582252347204,0.333866475988987,0.552286441263424,-0.218419965274437,-0.505715776358217,-0.28729581108378
"487419",0.332301623974319,0.175703115798766,0.251112734388999,-0.0754096185902327,-0.156598508175553,-0.0811888895853205
"226635",0.367821220210243,0.248671572797248,0.291517585381476,-0.0428460125842282,-0.119149647412995,-0.0763036348287669
"253105",0.0435620046958176,0.136684303232712,0.0919905796446477,0.0446937235880645,0.0931222985368946,0.0484285749488301
"287738",0.204831058863657,0.182472883361272,0.193471113142302,-0.0109982297810298,-0.0223581755023853,-0.0113599457213555
"213959",0.388196438701668,0.161657147895554,0.266080564076019,-0.104423416180465,-0.226539290806114,-0.12211587462565
"499886",1.10615444336394,0.623419217632261,0.829095008326709,-0.205675790694449,-0.482735225731679,-0.277059435037231
"54351",0.0606989959343459,0.102595970822638,0.0826633179845848,0.0199326528380527,0.0418969748882916,0.0219643220502389
"97921",0.161730104104913,0.173178832435185,0.168213488756266,0.00496534367891957,0.0114487283302724,0.00648338465135281
"188283",0.042658317132241,0.0304171952618978,0.0363519481960078,-0.00593475293410994,-0.0122411218703432,-0.00630636893623326
"301447",0.0385873952056561,0.108441553190911,0.074984913707289,0.0334566394836215,0.0698541579852544,0.0363975185016329
"521166",1.19894085415311,0.652463362212399,0.892392459426725,-0.239929097214326,-0.546477491940712,-0.306548394726387
"485502",0.176522060713792,0.106570614122549,0.139322305632701,-0.0327516915101521,-0.0699514465912428,-0.0371997550810907
"521684",0.457453076306147,0.24650877032894,0.323105327825202,-0.0765965574962624,-0.210944305977208,-0.134347748480945
"265373",2.06439577690638,0.401902015216944,2.06439577690638,-1.66249376168943,-1.66249376168943,0
"65627",0.190895526404682,0.143677293973489,0.166622523524517,-0.0229452295510283,-0.047218232431193,-0.0242730028801647
"450694",2.93520152042158,0.384351420457369,2.93520152042158,-2.55085009996421,-2.55085009996421,0
"458591",0.857148403490418,0.203448213263732,0.46917997829476,-0.265731765031028,-0.653700190226686,-0.387968425195658
"93816",0.240696133766835,0.239522426892175,0.240047627535953,-0.000525200643778645,-0.00117370687465998,-0.000648506230881335
"540261",0.0377669109412126,0.0697883384396014,0.0546543219802816,0.0151340164593197,0.0320214274983888,0.016887411039069
"391892",0.0269733820176217,0.0417750340783965,0.0344240030802391,0.00735103099815747,0.0148016520607748,0.00745062106261734
"67675",0.169516193334838,0.170939952694365,0.170357055553145,0.000582897141220617,0.00142375935952732,0.000840862218306704
"418479",0.0312992811817151,0.0620460268825222,0.0476039249922907,0.0144421018902315,0.0307467457008072,0.0163046438105757
"152432",0.14526788142387,0.186039120371722,0.165539347421125,0.0204997729505966,0.0407712389478522,0.0202714659972556
"190937",0.610493819957182,0.250229221161054,0.428423736240102,-0.178194515079047,-0.360264598796128,-0.182070083717081
"96767",0.222995433480607,0.341628174542305,0.290213977018318,0.0514141975239874,0.118632741061698,0.0672185435377105
"116963",0.0432104515691406,0.0544697427731632,0.04882267625841,0.00564706651475318,0.0112592912040227,0.00561222468926947
"18361",0.542530308645083,0.206249481407073,0.366413158074934,-0.160163676667861,-0.336280827238009,-0.176117150570148
"434378",0.187842710946028,0.171941204271669,0.179743272828971,-0.00780206855730275,-0.0159015066743597,-0.00809943811705693
"433045",1e-08,0.0293284039713389,0.0142508641235361,0.0150775398478027,0.0293283939713389,0.0142508541235361
"173509",1.11882317997825,0.229028845176561,0.597855575151846,-0.368826729975285,-0.889794334801685,-0.520967604826401
"138983",0.170560117032162,0.128905938008656,0.149156655616682,-0.0202507176080257,-0.0416541790235055,-0.0214034614154797
"145572",0.13846702361323,0.126115734729507,0.131851340976941,-0.00573560624743386,-0.0123512888837232,-0.00661568263628931
"561748",0.0850906029585637,0.0494058025804106,0.0662671661630942,-0.0168613635826836,-0.0356848003781531,-0.0188234367954696
"353919",0.742708143455455,0.320747307763567,0.496034470524646,-0.175287162761079,-0.421960835691888,-0.246673672930809
"204028",0.0433659375064571,0.0392729753421499,0.0415061697314166,-0.00223319438926677,-0.00409296216430725,-0.00185976777504049
"351121",0.128178554215632,0.128885488088472,0.128489722525931,0.000395765562540978,0.000706933872839766,0.000311168310298787
"292798",0.144499042951837,0.14249631916016,0.143536457421783,-0.00104013826162239,-0.00200272379167679,-0.000962585530054405
"247083",0.150434695206789,0.14821093101421,0.149339024034101,-0.00112809301989078,-0.00222376419257861,-0.00109567117268783
"210876",0.581839134115826,0.202422689249375,0.385670577638405,-0.18324788838903,-0.379416444866451,-0.196168556477421
"76422",0.219045598056546,0.124700485716039,0.169556029186015,-0.0448555434699763,-0.0943451123405066,-0.0494895688705303
"433728",0.484719956047428,0.0820487072060028,0.484719956047428,-0.402671248841425,-0.402671248841425,0
"538812",0.100162869980174,0.051746029218717,0.0743850249181321,-0.0226389956994151,-0.0484168407614567,-0.0257778450620416
"301786",0.0442572207695116,0.108225473512763,0.0770589014781177,0.0311665720346451,0.0639682527432512,0.032801680708606
"459805",0.126059786655686,0.142149236230838,0.134129056054873,0.00802018017596468,0.0160894495751522,0.00806926939918748
"236081",0.358738721111814,0.275601894351834,0.317278537010948,-0.041676642659114,-0.0831368267599794,-0.0414601841008653
"301782",0.146928696480406,0.145557641923956,0.146168511052813,-0.000610869128856412,-0.00137105455645012,-0.000760185427593707
"119121",0.29470762068832,0.174975440224419,0.229035319893645,-0.0540598796692266,-0.119732180463902,-0.0656723007946751
"40139",0.608135569453385,0.316885188996428,0.440737760221929,-0.123852571225501,-0.291250380456957,-0.167397809231456
"33581",0.883294128930071,0.403537714452865,0.582509630202296,-0.178971915749432,-0.479756414477206,-0.300784498727774
"146162",0.198075788726161,0.194950824077792,0.196598843895537,-0.00164801981774546,-0.00312496464836881,-0.00147694483062336
"272445",0.597446226397434,0.252540703324698,0.386980950274543,-0.134440246949846,-0.344905523072736,-0.21046527612289
"397821",0.0593723296417379,0.0612834928214255,0.0604937088459849,0.000789783975440633,0.00191116317968758,0.00112137920424694
"472098",0.461915250438987,0.228020491058735,0.316914968429997,-0.0888944773712628,-0.233894759380252,-0.14500028200899
"276975",0.216860352831601,0.1802546122153,0.197421827050298,-0.0171672148349977,-0.0366057406163006,-0.0194385257813029
"255463",0.312670203656693,0.210086658218211,0.257961996161632,-0.0478753379434207,-0.102583545438482,-0.0547082074950613
"10226",2.08035418864848,0.614310626857536,1.17026224066817,-0.55595161381063,-1.46604356179095,-0.910091947980317
"277555",1.08845906653827,0.321658488073685,0.602451679461465,-0.280793191387781,-0.766800578464587,-0.486007387076807
"188821",1.39936726652667,0.298153580138859,0.708940136634743,-0.410786556495884,-1.10121368638782,-0.690427129891932
"337891",0.0662633895036492,0.0763725741752572,0.0716499985354477,0.00472257563980949,0.010109184671608,0.00538660903179851
"42222",0.581904356542189,0.225695748002051,0.398879660208333,-0.173183912206282,-0.356208608540138,-0.183024696333856
"11398",0.0422562599385967,0.0860035717547577,0.0641946210118857,0.021808950742872,0.043747311816161,0.0219383610732891
"59339",0.335982367839464,0.186381124066949,0.258654772010696,-0.0722736479437475,-0.149601243772515,-0.0773275958287673
"556816",0.268047475077798,0.243416880867395,0.255413327116994,-0.0119964462495993,-0.024630594210403,-0.0126341479608036
"121086",0.0421926821852494,0.0487004823312917,0.0455827122299112,0.00311777010138051,0.00650780014604226,0.00339003004466175
"511134",0.0114245682894552,0.0204069092696715,0.0156557454868066,0.00475116378286486,0.00898234098021631,0.00423117719735145
"561132",0.156623921120133,0.134723766275862,0.145039874497317,-0.0103161082214554,-0.0219001548442711,-0.0115840466228156
"415389",0.809368337567515,0.316733299519494,0.527033009076308,-0.210299709556814,-0.492635038048021,-0.282335328491207
"95194",0.0911743932347591,0.0952671149959479,0.0933856958115009,0.00188141918444704,0.0040927217611888,0.00221130257674176
"65334",1.03210896853636,0.237393586221822,0.56610105671294,-0.328707470491118,-0.794715382314536,-0.466007911823417
"577954",0.0677304457378521,0.13226681384889,0.0998387605109179,0.032428053337972,0.0645363681110378,0.0321083147730658
"26366",0.40876336177845,0.124846282078622,0.255230179819275,-0.130383897740653,-0.283917079699828,-0.153533181959175
"155172",0.173421348318004,0.153418151130514,0.162957328101375,-0.00953917697086135,-0.0200031971874907,-0.0104640202166293
"72517",1.50340693454128,0.269868886693238,1.50340693454128,-1.23353804784804,-1.23353804784804,0
"200713",0.0204596211318526,0.0367154977822287,0.0285666507545073,0.00814884702772138,0.0162558766503761,0.00810702962265471
"71598",0.153035556409529,0.0466297701569535,0.0871632611549575,-0.040533490998004,-0.106405786252576,-0.0658722952545718
"523477",1.06851699031152,0.389805281507797,0.63981521264955,-0.250009931141753,-0.678711708803722,-0.428701777661969
"9942",2.94892802979392,0.801817570425925,1.3888460055553,-0.587028435129375,-2.14711045936799,-1.56008202423862
"187025",0.0843491943676238,0.108876789222334,0.0985158963195206,0.0103608929028133,0.0245275948547101,0.0141667019518968
"188928",0.312244168759643,0.112244474739157,0.19605573663047,-0.0838112618913129,-0.199999694020485,-0.116188432129173
"398314",0.0300481079561493,0.0873138629527591,0.0601692690046145,0.0271445939481446,0.0572657549966098,0.0301211610484652
"364949",0.277571743086878,0.195881453149187,0.236038989650407,-0.0401575365012209,-0.0816902899376919,-0.041532753436471
"125529",0.574520521761728,0.292701556835351,0.431270727067173,-0.138569170231822,-0.281818964926377,-0.143249794694555
"270834",0.0311671125183399,0.0556077890258879,0.0443885078910905,0.0112192811347974,0.024440676507548,0.0132213953727506
"482135",0.167139259460775,0.147261722220561,0.155790238218911,-0.00852851599835044,-0.0198775372402141,-0.0113490212418637
"186070",1.06423724808577,0.315437539341835,0.577141280544516,-0.261703741202681,-0.748799708743937,-0.487095967541257
"304548",1.76914324703753,0.184596687957344,1.76914324703753,-1.58454655908018,-1.58454655908018,0
"24011",0.873116215666193,0.249400781955196,0.510927396124413,-0.261526614169217,-0.623715433710997,-0.36218881954178
"95059",0.479330050039462,0.425815920015746,0.454275240483485,-0.0284593204677394,-0.0535141300237167,-0.0250548095559774
"84203",0.120182523349078,0.104057370568381,0.111640477204752,-0.00758310663637068,-0.0161251527806962,-0.00854204614432554
"93980",0.135338707329784,0.111510811990046,0.122531515238753,-0.0110207032487075,-0.0238278953397382,-0.0128071920910307
"56594",0.983329347030801,0.0677062224176669,0.983329347030801,-0.915623124613134,-0.915623124613134,0
"170191",0.56833688601245,0.217785014285328,0.350704613362648,-0.13291959907732,-0.350551871727121,-0.217632272649801
"73576",0.213375716882469,0.131849516761943,0.172008487392323,-0.0401589706303795,-0.0815262001205259,-0.0413672294901464
"248058",0.523345595300482,0.23591643924898,0.345871081158663,-0.109954641909683,-0.287429156051502,-0.177474514141819
"284865",3.42160002245038,0.775362052486434,1.70215839620298,-0.926796343716545,-2.64623796996395,-1.7194416262474
"104095",0.0127482971755155,0.0514028658836451,0.0331145090509559,0.0182883568326892,0.0386545687081296,0.0203662118754404
"116251",0.771383506819982,0.106686144466522,0.771383506819982,-0.66469736235346,-0.66469736235346,0
"142228",0.339465952355782,0.166886132403944,0.248158400158974,-0.0812722677550297,-0.172579819951837,-0.0913075521968076
"130875",0.494785480094565,0.200876874964301,0.303992755000381,-0.10311588003608,-0.293908605130265,-0.190792725094184
"77071",0.146411601384559,0.113969929787586,0.129114043006577,-0.0151441132189912,-0.0324416715969732,-0.017297558377982
"577850",0.405019874947253,0.250404715787146,0.323440274386358,-0.0730355585992113,-0.154615159160106,-0.0815796005608951
"415118",0.0411530929847612,0.0726424003857949,0.0579184543529511,0.0147239460328437,0.0314893074010336,0.0167653613681899
"213004",0.0281806881031532,0.0785959626953065,0.0537861714218832,0.0248097912734233,0.0504152745921532,0.02560548331873
"251459",1.61023452603246,0.367908526810983,0.854435130991193,-0.486526604180209,-1.24232599922148,-0.755799395041268
"397866",0.266710117528756,0.180380082931092,0.222651203658994,-0.0422711207279023,-0.0863300345976642,-0.0440589138697619
"412400",0.310809168720299,0.161405440879604,0.227446302010361,-0.066040861130757,-0.149403727840695,-0.0833628667099375
"446816",0.0371665219727999,0.0253333092354499,0.0311402535700959,-0.00580694433464604,-0.0118332127373501,-0.00602626840270401
"574031",0.660089183896549,0.213428142832594,0.38977241304159,-0.176344270208996,-0.446661041063955,-0.270316770854959
"511703",0.32157134627148,0.192760698665505,0.251902024382529,-0.0591413257170241,-0.128810647605975,-0.0696693218889509
"576064",3.33615995734597,0.568811064840267,3.33615995734597,-2.76734889250571,-2.76734889250571,0
"222766",0.0390311442703972,0.0622122519885182,0.0511795621638654,0.0110326898246527,0.023181107718121,0.0121484178934682
"472169",0.0939260266888181,0.122351923009873,0.108608789855346,0.0137431331545273,0.0284258963210549,0.0146827631665276
"80650",0.64443858213886,0.236261730991398,0.392106448482718,-0.155844717491319,-0.408176851147462,-0.252332133656142
"465759",0.0427316529751385,0.0826946449411788,0.0634752964313013,0.0192193485098775,0.0399629919660404,0.0207436434561629
"562448",5.23723424909252,0.744365464107065,5.23723424909252,-4.49286878498545,-4.49286878498545,0
"165621",1.14956556374768,0.446193519529158,0.719586691104813,-0.273393171575655,-0.703372044218525,-0.42997887264287
"418021",0.099511933521715,0.0930148318137877,0.0960419463284147,-0.00302711451462705,-0.00649710170792732,-0.00346998719330027
"384150",0.00939979519017294,0.0430223851154499,0.0264307702632984,0.0165916148521515,0.033622589925277,0.0170309750731255
"301052",0.0232967780181854,0.0786555704080109,0.0543501234245573,0.0243054469834536,0.0553587923898254,0.0310533454063718
"444553",0.0733355393877713,0.0594504536592785,0.0662541803631262,-0.00680372670384772,-0.0138850857284929,-0.00708135902464516
"321879",0.198836187368038,0.136904282018428,0.165264031230102,-0.0283597492116739,-0.0619319053496097,-0.0335721561379357
"22548",0.0349342710444057,0.0552874904362591,0.0457788127417959,0.00950867769446315,0.0203532193918534,0.0108445416973902
"41106",0.672115547496934,0.0967980435453976,0.672115547496934,-0.575317503951536,-0.575317503951536,0
"327624",0.126443556333737,0.15788166741643,0.145595883409294,0.0122857840071362,0.0314381110826931,0.0191523270755569
"207014",0.643422644185274,0.39475569370757,0.502348805857484,-0.107593112149914,-0.248666950477703,-0.141073838327789
"334153",0.0296554391940426,0.0613970379069994,0.0462013685977808,0.0151956693092186,0.0317415987129568,0.0165459294037382
"171470",0.155973783360637,0.17784623558056,0.167724438973818,0.0101217966067417,0.0218724522199233,0.0117506556131816
"146111",0.0830808155171451,0.121171246987511,0.102123720162457,0.0190475268250543,0.0380904314703663,0.019042904645312
"149641",1.7718254422212,0.843125763925986,1.22336650081452,-0.380240736888529,-0.928699678295213,-0.548458941406684
"534580",0.184106667512653,0.151117748928969,0.166650815136933,-0.0155330662079641,-0.0329889185836847,-0.0174558523757206
"209768",0.226523088847894,0.141944949514784,0.182026317083845,-0.0400813675690612,-0.0845781393331101,-0.0444967717640488
"307243",0.158108516148644,0.279689206019594,0.219146247015064,0.0605429590045302,0.12158068987095,0.0610377308664198
"495534",0.0429745627298532,0.0245204942458676,0.0335091198862411,-0.00898862564037353,-0.0184540684839856,-0.00946544284361211
"93958",0.530259216618261,0.263382395061517,0.362932742575563,-0.0995503475140465,-0.266876821556744,-0.167326474042698
"9274",0.0854562176086534,0.0851463201489625,0.0853187488171786,-0.000172428668216068,-0.0003098974596909,-0.000137468791474832
"486912",0.0242833250429689,0.0583744016957918,0.0431083708406314,0.0152660308551604,0.0340910766528229,0.0188250457976625
"86121",0.00795247408986461,0.0451191074466621,0.0264581539896677,0.0186609534569943,0.0371666333567975,0.0185056798998031
"552016",0.0607082841690105,0.0821918153819436,0.0713014151571344,0.0108904002248092,0.0214835312129331,0.0105931309881239
"538616",0.0528463087775858,0.0947024839074832,0.0742427595389743,0.0204597243685089,0.0418561751298975,0.0213964507613886
"98403",0.459127399320664,0.276271920120803,0.347886862963575,-0.0716149428427719,-0.182855479199861,-0.111240536357089
"31806",0.0920503185108032,0.119668836818632,0.106255133128433,0.0134137036901992,0.027618518307829,0.0142048146176298
"108179",0.0393694267204226,0.0419770859551895,0.0406934084955319,0.00128367745965761,0.0026076592347669,0.00132398177510929
"199557",0.347561477181461,0.115967192938767,0.223297689799865,-0.107330496861097,-0.231594284242693,-0.124263787381596
"82641",0.0347802270129409,0.0682294625088935,0.0534146188566141,0.0148148436522794,0.0334492354959526,0.0186343918436732
"262119",0.151104227556585,0.161784525057715,0.156889926418434,0.00489459863928154,0.0106802975011297,0.00578569886184818
"19136",0.0705296972396457,0.0527982904356035,0.0612287575248607,-0.00843046708925714,-0.0177314068040422,-0.00930093971478501
"186962",0.573505954875437,0.254303817044548,0.37628960890159,-0.121985791857042,-0.319202137830889,-0.197216345973847
"402625",0.742419517166272,0.0954656372855042,0.742419517166272,-0.646953879880768,-0.646953879880768,0
"308705",0.157391801998067,0.132417443071072,0.144091601272205,-0.0116741582011327,-0.0249743589269947,-0.013300200725862
"538854",0.120127192073878,0.124964766696133,0.122713825803014,0.00225094089311874,0.00483757462225455,0.00258663372913581
"528655",0.0509380526196653,0.0822817873540605,0.0675159905055334,0.0147657968485271,0.0313437347343952,0.0165779378858681
"40415",0.396627740876112,0.280551031122863,0.33624180670319,-0.0556907755803267,-0.116076709753248,-0.0603859341729217
"385063",2.67768857290207,0.390012312592778,2.67768857290207,-2.28767626030929,-2.28767626030929,0
"301965",0.369128842506703,0.284804127135711,0.325798645882845,-0.0409945187471343,-0.0843247153709927,-0.0433301966238585
"31320",0.291180233287192,0.229040648360935,0.257509218157838,-0.0284685697969022,-0.0621395849262565,-0.0336710151293543
"541680",7.32796075775579,1.71870766988555,3.26780649699197,-1.54909882710642,-5.60925308787024,-4.06015426076382
"110578",0.118505249088677,0.13183944466602,0.125512002536491,0.00632744212952954,0.0133341955773431,0.00700675344781353
"123544",0.0324062554212139,0.0336375084552136,0.0330708786993858,0.000566629755827747,0.00123125303399961,0.000664623278171864
"136090",0.0816445115108054,0.090152867983175,0.0859726773891183,0.00418019059405671,0.00850835647236958,0.00432816587831288
"316165",0.252119609680982,0.157803150405986,0.199583507418035,-0.0417803570120498,-0.0943164592749965,-0.0525361022629467
"413519",0.0355673056885703,0.0376010898836063,0.0367745346574938,0.000826555226112503,0.00203378419503596,0.00120722896892345
"533944",4.05201704617658,0.698673689287391,4.05201704617658,-3.35334335688919,-3.35334335688919,0
"474677",0.0776918340210049,0.0960938860712943,0.0871474978924464,0.00894638817884788,0.0184020520502894,0.00945566387144148
"458539",1.39462383198917,0.279989265147201,0.685941473304344,-0.405952208157143,-1.11463456684197,-0.708682358684824
"189411",0.705437975672529,0.577912241483934,0.631352312766877,-0.0534400712829425,-0.127525734188594,-0.0740856629056517
"538248",0.154209976060077,0.179858868157405,0.167977213670727,0.0118816544866786,0.0256488920973287,0.0137672376106502
"520343",0.0249117161220723,0.0454579087024666,0.0348927700420488,0.0105651386604178,0.0205461925803943,0.00998105391997652
"360566",0.55313239150323,0.226848209160937,0.356246112315976,-0.129397903155039,-0.326284182342293,-0.196886279187254
"402980",0.593222687330115,0.186147901597325,0.335345542090996,-0.149197640493671,-0.407074785732789,-0.257877145239119
"151140",1.81480589628325,0.512078022831262,0.954010407583455,-0.441932384752194,-1.30272787345198,-0.86079548869979
"208888",0.305823329672443,0.249408034525428,0.276692076210727,-0.027284041685299,-0.056415295147015,-0.0291312534617159
"365690",0.111466212558152,0.066717768292435,0.088431571632983,-0.0217138033405481,-0.0447484442657173,-0.0230346409251693
"9066",0.0631635026981948,0.143534184066411,0.102863794920384,0.0406703891460266,0.080370681368216,0.0397002922221895
"219715",1.06518742905187,0.179570709704551,1.06518742905187,-0.885616719347317,-0.885616719347317,0
"254756",0.018587671446411,0.0496684258732999,0.0363734554044894,0.0132949704688105,0.0310807544268888,0.0177857839580783
"471062",0.133278475902056,0.183881769931229,0.160439750597128,0.0234420193341013,0.0506032940291732,0.0271612746950718
"376276",0.0226315977202382,0.0376191565512067,0.0299552399558252,0.00766391659538148,0.0149875588309685,0.00732364223558706
"525956",0.0451151438939103,0.132926510730113,0.0938570068704185,0.0390695038596944,0.0878113668362026,0.0487418629765082
"91073",0.114350060666611,0.130925002798005,0.123030578158839,0.00789442463916577,0.0165749421313933,0.00868051749222749
"484760",0.168626582005722,0.125540425762002,0.144738063283734,-0.0191976375217316,-0.0430861562437192,-0.0238885187219875
"261246",0.206721275073523,0.215255482220577,0.211249318115457,0.00400616410511961,0.00853420714705413,0.00452804304193452
"242633",0.153678925195032,0.0654037975725836,0.105865843591921,-0.0404620460193377,-0.0882751276224481,-0.0478130816031104
"149365",0.164318391651917,0.151350884153384,0.157425370852179,-0.00607448669879443,-0.0129675074985329,-0.0068930207997385
"135592",0.351610420994155,0.418776719454831,0.383886234226744,0.0348904852280872,0.0671662984606763,0.032275813232589
"14372",0.906479149703966,0.362169272530053,0.553114244576911,-0.190944972046859,-0.544309877173913,-0.353364905127055
"264985",1.04163908153424,0.282142124741864,0.607896524036119,-0.325754399294255,-0.759496956792381,-0.433742557498126
"452750",0.0938533595706966,0.196686019779174,0.148225927932873,0.0484600918463002,0.102832660208477,0.0543725683621768
"287501",0.0640487528768901,0.0799183428774876,0.0720702745281371,0.00784806834935053,0.0158695900005975,0.00802152165124696
"221061",0.247019681693738,0.166041102651773,0.203117954550515,-0.0370768518987417,-0.080978579041965,-0.0439017271432234
"81220",0.239975964371378,0.158468540147288,0.197207898624926,-0.0387393584776373,-0.0815074242240894,-0.042768065746452
"540940",0.0291724144192913,0.0394887518821149,0.0347779324649364,0.00471081941717855,0.0103163374628236,0.00560551804564506
"141142",0.112147106599296,0.100218959255486,0.105944151435883,-0.00572519218039684,-0.0119281473438098,-0.00620295516341296
"340979",0.106014011138516,0.120334400535569,0.113226627316966,0.00710777321860347,0.0143203893970531,0.00721261617844968
"79174",0.0532872251093261,0.0756619281014468,0.0655684135929527,0.0100935145084941,0.0223747029921207,0.0122811884836266
"252013",0.0395600287310186,0.108854115466827,0.0732438999173319,0.0356102155494949,0.0692940867358082,0.0336838711863133
"301896",0.0541319348990015,0.0525798298752939,0.0532599202706638,-0.000680090395369905,-0.0015521050237076,-0.000872014628337692
"449391",0.120634071022422,0.0803339544981058,0.100580612741259,-0.0202466582431535,-0.0403001165243165,-0.020053458281163
"26947",0.169344925017368,0.107496806397343,0.135032493575702,-0.0275356871783584,-0.0618481186200249,-0.0343124314416665
"392209",0.5791276348543,0.200060186044131,0.340298057842656,-0.140237871798525,-0.379067448810169,-0.238829577011644
"91330",0.671965935229791,0.260498752939138,0.422632691865673,-0.162133938926535,-0.411467182290653,-0.249333243364119
"117131",1.11640566466482,0.260485623948463,0.542842273053238,-0.282356649104774,-0.855920040716355,-0.57356339161158
"336525",0.144560900980237,0.0954439987350031,0.116287798092697,-0.0208437993576939,-0.0491169022452344,-0.0282731028875405
"452185",0.587198608080871,0.240815982466275,0.371127406753647,-0.130311424287372,-0.346382625614596,-0.216071201327224
"106252",1.30937401160022,0.44701608118972,0.719307727042342,-0.272291645852622,-0.862357930410498,-0.590066284557877
"562631",0.0384875510780552,0.0277720811366703,0.0330348961584871,-0.0052628150218168,-0.0107154699413848,-0.00545265491956802
"414467",1.30306881073158,0.112079137581153,1.30306881073158,-1.19098967315043,-1.19098967315043,0
"463720",0.149956369238274,0.135179847979707,0.142298301821894,-0.00711845384218737,-0.0147765212585668,-0.00765806741637942
"523077",0.395770089511065,0.281787122654497,0.327751350064388,-0.045964227409891,-0.113982966856568,-0.0680187394466773
"178552",0.133998303774002,0.12459996857372,0.129268169930983,-0.00466820135726312,-0.00939833520028149,-0.00473013384301837
"214523",0.0756138186096327,0.136387648485884,0.109220457758247,0.0271671907276371,0.0607738298762515,0.0336066391486144
"221579",0.192559397694822,0.161174201855642,0.176806791278743,-0.0156325894231009,-0.0313851958391806,-0.0157526064160797
"417966",0.0543020726782647,0.0961204325223651,0.0759680098465672,0.0201524226757979,0.0418183598441004,0.0216659371683025
"434615",0.166645005951808,0.176338162505413,0.17146949243238,0.00486867007303243,0.00969315655360525,0.00482448648057282
"230152",0.678837107145487,0.295957156161721,0.453137298487525,-0.157180142325803,-0.382879950983765,-0.225699808657962
"153589",0.23274077991599,0.181716316634065,0.207864441621942,-0.026148124987877,-0.0510244632819252,-0.0248763382940482
"177788",0.0663804739969111,0.0849737581572982,0.0757961744180824,0.00917758373921579,0.0185932841603871,0.00941570042117136
"529491",0.0404743611800657,0.0241133926950605,0.032256775671605,-0.00814338297654452,-0.0163609684850053,-0.00821758550846074
"461027",0.0450579106962819,0.0392136767274702,0.0420189800171116,-0.00280530328964139,-0.00584423396881172,-0.00303893067917033
"533976",0.108192736003019,0.138424882379116,0.125395450319985,0.0130294320591307,0.0302321463760973,0.0172027143169666
"99252",0.719582165284339,0.269945830307997,0.455359697261181,-0.185413866953183,-0.449636334976342,-0.264222468023159
"246307",0.0782765835347462,0.0874800791124787,0.0830334999180394,0.00444657919443929,0.00920349557773249,0.0047569163832932
"234416",0.0876512951792395,0.151572764723129,0.121327380254887,0.0302453844682421,0.0639214695438897,0.0336760850756476
"73229",0.159274036337356,0.124965322059388,0.14143681778187,-0.016471495722482,-0.0343087142779683,-0.0178372185554863
"542792",0.153614136485856,0.137289143107441,0.145027708954643,-0.00773856584720248,-0.0163249933784158,-0.00858642753121328
"355682",0.192776924958514,0.171615947539063,0.181623920285021,-0.0100079727459576,-0.0211609774194509,-0.0111530046734933
"270086",0.915134179435441,0.228209416182074,0.511505334011069,-0.283295917828995,-0.686924763253367,-0.403628845424373
"291658",0.186647618570731,0.301862073243856,0.243976294202996,0.0578857790408592,0.115214454673125,0.0573286756322658
