"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"511103",6.23143169703844,1.13272846144229,6.23143169703844,-5.09870323559615,-5.09870323559615,0
"530473",0.0574503688856696,0.094941849438109,0.0769478038967338,0.0179940455413751,0.0374914805524394,0.0194974350110643
"439839",0.465955649942561,0.287426536030313,0.374416686954058,-0.0869901509237458,-0.178529113912249,-0.0915389629885029
"469041",0.296139275663281,0.126721907432866,0.206670775486417,-0.0799488680535515,-0.169417368230415,-0.0894685001768631
"469821",0.667722277878473,0.353025994856332,0.46892257095583,-0.115896576099498,-0.314696283022141,-0.198799706922643
"292923",0.0732313613427256,0.100622937760315,0.0870049516243715,0.0136179861359438,0.0273915764175897,0.0137735902816459
"478085",0.0662378930565036,0.0792008520489669,0.0729568153115242,0.00624403673744266,0.0129629589924633,0.0067189222550206
"99621",6.89038258921855,0.953981452439698,6.89038258921855,-5.93640113677885,-5.93640113677885,0
"22869",0.0700411944354627,0.0825849567114791,0.076511836425891,0.00607312028558818,0.0125437622760164,0.00647064199042825
"13527",0.137945689693193,0.154415561824587,0.147250204133301,0.00716535769128626,0.0164698721313947,0.00930451444010841
"46342",0.294441281491175,0.285755609349194,0.289740525634826,-0.00398491628563186,-0.0086856721419809,-0.00470075585634905
"545832",0.030121813438472,0.0292007751384101,0.0296258026228179,-0.000425027484407717,-0.000921038300061856,-0.00049601081565414
"554540",0.494284405067072,0.154634610917271,0.310752915046027,-0.156118304128756,-0.339649794149801,-0.183531490021045
"160642",0.579822178639838,0.257798576537022,0.392270802393887,-0.134472225856865,-0.322023602102816,-0.187551376245951
"504765",0.031864605242063,0.0829476681291315,0.0582671910774853,0.0246804770516461,0.0510830628870685,0.0264025858354224
"259134",0.0206056649379649,0.0509716017936289,0.0363186750336313,0.0146529267599977,0.030365936855664,0.0157130100956663
"493047",0.703221709596691,0.342913110101299,0.499095723896745,-0.156182613795446,-0.360308599495392,-0.204125985699946
"512241",0.049297084139346,0.0846828226760728,0.0678481329709716,0.0168346897051012,0.0353857385367268,0.0185510488316256
"254945",0.715123885522152,0.387634231683365,0.531671627989717,-0.144037396306353,-0.327489653838788,-0.183452257532435
"13549",0.137232379737823,0.143386060691466,0.140502709925423,0.00288335076604357,0.00615368095364316,0.00327033018759959
"78867",0.0345343254684107,0.119517923515702,0.0773325636059004,0.042185359909802,0.0849835980472917,0.0427982381374896
"565616",0.186090958691551,0.193241154956996,0.189958043164857,0.00328311179213839,0.00715019626544514,0.00386708447330675
"557129",1.1872210172627,0.225843855280008,1.1872210172627,-0.961377161982694,-0.961377161982694,0
"70149",1.22659967867234,0.269493408871512,0.600580311603548,-0.331086902732036,-0.957106269800832,-0.626019367068796
"341469",0.0181644321818272,0.035243194076978,0.0262492223559264,0.00899397172105158,0.0170787618951508,0.00808479017409922
"494599",0.42118930009999,0.26162928064001,0.341374631752596,-0.0797453511125862,-0.159560019459979,-0.0798146683473933
"412581",0.450738244577128,0.190768108503923,0.282871632253555,-0.0921035237496326,-0.259970136073205,-0.167866612323573
"355333",0.039547553553592,0.144932061728877,0.0945459608391544,0.0503861008897226,0.105384508175285,0.0549984072855624
"373368",0.0530161271855712,0.059852722153371,0.0565797698448644,0.00327295230850668,0.00683659496779979,0.00356364265929311
"76274",0.0984792237396566,0.076968317631801,0.0871668284239015,-0.0101985107921005,-0.0215109061078557,-0.0113123953157552
"437669",0.152830349793917,0.169604650081499,0.1610969502105,0.00850769987099906,0.0167743002875823,0.00826660041658325
"65455",0.171129969507997,0.123516833356469,0.14657769664031,-0.0230608632838414,-0.0476131361515286,-0.0245522728676872
"460970",0.994241576590752,0.489773867414922,0.695421998133884,-0.205648130718962,-0.50446770917583,-0.298819578456868
"155692",0.140619828916885,0.132547382101956,0.136413371204144,-0.00386598910218816,-0.00807244681492897,-0.00420645771274081
"494218",0.0252692872960885,0.0743227000595361,0.0490660433538858,0.0252566567056503,0.0490534127634476,0.0237967560577974
"83987",0.0629835659726186,0.119941380079073,0.0920717284323142,0.0278696516467586,0.0569578141064543,0.0290881624596956
"138464",0.180444749553254,0.147498411193494,0.163818560952264,-0.0163201497587698,-0.0329463383597602,-0.0166261886009904
"368462",0.309966253550688,0.194638492543719,0.233623126099655,-0.0389846335559355,-0.115327761006969,-0.0763431274510335
"406136",0.66741671528826,0.27181178770468,0.436265904661221,-0.164454116956541,-0.39560492758358,-0.231150810627039
"219975",0.18936644476512,0.117859038869103,0.15250562248042,-0.0346465836113164,-0.0715074058960165,-0.0368608222847001
"486717",0.0355604887955741,0.0788189359430263,0.0584585238024976,0.0203604121405287,0.0432584471474521,0.0228980350069234
"270777",0.0521923701121319,0.12368276174678,0.0892999695988522,0.0343827921479273,0.0714903916346476,0.0371075994867203
"53777",0.023537017111341,0.0372065528909062,0.0304480999511275,0.00675845293977869,0.0136695357795652,0.00691108283978654
"503292",0.0451173457765656,0.0465220426749894,0.0458409882040376,0.000681054470951868,0.0014046968984238,0.000723642427471936
"134319",0.101641673962469,0.0668728862768307,0.0829066430302319,-0.0160337567534011,-0.0347687876856386,-0.0187350309322374
"529357",0.101733339142471,0.201070226705184,0.153248728551267,0.0478214981539172,0.0993368875627127,0.0515153894087955
"272669",0.0393139738536602,0.0504131648961296,0.0449249428511871,0.00548822204494252,0.0110991910424694,0.00561096899752686
"120605",0.161317146545078,0.175369266670753,0.169281151659294,0.00608811501145845,0.0140521201256748,0.00796400511421633
"94187",0.0583374430764057,0.107652545900114,0.0842025471087037,0.02344999879141,0.049315102823708,0.025865104032298
"165574",0.191640614059806,0.214539547234313,0.203987362693771,0.0105521845405419,0.0228989331745066,0.0123467486339647
"541605",0.887028828883411,0.194884796375821,0.475246075961352,-0.280361279585532,-0.692144032507591,-0.411782752922059
"75896",0.144263456952178,0.0996238004481775,0.119764828703096,-0.0201410282549185,-0.0446396565040002,-0.0244986282490817
"55226",0.0947205886144713,0.0775501720711019,0.0860789557264221,-0.00852878365532023,-0.0171704165433694,-0.0086416328880492
"530082",0.138946381799368,0.145071451001736,0.142219407177449,0.00285204382428689,0.0061250692023683,0.00327302537808141
"437754",0.030396008900441,0.0407261978644979,0.035842673779222,0.00488352408527589,0.0103301889640569,0.00544666487878099
"107081",0.0272857635871902,0.077031926514355,0.0525489129701355,0.0244830135442195,0.0497461629271648,0.0252631493829453
"408813",0.0882519002281835,0.191255078821093,0.142953936643493,0.0483011421775994,0.103003178592909,0.0547020364153097
"46860",0.713086358113421,0.228478106538891,0.416779605435241,-0.18830149889635,-0.48460825157453,-0.29630675267818
"294572",0.146533069788374,0.0564115408178577,0.097153923171396,-0.0407423823535383,-0.0901215289705167,-0.0493791466169785
"455040",0.107272421673487,0.119667027749432,0.114003942414363,0.00566308533506948,0.0123946060759449,0.00673152074087542
"503229",0.263894206005896,0.200795735355391,0.23336572234586,-0.032569986990469,-0.0630984706505051,-0.0305284836600361
"148370",0.0273280053305946,0.0355298772140565,0.0314505596064645,0.00407931760759207,0.00820187188346196,0.00412255427586989
"42239",0.865852985994065,0.254314266883751,0.512447075312355,-0.258132808428604,-0.611538719110314,-0.35340591068171
"496565",0.224833454497157,0.188022986832181,0.206251404625515,-0.0182284177933341,-0.0368104676649761,-0.018582049871642
"93565",0.00482295210386986,0.0244232943590633,0.0145055827336218,0.00991771162544159,0.0196003422551935,0.00968263062975189
"544261",0.306915195686238,0.12860536288252,0.206466759100964,-0.0778613962184435,-0.178309832803718,-0.100448436585274
"416718",1.07587908428244,0.261989274972777,0.538658251376187,-0.27666897640341,-0.813889809309668,-0.537220832906257
"236879",0.119009268713442,0.092087146473187,0.103301355503265,-0.0112142090300778,-0.0269221222402551,-0.0157079132101773
"507464",1.9489122299593,0.488734366157233,0.996367037134272,-0.507632670977039,-1.46017786380207,-0.952545192825027
"170058",0.0718716174924056,0.0661149456451795,0.0689511511028137,-0.00283620545763416,-0.00575667184722606,-0.0029204663895919
"342228",1.14031993364563,0.464110606761507,0.731621376311755,-0.267510769550247,-0.67620932688412,-0.408698557333872
"90429",0.0180535220857023,0.0500403898498964,0.0349433490572007,0.0150970407926957,0.0319868677641941,0.0168898269714984
"115278",0.200795221223586,0.130276618836254,0.162483554755832,-0.0322069359195777,-0.070518602387332,-0.0383116664677544
"120304",1.69007970416882,0.123671805747243,1.69007970416882,-1.56640789842158,-1.56640789842158,0
"87945",0.342100003313091,0.256828349995307,0.290287318654754,-0.0334589686594466,-0.0852716533177837,-0.0518126846583371
"499915",0.165543841543133,0.200595006809483,0.188117522786342,0.0124774840231407,0.0350511652663496,0.022573681243209
"544028",0.162121131493981,0.133703452792138,0.145970539161996,-0.0122670863698575,-0.0284176787018431,-0.0161505923319855
"65496",0.0343704535891628,0.103910209922119,0.0707139708945543,0.0331962390275651,0.0695397563329565,0.0363435173053914
"562896",0.124055749812768,0.0981803358550525,0.110677387704774,-0.0124970518497214,-0.0258754139577153,-0.0133783621079939
"346029",2.94738969601042,0.706031765558008,1.46340158787274,-0.757369822314737,-2.24135793045241,-1.48398810813768
"312356",0.160877840013223,0.167051773005631,0.164178539467672,0.00287323353795918,0.00617393299240734,0.00330069945444816
"523156",0.104716113093292,0.0858209774680617,0.0944904463885358,-0.00866946892047411,-0.0188951356252308,-0.0102256667047567
"354501",0.373356303515364,0.198621818679992,0.283464142739283,-0.0848423240592909,-0.174734484835372,-0.0898921607760812
"213751",0.171223229859927,0.26967698376494,0.22073916412086,0.0489378196440801,0.0984537539050132,0.0495159342609331
"456019",0.0461811955512852,0.101284407599976,0.072831865886062,0.0284525417139144,0.0551032120486912,0.0266506703347768
"10255",0.0193735855918851,0.0608567927734272,0.0401326456707254,0.0207241471027018,0.0414832071815421,0.0207590600788403
"574401",0.178250655268261,0.138502829781142,0.155210342327534,-0.0167075125463925,-0.0397478254871197,-0.0230403129407272
"345055",0.324981454970081,0.111350871829333,0.204253079498026,-0.0929022076686929,-0.213630583140748,-0.120728375472055
"76772",0.335108277130848,0.225660875522738,0.276926910911758,-0.0512660353890197,-0.10944740160811,-0.0581813662190902
"432508",0.0643007842904083,0.0661482044779862,0.0652936141246969,0.000854590353289331,0.00184742018757798,0.000992829834288653
"108399",0.209412538362494,0.246954972917069,0.228158365770974,0.0187966071460949,0.0375424345545748,0.0187458274084799
"181695",0.149618866054034,0.140996143747992,0.14536244978499,-0.00436630603699806,-0.00862272230604191,-0.00425641626904386
"539221",2.75993731106369,0.733657475041599,1.41910427649876,-0.685446801457161,-2.02627983602209,-1.34083303456493
"407424",0.300154913126409,0.128527202249408,0.20914604364222,-0.0806188413928112,-0.171627710877001,-0.0910088694841894
"414089",0.118186763097789,0.1178518082867,0.118037169528256,-0.000185361241555729,-0.000334954811088542,-0.000149593569532813
"190640",0.270566916016233,0.162634727149079,0.215861854872535,-0.0532271277234555,-0.107932188867154,-0.0547050611436984
"529647",0.0480178468580278,0.035005376817723,0.0415274949278138,-0.00652211811009076,-0.0130124700403048,-0.00649035193021408
"434837",0.17021915428365,0.157817020295879,0.163892179741415,-0.00607515944553622,-0.0124021339877704,-0.00632697454223421
"202742",1.3472423467224,0.327190982439255,0.705755222837603,-0.378564240398348,-1.02005136428315,-0.641487123884798
"257559",0.036038837067769,0.0295948832758275,0.0329049265187488,-0.00331004324292129,-0.0064439537919415,-0.00313391054902021
"261288",0.514617401930819,0.284116259305126,0.3969737645682,-0.112857505263074,-0.230501142625692,-0.117643637362619
"254931",0.0860590641718936,0.111615113413556,0.0984126684494981,0.0132024449640574,0.0255560492416619,0.0123536042776045
"372209",1.1316468202623,0.386319812760949,0.664037388774499,-0.277717576013551,-0.745327007501352,-0.467609431487801
"300914",0.280831456014388,0.0789261951618431,0.170501353681014,-0.0915751585191706,-0.201905260852545,-0.110330102333374
"11106",0.178601845192932,0.256064488795848,0.218060361462444,0.0380041273334039,0.0774626436029167,0.0394585162695128
"457859",0.731977332998614,0.333822374003668,0.504997681792266,-0.171175307788598,-0.398154958994947,-0.226979651206348
"376224",0.423479050109292,0.242761207443166,0.311152413296799,-0.0683912058536329,-0.180717842666126,-0.112326636812493
"444422",0.238968686534018,0.262615657783369,0.251293571161355,0.0113220866220141,0.0236469712493509,0.0123248846273368
"189859",0.407576221892721,0.300486609523369,0.343422002241217,-0.0429353927178482,-0.107089612369353,-0.0641542196515046
"288401",0.0726476087382394,0.0434966058721477,0.0570085539958416,-0.0135119481236939,-0.0291510028660917,-0.0156390547423978
"301215",0.0883839888000975,0.12993585114624,0.109773926950474,0.0201619241957658,0.0415518623461422,0.0213899381503765
"111173",0.130443417701985,0.103262338993758,0.116514204464683,-0.0132518654709253,-0.0271810787082277,-0.0139292132373023
"564909",0.0430384886439985,0.0887474452531549,0.0667053209061354,0.0220421243470195,0.0457089566091564,0.0236668322621369
"362155",0.597819032026765,0.188940197990595,0.340005817678397,-0.151065619687802,-0.40887883403617,-0.257813214348368
"482146",0.0649901003096572,0.121940085814727,0.0952755823168361,0.0266645034978908,0.0569499855050697,0.0302854820071789
"351152",0.174613752162647,0.120004391854676,0.145743384922798,-0.0257389930681222,-0.0546093603079706,-0.0288703672398485
"522893",1.26357247068913,0.296716058175576,0.726751840553379,-0.430035782377803,-0.966856412513554,-0.536820630135751
"219838",0.0360827527769891,0.0541915216972989,0.0451922574086145,0.00899926428868442,0.0181087689203098,0.00910950463162541
"240323",0.0562779733989369,0.0563139729907312,0.0563149223229093,-9.49332178097617e-07,3.59995917943376e-05,3.69489239724352e-05
"496957",0.0972057730996407,0.0452902537584201,0.0700803461986819,-0.0247900924402618,-0.0519155193412206,-0.0271254269009588
"57017",0.0462598976055608,0.0638319746651339,0.0550417624739102,0.00879021219122369,0.017572077059573,0.00878186486834935
"38877",0.00903111376402012,0.0293494302541729,0.0199362111206471,0.00941321913352583,0.0203183164901528,0.010905097356627
"178740",0.185920783016601,0.159280420599471,0.172143372370579,-0.0128629517711076,-0.0266403624171302,-0.0137774106460227
"357735",10,2.29058343932771,4.64927337938423,-2.35868994005652,-7.70941656067229,-5.35072662061577
"74516",0.0713869325706051,0.0482887431622462,0.0592038116984796,-0.0109150685362334,-0.023098189408359,-0.0121831208721256
"337339",0.28734597819036,0.23776710498618,0.260437422168629,-0.0226703171824491,-0.0495788732041804,-0.0269085560217313
"345973",0.664916797164009,0.344317203518433,0.480356057263447,-0.136038853745014,-0.320599593645576,-0.184560739900562
"487744",0.0251892542227785,0.067206212168947,0.0480851303109397,0.0191210818580074,0.0420169579461686,0.0228958760881612
"555648",0.131774355261309,0.216974624473222,0.172504556727493,0.0444700677457289,0.0852002692119133,0.0407302014661844
"25461",0.0102192236009761,0.0455843411987744,0.028004066210703,0.0175802749880714,0.0353651175977983,0.0177848426097269
"351266",0.252862373522329,0.247009449315525,0.249696560530819,-0.00268711121529483,-0.00585292420680478,-0.00316581299150995
"284267",0.138324583446458,0.144035904653844,0.14141173626238,0.00262416839146434,0.00571132120738677,0.00308715281592242
"450538",0.582588440310137,0.188683920069399,0.334972407796033,-0.146288487726633,-0.393904520240738,-0.247616032514104
"434663",0.161071018875983,0.140761188273304,0.150542319916336,-0.00978113164303285,-0.0203098306026795,-0.0105286989596466
"375844",0.0609905261340602,0.0812801336878606,0.0713148632511842,0.00996527043667647,0.0202896075538004,0.010324337117124
"87616",0.195807353276288,0.184242541052632,0.189736619344631,-0.00549407829199869,-0.0115648122236562,-0.00607073393165755
"35747",0.0120927744533527,0.0480978846479531,0.0305357796088929,0.0175621050390602,0.0360051101946004,0.0184430051555402
"553650",0.0220760299860293,0.0462454578377604,0.034913939931047,0.0113315179067134,0.0241694278517311,0.0128379099450178
"122945",0.447669917652333,0.442466228040489,0.444727475045319,-0.00226124700483027,-0.00520368961184442,-0.00294244260701415
"506956",0.0429337429511076,0.038826211448009,0.0408775732191497,-0.00205136177114067,-0.00410753150309864,-0.00205616973195798
"277777",1.06860614500807,0.491493406553987,0.723609597230856,-0.232116190676869,-0.577112738454085,-0.344996547777216
"312673",0.128213001068023,0.104037458960798,0.115319790877336,-0.011282331916538,-0.0241755421072252,-0.0128932101906872
"418268",1.49245210057593,0.847279879984157,1.10715380475438,-0.259873924770223,-0.645172220591773,-0.38529829582155
"106184",0.573652764652732,0.176981059053998,0.327321102398545,-0.150340043344547,-0.396671705598733,-0.246331662254186
"117823",0.177291361052123,0.190587433562598,0.184038834235733,0.00654859932686438,0.0132960725104745,0.00674747318361013
"437843",0.159612901490477,0.145097809716035,0.153025620641204,-0.00792781092516895,-0.0145150917744426,-0.00658728084927365
"416861",0.330852246587246,0.414320635043004,0.383789519475535,0.030531115567469,0.0834683884557575,0.0529372728882885
"227677",4.24292390325258,0.295815454417403,4.24292390325258,-3.94710844883518,-3.94710844883518,0
"496689",0.0655518334444528,0.0609483099281259,0.0631528620968929,-0.00220455216876703,-0.00460352351632689,-0.00239897134755986
"532443",0.0907795749947116,0.075751211097635,0.0827815109440158,-0.00703029984638087,-0.0150283638970767,-0.00799806405069582
"205369",0.0778994686232105,0.0902151175831707,0.0848580734981404,0.00535704408503022,0.0123156489599602,0.00695860487492997
"195286",0.187321718173162,0.172289618773783,0.179093388628744,-0.00680376985496031,-0.0150320993993784,-0.00822832954441804
"116967",2.76251586695148,0.301993867646788,2.76251586695148,-2.4605219993047,-2.4605219993047,0
"557151",0.0382364594430626,0.107860473111286,0.0754573949556289,0.0324030781556576,0.0696240136682238,0.0372209355125662
"237554",0.467238783338512,0.398448678372443,0.42941578973226,-0.0309671113598174,-0.0687901049660695,-0.037822993606252
"4110",0.0262328444722374,0.0954667949417578,0.0619177134662004,0.0335490814755574,0.0692339504695204,0.035684868993963
"356666",1.06307954614101,0.584098817461926,0.745665105989383,-0.161566288527458,-0.478980728679085,-0.317414440151628
"120997",0.182205935646901,0.0888396735448504,0.131245851495542,-0.0424061779506917,-0.0933662621020502,-0.0509600841513585
"317731",0.0800839963053631,0.12051053479156,0.101821636684903,0.0186888981066569,0.0404265384861969,0.02173764037954
"302767",0.0525531067243375,0.0975482657397726,0.0770588333498469,0.0204894323899257,0.0449951590154352,0.0245057266255094
"137274",2.19399039318456,0.479903421097949,1.0872481449611,-0.607344723863149,-1.71408697208661,-1.10674224822346
"145588",0.173624226481005,0.201739372701046,0.187972929910115,0.0137664427909312,0.0281151462200411,0.0143487034291099
"274725",0.0212660670909544,0.0757234836067077,0.0527295285282052,0.0229939550785025,0.0544574165157533,0.0314634614372508
"577207",0.140036264450429,0.142587411111706,0.141210103608746,0.00137730750295986,0.0025511466612762,0.00117383915831634
"218787",0.716331955441725,0.240304883979915,0.432818587993619,-0.192513704013704,-0.47602707146181,-0.283513367448106
"150941",0.011203269040707,0.0292256711366188,0.0211877869906045,0.00803788414601426,0.0180224020959118,0.00998451794989751
"507466",0.936971089439919,0.270989022350992,0.548540189961603,-0.277551167610611,-0.665982067088926,-0.388430899478316
"27170",0.233383658046009,0.293719498077722,0.26320820206584,0.0305112960118825,0.0603358400317135,0.029824544019831
"281855",0.180738811693713,0.237555931991261,0.209943670594237,0.0276122613970238,0.0568171202975482,0.0292048589005243
"76016",0.0479465911450614,0.0476748287109632,0.0478017661738733,-0.0001269374629101,-0.000271762434098162,-0.000144824971188062
"395444",0.265964296992194,0.175817878619545,0.217595530236508,-0.0417776516169638,-0.0901464183726494,-0.0483687667556856
"485833",0.373523964696363,0.15957825148519,0.2596702342166,-0.100091982731411,-0.213945713211174,-0.113853730479763
"325563",0.698456321511742,0.38724578052985,0.523011883957849,-0.135766103427999,-0.311210540981892,-0.175444437553893
"486489",0.0181070481013834,0.0396962746115321,0.0287215528104271,0.0109747218011049,0.0215892265101487,0.0106145047090437
"350848",0.527074925705884,0.369356522829116,0.437730169241268,-0.068373646412152,-0.157718402876767,-0.0893447564646154
"381823",0.198340741681124,0.140157580519758,0.168496634001257,-0.0283390534814991,-0.0581831611613667,-0.0298441076798676
"223688",0.12279744278589,0.181092757355372,0.15189617738683,0.029196579968542,0.0582953145694819,0.0290987346009399
"163168",2.82873393572686,0.582080893493784,1.28095473233617,-0.698873838842386,-2.24665304223308,-1.54777920339069
"486446",0.0670708614000382,0.0624791721379515,0.064655066290202,-0.0021758941522505,-0.00459168926208671,-0.00241579510983621
"149731",0.0623927249956603,0.112660110307847,0.0860540600387467,0.0266060502691007,0.050267385312187,0.0236613350430864
"9052",0.135022689160483,0.146525350177943,0.140795316661437,0.00573003351650664,0.0115026610174597,0.00577262750095306
"551871",0.844052697960084,0.261243682167399,0.508015867441117,-0.246772185273719,-0.582809015792686,-0.336036830518967
"80450",1.24288682972219,0.502737632971024,0.731502083518729,-0.228764450547706,-0.740149196751167,-0.511384746203461
"513909",0.123137692789336,0.0977195171207418,0.109478016020683,-0.0117584988999413,-0.0254181756685944,-0.0136596767686532
"425754",0.312365173639736,0.208246960064776,0.261076364238524,-0.0528294041737477,-0.10411821357496,-0.0512888094012126
"257795",0.217598292917356,0.127969897270711,0.17129822970732,-0.0433283324366091,-0.089628395646645,-0.0463000632100359
"436526",0.440789660959735,0.295832205523507,0.351026076860605,-0.0551938713370979,-0.144957455436228,-0.0897635840991301
"129775",0.271273450358418,0.209207538352152,0.238783306732258,-0.0295757683801053,-0.062065912006266,-0.0324901436261607
"454326",0.762282076915535,0.268443007478502,0.469116891124633,-0.200673883646131,-0.493839069437033,-0.293165185790902
"453346",0.158711997774421,0.13792039247135,0.147809282705611,-0.00988889023426065,-0.0207916053030711,-0.0109027150688104
"303134",0.0194127643005096,0.0241017824208229,0.0218790955684201,0.00222268685240273,0.00468901812031323,0.0024663312679105
"486540",0.825186512608152,0.434574436251632,0.618518023327336,-0.183943587075705,-0.39061207635652,-0.206668489280815
"5788",1.63144714310661,0.315913148953185,1.63144714310661,-1.31553399415343,-1.31553399415343,0
"544252",0.294024643404836,0.274334727251903,0.281829892759546,-0.00749516550764306,-0.0196899161529331,-0.0121947506452901
"96075",0.0680007401944002,0.0609327957286206,0.0642576153570822,-0.00332481962846165,-0.00706794446577956,-0.00374312483731791
"286429",0.986109945756157,0.125116612501886,0.986109945756157,-0.860993333254271,-0.860993333254271,0
"390117",0.0701185767337066,0.0500157218516718,0.0592558149772128,-0.00924009312554107,-0.0201028548820348,-0.0108627617564938
"71980",0.284555197625915,0.127185025546775,0.202676982014409,-0.0754919564676337,-0.15737017207914,-0.0818782156115058
"256576",0.210247727126252,0.200898037853716,0.205172038834368,-0.00427400098065223,-0.00934968927253607,-0.00507568829188385
"141092",0.477429384274361,0.185442714411923,0.285938726293283,-0.10049601188136,-0.291986669862438,-0.191490657981078
"515217",0.318295472830662,0.198566644269208,0.256050111226139,-0.0574834669569311,-0.119728828561454,-0.0622453616045232
"337453",0.250762680224967,0.140839675228354,0.194156181633786,-0.0533165064054316,-0.109923004996613,-0.0566064985911813
"506050",0.14072617528869,0.0896828633631555,0.114303338072364,-0.0246204747092084,-0.0510433119255346,-0.0264228372163262
"433328",0.028205027787706,0.0317249675862287,0.0299936586081199,0.00173130897810878,0.00351993979852263,0.00178863082041384
"120592",0.0517050474528215,0.114344853561746,0.0849705826207487,0.0293742709409976,0.0626398061089248,0.0332655351679272
"205599",0.228288488666366,0.180362343500688,0.201837665288639,-0.0214753217879516,-0.0479261451656785,-0.026450823377727
"476904",0.210037287640569,0.184833468014225,0.196673657370947,-0.011840189356722,-0.0252038196263442,-0.0133636302696221
"454482",0.0784733984312877,0.0845834601780169,0.0818002366292258,0.00278322354879111,0.00611006174672918,0.00332683819793807
"321728",0.368030819759345,0.254461444015261,0.311362475818664,-0.0569010318034032,-0.113569375744084,-0.0566683439406805
"509416",0.110813944296582,0.0937877831560577,0.101200721015948,-0.00741293785989018,-0.0170261611405247,-0.00961322328063451
"51459",1.00654141649351,0.326093766119035,0.562564213415986,-0.236470447296951,-0.680447650374479,-0.443977203077528
"310135",0.0977371816687236,0.0842684145450897,0.0906621908899063,-0.00639377634481658,-0.0134687671236338,-0.00707499077881726
"332175",0.482638050510808,0.26764450259176,0.350414693706732,-0.0827701911149714,-0.214993547919048,-0.132223356804076
"490586",2.66263318491775,0.402430319347252,2.66263318491775,-2.2602028655705,-2.2602028655705,0
"309192",0.0550101684293038,0.0712964393126544,0.0642465804050184,0.00704985890763604,0.0162862708833507,0.00923641197571462
"89190",1.53651379979893,0.376055330042668,0.838189452505485,-0.462134122462817,-1.16045846975626,-0.698324347293443
"276928",0.0798712751957325,0.105010811016637,0.0926296425424177,0.0123811684742198,0.025139535820905,0.0127583673466852
"478668",1.37960269700099,0.526433351989974,0.888862235286447,-0.362428883296473,-0.853169345011015,-0.490740461714542
"97947",0.0738230804660086,0.0958890643654924,0.085738089697997,0.0101509746674954,0.0220659838994837,0.0119150092319883
"382033",0.612446935761017,0.276180139891606,0.41020081296827,-0.134020673076664,-0.336266795869411,-0.202246122792747
"415836",1e-08,0.0632213408169792,0.0361499846614871,0.0270713561554921,0.0632213308169792,0.0361499746614871
"260726",0.474879155027088,0.315448629588215,0.380542569528673,-0.0650939399404579,-0.159430525438873,-0.0943365854984154
"35967",0.0191384980033216,0.0465250957856309,0.0343039051730363,0.0122211906125946,0.0273865977823093,0.0151654071697147
"161427",1.12381864575248,0.457708122065907,0.717686066518237,-0.25997794445233,-0.666110523686576,-0.406132579234246
"306702",0.0918212711426473,0.176462814014877,0.137881509202945,0.0385813048119322,0.0846415428722299,0.0460602380602976
"25449",0.297280326622304,0.112370049099805,0.199214371247611,-0.0868443221478061,-0.184910277522499,-0.0980659553746928
"426820",0.227321974041284,0.215077233670974,0.220595179413118,-0.00551794574214395,-0.0122447403703106,-0.00672679462816669
"230422",0.124772243894101,0.113495513332517,0.11892388253286,-0.00542836920034344,-0.0112767305615841,-0.00584836136124066
"49539",0.0675491407570103,0.104002106121122,0.0852417329946293,0.0187603731264928,0.0364529653641118,0.017692592237619
"364919",0.0717169940717762,0.145056406719286,0.109259732753707,0.0357966739655793,0.0733394126475102,0.0375427386819309
"24250",0.0698998582270606,0.147942952057159,0.109813952225599,0.0381289998315599,0.0780430938300985,0.0399140939985386
"25610",0.143520985799698,0.160966046737471,0.153389292798152,0.00757675393931878,0.0174450609377731,0.00986830699845431
"440393",0.0251017477380232,0.0486220428999825,0.0379552371329012,0.0106668057670814,0.0235202951619593,0.0128534893948779
