"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"167843",0.154068049457499,0.133455415942969,0.142856703560928,-0.00940128761795878,-0.0206126335145294,-0.0112113458965706
"221008",0.335981894059132,0.209861784277935,0.268895100735502,-0.0590333164575676,-0.126120109781197,-0.0670867933236291
"328380",0.0729701090681377,0.131806503664563,0.102319061471183,0.0294874421933803,0.0588363945964257,0.0293489524030454
"564994",0.508584535416698,0.242041264601957,0.341882982324796,-0.0998417177228385,-0.266543270814741,-0.166701553091903
"84927",0.0266240194919022,0.0932535395412272,0.0596449943345094,0.0336085452067178,0.066629520049325,0.0330209748426072
"79424",8.2188032579051,1.37408979988752,8.2188032579051,-6.84471345801758,-6.84471345801758,0
"125428",0.0567225009228978,0.0995387493918448,0.0790578450985682,0.0204809042932766,0.0428162484689469,0.0223353441756703
"453170",0.0182110494780368,0.0597306921750225,0.0394292570616299,0.0203014351133926,0.0415196426969857,0.0212182075835931
"528260",1.12521586352662,0.406031498628521,0.682197793274122,-0.276166294645601,-0.719184364898102,-0.443018070252501
"171960",0.0314319642469691,0.0942024597662426,0.0642141177520593,0.0299883420141833,0.0627704955192736,0.0327821535050902
"317127",0.0592326050316946,0.0220243221565562,0.039887379758578,-0.0178630576020218,-0.0372082828751384,-0.0193452252731166
"299146",0.261419068911695,0.126260183094666,0.19146153697558,-0.065201353880914,-0.135158885817029,-0.0699575319361148
"217484",1.77771511899379,0.327536310828401,1.77771511899379,-1.45017880816539,-1.45017880816539,0
"482268",0.184437973251735,0.208827756551859,0.19776638354447,0.011061373007389,0.0243897833001246,0.0133284102927356
"474837",0.20228768115779,0.149427766537328,0.175608477062584,-0.0261807105252568,-0.0528599146204621,-0.0266792040952053
"453080",0.150391248214265,0.205336103835455,0.178534221156356,0.0268018826790991,0.0549448556211897,0.0281429729420906
"70533",1.06170865341209,0.482911690548843,0.717623925130243,-0.2347122345814,-0.578796962863251,-0.344084728281851
"357368",0.0523026785671886,0.0580473576099265,0.0558109414696759,0.00223641614025067,0.00574467904273798,0.00350826290248731
"330589",0.00813618404739372,0.0347485128984991,0.0212913287795222,0.0134571841189769,0.0266123288511054,0.0131551447321285
"164731",0.0428608642964538,0.082669139340758,0.0628657537467306,0.0198033855940274,0.0398082750443042,0.0200048894502768
"17381",0.0589678067079611,0.0179633953204215,0.037539415619742,-0.0195760202993205,-0.0410044113875396,-0.0214283910882192
"483295",0.489353928929887,0.251047848270862,0.347185966614354,-0.0961381183434914,-0.238306080659025,-0.142167962315534
"515127",0.493761715925883,0.557623464068366,0.527151603184657,0.030471860883709,0.0638617481424831,0.0333898872587741
"72845",0.0801507561478559,0.0793317236866304,0.0796970510028753,-0.000365327316244932,-0.0008190324612255,-0.000453705144980568
"147495",5.43434665381635,0.780734029422796,5.43434665381635,-4.65361262439355,-4.65361262439355,0
"31925",0.106517428418942,0.099892425075985,0.10279014582803,-0.00289772075204534,-0.00662500334295711,-0.00372728259091178
"360113",0.0795859364125093,0.0896987188567798,0.0854339245553858,0.00426479430139401,0.0101127824442705,0.00584798814287653
"196714",0.0308125055722481,0.0710631665558527,0.0528206339180085,0.0182425326378442,0.0402506609836046,0.0220081283457604
"84930",3.58847378506157,0.515813392602758,3.58847378506157,-3.07266039245882,-3.07266039245882,0
"130763",0.0585869986754548,0.0940378123543314,0.077226949172346,0.0168108631819854,0.0354508136788766,0.0186399504968912
"403044",0.0846861215063676,0.120732076600455,0.104345801743202,0.0163862748572535,0.0360459550940875,0.0196596802368341
"506922",0.341826836768344,0.261376208916804,0.291047703374863,-0.0296714944580584,-0.0804506278515398,-0.0507791333934814
"509792",0.0518912160477923,0.131296087340352,0.0924592442760865,0.038836843064265,0.0794048712925592,0.0405680282282943
"343301",0.299366475166464,0.149455323141026,0.216590714309463,-0.0671353911684371,-0.149911152025437,-0.0827757608570003
"24752",0.612869295881402,0.208753881833859,0.364630401143954,-0.155876519310095,-0.404115414047543,-0.248238894737448
"550719",0.116340499716781,0.0804262308236701,0.0978961395664526,-0.0174699087427825,-0.0359142688931112,-0.0184443601503286
"155740",1.69438558095074,0.294392620846086,1.69438558095074,-1.39999296010465,-1.39999296010465,0
"174377",0.437353630158946,0.186780283976688,0.274358238240901,-0.0875779542642137,-0.250573346182258,-0.162995391918045
"89305",0.0126315669133931,0.0511120033580014,0.0315657078566018,0.0195462955013996,0.0384804364446083,0.0189341409432086
"407292",0.244249422375054,0.142208778021757,0.191201124962204,-0.0489923469404463,-0.102040644353297,-0.0530482974128505
"129363",0.845056041335189,0.291298217636166,0.571306514920425,-0.280008297284259,-0.553757823699023,-0.273749526414764
"22279",0.401286045905847,0.116705003275433,0.243270236898085,-0.126565233622652,-0.284581042630414,-0.158015809007762
"302733",0.902060281615201,0.610471546664453,0.734559485250539,-0.124087938586086,-0.291588734950748,-0.167500796364662
"420369",0.0711512682541817,0.0582708193960772,0.0649187112355604,-0.00664789183948313,-0.0128804488581045,-0.00623255701862137
"521313",0.0312093711502149,0.0388957915253547,0.0352117180571304,0.00368407346822432,0.00768642037513986,0.00400234690691554
"30366",0.0983901249823759,0.121460199995129,0.109992443893271,0.0114677561018577,0.0230700750127531,0.0116023189108954
"407877",0.0810566065218327,0.117558483785873,0.100176505762353,0.0173819780235208,0.0365018772640406,0.0191198992405198
"342649",0.00758735678007215,0.0295254728794247,0.01853091544149,0.0109945574379347,0.0219381160993526,0.0109435586614178
"572688",0.247229332479266,0.270275557565341,0.258858378033881,0.0114171795314596,0.0230462250860748,0.0116290455546152
"416193",0.177342571652501,0.192597274289096,0.184676242765649,0.00792103152344767,0.0152547026365955,0.00733367111314781
"471171",1.20984618809768,0.357619079286328,0.680093228420842,-0.322474149134514,-0.852227108811348,-0.529752959676834
"341880",0.670722354064881,0.240235905531858,0.406783593717959,-0.1665476881861,-0.430486448533022,-0.263938760346922
"384960",0.27525492563497,0.278965269213732,0.277012237570359,0.00195303164337263,0.00371034357876243,0.0017573119353898
"407666",4.90664402839318,0.944518832891373,4.90664402839318,-3.96212519550181,-3.96212519550181,0
"127649",1e-08,0.0528560614543381,0.0290644142207961,0.0237916472335419,0.0528560514543381,0.0290644042207961
"540997",0.392063289533533,0.269526251608835,0.317734527106597,-0.0482082754977622,-0.122537037924698,-0.0743287624269357
"474262",0.0936502727571295,0.118103090884752,0.106418211410371,0.0116848794743815,0.0244528181276229,0.0127679386532414
"60203",1.89132882894686,0.378280609444075,0.854825189846461,-0.476544580402385,-1.51304821950278,-1.0365036391004
"9792",0.126333190205868,0.123510017737298,0.124849212494871,-0.00133919475757271,-0.00282317246857014,-0.00148397771099743
"566819",3.32994080963498,0.132500325646174,3.32994080963498,-3.19744048398881,-3.19744048398881,0
"312251",3.65152290114555,0.455615370451574,3.65152290114555,-3.19590753069397,-3.19590753069397,0
"253857",0.262691096308239,0.191656921859579,0.226541842429663,-0.0348849205700842,-0.0710341744486602,-0.036149253878576
"58773",0.922277680304111,0.170744545134719,0.922277680304111,-0.751533135169391,-0.751533135169391,0
"439613",0.0167512158911454,0.0747272177722499,0.0485182073702307,0.0262090104020192,0.0579760018811045,0.0317669914790853
"207853",0.561956556258122,0.248669607963463,0.405954970048051,-0.157285362084588,-0.313286948294659,-0.156001586210071
"393516",0.406955485683674,0.222727405210957,0.290022405008001,-0.0672949997970439,-0.184228080472717,-0.116933080675674
"360957",0.457920435380391,0.186362991540739,0.318024046361661,-0.131661054820922,-0.271557443839652,-0.139896389018729
"482132",0.710512284178053,0.264068526263692,0.448834034200591,-0.184765507936899,-0.446443757914361,-0.261678249977462
"237257",0.253503592310177,0.201728998469736,0.227254232925585,-0.0255252344558486,-0.0517745938404404,-0.0262493593845918
"372423",0.116664347894615,0.223324107569082,0.173775145663389,0.0495489619056932,0.106659759674467,0.0571107977687738
"500930",0.403459640136715,0.342384945176164,0.372081895251549,-0.0296969500753849,-0.0610746949605507,-0.0313777448851658
"408758",0.253525226053179,0.189685035305209,0.220278537792525,-0.0305935024873158,-0.06384019074797,-0.0332466882606541
"94176",0.0270796390271547,0.079257125619151,0.0546716646473282,0.0245854609718229,0.0521774865919963,0.0275920256201734
"254231",0.427835130903823,0.279685027826303,0.334926948029927,-0.0552419202036243,-0.14815010307752,-0.0929081828738961
"19088",1e-08,0.0669110070078404,0.0378334488831615,0.0290775581246789,0.0669109970078404,0.0378334388831615
"574243",0.244074832144696,0.176622067472051,0.210206026587792,-0.033583959115741,-0.067452764672646,-0.033868805556905
"258435",0.106655614216355,0.169724347862476,0.138946604060339,0.0307777438021376,0.0630687336461212,0.0322909898439836
"258143",0.119795366803758,0.198735883206926,0.161824380630761,0.0369115025761647,0.0789405164031673,0.0420290138270026
"208787",1.78327604656618,0.489193054367967,1.04628163279754,-0.557088578429571,-1.29408299219821,-0.736994413768641
"523435",0.122399345430316,0.169684820711532,0.146995725413598,0.0226890952979343,0.047285475281216,0.0245963799832816
"338549",0.0433134592930813,0.0600264350701454,0.0519213868942626,0.0081050481758828,0.0167129757770641,0.00860792760118127
"325801",2.319830321014,0.311860432862926,2.319830321014,-2.00796988815108,-2.00796988815108,0
"81535",0.0141664942544991,0.0266353045658876,0.0205019733086938,0.00613333125719379,0.0124688103113885,0.00633547905419471
"359082",0.246201844328371,0.358584868406643,0.301843991736979,0.0567408766696633,0.112383024078272,0.0556421474086087
"10203",0.383078469028923,0.213808351676381,0.295170206755877,-0.0813618550794959,-0.169270117352543,-0.0879082622730467
"531507",0.11713529702868,0.147851590287264,0.133647549296172,0.0142040409910921,0.0307162932585843,0.0165122522674922
"339778",0.455851809953177,0.233848964123685,0.319631346730413,-0.0857823826067281,-0.222002845829493,-0.136220463222765
"52345",0.0878915377114756,0.132708230833572,0.112593400497791,0.0201148303357809,0.0448166931220965,0.0247018627863157
"540260",0.45195765852916,0.216780741914343,0.29823903130224,-0.0814582893878971,-0.235176916614817,-0.15371862722692
"69315",0.0131859930560724,0.0486887446625866,0.0306361302722816,0.018052614390305,0.0355027516065142,0.0174501372162092
"299932",0.00698623603711664,0.0256098224838307,0.0157780608684059,0.00983176161542487,0.0186235864467141,0.00879182483128923
"215604",0.274085254868213,0.164001660223398,0.215023060865409,-0.0510214006420104,-0.110083594644815,-0.0590621940028044
"386446",0.130127551690407,0.158548134036705,0.14475902197589,0.0137891120608144,0.0284205823462979,0.0146314702854835
"344795",0.021153868105483,0.0449766154226054,0.0341889312727625,0.0107876841498429,0.0238227473171223,0.0130350631672795
"261995",1.08266121945836,0.355367889963146,0.683348495042766,-0.327980605079621,-0.727293329495215,-0.399312724415595
"72521",0.047080920750921,0.112531969403913,0.081466893149689,0.0310650762542245,0.0654510486529925,0.034385972398768
"203569",0.0359625295723529,0.0656267522108261,0.0517199744825005,0.0139067777283255,0.0296642226384732,0.0157574449101476
"92006",0.704790468201119,0.252926297861987,0.477656824780099,-0.224730526918112,-0.451864170339132,-0.22713364342102
"549543",0.390553660149043,0.183247362155128,0.25163971201256,-0.0683923498574315,-0.207306297993915,-0.138913948136483
"265948",0.0494773151403895,0.0525694592024075,0.0516493849260439,0.000920074276363606,0.00309214406201799,0.00217206978565439
"458803",0.253235095449497,0.379196382712525,0.324289177763742,0.0549072049487833,0.125961287263029,0.0710540823142455
"176472",0.439082561983477,0.17147269638625,0.265662305632864,-0.0941896092466145,-0.267609865597228,-0.173420256350613
"89969",0.193236506614774,0.141157326807125,0.163893895303047,-0.0227365684959225,-0.0520791798076493,-0.0293426113117269
"4655",2.36715564619669,1.12461250722318,1.49065516507062,-0.366042657847437,-1.2425431389735,-0.876500481126067
"106376",0.0156348980226306,0.084514514619103,0.0517030524867792,0.0328114621323238,0.0688796165964725,0.0360681544641487
"57145",0.0283251364895798,0.0350809690823165,0.0319245557357025,0.00315641334661396,0.00675583259273667,0.00359941924612271
"465798",0.194584909262898,0.177243101197762,0.185661960690156,-0.00841885949239468,-0.017341808065136,-0.00892294857274137
"416824",0.514280169955478,0.351222583289039,0.422711763581114,-0.0714891802920741,-0.163057586666438,-0.0915684063743641
"342091",0.251566670696111,0.246198020658015,0.248775036493776,-0.0025770158357612,-0.00536865003809617,-0.00279163420233497
"239563",0.112622977298304,0.1147251914794,0.113597574530426,0.00112761694897388,0.00210221418109627,0.000974597232122384
"367541",0.106539779093074,0.106797615704729,0.106661346720357,0.000136268984371662,0.000257836611655585,0.000121567627283922
"90387",0.0221017761377998,0.0571273261953805,0.0406461701376193,0.0164811560577612,0.0350255500575807,0.0185443939998195
"145989",0.792946030206301,0.252486893756069,0.480925752061763,-0.228438858305693,-0.540459136450232,-0.312020278144538
"525585",1.2141230524245,0.304228340960106,0.633857219044094,-0.329628878083988,-0.909894711464396,-0.580265833380408
"309733",4.22205302984198,0.943454921347044,1.89391702152193,-0.950462100174882,-3.27859810849494,-2.32813600832006
"254058",0.484736511828181,0.205047976632088,0.341521567076971,-0.136473590444883,-0.279688535196093,-0.143214944751209
"186450",0.445797707679076,0.107485917206524,0.266653807424493,-0.159167890217968,-0.338311790472551,-0.179143900254583
"359012",2.07684591530948,0.386338842461892,2.07684591530948,-1.69050707284759,-1.69050707284759,0
"309099",0.742012032283863,0.163669716040292,0.375411746879728,-0.211742030839436,-0.578342316243571,-0.366600285404135
"423214",0.156975357392054,0.205851920317512,0.18207657475215,0.0237753455653621,0.0488765629254579,0.0251012173600958
"117402",0.0752294168645663,0.155077204949,0.116341534783925,0.0387356701650754,0.0798477880844338,0.0411121179193584
"372852",0.973996485645071,0.336568500439383,0.557734041107704,-0.221165540668321,-0.637427985205688,-0.416262444537368
"176637",0.0432843779883284,0.0359284720542909,0.0395218458108484,-0.00359337375655748,-0.00735590593403743,-0.00376253217747995
"158785",0.0678481059524242,0.162231174498377,0.113759565601041,0.0484716088973363,0.0943830685459531,0.0459114596486167
"545072",0.131525860639663,0.0962527923920314,0.111396007720081,-0.0151432153280493,-0.0352730682476319,-0.0201298529195826
"90078",2.02668595468134,0.429214471924634,0.971261387152135,-0.542046915227501,-1.5974714827567,-1.0554245675292
"138051",0.0565921636251016,0.0820746014129569,0.070799989988325,0.0112746114246319,0.0254824377878553,0.0142078263632233
"141099",0.714368581974748,0.427237041473574,0.555472770926909,-0.128235729453336,-0.287131540501174,-0.158895811047838
"146436",0.467812065611181,0.114743365222399,0.267104578517976,-0.152361213295576,-0.353068700388782,-0.200707487093206
"171600",0.441282710326888,0.243114225953211,0.339987251684981,-0.0968730257317699,-0.198168484373676,-0.101295458641906
"523109",0.0639933077510443,0.0817462092813634,0.073176071938156,0.00857013734320748,0.0177529015303191,0.00918276418711161
"463260",0.0923353958584412,0.201818837849612,0.148500210537093,0.053318627312519,0.109483441991171,0.0561648146786515
"509888",0.356641341077676,0.131849648365983,0.197840902088654,-0.0659912537226701,-0.224791692711693,-0.158800438989023
"389519",0.0513429859657532,0.103602467106227,0.0799105041862762,0.0236919629199513,0.0522594811404742,0.028567518220523
"244056",0.307709582139021,0.237782215165474,0.271128733625489,-0.0333465184600149,-0.0699273669735463,-0.0365808485135313
"286732",0.0189440881073841,0.074551643831844,0.046264955162895,0.028286688668949,0.0556075557244599,0.0273208670555109
"56045",0.0469555536625241,0.109820048255201,0.0820953228637554,0.0277247253914456,0.0628644945926769,0.0351397692012313
"354354",0.100977531985465,0.157378822571786,0.128993588828445,0.0283852337433415,0.0564012905863212,0.0280160568429797
"122053",0.205461767424173,0.198071671726619,0.201434323694874,-0.00336265196825547,-0.00739009569755444,-0.00402744372929897
"296548",0.275403416668474,0.23480742031372,0.254949033782741,-0.0201416134690209,-0.0405959963547545,-0.0204543828857336
"251120",0.0207590045770438,0.0257633290791787,0.0231841340062676,0.00257919507291104,0.00500432450213485,0.00242512942922381
"86265",2.34216192116329,0.33160862751934,2.34216192116329,-2.01055329364395,-2.01055329364395,0
"517980",0.0501927300696327,0.0212328964873808,0.0352134994971097,-0.0139806030097288,-0.0289598335822519,-0.014979230572523
"556460",1.20189189273365,0.487049851103283,0.773473355472748,-0.286423504369465,-0.714842041630367,-0.428418537260901
"119750",0.205350281486928,0.135403109303936,0.168238460340933,-0.0328353510369966,-0.0699471721829912,-0.0371118211459947
"257921",1.76168531346744,0.359898903569015,0.928578017265942,-0.568679113696927,-1.40178640989842,-0.833107296201493
"423425",0.586809284078038,0.350782281528297,0.449577156983111,-0.0987948754548144,-0.236027002549741,-0.137232127094927
"161510",0.133602885850875,0.0677853138854144,0.0981174966861342,-0.0303321828007198,-0.0658175719654608,-0.0354853891647409
"192856",0.252013400696518,0.18563475587572,0.215730977771914,-0.0300962218961945,-0.0663786448207984,-0.0362824229246038
"330838",0.975555937788683,0.260794825600637,0.487578381547458,-0.226783555946822,-0.714761112188046,-0.487977556241225
"433962",0.0113135484301507,0.0528680383035848,0.0329395548431753,0.0199284834604095,0.0415544898734341,0.0216260064130246
"203893",0.0882223269824206,0.115527157258883,0.102866246752557,0.0126609105063256,0.0273048302764621,0.0146439197701365
"420074",1.21489966840326,0.333007123304618,0.651529619250814,-0.318522495946197,-0.881892545098639,-0.563370049152442
"485272",0.207042416904304,0.157543240615684,0.17880711602453,-0.0212638754088458,-0.0494991762886201,-0.0282353008797742
"496723",0.109107847901663,0.0875997842692342,0.0979378975123822,-0.010338113243148,-0.0215080636324285,-0.0111699503892805
"215628",0.146346248366002,0.172026492028263,0.159547212702942,0.0124792793253208,0.0256802436622614,0.0132009643369405
"454351",10,1.07951789052739,10,-8.92048210947261,-8.92048210947261,0
"534200",0.219830825888288,0.186077401825301,0.201720076877351,-0.0156426750520493,-0.0337534240629866,-0.0181107490109373
"286603",0.0688626358567503,0.1263554195902,0.0990847417097189,0.0272706778804815,0.0574927837334502,0.0302221058529686
"325983",0.0919505252518816,0.167644829044041,0.130094805803196,0.0375500232408452,0.0756943037921599,0.0381442805513146
"512384",1.1107538138622,0.452830426700629,0.709192049734906,-0.256361623034277,-0.657923387161575,-0.401561764127298
"59250",0.218706838045098,0.175196435284615,0.196299815904977,-0.0211033806203615,-0.0435104027604825,-0.022407022140121
"220544",1.87317794680929,0.493058201878425,0.965325316645856,-0.472267114767431,-1.38011974493087,-0.907852630163435
"25456",0.463616640073077,0.344836658613184,0.392627473983991,-0.0477908153708069,-0.118779981459893,-0.0709891660890859
"284247",0.0623807066074222,0.0541774740122572,0.0580962582169443,-0.00391878420468712,-0.00820323259516497,-0.00428444839047785
"41422",0.31074682442654,0.199880273059632,0.250706361693557,-0.0508260886339246,-0.110866551366908,-0.0600404627329832
"250998",0.0192093297709284,0.0585840843024359,0.0407471707826377,0.0178369135197982,0.0393747545315075,0.0215378410117092
"237310",0.0685677709632244,0.0675027497827872,0.0680537052357715,-0.000550955452984239,-0.00106502118043721,-0.000514065727452967
"516105",0.093841473231415,0.107903310253968,0.101456470345067,0.00644683990890006,0.0140618370225525,0.00761499711365241
"59177",2.62001650727705,0.846312838193687,1.44346964754599,-0.597156809352308,-1.77370366908337,-1.17654685973106
"264453",0.172241500219227,0.16875611821287,0.17052237423088,-0.0017662560180105,-0.00348538200635745,-0.00171912598834695
"111521",0.15107436571527,0.202979870301657,0.179143208045573,0.0238366622560835,0.0519055045863872,0.0280688423303037
"236391",0.584553613129124,0.311470042960557,0.421698585362299,-0.110228542401742,-0.273083570168567,-0.162855027766825
"40339",0.454170460309053,0.229019357789417,0.340829129712595,-0.111809771923178,-0.225151102519636,-0.113341330596458
"108022",2.75837301605557,0.564802889861242,1.42280959397009,-0.858006704108851,-2.19357012619433,-1.33556342208548
"471156",1.00434288061033,0.378574953778653,0.605380997172191,-0.226806043393538,-0.625767926831674,-0.398961883438136
"383715",0.270122548367083,0.271798479563018,0.271041620849911,0.000756858713107211,0.00167593119593579,0.000919072482828576
"8910",0.190129709671051,0.149376983033458,0.166939713601539,-0.0175627305680811,-0.0407527266375929,-0.0231899960695118
"241120",0.180153554847692,0.161274932206792,0.170028634828185,-0.00875370262139313,-0.0188786226409005,-0.0101249200195073
"194930",0.0945471999449425,0.110050151692764,0.102596570343189,0.00745358134957505,0.0155029517478218,0.00804937039824676
"327749",0.00291143220843895,0.0446681494188892,0.0259839865843651,0.0186841628345241,0.0417567172104502,0.0230725543759261
"187017",0.00993931358166871,0.0215794027904593,0.0154193138941151,0.00616008889634423,0.0116400892087906,0.00548000031244638
"447349",0.206564945275798,0.207628533180577,0.207080660972329,0.000547872208248035,0.00106358790477898,0.000515715696530944
"242644",1e-08,0.0350296012841969,0.016786840069629,0.0182427612145679,0.0350295912841969,0.016786830069629
"445600",2.49225254205262,0.37276948491731,2.49225254205262,-2.11948305713531,-2.11948305713531,0
"225367",0.0956814298078579,0.0813727908540901,0.0878683537985144,-0.00649556294442437,-0.0143086389537678,-0.00781307600934342
"299937",0.0854369021056807,0.0990715450609728,0.0926316177591855,0.0064399273017873,0.0136346429552922,0.00719471565350485
"361272",0.220550593599967,0.188577191563702,0.203527640448717,-0.014950448885015,-0.0319734020362648,-0.0170229531512498
"577018",0.390139101022599,0.133613019721701,0.249253440610537,-0.115640420888836,-0.256526081300898,-0.140885660412062
"66337",0.435230726466643,0.207873361526826,0.29414905505649,-0.0862756935296638,-0.227357364939818,-0.141081671410154
"186609",0.112822511020849,0.169425334436479,0.141987011033323,0.0274383234031556,0.0566028234156304,0.0291645000124747
"417005",0.0724349572483359,0.0665677789522721,0.0692743606543179,-0.00270658170204573,-0.00586717829606377,-0.00316059659401804
"23534",0.0343999710591835,0.0773444593027478,0.0549063298796843,0.0224381294230636,0.0429444882435643,0.0205063588205008
"401412",0.304894408039797,0.163636453711954,0.229429282395849,-0.0657928286838946,-0.141257954327843,-0.0754651256439484
"484779",0.12175680003026,0.26294371761213,0.193419443092625,0.0695242745195048,0.14118691758187,0.0716626430623651
"366654",2.05445984018084,0.474748923094301,1.02439452313741,-0.54964560004311,-1.57971091708654,-1.03006531704343
"518435",0.27234553492015,0.25943914603881,0.265333364778378,-0.00589421873956758,-0.0129063888813401,-0.00701217014177252
"506178",0.148947012082332,0.0927326762715489,0.118005232041818,-0.0252725557702694,-0.0562143358107835,-0.030941780040514
"135237",0.435001913047499,0.284010497724405,0.339731414921768,-0.0557209171973628,-0.150991415323094,-0.0952704981257313
"153646",0.0585076714609057,0.104870500036475,0.0821495018606458,0.0227209981758296,0.0463628285755698,0.0236418303997401
"374507",1.47391837093293,0.257360182337247,1.47391837093293,-1.21655818859568,-1.21655818859568,0
"265913",0.265966968353166,0.232629998138853,0.248654170667161,-0.0160241725283078,-0.0333369702143125,-0.0173127976860047
"410118",0.128057903616233,0.0699753166666816,0.0971651775538101,-0.0271898608871285,-0.0580825869495518,-0.0308927260624233
"570380",0.193131543390791,0.117076655878218,0.1514627742635,-0.0343861183852825,-0.0760548875125737,-0.0416687691272912
"489520",0.0835837620331798,0.0877981973061898,0.085853070547277,0.00194512675891281,0.00421443527300994,0.00226930851409712
"334591",0.624808294389296,0.304061034079388,0.434831681149836,-0.130770647070448,-0.320747260309908,-0.189976613239461
"467976",0.024741209295343,0.0387270458717081,0.0316190422336475,0.0071080036380606,0.0139858365763651,0.00687783293830446
"394898",0.798908564384446,0.366373632551235,0.55811407944963,-0.191740446898394,-0.432534931833211,-0.240794484934816
"236022",0.0413864479389397,0.0696770786624647,0.0558844569183635,0.0137926217441013,0.0282906307235251,0.0144980089794238
"24313",0.160508828290226,0.0837475022728572,0.118210665800363,-0.0344631635275055,-0.076761326017369,-0.0422981624898635
"2591",2.59088624740062,0.547091017283557,1.33421831028013,-0.787127292996577,-2.04379523011706,-1.25666793712049
"186852",0.242548706939523,0.263115838280057,0.252787507156981,0.0103283311230761,0.0205671313405341,0.0102388002174579
"154261",0.0761464080586331,0.056510146023975,0.0660798026326082,-0.00956965660863322,-0.0196362620346581,-0.0100666054260249
"331627",0.388656454890373,0.182896389984066,0.252810989950353,-0.0699145999662873,-0.205760064906307,-0.13584546494002
"26988",1.11623048204008,0.698112951433861,0.887268540441071,-0.18915558900721,-0.418117530606221,-0.228961941599011
"94952",0.0746978186390793,0.0483466342816853,0.060688361341323,-0.0123417270596377,-0.026351184357394,-0.0140094572977563
"210865",1.00545763700422,0.363863063803621,0.65056085278115,-0.286697788977529,-0.641594573200601,-0.354896784223072
"204935",0.0132298320576232,0.0503964848524684,0.0321122432011943,0.0182842416512742,0.0371666527948452,0.0188824111435711
"505870",0.00789839847124473,0.0795802838598411,0.0450157571580438,0.0345645267017973,0.0716818853885964,0.037117358686799
"96531",0.833551630415827,0.541087296991599,0.660859418940536,-0.119772121948937,-0.292464333424228,-0.172692211475291
"332173",0.0872231100470973,0.0721593126685291,0.0795560685486142,-0.00739675588008515,-0.0150637973785682,-0.0076670414984831
"239756",1.78699525357567,0.442838778108516,0.881828062768684,-0.438989284660168,-1.34415647546715,-0.905167190806982
"283185",0.0872390545863932,0.133063086483691,0.110684985177839,0.0223781013058528,0.0458240318972982,0.0234459305914454
"565813",0.029519857544904,0.0875872696422911,0.0603470387211811,0.02724023092111,0.0580674120973871,0.0308271811762771
"485233",0.236782945861026,0.242746309216212,0.239727771546352,0.00301853766986057,0.00596336335518585,0.00294482568532528
"296185",0.0768289508555934,0.051190487104843,0.0625231008070516,-0.0113326137022086,-0.0256384637507504,-0.0143058500485419
"306115",3.94074819047125,0.441350965359706,3.94074819047125,-3.49939722511154,-3.49939722511154,0
"350145",0.523534741237387,0.250835916558258,0.360019677463656,-0.109183760905399,-0.272698824679129,-0.163515063773731
"72560",0.209017781671827,0.281733995785658,0.245611284248394,0.0361227115372642,0.0727162141138305,0.0365935025765663
"47004",0.0172872891765562,0.0341929090794975,0.0259878065113293,0.00820510256816817,0.0169056199029413,0.00870051733477311
"566386",0.257128523474427,0.250612738442731,0.253922092933678,-0.00330935449094699,-0.00651578503169581,-0.00320643054074882
"27626",0.0471256828176933,0.0709668257276565,0.0596684706916343,0.0112983550360222,0.0238411429099632,0.0125427878739411
"294634",0.0375136642413731,0.102886684452125,0.0703444571613169,0.0325422272908082,0.065373020210752,0.0328307929199438
"179552",0.126927120444591,0.0901168109586611,0.107695199022515,-0.0175783880638537,-0.0368103094859299,-0.0192319214220762
"489686",0.258394524961427,0.173207184998599,0.211167505990906,-0.0379603209923072,-0.0851873399628283,-0.0472270189705211
