"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"530664",0.0622386299347706,0.155278399523576,0.108113551752218,0.0471648477713575,0.0930397695888052,0.0458749218174477
"322854",1.18851714504125,0.353422574146342,0.666424714931554,-0.313002140785212,-0.835094570894906,-0.522092430109694
"40641",0.0265539974441414,0.0965414437468312,0.063356823423106,0.0331846203237252,0.0699874463026899,0.0368028259789646
"262149",0.0962003955531494,0.0855628426252873,0.0904685568868957,-0.00490571426160845,-0.0106375529278622,-0.00573183866625372
"225502",1.31298922164611,0.142983841815649,1.31298922164611,-1.17000537983046,-1.17000537983046,0
"332199",0.134093156541071,0.132497737477112,0.133209979134991,-0.000712241657879448,-0.00159541906395952,-0.000883177406080071
"12327",0.0286166559692521,0.0453561576424759,0.0372051096744637,0.00815104796801221,0.0167395016732238,0.00858845370521161
"186277",0.306788320775007,0.310623423785008,0.308502795593175,0.00212062819183356,0.00383510301000167,0.00171447481816811
"508848",0.1285699681514,0.167400048516994,0.148538256161372,0.0188617923556212,0.038830080365594,0.0199682880099727
"531933",0.0875099815647848,0.0882292148759808,0.0879173573073959,0.000311857568584858,0.000719233311195958,0.000407375742611099
"317164",0.145938796390141,0.164448717012231,0.154866055392562,0.0095826616196687,0.0185099206220898,0.00892725900242108
"450492",0.500703136173494,0.207072931362205,0.316750237209764,-0.109677305847559,-0.293630204811289,-0.183952898963729
"175356",0.0147761513779938,0.0747815343187914,0.0487605516288534,0.026020982689938,0.0600053829407976,0.0339844002508596
"107837",0.268820749627676,0.211971131679454,0.239035095971454,-0.0270639642919997,-0.0568496179482224,-0.0297856536562228
"320258",0.474002253056837,0.126465711384546,0.284361717421987,-0.157896006037441,-0.347536541672292,-0.189640535634851
"94904",0.0778897044526299,0.0604224670525993,0.0681533321476689,-0.00773086509506961,-0.0174672374000306,-0.00973637230496097
"201493",0.22264721569428,0.235751836252312,0.229390074042772,0.00636176220953949,0.0131046205580317,0.00674285834849217
"179526",0.0428834308391636,0.0379676623983807,0.0403333435047031,-0.00236568110632238,-0.00491576844078289,-0.00255008733446051
"145136",0.0335552246454571,0.120678051159801,0.0796686091409055,0.0410094420188953,0.0871228265143438,0.0461133844954485
"550280",0.156642029666995,0.225075392228655,0.19043324218361,0.0346421500450455,0.06843336256166,0.0337912125166146
"306099",0.529138005800255,0.32762542856472,0.410382363439892,-0.0827569348751728,-0.201512577235535,-0.118755642360362
"65850",0.2684442137238,0.120350803749191,0.191155655813006,-0.0708048520638145,-0.148093409974609,-0.0772885579107945
"410980",2.80371470159843,0.183579492546188,2.80371470159843,-2.62013520905224,-2.62013520905224,0
"527239",0.136026415097855,0.163489281721714,0.150346570631546,0.0131427110901683,0.0274628666238599,0.0143201555336916
"226545",0.301387270805246,0.164947604412668,0.208207663955359,-0.0432600595426905,-0.136439666392577,-0.0931796068498868
"97484",0.244544543358343,0.0913189214588188,0.162027970902869,-0.0707090494440499,-0.153225621899524,-0.0825165724554745
"201360",0.163840485808294,0.210532941337791,0.188164644208587,0.0223682971292035,0.0466924555294974,0.0243241584002939
"465508",2.62788478951193,0.407723306952315,2.62788478951193,-2.22016148255961,-2.22016148255961,0
"32345",0.034665751535754,0.0590216535716794,0.0474767367705556,0.0115449168011239,0.0243559020359255,0.0128109852348016
"547665",0.592304291212726,0.342830599995849,0.449791519658265,-0.106960919662416,-0.249473691216876,-0.14251277155446
"141038",0.403637425927807,0.381462892059281,0.391238195236063,-0.00977530317678166,-0.0221745338685255,-0.0123992306917439
"336054",0.0937945154489691,0.103242223752559,0.0986688810932206,0.00457334265933861,0.00944770830359011,0.0048743656442515
"334610",2.05415191641764,0.504537543750489,1.05541629525274,-0.550878751502252,-1.54961437266715,-0.998735621164901
"144683",0.0248616053777978,0.0317605669562998,0.0284148783889607,0.00334568856733911,0.00689896157850201,0.0035532730111629
"466779",0.465958729557042,0.151211753690897,0.293692211960964,-0.142480458270067,-0.314746975866145,-0.172266517596078
"37514",0.0713310474837399,0.0393916461897443,0.0547754986231153,-0.0153838524333709,-0.0319394012939956,-0.0165555488606247
"46119",0.0412315069361718,0.0868386861411189,0.0646103244847177,0.0222283616564012,0.0456071792049471,0.0233788175485459
"156506",0.121803103615014,0.119527190548667,0.120681341128997,-0.00115415058032996,-0.00227591306634675,-0.00112176248601679
"200974",0.160783422706904,0.307296781537101,0.23135022535165,0.0759465561854503,0.146513358830197,0.0705668026447464
"25410",0.0445085783815626,0.0635333723613419,0.054852287234967,0.00868108512637491,0.0190247939797793,0.0103437088534044
"103660",0.373138901151676,0.176862368637144,0.271073709736561,-0.0942113410994175,-0.196276532514532,-0.102065191415114
"340423",0.0114374769294937,0.0976741131556941,0.0561970141927039,0.0414770989629903,0.0862366362262004,0.0447595372632102
"356876",0.346861417689128,0.134290708150503,0.236315832304389,-0.102025124153885,-0.212570709538625,-0.110545585384739
"56127",0.233918115025767,0.128957673131711,0.178143346556455,-0.0491856734247442,-0.104960441894056,-0.0557747684693116
"92492",0.682345343167924,0.269724209438319,0.439552490112002,-0.169828280673683,-0.412621133729606,-0.242792853055922
"496320",0.264263049442818,0.132971495652219,0.193087568579366,-0.0601160729271465,-0.131291553790599,-0.0711754808634522
"565540",0.429574843243771,0.239202395323672,0.312056492347674,-0.0728540970240025,-0.190372447920099,-0.117518350896097
"505069",0.45699027647115,0.20051917715281,0.327684585167383,-0.127165408014573,-0.25647109931834,-0.129305691303767
"262751",0.0345044583557595,0.117192514065526,0.077612217216759,0.0395802968487672,0.0826880557097668,0.0431077588609996
"50604",0.0226390468230165,0.0266016464749603,0.024640301489298,0.00196134498566236,0.00396259965194384,0.00200125466628148
"18646",1.36322247399069,0.307986979085565,0.692127583837386,-0.384140604751821,-1.05523549490512,-0.6710948901533
"372811",0.194164349982908,0.202843678693466,0.198294341529201,0.00454933716426514,0.0086793287105589,0.00412999154629376
"577845",0.994522646838308,0.354214695347968,0.579752481089903,-0.225537785741935,-0.64030795149034,-0.414770165748405
"536518",0.121181401989455,0.1574762339092,0.13876412117312,0.0187121127360802,0.0362948319197454,0.0175827191836652
"270031",1.79890324042354,0.376727939189821,0.955221953918706,-0.578494014728885,-1.42217530123372,-0.84368128650483
"20260",0.164475954537111,0.138050060059997,0.150486605081494,-0.0124365450214971,-0.0264258944771144,-0.0139893494556173
"466073",0.621331360358803,0.256385649153332,0.399496256434889,-0.143110607281556,-0.36494571120547,-0.221835103923914
"135027",2.20646363598077,0.308563376404497,2.20646363598077,-1.89790025957627,-1.89790025957627,0
"29286",0.192860005689393,0.111432089570388,0.148229927695285,-0.0367978381248973,-0.0814279161190052,-0.0446300779941078
"7258",0.0735964169545668,0.106136252916261,0.0919383734974321,0.0141978794188293,0.0325398359616946,0.0183419565428653
"8678",0.68218189741009,0.269921415189525,0.442191031413474,-0.172269616223949,-0.412260482220566,-0.239990865996617
"58495",0.492601019718791,0.230543777341573,0.326408094163742,-0.0958643168221691,-0.262057242377218,-0.166192925555049
"360094",0.0536729449460696,0.0873368202661219,0.0712994623001517,0.0160373579659702,0.0336638753200524,0.0176265173540821
"531245",0.473947962416351,0.257697000902221,0.338168228955794,-0.0804712280535725,-0.21625096151413,-0.135779733460558
"417304",0.222249039404186,0.183058380395465,0.200564737638311,-0.0175063572428458,-0.0391906590087212,-0.0216843017658754
"24897",0.228256054301887,0.202782939712118,0.214633757441768,-0.0118508177296495,-0.0254731145897687,-0.0136222968601191
"472785",0.334397252713801,0.199533391700781,0.24585751772256,-0.0463241260217795,-0.134863861013021,-0.0885397349912411
"8107",0.297974714758346,0.29842890274006,0.298334825878592,9.40768614685061e-05,0.000454187981714649,0.000360111120246143
"558355",0.104106335913975,0.151831106479404,0.129338156791383,0.022492949688021,0.0477247705654294,0.0252318208774085
"202160",0.185817367623977,0.164527064146033,0.174653618536426,-0.010126554390393,-0.021290303477944,-0.0111637490875511
"520947",1.11553403738557,0.318034652444318,0.671371359362667,-0.353336706918349,-0.797499384941248,-0.444162678022898
"513685",1.25621420151829,0.323702355044126,0.666400080372672,-0.342697725328546,-0.932511846474165,-0.589814121145618
"14328",0.262074532439907,0.268036665585439,0.265783692240482,0.00225297334495717,0.00596213314553218,0.00370915980057501
"194996",0.225305607068332,0.196487474412749,0.210854037704736,-0.0143665632919865,-0.0288181326555825,-0.014451569363596
"254422",0.0382675500889666,0.102328123500653,0.0707450865372873,0.0315830369633653,0.0640605734116861,0.0324775364483207
"224357",0.265806788447295,0.195135176891485,0.227623536598566,-0.0324883597070813,-0.0706716115558099,-0.0381832518487287
"45685",3.60441055511362,1.27555169038596,1.9746411995781,-0.699089509192137,-2.32885886472766,-1.62976935553552
"150650",0.314317669463873,0.357239920549721,0.336534603243505,0.0207053173062157,0.042922251085848,0.0222169337796324
"538044",0.210324224635445,0.141369187801089,0.174550926834298,-0.0331817390332094,-0.0689550368343565,-0.0357732978011471
"528506",1.24868512051909,0.502839359208755,0.807503704354013,-0.304664345145259,-0.745845761310332,-0.441181416165073
"524605",0.0289026318255071,0.0328613459034353,0.0309428953115003,0.00191845059193503,0.00395871407792821,0.00204026348599318
"92104",0.309118846855587,0.197785166146817,0.251589253544494,-0.0538040873976777,-0.111333680708771,-0.0575295933110929
"299166",0.12035016955386,0.122790198501363,0.121744784390514,0.00104541411084914,0.00244002894750343,0.00139461483665429
"117123",0.032582540074147,0.0314772367820641,0.0319846807381018,-0.000507443956037731,-0.00110530329208294,-0.000597859336045212
"503803",0.0196983899065851,0.0185780822377206,0.0194801440855227,-0.000902061847802022,-0.00112030766886441,-0.000218245821062391
"208609",0.085724498832346,0.137170953127188,0.11322341038784,0.0239475427393487,0.0514464542948423,0.0274989115554937
"436182",0.182200155983687,0.0974077876437568,0.137081367928833,-0.0396735802850766,-0.0847923683399301,-0.0451187880548535
"482808",0.524121801506092,0.26965008218858,0.373487210686587,-0.103837128498007,-0.254471719317512,-0.150634590819505
"425492",0.59574765193291,0.354263801694669,0.460152088895529,-0.10588828720086,-0.241483850238241,-0.135595563037381
"205552",0.093113944953925,0.0815463253576827,0.0870210084862744,-0.00547468312859167,-0.0115676195962423,-0.00609293646765063
"271290",0.286338642131209,0.25168229756186,0.268104423478787,-0.0164221259169269,-0.0346563445693481,-0.0182342186524212
"216149",4.0065762960371,0.833788030175028,1.72125028574376,-0.887462255568733,-3.17278826586208,-2.28532601029334
"467295",0.156522168711904,0.124997112293844,0.139816564771035,-0.0148194524771917,-0.0315250564180601,-0.0167056039408683
"515020",0.0217804698575984,0.0405679595656766,0.0313730966748398,0.00919486289083681,0.0187874897080782,0.00959262681724139
"243331",0.816455294072684,0.321904157573947,0.530735403848656,-0.208831246274709,-0.494551136498738,-0.285719890224029
"558689",1.07818616228149,0.204272512359001,1.07818616228149,-0.873913649922485,-0.873913649922485,0
"546852",2.07699210656461,0.507288186543864,1.07926086284271,-0.57197267629885,-1.56970392002074,-0.997731243721893
"533101",0.0439867218370591,0.0576196107569124,0.0508265393140411,0.00679307144287138,0.0136328889198534,0.006839817476982
"18366",0.139511268672362,0.112387743078608,0.125195516637551,-0.0128077735589432,-0.0271235255937543,-0.0143157520348111
"570784",0.657055274582532,0.390715134115878,0.529458927200699,-0.138743793084821,-0.266340140466654,-0.127596347381833
"411249",0.276107232146191,0.180754450003556,0.225673107391844,-0.0449186573882887,-0.0953527821426352,-0.0504341247543465
"541922",0.0533285915940036,0.06561523593598,0.059377664470782,0.00623757146519801,0.0122866443419764,0.00604907287677841
"142497",0.248799154749254,0.190389032154292,0.219330608588508,-0.0289415764342159,-0.0584101225949612,-0.0294685461607454
"486937",0.784089718684005,0.405162331942764,0.577190142168193,-0.17202781022543,-0.378927386741242,-0.206899576515812
"469643",0.113298404717709,0.160038316775653,0.138007977399033,0.0220303393766198,0.0467399120579439,0.024709572681324
"568481",0.415448167011083,0.342975998702694,0.373620241756496,-0.0306442430538022,-0.0724721683083895,-0.0418279252545873
"496657",0.0153163620947492,0.0419238522463956,0.0289824965789312,0.0129413556674644,0.0266074901516463,0.0136661344841819
"68468",1.43232042273975,0.75947397453993,1.0129224169301,-0.253448442390167,-0.672846448199822,-0.419398005809655
"268123",0.0716157287188357,0.0570785434714575,0.0640894431537918,-0.00701089968233429,-0.0145371852473782,-0.00752628556504389
"139242",0.170030662139667,0.177880716173155,0.174173117001277,0.0037075991718781,0.00785005403348829,0.00414245486161019
"441660",0.455712640020582,0.102200308446779,0.256977083294068,-0.154776774847289,-0.353512331573803,-0.198735556726513
"383217",0.772544099512778,0.273821338095883,0.480515216599629,-0.206693878503746,-0.498722761416896,-0.29202888291315
"277178",0.0547565772696247,0.0964232503671483,0.0774815759515351,0.0189416744156132,0.0416666730975235,0.0227249986819104
"275320",0.480846951451856,0.220632850422493,0.351812862537158,-0.131180012114665,-0.260214101029362,-0.129034088914698
"178465",2.38909627115293,0.463795959525204,2.38909627115293,-1.92530031162772,-1.92530031162772,0
"467656",1.14959702361732,0.290176231559254,0.587993263098197,-0.297817031538943,-0.859420792058065,-0.561603760519122
"40868",0.0719871097008882,0.0992287458845656,0.0871897151065236,0.012039030778042,0.0272416361836775,0.0152026054056354
"40553",0.366662360832063,0.219975589325173,0.287791307488474,-0.0678157181633006,-0.146686771506889,-0.0788710533435888
"373150",1.09543138128359,0.444352888915416,0.695795580598308,-0.251442691682892,-0.65107849236817,-0.399635800685278
"571441",1.12928607387916,0.35274263029476,0.638748417365198,-0.286005787070438,-0.776543443584401,-0.490537656513963
"431593",0.018227280471759,0.0476288153825438,0.0339940007500963,0.0136348146324475,0.0294015349107848,0.0157667202783373
"538040",0.157575839266492,0.136487576550648,0.145321663951253,-0.00883408740060501,-0.0210882627158436,-0.0122541753152386
"292674",2.53958246892861,0.948792407453518,1.4969283468368,-0.548135939383281,-1.59079006147509,-1.04265412209181
"554449",0.147542806171643,0.130852798284203,0.139002149986546,-0.00814935170234279,-0.0166900078874398,-0.00854065618509697
"405644",0.0691077048745454,0.0500323943305283,0.0591265549392298,-0.00909416060870147,-0.0190753105440171,-0.00998114993531566
"521934",0.614254562914368,0.314777813289983,0.438101392205173,-0.123323578915191,-0.299476749624385,-0.176153170709194
"287550",9.03926470917256,0.833049221601202,9.03926470917256,-8.20621548757136,-8.20621548757136,0
"356849",0.151949572744836,0.0573089060468356,0.10177434362168,-0.044465437574844,-0.0946406666980002,-0.0501752291231562
"323349",0.05399653092798,0.0909291438091826,0.0736648346327553,0.0172643091764273,0.0369326128812026,0.0196683037047753
"401804",0.344493183334183,0.399093124796309,0.370295284330805,0.0287978404655043,0.0545999414621265,0.0258021009966222
"196787",0.158125219819054,0.165503019294285,0.162223876235248,0.00327914305903676,0.0073777994752309,0.00409865641619414
"348276",1.21031884985899,0.426246916805692,0.731091939797745,-0.304845022992053,-0.784071933053295,-0.479226910061242
"133334",0.983408887621317,0.506622090568857,0.69474742086632,-0.188125330297463,-0.47678679705246,-0.288661466754997
"351672",0.19636982346893,0.273423586313825,0.236550059366463,0.0368735269473614,0.0770537628448949,0.0401802358975335
"438328",0.303656694209306,0.213707793154812,0.253175997355004,-0.0394682042001921,-0.0899489010544945,-0.0504806968543023
"512704",0.126987029513303,0.201030504489984,0.165528420536409,0.0355020839535746,0.074043474976681,0.0385413910231064
"28607",0.102969785991642,0.160675029800069,0.133358698968303,0.0273163308317665,0.057705243808428,0.0303889129766615
"578536",0.270282862045547,0.198292085861063,0.234327196667023,-0.0360351108059597,-0.0719907761844836,-0.0359556653785239
"486483",0.382146691578383,0.222251866331407,0.301684352376455,-0.0794324860450484,-0.159894825246976,-0.0804623392019274
"230014",0.0336939972168262,0.0554365776343105,0.0447077015086498,0.0107288761256607,0.0217425804174843,0.0110137042918236
"35278",0.191145000367168,0.106035458148578,0.139468196672102,-0.0334327385235242,-0.0851095422185894,-0.0516768036950652
"505449",0.11175199991646,0.107576962361128,0.10949131475809,-0.00191435239696251,-0.00417503755533219,-0.00226068515836968
"112805",0.176587694074911,0.191757904138952,0.184275592642666,0.00748231149628517,0.0151702100640408,0.00768789856775567
"473951",0.64667068706029,0.190977901001328,0.415216419398066,-0.224238518396738,-0.455692786058962,-0.231454267662223
"160311",0.120646229408076,0.262035649210515,0.190904204033831,0.0711314451766843,0.141389419802439,0.0702579746257547
"157232",0.264187540741385,0.225615577870195,0.24421073484227,-0.0185951569720753,-0.0385719628711902,-0.0199768058991149
"124973",0.461975927259959,0.170323210982067,0.303734338471222,-0.133411127489155,-0.291652716277892,-0.158241588788737
"377925",0.106669296252422,0.099072957087657,0.102664203249639,-0.00359124616198155,-0.00759633916476508,-0.00400509300278354
"182644",0.170783735607745,0.177663081736423,0.174450143293972,0.0032129384424511,0.00687934612867838,0.00366640768622728
"502170",0.112112856018353,0.131469549966185,0.122513514979098,0.00895603498708687,0.0193566939478319,0.0104006589607451
"309744",0.0753997769408006,0.103247798815681,0.0892499468563655,0.0139978519593152,0.0278480218748801,0.0138501699155649
"435521",0.133667772796677,0.102872881591692,0.117605614356928,-0.0147327327652361,-0.030794891204985,-0.016062158439749
"463239",0.260860038751842,0.262863914563751,0.261981787064173,0.000882127499577112,0.00200387581190858,0.00112174831233147
"232843",0.666182841516691,0.213847491779558,0.39115477788388,-0.177307286104321,-0.452335349737132,-0.275028063632811
"416149",4.66864777547714,1.12321610233316,2.23491862793431,-1.11170252560115,-3.54543167314398,-2.43372914754283
"396054",0.0430144654698927,0.0881970946576484,0.0654207451978646,0.0227763494597838,0.0451826291877557,0.0224062797279719
"193950",0.0703166295844835,0.123459695156309,0.0968189357371187,0.0266407594191898,0.053143065571825,0.0265023061526352
"296974",0.131943744141629,0.141616297279609,0.137396774546036,0.0042195227335729,0.00967255313798046,0.00545303040440756
"96546",0.117726136666624,0.149327178233607,0.133915449875664,0.0154117283579431,0.0316010415669834,0.0161893132090403
"521127",0.062800757565596,0.0490407089447736,0.0552890751608531,-0.00624836621607942,-0.0137600486208223,-0.00751168240474292
"54263",0.228036138531813,0.163974982856338,0.194366194966584,-0.030391212110246,-0.0640611556754747,-0.0336699435652287
"116468",0.123413179735392,0.0807676843328057,0.0999991353209868,-0.0192314509881811,-0.0426454954025862,-0.0234140444144051
"170513",0.344389859988061,0.368039667594055,0.35837422107016,0.009665446523895,0.0236498076059941,0.0139843610820991
"211007",0.0887362984518548,0.0580703800120494,0.0725204422929417,-0.0144500622808924,-0.0306659184398054,-0.016215856158913
"282755",0.168388890952185,0.235576798513486,0.20447394220434,0.0311028563091464,0.0671879075613016,0.0360850512521552
"366056",0.446284726599677,0.22917846197309,0.309358429395182,-0.0801799674220923,-0.217106264626587,-0.136926297204495
"212283",0.0176501267139283,0.0706830907260769,0.046930223694712,0.0237528670313649,0.0530329640121486,0.0292800969807837
"89122",1.03444943993529,0.455298017571857,0.678748444148131,-0.223450426576274,-0.579151422363431,-0.355700995787157
"413079",0.0119655854678981,0.0490173181064458,0.0312305649361071,0.0177867531703387,0.0370517326385477,0.019264979468209
"23795",0.0301104895239793,0.0653741717164685,0.0491186771460454,0.016255494570423,0.0352636821924892,0.0190081876220661
"335448",1.01622670915253,0.491098074655482,0.696519216492324,-0.205421141836842,-0.525128634497044,-0.319707492660202
"124260",0.110303734173307,0.211667629143815,0.162684613735479,0.0489830154083365,0.101363894970508,0.0523808795621717
"7766",0.130434522504933,0.167074857848519,0.148762050652882,0.0183128071956368,0.0366403353435855,0.0183275281479486
"228869",10,1.12172702577316,10,-8.87827297422684,-8.87827297422684,0
"228541",0.331967339868262,0.173160779718748,0.243361796838621,-0.070201017119873,-0.158806560149515,-0.0886055430296416
"497230",0.162267382720264,0.189477756304962,0.175769645942307,0.0137081103626547,0.0272103735846979,0.0135022632220432
"106710",0.301044923789074,0.173146564591419,0.23513555778657,-0.0619889931951506,-0.127898359197654,-0.0659093660025039
"303991",1.11096982417251,0.874577273632165,0.972941665365995,-0.0983643917338303,-0.23639255054035,-0.13802815880652
"531277",0.0145676966558524,0.0460490606260048,0.0306691425195568,0.015379918106448,0.0314813639701524,0.0161014458637044
"247524",0.00974161561623505,0.0435137140145697,0.026797558260578,0.0167161557539917,0.0337720983983346,0.0170559426443429
"117824",0.0907503705352563,0.0678210864076221,0.0784094903225805,-0.0105884039149584,-0.0229292841276342,-0.0123408802126758
"383529",0.0285063536490992,0.0573037926270131,0.0424590489759765,0.0148447436510366,0.028797438977914,0.0139526953268773
"321783",0.4887681019417,0.268212782527631,0.377318523514406,-0.109105740986775,-0.220555319414069,-0.111449578427294
"113471",0.762601529495031,0.282182614144285,0.483837136705656,-0.201654522561371,-0.480418915350746,-0.278764392789375
"226986",0.338906858130516,0.265449962828966,0.293262491318074,-0.0278125284891076,-0.0734568953015498,-0.0456443668124422
"312631",0.0534271952543291,0.0855381512441838,0.0705632341892851,0.0149749170548988,0.0321109559898548,0.017136038934956
"279433",0.380591510283155,0.31394962319893,0.341938426393306,-0.0279888031943759,-0.0666418870842244,-0.0386530838898484
"346441",0.0194295395679716,0.0547286847001809,0.0373383133556154,0.0173903713445655,0.0352991451322092,0.0179087737876437
"384134",4.48869979381372,1.18209218758509,2.22037485807062,-1.03828267048553,-3.30660760622864,-2.26832493574311
"94921",0.0378140556761228,0.118579838032736,0.0833346049967101,0.0352452330360263,0.0807657823566136,0.0455205493205873
"252066",0.93898508277358,0.353740584578998,0.565036273467729,-0.211295688888731,-0.585244498194582,-0.373948809305851
"25411",0.393174013917546,0.273982122806427,0.333988326825869,-0.060006204019442,-0.119191891111118,-0.0591856870916762
"264747",0.0655880205963598,0.106014785860261,0.0867043974185913,0.0193103884416694,0.0404267652639008,0.0211163768222315
"300575",0.199882490720688,0.100206290486949,0.14766256220917,-0.0474562717222204,-0.0996762002337392,-0.0522199285115188
"171236",0.620949133705739,0.15190961391443,0.317126054843376,-0.165216440928945,-0.469039519791308,-0.303823078862363
"300899",0.060253866043722,0.0789230323055991,0.0702658113316393,0.00865722097395979,0.0186691662618771,0.0100119452879173
"349626",2.28222933802987,0.473155673104435,1.12825204991232,-0.655096376807881,-1.80907366492544,-1.15397728811756
"261466",0.183595320511476,0.17509489750252,0.178853527824362,-0.00375863032184259,-0.00850042300895634,-0.00474179268711375
"364600",0.709444812909188,0.273408812555829,0.454895983897108,-0.18148717134128,-0.436036000353359,-0.254548829012079
"60513",0.147543375200793,0.156725215235023,0.152174075283009,0.00455113995201389,0.00918184003422975,0.00463070008221586
"44832",0.215056978023383,0.185304257720108,0.198954002230462,-0.0136497445103541,-0.0297527203032751,-0.016102975792921
"103098",0.0239844027877896,0.0561057269343769,0.0397773549094408,0.0163283720249361,0.0321213241465873,0.0157929521216512
"101445",0.0472131605762354,0.100029076834285,0.0764386861098205,0.0235903907244648,0.0528159162580499,0.0292255255335851
"246323",0.50043625213542,0.0657558579305809,0.50043625213542,-0.434680394204839,-0.434680394204839,0
"88750",0.218355294824433,0.155780935042495,0.183432521508006,-0.0276515864655111,-0.0625743597819388,-0.0349227733164277
"152954",0.00455479618900056,0.0425017113563036,0.0247668383767549,0.0177348729795488,0.0379469151673031,0.0202120421877543
"317373",1.11656795181676,0.325556632430207,0.605608367514424,-0.280051735084217,-0.791011319386556,-0.510959584302338
"282672",0.199376600300288,0.153707794059468,0.173504822109008,-0.0197970280495406,-0.0456688062408208,-0.0258717781912801
"463864",1.05858762058476,0.325241258052714,0.648440790894541,-0.323199532841827,-0.733346362532048,-0.410146829690221
"486669",0.0659887626460332,0.0291751302488806,0.0461195284767429,-0.0169443982278623,-0.0368136323971526,-0.0198692341692904
"26713",0.408463426500898,0.203803900250372,0.27757200327032,-0.0737681030199481,-0.204659526250526,-0.130891423230578
"552445",0.0825422164313465,0.0699904704874112,0.0758981218615375,-0.00590765137412634,-0.0125517459439353,-0.00664409456980895
"516820",0.0119730874825819,0.040448577405606,0.0277775695544362,0.0126710078511697,0.028475489923024,0.0158044820718543
"265079",1.38378756526964,0.194196152589922,1.38378756526964,-1.18959141267971,-1.18959141267971,0
"497502",0.322674293838081,0.178611434228274,0.245651751810748,-0.0670403175824742,-0.144062859609807,-0.0770225420273332
"447079",0.220543975697051,0.166454549115959,0.188524324712655,-0.0220697755966951,-0.0540894265810912,-0.0320196509843961
"57021",0.664488345319246,0.336251004133488,0.477520093537404,-0.141269089403916,-0.328237341185759,-0.186968251781843
"399445",0.563612112426108,0.262433756702696,0.383351139778918,-0.120917383076222,-0.301178355723411,-0.18026097264719
"548361",0.943346630405648,0.423008711895958,0.661403707334478,-0.23839499543852,-0.520337918509691,-0.28194292307117
"262424",0.137464815284224,0.0976579659564738,0.116473575581361,-0.0188156096248869,-0.0398068493277503,-0.0209912397028634
"422866",0.267602841360392,0.294130884711285,0.281060521181941,0.0130703635293448,0.0265280433508936,0.0134576798215488
"291454",0.170609219681592,0.228882508393789,0.200663377184377,0.0282191312094118,0.0582732887121968,0.030054157502785
"146442",0.219501519840062,0.0289983573352694,0.219501519840062,-0.190503162504793,-0.190503162504793,0
"185399",1.76368944469155,0.487139314859302,0.918422291306032,-0.43128297644673,-1.27655012983225,-0.84526715338552
"273003",0.061992855576179,0.0830538495145309,0.0736258095667886,0.00942803994774226,0.0210609939383519,0.0116329539906096
"56022",0.468089809944368,0.300801773378715,0.368730978550765,-0.0679292051720502,-0.167288036565653,-0.0993588313936032
"509856",0.0405979645774969,0.114572206004932,0.079466337211063,0.0351058687938687,0.0739742414274348,0.0388683726335661
"320451",0.0156068185293834,0.031855178167791,0.0241972399704758,0.00765793819731516,0.0162483596384075,0.00859042144109236
"178069",5.41778599325004,0.57477394478478,5.41778599325004,-4.84301204846526,-4.84301204846526,0
"567183",0.302354177469938,0.256463591893682,0.278554969169686,-0.0220913772760049,-0.0458905855762568,-0.023799208300252
"533619",0.0531366435829557,0.0711593808830816,0.0624480196028452,0.00871136128023643,0.0180227373001259,0.0093113760198895
"531655",0.26184516588762,0.124386413200511,0.185670983443246,-0.0612845702427351,-0.137458752687109,-0.0761741824443743
"340051",0.0528204667683811,0.163795282318279,0.111628661485278,0.0521666208330012,0.110974815549898,0.0588081947168967
"462975",0.573644351574237,0.235006207277155,0.36538891656602,-0.130382709288865,-0.338638144297083,-0.208255435008218
"514284",0.0969515887189286,0.17145593144485,0.136357874505683,0.0350980569391678,0.0745043427259218,0.039406285786754
