"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"42632",0.0947488172509173,0.104664733632727,0.0999404083781738,0.00472432525455363,0.00991591638181014,0.00519159112725651
"557818",0.0324732162271745,0.0189390354189773,0.0256804517963245,-0.00674141637734729,-0.0135341808081972,-0.00679276443084995
"559234",0.0129356746924264,0.0418557408514794,0.0281745790535936,0.0136811617978858,0.0289200661590531,0.0152389043611673
"198289",0.680046164053289,0.341717009764514,0.48881921060876,-0.147102200844247,-0.338329154288775,-0.191226953444529
"487946",2.77919407245216,0.783159644803743,1.45477920419089,-0.67161955938715,-1.99603442764842,-1.32441486826127
"475430",0.203305956833487,0.157315703028987,0.177831293432113,-0.0205155904031262,-0.0459902538044994,-0.0254746634013732
"180344",0.575530705973391,0.163787532048374,0.360674091721429,-0.196886559673055,-0.411743173925017,-0.214856614251962
"180099",0.67413222702695,0.330320238681941,0.478845281227974,-0.148525042546033,-0.343811988345009,-0.195286945798976
"23624",0.274322678425147,0.261615956409116,0.267463457208715,-0.00584750079959911,-0.0127067220160311,-0.00685922121643195
"147935",0.325088224950545,0.250919109283706,0.279764495456564,-0.0288453861728579,-0.0741691156668385,-0.0453237294939806
"442176",0.0700610579702459,0.122876930914172,0.0964881245224297,0.0263888063917426,0.0528158729439265,0.0264270665521838
"88630",0.211383365712225,0.148083047775629,0.179220390981953,-0.0311373432063238,-0.063300317936596,-0.0321629747302723
"135455",1.08771524108386,0.699673567746424,0.868087291303618,-0.168413723557194,-0.388041673337438,-0.219627949780244
"98018",0.0636085707236713,0.0766414868188716,0.0702502014419149,0.00639128537695673,0.0130329160952003,0.00664163071824361
"252957",0.097990396399009,0.108368645235414,0.103451903786887,0.00491674144852711,0.0103782488364054,0.00546150738787826
"481625",0.0407599265366702,0.0528616217366791,0.0471724864274012,0.0056891353092779,0.0121016952000089,0.00641255989073102
"197095",0.599309388641911,0.382227639971369,0.474850355618436,-0.0926227156470668,-0.217081748670542,-0.124459033023475
"208942",0.104385698218247,0.14515415062218,0.125753764003372,0.0194003866188077,0.0407684524039325,0.0213680657851248
"409979",0.534473460217341,0.0670040106334394,0.534473460217341,-0.467469449583902,-0.467469449583902,0
"186295",0.461759054056249,0.0588512871895472,0.461759054056249,-0.402907766866702,-0.402907766866702,0
"565099",0.936867920699594,0.366738174878029,0.621258034110081,-0.254519859232052,-0.570129745821565,-0.315609886589513
"356825",0.0137190077719051,0.0580456658194154,0.0380761791233991,0.0199694866960163,0.0443266580475103,0.024357171351494
"8292",0.11159226768684,0.130158688721615,0.121859939283387,0.00829874943822802,0.0185664210347752,0.0102676715965472
"360560",0.0743441926025277,0.105248481538533,0.0895921608463647,0.0156563206921687,0.0309042889360057,0.0152479682438369
"149839",0.21285201345259,0.107607472600484,0.156483637493806,-0.0488761648933222,-0.105244540852106,-0.0563683759587839
"484750",0.158875021767954,0.0892307977266891,0.121992602293727,-0.0327618045670384,-0.0696442240412651,-0.0368824194742267
"117311",0.955499162151086,0.262875236378974,0.489402406302504,-0.22652716992353,-0.692623925772113,-0.466096755848582
"497391",0.158489259095655,0.161261378502014,0.159857050288537,0.00140432821347786,0.00277211940635938,0.00136779119288152
"174506",0.0157815801228744,0.0423856143539355,0.0308407182955235,0.0115448960584119,0.0266040342310611,0.0150591381726491
"6543",0.215725475574804,0.0466698451043574,0.122087495803864,-0.0754176506995068,-0.169055630470447,-0.0936379797709403
"342278",0.99693133777476,0.4869063837822,0.68785953568967,-0.20095315190747,-0.51002495399256,-0.30907180208509
"338562",0.0363429841720673,0.113448361164443,0.0754912155665397,0.0379571455979036,0.077105376992376,0.0391482313944724
"1501",0.107946800623986,0.175903453539654,0.146768243139622,0.0291352104000328,0.0679566529156688,0.038821442515636
"216605",0.175624185686008,0.134075221579298,0.154090378760908,-0.0200151571816096,-0.0415489641067103,-0.0215338069251007
"15671",0.422518893143114,0.142957776724003,0.233130303199019,-0.0901725264750163,-0.279561116419111,-0.189388589944094
"455942",0.312074586897569,0.235496354092963,0.262801640277735,-0.027305286184772,-0.0765782328046058,-0.0492729466198338
"140530",1.54262610765163,0.559584788553289,0.907744712444409,-0.34815992389112,-0.983041319098342,-0.634881395207222
"125314",0.261988622832509,0.283419989545299,0.272864150762404,0.0105558387828945,0.0214313667127901,0.0108755279298956
"252640",1.80485015058019,0.484123688198524,0.930966410081514,-0.44684272188299,-1.32072646238167,-0.873883740498679
"562803",0.714387948508789,0.573065091412234,0.640650702224871,-0.0675856108126375,-0.141322857096555,-0.0737372462839174
"73159",0.572402583119052,0.344731382199679,0.442480311890069,-0.0977489296903907,-0.227671200919373,-0.129922271228982
"56719",0.301661940186133,0.23237234265709,0.26529671517781,-0.0329243725207192,-0.0692895975290423,-0.0363652250083231
"38383",1.16046288425565,0.256281886099828,0.549101861319363,-0.292819975219535,-0.904180998155818,-0.611361022936283
"43565",0.0387480087087093,0.101381522239512,0.0703589074677066,0.0310226147718052,0.0626335135308025,0.0316108987589973
"120847",0.110788826963477,0.17859246614562,0.146922874308164,0.0316695918374565,0.0678036391821438,0.0361340473446873
"162951",0.151250136926393,0.144883945138751,0.147803462810179,-0.00291951767142762,-0.00636619178764178,-0.00344667411621416
"371153",1.50808474988193,0.94408301073139,1.16993092067266,-0.225847909941275,-0.56400173915054,-0.338153829209265
"115663",0.107109134323318,0.190297114434776,0.150255210182793,0.0400419042519831,0.0831879801114582,0.0431460758594751
"56409",0.0869036124162738,0.156304955133196,0.122967219043325,0.033337736089871,0.0694013427169225,0.0360636066270515
"261815",0.155777605650474,0.179079352380155,0.167995908257235,0.0110834441229205,0.0233017467296818,0.0122183026067613
"301854",0.242673050874941,0.0505865823957859,0.137488024345509,-0.086901441949723,-0.192086468479155,-0.105185026529432
"531723",2.51858966778484,0.410229349476079,2.51858966778484,-2.10836031830876,-2.10836031830876,0
"415264",0.0878233513444378,0.0666106684873446,0.0765498264851776,-0.00993915799783303,-0.0212126828570933,-0.0112735248592602
"467100",0.632114876442106,0.21763903667623,0.374943643840918,-0.157304607164688,-0.414475839765876,-0.257171232601188
"309120",0.265364709659943,0.213002039725217,0.236763169842274,-0.0237611301170568,-0.0523626699347253,-0.0286015398176685
"520853",0.0762782218453757,0.0961096292334049,0.0871850371506065,0.00892459208279835,0.0198314073880292,0.0109068153052308
"326720",0.250629035587047,0.224854225553473,0.237548931635803,-0.0126947060823307,-0.0257748100335742,-0.0130801039512435
"521125",0.402975885189929,0.138300839358246,0.259242599675425,-0.120941760317178,-0.264675045831683,-0.143733285514505
"512873",0.580014602093678,0.187070597369302,0.332945155130929,-0.145874557761627,-0.392944004724377,-0.247069446962749
"572360",0.071525667848309,0.248388326061132,0.158279891823206,0.0901084342379268,0.176862658212823,0.0867542239748965
"338785",0.122621114012538,0.152535281479213,0.138732750112976,0.0138025313662372,0.0299141674666756,0.0161116361004385
"152451",0.153182612515027,0.0855426095085847,0.116249206894448,-0.030706597385863,-0.0676400030064424,-0.0369334056205794
"39136",0.372787947668552,0.19335456752122,0.280789428294481,-0.0874348607732612,-0.179433380147333,-0.0919985193740713
"28929",0.571874553570639,0.183210699743558,0.324481979395118,-0.14127127965156,-0.388663853827081,-0.247392574175521
"459760",0.471607162684837,0.280982541601654,0.372187482114815,-0.0912049405131605,-0.190624621083182,-0.0994196805700219
"244379",0.074599950763763,0.0539405366838983,0.0634291666610631,-0.00948862997716474,-0.0206594140798646,-0.0111707841026999
"482789",0.0775704722437513,0.107584688057568,0.0936540164086613,0.0139306716489066,0.0300142158138166,0.01608354416491
"205348",0.0491384697787224,0.0315650600746636,0.0402751900426626,-0.008710129967999,-0.0175734097040588,-0.00886327973605985
"83617",1.63908555159351,0.588975342999597,0.95629049585816,-0.367315152858564,-1.05011020859391,-0.68279505573535
"484805",0.206623253798301,0.0851219903131771,0.140198925891861,-0.0550769355786839,-0.121501263485124,-0.0664243279064396
"75091",6.80161838506133,1.03853915578124,6.80161838506133,-5.76307922928008,-5.76307922928008,0
"173043",0.178066924935072,0.176504056994062,0.177193304976217,-0.000689247982155278,-0.0015628679410101,-0.000873619958854821
"370488",0.0923842929603995,0.20857920631456,0.155679418798181,0.0528997875163788,0.11619491335416,0.0632951258377817
"154800",0.0490714843424352,0.11135105642546,0.0803814250908565,0.0309696313346036,0.0622795720830249,0.0313099407484213
"45436",0.612316335615749,0.507011793756311,0.558066417609866,-0.0510546238535545,-0.105304541859437,-0.054249918005883
"516888",0.0847152127236757,0.147614829816178,0.116374217717031,0.0312406120991464,0.0628996170925021,0.0316590049933556
"314592",0.392311673780529,0.214311545487235,0.277545038889722,-0.0632334934024869,-0.178000128293293,-0.114766634890807
"306109",0.195818964870524,0.182450755114445,0.18891406902697,-0.00646331391252464,-0.0133682097560791,-0.00690489584355447
"165710",0.107443789862363,0.0933574087609093,0.0997668120171116,-0.00640940325620222,-0.0140863811014536,-0.00767697784525141
"6394",0.354665971574132,0.28345354853924,0.311435262927831,-0.0279817143885914,-0.0712124230348925,-0.0432307086463011
"15664",0.351706841760955,0.220725633320179,0.285146398894928,-0.0644207655747484,-0.130981208440776,-0.0665604428660276
"101389",0.219680086997501,0.268207786061852,0.243428283254255,0.024779502807597,0.0485276990643516,0.0237481962567546
"463650",0.169333552037178,0.203653987947343,0.192202426223469,0.0114515617238735,0.0343204359101648,0.0228688741862913
"562568",5.50698851018537,0.805540763156563,5.50698851018537,-4.7014477470288,-4.7014477470288,0
"272426",0.0853455460561868,0.0733064680362212,0.0788282250494857,-0.00552175701326457,-0.0120390780199656,-0.00651732100670106
"236026",0.0380627124863481,0.0462165157691355,0.042518093381692,0.00369842238744353,0.00815380328278744,0.00445538089534391
"196452",0.0213588390556444,0.0962958861015277,0.0627122619348451,0.0335836241666825,0.0749370470458833,0.0413534228792007
"505103",0.51670634859174,0.154268441331008,0.280648597065686,-0.126380155734678,-0.362437907260732,-0.236057751526053
"136640",0.112360588813033,0.183264489749064,0.1478485079645,0.0354159817845638,0.0709039009360306,0.0354879191514669
"398036",0.119669367494548,0.110602286320063,0.11473954311279,-0.00413725679272736,-0.00906708117448479,-0.00492982438175743
"31086",1.56178938344809,0.484371617120743,0.844402831241947,-0.360031214121205,-1.07741776632735,-0.717386552206143
"53982",3.16808867364527,0.709145437618044,1.53853876445294,-0.829393326834894,-2.45894323602723,-1.62954990919233
"191902",1.5846841404724,0.347265605004666,0.833833278658948,-0.486567673654282,-1.23741853546774,-0.750850861813455
"186400",0.0480077186898015,0.0877200627605733,0.0683261782247914,0.0193938845357819,0.0397123440707718,0.0203184595349899
"287344",0.0730394543322932,0.125090195996666,0.101007666994685,0.0240825290019812,0.0520507416643731,0.0279682126623918
"552229",1.85901993906991,0.599911611230162,1.0572846494871,-0.45737303825694,-1.25910832783975,-0.801735289582807
"424500",0.287603709893753,0.248908671477872,0.266919380672192,-0.0180107091943201,-0.0386950384158807,-0.0206843292215605
"139912",0.077424670712916,0.0782107880627427,0.0778481602869653,0.000362627775777433,0.000786117349826657,0.000423489574049224
"552825",0.0670641233713378,0.0959226949557889,0.08300573132394,0.0129169636318488,0.028858571584451,0.0159416079526022
"351850",0.541967087426556,0.273828547151407,0.379035476309229,-0.105206929157822,-0.268138540275149,-0.162931611117327
"176799",1.96146772241632,0.489602941187727,1.01149598783502,-0.521893046647289,-1.47186478122859,-0.949971734581303
"15292",0.133540428226968,0.17952636136048,0.157708110454932,0.0218182509055478,0.0459859331335122,0.0241676822279644
"135798",0.446296376691021,0.192189059671819,0.312613231696827,-0.120424172025009,-0.254107317019202,-0.133683144994194
"485318",0.0880133572417106,0.155794483056701,0.122140076918699,0.0336544061380017,0.0677811258149903,0.0341267196769886
"8944",0.114835786143661,0.117177320221037,0.115947952336584,0.00122936788445339,0.00234153407737606,0.00111216619292266
"485043",0.572925555971953,0.302918880817287,0.41403260255408,-0.111113721736793,-0.270006675154666,-0.158892953417873
"64995",0.518713677035329,0.228547090464342,0.336982221800806,-0.108435131336464,-0.290166586570987,-0.181731455234523
"518066",0.0649300719998247,0.210996509168953,0.141011550225526,0.0699849589434279,0.146066437169129,0.0760814782257009
"74966",0.09508611159586,0.189680760746288,0.142061261854411,0.0476194988918767,0.0945946491504279,0.0469751502585512
"275155",0.189793176643269,0.243830001599269,0.218588345203545,0.0252416563957244,0.0540368249559996,0.0287951685602752
"187303",0.0913353028036757,0.0750109931635554,0.0823700547246453,-0.00735906156108986,-0.0163243096401202,-0.00896524807903036
"231702",0.0658058704427049,0.222711100034251,0.144803903631542,0.0779071964027093,0.156905229591546,0.0789980331888367
"232872",3.24030835289315,0.483348478380247,3.24030835289315,-2.75695987451291,-2.75695987451291,0
"306021",0.904369930064431,0.531981308075201,0.680317399947391,-0.148336091872191,-0.372388621989231,-0.22405253011704
"6956",0.10820285606789,0.0846177328407273,0.0960128005213054,-0.0113950676805781,-0.0235851232271627,-0.0121900555465846
"520231",0.198649313575359,0.172936571329849,0.184770298479428,-0.0118337271495789,-0.0257127422455097,-0.0138790150959308
"534774",1.10670918422347,0.461047186082262,0.714911305458869,-0.253864119376607,-0.645661998141208,-0.3917978787646
"65851",0.0308699207268851,0.100086327445014,0.066102754928952,0.0339835725160623,0.0692164067181292,0.0352328342020669
"215708",0.504120717272874,0.27435918405366,0.368158157337756,-0.0937989732840956,-0.229761533219213,-0.135962559935118
"348422",0.495438659426854,0.22395662133982,0.329001429063448,-0.105044807723627,-0.271482038087034,-0.166437230363406
"19072",0.298871530819523,0.299872353032919,0.299302540562813,0.000569812470106623,0.00100082221339609,0.000431009743289468
"505572",0.61250731602021,0.447265641967681,0.521333180967122,-0.0740675389994402,-0.165241674052528,-0.0911741350530882
"380367",0.895228943234045,0.259958952305442,0.461394396366233,-0.201435444060791,-0.635269990928603,-0.433834546867812
"355811",0.151375434128217,0.157880538259751,0.15504995679851,0.00283058146124132,0.00650510413153427,0.00367452267029295
"259265",0.190962010789066,0.230187690038011,0.211910670922662,0.0182770191153486,0.0392256792489455,0.020948660133597
"120006",0.0378380213579074,0.073022611941975,0.0559038613621875,0.0171187505797875,0.0351845905840676,0.0180658400042801
"20372",0.0546470943205813,0.074841060364624,0.0653642299035977,0.00947683046102636,0.0201939660440427,0.0107171355830164
"457126",0.303437783340048,0.248488935279588,0.269027532303805,-0.0205385970242175,-0.05494884806046,-0.0344102510362426
"91445",0.276625302504875,0.194730770328284,0.233254452753276,-0.0385236824249922,-0.0818945321765919,-0.0433708497515997
"288873",0.0649595379347393,0.0509693373246449,0.0572154667688878,-0.00624612944424287,-0.0139902006100944,-0.00774407116585149
"105933",0.241147379890881,0.233332449610571,0.236096954087703,-0.00276450447713145,-0.00781493028030944,-0.00505042580317799
"78329",0.992443132439589,0.210522594680937,0.533459355551437,-0.3229367608705,-0.781920537758652,-0.458983776888152
"552121",0.199490870441206,0.174147987334829,0.186474348857361,-0.0123263615225318,-0.0253428831063763,-0.0130165215838444
"338689",0.113939322218616,0.0649699161711298,0.088744809682994,-0.0237748935118642,-0.0489694060474859,-0.0251945125356217
"111317",1.47764784706849,0.489949937459578,0.812312074409828,-0.32236213695025,-0.98769790960891,-0.665335772658661
"155648",10,2.08482943496329,4.20050963375099,-2.1156801987877,-7.91517056503671,-5.79949036624901
"453246",0.170503217467539,0.125985237124316,0.147784609246926,-0.0217993721226102,-0.0445179803432235,-0.0227186082206134
"316015",0.522141545214694,0.109899595891235,0.238616971137912,-0.128717375246677,-0.412241949323459,-0.283524574076781
"93481",1.03434815472012,0.392206836613888,0.691099135716799,-0.298892299102911,-0.642141318106229,-0.343249019003318
"149653",0.0845255263526759,0.17893149503837,0.130984918716956,0.0479465763214142,0.0944059686856942,0.04645939236428
"17889",1.18879854151584,0.405310810074582,0.704776097396758,-0.299465287322176,-0.783487731441255,-0.484022444119079
"292518",0.377960907769702,0.133200524198415,0.239404451055694,-0.106203926857278,-0.244760383571287,-0.138556456714008
"258471",0.0660621153927486,0.0723271341037909,0.0693263773216952,0.00300075678209569,0.00626501871104221,0.00326426192894652
"523640",0.975480315091776,0.585715740354387,0.746126311345521,-0.160410570991134,-0.389764574737389,-0.229354003746255
"325958",1.28228690350563,0.664694320936464,0.937925865684961,-0.273231544748496,-0.617592582569167,-0.344361037820671
"523639",0.413387046798101,0.211747532306384,0.287294643416399,-0.0755471111100147,-0.201639514491717,-0.126092403381702
"356236",0.66399438254111,0.369786427779169,0.500393321073788,-0.130606893294618,-0.29420795476194,-0.163601061467322
"481715",0.538459058499999,0.228951540446229,0.347660899956807,-0.118709359510578,-0.30950751805377,-0.190798158543193
"266849",0.166933414972106,0.0374543618419102,0.0964665485305958,-0.0590121866886857,-0.129479053130196,-0.0704668664415101
"387301",1.67819405581641,0.800319260300109,1.14704908676079,-0.346729826460681,-0.877874795516304,-0.531144969055623
"135445",0.031544585841033,0.056812140259547,0.0452343397360879,0.0115778005234592,0.025267554418514,0.0136897538950549
"10363",1.14170142915719,0.654788639004689,0.866631350562215,-0.211842711557527,-0.486912790152502,-0.275070078594975
"287495",0.40008840264946,0.298261276431508,0.350579217391701,-0.052317940960193,-0.101827126217952,-0.0495091852577588
"389289",0.350666019309567,0.187117509110743,0.24360490877715,-0.0564873996664071,-0.163548510198823,-0.107061110532416
"296139",0.0397148729982289,0.0899138201985146,0.0664725698344203,0.0234412503640943,0.0501989472002857,0.0267576968361914
"407950",0.00611809214531508,0.0853311593936202,0.0493557493422782,0.035975410051342,0.0792130672483051,0.0432376571969631
"86129",0.159527461852692,0.172834861374819,0.16613572471104,0.00669913666377886,0.0133073995221273,0.00660826285834845
"474768",0.652659432199551,0.290637958564233,0.441651210122292,-0.15101325155806,-0.362021473635319,-0.211008222077259
"153391",0.171650431540888,0.228351679580931,0.201505662363317,0.0268460172176146,0.0567012480400435,0.0298552308224289
"553913",0.201808168061469,0.167582704173691,0.18271588918339,-0.0151331850096987,-0.034225463887778,-0.0190922788780793
"117654",0.285893538613193,0.251707485128395,0.269246829212496,-0.0175393440841009,-0.0341860534847989,-0.016646709400698
"572140",0.382794813219513,0.216600835598043,0.279353704702387,-0.0627528691043446,-0.16619397762147,-0.103441108517126
"8278",0.689362403281085,0.146615214813839,0.400300269644965,-0.253685054831126,-0.542747188467246,-0.28906213363612
"522063",4.09032980310228,0.372268280565878,4.09032980310228,-3.7180615225364,-3.7180615225364,0
"140962",0.592435758940125,0.3689912703373,0.463181663463022,-0.0941903931257227,-0.223444488602826,-0.129254095477103
"429249",0.0301426653237524,0.0955495843645525,0.0629882594092982,0.0325613249552543,0.0654069190408001,0.0328455940855458
"243188",0.0736728598122849,0.0676859242170394,0.0705156445321202,-0.00282972031508079,-0.00598693559524553,-0.00315721528016474
"50630",0.229865440227341,0.206058867560801,0.218186343901091,-0.0121274763402898,-0.0238065726665397,-0.0116790963262498
"468042",0.0935190306853565,0.101696748214838,0.0983036996339551,0.00339304858088312,0.00817771752948172,0.00478466894859861
"252956",0.0749136454676583,0.135971449641802,0.106338589012767,0.0296328606290348,0.0610578041741437,0.0314249435451088
"267368",4.43675879629033,0.390617775678847,4.43675879629033,-4.04614102061148,-4.04614102061148,0
"115503",0.0374418025511146,0.0843120944987582,0.0616325803875551,0.0226795141112031,0.0468702919476436,0.0241907778364404
"93609",1.59113480703775,0.53134523236224,0.997455920976558,-0.466110688614317,-1.05978957467551,-0.593678886061195
"349930",0.284808388171658,0.209658032192549,0.246795022094567,-0.0371369899020178,-0.0751503559791087,-0.0380133660770909
"383713",2.90974342374076,0.274932484496909,2.90974342374076,-2.63481093924386,-2.63481093924386,0
"147243",0.932567539959086,0.419586701019538,0.613723229606107,-0.194136528586569,-0.512980838939548,-0.318844310352979
"579115",0.0660568869305957,0.0970714402582656,0.0817277461389508,0.0153436941193149,0.0310145533276699,0.015670859208355
"434259",5.17221141133363,1.27977552363024,2.56377894825111,-1.28400342462087,-3.89243588770339,-2.60843246308252
"89586",0.42289947196104,0.288048908498018,0.342886074132307,-0.0548371656342894,-0.134850563463022,-0.0800133978287326
"43600",0.0786501277149775,0.0885089055775644,0.0841485461011333,0.00436035947643107,0.00985877786258682,0.00549841838615575
"481936",0.91584573519586,0.630474037231212,0.74962590875099,-0.119151871519778,-0.285371697964648,-0.16621982644487
"368626",0.331086910566285,0.205769791878264,0.264270658091666,-0.058500866213402,-0.125317118688021,-0.066816252474619
"269222",2.52326813109079,1.07702993300478,1.60732398802209,-0.530294055017311,-1.44623819808601,-0.915944143068699
"378914",0.696001315849105,0.48023234121718,0.58244199477901,-0.102209653561831,-0.215768974631925,-0.113559321070095
"518598",0.110753157670057,0.0980880851562879,0.104113602266682,-0.0060255171103941,-0.0126650725137688,-0.00663955540337469
"188125",1.25907285460141,0.356995948977494,0.696783955074627,-0.339788006097133,-0.902076905623916,-0.562288899526783
"436678",0.319658992839557,0.223346382021397,0.269017869567931,-0.0456714875465336,-0.0963126108181593,-0.0506411232716257
"439727",0.0466111351339299,0.115204008916253,0.0799169965811202,0.0352870123351327,0.0685928737823229,0.0333058614471902
"163000",0.0581086180893902,0.145242302507926,0.101606654918306,0.0436356475896193,0.0871336844185354,0.0434980368289161
"335404",0.604155246163008,0.503995071309297,0.544466904484189,-0.040471833174892,-0.100160174853711,-0.0596883416788191
"112943",0.135104759237075,0.142624004906607,0.139157411186629,0.00346659371997765,0.0075192456695323,0.00405265194955465
"28816",0.0649567088531477,0.103484638160097,0.0850091855708533,0.0184754525892434,0.038527929306949,0.0200524767177056
"421174",0.15280305145333,0.140938158983952,0.14634883653761,-0.00541067755365848,-0.0118648924693783,-0.00645421491571979
"493137",0.462338243965164,0.254121359335154,0.336075718677062,-0.0819543593419081,-0.20821688463001,-0.126262525288102
"74504",0.235101278622503,0.329721038232253,0.281377360641697,0.0483436775905555,0.09461975960975,0.0462760820191945
"16871",0.00690534493219595,0.0218404035279774,0.0135636799731461,0.00827672355483125,0.0149350585957814,0.00665833504095018
"338941",0.524711409280021,0.385742801805203,0.4454585342836,-0.0597157324783964,-0.138968607474818,-0.0792528749964213
"364783",0.0305317643156966,0.136519376334286,0.0857609347616701,0.0507584415726159,0.105987612018589,0.0552291704459735
"12345",1e-08,0.108661644210892,0.0612158001800992,0.0474458440307926,0.108661634210892,0.0612157901800992
"336070",1.94615033902673,0.34120438894398,1.94615033902673,-1.60494595008275,-1.60494595008275,0
"180179",0.523455743156807,0.338557890594252,0.417659447037565,-0.0791015564433134,-0.184897852562555,-0.105796296119242
"188229",0.0173893451687646,0.0469784157338262,0.0330920736614732,0.013886342072353,0.0295890705650615,0.0157027284927085
"434606",0.282295553112834,0.179970192488675,0.227184972219533,-0.0472147797308578,-0.102325360624159,-0.0551105808933013
"249755",0.223833538451914,0.462277076907114,0.329703671478624,0.132573405428489,0.2384435384552,0.10587013302671
"270461",0.057387423457663,0.206731378920185,0.132243404139987,0.0744879747801989,0.149343955462522,0.0748559806823235
"128333",0.010909177883282,0.034270818695759,0.0225153724516951,0.011755446244064,0.023361640812477,0.011606194568413
"334857",4.63831648344164,1.01206449730687,2.11247989291771,-1.10041539561084,-3.62625198613477,-2.52583659052393
"52666",3.11761499304816,0.468455952265051,3.11761499304816,-2.64915904078311,-2.64915904078311,0
"46060",0.0382427972453264,0.0956681398931393,0.0710455016350379,0.0246226382581014,0.0574253426478129,0.0328027043897115
"470179",0.0688238660811236,0.109486692220051,0.0901866985154262,0.0192999937046244,0.0406628261389269,0.0213628324343026
"183395",0.156276734362541,0.159725163048826,0.157925152135836,0.0018000109129899,0.00344842868628467,0.00164841777329477
"45804",0.344256495959591,0.279073113603431,0.311801760142805,-0.0327286465393747,-0.0651833823561603,-0.0324547358167856
"557928",0.167430026254227,0.148580928757064,0.157489817530547,-0.00890888877348286,-0.0188490974971628,-0.0099402087236799
"103136",0.0336136294397982,0.105484199400154,0.0736337098245147,0.0318504895756398,0.0718705699603563,0.0400200803847165
"63648",0.0263466557392434,0.0519452860731791,0.0399245518995318,0.0120207341736472,0.0255986303339356,0.0135778961602884
"419951",0.168804236799845,0.259149837797704,0.215624191232084,0.0435256465656197,0.0903456009978588,0.0468199544322392
"518185",0.45933452892504,0.28094495648622,0.352223485234864,-0.071278528748644,-0.17838957243882,-0.107111043690176
"393339",0.151574922404728,0.200989226978584,0.177124548269802,0.0238646787087815,0.0494143045738563,0.0255496258650748
"318655",0.208456251226147,0.194254970744045,0.200799587544125,-0.00654461680007951,-0.0142012804821016,-0.00765666368202209
"341751",0.00362707709432414,0.0740426814203957,0.041361066355045,0.0326816150653507,0.0704156043260715,0.0377339892607209
"130249",0.232242322923499,0.231762487675554,0.232031763673638,-0.000269275998084129,-0.000479835247945704,-0.000210559249861575
"366521",0.100514082148137,0.121154653401418,0.11161604800953,0.0095386053918885,0.020640571253281,0.0111019658613925
"34778",0.0108486874961039,0.0609354165012535,0.0367235944105202,0.0242118220907334,0.0500867290051497,0.0258749069144163
"408636",1.0504488450493,0.41390120868433,0.652669617662123,-0.238768408977793,-0.63654763636497,-0.397779227387177
"536059",0.0986606416490797,0.175692559758643,0.138155369649178,0.0375371901094652,0.0770319181095638,0.0394947280000986
"286713",5.54131098157809,0.52846192864701,5.54131098157809,-5.01284905293108,-5.01284905293108,0
"193623",0.0960915919655303,0.159730331686043,0.131139530025537,0.0285908016605063,0.063638739720513,0.0350479380600067
"87252",0.0569205320954446,0.172912793938452,0.118161319996048,0.0547514739424044,0.115992261843007,0.061240787900603
"17074",0.0227783723613586,0.0700754405678028,0.0476516066542681,0.0224238339135347,0.0472970682064442,0.0248732342929095
"387385",0.493679192213106,0.295786814990694,0.372791020003942,-0.0770042050132489,-0.197892377222412,-0.120888172209163
"130764",0.517986107794881,0.338858752531176,0.43015884512238,-0.0913000925912034,-0.179127355263705,-0.0878272626725017
"545676",2.57570962628085,1.23606665682054,1.74411113081304,-0.508044473992498,-1.3396429694603,-0.831598495467806
"425180",0.0877422939396141,0.127551911295679,0.108940395649112,0.0186115156465675,0.0398096173560653,0.0211981017094978
"165745",0.414870037359323,0.318994759960841,0.356649546538755,-0.0376547865779139,-0.095875277398482,-0.0582204908205681
"119653",0.0673849436169644,0.184415282194532,0.125620804834726,0.0587944773598054,0.117030338577567,0.0582358612177618
