"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"17162",0.859313007379312,0.214367518058596,0.471493764180737,-0.257126246122142,-0.644945489320717,-0.387819243198575
"522754",0.109806377821019,0.205059371554524,0.157711531104757,0.0473478404497665,0.095252993733505,0.0479051532837385
"120265",0.27817818283512,0.178063498437129,0.225719721052493,-0.0476562226153641,-0.100114684397991,-0.0524584617826268
"462674",2.05569703485385,0.333141734702604,2.05569703485385,-1.72255530015125,-1.72255530015125,0
"115303",1.99283895422033,0.636040419307629,1.15909891996211,-0.523058500654477,-1.3567985349127,-0.833740034258223
"514594",2.27482044747751,0.396298210983678,2.27482044747751,-1.87852223649383,-1.87852223649383,0
"434297",0.192286281775591,0.23080289255106,0.214001868550059,0.0168010240010016,0.0385166107754698,0.0217155867744682
"374081",0.470302286401399,0.252559810344841,0.361416376141096,-0.108856565796255,-0.217742476056558,-0.108885910260303
"11119",0.225323124250124,0.308390151338417,0.263659286133437,0.0447308652049798,0.0830670270882937,0.0383361618833139
"256262",0.105663446917976,0.0560239077940727,0.0788229997357868,-0.022799091941714,-0.0496395391239034,-0.0268404471821894
"529717",0.0686901828524544,0.0708905637088915,0.0699201924220475,0.00097037128684406,0.00220038085643713,0.00123000956959307
"471362",0.810190480887817,0.273265947098708,0.437156744675332,-0.163890797576624,-0.536924533789109,-0.373033736212485
"226744",0.116886900609081,0.104421700338672,0.110423960365722,-0.00600226002704976,-0.0124652002704089,-0.00646294024335917
"576386",0.0415387503348,0.0883501293560265,0.0667177749250204,0.0216323544310061,0.0468113790212266,0.0251790245902204
"221732",0.329005985443177,0.408457337094615,0.36683160383579,0.0416257332588254,0.0794513516514388,0.0378256183926134
"514048",0.207367524964846,0.138322168529794,0.172047771317093,-0.033725602787299,-0.0690453564350524,-0.0353197536477534
"174805",0.0757546678169487,0.147928557240821,0.111810721417289,0.036117835823532,0.0721738894238719,0.0360560536003399
"336702",0.0357435438395181,0.0235417029174155,0.0295732092164792,-0.0060315062990637,-0.0122018409221026,-0.00617033462303886
"301548",0.107236290034626,0.124776965125332,0.116204274786402,0.00857269033893081,0.0175406750907067,0.00896798475177588
"404745",2.21179538661316,0.453889922798312,1.07195512171504,-0.618065198916728,-1.75790546381485,-1.13984026489812
"162880",0.416959761767913,0.188023775482524,0.296917778506257,-0.108894003023733,-0.228935986285389,-0.120041983261656
"339849",0.248536412256812,0.180668340896935,0.214802323981718,-0.0341339830847832,-0.0678680713598774,-0.0337340882750942
"321609",0.0952198094261116,0.16485660012525,0.131776337861361,0.0330802622638891,0.0696367906991381,0.036556528435249
"334813",0.496595088064349,0.321487512489678,0.395017807686174,-0.0735302951964955,-0.175107575574671,-0.101577280378175
"456407",0.235921627700309,0.23004914705349,0.232961945958635,-0.00291279890514451,-0.00587248064681856,-0.00295968174167405
"176929",0.140067418333189,0.161623868104752,0.150932697443993,0.0106911706607591,0.0215564497715627,0.0108652791108036
"397070",0.451862810148303,0.320521086780648,0.377140536001947,-0.0566194492212997,-0.131341723367656,-0.0747222741463562
"338187",0.0527504677144963,0.0354991505465256,0.0431634303425174,-0.00766427979599174,-0.0172513171679707,-0.00958703737197898
"545762",0.0449930633541997,0.106405008808691,0.076188194934049,0.0302168138746423,0.0614119454544916,0.0311951315798493
"471826",0.703811687833769,0.364463862446346,0.51151071968941,-0.147046857243065,-0.339347825387423,-0.192300968144359
"379632",0.0648074650196873,0.122644339342238,0.0949855759194538,0.0276587634227843,0.0578368743225508,0.0301781108997665
"23796",0.296560738564914,0.302178801222899,0.299132597196411,0.00304620402648803,0.00561806265798509,0.00257185863149706
"118112",1.78576352321804,0.643083318959365,1.07055912642613,-0.427475807466768,-1.14268020425868,-0.715204396791909
"361908",1.39736736049743,1.17150070195615,1.26729340827611,-0.0957927063199611,-0.225866658541275,-0.130073952221314
"55022",0.323761418599314,0.201326340252026,0.26135821791648,-0.0600318776644537,-0.122435078347287,-0.0624032006828334
"359590",0.628721927689337,0.176707914504905,0.388118870169719,-0.211410955664814,-0.452014013184432,-0.240603057519618
"17945",0.05677855265882,0.112110619835325,0.0850967382149556,0.0270138816203696,0.0553320671765052,0.0283181855561356
"106718",0.0788552300657093,0.187508218723526,0.139939944563862,0.0475682741596638,0.108652988657817,0.061084714498153
"242810",0.355298300060122,0.417825469357637,0.389321530640336,0.0285039387173003,0.0625271692975152,0.0340232305802149
"124974",0.37227997248908,0.315148402516744,0.343353192477106,-0.0282047899603619,-0.0571315699723354,-0.0289267800119735
"558579",0.301683247146248,0.243798577861755,0.271934157112772,-0.0281355792510163,-0.0578846692844923,-0.029749090033476
"116371",0.0187317975084811,0.0763872634147601,0.0486532878314093,0.0277339755833508,0.057655465906279,0.0299214903229282
"248971",1.48391804643808,0.764115617861983,1.03892315441988,-0.274807536557892,-0.719802428576098,-0.444994892018206
"500449",0.409159466527106,0.086947557191864,0.233710610609733,-0.146763053417869,-0.322211909335242,-0.175448855917373
"369201",0.106185579376636,0.152787135200128,0.13025480580139,0.022532329398738,0.0466015558234924,0.0240692264247544
"196724",0.488744387483301,0.162368183186064,0.325270582077329,-0.162902398891265,-0.326376204297237,-0.163473805405972
"358312",0.300048347859584,0.350318176228619,0.324086391154805,0.0262317850738141,0.0502698283690348,0.0240380432952207
"123672",0.147842655523824,0.100304852146989,0.12243231927733,-0.0221274671303408,-0.0475378033768352,-0.0254103362464944
"387780",0.189067427574217,0.187165804260527,0.188013831981304,-0.000848027720776995,-0.00190162331369034,-0.00105359559291335
"45981",0.558146042087348,0.197851246452503,0.331049433280639,-0.133198186828137,-0.360294795634845,-0.227096608806708
"508484",0.276735965399675,0.358373468668798,0.316177858668449,0.0421956100003483,0.0816375032691227,0.0394418932687744
"308062",0.266167367410076,0.259515276586812,0.262550516340036,-0.00303523975322445,-0.00665209082326385,-0.0036168510700394
"108089",9.37559167525949,1.01681841012684,9.37559167525949,-8.35877326513265,-8.35877326513265,0
"320586",0.308014373598948,0.152549327069935,0.206028610375189,-0.0534792833052535,-0.155465046529013,-0.101985763223759
"12385",0.0952267479233975,0.0731755887388865,0.0836894685980441,-0.0105138798591576,-0.022051159184511,-0.0115372793253534
"407289",2.31700682036108,0.266464767471704,2.31700682036108,-2.05054205288937,-2.05054205288937,0
"278072",5.37669288163948,0.524647438810781,5.37669288163948,-4.8520454428287,-4.8520454428287,0
"151246",0.23043561825751,0.125781012334853,0.152670235139541,-0.0268892228046875,-0.104654605922656,-0.0777653831179689
"317230",0.7408755352775,0.328624778965413,0.505709663145843,-0.17708488418043,-0.412250756312087,-0.235165872131656
"121731",0.850719248172695,0.666208314450091,0.744689817929807,-0.0784815034797159,-0.184510933722604,-0.106029430242888
"137253",0.0418025606335902,0.0308443094279968,0.0363146017029358,-0.00547029227493899,-0.0109582512055934,-0.00548795893065439
"386199",0.35617680259658,0.294472980985895,0.317470217561647,-0.0229972365757517,-0.0617038216106849,-0.0387065850349332
"175867",0.0311341988629362,0.129078586079629,0.0818464831650367,0.0472321029145922,0.0979443872166927,0.0507122843021005
"137178",0.112419461885172,0.2942934724948,0.201756760703213,0.0925367117915869,0.181874010609628,0.089337298818041
"430133",0.293669743802669,0.114324333417637,0.193179249632635,-0.0788549162149979,-0.179345410385032,-0.100490494170034
"174787",0.039335685849519,0.0913433047459244,0.0671011550969108,0.0242421496490136,0.0520076188964054,0.0277654692473918
"194063",0.173044401693295,0.195157068656426,0.184598161417265,0.0105589072391616,0.0221126669631317,0.01155375972397
"97549",0.367160253224316,0.290871578846625,0.319691745857985,-0.0288201670113604,-0.076288674377691,-0.0474685073663306
"532358",1.32717275898579,0.30562727172977,0.681268364309848,-0.375641092580078,-1.02154548725602,-0.645904394675944
"253492",0.112738034318175,0.257678946260104,0.185016572457019,0.072662373803085,0.14494091194193,0.0722785381388447
"280457",0.531480988643047,0.298151482595055,0.418227957987764,-0.120076475392709,-0.233329506047992,-0.113253030655283
"115405",1.29215210582805,0.420957938012771,0.768301824415885,-0.347343886403114,-0.871194167815283,-0.523850281412169
"76080",1.61058275520852,0.548036954793724,0.913076429086131,-0.365039474292407,-1.06254580041479,-0.697506326122387
"17238",0.0677319374620613,0.105653226267013,0.0881166424111979,0.0175365838558146,0.0379212888049513,0.0203847049491366
"321269",0.0657398450522677,0.0617291694724924,0.063587309380866,-0.00185813990837363,-0.0040106755797753,-0.00215253567140167
"147728",0.041190779029463,0.0740266855245496,0.0582396815541955,0.0157870039703541,0.0328359064950865,0.0170489025247325
"247243",10,1.38669114141476,10,-8.61330885858524,-8.61330885858524,0
"265827",0.374038932140302,0.302150103174321,0.338728626047333,-0.0365785228730113,-0.0718888289659813,-0.03531030609297
"394222",0.126842368905654,0.13379170609517,0.130638692594202,0.00315301350096836,0.00694933718951588,0.00379632368854751
"167283",0.189302571147702,0.162841181915526,0.174593819578474,-0.0117526376629477,-0.0264613892321753,-0.0147087515692276
"285912",3.06654425033323,1.15457013959454,1.88165012949636,-0.727079989901816,-1.91197411073869,-1.18489412083687
"336737",0.278869157758257,0.172594569663684,0.22487335248574,-0.0522787828220555,-0.106274588094573,-0.0539958052725171
"118569",0.967470707113304,0.501330858105163,0.689799783845855,-0.188468925740692,-0.466139849008141,-0.277670923267449
"306767",0.115426348463436,0.16901567258602,0.142764605917989,0.0262510666680309,0.0535893241225837,0.0273382574545528
"527609",0.262407359793352,0.347604948937884,0.303342973642857,0.0442619752950268,0.0851975891445323,0.0409356138495055
"382520",0.448863827018205,0.198569716861061,0.319537121434951,-0.120967404573891,-0.250294110157145,-0.129326705583254
"154526",0.167008626633224,0.180363841059326,0.173533931622822,0.00682990943650377,0.0133552144261017,0.00652530498959791
"407599",0.938776134013259,0.22628168481027,0.518160703681085,-0.291879018870815,-0.712494449202989,-0.420615430332174
"549413",0.53965202960601,0.251580542131843,0.395413294032745,-0.143832751900903,-0.288071487474167,-0.144238735573265
"503228",0.322117997637997,0.190060509393844,0.251119839439944,-0.0610593300460999,-0.132057488244153,-0.0709981581980535
"455416",0.0974927635873008,0.0902130559508396,0.0933091522528826,-0.00309609630204297,-0.00727970763646119,-0.00418361133441822
"41248",0.195193666444745,0.0687577084579873,0.127818374265188,-0.0590606658072006,-0.126435957986758,-0.0673752921795573
"423110",0.0785472371545267,0.155729823635683,0.117304988322036,0.0384248353136466,0.077182586481156,0.0387577511675094
"390543",0.235718997644167,0.188191888129093,0.210120213490875,-0.0219283253617823,-0.0475271095150737,-0.0255987841532914
"553174",0.222248304220107,0.15600338527655,0.187461077800788,-0.0314576925242381,-0.0662449189435562,-0.0347872264193181
"234731",7.77191215329743,0.932549529344578,7.77191215329743,-6.83936262395286,-6.83936262395286,0
"191966",0.288370547444098,0.201314380897599,0.245020631427926,-0.0437062505303269,-0.0870561665464991,-0.0433499160161722
"207249",0.755481336429345,0.285994500963647,0.480668887930753,-0.194674386967106,-0.469486835465699,-0.274812448498593
"93859",0.469692924331874,0.30979499441831,0.390837330456744,-0.0810423360384346,-0.159897929913564,-0.0788555938751295
"320017",0.291081595512569,0.232791955697579,0.262116783391848,-0.0293248276942689,-0.0582896398149899,-0.028964812120721
"555000",0.026693316156478,0.0247584631346326,0.0255777241833412,-0.000819261048708584,-0.00193485302184545,-0.00111559197313686
"58511",0.496899746857565,0.522315587012266,0.510764055371183,0.011551531641083,0.0254158401547008,0.0138643085136178
"200525",0.841456523871719,0.336344180989655,0.561998031573798,-0.225653850584143,-0.505112342882063,-0.279458492297921
"555345",0.305291679933552,0.262472861197189,0.279188787362601,-0.0167159261654116,-0.0428188187363625,-0.0261028925709509
"485440",0.493766954704129,0.272026985841485,0.35744136717205,-0.0854143813305648,-0.221739968862644,-0.136325587532079
"300814",0.0926074584152912,0.115856182647478,0.10542636634089,0.0104298163065882,0.0232487242321867,0.0128189079255984
"251440",0.750195742462028,0.29311426304079,0.487483373098991,-0.194369110058201,-0.457081479421239,-0.262712369363038
"69637",1.69383839982934,0.528919028117315,0.924760641459798,-0.395841613342483,-1.16491937171202,-0.76907775836954
"398221",0.126514821309032,0.176130307530765,0.150202928743417,0.0259273787873487,0.0496154862217332,0.0236881074343845
"287928",0.547518039490688,0.265719614876128,0.378645476836069,-0.11292586195994,-0.28179842461456,-0.168872562654619
"176860",6.91984253669265,0.492063565801799,6.91984253669265,-6.42777897089085,-6.42777897089085,0
"418340",0.172882154966234,0.1255285850551,0.148893530323728,-0.0233649452686281,-0.0473535699111338,-0.0239886246425057
"172544",0.516570520724417,0.223465048315426,0.333779839687958,-0.110314791372532,-0.29310547240899,-0.182790681036459
"493727",1.44617141251842,0.71742090050646,0.989210798868149,-0.271789898361689,-0.72875051201196,-0.456960613650272
"544899",0.0773086167781245,0.0917079341709803,0.0847712396553074,0.0069366945156729,0.0143993173928558,0.0074626228771829
"151290",0.485112849850809,0.313691272791619,0.386305561425497,-0.0726142886338778,-0.17142157705919,-0.0988072884253127
"110880",0.0237155976525753,0.059178230326472,0.0411812887124497,0.0179969416140223,0.0354626326738966,0.0174656910598743
"187762",0.0969182937329997,0.153267837400068,0.126146997383451,0.0271208400166167,0.0563495436670684,0.0292287036504517
"171975",0.0496851692354991,0.0780028289592168,0.0644142710735209,0.0135885578856959,0.0283176597237177,0.0147291018380218
"424686",0.0572315022794716,0.141242333353742,0.100910891707239,0.040331441646503,0.0840108310742704,0.0436793894277674
"296282",0.0620903868570834,0.091709552490216,0.0777418060459906,0.0139677464442254,0.0296191656331326,0.0156514191889071
"98476",0.271122890463377,0.229440533170049,0.243150467888859,-0.0137099347188099,-0.0416823572933271,-0.0279724225745172
"379721",0.420618149871874,0.239322974706083,0.330520063945277,-0.0911970892391936,-0.18129517516579,-0.0900980859265967
"180208",0.405411719911183,0.257242919496203,0.314461104388533,-0.0572181848923297,-0.14816880041498,-0.09095061552265
"267015",0.039144619980213,0.0688647465709686,0.0542360873174576,0.014628659253511,0.0297201265907555,0.0150914673372445
"225428",0.310524769875801,0.256769816999601,0.282005258320227,-0.0252354413206258,-0.0537549528762003,-0.0285195115555745
"573331",0.373068040515448,0.518718322362657,0.439923207386681,0.0787951149759757,0.145650281847209,0.0668551668712337
"186655",0.236334882551534,0.29060153768202,0.264068166117521,0.0265333715644991,0.0542666551304861,0.027733283565987
"305571",0.0628071648386174,0.128529738342589,0.0959078539250062,0.0326218844175828,0.0657225735039716,0.0331006890863888
"299364",0.0252651816696646,0.035543813175019,0.0304192376170762,0.00512457555794278,0.0102786315053544,0.00515405594741158
"415211",0.821605886103574,0.600397816484047,0.690458785908086,-0.090060969424039,-0.221208069619527,-0.131147100195488
"298434",0.678296604947236,0.35772506571458,0.495478661323237,-0.137753595608658,-0.320571539232657,-0.182817943623999
"475172",0.0192986563553226,0.0729772808377613,0.0494405045202777,0.0235367763174836,0.0536786244824387,0.0301418481649551
"535284",0.0538831208933048,0.0853266739490088,0.0700270025602083,0.0152996713888005,0.0314435530557039,0.0161438816669035
"481716",1.57176944326383,0.389212371404925,0.867635002159525,-0.478422630754601,-1.1825570718589,-0.704134441104303
"315089",0.0937645200145968,0.173775588357051,0.134599149857375,0.039176438499676,0.0800110683424539,0.0408346298427779
"450075",0.0365826543598816,0.0802515573268394,0.0588076476138609,0.0214439097129785,0.0436689029669578,0.0222249932539794
"360495",0.149254902483995,0.148001865206237,0.148565932596981,-0.000564067390743855,-0.0012530372777585,-0.00068896988701464
"373280",0.0525761693762469,0.0563139450747365,0.0546213616881964,0.0016925833865401,0.00373777569848955,0.00204519231194945
"12092",0.764362920986944,0.265322404066893,0.474015899074193,-0.2086934950073,-0.499040516920051,-0.290347021912751
"70933",0.0944232770339654,0.116245869777777,0.105383632038342,0.0108622377394346,0.0218225927438114,0.0109603550043768
"526454",0.0549289930415743,0.10426844942778,0.0799015970426287,0.0243668523851514,0.0493394563862058,0.0249726040010544
"25212",0.0609622935741624,0.160840148464849,0.112544185871089,0.0482959625937593,0.0998778548906861,0.0515818922969268
"509269",0.494512063796507,0.171781269218696,0.330528663060405,-0.158747393841709,-0.322730794577812,-0.163983400736102
"273870",0.00664006339079976,0.0302921804176138,0.0190178540637992,0.0112743263538146,0.023652117026814,0.0123777906729995
"90649",1.16993313775704,0.298193691503674,0.600042540528894,-0.30184884902522,-0.87173944625337,-0.56989059722815
"18661",0.0893837176170149,0.0888013796845913,0.0890275438306008,-0.000226164146009497,-0.000582337932423599,-0.000356173786414102
"361279",0.0312150101123232,0.0916661495234984,0.0633613567947561,0.0283047927287423,0.0604511394111752,0.032146346682433
"475758",0.372627031054118,0.367324989845139,0.369507816617214,-0.00218282677207426,-0.0053020412089787,-0.00311921443690444
"114458",0.340945868701729,0.340683111398181,0.340733600390451,-5.0488992269615e-05,-0.000262757303548244,-0.000212268311278629
"540936",1.16541587188869,0.405737340012652,0.691494968127677,-0.285757628115025,-0.75967853187604,-0.473920903761015
"240755",1.3982306037179,0.442517897228368,0.828751637865605,-0.386233740637237,-0.955712706489537,-0.5694789658523
"480684",0.998329892606606,0.397508401079887,0.61606987285129,-0.218561471771403,-0.600821491526719,-0.382260019755316
"433779",0.209565462755654,0.117990540935679,0.162441737431636,-0.0444511964959567,-0.0915749218199749,-0.0471237253240182
"138444",2.70068811831921,1.08150715771378,1.67282549343454,-0.591318335720766,-1.61918096060543,-1.02786262488467
"385897",0.297748416068881,0.140339833323254,0.21956364347563,-0.0792238101523753,-0.157408582745626,-0.0781847725932512
"489691",0.15051750342889,0.0785379231025519,0.111505481740826,-0.0329675586382738,-0.0719795803263381,-0.0390120216880643
"395024",3.14559353909869,0.801713086634101,1.62340310616934,-0.821690019535244,-2.34388045246458,-1.52219043292934
"52868",0.064755389753785,0.199569453766917,0.136959797241895,0.0626096565250216,0.134814064013132,0.0722044074881102
"181314",0.305969873573,0.303632783962586,0.304591027594162,-0.000958243631575928,-0.00233708961041396,-0.00137884597883803
"59917",0.0389179256728281,0.0960293500189848,0.0693704764903717,0.0266588735286131,0.0571114243461567,0.0304525508175437
"88735",5.82816629498399,1.01593647973057,5.82816629498399,-4.81222981525342,-4.81222981525342,0
"405980",0.028769383918954,0.0379607264008781,0.0332445103263353,0.00471621607454276,0.00919134248192408,0.00447512640738132
"482915",0.00683381486618804,0.0274696330657483,0.0167039796742631,0.0107656533914852,0.0206358181995602,0.00987016480807503
"461096",0.138085750070079,0.136491022003614,0.137203438055209,-0.000712416051594916,-0.00159472806646532,-0.000882312014870407
"124454",0.0708193274587693,0.130447195448367,0.101327262276654,0.0291199331717121,0.0596278679895972,0.0305079348178852
"218719",0.105756792043375,0.188512514939274,0.147231820477469,0.0412806944618058,0.0827557228958992,0.0414750284340934
"16183",0.461646968035237,0.175195753660119,0.275233054731244,-0.100037301071125,-0.286451214375119,-0.186413913303994
"263081",0.167324352352245,0.229021587579098,0.197920967309454,0.0311006202696436,0.0616972352268531,0.0305966149572094
"80198",0.36286134446407,0.131252941964092,0.200596529516348,-0.0693435875522558,-0.231608402499978,-0.162264814947722
"295194",0.0554917953068758,0.143782439219292,0.102986913674015,0.040795525545277,0.0882906439124159,0.0474951183671389
"426823",0.163248877295969,0.176940218471551,0.170221603116065,0.00671861535548565,0.0136913411755821,0.00697272582009648
"226022",2.69909136858193,0.384305695539234,2.69909136858193,-2.31478567304269,-2.31478567304269,0
"86637",0.140126086377475,0.101947455075985,0.119516629473762,-0.0175691743977776,-0.0381786313014908,-0.0206094569037133
"175406",1.20493354937624,0.446770386455879,0.745290279472062,-0.298519893016182,-0.758163162920366,-0.459643269904183
"71846",0.199900510682398,0.153846782471117,0.175094168331672,-0.0212473858605546,-0.0460537282112807,-0.024806342350726
"569375",0.0359634612679628,0.0953176612813906,0.0665606537866326,0.0287570074947579,0.0593542000134278,0.0305971925186698
"37223",0.056733572344889,0.0730195768362568,0.0651792039302506,0.00784037290600614,0.0162860044913678,0.00844563158536168
"259991",0.0944841548017684,0.142184499604798,0.11941069516385,0.0227738044409481,0.0477003448030292,0.0249265403620811
"76561",0.221759621616506,0.230016866202425,0.226173569698438,0.00384329650398638,0.00825724458591856,0.00441394808193218
"468172",0.0922998009201074,0.144168678573244,0.119554274630464,0.02461440394278,0.051868877653137,0.027254473710357
"440706",0.498025090430292,0.17846927014503,0.330628894440836,-0.152159624295806,-0.319555820285263,-0.167396195989456
"386586",1.72474016194548,0.694093859173172,1.00661642821773,-0.312522569044558,-1.03064630277231,-0.718123733727753
"184371",2.80252856014021,1.18073836434567,1.80185526475146,-0.621116900405795,-1.62179019579454,-1.00067329538875
"56088",3.73310980833397,0.714806768894675,3.73310980833397,-3.0183030394393,-3.0183030394393,0
"20412",0.37251870844667,0.259870268742348,0.314279973827661,-0.0544097050853121,-0.112648439704322,-0.0582387346190097
"86935",0.0806599042280731,0.173291480112477,0.125429870859904,0.0478616092525727,0.0926315758844037,0.044769966631831
"274909",0.317353034486031,0.252982328452361,0.284834786057889,-0.0318524576055277,-0.0643707060336695,-0.0325182484281418
"365830",0.397471908670544,0.22350695797501,0.306694430305538,-0.0831874723305284,-0.173964950695535,-0.0907774783650061
"256186",0.094916348246777,0.180120692315131,0.139346369210588,0.0407743231045432,0.0852043440683539,0.0444300209638108
"88995",0.0203271778698468,0.0571228656997801,0.0396692689154309,0.0174535967843493,0.0367956878299334,0.0193420910455841
"42269",0.19647028486322,0.108217649901995,0.149749599880942,-0.0415319499789473,-0.0882526349612247,-0.0467206849822775
"122675",0.0196862866981544,0.0509482675859227,0.0373727070321839,0.0135755605537388,0.0312619808877684,0.0176864203340296
"116034",0.0341734786097993,0.0646657472082944,0.0501586267779963,0.0145071204302981,0.0304922685984951,0.015985148168197
"553102",0.0552452922602385,0.133199533029156,0.099366053919692,0.0338334791094636,0.0779542407689171,0.0441207616594535
"275906",0.695495209788742,0.348850811932981,0.497606623188843,-0.148755811255862,-0.346644397855762,-0.197888586599899
"305685",1.06548497514425,0.459483897263269,0.74893562830543,-0.289451731042161,-0.606001077880979,-0.316549346838818
"51564",0.0215896049468036,0.0453799086319614,0.0338722413156618,0.0115076673162997,0.0237903036851578,0.0122826363688582
"418396",0.610144169685544,0.375978184529196,0.477549041361965,-0.101570856832769,-0.234165985156348,-0.132595128323579
"147632",0.698103039876698,0.367264932063153,0.510305910730388,-0.143040978667235,-0.330838107813545,-0.18779712914631
"447107",0.108771300943537,0.115102795529853,0.112168203561087,0.00293459196876615,0.00633149458631631,0.00339690261755016
"502692",0.214631301893545,0.172765444079198,0.193283860567229,-0.0205184164880305,-0.0418658578143467,-0.0213474413263162
"112625",0.399890695526248,0.197827645067457,0.290029615898789,-0.0922019708313318,-0.202063050458791,-0.109861079627459
"415203",0.708811752493688,0.387831461594534,0.531533035344578,-0.143701573750044,-0.320980290899155,-0.177278717149111
"6431",0.238711971442862,0.0791554109009457,0.154738452594949,-0.0755830416940035,-0.159556560541917,-0.0839735188479133
"316624",0.672748067785046,0.229991402565022,0.405268054661107,-0.175276652096085,-0.442756665220024,-0.267480013123939
"447530",0.283606441903715,0.226028817295897,0.252683555656426,-0.0266547383605298,-0.0575776246078183,-0.0309228862472885
"360478",1.67710879479156,0.713267561968006,1.0752240625158,-0.361956500547791,-0.96384123282355,-0.601884732275759
"176620",0.189146740690257,0.167419806951956,0.177383503188546,-0.00996369623659002,-0.0217269337383008,-0.0117632375017107
"116506",0.240879192525347,0.233387623105952,0.23719014574364,-0.00380252263768846,-0.00749156941939511,-0.00368904678170665
"220035",0.239457132987948,0.158484787138364,0.19947807342479,-0.0409932862864268,-0.0809723458495844,-0.0399790595631577
"267185",2.01708953199832,1.02484912367529,1.36986499755737,-0.345015873882082,-0.992240408323034,-0.647224534440952
"106936",1.01055679511124,0.284693906005602,0.531120606076961,-0.246426700071359,-0.72586288910564,-0.479436189034282
"551063",0.0196217839149059,0.0867087573929229,0.0535690423773092,0.0331397150156137,0.067086973478017,0.0339472584624033
"470531",0.132686351403585,0.14786720197174,0.140468180870226,0.00739902110151436,0.0151808505681545,0.00778182946664013
"241327",0.233171090274931,0.181183452355626,0.205340467367293,-0.0241570150116672,-0.0519876379193054,-0.0278306229076381
"516345",1.8891683701875,0.895314334033599,1.30910142255329,-0.413787088519692,-0.993854036153903,-0.580066947634211
"279168",0.506770354187755,0.258081571168586,0.354796599420256,-0.0967150282516706,-0.248688783019169,-0.151973754767498
"483840",0.178307307488302,0.16358559793914,0.170358301687531,-0.00677270374839081,-0.0147217095491617,-0.00794900580077093
"164999",3.52568045659185,0.45468875907576,3.52568045659185,-3.07099169751609,-3.07099169751609,0
"298397",1.71826148963734,0.57981357792217,0.991475120732554,-0.411661542810384,-1.13844791171517,-0.726786368904782
"302174",1.64006088767318,0.278534378985381,1.64006088767318,-1.3615265086878,-1.3615265086878,0
"311159",4.59404945641181,1.2710936815962,2.34438152159658,-1.07328784000038,-3.32295577481561,-2.24966793481522
"474195",0.67469553757341,0.356445637032863,0.496341783894992,-0.139896146862129,-0.318249900540547,-0.178353753678417
"223584",0.0714078413380352,0.198776461483431,0.135621175450088,0.0631552860333427,0.127368620145396,0.064213334112053
"83528",0.252863641265199,0.255880997624222,0.254530975032678,0.0013500225915446,0.0030173563590235,0.00166733376747891
"255167",0.568960142969503,0.138366256088236,0.286100657168479,-0.147734401080243,-0.430593886881267,-0.282859485801024
"371212",0.0462336029324852,0.0861357424263181,0.0666317589659373,0.0195039834603808,0.0399021394938329,0.0203981560334521
"545424",0.251301838305566,0.172900959336783,0.206589430013504,-0.0336884706767203,-0.0784008789687827,-0.0447124082920624
"53486",0.409479423457116,0.204388140455247,0.280552185220516,-0.0761640447652692,-0.205091283001869,-0.1289272382366
"434317",0.0112874756166151,0.0558018857404546,0.0350850432598337,0.0207168424806209,0.0445144101238395,0.0237975676432186
"530661",0.0810150617279536,0.101425836289022,0.091738268298946,0.00968756799007572,0.0204107745610681,0.0107232065709923
"176017",1.02070060953639,0.402154432911978,0.625334048838505,-0.223179615926527,-0.618546176624412,-0.395366560697885
"531328",2.17059770095273,0.447732148061713,0.919165210066904,-0.47143306200519,-1.72286555289101,-1.25143249088582
"353259",1.10571734522516,0.541411908479045,0.7688362775139,-0.227424369034854,-0.564305436746118,-0.336881067711264
"258685",1.00475509924143,0.244090338165992,0.495714675849232,-0.25162433768324,-0.760664761075442,-0.509040423392202
