"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"454105",0.972092087069584,0.266888374631527,0.485330380934131,-0.218442006302604,-0.705203712438057,-0.486761706135453
"119370",0.237516874606206,0.248179602436649,0.24311192713683,0.00506767529981941,0.0106627278304432,0.00559505253062376
"472445",0.380795316071699,0.270070738168445,0.326185936826592,-0.0561151986581467,-0.110724577903254,-0.0546093792451068
"367031",0.228027469671474,0.236356126833993,0.232486493424576,0.00386963340941671,0.00832865716251815,0.00445902375310145
"76014",0.58209047617711,0.387577117343913,0.471889401164737,-0.0843122838208246,-0.194513358833197,-0.110201075012372
"502898",0.428653462668548,0.45684835522563,0.444335243844099,0.0125131113815313,0.0281948925570817,0.0156817811755504
"78815",1.35205085574193,0.513791420989725,0.875213485247328,-0.361422064257602,-0.838259434752209,-0.476837370494606
"87142",0.193953743455256,0.251354129254654,0.222671766764567,0.0286823624900868,0.057400385799398,0.0287180233093112
"5811",0.499151464484773,0.30297029412593,0.381809130841701,-0.0788388367157709,-0.196181170358844,-0.117342333643073
"455361",0.293667936020224,0.244741163250022,0.26308558682988,-0.0183444235798578,-0.0489267727702017,-0.0305823491903439
"91005",0.29203779781176,0.289662026510261,0.290724232594751,-0.00106220608448998,-0.00237577130149935,-0.00131356521700937
"475670",0.0272007171616142,0.098373063702425,0.0635915599489382,0.0347815037534868,0.0711723465408108,0.036390842787324
"264270",0.517310870504716,0.23437287069412,0.345103313667629,-0.110730442973508,-0.282937999810596,-0.172207556837087
"224656",0.185964236619356,0.19803348740004,0.192793204252786,0.00524028314725444,0.0120692507806846,0.00682896763343019
"6293",0.151184505414,0.233343885933744,0.191204583774677,0.0421393021590672,0.0821593805197441,0.0400200783606768
"316605",1.84207568636962,0.453057346049511,0.915762958574497,-0.462705612524986,-1.38901834032011,-0.926312727795127
"186649",1.80953999478151,0.457838868762197,0.90616784602602,-0.448328977263823,-1.35170112601931,-0.903372148755487
"214501",0.0327587764605158,0.0963301842769931,0.065098260418629,0.0312319238583641,0.0635714078164773,0.0323394839581132
"351412",0.15358997669449,0.169878786200634,0.162032997899745,0.00784578830088975,0.0162888095061447,0.00844302120525492
"536666",1.03993629118401,0.313292352646595,0.559797377117169,-0.246505024470574,-0.726643938537413,-0.480138914066839
"405962",1.83827727141909,0.359555619027416,1.83827727141909,-1.47872165239167,-1.47872165239167,0
"525949",2.68187432296389,0.464359460729294,2.68187432296389,-2.21751486223459,-2.21751486223459,0
"257330",0.0349518292407178,0.0332057979730812,0.0339942484908473,-0.000788450517766118,-0.00174603126763655,-0.000957580749870429
"346069",0.809608859220531,0.427100615504354,0.56052801963766,-0.133427404133306,-0.382508243716177,-0.249080839582871
"355944",0.263634531137171,0.19184891785541,0.2252490959781,-0.03340017812269,-0.0717856132817608,-0.0383854351590708
"299148",2.31679437971119,0.642895586213944,1.29716493886402,-0.654269352650074,-1.67389879349725,-1.01962944084717
"113093",3.22032747849231,0.544045199854211,3.22032747849231,-2.6762822786381,-2.6762822786381,0
"303305",0.017862666736328,0.048608921009356,0.033475029486999,0.0151338915223571,0.0307462542730281,0.015612362750671
"205734",1.00326890871564,0.332349529979328,0.569611489147109,-0.23726195916778,-0.670919378736307,-0.433657419568526
"509851",0.0417555187202073,0.0682661755743123,0.0552548155402563,0.013011360034056,0.026510656854105,0.013499296820049
"333863",0.270100316328506,0.176677289437467,0.206386878581782,-0.0297095891443148,-0.0934230268910391,-0.0637134377467244
"90996",0.105135691996579,0.15337845809741,0.130926426408322,0.0224520316890885,0.0482427661008314,0.0257907344117429
"438787",0.210713621505628,0.262125596131694,0.237371089787231,0.0247545063444622,0.051411974626066,0.0266574682816038
"17388",0.666717255362523,0.241318778285385,0.40685909113737,-0.165540312851985,-0.425398477077138,-0.259858164225153
"561819",0.158776931845545,0.155807532750973,0.157268155818571,-0.00146062306759762,-0.00296939909457128,-0.00150877602697366
"529152",0.0403039014105942,0.0823860564785353,0.0619878814553357,0.0203981750231995,0.042082155067941,0.0216839800447415
"437744",0.0956468278209298,0.0981693294613089,0.0969157498802265,0.00125357958108244,0.00252250164037909,0.00126892205929666
"480406",1.43598455309619,0.674129946548187,0.946868851980021,-0.272738905431833,-0.761854606548004,-0.489115701116171
"331124",0.206497853310888,0.202908638750649,0.204871740947055,-0.00196310219640564,-0.00358921456023914,-0.0016261123638335
"436591",0.668576444124876,0.241813381957375,0.405440677869283,-0.163627295911908,-0.426763062167501,-0.263135766255593
"526165",0.172473894941574,0.0853874687137146,0.126202543511028,-0.0408150747973134,-0.0870864262278589,-0.0462713514305455
"117314",0.678431211761932,0.234489100820969,0.417553985211965,-0.183064884390996,-0.443942110940963,-0.260877226549967
"11387",0.876576119656652,0.538211636206551,0.672751316145149,-0.134539679938598,-0.338364483450101,-0.203824803511503
"317873",4.91465745950912,0.648575310906406,4.91465745950912,-4.26608214860271,-4.26608214860271,0
"94549",0.23334612305229,0.27827340604277,0.255414680288443,0.0228587257543266,0.0449272829904796,0.022068557236153
"449408",0.0802638118175669,0.131970842338178,0.107598360596908,0.0243724817412695,0.051707030520611,0.0273345487793415
"176710",0.482838392540373,0.479678951865885,0.481032768554094,-0.00135381668820922,-0.00315944067448853,-0.00180562398627931
"496877",2.21386714847396,1.14271034258437,1.53002913633879,-0.387318793754414,-1.07115680588959,-0.683838012135173
"358317",0.432404688560444,0.692315252442608,0.581510256557958,0.11080499588465,0.259910563882164,0.149105567997514
"279104",0.0633872914430408,0.141356409122048,0.105173256951157,0.0361831521708905,0.0779691176790069,0.0417859655081163
"4303",2.82150193738384,0.848668440210222,1.52866731243457,-0.679998872224347,-1.97283349717362,-1.29283462494927
"417537",0.132444473902377,0.158212516423169,0.146588895417984,0.011623621005185,0.0257680425207921,0.0141444215156071
"434391",0.162319636565828,0.154297408050969,0.157948146786215,-0.00365073873524629,-0.00802222851485976,-0.00437148977961346
"176020",0.0753532128455843,0.129815626899414,0.104498326980046,0.0253172999193682,0.0544624140538301,0.0291451141344619
"202695",1.54067414350796,0.609694388519305,0.93906610757981,-0.329371719060505,-0.930979754988654,-0.601608035928148
"38314",0.193086190250189,0.128152095870828,0.154536500693067,-0.026384404822239,-0.0649340943793612,-0.0385496895571223
"509831",0.393659858155537,0.276642179624716,0.333323082423203,-0.0566809027984864,-0.117017678530821,-0.0603367757323345
"407464",0.0518570446414295,0.0992346553363247,0.0784531095592858,0.0207815457770389,0.0473776106948952,0.0265960649178563
"359129",0.0887052599307992,0.114224025641779,0.10239031628219,0.0118337093595895,0.0255187657109802,0.0136850563513907
"327171",0.750695417114472,0.448247805022601,0.587247222337167,-0.138999417314566,-0.302447612091871,-0.163448194777305
"424453",0.0718513526759203,0.0604895874344945,0.0656390468860628,-0.00514945945156832,-0.0113617652414258,-0.00621230578985747
"132758",2.77979004972724,0.267569637011891,2.77979004972724,-2.51222041271535,-2.51222041271535,0
"279004",0.0519705717746643,0.079046318713407,0.0657723994442549,0.0132739192691521,0.0270757469387427,0.0138018276695905
"497542",0.665410547259493,0.275323685861054,0.438791961804213,-0.163468275943158,-0.390086861398439,-0.22661858545528
"438786",0.121466834599136,0.136844801135607,0.129881761431127,0.00696303970448039,0.0153779665364714,0.00841492683199102
"548178",0.0696071457560251,0.110825039022056,0.0912228643893286,0.0196021746327276,0.0412178932660311,0.0216157186333034
"163632",0.0961181714515303,0.08039683456845,0.0876919689326739,-0.00729513436422394,-0.0157213368830803,-0.00842620251885635
"239529",0.098676944159349,0.114975277939125,0.107515465913823,0.00745981202530262,0.0162983337797765,0.0088385217544739
"158885",0.627074877415923,0.287443160952919,0.43051604357635,-0.14307288262343,-0.339631716463004,-0.196558833839573
"407024",0.345329572244089,0.116147803777888,0.225357246229069,-0.109209442451181,-0.229181768466201,-0.11997232601502
"460114",0.153184018420538,0.226657022644051,0.191572214614986,0.0350848080290644,0.0734730042235122,0.0383881961944478
"242063",1.39899558000364,0.421915691624257,0.812280398378185,-0.390364706753928,-0.977079888379386,-0.586715181625458
"82655",0.0647342397514725,0.0770877132706446,0.0711364521055673,0.00595126116507727,0.0123534735191721,0.00640221235409481
"521007",0.0167032183817027,0.0356440427190373,0.0262645372192289,0.00937950549980848,0.0189408243373346,0.00956131883752613
"337111",0.0663325561409272,0.117558670473427,0.0940821616253066,0.0234765088481205,0.0512261143325,0.0277496054843794
"90149",1.00558882414834,0.414785179237222,0.630571622917946,-0.215786443680724,-0.590803644911121,-0.375017201230397
"142627",0.206169584351213,0.205359473765698,0.205804374587486,-0.00044490082178783,-0.000810110585515417,-0.000365209763727586
"426972",1.22374961552943,0.4777342988436,0.777013933693551,-0.299279634849951,-0.746015316685826,-0.446735681835876
"192870",0.317817337912973,0.270823680634357,0.293699146974931,-0.0228754663405736,-0.0469936572786165,-0.0241181909380429
"187528",0.0294500141796841,0.143082570846485,0.0866641995337485,0.0564183713127369,0.113632556666801,0.0572141853540644
"29439",0.0447034618246869,0.18517168810092,0.120147727024384,0.0650239610765361,0.140468226276233,0.075444265199697
"532486",0.0194644979851388,0.0951264171497201,0.0569463057705271,0.038180111379193,0.0756619191645813,0.0374818077853883
"373180",0.0226136063336459,0.0645367865386,0.0448217631191452,0.0197150234194548,0.041923180204954,0.0222081567854992
"60774",0.0715469825178585,0.061129778640078,0.0657229765383241,-0.00459319789824614,-0.0104172038777806,-0.00582400597953442
"116696",0.993454003012549,0.526462390934133,0.710595645056572,-0.184133254122439,-0.466991612078417,-0.282858357955978
"358776",0.189996758735403,0.106191512714351,0.146069056890073,-0.039877544175722,-0.0838052460210522,-0.0439277018453302
"257962",0.0585437756093135,0.107619419223087,0.0836643703249965,0.0239550488980901,0.0490756436137731,0.025120594715683
"2569",0.245943008583704,0.261600156602514,0.25392510757148,0.00767504903103383,0.0156571480188096,0.00798209898777574
"492611",0.12898008951521,0.217447177626016,0.173745940352622,0.0437012372733941,0.0884670881108051,0.0447658508374111
"308978",0.0395634565834008,0.103782051664318,0.072062998167203,0.0317190534971152,0.0642185950809174,0.0324995415838023
"561468",0.0255289148963795,0.131593902167161,0.0800138412505448,0.0515800609166161,0.106064987270781,0.0544849263541653
"316089",1.30160599634204,0.40657511710168,0.759849347590807,-0.353274230489127,-0.895030879240356,-0.541756648751229
"238479",0.17226522625533,0.184344613730667,0.178307745349098,0.00603686838156922,0.0120793874753371,0.00604251909376788
"397729",1.86161048185246,0.535761495437034,0.998987271853869,-0.463225776416835,-1.32584898641543,-0.862623209998592
"120846",0.676615599229405,0.211772443766785,0.388810858634497,-0.177038414867713,-0.46484315546262,-0.287804740594908
"48488",0.052360805922305,0.0805504144750744,0.0669637089623855,0.0135867055126889,0.0281896085527693,0.0146029030400804
"82778",0.433204635736649,0.193538336762113,0.304596718321612,-0.111058381559499,-0.239666298974536,-0.128607917415037
"257831",0.506528138277983,0.269678933715459,0.358927136510759,-0.0892482027952998,-0.236849204562524,-0.147601001767224
"9334",0.890663893343353,0.36606549569213,0.544890420187061,-0.178824924494931,-0.524598397651223,-0.345773473156292
"508501",0.690275124023412,0.299173769067589,0.458943342748436,-0.159769573680847,-0.391101354955823,-0.231331781274976
"55627",4.03586798899381,1.46348511029497,2.32591950675674,-0.862434396461772,-2.57238287869884,-1.70994848223707
"148893",0.359860375026451,0.309352746340886,0.327892636690828,-0.0185398903499423,-0.0505076286855648,-0.0319677383356225
"5845",1.4553410115434,0.249966677120141,1.4553410115434,-1.20537433442326,-1.20537433442326,0
"185096",0.020441875617084,0.0747193629446591,0.0523022652008927,0.0224170977437664,0.0542774873275751,0.0318603895838087
"420370",0.678751488552103,0.389428755792793,0.511742473880238,-0.122313718087445,-0.28932273275931,-0.167009014671865
"63765",0.79900033657383,0.446138885423579,0.574791145906587,-0.128652260483008,-0.352861451150252,-0.224209190667244
"126378",0.0546412834955568,0.0793677218128657,0.067598105535257,0.0117696162776086,0.0247264383173089,0.0129568220397003
"569937",0.127497794386797,0.224097294336108,0.178553358593094,0.0455439357430139,0.0965994999493105,0.0510555642062966
"498638",0.037279878624902,0.0693042026895861,0.0541708447284631,0.015133357961123,0.032024324064684,0.0168909661035611
"315685",1.14103212881826,0.442349954255599,0.711205500313827,-0.268855546058228,-0.69868217456266,-0.429826628504432
"32979",0.485555084928063,0.267643681331041,0.377242972210562,-0.109599290879521,-0.217911403597022,-0.108312112717501
"327657",3.80407888583125,0.504919166316988,3.80407888583125,-3.29915971951426,-3.29915971951426,0
"172082",1.6991227046404,0.575023191373738,0.972889512180422,-0.397866320806683,-1.12409951326667,-0.726233192459983
"19068",0.18551647690387,0.190632143448662,0.188258965640517,0.00237317780814539,0.0051156665447919,0.00274248873664651
"315518",0.0972008112990072,0.0866935754832442,0.0917897696666864,-0.0050961941834422,-0.0105072358157629,-0.00541104163232074
"217258",0.685683519711909,0.440045721159841,0.524178814908602,-0.0841330937487607,-0.245637798552068,-0.161504704803308
"253657",2.8990703193749,0.936131743063023,1.63222586840358,-0.696094125340561,-1.96293857631188,-1.26684445097132
"179064",0.243403911970714,0.137707328500708,0.189989873124245,-0.0522825446235373,-0.105696583470007,-0.0534140388464693
"505464",0.52657148458559,0.39211813385936,0.448608810270232,-0.0564906764108723,-0.13445335072623,-0.0779626743153577
"569632",0.103796365888868,0.134607845756813,0.119016900020897,0.0155909457359159,0.0308114798679456,0.0152205341320297
"247867",0.284769696961549,0.222394880826998,0.244043676499639,-0.0216487956726411,-0.0623748161345506,-0.0407260204619095
"165620",0.289296455159446,0.218608631932441,0.253768304604315,-0.0351596726718734,-0.0706878232270045,-0.0355281505551311
"9573",2.04293047975737,0.487729942347749,1.03386646444175,-0.546136522094005,-1.55520053740962,-1.00906401531562
"117385",0.272294987145817,0.222077520134097,0.247173409181735,-0.0250958890476382,-0.0502174670117207,-0.0251215779640826
"231748",0.993083160592514,0.360230723585951,0.581672889814753,-0.221442166228801,-0.632852437006563,-0.411410270777761
"323999",0.0972790511567798,0.173248578134912,0.136608037335618,0.0366405407992939,0.075969526978132,0.0393289861788381
"572396",0.0380418840635101,0.0906219406307673,0.0646505958383842,0.0259713447923831,0.0525800565672572,0.0266087117748741
"446229",0.773031734224231,0.582026363266392,0.658232523729778,-0.0762061604633854,-0.191005370957838,-0.114799210494453
"38522",0.319267803683272,0.247225250380614,0.270812765098232,-0.023587514717618,-0.072042553302658,-0.04845503858504
"530854",0.0924221901991705,0.120411890520808,0.106618486874999,0.0137934036458095,0.0279897003216376,0.0141962966758282
"81456",0.0794598071890436,0.123548040239148,0.102439250414214,0.0211087898249339,0.0440882330501043,0.0229794432251703
"173797",0.0182503551383735,0.0700194978657534,0.0447387831697168,0.0252807146960366,0.0517691427273799,0.0264884280313433
"410211",0.140535656077148,0.119788472622275,0.129674402216528,-0.00988592959425322,-0.0207471834548733,-0.0108612538606201
"159164",0.622309971949838,0.431758158752746,0.517217587481255,-0.0854594287285093,-0.190551813197093,-0.105092384468583
"552381",0.504819013623752,0.28978932031749,0.379904133194055,-0.090114812876565,-0.215029693306261,-0.124914880429696
"326321",0.172104257312864,0.145712729466459,0.158205278277976,-0.0124925488115166,-0.0263915278464047,-0.0138989790348881
"442733",0.29090349157743,0.266603345109376,0.278118970695844,-0.0115156255864687,-0.0243001464680538,-0.0127845208815851
"389708",0.128350302990862,0.294643759809397,0.212923832779945,0.0817199270294517,0.166293456818535,0.0845735297890829
"200903",1.97432343415887,0.329383660876054,1.97432343415887,-1.64493977328282,-1.64493977328282,0
"85941",0.336189062541146,0.278060349447718,0.306698978238792,-0.0286386287910743,-0.0581287130934285,-0.0294900843023542
"543612",2.84882089044521,1.23255756330807,1.70169987761624,-0.469142314308174,-1.61626332713714,-1.14712101282897
"305853",0.122860001789937,0.091869693480299,0.106487214416925,-0.0146175209366261,-0.0309903083096381,-0.016372787373012
"56505",1.44362821146735,0.282918825032315,1.44362821146735,-1.16070938643503,-1.16070938643503,0
"415161",0.107255042837508,0.231717227266897,0.169506926367894,0.0622103008990032,0.12446218442939,0.0622518835303865
"11769",0.240506174717565,0.113909716646273,0.173678686299716,-0.0597689696534431,-0.126596458071292,-0.0668274884178488
"8067",0.140055339159049,0.123642555195139,0.12992707068843,-0.00628451549329165,-0.01641278396391,-0.0101282684706183
"305454",0.302218049447777,0.291776011330609,0.297158561541265,-0.00538255021065626,-0.0104420381171678,-0.00505948790651156
"573916",1.02130316271292,0.344026510646755,0.64308984374363,-0.299063333096875,-0.677276652066165,-0.37821331896929
"357350",0.0327184253293464,0.044188466150221,0.0386419163434741,0.00554654980674686,0.0114700408208745,0.00592349101412765
"49225",1e-08,0.0580713802058113,0.030917247454342,0.0271541327514693,0.0580713702058113,0.030917237454342
"379380",0.0570469837642189,0.112260691549821,0.0857198403746391,0.0265408511751816,0.0552137077856018,0.0286728566104202
"199683",0.1193377432567,0.127691043245954,0.124059519553435,0.00363152369251855,0.00835329998925391,0.00472177629673536
"12279",2.66922814720716,0.318904552532921,2.66922814720716,-2.35032359467424,-2.35032359467424,0
"22083",2.01805846798461,0.475924161931096,1.01719014084108,-0.541265978909983,-1.54213430605351,-1.00086832714353
"338144",0.211853802712951,0.25658503788917,0.235028586636353,0.021556451252817,0.044731235176219,0.0231747839234021
"286891",0.014624039194958,0.0340065896782083,0.0241867341041025,0.00981985557410576,0.0193825504832503,0.00956269490914459
"424072",0.955884844528335,0.164603320029626,0.955884844528335,-0.791281524498709,-0.791281524498709,0
"376934",0.315579881429088,0.271345347036607,0.293367092949472,-0.022021745912865,-0.0442345343924808,-0.0222127884796158
"131124",0.419496249470828,0.180272864833195,0.263572579981013,-0.0832997151478186,-0.239223384637634,-0.155923669489815
"217370",0.325720668738748,0.17800778807251,0.251254590239424,-0.0732468021669145,-0.147712880666239,-0.0744660784993243
"563719",0.0128759091249749,0.0472502355262609,0.0310760180257684,0.0161742175004925,0.034374326401286,0.0182001089007935
"500833",0.410753011473958,0.51108036464654,0.465733662635448,0.0453467020110923,0.100327353172583,0.0549806511614906
"406227",0.242420797315516,0.26142322916181,0.251925827756492,0.00949740140531791,0.0190024318462937,0.00950503044097578
"94551",1.1109676325604,0.428400707424374,0.689802914586514,-0.26140220716214,-0.682566925136027,-0.421164717973887
"38418",0.631542653057062,0.39446394829687,0.499491104096223,-0.105027155799353,-0.237078704760192,-0.132051548960839
"78039",0.25806765988871,0.299901331194599,0.280297726728842,0.0196036044657564,0.0418336713058887,0.0222300668401323
"135492",0.248826261797843,0.159046689507204,0.200577690290403,-0.0415310007831992,-0.0897795722906385,-0.0482485715074393
"486346",0.369526778133705,0.296389429063008,0.331590662667425,-0.0352012336044168,-0.0731373490706973,-0.0379361154662805
"438715",0.53773544710304,0.318289653507405,0.410222750773981,-0.0919330972665763,-0.219445793595635,-0.127512696329058
"55992",0.592563540161341,0.235188960274782,0.377276540873905,-0.142087580599123,-0.35737457988656,-0.215286999287436
"513338",2.45244302772163,0.451579611476447,2.45244302772163,-2.00086341624518,-2.00086341624518,0
"366514",0.0871036806382673,0.157626830069896,0.125331535914056,0.0322952941558397,0.0705231494316283,0.0382278552757886
"10370",0.0572680991458962,0.11809667196032,0.0879859676795886,0.0301107042807309,0.0608285728144234,0.0307178685336924
"474676",0.0664227166493948,0.0810475368249774,0.0742145889491379,0.00683294787583945,0.0146248201755826,0.00779187229974312
"180211",1.10981805053187,0.509836005313551,0.751741667207314,-0.241905661893763,-0.599982045218315,-0.358076383324552
"565944",0.549278449264294,0.293281353139025,0.40044763227405,-0.107166279135025,-0.255997096125268,-0.148830816990243
"477220",0.516675540521155,0.380309433109095,0.451321164805496,-0.0710117316964003,-0.13636610741206,-0.0653543757156594
"514173",0.309875056087717,0.391085402461388,0.348350701587286,0.0427347008741013,0.0812103463736707,0.0384756454995694
"184890",0.19237846265927,0.112383071800443,0.151531583877583,-0.03914851207714,-0.0799953908588264,-0.0408468787816864
"128356",0.0491324231938194,0.142781535287811,0.0978077692060567,0.0449737660817544,0.0936491120939917,0.0486753460122373
"21174",0.0433681210719504,0.0247388879171472,0.0339881265444407,-0.00924923862729351,-0.0186292331548032,-0.00937999452750966
"29723",0.0773275937016114,0.174731163249542,0.122992076159817,0.051739087089725,0.0974035695479304,0.0456644824582054
"119894",0.281070996183511,0.147223590253125,0.205766492598267,-0.0585429023451417,-0.133847405930386,-0.0753045035852441
"283723",2.68869211370899,1.42151360703634,1.92450731539612,-0.502993708359776,-1.26717850667265,-0.76418479831287
"534371",0.0347649344973023,0.117986136548267,0.0774020675166455,0.0405840690316215,0.0832212020509647,0.0426371330193432
"322978",0.133296280116634,0.130621771653233,0.13200203046851,-0.00138025881527723,-0.00267450846340073,-0.0012942496481235
"24800",0.352672634913888,0.16750792016167,0.253569523560236,-0.0860616033985661,-0.185164714752218,-0.0991031113536519
"302677",0.167895404030269,0.189387098696261,0.179277726248299,0.0101093724479616,0.021491694665992,0.0113823222180304
"319080",0.0302750485184216,0.128301770466204,0.0850616883462481,0.0432400821199559,0.0980267219477824,0.0547866398278265
"562092",0.367359035666748,0.298764079240535,0.332817737707427,-0.0340536584668912,-0.0685949564262122,-0.034541297959321
"352834",1.45864031701745,0.252693314864958,1.45864031701745,-1.20594700215249,-1.20594700215249,0
"278519",0.0676845085624917,0.137431086710867,0.104859417213366,0.0325716694975015,0.0697465781483757,0.0371749086508742
"342062",2.55577240590859,0.528263498361986,1.29639993553659,-0.768136437174607,-2.0275089075466,-1.25937247037199
"25479",4.63492725116117,1.01649322963971,2.13643093449444,-1.11993770485474,-3.61843402152147,-2.49849631666673
"143650",5.47068328607575,0.630156546863208,5.47068328607575,-4.84052673921254,-4.84052673921254,0
"426382",0.209386710867033,0.163654212499092,0.18673115964581,-0.0230769471467183,-0.0457324983679406,-0.0226555512212224
"304628",0.618160421380086,0.32372044413803,0.446476696032163,-0.122756251894133,-0.294439977242056,-0.171683725347922
"75303",1.04578898323527,0.420057755395659,0.649113501657008,-0.229055746261349,-0.62573122783961,-0.396675481578261
"304466",1.93390093358408,0.452012803011485,1.0857846534291,-0.633771850417612,-1.48188813057259,-0.84811628015498
"376879",0.192451289827019,0.168907816217318,0.179750822482686,-0.0108430062653676,-0.0235434736097014,-0.0127004673443338
"405008",0.527068878562253,0.287158454098898,0.38622613735054,-0.0990676832516421,-0.239910424463355,-0.140842741211713
"164269",1.25477568556833,0.216009092215935,1.25477568556833,-1.03876659335239,-1.03876659335239,0
"184782",0.138659768587054,0.200011883801125,0.170115913041784,0.0298959707593411,0.0613521152140708,0.0314561444547297
"408043",0.364445475297092,0.270523616611591,0.305662627624663,-0.0351390110130728,-0.0939218586855011,-0.0587828476724284
"304412",0.203485985559278,0.326963216145683,0.267068728738682,0.0598944874070017,0.123477230586405,0.0635827431794037
"533812",0.0865026664404564,0.132459415061002,0.109578045797448,0.0228813692635543,0.0459567486205455,0.0230753793569913
"371122",0.0337080622274924,0.0624932490610344,0.0482806053688226,0.0142126436922118,0.028785186833542,0.0145725431413302
"108480",0.0502610602861059,0.0652740711125733,0.0583352265224598,0.00693884459011349,0.0150130108264675,0.00807416623635399
"154795",0.0629030747267999,0.158580246434007,0.111549715728535,0.0470305307054724,0.0956771717072075,0.0486466410017352
"481819",0.0623450301074741,0.105638407901772,0.0855149944412325,0.0201234134605392,0.0432933777942977,0.0231699643337584
"254643",0.0232613886243776,0.0689371285963496,0.0460248817193134,0.0229122468770361,0.045675739971972,0.0227634930949359
"578490",1.47742551902588,0.511459844158063,0.926364475902721,-0.414904631744658,-0.965965674867818,-0.55106104312316
"494801",0.357740624264687,0.240260665303625,0.298189745246256,-0.0579290799426314,-0.117479958961062,-0.059550879018431
"319085",1e-08,0.0709256756008902,0.0385266736472555,0.0323990019536347,0.0709256656008902,0.0385266636472555
"347489",4.6160336001029,1.26825017452943,2.35439883248397,-1.08614865795454,-3.34778342557347,-2.26163476761893
"197221",0.164639573355371,0.241849503133854,0.20423516533793,0.0376143377959242,0.0772099297784825,0.0395955919825583
"20493",0.214967276515548,0.249027297735642,0.232469614124375,0.0165576836112663,0.0340600212200941,0.0175023376088278
"81582",0.212386922344196,0.102214586185122,0.157024158680375,-0.0548095724952523,-0.110172336159074,-0.0553627636638215
"413055",0.0235341522662881,0.0826752514082721,0.0544129209548979,0.0282623304533742,0.0591410991419841,0.0308787686886099
"99924",0.376646574556839,0.264362012329053,0.321933928729599,-0.0575719164005462,-0.112284562227785,-0.0547126458272391
"245437",0.16445790267528,0.215397580440986,0.190243926411389,0.0251536540295977,0.0509396777657058,0.0257860237361081
"322023",0.0523264592636383,0.122543282477264,0.0881880930633563,0.0343551894139073,0.0702168232136252,0.035861633799718
"234830",0.0992031825610907,0.148363305776436,0.123831041885197,0.0245322638912384,0.0491601232153451,0.0246278593241068
"15662",0.286805887006211,0.276341209981585,0.281119893210201,-0.00477868322861574,-0.0104646770246263,-0.00568599379601059
"316121",0.210316593522212,0.2616501810667,0.242927612697217,0.0187225683694834,0.0513335875444881,0.0326110191750046
"315995",0.379996004576505,0.306099249142065,0.335408927370417,-0.0293096782283516,-0.0738967554344402,-0.0445870772060886
"16978",0.218281106593343,0.282193857638779,0.250680444519743,0.0315134131190358,0.063912751045436,0.0323993379264002
"520341",4.67222224350085,0.899783529718401,4.67222224350085,-3.77243871378245,-3.77243871378245,0
"303503",0.196098521918576,0.160081799442654,0.17692125880808,-0.0168394593654261,-0.0360167224759221,-0.019177263110496
"278590",0.173122129076697,0.130925711893867,0.151642319113017,-0.0207166072191504,-0.0421964171828303,-0.0214798099636799
"13528",1.91767814034327,0.552802026469142,1.04743860650498,-0.494636580035835,-1.36487611387413,-0.870239533838298
"76728",0.445380409890878,0.267031688451307,0.33766237738798,-0.0706306889366723,-0.178348721439571,-0.107718032502899
"521912",0.110829952105905,0.0402283023625273,0.0731995701999363,-0.032971267837409,-0.070601649743378,-0.037630381905969
"120069",0.154533429130275,0.12771827154108,0.140168190295715,-0.0124499187546355,-0.0268151575891953,-0.0143652388345598
"457129",0.938845870026342,0.376352938234309,0.576716221467568,-0.200363283233259,-0.562492931792033,-0.362129648558774
"190452",3.28669771400941,0.41624971460157,3.28669771400941,-2.87044799940784,-2.87044799940784,0
"530062",5.58511044135813,1.55425744559413,2.61727446228529,-1.06301701669116,-4.030852995764,-2.96783597907283
