"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"440700",1.72228215185272,0.568025438384465,0.971049153357913,-0.403023714973448,-1.15425671346825,-0.751232998494803
"91004",0.508285937869771,0.303449337646799,0.387323265297781,-0.0838739276509817,-0.204836600222972,-0.12096267257199
"27400",7.69070192941269,1.41676550528664,7.69070192941269,-6.27393642412606,-6.27393642412606,0
"281044",0.338586179901314,0.159832279732087,0.24144083543592,-0.0816085557038321,-0.178753900169227,-0.0971453444653948
"349058",0.055493434508588,0.0855845302818485,0.0721226731083075,0.013461857173541,0.0300910957732605,0.0166292385997196
"320340",0.0377242581006584,0.0865669515377944,0.0626223534860472,0.0239445980517472,0.048842693437136,0.0248980953853888
"169972",0.0664375383332685,0.13974118465876,0.105249007429206,0.0344921772295543,0.0733036463254916,0.0388114690959374
"149751",0.0964211493767836,0.148558006740259,0.124108264145936,0.0244497425943234,0.0521368573634755,0.027687114769152
"130981",0.0127918645449413,0.0301071571580349,0.0218791388565035,0.00822801830153136,0.0173152926130936,0.00908727431156225
"459047",0.0664788400291879,0.121380424638103,0.0934585148097698,0.0279219098283331,0.0549015846089149,0.0269796747805818
"467959",0.039931327927854,0.0819541898008467,0.0615762636930682,0.0203779261077785,0.0420228618729926,0.0216449357652142
"261677",2.0352022969935,0.524098499212244,1.06242872807602,-0.538330228863772,-1.51110379778125,-0.97277356891748
"110717",0.24836659249947,0.149953222304515,0.194513590125959,-0.0445603678214437,-0.0984133701949547,-0.053853002373511
"545498",0.104415123465301,0.248877055673086,0.177718653190368,0.0711584024827179,0.144461932207786,0.0733035297250677
"60891",0.486141658439973,0.2943472338446,0.370786753149753,-0.0764395193051529,-0.191794424595373,-0.11535490529022
"164829",0.109195406598707,0.163431810045983,0.138610622255947,0.0248211877900352,0.0542364034472752,0.02941521565724
"525814",0.510707222218314,0.303398079878697,0.390921573766827,-0.0875234938881296,-0.207309142339617,-0.119785648451488
"339828",0.0769523714383388,0.220461044112299,0.150472285775849,0.0699887583364503,0.14350867267396,0.07351991433751
"222127",0.440340152083654,0.258039198651646,0.341958192212257,-0.0839189935606103,-0.182300953432008,-0.0983819598713976
"526075",0.0939360884216797,0.19469407296395,0.145484646403401,0.0492094265605497,0.100757984542271,0.0515485579817209
"422384",1.0364550013219,0.292296933672248,0.543062534798825,-0.250765601126578,-0.744158067649653,-0.493392466523075
"297436",0.0282453818096507,0.0835440525147057,0.0564555930865947,0.027088459428111,0.055298670705055,0.028210211276944
"339271",0.540355669984066,0.390017170966091,0.469036934399512,-0.0790197634334205,-0.150338499017975,-0.0713187355845544
"448272",0.159165969564375,0.155775381321699,0.157490566746663,-0.00171518542496379,-0.00339058824267596,-0.00167540281771217
"140539",0.865940784695669,0.334575864542371,0.518127074097319,-0.183551209554948,-0.531364920153299,-0.347813710598351
"419328",0.0665954806219666,0.125484500884173,0.0986311959709401,0.026853304913233,0.0588890202622065,0.0320357153489735
"89872",1.22359175256352,0.381116604131324,0.701460624544446,-0.320344020413122,-0.842475148432196,-0.522131128019075
"424776",1e-08,0.0417762410151406,0.021223876685435,0.0205523643297056,0.0417762310151406,0.021223866685435
"331760",0.403147672280802,0.144278824059726,0.269398538836628,-0.125119714776902,-0.258868848221076,-0.133749133444174
"26106",1.1670137250148,0.423757728986676,0.707264561597217,-0.283506832610541,-0.743255996028128,-0.459749163417586
"225594",0.0983235752351779,0.153287606973352,0.127747240558496,0.0255403664148562,0.0549640317381742,0.029423665323318
"189711",0.442192095246508,0.160700713340732,0.257400380512664,-0.0966996671719324,-0.281491381905777,-0.184791714733844
"456548",0.0560032905200339,0.0873042819538829,0.0729307469569115,0.0143735349969714,0.0313009914338489,0.0169274564368776
"339017",0.148702030096104,0.152320258250212,0.150502169650126,0.00181808860008667,0.00361822815410873,0.00180013955402206
"402598",0.583395045654887,0.188704130601272,0.339426324098178,-0.150722193496906,-0.394690915053615,-0.24396872155671
"225618",0.749736738956863,0.27719040571378,0.412655297733605,-0.135464892019825,-0.472546333243083,-0.337081441223257
"241289",0.334643168545518,0.229014716545341,0.282488667716155,-0.0534739511708145,-0.105628452000177,-0.0521545008293625
"302042",0.233866260532552,0.183881783983981,0.207788565398639,-0.0239067814146585,-0.0499844765485714,-0.0260776951339129
"65029",0.601804682016288,0.343751625406096,0.454024075780388,-0.110272450374292,-0.258053056610192,-0.1477806062359
"492048",0.372674703967589,0.386485955197538,0.380453496110043,0.00603245908749528,0.0138112512299492,0.00777879214245392
"291626",0.135104271857923,0.0499964574082005,0.0849725079442957,-0.0349760505360952,-0.0851078144497229,-0.0501317639136278
"54087",0.917405715735141,0.22395016167698,0.499422639319056,-0.275472477642076,-0.693455554058162,-0.417983076416086
"122357",0.138718376885397,0.100436578797856,0.117760492119355,-0.0173239133214988,-0.0382817980875407,-0.0209578847660419
"405982",0.619551078731717,0.254933021354504,0.396199913397275,-0.141266892042771,-0.364618057377213,-0.223351165334442
"371719",0.254114125046653,0.301139789698605,0.277826800543554,0.0233129891550514,0.0470256646519527,0.0237126754969014
"572142",2.87480109671386,0.991218021854264,1.66854704260151,-0.677329020747248,-1.8835830748596,-1.20625405411235
"559961",0.328032973672203,0.245992286097466,0.285306875595527,-0.0393145894980615,-0.0820406875747378,-0.0427260980766763
"61089",0.0763773273834481,0.11619850289141,0.0968555215051144,0.0193429813862954,0.0398211755079616,0.0204781941216662
"373115",1.28783228191932,0.35883513379891,0.706855817940334,-0.348020684141425,-0.928997148120408,-0.580976463978983
"508339",0.507796077170254,0.258874634945455,0.350919141147638,-0.0920445062021822,-0.248921442224798,-0.156876936022616
"511221",0.295799330858061,0.301853495749784,0.298803790858578,0.0030497048912061,0.00605416489172322,0.00300446000051713
"45810",0.496590336967374,0.178200806147564,0.323797859588282,-0.145597053440718,-0.318389530819811,-0.172792477379092
"60297",5.10156082259634,0.819565686009417,5.10156082259634,-4.28199513658692,-4.28199513658692,0
"474920",1.69841836592707,0.494583757948892,0.901194197038466,-0.406610439089574,-1.20383460797818,-0.797224168888609
"256762",0.505938531258572,0.303150682650398,0.384040129371751,-0.0808894467213527,-0.202787848608174,-0.121898401886821
"295653",0.172480253695794,0.365079422472086,0.266164854591646,0.0989145678804402,0.192599168776292,0.0936846008958523
"273888",1.59915836116138,0.473108782281069,0.850786007090658,-0.377677224809589,-1.12604957888031,-0.748372354070719
"216611",0.100088665918346,0.150579537299485,0.127248344752725,0.0233311925467605,0.0504908713811395,0.027159678834379
"377170",0.384883277128496,0.411190929114042,0.399556869689341,0.0116340594247015,0.0263076519855466,0.0146735925608451
"488193",10,1.42483632426534,10,-8.57516367573466,-8.57516367573466,0
"415588",0.238257680743379,0.452050821594887,0.33630742917237,0.115743392422516,0.213793140851507,0.0980497484289913
"93708",1.1562483440338,0.334426286310094,0.62952311996242,-0.295096833652326,-0.821822057723703,-0.526725224071377
"79543",2.37971185911523,0.79387401042102,1.31400389907702,-0.520129888656001,-1.58583784869421,-1.06570796003821
"300664",0.0445824660344672,0.0576928264852021,0.0511092903519025,0.00658353613329968,0.013110360450735,0.00652682431743527
"305936",0.14347254958622,0.194188257926616,0.170348757778664,0.0238395001479526,0.0507157083403962,0.0268762081924436
"359087",0.255152144560776,0.192704422869894,0.222707220955017,-0.0300027980851232,-0.0624477216908829,-0.0324449236057597
"436809",0.127893544252557,0.0581611425081896,0.0891478267893762,-0.0309866842811866,-0.0697324017443671,-0.0387457174631805
"398210",0.240994083592997,0.384008320734879,0.306686361540114,0.0773219591947646,0.143014237141882,0.065692277947117
"321655",0.0281915098317617,0.0703568871953562,0.0519780397879478,0.0183788474074084,0.0421653773635945,0.0237865299561861
"448019",0.0281649233576367,0.0758542522233837,0.055348480952227,0.0205057712711568,0.0476893288657471,0.0271835575945903
"72676",0.652392175622072,0.312060201093171,0.456066206701955,-0.144006005608784,-0.340331974528901,-0.196325968920117
"177500",0.0430023152857117,0.108815922275675,0.0770712763654138,0.0317446459102612,0.0658136069899633,0.0340689610797021
"53820",0.116204112122459,0.144395982542656,0.130513072025068,0.0138829105175879,0.0281918704201972,0.0143089599026092
"515543",0.0349635310964929,0.108631135496447,0.0723053937414729,0.0363257417549737,0.0736676043999537,0.0373418626449801
"81677",0.268709666070232,0.275322231376259,0.272131009561807,0.00319122181445225,0.00661256530602716,0.00342134349157491
"38528",0.139454332871188,0.234618748878119,0.190931189308524,0.0436875595695953,0.0951644160069308,0.0514768564373355
"158205",0.41056058716603,0.270977409945883,0.338960222703257,-0.0679828127573737,-0.139583177220147,-0.0716003644627733
"309077",0.373807048183861,0.144189807385876,0.250858322109788,-0.106668514723912,-0.229617240797985,-0.122948726074073
"205153",0.0739938111393714,0.122832734854234,0.100125632385723,0.0227071024685113,0.0488389237148627,0.0261318212463513
"165718",0.0235072013164583,0.094460724970691,0.0611549916324152,0.0333057333382757,0.0709535236542327,0.0376477903159569
"444247",0.26178581950016,0.202672040270838,0.231219904250427,-0.0285478639795895,-0.0591137792293225,-0.030565915249733
"250399",2.76422855456906,0.922560559726957,1.57171920323149,-0.649158643504538,-1.8416679948421,-1.19250935133756
"335919",0.279129766345437,0.162258624568448,0.216662306991519,-0.0544036824230707,-0.116871141776989,-0.062467459353918
"485768",0.814365176080842,0.229942672949814,0.395892814456206,-0.165950141506392,-0.584422503131028,-0.418472361624636
"148991",0.177895614015182,0.193191706424279,0.185697779126554,0.0074939272977248,0.0152960924090967,0.00780216511137188
"232063",0.105967773732383,0.103254581123532,0.104501381624977,-0.00124680050144547,-0.00271319260885147,-0.001466392107406
"202866",7.28130785783953,1.50562450515933,3.0398909215745,-1.53426641641516,-5.7756833526802,-4.24141693626504
"106665",0.351835615937382,0.399952574344743,0.379333909995611,0.0206186643491327,0.0481169584073612,0.0274982940582285
"155393",0.0909793449943943,0.0913801591625875,0.0911648625740884,0.000215296588499087,0.000400814168193153,0.000185517579694067
"62349",0.131358612778298,0.133345075374884,0.13231763772504,0.00102743764984403,0.00198646259658647,0.000959024946742437
"129269",0.0530392426045694,0.128404334991937,0.092604667002137,0.0357996679897995,0.0753650923873671,0.0395654243975676
"142528",0.0807087928472152,0.135968182498752,0.109489397348488,0.0264787851502636,0.0552593896515369,0.0287806045012733
"135472",0.0340664925633571,0.103060200780707,0.0691469401579039,0.0339132606228027,0.0689937082173495,0.0350804475945468
"315919",0.917637028082096,0.167949905854129,0.917637028082096,-0.749687122227966,-0.749687122227966,0
"386554",0.238598273843853,0.187987109793017,0.211204644094837,-0.0232175343018208,-0.0506111640508359,-0.0273936297490151
"322445",0.169791872367351,0.283013329770028,0.225498309322744,0.0575150204472835,0.113221457402677,0.0557064369553931
"375507",1.24118829774943,0.384589890354723,0.705181311589467,-0.320591421234744,-0.856598407394707,-0.536006986159962
"513925",0.0848973387922398,0.0982819209406463,0.0918041239064993,0.00647779703414705,0.0133845821484065,0.00690678511425949
"539343",1.58222400144725,0.627285684467411,1.0524015555036,-0.42511587103619,-0.954938316979836,-0.529822445943646
"438834",0.02664993147026,0.0254021456076169,0.0255950210888124,-0.000192875481195495,-0.00124778586264307,-0.00105491038144758
"210975",0.606432044265285,0.246860415794031,0.385454037039153,-0.138593621245122,-0.359571628471254,-0.220978007226131
"572400",0.077825345710321,0.121416022349535,0.0993261271883708,0.0220898951611647,0.0435906766392144,0.0215007814780497
"405697",1.64883360472653,0.388146208583203,0.898806528142127,-0.510660319558924,-1.26068739614333,-0.750027076584403
"503034",0.0173678672748493,0.0359921525229151,0.0267930685123482,0.0091990840105669,0.0186242852480657,0.00942520123749883
"247792",0.331763718614318,0.132333594681984,0.228833129213108,-0.0964995345311232,-0.199430123932333,-0.10293058940121
"535932",0.0540625721204646,0.0785658017039513,0.0667096269069496,0.0118561747970017,0.0245032295834868,0.012647054786485
"79679",0.981920056647253,0.392890183584017,0.604360987180404,-0.211470803596387,-0.589029873063236,-0.377559069466849
"562816",1.7796281307405,0.598784198075237,1.01946988107473,-0.420685682999496,-1.18084393266526,-0.760158249665762
"277274",0.0802195407527112,0.151225845050679,0.116571939627115,0.0346539054235635,0.0710063042979673,0.0363523988744038
"478820",0.62150252742675,0.471785288542809,0.538924238834507,-0.067138950291698,-0.149717238883941,-0.0825782885922435
"359727",0.214673342778202,0.135988109013629,0.172677981349517,-0.036689872335888,-0.0786852337645728,-0.0419953614286848
"200958",4.01597647712688,1.42038738274288,2.24985239724327,-0.829465014500394,-2.595589094384,-1.76612407988361
"561631",8.7864915549837,0.671764486501926,8.7864915549837,-8.11472706848177,-8.11472706848177,0
"436983",0.237794768478737,0.177989808479933,0.20738655191177,-0.0293967434318374,-0.0598049599988042,-0.0304082165669669
"550473",0.0534789470544612,0.0402597502491389,0.0464824737123533,-0.00622272346321438,-0.0132191968053223,-0.00699647334210791
"4111",0.575886779025479,0.521351844778983,0.546938046967552,-0.0255862021885692,-0.0545349342464962,-0.028948732057927
"235606",0.654184315246091,0.382425005558721,0.499862606840008,-0.117437601281286,-0.271759309687369,-0.154321708406083
"321351",1.32933052526503,0.502939760991172,0.770583271572791,-0.267643510581618,-0.826390764273855,-0.558747253692237
"394002",0.777430006662619,0.336181129583907,0.528783568246197,-0.19260243866229,-0.441248877078712,-0.248646438416422
"239454",0.0465363156600829,0.153695331312342,0.104121950302336,0.0495733810100057,0.107159015652259,0.0575856346422529
"554539",0.308720285049689,0.267269304547394,0.28683597121179,-0.0195666666643957,-0.0414509805022942,-0.0218843138378986
"412312",0.195659754402183,0.219294718926139,0.208369040315891,0.0109256786102484,0.0236349645239563,0.0127092859137079
"474563",0.0248894729946334,0.0933006545365946,0.0600719328660671,0.0332287216705275,0.0684111815419612,0.0351824598714337
"192823",1.09812236912299,0.371539729839206,0.635811660844324,-0.264271931005118,-0.726582639283784,-0.462310708278666
"262202",1e-08,0.0603597026223656,0.0311795211874043,0.0291801814349613,0.0603596926223656,0.0311795111874043
"447721",0.326138568823562,0.363569564903391,0.344890609259126,0.0186789556442652,0.0374309960798294,0.0187520404355642
"172046",0.440184040811439,0.334898765469068,0.38724284128283,-0.0523440758137626,-0.105285275342371,-0.0529411995286088
"308061",1.48069585687449,0.512625722962094,0.922214467448306,-0.409588744486212,-0.968070133912392,-0.55848138942618
"569831",1.833859330698,0.400885578448801,0.994321361767034,-0.593435783318234,-1.4329737522492,-0.839537968930969
"128288",0.135608938384865,0.14610706694688,0.141355861088331,0.00475120585854918,0.0104981285620149,0.00574692270346572
"122100",0.0350412626184329,0.0503791897138534,0.0450678674615229,0.00531132225233056,0.0153379270954205,0.0100266048430899
"436735",0.910385395961032,0.33224933793723,0.521840122213171,-0.18959078427594,-0.578136058023802,-0.388545273747861
"412152",0.656567268869965,0.463637055726107,0.551781484598048,-0.0881444288719407,-0.192930213143858,-0.104785784271917
"558981",0.0893093228498573,0.152534192924745,0.120056316674282,0.0324778762504624,0.0632248700748872,0.0307469938244248
"371231",1.05526082121571,0.516956959354027,0.691613739614286,-0.174656780260259,-0.538303861861682,-0.363647081601423
"315527",0.225197574380078,0.140746860082559,0.1814857142502,-0.0407388541676409,-0.0844507142975196,-0.0437118601298787
"389543",3.29422902431637,0.610224482161046,3.29422902431637,-2.68400454215532,-2.68400454215532,0
"328810",0.374292836834686,0.185235256386599,0.246717543914831,-0.0614822875282316,-0.189057580448087,-0.127575292919856
"452562",0.217696016938776,0.20638875725749,0.21190014555936,-0.00551138830186959,-0.0113072596812863,-0.00579587137941676
"510473",0.54611226135486,0.35148704497515,0.432987574349606,-0.0815005293744559,-0.19462521637971,-0.113124687005254
"320288",0.0128467247513115,0.0771424796652795,0.0461323395923959,0.0310101400728836,0.064295754913968,0.0332856148410845
"269327",2.75746653433018,0.795135401707417,1.46656224636968,-0.67142684466226,-1.96233113262277,-1.29090428796051
"77978",0.126486048744022,0.268192411605227,0.196637795353915,0.0715546162513113,0.141706362861205,0.0701517466098938
"213179",1.43146826294371,0.805985886859079,1.03927399427354,-0.233288107414456,-0.625482376084627,-0.392194268670171
"325968",2.07363516971754,0.507118441480407,1.06394811719168,-0.55682967571127,-1.56651672823713,-1.00968705252586
"417079",0.183140266908039,0.149569336126047,0.165330687372305,-0.0157613512462583,-0.0335709307819923,-0.017809579535734
"294756",1.41735697265178,0.330463485776804,0.739672433364994,-0.40920894758819,-1.08689348687497,-0.677684539286783
"26879",0.180649594327697,0.348444872484738,0.26558299784911,0.0828618746356282,0.167795278157041,0.0849334035214127
"554603",1.35388056983742,0.681209100038968,0.922916871988757,-0.24170777194979,-0.672671469798448,-0.430963697848659
"149685",0.104648231208067,0.12876015109575,0.117808347697379,0.0109518033983714,0.0241119198876831,0.0131601164893117
"216552",0.266941719333035,0.204067232959085,0.233050466283042,-0.0289832333239563,-0.0628744863739491,-0.0338912530499928
"382099",3.09859928170104,1.17597426456946,1.9088160810005,-0.732841816431045,-1.92262501713158,-1.18978320070053
"246139",0.121800571902478,0.166983801979429,0.145502944147649,0.0214808578317794,0.0451832300769509,0.0237023722451714
"138984",1.24397364302984,0.501986349867131,0.806311707239515,-0.304325357372384,-0.74198729316271,-0.437661935790325
"174024",0.183410604775418,0.0554116002413243,0.114728238852253,-0.0593166386109286,-0.127999004534094,-0.068682365923165
"54863",0.0707033744421543,0.0661738176707291,0.0681940285021482,-0.00202021083141904,-0.00452955677142515,-0.00250934594000611
"471008",0.0670395311423121,0.0708595359531187,0.0691211543682649,0.00173838158485384,0.00382000481080656,0.00208162322595272
"552332",0.0946400951680311,0.137418385073031,0.116575918856641,0.02084246621639,0.0427782899050001,0.0219358236886101
"135701",0.0211860009386251,0.0307567353226602,0.0260207117645588,0.00473602355810137,0.00957073438403515,0.00483471082593378
"204144",0.372506074700906,0.197915430224437,0.285286227766117,-0.0873707975416805,-0.174590644476469,-0.0872198469347888
"123938",0.60213018093675,0.335389138856239,0.448188407775112,-0.112799268918873,-0.266741042080511,-0.153941773161638
"196509",0.0672525881157775,0.0456860063044204,0.0562294038796776,-0.0105433975752572,-0.0215665818113571,-0.0110231842360999
"486381",0.0614426205018641,0.165790560918705,0.113004362643935,0.0527861982747706,0.104347940416841,0.0515617421420708
"196258",0.670716108607832,0.172868485575446,0.364827450810992,-0.191958965235547,-0.497847623032386,-0.305888657796839
"78865",0.0371159200616672,0.0853133155425377,0.0625195487927112,0.0227937667498265,0.0481973954808704,0.025403628731044
"85222",0.0901994513308126,0.153380722877899,0.122215997464359,0.0311647254135401,0.0631812715470864,0.0320165461335464
"565033",0.251867844934992,0.0835855445102345,0.163437279379201,-0.0798517348689666,-0.168282300424758,-0.0884305655557909
"333903",0.21212744313039,0.227034692242083,0.220190492889339,0.00684419935274355,0.0149072491116933,0.00806304975894975
"18820",1.41418267075572,0.261988522758461,1.41418267075572,-1.15219414799726,-1.15219414799726,0
"244779",0.310209617891413,0.695907534800492,0.475228401893828,0.220679132906664,0.385697916909079,0.165018784002415
"453579",0.227610409983658,0.313687911928533,0.271806609366318,0.0418813025622146,0.0860775019448747,0.04419619938266
"51326",0.0583254867669394,0.0830296337161531,0.0710859866346877,0.0119436470814655,0.0247041469492137,0.0127604998677482
"149391",0.241756318500841,0.21096210663219,0.225824542057068,-0.0148624354248778,-0.0307942118686504,-0.0159317764437726
"476805",0.121046828270937,0.169535602659126,0.146151271067015,0.023384331592111,0.0484887743881895,0.0251044427960786
"351532",1.20752026145766,0.237046309437359,1.20752026145766,-0.9704739520203,-0.9704739520203,0
"328831",0.21434717258239,0.204081709222316,0.209268725480578,-0.00518701625826212,-0.0102654633600748,-0.00507844710181271
"29861",0.072653366752198,0.0889301206736092,0.0810624550560969,0.00786766561751233,0.0162767539214113,0.00840908830389894
"149220",0.0727661630961158,0.0693521970405223,0.0709148469062033,-0.00156264986568104,-0.00341396605559351,-0.00185131618991247
"188705",0.596471224052065,0.258976521693141,0.392320474778026,-0.133343953084886,-0.337494702358924,-0.204150749274038
"81725",2.42015243172712,0.89917862201585,1.40061324023766,-0.501434618221813,-1.52097380971127,-1.01953919148945
"319629",0.449452741614085,0.24233127256972,0.32108722551815,-0.0787559529484295,-0.207121469044364,-0.128365516095935
"483173",0.0188830529278215,0.0734800982161761,0.0454939932611511,0.027986104955025,0.0545970452883546,0.0266109403333296
"551315",10,0.621727513150092,10,-9.37827248684991,-9.37827248684991,0
"34843",0.0217216136719998,0.0356913236819889,0.0290838574051477,0.00660746627684126,0.0139697100099892,0.0073622437331479
"170794",1.2461507580813,0.362331492085534,0.694509276364984,-0.332177784279451,-0.883819265995769,-0.551641481716318
"457851",0.0964521949269501,0.1543855253743,0.126884520599605,0.0275010047746945,0.0579333304473498,0.0304323256726553
"389288",0.324636276885272,0.315967912192484,0.319373840240113,-0.00340592804762951,-0.00866836469278848,-0.00526243664515896
"258937",0.0143552562952622,0.0925161971466637,0.0542986708439351,0.0382175263027286,0.0781609408514015,0.0399434145486729
"446055",0.134414341205078,0.162117263139738,0.148991530804035,0.0131257323357029,0.0277029219346601,0.0145771895989572
"65129",0.167210705820216,0.232909578178364,0.202122473662703,0.0307871045156609,0.0656988723581477,0.0349117678424868
"26345",0.12166183793009,0.116590966373272,0.118865305109484,-0.00227433873621152,-0.00507087155681803,-0.0027965328206065
"316643",2.14213920157444,0.401869741287272,2.14213920157444,-1.74026946028717,-1.74026946028717,0
"309906",3.26289548196897,0.787931390179553,1.65322911144196,-0.865297721262408,-2.47496409178941,-1.60966637052701
"291878",3.59718721805374,0.337872442090676,3.59718721805374,-3.25931477596306,-3.25931477596306,0
"225995",0.0903142923551963,0.111160142657124,0.102132647837327,0.00902749481979645,0.0208458503019273,0.0118183554821309
"446832",0.81217822457207,0.273056355836815,0.500568730398965,-0.22751237456215,-0.539121868735255,-0.311609494173104
"308733",0.0522099648966143,0.0818359747391238,0.0673532243203276,0.0144827504187962,0.0296260098425095,0.0151432594237132
"538446",0.220316107151238,0.291835395718215,0.258150631647116,0.0336847640710994,0.0715192885669767,0.0378345244958773
"184525",0.437616823782965,0.411225871183521,0.422411807793888,-0.0111859366103673,-0.026390952599444,-0.0152050159890767
"369671",0.529043633390512,0.623424548037779,0.583722810591397,0.0397017374463817,0.0943809146472672,0.0546791772008854
"188211",1.6484661126884,0.704965313248425,1.05401386230737,-0.349048549058945,-0.943500799439979,-0.594452250381034
"146463",0.0921974534347838,0.0970331644131213,0.0948467537644355,0.0021864106486858,0.00483571097833743,0.00264930032965163
"39533",0.0111805207784328,0.0731093362355776,0.0449923681874835,0.028116968048094,0.0619288154571448,0.0338118474090507
"425646",0.848871131282262,0.466530693579739,0.606221180375328,-0.139690486795589,-0.382340437702523,-0.242649950906934
"89427",0.0686103651792018,0.0912975490574968,0.0806254498575405,0.0106720991999563,0.022687183878295,0.0120150846783387
"10037",0.0803697986742168,0.0689038690585576,0.0746067070002658,-0.00570283794170817,-0.0114659296156592,-0.00576309167395106
"443935",3.84342107472991,0.306056492054632,3.84342107472991,-3.53736458267528,-3.53736458267528,0
"255584",0.0391222224913688,0.0523823767631499,0.0460862487569756,0.00629612800617434,0.0132601542717811,0.00696402626560675
"324904",0.171256479585665,0.190256265867032,0.181112864655569,0.00914340121146287,0.0189997862813666,0.00985638506990369
"295041",1.29872608679989,0.391539326160313,0.741903500316382,-0.350364174156069,-0.907186760639579,-0.55682258648351
"237497",0.778031833224585,0.322650837633102,0.520646023964916,-0.197995186331814,-0.455380995591483,-0.257385809259669
"196950",0.689807095585986,0.34635306008554,0.493512167998717,-0.147159107913177,-0.343454035500446,-0.196294927587269
"553105",0.022109761411522,0.115029484642545,0.0751418128490217,0.0398876717935233,0.092919723231023,0.0530320514374997
"26454",2.20386571038553,0.796711439365105,1.2725052755502,-0.475793836185097,-1.40715427102042,-0.931360434835326
"496625",0.00870468318445008,0.0608773842645134,0.0357395814679682,0.0251378027965452,0.0521727010800633,0.0270348982835181
"36339",0.376179061760689,0.30857689679361,0.334830099515217,-0.026253202721607,-0.067602164967079,-0.041348962245472
"196954",0.606259611242719,0.368394256659373,0.459851107482579,-0.0914568508232058,-0.237865354583346,-0.14640850376014
"26973",0.0849932491769652,0.0540851691087103,0.0686992418300615,-0.0146140727213512,-0.0309080800682548,-0.0162940073469037
"226159",0.156019493461128,0.288055348049489,0.223138181695643,0.0649171663538459,0.132035854588361,0.0671186882345156
"369489",0.0732344151391936,0.151091420484111,0.114171001987291,0.0369204184968192,0.0778570053449171,0.0409365868480979
"35839",0.461229255264101,0.226287084523824,0.307529870030384,-0.0812427855065593,-0.234942170740277,-0.153699385233718
"450798",2.8167369840124,0.621879841669988,1.29061649937716,-0.668736657707171,-2.19485714234241,-1.52612048463524
"460986",0.828879553998357,0.235892460774819,0.472681371812905,-0.236788911038086,-0.592987093223538,-0.356198182185452
"69972",0.201770655053748,0.168264758551619,0.18460181939994,-0.0163370608483214,-0.0335058965021297,-0.0171688356538083
"78693",0.118546797249832,0.0958718710415938,0.107235268656829,-0.0113633976152354,-0.0226749262082385,-0.0113115285930031
"188291",0.413095875656344,0.342073484465667,0.378424577983634,-0.0363510935179671,-0.0710223911906772,-0.0346712976727101
"352660",2.33031422541654,0.33480973290267,2.33031422541654,-1.99550449251387,-1.99550449251387,0
"42080",0.0254096583494392,0.127013199166927,0.0789252153344444,0.0480879838324831,0.101603540817488,0.0535155569850052
"181746",0.0899207684922253,0.165966377653036,0.128699034547954,0.0372673431050819,0.0760456091608104,0.0387782660557285
"160313",0.0255862280235277,0.0750554841608405,0.0511975515947436,0.0238579325660968,0.0494692561373128,0.0256113235712159
"321328",0.58785263728068,0.527165427365647,0.556936460287613,-0.029771032921966,-0.0606872099150334,-0.0309161769930674
"25307",1.01891540241019,0.423636470200471,0.649670035452327,-0.226033565251856,-0.595278932209719,-0.369245366957863
"505967",1.43515138897624,0.230855661725767,1.43515138897624,-1.20429572725047,-1.20429572725047,0
"248252",0.102459293236016,0.21027827931961,0.161794989311925,0.0484832900076853,0.107818986083595,0.0593356960759093
"101349",0.205501971548763,0.27289701158258,0.241570082930661,0.0313269286519183,0.0673950400338164,0.0360681113818981
"145096",0.0840551383174896,0.143560461366158,0.118184871485271,0.025375589880887,0.0595053230486683,0.0341297331677813
"576040",0.0329213578389275,0.112921107354941,0.0747893992399663,0.0381317081149747,0.0799997495160135,0.0418680414010388
