"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"445945",7.06737963604283,1.39359679756797,2.80887463757274,-1.41527784000478,-5.67378283847486,-4.25850499847009
"201519",0.0684255549201526,0.140265409368959,0.10409831989799,0.0361670894709688,0.0718398544488066,0.0356727649778378
"97262",0.950564317361017,0.330628759968527,0.537951990231102,-0.207323230262575,-0.61993555739249,-0.412612327129915
"224394",0.0338045632748289,0.160334179678522,0.102778824106487,0.057555355572035,0.126529616403693,0.0689742608316584
"557156",1.49819585681935,0.552182021974509,0.961629000968566,-0.409446978994057,-0.946013834844844,-0.536566855850788
"178522",0.093467239528778,0.148422699959459,0.1217907703411,0.0266319296183586,0.0549554604306807,0.0283235308123221
"208182",0.00902697367439572,0.0663104463458858,0.0385593319204319,0.0277511144254539,0.05728347267149,0.0295323582460362
"127196",0.692740513325689,0.278546244422787,0.452517906170639,-0.173971661747852,-0.414194268902902,-0.240222607155051
"543854",0.257795519826389,0.153574608048197,0.200925032252677,-0.0473504242044793,-0.104220911778192,-0.0568704875737123
"419678",0.092150399644188,0.110060630476227,0.10124000325627,0.00882062721995625,0.0179102308320388,0.00908960361208253
"308072",0.47681904139093,0.203174028756055,0.303860846787485,-0.10068681803143,-0.273645012634875,-0.172958194603445
"443997",5.85257319132934,1.61193456621701,2.68981410115268,-1.07787953493567,-4.24063862511234,-3.16275909017667
"515401",0.154611737841642,0.102933600522059,0.126192461326852,-0.0232588608047927,-0.0516781373195823,-0.0284192765147896
"151404",0.0569150380660371,0.0334756485968612,0.0449423008108465,-0.0114666522139853,-0.0234393894691759,-0.0119727372551907
"502720",0.150526288459708,0.163184804202572,0.157569832556354,0.00561497164621785,0.0126585157428638,0.00704354409664598
"406532",0.138880413116818,0.188852045965685,0.165958526193104,0.0228935197725809,0.0499716328488672,0.0270781130762863
"463264",0.0658308414542269,0.0813053569596996,0.0740899733937217,0.00721538356597796,0.0154745155054728,0.00825913193949479
"282293",0.303410250227994,0.111267866266826,0.200165530015477,-0.0888976637486508,-0.192142383961167,-0.103244720212516
"467813",0.0567755140012348,0.0471117678847906,0.0519526364158774,-0.00484086853108684,-0.00966374611644425,-0.00482287758535741
"369488",0.0257514726717209,0.115132661524746,0.0739572510983094,0.0411754104264364,0.0893811888530249,0.0482057784265885
"389544",0.543921094037658,0.302195342560744,0.40200799230633,-0.0998126497455855,-0.241725751476914,-0.141913101731328
"70416",0.0731237172814787,0.179487391700812,0.125737780297754,0.0537496114030581,0.106363674419334,0.0526140630162755
"261723",0.508084371898882,0.275019562056813,0.369579077378415,-0.0945595153216026,-0.233064809842069,-0.138505294520466
"462321",1.05958368915043,0.530618828897416,0.743555858755262,-0.212937029857846,-0.528964860253018,-0.316027830395172
"135070",0.201859113577834,0.153227286723183,0.175709372323392,-0.0224820856002087,-0.0486318268546508,-0.026149741254442
"55194",10,1.43057230079285,10,-8.56942769920715,-8.56942769920715,0
"460777",0.0398019532751827,0.123837098084881,0.081919016719553,0.0419180813653275,0.0840351448096979,0.0421170634443703
"167492",1.50026503476893,0.539014757981313,0.95445361955188,-0.415438861570568,-0.961250276787617,-0.54581141521705
"515680",0.233307393437095,0.352180778024111,0.288300935537659,0.0638798424864517,0.118873384587016,0.0549935421005645
"254705",0.0476569638343924,0.139657684816513,0.0947002087405979,0.0449574760759147,0.0920007209821202,0.0470432449062055
"174540",4.61256572857453,0.693198715886589,4.61256572857453,-3.91936701268794,-3.91936701268794,0
"80333",0.104724927654317,0.0828890909430652,0.0930436094196809,-0.0101545184766157,-0.021835836711252,-0.0116813182346363
"493488",0.0724040896628868,0.13896184186607,0.106215897198286,0.0327459446677838,0.0665577522031827,0.033811807535399
"249176",1.58312947087585,0.690382504185836,1.01810437902063,-0.327721874834798,-0.892746966690011,-0.565025091855213
"485086",0.204651483743189,0.165315569949454,0.18308336837422,-0.0177677984247659,-0.0393359137937354,-0.0215681153689695
"143382",0.156457766036936,0.16083993552823,0.158790884543844,0.00204905098438662,0.00438216949129408,0.00233311850690746
"533993",0.0540714024967863,0.123440182680711,0.0881869439557075,0.0352532387250036,0.0693687801839248,0.0341155414589212
"439138",0.849031130136322,0.461136016563159,0.640828510966764,-0.179692494403605,-0.387895113573163,-0.208202619169558
"86416",0.0191667499228357,0.031013791936169,0.0257664290515211,0.00524736288464787,0.0118470420133333,0.00659967912868543
"134304",0.140880929760782,0.135965804461939,0.138215083239784,-0.00224927877784573,-0.00491512529884339,-0.00266584652099766
"460814",0.0595329949334928,0.106293586772389,0.0877858008574098,0.0185077859149788,0.0467605918388958,0.028252805923917
"214380",0.103598396810858,0.187100487112159,0.143802005440347,0.0432984816718119,0.0835020903013005,0.0402036086294886
"436390",0.279138960738066,0.135931636221963,0.19647180687178,-0.0605401706498172,-0.143207324516104,-0.0826671538662863
"133457",0.1115185174365,0.13598994872732,0.124142424544224,0.011847524183096,0.0244714312908198,0.0126239071077238
"237323",0.0563852431746254,0.110981976195326,0.0853150585891617,0.0256669176061646,0.0545967330207009,0.0289298154145363
"120848",0.28138171383572,0.229100992401993,0.25394087842656,-0.0248398860245673,-0.0522807214337271,-0.0274408354091598
"390386",1.40209635706062,0.592463729164267,0.942150709165819,-0.349686980001551,-0.80963262789635,-0.459945647894799
"537519",0.0384851143325156,0.119197315564929,0.0789404789872373,0.0402568365776913,0.080712201232413,0.0404553646547217
"484747",1.65664231596868,0.787338321105101,1.12178454057991,-0.334446219474805,-0.869303994863581,-0.534857775388776
"55730",0.592421363968284,0.309154954359539,0.425985448481449,-0.116830494121909,-0.283266409608744,-0.166435915486835
"150374",0.0300145639258142,0.0616430019625738,0.0471638048947779,0.014479197067796,0.0316284380367596,0.0171492409689636
"175193",0.115344245795884,0.117567457021025,0.116382722003954,0.00118473501707166,0.00222321122514121,0.00103847620806956
"568785",1.67031998306761,0.697985118700097,1.06105269539938,-0.363067576699283,-0.972334864367517,-0.609267287668235
"205138",0.0599404622878425,0.137260720830568,0.0998043841661316,0.0374563366644362,0.0773202585427252,0.039863921878289
"318907",0.413658249570233,0.505421961842033,0.462359908548305,0.0430620532937285,0.0917637122718009,0.0487016589780723
"85620",0.0199041026522843,0.0243251025403882,0.0220913953089712,0.00223370723141701,0.00442099988810396,0.00218729265668695
"426790",1.10653400451181,0.325644612539226,0.601449506027403,-0.275804893488177,-0.780889391972588,-0.505084498484411
"7597",0.483874393399389,0.288464586611961,0.38709780378416,-0.0986332171721991,-0.195409806787429,-0.0967765896152297
"421813",0.0135248440283924,0.0720147308606537,0.0453116900405597,0.026703040820094,0.0584898868322613,0.0317868460121673
"259236",2.03210937740027,0.4205228613439,0.964705067741196,-0.544182206397296,-1.61158651605637,-1.06740430965908
"266648",1.97992179740219,0.373085841284731,1.97992179740219,-1.60683595611746,-1.60683595611746,0
"132695",0.658498240940052,0.401851641776545,0.518918432972768,-0.117066791196223,-0.256646599163507,-0.139579807967284
"289431",0.0646535380128755,0.0560868507642418,0.059787665462785,-0.00370081469854321,-0.00856668724863369,-0.00486587255009047
"342028",0.0678320283753631,0.0861102356979741,0.0768143532388912,0.00929588245908292,0.018278207322611,0.00898232486352811
"330632",1.77752429917483,0.64402403954218,1.15688690094208,-0.512862861399897,-1.13350025963265,-0.620637398232751
"121895",0.18386157995812,0.210141381528231,0.197374926067796,0.0127664554604345,0.0262798015701106,0.0135133461096762
"251518",0.699065614623146,0.198706284683688,0.385264455249116,-0.186558170565428,-0.500359329939458,-0.313801159374031
"294799",0.245576388683663,0.296587367085219,0.27127008144074,0.0253172856444794,0.051010978401556,0.0256936927570766
"486432",1e-08,0.0633015775619486,0.0354113807132689,0.0278901968486797,0.0633015675619486,0.0354113707132689
"434649",0.0447282659805215,0.139641950200844,0.0937904698765273,0.0458514803243169,0.0949136842203227,0.0490622038960058
"143545",6.0873224788775,0.675406418759507,6.0873224788775,-5.411916060118,-5.411916060118,0
"333820",0.562044982505302,0.333505147913433,0.426593374163807,-0.0930882262503742,-0.228539834591869,-0.135451608341495
"116190",0.337236435322745,0.320125021605023,0.328003251170706,-0.00787822956568313,-0.0171114137177216,-0.00923318415203844
"433374",0.238355356403953,0.411799494862382,0.318716240287364,0.0930832545750175,0.173444138458429,0.0803608838834111
"481573",0.193356010820095,0.29257427602085,0.243242142706114,0.0493321333147365,0.0992182652007554,0.0498861318860189
"372822",0.346903452846104,0.277644764921678,0.303810668270699,-0.0261659033490212,-0.0692586879244264,-0.0430927845754052
"278924",0.174685885883593,0.139868243649552,0.154956562079468,-0.0150883184299169,-0.0348176422340413,-0.0197293238041244
"481274",0.0102332181728418,0.048255901515951,0.0296542740444808,0.0186016274714702,0.0380226833431092,0.019421055871639
"472561",0.667203806020315,0.563264518855675,0.61395146776274,-0.0506869489070654,-0.10393928716464,-0.0532523382575749
"564784",0.101385140787911,0.06697483447774,0.0834301052477879,-0.0164552707700479,-0.0344103063101711,-0.0179550355401232
"100410",0.0618043117049223,0.129782010556186,0.0985066091858905,0.0312754013702957,0.0679776988512638,0.0367022974809681
"478694",0.208704346265301,0.0954991232663302,0.138598609508417,-0.0430994862420871,-0.113205222998971,-0.0701057367568838
"508497",0.305853198041879,0.24119831082749,0.272259554804814,-0.0310612439773239,-0.0646548872143895,-0.0335936432370656
"444365",0.411992503448208,0.419593823303334,0.41553375764807,0.00406006565526384,0.0076013198551253,0.00354125419986145
"316549",1.05567943464622,0.52166377894507,0.73677199966049,-0.21510822071542,-0.53401565570115,-0.318907434985729
"359645",0.102207055613435,0.0608366670027203,0.0808969307977746,-0.0200602637950544,-0.0413703886107151,-0.0213101248156608
"305241",0.322430744225328,0.16876644807862,0.242096801980988,-0.0733303539023674,-0.153664296146708,-0.0803339422443403
"195397",0.186443398238399,0.245237610558053,0.218168550840927,0.0270690597171261,0.0587942123196533,0.0317251526025271
"91430",1.76577754135892,0.558229061988219,0.983041224732109,-0.424812162743889,-1.20754847937071,-0.782736316626816
"319358",0.0444661990032852,0.166939976054105,0.105572292833749,0.0613676832203568,0.12247377705082,0.0611060938304633
"483335",0.0970914903947411,0.167500396328367,0.134562781396556,0.0329376149318115,0.0704089059336263,0.0374712910018148
"293631",0.196803099355878,0.276332330426183,0.247012876259351,0.0293194541668324,0.0795292310703056,0.0502097769034732
"335443",0.224807209151483,0.211401131530978,0.217805078769096,-0.00640394723811827,-0.0134060776205053,-0.00700213038238701
"135275",0.0707120316781771,0.067038495839209,0.0686239736092921,-0.00158547777008303,-0.00367353583896801,-0.00208805806888498
"93581",0.0504234805750495,0.0887829413751591,0.0716392030942216,0.0171437382809375,0.0383594608001096,0.0212157225191721
"389370",0.29769481922307,0.0882038793562454,0.187056461580488,-0.0988525822242425,-0.209490939866825,-0.110638357642582
"39508",1.50409344680141,0.586729394677736,0.914686293501511,-0.327956898823776,-0.917364052123679,-0.589407153299903
"74996",0.0165122005175118,0.0615471008013305,0.0386992201342983,0.0228478806670322,0.0450349002838187,0.0221870196167865
"373027",0.067417473354973,0.144654811825961,0.107674951076149,0.0369798607498112,0.0772373384709877,0.0402574777211765
"373019",1.24672240380422,0.239842385047018,1.24672240380422,-1.0068800187572,-1.0068800187572,0
"130653",0.0472314212002964,0.071959052427183,0.0602181190383799,0.0117409333888031,0.0247276312268866,0.0129866978380835
"562644",0.0544514498090639,0.15636910276516,0.10785141565606,0.0485176871090997,0.101917652956096,0.0533999658469965
"548243",0.0693020564370469,0.162328754175358,0.119356889829602,0.0429718643457564,0.0930266977383112,0.0500548333925548
"253918",0.145247797759219,0.269100367051298,0.211124682467768,0.0579756845835298,0.123852569292079,0.0658768847085487
"59914",1e-08,0.0502170650110861,0.0260172249305019,0.0241998400805843,0.0502170550110861,0.0260172149305019
"153645",0.30290673979034,0.341462985127213,0.325975909173123,0.0154870759540904,0.0385562453368734,0.023069169382783
"305849",0.0767600767409246,0.0934331517056478,0.0859944957947381,0.0074386559109097,0.0166730749647232,0.00923441905381354
"106165",0.0212159039508618,0.135358622611708,0.0795527481860867,0.0558058744256213,0.114142718660846,0.0583368442352249
"123346",0.701923002525601,0.256515248764812,0.443703375562732,-0.18718812679792,-0.445407753760789,-0.258219626962869
"227628",0.100333948684668,0.0963879499009576,0.0977604612874158,-0.00137251138645818,-0.00394599878371041,-0.00257348739725223
"194849",0.304186555306971,0.135536683866082,0.218689500052972,-0.0831528161868897,-0.168649871440889,-0.0854970552539994
"358691",0.0602800711141144,0.124831203804345,0.0938048660807396,0.0310263377236051,0.0645511326902303,0.0335247949666252
"149735",0.114351064754788,0.142877660132364,0.128768197382283,0.0141094627500806,0.0285265953775757,0.0144171326274951
"135876",1e-08,0.0791813390484281,0.0435020606507186,0.0356792783977095,0.0791813290484281,0.0435020506507186
"34895",0.878209255915464,0.622368441318025,0.725995338627144,-0.103626897309119,-0.255840814597439,-0.15221391728832
"435580",0.396931670796122,0.220899360139214,0.283677190776015,-0.0627778306368008,-0.176032310656907,-0.113254480020107
"362260",0.191783410496174,0.257845333155136,0.224744890899714,0.033100442255422,0.0660619226589625,0.0329614804035405
"338866",0.983313948866225,0.546081218674663,0.723698625706522,-0.177617407031858,-0.437232730191561,-0.259615323159703
"149999",1.38414395609458,1.2331101425419,1.29801961350091,-0.0649094709590083,-0.151033813552682,-0.086124342593674
"135928",0.0159347999063966,0.106425943133345,0.0619935147087098,0.0444324284246353,0.0904911432269485,0.0460587148023132
"129647",0.0655074237781403,0.166357980684904,0.120732500621613,0.0456254800632909,0.100850556906764,0.055225076843473
"482094",0.946386772143189,0.319277076125031,0.596401816241957,-0.277124740116926,-0.627109696018158,-0.349984955901232
"220838",0.257397668922518,0.244825011876214,0.250740086037496,-0.00591507416128284,-0.0125726570463045,-0.00665758288502166
"220158",0.542370264578986,0.303839939859036,0.401762085801304,-0.0979221459422673,-0.238530324719949,-0.140608178777682
"521246",7.04800836992442,1.52158522201483,2.9766313823944,-1.45504616037957,-5.5264231479096,-4.07137698753002
"418114",0.901764828531726,0.230194503164972,0.504283569460057,-0.274089066295085,-0.671570325366754,-0.397481259071669
"521053",0.152297871004925,0.178295737253378,0.167053616889339,0.0112421203640392,0.0259978662484529,0.0147557458844136
"324888",2.95132391256559,0.963668468507106,1.6939080920553,-0.73023962354819,-1.98765544405848,-1.25741582051029
"481991",1.68184634511376,0.230299136133974,1.68184634511376,-1.45154720897978,-1.45154720897978,0
"542423",1.97537578354742,0.162299061245282,1.97537578354742,-1.81307672230214,-1.81307672230214,0
"10609",0.130691237650011,0.253080328076016,0.191472232312617,0.061608095763399,0.122389090426005,0.0607809946626059
"276772",0.0261054644720171,0.0696348800051185,0.0475569391093412,0.0220779408957774,0.0435294155331014,0.021451474637324
"361910",0.636050995860979,0.397146120903293,0.502171756107283,-0.105025635203989,-0.238904874957686,-0.133879239753697
"80054",3.38909438054928,0.466473749249654,3.38909438054928,-2.92262063129963,-2.92262063129963,0
"377161",0.0169274641306953,0.047794476193937,0.0329906693715117,0.0148038068224252,0.0308670120632417,0.0160632052408165
"412767",0.458205765664333,0.337739062320628,0.385209921067971,-0.0474708587473424,-0.120466703343705,-0.0729958445963624
"274893",0.775997325344311,0.35056436658635,0.536603700496715,-0.186039333910365,-0.425432958757961,-0.239393624847596
"392434",1.71955732209717,1.0506459674328,1.33186266600778,-0.281216698574982,-0.668911354664368,-0.387694656089386
"10733",0.26675436269969,0.245390016192147,0.256088542836927,-0.0106985266447796,-0.021364346507543,-0.0106658198627634
"435955",0.0621083403111546,0.162310465837851,0.11254792973133,0.0497625361065219,0.100202125526697,0.050439589420175
"10017",0.169701906607721,0.0349613382789941,0.0940894363992259,-0.0591280981202318,-0.134740568328727,-0.0756124702084947
"512105",0.663194934930851,0.207427962799227,0.386726027754306,-0.179298064955079,-0.455766972131624,-0.276468907176544
"76415",1.13463015267352,0.349140391301597,0.631536340469121,-0.282395949167523,-0.785489761371926,-0.503093812204402
"181691",0.32157181127676,0.175456120168836,0.245725515871044,-0.0702693957022075,-0.146115691107924,-0.0758462954057164
"266276",0.0192853203295649,0.0716918698303621,0.0454792468998005,0.0262126229305616,0.0524065495007973,0.0261939265702356
"266405",0.507620094731043,0.319472203890227,0.399108615222281,-0.0796364113320545,-0.188147890840817,-0.108511479508762
"200037",0.119620029334883,0.143642107709231,0.133297090799527,0.0103450169097045,0.0240220783743484,0.0136770614646439
"486050",0.0137472593579983,0.0197196745462461,0.0166629486993453,0.00305672584690079,0.00597241518824773,0.00291568934134694
"358364",0.196479120249218,0.223576135688528,0.211191430024713,0.0123847056638156,0.0270970154393105,0.0147123097754949
"315580",0.164570513320585,0.258119834958701,0.211588702084497,0.0465311328742037,0.0935493216381163,0.0470181887639126
"370308",0.642537184830195,0.187606678221046,0.409414267822895,-0.221807589601849,-0.45493050660915,-0.233122917007301
"5796",0.0473511382879207,0.0479030910733631,0.0477212959545095,0.000181795118853606,0.000551952785442421,0.000370157666588815
"430877",0.0564879779724221,0.160288351839553,0.10834240447934,0.051945947360213,0.103800373867131,0.0518544265069179
"531671",0.015542288628642,0.0922213284912154,0.0549553695354112,0.0372659589558042,0.0766790398625734,0.0394130809067692
"338747",0.00938182405605794,0.0221593736216081,0.0155630017139534,0.00659637190765467,0.0127775495655501,0.00618117765789545
"360713",0.084099236917372,0.195311787400179,0.140093054465066,0.0552187329351129,0.111212550482807,0.0559938175476939
"254944",0.405146653622019,0.272368171505921,0.322696650788193,-0.0503284792822725,-0.132778482116098,-0.082450002833826
"127730",3.24030039506258,0.39308868057604,3.24030039506258,-2.84721171448654,-2.84721171448654,0
"19037",0.0469544492169777,0.0259196104540207,0.0367319601134364,-0.0108123496594157,-0.021034838762957,-0.0102224891035413
"93873",2.26063032915702,0.758865080732494,1.36557058918421,-0.606705508451714,-1.50176524842453,-0.895059739972814
"336624",0.0773208788421342,0.142546216121004,0.110090160183297,0.0324560559377067,0.0652253372788696,0.032769281341163
"310010",0.896346617870999,0.325784625113042,0.516894049072615,-0.191109423959574,-0.570561992757957,-0.379452568798384
"295687",0.238752628826003,0.256418175598305,0.24776942677919,0.00864874881911495,0.0176655467723014,0.00901679795318644
"26283",1.37833075068286,1.00865899396448,1.1613420469056,-0.152683052941115,-0.369671756718377,-0.216988703777263
"255291",1.30851988832972,0.429537424912268,0.788997077517249,-0.359459652604981,-0.878982463417451,-0.51952281081247
"295238",1.86766183996974,0.667715679982456,1.12738191352279,-0.459666233540339,-1.19994615998729,-0.740279926446948
"548117",8.59304569137936,1.0438846362308,8.59304569137936,-7.54916105514855,-7.54916105514855,0
"338656",0.104835140859854,0.164605323590476,0.136603869264576,0.0280014543259002,0.0597701827306222,0.031768728404722
"129610",0.903999594826059,0.390759265684135,0.571115080128244,-0.180355814444109,-0.513240329141923,-0.332884514697814
"334102",1.46763161355914,0.342067093510712,0.775600601765419,-0.433533508254707,-1.12556452004843,-0.692031011793721
"536383",0.489175559986273,0.274893733571509,0.357022220801902,-0.082128487230393,-0.214281826414763,-0.13215333918437
"112879",0.0312843014994568,0.142997340773984,0.0899248948641296,0.0530724459098542,0.111713039274527,0.0586405933646728
"82915",0.180834434253289,0.17250375902932,0.176300174916077,-0.00379641588675725,-0.00833067522396955,-0.0045342593372123
"546634",0.405226763425486,0.315594043914999,0.351223013979164,-0.0356289700641644,-0.0896327195104872,-0.0540037494463228
"35612",0.198948395794334,0.234235013239623,0.216846069534034,0.0173889437055891,0.0352866174452893,0.0178976737397002
"121466",0.0263654751850129,0.0538890785091068,0.0407356856689006,0.0131533928402062,0.0275236033240939,0.0143702104838877
"66024",2.85586063784506,0.481476268413089,2.85586063784506,-2.37438436943197,-2.37438436943197,0
"518503",0.138675900536729,0.152780705835651,0.1460465016093,0.00673420422635126,0.0141048052989219,0.00737060107257065
"375337",0.0379028282990464,0.0483435831908038,0.0435426779834746,0.00480090520732921,0.0104407548917575,0.00563984968442825
"55754",0.126785453104014,0.213415303515859,0.170884814091181,0.0425304894246777,0.0866298504118454,0.0440993609871677
"378122",0.234004533463596,0.241693481827723,0.238115008787229,0.00357847304049372,0.00768894836412734,0.00411047532363362
"113691",0.00678669434788628,0.0504046903955446,0.0300946588646236,0.020310031530921,0.0436179960476583,0.0233079645167373
"456937",0.635428908677547,0.314557482226561,0.447507696849446,-0.132950214622886,-0.320871426450987,-0.187921211828101
"537505",0.175328844753691,0.0904576986911962,0.129978638876001,-0.0395209401848043,-0.0848711460624947,-0.0453502058776904
"346165",0.0461547872009115,0.15006510514435,0.0990274952148187,0.0510376099295318,0.103910317943439,0.0528727080139072
"77064",0.0634120153245778,0.173186779985364,0.117053783019386,0.0561329969659785,0.109774764660787,0.053641767694808
"223009",0.0694010042917307,0.0557171285331281,0.0625895889722367,-0.00687246043910857,-0.0136838757586026,-0.006811415319494
"60799",0.0122699295317246,0.0314212801303566,0.0223018392482878,0.00911944088206888,0.0191513505986321,0.0100319097165632
"28801",0.31562143585086,0.160598760875579,0.231054528352199,-0.0704557674766195,-0.155022674975281,-0.0845669074986617
"373820",0.484567672150291,0.201950216805257,0.30818385398904,-0.106233637183783,-0.282617455345033,-0.17638381816125
"241367",0.252361622386986,0.479541589568399,0.382907103739294,0.0966344858291051,0.227179967181413,0.130545481352308
"460712",0.739233228312689,0.282973104247415,0.42502276063778,-0.142049656390364,-0.456260124065274,-0.31421046767491
"485472",0.0337306677401447,0.0825864286234248,0.0576653906996872,0.0249210379237376,0.0488557608832801,0.0239347229595425
"489073",0.690516864464366,0.340595348841589,0.489701614280506,-0.149106265438916,-0.349921515622777,-0.200815250183861
"309143",1.48857591663739,0.633750806684758,0.94343794738155,-0.309687140696792,-0.854825109952636,-0.545137969255844
"139533",2.65196845400734,0.920982425641328,1.51791951759064,-0.59693709194931,-1.73098602836602,-1.13404893641671
"195205",0.170847096355728,0.299626416387622,0.234578063008755,0.0650483533788666,0.128779320031894,0.063730966653027
"61237",0.155408606843885,0.167937629217373,0.16223667190604,0.00570095731133277,0.0125290223734877,0.00682806506215494
"225345",0.16169017514547,0.192662566836858,0.177383359848327,0.0152792069885309,0.0309723916913878,0.0156931847028569
"86681",3.62350009312022,0.186910040155782,3.62350009312022,-3.43659005296444,-3.43659005296444,0
"121263",0.741101866331864,0.405440524111494,0.520380503435455,-0.114939979323961,-0.33566134222037,-0.220721362896409
"240351",0.215216276203933,0.206131344494564,0.210319744143958,-0.00418839964939352,-0.00908493170936872,-0.0048965320599752
"90257",0.0466653660136949,0.0526665546972174,0.0497032423681911,0.00296331232902625,0.0060011886835225,0.00303787635449625
"78197",0.000398579271313579,0.0838262647131842,0.0466262605283348,0.0372000041848494,0.0834276854418706,0.0462276812570212
"496186",0.185861957621379,0.11114830883365,0.146546681591523,-0.0353983727578733,-0.074713648787729,-0.0393152760298556
"321380",1.24268270261045,0.342060911308535,0.674891753636548,-0.332830842328013,-0.900621791301912,-0.567790948973899
"332608",1.20051638347488,0.291984048233835,0.607980233217261,-0.315996184983426,-0.908532335241044,-0.592536150257619
"328165",0.167618528782153,0.208293621026191,0.189488137919443,0.018805483106748,0.0406750922440379,0.0218696091372898
"472208",0.0369520803970869,0.128976410474199,0.0834235403510576,0.0455528701231419,0.0920243300771126,0.0464714599539708
"420481",0.104270547687681,0.141811587954139,0.123464952716572,0.0183466352375668,0.0375410402664573,0.0191944050288905
"120700",2.92827424716103,0.771454764540331,1.49691189914251,-0.725457134602181,-2.1568194826207,-1.43136234801852
"96208",1.83383105276816,0.485649868507794,0.946793912061541,-0.461144043553747,-1.34818118426036,-0.887037140706618
"321897",0.0311155451585377,0.115774543942223,0.0850489546554314,0.0307255892867917,0.0846589987836854,0.0539334094968937
"308299",0.0824921448707566,0.125064566585134,0.107108327089472,0.017956239495662,0.0425724217143772,0.0246161822187152
"170430",0.0944762968995355,0.0773760718139898,0.0853831172974469,-0.00800704548345708,-0.0171002250855457,-0.00909317960208864
"432048",0.365741906149748,0.307851040236204,0.330666306316485,-0.0228152660802812,-0.0578908659135442,-0.035075599833263
"333822",0.126355022646232,0.181250557767075,0.154106400712226,0.0271441570548492,0.0548955351208427,0.0277513780659936
"490869",0.178735231503183,0.171084115729981,0.174574397711705,-0.0034902819817241,-0.00765111577320204,-0.00416083379147794
"231701",0.133579637547636,0.151339253307458,0.142913305308588,0.00842594799887061,0.0177596157598226,0.00933366776095201
"424784",0.0966714057149777,0.203750540375573,0.150430627194982,0.0533199131805911,0.107079134660596,0.0537592214800046
"440082",0.838993552036885,0.311298200925775,0.477183594945172,-0.165885394019396,-0.52769535111111,-0.361809957091713
"151890",0.385543247506545,0.38985074857179,0.388053960824187,0.00179678774760328,0.0043075010652453,0.00251071331764202
"309485",0.550422978696522,0.279409002659754,0.390793876134367,-0.111384873474613,-0.271013976036768,-0.159629102562156
"394350",0.476605998752267,0.274629592964409,0.357512725324117,-0.0828831323597078,-0.201976405787858,-0.11909327342815
"173795",0.278854770660754,0.272448261652336,0.275627511409455,-0.0031792497571187,-0.00640650900841788,-0.00322725925129919
"45721",0.0127114771061014,0.0451168637856015,0.0301469168177697,0.0149699469678317,0.0324053866795,0.0174354397116683
"286608",0.115053988615871,0.193107461011494,0.153062482688259,0.0400449783232353,0.0780534723956225,0.0380084940723873
"80303",3.34591804242665,0.629997244296624,3.34591804242665,-2.71592079813003,-2.71592079813003,0
"371388",0.370608278514378,0.312196850859045,0.342400898038171,-0.0302040471791269,-0.0584114276553334,-0.0282073804762064
"379296",0.0523037638111516,0.140575245912211,0.100652050995507,0.0399231949167036,0.088271482101059,0.0483482871843554
"78817",0.109380754431085,0.187168679124938,0.149596371399872,0.0375723077250666,0.0777879246938533,0.0402156169687867
"502578",1.36360337339352,0.339580345214415,0.715309104441672,-0.375728759227256,-1.0240230281791,-0.648294268951848
"121589",1.59715849599492,0.816764897133971,1.11719091308735,-0.300426015953377,-0.780393598860952,-0.479967582907575
"62109",0.106401353017706,0.181135243390794,0.147025812207949,0.0341094311828452,0.0747338903730882,0.040624459190243
"558749",3.27995511542005,1.31454450491924,1.89596857097783,-0.581424066058595,-1.96541061050081,-1.38398654444221
"309036",0.396784727227103,0.205329334277785,0.275012662230295,-0.06968332795251,-0.191455392949319,-0.121772064996809
