"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"237553",0.0290965500630931,0.0842205609274226,0.0607514897457983,0.0234690711816244,0.0551240108643296,0.0316549396827052
"26448",0.239389928396252,0.224312499749444,0.231745743251484,-0.00743324350204047,-0.0150774286468081,-0.00764418514476758
"295416",0.301861791023965,0.367490235699048,0.334891767223013,0.0325984684760349,0.0656284446750829,0.033029976199048
"341557",1.9078642378459,0.606228401986482,1.08990773010736,-0.483679328120876,-1.30163583585942,-0.81795650773854
"339707",1.66635306432764,0.68033423315985,1.0430235953492,-0.362689362189347,-0.986018831167792,-0.623329468978445
"505463",0.0370521967516788,0.217591914492838,0.13619515344096,0.081396761051878,0.180539717741159,0.0991429566892809
"76970",0.100919911251864,0.169513934233922,0.136449212242131,0.033064721991791,0.0685940229820582,0.0355293009902672
"407264",0.453611319876663,0.355482287498932,0.395559733542025,-0.0400774460430927,-0.0981290323777309,-0.0580515863346382
"21910",2.02235285756843,0.477947138745614,1.01759387951833,-0.539646740772713,-1.54440571882281,-1.0047589780501
"557766",0.681793256756249,0.545162847814597,0.598319740887149,-0.0531568930725512,-0.136630408941652,-0.0834735158691003
"378024",0.047122759360414,0.0750734952691283,0.0620295702108269,0.0130439250583015,0.0279507359087143,0.0149068108504128
"264495",0.0282243518796811,0.0507329263089891,0.0396999006883641,0.0110330256206249,0.022508574429308,0.011475548808683
"517466",0.195829876213892,0.160854509601902,0.178171177656702,-0.0173166680547992,-0.0349753666119899,-0.0176586985571907
"63759",0.066017478859374,0.144315330557633,0.106385788967372,0.0379295415902616,0.0782978516982595,0.0403683101079979
"509542",0.125186970927829,0.14881119711421,0.136841943437203,0.0119692536770063,0.0236242261863806,0.0116549725093743
"412522",0.964547094948056,0.640539518037026,0.77403908329494,-0.133499565257913,-0.324007576911029,-0.190508011653116
"19434",0.172528198002913,0.174522755229452,0.173684240219166,0.000838515010286756,0.00199455722653963,0.00115604221625287
"415503",0.620524439681719,0.308838286973953,0.437406327458383,-0.128568040484429,-0.311686152707766,-0.183118112223337
"447689",0.0739578275767216,0.151017296504407,0.113186725674193,0.0378305708302142,0.0770594689276856,0.0392288980974714
"436063",0.110798963918548,0.124854484505176,0.118432992487257,0.00642149201791854,0.0140555205866271,0.0076340285687086
"264079",0.08063322415882,0.148073374867721,0.116075911825153,0.0319974630425674,0.0674401507089009,0.0354426876663335
"39456",1.30424784911045,0.373431559915913,0.644167101065697,-0.270735541149784,-0.930816289194541,-0.660080748044757
"400662",0.118242973575762,0.287528911414224,0.198161315384412,0.0893675960298121,0.169285937838462,0.0799183418086498
"477970",0.0659136441637773,0.0726499690595799,0.0694156470818277,0.00323432197775221,0.00673632489580255,0.00350200291805033
"229991",0.569881505618806,0.61974509436728,0.595343249614855,0.0244018447524251,0.0498635887484741,0.0254617439960489
"474992",0.0406574160285819,0.0884226309416967,0.0665010379442708,0.0219215929974259,0.0477652149131148,0.025843621915689
"561230",0.512420309232957,0.293859641313522,0.382276051841833,-0.0884164105283108,-0.218560667919434,-0.130144257391123
"329711",1.01744901800364,0.424838155380796,0.642808373661306,-0.21797021828051,-0.59261086262284,-0.37464064434233
"576358",0.51398164056245,0.24603239319462,0.380598498598236,-0.134566105403616,-0.26794924736783,-0.133383141964214
"288498",0.0886729180157796,0.195850171712701,0.14400396424735,0.0518462074653508,0.107177253696921,0.0553310462315704
"436186",0.237712961224544,0.214970915721673,0.22545936870982,-0.0104884529881465,-0.0227420455028708,-0.0122535925147243
"198085",0.178669913025622,0.332282080126277,0.253448298346055,0.0788337817802224,0.153612167100656,0.0747783853204332
"175525",1.71794899696658,0.630134809489958,1.02870443849882,-0.398569629008861,-1.08781418747662,-0.689244558467762
"249925",1.11656589698097,0.599460001228552,0.81313836677811,-0.213678365549558,-0.51710589575242,-0.303427530202862
"74740",0.11405418592656,0.160046598464017,0.136393736332719,0.0236528621312982,0.0459924125374571,0.0223395504061589
"524299",0.175946317190941,0.193835701852417,0.185330211760191,0.00850549009222532,0.0178893846614757,0.0093838945692504
"315606",0.396385254028811,0.259902759938688,0.31173973213982,-0.0518369722011323,-0.136482494090124,-0.0846455218889913
"572234",4.78575455050377,1.38271236523331,2.52430606790392,-1.1415937026706,-3.40304218527046,-2.26144848259985
"194204",1.96742774248666,0.502036962306727,1.01310645703729,-0.511069494730568,-1.46539078017993,-0.954321285449365
"302067",1.93634049128403,0.451940924436013,0.952277671805933,-0.500336747369919,-1.48439956684802,-0.984062819478096
"531376",0.36696374537414,0.288430913571183,0.328706336767981,-0.0402754231967989,-0.078532831802957,-0.0382574086061581
"55788",0.181026320628267,0.370819439260779,0.28975712252451,0.0810623167362695,0.189793118632512,0.108730801896243
"31923",4.68826388742893,1.24186675561615,2.34440441748398,-1.10253766186784,-3.44639713181278,-2.34385946994494
"96706",5.07741663950122,1.22100196603564,2.47235908345194,-1.2513571174163,-3.85641467346558,-2.60505755604928
"153201",0.411545068778809,0.150708744582725,0.268970789778419,-0.118262045195694,-0.260836324196085,-0.14257427900039
"321546",0.0604221816306562,0.207451265340332,0.144971230341338,0.0624800349989935,0.147029083709675,0.084549048710682
"377738",0.219931052048913,0.150857756640878,0.181696628268671,-0.0308388716277931,-0.0690732954080353,-0.0382344237802421
"361194",0.186768922117281,0.234098380603098,0.211276514884814,0.0228218657182845,0.0473294584858174,0.024507592767533
"417596",0.0230376850740787,0.123961344239105,0.0724541399061068,0.0515072043329979,0.100923659165026,0.0494164548320281
"272727",0.0644527257656776,0.173782848764196,0.122192199000176,0.0515906497640204,0.109330122998518,0.057739473234498
"378332",10,2.86784582061801,5.14687710434982,-2.27903128373181,-7.13215417938199,-4.85312289565018
"38772",3.03101850845159,0.901947041755271,1.65041924620238,-0.748472204447113,-2.12907146669632,-1.38059926224921
"336066",0.112537248108562,0.188816121300271,0.151050638492326,0.0377654828079452,0.0762788731917094,0.0385133903837642
"169820",0.101651388888904,0.155308709812878,0.127500946133129,0.0278077636797483,0.0536573209239735,0.0258495572442252
"18017",0.518153205754194,0.401197958064695,0.452207916500459,-0.0510099584357641,-0.116955247689499,-0.0659452892537351
"323418",0.981008110413636,0.524326514240573,0.747906853092058,-0.223580338851486,-0.456681596173064,-0.233101257321578
"71530",0.0423953458305808,0.0483121404928998,0.0454213924818925,0.00289074801100733,0.00591679466231902,0.00302604665131169
"260356",0.310553613596853,0.214811280181375,0.257298191511337,-0.0424869113299624,-0.0957423334154784,-0.053255422085516
"528218",0.195435552265774,0.225510940341982,0.211169928915257,0.014341011426725,0.0300753880762075,0.0157343766494825
"91140",0.540209477624049,0.363195702262487,0.439527231213691,-0.0763315289512042,-0.177013775361562,-0.100682246410358
"5965",0.755077759672299,0.171906036881713,0.399377332825497,-0.227471295943784,-0.583171722790586,-0.355700426846802
"424638",0.115279587887801,0.15602498540331,0.136935927940521,0.0190890574627887,0.040745397515509,0.0216563400527203
"348467",0.94062060972426,0.41982378779863,0.659277762633927,-0.239453974835297,-0.52079682192563,-0.281342847090333
"11533",0.503826722119534,0.234838120286573,0.34055618211197,-0.105718061825397,-0.268988601832961,-0.163270540007565
"345001",0.176250406338079,0.1444961909316,0.159354451181671,-0.0148582602500711,-0.0317542154064798,-0.0168959551564088
"466126",0.0798503735846939,0.208865542492232,0.145941191473355,0.0629243510188762,0.129015168907538,0.0660908178886615
"486370",0.399766386448767,0.13870197159761,0.219465207536875,-0.0807632359392644,-0.261064414851157,-0.180301178911892
"455481",0.12266245051971,0.182154769717665,0.153048096975559,0.0291066727421061,0.0594923191979547,0.0303856464558486
"456953",0.0329982392231398,0.20738259605366,0.129772637391795,0.0776099586618651,0.17438435683052,0.0967743981686551
"241836",1.42718820865912,0.521280066506203,0.903286007993294,-0.382005941487091,-0.905908142152912,-0.523902200665822
"182993",0.626687761401491,0.317613429150367,0.443845960270725,-0.126232531120358,-0.309074332251124,-0.182841801130766
"111306",0.176502129376383,0.167714675972576,0.171527844516821,-0.00381316854424527,-0.00878745340380721,-0.00497428485956194
"530277",0.904053391132586,0.315349825973126,0.51092829614561,-0.195578470172484,-0.58870356515946,-0.393125094986976
"330575",0.33678804551739,0.223693290192567,0.26609396710514,-0.0424006769125737,-0.113094755324823,-0.0706940784122497
"107027",0.0921466728154637,0.120551981618966,0.108393038679513,0.0121589429394526,0.0284053088035022,0.0162463658640495
"61504",0.488078551794405,0.312028932635468,0.37988415855877,-0.0678552259233023,-0.176049619158937,-0.108194393235635
"391825",0.159708374987556,0.15978412631557,0.159766428875744,1.76974398255203e-05,7.57513280133515e-05,5.80538881878312e-05
"6460",0.213108922800753,0.228837098767516,0.221211417780123,0.00762568098739333,0.0157281759667629,0.0081024949793696
"574093",0.0511937504785398,0.104258887817201,0.0814699757976211,0.0227889120195798,0.0530651373386612,0.0302762253190813
"226223",0.319479208149735,0.399772440361602,0.366605709504124,0.0331667308574782,0.0802932322118667,0.0471265013543885
"57954",0.0982980883058577,0.106178407112198,0.102433374441731,0.00374503267046669,0.00788031880634026,0.00413528613587356
"514176",0.159812400218985,0.202120635439471,0.18200034960509,0.0201202858343813,0.0423082352204862,0.0221879493861049
"469825",0.216480405053401,0.120919958548729,0.164943550785778,-0.044023592237049,-0.0955604465046719,-0.0515368542676229
"321722",0.0582449370052096,0.158988359368549,0.108747040622702,0.0502413187458469,0.100743422363339,0.0505021036174925
"48125",0.599627146930093,0.308719548617976,0.429551731528585,-0.120832182910608,-0.290907598312117,-0.170075415401509
"380370",0.169755131464288,0.0667087971053873,0.114388337406915,-0.0476795403015272,-0.103046334358901,-0.0553667940573737
"302560",0.137303498826708,0.16936755228505,0.154222008550933,0.0151455437341174,0.0320640534583419,0.0169185097242245
"253601",0.248786985923742,0.24414525680632,0.246607294883781,-0.00246203807746054,-0.00464172911742189,-0.00217969103996135
"474617",1e-08,0.0445639116514594,0.0208389432380423,0.023724968413417,0.0445639016514594,0.0208389332380423
"292948",0.322853605778701,0.12400985849739,0.216105289499301,-0.0920954310019112,-0.198843747281311,-0.1067483162794
"481609",0.626857786455634,0.458573456641643,0.536524846039007,-0.0779513893973639,-0.168284329813991,-0.0903329404166272
"56021",0.0826698690111821,0.0673777441052352,0.074517269936684,-0.00713952583144885,-0.0152921249059469,-0.00815259907449807
"240145",0.104199407757417,0.146672645972638,0.125190514442967,0.021482131529671,0.0424732382152218,0.0209911066855508
"550433",0.0287806344609717,0.0715023284559593,0.0512912734677266,0.0202110549882327,0.0427216939949877,0.022510639006755
"248950",0.0619361230058142,0.144288334860121,0.104530485147779,0.0397578497123414,0.0823522118543065,0.0425943621419651
"328164",0.281716873803389,0.177000683255564,0.224171881875748,-0.0471711986201845,-0.104716190547825,-0.0575449919276408
"567767",0.701335927798987,0.35210988809342,0.502781087607876,-0.150671199514456,-0.349226039705567,-0.198554840191111
"378578",0.0577095896581458,0.0968385264337431,0.0779832787471196,0.0188552476866235,0.0391289367755972,0.0202736890889738
"209715",5.7697505913459,0.392850875548865,5.7697505913459,-5.37689971579703,-5.37689971579703,0
"362397",0.0845147002767911,0.0918321761327751,0.0885180939674385,0.0033140821653366,0.00731747585598401,0.00400339369064741
"306400",0.0816018673064217,0.144648074525389,0.112526217128889,0.0321218573965003,0.0630462072189674,0.0309243498224671
"172899",0.069028823435332,0.258759312824325,0.165645630758899,0.0931136820654265,0.189730489388993,0.0966168073235668
"450071",0.526928902265932,0.258454692604578,0.364670927100249,-0.106216234495671,-0.268474209661354,-0.162257975165683
"179148",5.37406197696236,0.673913577624752,5.37406197696236,-4.70014839933761,-4.70014839933761,0
"32158",0.0666710886035353,0.156100618766468,0.115538175395442,0.0405624433710262,0.089429530162933,0.0488670867919067
"210297",0.0620865074325094,0.132320919246288,0.0989865122921531,0.0333344069541351,0.0702344118137788,0.0369000048596437
"170932",0.239647614899949,0.35415886899533,0.295519178314084,0.0586396906812462,0.114511254095381,0.0558715634141345
"397538",0.0464712932716993,0.11890895539873,0.0843868893960574,0.0345220660026721,0.0724376621270303,0.0379155961243582
"268287",0.0314315974603346,0.104730083619398,0.0689251997751441,0.0358048838442541,0.0732984861590635,0.0374936023148094
"315218",3.0878081402203,0.632724748527708,1.42610682198432,-0.79338207345661,-2.4550833916926,-1.66170131823599
"112048",1.89070621878043,1.09256583233036,1.38081436840829,-0.288248536077934,-0.798140386450076,-0.509891850372142
"1295",0.420400339392932,0.210982259287821,0.309669516331038,-0.098687257043217,-0.209418080105111,-0.110730823061894
"84143",1.55803476383387,0.358814219015207,0.827008323379682,-0.468194104364475,-1.19922054481866,-0.731026440454186
"304666",0.0586929723889289,0.123153351845826,0.0911252628241717,0.0320280890216544,0.0644603794568972,0.0324322904352427
"454352",0.0576545058801877,0.0229677634839585,0.0399065394277242,-0.0169387759437658,-0.0346867423962292,-0.0177479664524634
"301068",0.679004810368247,0.33674999654694,0.483815935497873,-0.147065938950933,-0.342254813821307,-0.195188874870374
"55682",0.226771837295696,0.374542239440377,0.297926616783371,0.0766156226570058,0.147770402144681,0.0711547794876753
"106232",0.817617219562716,0.378518214884006,0.527010648786519,-0.148492433902513,-0.439099004678709,-0.290606570776197
"432573",0.145999072124261,0.172570218733898,0.159774306858141,0.0127959118757575,0.0265711466096367,0.0137752347338793
"500064",2.01105414108536,0.895909787476114,1.3634883352694,-0.467578547793287,-1.11514435360924,-0.647565805815953
"149232",0.265704337641546,0.263121113665384,0.264269851016928,-0.00114873735154442,-0.00258322397616156,-0.00143448662461715
"101079",0.0931583642573109,0.152316512453637,0.123937846060052,0.0283786663935846,0.0591581481963257,0.030779481802741
"545893",0.140717379099047,0.156044275428102,0.148654145175382,0.00739013025271926,0.015326896329055,0.0079367660763357
"187925",0.0148205059114251,0.0889103782890713,0.0533353127170675,0.0355750655720038,0.0740898723776462,0.0385148068056424
"284989",0.204662223573543,0.164562907027269,0.182947740881605,-0.0183848338543369,-0.0400993165462745,-0.0217144826919377
"567172",0.0690297313306073,0.0907718960744322,0.0804886919043987,0.0102832041700335,0.0217421647438248,0.0114589605737914
"488842",0.270143820428351,0.132697574151233,0.193305857575033,-0.0606082834237992,-0.137446246277117,-0.0768379628533183
"523122",0.152224369999016,0.0968264335279339,0.124472454098376,-0.0276460205704424,-0.0553979364710818,-0.0277519159006394
"435961",0.0132399472443657,0.0941473243427675,0.0566242431723132,0.0375230811704543,0.0809073770984018,0.0433842959279474
"219265",0.129417577879216,0.180615039440957,0.156579025853407,0.0240360135875502,0.0511974615617414,0.0271614479741912
"462820",3.0486943762475,0.618378120355408,1.3911340301137,-0.772755909758291,-2.43031625589209,-1.6575603461338
"547678",0.29147327248024,0.335349896056655,0.313203544116162,0.0221463519404927,0.0438766235764153,0.0217302716359226
"569789",0.176177551494664,0.177359320998961,0.176849722730615,0.000509598268345512,0.00118176950429649,0.00067217123595098
"466936",0.359829687670823,0.161840068264177,0.254679847844659,-0.0928397795804813,-0.197989619406645,-0.105149839826164
"384215",0.349856689396133,0.200069728097584,0.273452913381526,-0.0733831852839422,-0.149786961298549,-0.0764037760146067
"410905",1.30169080454465,0.427797168725401,0.770031879975636,-0.342234711250235,-0.873893635819251,-0.531658924569016
"234248",0.14731977486059,0.187901804628764,0.167372680850444,0.0205291237783198,0.0405820297681742,0.0200529059898543
"78227",0.0289627549475249,0.124758227030241,0.0783274235384512,0.0464308034917902,0.0957954720827165,0.0493646685909263
"233452",6.99820229123506,1.08856054023185,6.99820229123506,-5.90964175100321,-5.90964175100321,0
"420342",0.997194016151329,0.861940281529051,0.924747897196381,-0.0628076156673306,-0.135253734622278,-0.0724461189549473
"413755",0.219021011823875,0.251691107756318,0.23604057429513,0.0156505334611886,0.032670095932443,0.0170195624712544
"30556",0.188833129452329,0.209500450499757,0.198921803111962,0.0105786473877951,0.0206673210474273,0.0100886736596322
"296918",0.414189978836201,0.209416016117383,0.30659313016865,-0.0971771140512671,-0.204773962718818,-0.107596848667551
"69521",0.0254677793218688,0.0955954570211425,0.0621364482768599,0.0334590087442825,0.0701276776992737,0.0366686689549912
"417472",0.684778228096972,0.355781279342474,0.464570993648008,-0.108789714305534,-0.328996948754498,-0.220207234448964
"510276",0.116578917177685,0.255184673497686,0.183592131497744,0.0715925419999418,0.13860575632,0.0670132143200587
"327742",1.65275208093726,0.380575247646907,0.893552444883854,-0.512977197236947,-1.27217683329036,-0.759199636053411
"63946",2.10223120888917,0.172066526010963,2.10223120888917,-1.9301646828782,-1.9301646828782,0
"256089",0.248714756543036,0.220052195315108,0.234147679832989,-0.0140954845178804,-0.0286625612279273,-0.0145670767100469
"548856",0.197596756612316,0.333315785416108,0.267063594393117,0.0662521910229911,0.135719028803792,0.0694668377808011
"88123",0.151197299746298,0.26599057929337,0.207574190852954,0.0584163884404158,0.114793279547072,0.056376891106656
"236082",0.82887210097042,0.237497105044176,0.48303413430191,-0.245537029257734,-0.591374995926244,-0.34583796666851
"124280",1.92237985916374,0.71410173304384,1.19128767091094,-0.477185937867097,-1.2082781261199,-0.731092188252799
"71660",0.664618324491795,0.389360926935189,0.478876892626223,-0.0895159656910341,-0.275257397556606,-0.185741431865572
"91461",0.502441679888814,0.222098606267201,0.322077022186047,-0.0999784159188458,-0.280343073621613,-0.180364657702767
"272876",0.488965711338293,0.240027231998676,0.335265384302777,-0.0952381523041013,-0.248938479339617,-0.153700327035516
"142069",0.0429502544277356,0.0906398168892391,0.069057659748249,0.0215821571409901,0.0476895624615035,0.0261074053205134
"178398",1.7217137514905,0.450883696025138,0.867198965476886,-0.416315269451747,-1.27083005546536,-0.854514786013613
"43864",0.35612538235155,0.258103701733375,0.305255614853629,-0.0471519131202539,-0.0980216806181747,-0.0508697674979208
"174367",0.10003384813419,0.210879232515319,0.153930070109804,0.0569491624055156,0.110845384381129,0.0538962219756134
"360123",10,1.2945042393538,10,-8.7054957606462,-8.7054957606462,0
"329631",0.501063601147318,0.460580064566096,0.478486239471798,-0.0179061749057014,-0.0404835365812221,-0.0225773616755207
"509276",0.156320228296488,0.186047599968235,0.170651695617943,0.0153959043502924,0.0297273716717469,0.0143314673214545
"378575",4.61743082544251,0.783246033902398,4.61743082544251,-3.83418479154011,-3.83418479154011,0
"83286",1.34374710038147,0.50650344477957,0.856281779073832,-0.349778334294262,-0.837243655601899,-0.487465321307637
"110796",0.705464972344788,0.490733260966437,0.588912525129215,-0.0981792641627777,-0.214731711378351,-0.116552447215573
"176854",0.0819044040342369,0.0944366068214082,0.0889223000728609,0.00551430674854729,0.0125322027871713,0.00701789603862404
"564253",0.313999928112334,0.181003163819775,0.24206330154994,-0.0610601377301653,-0.132996764292559,-0.0719366265623934
"232300",0.843727097503434,0.242288945675383,0.492200173200984,-0.249911227525601,-0.601438151828051,-0.35152692430245
"2944",0.0349163254778896,0.108705973082571,0.0738448910876193,0.0348610819949512,0.0737896476046809,0.0389285656097297
"245125",1.33550967135133,0.271457714847954,0.655281150192114,-0.383823435344161,-1.06405195650338,-0.680228521159216
"507531",3.92188917158253,1.08120057988199,1.90934618303793,-0.828145603155947,-2.84068859170054,-2.01254298854459
"505448",0.0379083612985689,0.0679878258342135,0.0539158783143521,0.0140719475198615,0.0300794645356446,0.0160075170157832
"155232",0.817447554440035,0.383500782755045,0.576699058387234,-0.19319827563219,-0.43394677168499,-0.2407484960528
"95964",0.370369241060712,0.276694807309445,0.321525049291366,-0.0448302419819206,-0.0936744337512671,-0.0488441917693465
"508378",0.535398456361721,0.283569602345855,0.386749549899818,-0.103179947553963,-0.251828854015866,-0.148648906461902
"561135",0.132557959453983,0.142978032679489,0.137917604248509,0.00506042843097929,0.0104200732255058,0.00535964479452652
"548890",1.1598560904487,0.292874342210884,0.60191321031555,-0.309038868104666,-0.866981748237812,-0.557942880133147
"161838",0.145082502173293,0.306866412281992,0.219169735170228,0.0876966771117641,0.161783910108699,0.0740872329969351
"212453",2.29881073315536,1.32372467905819,1.68974766020256,-0.36602298114437,-0.975086054097172,-0.609063072952802
"60950",0.0479913833907554,0.146208903019986,0.101001864796958,0.0452070382230272,0.0982175196292301,0.0530104814062029
"246163",0.0629057265305914,0.153064646467642,0.109606037896972,0.04345860857067,0.090158919937051,0.046700311366381
"17250",0.0530877186408113,0.155599067290162,0.106552781547818,0.0490462857423436,0.102511348649351,0.053465062907007
"124281",1.03726826489468,0.580136571265511,0.766999625018232,-0.186863053752721,-0.457131693629169,-0.270268639876448
"359852",0.667019498248371,0.255624841921336,0.420463899334188,-0.164839057412852,-0.411394656327036,-0.246555598914183
"524039",1.58178177285247,0.600674878176364,0.949347919291182,-0.348673041114817,-0.981106894676102,-0.632433853561285
"84114",1.57520304405241,0.579025886202991,0.928649612998458,-0.349623726795468,-0.996177157849418,-0.64655343105395
"416531",0.0252560614373668,0.0925536300223703,0.0584861209046604,0.03406750911771,0.0672975685850035,0.0332300594672936
"117741",0.107146430102622,0.165397882318177,0.13683236943732,0.0285655128808572,0.0582514522155548,0.0296859393346977
"81673",0.299873757312536,0.238428581442463,0.267746379203803,-0.0293177977613407,-0.0614451758700738,-0.0321273781087331
"135530",0.160876430277019,0.173725643436247,0.16733165823017,0.00639398520607745,0.0128492131592285,0.00645522795315104
"256021",0.486367859849464,0.206200937021225,0.308082945469338,-0.101882008448113,-0.280166922828239,-0.178284914380126
"24704",0.0492374254295844,0.0746522228873097,0.0622925393593926,0.0123596835279171,0.0254147974577253,0.0130551139298082
"72119",0.234991672593211,0.287970076287302,0.263034901008406,0.0249351752788967,0.052978403694091,0.0280432284151944
"253638",0.0543183298127523,0.143062122702296,0.0993534999063128,0.0437086227959832,0.0887437928895437,0.0450351700935605
"9752",0.287154822202891,0.289121107834614,0.28824760138005,0.000873506454563466,0.00196628563172302,0.00109277917715955
"526639",0.011509378972068,0.0723878862324666,0.0470302410877346,0.0253576451447319,0.0608785072603986,0.0355208621156667
"530051",0.169180464735955,0.256512459329414,0.215472336342839,0.0410401229865752,0.0873319945934596,0.0462918716068844
"542661",4.63794299751594,1.20624368590543,2.3121636994636,-1.10592001355818,-3.43169931161052,-2.32577929805234
"56705",0.144070188276396,0.218024006446727,0.182884542612133,0.0351394638345935,0.0739538181703309,0.0388143543357374
"152738",0.137445395229705,0.191624211118273,0.165328024814643,0.0262961863036296,0.0541788158885683,0.0278826295849388
"277403",0.00517848929026662,0.0600133945508493,0.0341690387262613,0.025844355824588,0.0548349052605827,0.0289905494359947
"28454",0.0581887648713907,0.143953102310592,0.103794604763618,0.0401584975469747,0.0857643374392016,0.0456058398922269
"398351",0.082183265844508,0.225409796154291,0.156140523821877,0.0692692723324141,0.143226530309783,0.0739572579773688
"174795",1.22367834716975,0.506209669578177,0.734507388469963,-0.228297718891786,-0.71746867759157,-0.489170958699784
"539364",0.338595441080663,0.406051627866405,0.377659763741024,0.0283918641253804,0.0674561867857414,0.0390643226603611
"498423",0.800792468119701,0.556323578757717,0.654841835967876,-0.0985182572101596,-0.244468889361984,-0.145950632151825
"523871",0.00803251020952474,0.0533044484101555,0.0310128458014977,0.0222916026086578,0.0452719382006307,0.0229803355919729
"339495",2.82671852372218,0.889736359426635,1.57048237634802,-0.680746016921385,-1.93698216429554,-1.25623614737416
"169997",0.252299210564161,0.336725074451764,0.292022990330294,0.0447020841214707,0.0844258638876034,0.0397237797661327
"450812",0.157076714032242,0.212909507864458,0.185380530627417,0.0275289772370411,0.0558327938322163,0.0283038165951752
"230433",0.277387043434588,0.146260139637293,0.208627835835189,-0.0623676961978954,-0.131126903797295,-0.0687592075993997
"291381",0.0695269140393771,0.126235436826777,0.0985560911306072,0.0276793456961701,0.0567085227874002,0.0290291770912301
"495597",0.660736177145313,0.348544108261041,0.481955944886345,-0.133411836625304,-0.312192068884273,-0.178780232258969
"511159",1.95241614752393,1.07640842611899,1.31744381487846,-0.241035388759469,-0.876007721404943,-0.634972332645473
"129543",7.78752194320182,1.90480605901454,2.94730412056273,-1.04249806154819,-5.88271588418728,-4.84021782263909
"402017",1.6282765080126,0.799725261818499,1.12293312665497,-0.323207864836468,-0.8285512461941,-0.505343381357632
"514914",0.0149644265084552,0.0620658501159538,0.0391452381721727,0.0229206119437811,0.0471014236074985,0.0241808116637174
"26010",1.0312642413221,0.363076206760802,0.611790929989332,-0.248714723228531,-0.668188034561298,-0.419473311332768
"109011",0.419506968428596,0.329015318995166,0.364443597426187,-0.0354282784310213,-0.0904916494334297,-0.0550633710024084
"358588",1.96028652116442,0.411663514381981,0.923611945317421,-0.511948430935441,-1.54862300678244,-1.036674575847
"527136",0.42221720540238,0.344543280441543,0.386460786334401,-0.0419175058928584,-0.0776739249608372,-0.0357564190679789
"175205",0.370224262302278,0.198658482651043,0.282397144865103,-0.0837386622140606,-0.171565779651235,-0.0878271174371744
"492548",1.51900486158186,0.227029591726408,1.51900486158186,-1.29197526985545,-1.29197526985545,0
"97011",1e-08,0.0411773324561253,0.0217901070870088,0.0193872253691165,0.0411773224561253,0.0217900970870088
"447570",0.601034162899148,0.317216520732452,0.438689990882772,-0.121473470150321,-0.283817642166696,-0.162344172016376
"323240",1.1376057148592,0.409530198295466,0.6855127956328,-0.275982597337334,-0.728075516563733,-0.452092919226398
"69790",0.198704627190978,0.255219339222068,0.228292872345169,0.0269264668768994,0.0565147120310904,0.029588245154191
"448347",0.383708514536631,0.352058895570211,0.36533143181169,-0.013272536241479,-0.0316496189664196,-0.0183770827249406
"484334",0.132500705799992,0.115280899557092,0.12361001334991,-0.00832911379281841,-0.0172198062429,-0.00889069245008163
"336640",0.0218133814939095,0.0417808119038367,0.0321748665879314,0.00960594531590531,0.0199674304099272,0.0103614850940219
"326149",2.77720225171157,1.0902701944262,1.70173227551364,-0.611462081087442,-1.68693205728537,-1.07546997619793
"76314",3.09871322832788,0.819069356992944,1.61666858063366,-0.797599223640715,-2.27964387133493,-1.48204464769422
"81461",0.0690738387335298,0.0751898454930735,0.0722820660073342,0.00290777948573927,0.00611600675954373,0.00320822727380446
"78154",0.100757039761865,0.172897803244068,0.141924028614706,0.030973774629362,0.0721407634822031,0.0411669888528411
"204191",0.129410545475689,0.169037509113665,0.149476975486957,0.0195605336267083,0.0396269636379764,0.0200664300112681
"496580",3.60495010663932,1.28736523964416,2.02258730015368,-0.735222060509523,-2.31758486699517,-1.58236280648564
