"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"300917",0.784826050880303,0.328349834487956,0.477298084978518,-0.148948250490563,-0.456476216392347,-0.307527965901785
"20793",1.32721033219344,0.302723764019919,0.671239563552276,-0.368515799532357,-1.02448656817352,-0.655970768641162
"374071",0.523051750334508,0.364577723937607,0.431027015582823,-0.0664492916452165,-0.158474026396901,-0.0920247347516848
"355820",1.33825214716953,0.401812739425528,0.768566823101955,-0.366754083676427,-0.936439407744005,-0.569685324067578
"187660",0.237854646943559,0.111364089531743,0.17321881911441,-0.0618547295826661,-0.126490557411816,-0.0646358278291495
"569659",4.01990689292206,0.500119281052954,4.01990689292206,-3.51978761186911,-3.51978761186911,0
"576453",1.69948524323632,0.73065206266733,1.09642408013298,-0.365772017465651,-0.968833180568989,-0.603061163103338
"512512",0.0102021367388225,0.0411015892246038,0.0267447781918163,0.0143568110327875,0.0308994524857813,0.0165426414529938
"148891",0.124227072039135,0.200766683516106,0.163240173225712,0.0375265102903944,0.0765396114769712,0.0390131011865768
"437379",1.15167547634458,0.351291283239252,0.713159890342469,-0.361868607103217,-0.800384193105325,-0.438515586002108
"124240",0.274883240468038,0.260752901441859,0.26607728927113,-0.00532438782927042,-0.0141303390261786,-0.00880595119690819
"234949",0.0718505291107227,0.183631055340211,0.127839367074591,0.0557916882656205,0.111780526229489,0.0559888379638682
"35731",2.88791095829681,0.640018939433011,1.3477168085692,-0.707697869136188,-2.2478920188638,-1.54019414972761
"265406",1.94430395881628,0.644676734542096,1.1357893469393,-0.491112612397201,-1.29962722427419,-0.808514611876986
"160975",2.01167292156414,0.927410215130518,1.37959757415505,-0.452187359024529,-1.08426270643362,-0.632075347409089
"492599",0.0864846917212319,0.0721676859810127,0.0791963858112864,-0.00702869983027368,-0.0143170057402193,-0.00728830590994557
"479407",0.213620828359252,0.265599253811934,0.247125050158903,0.0184742036530313,0.0519784254526821,0.0335042217996508
"423000",0.0536432612726105,0.0688650180259987,0.0613918825212939,0.00747313550470487,0.0152217567533883,0.0077486212486834
"300988",0.168311002576447,0.154307171635308,0.16106820319375,-0.00676103155844163,-0.014003830941139,-0.0072427993826974
"506429",0.11593781398529,0.0869938755683145,0.100995248900583,-0.0140013733322681,-0.0289439384169759,-0.0149425650847078
"44863",0.534007404490306,0.606994750737019,0.571963022603661,0.0350317281333583,0.0729873462467131,0.0379556181133548
"386615",2.44290654468063,1.03030395654116,1.44769647032757,-0.417392513786412,-1.41260258813947,-0.995210074353054
"502972",0.413522488891876,0.168023386758304,0.283972118753712,-0.115948731995407,-0.245499102133572,-0.129550370138165
"414493",0.55832577412518,0.202999745281231,0.335837510694933,-0.132837765413701,-0.355326028843948,-0.222488263430247
"163671",0.292470403886847,0.135076020985729,0.211620400491337,-0.0765443795056083,-0.157394382901118,-0.0808500033955099
"485573",0.209184749964801,0.19076772493791,0.199079085744008,-0.00831136080609771,-0.0184170250268903,-0.0101056642207926
"184663",0.125828447503835,0.129062211095608,0.127421928693661,0.0016402824019473,0.00323376359177341,0.00159348118982611
"536606",0.967628519716116,0.623871993898683,0.766128908034944,-0.142256914136261,-0.343756525817433,-0.201499611681172
"446661",0.513437658929892,0.306222341259327,0.392225522235394,-0.086003180976067,-0.207215317670565,-0.121212136694498
"153140",0.154901285761218,0.0796303316925581,0.114109434122851,-0.0344791024302926,-0.0752709540686595,-0.0407918516383669
"119681",2.0874228168969,0.674470699551583,1.22440284270579,-0.549932143154203,-1.41295211734532,-0.863019974191119
"372794",0.352378081179805,0.13898970228023,0.238136663462483,-0.0991469611822535,-0.213388378899575,-0.114241417717321
"414641",0.0972595193678608,0.130549750746715,0.115256158889954,0.0152935918567606,0.0332902313788544,0.0179966395220937
"504683",0.134306079260588,0.296087794202071,0.217379276500476,0.078708517701595,0.161781714941483,0.0830731972398885
"103037",0.943562822162773,0.428931530256344,0.669414290997002,-0.240482760740658,-0.514631291906429,-0.274148531165771
"235124",3.55089446791945,0.852063216269283,1.83833228128228,-0.986269065012994,-2.69883125165017,-1.71256218663717
"357177",0.27416038352413,0.335813242649656,0.305732037545889,0.0300812051037674,0.0616528591255257,0.0315716540217583
"359693",0.371659637229499,0.186193427505965,0.252404996564552,-0.0662115690585871,-0.185466209723534,-0.119254640664947
"481377",0.0322718562572073,0.0652644360271711,0.0504097694760153,0.0148546665511559,0.0329925797699638,0.018137913218808
"402002",1e-08,0.0710500811618359,0.0412985162452798,0.029751564916556,0.0710500711618359,0.0412985062452798
"225402",1.09361535110758,0.209698422570018,1.09361535110758,-0.883916928537564,-0.883916928537564,0
"489587",0.645852642443464,0.359868454556896,0.481346175058769,-0.121477720501873,-0.285984187886568,-0.164506467384695
"356729",0.066833718139073,0.0620406112360583,0.0643570995843411,-0.00231648834828276,-0.00479310690301464,-0.00247661855473189
"412644",1.18478679385105,0.287471278369524,0.603549572983477,-0.316078294613953,-0.897315515481528,-0.581237220867575
"355374",0.181395785986142,0.311756869801801,0.248144484327551,0.0636123854742501,0.130361083815659,0.0667486983414091
"321047",0.0602503253777443,0.104832231875653,0.0827406948752136,0.0220915370004397,0.0445819064979091,0.0224903694974694
"306016",0.0534963428165042,0.15372700131829,0.110119002494425,0.0436079988238647,0.100230658501786,0.0566226596779211
"435218",8.80001375634236,0.40875987411768,8.80001375634236,-8.39125388222468,-8.39125388222468,0
"447181",0.309447454346091,0.287124334351097,0.298596851004726,-0.0114725166536293,-0.0223231199949944,-0.0108506033413651
"314310",0.0759880827804036,0.0760289030287846,0.0760182042125627,1.06988162219823e-05,4.08202483810766e-05,3.01214321590942e-05
"553663",0.438557474497263,0.335051351128734,0.377676519205081,-0.0426251680763463,-0.103506123368529,-0.0608809552921826
"145982",0.03330115763766,0.0715202690509701,0.0530422815948949,0.0184779874560752,0.0382191114133101,0.0197411239572349
"279544",0.0643754068785472,0.186651695528818,0.125215019523982,0.0614366760048367,0.122276288650271,0.0608396126454345
"223396",0.373910582097639,0.106211954716834,0.227117391326235,-0.120905436609401,-0.267698627380804,-0.146793190771403
"505328",0.0969769474555348,0.0841247403917324,0.0901419038542761,-0.00601716346254373,-0.0128522070638024,-0.00683504360125869
"498232",4.61720715858022,0.864226231650761,4.61720715858022,-3.75298092692946,-3.75298092692946,0
"464129",1.55397085614829,0.883456752019527,1.14765398764498,-0.264197235625453,-0.670514104128759,-0.406316868503305
"89502",0.592677185159674,0.396564112283532,0.481370074177697,-0.0848059618941659,-0.196113072876143,-0.111307110981977
"89136",0.510193863506709,0.324739634348897,0.402674306542558,-0.0779346721936607,-0.185454229157812,-0.107519556964152
"81127",0.0702037380049053,0.0928906780438523,0.0819975867747683,0.010893091269084,0.022686940038947,0.011793848769863
"371034",0.0552466142562071,0.0933969135854479,0.074874979248257,0.0185219343371909,0.0381502993292409,0.01962836499205
"532485",1.03611921241606,0.478031178058521,0.698559855307533,-0.220528677249012,-0.558088034357543,-0.337559357108531
"319297",0.287103776144334,0.331530158587825,0.310145857321877,0.021384301265948,0.0444263824434915,0.0230420811775434
"320568",0.203638864066931,0.154350639189704,0.177896788310697,-0.0235461491209928,-0.0492882248772262,-0.0257420757562334
"8713",5.13614093697988,0.702258038494047,5.13614093697988,-4.43388289848583,-4.43388289848583,0
"534713",3.22979290039807,0.74104787765926,1.58918725523933,-0.848139377580072,-2.48874502273881,-1.64060564515873
"175194",0.356795436287507,0.562215798085133,0.469574752321374,0.0926410457637595,0.205420361797626,0.112779316033867
"194238",0.159264534698208,0.194374589568732,0.178210902178159,0.0161636873905735,0.0351100548705239,0.0189463674799504
"413577",0.13293018846092,0.133538380011106,0.133265277797341,0.000273102213764254,0.00060819155018596,0.000335089336421707
"316678",0.0845441724612072,0.123426167655978,0.104700328658545,0.0187258389974329,0.0388819951947708,0.0201561561973379
"3048",0.0326617594436397,0.150119692952005,0.0941081020517516,0.0560115909002535,0.117457933508365,0.0614463426081118
"170960",0.0720502700540449,0.218519812080784,0.158374329348689,0.0601454827320947,0.146469542026739,0.0863240592946441
"400454",0.619998513225265,0.240031588173686,0.382528670455957,-0.142497082282271,-0.37996692505158,-0.237469842769309
"189199",0.44746830455587,0.171665038199509,0.310126626299102,-0.138461588099593,-0.275803266356362,-0.137341678256769
"3357",0.507161351490294,0.341442482599223,0.410380193587317,-0.0689377109880947,-0.165718868891071,-0.0967811579029764
"129292",0.424590615092992,0.423207284389241,0.423902997517047,-0.000695713127806308,-0.00138333070375157,-0.000687617575945265
"539340",0.266027253743587,0.475098350643812,0.364621928104474,0.110476422539338,0.209071096900225,0.0985946743608866
"232810",0.67043420291868,0.318296677669244,0.467645246708601,-0.149348569039357,-0.352137525249436,-0.202788956210079
"406511",1.96217142190638,0.377201566115335,1.96217142190638,-1.58496985579105,-1.58496985579105,0
"386680",0.592994461726263,0.223755034059954,0.368837467964263,-0.145082433904309,-0.369239427666309,-0.224156993762
"91694",0.115189787497287,0.030399476562487,0.0688055123593978,-0.0384060357969108,-0.0847903109347999,-0.0463842751378891
"315590",4.71870834479261,1.02513464322038,2.16485967298609,-1.13972502976571,-3.69357370157223,-2.55384867180652
"234179",0.434281965214168,0.341867281516311,0.378562015234578,-0.0366947337182676,-0.092414683697857,-0.0557199499795895
"332762",0.151560401764885,0.211713863741484,0.185223433603485,0.0264904301379988,0.0601534619765993,0.0336630318386006
"41062",1.42411082440644,0.794495962515019,1.02767527325796,-0.233179310742945,-0.629614861891423,-0.396435551148478
"405826",1.05043738106224,0.534371256296018,0.74253122007976,-0.208159963783742,-0.516066124766218,-0.307906160982476
"184357",0.162377682941987,0.168542806952823,0.165677124242271,0.00286568271055224,0.00616512401083627,0.00329944130028403
"121469",0.975300175861999,0.454787002065851,0.647904296534795,-0.193117294468944,-0.520513173796148,-0.327395879327204
"492273",0.331621702943527,0.265569627188146,0.290891504240323,-0.0253218770521775,-0.0660520757553816,-0.0407301987032041
"96387",1.61159654654089,0.627619961736437,0.975094300247619,-0.347474338511181,-0.983976584804451,-0.63650224629327
"72694",1.1219383303126,0.55153893138703,0.787336142267768,-0.235797210880738,-0.570399398925574,-0.334602188044836
"410202",0.190293486595456,0.335040847372263,0.259352076564648,0.0756887708076153,0.144747360776807,0.0690585899691919
"40470",4.4225666415489,0.818065605738993,4.4225666415489,-3.60450103580991,-3.60450103580991,0
"445881",0.0800630317846694,0.132906940903379,0.108105541627103,0.0248013992762769,0.05284390911871,0.0280425098424331
"561653",0.224902691090187,0.200445430797448,0.211004248629019,-0.0105588178315707,-0.0244572602927391,-0.0138984424611684
"483155",0.0568967574123166,0.0696755708324286,0.063772447378166,0.00590312345426261,0.012778813420112,0.0068756899658494
"424385",0.040671147946212,0.0993211539701804,0.0707079563132339,0.0286131976569465,0.0586500060239684,0.030036808367022
"484861",0.02308755152365,0.101655257422368,0.0630955139100157,0.0385597435123525,0.0785677058987182,0.0400079623863657
"513436",0.114398159595481,0.16723330931814,0.142584970642934,0.0246483386752059,0.0528351497226586,0.0281868110474527
"67520",0.88146359060561,0.399730068614058,0.616065233122236,-0.216335164508177,-0.481733521991552,-0.265398357483374
"171344",0.024117916194067,0.0628238402743044,0.0442886701045357,0.0185351701697687,0.0387059240802375,0.0201707539104687
"225112",0.0313314552627322,0.104502901237084,0.0687383291097441,0.0357645721273401,0.073171445974352,0.0374068738470119
"425769",0.0266017636723648,0.122352872957819,0.0739554418318487,0.0483974311259702,0.0957511092854541,0.0473536781594839
"460757",0.22742024593893,0.160675611577896,0.193522456774938,-0.0328468451970421,-0.0667446343610335,-0.0338977891639914
"456406",0.017421830862531,0.0981132143979797,0.0577632744634175,0.0403499399345622,0.0806913835354487,0.0403414436008865
"37690",0.879324499672097,0.417457496895361,0.583091003924794,-0.165633507029433,-0.461867002776736,-0.296233495747303
"197663",0.0464652331773307,0.129340233929932,0.093519821036281,0.0358204128936508,0.0828750007526012,0.0470545878589504
"354219",1.60086363107392,0.463810357435383,0.838551486718012,-0.37474112928263,-1.13705327363854,-0.762312144355908
"113232",1.1923497808644,0.43386598733351,0.730383597417474,-0.296517610083964,-0.758483793530891,-0.461966183446927
"405680",0.15036354059927,0.213056371963348,0.183580337457871,0.0294760345054763,0.0626928313640773,0.0332167968586009
"225970",1.30585820767064,0.582377593480319,0.833531276073426,-0.251153682593106,-0.723480614190319,-0.472326931597212
"547923",1e-08,0.0765044110370963,0.0416761940507201,0.0348282169863763,0.0765044010370964,0.0416761840507201
"339349",1.30978675234931,0.343734769220056,0.701947110727679,-0.358212341507623,-0.966051983129257,-0.607839641621634
"53141",0.06584035730891,0.130116562329973,0.0977043851974143,0.0324121771325585,0.0642762050210628,0.0318640278885043
"571595",0.0412126673988624,0.0833119240510157,0.0637318325818157,0.0195800914692,0.0420992566521533,0.0225191651829533
"469560",0.736093564581378,0.204847879469267,0.412579211607321,-0.207731332138054,-0.531245685112112,-0.323514352974058
"281970",0.483003155463102,0.38734538820133,0.427929385138523,-0.0405839969371925,-0.0956577672617722,-0.0550737703245797
"518008",0.113141233200178,0.0599897197134563,0.0821794623873653,-0.0221897426739089,-0.0531515134867215,-0.0309617708128126
"160817",0.092163150563249,0.0862912136220713,0.0888607070998733,-0.00256949347780203,-0.00587193694117773,-0.0033024434633757
"80544",0.0839152048859552,0.0426925912196973,0.0607204481661974,-0.0180278569465001,-0.0412226136662579,-0.0231947567197577
"189919",0.0564943859205157,0.157313831065127,0.107155617693124,0.0501582133720035,0.100819445144612,0.0506612317726081
"298406",1.12193086900711,0.439244772087973,0.701283762389603,-0.262038990301629,-0.682686096919134,-0.420647106617504
"229949",0.135270999524566,0.228823848624235,0.184710297131347,0.0441135514928877,0.0935528490996688,0.0494392976067811
"413350",1e-08,0.102556068290601,0.0512902078709901,0.0512658604196109,0.102556058290601,0.0512901978709901
"558575",1.50616315523229,0.385883305221653,0.828344781047587,-0.442461475825934,-1.12027985001064,-0.677818374184706
"279612",2.33772246568347,1.00671656742462,1.46708954062642,-0.460372973201804,-1.33100589825885,-0.870632925057045
"340274",0.113663621765738,0.251218084118756,0.182540798126397,0.0686772859923597,0.137554462353019,0.0688771763606591
"323990",0.693815706991921,0.268721027820394,0.442648805883159,-0.173927778062766,-0.425094679171527,-0.251166901108761
"61238",0.582941735160908,0.501597636976945,0.539831420180952,-0.0382337832040068,-0.0813440981839634,-0.0431103149799565
"544742",0.286823039575094,0.128281944778109,0.19312668673556,-0.0648447419574515,-0.158541094796986,-0.0936963528395345
"183575",0.270535835768809,0.23133982103936,0.250744422576085,-0.0194046015367255,-0.0391960147294495,-0.019791413192724
"68631",3.16809976978017,0.719348210243983,1.54491306526135,-0.825564855017369,-2.44875155953618,-1.62318670451881
"378693",2.99203136026395,0.763389275910127,1.51595980172554,-0.75257052581541,-2.22864208435382,-1.47607155853841
"146878",0.00717505587165449,0.0373482075850518,0.0234854623810681,0.0138627452039837,0.0301731517133973,0.0163104065094136
"117241",0.236623070206867,0.249245901327925,0.243328311313382,0.00591759001454245,0.0126228311210572,0.00670524110651474
"148662",0.104285800180207,0.147943538780841,0.12646567400744,0.0214778647734009,0.0436577386006341,0.0221798738272332
"285604",0.127507475912392,0.182352436727704,0.158172218403423,0.024180218324281,0.0548449608153125,0.0306647424910315
"208999",0.740505659666036,0.278602675454209,0.508555119947683,-0.229952444493474,-0.461902984211827,-0.231950539718352
"144027",0.117721001246869,0.108809816075278,0.112493904872594,-0.00368408879731676,-0.00891118517159119,-0.00522709637427443
"369914",0.220371879647992,0.338969453225964,0.279212924339401,0.0597565288865629,0.118597573577972,0.0588410446914092
"436462",0.679078339824248,0.242116104715211,0.413521510291396,-0.171405405576185,-0.436962235109037,-0.265556829532852
"442938",0.232704638346693,0.253354904391573,0.243237602339188,0.0101173020523859,0.02065026604488,0.0105329639924941
"343430",0.274809964512349,0.213926383754441,0.241015154206874,-0.0270887704524326,-0.060883580757908,-0.0337948103054754
"277266",0.48995439611808,0.332801232633922,0.396868673255753,-0.0640674406218303,-0.157153163484158,-0.0930857228623276
"201753",0.067564506374529,0.13156807181852,0.100879973948937,0.0306880978695826,0.064003565443991,0.0333154675744084
"434500",0.0585083951032583,0.0526644657761444,0.0552488349348974,-0.00258436915875304,-0.0058439293271139,-0.00325956016836085
"449459",0.235507336872307,0.277336746047773,0.257184952234501,0.0201517938132716,0.0418294091754662,0.0216776153621945
"135961",0.109329656349892,0.240046423605654,0.172545679989532,0.0675007436161217,0.130716767255762,0.0632160236396407
"331973",0.354034755518233,0.191906988566165,0.244774001420015,-0.0528670128538504,-0.162127766952068,-0.109260754098218
"537021",0.0551532514484881,0.0833532842946602,0.0690982737131364,0.0142550105815239,0.0282000328461722,0.0139450222646483
"482539",0.221987053616429,0.112015751248055,0.16216549976199,-0.0501497485139351,-0.109971302368374,-0.0598215538544386
"234870",1.00776436410092,0.509953979569386,0.712758556878243,-0.202804577308857,-0.497810384531536,-0.295005807222679
"134048",0.0133842263427297,0.0413584951722454,0.0282882907080794,0.013070204464166,0.0279742688295158,0.0149040643653498
"117172",0.23194701389586,0.32382427179968,0.277046215665083,0.0467780561345971,0.0918772579038205,0.0450992017692235
"523782",2.59206455044115,0.230236298401949,2.59206455044115,-2.3618282520392,-2.3618282520392,0
"374676",2.04692194465572,0.599501653952607,1.14651194932596,-0.547010295373356,-1.44742029070311,-0.900409995329758
"211209",0.483124861891354,0.254091175653222,0.366896104658409,-0.112804929005187,-0.229033686238132,-0.116228757232945
"278083",0.160394332394665,0.09420980286025,0.12496145075577,-0.0307516478955198,-0.0661845295344153,-0.0354328816388954
"428476",2.04687269745737,0.967468768473126,1.31413035811867,-0.346661589645542,-1.07940392898424,-0.732742339338699
"92731",0.0317576064936997,0.0518853526694858,0.0426282096597855,0.0092571430097003,0.0201277461757861,0.0108706031660858
"205464",0.48046140825499,0.264176144885428,0.34968359902338,-0.0855074541379515,-0.216285263369562,-0.130777809231611
"234326",3.21299468916094,0.83273409232373,1.66422963983716,-0.831495547513433,-2.38026059683721,-1.54876504932378
"456411",0.510732268150267,0.306994384400974,0.409634136363057,-0.102639751962083,-0.203737883749293,-0.10109813178721
"151129",0.324655684012026,0.264618253061274,0.295358476587553,-0.030740223526279,-0.0600374309507513,-0.0292972074244723
"559230",1.03874234563241,0.433198319851066,0.662132484864046,-0.22893416501298,-0.605544025781348,-0.376609860768368
"409349",1.01090309443702,0.357773733819594,0.58785729864638,-0.230083564826786,-0.653129360617423,-0.423045795790637
"307051",0.124660774119938,0.107681390875856,0.115590920586985,-0.00790952971112899,-0.0169793832440826,-0.00906985353295357
"420075",0.0392788414461918,0.124490525389358,0.0833239178071414,0.0411666075822169,0.0852116839431665,0.0440450763609496
"544597",0.338669647959077,0.206838796886947,0.25105769125573,-0.044218894368783,-0.131830851072131,-0.0876119567033476
"493043",0.815114179175577,0.350130806039442,0.512315772214226,-0.162184966174784,-0.464983373136135,-0.302798406961352
"120119",0.0361858450134247,0.0444399051975129,0.0404051449332774,0.00403476026423546,0.00825406018408816,0.0042192999198527
"23015",0.0443961339574529,0.123806118901165,0.0895245742125791,0.0342815446885856,0.0794099849437118,0.0451284402551262
"546046",0.332062983655816,0.146862995628769,0.230748760285934,-0.0838857646571648,-0.185199988027046,-0.101314223369882
"349093",6.29216694993656,0.365925429528924,6.29216694993656,-5.92624152040763,-5.92624152040763,0
"472154",3.94378489280117,1.17011148831828,2.01877516344965,-0.848663675131375,-2.77367340448289,-1.92500972935151
"209780",7.81498078381324,1.48953505084566,7.81498078381324,-6.32544573296759,-6.32544573296759,0
"17141",0.103543930669483,0.0986710151247747,0.100904407895129,-0.00223339277035435,-0.00487291554470848,-0.00263952277435413
"203156",0.193347575497633,0.395613747918963,0.295951897924003,0.0996618499949604,0.20226617242133,0.10260432242637
"431240",0.875996378823555,0.237827576982542,0.499706577986358,-0.261879001003815,-0.638168801841012,-0.376289800837197
"410727",0.297274559514648,0.267769169681038,0.27850434479172,-0.0107351751106825,-0.0295053898336102,-0.0187702147229277
"126756",0.116211363637521,0.0977167045317181,0.10637817858966,-0.00866147405794181,-0.0184946591058033,-0.00983318504786149
"277132",0.0114499458390482,0.0480258706212539,0.0297952405071337,0.0182306301141202,0.0365759247822057,0.0183452946680854
"101908",0.224679451374206,0.219157325768027,0.221606030800473,-0.00244870503244529,-0.00552212560617846,-0.00307342057373317
"414515",0.0473423339746047,0.086546804220838,0.0686149078695667,0.0179318963512713,0.0392044702462334,0.0212725738949621
"81685",10,2.90353544003587,5.15859475126987,-2.25505931123401,-7.09646455996413,-4.84140524873013
"329015",0.462174308929491,0.693123588970549,0.579028041681995,0.114095547288554,0.230949280041058,0.116853732752504
"504998",2.02106200019822,1.33158356763059,1.54125908939102,-0.209675521760429,-0.689478432567628,-0.479802910807199
"256761",0.0202566724556382,0.0847284189956664,0.0544100575145718,0.0303183614810945,0.0644717465400281,0.0341533850589336
"142368",0.305965351465509,0.457871961562625,0.393116517129506,0.0647554444331191,0.151906610097117,0.0871511656639977
"178686",0.293687004520723,0.268522481984023,0.280676874094476,-0.0121543921104532,-0.0251645225367004,-0.0130101304262472
"187083",0.0610940260216778,0.117565923872094,0.0892319483199615,0.028333975552132,0.0564718978504158,0.0281379222982838
"36596",1.21964654575825,0.508962520919807,0.794296960149093,-0.285334439229286,-0.710684024838446,-0.425349585609159
"45806",0.849997415141777,0.363657279584805,0.578378160039134,-0.214720880454328,-0.486340135556972,-0.271619255102643
"407911",0.47901323068198,0.175990235243923,0.315111284223404,-0.139121048979481,-0.303022995438056,-0.163901946458575
"568487",0.572170289660465,0.347016557517095,0.440424634428726,-0.0934080769116308,-0.22515373214337,-0.131745655231739
"356459",0.416872950063383,0.281008790296751,0.348438857527691,-0.0674300672309404,-0.135864159766632,-0.0684340925356918
"37668",0.942003735030554,0.574306488749558,0.725613988378884,-0.151307499629326,-0.367697246280996,-0.21638974665167
"56125",1.05324135715437,0.626703076957585,0.806454419939016,-0.179751342981431,-0.426538280196786,-0.246786937215355
"274334",0.636641880910799,0.44988597531545,0.536329778271538,-0.0864438029560881,-0.186755905595349,-0.100312102639261
"380915",0.1120305524638,0.265179973792972,0.197863194776734,0.0673167790162381,0.153149421329172,0.0858326423129343
"319480",0.354672666635785,0.361290018719116,0.357412020242206,0.00387799847690989,0.00661735208333092,0.00273935360642102
"352875",0.0809704262600949,0.167339281222289,0.124905284437226,0.0424339967850622,0.0863688549621938,0.0439348581771316
"24794",0.0764852214006239,0.145573116898632,0.110495819357057,0.0350772975415751,0.069087895498008,0.034010597956433
"131466",0.166487130759371,0.12018594162725,0.14129166388716,-0.0211057222599104,-0.0463011891321214,-0.0251954668722109
"529325",0.0614909393681955,0.13631297526403,0.101676769722118,0.0346362055419123,0.0748220358958348,0.0401858303539225
"233954",0.112107034455319,0.178483443197654,0.150401279632167,0.0280821635654867,0.0663764087423347,0.0382942451768481
"385783",0.531200102889447,0.241337894431164,0.379572390740156,-0.138234496308992,-0.289862208458283,-0.151627712149291
"380268",0.36122130643199,0.406085458361018,0.38346733591865,0.0226181224423675,0.0448641519290282,0.0222460294866607
"148907",1.04161059107126,0.409017353214743,0.646979648267131,-0.237962295052389,-0.632593237856515,-0.394630942804127
"492958",0.392376174285767,0.199078530209471,0.266734078339757,-0.0676555481302861,-0.193297644076296,-0.125642095946009
"26320",1.29067479065596,0.329637271987293,0.687449680796677,-0.357812408809384,-0.961037518668662,-0.603225109859279
"241785",0.236916454484336,0.310675593552878,0.272651714733226,0.0380238788196529,0.0737591390685424,0.0357352602488896
"262645",0.187761464070344,0.18123078592946,0.184212063967357,-0.00298127803789758,-0.00653067814088379,-0.00354940010298621
"454317",0.0330915643487568,0.14749161679154,0.0985962594178647,0.0488953573736756,0.114400052442783,0.0655046950691079
"242643",0.806532752262802,0.154543152297901,0.806532752262802,-0.651989599964901,-0.651989599964901,0
"397980",0.187746787540974,0.151020497067194,0.169412461857525,-0.0183919647903312,-0.0367262904737796,-0.0183343256834484
"353003",0.171365679241717,0.26488205402269,0.222766997738901,0.0421150562837893,0.0935163747809736,0.0514013184971844
"506785",0.15139276087409,0.0421774326392688,0.0917457784225723,-0.0495683457833034,-0.109215328234821,-0.0596469824515176
"347762",0.447814567927442,0.233201792663793,0.311532776328867,-0.0783309836650744,-0.214612775263649,-0.136281791598575
"218524",0.328249456470123,0.272414706297713,0.29860022640192,-0.0261855201042075,-0.0558347501724101,-0.0296492300682026
"123223",0.129989583598293,0.292146409279207,0.205578519288956,0.0865678899902513,0.162156825680914,0.0755889356906623
"139503",1.64809774445044,0.557910304413626,0.930074103932298,-0.372163799518673,-1.09018744003682,-0.718023640518146
"303910",0.127607743307323,0.298021516666129,0.217128062041611,0.0808934546245186,0.170413773358806,0.0895203187342877
"485746",0.0197611632195325,0.130629976417354,0.0846388352402809,0.0459911411770731,0.110868813197821,0.0648776720207483
"493549",2.89601766605106,0.889909094703571,1.60008992556333,-0.710180830859755,-2.00610857134749,-1.29592774048774
"2845",2.70632219059429,0.719705250024954,1.35869306898794,-0.638987818962986,-1.98661694056934,-1.34762912160635
"116044",1.64800289384575,0.830500071969232,1.14720624834206,-0.316706176372827,-0.817502821876515,-0.500796645503687
"101561",0.0568606506955621,0.106262405992644,0.0820896376457627,0.0241727683468814,0.049401755297082,0.0252289869502006
"116236",0.0301245433118029,0.0874337185065843,0.0600010318495414,0.027432686657043,0.0573091751947814,0.0298764885377385
"368797",0.232959314550375,0.277243565196137,0.255756204475751,0.0214873607203868,0.0442842506457625,0.0227968899253758
"133376",0.425763626858756,0.173208183956162,0.257330934768472,-0.0841227508123102,-0.252555442902594,-0.168432692090284
"157855",7.57259143621379,0.846896658506922,7.57259143621379,-6.72569477770687,-6.72569477770687,0
"558694",0.825484105441633,0.476941116431932,0.612186687196633,-0.135245570764701,-0.348542989009701,-0.213297418245
"455357",0.1637431029834,0.267979958525605,0.215059082410017,0.0529208761155879,0.104236855542205,0.0513159794266171
"506493",0.813997698859586,0.603427174603036,0.687375887469323,-0.0839487128662876,-0.21057052425655,-0.126621811390263
"54190",6.55510857755388,2.01873582365753,3.28156261225704,-1.26282678859951,-4.53637275389635,-3.27354596529684
"407714",0.193570709041139,0.219333052019133,0.207889027159887,0.0114440248592458,0.0257623429779945,0.0143183181187488
