"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"219914",0.436634370426685,0.306784544995426,0.358462312880895,-0.0516777678854685,-0.129849825431258,-0.07817205754579
"121718",0.0325425706441399,0.0392828908164625,0.0361189262025484,0.00316396461391405,0.00674032017232257,0.00357635555840852
"491645",0.018621921130256,0.12606222407687,0.0734053094403218,0.0526569146365479,0.107440302946614,0.0547833883100657
"114270",0.0267085815646244,0.0538121323936861,0.0406516217657568,0.0131605106279293,0.0271035508290616,0.0139430402011323
"11859",2.93761743824091,0.561796065915034,2.93761743824091,-2.37582137232587,-2.37582137232587,0
"391945",0.895087445260853,0.548897136542819,0.686764323004381,-0.137867186461561,-0.346190308718034,-0.208323122256472
"529069",2.79474996757445,0.848871907651042,1.52192441480681,-0.673052507155771,-1.94587805992341,-1.27282555276764
"494843",2.05770410418315,0.685902446816611,1.21474042559281,-0.528837978776203,-1.37180165736654,-0.842963678590336
"514262",0.266665884705623,0.18922471489669,0.224955844758384,-0.0357311298616942,-0.0774411698089335,-0.0417100399472393
"172197",2.39467012862148,1.49326025851858,1.84732908204522,-0.354068823526642,-0.901409870102901,-0.547341046576259
"100445",0.0529593052636898,0.104156038414058,0.0794289161051107,0.0247271223089474,0.0511967331503683,0.026469610841421
"282656",1.81399559764663,0.592659571339883,1.03038548750726,-0.437725916167377,-1.22133602630674,-0.783610110139367
"492036",0.17610261149314,0.131426772659553,0.153105441367091,-0.0216786687075377,-0.0446758388335873,-0.0229971701260496
"40699",0.354209959282808,0.312647975838815,0.329036375312301,-0.0163883994734857,-0.0415619834439921,-0.0251735839705064
"460846",0.187145823642267,0.287702443073646,0.240709526531777,0.0469929165418697,0.10055661943138,0.05356370288951
"407671",0.0510429872308379,0.0749487098781257,0.0629310568776641,0.0120176530004616,0.0239057226472878,0.0118880696468262
"23650",0.137282033222844,0.230786596894733,0.183752588225942,0.0470340086687902,0.0935045636718883,0.0464705550030981
"73285",0.376866081477676,0.264358257449727,0.321498541481952,-0.0571402840322256,-0.112507824027949,-0.0553675399957237
"243725",0.425366186207176,0.162517364706982,0.282132996769923,-0.119615632062942,-0.262848821500195,-0.143233189437253
"146215",10,1.43829282043904,10,-8.56170717956096,-8.56170717956096,0
"351178",0.0618554770763613,0.0348621040323637,0.047990230546406,-0.0131281265140423,-0.0269933730439976,-0.0138652465299553
"430118",0.899422182275197,0.479265249277749,0.63627848024255,-0.157013230964801,-0.420156932997448,-0.263143702032647
"206279",0.128542634999956,0.223468312545598,0.180701368500411,0.042766944045187,0.0949256775456415,0.0521587335004545
"155920",1.49432216914192,0.464282222459701,0.789978200698446,-0.325695978238745,-1.03003994668222,-0.704343968443478
"534576",0.104782436791697,0.121555674430851,0.113466242693619,0.0080894317372314,0.016773237639154,0.00868380590192261
"472784",0.307817814483038,0.336106334554429,0.321776934243637,0.0143294003107921,0.028288520071391,0.0139591197605989
"490990",0.0573506111074175,0.0677175489468309,0.063211488596304,0.00450606035052684,0.0103669378394133,0.00586087748888648
"537213",0.125374861512489,0.0997733280121175,0.111486832776185,-0.0117135047640674,-0.0256015335003715,-0.0138880287363041
"512348",0.132845945515326,0.148139934769772,0.14077188880329,0.00736804596648141,0.0152939892544454,0.00792594328796403
"330991",0.0256293098558125,0.092382548069991,0.0640817613664587,0.0283007867035323,0.0667532382141785,0.0384524515106462
"221913",0.0709943317960545,0.165835890802786,0.119637683539199,0.046198207263587,0.0948415590067316,0.0486433517431446
"248039",0.02759313900456,0.0843675876818784,0.0625360141078942,0.0218315735739842,0.0567744486773183,0.0349428751033342
"450496",0.324752546833265,0.320902580792519,0.322407507280082,-0.0015049264875629,-0.00384996604074611,-0.00234503955318321
"510118",0.0101161982038726,0.0540623387779339,0.0343308321427255,0.0197315066352085,0.0439461405740613,0.0242146339388528
"133344",1.89846407072631,0.568165454880826,1.04866282563761,-0.480497370756785,-1.33029861584548,-0.849801245088696
"251245",0.124679200364045,0.0739341466089949,0.0975633711324242,-0.0236292245234293,-0.0507450537550496,-0.0271158292316203
"216038",2.00178604698132,0.559644969110342,1.08571194040531,-0.526066971294971,-1.44214107787098,-0.91607410657601
"397141",0.0240304639709507,0.113742308014503,0.0703991581384586,0.0433431498760448,0.0897118440435526,0.0463686941675079
"274729",1e-08,0.12639864754684,0.0700136868687133,0.0563849606781265,0.12639863754684,0.0700136768687133
"124822",0.5181001534728,0.336699705246888,0.412095211858864,-0.075395506611976,-0.181400448225912,-0.106004941613936
"81450",3.6982595911563,1.05499993815361,1.82687440432734,-0.771874466173728,-2.64325965300269,-1.87138518682896
"151995",1.6108334941572,0.764959523562909,1.09930161746285,-0.334342093899944,-0.845873970594286,-0.511531876694342
"193812",0.442286922379296,0.243790489169855,0.341999965403974,-0.0982094762341189,-0.198496433209441,-0.100286956975322
"413361",0.0477811098833629,0.0587612572465423,0.053558710302711,0.00520254694383127,0.0109801473631794,0.00577760041934815
"94906",0.698526221472743,0.301081276312338,0.465028817254094,-0.163947540941757,-0.397444945160405,-0.233497404218649
"248129",0.00693794398338097,0.0434310251834859,0.025857634488675,0.0175733906948109,0.0364930812001049,0.018919690505294
"53541",0.0999544264003032,0.199548254159766,0.151599907152824,0.0479483470069426,0.0995938277594632,0.0516454807525207
"107419",0.0564382291656008,0.122697853058503,0.0933747223967292,0.0293231306617735,0.0662596238929019,0.0369364932311284
"309438",0.351274153855853,0.303220909696601,0.321600277946213,-0.0183793682496127,-0.0480532441592522,-0.0296738759096394
"447483",0.907288327591031,0.477794214849683,0.636550615371847,-0.158756400522165,-0.429494112741349,-0.270737712219184
"73356",0.468443902817247,0.201723132887353,0.322544154998416,-0.120821022111062,-0.266720769929894,-0.145899747818831
"485076",0.747278979540519,0.307734072193547,0.445126750125943,-0.137392677932396,-0.439544907346972,-0.302152229414576
"468987",0.891610739927817,0.507794533444389,0.655972746156412,-0.148178212712023,-0.383816206483428,-0.235637993771405
"245040",0.0784469849319858,0.188698761739494,0.135267068231534,0.0534316935079603,0.110251776807509,0.0568200832995483
"413063",3.40656262263908,0.500953488881327,3.40656262263908,-2.90560913375775,-2.90560913375775,0
"520511",0.413875621188376,0.238779449056241,0.327372872653813,-0.0885934235975726,-0.175096172132136,-0.086502748534563
"552501",0.277158960328478,0.20824890350595,0.242030855957248,-0.033781952451298,-0.0689100568225275,-0.0351281043712295
"108427",3.57194420074847,1.74231391306262,2.36424431863512,-0.621930405572499,-1.82963028768584,-1.20769988211335
"564740",1.48817548675606,0.804169935707796,1.0623832231307,-0.258213287422903,-0.684005551048266,-0.425792263625363
"309576",0.0332455103030438,0.0744443345172063,0.0552892009548762,0.0191551335623301,0.0411988242141625,0.0220436906518324
"29781",0.0863668649345723,0.24365238238851,0.16778524466221,0.0758671377262999,0.157285517453938,0.0814183797276381
"168982",1.31567743460884,0.467191372638385,0.812798463123338,-0.345607090484953,-0.848486061970451,-0.502878971485498
"499923",1.58828353653038,0.402252234330668,0.880555675376772,-0.478303441046103,-1.18603130219972,-0.707727861153613
"295908",0.0185004684445308,0.046700794029491,0.03375480983536,0.012945984194131,0.0282003255849602,0.0152543413908292
"178090",0.794414911671626,0.398558858872782,0.576345746704269,-0.177786887831486,-0.395856052798844,-0.218069164967358
"194137",1.69831268476942,0.617109770251923,1.0038988148219,-0.386789044569977,-1.0812029145175,-0.694413869947522
"507535",1.58757894376604,0.26213815826678,1.58757894376604,-1.32544078549926,-1.32544078549926,0
"75795",0.210419017995123,0.26326711626601,0.236853842593188,0.0264132736728211,0.0528480982708868,0.0264348245980657
"91462",0.503121852613138,0.3420255175173,0.406579664980491,-0.0645541474631909,-0.161096335095838,-0.096542187632647
"426629",0.414589129527915,0.302176504208974,0.346265801577087,-0.0440892973681126,-0.112412625318941,-0.0683233279508283
"176067",0.41126533950732,0.199730730075263,0.300523926984683,-0.100793196909419,-0.211534609432057,-0.110741412522637
"407159",0.974142120838715,0.384517326607339,0.655761299068596,-0.271243972461257,-0.589624794231376,-0.318380821770119
"476438",0.0681322265179027,0.16134806417567,0.115204767057925,0.0461432971177444,0.0932158376577672,0.0470725405400228
"190216",0.0464590109351235,0.100342109179211,0.0725953614403126,0.0277467477388981,0.0538830982440873,0.0261363505051892
"538566",0.438233823977762,0.309375883617261,0.360642778190636,-0.0512668945733747,-0.128857940360501,-0.0775910457871262
"248077",1.07431195073447,0.31118701304496,0.576090245500232,-0.264903232455272,-0.763124937689514,-0.498221705234242
"316550",0.187048061397431,0.206985678407812,0.197371918615131,0.00961375979268164,0.0199376170103811,0.0103238572176994
"55187",0.0573750185407259,0.0776955201565401,0.0681587399040058,0.00953678025253429,0.0203205016158142,0.0107837213632799
"416209",1e-08,0.114815576389747,0.0610713320720394,0.0537442443177078,0.114815566389747,0.0610713220720394
"24605",1.0678445920698,0.476488285352941,0.709635406149448,-0.233147120796508,-0.591356306716862,-0.358209185920354
"355829",1.28610605924295,0.675464306851896,0.881103932012774,-0.205639625160878,-0.610641752391058,-0.405002127230181
"253971",1.35650526279804,0.517897293327456,0.874681123080041,-0.356783829752584,-0.838607969470587,-0.481824139718002
"121177",0.0717928631448684,0.1648998799249,0.120207117052408,0.0446927628724925,0.0931070167800317,0.0484142539075393
"321396",0.027650401401062,0.0703811458483598,0.0494589245743992,0.0209222212739606,0.0427307444472978,0.0218085231733372
"550704",0.182590077825108,0.260071244540824,0.223073952666379,0.0369972918744455,0.0774811667157163,0.0404838748412708
"302116",0.0556069262452928,0.136583654286395,0.0990172563072367,0.0375663979791579,0.0809767280411018,0.0434103300619439
"454841",3.25218385532728,0.75491172311093,1.61255547525421,-0.857643752143277,-2.49727213221635,-1.63962838007307
"25821",3.11878251756604,0.893101743627409,1.69451392095308,-0.801412177325668,-2.22568077393863,-1.42426859661297
"482182",0.0623331161391268,0.0476858447438801,0.0542149136377353,-0.00652906889385513,-0.0146472713952467,-0.00811820250139156
"243728",0.0305311881816027,0.0797666959684524,0.0565667377178209,0.0231999582506315,0.0492355077868497,0.0260355495362182
"516593",0.54690114917917,0.247716203079937,0.361828449736013,-0.114112246656076,-0.299184946099234,-0.185072699443157
"161469",0.0178569856717894,0.100600271285037,0.0629531136761129,0.0376471576089246,0.082743285613248,0.0450961280043235
"325779",0.061867968051812,0.106241327576266,0.0841363213942353,0.0221050061820306,0.0443733595244539,0.0222683533424233
"474764",1.03104183282087,0.419025048028833,0.646389499946843,-0.22736445191801,-0.612016784792034,-0.384652332874025
"338175",0.943431879721981,0.583478880559364,0.726947653136133,-0.143468772576769,-0.359952999162617,-0.216484226585847
"154104",1.05262428807941,0.344497337294111,0.591275046443782,-0.24677770914967,-0.7081269507853,-0.461349241635629
"34844",0.0781361113470658,0.0843862621034071,0.0814797169414318,0.00290654516197535,0.00625015075634133,0.00334360559436599
"513296",0.298486342493959,0.283267921721995,0.288900412286845,-0.00563249056485032,-0.0152184207719646,-0.00958593020711423
"163156",0.174103485880419,0.218498045779278,0.196917110000067,0.0215809357792111,0.0443945598988588,0.0228136241196477
"201460",0.250598645747771,0.485037420464668,0.35447189399122,0.130565526473448,0.234438774716897,0.103873248243449
"293229",1.51575845720628,0.608292186818966,1.00756946836283,-0.399277281543863,-0.907466270387317,-0.508188988843455
"218518",1.10646967100784,0.359213599619362,0.632609214526557,-0.273395614907195,-0.747256071388483,-0.473860456481288
"42497",0.00649283141636441,0.0224656146987688,0.0140400917953769,0.00842552290339185,0.0159727832824044,0.0075472603790125
"55811",0.15560085283803,0.200546525103571,0.178400854264298,0.0221456708392727,0.0449456722655411,0.0228000014262684
"570244",2.7408090244699,0.793006211649809,1.32414184013215,-0.531135628482339,-1.94780281282009,-1.41666718433775
"412167",0.123803592425703,0.119534401623121,0.121492666458621,-0.00195826483549968,-0.00426919080258115,-0.00231092596708146
"68623",0.0231574911526161,0.0700157846089938,0.047033797824953,0.0229819867840407,0.0468582934563777,0.023876306672337
"527895",0.0208557063581128,0.0576937144321547,0.0407748093288088,0.0169189051033459,0.0368380080740419,0.019919102970696
"412822",0.260715804497053,0.140867909323505,0.196035386372336,-0.0551674770488307,-0.119847895173548,-0.0646804181247169
"283058",2.82844350364269,1.10267047986317,1.74681306526551,-0.644142585402345,-1.72577302377952,-1.08163043837717
"360453",1.88965630758219,0.581965056814515,1.0570881976155,-0.475123140800986,-1.30769125076767,-0.832568109966687
"92974",0.444922685020702,0.319357389869219,0.368226435940506,-0.0488690460712864,-0.125565295151483,-0.0766962490801966
"532102",0.0760439207169932,0.134326786377228,0.105856897728892,0.0284698886483362,0.0582828656602347,0.0298129770118985
"61484",0.0222271895146014,0.0555970437399129,0.0386291803495979,0.016967863390315,0.0333698542253115,0.0164019908349965
"18085",0.26136786414471,0.419790596973569,0.337508185953298,0.0822824110202708,0.158422732828859,0.076140321808588
"365167",0.0733113431382306,0.0893158542117365,0.082024169227931,0.00729168498380552,0.0160045110735059,0.00871282608970038
"373131",0.0284158262541886,0.0750470485544506,0.0515410374784913,0.0235060110759593,0.046631222300262,0.0231252112243027
"315445",0.733843378233112,0.328289370518319,0.502436652050507,-0.174147281532188,-0.405554007714793,-0.231406726182605
"147800",0.604089343761172,0.393635444153765,0.481433132535048,-0.0877976883812829,-0.210453899607408,-0.122656211226125
"539062",0.973620068974822,0.619652031597826,0.767908002361062,-0.148255970763236,-0.353968037376996,-0.20571206661376
"173329",0.456444287208337,0.46790226625708,0.462640314745144,0.00526195151193576,0.0114579790487433,0.00619602753680759
"321765",0.0459170076861227,0.0943568759538626,0.0696387384997786,0.024718137454084,0.0484398682677398,0.0237217308136559
"273002",0.530036097831694,0.454640220599616,0.489384947067705,-0.0347447264680893,-0.0753958772320783,-0.040651150763989
"495541",0.122630626449719,0.170382518848151,0.146216907885962,0.024165610962189,0.0477518923984317,0.0235862814362427
"286793",0.71192601013981,0.536951698290321,0.606472496663112,-0.0695207983727909,-0.174974311849489,-0.105453513476698
"438675",0.0262697387107935,0.125855891050382,0.0751631511553099,0.0506927398950723,0.0995861523395887,0.0488934124445164
"348179",1.44800450299698,0.390566640967836,0.810866739818188,-0.420300098850352,-1.05743786202915,-0.637137763178795
"100724",0.0978186433216862,0.256541724009311,0.178628194407282,0.0779135296020285,0.158723080687624,0.080809551085596
"145841",0.0762082380310474,0.0684190721186699,0.0719485743206424,-0.00352950220197253,-0.00778916591237747,-0.00425966371040494
"433462",0.226336142662203,0.229442075104983,0.228061672819417,0.00138040228556646,0.00310593244278015,0.00172553015721369
"127157",0.0191667499228357,0.118864560312587,0.0693070678480185,0.0495574924645681,0.099697810389751,0.0501403179251828
"517038",3.09260156347909,0.796992209071872,1.58300989295635,-0.786017683884477,-2.29560935440722,-1.50959167052275
"463124",0.147608407353247,0.234182458252753,0.192848759196872,0.0413336990558806,0.0865740508995061,0.0452403518436254
"486806",0.248756551858156,0.313484249084559,0.287476800884059,0.0260074482004998,0.0647276972264029,0.0387202490259031
"449616",0.232080082990434,0.229996869146743,0.230928927919128,-0.000932058772385419,-0.00208321384369078,-0.00115115507130537
"319298",0.638693081906569,0.445346982941667,0.50885246820531,-0.063505485263643,-0.193346098964902,-0.129840613701259
"87431",0.20294111200778,0.249131485081211,0.225879678371966,0.0232518067092453,0.0461903730734315,0.0229385663641862
"153920",0.0190216747453022,0.0864148347551217,0.0538636005090206,0.0325512342461011,0.0673931600098195,0.0348419257637184
"11527",10,3.93890477311217,8.54558400720443,-4.60667923409226,-6.06109522688783,-1.45441599279557
"178769",0.512891410450621,0.617746475086017,0.567278631742136,0.0504678433438814,0.104855064635396,0.0543872212915147
"222063",0.199349973483629,0.202082872357684,0.199715285748538,0.00236758660914602,0.00273289887405445,0.000365312264908435
"466203",0.127822321405146,0.224467255418554,0.178621810589455,0.0458454448290983,0.0966449340134077,0.0507994891843094
"402983",1.48704175287872,0.631365495849153,0.925641536104042,-0.294276040254889,-0.855676257029571,-0.561400216774681
"122089",2.03197244153801,0.698808561090039,1.2193377424176,-0.520529181327558,-1.33316388044797,-0.812634699120412
"275290",0.0826440796573698,0.243608521953552,0.162099095984839,0.0815094259687123,0.160964442296182,0.0794550163274694
"268073",2.68814100477337,0.893159039922701,1.52095841154764,-0.627799371624935,-1.79498196485067,-1.16718259322573
"548774",3.04748827880351,0.936944489661193,1.68908325236086,-0.752138762699672,-2.11054378914232,-1.35840502644265
"305267",0.303960314370238,0.132775963862715,0.216066099446605,-0.0832901355838899,-0.171184350507524,-0.0878942149236337
"194823",2.76251192855466,1.52078706677671,1.92549143183687,-0.40470436506016,-1.24172486177795,-0.837020496717787
"531972",0.112761941224869,0.179422480673464,0.145950338753408,0.0334721419200564,0.0666605394485949,0.0331883975285385
"333734",0.562794349625792,0.248594363962281,0.37169308917357,-0.123098725211289,-0.31419998566351,-0.191101260452222
"373801",0.0476437931076984,0.141247492984858,0.0963368088195887,0.0449106841652697,0.09360369987716,0.0486930157118903
"54070",2.01670136108234,0.613539144121151,1.13866230322744,-0.52512315910629,-1.40316221696119,-0.878039057854896
"514529",0.257781688980521,0.328796228174409,0.292236910313965,0.0365593178604439,0.0710145391938881,0.0344552213334443
"480144",0.099644194215379,0.207586338364376,0.153148330451538,0.0544380079128378,0.107942144148997,0.053504136236159
"219929",0.0566888010893526,0.180429011945817,0.119477700075515,0.0609513118703019,0.123740210856464,0.0627888989861625
"136962",1.35065020408506,0.497022239100451,0.843663510892649,-0.346641271792198,-0.853627964984613,-0.506986693192415
"462366",0.0480717169778808,0.0970548603531919,0.0759035008022227,0.0211513595509692,0.0489831433753112,0.027831783824342
"426494",0.065760795276468,0.175207811163416,0.120202604245211,0.0550052069182049,0.109447015886948,0.0544418089687427
"145591",0.176327491721351,0.176054390634594,0.17621499253881,-0.000160601904215907,-0.000273101086756489,-0.000112499182540582
"230157",7.31914604134527,1.45231880890209,2.9698249243053,-1.51750611540321,-5.86682723244318,-4.34932111703997
"400333",1.3474076140493,0.381915613649061,0.757083540710715,-0.375167927061655,-0.965492000400241,-0.590324073338586
"92238",0.116812110691876,0.0873157402436484,0.101600578237496,-0.0142848379938476,-0.0294963704482276,-0.01521153245438
"242020",0.130969892585852,0.197712876227836,0.164742302088513,0.0329705741393228,0.0667429836419834,0.0337724095026606
"272729",1.49444381176585,0.64475071121446,0.943421034185033,-0.298670322970573,-0.849693100551385,-0.551022777580812
"236038",2.1180309261006,1.16511448608242,1.50640042790302,-0.341285941820595,-0.952916440018175,-0.61163049819758
"88405",0.221803245054146,0.205750192530812,0.21268739349806,-0.00693720096724837,-0.0160530525233338,-0.00911585155608546
"496819",0.0395103562644663,0.111715362687616,0.0774738759309584,0.0342414867566575,0.0722050064231496,0.0379635196664921
"296288",0.206486329801612,0.120403248050537,0.161979513815788,-0.0415762657652509,-0.0860830817510753,-0.0445068159858245
"95251",1.30777754894631,0.498979014933794,0.82792528760029,-0.328946272666496,-0.808798534012521,-0.479852261346025
"164052",0.208010342280436,0.127015268690056,0.164870907103638,-0.0378556384135826,-0.0809950735903806,-0.043139435176798
"362839",0.0889596399848506,0.075857010827384,0.0816150796209867,-0.00575806879360272,-0.0131026291574666,-0.00734456036386384
"201482",0.0217951025281796,0.0567268694711997,0.0394016830603477,0.017325186410852,0.03493176694302,0.017606580532168
"52426",0.0538028676833233,0.0747195443271318,0.0641073221055058,0.0106122222216261,0.0209166766438085,0.0103044544221824
"262204",0.0123885968382352,0.0630886056562655,0.0392184488085029,0.0238701568477626,0.0507000088180303,0.0268298519702678
"507806",0.511259295135181,0.311964163956837,0.390336984981166,-0.0783728210243294,-0.199295131178344,-0.120922310154015
"272812",0.777010130288502,0.406050588485987,0.57082970002423,-0.164779111538242,-0.370959541802514,-0.206180430264272
"300841",0.0507940233417365,0.0952653040438629,0.0746834309269942,0.0205818731168687,0.0444712807021263,0.0238894075852576
"125346",0.151926010649841,0.141556277384778,0.146788295938817,-0.00523201855403982,-0.0103697332650636,-0.00513771471102376
"107077",0.0675234346400671,0.209427787471422,0.141905636224761,0.0675221512466611,0.141904352831355,0.074382201584694
"566511",0.0569278788154539,0.122680688092247,0.08900851753553,0.0336721705567167,0.0657528092767928,0.0320806387200761
"50388",0.0144266483318274,0.046111340335296,0.0304677348461705,0.0156436054891255,0.0316846920034685,0.0160410865143431
"27631",0.0880975848620457,0.107013367331843,0.0976518474117688,0.00936151992007467,0.0189157824697978,0.00955426254972311
"9908",4.85017293642194,2.52015752339536,3.20494659057199,-0.684789067176629,-2.33001541302657,-1.64522634584994
"334165",4.88834938435648,0.960117088735893,4.88834938435648,-3.92823229562059,-3.92823229562059,0
"412035",0.50089676285278,0.289583242408986,0.373362535304492,-0.083779292895506,-0.211313520443794,-0.127534227548288
"450720",0.0313712581824369,0.0450612547743554,0.0382771115451968,0.00678414322915859,0.0136899965919185,0.00690585336275987
"484461",0.212131513479394,0.243697624829209,0.227985816491712,0.0157118083374969,0.0315661113498155,0.0158543030123186
"83253",0.867162204152103,0.0818563755745194,0.867162204152103,-0.785305828577584,-0.785305828577584,0
"429180",0.31352703660103,0.299250752061174,0.305802602302922,-0.00655185024174826,-0.0142762845398566,-0.00772443429810832
"451425",1.8983272361873,0.174121484691113,1.8983272361873,-1.72420575149619,-1.72420575149619,0
"288682",0.0373850302827854,0.0712526322830898,0.0553166746563937,0.0159359576266961,0.0338676020003044,0.0179316443736083
"523820",0.117973996711328,0.197758991177326,0.160415647670929,0.0373433435063973,0.0797849944659983,0.0424416509596011
"216881",0.140289596207578,0.164127539601586,0.152071144852766,0.0120563947488199,0.0238379433940081,0.0117815486451883
"385089",0.059143313637233,0.169085245420853,0.114283513427349,0.0548017319935041,0.10994193178362,0.055140199790116
"55212",0.899887161143701,0.532080605641002,0.68265551584922,-0.150574910208219,-0.367806555502699,-0.21723164529448
"382776",0.435280212856135,0.326458075991458,0.370641917535143,-0.0441838415436847,-0.108822136864677,-0.0646382953209921
"334375",0.0169980054936633,0.106192063428098,0.0626636846631559,0.0435283787649418,0.0891940579344343,0.0456656791694925
"34889",0.546002779378985,0.449249575534496,0.492337473645744,-0.0430878981112483,-0.0967532038444892,-0.0536653057332409
"203887",0.414079229390657,0.35179646668846,0.376506761490007,-0.024710294801546,-0.062282762702196,-0.03757246790065
"333255",1e-08,0.0265893402997985,0.0130224902701846,0.013566850029614,0.0265893302997985,0.0130224802701846
"69696",0.0769811914510916,0.0544436388432079,0.0641420369823008,-0.00969839813909289,-0.0225375526078837,-0.0128391544687908
"345062",0.371935529085948,0.482835656260048,0.422253969964484,0.0605816862955638,0.1109001271741,0.0503184408785362
"108710",2.24423038755335,0.527557876928222,1.16424828643344,-0.63669040950522,-1.71667251062513,-1.07998210111991
"399802",0.0292995808958883,0.0345513061625461,0.0322028553316624,0.00234845083088368,0.00525172526665784,0.00290327443577416
"141634",10,1.44930714023141,10,-8.55069285976859,-8.55069285976859,0
"72561",0.0536612545694732,0.153518467359689,0.108755963340448,0.0447625040192402,0.0998572127902153,0.0550947087709751
"295631",0.157352812178598,0.270161023395038,0.215391698894544,0.0547693245004947,0.11280821121644,0.0580388867159454
"301939",0.240138302491034,0.196310363365261,0.218060085200984,-0.0217497218357234,-0.0438279391257735,-0.0220782172900501
"445148",0.14983152962556,0.214490256173939,0.193915752996518,0.020574503177421,0.0646587265483786,0.0440842233709576
"114267",1.486868017633,0.93355315447128,1.15570324736333,-0.222150092892055,-0.553314863161722,-0.331164770269668
"94127",0.0465379097350685,0.0551587179776274,0.051117945137086,0.00404077284054136,0.00862080824255883,0.00458003540201748
"246787",0.263512580810726,0.273174692990643,0.268662967987145,0.004511725003498,0.00966211217991697,0.00515038717641897
"56732",0.439103303865554,0.130916280623265,0.270770708747228,-0.139854428123964,-0.308187023242289,-0.168332595118326
"1918",0.460380948739388,0.434911979959445,0.446009817730001,-0.011097837770556,-0.0254689687799435,-0.0143711310093875
"90648",0.178156725771785,0.341842392545783,0.260681956951058,0.0811604355947246,0.163685666773998,0.0825252311792729
"352737",0.675314044621789,0.531179226329652,0.584943559874624,-0.0537643335449728,-0.144134818292137,-0.0903704847471645
"316718",0.275165380693658,0.0984334222927212,0.167702653971878,-0.0692692316791569,-0.176731958400937,-0.10746272672178
"150977",0.125479801800639,0.219934797247346,0.172928475725006,0.0470063215223401,0.0944549954467071,0.047448673924367
"204274",0.0462096076686744,0.0598188792183711,0.0530862874958445,0.00673259172252659,0.0136092715496967,0.00687667982717007
"78117",1.20077894185788,0.538261731031294,0.814802455341678,-0.276540724310384,-0.662517210826586,-0.385976486516202
"479938",1.27325649918485,0.290091694488208,0.64443596365994,-0.354344269171731,-0.983164804696645,-0.628820535524914
"316547",0.0757222027926557,0.147225352375739,0.113537559615463,0.0336877927602756,0.0715031495830831,0.0378153568228075
"127311",0.010751602876195,0.0700945977181389,0.0420319834213121,0.0280626142968267,0.0593429948419439,0.0312803805451172
"134947",0.057259764984758,0.141260208273104,0.101148548172475,0.0401116601006283,0.0840004432883457,0.0438887831877174
"453052",0.715710734321061,0.23538996321966,0.422264050491585,-0.186874087271926,-0.480320771101401,-0.293446683829476
"512505",1e-08,0.0665791081703804,0.0338951416442076,0.0326839665261728,0.0665790981703804,0.0338951316442076
"578572",4.60585536198198,0.949203845546106,2.04917496591893,-1.09997112037282,-3.65665151643587,-2.55668039606305
"90210",0.0537595889437193,0.114742823500197,0.0863421460199028,0.0284006774802944,0.0609832345564778,0.0325825570761834
"487621",0.0346099650755274,0.0591718944360511,0.0476076604104156,0.0115642340256355,0.0245619293605237,0.0129976953348882
"503649",1.99028924399114,0.566899036765147,1.08847228696348,-0.521573250198331,-1.42339020722599,-0.90181695702766
"465802",0.111917176541576,0.202964732095438,0.160360060109514,0.0426046719859235,0.0910475555538617,0.0484428835679382
"208742",0.388128595655222,0.496186971614341,0.449397020271639,0.0467899513427021,0.108058375959118,0.0612684246164163
"347021",0.0744482791027313,0.178023898949033,0.128723431270548,0.0493004676784852,0.103575619846302,0.0542751521678169
"294917",0.539917859965192,0.501333402685918,0.518866112309118,-0.0175327096231996,-0.038584457279274,-0.0210517476560743
"203797",0.818705074139565,0.637541293196974,0.710484478708868,-0.0729431855118945,-0.181163780942591,-0.108220595430697
"487782",0.0468016177908487,0.150492219972817,0.108020876145181,0.0424713438276362,0.103690602181969,0.0612192583543325
