"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"117825",0.596041825827507,0.28535665342846,0.408461106525807,-0.123104453097346,-0.310685172399047,-0.187580719301701
"523055",1.93904041871033,0.871801583535618,1.30819098292897,-0.436389399393352,-1.06723883517472,-0.630849435781363
"92812",0.0954047848130794,0.131088369961001,0.113172018614224,0.0179163513467771,0.0356835851479216,0.0177672338011445
"301154",5.9228593351976,0.763486106408023,5.9228593351976,-5.15937322878958,-5.15937322878958,0
"282696",0.125687845205182,0.104622622010802,0.11493769975445,-0.0103150777436481,-0.0210652231943803,-0.0107501454507322
"506294",0.0417448692810865,0.0522176200525966,0.0472281562160985,0.0049894638364981,0.0104727507715101,0.00548328693501204
"500742",0.185963219421576,0.203258983112698,0.19568193204586,0.0075770510668382,0.0172957636911221,0.00971871262428389
"299335",0.321509739792697,0.258306014826119,0.28904253626668,-0.0307365214405609,-0.0632037249665783,-0.0324672035260175
"497816",0.399575593722602,0.362909297742329,0.381874549722275,-0.0189652519799458,-0.0366662959802726,-0.0177010440003268
"146885",0.257821121243173,0.146071407843996,0.200491530329352,-0.054420122485356,-0.111749713399177,-0.0573295909138213
"375143",1.04077780119396,0.456951256624483,0.732619453388835,-0.275668196764352,-0.583826544569476,-0.308158347805124
"124806",0.500234107350883,0.254234684483853,0.349216128870189,-0.0949814443863357,-0.245999422867029,-0.151017978480694
"357799",0.0214296242528654,0.0304428883932339,0.0259036395319255,0.00453924886130841,0.00901326414036849,0.00447401527906007
"111579",1.38146663447424,0.33922863411299,0.735430578324025,-0.396201944211035,-1.04223800036125,-0.646036056150213
"125880",0.580517389483219,0.321207686231677,0.42889938121723,-0.107691694985553,-0.259309703251541,-0.151618008265988
"132989",0.823817387917049,0.472902024018756,0.602932970578082,-0.130030946559326,-0.350915363898293,-0.220884417338967
"335341",0.164729613456548,0.133076646347731,0.147513759424195,-0.0144371130764635,-0.0316529671088165,-0.0172158540323529
"512602",0.0814333289552004,0.247230682760503,0.17156972951369,0.0756609532468124,0.165797353805302,0.09013640055849
"418779",1.57441031247655,0.410948263699365,0.770199938638354,-0.359251674938989,-1.16346204877719,-0.804210373838197
"205382",0.0252335351401214,0.135584702427532,0.0863129299904791,0.0492717724370526,0.11035116728741,0.0610793948503577
"43329",0.289369515889628,0.260517772733958,0.274296809359663,-0.0137790366257043,-0.0288517431556695,-0.0150727065299651
"341710",0.155304659649682,0.131764628346998,0.143233985425218,-0.0114693570782193,-0.023540031302684,-0.0120706742244646
"245715",1.16381564782381,0.914959467585567,1.0084223004954,-0.0934628329098334,-0.248856180238244,-0.15539334732841
"446664",0.011787527831145,0.039154764665214,0.0249031147198778,0.0142516499453362,0.027367236834069,0.0131155868887328
"59908",0.0090737271760247,0.0967235586207144,0.0561376104593676,0.0405859481613468,0.0876498314446897,0.0470638832833429
"129066",0.213757983097928,0.241975208903047,0.228505789780434,0.0134694191226125,0.0282172258051185,0.014747806682506
"347919",0.00805068579116549,0.0341971240228172,0.0216655416592465,0.0125315823635707,0.0261464382316517,0.013614855868081
"509419",0.54250049961929,0.505007200167587,0.522187367097893,-0.017180166930306,-0.0374932994517027,-0.0203131325213967
"127114",1.69571101520336,0.63279918217987,1.01876019295794,-0.385961010778068,-1.06291183302349,-0.676950822245421
"228437",4.57055948175052,1.74833044223314,2.47226746740741,-0.723937025174274,-2.82222903951738,-2.09829201434311
"535183",1.13218332311756,0.297748641597315,0.589880454885541,-0.292131813288226,-0.834434681520246,-0.54230286823202
"181692",0.758979431952851,0.386406258596896,0.50683755689175,-0.120431298294854,-0.372573173355955,-0.252141875061101
"268995",8.45398902129774,1.72944064543505,2.92218736691148,-1.19274672147644,-6.72454837586269,-5.53180165438626
"201420",2.39497558016681,0.308919172135005,2.39497558016681,-2.08605640803181,-2.08605640803181,0
"18540",0.00810190707297835,0.0825438610914243,0.0463901334816052,0.0361537276098191,0.074441954018446,0.0382882264086268
"328863",0.376127601984984,0.347656549092481,0.360007848961936,-0.0123512998694557,-0.0284710528925028,-0.0161197530230471
"546917",2.63683365346615,0.281078575810252,2.63683365346615,-2.3557550776559,-2.3557550776559,0
"342254",0.908843851367597,0.326640450131738,0.528032947483518,-0.201392497351781,-0.582203401235859,-0.380810903884079
"416430",0.395669223023963,0.276185484225733,0.322232757486949,-0.0460472732612154,-0.119483738798229,-0.0734364655370139
"351394",1.81613201935241,0.7909867604562,1.203507768073,-0.412521007616802,-1.02514525889621,-0.61262425127941
"38234",0.931554381062279,0.202744807137665,0.495455508933899,-0.292710701796233,-0.728809573924613,-0.43609887212838
"449739",0.597655398338101,0.369349286061384,0.465322437510255,-0.0959731514488708,-0.228306112276717,-0.132332960827847
"511151",0.521346971054103,0.392439168938163,0.447000826623493,-0.0545616576853298,-0.12890780211594,-0.0743461444306099
"544604",0.140763892094884,0.161481572621157,0.150931280029295,0.0105502925918622,0.0207176805262734,0.0101673879344112
"367263",0.0111586965140371,0.0580673895643481,0.0351724390996287,0.0228949504647194,0.0469086930503109,0.0240137425855915
"411189",0.0463760639189079,0.169147603995643,0.116141172447793,0.0530064315478494,0.122771540076735,0.0697651085288853
"287122",0.216312639905129,0.292363154272788,0.25286396617881,0.039499188093978,0.0760505143676589,0.0365513262736809
"239141",0.0345259404238345,0.0622971292515729,0.0499095828773442,0.0123875463742288,0.0277711888277385,0.0153836424535097
"213072",0.463646601990958,0.27354899353855,0.346450672064527,-0.0729016785259768,-0.190097608452408,-0.117195929926431
"149915",0.075908869295442,0.0607076855302632,0.0680395105094071,-0.00733182497914391,-0.0152011837651788,-0.0078693587860349
"327836",0.154917011990207,0.212660317638654,0.183605501168434,0.0290548164702202,0.0577433056484476,0.0286884891782274
"87676",0.0707102141251368,0.0665584383124797,0.0685001608645545,-0.00194172255207478,-0.00415177581265708,-0.0022100532605823
"452761",5.4433630203869,1.26100685466131,2.2564156673938,-0.995408812732492,-4.18235616572559,-3.1869473529931
"412582",0.509780109534354,0.549080562547358,0.531120701845713,0.0179598607016451,0.0393004530130037,0.0213405923113585
"572280",0.962092648389274,0.306711476030458,0.521065662365687,-0.21435418633523,-0.655381172358816,-0.441026986023586
"515681",0.258958252745977,0.234842517394775,0.245844364906277,-0.0110018475115023,-0.0241157353512028,-0.0131138878397005
"350612",0.240819316620696,0.0802655562210345,0.14990601601111,-0.0696404597900757,-0.160553760399661,-0.0909133006095855
"347800",0.543675476240711,0.383565145677826,0.467159536910694,-0.083594391232868,-0.160110330562885,-0.076515939330017
"479532",0.57808781431415,0.482277604926199,0.525932062420782,-0.0436544574945825,-0.0958102093879507,-0.0521557518933682
"513999",0.0432745769108788,0.0494508404955595,0.0465529643617511,0.00289787613380844,0.00617626358468076,0.00327838745087232
"392206",0.0511079350344832,0.0423468042198011,0.0465705629929199,-0.00422375877311885,-0.00876113081468208,-0.00453737204156323
"355273",0.166706183028216,0.220140734233068,0.194181240619477,0.0259594936135912,0.0534345512048521,0.0274750575912609
"203884",0.199586950638921,0.228473554021148,0.215095114949248,0.0133784390719004,0.0288866033822275,0.0155081643103271
"394962",0.372738549985834,0.173147874608979,0.272745315552844,-0.0995974409438653,-0.199590675376855,-0.0999932344329902
"558175",0.405309810804861,0.37754500085584,0.389266893607188,-0.0117218927513472,-0.0277648099490201,-0.016042917197673
"374489",3.0775263851431,0.583957006624057,3.0775263851431,-2.49356937851904,-2.49356937851904,0
"396340",0.604421134867836,0.41532165045844,0.496462203371651,-0.0811405529132111,-0.189099484409396,-0.107958931496185
"552505",0.131362132922774,0.207193996268894,0.170395052954433,0.0367989433144605,0.0758318633461193,0.0390329200316587
"422913",0.238722581982164,0.323395081168662,0.293686875930682,0.0297082052379796,0.0846724991864981,0.0549642939485185
"406069",1.47446278122117,0.432278736892314,0.855764115859448,-0.423485378967135,-1.04218404432886,-0.618698665361725
"93830",0.942737557859831,0.505662631440659,0.669578353545753,-0.163915722105094,-0.437074926419172,-0.273159204314078
"500532",0.0299450580876261,0.0508288390561842,0.0413968169009647,0.00943202215521948,0.0208837809685581,0.0114517588133386
"100020",0.0922983765247171,0.120878595678096,0.107141488137855,0.0137371075402417,0.0285802191533791,0.0148431116131374
"164748",1.23359825861218,0.518990728174917,0.81113684127036,-0.292146113095443,-0.714607530437263,-0.42246141734182
"343113",0.865429377956508,0.372322885322815,0.54564701862179,-0.173324133298975,-0.493106492633693,-0.319782359334718
"456153",2.64678660186573,1.16887582461509,1.72469771333044,-0.555821888715358,-1.47791077725065,-0.92208888853529
"535085",0.956069025476534,0.378448606261819,0.582009968472103,-0.203561362210283,-0.577620419214715,-0.374059057004431
"468933",0.181845085424963,0.108160420012112,0.142883545039405,-0.0347231250272923,-0.0736846654128503,-0.038961540385558
"110360",4.21035773396627,1.35804324677521,2.28112982028879,-0.923086573513578,-2.85231448719105,-1.92922791367748
"574120",10,3.96140804938289,6.00140157415757,-2.03999352477468,-6.03859195061711,-3.99859842584243
"265179",0.318644935591628,0.244620804295728,0.282029539164162,-0.0374087348684345,-0.0740241312959001,-0.0366153964274655
"163081",0.245914659308167,0.316562922119683,0.284264950710795,0.0322979714088879,0.0706482628115153,0.0383502914026274
"475756",0.140858953570393,0.189266382868402,0.165636814112188,0.0236295687562139,0.0484074292980094,0.0247778605417955
"26420",0.6018920322242,0.511859799456756,0.554184941898791,-0.0423251424420354,-0.0900322327674448,-0.0477070903254093
"484000",2.51016443995412,0.592768575161351,1.14034057156767,-0.547571996406319,-1.91739586479277,-1.36982386838645
"483118",1.37332913483718,0.292818262224459,0.680478372728811,-0.387660110504352,-1.08051087261272,-0.692850762108364
"447876",0.0277049208563996,0.0662286881305066,0.0484820728824592,0.0177466152480474,0.038523767274107,0.0207771520260596
"266931",0.0121980177574238,0.0458878497218219,0.0288853391960633,0.0170025105257586,0.0336898319643981,0.0166873214386396
"251247",0.51127738820636,0.218535810819751,0.332519328955769,-0.113983518136018,-0.292741577386609,-0.178758059250591
"544360",0.130254970432511,0.187060242783962,0.15997453241323,0.0270857103707318,0.0568052723514507,0.0297195619807189
"81391",0.0602908251172258,0.100838581956308,0.0814157718652716,0.0194228100910369,0.0405477568390826,0.0211249467480458
"206491",0.358010218355951,0.359785675091616,0.359018426935296,0.000767248156320621,0.00177545673566554,0.00100820857934492
"339394",0.113096837810749,0.0934999153204233,0.102758630783532,-0.00925871546310861,-0.0195969224903255,-0.0103382070272169
"487503",0.96487830725377,0.789443925236767,0.869963558017764,-0.0805196327809971,-0.175434382017002,-0.0949147492360054
"288714",0.238631270634142,0.13485802923851,0.179623434951914,-0.0447654057134042,-0.103773241395632,-0.0590078356822279
"209842",0.569388527697409,0.325653354503417,0.4279537722638,-0.102300417760383,-0.243735173193992,-0.141434755433609
"290596",6.6963297627406,1.28189962970285,6.6963297627406,-5.41443013303775,-5.41443013303775,0
"371111",1.6919194528268,0.275945791458422,1.6919194528268,-1.41597366136838,-1.41597366136838,0
"433358",0.252375168437141,0.308197594026499,0.280048774563251,0.0281488194632472,0.0558224255893579,0.0276736061261107
"432165",0.561844750423577,0.261259232378698,0.375778304376389,-0.114519071997691,-0.300585518044879,-0.186066446047188
"569411",0.199292186760036,0.162899450741641,0.180467100962873,-0.0175676502212316,-0.0363927360183946,-0.018825085797163
"264441",0.387401710353515,0.452286260511169,0.424159392670676,0.0281268678404926,0.0648845501576537,0.0367576823171611
"129696",1.60026007365571,0.609424612464248,0.954517929136913,-0.345093316672665,-0.990835461191465,-0.6457421445188
"275234",0.0336283092840718,0.04839917590488,0.0412662285958556,0.00713294730902443,0.0147708666208082,0.00763791931178374
"257781",0.0412842003823677,0.0945239330344372,0.0692994630185101,0.0252244700159271,0.0532397326520695,0.0280152626361424
"313020",1.09899457160984,0.391770236322337,0.650666589224024,-0.258896352901687,-0.707224335287503,-0.448327982385815
"389633",1.23131018458492,0.503792660701446,0.798355044196851,-0.294562383495405,-0.727517523883475,-0.432955140388069
"279715",0.521632230922195,0.399142757777933,0.451462326428291,-0.052319568650358,-0.122489473144262,-0.070169904493904
"245741",1.97597587473817,0.533564492826497,1.04731796988901,-0.513753477062517,-1.44241138191167,-0.928657904849153
"249568",1.3241981193358,0.68598919274527,0.904315260101256,-0.218326067355986,-0.638208926590535,-0.419882859234549
"394203",0.0414764059157942,0.0261529541162337,0.0338415934566192,-0.00768863934038542,-0.0153234517995605,-0.00763481245917504
"437359",1e-08,0.144965112245467,0.0811406738927788,0.0638244383526882,0.144965102245467,0.0811406638927788
"327172",0.206303979900047,0.255096261224565,0.232307166954933,0.0227890942696314,0.048792281324518,0.0260031870548866
"579569",3.15263517740365,0.544245305702186,3.15263517740365,-2.60838987170146,-2.60838987170146,0
"182002",0.527432393195093,0.257265508410733,0.356447623730779,-0.099182115320046,-0.27016688478436,-0.170984769464314
"517431",0.604944911606732,0.474274374474617,0.533261495833076,-0.058987121358459,-0.130670537132115,-0.0716834157736563
"88046",1.89634183029602,0.856531999229592,1.28068407255273,-0.424152073323135,-1.03980983106643,-0.615657757743295
"165257",0.242021856458228,0.294459194084997,0.268595677557353,0.0258635165276447,0.0524373376267694,0.0265738210991247
"414608",1.77903269568762,0.591908654351615,1.01890423771028,-0.426995583358664,-1.187124041336,-0.760128457977341
"162626",0.0286459818164414,0.166005638002317,0.0984793480282861,0.0675262899740309,0.137359656185876,0.0698333662118447
"96831",3.61929291878381,0.321304411408088,3.61929291878381,-3.29798850737572,-3.29798850737572,0
"72439",10,0.545246631988349,10,-9.45475336801165,-9.45475336801165,0
"245666",0.543856262445554,0.336576243046936,0.422635486778711,-0.086059243731775,-0.207280019398619,-0.121220775666843
"418208",1.02487709971205,0.362338421978433,0.599849017547229,-0.237510595568795,-0.662538677733621,-0.425028082164826
"257265",0.154784975908057,0.255059354266002,0.207159025344162,0.0479003289218398,0.100274378357945,0.052374049436105
"231318",0.227275311547045,0.313766919973717,0.272219438654674,0.041547481319043,0.0864916084266718,0.0449441271076289
"313294",0.159217272545743,0.250265874794209,0.204301356462516,0.0459645183316928,0.091048602248466,0.0450840839167731
"440686",0.0535429375615788,0.14744752581463,0.100007878363439,0.0474396474511914,0.0939045882530516,0.0464649408018602
"362842",0.999980417073527,0.449937283570445,0.656631121572221,-0.206693838001775,-0.550043133503082,-0.343349295501306
"175395",2.42801723383626,1.72112256386996,1.90556807766494,-0.184445513794975,-0.706894669966301,-0.522449156171326
"108461",1e-08,0.0797183004329422,0.0445267893398661,0.0351915110930761,0.0797182904329422,0.0445267793398661
"520585",0.484855591450555,0.35506616304803,0.420838231090884,-0.0657720680428537,-0.129789428402525,-0.0640173603596709
"545638",4.28268854855526,0.966917302236572,1.93751375129045,-0.970596449053881,-3.31577124631869,-2.34517479726481
"458209",0.255436520764389,0.231665164221613,0.24290421695913,-0.0112390527375174,-0.0237713565427755,-0.0125323038052581
"278141",0.800951232556602,0.323830656795334,0.52927926647925,-0.205448609683916,-0.477120575761268,-0.271671966077352
"227759",0.809515396323197,0.513190280164497,0.621534019355401,-0.108343739190904,-0.2963251161587,-0.187981376967796
"149840",0.0891569104773843,0.101191571847644,0.0957109686431862,0.00548060320445766,0.0120346613702596,0.00655405816580197
"17028",0.355092788506194,0.33050939864525,0.341738528541975,-0.0112291298967249,-0.0245833898609442,-0.0133542599642192
"151062",0.0749752780930842,0.10829402074228,0.0920731017092186,0.0162209190330618,0.0333187426491963,0.0170978236161345
"346866",4.71870641186981,1.02013752937445,2.14008295008243,-1.11994542070798,-3.69856888249536,-2.57862346178738
"418619",1.54061848351854,0.774845489091205,1.06179140852271,-0.286945919431503,-0.765772994427336,-0.478827074995832
"403887",0.931283317970575,0.41591014806518,0.607377694556388,-0.191467546491208,-0.515373169905395,-0.323905623414187
"85447",0.453434215094087,0.269472225836383,0.339205828385627,-0.0697336025492433,-0.183961989257703,-0.11422838670846
"531257",10,1.41329247285206,10,-8.58670752714794,-8.58670752714794,0
"62576",0.869376224048539,0.136438668463141,0.869376224048539,-0.732937555585398,-0.732937555585398,0
"489876",0.539326628803618,0.181071997651531,0.35424052667129,-0.173168529019759,-0.358254631152087,-0.185086102132328
"3197",0.181118968450368,0.12105064187372,0.149476194988295,-0.0284255531145742,-0.0600683265766476,-0.0316427734620733
"237415",4.45985703516748,0.894592983026095,1.90002237384871,-1.00542939082262,-3.56526405214138,-2.55983466131876
"499754",0.0882095538852514,0.12402639899184,0.107830998635167,0.0161954003566727,0.0358168451065883,0.0196214447499156
"118398",0.353945676790506,0.191290572648197,0.267273254979998,-0.0759826823318014,-0.16265510414231,-0.0866724218105083
"429030",4.49345255344019,0.896187488174229,1.92642041223086,-1.03023292405663,-3.59726506526596,-2.56703214120933
"242898",1.10028558241666,0.383890923247748,0.653364686869829,-0.269473763622081,-0.71639465916891,-0.446920895546829
"3174",0.693641535074493,0.318802773132165,0.477720192518245,-0.15891741938608,-0.374838761942327,-0.215921342556247
"84336",5.13239856378795,0.872315236414995,5.13239856378795,-4.26008332737295,-4.26008332737295,0
"91848",0.0743619959643771,0.282495656535194,0.180257550685114,0.10223810585008,0.208133660570817,0.105895554720737
"112840",0.0268634885711905,0.0642104978385156,0.0479549266111553,0.0162555712273603,0.0373470092673251,0.0210914380399648
"382042",0.0121165123930478,0.0497290544198112,0.0316104018323493,0.0181186525874618,0.0376125420267634,0.0194938894393015
"278176",0.0941793790093518,0.147898562340526,0.122731795350727,0.0251667669897984,0.0537191833311739,0.0285524163413755
"370251",1.05142768253555,0.441934249006151,0.675267467405562,-0.233333218399412,-0.609493433529402,-0.37616021512999
"18751",2.03595049055098,0.5277136377098,1.06883895066954,-0.541125312959736,-1.50823685284118,-0.967111539881447
"201422",0.251540281022584,0.212763020867949,0.229991499215648,-0.0172284783476989,-0.0387772601546348,-0.0215487818069359
"293569",1.08419310238814,0.517616779857481,0.742929356912963,-0.225312577055482,-0.566576322530661,-0.341263745475179
"318509",3.10863485127987,0.631681441927703,1.43704277763485,-0.805361335707151,-2.47695340935217,-1.67159207364502
"42305",3.04715345928963,0.954793071820722,1.7113267539754,-0.756533682154681,-2.0923603874689,-1.33582670531422
"459284",0.401784186060897,0.442767519165736,0.424662244327859,0.0181052748378768,0.0409833331048394,0.0228780582669626
"242837",0.112326015555709,0.17723612233491,0.149272294559119,0.027963827775792,0.0649101067792014,0.0369462790034095
"170930",0.224489772143965,0.214741157307698,0.218985269048368,-0.00424411174066994,-0.00974861483626677,-0.00550450309559683
"87788",0.0294330822834221,0.0997002534910623,0.064977176282415,0.0347230772086473,0.0702671712076402,0.0355440939989929
"254838",0.0572343180325551,0.130328679871375,0.0949671740410575,0.0353615058303178,0.0730943618388203,0.0377328560085025
"531821",0.0110858209551462,0.0592842118308133,0.0347987727825772,0.0244854390482361,0.0481983908756671,0.023712951827431
"36300",0.0143151270895624,0.0515558109274775,0.0336853157957735,0.0178704951317041,0.0372406838379152,0.0193701887062111
"95143",0.963016482744049,0.892422306227165,0.918775721398326,-0.0263534151711603,-0.070594176516884,-0.0442407613457237
"315897",0.180268782951812,0.430826309383441,0.323402148202834,0.107424161180607,0.250557526431629,0.143133365251022
"124433",3.75148671249903,1.53225579224064,2.25471233690677,-0.722456544666126,-2.21923092025839,-1.49677437559226
"532622",0.0408243092544234,0.109063298354743,0.0782857831429725,0.030777515211771,0.06823898910032,0.0374614738885491
"73345",0.145913314358969,0.0680669684535045,0.104882227145558,-0.0368152586920534,-0.0778463459054643,-0.0410310872134109
"243773",0.220742025745624,0.313812421562417,0.269851661013937,0.0439607605484796,0.0930703958167927,0.0491096352683131
"511001",0.172636922179729,0.180001322029406,0.176491746967129,0.00350957506227681,0.00736439984967702,0.00385482478740021
"121321",0.102949761872683,0.0617290483075749,0.078455343584066,-0.0167262952764911,-0.0412207135651079,-0.0244944182886168
"37377",0.532343870704563,0.617082952131375,0.585375719571524,0.0317072325598513,0.0847390814268122,0.0530318488669609
"157042",0.20213912444829,0.216509267083539,0.209684222833017,0.00682504425052213,0.014370142635249,0.00754509838472689
"234322",0.0457947799616039,0.0645635293853038,0.0560234505866466,0.00854007879865717,0.0187687494236998,0.0102286706250427
"455225",2.97053719808896,0.552785061252989,2.97053719808896,-2.41775213683597,-2.41775213683597,0
"131703",1.76951057663273,0.734675772436806,1.1274136116763,-0.392737839239498,-1.03483480419593,-0.642096964956428
"413836",0.0814942522029721,0.0243435663448865,0.0506159160202948,-0.0262723496754083,-0.0571506858580856,-0.0308783361826773
"243239",0.223408786460431,0.228060604074135,0.225584061733241,0.00247654234089337,0.00465181761370345,0.00217527527281008
"545942",0.977052968223996,0.436915038205918,0.638567761783933,-0.201652723578015,-0.540137930018078,-0.338485206440063
"140712",7.47569929312597,1.86915653592928,3.43127875641464,-1.56212222048536,-5.60654275719669,-4.04442053671133
"135020",0.442083441060136,0.276865472631185,0.338412200273022,-0.0615467276418372,-0.165217968428951,-0.103671240787114
"565639",2.81252643022588,1.27039985312959,1.87011911672503,-0.599719263595448,-1.54212657709629,-0.942407313500841
"424816",0.0878365906108345,0.0886461455248313,0.0883048223190166,0.000341323205814689,0.000809554913996827,0.000468231708182137
"266343",3.80518167218801,1.67061132959455,2.38460629566634,-0.713994966071792,-2.13457034259346,-1.42057537652166
"384135",4.07711147782392,1.43377680305443,2.28915688620688,-0.855380083152457,-2.6433346747695,-1.78795459161704
"96753",1.44282733165148,0.449902726928208,0.854153940350344,-0.404251213422136,-0.992924604723268,-0.588673391301132
"396897",0.0790131440552154,0.162258577422508,0.121555398130189,0.0407031792923181,0.0832454333672922,0.0425422540749741
"509713",1.4220603957786,0.684755788464469,0.946923237556867,-0.262167449092398,-0.737304607314127,-0.475137158221729
"147878",0.0121088386724617,0.102892748459597,0.0579409898058193,0.0449517586537772,0.0907839097871348,0.0458321511333576
"554103",0.705307541192939,0.648480625099374,0.67085763577592,-0.0223770106765457,-0.0568269160935649,-0.0344499054170192
"56334",0.0386323718728817,0.151473535066712,0.0958097561659398,0.0556637789007725,0.112841163193831,0.0571773842930581
"400162",1e-08,0.138622249762601,0.0806635736723762,0.0579586760902248,0.138622239762601,0.0806635636723762
"451082",0.104356528195263,0.266869012716565,0.184218988707441,0.0826500240091246,0.162512484521303,0.0798624605121783
"419023",0.198790482785749,0.189637019578413,0.1938236320273,-0.00418661244888735,-0.0091534632073362,-0.00496685075844885
"49461",0.348093995666506,0.420928301648384,0.390942535452544,0.0299857661958399,0.0728343059818782,0.0428485397860384
"469994",2.8072791121149,1.0625518274467,1.71404012565605,-0.651488298209345,-1.74472728466819,-1.09323898645885
"316230",0.186121453106178,0.170566897474295,0.178404858097463,-0.00783796062316863,-0.0155545556318834,-0.00771659500871477
"143546",0.646142965793811,0.357282432425222,0.480466036879907,-0.123183604454685,-0.288860533368589,-0.165676928913904
"249656",0.503623452235253,0.525633767405815,0.51397072113866,0.0116630462671541,0.022010315170562,0.0103472689034079
"470235",0.341558363000061,0.289076131105471,0.30796346561325,-0.0188873345077793,-0.0524822318945901,-0.0335948973868108
"12195",0.0559334991318968,0.0247725798099853,0.0398238144328081,-0.0150512346228227,-0.0311609193219115,-0.0161096846990888
"281830",1.77015995876174,0.550263108361258,0.972710625822786,-0.422447517461527,-1.21989685040048,-0.797449332938951
"5651",0.747111625075887,0.474301170913468,0.572811291896385,-0.0985101209829164,-0.272810454162419,-0.174300333179502
"72874",0.961182693907718,0.333183328893366,0.548202956946256,-0.21501962805289,-0.627999365014352,-0.412979736961462
"333347",0.0510178376491863,0.200948755955074,0.127451970900814,0.0734967850542598,0.149930918305888,0.0764341332516281
"280263",0.269614412407793,0.254536868178442,0.261439008630176,-0.00690214045173465,-0.0150775442293513,-0.00817540377761661
"575950",0.041303359852947,0.0210539964565851,0.0310030619525641,-0.00994906549597905,-0.0202493633963619,-0.0103002979003829
"528983",1.19883261128816,0.611370633428267,0.860668232238453,-0.249297598810186,-0.58746197785989,-0.338164379049704
"393988",0.384131842434969,0.440639551178414,0.41706999801199,0.0235695531664238,0.0565077087434454,0.0329381555770216
"152792",0.117625765253888,0.164661844239241,0.141274972836779,0.0233868714024621,0.0470360789853524,0.0236492075828903
"457505",1.60680343895598,0.680469822110558,1.01622554647738,-0.335755724366818,-0.926333616845426,-0.590577892478608
"8212",0.795690405816904,0.355324823645487,0.552209373779019,-0.196884550133532,-0.440365582171417,-0.243481032037885
"348273",0.0557462714432482,0.0940906195720075,0.0750794892072101,0.0190111303647973,0.0383443481287593,0.019333217763962
"189244",0.682816493575378,0.300605820706027,0.458430558097032,-0.157824737391005,-0.382210672869351,-0.224385935478346
"215200",0.0814311859853108,0.115597546963473,0.100385385492105,0.0152121614713686,0.0341663609781624,0.0189541995067938
"472758",0.106574034090815,0.163346887747326,0.135664981492009,0.0276819062553174,0.0567728536565117,0.0290909474011943
"543362",3.58291887795765,0.558853304077948,3.58291887795765,-3.0240655738797,-3.0240655738797,0
"405744",0.608277237792714,0.856743968179115,0.746570493766619,0.110173474412496,0.248466730386401,0.138293255973905
"37020",0.157483672609742,0.167981135254595,0.163225579969901,0.00475555528469379,0.0104974626448524,0.00574190736015856
"239234",0.551084024552123,0.39934730293699,0.464470953295555,-0.0651236503585649,-0.151736721615132,-0.0866130712565674
"346368",0.0219162377932746,0.0697586785250186,0.0466501424233009,0.0231085361017178,0.047842440731744,0.0247339046300262
"44879",0.217195510397036,0.398266686723789,0.326414573727048,0.0718521129967409,0.181071176326753,0.109219063330012
"268471",0.409740293519612,0.248163236513307,0.329730942734898,-0.0815677062215904,-0.161577057006305,-0.0800093507847141
"377163",0.253776861306873,0.28541076212215,0.269079164863014,0.0163315972591358,0.0316339008152769,0.0153023035561412
"117589",2.12109598474976,0.447942534368874,1.03900060291368,-0.591058068544809,-1.67315345038089,-1.08209538183608
"537890",5.00381382618862,0.764333077300829,5.00381382618862,-4.23948074888779,-4.23948074888779,0
"437797",0.0614394570517124,0.0920362246670422,0.0783794080577222,0.01365681660932,0.0305967676153298,0.0169399510060098
"296212",1.39979723949438,0.516189978052012,0.887499477295505,-0.371309499243494,-0.883607261442366,-0.512297762198873
"122436",4.06197272524639,1.43541405146361,2.31359259960579,-0.878178548142182,-2.62655867378277,-1.74838012564059
"469744",1.74115627370261,0.647947194339065,1.05107622149392,-0.403129027154857,-1.09320907936354,-0.690080052208685
