"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"243769",0.831012403488173,0.632085365393551,0.710902549487031,-0.0788171840934803,-0.198927038094621,-0.120109854001141
"68536",0.819506405902129,0.466558944266768,0.59251474942611,-0.125955805159343,-0.352947461635362,-0.226991656476019
"122068",0.544023563932728,0.453213327475873,0.493972954112079,-0.0407596266362059,-0.0908102364568547,-0.0500506098206488
"518059",0.159381722107543,0.20658594761034,0.185066203811004,0.0215197437993354,0.0472042255027961,0.0256844817034607
"279533",1.75784531088067,0.528813458856233,0.953505363533179,-0.424691904676946,-1.22903185202444,-0.80433994734749
"300072",0.0817544380472508,0.16768680233005,0.124955163483387,0.0427316388466635,0.0859323642827995,0.043200725436136
"56856",0.0908861688186052,0.0777068313919453,0.0840603732498626,-0.00635354185791723,-0.0131793374266599,-0.00682579556874265
"543415",0.189421444182764,0.255759684787463,0.224123325037637,0.0316363597498257,0.0663382406046982,0.0347018808548725
"436943",0.166968738189324,0.368430469776797,0.269033333188291,0.0993971365885065,0.201461731587474,0.102064594998967
"55744",0.617208314783471,0.311164910845161,0.437145560237492,-0.125980649392331,-0.30604340393831,-0.180062754545979
"330839",0.0510605252495151,0.0802613633682107,0.0662350714347429,0.0140262919334678,0.0292008381186956,0.0151745461852278
"429646",0.214006583708253,0.193653124746502,0.202882544330463,-0.0092294195839609,-0.0203534589617509,-0.0111240393777901
"242337",0.0239811696216455,0.146535799085403,0.087488711324386,0.0590470877610166,0.122554629463757,0.0635075417027404
"407878",7.26045571809077,1.72131533644247,2.63054275146586,-0.909227415023384,-5.5391403816483,-4.62991296662491
"93558",0.069313639150155,0.10328472670179,0.087367313135573,0.0159174135662173,0.0339710875516354,0.0180536739854181
"50721",0.392272454440782,0.182735523109054,0.287648358317,-0.104912835207946,-0.209536931331728,-0.104624096123782
"119457",0.0300937701035759,0.0682098002788278,0.0487879150715639,0.0194218852072639,0.0381160301752519,0.018694144967988
"284239",0.152848927615603,0.216538831879829,0.185159397039229,0.0313794348406007,0.0636899042642266,0.0323104694236259
"219739",1.31455933126717,0.452836131528952,0.800677051005554,-0.347840919476602,-0.861723199738223,-0.513882280261621
"118166",0.0668965585216792,0.169302534131846,0.118982716512507,0.0503198176193388,0.102405975610166,0.0520861579908275
"486990",0.312604544230236,0.319601578237988,0.31693277046624,0.00266880777174866,0.00699703400775253,0.00432822623600387
"189201",0.199367305291736,0.0905768661272462,0.140440017097701,-0.049863150970455,-0.10879043916449,-0.0589272881940352
"83600",2.275810454113,1.01822695600583,1.47177883583935,-0.453551879833526,-1.25758349810717,-0.804031618273644
"261220",0.0537178244832005,0.115730264038761,0.0863839369816903,0.029346327057071,0.0620124395555608,0.0326661124984898
"486368",0.0257548204253669,0.0590042425185388,0.0419487828522075,0.0170554596663313,0.0332494220931719,0.0161939624268407
"343726",0.927881275726805,0.587917940540331,0.75429186167339,-0.166373921133059,-0.339963335186474,-0.173589414053415
"315337",0.291719094290562,0.286242428577414,0.288280351256018,-0.00203792267860453,-0.00547666571314831,-0.00343874303454378
"123195",0.151141146079566,0.262547556066236,0.213841669172073,0.048705886894163,0.11140640998667,0.0627005230925074
"249513",3.90326418843239,1.50387241359185,2.28681586812973,-0.782943454537874,-2.39939177484054,-1.61644832030266
"427801",6.51881930307277,1.16100807341984,6.51881930307277,-5.35781122965293,-5.35781122965293,0
"147698",0.0936177964247469,0.2567191777763,0.176500297258862,0.0802188805174378,0.163101381351553,0.082882500834115
"259229",0.371642997103829,0.268634187152594,0.315664110680393,-0.0470299235277992,-0.103008809951235,-0.0559788864234355
"513691",0.206426304146283,0.2224849452734,0.214531257162899,0.00795368811050126,0.0160586411271173,0.00810495301661601
"146112",0.0204701288696334,0.0852658852379344,0.0539278973759604,0.0313379878619739,0.0647957563683009,0.033457768506327
"13966",0.727643105791868,0.300315967865347,0.480303047147476,-0.179987079282128,-0.427327137926521,-0.247340058644393
"308585",0.0991072901247538,0.162688270579021,0.13175439757557,0.0309338730034506,0.0635809804542672,0.0326471074508166
"349740",0.257102637378508,0.240616548180145,0.248128027943927,-0.00751147976378144,-0.0164860891983632,-0.00897460943458173
"399295",1.11075511098656,0.520375717554085,0.758206538686201,-0.237830821132116,-0.590379393432474,-0.352548572300358
"259306",8.39637260684689,1.23993215956601,8.39637260684689,-7.15644044728088,-7.15644044728088,0
"165442",1.88400342228648,0.518680971726471,0.994738904662652,-0.476057932936181,-1.36532245056,-0.889264517623824
"91377",1.80417395813555,0.67183322866139,1.09645312471567,-0.424619896054283,-1.13234072947416,-0.707720833419874
"482064",0.0183735061513518,0.0214863452761262,0.0200038027144107,0.00148254256171559,0.00311283912477448,0.00163029656305889
"384707",1.45049310329713,0.348613585772041,0.771831218838174,-0.423217633066132,-1.10187951752509,-0.678661884458959
"468090",1.21611851654078,0.898386090743959,1.04798999708977,-0.149603906345808,-0.317732425796822,-0.168128519451014
"203141",0.152590171929531,0.302721641611684,0.230007869033299,0.0727137725783847,0.150131469682153,0.0774176971037684
"367570",0.0591945815218258,0.0574222725955579,0.0582163315491634,-0.000794058953605452,-0.0017723089262679,-0.000978249972662451
"320904",0.695963468315252,0.187374967455173,0.391125750962891,-0.203750783507718,-0.508588500860079,-0.304837717352361
"460482",7.06223965129118,1.49532735867181,2.94947390432512,-1.45414654565331,-5.56691229261936,-4.11276574696605
"1741",0.0457554001902467,0.0307141107091864,0.0379977795127041,-0.00728366880351776,-0.0150412894810603,-0.00775762067754258
"301257",1.49243689226855,0.337318333555149,0.78124899741104,-0.443930663855891,-1.1551185587134,-0.71118789485751
"487258",0.0535816074411965,0.0925276463247472,0.0730152252591288,0.0195124210656184,0.0389460388835508,0.0194336178179324
"486073",0.272959889917561,0.278172917145238,0.27553559464906,0.00263732249617826,0.00521302722767675,0.00257570473149848
"223264",0.0586021324995905,0.0785846040610911,0.0695078145851726,0.00907678947591843,0.0199824715615006,0.0109056820855822
"331339",3.72561103322741,0.667090252877857,3.72561103322741,-3.05852078034956,-3.05852078034956,0
"558358",0.140607362225604,0.285788082880594,0.212896409345937,0.0728916735346578,0.14518072065499,0.0722890471203326
"463240",0.282591065239257,0.399058404738811,0.352539129058612,0.0465192756802,0.116467339499555,0.0699480638193549
"8290",2.72302187372613,0.96712524123624,1.58777696623837,-0.620651725002132,-1.75589663248989,-1.13524490748776
"65277",1.0473111567812,0.31431822046968,0.566758970726908,-0.252440750257228,-0.732992936311522,-0.480552186054294
"491550",0.173438277413756,0.310344523224524,0.257028655930869,0.053315867293655,0.136906245810768,0.0835903785171132
"560941",0.129796542508779,0.258545959507591,0.194356955946194,0.0641890035613961,0.128749416998811,0.0645604134374153
"170991",1.6386788821972,0.737220490254061,1.07493275760045,-0.337712267346393,-0.901458391943139,-0.563746124596747
"569979",0.370777148388368,0.384499029038545,0.379073308099019,0.00542572093952631,0.0137218806501769,0.00829615971065062
"122064",0.0682256867780816,0.130706010453613,0.099427974533513,0.0312780359200997,0.0624803236755311,0.0312022877554314
"310387",1e-08,0.138968788672447,0.0842243336513958,0.0547444550210516,0.138968778672447,0.0842243236513958
"10474",0.159446694874992,0.247455963775645,0.205229984643147,0.0422259791324981,0.0880092689006527,0.0457832897681546
"340864",0.0534403162186818,0.148616918104758,0.103971387225311,0.0446455308794462,0.0951766018860758,0.0505310710066296
"460113",0.743778882476874,0.44926226687903,0.587016744891892,-0.137754478012862,-0.294516615597844,-0.156762137584982
"82315",0.0596586522127843,0.0770665860148082,0.0691821824544247,0.00788440356038349,0.0174079338020238,0.00952353024164034
"240365",0.0305397405130635,0.0535255625881544,0.0422831088036234,0.011242453784531,0.0229858220750909,0.0117433682905599
"372660",0.450654889881377,0.203862583525721,0.324182884039734,-0.120320300514013,-0.246792306355656,-0.126472005841644
"482203",0.0777105611845108,0.142067792070688,0.114437575713485,0.0276302163572026,0.064357230886177,0.0367270145289745
"425357",0.125480240718096,0.130335896385172,0.128032159431155,0.00230373695401645,0.00485565566707535,0.0025519187130589
"461855",0.0127642107448414,0.0578619595877918,0.0367349014416419,0.0211270581461499,0.0450977488429503,0.0239706906968004
"112801",0.181467604586524,0.121409204314451,0.150736620319688,-0.0293274160052376,-0.0600584002720736,-0.030730984266836
"400546",0.0393236129590128,0.122218714380213,0.0836397511209619,0.0385789632592511,0.0828951014212002,0.0443161381619491
"135863",1.63726828862394,0.696251884629744,1.04934871751527,-0.353096832885527,-0.941016403994197,-0.58791957110867
"37162",0.194145935015943,0.141185105326187,0.167572450770675,-0.0263873454444871,-0.0529608296897556,-0.0265734842452685
"12350",0.639691238733297,0.393450551426168,0.500935631762461,-0.107485080336293,-0.246240687307129,-0.138755606970836
"29556",0.0449097013687633,0.0392390666903105,0.0419037416901211,-0.00266467499981061,-0.00567063467845284,-0.00300595967864224
"22009",0.474992289327513,0.193363396643533,0.324277982201042,-0.130914585557509,-0.28162889268398,-0.150714307126471
"319468",0.126794854091426,0.151165710851566,0.138671817342728,0.0124938935088373,0.0243708567601401,0.0118769632513028
"50906",0.0932322585354109,0.168468067532913,0.130142511504606,0.0383255560283068,0.0752358089975018,0.036910252969195
"486710",0.55089725298197,0.449018008413625,0.496536285530686,-0.047518277117061,-0.101879244568345,-0.0543609674512844
"529334",0.0602390934611314,0.0853519073212974,0.0729489053204036,0.0124030020008938,0.025112813860166,0.0127098118592723
"134614",0.00605449122036812,0.0327217665903101,0.0192591116682318,0.0134626549220784,0.026667275369942,0.0132046204478636
"222360",0.716735949024204,0.481019110546189,0.56325661946389,-0.0822375089177007,-0.235716838478014,-0.153479329560314
"200696",1.14658636106638,0.298388758250877,0.591847646521416,-0.293458888270539,-0.8481976028155,-0.554738714544961
"384615",1.34752108044966,0.776409140186212,0.98888479043854,-0.212475650252328,-0.571111940263445,-0.358636290011117
"367300",3.01174341982884,0.950725416259639,1.69586479318606,-0.745139376926419,-2.0610180035692,-1.31587862664278
"556264",0.0250179529536041,0.0511901727406719,0.038420172411893,0.0127700003287789,0.0261722197870678,0.0134022194582889
"359535",0.970216089823338,0.556276165987814,0.72541353027677,-0.169137364288956,-0.413939923835524,-0.244802559546568
"203636",0.397669936540953,0.49538005146344,0.45228264278934,0.0430974086740998,0.0977101149224872,0.0546127062483874
"350956",0.0344472562854309,0.0575209490684186,0.0461690782586268,0.0113518708097918,0.0230736927829877,0.0117218219731959
"405827",1e-08,0.105084495239829,0.0594488006819968,0.0456356945578325,0.105084485239829,0.0594487906819968
"486562",0.0102858563213164,0.0550247664996895,0.0322154843061005,0.022809282193589,0.0447389101783731,0.021929627984784
"431192",0.377377279139769,0.0742445186311018,0.377377279139769,-0.303132760508667,-0.303132760508667,0
"61241",0.0993779995808841,0.179513048690351,0.144384646161441,0.0351284025289098,0.080135049109467,0.0450066465805573
"24788",2.26142712833584,0.421255556421133,2.26142712833584,-1.84017157191471,-1.84017157191471,0
"546914",1.13220405359435,0.401192536215411,0.678946279617114,-0.277753743401703,-0.731011517378942,-0.453257773977239
"256747",0.171813025543425,0.275886279434398,0.226674047803579,0.0492122316308188,0.104073253890973,0.054861022260154
"299536",0.752195964810125,0.182095602346147,0.405315190254124,-0.223219587907977,-0.570100362463978,-0.346880774556001
"216194",0.785194427980502,0.498838805886111,0.63301144521755,-0.134172639331439,-0.286355622094391,-0.152182982762952
"80926",0.221277947848008,0.0495296184401234,0.128171125818175,-0.0786415073780513,-0.171748329407885,-0.0931068220298333
"533615",1.89850155927026,1.00656015470947,1.30885289352621,-0.30229273881674,-0.891941404560787,-0.589648665744047
"487229",0.205493674205265,0.256660329227181,0.232405302675104,0.0242550265520776,0.0511666550219158,0.0269116284698382
"422526",1.29346774231304,1.07183406757002,1.1610804843643,-0.0892464167942755,-0.221633674743024,-0.132387257948748
"21332",0.178267199842484,0.307339398251754,0.257564503924414,0.0497748943273395,0.12907219840927,0.0792973040819304
"81102",0.268938368703509,0.318531327542809,0.294133726574418,0.0243976009683904,0.0495929588392999,0.0251953578709094
"301547",0.0970487875409455,0.158721534871762,0.12736465366802,0.0313568812037422,0.0616727473308167,0.0303158661270746
"108613",0.141261578614591,0.0999897223243614,0.118660172348001,-0.0186704500236397,-0.0412718562902293,-0.0226014062665896
"545203",0.159326680034951,0.0607712305614639,0.105062214958193,-0.0442909843967293,-0.0985554494734867,-0.0542644650767574
"39762",0.14153938645634,0.322305370778722,0.236864982205073,0.0854403885736492,0.180765984322383,0.0953255957487335
"336774",0.686490204981958,0.418613343166214,0.536530112112271,-0.117916768946057,-0.267876861815744,-0.149960092869687
"300100",0.271191976948984,0.223162626424896,0.245602067114783,-0.022439440689887,-0.0480293505240874,-0.0255899098342004
"253830",0.0575410852788645,0.146028948797188,0.102243205034877,0.0437857437623111,0.0884878635183237,0.0447021197560126
"251248",0.149499619478557,0.134990583763696,0.141438630473601,-0.00644804670990534,-0.0145090357148606,-0.0080609890049553
"416993",0.21963893488835,0.349237910694297,0.28492946744368,0.0643084432506169,0.129598975805948,0.0652905325553309
"470041",0.0972899120040529,0.127796548489796,0.113861357540045,0.0139351909497511,0.0305066364857434,0.0165714455359923
"425635",0.791578421848196,0.576496306584511,0.659357808597243,-0.0828615020127323,-0.215082115263685,-0.132220613250953
"9493",0.784438682870832,0.510573599075855,0.61892822650635,-0.108354627430495,-0.273865083794977,-0.165510456364482
"327044",0.218374875921186,0.207353056602264,0.213036866303391,-0.00568380970112695,-0.011021819318922,-0.00533800961779504
"485030",0.232403234967824,0.08247146013355,0.148923547604236,-0.0664520874706864,-0.149931774834274,-0.0834796873635875
"439688",0.0378936352986663,0.0668749298426419,0.0524377114519553,0.0144372183906867,0.0289812945439756,0.0145440761532889
"576906",0.00892875305657231,0.116864342978027,0.0687974707470519,0.048066872230975,0.107935589921455,0.0598687176904796
"545385",0.758630695265873,0.351656434561984,0.526244698334906,-0.174588263772922,-0.406974260703889,-0.232385996930967
"266677",0.859410864364658,0.390215836899779,0.555073914688328,-0.164858077788549,-0.469195027464879,-0.30433694967633
"16362",0.447754224739128,0.226455161696087,0.315758446921254,-0.0893032852251675,-0.221299063043042,-0.131995777817874
"16360",1.16611759179381,0.6139737383105,0.845926657198448,-0.231952918887948,-0.552143853483308,-0.32019093459536
"297267",0.103927176952353,0.292978788423141,0.203893478766371,0.0890853096567707,0.189051611470788,0.0999663018140173
"465765",0.0595768244481856,0.148424795875963,0.102868237721434,0.0455565581545287,0.0888479714277773,0.0432914132732486
"115573",0.885286506719749,0.633344894464746,0.734396218843188,-0.101051324378442,-0.251941612255003,-0.150890287876561
"19103",0.0752033997480229,0.292766599588713,0.186182519129884,0.106584080458829,0.21756319984069,0.110979119381861
"251104",0.649600378291785,0.33408103500956,0.466477798581192,-0.132396763571632,-0.315519343282224,-0.183122579710593
"33194",0.0700321947174454,0.153426859667672,0.115178519319434,0.0382483403482375,0.0833946649502265,0.0451463246019891
"17357",0.51923351849167,0.509777089236722,0.514058154923515,-0.00428106568679321,-0.00945642925494816,-0.00517536356815496
"17981",0.556568295362702,0.315737380849469,0.437766547793436,-0.122029166943967,-0.240830914513234,-0.118801747569267
"301847",0.295888946340283,0.227962577332485,0.257920716292151,-0.029958138959666,-0.0679263690077975,-0.0379682300481315
"321682",0.78656397345235,0.393600381592958,0.571746187953897,-0.17814580636094,-0.392963591859392,-0.214817785498452
"552227",0.198459466265132,0.299126450215561,0.246311161891028,0.0528152883245334,0.100666983950429,0.0478516956258957
"315133",0.115966421804558,0.267741273639535,0.196877724551162,0.0708635490883734,0.151774851834977,0.0809113027466034
"29887",0.152277532885804,0.199252663753349,0.178162934220333,0.0210897295330161,0.0469751308675455,0.0258854013345294
"296723",3.23317030378542,1.93714399955505,2.38691655468263,-0.449772555127577,-1.29602630423037,-0.846253749102792
"9810",0.042784878982602,0.142978855931235,0.0957386200685773,0.0472402358626577,0.100193976948633,0.0529537410859753
"389483",0.027973189783019,0.0783814864566448,0.054260578248972,0.0241209082076729,0.0504082966736258,0.026287388465953
"55155",0.799340910325996,0.64499887995049,0.711198813112626,-0.0661999331621357,-0.154342030375505,-0.0881420972133697
"310325",0.0316050023552555,0.0879432384982233,0.0601634163737058,0.0277798221245175,0.0563382361429678,0.0285584140184503
"215332",0.323006335678009,0.354421686857903,0.341661323556853,0.0127603633010497,0.0314153511798943,0.0186549878788446
"114255",0.0591962239347177,0.0627029202187259,0.0611231375222194,0.00157978269650649,0.00350669628400815,0.00192691358750167
"382234",0.196422101199891,0.164959323909889,0.179737046153469,-0.0147777222435803,-0.0314627772900019,-0.0166850550464217
"284211",1.57768153980387,0.653846922987793,0.984636013761013,-0.33078909077322,-0.923834616816073,-0.593045526042853
"544893",0.327663078748143,0.621471030106743,0.454867972679398,0.166603057427344,0.293807951358599,0.127204893931255
"90742",0.389059411134428,0.364610343050739,0.375795948739432,-0.0111856056886935,-0.0244490680836888,-0.0132634623949953
"446066",0.0468384991965907,0.20929167759447,0.133201431985153,0.0760902456093174,0.16245317839788,0.0863629327885622
"228149",0.0183824420996505,0.0933572979302749,0.0560970762140919,0.037260221716183,0.0749748558306244,0.0377146341144414
"220782",0.892346147961457,0.488035466229135,0.646668649765309,-0.158633183536175,-0.404310681732322,-0.245677498196147
"213587",2.72170952240818,2.25255678555093,2.42659680781707,-0.174040022266141,-0.469152736857252,-0.295112714591111
"70795",1.96669362269683,0.922651187448641,1.35764204604621,-0.434990858597572,-1.04404243524818,-0.609051576650611
"478865",0.334816778785701,0.401928599810738,0.367486654631121,0.0344419451796172,0.0671118210250372,0.03266987584542
"451213",0.280830334872302,0.185158287828064,0.229993017821994,-0.04483472999393,-0.0956720470442385,-0.0508373170503085
"227413",2.34244039134464,0.531193649682185,1.20405817387357,-0.67286452419139,-1.81124674166246,-1.13838221747107
"489642",10,1.84886156737598,10,-8.15113843262402,-8.15113843262402,0
"528110",0.110232365493665,0.217877007832252,0.165466872198369,0.0524101356338828,0.107644642338587,0.055234506704704
"83582",0.852720295069272,0.556253079933886,0.671012255546713,-0.114759175612827,-0.296467215135386,-0.181708039522559
"120223",0.0734167273982941,0.176047185112286,0.12469835709547,0.0513488280168162,0.102630457713992,0.0512816296971763
"202826",4.56010609237149,0.846409108295632,4.56010609237149,-3.71369698407586,-3.71369698407586,0
"23735",3.27671377056421,0.552760411041459,3.27671377056421,-2.72395335952275,-2.72395335952275,0
"288418",1.15589892805203,0.228132567743304,0.624483136626097,-0.396350568882793,-0.927766360308728,-0.531415791425935
"144432",0.80666809174064,0.310294547155865,0.525713571401342,-0.215419024245477,-0.496373544584775,-0.280954520339298
"318924",0.182361733536863,0.302780712448116,0.244549901953321,0.0582308104947949,0.120418978911253,0.0621881684164581
"324887",0.0506829237828873,0.167910128650962,0.107312998341714,0.0605971303092476,0.117227204868074,0.0566300745588267
"277785",0.988122252018674,0.645302901291464,0.791372093185237,-0.146069191893773,-0.34281935072721,-0.196750158833437
"553156",2.43438969344606,0.714717950778258,1.26249511747767,-0.547777166699408,-1.71967174266781,-1.1718945759684
"504474",2.28879659020342,0.576204321084569,1.22532074479315,-0.64911642370858,-1.71259226911885,-1.06347584541027
"182484",0.0881796406794424,0.183395817539016,0.135758158942761,0.0476376585962556,0.0952161768595738,0.0475785182633183
"422042",0.627053366782382,0.300740832497246,0.438034301055225,-0.137293468557979,-0.326312534285136,-0.189019065727157
"561931",0.0349126385580418,0.13495104032308,0.0852971979642096,0.0496538423588703,0.100038401765038,0.0503845594061678
"121854",0.0544240637493859,0.0457687787810235,0.0497573927266323,-0.00398861394560884,-0.00865528496836234,-0.0046666710227535
"367960",0.0101007801015471,0.194835239635567,0.115558807369595,0.0792764322659728,0.18473445953402,0.105458027268048
"433652",0.0213053651767146,0.0140888171712956,0.0183495929486788,-0.0042607757773832,-0.00721654800541906,-0.00295577222803586
"366484",0.378430444854794,0.339720430167329,0.355107363065677,-0.0153869328983476,-0.0387100146874644,-0.0233230817891168
"151388",0.164884384806814,0.217568889115378,0.191376290920502,0.0261925981948757,0.0526845043085639,0.0264919061136882
"252442",0.351299492583643,0.352032255374335,0.351749165854524,0.000283089519811319,0.000732762790691843,0.000449673270880524
"559231",0.221041601564255,0.215113711610047,0.218046875455971,-0.0029331638459239,-0.00592788995420826,-0.00299472610828436
"228737",2.31797462516658,0.70626402026055,1.17631126566553,-0.470047245404981,-1.61171060490603,-1.14166335950105
"415098",3.52840848360516,0.367825035978604,3.52840848360516,-3.16058344762656,-3.16058344762656,0
"353234",0.0164479949958309,0.0863735791875133,0.0529907692930293,0.033382809894484,0.0699255841916824,0.0365427742971984
"30150",1.06146160461435,0.517695192786985,0.689438985679474,-0.171743792892488,-0.54376641182737,-0.372022618934881
"350095",0.747579016272394,0.515019330597552,0.599986487493096,-0.0849671568955443,-0.232559685674842,-0.147592528779298
"422869",0.112608212099911,0.151029437920198,0.132292271344608,0.0187371665755902,0.0384212258202869,0.0196840592446967
"408606",1.22016676899135,0.609114879434193,0.869395503535143,-0.26028062410095,-0.611051889557155,-0.350771265456205
"319990",0.165819436023855,0.158785317980339,0.16195688984215,-0.00317157186181088,-0.00703411804351667,-0.00386254618170578
"435135",0.797999279727618,0.44922729424965,0.576774600442685,-0.127547306193035,-0.348771985477968,-0.221224679284933
"117298",0.362001735137964,0.264683721298509,0.311951663473471,-0.0472679421749613,-0.0973180138394551,-0.0500500716644938
"199987",0.172069844780251,0.160910373904546,0.165856384362239,-0.00494601045769349,-0.0111594708757054,-0.00621346041801188
"513785",1.54529940310122,0.588927347048487,0.913613454818555,-0.324686107770068,-0.956372056052731,-0.631685948282662
"283188",1.82771440288211,0.661960674618195,1.10252829721723,-0.440567622599036,-1.16575372826392,-0.725186105664881
"567687",2.58977858155216,0.926285349951507,1.51400097627664,-0.58771562632513,-1.66349323160065,-1.07577760527552
"278950",7.96169649808088,1.37152233707271,7.96169649808088,-6.59017416100817,-6.59017416100817,0
"50421",0.0256799066882716,0.188523120993946,0.117730610156506,0.0707925108374394,0.162843214305674,0.0920507034682345
"108599",1.82034619101397,0.617672074768737,1.06030406746206,-0.44263199269332,-1.20267411624524,-0.760042123551918
"110785",0.351176760124795,0.402328322937824,0.375187774983122,0.0271405479547018,0.0511515628130285,0.0240110148583267
"205383",0.597027749009074,0.383073920633473,0.474655059986883,-0.0915811393534104,-0.213953828375601,-0.122372689022191
"453782",0.155976404727262,0.119003324292698,0.137279489504682,-0.0182761652119841,-0.0369730804345643,-0.0186969152225801
"7073",0.0391861782253197,0.124472579656876,0.0821054804658143,0.042367099191062,0.0852864014315566,0.0429193022404946
"486256",0.0392020875852795,0.0211421995353595,0.0301601846399692,-0.00901798510460973,-0.0180598880499201,-0.00904190294531034
"567182",0.235612280508982,0.28001382226079,0.258663650281308,0.0213501719794817,0.0444015417518079,0.0230513697723262
"487947",0.0298458954752764,0.0987688323634079,0.0647413734251323,0.0340274589382756,0.0689229368881316,0.034895477949856
"239133",0.0764812830147516,0.126525679920761,0.101511984933509,0.0250136949872525,0.0500443969060099,0.0250307019187574
"394670",2.67557502761815,0.657479540453895,1.28505039006659,-0.627570849612692,-2.01809548716426,-1.39052463755157
"155643",0.0756306772204491,0.236347357560382,0.158691642067127,0.0776557154932549,0.160716680339933,0.0830609648466777
"243082",0.00608395460197874,0.0321498087235334,0.0195465830322851,0.0126032256912483,0.0260658541215547,0.0134626284303064
"121073",0.0292556715835332,0.117548044023402,0.0733853441651741,0.0441626998582283,0.0882923724398691,0.0441296725816408
"145719",0.987844129078312,0.718932806000443,0.836339434216439,-0.117406628215996,-0.268911323077869,-0.151504694861874
"385540",2.09022832022574,0.508682602906861,1.07465068319597,-0.565968080289112,-1.58154571731888,-1.01557763702977
"489545",0.158017911215957,0.376463629233483,0.261749886998918,0.114713742234565,0.218445718017526,0.10373197578296
"24585",0.998811017018748,0.758280308643143,0.840923948630586,-0.0826436399874424,-0.240530708375605,-0.157887068388163
"52149",0.588738372544646,0.393276096619985,0.477711666194448,-0.0844355695744633,-0.195462275924662,-0.111026706350199
"314993",2.94926451907185,0.373942521312597,2.94926451907185,-2.57532199775925,-2.57532199775925,0
"484366",0.188403113240131,0.232816708404473,0.212520977450024,0.0202957309544489,0.0444135951643427,0.0241178642098938
"419467",1e-08,0.0447500165694253,0.0242026048763137,0.0205474116931115,0.0447500065694253,0.0242025948763137
"300193",0.0309710238355896,0.122927279408966,0.0779800028610683,0.0449472765478972,0.0919562555733759,0.0470089790254787
"455587",0.40118223899388,0.21225930225029,0.300137897218899,-0.0878785949686083,-0.18892293674359,-0.101044341774981
"118105",0.114794012386732,0.129468325670303,0.123397425146033,0.00607090052427001,0.0146743132835711,0.00860341275930109
"289680",0.187638273166503,0.248208625351621,0.219917943938674,0.0282906814129467,0.060570352185118,0.0322796707721714
"572226",0.936011505005066,0.620884065163001,0.749624035501203,-0.128739970338202,-0.315127439842065,-0.186387469503863
"415238",0.118316935138994,0.133824933299332,0.125910014358114,0.0079149189412186,0.0155079981603379,0.00759307921911929
"9514",0.417704941606904,0.333885049222058,0.36742732925684,-0.0335422800347821,-0.0838198923848463,-0.0502776123500642
"301665",0.0293691462673231,0.105687520213297,0.07594081602716,0.0297467041861372,0.0763183739459741,0.0465716697598369
"255502",0.0758067527757148,0.173646275707349,0.131904273623567,0.041742002083782,0.0978395229316342,0.0560975208478522
"341389",2.48992575005848,1.38214643089681,1.80539389859101,-0.423247467694196,-1.10777931916167,-0.684531851467474
"266954",1e-08,0.0558752068203476,0.0304831092852029,0.0253920975351447,0.0558751968203476,0.0304830992852029
"440782",0.597455896634287,0.296636982379877,0.419263471670145,-0.122626489290268,-0.30081891425441,-0.178192424964143
"292481",0.185803635314302,0.245433489654829,0.215154823459266,0.0302786661955629,0.0596298543405271,0.0293511881449642
"126509",0.595249658234248,0.167236688998018,0.32504856279631,-0.157811873798292,-0.42801296923623,-0.270201095437938
"154567",7.18243695215215,0.802098178389365,7.18243695215215,-6.38033877376278,-6.38033877376278,0
"551955",0.118398370914457,0.190127739842703,0.156128470717474,0.0339992691252292,0.0717293689282463,0.0377300998030171
"280193",0.0205607338855632,0.150958251851555,0.0893522040919312,0.0616060477596238,0.130397517965992,0.0687914702063679
