"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"285410",0.155084304626322,0.232742822136367,0.193246992199021,0.039495829937346,0.0776585175100454,0.0381626875726994
"315620",2.20236855014974,0.624897829004149,1.22988518897639,-0.604987359972241,-1.57747072114559,-0.972483361173346
"456524",0.075936223363519,0.281247379637393,0.185361931309696,0.095885448327697,0.205311156273874,0.109425707946177
"456549",0.00950064439693759,0.0597269218488629,0.0356879358871222,0.0240389859617407,0.0502262774519253,0.0261872914901847
"15944",1.30270101461599,0.592554151497865,0.841212653255491,-0.248658501757626,-0.710146863118122,-0.461488361360495
"8648",1.27514287790888,0.409719447182717,0.746414787195607,-0.336695340012889,-0.865423430726161,-0.528728090713272
"167094",0.0746210564775747,0.315873217912313,0.195399445253338,0.120473772658976,0.241252161434739,0.120778388775763
"46522",0.882828811279999,0.652196102656161,0.748768676904498,-0.0965725742483374,-0.230632708623838,-0.134060134375501
"347892",0.87191976188537,0.326639729833301,0.507728110948412,-0.181088381115111,-0.545280032052069,-0.364191650936958
"371103",0.00986482910355672,0.0957450993447688,0.0539149130199127,0.0418301863248561,0.0858802702412121,0.044050083916356
"242043",0.0684944687082229,0.181244023607425,0.127584576804986,0.0536594468024386,0.112749554899202,0.0590901080967636
"355309",0.129575058643878,0.213973758424665,0.17281914677731,0.0411546116473549,0.0843986997807868,0.0432440881334319
"82754",1.09019750032456,0.536354497477467,0.757024983881757,-0.22067048640429,-0.55384300284709,-0.3331725164428
"258835",0.182903210606688,0.191891414762529,0.187883021739354,0.00400839302317504,0.00898820415584145,0.00497981113266641
"246993",0.0909795488844728,0.220837074799327,0.155687759165195,0.0651493156341321,0.129857525914855,0.0647082102807224
"263449",1.33135958340803,1.14026422990807,1.2195232816969,-0.079259051788833,-0.191095353499966,-0.111836301711133
"83436",0.162244724537142,0.0906377303754122,0.123343372004314,-0.0327056416289016,-0.0716069941617294,-0.0389013525328278
"26529",0.208816781582354,0.139648335769095,0.171797489246453,-0.0321491534773573,-0.0691684458132591,-0.0370192923359018
"509420",0.18698751478303,0.1693612965399,0.177801023727564,-0.00843972718766453,-0.0176262182431308,-0.00918649105546626
"511660",0.0215075370265676,0.0732147030523134,0.0487524926527,0.0244622103996134,0.0517071660257458,0.0272449556261324
"148794",0.118181255683584,0.224910518678906,0.173762263317187,0.0511482553617196,0.106729262995323,0.0555810076336029
"537036",0.016248017120309,0.0942215438841892,0.0566295167856475,0.0375920270985417,0.0779735267638802,0.0403814996653385
"325803",0.466212539481014,0.286814867983663,0.358228998634056,-0.0714141306503924,-0.179397671497351,-0.107983540846959
"137343",1.45188532068762,0.876748537535153,1.09830982306282,-0.221561285527662,-0.57513678315247,-0.353575497624808
"481624",0.075167359511177,0.0852473086346774,0.0802626738404459,0.0049846347942315,0.0100799491235004,0.00509531432926889
"423009",0.925063576332468,0.60139063726253,0.735056862967531,-0.133666225705002,-0.323672939069938,-0.190006713364937
"269653",10,4.31165563278009,9.02912683899416,-4.71747120621408,-5.68834436721991,-0.970873161005839
"461545",0.139355668937952,0.18706608953084,0.166913488547681,0.0201526009831585,0.0477104205928881,0.0275578196097296
"118637",0.373450560460762,0.245219134433213,0.294906509938563,-0.0496873755053496,-0.128231426027548,-0.0785440505221989
"439209",0.670802618086858,0.2813845669078,0.4382963856589,-0.1569118187511,-0.389418051179058,-0.232506232427957
"226410",0.262467731936989,0.285779412752786,0.274218583145608,0.0115608296071774,0.0233116808157963,0.0117508512086189
"352282",0.154902253297433,0.249731150713572,0.206599856563534,0.0431312941500381,0.094828897416139,0.0516976032661008
"410816",7.59444570580461,1.80546680712911,3.40516268246854,-1.59969587533944,-5.7889788986755,-4.18928302333607
"39072",2.30936268373667,0.475283403547849,1.14457122165543,-0.66928781810758,-1.83407928018882,-1.16479146208124
"64932",10,3.7749125107437,6.15366240892289,-2.37874989817919,-6.2250874892563,-3.84633759107711
"248761",0.711709459486889,0.428642894600884,0.531482418598761,-0.102839523997876,-0.283066564886004,-0.180227040888128
"251555",0.030263375080279,0.0716342540389145,0.0520751662321026,0.0195590878068119,0.0413708789586355,0.0218117911518236
"366347",0.439458491270307,0.492044643907883,0.467994863403709,0.0240497805041736,0.0525861526375758,0.0285363721334023
"116271",0.493899782264662,0.659665473311508,0.592928325997528,0.0667371473139801,0.165765691046846,0.0990285437328656
"346567",0.0136158986290376,0.0889800609869492,0.0519990861112893,0.0369809748756599,0.0753641623579116,0.0383831874822517
"151990",0.913521756227164,0.470080205926967,0.63654605452978,-0.166465848602813,-0.443441550300197,-0.276975701697384
"131614",0.368287226309336,0.345093808961982,0.354059813822585,-0.00896600486060262,-0.0231934173473533,-0.0142274124867506
"362084",0.28520250358192,0.168414561088708,0.22034562629157,-0.0519310652028617,-0.116787942493212,-0.0648568772903503
"574502",0.0835411400626366,0.0696840849351142,0.0765501469864267,-0.0068660620513125,-0.0138570551275224,-0.00699099307620994
"207153",0.162441562372326,0.204825744113684,0.184607292851743,0.0202184512619415,0.0423841817413583,0.0221657304794168
"322665",0.0686067081716768,0.0999948381101487,0.0852174590039076,0.0147773791062411,0.0313881299384719,0.0166107508322308
"310114",0.301578436361866,0.205602773745835,0.235967439344727,-0.0303646655988919,-0.0959756626160313,-0.0656109970171394
"368840",0.340131797168124,0.307669059270273,0.319402363087262,-0.0117333038169884,-0.0324627378978506,-0.0207294340808622
"372241",0.101426592853509,0.0847421689366786,0.092539746618848,-0.00779757768216949,-0.0166844239168309,-0.00888684623466142
"97898",0.279688662426907,0.466695753967253,0.387482691721971,0.0792130622452824,0.187007091540346,0.107794029295064
"267083",0.267563453212614,0.221880516651532,0.242940930200047,-0.0210604135485147,-0.0456829365610812,-0.0246225230125665
"484604",2.14965391456161,0.529850783125131,1.12692998976025,-0.59707920663512,-1.61980313143648,-1.02272392480136
"433856",0.992057735289272,0.541899410879761,0.718878762337984,-0.176979351458222,-0.45015832440951,-0.273178972951288
"485954",0.0618809298358795,0.208122386871918,0.131022396674966,0.0770999901969522,0.146241457036039,0.0691414668390865
"566542",1.076098560423,0.482656529942644,0.7145580682548,-0.231901538312156,-0.593442030480355,-0.3615404921682
"438794",0.900497336635159,0.434144092295303,0.603168807192994,-0.169024714897691,-0.466353244339856,-0.297328529442165
"19427",0.234722191341859,0.14458759377934,0.187588220314327,-0.0430006265349875,-0.0901345975625197,-0.0471339710275322
"172903",3.18632337278909,0.504202821458256,3.18632337278909,-2.68212055133083,-2.68212055133083,0
"83209",0.175043728009964,0.228681808511235,0.203282917118214,0.025398891393021,0.0536380805012718,0.0282391891082508
"197205",0.171948388411688,0.247078656964708,0.211343593435126,0.0357350635295819,0.0751302685530207,0.0393952050234388
"57808",0.634143197966564,0.671393494474377,0.652790472460015,0.0186030220143627,0.0372502965078132,0.0186472744934505
"203012",0.0416168314454189,0.0737983010753455,0.0582984726018029,0.0154998284735426,0.0321814696299266,0.016681641156384
"187926",0.108399630136104,0.249965257649862,0.179213033458142,0.0707522241917206,0.141565627513759,0.070813403322038
"389932",0.130591822436892,0.294893743383729,0.2113909560806,0.0835027873031299,0.164301920946838,0.0807991336437077
"237246",0.156498745704996,0.24493592467614,0.202031508633606,0.0429044160425346,0.088437178971144,0.0455327629286094
"415217",1.04735465875165,0.569907941073405,0.71407917907657,-0.144171238003165,-0.477446717678249,-0.333275479675085
"350979",0.82479911218888,0.491508485838721,0.615875097682477,-0.124366611843756,-0.333290626350159,-0.208924014506402
"414584",1.63593413725079,1.07125673794855,1.30580024754724,-0.234543509598688,-0.564677399302241,-0.330133889703553
"394205",0.294709454552312,0.272882047475889,0.280980997967233,-0.00809895049134407,-0.0218274070764226,-0.0137284565850785
"247426",2.75551889806738,0.96643748482037,1.59494142969989,-0.628503944879521,-1.78908141324701,-1.16057746836749
"54958",1.39994465421484,0.422358779514031,0.818996661222262,-0.396637881708231,-0.977585874700814,-0.580947992992583
"279624",0.223802058403636,0.226307859466181,0.225180523270864,0.00112733619531738,0.00250580106254483,0.00137846486722745
"150998",1e-08,0.0714339090913488,0.0400265765396161,0.0314073325517327,0.0714338990913488,0.0400265665396161
"8833",0.969337740894499,0.28453860262528,0.583768703818159,-0.299230101192879,-0.684799138269219,-0.38556903707634
"122492",0.79716038273916,0.66872143855498,0.722389678601705,-0.0536682400467248,-0.12843894418418,-0.0747707041374555
"151079",0.680974181691201,0.353559476537792,0.495425945788266,-0.141866469250473,-0.327414705153409,-0.185548235902935
"11499",1.34508502061978,0.512104854532184,0.813862010616181,-0.301757156083997,-0.8329801660876,-0.531223010003603
"305947",0.0416404022332885,0.139677597104835,0.0960674215018692,0.0436101756029661,0.0980371948715468,0.0544270192685807
"270602",1.8250083836252,0.263135011584775,1.8250083836252,-1.56187337204043,-1.56187337204043,0
"522735",0.306459979480364,0.165330057239395,0.230746568689956,-0.0654165114505611,-0.141129922240968,-0.0757134107904074
"352229",0.53459177744842,0.409989943592019,0.46677138579664,-0.0567814422046209,-0.124601833856401,-0.0678203916517798
"426616",1.24884865399905,0.674593420394273,0.92444637424397,-0.249852953849697,-0.574255233604778,-0.324402279755081
"72144",0.351834688088763,0.362773303021603,0.357661692075769,0.00511161094583384,0.0109386149328398,0.00582700398700592
"572819",0.596845855101564,0.480388385266235,0.533595636281861,-0.0532072510156259,-0.116457469835329,-0.0632502188197031
"101396",0.165850799062853,0.323586474728403,0.241665995887624,0.0819204788407796,0.157735675665551,0.075815196824771
"417509",0.114650685874008,0.187772397023525,0.151983041522118,0.0357893555014062,0.0731217111495165,0.0373323556481103
"406863",1e-08,0.0574515811458492,0.0290706334053276,0.0283809477405217,0.0574515711458492,0.0290706234053276
"124586",0.0935570722906042,0.190332373481166,0.140275706296548,0.0500566671846178,0.0967753011905616,0.0467186340059438
"513293",0.241786057419909,0.286182820359262,0.265171005902649,0.0210118144566125,0.0443967629393525,0.0233849484827399
"444414",0.0583654967838428,0.138304094069505,0.0998582402451084,0.0384458538243968,0.0799385972856623,0.0414927434612656
"432659",0.237785101215724,0.26696435127886,0.253142652145868,0.0138216991329919,0.0291792500631362,0.0153575509301443
"234641",0.121005958389619,0.090397622709821,0.102860124764565,-0.0124625020547435,-0.0306083356797982,-0.0181458336250547
"134483",1.72637873556962,0.733305334189561,1.10806919301235,-0.374763858822792,-0.993073401380062,-0.61830954255727
"440664",0.326832772149284,0.275804573238337,0.295255793695796,-0.0194512204574595,-0.0510281989109468,-0.0315769784534873
"402854",0.208014270568925,0.218722029408806,0.213845195743859,0.00487683366494698,0.0107077588398814,0.00583092517493441
"352228",1.51647857499578,0.355133915056182,0.808371197593782,-0.4532372825376,-1.1613446599396,-0.708107377402002
"430114",0.207603609489468,0.363274442512282,0.285337251296104,0.0779371912161778,0.155670833022814,0.0777336418066358
"419632",0.597502878063531,0.199490670347113,0.353823244646511,-0.154332574299398,-0.398012207716418,-0.24367963341702
"356708",0.145754511559504,0.240635781039827,0.194343294166102,0.046292486873725,0.0948812694803231,0.0485887826065981
"511712",0.0405614085851805,0.21999529350053,0.130704901306849,0.089290392193681,0.179433884915349,0.0901434927216682
"171310",0.0478438404825436,0.0850093017948788,0.0688842661985395,0.0161250355963393,0.0371654613123352,0.0210404257159959
"274854",0.0453821638551498,0.131591440077972,0.0916259484724889,0.0399654916054832,0.0862092762228223,0.0462437846173391
"201041",0.230548966599014,0.255893334901808,0.246213405136724,0.00967992976508425,0.0253443683027948,0.0156644385377105
"577918",0.037105223636759,0.0580642261545869,0.0478259662799466,0.0102382598746403,0.0209590025178279,0.0107207426431876
"89919",0.389936197353829,0.51560403504649,0.445797372741396,0.0698066623050943,0.125667837692661,0.0558611753875671
"461070",0.179869680917363,0.226917936254089,0.204432557645163,0.0224853786089262,0.0470482553367263,0.0245628767278001
"56538",2.92402641345928,0.704453849825887,1.44164928703475,-0.737195437208868,-2.21957256363339,-1.48237712642452
"1272",5.19756214971886,1.16747077485958,2.468467124937,-1.30099635007742,-4.03009137485928,-2.72909502478186
"378377",0.0266070419974465,0.0992748858390223,0.0668110552938752,0.0324638305451471,0.0726678438415759,0.0402040132964288
"29707",0.077643576830782,0.0554047251924204,0.0661501600523507,-0.0107454348599303,-0.0222388516383616,-0.0114934167784313
"150919",0.135773081751213,0.138449705858877,0.138076760934187,0.000372944924690172,0.00267662410766492,0.00230367918297475
"187711",0.0981912539443831,0.165027374508031,0.132184063283879,0.0328433112241523,0.066836120563648,0.0339928093394957
"386639",0.197212400359667,0.195995321716876,0.196541334819231,-0.000546013102354997,-0.00121707864279111,-0.000671065540436111
"319618",1.03172601289866,0.544692712851675,0.742673026667005,-0.19798031381533,-0.487033300046989,-0.289052986231659
"223699",0.354347474678338,0.418957845837618,0.39301089934113,0.025946946496488,0.0646103711592793,0.0386634246627913
"173088",0.185043431942629,0.272571227412297,0.230869010100969,0.0417022173113279,0.087527795469668,0.04582557815834
"126287",0.089533522560809,0.154668405409592,0.121327931397883,0.033340474011709,0.0651348828487834,0.0317944088370743
"323944",1.88985077361062,0.435216804473681,0.91327011262226,-0.478053308148579,-1.45463396913694,-0.97658066098836
"277351",1.56140043522161,0.796231176411553,1.0888761928931,-0.292645016481544,-0.765169258810061,-0.472524242328517
"522535",1.75363434850776,0.592378960694775,1.02463702273317,-0.4322580620384,-1.16125538781299,-0.728997325774587
"301964",0.150669121800066,0.288857879234094,0.22047978324805,0.0683780959860438,0.138188757434027,0.0698106614479835
"425213",0.11738014777014,0.0501473490060564,0.0790899472862427,-0.0289425982801863,-0.067232798764084,-0.0382902004838977
"300008",1.76774161628451,1.04579857168247,1.35322136637557,-0.307422794693101,-0.721943044602041,-0.41452024990894
"23786",0.161049077763999,0.318465481156351,0.244211515372118,0.0742539657842328,0.157416403392351,0.0831624376081187
"480991",0.0706858961815411,0.0909871088582327,0.081510591620312,0.00947651723792069,0.0203012126766915,0.0108246954387709
"120329",0.361905013835602,0.427528576704956,0.393579724751347,0.0339488519536087,0.0656235628693534,0.0316747109157448
"310173",0.0424445911240552,0.082689233459165,0.064248790884729,0.018440442574436,0.0402446423351098,0.0218041997606738
"377316",6.25627306192872,1.35067984926594,2.54558326055202,-1.19490341128608,-4.90559321266278,-3.7106898013767
"68466",0.0999144880684723,0.242054027790174,0.174368053955829,0.0676859738343441,0.142139539721701,0.074453565887357
"320197",0.352888312755534,0.146512321654468,0.242744218877881,-0.0962318972234124,-0.206375991101065,-0.110144093877653
"350158",1.31492647177051,0.509031764687767,0.763670840787297,-0.25463907609953,-0.805894707082741,-0.551255630983211
"520659",0.00722313549723478,0.134246395049534,0.0742552774530011,0.059991117596533,0.127023259552299,0.0670321419557664
"199086",0.289758365881584,0.391797323589391,0.339599226869951,0.0521980967194401,0.102038957707806,0.0498408609883663
"502257",0.766935362639849,0.481339713030235,0.583497172710357,-0.102157459680122,-0.285595649609614,-0.183438189929492
"149715",0.0133356848683714,0.118751683651989,0.0727068527971845,0.0460448308548047,0.105415998783618,0.0593711679288131
"146863",0.0315216007166529,0.0980307666205428,0.0677670062913963,0.0302637603291464,0.0665091659038898,0.0362454055747434
"187021",0.192666397047875,0.26485784107455,0.228333238965321,0.0365246021092282,0.072191444026675,0.0356668419174468
"460872",0.508872843977659,0.394292008261173,0.445231783502001,-0.0509397752408275,-0.114580835716485,-0.0636410604756578
"332044",0.0618474351373723,0.0562577552242995,0.0588795224572368,-0.00262176723293731,-0.00558967991307284,-0.00296791268013553
"304509",0.064862336974219,0.307196129925054,0.176719221893383,0.130476908031671,0.242333792950835,0.111856884919164
"360411",0.169580951616927,0.184417592341946,0.177362902359015,0.00705468998293024,0.0148366407250185,0.00778195074208829
"362173",4.38055866162994,0.980674787121466,1.96704146789775,-0.986366680776279,-3.39988387450848,-2.4135171937322
"568381",1.9436020675064,0.780575564872038,1.24040243341802,-0.459826868545986,-1.16302650263437,-0.703199634088379
"11544",0.12000889718654,0.100862596327083,0.109317464292048,-0.00845486796496515,-0.0191463008594567,-0.0106914328944916
"430097",0.300509763611724,0.492241534150624,0.390813906301065,0.101427627849559,0.191731770538901,0.0903041426893415
"382757",0.125011014156215,0.221344979673342,0.178096965927356,0.0432480137459856,0.0963339655171274,0.0530859517711418
"448609",0.214141642364851,0.318273646883037,0.265996486400267,0.0522771604827697,0.104132004518186,0.0518548440354159
"68857",1e-08,0.114419824268692,0.0597126435414004,0.054707180727292,0.114419814268692,0.0597126335414004
"489005",0.0622520996593836,0.188074034456711,0.123911428764298,0.0641626056924122,0.125821934797327,0.0616593291049148
"286169",0.281740083340235,0.3395350713845,0.309734547087555,0.0298005242969448,0.0577949880442648,0.02799446374732
"72964",0.118875712089247,0.310481674839354,0.2171513461354,0.0933303287039546,0.191605962750108,0.0982756340461533
"82012",3.39430435191448,0.540709578570016,3.39430435191448,-2.85359477334446,-2.85359477334446,0
"3428",0.549457153006638,0.341351992997418,0.429366237488757,-0.0880142444913385,-0.20810516000922,-0.120090915517882
"547911",0.57462875882683,0.505799920652225,0.5323656564654,-0.0265657358131755,-0.0688288381746048,-0.0422631023614294
"457424",0.150666683337708,0.19294892070791,0.172167967308877,0.0207809533990331,0.0422822373702018,0.0215012839711687
"119082",2.17376466437491,0.494259480145537,1.09596558338764,-0.601706103242105,-1.67950518422937,-1.07779908098726
"415078",3.15063801181976,0.730149198606209,1.55803244282134,-0.827883244215133,-2.42048881321355,-1.59260556899842
"57634",0.103912936017324,0.0855846047910181,0.0944348697820485,-0.00885026499103039,-0.0183283312263057,-0.00947806623527533
"375289",0.0488477242495059,0.169807131541867,0.112232936070467,0.0575741954714,0.120959407292361,0.0633852118209614
"386145",0.120318500277466,0.165312218045726,0.145702895639603,0.0196093224061221,0.0449937177682596,0.0253843953621375
"403651",0.306452972100049,0.238037724747864,0.270311536177695,-0.0322738114298301,-0.0684152473521846,-0.0361414359223545
"475252",0.0325850560224758,0.196901457533161,0.121660062235016,0.0752413952981451,0.164316401510686,0.0890750062125405
"275624",0.086729355977922,0.136382634137825,0.112070777412883,0.0243118567249426,0.0496532781599034,0.0253414214349608
"428764",7.34317240038192,1.43398288276367,7.34317240038192,-5.90918951761824,-5.90918951761824,0
"399688",0.71118555978355,0.515765018532997,0.592179882962873,-0.0764148644298759,-0.195420541250553,-0.119005676820677
"124417",0.10794953148288,0.204263794979648,0.159785949981063,0.0444778449985854,0.0963142634967678,0.0518364184981824
"44880",0.0815616547263502,0.138788726501292,0.111989507610917,0.0267992188903752,0.0572270717749417,0.0304278528845665
"129337",1.03436510526687,0.669473553661803,0.826047837477657,-0.156574283815854,-0.364891551605068,-0.208317267789215
"383941",0.0469234069847067,0.116640013851914,0.0829748864073081,0.0336651274446062,0.0697166068672075,0.0360514794226014
"180987",0.0444011710976732,0.0854320658221767,0.0650246654317199,0.0204074003904568,0.0410308947245036,0.0206234943340467
"477894",1.81626197620797,0.671590964646937,1.10278672158582,-0.431195756938887,-1.14467101156104,-0.713475254622148
"169853",0.145392797759243,0.180247985155237,0.165146503555386,0.015101481599851,0.0348551873959942,0.0197537057961431
"360787",3.7145565020615,1.40653711688389,2.12441632531516,-0.717879208431263,-2.30801938517761,-1.59014017674634
"31003",0.238203667181829,0.121168949325408,0.178129092997112,-0.0569601436717038,-0.117034717856421,-0.0600745741847169
"532871",0.265645356343849,0.239913863714145,0.252093132905228,-0.0121792691910829,-0.0257314926297036,-0.0135522234386207
"331803",0.394920627510151,0.278202275904113,0.335360768995928,-0.0571584930918149,-0.116718351606038,-0.0595598585142229
"365319",1.72796239773889,0.66117638112928,1.0529987685188,-0.391822387389524,-1.06678601660961,-0.674963629220083
"230013",0.313626537329939,0.208981847249626,0.257327748688207,-0.0483459014385808,-0.104644690080313,-0.0562987886417318
"533585",0.223828049547907,0.204537673470971,0.213715306269246,-0.00917763279827513,-0.0192903760769358,-0.0101127432786607
"37431",0.218997826048469,0.31642083626628,0.277500449104604,0.0389203871616754,0.0974230102178103,0.0585026230561349
"237034",0.123049185338172,0.198066966135315,0.162325395716932,0.0357415704183834,0.0750177807971432,0.0392762103787598
"229037",0.595506074814891,0.578831183377377,0.585466696447044,-0.00663551306966659,-0.0166748914375134,-0.0100393783678469
"386547",0.876664546795269,0.502902079334007,0.641400820329177,-0.13849874099517,-0.373762467461262,-0.235263726466092
"551684",1.52287684932688,0.567294575273377,0.882412862816158,-0.315118287542781,-0.955582274053503,-0.640463986510722
"435081",0.149145893443182,0.277729337215644,0.213828530143429,0.0639008070722147,0.128583443772462,0.0646826367002472
"44605",0.520059952160466,0.454537183560439,0.483072701442129,-0.0285355178816901,-0.0655227686000269,-0.0369872507183368
"19758",0.305838301288349,0.333444420461421,0.320032911554294,0.0134115089071279,0.0276061191730724,0.0141946102659444
"256209",0.956998922615677,0.481799861855701,0.664985849875344,-0.183185988019644,-0.475199060759976,-0.292013072740332
"370324",0.037516996797031,0.10740711541502,0.0746832963129903,0.03272381910203,0.0698901186179893,0.0371662995159593
"237338",3.94756099743835,1.24617016016314,2.07590132144526,-0.829731161282126,-2.70139083727522,-1.87165967599309
"351795",0.790068843440447,0.374113608680499,0.521704916697454,-0.147591308016955,-0.415955234759949,-0.268363926742994
"433659",0.0580071581996398,0.0905309415738447,0.0775077732833593,0.0130231682904854,0.0325237833742049,0.0195006150837195
"534231",2.00269609809362,0.529691187142101,1.05524763442449,-0.525556447282389,-1.47300491095152,-0.947448463669129
"246455",0.542722740465072,0.460425415002345,0.504728101417727,-0.0443026864153819,-0.0822973254627276,-0.0379946390473457
"44833",0.0688077709324827,0.247312951173543,0.158382402517015,0.0889305486565279,0.17850518024106,0.0895746315845323
"373284",2.45723098745187,0.767374650235131,1.30781324119227,-0.540438590957138,-1.68985633721674,-1.1494177462596
"134454",0.319305380536894,0.28576295388322,0.299298982747534,-0.013536028864314,-0.0335424266536738,-0.0200063977893598
"269337",0.00817401911334405,0.0477753130163866,0.0280654459780826,0.019709867038304,0.0396012939030425,0.0198914268647385
"341258",0.0117819872771726,0.0825875756028573,0.0514166086396837,0.0311709669631735,0.0708055883256847,0.0396346213625112
"164069",0.333965611834965,0.138585052839409,0.228520791866656,-0.0899357390272473,-0.195380558995556,-0.105444819968309
"34563",0.192347123587653,0.248220618897516,0.221851336612508,0.0263692822850077,0.0558734953098634,0.0295042130248557
"466165",0.465634101431717,0.332419862461296,0.384476450572858,-0.0520565881115617,-0.133214238970421,-0.0811576508588597
"260791",0.230262219431976,0.320271467034125,0.277087893420675,0.0431835736134492,0.0900092476021483,0.0468256739886992
"130484",9.32725731057944,0.999001154529678,9.32725731057944,-8.32825615604976,-8.32825615604976,0
"555842",3.31922774369322,0.860841579797314,1.73927622627727,-0.878434646479959,-2.45838616389591,-1.57995151741595
"506283",0.267523332935943,0.420453498510628,0.338764279935769,0.0816892185748596,0.152930165574685,0.0712409469998256
"455993",0.0508276216754935,0.169225856699913,0.11121898786819,0.0580068688317232,0.11839823502442,0.0603913661926966
"40390",0.0964797211283529,0.10927045057733,0.103800793707547,0.00546965686978343,0.0127907294489775,0.00732107257919402
"17643",0.159729480751652,0.134219912528919,0.146249628893949,-0.0120297163650304,-0.0255095682227336,-0.0134798518577031
"118710",0.0368670495404793,0.0941414290311939,0.0667449431239775,0.0273964859072164,0.0572743794907146,0.0298778935834982
"124668",0.191566859664599,0.243028868084529,0.221581065548382,0.0214478025361464,0.05146200841993,0.0300142058837835
"53896",0.174551051240086,0.0738741701601422,0.121744779759048,-0.0478706095989054,-0.100676881079944,-0.0528062714810382
"309203",0.243222620896868,0.119197262574917,0.17808986597482,-0.0588926033999038,-0.124025358321952,-0.0651327549220478
"212319",1.16773673899432,0.664170296331926,0.840654456355892,-0.176484160023966,-0.503566442662395,-0.327082282638429
"457109",10,2.13125193733203,4.32938125346653,-2.1981293161345,-7.86874806266797,-5.67061874653347
"301564",0.401037937447358,0.207575419062715,0.300488538103864,-0.0929131190411492,-0.193462518384644,-0.100549399343495
"481378",1.1216606799194e-08,0.0575991027712431,0.0327613107222723,0.0248377920489708,0.0575990915546363,0.0327612995056655
"282500",1.03235712580717,0.254663390829593,0.579477050840594,-0.324813660011001,-0.777693734977582,-0.452880074966581
"308932",0.191251030580062,0.25479373450209,0.223693579039219,0.0311001554628708,0.0635427039220281,0.0324425484591573
"300529",0.0920752428276006,0.13862308784634,0.116372591323785,0.0222504965225547,0.0465478450187395,0.0242973484961848
"559204",0.2150491922545,0.33716763251377,0.287216980770213,0.0499506517435571,0.122118440259271,0.0721677885157137
"218312",0.832647065482087,0.714153577762275,0.765721703392896,-0.0515681256306212,-0.118493487719812,-0.0669253620891906
"163104",0.734134964196827,0.347011666542976,0.511231410417469,-0.164219743874493,-0.387123297653851,-0.222903553779358
"330517",0.0436076413679697,0.117178825070297,0.0835686359765423,0.0336101890937545,0.0735711837023271,0.0399609946085726
"396866",0.175872618694837,0.289002207989877,0.248656400953293,0.0403458070365843,0.11312958929504,0.0727837822584553
"561337",0.131237164168286,0.193900154072461,0.165444544219922,0.0284556098525388,0.0626629899041749,0.0342073800516361
"421541",0.72215802097712,0.500537527479949,0.577922764700279,-0.0773852372203301,-0.221620493497171,-0.144235256276841
"35938",0.140657268453101,0.376587150009736,0.250947318443159,0.125639831566577,0.235929881556635,0.110290049990058
"411744",0.0444365924785371,0.134104606805406,0.0903497097946321,0.0437548970107735,0.0896680143268685,0.045913117316095
"54399",2.42964517907219,1.31653748433265,1.73207637655619,-0.415538892223542,-1.11310769473955,-0.697568802516003
"569870",0.156818610247291,0.11822751521278,0.136526796322479,-0.0182992811096988,-0.0385910950345115,-0.0202918139248127
"202465",0.709229652219082,0.392277292753716,0.492198023082284,-0.0999207303285682,-0.316952359465366,-0.217031629136798
"303821",0.367502557869487,0.319221856038675,0.337560351697944,-0.0183384956592687,-0.0482807018308123,-0.0299422061715436
"407895",1.49171180863131,0.595635033752841,0.905326455322707,-0.309691421569866,-0.896076774878471,-0.586385353308606
"360300",0.514172520008989,0.323344556871555,0.40309438481783,-0.079749827946275,-0.190827963137434,-0.111078135191159
"11699",0.0486283866340636,0.0730075562281947,0.0613518416750894,0.0116557145531054,0.0243791695941311,0.0127234550410257
"147128",0.503686076662529,0.423737631463376,0.459305254651633,-0.0355676231882563,-0.079948445199153,-0.0443808220108967
