"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"406552",0.190541399272231,0.239361708776565,0.217051395439709,0.0223103133368561,0.0488203095043339,0.0265099961674778
"400721",1.86006287500799,0.651137231053122,1.09934458032088,-0.448207349267756,-1.20892564395487,-0.760718294687115
"191991",2.17919604154435,0.375652038820495,2.17919604154435,-1.80354400272385,-1.80354400272385,0
"217021",0.0562812194031377,0.162305740053237,0.109404141664331,0.0529015983889056,0.106024520650099,0.0531229222611938
"184754",0.191423301684786,0.268351782467019,0.228874246270016,0.0394775361970035,0.0769284807822327,0.0374509445852292
"35495",0.47133966124012,0.304596875492799,0.371012533025221,-0.0664156575324213,-0.166742785747321,-0.100327128214899
"488872",0.912101428500934,0.352039506737709,0.53838721073213,-0.186347703994421,-0.560061921763225,-0.373714217768804
"569807",0.257900909189396,0.233357674469079,0.241855027646077,-0.00849735317699779,-0.0245432347203171,-0.0160458815433193
"375444",0.182272181434184,0.124323607829452,0.153296786419394,-0.0289731785899419,-0.0579485736047326,-0.0289753950147907
"322080",0.329419269936601,0.22876215340949,0.27608202247275,-0.0473198690632594,-0.100657116527111,-0.0533372474638517
"154464",1.95504124813173,0.461673604828387,0.993357373862145,-0.531683769033758,-1.49336764330335,-0.961683874269588
"524125",0.190341701380647,0.193407374759381,0.192102739777651,0.00130463498172956,0.00306567337873354,0.00176103839700398
"17954",0.0198898801962693,0.066071182462654,0.0449138663473778,0.0211573161152762,0.0461813022663847,0.0250239861511085
"467956",1e-08,0.285927839737228,0.173150830650001,0.112777009087227,0.285927829737228,0.173150820650001
"239793",1.91457441200737,0.63012946302875,1.10229568636793,-0.472166223339181,-1.28444494897862,-0.812278725639441
"538989",0.887862392076896,0.42655984136046,0.591420926137201,-0.16486108477674,-0.461302550716436,-0.296441465939695
"558618",1.26304168183365,0.536555560189007,0.839182869357965,-0.302627309168958,-0.726486121644647,-0.423858812475689
"436533",0.0191953159773153,0.0696111725344503,0.0464036171825739,0.0232075553518764,0.0504158565571349,0.0272083012052585
"238782",0.0458955467511556,0.0645333332237753,0.0567273649382675,0.00780596828550782,0.0186377864726197,0.0108318181871119
"26948",1.20002336748943,0.460711272766747,0.753769435944788,-0.293058163178041,-0.739312094722682,-0.446253931544641
"136493",0.110858544298299,0.208677499520299,0.162447473200857,0.0462300263194416,0.0978189552219996,0.051588928902558
"307514",0.502182173196876,0.244810127547521,0.344765146522969,-0.0999550189754487,-0.257372045649355,-0.157417026673906
"37518",3.8443628195739,1.75629286852102,2.49160601649868,-0.73531314797766,-2.08806995105288,-1.35275680307522
"65030",3.31765745646829,0.732202459234933,1.61448332018883,-0.882280860953898,-2.58545499723336,-1.70317413627946
"52446",0.0778636169368154,0.162910842896002,0.121219021322662,0.0416918215733401,0.0850472259591864,0.0433554043858463
"87213",1.10182328649301,0.496575210437353,0.743729970079955,-0.247154759642602,-0.605248076055656,-0.358093316413055
"153942",10,2.5832710117968,6.3240892720739,-3.7408182602771,-7.41672898820319,-3.6759107279261
"25448",4.00800136867024,2.0515258922972,2.76334048636625,-0.711814594069055,-1.95647547637304,-1.24466088230399
"463486",0.364135937442111,0.273858674716,0.306621183775347,-0.0327625090593469,-0.0902772627261109,-0.057514753666764
"440377",7.43758497759058,2.05942711431659,3.59516788964846,-1.53574077533187,-5.37815786327399,-3.84241708794212
"485702",0.0389795613517919,0.0926397890233528,0.0685907863528675,0.0240490026704853,0.0536602276715609,0.0296112250010755
"330809",1.18979040793243,0.375070763336367,0.674074901189347,-0.29900413785298,-0.814719644596061,-0.515715506743081
"526346",2.48930810859942,0.891188320947038,1.43763094428424,-0.546442623337197,-1.59811978765239,-1.05167716431519
"88402",0.0773880608541151,0.0690358486428818,0.0729775565676347,-0.00394170792475289,-0.00835221221123329,-0.0044105042864804
"457872",10,3.16979255007511,5.40495055119248,-2.23515800111737,-6.83020744992489,-4.59504944880752
"134784",0.0296205783402939,0.095395605815526,0.0612983567177927,0.0340972490977333,0.0657750274752321,0.0316777783774988
"222641",0.686613435762644,0.437657469999337,0.521698514615701,-0.0840410446163638,-0.248955965763307,-0.164914921146943
"497324",0.0682914528962075,0.130938333388321,0.101343563175954,0.0295947702123664,0.062646880492113,0.0330521102797466
"401938",3.0454060058495,0.65421952153062,1.41658253559896,-0.762363014068344,-2.39118648431888,-1.62882347025054
"165997",0.0587918126555105,0.155169365389159,0.107108949367779,0.0480604160213799,0.0963775527336485,0.0483171367122687
"488124",0.0220427571199229,0.0488357637393223,0.03615285806192,0.0126829056774023,0.0267930066193994,0.0141101009419971
"88019",0.58255245874295,0.346930223383955,0.448506930660465,-0.10157670727651,-0.235622235358996,-0.134045528082486
"161856",0.953617864228236,0.181672086790684,0.953617864228236,-0.771945777437553,-0.771945777437553,0
"309897",1.25446871925398,0.386753550087401,0.710521672857012,-0.323768122769611,-0.867715169166584,-0.543947046396972
"255367",1.94833641813927,0.487920265380379,0.995648185249216,-0.507727919868837,-1.46041615275889,-0.952688232890053
"563226",0.903984016661774,0.86178589721281,0.880165097608771,-0.0183792003959609,-0.0421981194489639,-0.023818919053003
"477044",0.592834099690836,0.556329146036132,0.572601427230222,-0.0162722811940904,-0.0365049536547043,-0.0202326724606139
"382706",0.0338987833020088,0.139420767233585,0.0870538352367349,0.0523669319968499,0.105521983931576,0.053155051934726
"394602",0.0651295195502558,0.0958052466073139,0.0824547441043717,0.0133505025029422,0.0306757270570581,0.0173252245541159
"23855",0.0222790195409783,0.0525472137751808,0.0377183222465184,0.0148288915286624,0.0302681942342025,0.0154393027055401
"88121",0.813024149909234,0.578010556332427,0.675268672261728,-0.0972581159293009,-0.235013593576807,-0.137755477647506
"414102",2.82110321248102,0.21168306425917,2.82110321248102,-2.60942014822185,-2.60942014822185,0
"100301",0.767034482737778,0.279894863212041,0.486462318928146,-0.206567455716105,-0.487139619525737,-0.280572163809632
"212006",1.06461271080377,0.624760185950409,0.808452873417452,-0.183692687467043,-0.439852524853357,-0.256159837386314
"1369",0.287688650537408,0.267288702686146,0.274590407719466,-0.00730170503331956,-0.0203999478512616,-0.013098242817942
"483486",0.0409169938473935,0.0902150182460557,0.0689519180309576,0.0212631002150981,0.0492980243986621,0.0280349241835641
"37014",0.0631542247366444,0.186525205587528,0.124047872999542,0.0624773325879862,0.123370980850884,0.0608936482628978
"553864",0.0298032830995273,0.175594377117949,0.104086020878927,0.0715083562390215,0.145791094018422,0.0742827377794002
"559136",0.0632935714429657,0.0965865534061283,0.0800187651126523,0.0165677882934761,0.0332929819631626,0.0167251936696865
"277397",0.00911912640191387,0.0677360404985105,0.0393064560982334,0.0284295844002771,0.0586169140965966,0.0301873296963195
"129916",0.0708723163780058,0.13393124490579,0.101323318327389,0.0326079265784019,0.0630589285277846,0.0304510019493827
"349672",0.0111811842433005,0.0752357806251907,0.0460655414097591,0.0291702392154315,0.0640545963818902,0.0348843571664587
"463892",1.73101940077983,0.431656689408985,0.851948582974133,-0.420291893565147,-1.29936271137084,-0.879070817805694
"511924",0.549946002984059,0.468521574876178,0.512036413357157,-0.0435148384809792,-0.081424428107881,-0.0379095896269018
"214958",1.4710561132808,0.578302649077304,0.965429872791562,-0.387127223714258,-0.892753464203497,-0.505626240489239
"224974",3.02334199699369,0.477663651194164,3.02334199699369,-2.54567834579953,-2.54567834579953,0
"578221",0.391262604093714,0.385806327254629,0.387996252382344,-0.00218992512771465,-0.00545627683908467,-0.00326635171137002
"305308",0.323123496127441,0.380530679743629,0.357552091001821,0.0229785887418089,0.0574071836161882,0.0344285948743793
"507644",0.0068758718440635,0.136344527115174,0.079268096475755,0.0570764306394191,0.129468655271111,0.0723922246316915
"273422",2.39895966153408,0.366283058348136,2.39895966153408,-2.03267660318594,-2.03267660318594,0
"153527",0.320657228440907,0.403694676060534,0.367010892516756,0.0366837835437779,0.0830374476196271,0.0463536640758492
"416766",0.186291102106162,0.186808947909487,0.186527773106723,0.000281174802763934,0.000517845803325478,0.000236671000561545
"370669",8.07646853787869,0.940506705232625,8.07646853787869,-7.13596183264607,-7.13596183264607,0
"184025",0.336699849013304,0.346627444131192,0.342765720409837,0.00386172372135507,0.00992759511788777,0.0060658713965327
"439696",0.158346832546121,0.192120221232315,0.176090520304972,0.0160297009273432,0.033773388686194,0.0177436877588508
"527695",0.225501452448106,0.346502297369732,0.285574992069598,0.0609273053001343,0.121000844921626,0.0600735396214915
"139919",0.446665143435326,0.179608221863064,0.309147630509261,-0.129539408646197,-0.267056921572262,-0.137517512926065
"402987",0.615259983353459,0.212576160843479,0.371398613489113,-0.158822452645635,-0.40268382250998,-0.243861369864346
"462818",1.37921200016124,1.24372727111677,1.3001572614743,-0.056429990357528,-0.135484729044475,-0.0790547386869473
"532899",0.32672507424221,0.249538258326581,0.286012100631231,-0.0364738423046498,-0.0771868159156291,-0.0407129736109793
"29815",0.628516351157733,0.346747610263216,0.438528399137737,-0.0917807888745211,-0.281768740894516,-0.189987952019995
"410323",0.407487434700684,0.229096039384229,0.31471250234808,-0.0856164629638504,-0.178391395316454,-0.092774932352604
"486033",0.574552533831835,0.43879134868845,0.497597858214627,-0.0588065095261772,-0.135761185143385,-0.0769546756172073
"447857",5.08296476196808,0.735668128824456,5.08296476196808,-4.34729663314362,-4.34729663314362,0
"468062",0.162906075175229,0.161997480108888,0.162420408983707,-0.000422928874818179,-0.00090859506634039,-0.00048566619152221
"343456",1.02340621150535,0.312136592371695,0.548864124879337,-0.236727532507643,-0.711269619133659,-0.474542086626016
"347286",0.0897091300946262,0.191307383247241,0.14416467132135,0.0471427119258905,0.101598253152614,0.0544555412267239
"52047",0.436993012060668,0.294658824603844,0.350511088917889,-0.0558522643140453,-0.142334187456824,-0.0864819231427784
"71738",0.0920796452911979,0.25044915372048,0.169815290067724,0.0806338636527554,0.158369508429282,0.0777356447765265
"234563",0.00937945584143165,0.0224528069644198,0.0155340632858555,0.00691874367856424,0.0130733511229881,0.00615460744442387
"476373",1.20951502531663,1.02560069965158,1.09703107140345,-0.0714303717518692,-0.183914325665045,-0.112483953913176
"49586",0.625005097242208,0.455084092873137,0.530770709434321,-0.0756866165611842,-0.169921004369071,-0.0942343878078873
"377834",0.255404917242843,0.196879064513442,0.223974160998219,-0.027095096484777,-0.0585258527294009,-0.0314307562446239
"213107",3.03259384475965,0.820706223693773,1.58037132241561,-0.759665098721838,-2.21188762106588,-1.45222252234404
"363696",0.811442386819195,0.294774140889488,0.512349672491217,-0.217575531601729,-0.516668245929707,-0.299092714327978
"273362",1.78895215012335,0.708778689885893,1.11788058301883,-0.409101893132934,-1.08017346023746,-0.671071567104522
"243330",2.26656914980581,0.506343038408305,1.15514962558046,-0.648806587172153,-1.7602261113975,-1.11141952422535
"203678",0.0276877581006524,0.0421828783062669,0.0353831956721598,0.00679968263410717,0.0144951202056145,0.00769543757150736
"329596",0.182069547192716,0.182805577291294,0.182354108920008,0.000451468371286151,0.00073603009857795,0.000284561727291799
"414425",0.0478318121940273,0.18489543201154,0.118661775312418,0.0662336566991216,0.137063619817512,0.0708299631183909
"141408",0.321967481366889,0.309321300726675,0.314248727115715,-0.0049274263890402,-0.0126461806402138,-0.00771875425117358
"566570",0.0985518656889553,0.101439508759487,0.100083204570405,0.00135630418908234,0.00288764307053163,0.0015313388814493
"57295",0.0499026948808906,0.105302945526813,0.0796073512598406,0.0256955942669723,0.0554002506459223,0.02970465637895
"184816",0.0550971405603325,0.0701709254682399,0.0629047594825621,0.00726616598567782,0.0150737849079074,0.00780761892222959
"192013",0.633042386252862,0.13672082836235,0.353807332964292,-0.217086504601941,-0.496321557890511,-0.27923505328857
"352478",0.236054715091244,0.243459159222108,0.240044505839573,0.0034146533825348,0.00740444413086425,0.00398979074832945
"356857",2.51873202599725,0.964780453353907,1.50299602818162,-0.538215574827711,-1.55395157264334,-1.01573599781563
"383740",0.0887838481951562,0.171132003510823,0.13046638697137,0.0406656165394525,0.0823481553156666,0.0416825387762141
"87236",0.0644734604993073,0.0535246795973153,0.0583890254288002,-0.00486434583148498,-0.010948780901992,-0.00608443507050702
"359652",0.0905530452678319,0.115337437031147,0.104316184072853,0.0110212529582937,0.0247843917633147,0.0137631388050211
"313712",0.313711284695087,0.309029452570084,0.310821939824961,-0.00179248725487713,-0.00468183212500251,-0.00288934487012538
"415341",7.04532592945916,1.89730880820276,3.33440249848497,-1.43709369028221,-5.14801712125639,-3.71092343097418
"7100",0.0460892734203907,0.121543490705274,0.0839894677097934,0.0375540229954809,0.0754542172848837,0.0379001942894028
"73127",0.242178628706337,0.367410608410096,0.304961669010237,0.0624489393998592,0.125231979703759,0.0627830403038995
"195052",0.147884623147028,0.180991384035595,0.165204862023058,0.0157865220125368,0.0331067608885666,0.0173202388760298
"186647",0.208925336018043,0.290188338742314,0.253563306561139,0.0366250321811745,0.0812630027242712,0.0446379705430968
"413021",1.48566816822543,0.441244588366236,0.867627839063657,-0.426383250697421,-1.04442357985919,-0.618040329161771
"552406",0.0470182158302032,0.0764410521417309,0.062238332442594,0.0142027196991369,0.0294228363115277,0.0152201166123908
"539107",0.0816599491598261,0.168089759746265,0.126873295857754,0.0412164638885107,0.0864298105864385,0.0452133466979278
"333609",0.240410666183828,0.205121152313342,0.222544713670363,-0.0174235613570209,-0.0352895138704853,-0.0178659525134643
"307086",0.237586834902506,0.327265034923281,0.292909313984609,0.0343557209386721,0.0896782000207749,0.0553224790821028
"538427",0.109050432655877,0.280728830045663,0.20899833171843,0.0717304983272332,0.171678397389786,0.0999478990625529
"408814",0.152544812690121,0.28779360442119,0.221042502744306,0.0667511016768842,0.135248791731069,0.0684976900541847
"308957",0.377221623312039,0.630318930255748,0.509493107110172,0.120825823145576,0.253097306943709,0.132271483798134
"496458",1e-08,0.0432445324440511,0.0244800973898889,0.0187644350541622,0.0432445224440511,0.0244800873898889
"77216",0.0186926731799002,0.0648794915916256,0.0423483654712689,0.0225311261203567,0.0461868184117254,0.0236556922913687
"523989",1.90158379902839,0.745770139715545,1.19276530155437,-0.446995161838828,-1.15581365931285,-0.708818497474019
"267910",0.211902311616718,0.217859314819966,0.215200713843811,0.00265860097615517,0.00595700320324849,0.00329840222709332
"93835",2.57398968318587,0.962219301859025,1.51399540059816,-0.551776098739131,-1.61177038132685,-1.05999428258772
"401056",0.199052537952811,0.231021125418159,0.216057905528261,0.0149632198898977,0.0319685874653481,0.0170053675754503
"153647",0.114016063726265,0.187778198935491,0.154790985805084,0.0329872131304063,0.0737621352092253,0.0407749220788191
"136130",0.2229573250886,0.31320710779169,0.270528650194096,0.0426784575975938,0.0902497827030902,0.0475713251054964
"69574",0.195940792024936,0.198535659551305,0.197431668774759,0.00110399077654635,0.00259486752636862,0.00149087674982226
"544020",0.834712246937163,0.624090991151561,0.707293173460003,-0.0832021823084421,-0.210621255785602,-0.12741907347716
"153914",1.03312196033276,0.797405719645901,0.906166402059443,-0.108760682413543,-0.235716240686863,-0.12695555827332
"120269",0.947800322454746,0.237517700094303,0.533329724955374,-0.295812024861071,-0.710282622360443,-0.414470597499372
"404339",1.02630347259365,0.290737765940944,0.609852238439532,-0.319114472498588,-0.735565706652709,-0.416451234154121
"90975",2.376770002505,0.88422594018822,1.37664583615806,-0.492419895969844,-1.49254406231678,-1.00012416634693
"199743",0.0670232282728846,0.121651706217857,0.0959193936246145,0.0257323125932427,0.0546284779449727,0.0288961653517299
"185282",1.98181207841796,1.15037956490853,1.43965298419091,-0.289273419282377,-0.831432513509428,-0.542159094227051
"557805",0.0346519703730568,0.0668566241919625,0.0513270584729004,0.0155295657190621,0.0322046538189057,0.0166750880998436
"321836",10,4.14215639347415,6.08985338194238,-1.94769698846823,-5.85784360652585,-3.91014661805762
"172099",0.0668500318841889,0.0405292974192397,0.0529888605667704,-0.0124595631475307,-0.0263207344649492,-0.0138611713174185
"12394",0.843594699050928,0.512753766387378,0.635647486742553,-0.122893720355175,-0.33084093266355,-0.207947212308375
"57232",0.0557092259883955,0.0642337458471356,0.0600847006430134,0.00414904520412221,0.00852451985874016,0.00437547465461795
"24153",0.25938328494108,0.257323133193315,0.258270162784885,-0.000947029591569615,-0.0020601517477643,-0.00111312215619469
"95929",0.074578622521313,0.15430464255752,0.114886678599303,0.0394179639582167,0.079726020036207,0.0403080560779903
"233804",0.489273249150085,0.282524691938063,0.365919513304141,-0.0833948213660777,-0.206748557212022,-0.123353735845945
"572645",0.140104308288209,0.172219368607925,0.156745302167625,0.0154740664403001,0.0321150603197159,0.0166409938794158
"377134",0.91204642730596,0.484208607619667,0.686525393204515,-0.202316785584849,-0.427837819686294,-0.225521034101445
"56158",0.0384492523977169,0.0395887982951836,0.0390619774231564,0.000526820872027267,0.00113954589746672,0.000612725025439458
"105255",3.00263642186917,0.651117984401037,1.4059390062161,-0.754821021815059,-2.35151843746814,-1.59669741565308
"451497",2.39173681006108,0.62867871062059,1.31972175364853,-0.691043043027944,-1.76305809944049,-1.07201505641254
"455393",0.461832421596565,0.546771121793271,0.507067358468769,0.0397037633245015,0.084938700196706,0.0452349368722044
"543004",0.10265353385289,0.106218637868275,0.104551249762518,0.00166738810575649,0.00356510401538529,0.0018977159096288
"247049",0.179945554058289,0.300373556091728,0.257761801804659,0.042611754287069,0.120428002033439,0.07781624774637
"376278",0.370207891260148,0.342265392028262,0.353143393825406,-0.0108780017971443,-0.0279424992318861,-0.0170644974347418
"329011",2.77934451813549,0.846833073816453,1.50444836270461,-0.657615288888155,-1.93251144431904,-1.27489615543088
"279114",0.136179906372503,0.175430338159442,0.15644481718672,0.0189855209727216,0.0392504317869394,0.0202649108142178
"503397",0.678128268327352,0.920980096741802,0.815137623229429,0.105842473512373,0.24285182841445,0.137009354902077
"275266",1.0412022248998,0.521771598081038,0.73150145539166,-0.209729857310622,-0.519430626818765,-0.309700769508143
"75525",0.137582408404812,0.198781108134483,0.169617038763915,0.0291640693705674,0.0611986997296706,0.0320346303591032
"126864",0.0767254806554563,0.175493405235544,0.131690602005865,0.0438028032296792,0.098767924580088,0.0549651213504088
"461651",0.0239989446838382,0.111897747189403,0.0727538369102039,0.0391439102791995,0.0878988025055653,0.0487548922263657
"113990",0.111211716617356,0.109942891030024,0.110597185696318,-0.000654294666293825,-0.00126882558733168,-0.000614530921037859
"223766",0.87781218278778,0.352237017384175,0.589967385908864,-0.237730368524689,-0.525575165403605,-0.287844796878916
"338690",0.804916350305013,1.07571567806977,0.944942787082709,0.13077289098706,0.270799327764756,0.140026436777696
"69085",0.168965007569709,0.155314500531718,0.161229304487563,-0.0059148039558457,-0.013650507037991,-0.00773570308214527
"10917",0.153001171944936,0.279759541561395,0.219605112526008,0.0601544290353876,0.126758369616459,0.0666039405810715
"523349",0.141264924045088,0.175655065651247,0.161001462533885,0.014653603117362,0.0343901416061595,0.0197365384887975
"40895",0.107854673438754,0.291568523250707,0.205616169502513,0.0859523537481943,0.183713849811953,0.0977614960637584
"170309",0.849560647702178,0.679130281940516,0.750143069273052,-0.0710127873325355,-0.170430365761662,-0.0994175784291262
"32007",0.991342153939227,0.66602318250908,0.802373154544244,-0.136349972035164,-0.325318971430147,-0.188968999394983
"146451",0.0026450723918905,0.149514087729909,0.0831133958644464,0.0664006918654629,0.146869015338019,0.0804683234725559
"313937",0.0185872080879618,0.0909175444679924,0.0579933992606619,0.0329241452073305,0.0723303363800306,0.0394061911727001
"276688",1.50571004586514,0.658861964351698,0.967429973934991,-0.308568009583293,-0.846848081513442,-0.538280071930149
"223973",0.821375137167398,0.476630663270115,0.602057054150979,-0.125426390880865,-0.344744473897283,-0.219318083016418
"4755",0.892864500492147,0.266491018961453,0.453311466617928,-0.186820447656475,-0.626373481530694,-0.439553033874219
"554314",0.459860173127951,0.260195874920242,0.33845862006967,-0.078262745149428,-0.199664298207709,-0.121401553058281
"173217",0.143243352379165,0.384922786065591,0.268576988368165,0.116345797697426,0.241679433686427,0.125333635989
"126539",0.041207135792824,0.0479327715208589,0.0446624723031301,0.00327029921772882,0.00672563572803489,0.00345533651030607
"446979",0.73616190025333,0.477862538503251,0.569770287464259,-0.0919077489610085,-0.258299361750079,-0.166391612789071
"562174",1.44220901544286,0.750340847569872,1.01318084895367,-0.262840001383794,-0.691868167872989,-0.429028166489195
"208529",1.0733377002757,0.397785621825752,0.647953081026039,-0.250167459200288,-0.675552078449945,-0.425384619249658
"519314",1.10225235395728,1.06434369429787,1.07831063604431,-0.0139669417464352,-0.037908659659408,-0.0239417179129728
"340321",1.83125542694721,0.581757545390205,1.02908032603817,-0.447322780647964,-1.24949788155701,-0.802175100909045
"138545",0.972787772762287,0.541952809758505,0.70987485524221,-0.167922045483705,-0.430834963003782,-0.262912917520077
"88969",0.663682917290555,0.321996335302206,0.459547200923037,-0.137550865620832,-0.341686581988349,-0.204135716367517
"233176",1.54893779058546,0.809516084177203,1.09012718856701,-0.280611104389805,-0.739421706408261,-0.458810602018457
"532447",0.583448016905542,0.503892249304209,0.53276448735157,-0.0288722380473609,-0.0795557676013332,-0.0506835295539723
"287895",0.0105781009556923,0.170417365229772,0.0995496035630556,0.0708677616667165,0.15983926427408,0.0889715026073633
"90371",0.274642425364355,0.448775193839045,0.375067124193848,0.0737080696451976,0.174132768474691,0.100424698829493
"101361",0.910221561580389,0.494266762921817,0.651316284978596,-0.157049522056779,-0.415954798658572,-0.258905276601793
"248538",0.109656213670928,0.201064144183048,0.157274974439872,0.0437891697431762,0.0914079305121203,0.047618760768944
"384469",0.196945023410991,0.249156598162983,0.224200571594684,0.0249560265682985,0.0522115747519917,0.0272555481836932
"360261",0.168360456202008,0.310014619060126,0.244926351524344,0.0650882675357818,0.141654162858118,0.0765658953223359
"322154",0.0281214184244999,0.0953715204412278,0.0626216565375587,0.0327498639036691,0.0672501020167279,0.0345002381130588
"31755",0.012667718790911,0.0434095271801783,0.0291317522860162,0.0142777748941621,0.0307418083892673,0.0164640334951052
"218858",0.12942575428273,0.24426468687182,0.187798982359246,0.0564657045125738,0.11483893258909,0.0583732280765164
"425043",1.54895638535589,0.778631561294398,1.06976345918059,-0.291131897886195,-0.770324824061491,-0.479192926175296
"80647",0.177252595064957,0.148183469769549,0.161816278149568,-0.0136328083800188,-0.0290691252954078,-0.015436316915389
"305487",8.49422385785539,1.38504070361613,8.49422385785539,-7.10918315423927,-7.10918315423927,0
"87980",0.287023724438549,0.309148092311702,0.298143622844782,0.0110044694669199,0.0221243678731534,0.0111198984062335
"129221",1.9955070316785,0.636932025824162,1.1485389566243,-0.511606930800136,-1.35857500585434,-0.846968075054201
"279682",0.640303565246615,0.385747854613657,0.466116147383393,-0.0803682927697353,-0.254555710632957,-0.174187417863222
"511094",2.1813753132313,0.954853036062471,1.35248719180523,-0.397634155742764,-1.22652227716883,-0.828888121426067
"81717",1.12739503279354,0.800849636097736,0.921264215473256,-0.12041457937552,-0.326545396695801,-0.206130817320281
"104097",1e-08,0.123726521941253,0.0629139736996287,0.0608125482416247,0.123726511941253,0.0629139636996287
"355224",2.67929574146129,0.890264305627863,1.5026164640174,-0.612352158389533,-1.78903143583343,-1.1766792774439
"509418",0.145364414858955,0.127520118481595,0.134536338028975,-0.00701621954738027,-0.01784429637736,-0.0108280768299797
"443362",0.189688514431303,0.22207445428986,0.206311728309955,0.0157627259799051,0.0323859398585569,0.0166232138786518
"423911",0.123300667165437,0.201039423251432,0.16297051694468,0.0380689063067515,0.0777387560859951,0.0396698497792436
"21401",0.193115216158456,0.247118004510512,0.219896184192994,0.0272218203175179,0.0540027883520556,0.0267809680345377
"491643",0.111861970959484,0.26988852027736,0.191925293212149,0.0779632270652108,0.158026549317876,0.0800633222526653
"112194",0.384167796551761,0.280385331580585,0.318174744756771,-0.0377894131761859,-0.103782464971176,-0.0659930517949902
"215310",1.10822946880367,1.18385409734555,1.15193223876652,0.03192185857903,0.0756246285418791,0.0437027699628492
"159902",0.158554563890717,0.150350435252603,0.154106465277602,-0.00375603002499991,-0.00820412863811443,-0.00444809861311452
"256372",0.566915687688719,0.176080131150211,0.355587840696115,-0.179507709545905,-0.390835556538508,-0.211327846992603
"327832",0.241528465296526,0.336847307397914,0.303238106970593,0.0336092004273204,0.0953188421013875,0.0617096416740671
"185734",0.0531368276892906,0.113745048535232,0.0854826721421799,0.0282623763930521,0.0606082208459414,0.0323458444528893
"173767",3.47909930814616,0.817193002933003,1.76337801932393,-0.946185016390929,-2.66190630521316,-1.71572128882223
"399670",1.56108229585812,0.644162037864203,0.963963174730386,-0.319801136866184,-0.916920257993922,-0.597119121127738
"525370",0.10773537695969,0.180565239317505,0.145064126950031,0.0355011123674743,0.0728298623578146,0.0373287499903404
"164506",1.39190893485718,0.299023000101425,0.699733280051411,-0.400710279949986,-1.09288593475575,-0.692175654805768
"272938",0.0826353093159376,0.210842100804569,0.154005032090048,0.0568370687145208,0.128206791488632,0.0713697227741109
"466263",0.128569417486925,0.346605834876772,0.237750670327388,0.108855164549385,0.218036417389848,0.109181252840463
"561310",0.125062164196711,0.281997292051705,0.204909598162655,0.0770876938890497,0.156935127854994,0.0798474339659444
"273247",1.24707303140965,0.676110251613088,0.927054258418003,-0.250944006804915,-0.570962779796558,-0.320018772991643
"93763",0.0834827865150787,0.0694135799506792,0.0760519959416219,-0.00663841599094273,-0.0140692065643995,-0.0074307905734568
"13477",0.581797342698149,0.265707642039942,0.388228000378946,-0.122520358339004,-0.316089700658207,-0.193569342319203
"137169",1.22320163828792,0.606455055105792,0.87143340551611,-0.264978350410319,-0.616746583182129,-0.35176823277181
"94899",1.98134338582255,0.613639264961635,1.11641516128125,-0.502775896319614,-1.36770412086091,-0.864928224541299
"26045",0.40992525900878,0.351087463984362,0.37416365603901,-0.0230761920546482,-0.0588377950244188,-0.0357616029697706
"26053",0.0644623554693014,0.133351897057824,0.100448286754511,0.0329036103033133,0.0688895415885228,0.0359859312852095
"1693",0.00722313549723478,0.136951441809395,0.0777706429131317,0.0591807988962637,0.129728306312161,0.0705475074158969
"249011",0.491514816859522,0.297119212100897,0.394387663173897,-0.0972684510730007,-0.194395604758625,-0.0971271536856247
"212525",1.36031203661168,0.54836509306783,0.890108555708829,-0.341743462640998,-0.811946943543855,-0.470203480902856
