"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"310057",0.053499322027734,0.128575216807462,0.0936978926452074,0.0348773241622546,0.075075894779728,0.0401985706174734
"214573",0.0289726351855223,0.124914290725743,0.0795772885445696,0.0453370021811737,0.095941655540221,0.0506046533590473
"282460",0.857657685064843,0.444189709305879,0.592021182899401,-0.147831473593523,-0.413467975758964,-0.265636502165442
"128147",0.997502899755479,0.393201477532733,0.61093984184204,-0.217738364309307,-0.604301422222747,-0.38656305791344
"574955",0.143243326032395,0.173521384637683,0.159239466513195,0.0142819181244888,0.0302780586052885,0.0159961404807996
"194654",0.404896007950926,0.132389974222331,0.263928159064956,-0.131538184842624,-0.272506033728595,-0.140967848885971
"163093",1.70120830391795,0.607728841926129,0.998174181027729,-0.3904453391016,-1.09347946199182,-0.703034122890222
"273924",1.74610968099964,0.602295976736412,1.00635732781455,-0.40406135107814,-1.14381370426323,-0.739752353185091
"130916",0.934244114817007,0.55980467685316,0.70908343720644,-0.14927876035328,-0.374439437963846,-0.225160677610567
"9281",0.0462425173530024,0.054333714839655,0.0502000541209973,0.00413366071865769,0.00809119748665266,0.00395753676799498
"85982",0.11845844911676,0.216638073077044,0.167486113833244,0.0491519592437997,0.0981796239602833,0.0490276647164836
"28775",0.0324533341066725,0.0347851996443538,0.0336090449026136,0.00117615474174013,0.00233186553768126,0.00115571079594114
"187143",5.40046820114768,2.64931307093796,3.48629096898617,-0.836977898048206,-2.75115513020972,-1.91417723216151
"107967",0.494668186849117,0.765258860476728,0.631203578630931,0.134055281845797,0.270590673627611,0.136535391781814
"559930",5.50397883489988,0.656277857931521,5.50397883489988,-4.84770097696835,-4.84770097696835,0
"119714",0.261032636796378,0.407738435610743,0.330656164696698,0.0770822709140459,0.146705798814365,0.0696235279003192
"206944",0.277139769528163,0.463331972751784,0.381902343687359,0.0814296290644251,0.18619220322362,0.104762574159195
"335074",0.291006251898529,0.498686759072942,0.408655826191862,0.0900309328810795,0.207680507174413,0.117649574293333
"300594",1.2947958276587,1.26962226399395,1.28014785493211,-0.0105255909381674,-0.0251735636647534,-0.014647972726586
"133034",1.37551488286451,0.847287961916938,1.04466750527075,-0.19737954335381,-0.528226920947574,-0.330847377593763
"62912",0.315197617701224,0.333552517923778,0.324880544102914,0.0086719738208641,0.018354900222554,0.00968292640168988
"357519",0.675837871571233,0.389296091368957,0.515208634894345,-0.125912543525388,-0.286541780202277,-0.160629236676889
"261591",1e-08,0.0556406080991916,0.0278313032172911,0.0278093048819005,0.0556405980991916,0.0278312932172911
"11368",0.401112640526119,0.427817742021357,0.416113762468706,0.0117039795526515,0.0267051014952386,0.0150011219425871
"476306",3.67928073914864,0.406510677859008,3.67928073914864,-3.27277006128963,-3.27277006128963,0
"378555",0.501236933113526,0.429585142016654,0.460168075990597,-0.0305829339739428,-0.0716517910968717,-0.0410688571229288
"71431",1.74219981279837,1.68774077836554,1.70838243146238,-0.0206416530968496,-0.054459034432832,-0.0338173813359823
"475996",1.57019568337434,0.784839774715039,1.08314493876402,-0.298305164048982,-0.785355908659301,-0.487050744610319
"572137",0.251431304580793,0.2477862872911,0.249785892064329,-0.00199960477322894,-0.00364501728969269,-0.00164541251646375
"138140",0.235886003520076,0.138066316793351,0.181655446949366,-0.0435891301560154,-0.0978196867267249,-0.0542305565707095
"468599",2.08354878701877,0.726360721128518,1.26722624825212,-0.540865527123601,-1.35718806589025,-0.816322538766647
"254725",1.50321227674805,0.316343364050223,0.767239856739616,-0.450896492689393,-1.18686891269783,-0.735972420008437
"472630",1.96202609069489,0.367238269335712,1.96202609069489,-1.59478782135918,-1.59478782135918,0
"394709",0.349606000281343,0.151668643184052,0.212417356048906,-0.0607487128648548,-0.197937357097292,-0.137188644232437
"526965",0.0922339156252504,0.142931657645367,0.120509976640825,0.0224216810045415,0.0506977420201163,0.0282760610155748
"17408",0.0288877982965502,0.0304000912462407,0.0296869093076886,0.000713181938552073,0.00151229294969045,0.000799111011138377
"55741",0.142922173521774,0.129953396913405,0.135895611908248,-0.00594221499484351,-0.0129687766083691,-0.00702656161352563
"282937",0.0223686470866025,0.0767526680441257,0.0506894639011657,0.0260632041429601,0.0543840209575232,0.0283208168145631
"17916",0.456015260829028,0.395925869853936,0.421749236217258,-0.0258233663633222,-0.0600893909750922,-0.03426602461177
"485231",0.213601525789207,0.212001715494266,0.212697005077893,-0.00069528958362719,-0.00159981029494097,-0.000904520711313778
"567375",0.861803149852993,0.509183654796151,0.643810730742591,-0.13462707594644,-0.352619495056842,-0.217992419110402
"240448",1e-08,0.0729739655867163,0.0406570319054855,0.0323169336812308,0.0729739555867163,0.0406570219054855
"139459",6.45086305496125,0.906564826513772,6.45086305496125,-5.54429822844748,-5.54429822844748,0
"528295",0.264862645075046,0.283189349407046,0.276003749909655,0.00718559949739178,0.0183267043320007,0.011141104834609
"117143",0.0774452101323937,0.109569654822187,0.0950436808990935,0.0145259739230931,0.0321244446897929,0.0175984707666998
"268072",0.00581822414016704,0.0327168143476708,0.0193301861075046,0.0133866282401662,0.0268985902075038,0.0135119619673376
"578086",0.0112108670656357,0.0573505878688335,0.0368032148560247,0.0205473730128088,0.0461397208031978,0.025592347790389
"521911",0.278398125513227,0.175181732132467,0.222247484844683,-0.0470657527122164,-0.10321639338076,-0.0561506406685436
"247701",0.0780843735677118,0.0982666854253152,0.0890482062424606,0.00921847918285464,0.0201823118576034,0.0109638326747488
"110081",0.235611157670071,0.210784695555078,0.222195567753037,-0.0114108721979599,-0.0248264621149935,-0.0134155899170336
"349780",0.553906251019291,0.342087924757525,0.449397915379545,-0.107309990622019,-0.211818326261765,-0.104508335639746
"334419",0.171286935017181,0.292174583590126,0.234287650152225,0.0578869334379015,0.120887648572946,0.0630007151350441
"440078",0.780776943211399,0.619082836825421,0.683006340328646,-0.0639235035032247,-0.161694106385978,-0.097770602882753
"231773",0.658620381841174,0.460489253465458,0.55052434341785,-0.0900350899523919,-0.198131128375716,-0.108096038423324
"541706",0.317949982762027,0.123671767588841,0.21703241130802,-0.0933606437191787,-0.194278215173187,-0.100917571454008
"466304",3.51829794544481,2.00338702784456,2.5359299389673,-0.532542911122741,-1.51491091760025,-0.982368006477507
"349594",0.449042714630449,0.404900770729505,0.427848249755702,-0.0229474790261965,-0.0441419439009438,-0.0211944648747473
"152851",0.650384591333948,0.611491616206711,0.627829721309774,-0.0163381051030626,-0.0388929751272374,-0.0225548700241749
"97307",0.106039781288083,0.0812285584072128,0.0930463999099454,-0.0118178415027326,-0.0248112228808697,-0.0129933813781371
"320121",1.29463921024199,0.729476850787912,0.982276990154965,-0.252800139367053,-0.565162359454083,-0.312362220087029
"66708",0.135289761815143,0.123187131705203,0.129558138356038,-0.00637100665083522,-0.0121026301099404,-0.00573162345910519
"516675",0.0882040878729251,0.354820351509207,0.22247598248401,0.132344369025197,0.266616263636282,0.134271894611085
"242816",0.119152776503126,0.268279307346409,0.20136155804318,0.0669177493032295,0.149126530843283,0.0822087815400536
"415004",0.950538173596469,0.510521786815063,0.682270689490429,-0.171748902675366,-0.440016386781406,-0.26826748410604
"440261",0.509763133297502,0.343463701750842,0.413592084049823,-0.0701283822989807,-0.16629943154666,-0.0961710492476793
"262189",2.98933962122124,0.979646080526727,1.70311475443598,-0.723468673909249,-2.00969354069451,-1.28622486678527
"56215",1.52250712914346,1.12008525352987,1.28686967373993,-0.166784420210057,-0.40242187561359,-0.235637455403533
"482688",0.4325072265692,0.368691415911659,0.395972226929326,-0.0272808110176666,-0.063815810657541,-0.0365349996398744
"8410",0.0908564581011433,0.176141107244112,0.13404196271511,0.0420991445290018,0.0852846491429686,0.0431855046139668
"510466",2.57847032885095,0.756818079814929,1.33095437398639,-0.574136294171459,-1.82165224903602,-1.24751595486456
"557723",0.409255206233437,0.204425005517707,0.299493706914786,-0.0950687013970791,-0.20483020071573,-0.109761499318651
"69686",0.59613188308107,0.473851967767118,0.529854605357577,-0.0560026375904598,-0.122279915313953,-0.066277277723493
"22616",1e-08,0.0634500149454284,0.0327559267632708,0.0306940881821576,0.0634500049454284,0.0327559167632708
"126173",0.226418168712962,0.159759170750324,0.193356541218061,-0.0335973704677378,-0.0666589979626384,-0.0330616274949005
"407949",0.204908984598126,0.284399316558455,0.248248448010995,0.0361508685474597,0.0794903319603292,0.0433394634128695
"311168",0.529758597439505,0.464099288811183,0.493145598666457,-0.0290463098552748,-0.0656593086283227,-0.0366129987730479
"531404",0.433649766337299,0.286964639859577,0.358636968321377,-0.0716723284617996,-0.146685126477722,-0.0750127980159229
"21698",0.35474968692188,0.429227625954122,0.39771227354102,0.0315153524131013,0.0744779390322418,0.0429625866191405
"214792",0.0326007109592657,0.0839477820989264,0.0574981520183923,0.0264496300805341,0.0513470711396608,0.0248974410591267
"282618",0.491787990926559,0.649406575887368,0.573308079566715,0.0760984963206535,0.15761858496081,0.0815200886401565
"103589",0.193307582633739,0.381213957705854,0.287486475108805,0.0937274825970486,0.187906375072115,0.0941788924750661
"278331",0.865443108218589,0.475927148809108,0.629830074234835,-0.153902925425727,-0.389515959409482,-0.235613033983755
"4685",0.0573891861124265,0.0817636884948194,0.0709001465453946,0.0108635419494248,0.0243745023823928,0.013510960432968
"559641",0.601305510461145,0.283190396902468,0.411870773968856,-0.128680377066388,-0.318115113558677,-0.189434736492289
"306826",2.07998884818538,0.576154325206711,1.13055953498434,-0.554405209777629,-1.50383452297867,-0.949429313201041
"416208",0.086327355887909,0.235787976040896,0.160275043159011,0.0755129328818851,0.149460620152987,0.0739476872711022
"401987",0.13402547626892,0.180083184095777,0.158630585701961,0.0214525983938162,0.0460577078268566,0.0246051094330404
"134408",0.25634180712826,0.178148194803041,0.216955308930983,-0.0388071141279417,-0.0781936123252194,-0.0393864981972777
"366250",2.81529844710804,0.87749165933937,1.54779374371769,-0.670302084378322,-1.93780678776867,-1.26750470339035
"135239",0.0443128173361656,0.150188011340269,0.100139215274773,0.0500487960654954,0.105875194004103,0.0558263979386075
"396044",0.0943984152842574,0.115335130028432,0.105230081753013,0.0101050482754191,0.0209367147441747,0.0108316664687557
"532180",0.132906006442613,0.146300206791086,0.139827034893267,0.00647317189781849,0.0133942003484726,0.00692102845065409
"508253",1.72617242681924,0.655973605950012,1.0467954994253,-0.390821893475287,-1.07019882086923,-0.679376927393944
"470265",0.917318052648324,0.377067409992108,0.570179111709068,-0.19311170171696,-0.540250642656216,-0.347138940939256
"193766",0.861378287740114,1.02071960667743,0.944337018953363,0.0763825877240664,0.159341318937315,0.0829587312132488
"333919",1.02712115161105,0.482047971065783,0.694414949016608,-0.212366977950825,-0.545073180545267,-0.332706202594442
"22442",0.0771430156955012,0.113693506729957,0.0973536797439875,0.0163398269859691,0.0365504910344555,0.0202106640484863
"318617",0.803676672383724,0.425268867949452,0.557638858999298,-0.132369991049846,-0.378407804434273,-0.246037813384426
"358297",0.575791620332152,0.443206078168403,0.502103403400951,-0.0588973252325475,-0.132585542163749,-0.0736882169312012
"171850",0.726737343646076,0.418137035739172,0.554796167623399,-0.136659131884227,-0.308600307906904,-0.171941176022677
"202098",1.7778549321656,0.643770142085972,1.06253640103387,-0.418766258947901,-1.13408479007963,-0.715318531131731
"29579",0.121520357657332,0.0832449198780787,0.101025131392489,-0.0177802115144106,-0.0382754377792538,-0.0204952262648432
"160418",2.91382393920847,1.37655691590217,1.98433365021135,-0.607776734309174,-1.53726702330629,-0.92949028899712
"544013",0.315264946147298,0.320510543609585,0.317822645809955,0.00268789779963047,0.0052455974622877,0.00255769966265723
"426829",0.101814601213622,0.165824741716533,0.134034928649307,0.0317898130672263,0.0640101405029108,0.0322203274356845
"76406",2.47632251810071,0.873118035329009,1.40078989130096,-0.527671855971948,-1.6032044827717,-1.07553262679975
"368815",0.0043353894832863,0.0262876558681715,0.0144577693964968,0.0118298864716747,0.0219522663848852,0.0101223799132105
"161299",0.655311875302159,0.469055109883512,0.553544616634735,-0.0844895067512236,-0.186256765418648,-0.101767258667424
"25217",1.21876254766565,0.434879505065285,0.744406325483136,-0.30952682041785,-0.783883042600369,-0.474356222182519
"307942",1e-08,0.0771011018187002,0.0438491006764423,0.0332520011422579,0.0771010918187002,0.0438490906764423
"319395",0.483310902060673,0.546706905573208,0.5174302631143,0.0292766424589082,0.0633960035125347,0.0341193610536266
"536190",0.342700350953539,0.477254751932557,0.417612784961696,0.0596419669708602,0.134554400979018,0.0749124340081577
"76280",0.587278882243022,0.396859763979137,0.47813558277612,-0.0812758187969829,-0.190419118263885,-0.109143299466902
"222755",0.315443956273476,0.325259700866333,0.321697808272678,0.00356189259365547,0.00981574459285711,0.00625385199920164
"15120",0.169747899664013,0.115434656812853,0.139826407118054,-0.0243917503052005,-0.0543132428511598,-0.0299214925459593
"543425",1.56939109139327,1.83560925994434,1.72438202427026,0.111227235674077,0.266218168551071,0.154990932876994
"399541",0.0253310699804273,0.151958820954476,0.0909517517015956,0.0610070692528805,0.126627750974049,0.0656206817211683
"118947",1.37585399343286,0.544804096111096,0.816092834736994,-0.271288738625899,-0.831049897321759,-0.559761158695861
"436338",1e-08,0.101302318788903,0.0562901170896091,0.0450122016992939,0.101302308788903,0.0562901070896091
"319513",1.27998800831663,0.34581953260354,0.697379891194494,-0.351560358590955,-0.934168475713093,-0.582608117122138
"94480",0.101750820596745,0.0969618576492136,0.0991255296771223,-0.00216367202790867,-0.00478896294753157,-0.00262529091962291
"477128",2.06569452365315,0.661478094888566,1.20093142869399,-0.539453333805423,-1.40421642876458,-0.864763094959159
"170880",0.0649851441341968,0.0634085470765042,0.0641392469895427,-0.000730699913038452,-0.00157659705769254,-0.000845897144654092
"467644",0.520777832229143,0.542813530879427,0.532648298498799,0.0101652323806282,0.0220356986502842,0.011870466269656
"41095",1e-08,0.0939923774045266,0.0508308632746899,0.0431615141298368,0.0939923674045266,0.0508308532746899
"23592",0.724885201763091,0.579752459278607,0.634506092408026,-0.0547536331294198,-0.145132742484484,-0.0903791093550643
"120993",0.641370798280623,0.221468321720909,0.388894264783861,-0.167425943062951,-0.419902476559714,-0.252476533496763
"341653",0.235252101438998,0.3097490385794,0.272238121884495,0.0375109166949049,0.0744969371404019,0.036986020445497
"445163",3.25362237372849,0.515570374617976,3.25362237372849,-2.73805199911052,-2.73805199911052,0
"174591",0.315839154240634,0.419179631796545,0.366866910658683,0.052312721137862,0.103340477555911,0.0510277564180486
"318117",0.0834085198338189,0.336229645547447,0.211757970312488,0.124471675234959,0.252821125713628,0.128349450478669
"218095",0.370252615317567,0.437706145674757,0.408050649671257,0.0296554960035004,0.0674535303571908,0.0377980343536904
"386629",0.802632603396832,0.331502815163823,0.535392047407506,-0.203889232243683,-0.471129788233009,-0.267240555989326
"106470",0.125693377141314,0.0699759374715732,0.0956155226332295,-0.0256395851616563,-0.0557174396697406,-0.0300778545080843
"79892",1.56246961780754,0.58365646478356,0.91600389657579,-0.33234743179223,-0.978813153023981,-0.646465721231751
"330519",0.117051552248588,0.222225717952634,0.172693484730346,0.0495322332222879,0.105174165704046,0.0556419324817585
"468150",0.355417259504495,0.134301975271788,0.241261694779925,-0.106959719508137,-0.221115284232707,-0.11415556472457
"427888",0.0267397147706369,0.0739962764262258,0.0516704337785028,0.022325842647723,0.0472565616555888,0.0249307190078659
"431340",2.05816806329912,0.458497695911483,1.02677735938524,-0.568279663473753,-1.59967036738764,-1.03139070391388
"430585",1.93854278167801,1.46406860967601,1.64032722748277,-0.176258617806754,-0.474474172001996,-0.298215554195242
"329928",0.0383726096970725,0.135463241752501,0.0908519217407109,0.04461132001179,0.0970906320554284,0.0524793120436384
"487070",0.288711830492561,0.464397161191543,0.387069718777341,0.0773274424142015,0.175685330698981,0.0983578882847799
"125186",0.09701347321092,0.0897866469136437,0.0932916271119951,-0.00350498019835138,-0.00722682629727622,-0.00372184609892484
"39124",0.00722313549723478,0.0995576058200773,0.0565806351969106,0.0429769706231667,0.0923344703228425,0.0493574996996758
"146699",0.269601063514011,0.142972053585762,0.202826104010613,-0.0598540504248509,-0.126629009928249,-0.0667749595033985
"549460",0.0582189273213124,0.0264364493178405,0.0418514300246922,-0.0154149807068516,-0.0317824780034719,-0.0163674972966203
"86313",1e-08,0.068282358609199,0.0384781823196105,0.0298041762895885,0.068282348609199,0.0384781723196105
"564133",1.98153637433241,0.68807034206801,1.18197068951341,-0.493900347445401,-1.2934660322644,-0.799565684819001
"320000",0.417290684543843,0.243687914516255,0.326061532599093,-0.0823736180828381,-0.173602770027589,-0.0912291519447505
"424534",0.227845485405021,0.246822440790694,0.237886365597344,0.00893607519335043,0.0189769553856732,0.0100408801923227
"181716",0.0406979031615348,0.154665455350655,0.0967558131735274,0.0579096421771273,0.11396755218912,0.0560579100119926
"564795",0.347166616821434,0.578234451326486,0.468162187830452,0.110072263496034,0.231067834505052,0.120995571009018
"223058",0.518926683325682,0.611135617200706,0.567539492233828,0.043596124966878,0.0922089338750233,0.0486128089081452
"399659",0.322306897231906,0.33345704607357,0.328227190413145,0.00522985566042561,0.0111501488416649,0.00592029318123927
"379684",0.264000210964432,0.370296176254798,0.328972698787411,0.0413234774673868,0.106295965290365,0.0649724878229785
"10154",0.203539662918344,0.215300567175871,0.209984436971158,0.0053161302047128,0.0117609042575273,0.00644477405281454
"308644",5.66086467221766,0.90331304146503,5.66086467221766,-4.75755163075263,-4.75755163075263,0
"461824",2.03712056550764,0.563334866930793,1.10643797287603,-0.543103105945242,-1.47378569857685,-0.930682592631608
"496675",0.890284686963523,0.530237222282089,0.669075427489596,-0.138838205207507,-0.360047464681434,-0.221209259473927
"351146",1e-08,0.12660543256581,0.0694699675251541,0.0571354650406562,0.12660542256581,0.0694699575251541
"302285",0.0164171215840102,0.124400803765855,0.071193299344629,0.0532075044212263,0.107983682181845,0.0547761777606188
"554174",0.00845504856965964,0.021589003856332,0.0147949364454253,0.00679406741090665,0.0131339552866723,0.00633988787576568
"19425",0.036011037212952,0.0592460524671949,0.0481439231062725,0.0111021293609224,0.0232350152542429,0.0121328858933204
"489739",0.896580312808491,0.619433448518354,0.73347582030735,-0.114042371788996,-0.277146864290137,-0.16310449250114
"202081",0.0678086705549056,0.195655551984575,0.140175372336665,0.05548017964791,0.12784688142967,0.0723667017817598
"24769",0.0824576901962371,0.185225235269599,0.134320900868664,0.0509043344009353,0.102767545073362,0.051863210672427
"254753",1.43983639404182,0.276701609665312,1.43983639404182,-1.16313478437651,-1.16313478437651,0
"224896",0.574598182200227,0.715552973532253,0.65964368748293,0.0559092860493228,0.140954791332026,0.0850455052827028
"460477",10,1.35474464030468,10,-8.64525535969532,-8.64525535969532,0
"239709",0.339232754883002,0.481292308122645,0.420814285687178,0.0604780224354661,0.142059553239642,0.0815815308041762
"309853",0.0499239732752625,0.0655124560388906,0.0577219506926,0.00779050534629058,0.0155884827636281,0.00779797741733752
"395053",1.40062102100801,0.850684206970038,1.06249338574716,-0.211809178777124,-0.549936814037971,-0.338127635260847
"542718",2.68371213674765,1.1388644976978,1.70932377731706,-0.570459279619255,-1.54484763904984,-0.97438835943059
"356526",0.0607592216016726,0.0464653322714544,0.053071936189364,-0.00660660391790962,-0.0142938893302182,-0.00768728541230862
"158013",0.118861324981441,0.283015451131654,0.20198428644122,0.0810311646904344,0.164154126150213,0.083122961459779
"44904",0.446593672863586,0.314067712233074,0.367371327602135,-0.0533036153690606,-0.132525960630513,-0.0792223452614519
"135843",0.320942327021179,0.479455679822426,0.408041712874997,0.0714139669474291,0.158513352801248,0.0870993858538185
"108031",0.201701654028803,0.195286038765161,0.197246656312646,-0.00196061754748539,-0.00641561526364229,-0.0044549977161569
"254679",0.238778793984108,0.171391584798056,0.190970917241801,-0.0195793324437454,-0.0673872091860526,-0.0478078767423072
"84671",0.0899645881802031,0.107006077141772,0.0990878618223638,0.00791821531940842,0.0170414889615691,0.00912327364216067
"419679",0.434789867868795,0.477948301641726,0.459010382521671,0.0189379191200552,0.0431584337729312,0.0242205146528759
"264325",0.130679677690095,0.289970178124644,0.209819954461727,0.0801502236629172,0.159290500434549,0.0791402767716319
"205567",10,4.75904863712182,7.68357808431656,-2.92452944719474,-5.24095136287818,-2.31642191568344
"448675",4.29460485943369,0.930924992263129,1.9182343198531,-0.987309327589967,-3.36367986717056,-2.37637053958059
"442435",0.253503171949304,0.32743895419569,0.291364050122957,0.0360749040727332,0.0739357822463865,0.0378608781736532
"115277",0.224251786243507,0.204202748800855,0.213267708237533,-0.00906495943667818,-0.0200490374426514,-0.0109840780059733
"387775",0.143452339564721,0.22248352332177,0.18593232798298,0.0365511953387897,0.079031183757049,0.0424799884182593
"494699",9.2326525728758,0.898599221081147,9.2326525728758,-8.33405335179465,-8.33405335179465,0
"86945",0.112612763235936,0.186996716685754,0.14966583880305,0.0373308778827046,0.0743839534498183,0.0370530755671137
"453643",0.633374149263446,0.132898375823414,0.365389825101219,-0.232491449277805,-0.500475773440032,-0.267984324162227
"56236",0.0121088386724617,0.120863487358849,0.0726239853716923,0.0482395019871567,0.108754648686387,0.0605151466992306
"450261",0.774089120599022,0.623443073077781,0.68091796143519,-0.0574748883574089,-0.150646047521241,-0.0931711591638325
"137997",0.153571888582072,0.460526699943805,0.340174655176726,0.12035204476708,0.306954811361733,0.186602766594654
"394585",0.241772546073124,0.322766229058843,0.282808799451604,0.0399574296072395,0.080993682985719,0.0410362533784796
"485644",0.286533431413206,0.71541373304087,0.47039197555551,0.245021757485359,0.428880301627663,0.183858544142304
"324126",1.6184454791152,0.404595928897858,0.89891565567988,-0.494319726782023,-1.21384955021735,-0.719529823435324
"242175",0.120808549826554,0.2052557345322,0.166239919345379,0.0390158151868205,0.084447184705646,0.0454313695188254
"195270",2.9082899525106,0.915116143000165,1.62596680057316,-0.710850657572996,-1.99317380951043,-1.28232315193744
"235604",0.593440119512164,0.301538013987621,0.42321029372518,-0.121672279737559,-0.291902105524543,-0.170229825786984
"58842",0.482140136021899,0.238547266374684,0.352025363049134,-0.11347809667445,-0.243592869647215,-0.130114772972765
"112674",2.2923401547349,1.09234267413423,1.50739037957411,-0.415047705439883,-1.19999748060067,-0.784949775160789
"73233",0.175371138156943,0.22419322074948,0.202721702146726,0.0214715186027542,0.0488220825925365,0.0273505639897823
"13113",0.53044481195857,0.318868650052751,0.409192722639186,-0.0903240725864349,-0.211576161905819,-0.121252089319384
"431144",0.846636168208596,0.807143792485254,0.827693633277574,-0.0205498407923203,-0.0394923757233427,-0.0189425349310225
"105746",0.914479179103858,0.401540343748426,0.584602718663675,-0.183062374915249,-0.512938835355432,-0.329876460440183
"278037",0.0634024127707238,0.105298588905982,0.0856412705569083,0.0196573183490736,0.0418961761352581,0.0222388577861845
"389598",0.196347348708832,0.317806492050073,0.255437749443591,0.0623687426064818,0.121459143341241,0.0590904007347589
"207312",1.18186486321965,0.844588693585419,0.968758506396679,-0.124169812811261,-0.337276169634232,-0.213106356822971
"88330",0.67986650712699,0.675890198226554,0.677492393227842,-0.00160219500128767,-0.00397630890043588,-0.00237411389914821
"553407",0.200002299534564,0.370393971927553,0.285545101347747,0.0848488705798062,0.170391672392988,0.0855428018131822
"481648",0.0279459507672007,0.071048884382557,0.0506972434703819,0.0203516409121751,0.0431029336153562,0.0227512927031811
"113247",2.41886289990844,0.746049579447169,1.26958168888321,-0.523532109436038,-1.67281332046127,-1.14928121102524
"564976",0.0562871031287407,0.172285678187405,0.11199145393755,0.060294224249855,0.115998575058665,0.0557043508088097
"530654",0.14174801260517,0.282695340711864,0.218300640636652,0.0643947000752121,0.140947328106694,0.0765526280314817
"328789",0.762049664648225,0.517329699627778,0.607011611256699,-0.0896819116289208,-0.244719965020447,-0.155038053391526
"246864",0.0174550243535453,0.0916704436676846,0.0552085084599124,0.0364619352077721,0.0742154193141393,0.0377534841063671
"17379",0.0803664472117219,0.208742902462544,0.154680887909788,0.0540620145527555,0.128376455250822,0.0743144406980663
"168241",0.00197835505957302,0.0685583706645419,0.0381617445743837,0.0303966260901582,0.0665800156049689,0.0361833895148107
"103501",0.150563868422829,0.261864175247684,0.209919214564953,0.0519449606827313,0.111300306824854,0.059355346142123
"69791",0.0189753173219045,0.0975920392966777,0.0635309411421087,0.034061098154569,0.0786167219747732,0.0445556238202042
"357621",0.0285137209516252,0.0855395740871088,0.0599755716752225,0.0255640024118863,0.0570258531354836,0.0314618507235973
"177561",0.0731135363425962,0.112256181362116,0.0940641132252636,0.0181920681368525,0.03914264501952,0.0209505768826675
"88101",0.548494341807919,0.392977896374409,0.459878354911735,-0.0669004585373256,-0.15551644543351,-0.0886159868961841
"419887",0.211679571470188,0.295181673961305,0.253094616260969,0.0420870577003365,0.0835021024911173,0.0414150447907808
"299549",0.354624872706434,0.571588677040975,0.471576771202731,0.100011905838244,0.216963804334541,0.116951898496297
"45511",2.70721317256244,1.04985052462237,1.65405259228865,-0.604202067666281,-1.65736264794006,-1.05316058027378
"278148",0.683066890797395,0.70420339828873,0.695075960155388,0.00912743813334171,0.0211365074913344,0.0120090693579927
"529097",3.16010787943586,0.894611869471265,1.69929127138292,-0.804679401911654,-2.2654960099646,-1.46081660805294
"118725",10,3.33648836859006,6.94727864397884,-3.61079027538877,-6.66351163140994,-3.05272135602116
"476085",10,4.73972104033012,9.57054267914232,-4.8308216388122,-5.26027895966988,-0.429457320857683
"136763",0.331214750536728,0.3076890564041,0.319607024476169,-0.0119179680720697,-0.0235256941326287,-0.011607726060559
"365367",0.214777772870312,0.155697995887497,0.185253383428845,-0.0295553875413483,-0.0590797769828154,-0.029524389441467
"350317",0.0489818041573011,0.0823953100275278,0.0663700061657514,0.0160253038617764,0.0334135058702268,0.0173882020084504
"235013",0.0102307171243595,0.0682844741325862,0.041098473459246,0.0271860006733402,0.0580537570082267,0.0308677563348864
"19876",0.0129005101039934,0.0446534517453681,0.0299905686743542,0.0146628830710139,0.0317529416413747,0.0170900585703608
"357857",0.0797690373817851,0.20283786221598,0.142027021182183,0.0608108410337969,0.123068824834195,0.062257983800398
"350253",0.151711969851695,0.347087873517364,0.250798487096868,0.0962893864204964,0.195375903665669,0.0990865172451725
"550927",10,3.11072760273824,4.98969019655652,-1.87896259381827,-6.88927239726176,-5.01030980344348
