"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"349658",0.0923563901225098,0.126928588228779,0.110865173416731,0.016063414812048,0.0345721981062696,0.0185087832942216
"25638",0.0654554287278219,0.0515855456078729,0.0581105138206064,-0.00652496821273352,-0.013869883119949,-0.00734491490721551
"575610",0.881513769703421,0.70780401607576,0.780247567420342,-0.0724435513445817,-0.173709753627661,-0.101266202283079
"72968",0.423346906922875,0.24625792854122,0.310087387628484,-0.0638294590872631,-0.177088978381655,-0.113259519294392
"52447",0.0195721977137295,0.0296393377302938,0.0246602802216161,0.0049790575086776,0.0100671400165643,0.0050880825078867
"506427",1.22286764005681,1.39702965227349,1.32247226232706,0.0745573899464353,0.174162012216689,0.0996046222702538
"523903",1.45563655755198,0.990541069586296,1.17374288367463,-0.18320181408833,-0.465095487965684,-0.281893673877354
"528261",0.0290163599695585,0.127477498951681,0.0798485214383718,0.0476289775133092,0.0984611389821225,0.0508321614688133
"366038",0.807660308098887,0.521809675570747,0.626379982886337,-0.10457030731559,-0.28585063252814,-0.18128032521255
"459829",0.0905002981323721,0.197878908880159,0.147013151926117,0.0508657569540418,0.107378610747787,0.0565128537937448
"529821",0.599340084194347,0.121716225043122,0.281299712882135,-0.159583487839013,-0.477623859151225,-0.318040371312212
"238359",0.844897049690764,0.542723410189889,0.658634470117637,-0.115911059927749,-0.302173639500875,-0.186262579573127
"329657",0.0854736467943726,0.157581283715946,0.121363133990306,0.0362181497256403,0.0721076369215736,0.0358894871959334
"122052",1.73797593982283,0.963901400369369,1.28985325146904,-0.325951851099674,-0.774074539453465,-0.448122688353792
"184908",3.2617436260381,1.0071900448487,1.84205694160623,-0.834866896757532,-2.2545535811894,-1.41968668443187
"95173",0.315978435842646,0.11189852938103,0.196273728951659,-0.0843751995706292,-0.204079906461616,-0.119704706890987
"43621",0.997882837854498,0.333833450863638,0.561653403442019,-0.227819952578381,-0.66404938699086,-0.436229434412479
"442047",0.425673134897052,0.358269335906756,0.386193645587749,-0.0279243096809932,-0.0674037989902965,-0.0394794893093033
"445237",0.821688113193366,0.248317632729945,0.482270894830034,-0.233953262100089,-0.57337048046342,-0.339417218363331
"354514",1e-08,0.0370225642349159,0.0181015940695464,0.0189209701653694,0.0370225542349158,0.0181015840695464
"112099",0.422687040606926,0.485827726655032,0.45713835526341,0.0286893713916218,0.0631406860481052,0.0344513146564835
"544150",0.0787540842861826,0.128045465862319,0.105785303853277,0.0222601620090422,0.0492913815761362,0.027031219567094
"83398",0.231539245137122,0.398053600596171,0.336382734581809,0.0616708660143621,0.166514355459049,0.104843489444687
"125733",0.511913870080917,0.104407533185498,0.229878800776792,-0.125471267591294,-0.407506336895419,-0.282035069304125
"277979",0.312920725953021,0.542631641610468,0.444942547809345,0.0976890938011224,0.229710915657447,0.132021821856324
"26518",1.18952627053365,0.714586536838242,0.873343392937072,-0.15875685609883,-0.474939733695405,-0.316182877596576
"316954",0.224297137104498,0.209993140437029,0.216536265142825,-0.00654312470579602,-0.014303996667469,-0.00776087196167302
"487748",4.75905033563511,1.15308209849742,2.29598939117682,-1.1429072926794,-3.60596823713769,-2.46306094445829
"423501",0.16740794783155,0.22801709547432,0.198342267047731,0.0296748284265894,0.0606091476427698,0.0309343192161804
"284711",0.145563279745522,0.330083867831028,0.245747717177239,0.0843361506537884,0.184520588085506,0.100184437431717
"78228",0.490916541485518,0.296717076701688,0.370486516916466,-0.0737694402147778,-0.19419946478383,-0.120430024569052
"356129",0.121273836186956,0.107910643640484,0.114394730280957,-0.0064840866404728,-0.0133631925464727,-0.00687910590599985
"50319",1.4380031023868,0.511256238865183,0.900709343178742,-0.389453104313559,-0.926746863521618,-0.53729375920806
"196564",0.200639744825443,0.259391445318992,0.231601771365914,0.0277896739530779,0.0587517004935495,0.0309620265404716
"272670",1.32459967100936,0.460971532311597,0.805634620142796,-0.344663087831199,-0.863628138697761,-0.518965050866561
"224",0.0585447273626459,0.0705446531781734,0.0648473789137785,0.00569727426439495,0.0119999258155275,0.00630265155113256
"56072",0.180024153745916,0.381022415324374,0.277627952419256,0.103394462905118,0.200998261578458,0.0976037986733401
"455246",0.109127040724209,0.126138856753812,0.118717348276856,0.00742150847695573,0.0170118160296027,0.00959030755264692
"493515",0.0377651156224274,0.115683010317648,0.0794961928460752,0.0361868174715731,0.0779178946952209,0.0417310772236478
"407996",0.526879359333289,0.566326203564362,0.552041088638754,0.0142851149256082,0.0394468442310731,0.0251617293054649
"372482",1.45762656534226,0.518956581192289,0.83357489696565,-0.314618315773362,-0.93866998414997,-0.624051668376609
"474984",0.179742261280127,0.239498505675474,0.212587366774069,0.0269111389014043,0.0597562443953466,0.0328451054939423
"60327",1.82736221135567,0.868972231194435,1.26075619670089,-0.39178396550646,-0.958389980161235,-0.566606014654774
"482871",0.00811461583562001,0.0216371567679624,0.0145393778875527,0.00709777888040971,0.0135225409323424,0.00642476205193272
"120567",3.22012704326343,0.621052174706862,3.22012704326343,-2.59907486855657,-2.59907486855657,0
"69730",0.0339819678445605,0.0452949634051189,0.0402750498552504,0.00501991354986843,0.0113129955605584,0.00629308201068993
"424783",0.0338989374082793,0.0405417397455734,0.0374152228527418,0.0031265168928316,0.00664280233729411,0.00351628544446252
"4097",0.312995692565934,0.375273708557411,0.349327350150467,0.0259463584069438,0.0622780159914773,0.0363316575845335
"96523",2.29459719564324,1.16934948564833,1.56673204369664,-0.397382558048315,-1.12524770999491,-0.727865151946598
"109149",3.26196610136263,0.790446844036053,1.65685199907149,-0.866405155035441,-2.47151925732658,-1.60511410229113
"332720",0.302197417522009,0.466935071824967,0.391594356058659,0.0753407157663079,0.164737654302958,0.0893969385366497
"448291",4.30800549087181,1.54088264105327,2.47951345691722,-0.938630815863954,-2.76712284981855,-1.82849203395459
"193349",0.714378141047887,0.392797887136047,0.535585919782197,-0.142788032646149,-0.32158025391184,-0.178792221265691
"3452",1.02813857435294,0.628010242078947,0.793013619116467,-0.16500337703752,-0.400128332273992,-0.235124955236472
"330810",0.0986594185175359,0.104827659900941,0.101818832825507,0.00300882707543389,0.00616824138340542,0.00315941430797154
"122813",0.0504444413418395,0.144960232627603,0.102119559755994,0.0428406728716087,0.0945157912857635,0.0516751184141549
"131286",1.34126340409578,0.772207460227951,0.974971668031052,-0.202764207803101,-0.56905594386783,-0.366291736064729
"261596",1.27156612134199,0.73152246908458,0.970931011598297,-0.239408542513718,-0.540043652257411,-0.300635109743693
"135190",0.0965823510156328,0.117560027099426,0.10740065774903,0.0101593693503966,0.0209776760837934,0.0108183067333968
"147405",0.722383647017528,0.230793170087241,0.4699448068302,-0.239151636742959,-0.491590476930287,-0.252438840187328
"489765",7.37351060613307,1.21065131031039,7.37351060613307,-6.16285929582268,-6.16285929582268,0
"404383",1.26891672674926,0.662171322889251,0.875888517053525,-0.213717194164274,-0.606745403860014,-0.393028209695739
"125232",0.156877171176434,0.346305408365093,0.254980037075544,0.0913253712895493,0.189428237188659,0.0981028658991098
"370345",0.0543090200633089,0.0926499567877773,0.0760681443744508,0.0165818124133265,0.0383409367244684,0.0217591243111419
"111186",0.356556209893556,0.327343141279622,0.339039077336918,-0.0116959360572956,-0.0292130686139342,-0.0175171325566386
"257211",3.85255542301711,1.10989079069532,1.9118475433965,-0.801956752701184,-2.74266463232179,-1.9407078796206
"151165",0.10638781781566,0.10775129155317,0.107173584277782,0.000577707275387973,0.00136347373751008,0.000785766462122112
"81197",0.389715208613268,0.247630312541654,0.298785319795888,-0.0511550072542343,-0.142084896071614,-0.0909298888173795
"204631",0.0620265649297981,0.104921913116909,0.0839803719704313,0.020941541146478,0.0428953481871112,0.0219538070406332
"23571",0.0442910669717985,0.109344349157482,0.0795961409343096,0.0297482082231721,0.0650532821856832,0.0353050739625111
"554661",0.0791529244286806,0.117449832744449,0.097946336702108,0.019503496042341,0.0382969083157684,0.0187934122734274
"51131",7.47453796327267,1.40380066303631,7.47453796327267,-6.07073730023636,-6.07073730023636,0
"6119",0.168914624702214,0.4423529952022,0.301446891117324,0.140906104084875,0.273438370499986,0.13253226641511
"300933",1.12102573232469,0.600433255957095,0.819188354477571,-0.218755098520476,-0.520592476367598,-0.301837377847123
"577504",1.13345119359636,0.252197176599959,0.63244664347772,-0.380249466877761,-0.881254016996397,-0.501004550118636
"364222",0.180373746937183,0.305601268909474,0.246779230946064,0.0588220379634102,0.125227521972291,0.0664054840088807
"357159",0.0484129712793897,0.065291919594139,0.057027682606528,0.00826423698761092,0.0168789483147493,0.00861471132713836
"509298",0.839798720756745,0.317707214119689,0.54466272776273,-0.226955513643042,-0.522091506637056,-0.295135992994015
"26471",0.0137765750062574,0.0410763992105476,0.02859996201789,0.0124764371926576,0.0272998242042902,0.0148233870116326
"259685",0.01035061617378,0.0773418712044535,0.0466513775314547,0.0306904936729988,0.0669912550306734,0.0363007613576746
"204880",0.938254488136729,0.5148487130188,0.680599917465917,-0.165751204447117,-0.423405775117929,-0.257654570670812
"45437",0.568414505043586,0.458786963299011,0.496542385160756,-0.0377554218617448,-0.109627541744574,-0.0718721198828294
"449384",1.96259354958241,0.59429597988458,1.09369033924079,-0.499394359356212,-1.36829756969783,-0.868903210341623
"289757",2.05529662783565,0.786917715873461,1.29432797436172,-0.507410258488254,-1.26837891196219,-0.760968653473933
"59879",0.104590801977723,0.156775625244266,0.12951980076916,0.0272558244751063,0.0521848232665431,0.0249289987914368
"9321",0.527950518350362,0.243407096793618,0.351583644222347,-0.10817654742873,-0.284543421556744,-0.176366874128014
"505334",0.87456777469164,0.57668641431227,0.696885176669957,-0.120198762357688,-0.297881360379371,-0.177682598021683
"80113",0.254068104074448,0.246634602626513,0.250425534095091,-0.00379093146857853,-0.00743350144793539,-0.00364256997935686
"92320",4.41485093867095,0.987124968248153,1.99079495934865,-1.00366999110049,-3.4277259704228,-2.42405597932231
"387773",2.22761742271348,0.587805268980354,1.20921616791466,-0.621410898934309,-1.63981215373313,-1.01840125479882
"150270",0.391332748445041,0.294904628544732,0.333201946942244,-0.0382973183975123,-0.0964281199003097,-0.0581308015027974
"561763",0.23031723214505,0.289362991876038,0.261497173208322,0.0278658186677163,0.0590457597309885,0.0311799410632722
"416754",0.233822115472183,0.257548160657547,0.249649311656898,0.00789884900064911,0.0237260451853642,0.0158271961847151
"442177",4.93139326661944,0.857138155283192,4.93139326661944,-4.07425511133625,-4.07425511133625,0
"16837",0.0566725711131819,0.150571803069849,0.101672518127468,0.0488992849423809,0.093899231956667,0.0449999470142861
"170650",0.365720015744215,0.127604792948639,0.194178452267043,-0.0665736593184045,-0.238115222795576,-0.171541563477171
"292455",0.222897866367597,0.163513477599649,0.188382610048336,-0.0248691324486867,-0.059384388767948,-0.0345152563192614
"95289",5.18799711587024,0.953694261262829,5.18799711587024,-4.23430285460741,-4.23430285460741,0
"175526",1e-08,0.245635013382034,0.139218808816775,0.10641620456526,0.245635003382034,0.139218798816775
"279540",0.377502602282259,0.267488743209364,0.306624967210843,-0.039136224001479,-0.110013859072895,-0.0708776350714159
"322602",0.949432410219336,0.432483812194604,0.62792404129853,-0.195440229103926,-0.516948598024732,-0.321508368920806
"205817",1.01748542069221,0.526998682251909,0.72092884349486,-0.19393016124295,-0.490486738440297,-0.296556577197347
"376262",0.124084640623725,0.160275202920031,0.142459138149483,0.0178160647705481,0.0361905622963056,0.0183744975257575
"349934",0.321723187566671,0.396721329163461,0.365211845409688,0.031509483753773,0.0749981415967907,0.0434886578430176
"244910",1.02436600925147,0.597074356966819,0.772597305760422,-0.175522948793603,-0.42729165228465,-0.251768703491047
"179812",0.0425216012858176,0.0436698611310894,0.0431333334695592,0.000536527661530187,0.00114825984527183,0.000611732183741644
"398438",0.901410523098716,0.37134824441709,0.606759929409238,-0.235411684992148,-0.530062278681626,-0.294650593689478
"266025",0.95929372602794,0.116956566640824,0.95929372602794,-0.842337159387116,-0.842337159387116,0
"259858",0.0238552622487735,0.0888147112912128,0.0560778917963897,0.0327368194948231,0.0649594490424393,0.0322226295476162
"237322",1.24458867779771,0.421170611181023,0.750084264750013,-0.32891365356899,-0.823418066616687,-0.494504413047698
"575266",0.114504923159439,0.178672448924281,0.149725181171994,0.0289472677522869,0.0641675257648417,0.0352202580125548
"68774",1.74175084834452,0.748083507583737,1.12412593434964,-0.376042426765899,-0.993667340760786,-0.617624913994888
"239115",0.0310125045995035,0.11245833105774,0.0751618826194284,0.0372964484383112,0.0814458264582361,0.0441493780199249
"466202",0.0812079513629777,0.0521208710443068,0.0662213579586155,-0.0141004869143086,-0.0290870803186708,-0.0149865934043622
"277877",0.0811999475803883,0.188146219535455,0.135941787492338,0.0522044320431168,0.106946271955067,0.0547418399119502
"289719",1.61810258336648,0.564717641741365,1.02479165201844,-0.460074010277075,-1.05338494162512,-0.593310931348041
"65961",0.252697595619888,0.191743897800432,0.220169806676933,-0.028425908876501,-0.0609536978194553,-0.0325277889429543
"60969",0.102006328848146,0.237765059109086,0.170726760247084,0.0670382988620016,0.13575873026094,0.0687204313989385
"36183",0.152764455888237,0.148613911056801,0.150546714734136,-0.00193280367733467,-0.00415054483143598,-0.00221774115410131
"341064",1.23298951146594,1.03211852578479,1.10935522832188,-0.0772367025370964,-0.200870985681151,-0.123634283144055
"529844",0.0980149412090046,0.143874680628555,0.122068256630491,0.0218064239980638,0.0458597394195503,0.0240533154214865
"483237",0.235178556485649,0.197961929674258,0.215416283772279,-0.0174543540980206,-0.0372166268113909,-0.0197622727133703
"241317",0.247678995763449,0.348353133638262,0.299141625293524,0.0492115083447379,0.100674137874812,0.0514626295300744
"21691",0.0217872784042379,0.0477608217767419,0.0357201667323468,0.012040655044395,0.025973543372504,0.013932888328109
"112102",0.830955225739487,0.460335539220223,0.595705455549833,-0.13536991632961,-0.370619686519264,-0.235249770189654
"436669",2.11749007740931,1.31684813581466,1.61692169789771,-0.300073562083047,-0.80064194159465,-0.500568379511603
"2159",0.175639820841464,0.196744445723806,0.18701680826038,0.00972763746342653,0.0211046248823427,0.0113769874189162
"175628",7.14790611131886,1.7174431307349,3.19221361766174,-1.47477048692684,-5.43046298058396,-3.95569249365712
"567691",3.42394871479888,1.00866970782449,1.91324914967931,-0.904579441854824,-2.41527900697439,-1.51069956511956
"277927",0.253244277036636,0.282958982321507,0.272434312812764,0.0105246695087433,0.0297147052848714,0.0191900357761281
"569254",0.454416660233579,0.598964769934252,0.53105279190348,0.0679119780307713,0.144548109700673,0.0766361316699015
"359101",0.0878898104434873,0.0583766426668427,0.0709178484043856,-0.012541205737543,-0.0295131677766447,-0.0169719620391017
"317411",0.213057048473715,0.220044101038628,0.216756587952825,0.00328751308580311,0.00698705256491244,0.00369953947910934
"176476",0.321081992818274,0.262545433792747,0.284180514421666,-0.0216350806289186,-0.0585365590255274,-0.0369014783966088
"61962",2.78164852389096,1.86271088611182,2.17959150817982,-0.316880622067998,-0.918937637779145,-0.602057015711147
"154791",0.293447873954372,0.467671230563944,0.394989691915383,0.0726815386485604,0.174223356609572,0.101541817961011
"552955",0.828926772720594,0.456874082337924,0.590522646670276,-0.133648564332352,-0.37205269038267,-0.238404126050317
"85987",0.0339302171984739,0.11010177414385,0.0744598727906859,0.0356419013531641,0.0761715569453761,0.040529655592212
"7761",0.379301158800327,0.314170376120679,0.340903331191056,-0.0267329550703766,-0.0651307826796482,-0.0383978276092716
"461101",0.692974525990558,0.350251418743651,0.495540919515661,-0.14528950077201,-0.342723107246907,-0.197433606474897
"150983",0.878450531954199,0.201898541920004,0.47799475913929,-0.276096217219286,-0.676551990034195,-0.400455772814909
"449842",0.11108090976425,0.181491649307987,0.150572301835749,0.0309193474722373,0.0704107395437364,0.0394913920714991
"157477",0.215229995699357,0.168236433437504,0.189703879568493,-0.0214674461309889,-0.0469935622618532,-0.0255261161308643
"125847",0.150711210985056,0.212044534324318,0.184158683571389,0.027885850752929,0.0613333233392618,0.0334474725863328
"76315",0.639478004757404,0.488217292889043,0.558004188196799,-0.0697868953077553,-0.151260711868361,-0.0814738165606059
"84463",1.20606292850583,0.24605180519934,0.569890087893822,-0.323838282694482,-0.960011123306492,-0.63617284061201
"544090",0.376710985100965,0.485666232043618,0.438109261464381,0.0475569705792371,0.108955246942654,0.0613982763634167
"132190",0.248876586990725,0.209649737687641,0.227326474007749,-0.0176767363201075,-0.0392268493030838,-0.0215501129829763
"431121",0.196055448352532,0.31707595675518,0.270729654170705,0.0463463025844745,0.121020508402648,0.0746742058181731
"208249",0.549817844214846,0.843178572641405,0.7202041255385,0.122974447102905,0.293360728426559,0.170386281323654
"29555",0.0867636059737839,0.0833712656942244,0.0849017173746813,-0.0015304516804569,-0.00339234027955954,-0.00186188859910263
"72612",1.21536014665738,0.307575285963247,0.638482802187413,-0.330907516224166,-0.907784860694128,-0.576877344469962
"108214",0.0583613359888551,0.113728814056592,0.0906268181475286,0.0231019959090632,0.0553674780677366,0.0322654821586735
"259987",0.00810190707297835,0.0468943553654003,0.027723525363541,0.0191708300018594,0.038792448292422,0.0196216182905626
"539240",0.155653223796855,0.0972775094476641,0.122243032547839,-0.0249655231001745,-0.0583757143491905,-0.033410191249016
"71457",0.957558133782293,0.536348738704677,0.703976235885349,-0.167627497180672,-0.421209395077616,-0.253581897896943
"559270",0.0577357331755238,0.0948065938324972,0.0768356236920583,0.0179709701404389,0.0370708606569734,0.0190998905165345
"132696",0.177215469697945,0.424312262650334,0.295237559804014,0.12907470284632,0.247096792952388,0.118022090106069
"32771",0.144383483601484,0.211345868425034,0.178032442281775,0.0333134261432597,0.0669623848235503,0.0336489586802906
"319892",0.0321310714411885,0.1229197144111,0.0788618624306899,0.04405785198041,0.0907886429699113,0.0467307909895014
"247253",0.0524283687792004,0.158474116203808,0.107949613928515,0.0505245022752939,0.106045747424608,0.0555212451493141
"357276",4.42760962237742,0.967015601176091,1.98750703305694,-1.02049143188084,-3.46059402120133,-2.44010258932048
"519451",0.979700304300722,0.516821202105053,0.695525872939542,-0.178704670834489,-0.462879102195669,-0.28417443136118
"384600",0.104893739407577,0.118338850298807,0.111929850063078,0.00640900023572936,0.0134451108912303,0.00703611065550089
"392568",0.409648231868934,0.395414537411937,0.401800568119675,-0.0063860307077383,-0.0142336944569972,-0.00784766374925888
"526702",4.61646677636047,1.44273260066604,2.50808177261947,-1.06534917195343,-3.17373417569444,-2.108385003741
"299656",0.103973377422388,0.167548208855762,0.135976501619875,0.0315717072358863,0.0635748314333739,0.0320031241974876
"482610",0.713998547580479,0.775022607446187,0.748645973026925,0.0263766344192619,0.0610240598657086,0.0346474254464467
"236932",0.349338927888633,0.289301622642276,0.310339786578949,-0.0210381639366731,-0.0600373052463561,-0.0389991413096831
"210616",0.196578558992436,0.317768348141475,0.272995380666089,0.0447729674753859,0.121189789149039,0.0764168216736532
"544676",0.107369122837987,0.24735740748926,0.177081543016209,0.0702758644730509,0.139988284651273,0.0697124201782219
"117813",0.269960077529169,0.557056757331329,0.433784612966057,0.123272144365272,0.287096679802161,0.163824535436889
"96201",2.10869259036988,0.449751462186303,1.03221593761761,-0.582464475431306,-1.65894112818358,-1.07647665275227
"333026",0.272726974778437,0.451372369609533,0.371202146125269,0.0801702234842634,0.178645394831096,0.0984751713468323
"400403",0.0339920075483089,0.0643886146285722,0.0494049305958325,0.0149836840327397,0.0303966070802632,0.0154129230475235
"71662",0.174650958707061,0.0754540944012445,0.120286593056601,-0.044832498655357,-0.0991968643058168,-0.0543643656504599
"372948",0.172773035908157,0.206582893597866,0.192833048186309,0.0137498454115575,0.0338098576897096,0.020060012278152
"469065",0.040692438625224,0.0356348954542753,0.0380599422208106,-0.00242504676653529,-0.00505754317094866,-0.00263249640441336
"309186",0.192598429242559,0.205033810479794,0.198917250695169,0.00611655978462433,0.0124353812372349,0.00631882145261053
"61506",1.74408245925339,0.906070685452584,1.24070991982227,-0.334639234369688,-0.838011773800806,-0.503372539431118
"272404",0.448132585222797,0.293589386467476,0.356464824310773,-0.0628754378432977,-0.154543198755321,-0.0916677609120232
"561358",0.0291022758353969,0.0462971902954431,0.0376439899709713,0.0086532003244718,0.0171949144600462,0.00854171413557443
"525326",0.0328184132087882,0.140763614921747,0.0867570678959094,0.0540065470258378,0.107945201712959,0.0539386546871212
"292578",0.0608973509373095,0.0575305476799077,0.0590312657962697,-0.00150071811636206,-0.00336680325740188,-0.00186608514103982
"149717",7.0952801220947,1.75997960930956,3.21986772811507,-1.45988811880551,-5.33530051278513,-3.87541239397962
"176730",3.22760511178529,0.941209793413969,1.76849345896982,-0.827283665555852,-2.28639531837132,-1.45911165281547
"46179",1.59615720050596,0.648835927941067,0.98934199105773,-0.340506063116664,-0.94732127256489,-0.606815209448227
"496933",0.865892479411053,0.395609916290931,0.558120177957385,-0.162510261666455,-0.470282563120122,-0.307772301453667
"376210",1e-08,0.189068415876216,0.10146378542207,0.0876046304541457,0.189068405876216,0.10146377542207
"504432",2.93446882856029,0.688133515115903,1.42566280923875,-0.737529294122847,-2.24633531344438,-1.50880601932154
"65432",0.575705870153481,0.56680833474808,0.571211720555545,-0.00440338580746569,-0.00889753540540084,-0.00449414959793515
"537315",6.26823005599669,0.430711612295947,6.26823005599669,-5.83751844370075,-5.83751844370075,0
"516869",0.3909913818474,0.430043583475768,0.413650704029845,0.0163928794459222,0.0390522016283676,0.0226593221824454
"118848",1.11995559731459,0.445273961601244,0.704929886064477,-0.259655924463233,-0.674681635713348,-0.415025711250114
"416152",0.118497229155724,0.216229492335413,0.171647532649103,0.0445819596863107,0.0977322631796896,0.0531503034933788
"315689",1e-08,0.132897869372456,0.073459747791327,0.0594381215811288,0.132897859372456,0.073459737791327
"344212",1.17938935144473,0.667186639180862,0.893175067386636,-0.225988428205774,-0.512202712263872,-0.286214284058098
"165737",0.165113953177605,0.387743858535665,0.302599082223868,0.0851447763117972,0.22262990535806,0.137485129046263
"299121",3.49642935512679,0.661137385944116,3.49642935512679,-2.83529196918267,-2.83529196918267,0
"487136",0.682184524222547,0.333514617872894,0.484038144093144,-0.15052352622025,-0.348669906349653,-0.198146380129402
"176541",1.56949374041505,0.503610552429478,0.85104734184616,-0.347436789416682,-1.06588318798557,-0.718446398568892
"41089",0.436299741085443,0.534820589910323,0.491112932277645,0.0437076576326781,0.0985208488248802,0.0548131911922021
"480528",0.539957176540053,0.564464852196871,0.553126056716449,0.0113387954804222,0.0245076756568189,0.0131688801763967
"91900",0.292043722973522,0.222795479617527,0.246342231009596,-0.0235467513920694,-0.0692482433559948,-0.0457014919639255
"468910",2.99158359436106,1.5459944902875,2.01899943787189,-0.473004947584397,-1.44558910407356,-0.972584156489161
"245500",0.281786274020931,0.404437426149375,0.34086162074377,0.0635758054056048,0.122651152128443,0.0590753467228385
"380079",0.0640026551102591,0.30802980206245,0.190169410188988,0.117860391873461,0.24402714695219,0.126166755078729
"349512",1.90744048323431,0.404729329736295,0.896198622055164,-0.491469292318869,-1.50271115349801,-1.01124186117914
"71015",0.0208484226448758,0.0554036119127474,0.0400249548470424,0.015378657065705,0.0345551892678716,0.0191765322021666
"353524",7.19778505137791,1.61481168871958,3.09497506097279,-1.48016337225321,-5.58297336265833,-4.10280999040512
"350153",10,2.0811998306336,4.36555032763466,-2.28435049700106,-7.9188001693664,-5.63444967236534
"321187",0.489897651536721,0.499103490780464,0.495186986423133,0.00391650435733154,0.00920583924374302,0.00528933488641148
"523687",0.0461732174107554,0.211747409447564,0.137933624645156,0.0738137848024083,0.165574192036809,0.0917604072344007
"356392",7.06905395999275,1.59169419920494,3.0229894854715,-1.43129528626656,-5.47735976078781,-4.04606447452125
"349419",0.126034197130392,0.28136606641265,0.205443227728396,0.0759228386842539,0.155331869282257,0.0794090305980035
"313739",1.77480229695964,0.666250828571086,1.07705402062438,-0.410803192053292,-1.10855146838855,-0.697748276335259
"130956",0.278010840951648,0.296585359136678,0.287446324503096,0.00913903463358179,0.0185745181850306,0.0094354835514488
"214633",0.136009152279193,0.0773339923873926,0.103556542172757,-0.0262225497853645,-0.0586751598917999,-0.0324526101064354
"515516",1.63851444713398,0.674668904450341,1.02602246087239,-0.351353556422047,-0.963845542683643,-0.612491986261596
"259230",1.48920370551211,0.503469972385936,0.822918889497839,-0.319448917111904,-0.985733733126178,-0.666284816014275
"578204",0.93989390275365,0.540650161177851,0.69803952162229,-0.15738936044444,-0.399243741575799,-0.24185438113136
"87168",0.223956350455326,0.435921759674503,0.348148162096233,0.0877735975782695,0.211965409219177,0.124191811640908
"81359",0.786169399429308,0.430448005157294,0.55887527506528,-0.128427269907986,-0.355721394272014,-0.227294124364028
"425048",4.15556926512968,1.2842947048826,2.18547657531405,-0.901181870431454,-2.87127456024708,-1.97009268981563
"214175",0.03202184035775,0.0811187072877332,0.057150487585123,0.0239682197026102,0.0490968669299832,0.025128647227373
"567946",1.16784901777576,0.444085625371747,0.729088081365451,-0.285002455993703,-0.723763392404011,-0.438760936410308
"38880",2.27819839756175,0.397002098299234,2.27819839756175,-1.88119629926252,-1.88119629926252,0
"53539",0.244466792913059,0.456756956721772,0.367515840971789,0.0892411157499829,0.212290163808714,0.123049048058731
"387688",0.87367245542354,0.539297355730498,0.668319458246758,-0.12902210251626,-0.334375099693041,-0.205352997176781
"174654",0.186680086473869,0.241961091005091,0.214589134734679,0.0273719562704114,0.0552810045312217,0.0279090482608103
"182687",0.724653972889227,0.451659146173436,0.57778758986934,-0.126128443695904,-0.272994826715791,-0.146866383019887
"348063",0.0191667499228357,0.0710605689778377,0.0477517444701041,0.0233088245077336,0.051893819055002,0.0285849945472684
"107804",0.0149660510892735,0.115232868677966,0.0674563731570213,0.0477764955209445,0.100266817588692,0.0524903220677477
"118446",5.50008034565328,1.11415708732262,2.08007145451546,-0.965914367192833,-4.38592325833065,-3.42000889113782
"570084",0.479205710075769,0.377218745017801,0.420108476158817,-0.042889731141016,-0.101986965057968,-0.0590972339169519
"212455",0.74550420227437,0.551874652503846,0.622579216035739,-0.0707045635318924,-0.193629549770524,-0.122924986238632
"347068",0.173194182606697,0.249694957722255,0.210094885100418,0.0396000726218372,0.0765007751155579,0.0369007024937207
"248947",0.144325858086274,0.150040790165646,0.147423163072865,0.00261762709278113,0.00571493207937271,0.00309730498659158
