"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"391677",0.243905123330214,0.295857513696786,0.275372049431728,0.0204854642650576,0.0519523903665721,0.0314669261015145
"498731",0.109824226669024,0.177142811014159,0.141948893028127,0.0351939179860316,0.0673185843451346,0.032124666359103
"70586",3.04998674347711,0.930270880797787,1.69897545520276,-0.768704574404975,-2.11971586267932,-1.35101128827435
"507373",0.237457629085404,0.554825535637042,0.401753005136312,0.15307253050073,0.317367906551638,0.164295376050908
"273115",0.190692707220469,0.254356256501279,0.223093839975319,0.0312624165259592,0.0636635492808101,0.0324011327548508
"411571",0.515776463590528,0.300981218136225,0.40889780578387,-0.107916587647644,-0.214795245454303,-0.106878657806658
"109270",3.54384405074241,0.750255371808369,1.73822709158388,-0.987971719775506,-2.79358867893404,-1.80561695915853
"271291",1.20544816789733,0.343684854387004,0.660733695958951,-0.317048841571947,-0.86176331351033,-0.544714471938382
"417343",0.0741249341938806,0.173467701176867,0.131741266055353,0.0417264351215139,0.0993427669829861,0.0576163318614722
"313791",1.01495945616422,0.505923918093239,0.70678535036254,-0.200861432269302,-0.509035538070983,-0.308174105801681
"29509",0.446835328200127,0.61187687195396,0.554160087228825,0.057716784725135,0.165041543753833,0.107324759028698
"538997",1.3910638148476,0.864958090474717,1.06362438835131,-0.198666297876594,-0.526105724372885,-0.327439426496291
"188671",0.128130750398757,0.17958369371868,0.155227118548283,0.0243565751703971,0.0514529433199223,0.0270963681495253
"26310",0.147581449467037,0.198363129495344,0.177074787733185,0.0212883417621586,0.0507816800283067,0.0294933382661481
"138987",1.3681628336528,0.821275577104385,1.02503221559702,-0.203756638492637,-0.546887256548416,-0.343130618055778
"403058",2.0555926334687,1.40516666219279,1.64544957691329,-0.240282914720498,-0.650425971275905,-0.410143056555407
"440888",0.29632234387148,0.324806491267744,0.310533234329241,0.0142732569385025,0.0284841473962633,0.0142108904577607
"151748",2.15145484912321,1.0861014725398,1.45275604030777,-0.366654567767974,-1.06535337658341,-0.698698808815436
"124286",0.093271110914842,0.157100062824848,0.126437677890432,0.0306623849344153,0.0638289519100058,0.0331665669755905
"520382",0.205110820639431,0.301411249992044,0.257723410192707,0.0436878397993371,0.0963004293526123,0.0526125895532752
"428279",0.159233347180903,0.0620285118822912,0.106329502151679,-0.0443009902693873,-0.0972048352986113,-0.052903845029224
"148051",0.0330126059546265,0.10466421496156,0.0733480886420771,0.0313161263194826,0.0716516090069332,0.0403354826874506
"160301",0.131399956092466,0.20366401763986,0.167543579095142,0.0361204385447184,0.072264061547394,0.0361436230026755
"204132",0.149525465209054,0.195485457357641,0.172857110264624,0.0226283470930172,0.045959992148587,0.0233316450555699
"157148",1.67010854591944,0.509054965938129,0.897772472968942,-0.388717507030813,-1.16105357998131,-0.772336072950498
"258795",1.90442799900679,0.558295110810208,1.04189353855517,-0.483598427744962,-1.34613288819659,-0.862534460451625
"86930",0.184322730120175,0.23082329907508,0.207493704071544,0.0233295950035369,0.0465005689549051,0.0231709739513682
"435199",4.37786118080614,1.30241876658749,2.28199107828203,-0.979572311694535,-3.07544241421864,-2.09587010252411
"78129",0.207709600818765,0.274999237285348,0.244745069182367,0.0302541681029811,0.0672896364665831,0.037035468363602
"574027",0.0576470160812419,0.200747726056064,0.129255063170019,0.0714926628860452,0.143100709974823,0.0716080470887774
"218139",0.0721009237317408,0.0835009574517927,0.0779291920349563,0.00557176541683636,0.0114000337200519,0.00582826830321552
"23472",0.0401938250293344,0.0817326027501931,0.0622394026263328,0.0194932001238602,0.0415387777208587,0.0220455775969984
"466747",0.294239453380809,0.21670805345185,0.252448344327746,-0.0357402908758956,-0.077531399928959,-0.0417911090530635
"559577",0.00684890193441479,0.0684133463552064,0.0403044016361183,0.0281089447190881,0.0615644444207916,0.0334554997017035
"349671",0.211964616570139,0.247883010252009,0.230781575056471,0.017101435195538,0.0359183936818699,0.0188169584863319
"415502",0.225727830771463,0.200651994038166,0.212547331549868,-0.0118953375117021,-0.0250758367332969,-0.0131804992215948
"468864",6.71934087255834,2.34942729078494,3.62329737397741,-1.27387008319246,-4.3699135817734,-3.09604349858093
"547922",4.25839368649417,1.77074529308289,2.63321187545411,-0.862466582371215,-2.48764839341127,-1.62518181104006
"9568",4.73673499397498,1.43863708191386,2.53706391393297,-1.09842683201911,-3.29809791206112,-2.19967108004201
"503797",5.46180423472156,0.613934508909907,5.46180423472156,-4.84786972581165,-4.84786972581165,0
"467094",0.764400813663557,0.425992011874051,0.57728320336398,-0.151291191489928,-0.338408801789506,-0.187117610299577
"50974",0.0159054875164151,0.0862603745346737,0.0528573588377963,0.0334030156968774,0.0703548870182586,0.0369518713213812
"441610",0.911550393420327,0.442078054217978,0.613406929967239,-0.171328875749261,-0.469472339202349,-0.298143463453088
"390149",1.76657024959707,0.748570649956134,1.13486049156473,-0.386289841608597,-1.01799959964094,-0.631709758032343
"55599",4.68345468896658,0.966121816084955,2.07240749070644,-1.10628567462149,-3.71733287288163,-2.61104719826014
"39128",1e-08,0.0997978864999412,0.0530426914748474,0.0467551950250937,0.0997978764999412,0.0530426814748474
"549944",0.1063096909766,0.219281915105194,0.171249967447572,0.0480319476576227,0.112972224128594,0.0649402764709712
"412419",0.587182300776228,0.460020796757882,0.517312898554217,-0.0572921017963346,-0.127161504018346,-0.0698694022220109
"189646",10,1.96256695334605,10,-8.03743304665395,-8.03743304665395,0
"123688",7.220291229493,1.6994090493475,2.59691222363378,-0.897503174286279,-5.5208821801455,-4.62337900585922
"462312",1e-08,0.0980175558380911,0.0522827228632842,0.0457348329748068,0.0980175458380911,0.0522827128632842
"217000",0.475618736241249,0.393247424260298,0.428312782022307,-0.0350653577620099,-0.0823713119809517,-0.0473059542189418
"39390",1.33191158675676,0.516034464336481,0.853153835881529,-0.337119371545048,-0.81587712242028,-0.478757750875232
"510681",1.87405548282165,0.620198707715027,1.07831523796043,-0.458116530245402,-1.25385677510663,-0.795740244861225
"80899",0.0207850750161892,0.0984567130245008,0.0609653356107358,0.0374913774137651,0.0776716380083116,0.0401802605945466
"39712",1.39847541024192,1.08476353389273,1.2128371574746,-0.12807362358187,-0.313711876349195,-0.185638252767324
"567121",0.644551521023441,0.731040255786081,0.696289994149681,0.0347502616364003,0.0864887347626397,0.0517384731262395
"456792",3.32652928819835,1.15588877692535,1.80488302990533,-0.648994252979978,-2.170640511273,-1.52164625829303
"188853",0.685635188783217,0.37497529889912,0.477887302334544,-0.102912003435424,-0.310659889884097,-0.207747886448673
"459668",1.59479281363303,0.899531292169708,1.17793774303404,-0.278406450864335,-0.695261521463319,-0.416855070598984
"148993",2.67973830429138,1.08168003515034,1.65371702159508,-0.572036986444732,-1.59805826914103,-1.0260212826963
"325354",2.54605879587386,1.00865246841445,1.55209205719549,-0.543439588781041,-1.5374063274594,-0.993966738678364
"532655",0.83533324994618,0.775097057296855,0.800611179211492,-0.0255141219146364,-0.0602361926493244,-0.034722070734688
"529892",0.37569206297957,0.348525243119575,0.360092607543613,-0.0115673644240376,-0.0271668198599946,-0.015599455435957
"90684",4.93003904326473,2.10501375228107,2.83597206519844,-0.730958312917373,-2.82502529098367,-2.09406697806629
"399607",0.17716976149707,0.468568428786048,0.307876824645244,0.160691604140804,0.291398667288978,0.130707063148174
"37301",0.208523328267128,0.466974372085671,0.362580054054976,0.104394318030696,0.258451043818543,0.154056725787847
"301326",0.0886304781953601,0.164402049404279,0.131038409247959,0.0333636401563201,0.0757715712089185,0.0424079310525984
"94552",0.0424805051340289,0.0992904734335027,0.0726140516443585,0.0266764217891442,0.0568099682994737,0.0301335465103296
"160026",1.81602326338339,0.952495983888081,1.30569626574661,-0.353200281858526,-0.863527279495313,-0.510326997636788
"100193",1.10594645156732,0.470995618367445,0.717189883952599,-0.246194265585154,-0.634950833199874,-0.38875656761472
"555801",0.123045541764771,0.289024188024588,0.201377876181957,0.0876463118426305,0.165978646259817,0.0783323344171868
"499273",0.0260598666262503,0.0348831912003703,0.0304018697098811,0.00448132149048919,0.00882332457411997,0.00434200308363078
"550053",0.426274321123071,0.36872040073523,0.391387645725789,-0.0226672449905587,-0.0575539203878408,-0.0348866753972821
"398220",0.170519137912995,0.290885944122581,0.232387963293149,0.0584979808294314,0.120366806209586,0.0618688253801543
"421056",3.18754038378137,1.23721640449733,1.99732430714815,-0.760107902650821,-1.95032397928404,-1.19021607663322
"472507",3.65631238261677,0.763048039400894,1.78422769499421,-1.02117965559332,-2.89326434321588,-1.87208468762256
"386531",1.24872101990847,0.417962988785478,0.746743877287121,-0.328780888501642,-0.830758031122988,-0.501977142621346
"399903",2.31758441011306,1.33897152592758,1.60371627962057,-0.26474475369299,-0.978612884185476,-0.713868130492485
"509868",0.220543855743472,0.355293384073127,0.302321759881948,0.0529716241911789,0.134749528329655,0.081777904138476
"269660",0.567324368828707,0.465992949046448,0.511970780177043,-0.0459778311305953,-0.101331419782259,-0.0553535886516641
"29862",0.0573123840072864,0.173741051091467,0.11962181231637,0.0541192387750968,0.116428667084181,0.062309428309084
"151760",0.506664573722293,0.573342693740119,0.541912867916408,0.0314298258237111,0.0666781200178259,0.0352482941941148
"56852",0.39922824791093,0.239130167713086,0.302289566015818,-0.0631593983027321,-0.160098080197844,-0.0969386818951118
"375796",0.599332082622344,0.341869487620922,0.475193864231104,-0.133324376610182,-0.257462595001422,-0.12413821839124
"513995",0.532001867942378,0.738421943429892,0.647143437835402,0.0912785055944901,0.206420075487514,0.115141569893024
"460883",2.74891390825614,1.04053126305845,1.65714328704028,-0.616612023981827,-1.70838264519769,-1.09177062121586
"223985",0.0438981929557564,0.0855875770184506,0.0652301755841301,0.0203574014343205,0.0416893840626943,0.0213319826283738
"447072",0.105848490618341,0.187104098623904,0.145426858919082,0.041677239704822,0.0812556080055633,0.0395783683007412
"578122",5.68827341121572,0.685481997093517,5.68827341121572,-5.0027914141222,-5.0027914141222,0
"559438",2.52110494660426,1.0465292162271,1.56853609975809,-0.522006883530987,-1.47457573037717,-0.952568846846179
"314533",0.0214985897502931,0.0798563166892113,0.0534265981862831,0.0264297185029283,0.0583577269389182,0.03192800843599
"436071",0.378219359071284,0.352433876965829,0.365505565598741,-0.0130716886329121,-0.0257854821054555,-0.0127137934725434
"433255",0.263605368903739,0.333973984695316,0.298566621758827,0.0354073629364896,0.0703686157915776,0.0349612528550881
"448949",0.294854833419082,0.359708589898796,0.326039751384792,0.0336688385140046,0.0648537564797145,0.0311849179657099
"62680",0.865920853120288,0.531843684394265,0.657949523561998,-0.126105839167733,-0.334077168726023,-0.20797132955829
"369197",0.0303029267961635,0.0724256738821193,0.0527919827435756,0.0196336911385437,0.0421227470859558,0.0224890559474121
"491015",0.0819436589630978,0.0858845016558517,0.0846027054192643,0.0012817962365874,0.00394084269275384,0.00265904645616644
"321463",0.196252699212789,0.30002158306201,0.252794068194843,0.0472275148671661,0.10376888384922,0.056541368982054
"518211",0.00801207930808765,0.0404556591284907,0.0243373513052004,0.0161183078232903,0.0324435798204031,0.0163252719971128
"549576",0.231546571607267,0.233256552137774,0.232488019939904,0.00076853219786982,0.00170998053050683,0.000941448332637013
"287256",0.00511848310647011,0.0971619464593357,0.0536455546210198,0.0435163918383159,0.0920434633528656,0.0485270715145497
"125691",2.12684082626221,0.909212632941152,1.31012878619673,-0.400916153255575,-1.21762819332106,-0.816712040065488
"342704",2.41212343497644,0.597494143560394,1.29918646770846,-0.701692324148065,-1.81462929141604,-1.11293696726798
"276551",0.641187903815999,0.223575571325367,0.381082459333444,-0.157506888008077,-0.417612332490632,-0.260105444482555
"435998",0.198706075881756,0.322519600088265,0.260849044146928,0.0616705559413366,0.123813524206509,0.0621429682651722
"289493",0.171320627899192,0.294319599813344,0.245714314115658,0.0486052856976859,0.122998971914152,0.0743936862164666
"477094",0.473230288545699,0.471452173465754,0.47225119294161,-0.0007990194758557,-0.0017781150799443,-0.000979095604088598
"75966",0.185866945045604,0.173357424652628,0.179639496963778,-0.0062820723111503,-0.012509520392976,-0.00622744808182571
"46862",0.0536041016664575,0.241659486905306,0.150170800680913,0.0914886862243929,0.188055385238849,0.0965666990144559
"187206",0.647830048645472,0.174236672681476,0.359762940744101,-0.185526268062625,-0.473593375963996,-0.288067107901371
"425070",0.0871819443390476,0.250139156943352,0.170782781811072,0.0793563751322804,0.162957212604305,0.0836008374720242
"243504",1.11832789985131,0.484883571939602,0.732870619807231,-0.247987047867629,-0.633444327911711,-0.385457280044081
"108397",0.00662654821591365,0.0311501776366552,0.0191191957294042,0.012030981907251,0.0245236294207415,0.0124926475134905
"48061",1.68974415061535,1.15000633126585,1.38130802353612,-0.231301692270269,-0.539737819349499,-0.308436127079231
"568461",0.148114083980371,0.114414304197745,0.130241142693897,-0.0158268384961522,-0.0336997797826266,-0.0178729412864744
"50289",0.157411961708859,0.157170110393545,0.157299584249194,-0.00012947385564846,-0.00024185131531404,-0.00011237745966558
"499860",0.0247029960901731,0.152931622260323,0.09150224575872,0.0614293765016031,0.12822862617015,0.0667992496685469
"197208",0.234960823127945,0.262907318246115,0.249536455535219,0.0133708627108962,0.0279464951181698,0.0145756324072736
"356570",1.14202281407388,0.672672998356902,0.832936035244284,-0.160263036887382,-0.469349815716975,-0.309086778829593
"76399",1.06272628961107,0.47549780443597,0.708796118883483,-0.233298314447513,-0.587228485175101,-0.353930170727588
"46446",0.0342180453572727,0.0874623943508767,0.0607604513820426,0.0267019429688341,0.053244348993604,0.0265424060247699
"410473",5.12009387334358,0.949764158940687,5.12009387334358,-4.17032971440289,-4.17032971440289,0
"107836",2.18532125156834,0.86418103036712,1.13282809182841,-0.268647061461294,-1.32114022120122,-1.05249315973992
"121118",0.0623278238289219,0.13567478493803,0.106889289071654,0.0287854958663756,0.0733469611091078,0.0445614652427322
"415574",0.100674649948829,0.102410201233173,0.101671934196513,0.000738267036659496,0.00173555128434408,0.000997284247684582
"96642",1.5927917993737,0.648560335748324,0.989347600578412,-0.340787264830088,-0.944231463625372,-0.603444198795284
"77823",0.639975760278575,0.552923150947984,0.58572445658125,-0.0328013056332651,-0.0870526093305901,-0.054251303697325
"403858",0.122738730877315,0.352151310537714,0.238186055884843,0.113965254652871,0.229412579660399,0.115447325007529
"575630",1.50413220111256,0.363852707983408,0.815944511336176,-0.452091803352768,-1.14027949312916,-0.688187689776388
"278857",0.0365387293671482,0.115795938762249,0.0805188754683709,0.0352770632938782,0.0792572093951009,0.0439801461012228
"251969",1.6966947793288,0.758055623515335,1.1143650171582,-0.356309393642862,-0.938639155813463,-0.582329762170602
"496536",0.23127513700262,0.129760518354266,0.176600947413398,-0.0468404290591324,-0.101514618648354,-0.0546741895892213
"567478",0.033853972616506,0.273485167639926,0.166363132238441,0.107122035401485,0.23963119502342,0.132509159621935
"336349",5.63929946437965,1.97172426109922,2.94567021148989,-0.973945950390666,-3.66757520328043,-2.69362925288976
"302975",0.0761681762566216,0.241780489401245,0.159687713890111,0.0820927755111342,0.165612313144623,0.0835195376334892
"77753",2.44449527843821,0.971294014517804,1.48545188739328,-0.51415787287548,-1.47320126392041,-0.959043391044927
"424627",2.03491697400514,1.88894902095219,1.94917242828165,-0.0602234073294621,-0.145967953052948,-0.085744545723486
"5576",4.93566573446532,1.13514473055884,2.33366427528661,-1.19851954472777,-3.80052100390648,-2.6020014591787
"208106",0.842413312050778,0.416236689617289,0.609663655498138,-0.193426965880849,-0.426176622433489,-0.23274965655264
"488834",0.097733964571883,0.169627359859818,0.136213724889718,0.033413634970101,0.0718933952879355,0.0384797603178345
"446244",1.80743167800895,0.768370501693487,1.17447254320113,-0.406102041507638,-1.03906117631546,-0.632959134807826
"397396",0.475170195624317,0.301460341053437,0.369264869862182,-0.0678045288087447,-0.17370985457088,-0.105905325762135
"138869",0.101329090533601,0.214970840291802,0.163225465619661,0.0517453746721409,0.113641749758201,0.0618963750860601
"309564",3.13041188329651,1.09931941637015,1.86021599404726,-0.760896577677111,-2.03109246692636,-1.27019588924925
"231473",0.04097932661691,0.0553356773959694,0.0480695804210407,0.00726609697492867,0.0143563507790594,0.00709025380413072
"320707",2.07256779952977,1.8961536650701,1.95635901022055,-0.060205345150445,-0.176414134459673,-0.116208789309228
"439097",0.167059165422084,0.313719990563672,0.23848599646577,0.0752339940979018,0.146660825141588,0.0714268310436858
"227794",1.57850397671338,0.762051960832272,1.06952155899858,-0.307469598166309,-0.816452015881109,-0.508982417714799
"102876",5.13976288183337,1.0970638695678,2.37216542317676,-1.27510155360895,-4.04269901226556,-2.76759745865661
"107008",0.41986584824546,0.603499846122816,0.517874347326777,0.0856254987960398,0.183633997877356,0.0980084990813167
"257266",0.10010103039582,0.10976523927296,0.10521236787326,0.00455287139969948,0.00966420887713997,0.00511133747744048
"81430",0.885673702618695,0.632075894710155,0.734060116843588,-0.101984222133434,-0.253597807908541,-0.151613585775107
"301668",0.326276202308297,0.266534377146198,0.29403219794696,-0.0274978208007616,-0.0597418251620985,-0.0322440043613368
"48291",0.507075411474022,0.790572566424971,0.645924159706395,0.144648406718576,0.283497154950949,0.138848748232373
"9741",0.329321379674067,0.357885433638278,0.346171904092817,0.0117135295454608,0.0285640539642107,0.01685052441875
"152916",0.310463569677457,0.335622152313324,0.323039211034935,0.0125829412783897,0.0251585826358671,0.0125756413574774
"565604",0.0844782993072166,0.139760521541312,0.111046050892156,0.0287144706491562,0.0552822222340955,0.0265677515849393
"336327",0.0482686521466784,0.164409854039411,0.110188609485712,0.0542212445536987,0.116141201892732,0.0619199573390334
"345743",0.113215180449695,0.247897774609196,0.181990552994768,0.0659072216144279,0.134682594159501,0.0687753725450729
"68843",0.413767750032642,0.576044080760446,0.500153167166664,0.0758909135937824,0.162276330727804,0.0863854171340215
"88940",0.070439001872675,0.100647106382834,0.0870899106943179,0.0135571956885157,0.0302081045101586,0.0166509088216428
"440139",0.0433083597150891,0.138029952277282,0.0929511358572331,0.0450788164200484,0.0947215925621924,0.0496427761421439
"30880",0.19460707315805,0.265364531249305,0.231535463815735,0.0338290674335701,0.0707574580912551,0.036928390657685
"466621",0.435495250935679,0.48137377705151,0.460794067356708,0.0205797096948029,0.045878526115831,0.025298816421028
"493888",0.80067547903574,0.931235567164659,0.872229739163519,0.05900582800114,0.130560088128919,0.0715542601277794
"60756",0.0640752749206002,0.150520945982281,0.107465943301326,0.0430550026809554,0.086445671061681,0.0433906683807256
"153595",2.12529723634749,0.900367696260185,1.29194845458574,-0.391580758325558,-1.22492954008731,-0.83334878176175
"42633",0.192225071554311,0.171659767252101,0.181702640440575,-0.0100428731884736,-0.0205653043022094,-0.0105224311137359
"1946",1e-08,0.150544308737859,0.0820207002590076,0.0685236084788511,0.150544298737859,0.0820206902590076
"112880",2.75439331303974,2.20484673837114,2.40811728525962,-0.203270546888484,-0.549546574668603,-0.34627602778012
"472168",1e-08,0.119652752319577,0.0613225949588939,0.0583301573606831,0.119652742319577,0.0613225849588939
"42175",0.873549269342563,0.214278467675658,0.486997268912418,-0.27271880123676,-0.659270801666904,-0.386552000430145
"399182",0.498043068022265,0.413142379515383,0.449871265915627,-0.0367288864002441,-0.0849006885068821,-0.048171802106638
"138918",0.191467779211167,0.156079015777208,0.172894925614519,-0.0168159098373103,-0.0353887634339586,-0.0185728535966483
"227978",0.228897909067298,0.429187671976393,0.32308488307741,0.106102788898983,0.200289762909094,0.0941869740101116
"99250",0.889473692558371,0.644338910817323,0.745111130801641,-0.100772219984318,-0.245134781741048,-0.144362561756729
"495113",0.00818772970399411,0.0459441273955042,0.0268213279532017,0.0191227994423025,0.0377563976915101,0.0186335982492076
"155809",0.265050899793354,0.190293262603327,0.224804560220592,-0.0345112976172656,-0.0747576371900279,-0.0402463395727624
"347955",0.832889260488415,0.590529060215226,0.686524973721992,-0.0959959135067662,-0.242360200273188,-0.146364286766422
"97529",0.3556739156757,0.237796468594373,0.294548388576554,-0.0567519199821818,-0.117877447081327,-0.0611255270991454
"52347",0.225685697749784,0.23042071028895,0.228107255931539,0.00231345435741045,0.00473501253916564,0.00242155818175518
"356601",0.360077727431173,0.334365298787391,0.345258579637663,-0.0108932808502717,-0.025712428643782,-0.0148191477935102
"475987",0.0320933988490248,0.0888257385710852,0.0619652705507392,0.0268604680203459,0.0567323397220603,0.0298718717017144
"313887",0.0193574624317587,0.0540483588833057,0.0370960039542402,0.0169523549290654,0.0346908964515469,0.0177385415224815
"263939",0.0617872232954129,0.121575802448491,0.0924042015075404,0.0291716009409508,0.0597885791530783,0.0306169782121275
"217337",8.60210623912345,0.801563959773898,8.60210623912345,-7.80054227934955,-7.80054227934955,0
"326167",0.750793890084513,0.584057488256305,0.650988332003525,-0.06693084374722,-0.166736401828208,-0.0998055580809882
"76910",0.104636155980195,0.151021193474174,0.129318562749159,0.0217026307250149,0.0463850374939788,0.0246824067689639
"223502",0.798342890361079,0.448681021637907,0.571293409533884,-0.122612387895977,-0.349661868723172,-0.227049480827194
"69222",0.0113775874174373,0.0401100867818768,0.0257633874731345,0.0143466993087423,0.0287324993644395,0.0143858000556972
"364355",0.417069775698526,0.25323583650587,0.332789200315065,-0.0795533638091949,-0.163833939192656,-0.0842805753834612
"30013",1.37531835744907,0.318506351251407,0.713511382075288,-0.395005030823881,-1.05681200619767,-0.661806975373786
"308269",0.290705048874648,0.534836040756987,0.4295338103923,0.105302230364687,0.244130991882339,0.138828761517652
"376252",2.59293974342524,0.878513451988645,1.45383199224289,-0.575318540254245,-1.7144262914366,-1.13910775118235
"29068",10,2.50003536966595,4.70240843217115,-2.2023730625052,-7.49996463033405,-5.29759156782885
"546360",10,4.41708324267692,7.45433789329137,-3.03725465061444,-5.58291675732308,-2.54566210670863
"155962",0.900860856787228,0.317533352469207,0.576463604261804,-0.258930251792597,-0.583327504318021,-0.324397252525424
"272363",0.171725547596446,0.226452725589947,0.201866596327418,0.0245861292625293,0.0547271779935009,0.0301410487309716
"155349",0.486348319046283,0.244965666181572,0.340084051391335,-0.0951183852097629,-0.24138265286471,-0.146264267654948
"34698",0.0707461736170837,0.126996185928948,0.100707735449448,0.0262884504794999,0.0562500123118645,0.0299615618323646
"332557",0.376420532150191,0.418972019104653,0.400827266167847,0.0181447529368061,0.0425514869544624,0.0244067340176563
"438361",0.127760548235573,0.237371020705816,0.18092454376372,0.0564464769420958,0.109610472470243,0.053163995528147
"57024",0.0866757807966212,0.221309998536036,0.154024343133777,0.0672856554022591,0.134634217739415,0.0673485623371561
"403593",0.257777183559034,0.390151915411194,0.321715558514675,0.0684363568965187,0.13237473185216,0.0639383749556413
"535175",0.114306756153223,0.233762678025735,0.17945548535815,0.054307192667585,0.119455921872511,0.0651487292049262
"397781",0.0638660872629349,0.210920324820518,0.137588483938779,0.0733318408817395,0.147054237557583,0.0737223966758438
"475806",1.21681873682667,0.416166805174105,0.728319585459248,-0.312152780285143,-0.800651931652561,-0.488499151367418
"122470",3.69406632412291,1.44659920696608,2.15555089768397,-0.708951690717894,-2.24746711715683,-1.53851542643894
"572399",2.89253404327235,1.01886912350193,1.70348775338275,-0.684618629880821,-1.87366491977042,-1.1890462898896
"160726",0.954753055401648,0.40231635057757,0.602413378705011,-0.200097028127441,-0.552436704824078,-0.352339676696637
"455172",0.141975490999809,0.192730787707916,0.167534405751588,0.0251963819563281,0.0507552967081068,0.0255589147517787
"45611",0.216835489818234,0.138714509037586,0.175015450177188,-0.0363009411396019,-0.0781209807806486,-0.0418200396410467
"378699",1.699938470589,0.899242643307779,1.21884333833887,-0.319600695031093,-0.80069582728122,-0.481095132250128
"141096",2.41815072471494,1.02259935180402,1.50939812687184,-0.486798775067821,-1.39555137291092,-0.908752597843096
"3447",1.70904216783763,0.89961550794307,1.22212523909817,-0.322509731155096,-0.809426659894556,-0.48691692873946
"502243",0.0800472450022974,0.0791666556831876,0.0795591838925567,-0.000392528209369039,-0.000880589319109726,-0.000488061109740687
"538850",1.11051527381432,0.525704758349188,0.765010109109529,-0.239305350760341,-0.584810515465133,-0.345505164704792
"3258",2.20331783163289,1.13865747005428,1.51275689258324,-0.374099422528965,-1.06466036157861,-0.690560939049647
"379964",2.64556527666551,0.899809405340234,1.49167074465344,-0.591861339313209,-1.74575587132527,-1.15389453201207
"397156",2.76638501967196,0.821000726747378,1.47582965189337,-0.654828925145989,-1.94538429292458,-1.2905553677786
"92109",0.286942758084722,0.301457024860332,0.295987279625279,0.00546974523505328,0.0145142667756107,0.0090445215405574
"420341",1.493019343055,0.820223151923439,1.0723204049703,-0.252097253046856,-0.672796191131557,-0.4206989380847
"376486",0.277477683608737,0.516476853997363,0.38423687806441,0.132239975932953,0.238999170388626,0.106759194455672
"78758",0.35544824024786,0.327021425326832,0.338710833328597,-0.0116894080017646,-0.0284268149210282,-0.0167374069192636
"369222",0.120064520342921,0.250308035482432,0.186464697798379,0.063843337684053,0.130243515139511,0.0664001774554583
"38363",0.170167488931916,0.183256353188856,0.17697718405701,0.0062791691318462,0.0130888642569397,0.00680969512509347
"215419",0.0608721749421371,0.137919502103394,0.104237817617491,0.0336816844859032,0.0770473271612568,0.0433656426753536
"335370",0.422911546303101,0.239223753824793,0.305249171256316,-0.0660254174315233,-0.183687792478308,-0.117662375046785
"76450",0.332847822854018,0.370702089310616,0.350654665220359,0.020047424090257,0.0378542664565978,0.0178068423663408
"249041",5.20205900031004,1.12588491325663,2.43178309142566,-1.30589817816902,-4.07617408705341,-2.77027590888438
"142628",0.322917639486229,0.367950092126957,0.350406275151778,0.0175438169751782,0.0450324526407276,0.0274886356655494
"116664",0.668898783291644,0.493241721252781,0.57490444762262,-0.081662726369839,-0.175657062038863,-0.0939943356690242
"154792",1.01219622224475,0.344348615658015,0.580579034280889,-0.236230418622874,-0.667847606586736,-0.431617187963863
"87988",1.02617840172802,0.927589030292768,0.959180155620905,-0.0315911253281363,-0.0985893714352536,-0.0669982461071172
"62683",0.352087801246415,0.438509446209293,0.400045662780563,0.0384637834287296,0.0864216449628783,0.0479578615341487
"482444",0.155734799349596,0.202791872668392,0.17929483017811,0.0234970424902818,0.0470570733187953,0.0235600308285135
"393859",0.00822065359379724,0.0460081933022227,0.0271246912859971,0.0188835020162256,0.0377875397084254,0.0189040376921999
"132845",2.61249225842782,0.927604387288892,1.50062885268118,-0.573024465392291,-1.68488787113893,-1.11186340574664
