"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"461847",0.609901335631284,0.354359302702931,0.435013286866702,-0.0806539841637708,-0.255542032928353,-0.174888048764582
"139251",0.302516581050158,0.249121552993765,0.273774867738555,-0.0246533147447903,-0.0533950280563933,-0.028741713311603
"496241",0.896144054652434,0.387712888344117,0.5735473542296,-0.185834465885483,-0.508431166308317,-0.322596700422834
"272800",0.105807398914157,0.150080302687881,0.127933539329109,0.0221467633587725,0.0442729037737246,0.022126140414952
"337418",3.67297839606254,2.19354014575042,2.72837700976501,-0.534836864014592,-1.47943825031213,-0.944601386297534
"41456",3.92074541239729,2.09619900276504,2.75536848024252,-0.659169477477482,-1.82454640963225,-1.16537693215477
"351744",0.354440997031308,0.214507268808827,0.265068457070922,-0.0505611882620953,-0.139933728222481,-0.089372539960386
"397530",0.541467657080134,0.382202866487322,0.449416954512307,-0.0672140880249853,-0.159264790592811,-0.0920507025678262
"445876",0.0400938038292485,0.0640584469375581,0.0531453793978555,0.0109130675397026,0.0239646431083096,0.013051575568607
"570286",1.43466079680539,0.895314681091727,1.10330892370004,-0.207994242608311,-0.539346115713664,-0.331351873105353
"434881",0.163249099166104,0.202171919244564,0.182661634388854,0.0195102848557098,0.0389228200784604,0.0194125352227506
"552268",0.407099875064112,0.392907963084779,0.399048350934495,-0.00614038784971582,-0.0141919119793324,-0.00805152412961657
"151980",0.393078508442843,0.179406076236502,0.277605451303495,-0.0981993750669924,-0.21367243220634,-0.115473057139348
"141670",0.233192121382332,0.471169647984046,0.34332406986255,0.127845578121495,0.237977526601714,0.110131948480218
"312801",1.66866881179443,0.745208987758394,1.09333564328442,-0.348126655526028,-0.923459824036033,-0.575333168510005
"314176",0.129316766326504,0.345710402810202,0.228395306385395,0.117315096424807,0.216393636483698,0.0990785400588911
"375284",0.356542831429007,0.208498253882737,0.258692028324305,-0.0501937744415684,-0.14804457754627,-0.0978508031047019
"224088",0.196836495792041,0.362654673032484,0.280444957052602,0.0822097159798812,0.165818177240443,0.0836084612605618
"120769",0.0969893478754112,0.125231101329281,0.112081240929098,0.0131498604001831,0.02824175345387,0.0150918930536869
"377790",0.337361932061835,0.200853397227768,0.264888899131082,-0.0640355019033139,-0.136508534834066,-0.0724730329307525
"412496",0.664716743518506,0.49063480754296,0.553754103399165,-0.0631192958562048,-0.174081935975546,-0.110962640119341
"80112",0.859415372093181,0.794653266100545,0.822019577532316,-0.0273663114317712,-0.0647621059926359,-0.0373957945608647
"575149",2.65038622628876,1.16772357853683,1.71447991313001,-0.546756334593178,-1.48266264775193,-0.935906313158752
"495584",0.0592746919807283,0.137457142140564,0.0987208177216421,0.0387363244189219,0.0781824501598357,0.0394461257409138
"468030",0.229674473201528,0.539392021408967,0.374431440279597,0.16496058112937,0.309717548207439,0.144756967078069
"451645",0.429961179604199,0.289210350788125,0.343152522551459,-0.0539421717633337,-0.140750828816074,-0.0868086570527408
"463310",1.15060800865575,0.452454748108518,0.723712186975912,-0.271257438867394,-0.698153260547234,-0.426895821679841
"367276",0.0800546524409531,0.305448916037171,0.192266802632874,0.113182113404297,0.225394263596218,0.112212150191921
"126063",0.28169437741067,0.241466854540802,0.261754722508499,-0.020287867967697,-0.0402275228698677,-0.0199396549021707
"266335",0.238474349561058,0.191147415966444,0.206105814994118,-0.0149583990276737,-0.0473269335946144,-0.0323685345669407
"317076",0.470475059363461,0.238996339075338,0.349699316406241,-0.110702977330903,-0.231478720288123,-0.12077574295722
"78636",0.00827262759503202,0.0506046380114806,0.0298023967184529,0.0208022412930277,0.0423320104164486,0.0215297691234209
"24938",6.20125408969341,2.61841304819479,3.6998571199141,-1.08144407171931,-3.58284104149862,-2.50139696977931
"17124",0.0782854879187985,0.103587856730196,0.0928381204484812,0.0107497362817152,0.025302368811398,0.0145526325296827
"497609",2.47445871673669,0.887035987881888,1.41588107451005,-0.528845086628157,-1.58742272885481,-1.05857764222665
"528014",0.687392931651691,0.227691620987236,0.407080900205953,-0.179389279218718,-0.459701310664455,-0.280312031445738
"562641",3.98813208023942,1.77058900503937,2.52890589148695,-0.758316886447586,-2.21754307520005,-1.45922618875247
"21328",0.476212092398181,0.341272611758203,0.395621726518306,-0.0543491147601033,-0.134939480639978,-0.0805903658798746
"213028",4.77256413796156,1.27792675632797,2.41133712782004,-1.13341037149208,-3.4946373816336,-2.36122701014152
"243117",0.0543279867796167,0.0992646549340388,0.0776015011230388,0.0216631538109999,0.0449366681544221,0.0232735143434221
"444409",0.248744677231141,0.288465540648158,0.270024735854642,0.018440804793516,0.0397208634170166,0.0212800586235006
"423573",0.936474080826833,0.296156048811279,0.506320332322012,-0.210164283510734,-0.640318032015555,-0.430153748504821
"384917",6.00421048709873,2.67192132481115,3.66474297942685,-0.992821654615703,-3.33228916228758,-2.33946750767188
"498831",5.32124523763257,3.21833267386911,3.87009028627664,-0.651757612407533,-2.10291256376346,-1.45115495135593
"278980",0.710196048702582,0.722945072386452,0.717807670294206,0.00513740209224611,0.0127490236838701,0.00761162159162398
"175365",0.664138012111179,0.838704192423029,0.764280363434221,0.0744238289888074,0.17456618031185,0.100142351323042
"204624",0.103208259470496,0.157945463934372,0.135421159477169,0.0225243044572028,0.0547372044638766,0.0322129000066739
"147364",0.0740064720205067,0.10841783112933,0.0928941635594201,0.01552366756991,0.0344113591088235,0.0188876915389134
"365100",4.09171733162268,1.39508319136543,2.28429842422203,-0.889215232856601,-2.69663414025725,-1.80741890740065
"174358",0.0829513020334636,0.0982466511231598,0.0912549825968711,0.00699166852628862,0.0152953490896961,0.00830368056340751
"382711",0.54338595122198,0.518099025152842,0.529390156620905,-0.0112911314680628,-0.0252869260691376,-0.0139957946010748
"8650",0.0643039989792586,0.261275635913366,0.16929334649762,0.0919822894157458,0.196971636934107,0.104989347518361
"337991",0.361495755242795,0.396224407933055,0.378669889516881,0.0175545184161743,0.03472865269026,0.0171741342740857
"557257",0.715100006251422,0.328251538300506,0.454866697352521,-0.126615159052015,-0.386848467950916,-0.260233308898901
"127463",0.0432994744551515,0.153485989343725,0.0987009653176585,0.0547850240260662,0.110186514888573,0.0554014908625069
"520657",0.193503512849371,0.298385027205342,0.247369640636528,0.0510153865688141,0.104881514355972,0.0538661277871579
"81514",0.028616443626829,0.139953277886158,0.0833970646262242,0.0565562132599342,0.111336834259329,0.0547806209993952
"107172",0.814982346838634,0.412267087608582,0.552279985843835,-0.140012898235253,-0.402715259230052,-0.262702360994799
"507474",0.318382039288659,0.37298774362793,0.345617954223262,0.0273697894046674,0.0546057043392706,0.0272359149346031
"545719",0.185074888351074,0.200933260502533,0.193083859724424,0.00784940077810956,0.0158583721514589,0.00800897137334936
"495475",1.11681372985337,0.642579528831764,0.844470261406902,-0.201890732575138,-0.474234201021603,-0.272343468446466
"521090",0.403548560527667,0.644685470102457,0.532743166511586,0.11194230359087,0.241136909574789,0.129194605983919
"264458",0.78373488297,0.459725744387348,0.572278647266291,-0.112552902878943,-0.324009138582652,-0.211456235703709
"141444",0.732506511164224,0.546111054951485,0.633067803009728,-0.0869567480582433,-0.186395456212739,-0.0994387081544962
"576217",0.273568429990065,0.65094145412512,0.474356987788785,0.176584466336334,0.377373024135055,0.20078855779872
"508021",0.70401177055637,0.358013897276416,0.469251668940004,-0.111237771663588,-0.345997873279954,-0.234760101616366
"371788",7.32746380972691,1.42606140239294,7.32746380972691,-5.90140240733398,-5.90140240733398,0
"98128",0.229904630993518,0.290555937457447,0.269078486810971,0.021477450646476,0.0606513064639294,0.0391738558174534
"108021",0.116620881652847,0.148907716134691,0.132715884197589,0.0161918319371022,0.0322868344818442,0.016095002544742
"317430",0.14523630324297,0.531269005092632,0.326060029359574,0.205208975733058,0.386032701849662,0.180823726116604
"412915",1.46326186440813,0.578123443567285,0.962929583602813,-0.384806140035528,-0.885138420840844,-0.500332280805316
"346213",2.78527365461577,1.57964531900213,1.98605866086411,-0.406413341861982,-1.20562833561364,-0.799214993751659
"378648",0.0356096372551942,0.311257381706945,0.173246299121634,0.138011082585311,0.27564774445175,0.137636661866439
"123217",0.0155065466707686,0.171413465144559,0.109223134179803,0.0621903309647562,0.15590691847379,0.0937165875090341
"151924",0.0341328432696866,0.0347954495935621,0.0346134738529279,0.000181975740634187,0.000662606323875513,0.000480630583241326
"253515",0.745730000419654,0.312609774368221,0.496259362906234,-0.183649588538014,-0.433120226051434,-0.24947063751342
"237867",0.519047484510016,0.439715238605771,0.474413967309134,-0.0346987287033629,-0.0793322459042449,-0.044633517200882
"101950",0.100947457255317,0.392878160289474,0.245709091501661,0.147169068787813,0.291930703034157,0.144761634246344
"325522",1.23263693327069,0.544096937003132,0.829079541456866,-0.284982604453734,-0.688539996267558,-0.403557391813825
"133201",0.0533542687881935,0.19105998919425,0.122202333521546,0.0688576556727036,0.137705720406056,0.0688480647333528
"467475",2.09865492366577,1.32396377974664,1.61309328910742,-0.289129509360783,-0.774691143919133,-0.48556163455835
"555803",0.0745161966566183,0.230736458116725,0.152283717703396,0.0784527404133288,0.156220261460107,0.0777675210467778
"114730",0.148568098476647,0.404786101256688,0.26895401687964,0.135832084377048,0.256218002780041,0.120385918402993
"83061",0.273895894631465,0.325620643453236,0.300581119535908,0.0250395239173286,0.0517247488217714,0.0266852249044428
"529123",0.0342841353852299,0.0666561449257737,0.0528046418435714,0.0138515030822023,0.0323720095405438,0.0185205064583415
"423248",0.272583337257392,0.458197318704902,0.377817300225247,0.0803800184796548,0.18561398144751,0.105233962967855
"505540",0.694236076286721,0.447058589120292,0.529289619579185,-0.0822310304588925,-0.247177487166429,-0.164946456707536
"135780",0.469038496116692,0.226506081438424,0.348038981352497,-0.121532899914073,-0.242532414678268,-0.120999514764195
"180381",8.02586193884703,0.96107593311678,8.02586193884703,-7.06478600573025,-7.06478600573025,0
"349975",0.0491891469526602,0.227497599642868,0.143377540064932,0.0841200595779362,0.178308452690208,0.0941883931122716
"86960",1e-08,0.157862906406637,0.0854760054817355,0.0723869009249012,0.157862896406637,0.0854759954817356
"23448",0.245737240587512,0.523455475095438,0.407596964902653,0.115858510192785,0.277718234507926,0.161859724315141
"122206",0.00533969630898224,0.0406412683442809,0.0240193232785673,0.0166219450657136,0.0353015720352987,0.0186796269695851
"380579",0.950733051477879,0.431911996316872,0.617893018066945,-0.185981021750073,-0.518821055161006,-0.332840033410934
"31846",0.159417886775925,0.169869346365288,0.164638374545839,0.00523097181944907,0.0104514595893627,0.00522048776991368
"388339",1.78238029802977,0.686781271982677,1.09406078359558,-0.4072795116129,-1.09559902604709,-0.68831951443419
"439932",3.2467745000263,1.57869515144239,2.12228552102713,-0.543590369584741,-1.66807934858391,-1.12448897899917
"541685",0.719881305012965,0.670570699312352,0.690370182298832,-0.0197994829864794,-0.0493106057006125,-0.0295111227141331
"152734",0.0277133287963321,0.0855783092426291,0.0579759807052878,0.0276023285373413,0.057864980446297,0.0302626519089557
"21514",0.194989006688992,0.511739075214777,0.385820329597996,0.125918745616781,0.316750068525785,0.190831322909004
"306013",0.251677495335614,0.379345208322966,0.323881464419657,0.055463743903309,0.127667712987352,0.072203969084043
"440883",0.366027897714445,0.228378915654378,0.295763213452381,-0.0673842977980035,-0.137648982060068,-0.0702646842620641
"268453",0.359985698912138,0.206246911702038,0.27631718404452,-0.0700702723424813,-0.1537387872101,-0.0836685148676188
"474330",4.9242825831381,0.904621883471472,4.9242825831381,-4.01966069966663,-4.01966069966663,0
"37989",0.66800668003712,0.55501290918552,0.596221776966031,-0.0412088677805107,-0.1129937708516,-0.0717849030710893
"113022",0.842796317026593,0.607403237166515,0.700268509836804,-0.0928652726702895,-0.235393079860078,-0.142527807189789
"29100",0.0795708869260618,0.0808591337601366,0.0802184689640141,0.00064066479612257,0.00128824683407482,0.000647582037952246
"492715",0.555964766038098,0.294841554608538,0.395999917568006,-0.101158362959468,-0.26112321142956,-0.159964848470093
"30014",0.764062405924365,0.477018909972317,0.585415124247497,-0.10839621427518,-0.287043495952048,-0.178647281676868
"338788",0.393100346379305,0.576646730673712,0.478902328239472,0.0977444024342395,0.183546384294407,0.0858019818601675
"441813",0.713920607207779,0.325723244577252,0.490590037489527,-0.164866792912275,-0.388197362630527,-0.223330569718251
"287131",1.049089781546,0.653860851268684,0.803976597564915,-0.150115746296231,-0.39522893027732,-0.245113183981089
"472923",1e-08,0.0815153033820291,0.0424209246098369,0.0390943787721923,0.0815152933820291,0.0424209146098369
"163842",0.46952430043189,0.314379090975758,0.380585811159007,-0.066206720183249,-0.155145209456132,-0.0889384892728827
"11654",0.0430265576387014,0.135367379315309,0.0915102634200695,0.0438571158952391,0.0923408216766073,0.0484837057813682
"237461",2.34683525054712,1.09771873552371,1.5339922064319,-0.436273470908191,-1.24911651502341,-0.812843044115222
"218498",8.01552920663575,1.36259171746177,8.01552920663575,-6.65293748917398,-6.65293748917398,0
"94338",6.338114109611,1.81488907685752,3.01864023325329,-1.20375115639577,-4.52322503275348,-3.31947387635771
"506027",0.0567087989426681,0.139277931543604,0.0987043135798824,0.0405736179637219,0.0825691326009363,0.0419955146372143
"188598",5.43263027343147,0.538564846521375,5.43263027343147,-4.8940654269101,-4.8940654269101,0
"131006",3.87145200204575,1.25184121620824,2.08072827317825,-0.828887056970003,-2.61961078583751,-1.7907237288675
"249863",0.609872607220746,0.379447570951443,0.476806137254182,-0.0973585663027388,-0.230425036269303,-0.133066469966564
"253619",0.711016874419835,0.637253592422297,0.665300265615148,-0.0280466731928517,-0.0737632819975386,-0.0457166088046869
"528635",0.188914556839522,0.163645528245513,0.174764670465299,-0.011119142219786,-0.0252690285940086,-0.0141498863742226
"495877",0.0486116935232933,0.104976766178493,0.076826072080464,0.0281506940980289,0.0563650726551996,0.0282143785571707
"444479",1e-08,0.102230167410636,0.0580033114704148,0.0442268559402211,0.102230157410636,0.0580033014704148
"274964",0.113051501394419,0.176243739774328,0.14672171582453,0.0295220239497979,0.0631922383799095,0.0336702144301115
"528773",0.448958324205342,0.330438799262276,0.37766972406554,-0.0472309248032644,-0.118519524943067,-0.0712886001398021
"113859",0.109451882626558,0.191554842260541,0.152000772916549,0.0395540693439923,0.0821029596339833,0.042548890289991
"562727",0.171548273027608,0.371673937341074,0.270265844215846,0.101408093125228,0.200125664313466,0.0987175711882379
"545259",0.965809666219653,0.743605396493019,0.840530096774063,-0.0969247002810445,-0.222204269726635,-0.12527956944559
"346986",0.530867034282029,0.231392928691369,0.338728865214935,-0.107335936523566,-0.29947410559066,-0.192138169067094
"559184",0.0714829047222046,0.242018100469541,0.158178330251239,0.0838397702183021,0.170535195747336,0.0866954255290343
"384136",0.0851614865972833,0.189896041117198,0.141753737195904,0.0481423039212938,0.104734554519915,0.0565922505986209
"191748",0.844415829518139,0.469342065696362,0.609357036399285,-0.140014970702923,-0.375073763821777,-0.235058793118854
"472435",0.171321967601967,0.338060224828373,0.2550381731777,0.0830220516506732,0.166738257226406,0.0837162055757324
"574130",9.59411231941716,0.614106981200988,9.59411231941716,-8.98000533821618,-8.98000533821618,0
"519569",1.37144366826094,0.361086748709015,0.750304857225204,-0.389218108516189,-1.01035691955192,-0.621138811035731
"457425",0.877989003061071,0.752721101293155,0.805655870619025,-0.0529347693258697,-0.125267901767915,-0.0723331324420454
"317246",0.241648959975526,0.151211647764937,0.190028421709121,-0.0388167739441837,-0.090437312210589,-0.0516205382664054
"545923",0.129748519324441,0.194892407378663,0.164721546242087,0.0301708611365757,0.065143888054222,0.0349730269176463
"480281",0.333705491572557,0.248133941331449,0.29049573998973,-0.0423617986582811,-0.0855715502411079,-0.0432097515828267
"213494",0.456184058628895,0.406934681665236,0.428415437520866,-0.0214807558556298,-0.049249376963659,-0.0277686211080292
"414034",0.76149231731273,0.168826294632337,0.38738847691019,-0.218562182277854,-0.592666022680393,-0.37410384040254
"244069",1.67040958922398,0.999300025796298,1.2724513533036,-0.273151327507302,-0.671109563427678,-0.397958235920377
"564969",1.77371372208049,1.12831734450495,1.3538663377836,-0.225548993278648,-0.645396377575534,-0.419847384296886
"330596",0.553478599190928,0.329048193362257,0.421211628874596,-0.0921634355123386,-0.22443040582867,-0.132266970316332
"267458",0.358178242653275,0.323671369064954,0.337626300413959,-0.0139549313490053,-0.0345068735883217,-0.0205519422393164
"411728",0.953441275884071,0.70519338660712,0.813901817465468,-0.108708430858347,-0.248247889276951,-0.139539458418604
"93759",0.99562661926259,0.368349745691302,0.588741007003511,-0.220391261312209,-0.627276873571288,-0.40688561225908
"280885",0.311799715062884,0.553157458563148,0.446394627216164,0.106762831346984,0.241357743500264,0.13459491215328
"468121",0.297745688494293,0.531510395689213,0.40705402240482,0.124456373284393,0.23376470719492,0.109308333910527
"351899",0.1663567560648,0.267285137822804,0.215832302054826,0.0514528357679783,0.100928381758004,0.0494755459900261
"39125",1.50453272554556,0.336437199268747,0.784780184549103,-0.448342985280355,-1.16809552627681,-0.719752540996459
"567484",0.19195826974624,0.391564253088659,0.289857696827995,0.101706556260664,0.199605983342419,0.0978994270817549
"193252",0.895287910469881,0.792147516010002,0.83910935750061,-0.0469618414906077,-0.103140394459879,-0.0561785529692717
"350342",1e-08,0.0977369940064021,0.053641387550486,0.0440956064559161,0.0977369840064021,0.053641377550486
"115672",4.31919023726492,1.28807666010075,2.25982146849573,-0.971744808394976,-3.03111357716417,-2.05936876876919
"555431",2.0054469448998,1.15563876972703,1.393312399137,-0.237673629409974,-0.849808175172772,-0.612134545762798
"282465",0.893418500557369,0.952848023775673,0.924456241051863,0.0283917827238097,0.059429523218304,0.0310377404944943
"173391",2.36330346493873,0.373991188539795,2.36330346493873,-1.98931227639893,-1.98931227639893,0
"112704",4.14299473689256,1.25177444499111,2.14098768512818,-0.889213240137073,-2.89122029190145,-2.00200705176438
"117142",1.62132069846284,0.84125273239273,1.14561474462107,-0.304362012228342,-0.780067966070112,-0.47570595384177
"578584",4.24375082513224,1.06037870940817,1.99362476025826,-0.933246050850088,-3.18337211572407,-2.25012606487399
"502150",0.872610541352037,0.924036781222201,0.900710299762223,0.0233264814599774,0.0514262398701638,0.0280997584101864
"140549",0.853243803110356,0.699024022889606,0.763019027735297,-0.063995004845691,-0.15421978022075,-0.0902247753750595
"441701",0.336160066335336,0.549075387337391,0.455025566789387,0.0940498205480039,0.212915321002055,0.118865500454052
"336266",0.167622911356323,0.202169769439266,0.187303788494171,0.0148659809450956,0.034546858082943,0.0196808771378473
"496549",0.0329663773122801,0.201210357594023,0.116626291985656,0.0845840656083678,0.168243980281743,0.0836599146733755
"375828",1.03941428381531,0.478978651867193,0.703266646403835,-0.224287994536641,-0.560435631948119,-0.336147637411478
"475023",0.854740319496322,0.420023427588321,0.579079329590711,-0.159055902002389,-0.434716891908,-0.275660989905611
"335534",0.751065369151379,0.45897970435574,0.560948262334118,-0.101968557978378,-0.292085664795639,-0.190117106817261
"174655",0.653127052270278,0.727237733847855,0.697719631728461,0.029518102119394,0.0741106815775768,0.0445925794581828
"530814",2.02978821629717,1.43422926769316,1.65529152302127,-0.221062255328107,-0.595558948604013,-0.374496693275906
"16772",0.329400246042027,0.395381205551809,0.369506507338964,0.0258746982128454,0.0659809595097819,0.0401062612969365
"460786",0.172281402143555,0.162178242859366,0.166997233909,-0.00481899104963385,-0.0101031592841891,-0.00528416823455521
"548125",2.71968934696877,1.36106383685527,1.89468917732839,-0.533625340473122,-1.35862551011349,-0.825000169640373
"171962",0.523690358206334,0.550004485193126,0.538265481961106,0.0117390032320202,0.0263141269867918,0.0145751237547717
"351531",4.3342972477943,1.27544233227729,2.25428244078681,-0.978840108509516,-3.05885491551701,-2.08001480700749
"188406",0.171530739945356,0.138058651266143,0.151764596355742,-0.0137059450895994,-0.0334720886792135,-0.0197661435896141
"386604",1.28148348016384,0.853854297158781,1.01969818656943,-0.165843889410652,-0.427629183005057,-0.261785293594405
"430203",0.16375565967783,0.28072733717579,0.221550191264619,0.0591771459111704,0.11697167749796,0.0577945315867893
"486934",0.0601406938703185,0.121766036928451,0.0917427737169451,0.0300232632115062,0.0616253430581328,0.0316020798466266
"386574",0.136379801408504,0.231540148041483,0.186723131888224,0.044817016153259,0.0951603466329788,0.0503433304797198
"277901",2.9063803272672,1.0988262170004,1.62039734832956,-0.521571131329164,-1.8075541102668,-1.28598297893764
"114500",0.178638574067625,0.214775313529661,0.19868723484899,0.0160880786806715,0.0361367394620362,0.0200486607813647
"550414",1.01134748006546,0.823324243392631,0.887967873192597,-0.0646436297999662,-0.188023236672825,-0.123379606872859
"100746",0.808604176386267,0.478575897095497,0.600602840482478,-0.122026943386981,-0.33002827929077,-0.208001335903789
"442464",0.173992959517402,0.337932864101768,0.25713227954313,0.0808005845586381,0.163939904584366,0.0831393200257283
"487000",0.704740420323155,0.315520596942629,0.475540375877395,-0.160019778934766,-0.389219823380525,-0.22920004444576
"282306",0.187934933224276,0.191063646900443,0.189418505992264,0.00164514090817966,0.00312871367616704,0.00148357276798738
"295588",1.8493607761861,1.02724541821666,1.37459693540094,-0.347351517184274,-0.822115357969435,-0.474763840785161
"130200",3.19218983263738,0.65128188600723,1.48348939657226,-0.832207510565031,-2.54090794663015,-1.70870043606512
"299818",1e-08,0.313758420453167,0.164187367021087,0.14957105343208,0.313758410453167,0.164187357021087
"333694",0.0211452818925505,0.0426021349653849,0.0322287779630457,0.0103733570023391,0.0214568530728344,0.0110834960704952
"411384",0.0276356781792271,0.220115545819432,0.129190718991494,0.0909248268279387,0.192479867640205,0.101555040812266
"475710",5.56868579707772,3.13193967278753,3.58256340985433,-0.4506237370668,-2.43674612429019,-1.98612238722339
"228708",0.515449957699705,0.279508036349385,0.368425205941905,-0.0889171695925194,-0.23594192135032,-0.1470247517578
"89780",0.24258143666042,0.347411219900458,0.293741368022341,0.0536698518781164,0.104829783240037,0.0511599313619209
"417295",0.193999006805921,0.137854102125072,0.160687048810334,-0.0228329466852619,-0.0561449046808486,-0.0333119579955867
"137597",1.92946640416368,1.35097045331331,1.55637048290108,-0.205400029587769,-0.578495950850375,-0.373095921262606
"523780",3.32629621019602,0.675698543686827,1.57360680026525,-0.897908256578422,-2.65059766650919,-1.75268940993077
"487781",0.754659481115813,0.426933916759104,0.53866518098946,-0.111731264230356,-0.327725564356709,-0.215994300126353
"26551",0.42028848000315,0.221136891688567,0.31442040401893,-0.0932835123303628,-0.199151588314583,-0.10586807598422
"86922",0.751614800053333,0.566381427563618,0.634436873251828,-0.0680554456882104,-0.185233372489716,-0.117177926801505
"340090",0.131776453964426,0.268887935537923,0.199615578829869,0.0692723567080533,0.137111481573496,0.0678391248654429
"121939",0.968264688850476,0.353612635200409,0.628234948389904,-0.274622313189495,-0.614652053650067,-0.340029740460572
"466689",0.423574374957359,0.22740884706422,0.31893302669707,-0.0915241796328504,-0.196165527893139,-0.104641348260289
"124308",0.371984252549095,0.342691287258574,0.35468827190055,-0.0119969846419757,-0.0292929652905208,-0.017295980648545
"25300",0.264896450554297,0.362633408129886,0.314360200740984,0.0482732073889016,0.0977369575755894,0.0494637501866878
"559327",0.100135200686162,0.373614025826494,0.236659273399153,0.13695475242734,0.273478825140332,0.136524072712991
"483689",2.66666250538409,0.713062439463164,1.33324516306029,-0.620182723597121,-1.95360006592092,-1.3334173423238
"352182",0.104653510915205,0.0678204882281765,0.085115754939609,-0.0172952667114326,-0.0368330226870282,-0.0195377559755956
"434767",0.123521299602702,0.251604110485166,0.187635863916571,0.0639682465685951,0.128082810882464,0.064114564313869
"94465",1.89691959636452,0.619212898050176,1.08825432521102,-0.469041427160841,-1.27770669831434,-0.808665271153498
"238694",5.6803144226141,1.76376064853223,2.7401414480267,-0.976380799494465,-3.91655377408187,-2.94017297458741
"269529",0.923898063579487,0.79581308827236,0.851588436353779,-0.0557753480814187,-0.128084975307127,-0.0723096272257087
"135035",1.13753870176207,0.586433568692846,0.816687415815641,-0.230253847122795,-0.551105133069226,-0.320851285946431
"441808",2.03404914523143,1.22201425087759,1.51461541757409,-0.292601166696501,-0.812034894353837,-0.519433727657336
"411319",0.169467191069949,0.236375055089937,0.206203786203389,0.0301712688865481,0.0669078640199882,0.0367365951334401
"254532",0.168285545225907,0.396106778242257,0.275402157903502,0.120704620338755,0.22782123301635,0.107116612677595
"91971",0.0707926723737893,0.242377497184684,0.154842802446071,0.0875346947386128,0.171584824810895,0.0840501300722819
"26110",0.151203483954643,0.213174534539555,0.18188562724321,0.0312889072963452,0.0619710505849121,0.030682143288567
"471100",0.636382222754215,0.415848652868093,0.511731584940231,-0.0958829320721372,-0.220533569886121,-0.124650637813984
"124481",0.183482803370762,0.2289665977592,0.205646270993508,0.0233203267656921,0.0454837943884379,0.0221634676227458
"486975",0.31219175799356,0.199240084638266,0.250421462740486,-0.0511813781022203,-0.112951673355294,-0.0617702952530736
"376136",0.00908759059612074,0.0484123400983951,0.0286915209339259,0.0197208191644692,0.0393247495022744,0.0196039303378052
"255977",0.979501645903153,0.719933407762693,0.832653520030464,-0.112720112267771,-0.25956823814046,-0.146848125872689
"232382",0.119871139683305,0.185968929572453,0.153789536986327,0.0321793925861267,0.0660977898891485,0.0339183973030217
"426851",1.12108213047998,0.838192325215919,0.939842350203964,-0.101650024988045,-0.282889805264056,-0.181239780276011
"183582",0.549334598363518,0.486058960027239,0.508219325744066,-0.0221603657168272,-0.0632756383362795,-0.0411152726194522
"539047",1.44546943434655,0.512582231583482,0.907052928486732,-0.39447069690325,-0.932887202763069,-0.538416505859819
"39887",0.0419043836421514,0.0464324083019748,0.0442695946368081,0.00216281366516668,0.00452802465982344,0.00236521099465676
"521089",0.670002250663082,0.570455888672957,0.61690405745789,-0.0464481687849335,-0.0995463619901249,-0.0530981932051914
"165099",6.12868088426192,0.560060446020094,6.12868088426192,-5.56862043824182,-5.56862043824182,0
"242722",0.453352765867632,0.688776755903641,0.601415548578976,0.0873612073246656,0.235423990036009,0.148062782711343
"14141",1.31569230496878,0.501928787689594,0.844863104444808,-0.342934316755214,-0.813763517279191,-0.470829200523977
"284095",1e-08,0.165208210858552,0.0948633927760092,0.0703448180825432,0.165208200858552,0.0948633827760092
"230618",0.0599975448876891,0.180518753647552,0.119643123002992,0.0608756306445608,0.120521208759863,0.0596455781153024
