"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"576063",0.451831071880949,0.247248169455633,0.346947018984809,-0.0996988495291763,-0.204582902425316,-0.10488405289614
"142037",3.2366921645018,1.0219738343558,1.84176409738132,-0.819790263025518,-2.214718330146,-1.39492806712048
"246458",1.55407983352115,0.766396427981321,1.05666619484781,-0.290269766866493,-0.787683405539828,-0.497413638673336
"525434",0.150933634446895,0.212838799799589,0.184636683162859,0.0282021166367299,0.0619051653526946,0.0337030487159647
"564545",0.0189936346127198,0.0910533264262006,0.05910879115325,0.0319445352729506,0.0720596918134809,0.0401151565405302
"304381",0.0781644919018502,0.110886144973209,0.0952643098567847,0.0156218351164246,0.032721653071359,0.0170998179549344
"180129",0.687437511134443,0.609775333295761,0.647075804335991,-0.0373004710402295,-0.0776621778386813,-0.0403617067984519
"255120",1.00560673301072,0.355412086588679,0.584968628984987,-0.229556542396307,-0.650194646422045,-0.420638104025738
"294149",0.171549186637821,0.22300643881973,0.200263368296951,0.0227430705227795,0.0514572521819093,0.0287141816591298
"245268",0.213039431536995,0.286706168470032,0.250703420518711,0.0360027479513207,0.0736667369330373,0.0376639889817165
"112968",0.649398961925672,0.918574299797906,0.802886890748524,0.115687409049382,0.269175337872234,0.153487928822852
"554290",0.0115706897404479,0.0832874280454988,0.0481243891388627,0.0351630389066361,0.0717167383050509,0.0365536993984148
"297804",0.0871334419046121,0.11697985293448,0.102584774684264,0.0143950782502164,0.0298464110298682,0.0154513327796518
"179077",0.17377086962871,0.297687729649868,0.25281618112363,0.0448715485262377,0.123916860021158,0.0790453114949203
"293078",3.41612669351852,0.846070177096283,1.76221763963219,-0.916147462535908,-2.57005651642224,-1.65390905388633
"42238",2.19373747417782,1.12586192260716,1.49622847274922,-0.370366550142055,-1.06787555157065,-0.6975090014286
"289085",0.562878153301316,0.397651721393329,0.469766944363761,-0.0721152229704322,-0.165226431907987,-0.0931112089375546
"419669",1.58993210999089,1.15730103514222,1.34348586673204,-0.186184831589823,-0.432631074848675,-0.246446243258852
"102983",0.201046090501956,0.229797702298003,0.221115592698487,0.00868210959951568,0.0287516117960468,0.0200695021965311
"305087",0.401539914006142,0.381262697560182,0.390094907604916,-0.00883221004473383,-0.02027721644596,-0.0114450064012262
"332562",0.209357435448484,0.167886744478341,0.187422971111994,-0.0195362266336536,-0.0414706909701435,-0.0219344643364899
"24791",1e-08,0.0746145961501226,0.0397189624533638,0.0348956336967588,0.0746145861501226,0.0397189524533638
"252067",0.251858556414528,0.281086708329548,0.267626323920076,0.0134603844094724,0.0292281519150202,0.0157677675055478
"572829",0.911598419142464,0.889168534073724,0.899560622962227,-0.0103920888885036,-0.0224298850687406,-0.0120377961802369
"216301",0.0620811277048148,0.41065406069962,0.233889784278025,0.176764276421595,0.348572932994805,0.171808656573211
"362778",0.579057029257238,0.203084723828399,0.349258115728099,-0.1461733918997,-0.37597230542884,-0.229798913529139
"332724",0.434208495236093,0.674167940545526,0.580693383256638,0.0934745572888881,0.239959445309432,0.146484888020544
"447587",0.046053785372869,0.104914388105192,0.0774695590017678,0.0274448291034237,0.0588606027323226,0.0314157736288988
"18340",0.207433459937624,0.399068761501928,0.31957650139157,0.0794922601103583,0.191635301564304,0.112143041453946
"334232",0.479225792939016,0.572503536251108,0.521491658153418,0.0510118780976906,0.0932777433120923,0.0422658652144017
"72978",0.271751505052624,0.478628151783768,0.390022284516432,0.0886058672673363,0.206876646731144,0.118270779463807
"114217",0.597655130207469,0.311319404745775,0.428825685039995,-0.117506280294219,-0.286335725461693,-0.168829445167474
"479851",0.740324274374322,0.642457880911445,0.684256205165065,-0.04179832425362,-0.0978663934628763,-0.0560680692092563
"201551",1.0638013467199,0.483210518899572,0.710564924640473,-0.227354405740901,-0.580590827820327,-0.353236422079426
"494591",1.02592477197079,0.510089096829382,0.709196792081429,-0.199107695252048,-0.515835675141409,-0.316727979889361
"83748",0.284479934387606,0.465612449380149,0.394177216556421,0.0714352328237277,0.181132514992543,0.109697282168815
"242928",0.0475415497065329,0.117349019122457,0.0822145814378153,0.0351344376846417,0.0698074694159241,0.0346730317312825
"187009",0.0981903529544874,0.228198821673515,0.169014000266094,0.0591848214074208,0.130008468719027,0.0708236473116065
"399526",0.260416758552684,0.456378206822908,0.372476752889999,0.0839014539329093,0.195961448270224,0.112059994337315
"111042",3.60669888699092,0.74372003521136,1.74394898337595,-1.00022894816459,-2.86297885177956,-1.86274990361497
"462980",1.83786362145792,0.700719125796302,1.12954028209854,-0.428821156302236,-1.13714449566162,-0.708323339359384
"435705",0.302825848570884,0.423955967334633,0.372371953703828,0.0515840136308052,0.12113011876375,0.0695461051329447
"317779",0.297857976895975,0.160683766026817,0.221960521022936,-0.0612767549961184,-0.137174210869157,-0.0758974558730391
"77822",0.0707454896113761,0.255481561522477,0.170592092912477,0.0848894686100004,0.184736071911101,0.0998466033011005
"338205",0.241761251886232,0.30720898085803,0.275983935482901,0.0312250453751294,0.0654477289717985,0.0342226835966691
"198379",10,2.93650169768553,5.10682278614167,-2.17032108845614,-7.06349830231447,-4.89317721385833
"81319",0.0284760745602762,0.133933730983849,0.0805711755433901,0.053362555440459,0.105457656423573,0.0520951009831139
"286435",0.10637954719168,0.106070939927518,0.106248532410844,-0.000177592483326106,-0.000308607264162555,-0.00013101478083645
"482329",1e-08,0.0546086534422554,0.0301603343742732,0.0244483190679822,0.0546086434422554,0.0301603243742732
"535931",0.0915391659966592,0.23346907453166,0.16409077362873,0.0693783009029296,0.141929908535001,0.072551607632071
"540039",9.08713310645106,3.06408937800841,4.28500136659376,-1.22091198858535,-6.02304372844265,-4.80213173985731
"120490",0.260587480697024,0.463897326658385,0.373118792551262,0.0907785341071222,0.203309845961361,0.112531311854239
"295690",0.011110301620309,0.115734231233262,0.067380318728732,0.0483539125045297,0.104623929612953,0.056270017108423
"219931",3.54803441791644,2.25728172490687,2.73011951980805,-0.472837794901183,-1.29075269300957,-0.81791489810839
"159752",2.60576550801459,1.2523824825422,1.75429659995648,-0.50191411741428,-1.3533830254724,-0.851468908058115
"415225",0.0913194775408942,0.230643665881736,0.163567235393363,0.0670764304883723,0.139324188340842,0.0722477578524692
"115280",0.134090034382016,0.272786736543814,0.206471716738083,0.0663150198057312,0.138696702161798,0.0723816823560671
"400870",0.193027236346839,0.184533039760447,0.18821533203059,-0.00368229227014336,-0.00849419658639219,-0.00481190431624884
"94428",0.0242176634980193,0.0468288953794749,0.0377692988733167,0.00905959650615813,0.0226112318814555,0.0135516353752974
"29859",0.775233540412695,0.958601281450957,0.875824957322134,0.0827763241288223,0.183367741038262,0.10059141690944
"42826",7.51675301088446,1.99348742695561,3.55329190161817,-1.55980447466256,-5.52326558392885,-3.96346110926629
"570573",10,3.94631488483538,6.18200860207508,-2.2356937172397,-6.05368511516462,-3.81799139792492
"69693",3.16496053583239,0.660989079798324,1.48459779997743,-0.823608720179101,-2.50397145603407,-1.68036273585497
"285570",1.55029715423485,0.91252428464647,1.16222066337081,-0.24969637872434,-0.637772869588379,-0.388076490864039
"344559",0.0301734594278853,0.114331634209173,0.0740012677634599,0.0403303664457127,0.0841581747812873,0.0438278083355746
"55036",0.087221699121694,0.21209784635369,0.148265434822395,0.063832411531295,0.124876147231996,0.0610437357007015
"402100",0.89653472285507,0.784064274291058,0.832701450754656,-0.048637176463598,-0.112470448564012,-0.0638332721004141
"516409",0.208319693624746,0.348379002717198,0.277098626560871,0.0712803761563265,0.140059309092452,0.0687789329361253
"399331",1e-08,0.159898443330207,0.0862961665768994,0.0736022767533077,0.159898433330207,0.0862961565768994
"318699",0.418263184288886,0.599648124308601,0.513871083840039,0.0857770404685626,0.181384940019715,0.0956078995511527
"322183",2.44312978426957,1.13808749599666,1.6096975194274,-0.471610023430731,-1.3050422882729,-0.833432264842173
"402981",0.390806792111569,0.380025743311317,0.384219312255727,-0.00419356894440948,-0.0107810488002515,-0.00658747985584207
"223275",0.0625874503367858,0.0429992496277748,0.0522645125760442,-0.00926526294826933,-0.019588200709011,-0.0103229377607416
"505277",0.774026160793571,0.714815293732647,0.739671036402212,-0.0248557426695651,-0.0592108670609235,-0.0343551243913583
"520003",6.95389356765277,1.77045535054355,3.17999070439954,-1.40953535385599,-5.18343821710922,-3.77390286325323
"517812",0.193313574568925,0.181211416677139,0.187044753760481,-0.00583333708334202,-0.0121021578917855,-0.00626882080844346
"248680",0.372249840239618,0.201580060544643,0.261720120261649,-0.0601400597170058,-0.170669779694975,-0.110529719977969
"423397",2.57733937621672,0.615242930666642,1.19050837712422,-0.575265446457581,-1.96209644555008,-1.3868309990925
"449908",0.113606860462241,0.211628368498878,0.184213605301242,0.0274147631976362,0.098021508036637,0.0706067448390008
"258825",0.166365024264805,0.393695305099839,0.279801503665306,0.113893801434533,0.227330280835033,0.113436479400501
"577864",0.304847523795524,0.395738508619067,0.357459539215814,0.038278969403253,0.0908909848235435,0.0526120154202905
"412117",0.0458950224354529,0.21874064171204,0.130820744863233,0.0879198968488069,0.172845619276587,0.0849257224277802
"318906",0.0792561954396598,0.305464566164678,0.189171272609648,0.116293293555031,0.226208370725019,0.109915077169988
"575846",4.88547994162391,1.26245762313669,2.44350028798577,-1.18104266484907,-3.62302231848722,-2.44197965363814
"304544",0.176035637519665,0.25244610972123,0.226386967892719,0.0260591418285106,0.076410472201565,0.0503513303730544
"60364",0.352909714995856,0.303773090943703,0.321611658034683,-0.0178385670909798,-0.0491366240521533,-0.0312980569611735
"469950",0.144452489462563,0.288450794815498,0.218770023713945,0.0696807711015526,0.143998305352935,0.074317534251382
"268475",0.671645747946943,0.169467736955221,0.415007572648424,-0.245539835693203,-0.502178010991722,-0.256638175298519
"576313",0.180255201406014,0.0690268677358635,0.122407800087403,-0.0533809323515393,-0.111228333670151,-0.0578474013186117
"547216",0.264415853726367,0.455634816436344,0.359690060895789,0.095944755540555,0.191218962709977,0.0952742071694225
"59118",0.150482093588304,0.312531830038667,0.231462836726478,0.0810689933121886,0.162049736450363,0.0809807431381744
"93580",0.327955985426478,0.318610718919308,0.322902514962817,-0.00429179604350954,-0.00934526650716966,-0.00505347046366011
"264245",0.561581521083963,0.510468635677442,0.533472479998512,-0.0230038443210693,-0.0511128854065206,-0.0281090410854513
"308943",0.135773798493302,0.186609724879649,0.162584216235687,0.0240255086439622,0.050835926386347,0.0268104177423847
"507278",0.696956681925384,0.231537957014002,0.416301463809221,-0.184763506795219,-0.465418724911383,-0.280655218116163
"238795",0.0870180066782284,0.150171969787379,0.120023754558119,0.0301482152292595,0.0631539631091505,0.033005747879891
"410255",0.426693566189359,0.30992231192436,0.355393792205871,-0.0454714802815109,-0.116771254264999,-0.0712997739834885
"548699",1e-08,0.0504579058177536,0.0277412980919231,0.0227166077258305,0.0504578958177536,0.0277412880919231
"431116",0.582498663673239,0.655994300764297,0.626511500187283,0.0294828005770141,0.0734956370910582,0.0440128365140441
"475787",0.1546086177152,0.217793771281221,0.189929408282968,0.0278643629982533,0.0631851535660213,0.035320790567768
"145998",0.127996215972704,0.161736186974818,0.144008876830927,0.0177273101438905,0.0337399710021138,0.0160126608582233
"546118",2.60288052922178,0.861485333690548,1.44342979767998,-0.581944463989434,-1.74139519553123,-1.1594507315418
"377789",2.25503624823584,1.74233783505081,1.95191579035277,-0.209577955301963,-0.512698413185034,-0.303120457883071
"323529",1.57505504945383,0.88953101973237,1.1570162591129,-0.267485239380527,-0.685524029721464,-0.418038790340938
"40651",0.77066053235477,0.612862283448681,0.673293477570927,-0.0604311941222461,-0.157798248906089,-0.0973670547838428
"219637",0.902905817523434,0.649090409539873,0.75320053400364,-0.104110124463768,-0.253815407983561,-0.149705283519793
"92317",1.26975909581966,0.625902868800483,0.903250279886644,-0.277347411086161,-0.643856227019175,-0.366508815933013
"251172",0.211771961770655,0.230923456060176,0.221677083676624,0.00924637238355194,0.0191514942895204,0.00990512190596843
"477064",0.0751641576033997,0.101234203755339,0.0887621904756209,0.0124720132797178,0.026070046151939,0.0135980328722212
"389860",10,1.41554528057436,10,-8.58445471942565,-8.58445471942565,0
"369452",4.6485949168648,2.99838796098091,3.50514701270906,-0.506759051728149,-1.65020695588389,-1.14344790415574
"39050",0.0919147433576764,0.213695301569958,0.154762055562086,0.0589332460078723,0.121780558212282,0.0628473122044093
"452765",0.242610441883642,0.278268376571122,0.26002168543992,0.0182466911312018,0.0356579346874799,0.0174112435562781
"258075",0.128385652511336,0.196633980512977,0.164432318582108,0.032201661930869,0.0682483280016403,0.0360466660707713
"459742",0.281315953187972,0.461067214648889,0.382953694744963,0.0781135199039262,0.179751261460917,0.101637741556991
"374872",0.0888482736214808,0.174101956190259,0.134748290308764,0.0393536658814952,0.0852536825687781,0.0459000166872829
"429199",0.458645790465689,0.32334862984546,0.376692952339959,-0.0533443224944986,-0.135297160620228,-0.0819528381257296
"536051",7.72818407611894,1.2735610236421,7.72818407611894,-6.45462305247684,-6.45462305247684,0
"26555",0.684619858420891,0.211594293484289,0.399209117888385,-0.187614824404096,-0.473025564936602,-0.285410740532506
"357860",2.29235354907843,0.532831968939519,1.18230133133251,-0.649469362392991,-1.75952158013891,-1.11005221774592
"542568",1e-08,0.235813176354388,0.129234686938997,0.106578489415391,0.235813166354388,0.129234676938997
"122159",0.462401435057379,0.317516068613692,0.377377436806752,-0.0598613681930605,-0.144885366443687,-0.0850239982506266
"229109",3.34516038224342,1.97603471000193,2.44582704036151,-0.469792330359577,-1.36912567224149,-0.899333341881917
"301861",6.80491600390533,1.64603818223044,3.00308309647694,-1.3570449142465,-5.15887782167489,-3.80183290742839
"286882",0.059293619696969,0.175343824747628,0.12271688100361,0.0526269437440186,0.116050205050659,0.0634232613066407
"273517",5.75300555390916,2.15501659546098,2.71940543069836,-0.564388835237376,-3.59798895844817,-3.0336001232108
"360448",3.3743454502087,1.73232012736455,2.2727228751265,-0.540402747761951,-1.64202532284415,-1.1016225750822
"40931",0.148038366166427,0.277399174314357,0.217228255111317,0.06017091920304,0.129360808147931,0.0691898889448907
"234171",0.231484008531722,0.255720230461255,0.243738070241642,0.011982160219613,0.0242362219295326,0.0122540617099196
"50318",2.34241523795233,1.22360100728784,1.62991658985689,-0.406315582569055,-1.11881423066449,-0.712498648095436
"578557",0.207610498032094,0.342681425249903,0.273028120430631,0.0696533048192726,0.135070927217809,0.0654176223985362
"548646",0.0496004287702753,0.192423748336859,0.120894448939373,0.0715292993974862,0.142823319566584,0.0712940201690975
"10061",0.316349856356746,0.463682766498723,0.402725769980122,0.0609569965186006,0.147332910141977,0.086375913623376
"69302",0.111269413845988,0.118752038062148,0.11533363669553,0.00341840136661838,0.00748262421616042,0.00406422284954204
"338218",0.208152340496082,0.327837928621834,0.267694769381507,0.060143159240327,0.119685588125752,0.059542428885425
"574701",0.663450203814772,0.546968014941922,0.590236066010541,-0.0432680510686192,-0.11648218887285,-0.0732141378042308
"187533",0.16089873682569,0.413863659633669,0.282405547169288,0.131458112464381,0.252964922807979,0.121506810343598
"549054",0.215568355850868,0.320267864584454,0.269929077546288,0.0503387870381662,0.104699508733586,0.0543607216954196
"553060",1e-08,0.0930157870893962,0.0492642910884178,0.0437514960009784,0.0930157770893962,0.0492642810884178
"562467",1e-08,0.0520527629285826,0.0283785542366619,0.0236742086919207,0.0520527529285826,0.0283785442366619
"171699",1.24477308761015,0.480416574729179,0.785838928062977,-0.305422353333798,-0.764356512880974,-0.458934159547176
"515236",0.0726729435973823,0.175198581956403,0.130362091654591,0.0448364903018116,0.10252563835902,0.0576891480572087
"482128",0.351997192873552,0.313974470741573,0.329932351928787,-0.0159578811872144,-0.0380227221319794,-0.022064840944765
"26022",0.0987413258948232,0.159541028314294,0.13056651711485,0.0289745111994439,0.0607997024194707,0.0318251912200268
"231774",0.131498956574444,0.166675753379522,0.149079985622702,0.0175957677568192,0.0351767968050776,0.0175810290482584
"432663",0.0163208479063596,0.101230920233392,0.0628719956223283,0.0383589246110634,0.0849100723270322,0.0465511477159687
"487643",2.34820683579811,0.390878125081116,2.34820683579811,-1.957328710717,-1.957328710717,0
"316732",2.3709576890779,0.411204768544493,2.3709576890779,-1.9597529205334,-1.9597529205334,0
"549189",0.165842165195136,0.514445420708778,0.363078742576296,0.151366678132482,0.348603255513642,0.19723657738116
"444554",1.74349579913453,0.755618024730061,1.13133029730511,-0.375712272575047,-0.98787777440447,-0.612165501829423
"503187",2.35521721905559,1.14780544019162,1.57504896050531,-0.427243520313684,-1.20741177886397,-0.780168258550286
"299254",0.10568880872647,0.177799229632059,0.141746162736115,0.0360530668959445,0.0721104209055887,0.0360573540096442
"299597",0.227606172317763,0.36812996477494,0.297035688194454,0.0710942765804859,0.140523792457177,0.0694295158766907
"82275",1.47519161203623,0.828453667854439,1.07226943086552,-0.243815763011082,-0.646737944181786,-0.402922181170705
"485958",2.36924508166974,1.89865855457225,2.02488190022893,-0.126223345656687,-0.470586527097489,-0.344363181440802
"570228",1.15767689377203,0.591036290505655,0.826600360879687,-0.235564070374032,-0.566640603266377,-0.331076532892345
"295454",0.985066709529396,0.549198797508794,0.722917789125134,-0.17371899161634,-0.435867912020602,-0.262148920404262
"65994",0.0511413805133097,0.129972152752808,0.0905355839127084,0.0394365688401,0.0788307722394987,0.0393942033993987
"32302",0.936403214296661,0.647017796999205,0.765669802197339,-0.118652005198134,-0.289385417297456,-0.170733412099322
"145488",0.283189057502136,0.313755363114488,0.302533362323323,0.0112220007911656,0.0305663056123524,0.0193443048211868
"533096",0.868044313956063,0.525082861740049,0.6560301506388,-0.13094728889875,-0.342961452216013,-0.212014163317263
"71725",0.438168910814854,0.332071128057637,0.374797780519299,-0.0427266524616622,-0.106097782757217,-0.0633711302955552
"20947",0.777732399127341,0.348227343289436,0.489093707164997,-0.140866363875561,-0.429505055837905,-0.288638691962344
"82582",3.3544823490487,1.51701116530105,2.09141487420231,-0.574403708901257,-1.83747118374764,-1.26306747484639
"349691",2.80955951430569,0.85309302270713,1.52427956819853,-0.671186545491404,-1.95646649159856,-1.28527994610716
"381498",10,1.7700815700436,10,-8.2299184299564,-8.2299184299564,0
"444719",8.13116042954086,1.57530336171232,8.13116042954086,-6.55585706782854,-6.55585706782854,0
"532931",10,2.25218897331468,5.6376365707866,-3.38544759747192,-7.74781102668532,-4.3623634292134
"97288",5.09195290303708,1.14055957412007,2.39466385700062,-1.25410428288055,-3.95139332891701,-2.69728904603645
"537219",1e-08,0.0816049554897326,0.0435362923069842,0.0380686631827485,0.0816049454897326,0.0435362823069842
"314362",0.203733344430165,0.0939441659222222,0.145068121159668,-0.051123955237446,-0.109789178507943,-0.0586652232704972
"331251",0.332472176391875,0.428785048845399,0.386852169271012,0.041932879574387,0.0963128724535234,0.0543799928791364
"108593",1.8604373769183,0.69698393197912,1.13927036138436,-0.442286429405243,-1.16345344493918,-0.721167015533938
"480979",2.3274522952707,0.767342981288054,1.40289583553665,-0.635552854248595,-1.56010931398264,-0.924556459734049
"322250",0.49046248882106,0.392903039177693,0.433638519208757,-0.0407354800310637,-0.0975594496433665,-0.0568239696123028
"220983",0.100580136880705,0.200381279705004,0.148042222708833,0.0523390569961709,0.0998011428242988,0.0474620858281278
"351651",0.237198029843024,0.21691785737183,0.226573705678138,-0.00965584830630736,-0.020280172471194,-0.0106243241648866
"97133",0.905392100791845,0.540177432513266,0.715586713394138,-0.175409280880871,-0.365214668278579,-0.189805387397707
"259828",0.975979855155814,0.703941731634525,0.819731226124501,-0.115789494489976,-0.272038123521288,-0.156248629031312
"339011",0.235225109177374,0.465237231194478,0.344909238018783,0.120327993175695,0.230012122017104,0.109684128841409
"198483",0.0174838225206057,0.12990609481078,0.0757812925216945,0.0541248022890853,0.112422272290174,0.0582974700010888
"112881",0.115723648548512,0.269016096723776,0.195194938371741,0.0738211583520351,0.153292448175264,0.0794712898232287
"187298",6.15518223939415,1.74259533499456,2.91027063008455,-1.16767529508999,-4.41258690439959,-3.2449116093096
"400560",0.0438061044533573,0.140131477275839,0.0917282998756695,0.0484031774001699,0.0963253728224821,0.0479221954223122
"298878",2.30322860157677,1.03019866791432,1.46803572742847,-0.437837059514152,-1.27302993366246,-0.835192874148305
"372868",0.0379240136000252,0.226166928197167,0.135307724256704,0.0908592039404638,0.188242914597142,0.0973837106566784
"195207",0.079874330897257,0.267603858226866,0.18167098129388,0.0859328769329861,0.187729527329609,0.101796650396623
"160755",0.243687779824712,0.264470731426844,0.253920379980954,0.0105503514458895,0.0207829516021321,0.0102326001562426
"568567",1e-08,0.113750704180571,0.0631415233639534,0.0506091808166178,0.113750694180571,0.0631415133639534
"193890",0.0394950602439429,0.0398219856272909,0.0396740179145386,0.000147967712752238,0.000326925383347922,0.000178957670595684
"36567",3.89375417375692,1.10364736636931,1.93126467740307,-0.827617311033751,-2.79010680738761,-1.96248949635386
"119450",0.542703259044073,0.702732062104249,0.622742945541578,0.079989116562671,0.160028803060176,0.0800396864975049
"432640",0.218346676053012,0.275147674914513,0.2452341388944,0.029913536020113,0.0568009988615016,0.0268874628413886
"384676",0.0532727177062381,0.121691378008759,0.0882070606389885,0.0334843173697701,0.0684186603025205,0.0349343429327504
"348331",0.133105174847222,0.248332823228356,0.192547069317981,0.0557857539103749,0.115227648381133,0.0594418944707586
"460177",0.238069059093701,0.242442903365982,0.239663249619271,0.00277965374671085,0.0043738442722813,0.00159419052557044
"294565",0.389308171407065,0.495892481693937,0.449673671568185,0.0462188101257517,0.106584310286872,0.0603655001611201
"175523",0.118209627875918,0.189693723394305,0.154194104540707,0.0354996188535986,0.0714840955183875,0.0359844766647889
"498564",0.139339972644605,0.251026872647851,0.194507779848135,0.0565190927997161,0.111686900003245,0.0551678072035292
"35327",1.20672750386109,0.833348685711408,0.971020247476278,-0.137671561764869,-0.373378818149683,-0.235707256384814
"518080",0.458099581509701,0.274818947751274,0.344418750295746,-0.0695998025444724,-0.183280633758427,-0.113680831213955
"171494",0.835524006830046,0.401515300184351,0.553622242922254,-0.152106942737903,-0.434008706645695,-0.281901763907792
"403050",0.0631999245093388,0.273622012438378,0.17436952257233,0.0992524898660488,0.21042208792904,0.111169598062991
"194339",0.107857013324631,0.206854215605541,0.153793275846216,0.0530609397593246,0.09899720228091,0.0459362625215854
"379555",1.04740914214488,0.524045213996967,0.740728262196555,-0.216683048199588,-0.523363928147916,-0.306680879948329
"116680",1.69048184443187,0.415098497503646,0.939871420194076,-0.52477292269043,-1.27538334692822,-0.750610424237793
"505524",0.924640321279881,0.39280564040542,0.58408368197994,-0.19127804157452,-0.531834680874461,-0.340556639299941
"408806",1.73082502029336,0.584802622127652,0.986821931188721,-0.402019309061068,-1.1460223981657,-0.744003089104636
"322593",0.116838323369689,0.226372003576048,0.172474188223637,0.0538978153524107,0.109533680206358,0.0556358648539477
"35326",0.423640229851683,0.354489789834888,0.381836555969497,-0.0273467661346088,-0.0691504400167941,-0.0418036738821853
"412757",0.398139333768502,0.475755589218836,0.441695518960943,0.0340600702578931,0.077616255450334,0.0435561851924409
"242405",0.908605558660138,0.66074743881621,0.763136429836594,-0.102388991020384,-0.247858119843928,-0.145469128823544
"203965",0.0165250516047958,0.0693833082788439,0.0458302704424035,0.0235530378364403,0.0528582566740481,0.0293052188376077
"442715",0.211208729516128,0.390319655488748,0.31460537000919,0.0757142854795578,0.17911092597262,0.103396640493062
"324827",0.0563068350797991,0.133177223775917,0.0983564093673542,0.0348208144085628,0.0768703886961179,0.0420495742875551
"124609",0.10129329605732,0.210414271659626,0.15984855044653,0.0505657212130963,0.109120975602307,0.0585552543892105
"74296",0.0548690454884308,0.0894745469512915,0.0734467401824608,0.0160278067688307,0.0346055014628607,0.01857769469403
"164650",2.10093055230343,0.502224460740799,1.0712448981675,-0.569020437426698,-1.59870609156264,-1.02968565413594
"217353",1.27446604861313,1.37733495800584,1.33302987309028,0.0443050849155602,0.102868909392716,0.0585638244771558
"341778",0.800441696343806,0.486230467153109,0.607105543232597,-0.120875076079488,-0.314211229190698,-0.193336153111209
"209093",2.16662271072648,1.29490237031471,1.61054722290208,-0.315644852587371,-0.871720340411775,-0.556075487824405
"320342",0.115212679716078,0.115935029042014,0.115606225292279,0.000328803749735193,0.000722349325935415,0.000393545576200222
"136131",1e-08,0.0630065362178496,0.0336186731286274,0.0293878630892222,0.0630065262178496,0.0336186631286274
"108425",0.311220226031071,0.411304723854933,0.360146587850058,0.0511581360048743,0.100084497823862,0.0489263618189879
"386086",2.06680857965689,1.61435652037786,1.76086241892743,-0.146505898549571,-0.45245205927903,-0.30594616072946
"167171",3.6125432486623,1.49030162572532,2.18101138265687,-0.690709756931544,-2.12224162293698,-1.43153186600543
"352722",0.0668607512079027,0.110388505223146,0.0890641198802299,0.0213243853429164,0.0435277540152436,0.0222033686723272
"312670",2.12084018935698,1.77785024896957,1.91730904793739,-0.139458798967818,-0.342989940387405,-0.203531141419586
"30151",0.133075792316295,0.24789026308027,0.193392926493344,0.0544973365869264,0.114814470763975,0.0603171341770489
"548755",1.40574923629643,0.901225258125404,1.09497923785383,-0.193753979728431,-0.504523978171025,-0.310769998442594
"479955",7.70256458084525,1.39930204245933,7.70256458084525,-6.30326253838592,-6.30326253838592,0
"499581",1.07955680216105,0.502139317585444,0.730559290615815,-0.228419973030371,-0.577417484575608,-0.348997511545237
"504800",1.83359999903781,0.82969109029769,1.22610521571494,-0.396414125417254,-1.00390890874012,-0.607494783322865
"122249",1.13053074327172,0.363280755154812,0.641020118816137,-0.277739363661325,-0.767249988116905,-0.489510624455581
"146501",1.72567189557705,0.511486407581873,0.92287865029305,-0.411392242711178,-1.21418548799518,-0.802793245284002
"243210",1.19526362700945,0.330638361131546,0.651257806073145,-0.320619444941598,-0.864625265877903,-0.544005820936304
"527278",3.6897708885599,2.04889254562499,2.46018662637394,-0.411294080748953,-1.64087834293491,-1.22958426218596
"106469",0.0230530123172706,0.132072343839379,0.0795396932692214,0.0525326505701578,0.109019331522109,0.0564866809519508
"461710",0.178770113321474,0.395281000361287,0.287717095020872,0.107563905340415,0.216510887039813,0.108946981699398
"249650",0.671063046068927,0.992404722826791,0.877747016029201,0.114657706797591,0.321341676757865,0.206683969960274
