"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"341336",0.964790022171211,0.631195745726965,0.767321525977796,-0.136125780250832,-0.333594276444246,-0.197468496193415
"238829",1.5623227570399,0.68251406745046,1.00694249043189,-0.324428422981433,-0.879808689589439,-0.555380266608006
"203739",0.035284620670423,0.162715576922191,0.103271836822888,0.0594437400993036,0.127430956251768,0.0679872161524647
"374260",0.245549114872443,0.211625401079,0.22829507163786,-0.0166696705588592,-0.0339237137934426,-0.0172540432345835
"472694",1.79896272663883,1.45508400653355,1.58181523291325,-0.126731226379703,-0.343878720105288,-0.217147493725585
"318330",0.884826233027571,0.652740402663602,0.74853413553504,-0.095793732871438,-0.232085830363969,-0.136292097492531
"87147",0.390443574515116,0.551714645123269,0.480223493818852,0.0714911513044166,0.161271070608153,0.0897799193037365
"87268",0.184802131001351,0.41748707728873,0.302398833863713,0.115088243425017,0.232684946287378,0.117596702862361
"399035",1.36282424946767,0.710983743554727,1.0017273196018,-0.29074357604707,-0.651840505912941,-0.361096929865871
"321204",2.26115545373049,1.12144726774454,1.51985387250457,-0.398406604760028,-1.13970818598595,-0.741301581225924
"78605",0.0447778795459706,0.142728738808308,0.0932915865831931,0.0494371522251145,0.0979508592623371,0.0485137070372225
"312897",0.017760514554741,0.120389083501623,0.0750310266027277,0.0453580568988955,0.102628568946882,0.0572705120479867
"97330",0.268076846097658,0.300749729652799,0.284833366367782,0.0159163632850165,0.0326728835551404,0.0167565202701239
"565572",0.864081047503359,0.974510657259854,0.930720374349981,0.0437902829098725,0.110429609756494,0.0666393268466218
"445192",1.47402176835745,0.53777852255836,0.947284108989119,-0.409505586430759,-0.936243245799086,-0.526737659368327
"118062",0.0855644193355817,0.262199520083241,0.184750463356115,0.0774490567271253,0.176635100747659,0.0991860440205337
"453344",0.165001405698122,0.216458245563786,0.191410944151025,0.025047301412761,0.0514568398656644,0.0264095384529034
"478475",0.998773546821396,0.463797494020586,0.669521698238928,-0.205724204218342,-0.53497605280081,-0.329251848582467
"129611",1.55959882547094,0.407526391238352,0.871994286708281,-0.464467895469929,-1.15207243423258,-0.687604538762654
"42065",0.612698697048565,0.608583264212104,0.610417810628808,-0.001834546416704,-0.00411543283646065,-0.00228088641975666
"239414",0.0072973421089799,0.159511441963086,0.0904372665261636,0.0690741754369226,0.152214099854106,0.0831399244171837
"81686",1e-08,0.0616826934318285,0.0354087136698248,0.0262739797620037,0.0616826834318285,0.0354087036698248
"246321",1.56120847634348,0.92073337004483,1.17663956490541,-0.255906194860579,-0.640475106298645,-0.384568911438067
"171946",1.1944201152496,1.18667546960334,1.19033710275,-0.00366163314666301,-0.00774464564626176,-0.00408301249959875
"470167",0.0552513889067984,0.0311560809325542,0.0430450487378422,-0.011888967805288,-0.0240953079742442,-0.0122063401689562
"178132",10,2.05143000260696,3.87786547679699,-1.82643547419003,-7.94856999739304,-6.12213452320301
"206486",3.4018402909975,1.70595827382703,2.26118707565923,-0.555228801832201,-1.69588201717047,-1.14065321533827
"51687",0.823689792591751,0.307016051983385,0.526908121561538,-0.219892069578153,-0.516673740608366,-0.296781671030213
"523103",0.105738047821162,0.104080954982423,0.104986238561004,-0.00090528357858051,-0.00165709283873926,-0.000751809260158748
"97566",3.17921563647231,0.673937546047735,1.48988720357621,-0.815949657528474,-2.50527809042457,-1.6893284328961
"342223",0.838169839015996,0.679265934483563,0.745042554472346,-0.0657766199887831,-0.158903904532433,-0.0931272845436503
"117004",0.783451596801291,0.537117110379489,0.628810280498022,-0.0916931701185331,-0.246334486421801,-0.154641316303268
"368821",0.15186783498567,0.243348751576872,0.198308037107564,0.0450407144693082,0.0914809165912022,0.046440202121894
"440709",0.849299422319358,0.342383677971609,0.50634221888846,-0.16395854091685,-0.506915744347748,-0.342957203430898
"148888",0.486349925892483,0.326164303929211,0.391687554151322,-0.0655232502221111,-0.160185621963272,-0.0946623717411613
"215575",3.97221484524877,1.41284034609523,2.23511626863636,-0.822275922541126,-2.55937449915354,-1.73709857661241
"287065",0.129906955320265,0.275391091344359,0.211314006192421,0.0640770851519378,0.145484136024094,0.081407050872156
"118161",4.96158240358959,3.47495477436194,3.9448509357246,-0.469896161362661,-1.48662762922765,-1.01673146786499
"557847",1.13239570167944,0.76448484671898,0.90360706114342,-0.13912221442444,-0.367910854960462,-0.228788640536021
"483171",0.222991465893209,0.187429977991323,0.204232623620221,-0.0168026456288973,-0.0355614879018851,-0.0187588422729878
"91508",0.39289857970096,0.493127484187055,0.446380129637725,0.0467473545493298,0.100228904486095,0.053481549936765
"405998",0.166698086811947,0.131340177698077,0.147465304340663,-0.0161251266425864,-0.0353579091138706,-0.0192327824712842
"577853",1e-08,0.258012549447485,0.147844191898241,0.110168357549244,0.258012539447485,0.147844181898242
"1346",0.643202831926925,0.483958772925298,0.555820424594624,-0.0718616516693258,-0.159244059001628,-0.0873824073323018
"572387",0.035259663106442,0.126784577052985,0.0814639866346537,0.0453205904183313,0.091524913946543,0.0462043235282116
"383530",0.0488430977018182,0.0967064356855828,0.0741212141900063,0.0225852214955766,0.0478633379837646,0.025278116488188
"36463",0.074534452658965,0.12756506395458,0.102005902141375,0.0255591618132053,0.0530306112956155,0.0274714494824101
"469013",0.344885031428979,0.549568000267372,0.452327138606351,0.0972408616610214,0.204682968838392,0.107442107177371
"77039",1.28494998566309,0.966209178336996,1.08923562505946,-0.123026446722466,-0.318740807326097,-0.195714360603631
"252466",0.664195144040437,0.390103206055503,0.510978968859413,-0.12087576280391,-0.274091937984935,-0.153216175181025
"371022",0.691630109965958,0.260922968353005,0.436783338407258,-0.175860370054254,-0.430707141612953,-0.2548467715587
"248092",2.03125004303194,1.25666740967816,1.53330019467471,-0.276632784996555,-0.774582633353784,-0.497949848357229
"511235",0.224969244128961,0.253998911719919,0.240280187476042,0.0137187242438766,0.0290296675909584,0.0153109433470818
"134032",1.99756328461483,0.657018478047572,1.16529306880863,-0.508274590761059,-1.34054480656725,-0.832270215806194
"325310",4.02854404845058,1.24067544541367,2.10004237209074,-0.859366926677067,-2.78786860303691,-1.92850167635985
"352833",1.04682469318918,0.47466604679377,0.705299392772134,-0.230633345978364,-0.572158646395407,-0.341525300417043
"434406",0.412151478046415,0.16009553295296,0.275340489978558,-0.115244957025599,-0.252055945093455,-0.136810988067856
"406920",0.0177287348962633,0.0360002390208052,0.0273395212472604,0.00866071777354483,0.0182715041245419,0.00961078635099705
"222009",0.0697868022422709,0.105446091081548,0.0896281166402347,0.0158179744413136,0.0356592888392773,0.0198413143979637
"151975",1.16272094749741,0.941277182350856,1.02663555642602,-0.0853583740751673,-0.22144376514655,-0.136085391071383
"189684",0.101322795634332,0.241223968837624,0.176327137835489,0.0648968310021351,0.139901173203292,0.0750043422011571
"312888",0.0185249630083405,0.0622661687239846,0.0430782707871357,0.0191878979368489,0.0437412057156441,0.0245533077787952
"333195",0.071857595516481,0.241447781713149,0.156345367982417,0.0851024137307324,0.169590186196668,0.0844877724659356
"548877",0.563023435946756,0.419302193211723,0.480569686813907,-0.0612674936021844,-0.143721242735033,-0.082453749132849
"9533",0.180225997479626,0.129270576845504,0.154662089299596,-0.0253915124540919,-0.0509554206341221,-0.0255639081800302
"435239",0.609233498510583,0.528198994643076,0.557151161232339,-0.0289521665892635,-0.0810345038675072,-0.0520823372782437
"249535",2.75117675170264,0.948244227517212,1.57852698184834,-0.630282754331123,-1.80293252418543,-1.1726497698543
"414647",0.213215123457047,0.279741408035442,0.246324247248469,0.0334171607869729,0.066526284578395,0.0331091237914221
"340108",1.54359016666667,0.686592013909727,0.99743392064317,-0.310841906733443,-0.856998152756938,-0.546156246023495
"20628",7.41656806474656,2.09405948448745,3.61403227122788,-1.51997278674043,-5.32250858025911,-3.80253579351868
"424062",4.38256175808888,1.28525801918723,2.27293941202871,-0.98768139284148,-3.09730373890165,-2.10962234606017
"430123",2.31989207925859,0.980465718876104,1.44939773524432,-0.468932016368216,-1.33942636038248,-0.870494344014266
"163464",0.579014449070162,1.19738439116064,0.963253418972206,0.234130972188438,0.618369942090482,0.384238969902044
"412862",0.719410645473082,0.458917281076884,0.549840280275923,-0.0909229991990393,-0.260493364396198,-0.169570365197159
"351911",1.59554238590242,0.920414949584828,1.19090725960887,-0.270492310024044,-0.67512743631759,-0.404635126293546
"161766",0.111029127004962,0.181030097104249,0.14709091687385,0.0339391802303996,0.0700009700992872,0.0360617898688875
"101444",0.101226250423754,0.273812505364646,0.190354424387582,0.0834580809770636,0.172586254940892,0.0891281739638282
"237638",0.0178561328062767,0.110066788846183,0.0699129237653986,0.0401538650807839,0.0922106560399059,0.0520567909591219
"386590",1.23858627372358,0.892180387585054,1.0200523343573,-0.127871946772241,-0.346405886138521,-0.21853393936628
"212308",0.192000874824447,0.283643187670553,0.241487443314238,0.0421557443563154,0.091642312846106,0.0494865684897905
"546037",0.15354540276318,0.0883916728227823,0.118936455546206,-0.0305447827234236,-0.0651537299403977,-0.0346089472169741
"185733",1.61060378377136,0.936657740888246,1.20611970212638,-0.269461961238136,-0.673946042883116,-0.40448408164498
"175230",4.1121320476273,2.03889449241358,2.78015572228146,-0.741261229867875,-2.07323755521372,-1.33197632534584
"336490",6.47528267095876,2.54991329181005,3.71478914627491,-1.16487585446486,-3.92536937914871,-2.76049352468385
"398047",0.125127466472748,0.100257421458343,0.112561091790044,-0.0123036703317003,-0.024870045014405,-0.0125663746827048
"224954",1.95487698981283,1.59946313089939,1.7346927367574,-0.135229605858009,-0.355413858913443,-0.220184253055434
"453810",0.0279297633869501,0.117610431315222,0.0768661240961639,0.040744307219058,0.0896806679282718,0.0489363607092139
"234102",0.195604192691016,0.404554719985887,0.294284240165972,0.110270479819915,0.208950527294871,0.0986800474749558
"312591",1e-08,0.428447431780964,0.236114203869135,0.192333227911829,0.428447421780964,0.236114193869135
"71156",0.577053907837625,0.273737377378064,0.393804767938888,-0.120067390560824,-0.303316530459561,-0.183249139898737
"295394",0.0820700266387004,0.109339030553836,0.0980425093980944,0.0112965211557412,0.0272690039151352,0.015972482759394
"21244",0.0488378792745674,0.158407608483341,0.108395214262978,0.050012394220363,0.109569729208774,0.0595573349884107
"271026",10,3.72718012104157,5.94783034889605,-2.22065022785449,-6.27281987895843,-4.05216965110395
"343521",1.04799117489213,0.625114066860887,0.799561142015472,-0.174447075154585,-0.42287710803124,-0.248430032876655
"222570",0.201315113499716,0.39537741634782,0.296959296105576,0.0984181202422441,0.194062302848103,0.0956441826058594
"116405",2.40979018058364,0.93000762741585,1.42746613876621,-0.497458511350363,-1.47978255316779,-0.982324041817427
"102553",0.111209135138269,0.258947308609732,0.188365660400826,0.0705816482089059,0.147738173471463,0.0771565252625572
"261624",0.182626668077939,0.262948417561939,0.233855301328672,0.0290931162332665,0.0803217494839997,0.0512286332507332
"493392",0.42270883889846,0.263047882968532,0.340931693262661,-0.0778838102941289,-0.159660955929928,-0.0817771456357991
"222113",4.35774844476292,0.986353202828118,1.96964551373912,-0.983292310911005,-3.3713952419348,-2.3881029310238
"272024",6.80153535251185,1.50277174003896,2.84222782315371,-1.33945608311474,-5.29876361247289,-3.95930752935815
"243240",0.0104891859396793,0.0306430776257628,0.0208385984525768,0.00980447917318601,0.0201538916860835,0.0103494125128975
"536210",2.80709485594296,0.768991573303803,1.45374865787694,-0.684757084573133,-2.03810328263916,-1.35334619806603
"457857",1.70610288042908,0.751293861904955,1.11111972784643,-0.359825865941471,-0.954809018524126,-0.594983152582655
"16086",1.28062247300472,0.410984539426044,0.746880560215558,-0.335896020789514,-0.869637933578673,-0.533741912789159
"78418",0.301929032420873,0.216037969884697,0.244254505280127,-0.0282165353954297,-0.085891062536176,-0.0576745271407463
"417613",1e-08,0.179855314595714,0.0959707318440762,0.0838845827516374,0.179855304595714,0.0959707218440762
"190484",0.502835230931441,0.0934377049073853,0.502835230931441,-0.409397526024056,-0.409397526024056,0
"509793",3.32919953705808,0.565087289802462,3.32919953705808,-2.76411224725562,-2.76411224725562,0
"457261",0.867876442953446,0.759691361874946,0.806305325532957,-0.0466139636580103,-0.1081850810785,-0.0615711174204895
"9986",0.788464649718113,0.376537462532643,0.511307575032283,-0.134770112499641,-0.411927187185471,-0.27715707468583
"411256",0.216317080817059,0.447294873638766,0.32192857514106,0.125366298497706,0.230977792821707,0.105611494324001
"130991",1.95167935564003,0.635627056735917,1.12583543157235,-0.490208374836433,-1.31605229890411,-0.82584392406768
"403259",0.221450651876857,0.286841664149387,0.252524964331821,0.0343166998175662,0.0653910122725301,0.0310743124549639
"333840",0.185743499311589,0.232353947676878,0.20963362928027,0.0227203183966082,0.0466104483652897,0.0238901299686815
"118937",0.331557961445866,0.273864932988363,0.300105789454,-0.0262408564656373,-0.0576930284575036,-0.0314521719918663
"327756",0.120107479305853,0.203462363604672,0.165449983417311,0.0380123801873614,0.0833548842988193,0.0453425041114579
"485313",0.13209647098545,0.314085520999932,0.221586517635648,0.0924990033642837,0.181989050014481,0.0894900466501976
"317413",0.122701460929633,0.177251502011636,0.152968554503731,0.0242829475079051,0.0545500410820027,0.0302670935740976
"350697",0.0136225455005014,0.0347947749281502,0.024403387446525,0.0103913874816253,0.0211722294276488,0.0107808419460236
"200384",0.211470594288824,0.182003311009749,0.19565542799542,-0.0136521169856712,-0.0294672832790757,-0.0158151662934045
"111629",0.0449018435950088,0.134365748318028,0.0927259041720181,0.0416398441460101,0.0894639047230194,0.0478240605770092
"419854",0.0788935837577832,0.206302235309303,0.143659830690933,0.0626424046183698,0.12740865155152,0.0647662469331503
"424012",1.11696419041327,0.416173323468446,0.677351231414404,-0.261177907945958,-0.700790866944824,-0.439612958998866
"428168",1.02043956590766,0.928960460307466,0.962977102557976,-0.0340166422505098,-0.0914791056001961,-0.0574624633496863
"367916",1.02984614189708,0.348120211800541,0.657031796156561,-0.30891158435602,-0.681725930096537,-0.372814345740517
"396628",0.995308553392763,0.714748552166411,0.834346668146818,-0.119598115980407,-0.280560001226352,-0.160961885245945
"325822",0.0673559469701755,0.042262800921601,0.0537708182531362,-0.0115080173315352,-0.0250931460485745,-0.0135851287170393
"125772",0.194459990985806,0.390317142343102,0.292812490738481,0.0975046516046209,0.195857151357296,0.0983524997526754
"163668",2.35907902049516,1.53928553979534,1.86774762673793,-0.328462086942584,-0.819793480699814,-0.49133139375723
"23876",0.294298090592543,0.429919337622532,0.357371325936142,0.07254801168639,0.135621247029989,0.0630732353435988
"481370",0.523582229698122,0.535160926349049,0.529731422809837,0.00542950353921201,0.0115786966509271,0.00614919311171513
"415815",2.78051292859257,1.19144064365811,1.79016704330015,-0.598726399642035,-1.58907228493445,-0.99034588529242
"295215",2.37960360705396,0.576825498275317,1.26387606463938,-0.68705056636406,-1.80277810877864,-1.11572754241458
"471486",0.455627741777455,0.334230071720845,0.384026117479546,-0.0497960457587007,-0.121397670056609,-0.0716016242979087
"229620",0.233509363911657,0.161900943761391,0.195441417696324,-0.0335404739349327,-0.0716084201502661,-0.0380679462153334
"285771",1e-08,0.087486994942951,0.0430023887528207,0.0444846061901303,0.0874869849429511,0.0430023787528207
"525866",0.571352437713712,0.459510519642653,0.510208614532263,-0.0506980948896096,-0.111841918071058,-0.0611438231814488
"97100",0.158341279383173,0.250270534112507,0.203986058686306,0.0462844754262006,0.0919292547293336,0.045644779303133
"554289",0.575516176617029,0.458357385041063,0.510766959111488,-0.052409574070424,-0.117158791575965,-0.0647492175055413
"170076",0.153290077009227,0.272491693493855,0.218956049733185,0.0535356437606701,0.119201616484628,0.0656659727239578
"21942",0.66464171555831,0.391042741192584,0.487189970408299,-0.0961472292157152,-0.273598974365726,-0.177451745150011
"238845",0.106597020480678,0.116924851884536,0.111983816661801,0.0049410352227354,0.010327831403858,0.00538679618112263
"31447",1.96353718662025,0.776489781389881,1.24507791384627,-0.468588132456392,-1.18704740523037,-0.718459272773979
"369878",3.04010813743808,2.24531391069416,2.52431739098435,-0.27900348029019,-0.794794226743924,-0.515790746453733
"120112",4.83652511084188,0.996331701554132,2.16999694890041,-1.17366524734628,-3.84019340928775,-2.66652816194147
"47159",0.28085684554153,0.350251911701144,0.323037793712478,0.0272141179886666,0.0693950661596145,0.0421809481709479
"101077",7.69913135023133,1.40412237423253,7.69913135023133,-6.2950089759988,-6.2950089759988,0
"305551",1.76256590853174,1.06826559757481,1.36061738216818,-0.292351784593371,-0.694300310956931,-0.40194852636356
"454546",0.0492693643734584,0.0846949495433659,0.0682540130467026,0.0164409364966634,0.0354255851699075,0.0189846486732441
"393480",1.32564085980039,0.906060017597739,1.07387530906548,-0.167815291467743,-0.419580842202649,-0.251765550734906
"297827",2.06002261185062,1.58715841230002,1.77192541900987,-0.184767006709844,-0.472864199550599,-0.288097192840755
"425772",1.61993440189925,0.640537745959383,1.01938448381432,-0.378846737854937,-0.979396655939867,-0.600549918084931
"303010",0.471315880904964,0.407518990916615,0.434855099304505,-0.0273361083878895,-0.0637968899883493,-0.0364607816004597
"565023",0.161266762212912,0.320409492386813,0.24267815486803,0.0777313375187832,0.159142730173902,0.0814113926551183
"258336",1.41610225710518,0.867066365238793,1.07420551884318,-0.207139153604391,-0.549035891866383,-0.341896738261992
"290147",0.0725979183014348,0.195639388059308,0.136112888429892,0.0595264996294159,0.123041469757874,0.0635149701284577
"257618",0.700025511217684,0.667314611385114,0.682382583282036,-0.0150679718969221,-0.0327108998325697,-0.0176429279356476
"249159",0.168263282628142,0.27558449260273,0.222524336295055,0.0530601563076747,0.107321209974588,0.054261053666913
"299229",0.0763827076590571,0.305820267415019,0.184551674058011,0.121268593357007,0.229437559755962,0.108168966398954
"134583",1.71625464117332,0.638506687566099,1.02695900248929,-0.388452314923189,-1.07774795360722,-0.689295638684035
"344356",3.66740465855729,0.783228539404931,1.81426672175795,-1.03103818235301,-2.88417611915236,-1.85313793679934
"33378",3.37705043240485,1.61348072752077,2.17092682414971,-0.557446096628938,-1.76356970488407,-1.20612360825514
"420120",0.200141340734608,0.26323495765822,0.233386433942708,0.0298485237155119,0.0630936169236127,0.0332450932081008
"415959",0.805346407820286,0.589342233028313,0.672577195924713,-0.0832349628964004,-0.216004174791973,-0.132769211895572
"106007",0.199533264850551,0.113363639593608,0.150975272011847,-0.0376116324182387,-0.0861696252569429,-0.0485579928387042
"574445",0.676164702280842,0.528733293562297,0.596682533663026,-0.0679492401007292,-0.147431408718545,-0.0794821686178159
"260136",1.84109464911386,1.75474593304213,1.78810739717212,-0.0333614641299971,-0.0863487160717302,-0.0529872519417331
"560737",8.5446891527472,1.32910706139019,8.5446891527472,-7.21558209135701,-7.21558209135701,0
"299438",0.145000976691968,0.0841387732172258,0.113666968344131,-0.0295281951269054,-0.0608622034747418,-0.0313340083478363
"299940",0.105761516968733,0.31550006497468,0.210031115979899,0.105468948994781,0.209738548005948,0.104269599011167
"556840",0.0225904801321571,0.0821241789488676,0.0559612528212753,0.0261629261275923,0.0595336988167105,0.0333707726891182
"7266",0.043039252585229,0.17434516570498,0.10819545851867,0.0661497071863098,0.131305913119751,0.0651562059334414
"500623",0.295913568075274,0.295296450383848,0.295538138699425,-0.000241688315577249,-0.000617117691425417,-0.000375429375848169
"195168",0.219596107546536,0.363770092907857,0.289663710108624,0.0741063827992329,0.144173985361322,0.0700676025620886
"220944",0.0126288089823513,0.0369908688811132,0.0265823506505679,0.0104085182305453,0.0243620598987619,0.0139535416682166
"500893",0.183768224220948,0.417145112494561,0.297254070241881,0.11989104225268,0.233376888273612,0.113485846020932
"212180",4.130176907555,1.15642428498624,2.05311498489557,-0.896690699909332,-2.97375262256876,-2.07706192265943
"119527",0.122362618590294,0.210848279711518,0.170316284688245,0.0405319950232725,0.0884856611212237,0.0479536660979512
"109076",0.516064707046534,0.557077529524076,0.538929606408568,0.0181479231155074,0.0410128224775416,0.0228648993620342
"512789",0.0729650243731743,0.183439381011803,0.130390329555858,0.0530490514559449,0.110474356638629,0.0574253051826839
"362829",0.0908945462968017,0.112840141794421,0.10249483243071,0.0103453093637114,0.0219455954976194,0.0116002861339079
"253997",3.46239724509001,0.506557443770067,3.46239724509001,-2.95583980131994,-2.95583980131994,0
"126758",0.229503148095209,0.150160361035689,0.186278715167785,-0.0361183541320959,-0.0793427870595194,-0.0432244329274236
"188934",1.35732387415439,1.00246577873164,1.14059713376292,-0.138131355031279,-0.354858095422749,-0.21672674039147
"341721",0.988777089483985,0.552551480885404,0.724057202552347,-0.171505721666943,-0.436225608598581,-0.264719886931638
"406851",0.338728491675118,0.350690603749395,0.34606631484793,0.00462428890146505,0.0119621120742769,0.0073378231728119
"243217",0.0441056582891085,0.180531680086561,0.118397218197054,0.0621344618895071,0.136426021797453,0.0742915599079454
"487422",0.770899656251689,0.494827280641531,0.598426342797303,-0.103599062155772,-0.276072375610158,-0.172473313454386
"394158",0.0825472647714734,0.1798670639631,0.133985260988751,0.0458818029743484,0.0973197991916262,0.0514379962172778
"111617",0.276617331938267,0.387874849029427,0.331681960654307,0.0561928883751201,0.111257517091159,0.0550646287160392
"204303",3.83604624944524,1.74517534985754,2.4563478262958,-0.711172476438259,-2.0908708995877,-1.37969842314944
"467473",1.47691835610383,0.760235503377309,1.03928973890617,-0.279054235528865,-0.716682852726521,-0.437628617197656
"73545",4.20721777824794,1.2407533253711,2.171525753217,-0.930772427845902,-2.96646445287685,-2.03569202503095
"411952",0.313202891819429,0.230710792692358,0.271963386445749,-0.0412525937533915,-0.082492099127071,-0.0412395053736795
"61423",0.138797176527292,0.355658171305608,0.242158333298216,0.113499838007392,0.216860994778315,0.103361156770924
"182037",0.067693741985684,0.236645180498833,0.156113406927681,0.0805317735711518,0.168951438513149,0.0884196649419974
"398439",5.37035416187483,1.04927771547021,5.37035416187483,-4.32107644640462,-4.32107644640462,0
"499747",4.87748826217043,1.05569380640457,2.22711023100229,-1.17141642459772,-3.82179445576586,-2.65037803116813
"318594",0.0702141432550348,0.126359771722976,0.0981805868246405,0.028179184898335,0.0561456284679408,0.0279664435696058
"579261",0.116824162042877,0.350762822438386,0.261123211903359,0.0896396105350274,0.23393866039551,0.144299049860482
"143062",2.73044091007727,2.66935935669862,2.69243075142416,-0.0230713947255454,-0.0610815533786573,-0.0380101586531119
"529389",5.57661081522488,2.68808796961771,3.5613575832895,-0.873269613671798,-2.88852284560717,-2.01525323193538
"367871",0.0916971250387375,0.0823942511223811,0.0868941082650759,-0.00449985714269475,-0.00930287391635633,-0.00480301677366157
"272983",1e-08,0.171951599485524,0.107801166911253,0.0641504325742713,0.171951589485524,0.107801156911253
"152444",0.111207899817789,0.198110388615516,0.156370935804193,0.0417394528113232,0.0869024887977273,0.0451630359864041
"171961",2.46923259544936,1.07410354061604,1.56736483425592,-0.493261293639872,-1.39512905483332,-0.901867761193448
"245522",0.183217718687062,0.153067540183256,0.168084172171703,-0.0150166319884462,-0.0301501785038053,-0.0151335465153591
"432643",0.320741849806811,0.464630901904468,0.401924350710485,0.0627065511939831,0.143889052097656,0.0811825009036732
"56361",0.0831560108591727,0.206297443049516,0.148821493959236,0.05747594909028,0.123141432190344,0.0656654831000637
"476077",0.927781322783443,0.3922669947673,0.581615373054255,-0.189348378286955,-0.535514328016143,-0.346165949729187
"339182",1.45719706529585,1.00650746600836,1.1853377896965,-0.178830323688141,-0.45068959928749,-0.271859275599349
"390518",0.00675910602731832,0.10159864601582,0.0575640069938583,0.0440346390219619,0.0948395399885019,0.05080490096654
"532167",0.997561218220774,0.528388334783017,0.71192516028936,-0.183536825506343,-0.469172883437758,-0.285636057931414
"572125",0.0204433318017992,0.145928995776211,0.0845167962993038,0.0614121994769071,0.125485663974412,0.0640734644975046
"31771",3.31811891826246,0.621052947180271,3.31811891826246,-2.69706597108219,-2.69706597108219,0
"292337",0.938950091005457,0.781417564371628,0.849549217930121,-0.0681316535584927,-0.157532526633829,-0.0894008730753364
"65788",0.270192129587455,0.314116127290207,0.292545310044155,0.0215708172460523,0.0439239977027523,0.0223531804567
"153918",0.0292147792353884,0.0621414042112486,0.0463587260663761,0.0157826781448725,0.0329266249758602,0.0171439468309876
"24261",0.336134872352704,0.615934842661841,0.486168576711052,0.129766265950789,0.279799970309137,0.150033704358348
"54043",0.0482432102143793,0.189976184553148,0.121330685703998,0.0686454988491502,0.141732974338769,0.0730874754896189
"420113",0.0495813797155319,0.122453523367374,0.0855565846155795,0.0368969387517947,0.0728721436518423,0.0359752049000476
"94313",1.59166529240667,0.938178430082179,1.20054863003491,-0.262370199952735,-0.653486862324493,-0.391116662371758
"514453",0.0425788847978708,0.128615669958701,0.0862433603351928,0.0423723096235084,0.0860367851608305,0.0436644755373221
"127377",0.245195160682976,0.382461602459006,0.311081790750349,0.0713798117086574,0.13726644177603,0.0658866300673724
"374242",0.367079212582544,0.429715621023572,0.40330489073159,0.0264107302919821,0.0626364084410284,0.0362256781490463
"49537",0.841170074804431,0.582229057102106,0.683925003502889,-0.101695946400783,-0.258941017702326,-0.157245071301543
"444036",0.661641934813263,0.318353312869966,0.496857240006766,-0.1785039271368,-0.343288621943298,-0.164784694806498
"315482",0.128692220491897,0.351583886886382,0.266026465140216,0.085557421746166,0.222891666394485,0.137334244648319
"432904",0.169538507986727,0.130827625782302,0.147986732261074,-0.0171591064787723,-0.0387108822044246,-0.0215517757256523
"268098",0.117414748662678,0.299185004935573,0.212189324957763,0.0869956799778102,0.181770256272895,0.0947745762950846
"190408",0.15607665679163,0.207730650477196,0.182614083790202,0.0251165666869942,0.0516539936855661,0.026537426998572
"315255",3.12208161853362,0.688436444292446,1.49092949489281,-0.802493050600367,-2.43364517424118,-1.63115212364081
"191846",0.661216632554182,0.281824221030814,0.432000924330285,-0.150176703299471,-0.379392411523368,-0.229215708223897
"295917",0.33943340649305,0.461447455878473,0.407424182242371,0.0540232736361019,0.122014049385422,0.0679907757493204
"111523",1.08095879074113,0.400525347294298,0.649215810922662,-0.248690463628364,-0.680433443446828,-0.431742979818464
"136110",10,2.84524711712609,4.58242254077425,-1.73717542364817,-7.15475288287391,-5.41757745922575
"215349",3.89191526181954,1.42682807469628,2.21614034829357,-0.78931227359729,-2.46508718712326,-1.67577491352597
"76229",2.22364157857805,0.650884615027977,1.11393520194076,-0.463050586912785,-1.57275696355008,-1.10970637663729
