"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"80625",0.487657188699017,0.554380604473402,0.523437421605772,0.0309431828676294,0.066723415774385,0.0357802329067556
"156421",0.277027743822358,0.186318882985312,0.232738351365063,-0.046419468379751,-0.0907088608370456,-0.0442893924572946
"515712",1e-08,0.276027518244995,0.156112411108642,0.119915107136353,0.276027508244995,0.156112401108642
"164123",0.311961421987706,0.485924811832076,0.394454041835517,0.0914707699965593,0.17396338984437,0.082492619847811
"453853",0.160050925496297,0.426218481849417,0.289815206797115,0.136403275052303,0.26616755635312,0.129764281300818
"566622",0.704566636644921,0.535159749766149,0.6142858138821,-0.0791260641159512,-0.169406886878772,-0.0902808227628206
"84869",1.8316072038933,0.659743818130295,1.09999016980757,-0.44024635167727,-1.171863385763,-0.731617034085732
"265445",1.4470989262182,0.840671899411481,1.06585857363369,-0.225186674222213,-0.606427026806719,-0.381240352584506
"425397",0.0945618569568681,0.181529086755146,0.143298773615321,0.0382303131398248,0.0869672297982776,0.0487369166584528
"383938",0.22361482829583,0.321023384008596,0.273675006002502,0.0473483780060933,0.0974085557127658,0.0500601777066725
"310285",0.644958783380623,0.549774167616806,0.593620470084262,-0.0438463024674558,-0.0951846157638168,-0.051338313296361
"97107",0.507764935997041,0.544036208736246,0.527845071983228,0.0161911367530188,0.0362712727392055,0.0200801359861867
"124885",1.8578115433446,1.54169276079327,1.65947240993589,-0.117779649142621,-0.316118782551333,-0.198339133408712
"433473",0.801413532327648,0.885913579626473,0.849207448171842,0.0367061314546306,0.0845000472988252,0.0477939158441946
"516232",1.43800649888839,0.908009250245985,1.10966153906844,-0.201652288822457,-0.529997248642403,-0.328344959819946
"355918",0.202270882894657,0.288351495812531,0.248155243090855,0.0401962527216758,0.0860806129178739,0.0458843601961982
"275119",0.684348443402689,0.28888023509607,0.458440949359379,-0.16956071426331,-0.39546820830662,-0.22590749404331
"533025",0.291614985554052,0.336638617741694,0.314185779816531,0.0224528379251624,0.0450236321876413,0.0225707942624789
"152739",0.0443378929189025,0.334675211000872,0.20024062106164,0.134434589939232,0.290337318081969,0.155902728142738
"310034",0.0200656904357141,0.0465663238814715,0.0341324790580436,0.0124338448234279,0.0265006334457574,0.0140667886223295
"476619",0.0580332922346715,0.155314935301802,0.107637192643339,0.0476777426584633,0.0972816430671305,0.0496039004086672
"212311",0.66330965720832,0.692867396956024,0.68150928470598,0.0113581122500438,0.0295577397477034,0.0181996274976596
"529762",2.25049757394787,1.27811014805814,1.64319486346823,-0.365084715410094,-0.972387425889732,-0.607302710479639
"107782",1e-08,0.107998232411945,0.0582170466141871,0.049781185797758,0.107998222411945,0.0582170366141871
"170725",1.35428439836413,0.733119609895999,1.01328932828414,-0.280169718388143,-0.621164788468135,-0.340995070079992
"33946",0.185724961755751,0.23422321602546,0.211047225761861,0.0231759902635991,0.0484982542697085,0.0253222640061094
"573960",0.715346145837872,1.1635852406435,0.993617182021851,0.169968058621645,0.448239094805623,0.278271036183978
"440830",1.51209814851571,0.738790485291534,1.0249065848798,-0.286116099588262,-0.773307663224178,-0.487191563635916
"55068",0.82618109038265,0.90003698020763,0.867983389835335,0.0320535903722954,0.07385588982498,0.0418022994526847
"486356",0.047115913013493,0.138816397496069,0.0922442497571686,0.0465721477389005,0.0917004844825761,0.0451283367436756
"52090",0.0557166708538923,0.26418525829142,0.169780906991151,0.0944043513002689,0.208468587437528,0.114064236137259
"255979",0.42900636327894,0.742509489624397,0.586339037600806,0.156170452023591,0.313503126345457,0.157332674321866
"139487",0.669563591180373,0.845765295489991,0.772063229369772,0.0737020661202188,0.176201704309618,0.102499638189399
"321003",0.292231092859862,0.369229497884823,0.339029630545311,0.0301998673395114,0.0769984050249607,0.0467985376854493
"8306",0.09243582230152,0.289006755797688,0.223118950782188,0.0658878050155002,0.196570933496168,0.130683128480668
"112010",0.463775243134498,0.396604441581633,0.426539852257011,-0.0299354106753777,-0.0671708015528645,-0.0372353908774868
"365229",0.0170878325914151,0.119565456465685,0.0685663103116623,0.0509991461540231,0.10247762387427,0.0514784777202472
"114705",1.01354689611379,1.0109362079934,1.01200241136586,-0.00106620337245245,-0.00261068812038845,-0.001544484747936
"86724",5.85541494546893,2.18669543645362,3.19804577209456,-1.01135033564095,-3.66871950901532,-2.65736917337437
"232502",0.0978987851548246,0.130923802908604,0.115929558102217,0.0149942448063867,0.0330250177537792,0.0180307729473926
"333659",3.85891108584808,0.702946266642855,3.85891108584808,-3.15596481920522,-3.15596481920522,0
"118885",0.0631119155036149,0.0820053684389744,0.0732696266453252,0.00873574179364923,0.0188934529353595,0.0101577111417103
"121467",1.53935810843725,0.896917816257805,1.14552798371605,-0.248610167458249,-0.642440292179449,-0.3938301247212
"350444",2.11322036348284,1.56531313365527,1.78130458378257,-0.2159914501273,-0.547907229827572,-0.331915779700272
"157933",1.41972612313208,0.853247471962829,1.06546969733892,-0.212222225376095,-0.566478651169252,-0.354256425793157
"422470",0.579411806774947,0.717781070404966,0.664243189627588,0.0535378807773784,0.138369263630019,0.084831382852641
"169505",3.05293481924746,0.733844014395186,1.51658817845711,-0.782744164061923,-2.31909080485227,-1.53634664079035
"181211",0.0376636575311982,0.218862887055494,0.126711808755677,0.0921510782998169,0.181199229524295,0.0890481512244784
"300668",0.241454717279411,0.711348548844686,0.48517924174086,0.226169307103826,0.469893831565275,0.243724524461449
"43790",0.0966867175029825,0.240930891724958,0.173560038061254,0.0673708536637039,0.144244174221976,0.0768733205582719
"481373",1.61622154429356,0.511075792921201,0.879811280800538,-0.368735487879337,-1.10514575137236,-0.736410263493024
"358168",0.17495669387257,0.227326780200508,0.203327057022005,0.0239997231785028,0.0523700863279374,0.0283703631494346
"368112",1.02802108902641,0.754620964040531,0.876443598699599,-0.121822634659068,-0.273400124985875,-0.151577490326808
"121610",1.40170076198517,0.168894140465052,1.40170076198517,-1.23280662152012,-1.23280662152012,0
"465935",2.2431591846814,1.28636983041609,1.63523262847195,-0.348862798055864,-0.956789354265313,-0.607926556209449
"502797",0.166991979446325,0.0644463377020173,0.111357466529327,-0.0469111288273099,-0.102545641744308,-0.0556345129169982
"141837",0.104387958906991,0.375415111689522,0.235126167292058,0.140288944397464,0.271027152782531,0.130738208385067
"517946",4.09981252360261,1.66968308280913,2.49191355940847,-0.822230476599338,-2.43012944079348,-1.60789896419414
"260181",0.127297312839994,0.182622693937987,0.156522822825638,0.0260998711123487,0.0553253810979924,0.0292255099856437
"404393",0.256022088927144,0.315728384162068,0.286512161054978,0.0292162231070908,0.0597062952349241,0.0304900721278333
"495939",1e-08,0.0877056203590802,0.0456168585112394,0.0420887618478408,0.0877056103590802,0.0456168485112394
"25112",0.281071967823805,0.516437893558338,0.414341936332549,0.102095957225789,0.235365925734533,0.133269968508745
"22837",0.328348622740724,0.633071066130257,0.464050106418073,0.169020959712184,0.304722443389533,0.135701483677349
"145239",0.70094796766055,0.325186125267817,0.440892774658726,-0.115706649390908,-0.375761842392733,-0.260055193001825
"94556",2.03361093052752,0.682144653893036,1.20192871637645,-0.519784062483418,-1.35146627663448,-0.831682214151066
"307864",0.0257927584536251,0.0706809711088081,0.04957677447193,0.0211041966368781,0.044888212655183,0.0237840160183049
"272745",1.11020420495187,0.542911829696121,0.776151274174339,-0.233239444478218,-0.567292375255747,-0.334052930777529
"490364",0.0406569718330643,0.266730826504902,0.154638245669766,0.112092580835136,0.226073854671838,0.113981273836702
"305592",0.324115248289808,0.425000187436247,0.37175445752126,0.0532457299149871,0.100884939146439,0.0476392092314518
"351099",0.548675271829423,1.03218012806079,0.822337621627149,0.209842506433644,0.483504856231369,0.273662349797726
"433422",0.0939721864873304,0.200548527483492,0.147458513878779,0.0530900136047135,0.106576340996162,0.0534863273914485
"30291",0.147321108871183,0.156681128720016,0.152486988920563,0.0041941397994536,0.00936001984883328,0.00516588004937968
"466273",0.186403040914153,0.355865109983023,0.267905435318872,0.0879596746641512,0.169462069068871,0.0815023944047196
"381918",1.60700502878907,0.371617721936225,0.730949503789289,-0.359331781853064,-1.23538730685284,-0.876055524999779
"37827",0.368351032112576,0.419217675449035,0.397696085317152,0.0215215901318834,0.0508666433364595,0.029345053204576
"387349",0.27018758127711,0.674427711853125,0.451036163107703,0.223391548745422,0.404240130576015,0.180848581830593
"563280",0.298499529256506,0.225697122094457,0.259778004195808,-0.034080882101351,-0.0728024071620483,-0.0387215250606973
"44219",5.47778921385463,2.66395362484232,3.1407395769291,-0.476785952086778,-2.81383558901231,-2.33704963692553
"502686",1.16252207811159,0.235638928265892,0.525495097423875,-0.289856169157983,-0.926883149845695,-0.637026980687712
"228672",1.05410430915031,0.547595398112701,0.755970604520045,-0.208375206407344,-0.506508911037612,-0.298133704630268
"225225",0.178778069163808,0.363633480937771,0.269144964344014,0.0944885165937569,0.184855411773963,0.0903668951802062
"60231",2.27453576979282,0.421131549328973,2.27453576979282,-1.85340422046384,-1.85340422046384,0
"172821",0.0853135118049914,0.0586233222749402,0.0712844391532602,-0.01266111687832,-0.0266901895300512,-0.0140290726517312
"372829",0.822462316482446,0.338591778182762,0.551475284517412,-0.212883506334651,-0.483870538299684,-0.270987031965034
"541167",1.59742703511588,1.39088445422985,1.46421871248917,-0.0733342582593186,-0.206542580886028,-0.13320832262671
"138565",3.01567993620743,0.70993087289225,1.48026493389638,-0.770334061004129,-2.30574906331518,-1.53541500231105
"89960",0.199850662696367,0.427365482164292,0.312181863438009,0.115183618726283,0.227514819467924,0.112331200741642
"475574",0.39790070138093,0.316954940678807,0.347584743430494,-0.0306298027516869,-0.0809457607021237,-0.0503159579504368
"120460",0.142799899627005,0.162900972644501,0.153846820994242,0.00905415165025938,0.0201010730174964,0.011046921367237
"167154",0.188364630713076,0.291752210464691,0.251555452263953,0.0401967582007384,0.103387579751615,0.0631908215508769
"196444",0.34977034591056,0.616196790186242,0.491745020563446,0.124451769622796,0.266426444275682,0.141974674652886
"54702",5.8684714675038,2.23255384132642,3.24148419539646,-1.00893035407004,-3.63591762617738,-2.62698727210733
"245548",0.510547818814843,0.438122465292706,0.470177203433607,-0.0320547381409009,-0.0724253535221369,-0.0403706153812359
"38425",0.288958812710621,0.226863422094413,0.255040025722487,-0.0281766036280738,-0.0620953906162082,-0.0339187869881344
"38581",1.74142997092609,0.783432219902651,1.16295993232737,-0.379527712424719,-0.957997751023443,-0.578470038598723
"403074",0.0515104469621367,0.121250805483009,0.0866566334427465,0.034594172040262,0.0697403585208718,0.0351461864806098
"260047",0.0941034069102401,0.18969406804053,0.146175979299232,0.0435180887412978,0.0955906611302896,0.0520725723889918
"92424",1.18040324784963,0.382898366441268,0.683300007001823,-0.300401640560556,-0.79750488140836,-0.497103240847804
"489690",0.141086458546914,0.211227077646441,0.179941908609323,0.0312851690371182,0.070140619099527,0.0388554500624089
"209742",2.12022672489498,1.41566934548358,1.68315433348003,-0.267484987996445,-0.704557379411398,-0.437072391414953
"570378",0.907536964842226,0.55292773671383,0.693947959553244,-0.141020222839415,-0.354609228128396,-0.213589005288982
"442137",2.56650735966284,1.05059028123737,1.58597429610958,-0.535384014872211,-1.51591707842547,-0.980533063553258
"497786",0.604508154583952,0.875609853961582,0.737425725051705,0.138184128909877,0.271101699377631,0.132917570467753
"187012",3.84182048866259,1.55137446044047,2.30231221607109,-0.750937755630621,-2.29044602822212,-1.5395082725915
"287307",0.160180368161221,0.170823118560977,0.166076540555892,0.0047465780050856,0.0106427503997567,0.00589617239467113
"165388",0.571155417125759,0.868872897020333,0.716790088226815,0.152082808793518,0.297717479894573,0.145634671101055
"7047",0.578953699876905,0.652719519647813,0.625530922995881,0.027188596651932,0.0737658197709079,0.0465772231189759
"447471",0.129203578275466,0.223552459701437,0.176555773971679,0.0469966857297578,0.0943488814259708,0.0473521956962129
"370183",0.599550211048862,0.535860861133782,0.558303146070624,-0.0224422849368421,-0.0636893499150799,-0.0412470649782378
"161640",0.0654491748839393,0.250450113504455,0.162324604223686,0.0881255092807681,0.185000938620515,0.0968754293397471
"364757",0.117738262768,0.358705594213053,0.237908749798051,0.120796844415002,0.240967331445053,0.120170487030052
"231742",0.0165136482621489,0.0624005337793507,0.0390798846169657,0.023320649162385,0.0458868855172018,0.0225662363548168
"173089",1e-08,0.164897245707847,0.0941178072579275,0.0707794384499194,0.164897235707847,0.0941177972579275
"7564",0.0274685500306631,0.165417200167079,0.100377741232802,0.0650394589342771,0.137948650136416,0.0729091912021389
"164082",1.97628017160016,1.02223695392914,1.42727831039067,-0.405041356461529,-0.954043217671021,-0.549001861209493
"108389",0.111328183342239,0.392654954518747,0.25869444456239,0.133960509956357,0.281326771176508,0.147366261220151
"131490",0.857929434079042,0.450391305760375,0.595019575048428,-0.144628269288054,-0.407538128318668,-0.262909859030614
"337341",0.464336693199309,0.666846671428235,0.572350662576217,0.0944960088520177,0.202509978228926,0.108013969376908
"119118",0.0486590781054818,0.118214233137168,0.0879702148916762,0.0302440182454916,0.0695551550316861,0.0393111367861944
"522417",0.0426267571194251,0.0932659799911997,0.0680320912314886,0.0252338887597111,0.0506392228717746,0.0254053341120635
"315644",0.104726221107598,0.137761227994851,0.121758304080886,0.0160029239139647,0.0330350068872524,0.0170320829732877
"80331",0.539506327277779,0.56717670957498,0.557758748743857,0.00941796083112212,0.0276703822972009,0.0182524214660787
"208297",0.744402006933574,0.89949889156997,0.831917793617286,0.0675810979526846,0.155096884636396,0.0875157866837118
"553628",4.69929328689037,1.1424829434635,2.25047003015327,-1.10798708668977,-3.55681034342687,-2.4488232567371
"327941",0.118822745796144,0.269330565220087,0.198014728398091,0.0713158368219955,0.150507819423943,0.0791919826019477
"230749",0.442780572656675,0.496572877162023,0.473397130831679,0.0231757463303438,0.0537923045053476,0.0306165581750037
"337267",0.0841702280054931,0.176769917708151,0.129673258882077,0.047096658826074,0.0925996897026581,0.0455030308765841
"320979",0.0446047077924317,0.182918069707235,0.115375437426042,0.0675426322811929,0.138313361914803,0.0707707296336102
"329118",2.86464958006416,1.57601125047618,2.00156697849764,-0.425555728021466,-1.28863832958798,-0.863082601566518
"534399",1.15786966494619,0.604834920111424,0.841209839893261,-0.236374919781837,-0.553034744834771,-0.316659825052934
"81393",0.111974550091751,0.067889034624048,0.0861268583780648,-0.0182378237540168,-0.0440855154677034,-0.0258476917136866
"557758",0.0420720591704405,0.0839305016756782,0.063393086372336,0.0205374153033422,0.0418584425052376,0.0213210272018955
"225447",0.705351403505769,0.591390185328281,0.646588735275221,-0.0551985499469407,-0.113961218177489,-0.058762668230548
"60992",0.905664675043942,0.784180563962184,0.837677532406348,-0.0534969684441639,-0.121484111081758,-0.0679871426375942
"23469",1e-08,0.102863026733978,0.0509079988204285,0.0519550279135492,0.102863016733978,0.0509079888204285
"39370",4.46202093790658,1.0347341655433,2.06683557630532,-1.03210141076202,-3.42728677236328,-2.39518536160126
"4126",1.546459948367,0.828599836317444,1.10361625753108,-0.275016421213634,-0.71786011204956,-0.442843690835926
"81394",0.296152297413532,0.206220791011562,0.246570997658149,-0.0403502066465866,-0.0899315064019693,-0.0495812997553828
"246880",1.0631130200858,0.69808813758737,0.855193929470367,-0.157105791882997,-0.365024882498434,-0.207919090615437
"141185",0.13652092390988,0.263883233814273,0.198922593725907,0.0649606400883661,0.127362309904393,0.0624016698160273
"336930",0.846062942966382,0.281895163206412,0.523438185704892,-0.241543022498481,-0.56416777975997,-0.32262475726149
"300276",1.02389539975984,0.723417671989728,0.85599838452409,-0.132580712534362,-0.300477727770115,-0.167897015235753
"391034",0.19269840365327,0.421703475334633,0.325099978043687,0.0966034972909457,0.229005071681363,0.132401574390418
"557934",0.468712165142401,0.318794924507298,0.376542076071947,-0.0577471515646495,-0.149917240635104,-0.0921700890704543
"177158",0.0615029084878947,0.153428311975685,0.105965448981345,0.04746286299434,0.0919254034877905,0.0444625404934505
"427796",0.912442077561446,0.323836596430646,0.583501549240624,-0.259664952809977,-0.5886054811308,-0.328940528320822
"471343",2.12467162337267,0.718163287462702,1.27205502707324,-0.553891739610541,-1.40650833590997,-0.852616596299424
"323179",1e-08,0.139003478478396,0.0792479149933632,0.0597555634850328,0.139003468478396,0.0792479049933632
"9787",0.00857331085453905,0.0688715943734979,0.0440650803411336,0.0248065140323642,0.0602982835189588,0.0354917694865946
"475400",0.55215523055381,0.176650641329941,0.31178667968919,-0.13513603835925,-0.37550458922387,-0.24036855086462
"101201",0.243423672256177,0.37123351480333,0.317572856106363,0.0536606586969675,0.127809842547153,0.0741491838501858
"547291",1.49860213264814,1.24199051039499,1.35314992604471,-0.111159415649725,-0.256611622253158,-0.145452206603434
"304568",5.27554275003101,1.110304698118,2.43665272709209,-1.3263480289741,-4.16523805191301,-2.83889002293892
"22728",0.148094160515913,0.101374073995177,0.124520354176441,-0.023146280181264,-0.0467200865207359,-0.0235738063394719
"382699",10,3.34897169988505,4.92096431402586,-1.57199261414081,-6.65102830011495,-5.07903568597414
"308359",1.63126220306438,1.16513364282591,1.36328709867788,-0.198153455851971,-0.466128560238471,-0.2679751043865
"3429",8.01988014598545,1.22531665737656,8.01988014598545,-6.79456348860889,-6.79456348860889,0
"239704",0.680935841191844,0.74342831941769,0.718166420444556,0.0252618989731338,0.062492478225846,0.0372305792527122
"120549",0.0884356722425697,0.171153886692546,0.133803199549315,0.0373506871432313,0.0827182144499766,0.0453675273067453
"527021",2.13215853999189,0.427770234449187,1.01410353894648,-0.586333304497289,-1.70438830554271,-1.11805500104542
"261487",0.265750207504145,0.344776190717579,0.314290545009564,0.0304856457080147,0.0790259832134335,0.0485403375054188
"134697",1.20330893383978,0.809406564560763,0.948067536074122,-0.138660971513359,-0.39390236927902,-0.255241397765661
"351590",0.0159858927857105,0.102117729104226,0.0600116212044749,0.0421061078997513,0.0861318363185157,0.0440257284187644
"228090",2.5170004786255,0.952715791033605,1.48282328311326,-0.530107492079651,-1.5642846875919,-1.03417719551225
"529748",0.0825316169421417,0.108472749974167,0.0960080367810879,0.0124647131930795,0.0259411330320257,0.0134764198389462
"57440",0.158837800288279,0.304588558029134,0.229983644264534,0.0746049137645995,0.145750757740855,0.0711458439762551
"129496",0.405350194472255,0.419934501175473,0.414045918489652,0.00588858268582138,0.0145843067032186,0.00869572401739727
"554985",0.106718543800723,0.0839380579372329,0.0953399539062069,-0.011401895968974,-0.0227804858634903,-0.0113785898945163
"461365",0.941530881682632,0.664002246152074,0.780192322360498,-0.116190076208424,-0.277528635530558,-0.161338559322134
"552698",4.25173510682449,1.0342049007473,2.00245247537002,-0.968247574622724,-3.21753020607719,-2.24928263145447
"487926",1.60869852209981,0.722695395742797,1.04975457283128,-0.327059177088483,-0.886003126357009,-0.558943949268526
"513835",6.716707096477,1.68781984183872,2.99965196222706,-1.31183212038835,-5.02888725463828,-3.71705513424993
"97845",0.188926100757343,0.397142532060627,0.287898224120399,0.109244307940227,0.208216431303284,0.0989721233630564
"196510",3.09223931539322,1.71122435184582,2.19232110591527,-0.481096754069454,-1.3810149635474,-0.899918209477947
"239061",1.41496084837975,0.796643383136083,1.02209721138199,-0.225453828245909,-0.618317465243666,-0.392863636997757
"40236",0.0841287184924881,0.170558650023541,0.133632821201342,0.0369258288221991,0.0864299315310532,0.049504102708854
"16715",2.22244342518919,1.19107920194062,1.56402786275744,-0.372948660816818,-1.03136422324856,-0.658415562431746
"533500",0.358068245559918,0.411826218658418,0.387470626979648,0.0243555916787704,0.0537579730985006,0.0294023814197302
"179741",0.126455276590963,0.118655956779521,0.122515809529826,-0.00385985275030509,-0.00779931981144161,-0.00393946706113651
"361198",0.0843040839468853,0.330896800789584,0.205996519734412,0.124900281055171,0.246592716842699,0.121692435787527
"345806",0.393196479083281,0.756625346101564,0.575799405246803,0.180825940854761,0.363428867018282,0.182602926163522
"223496",1.13011522281116,0.503853373084423,0.700246728753821,-0.196393355669397,-0.626261849726736,-0.429868494057338
"147982",0.38236065425282,0.441699695454061,0.411461335286197,0.030238360167864,0.059339041201241,0.029100681033377
"171793",0.157097449809921,0.231495967236944,0.196567392862787,0.0349285743741573,0.0743985174270233,0.039469943052866
"407465",6.14297830756994,2.10990362312988,3.27110997812105,-1.16120635499117,-4.03307468444006,-2.87186832944888
"62684",0.300454943478836,0.302989835186714,0.3019833622701,0.00100647291661354,0.00253489170787752,0.00152841879126397
"433783",1.64735445177474,0.786960381048138,1.11687639306742,-0.329916012019279,-0.8603940707266,-0.530478058707322
"243183",0.0324004082615783,0.128792725296648,0.0814048157609553,0.0473879095356929,0.0963923170350699,0.049004407499377
"56315",0.224199091257944,0.155629340094622,0.186851119617569,-0.0312217795229469,-0.0685697511633223,-0.0373479716403754
"40367",0.0934505462212238,0.122471765773297,0.109206724234216,0.0132650415390808,0.0290212195520727,0.015756178012992
"65417",0.0823733773236508,0.0496375456631247,0.0648982176185688,-0.0152606719554441,-0.0327358316605262,-0.0174751597050821
"544553",0.13407373833833,0.495129173324324,0.333955722838651,0.161173450485673,0.361055434985994,0.199881984500321
"205417",0.0321310714411885,0.220904397171352,0.125458526341674,0.0954458708296775,0.188773325730163,0.0933274549004859
"384900",1.1556688882231,1.02016638111023,1.07187486447545,-0.0517084833652226,-0.135502507112873,-0.0837940237476507
"492904",1.02574701942715,0.640652192762361,0.800036175112462,-0.159383982350101,-0.38509482666479,-0.225710844314689
"298564",2.96354164605822,0.79519239333216,1.52714647745147,-0.731954084119311,-2.16834925272606,-1.43639516860675
"286440",0.17061530017286,0.285615408456128,0.228773402778264,0.0568420056778643,0.115000108283268,0.0581581026054041
"202588",1.73049872205345,1.03322148944545,1.32605536195274,-0.292833872507298,-0.697277232608005,-0.404443360100706
"301069",1.49795906147384,0.692027238361516,1.05765777955608,-0.36563054119456,-0.805931823112323,-0.440301281917763
"101955",0.173610984800255,0.460469164321436,0.312154799720964,0.148314364600472,0.286858179521181,0.138543814920709
"9935",1e-08,0.123198497989383,0.0671979978596791,0.056000500129704,0.123198487989383,0.0671979878596791
"243859",2.1165817866075,0.589099964115568,1.16435102661204,-0.575251062496472,-1.52748182249194,-0.952230759995465
"37296",0.672023582571761,0.603802874193082,0.636671398407701,-0.0328685242146185,-0.0682207083786781,-0.0353521841640596
"333263",0.434109292468303,0.166505384277679,0.295675956821901,-0.129170572544222,-0.267603908190624,-0.138433335646402
"572511",1.21332419293653,0.910438968969418,1.02259234037807,-0.11215337140865,-0.302885223967112,-0.190731852558462
"56025",0.153005133348926,0.15642139730216,0.154969510415354,0.00145188688680634,0.00341626395323424,0.00196437706642791
"7151",1.79356396903789,1.00435602564025,1.27963523386498,-0.275279208224726,-0.789207943397644,-0.513928735172917
"483654",0.21274286817417,0.324087636745463,0.270674393428928,0.0534132433165348,0.111344768571294,0.0579315252547587
"295882",0.130991623112712,0.204622351757943,0.169397599802719,0.0352247519552246,0.073630728645231,0.0384059766900064
"457848",0.177843263288836,0.323395481218991,0.252819756655224,0.070575724563767,0.145552217930155,0.074976493366388
"360627",0.0675169838833461,0.200524748832619,0.137074865079452,0.0634498837531671,0.133007764949273,0.0695578811961058
"60301",0.248430957601387,0.3750227273314,0.309693697597482,0.0653290297339172,0.126591769730013,0.0612627399960954
"54287",0.189083815400461,0.19474763393126,0.192389494054006,0.00235813987725358,0.00566381853079873,0.00330567865354514
"540170",0.357560881888054,0.603743981936117,0.492400901889141,0.111343080046975,0.246183100048063,0.134840020001087
"236042",0.515195318585659,0.474370080214187,0.491956060166577,-0.0175859799523902,-0.0408252383714721,-0.0232392584190819
"425236",0.0924542119075382,0.145771070047686,0.120357930065228,0.025413139982458,0.0533168581401476,0.0279037181576896
"278777",0.263257461821363,0.334025168511293,0.299264824946625,0.0347603435646687,0.0707677066899307,0.036007363125262
"458773",2.9474674171606,0.656425634868769,1.38542663351199,-0.729000998643218,-2.29104178229183,-1.56204078364861
"399538",0.0497064955791535,0.124291831426188,0.0921403998495413,0.0321514315766467,0.0745853358470344,0.0424339042703878
"70204",0.088044795223012,0.204776716883718,0.147417201202649,0.0573595156810691,0.116731921660706,0.0593724059796368
"291286",0.759448293201458,0.969187430088452,0.875766706668287,0.0934207234201654,0.209739136886994,0.116318413466829
"276432",0.246447086381788,0.741696378458671,0.493255867120707,0.248440511337964,0.495249292076883,0.246808780738919
"105759",10,4.89017588353123,7.87416384598634,-2.98398796245512,-5.10982411646877,-2.12583615401366
"258431",3.57617500945522,1.53333938646306,2.19950268126718,-0.666163294804123,-2.04283562299216,-1.37667232818804
"417335",10,2.74088530657521,4.93046872345609,-2.18958341688088,-7.25911469342479,-5.06953127654391
"418025",3.51507432409468,2.00786374554053,2.54092889181818,-0.533065146277645,-1.50721057855415,-0.974145432276505
"490581",2.16467199058206,0.919208174531694,1.34873360211592,-0.429525427584221,-1.24546381605037,-0.815938388466147
"72932",10,3.98425133166914,7.37290871129336,-3.38865737962422,-6.01574866833086,-2.62709128870664
"261709",1.99663915295421,1.12681878052406,1.42929236112562,-0.302473580601558,-0.869820372430149,-0.567346791828591
"284033",3.3058279904043,1.60327736143181,2.14119116700159,-0.537913805569778,-1.7025506289725,-1.16463682340272
"256639",0.254191060608461,0.326487002128243,0.290102445721977,0.0363845564062661,0.0722959415197825,0.0359113851135164
"285024",2.30866982933163,0.853628148740626,1.32875836458313,-0.475130215842508,-1.455041680591,-0.979911464748492
"109974",0.131578445630597,0.186713355809397,0.160846397471767,0.0258669583376305,0.0551349101787998,0.0292679518411693
"433175",0.774742818978136,0.325954216590387,0.515025302983234,-0.189071086392847,-0.448788602387749,-0.259717515994902
"416156",0.0728210747399818,0.230225199272301,0.158370125474146,0.0718550737981551,0.157404124532319,0.0855490507341638
"165679",4.04987449641255,1.24350902680351,2.10501891471299,-0.861509887909484,-2.80636546960905,-1.94485558169956
"440098",3.22103613005445,1.47203036896093,2.02983058796963,-0.557800219008702,-1.74900576109352,-1.19120554208482
"355369",0.336335155585177,0.312645522025115,0.323404893700775,-0.0107593716756598,-0.0236896335600627,-0.0129302618844028
"19917",0.0287924764666907,0.129695619789833,0.0800910224445583,0.0496045973452746,0.100903143323142,0.0512985459778677
"255639",0.534806463570051,0.296144979716831,0.393958501207439,-0.0978135214906083,-0.23866148385322,-0.140847962362612
