"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"121640",0.683563057121377,0.564113538139071,0.620134200587803,-0.0560206624487323,-0.119449518982306,-0.0634288565335738
"196926",0.142550266698225,0.21721319426558,0.179965664368944,0.0372475298966362,0.0746629275673551,0.0374153976707189
"334966",0.984594203178688,1.00062511146434,0.99289813300575,0.00772697845858916,0.0160309082856512,0.00830392982706207
"568512",0.16205586916215,0.548632786784529,0.382365846348693,0.166266940435837,0.38657691762238,0.220309977186543
"403422",0.642092512867651,0.696110237493914,0.675379118417476,0.0207311190764375,0.0540177246262625,0.033286605549825
"83130",3.93261017514512,1.09015042022171,1.92290652421601,-0.832756103994301,-2.84245975492341,-2.0097036509291
"126748",0.0317905205366823,0.0428808699963035,0.037397283878458,0.00548358611784549,0.0110903494596212,0.00560676334177575
"226756",0.115727378463187,0.250775466593535,0.186871149100555,0.0639043174929804,0.135048088130348,0.0711437706373676
"87906",0.314550962401911,0.380077004936942,0.354053846423523,0.0260231585134185,0.0655260425350312,0.0395028840216127
"529488",0.506718597774291,0.337607380975484,0.407689966202535,-0.0700825852270511,-0.169111216798808,-0.0990286315717568
"43232",0.0621592989984015,0.0702224778954377,0.0663554054784723,0.00386707241696538,0.00806317889703619,0.00419610648007081
"474575",2.28851333253102,1.46139732676287,1.72022417219434,-0.25882684543147,-0.827116005768157,-0.568289160336687
"464823",1.39260037311529,1.01416680616028,1.16275262624196,-0.148585820081681,-0.378433566955013,-0.229847746873332
"316122",0.10046470398987,0.201992576882207,0.156732947685899,0.0452596291963079,0.101527872892337,0.0562682436960287
"287105",2.87920230868016,1.3801378410986,1.96953561246286,-0.589397771364263,-1.49906446758156,-0.9096666962173
"170057",0.313875414757282,0.172713161200576,0.217938871548007,-0.0452257103474309,-0.141162253556706,-0.0959365432092747
"511836",3.7498468838584,1.78496958179131,2.44879123984204,-0.663821658050731,-1.9648773020671,-1.30105564401636
"254677",0.266040393287592,0.551689072394819,0.400077452732743,0.151611619662076,0.285648679107227,0.134037059445151
"494159",0.435123359613141,0.622239857267993,0.532985141716731,0.0892547155512619,0.187116497654852,0.0978617821035901
"207308",0.0973202858701454,0.300736375006711,0.193012565556611,0.107723809450099,0.203416089136565,0.0956922796864658
"252549",0.385163829464172,0.322632526681461,0.348303172513282,-0.025670645831821,-0.062531302782711,-0.03686065695089
"379608",0.31541446925842,0.939919577732961,0.617654058787901,0.32226551894506,0.624505108474541,0.302239589529481
"85637",0.0570897508234767,0.167080512217391,0.118404649190827,0.0486758630265642,0.109990761393914,0.0613148983673503
"25308",2.92016051896846,0.505199398249078,2.92016051896846,-2.41496112071938,-2.41496112071938,0
"259129",0.0379508044870709,0.117281945888634,0.0783414500925573,0.0389404957960766,0.079331141401563,0.0403906456054864
"425122",5.2122362783947,0.795179785713016,5.2122362783947,-4.41705649268168,-4.41705649268168,0
"496329",0.642448290902595,0.37780608570336,0.490179370227176,-0.112373284523816,-0.264642205199234,-0.152268920675419
"178080",0.193747849061553,0.206506087823641,0.200196233091658,0.00630985473198226,0.0127582387620875,0.00644838403010525
"500735",0.702993178832432,0.66822106246603,0.682067466119803,-0.013846403653773,-0.0347721163664017,-0.0209257127126287
"189740",1e-08,0.0682300539977644,0.0331720172094893,0.035058036788275,0.0682300439977644,0.0331720072094893
"297745",4.13015699613871,1.55657707747015,2.41528782917192,-0.858710751701764,-2.57357991866856,-1.71486916696679
"177183",0.0123816520307856,0.109052737086958,0.0629431575953787,0.046109579491579,0.0966710850561722,0.0505615055645931
"71487",0.0256358934744645,0.0951882451194101,0.0661633197435604,0.0290249253758497,0.0695523516449456,0.0405274262690959
"311807",0.736217987307741,0.878599856514093,0.832938039044902,0.0456618174691912,0.142381869206352,0.0967200517371606
"574518",0.802300004949069,0.282348780239087,0.497305715534565,-0.214956935295478,-0.519951224709981,-0.304994289414504
"565926",1.26627669488066,0.533876735703885,0.761247214509479,-0.227370478805594,-0.732399959176771,-0.505029480371177
"198770",2.4979628824983,0.894962113193264,1.42245443221297,-0.527492319019702,-1.60300076930503,-1.07550845028533
"420240",0.492944736107899,0.251950527883606,0.344675750308576,-0.0927252224249699,-0.240994208224293,-0.148268985799323
"16432",0.126506699989213,0.287899889808258,0.205122309440524,0.0827775803677332,0.161393189819044,0.078615609451311
"242645",5.33013295958373,1.15075599933274,2.50178833664416,-1.35103233731142,-4.17937696025098,-2.82834462293957
"134101",0.398090412213613,0.397133036297982,0.397576784998665,-0.0004437487006832,-0.000957375915631553,-0.000513627214948353
"467646",2.26071552838541,2.37127096681246,2.34011277698821,0.031158189824247,0.110555438427048,0.0793972486028007
"22247",0.0766003755139162,0.203900310724954,0.146983069429654,0.0569172412953009,0.127299935211038,0.0703826939157374
"256912",0.13726908692993,0.24973864741793,0.195977394304279,0.0537612531136511,0.112469560488,0.0587083073743491
"58518",0.177282903667427,0.232630225141682,0.204907964507961,0.0277222606337205,0.0553473214742545,0.027625060840534
"411073",0.294948784176425,0.299463014847995,0.297045308449357,0.00241770639863809,0.00451423067157031,0.00209652427293222
"38008",0.0314656540606162,0.0319016521674026,0.0316818801971284,0.000219771970274216,0.000435998106786427,0.000216226136512211
"471710",2.88828620216993,0.979272078191069,1.66018249566356,-0.680910417472495,-1.90901412397886,-1.22810370650636
"249966",0.0177085918920405,0.0317696838727852,0.0248654483696116,0.00690423550317358,0.0140610919807447,0.00715685647757116
"426868",2.67828987521634,0.715132048686373,1.33246321447483,-0.617331165788454,-1.96315782652997,-1.34582666074152
"136304",1.36988921338601,1.07308530845104,1.19232256381225,-0.11923725536121,-0.296803904934969,-0.177566649573758
"82640",0.784519728372851,0.551691263304269,0.644483071150909,-0.0927918078466402,-0.232828465068583,-0.140036657221942
"355352",0.291630339806432,0.340320389244832,0.321871580181734,0.0184488090630974,0.0486900494384001,0.0302412403753027
"404093",0.185502926212873,0.296252835017769,0.246593324623103,0.0496595103946663,0.110749908804896,0.06109039841023
"121196",1.96049571748622,0.656179238789772,1.03567171990865,-0.379492481118883,-1.30431647869645,-0.924823997577571
"563709",1.21026178630142,0.671973936690974,0.904707044902877,-0.232733108211903,-0.538287849610446,-0.305554741398543
"125711",0.751784839869091,0.626072586553656,0.675622179894291,-0.0495495933406349,-0.125712253315434,-0.0761626599747993
"244848",0.0259098940098281,0.128560112228036,0.0779276070783482,0.0506325051496877,0.102650218218208,0.0520177130685201
"508620",2.54420354808669,1.57950797398175,1.88773174073009,-0.308223766748336,-0.964695574104943,-0.656471807356607
"135231",0.0209791464908898,0.0795503399187735,0.0502839643723241,0.0292663755464494,0.0585711934278838,0.0293048178814343
"494100",0.312170990569908,0.190398147474395,0.248137261558436,-0.0577391140840406,-0.121772843095513,-0.0640337290114722
"487429",0.817446143404867,0.709132299774469,0.753337328013201,-0.0442050282387323,-0.108313843630399,-0.0641088153916664
"139272",0.250379609173022,0.122763221855335,0.184156341721449,-0.0613931198661148,-0.127616387317687,-0.0662232674515724
"389605",0.484166184286527,0.518300225015851,0.503221515653373,0.0150787093624781,0.0341340407293237,0.0190553313668456
"367042",0.0302361805085498,0.0788176137386629,0.0575989500230542,0.0212186637156087,0.0485814332301131,0.0273627695145045
"121584",3.08887406427595,0.563038243322796,3.08887406427595,-2.52583582095315,-2.52583582095315,0
"575264",10,2.40494282375059,4.74410199212898,-2.33915916837839,-7.59505717624941,-5.25589800787102
"365809",1e-08,0.154407342958142,0.0875522785546183,0.0668550644035239,0.154407332958142,0.0875522685546183
"248951",0.646636710658947,0.700110679616249,0.679099719970209,0.0210109596460398,0.0534739689573015,0.0324630093112617
"333945",0.453244020736119,0.316727245008675,0.368547858854606,-0.0518206138459302,-0.136516775727444,-0.0846961618815133
"524064",0.634781912286276,0.788764955445778,0.726628685221615,0.0621362702241637,0.153983043159502,0.0918467729353383
"334160",1.95468340209283,0.730738506246288,1.20602727306032,-0.475288766814027,-1.22394489584654,-0.748656129032512
"28791",0.0710968254540245,0.191730070481521,0.136069076397903,0.0556609940836176,0.120633245027496,0.0649722509438787
"214075",0.0207897403999933,0.131415212487564,0.0777541195620506,0.0536610929255134,0.110625472087571,0.0569643791620573
"208639",0.551318512751007,0.82668436178655,0.71297095191464,0.11371340987191,0.275365849035544,0.161652439163634
"520277",2.70397935883882,0.738040406841448,1.36971629635528,-0.631675889513834,-1.96593895199737,-1.33426306248353
"203746",0.301590854265924,0.427441351004053,0.376515639515115,0.0509257114889378,0.125850496738129,0.0749247852491914
"73437",0.174087893869494,0.155271647930656,0.163705290685924,-0.00843364275526809,-0.0188162459388386,-0.0103826031835705
"240855",0.514033115533245,0.547110005079823,0.532150408203552,0.0149595968762718,0.0330768895465778,0.018117292670306
"315553",1.28095858893093,0.51277362572249,0.828066615147279,-0.315292989424789,-0.768184963208436,-0.452891973783647
"216739",0.220170460637529,0.303168114372877,0.273557551015248,0.0296105633576286,0.0829976537353478,0.0533870903777192
"508721",10,1.68470373705673,10,-8.31529626294327,-8.31529626294327,0
"316148",0.00291404569889807,0.0444668666809065,0.0259356829243578,0.0185311837565487,0.0415528209820084,0.0230216372254597
"210973",0.390008800556848,0.195587107708609,0.292280781856751,-0.0966936741481427,-0.194421692848239,-0.0977280187000963
"312217",0.768272848685925,0.507728251393637,0.602073570682669,-0.0943453192890314,-0.260544597292288,-0.166199278003257
"57242",2.49721846584027,1.11658728231071,1.60523037683332,-0.488643094522613,-1.38063118352957,-0.891988089006956
"386532",1.38775381713303,0.556586025111813,0.825904173726162,-0.269318148614349,-0.831167792021214,-0.561849643406866
"71698",5.75592611279327,1.94870943514593,2.51574569438011,-0.56703625923418,-3.80721667764734,-3.24018041841317
"433383",0.0377998925581792,0.0959013784686767,0.067111584182442,0.0287897942862346,0.0581014859104975,0.0293116916242628
"444815",2.81019664788129,2.00165559982754,2.27809529265222,-0.276439692824675,-0.808541048053745,-0.532101355229071
"69273",2.15625969832016,1.34776534913354,1.64261192807974,-0.294846578946193,-0.808494349186614,-0.513647770240422
"453774",1.75399241853071,0.709365438588475,1.10359881564754,-0.394233377059064,-1.04462697994224,-0.650393602883176
"563787",0.594811645182052,0.385928406152566,0.475331693462658,-0.0894032873100926,-0.208883239029487,-0.119479951719394
"130037",2.42601933487445,1.03549009107824,1.52556920187003,-0.490079110791783,-1.3905292437962,-0.90045013300442
"234209",0.239157953542131,0.395909415769287,0.3381577040186,0.0577517117506873,0.156751462227156,0.0989997504764683
"334196",0.37430516309611,0.294057614485808,0.333214197595965,-0.0391565831101569,-0.080247548610302,-0.0410909655001452
"322096",0.205931432668765,0.255663452882664,0.232179495324454,0.0234839575582093,0.0497320202138987,0.0262480626556894
"474241",1.44931678079286,0.845111250004231,1.07103464053657,-0.225923390532341,-0.604205530788626,-0.378282140256285
"170319",3.80218936217368,1.63568887542303,2.35159901339669,-0.715910137973659,-2.16650048675065,-1.45059034877699
"516295",3.69458392919248,1.87516412532042,2.49972623216883,-0.624562106848403,-1.81941980387205,-1.19485769702365
"172469",0.753524120731097,0.662755982253686,0.698443024938005,-0.0356870426843182,-0.0907681384774104,-0.0550810957930922
"254288",0.0481659719306636,0.318931012215437,0.195460606215666,0.123470405999771,0.270765040284774,0.147294634285002
"170957",0.848632180764382,0.636036361660878,0.719984304167619,-0.0839479425067414,-0.212595819103505,-0.128647876596763
"217157",0.956533495937387,0.951169708463234,0.953191327556656,-0.00202161909342191,-0.00536378747415289,-0.00334216838073098
"280211",0.989350225389637,0.64507962451012,0.789172302118319,-0.144092677608199,-0.344270600879517,-0.200177923271318
"230039",0.79177820378495,0.716442649547762,0.748123191072795,-0.0316805415250331,-0.0753355542371874,-0.0436550127121543
"231858",5.53710126516849,3.02173311800593,3.78887122961297,-0.767138111607041,-2.51536814716257,-1.74823003555553
"303282",10,3.57651418916562,5.2448037331352,-1.66828954396958,-6.42348581083438,-4.7551962668648
"455335",1.13468125963587,0.625415619615767,0.806973494291077,-0.18155787467531,-0.509265640020101,-0.327707765344792
"455683",0.0198812148915579,0.0819689804495957,0.0519546393865244,0.0300143410630713,0.0620877655580378,0.0320734244949665
"461586",0.579774017167117,0.840775730699678,0.733211131556421,0.107564599143257,0.261001713532561,0.153437114389304
"470466",0.130114693290789,0.212009923242139,0.172001366470802,0.0400085567713367,0.0818952299513498,0.0418866731800131
"477260",1.35133618136349,0.78816629238739,1.04503330472912,-0.256867012341729,-0.563169888976101,-0.306302876634373
"108409",0.0798955023108613,0.124282695716272,0.1031860608495,0.0210966348667719,0.0443871934054108,0.0232905585386389
"541687",0.789646521953407,0.504259977118346,0.611434470845778,-0.107174493727433,-0.285386544835062,-0.178212051107629
"364322",0.181708704358065,0.146587846480147,0.162348877360819,-0.0157610308806718,-0.0351208578779177,-0.0193598269972459
"533666",0.135222799495098,0.352444708349722,0.243578675031636,0.108866033318086,0.217221908854624,0.108355875536538
"28336",0.693274082955431,1.02489281893404,0.868715771350692,0.156177047583351,0.331618735978612,0.175441688395261
"215678",1.03791419802301,0.515301581469927,0.723090935567524,-0.207789354097597,-0.522612616553087,-0.31482326245549
"181124",0.277715748616939,0.372601444969966,0.324293699239193,0.0483077457307727,0.094885696353027,0.0465779506222543
"534712",5.31609808713201,0.779579407610029,5.31609808713201,-4.53651867952198,-4.53651867952198,0
"52693",0.190533947122032,0.385203223458671,0.282571439138324,0.102631784320347,0.194669276336639,0.0920374920162918
"8233",2.34379569581955,1.02004240280641,1.47249644424564,-0.452454041439227,-1.32375329301314,-0.87129925157391
"24847",0.32125052564241,0.907703328709522,0.5695932939886,0.338110034720922,0.586452803067112,0.24834276834619
"391713",1.44817056388429,0.638280506617293,0.916195834264475,-0.277915327647182,-0.809890057266999,-0.531974729619817
"169854",0.0423276300506206,0.207526780595854,0.136406678827302,0.0711201017685524,0.165199150545233,0.094079048776681
"85165",0.533488460049514,0.511970375278379,0.521879504657118,-0.00990912937873833,-0.0215180847711347,-0.0116089553923964
"495840",6.79284697414324,1.98934144287919,2.79106537506161,-0.801723932182415,-4.80350553126405,-4.00178159908163
"500126",1.76531214374511,0.5515580079705,0.972771216215062,-0.421213208244561,-1.21375413577461,-0.792540927530049
"77768",0.143061745883603,0.283795522375521,0.213959109837944,0.0698364125375766,0.140733776491917,0.0708973639543407
"54402",0.0636283883308933,0.202079018603134,0.137910481367557,0.0641685372355777,0.138450630272241,0.0742820930366632
"425839",0.437224566026836,0.715879447594715,0.577266454463843,0.138612993130872,0.278654881567878,0.140041888437007
"219200",0.398368471724246,0.428956649136169,0.416082451391953,0.0128741977442165,0.0305881774119234,0.0177139796677069
"365227",0.0200992993878401,0.0339337725834986,0.0272161218712219,0.00671765071227665,0.0138344731956584,0.0071168224833818
"29086",1.61119570795172,0.562767438668769,0.919324644057976,-0.356557205389207,-1.04842826928295,-0.691871063893744
"397053",0.344280212265704,0.191900811147466,0.261750548528521,-0.0698497373810548,-0.152379401118238,-0.0825296637371836
"428758",0.398491351987979,0.339130404943395,0.362856302585467,-0.0237258976420721,-0.0593609470445842,-0.0356350494025121
"191525",0.0688771111496942,0.123430254637296,0.097679759730914,0.0257504949063825,0.0545531434876023,0.0288026485812198
"66706",0.736063707635228,0.301771057537777,0.480631979379185,-0.178860921841407,-0.43429265009745,-0.255431728256043
"553098",0.449948439553772,0.738339763013704,0.595591436108402,0.142748326905302,0.288391323459932,0.14564299655463
"382016",0.529946951520781,0.205522978758242,0.326441867624442,-0.1209188888662,-0.324423972762539,-0.203505083896339
"254240",10,3.02298147602829,7.22564910905239,-4.2026676330241,-6.97701852397171,-2.77435089094761
"365416",10,3.02298147602829,7.22564910905239,-4.2026676330241,-6.97701852397171,-2.77435089094761
"530522",10,3.02298147602829,7.22564910905239,-4.2026676330241,-6.97701852397171,-2.77435089094761
"130431",0.555198326757622,0.470552499899324,0.508798133762798,-0.0382456338634737,-0.0846458268582975,-0.0464001929948238
"549963",0.145071104167935,0.299842821177399,0.22105187529708,0.0787909458803194,0.154771717009464,0.075980771129145
"490211",0.294522793731726,0.538746515047202,0.430960207147583,0.107786307899619,0.244223721315476,0.136437413415858
"308658",1.65837741098094,0.765618079371077,1.10458892207654,-0.338970842705464,-0.89275933160986,-0.553788488904396
"81577",2.75539103673984,0.890842294995055,1.52582770913603,-0.634985414140972,-1.86454874174479,-1.22956332760382
"466121",0.104865312761784,0.305242041774721,0.206894136694145,0.0983479050805762,0.200376729012937,0.102028823932361
"496217",0.0835445090058937,0.0854171209907249,0.0845092693465115,0.000907851644213323,0.00187261198483114,0.000964760340617821
"496674",1.06927804329012,1.16867626257709,1.12952347628253,0.0391527862945613,0.0993982192869718,0.0602454329924105
"99927",0.55250285105223,0.49226101225977,0.519560518009004,-0.0272995057492341,-0.0602418387924593,-0.0329423330432252
"293133",2.28863790606142,1.07865587245626,1.51398893281847,-0.435333060362213,-1.20998203360516,-0.774648973242951
"308826",2.00213552742543,1.17676334175031,1.47092563996587,-0.294162298215568,-0.825372185675125,-0.531209887459557
"439091",7.79504674369263,1.36174948025997,7.79504674369263,-6.43329726343267,-6.43329726343267,0
"152140",0.0798521521319859,0.145457921211203,0.113723169023669,0.031734752187534,0.0656057690792174,0.0338710168916834
"578035",0.101322641006565,0.171838013984935,0.136474716088306,0.0353632978966283,0.0705153729783696,0.0351520750817412
"507723",1.73695511262416,0.75837457937266,1.13243327268543,-0.374058693312775,-0.978580533251497,-0.604521839938722
"262722",0.215848531784647,0.229138953858389,0.222183126390133,0.00695582746825577,0.0132904220737419,0.0063345946054861
"61197",0.134836990042166,0.187930606202,0.162721965467661,0.0252086407343385,0.0530936161598338,0.0278849754254952
"522940",0.0854424579587869,0.0643959445642961,0.074660928125431,-0.0102649835611349,-0.0210465133944908,-0.010781529833356
"531985",0.209847439763762,0.0557198737330124,0.113234393321679,-0.057514519588667,-0.15412756603075,-0.0966130464420827
"397645",0.371927297021989,0.804794133078698,0.596131213930204,0.208662919148494,0.432866836056709,0.224203916908216
"215473",0.748337277224963,0.826379641891878,0.792887094750283,0.0334925471415946,0.0780423646669145,0.0445498175253199
"302388",0.00511848310647011,0.0746830465485964,0.0419601719649044,0.032722874583692,0.0695645634421263,0.0368416888584343
"39935",0.385865048263139,0.615115051286644,0.508150862500915,0.106964188785729,0.229250003023506,0.122285814237777
"50928",4.84691199139865,1.28127670505454,2.43858752396483,-1.1573108189103,-3.56563528634411,-2.40832446743381
"235171",0.70730537462534,0.425842606782521,0.553391813850533,-0.127549207068011,-0.281462767842818,-0.153913560774807
"464192",0.836373244276558,0.970802397246016,0.910587648231357,0.0602147490146594,0.134429152969458,0.0742144039547985
"308515",0.0695709660114764,0.187353755524806,0.128707856729981,0.0586458987948251,0.11778278951333,0.0591368907185046
"218006",0.00144149064701648,0.168199648791274,0.0962852817076665,0.0719143670836072,0.166758158144257,0.09484379106065
"568665",0.0280124726873662,0.0281949306377762,0.0281111207227868,8.38099149894217e-05,0.000182457950409987,9.86480354205656e-05
"489140",0.206559188849784,0.40917402608261,0.330337400483505,0.0788366255991052,0.202614837232826,0.12377821163372
"244788",2.30740385464546,0.509258801849902,1.1721678043876,-0.6629090025377,-1.79814505279556,-1.13523605025786
"540764",0.872464701271879,0.697747826408938,0.7714399724947,-0.0736921460857626,-0.174716874862941,-0.101024728777179
"275460",0.262104402098777,0.130715124228586,0.192995114459084,-0.0622799902304979,-0.131389277870191,-0.0691092876396931
"487925",0.606438064907899,0.812424678035053,0.727200935594377,0.0852237424406753,0.205986613127154,0.120762870686478
"357515",0.309601774168611,0.455582960178168,0.380401789984244,0.0751811701939236,0.145981186009556,0.0708000158156328
"365802",0.152528923993657,0.322643652255403,0.238721592474661,0.0839220597807426,0.170114728261746,0.0861926684810035
"408960",0.178085802931618,0.184773014881283,0.182883818976347,0.00188919590493683,0.0066872119496659,0.00479801604472907
"67969",0.0979925779963021,0.274734431481612,0.184903817593196,0.0898306138884161,0.17674185348531,0.0869112395968937
"301517",0.0324381672818915,0.136320986387615,0.090950287725665,0.0453706986619502,0.103882819105724,0.0585121204437735
"335064",0.455346357342587,0.318844388239339,0.37546550886738,-0.0566211206280403,-0.136501969103248,-0.0798808484752075
"44149",0.0644276336954692,0.127200995418981,0.0985570512345823,0.0286439441843991,0.0627733617235122,0.0341294175391131
"242723",0.0530574772711214,0.125254249884163,0.0889999210108681,0.0362543288732949,0.0721967726130416,0.0359424437397467
"47086",0.302141682926625,0.22631402824201,0.252576884504963,-0.0262628562629525,-0.0758276546846145,-0.049564798421662
"501322",2.59955851298397,0.994455756296757,1.55574217403537,-0.561286417738611,-1.60510275668722,-1.04381633894861
"498107",0.56534564174929,0.662719087561611,0.62622901169517,0.0364900758664413,0.0973734458123211,0.0608833699458798
"366530",0.172075357491285,0.145147088005437,0.156274504282336,-0.0111274162768994,-0.026928269485848,-0.0158008532089485
"400945",3.94497430358195,1.44480888508173,2.25189995513334,-0.807091070051614,-2.50016541850022,-1.6930743484486
"493282",0.271350513269422,0.360178650521628,0.326617902064532,0.0335607484570967,0.088828137252206,0.0552673887951093
"435179",0.656300545012946,0.372627322859012,0.498236571604845,-0.125609248745833,-0.283673222153934,-0.158063973408101
"29545",0.0194445858149111,0.0350911640596682,0.0271090917520194,0.00798207230764887,0.0156465782447571,0.00766450593710825
"38372",4.40994310012993,1.27231854935137,2.26908089066085,-0.996762341309481,-3.13762455077856,-2.14086220946908
"197649",3.26851964536535,1.0817612024548,1.90556517815302,-0.823803975698217,-2.18675844291055,-1.36295446721233
"386173",4.07863745797411,1.78952179475089,2.5865312859176,-0.797009491166704,-2.28911566322321,-1.49210617205651
"542891",0.824179759335338,0.735747721654942,0.771778579702473,-0.036030858047531,-0.0884320376803961,-0.0524011796328651
"283394",0.516241854561988,0.4824749435178,0.497197788086573,-0.0147228445687739,-0.0337669110441884,-0.0190440664754145
"354169",2.10170362935811,1.22466687529384,1.54502011939549,-0.32035324410165,-0.877036754064276,-0.556683509962625
"528029",2.37437215596621,1.10622331628634,1.57033299186473,-0.464109675578389,-1.26814883967988,-0.804039164101486
"530336",2.08197390178172,1.25584059907698,1.55827352249108,-0.302432923414105,-0.826133302704737,-0.523700379290632
"335312",0.646666611167573,0.568461447010621,0.597177556271161,-0.0287161092605404,-0.0782051641569526,-0.0494890548964122
"132197",2.02427839577954,0.631068488787712,1.16046903249689,-0.529400543709181,-1.39320990699183,-0.86380936328265
"494796",0.0448399355094802,0.139128254866606,0.0960836549351079,0.0430445999314982,0.0942883193571258,0.0512437194256277
"96545",0.146139626455856,0.243048662048741,0.191696224041749,0.0513524380069914,0.0969090355928848,0.0455565975858933
"80433",0.2661640935222,0.173085074364141,0.218228000232537,-0.0451429258683958,-0.0930790191580595,-0.0479360932896636
"221100",1.76890920714707,0.836078929744893,1.20684314025247,-0.370764210507582,-0.932830277402182,-0.5620660668946
"266347",0.0452909712515082,0.11524886771251,0.0809939006084191,0.0342549671040911,0.0699578964610019,0.0357029293569108
"341361",0.244765757388279,0.744950851042708,0.51210634047072,0.232844510571988,0.500185093654429,0.267340583082441
"40565",0.375290774174668,0.354146106996145,0.364905382019476,-0.0107592750233312,-0.0211446671785235,-0.0103853921551922
"569861",0.0676836327214271,0.152779824730149,0.118951571913456,0.033828252816693,0.0850961920087221,0.051267939192029
"80122",0.340422511529401,0.291397872218029,0.309980375349228,-0.0185825031311992,-0.0490246393113725,-0.0304421361801733
"489144",3.7976589444076,1.20183077679183,1.95706384142415,-0.755233064632327,-2.59582816761578,-1.84059510298345
"259096",0.080463580245981,0.347940578540166,0.216493496910175,0.13144708162999,0.267476998294185,0.136029916664194
"377060",0.883268720978449,0.651226653288592,0.746419002901283,-0.0951923496126912,-0.232042067689857,-0.136849718077166
"462894",0.0071104182970218,0.0415926099611752,0.0246015192265574,0.0169910907346178,0.0344821916641534,0.0174911009295356
"241315",0.710841476856122,1.20885930739389,1.0136268451313,0.195232462262589,0.498017830537769,0.302785368275181
"118046",0.303769493837474,0.266973691301192,0.285017586080337,-0.0180438947791454,-0.0367958025362821,-0.0187519077571367
"374367",0.292542953527081,0.549206172204088,0.439583960513662,0.109622211690427,0.256663218677007,0.14704100698658
"259984",0.418313173090135,0.580050454128486,0.506352224206384,0.0736982299221022,0.161737281038351,0.0880390511162493
"502790",0.655050132819021,0.392649505521893,0.506900401443356,-0.114250895921463,-0.262400627297127,-0.148149731375665
"521019",0.424091176056659,0.601596806837776,0.520379196442315,0.081217610395461,0.177505630781117,0.0962880203856562
"40981",0.167467274424034,0.18349502485582,0.17577116946635,0.0077238553894699,0.0160277504317859,0.00830389504231605
"117146",10,2.76024210456938,6.53535260576387,-3.77511050119449,-7.23975789543062,-3.46464739423613
"127015",2.41861127305278,0.816258704531678,1.31556359646959,-0.499304891937913,-1.6023525685211,-1.10304767658319
"467436",10,2.86221096799318,5.17213718749867,-2.30992621950549,-7.13778903200682,-4.82786281250133
"560998",10,2.71048474296465,5.07146179882285,-2.3609770558582,-7.28951525703535,-4.92853820117715
"9742",0.385228998287568,0.427500253561884,0.409492511361604,0.01800774220028,0.0422712552743159,0.0242635130740359
"512576",0.122120726812588,0.203862802473706,0.164538871327484,0.0393239311462215,0.0817420756611179,0.0424181445148965
"206067",0.5087722947899,0.243250512516839,0.371525006209834,-0.128274493692995,-0.265521782273061,-0.137247288580066
"205206",0.628944941381611,0.305347215848243,0.439551692970908,-0.134204477122665,-0.323597725533369,-0.189393248410703
"151066",0.0974713353796389,0.352798872211997,0.228533912265431,0.124264959946566,0.255327536832358,0.131062576885792
"484999",0.364623600994714,0.316373119225793,0.340015436839638,-0.0236423176138457,-0.0482504817689213,-0.0246081641550756
"160390",0.231631932113599,0.24473096711798,0.238359983635812,0.00637098348216786,0.0130990350043808,0.00672805152221295
"567283",5.37296208711974,2.7299284432047,3.54255612421773,-0.812627681013027,-2.64303364391504,-1.83040596290201
"289711",0.88274332883531,0.523635985375007,0.65834591607434,-0.134709930699333,-0.359107343460303,-0.22439741276097
"214891",0.0267281711975692,0.0467507561033192,0.0371478485075881,0.00960290759573108,0.02002258490575,0.010419677310019
"94820",0.0928192148625301,0.23309462070821,0.166351212129722,0.0667434085784887,0.14027540584568,0.0735319972671916
"145852",1.98247049902884,0.642128229034125,1.14587200587851,-0.503743776844388,-1.34034226999472,-0.836598493150331
