"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"54721",1.01703440019658,0.470000565093812,0.684887534801651,-0.214886969707839,-0.547033835102773,-0.332146865394934
"270905",0.0640239230432244,0.314970448305706,0.182464278064498,0.132506170241208,0.250946525262482,0.118440355021274
"272027",0.0443945649677151,0.123015102326944,0.0823238904262994,0.0406912119006441,0.0786205373592284,0.0379293254585843
"481656",3.70627447471888,1.98379423780965,2.5840150200959,-0.600220782286249,-1.72248023690924,-1.12225945462299
"357907",1.19328189149526,1.40368076038729,1.31373318369726,0.0899475766900302,0.210398868892034,0.120451292202003
"82777",4.01119006424865,1.5142058955088,2.32300954551205,-0.808803650003244,-2.49698416873985,-1.68818051873661
"310004",0.0620267185007061,0.146009322377891,0.105018814728871,0.0409905076490196,0.0839826038771849,0.0429920962281653
"395634",0.0331113462087038,0.152254030632546,0.0967702283202412,0.0554838023123051,0.119142684423843,0.0636588821115375
"59388",3.34170736909288,0.652406015667013,3.34170736909288,-2.68930135342587,-2.68930135342587,0
"342054",3.80577151813303,0.481559679500308,3.80577151813303,-3.32421183863272,-3.32421183863272,0
"29012",0.281859035981656,0.340099289437277,0.30988349206523,0.0302157973720472,0.0582402534556203,0.0280244560835732
"40413",1.06831604257459,0.663961383857467,0.837961991260051,-0.174000607402584,-0.404354658717122,-0.230354051314538
"306709",0.0768159954730651,0.150294152922169,0.113350597677055,0.0369435552451141,0.0734781574491041,0.03653460220399
"449192",2.83817031948526,1.24755453104494,1.85253035000129,-0.604975818956346,-1.59061578844031,-0.985639969483968
"369156",0.0211297735526025,0.136741228187131,0.0864282187763569,0.050313009410774,0.115611454634528,0.0652984452237544
"438042",0.01035855725812,0.0609515991968562,0.0374824989149685,0.0234691002818877,0.0505930419387362,0.0271239416568485
"103414",3.40458450858729,1.81026843875069,2.34407244744952,-0.533804008698834,-1.5943160698366,-1.06051206113776
"356877",2.21521115653215,1.45697109356997,1.75044874861747,-0.293477655047505,-0.75824006296218,-0.464762407914675
"513327",0.438362789180689,0.311356857677008,0.374835917846345,-0.0634790601693365,-0.12700593150368,-0.0635268713343437
"86219",0.0156814769427918,0.0734649680075394,0.0465007500608661,0.0269642179466733,0.0577834910647476,0.0308192731180743
"177494",0.349270799336097,0.232972460668699,0.273018391467216,-0.0400459307985169,-0.116298338667398,-0.0762524078688815
"272044",1.4571537985743,0.914061754015868,1.12326773342977,-0.209205979413903,-0.543092044558432,-0.333886065144529
"321454",1.36451632243312,0.731083543023006,0.95649826385282,-0.225414720829813,-0.633432779410117,-0.408018058580303
"113288",0.610678839164828,0.435116783322662,0.511286207086333,-0.0761694237636714,-0.175562055842166,-0.0993926320784951
"527117",4.8677020096691,1.45083093530554,2.27898108780869,-0.828150152503143,-3.41687107436355,-2.58872092186041
"108462",0.0687447166352881,0.240339922750196,0.155646201266448,0.0846937214837475,0.171595206114908,0.08690148463116
"331982",0.688584273276455,0.681141660902422,0.684113139481542,-0.00297147857911972,-0.00744261237403343,-0.00447113379491371
"252653",4.64565340928827,0.914616194185153,4.64565340928827,-3.73103721510311,-3.73103721510311,0
"505779",3.06195006207995,2.10751978807186,2.43907410896797,-0.331554320896104,-0.954430274008087,-0.622875953111983
"185142",2.53293536952547,1.17021148163557,1.67839190396552,-0.508180422329952,-1.36272388788991,-0.854543465559956
"27133",5.61753377281529,1.8112403509357,2.8398990218914,-1.0286586709557,-3.80629342187959,-2.77763475092389
"269687",1.48080722687359,1.27001479847624,1.34210158218075,-0.0720867837045114,-0.210792428397347,-0.138705644692836
"369334",4.98110169087716,0.70638698732598,4.98110169087716,-4.27471470355118,-4.27471470355118,0
"549869",1.0580287338263,0.46972659378942,0.695550930277391,-0.225824336487971,-0.588302140036876,-0.362477803548905
"140278",0.214512884599968,0.193633821947137,0.202811022643838,-0.00917720069670067,-0.0208790626528314,-0.0117018619561307
"494217",1.21378436380686,0.804492173471341,0.949580209568957,-0.145088036097615,-0.409292190335514,-0.264204154237899
"460183",2.15345629894671,0.590146461573318,1.1783084967804,-0.588162035207086,-1.5633098373734,-0.975147802166311
"400327",1.04773199420176,1.0463289182188,1.04693525726378,-0.000606339044983084,-0.00140307598296752,-0.000796736937984432
"528487",0.0844030314973622,0.256603928720032,0.172488570306217,0.0841153584138149,0.17220089722267,0.0880855388088552
"222952",5.44764127793591,2.1566879055184,3.07722011628298,-0.920532210764577,-3.29095337241751,-2.37042116165293
"42942",0.182438802337378,0.264222652535926,0.237930816720242,0.0262918358156838,0.0817838501985473,0.0554920143828635
"545927",0.236462469601738,0.602066281938276,0.434482925565491,0.167583356372786,0.365603812336539,0.198020455963753
"249886",0.672325682627986,0.484546579759305,0.552688663275113,-0.0681420835158087,-0.187779102868681,-0.119637019352872
"167470",0.468508449570649,0.450120450247175,0.458183470850928,-0.00806302060375264,-0.0183879993234739,-0.0103249787197213
"2563",3.96333562950922,1.37837829829527,2.20160479063207,-0.823226492336799,-2.58495733121395,-1.76173083887715
"347015",0.495433181551202,0.498726562095093,0.497317516831652,0.00140904526344066,0.00329338054389028,0.00188433528044962
"149980",0.107280016653832,0.124725857147222,0.116270236288674,0.00845562085854794,0.0174458404933892,0.00899021963484122
"93988",0.674353728129004,0.464286127762526,0.55825868782596,-0.0939725600634342,-0.210067600366478,-0.116095040303044
"576485",7.56869837319777,1.99715615906454,2.99246376622076,-0.995307607156223,-5.57154221413323,-4.57623460697701
"489763",0.0851904683883426,0.280382003493509,0.182151476925997,0.0982305265675121,0.195191535105167,0.0969610085376544
"210586",2.2175379659918,1.26376169160649,1.61042748353364,-0.346665791927149,-0.95377627438531,-0.607110482458161
"514211",0.0437537670409142,0.136734938775775,0.0923855466312465,0.0443493921445283,0.0929811717348606,0.0486317795903323
"431131",0.339046638340381,0.18289213502557,0.257309369331094,-0.0744172343055244,-0.156154503314811,-0.0817372690092867
"78648",0.126156223055676,0.293528900105677,0.232441372980757,0.0610875271249197,0.16737267705,0.106285149925081
"505401",0.138297633969613,0.68538592647127,0.421869800826288,0.263516125644982,0.547088292501656,0.283572166856674
"337396",0.396353486017769,0.505847090266737,0.446269466786409,0.0595776234803277,0.109493604248967,0.0499159807686397
"392670",0.388321020385643,0.775521812926557,0.584146916533749,0.191374896392808,0.387200792540914,0.195825896148106
"230122",5.49386174294469,2.76277360753934,3.59191868344206,-0.829145075902722,-2.73108813540535,-1.90194305950263
"346221",0.0716020972224463,0.314595003574315,0.196950043670759,0.117644959903557,0.242992906351869,0.125347946448312
"210617",0.690554366184245,0.578712306596698,0.632478343569007,-0.0537660369723091,-0.111842059587547,-0.0580760226152375
"547708",0.0634769141794105,0.136920025596749,0.100914970060364,0.036005055536385,0.073443111417339,0.0374380558809539
"419657",0.779846086391035,1.01369055692991,0.929390253530889,0.0843003033990227,0.233844470538877,0.149544167139854
"198927",1.90795156058309,1.68980717696663,1.77591709484618,-0.086109917879545,-0.218144383616457,-0.132034465736912
"334796",2.13110556425921,1.35917997662744,1.64112910554509,-0.281949128917651,-0.771925587631773,-0.489976458714122
"68475",0.266191647763928,0.584854753208342,0.467099245488578,0.117755507719764,0.318663105444414,0.20090759772465
"565001",0.249590839997746,0.353862176791492,0.312908783669969,0.0409533931215232,0.104271336793746,0.0633179436722231
"258900",0.037724129088124,0.1115820490172,0.0740656549854786,0.0375163940317211,0.0738579199290757,0.0363415258973546
"272766",0.311716670532791,0.275439536400801,0.293260528216481,-0.0178209918156804,-0.0362771341319901,-0.0184561423163097
"467847",1.35735303113866,0.883340320255016,1.06481998206815,-0.181479661813133,-0.474012710883642,-0.292533049070509
"470425",0.0592130356533963,0.0564366321915559,0.0576766893867393,-0.00124005719518338,-0.00277640346184042,-0.00153634626665704
"479268",0.0353636441245324,0.0888634472326348,0.0643315657108243,0.0245318815218105,0.0534998031081024,0.028967921586292
"225992",3.78301282919701,1.55537501679923,2.27911363524694,-0.723738618447714,-2.22763781239778,-1.50389919395007
"236877",0.521893902495058,0.374805061534946,0.434592785005252,-0.0597877234703065,-0.147088840960112,-0.0873011174898053
"98897",1.56380565742238,0.477850539494972,0.932587465116926,-0.454736925621954,-1.08595511792741,-0.631218192305455
"37585",1.58563655273727,0.933500795359295,1.19428415841762,-0.26078336305833,-0.652135757377976,-0.391352394319646
"536409",5.25279425605086,2.38192174253256,3.17312571279456,-0.791203970262001,-2.8708725135183,-2.07966854325629
"359099",1.63617034883484,1.31128497462269,1.45445722249247,-0.143172247869785,-0.324885374212157,-0.181713126342372
"138415",0.736523070500011,0.535940699607492,0.608887400832591,-0.0729467012250989,-0.200582370892519,-0.12763566966742
"292172",1.07606175305613,0.654440474044103,0.833949424974912,-0.179508950930809,-0.421621279012032,-0.242112328081223
"506428",1.90691286531472,0.685672893359751,1.15492783466575,-0.469254941306004,-1.22123997195497,-0.751985030648963
"380831",0.378411943369508,0.427002045982422,0.406382480766356,0.0206195652160662,0.0485901026129135,0.0279705373968473
"100197",3.35357791635837,1.17119273843449,1.78111268341381,-0.60991994497932,-2.18238517792388,-1.57246523294456
"206173",1.23805422920144,0.817695374225473,0.975284721518651,-0.157589347293178,-0.42035885497597,-0.262769507682792
"82665",0.0746925390584626,0.0951347700633396,0.0854196416061597,0.00971512845717989,0.0204422310048769,0.010727102547697
"136495",2.95141478153952,0.989022533358535,1.53860511890499,-0.549582585546455,-1.96239224818099,-1.41280966263453
"213357",0.122806381067742,0.436171378287344,0.274158846045425,0.162012532241919,0.313364997219603,0.151352464977684
"263615",0.122843645550885,0.317448605748881,0.229739516154778,0.0877090895941031,0.194604960197996,0.106895870603893
"300647",1e-08,0.439938958963749,0.242745386822537,0.197193572141213,0.439938948963749,0.242745376822537
"83722",0.16616107238495,0.106660975157309,0.132067077733374,-0.0254061025760653,-0.0595000972276409,-0.0340939946515756
"247010",0.68366929636687,0.711220587836705,0.700189926831174,0.011030661005531,0.0275512914698348,0.0165206304643039
"447895",3.95478348583992,1.36135478304982,2.18328385445282,-0.821929071402998,-2.5934287027901,-1.7714996313871
"301211",1.28349050606587,0.977421556235825,1.09588165991967,-0.11846010368385,-0.306068949830041,-0.187608846146191
"559037",0.419367437387281,0.550558001485197,0.493876961271008,0.0566810402141888,0.131190564097916,0.0745095238837274
"144755",0.871914708038076,0.658116152746089,0.745699478114086,-0.0875833253679965,-0.213798555291987,-0.12621522992399
"569347",0.0813739633236986,0.2219840816979,0.151811471816684,0.0701726098812161,0.140610118374201,0.0704375084929851
"189504",1.05886494778462,0.397329650995066,0.641294185821741,-0.243964534826675,-0.661535296789558,-0.417570761962883
"481882",0.108817468381487,0.178481520663909,0.144926747052284,0.0335547736116251,0.0696640522824216,0.0361092786707965
"4371",0.905761780661992,0.565123173802109,0.698051854622984,-0.132928680820875,-0.340638606859883,-0.207709926039007
"362177",0.401436344518251,0.265513758736505,0.315820219569602,-0.050306460833097,-0.135922585781746,-0.0856161249486489
"374693",1.51244019141067,1.14701147896288,1.26377754895899,-0.116766069996109,-0.365428712447797,-0.248662642451689
"161252",4.98556908730337,1.21011533765361,2.4259939650112,-1.21587862735759,-3.77545374964976,-2.55957512229217
"256284",1.77083556181701,0.90004979706416,1.24831795454907,-0.348268157484913,-0.870785764752848,-0.522517607267935
"144600",0.102870990443843,0.42621983587497,0.261303843485558,0.164915992389412,0.323348845431127,0.158432853041715
"500734",1.08551652316207,1.12783491153658,1.11127572867874,0.0165591828578435,0.0423183883745126,0.0257592055166691
"146073",0.0737829920661498,0.0506907090893844,0.061475379631807,-0.0107846705424226,-0.0230922829767654,-0.0123076124343428
"151127",0.097068161797724,0.21097260475703,0.15460863016216,0.0563639745948699,0.113904442959306,0.0575404683644357
"407795",0.401222020009075,0.133050146086027,0.251541676015976,-0.118491529929949,-0.268171873923048,-0.149680343993099
"558359",2.19071708822709,0.848207118624517,1.2823926910829,-0.434185572458385,-1.34250996960257,-0.908324397144186
"81477",4.13524722679374,1.08961515152139,1.99975389917153,-0.910138747650142,-3.04563207527235,-2.13549332762221
"88391",2.42835348078455,1.06928533950306,1.55676487234647,-0.487479532843412,-1.3590681412815,-0.871588608438084
"133129",0.355490985908813,0.379993290090335,0.370503874918876,0.00948941517145968,0.0245023041815223,0.0150128890100626
"202006",1.12009277532746,0.648982965041277,0.85168922322259,-0.202706258181313,-0.471109810286184,-0.268403552104871
"522001",0.942044869975243,0.640760119603279,0.764387985676372,-0.123627866073094,-0.301284750371965,-0.177656884298871
"55418",3.41552447792051,1.38958623242621,2.01142381132955,-0.621837578903338,-2.0259382454943,-1.40410066659096
"96623",0.0681730806120358,0.136860517868415,0.102912255895309,0.0339482619731057,0.0686874372563792,0.0347391752832735
"50804",0.0740649384685163,0.223296034387685,0.148777234851922,0.0745187995357625,0.149231095919169,0.0747122963834061
"512342",1.25812268087726e-08,0.126975810608526,0.0698649911451362,0.0571108194633899,0.126975798027299,0.0698649785639094
"520607",0.964667223418618,0.285943527596369,0.577387012503534,-0.291443484907165,-0.678723695822249,-0.387280210915084
"158401",0.013405502705427,0.117505397466661,0.0710247649026225,0.0464806325640388,0.104099894761234,0.0576192621971955
"135132",0.975085219927566,0.383548235989211,0.594820336932272,-0.211272100943061,-0.591536983938355,-0.380264882995294
"146216",3.92377480089634,1.12814689888291,1.96814898697864,-0.840002088095725,-2.79562790201343,-1.9556258139177
"394555",0.0653868745521302,0.184389043851796,0.123537096363827,0.0608519474879681,0.119002169299665,0.0581502218116973
"151888",1e-08,0.242320720006121,0.137993312578687,0.104327407427435,0.242320710006121,0.137993302578687
"410243",6.62300530437986,2.19529487482286,3.44746738891024,-1.25217251408738,-4.427710429557,-3.17553791546962
"295715",1.28269756671955,0.769469301824184,0.952134585242201,-0.182665283418016,-0.513228264895366,-0.33056298147735
"14290",0.277510342095224,0.363732935194206,0.323130298842907,0.0406026363512992,0.0862225930989822,0.0456199567476829
"3091",1.50319464537634,0.244142155489564,1.50319464537634,-1.25905248988677,-1.25905248988677,0
"49173",0.337929732996804,0.233397520805406,0.271324903767396,-0.0379273829619902,-0.104532212191398,-0.0666048292294078
"122666",1.11987999608813,1.35949234367894,1.26026559404763,0.0992267496313115,0.239612347590812,0.1403855979595
"177496",0.0782649169871466,0.113867306634742,0.0972291971036945,0.0166381095310474,0.0356023896475953,0.0189642801165479
"529462",10,2.60165537371468,4.9435963275575,-2.34194095384281,-7.39834462628532,-5.0564036724425
"86725",2.91486549087351,0.904570424884626,1.60918770821105,-0.704617283326421,-2.01029506598889,-1.30567778266247
"418761",0.603200742751345,0.801672447254167,0.721723609956055,0.0799488372981124,0.198471704502823,0.11852286720471
"214601",0.478750013954481,0.590536839329054,0.538384572253583,0.0521522670754715,0.111786825374574,0.059634558299102
"522054",0.0651063722716616,0.237709862338143,0.154254640070173,0.0834552222679698,0.172603490066481,0.0891482677985114
"278464",2.7636804891834,1.07295643541639,1.68624045445612,-0.61328401903973,-1.690724053767,-1.07744003472727
"503555",5.21396113865046,2.87489656222311,3.56248326280663,-0.687586700583523,-2.33906457642735,-1.65147787584383
"522447",0.26639354062064,0.479865667490636,0.363885527258592,0.115980140232044,0.213472126869995,0.0974919866379518
"320473",1.01062462373873,0.513826659209595,0.715186449893009,-0.201359790683414,-0.49679796452914,-0.295438173845725
"237551",0.111886690660754,0.392376684965418,0.249061118111413,0.143315566854006,0.280489994304664,0.137174427450659
"474075",0.526423620814075,0.332802207513951,0.411611097485751,-0.0788088899718004,-0.193621413300124,-0.114812523328324
"435451",1.42457604180667,0.721439283037757,0.971163618480349,-0.249724335442592,-0.703136758768912,-0.45341242332632
"206284",1.11357112877173,1.10607810504907,1.10917364378393,-0.00309553873485924,-0.00749302372266025,-0.00439748498780101
"479976",1.74574833348782,1.63052040747646,1.67331586152971,-0.0427954540532509,-0.115227926011363,-0.0724324719581122
"482863",1.5983374521026,0.768025933456639,1.07901263901856,-0.310986705561922,-0.83031151864596,-0.519324813084038
"29486",1.0756701614562,1.11171386306976,1.09756565227751,0.0141482107922524,0.036043701613568,0.0218954908213156
"180383",0.669614383764282,0.261850315174363,0.424216820156628,-0.162366504982265,-0.407764068589919,-0.245397563607654
"456526",3.12875326513546,1.23880047015481,1.97033689969315,-0.731536429538342,-1.88995279498066,-1.15841636544231
"93777",0.0241716536543171,0.0559234893646224,0.0413257231697316,0.0145977661948908,0.0317518357103053,0.0171540695154145
"396341",0.083690360575801,0.327016959653667,0.198778343141684,0.128238616511983,0.243326599077866,0.115087982565883
"57752",0.0167840043020597,0.0315693810703229,0.0243643253449763,0.00720505572534659,0.0147853767682633,0.00758032104291666
"203089",0.109624520513288,0.169602774421982,0.141888553347393,0.0277142210745893,0.0599782539086946,0.0322640328341053
"373075",0.0918293499317802,0.118454427093892,0.106632592118897,0.011821834974995,0.0266250771621118,0.0148032421871168
"140315",1.27988615636922,0.485383649666295,0.808685828319622,-0.323302178653328,-0.794502506702927,-0.471200328049599
"7900",0.934920873983606,1.25663123610342,1.12678501973252,0.129846216370909,0.321710362119819,0.19186414574891
"32343",0.0706436191884086,0.20472448787091,0.132986003798342,0.0717384840725682,0.134080868682501,0.062342384609933
"129658",0.648471117499164,1.07598573683046,0.874370332720481,0.201615404109976,0.427514619331294,0.225899215221317
"576091",0.0734372740777727,0.128504283043033,0.101393713917272,0.0271105691257614,0.0550670089652603,0.0279564398394989
"80653",10,1.15812146645922,10,-8.84187853354078,-8.84187853354078,0
"398768",2.59092014118049,1.22554655233031,1.728991154979,-0.503444602648692,-1.36537358885018,-0.86192898620149
"226420",0.262664840115116,0.28007281246925,0.273648746331272,0.00642406613797802,0.0174079723541337,0.0109839062161556
"275004",0.967168361536394,0.600025746291546,0.749245126573251,-0.149219380281705,-0.367142615244848,-0.217923234963143
"277458",1.99312819610566,1.36744203931006,1.6029036600396,-0.235461620729539,-0.625686156795603,-0.390224536066064
"540515",1.46626939216617,0.576035274158583,0.875849944390136,-0.299814670231553,-0.890234118007586,-0.590419447776033
"329766",3.45832366262873,1.94973900843577,2.4655157061907,-0.515776697754925,-1.50858465419296,-0.992807956438035
"182145",0.155489081725237,0.157974896924037,0.156683687587362,0.00129120933667468,0.00248581519879926,0.00119460586212458
"138025",0.486384726457749,0.688486486116134,0.607143416785372,0.081343069330762,0.202101759658384,0.120758690327622
"39705",0.092994565240267,0.114152041121799,0.103667762711255,0.0104842784105443,0.0211574758815322,0.0106731974709879
"371020",1e-08,0.13924554173356,0.0717451452090767,0.0675003965244833,0.13924553173356,0.0717451352090767
"59369",1.07853306085107,0.671354304009685,0.849719680799984,-0.178365376790299,-0.407178756841382,-0.228813380051083
"429093",0.263680532058448,0.491218112098645,0.369938297316587,0.121279814782058,0.227537580040197,0.106257765258139
"315501",0.617509183498084,0.802463444575809,0.725202611841891,0.0772608327339177,0.184954261077724,0.107693428343807
"504774",1.58614734805111,0.696624650465275,1.01948402124415,-0.322859370778875,-0.889522697585831,-0.566663326806956
"300283",2.68922949985692,1.04375622276183,1.64264352469588,-0.598887301934048,-1.64547327709509,-1.04658597516104
"180917",5.88886795881097,0.55142631269749,5.88886795881097,-5.33744164611348,-5.33744164611348,0
"506888",0.104408826557411,0.218875911119013,0.165055452615133,0.0538204585038797,0.114467084561602,0.060646626057722
"206542",3.94661706346773,1.57467150229176,2.35909054908921,-0.784419046797449,-2.37194556117597,-1.58752651437852
"106010",0.890111944238897,0.820713134775276,0.849943583379502,-0.0292304486042269,-0.0693988094636211,-0.0401683608593942
"95254",0.202083096936875,0.193628558760635,0.196338760164586,-0.00271020140395106,-0.00845453817623976,-0.00574433677228869
"198124",1.0896216375239,1.05911014450263,1.07052614202303,-0.0114159975204011,-0.0305114930212658,-0.0190954955008646
"7149",0.491239294415917,0.711678863633238,0.631486329210074,0.0801925344231642,0.220439569217322,0.140247034794157
"531223",0.251886456525808,0.322437442592944,0.296360761446262,0.0260766811466818,0.0705509860671358,0.0444743049204541
"328511",0.713915089235607,0.188131346457605,0.393487872588117,-0.205356526130513,-0.525783742778002,-0.320427216647489
"245499",0.0644287761434035,0.241080308104767,0.155384770328174,0.0856955377765929,0.176651531961364,0.0909559941847706
"39738",0.490717619935549,0.812292599694264,0.683715391154961,0.128577208539303,0.321574979758716,0.192997771219412
"419527",2.21068568433327,1.1463634964131,1.52244783037702,-0.376084333963923,-1.06432218792017,-0.688237853956248
"498484",0.309773504322785,0.296833804039169,0.302752229143938,-0.00591842510476936,-0.0129397002836156,-0.00702127517884626
"229935",5.35018337445798,0.926771463815934,5.35018337445798,-4.42341191064205,-4.42341191064205,0
"16765",0.209100135838383,0.216105238042996,0.212913435250039,0.00319180279295708,0.00700510220461334,0.00381329941165626
"576130",0.174606539911747,0.196149833629665,0.186011441862125,0.0101383917675401,0.0215432937179175,0.0114049019503774
"365258",0.407712610948737,0.178974371821134,0.253931158024021,-0.0749567862028871,-0.228738239127603,-0.153781452924716
"296501",0.181095677311596,0.255654555922217,0.218971487881049,0.0366830680411677,0.0745588786106205,0.0378758105694529
"81358",0.323647292965684,0.436698117850695,0.39004819587693,0.0466499219737653,0.113050824885011,0.0664009029112458
"78422",0.439432850860241,0.714729205846298,0.57901142688387,0.135717778962428,0.275296354986057,0.139578576023629
"123343",0.00272209355375645,0.0313324341823267,0.0171963190538562,0.0141361151284705,0.0286103406285703,0.0144742255000998
"82356",0.243478709594175,0.32376693620123,0.283487317739652,0.0402796184615783,0.0802882266070549,0.0400086081454765
"262293",0.365962836688482,1.12315128152306,0.776678205350389,0.34647307617267,0.757188444834577,0.410715368661907
"315176",0.33698216966543,0.446020869632666,0.408597361046706,0.0374235085859602,0.109038699967236,0.0716151913812756
"247776",0.0250657572199786,0.106614202887303,0.0662088219938673,0.0404053808934358,0.0815484456673245,0.0411430647738887
"334795",0.0312976983303616,0.0489956153623929,0.040801767329763,0.00819384803262997,0.0176979170320313,0.00950406899940137
"446500",0.914074713815654,0.848220191636796,0.874155099926972,-0.0259349082901756,-0.0658545221788577,-0.039919613888682
"332155",0.049772730180524,0.130695674035469,0.0936983475084894,0.0369973265269793,0.0809229438549447,0.0439256173279654
"283713",0.211564765272807,0.0958777077359211,0.14991764914933,-0.0540399414134087,-0.115687057536886,-0.0616471161234769
"253069",0.0421497298506571,0.0585545852322539,0.0507139611235637,0.00784062410869018,0.0164048553815968,0.00856423127290659
"276732",1.49204415437794,1.74620279988317,1.66846558486949,0.0777372150136835,0.25415864550523,0.176421430491546
"395617",0.135238857051911,0.227254386941951,0.186019706922471,0.04123468001948,0.0920155298900394,0.0507808498705595
"133312",1.44575061135471,0.965755521527683,1.1549055805806,-0.189150059052914,-0.479995089827031,-0.290845030774117
"318793",1e-08,0.227144806799663,0.131601824557835,0.0955429822418276,0.227144796799663,0.131601814557835
"401424",0.234889866073758,0.39004937366105,0.311627708324325,0.0784216653367251,0.155159507587292,0.0767378422505668
"485643",0.124693499923355,0.219510892390221,0.172315984468193,0.0471949079220279,0.0948173924668656,0.0476224845448377
"556527",0.0952176737453402,0.100413222631159,0.0982240565246288,0.00218916610652999,0.00519554888581855,0.00300638277928857
"188706",0.103924374136666,0.266005974333032,0.188836962793427,0.0771690115396041,0.162081600196366,0.0849125886567619
"528509",0.243810650289012,0.182859927452099,0.208236953898002,-0.0253770264459036,-0.0609507228369128,-0.0355736963910091
"141758",0.275371302935666,0.401925559164754,0.349141349441644,0.0527842097231096,0.126554256229087,0.0737700465059778
"125184",1.45652112849673,0.76047888292307,1.02335575060378,-0.262876867680712,-0.696042245573659,-0.433165377892947
"513910",0.179319396689262,0.0522156640986313,0.109052033629682,-0.056836369531051,-0.127103732590631,-0.0702673630595799
"146580",0.0563367469125454,0.103217660496035,0.0810162158058224,0.0222014446902131,0.0468809135834901,0.024679468893277
"280592",1.41520701712599,0.947223432436848,1.13070571548068,-0.183482283043827,-0.467983584689144,-0.284501301645317
"203101",0.018334679183359,0.109756582921292,0.0650339143750587,0.0447226685462332,0.0914219037379329,0.0466992351916997
"571862",0.827522973209725,0.591592072318204,0.686062453173765,-0.0944703808555613,-0.235930900891521,-0.14146052003596
"301919",0.0222415575618511,0.0997862161410444,0.0619524133139125,0.037833802827132,0.0775446585791934,0.0397108557520614
"463505",0.0886023092033012,0.191682672875849,0.141827993088658,0.049854679787191,0.103080363672547,0.0532256838853564
"276972",0.18350556421994,0.335404233843001,0.25682574281151,0.0785784910314907,0.151898669623061,0.0733201785915706
"415735",3.25560971413812,0.20378752010301,3.25560971413812,-3.05182219403511,-3.05182219403511,0
"334231",0.0291593212466665,0.122101283018805,0.0800151892228287,0.0420860937959766,0.0929419617721388,0.0508558679761622
"282173",0.170308452443903,0.45963318004558,0.309271050501937,0.150362129543643,0.289324727601676,0.138962598058034
"436552",0.157484441688671,0.18145451854944,0.169403000357525,0.0120515181919154,0.0239700768607694,0.0119185586688539
"534141",1.29554044775737,0.876570722973476,1.03108889315844,-0.154518170184965,-0.418969724783893,-0.264451554598928
"427134",0.873274607111391,0.866519928502599,0.86930970382814,-0.0027897753255417,-0.00675467860879253,-0.00396490328325083
"538601",1.36687290279601,0.807219601504042,1.00968933647965,-0.202469734975611,-0.559653301291964,-0.357183566316353
"576983",0.0144767866538472,0.0992014083971082,0.0581810650147418,0.0410203433823664,0.0847246217432609,0.0437042783608945
"470664",0.00722313549723478,0.135528251874558,0.0778206909371458,0.057707560937412,0.128305116377323,0.070597555439911
"295239",0.205330628251138,0.439982631258897,0.341337167023128,0.0986454642357699,0.234652003007759,0.136006538771989
"10625",0.0653470972584328,0.0957874774358497,0.0815395683524722,0.0142479090833775,0.0304403801774169,0.0161924710940395
"163872",0.0510091327483233,0.0295690140144758,0.0404754650909763,-0.0109064510765005,-0.0214401187338475,-0.0105336676573471
"95536",0.624089613357812,0.608444285992335,0.616353172893069,-0.00790888690073377,-0.0156453273654769,-0.00773644046474309
"71950",1.12728743245705,0.518290709820701,0.760949577074625,-0.242658867253924,-0.608996722636345,-0.366337855382421
"24943",4.17183227238525,1.24615961418743,2.15488466711108,-0.908725052923652,-2.92567265819782,-2.01694760527417
"318075",1.37872006959403,1.20555216355703,1.27811599346999,-0.0725638299129603,-0.173167906036994,-0.100604076124034
"183120",0.946945436750182,0.609133546187519,0.775848012578381,-0.166714466390862,-0.337811890562663,-0.171097424171801
