"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"503805",0.362712446721274,0.549363705928355,0.467039333969584,0.0823243719587708,0.186651259207081,0.10432688724831
"524593",0.012467879329341,0.0692445278057659,0.0454334621168273,0.0238110656889386,0.056776648476425,0.0329655827874864
"502193",0.164605149924432,0.100393454442977,0.129118292184644,-0.0287248377416669,-0.0642116954814559,-0.0354868577397889
"137822",0.0327080991851093,0.0834027677689411,0.0594848050657165,0.0239179627032246,0.0506946685838318,0.0267767058806072
"554499",0.0718936527194047,0.115662625482295,0.0945375274084836,0.0211250980738111,0.04376897276289,0.0226438746890789
"378119",0.0503990230470753,0.184623755874527,0.117701074191758,0.0669226816827687,0.134224732827452,0.067302051144683
"201156",0.94150680925982,0.554781938057306,0.706387007814886,-0.15160506975758,-0.386724871202514,-0.235119801444934
"375533",0.365303759201562,0.558214785341636,0.473468908763836,0.0847458765778002,0.192911026140075,0.108165149562275
"171353",0.507671128830775,0.447485952689964,0.475150593976648,-0.0276646412866843,-0.060185176140811,-0.0325205348541267
"229627",2.33848413287316,1.14887407755945,1.5682049312414,-0.419330853681952,-1.18961005531371,-0.770279201631754
"564503",0.70011866399657,0.614486685360102,0.646374904361011,-0.0318882190009089,-0.0856319786364678,-0.0537437596355589
"213960",0.305224598551612,0.49623509237279,0.414697561717737,0.0815375306550528,0.191010493821178,0.109472963166125
"541360",1e-08,0.158357847171987,0.0860305623015332,0.0723272848704535,0.158357837171987,0.0860305523015333
"315610",0.0386731632647962,0.0794090610313365,0.0619534450907186,0.017455615940618,0.0407358977665403,0.0232802818259224
"263429",0.555087212373431,0.491972503491265,0.512334915829823,-0.0203624123385581,-0.0631147088821657,-0.0427522965436077
"323417",1.23729696241961,1.0517436954868,1.1230609169616,-0.0713172214747939,-0.185553266932805,-0.114236045458012
"176773",0.734439732610141,0.690366650029614,0.708540062991356,-0.0181734129617422,-0.044073082580527,-0.0258996696187848
"379319",0.0989319054291697,0.238778253753198,0.165158717194883,0.0736195365583151,0.139846348324028,0.0662268117657131
"433030",1.35652471030339,0.623063037067378,0.869738858077869,-0.246675821010492,-0.733461673236011,-0.486785852225519
"239107",1.03333350101289,0.687245010486602,0.834176026259452,-0.146931015772849,-0.346088490526291,-0.199157474753441
"413348",0.0639587034500182,0.339984700338265,0.200681194922404,0.139303505415861,0.276025996888247,0.136722491472386
"499066",2.32390080207952,1.29856571135294,1.67235778243326,-0.373792071080311,-1.02533509072658,-0.651543019646269
"432585",0.42956904395948,1.14456492191172,0.765353251626182,0.379211670285534,0.714995877952237,0.335784207666702
"272658",0.555724545492469,0.7349217225782,0.66519494512789,0.0697267774503103,0.179197177085731,0.109470399635421
"567171",1e-08,0.227808145004878,0.120415222316555,0.107392922688324,0.227808135004878,0.120415212316555
"54769",0.0763506908735594,0.239303624867683,0.157961235907407,0.0813423889602768,0.162952933994124,0.0816105450338471
"507277",1.12044896311056,0.751634029084142,0.913213730664825,-0.161579701580683,-0.368814934026418,-0.207235232445735
"69018",2.54508161115773,1.15961104441741,1.66680426062287,-0.507193216205457,-1.38547056674032,-0.878277350534863
"374522",1e-08,0.15714995164242,0.0877673719066304,0.0693825797357891,0.15714994164242,0.0877673619066304
"77677",0.234465034171283,0.272885328836694,0.254657652865001,0.0182276759716929,0.0384202946654108,0.0201926186937179
"69966",0.0426624768952146,0.143162425555008,0.104581168518741,0.0385812570362675,0.100499948659794,0.0619186916235261
"374085",0.328242640786858,0.591990188480195,0.469015898049838,0.122974290430357,0.263747547693338,0.140773257262981
"546991",0.651249356813083,0.421439712597828,0.52342010048247,-0.101980387884642,-0.229809644215255,-0.127829256330613
"345746",3.272535780088,0.865885156539196,1.72011802177665,-0.854232865237454,-2.4066506235488,-1.55241775831135
"149031",0.63785767885822,0.518181838415025,0.559628591303456,-0.0414467528884308,-0.119675840443195,-0.0782290875547641
"56383",0.654523460235742,0.21178044962617,0.38494399793825,-0.17316354831208,-0.442743010609572,-0.269579462297492
"32632",0.188460678862119,0.221015725033566,0.20619621572323,0.0148195093103357,0.0325550461714464,0.0177355368611107
"548449",0.621026726409358,0.928858947378977,0.795804076132302,0.133054871246676,0.30783222096962,0.174777349722944
"381928",10,2.44043121691533,4.58329766663197,-2.14286644971664,-7.55956878308467,-5.41670233336803
"3721",0.156510087603405,0.334496456782252,0.242403613665107,0.0920928431171452,0.177986369178847,0.0858935260617018
"525823",0.343275777391389,0.401241697444101,0.378012088723938,0.0232296087201633,0.0579659200527126,0.0347363113325492
"314010",0.925058817438609,0.668305048833979,0.775669093636369,-0.10736404480239,-0.256753768604631,-0.149389723802241
"152548",0.157993719480049,0.247720653259396,0.203350599395549,0.0443700538638475,0.0897269337793473,0.0453568799154998
"103513",0.0659306594488499,0.155179418677664,0.109075478362364,0.0461039403153007,0.0892487592288144,0.0431448189135137
"205333",0.598809579474434,0.965804054175974,0.806120139049787,0.159683915126188,0.36699447470154,0.207310559575353
"77530",1.42763634431547,0.635363833296845,0.902970802788702,-0.267606969491857,-0.792272511018622,-0.524665541526766
"483147",0.595524935141822,0.650307291639087,0.632204295812874,0.0181029958262128,0.0547823564972649,0.0366793606710522
"333052",0.0799920384690058,0.179113982703434,0.134440405497185,0.0446735772062494,0.0991219442344286,0.0544483670281792
"539567",0.00134557529358889,0.171177721216811,0.0904446640887379,0.0807330571280732,0.169832145923222,0.089099088795149
"282858",1.12892694093788,0.631041520587185,0.841643745068378,-0.210602224481194,-0.497885420350693,-0.2872831958695
"530340",3.55287238984445,1.81068126207441,2.39377418163286,-0.583092919558456,-1.74219112777005,-1.15909820821159
"528774",3.067389893329,0.718122131776527,1.49735243363269,-0.77923030185616,-2.34926776155247,-1.57003745969631
"135236",0.582473553856373,0.899056611703821,0.764465983841623,0.134590627862197,0.316583057847448,0.18199242998525
"126000",0.0816109024990019,0.430377922267211,0.307295785479959,0.123082136787252,0.348767019768209,0.225684882980957
"412314",1.25004857308909,0.835697194555602,0.988352546304027,-0.152655351748425,-0.41435137853349,-0.261696026785064
"449039",0.700563051281038,0.303275032801091,0.466098355452739,-0.162823322651648,-0.397288018479947,-0.2344646958283
"455946",1.36897140554149,0.772020114241164,1.00058788237109,-0.228567768129926,-0.596951291300323,-0.368383523170397
"547685",0.0186484017336373,0.0763399045234412,0.047518880484621,0.0288210240388202,0.057691502789804,0.0288704787509838
"368187",1.31365126269097,0.525465382280677,0.850932190021298,-0.325466807740622,-0.78818588041029,-0.462719072669669
"437795",0.258898024587509,0.397434977829408,0.325173072491174,0.0722619053382336,0.138536953241898,0.0662750479036647
"412587",0.898690897835232,0.618637394387657,0.730774327079265,-0.112136932691608,-0.280053503447575,-0.167916570755968
"337821",0.345782924843202,0.656422962157443,0.541328072897534,0.115094889259909,0.310640037314241,0.195545148054332
"275853",0.367405773979393,0.128815819657416,0.236992757749192,-0.108176938091776,-0.238589954321977,-0.130413016230201
"256891",1.39561147819863,0.781155738278587,1.01995999566249,-0.238804257383906,-0.614455739920039,-0.375651482536133
"76407",0.808530726644559,0.703026134081032,0.746889700364504,-0.0438635662834715,-0.105504592563527,-0.0616410262800557
"55747",0.625129525834877,0.46540258996558,0.537845953397024,-0.0724433634314438,-0.159726935869297,-0.0872835724378532
"466752",4.52007662848558,1.14978167032082,2.19178659541221,-1.04200492509139,-3.37029495816476,-2.32829003307337
"500946",0.186356441505231,0.216786586248465,0.20080904372978,0.0159775425186855,0.0304301447432342,0.0144526022245486
"280707",5.49871270621601,1.04955062885306,5.49871270621601,-4.44916207736295,-4.44916207736295,0
"355907",0.314253932395529,0.25786360296654,0.285386630892158,-0.0275230279256175,-0.056390329428989,-0.0288673015033715
"181748",10,2.58796255726888,4.06412461469854,-1.47616205742966,-7.41203744273112,-5.93587538530146
"71652",0.562280811104148,0.40521465883659,0.456549053668425,-0.0513343948318351,-0.157066152267557,-0.105731757435722
"116238",0.0364970514999698,0.165703887854582,0.107044552354978,0.0586593354996037,0.129206836354612,0.0705475008550084
"128538",0.144583135130492,0.222698667339645,0.188248742036627,0.0344499253030173,0.0781155322091528,0.0436656069061355
"463531",0.457611029210762,0.384268024496875,0.415792786685457,-0.031524762188582,-0.0733430047138875,-0.0418182425253055
"22779",0.499603794091887,0.930354680967553,0.737514647448937,0.192840033518616,0.430750886875666,0.23791085335705
"200906",0.174963335992641,0.148396516967686,0.160978231158684,-0.0125817141909979,-0.0265668190249552,-0.0139851048339574
"393460",0.131273586840648,0.286647684770902,0.21015397807473,0.0764937066961724,0.155374097930255,0.0788803912340824
"227929",0.25124852418018,0.345408133962533,0.308414046929512,0.0369940870330212,0.0941596097823534,0.0571655227493323
"407910",0.920174927833442,0.527521062133649,0.680087414234655,-0.152566352101006,-0.392653865699793,-0.240087513598787
"154543",0.36223825161959,0.444553534815617,0.401980723354177,0.0425728114614402,0.0823152831960273,0.0397424717345871
"370211",0.13705536832981,0.490774477768973,0.355159340598922,0.135615137170051,0.353719109439163,0.218103972269111
"438806",3.09410218862306,1.94013708520302,2.32258023220579,-0.382443147002767,-1.15396510342004,-0.771521956417268
"273609",1.68317528194968,1.00691186087659,1.29024931275909,-0.2833374518825,-0.676263421073093,-0.392925969190593
"572917",0.558827928821663,0.541908179389272,0.550174438493916,-0.00826625910464407,-0.0169197494323913,-0.0086534903277472
"21941",0.0862973444126134,0.213415773444019,0.154588040127577,0.0588277333164421,0.127118429031406,0.0682906957149635
"237756",1.04379829770459,0.576033058572169,0.766015007204662,-0.189981948632492,-0.467765239132425,-0.277783290499932
"506065",0.542103930568881,0.783353609235004,0.713554631041377,0.0697989781936272,0.241249678666124,0.171450700472496
"533346",0.477288756040715,0.570121813408062,0.528234955993855,0.0418868574142068,0.0928330573673467,0.0509461999531399
"271956",0.545067744604475,0.743024674359165,0.665389644770303,0.077635029588862,0.197956929754689,0.120321900165827
"500703",1.52598336372613,0.672124621647261,0.975542634482709,-0.303418012835449,-0.853858742078869,-0.55044072924342
"427009",0.0148733043331749,0.243132737616811,0.141137736487239,0.101995001129572,0.228259433283636,0.126264432154064
"54007",0.592207421859156,0.526286602844889,0.550239524203044,-0.0239529213581553,-0.0659208190142673,-0.041967897656112
"42654",0.201351058062732,0.312742774400095,0.257440673561472,0.055302100838623,0.111391716337363,0.0560896154987399
"467098",6.29927578118871,2.3452742548047,3.48935693262283,-1.14408267781812,-3.95400152638401,-2.80991884856589
"18878",5.19605864290891,1.70556694106561,2.64332243310909,-0.937755492043478,-3.4904917018433,-2.55273620979983
"354488",0.299657281304135,0.430048913909891,0.375977381824851,0.0540715320850401,0.130391632605756,0.076320100520716
"195404",0.000130062638068144,0.0978021025850121,0.0548239775966061,0.0429781249884059,0.0976720399469439,0.054693914958538
"116062",1.27607774934279,0.973817899834884,1.09080904902413,-0.11699114918925,-0.302259849507909,-0.185268700318659
"432366",0.00882914945677871,0.0773889698883132,0.0502694139256502,0.027119555962663,0.0685598204315345,0.0414402644688715
"163099",0.163684566847645,0.274902809835202,0.225412119629926,0.0494906902052764,0.111218242987557,0.0617275527822806
"347644",0.119392256636403,0.0949584400436289,0.107096942058008,-0.0121385020143795,-0.024433816592774,-0.0122953145783945
"117432",0.858978149362484,1.13216428901252,1.00355379509452,0.128610493917995,0.273186139650033,0.144575645732038
"202481",1e-08,0.0713046302703497,0.0402880078419786,0.0310166224283711,0.0713046202703497,0.0402879978419786
"279762",2.74627639775951,1.27016252245636,1.8332744561554,-0.563111933699044,-1.47611387530315,-0.913001941604105
"458952",1.09442876173323,0.785319415173235,0.922742596887302,-0.137423181714067,-0.309109346559992,-0.171686164845925
"271358",0.769604319555331,0.24556019641067,0.450607998940502,-0.205047802529831,-0.524044123144661,-0.31899632061483
"59301",0.0528939570707464,0.121932851297875,0.0897715080256018,0.0321613432722727,0.0690388942271282,0.0368775509548554
"80059",1.46149915096536,0.718431136076913,0.993070063931556,-0.274638927854643,-0.743068014888443,-0.468429087033799
"299147",0.456074608164624,0.675693381261444,0.573385943193519,0.102307438067925,0.219618773096819,0.117311335028895
"512868",0.355438165462138,0.352998599767557,0.354039729200495,-0.00104112943293788,-0.00243956569458159,-0.00139843626164371
"485185",0.306642434325759,0.480007197764665,0.404931442056848,0.075075755707817,0.173364763438906,0.0982890077310892
"182715",3.48495980730269,0.457601445553982,3.48495980730269,-3.02735836174871,-3.02735836174871,0
"345791",0.277135257190924,0.292176343255059,0.286818739829498,0.00535760342556196,0.0150410860641353,0.00968348263857333
"445256",0.17447589105203,0.645435894368421,0.43173690915783,0.213698985210591,0.470960003316391,0.257261018105801
"210817",0.256875724306484,0.15712572048375,0.202559001160992,-0.0454332806772416,-0.0997500038227342,-0.0543167231454926
"544675",2.46139491881128,1.15934515610543,1.63170890435212,-0.47236374824669,-1.30204976270584,-0.829686014459154
"475039",0.153787116886162,0.120321033978311,0.136205111082671,-0.0158840771043604,-0.0334660829078517,-0.0175820058034913
"375732",0.0777443355991763,0.422876524139859,0.240196177296755,0.182680346843104,0.345132188540683,0.162451841697579
"55353",1.01399993761068,0.549188319385268,0.735231024651444,-0.186042705266176,-0.464811618225412,-0.278768912959237
"39310",0.223686544263023,0.209513837823272,0.216186219386535,-0.0066723815632625,-0.0141727064397506,-0.00750032487648813
"529634",0.0880570749826299,0.051803697773453,0.0687171750329234,-0.0169134772594704,-0.0362533772091769,-0.0193398999497065
"237843",0.538016275482684,0.646750288100443,0.604466391895535,0.042283896204908,0.108734012617759,0.0664501164128505
"495052",0.060494504212881,0.28858355449254,0.174957954237628,0.113625600254911,0.228089050279659,0.114463450024747
"181060",0.0655096919557921,0.200868540728745,0.135963147313123,0.0649053934156219,0.135358848772952,0.0704534553573306
"327631",10,3.94189344924837,5.80096813521241,-1.85907468596403,-6.05810655075163,-4.19903186478759
"340469",1.73991688340512,0.991865028380734,1.24147918529304,-0.249614156912309,-0.748051855024383,-0.498437698112075
"416341",10,4.01748187219951,7.43375039413897,-3.41626852193947,-5.98251812780049,-2.56624960586103
"141833",0.0867504318983598,0.12885279202064,0.108667051828385,0.0201857401922554,0.0421023601222802,0.0219166199300248
"196914",1.3122315662478,0.328815390155371,0.687761914290289,-0.358946524134918,-0.983416176092428,-0.62446965195751
"459788",0.0790958525153199,0.175178787388343,0.126109706978419,0.0490690804099238,0.0960829348730227,0.047013854463099
"115446",0.169740720649638,0.354653595512321,0.261860872189016,0.0927927233233054,0.184912874862683,0.0921201515393778
"456427",0.64241176209725,0.155669611518907,0.384984886224786,-0.229315274705879,-0.486742150578343,-0.257426875872464
"211204",1e-08,0.254053157372813,0.13302151425195,0.121031643120863,0.254053147372813,0.13302150425195
"320337",0.00854836828557542,0.0684329168160886,0.0403127722426927,0.0281201445733959,0.0598845485305132,0.0317644039571173
"96612",0.867993156616766,0.445417261390333,0.641729759955052,-0.196312498564719,-0.422575895226433,-0.226263396661714
"122239",0.319439594340922,0.443901154290644,0.393931319039372,0.049969835251272,0.124461559949723,0.0744917246984508
"382910",2.76753469632742,0.993683665047614,1.62968287868383,-0.635999213636211,-1.7738510312798,-1.13785181764359
"333948",0.181871565241257,0.308672914968946,0.243316693834411,0.0653562211345344,0.126801349727688,0.0614451285931539
"159489",1.53452355711961,0.674401009611815,0.987188382532349,-0.312787372920534,-0.860122547507797,-0.547335174587263
"374694",0.810239255265713,0.453612715514462,0.585556535441122,-0.131943819926661,-0.356626539751251,-0.224682719824591
"439678",0.219355409202469,0.21306865475346,0.21595340040739,-0.00288474565392996,-0.00628675444900875,-0.00340200879507879
"455259",0.157529210377805,0.158113935783564,0.158038951756199,7.49840273647773e-05,0.000584725405758851,0.000509741378394074
"569142",0.340766254810765,0.223789835198231,0.279798460985732,-0.0560086257875002,-0.116976419612533,-0.0609677938250333
"61252",0.432691019635672,0.27325022585587,0.335027055076709,-0.0617768292208387,-0.159440793779802,-0.097663964558963
"467278",1.05980419926257,0.374341581958555,0.618432801284158,-0.244091219325603,-0.685462617304017,-0.441371397978415
"312473",4.4129316551783,1.10354140406932,2.10817334264256,-1.00463193857324,-3.30939025110898,-2.30475831253574
"316551",2.26444764993271,1.24201152157694,1.61089000852735,-0.368878486950417,-1.02243612835578,-0.653557641405359
"142066",0.793151874292872,0.391886880867344,0.575054617830122,-0.183167736962778,-0.401264993425529,-0.21809725646275
"76083",2.17782557683021,1.3667139768979,1.66810175507944,-0.301387778181543,-0.811111599932311,-0.509723821750768
"393791",0.418711474365531,0.236256286442343,0.306305049059448,-0.0700487626171047,-0.182455187923188,-0.112406425306083
"144949",1.09552976377881,0.897991274956292,0.988558241525563,-0.0905669665692711,-0.197538488822513,-0.106971522253242
"155994",0.0408145118188405,0.0876180244733595,0.0651594174672052,0.0224586070061544,0.046803512654519,0.0243449056483647
"157958",3.11966040414981,1.70585870566454,2.17887500650764,-0.473016300843104,-1.41380169848527,-0.940785397642165
"296989",0.455839498123249,0.248231386980278,0.326704520335067,-0.0784731333547896,-0.207608111142971,-0.129134977788182
"117358",0.78888981017397,0.346178485781226,0.485344501217062,-0.139166015435836,-0.442711324392744,-0.303545308956908
"470442",0.660616238093115,0.801259850959663,0.743153341365934,0.0581065095937291,0.140643612866548,0.0825371032728189
"166207",0.270394552564174,0.307884239843178,0.294510835066364,0.013373404776814,0.0374896872790033,0.0241162825021893
"87795",1.50535031724344,0.722249486945283,1.00944207712224,-0.28719259017696,-0.783100830298158,-0.495908240121198
"436651",1.26845258871197,0.461044881631836,0.788710435745119,-0.327665554113283,-0.807407707080139,-0.479742152966855
"295176",0.127369867327284,0.174203804435337,0.151030040542261,0.0231737638930761,0.046833937108053,0.0236601732149769
"317752",3.56022168708363,1.53502596170404,2.1734834255216,-0.638457463817567,-2.02519572537959,-1.38673826156202
"325807",3.44912602684643,2.0619845124488,2.54540939140394,-0.483424878955133,-1.38714151439763,-0.903716635442499
"122167",0.0968969711828804,0.548052507129364,0.35485434985958,0.193198157269785,0.451155535946484,0.257957378676699
"519726",0.0437800541390035,0.146827497842487,0.0963861262337585,0.0504413716087285,0.103047443703483,0.052606072094755
"314928",1.67240426110509,1.05450166887927,1.31101422134833,-0.256512552469059,-0.617902592225821,-0.361390039756762
"9317",3.40180107455241,1.74327204983626,2.28532711809402,-0.542055068257762,-1.65852902471615,-1.11647395645839
"517092",10,2.27923300773518,4.56820170909507,-2.28896870135989,-7.72076699226482,-5.43179829090493
"11912",0.313831059493844,0.352579556752651,0.333144213501326,0.0194353432513243,0.0387484972588067,0.0193131540074825
"320149",0.573246276336509,0.580599148247095,0.577308561959004,0.00329058628809098,0.00735287191058587,0.00406228562249489
"466447",0.00938633950572401,0.0884747944284576,0.0528702386445073,0.0356045557839503,0.0790884549227336,0.0434838991387833
"18364",0.40942228191585,0.191947790847492,0.287313616579296,-0.0953658257318043,-0.217474491068359,-0.122108665336555
"391690",1.35097017052788,0.559535715145307,0.899132662656952,-0.339596947511645,-0.791434455382572,-0.451837507870927
"308430",0.126251882772653,0.235720446054778,0.201553451213511,0.0341669948412669,0.109468563282125,0.0753015684408582
"8136",6.97713662693769,1.45066239853285,2.84926062751226,-1.39859822897941,-5.52647422840485,-4.12787599942543
"50929",0.517356950304203,0.392237682030183,0.446113453057655,-0.053875771027472,-0.12511926827402,-0.0712434972465478
"314051",1.36563475925334,0.691610997785587,0.932382969926232,-0.240771972140645,-0.674023761467751,-0.433251789327106
"125230",1.54167487826092,0.818991641281697,1.09647520077072,-0.277483559489026,-0.72268323697922,-0.445199677490194
"204958",2.67102588407162,1.1425357754067,1.70012880469326,-0.557593029286555,-1.52849010866492,-0.970897079378365
"362047",0.0260042369020854,0.154973152006324,0.0933962703201595,0.061576881686165,0.128968915104239,0.0673920334180741
"490998",0.368751639760309,0.324516647502418,0.34219631461144,-0.0176796671090226,-0.0442349922578911,-0.0265553251488685
"310033",0.524698937440878,0.758630094294707,0.643577248654725,0.115052845639982,0.233931156853829,0.118878311213847
"24571",0.666245153935302,1.16863734358259,0.934300769246829,0.234336574335758,0.502392189647285,0.268055615311528
"480943",2.59476670297722,0.961162079398307,1.55102669809173,-0.58986461869342,-1.63360462357892,-1.0437400048855
"318690",1.62837051306086,0.423706368332368,0.783894092780816,-0.360187724448448,-1.20466414472849,-0.844476420280045
"124573",0.04546020709805,0.0475741706172738,0.0468709115571977,0.000703259060076074,0.00211396351922376,0.00141070445914768
"424073",3.90877515520908,0.197572683277089,3.90877515520908,-3.71120247193199,-3.71120247193199,0
"475660",0.838168988698347,1.07843757869217,0.964578659513318,0.113858919178851,0.240268589993823,0.126409670814972
"299141",1.11356513785544,0.569652239587915,0.790218696104794,-0.220566456516879,-0.543912898267526,-0.323346441750647
"418137",2.04359989508899,1.9843684573819,2.0082321105274,-0.023863653145505,-0.0592314377070904,-0.0353677845615854
"90491",1.64565620148301,1.85648521972069,1.77428174243608,0.0822034772846052,0.210829018237679,0.128625540953074
"314136",0.031710408585038,0.103086196806382,0.0673876831763642,0.0356985136300181,0.0713757882213443,0.0356772745913262
"485547",0.450016296772571,0.169851826484584,0.264770302627424,-0.0949184761428403,-0.280164470287987,-0.185245994145146
"442252",2.39503018833152,1.05413149122289,1.52451201222058,-0.470380520997684,-1.34089869710863,-0.870518176110943
"540796",2.31171886521668,0.995407003729169,1.44346336217021,-0.448056358441045,-1.31631186148751,-0.868255503046468
"497747",0.930533880586065,0.483858168716165,0.654034509540619,-0.170176340824455,-0.4466757118699,-0.276499371045446
"555800",0.0861802583876774,0.193281736321108,0.142494177255877,0.0507875590652309,0.10710147793343,0.0563139188681993
"261910",2.38886589542913,1.02973506718608,1.50081140378451,-0.471076336598428,-1.35913082824305,-0.888054491644619
"71334",0.0760592447241414,0.267214241337465,0.176570618404554,0.0906436229329116,0.191154996613324,0.100511373680412
"2515",4.02842463002469,1.21543110970441,2.05732606061515,-0.841894950910742,-2.81299352032028,-1.97109856940954
"171914",2.03766524624712,0.700348629901006,1.21782008027149,-0.517471450370481,-1.33731661634611,-0.81984516597563
"459049",0.0759620113699523,0.306861112584741,0.190793643882723,0.116067468702018,0.230899101214788,0.114831632512771
"540710",0.715909706482705,0.577742788418713,0.629383920524184,-0.0516411321054711,-0.138166918063992,-0.086525785958521
"76257",0.279613555633898,0.627341143140985,0.470871615943006,0.15646952719798,0.347727587507088,0.191258060309108
"233918",0.185434996759046,0.304838435901463,0.24917148587049,0.0556669500309732,0.119403439142416,0.0637364891114432
"398557",0.100021413115682,0.250166451849792,0.174914684302994,0.075251767546798,0.15014503873411,0.0748932711873118
"457878",6.93705902677538,3.50390253208815,4.22554996901372,-0.721647436925573,-3.43315649468723,-2.71150905776166
"43652",0.0326326176607076,0.113782008101971,0.0774286820078716,0.0363533260940995,0.0811493904412635,0.044796064347164
"483244",0.911451365485574,0.421607747648181,0.598480913184406,-0.176873165536225,-0.489843617837394,-0.312970452301169
"349661",1.5632772554123,0.657798212579443,0.977946491355767,-0.320148278776324,-0.905479042832854,-0.585330764056531
"475017",0.0631273942658192,0.127429356251662,0.0947980683320149,0.032631287919647,0.0643019619858427,0.0316706740661957
"300666",0.375910374005844,0.302848152171651,0.339963496681751,-0.0371153445101001,-0.0730622218341932,-0.0359468773240931
"132023",4.69827657697507,0.788196230275032,4.69827657697507,-3.91008034670004,-3.91008034670004,0
"517574",1.29367600292336,0.718846318548056,0.91360100757995,-0.194754689031894,-0.574829684375303,-0.380074995343409
"550061",1.23232521218374,1.13775910235826,1.17639733340101,-0.0386382310427513,-0.0945661098254824,-0.0559278787827311
"465078",10,2.71220988593241,4.9067350386983,-2.19452515276588,-7.28779011406759,-5.0932649613017
"401000",3.15685659262619,1.05188277205306,1.83288249585437,-0.780999723801311,-2.10497382057313,-1.32397409677182
"433229",4.05666956894829,0.315600938224093,4.05666956894829,-3.74106863072419,-3.74106863072419,0
"408019",0.0683175188050277,0.219929046953225,0.148370186025539,0.0715588609276857,0.151611528148197,0.0800526672205113
"366176",5.89180717529576,1.84258233396073,2.93755197836394,-1.09496964440321,-4.04922484133503,-2.95425519693182
"542896",1.18438788874015,0.800270100378907,0.974032403954924,-0.173762303576018,-0.384117788361244,-0.210355484785226
"433214",0.763538426242909,0.321503257804463,0.51251218483458,-0.191008927030117,-0.442035168438447,-0.251026241408329
"60214",8.37728995319971,1.32611957493937,8.37728995319971,-7.05117037826034,-7.05117037826034,0
"268910",2.73709568579233,0.720731951987308,1.37107988602762,-0.650347934040315,-2.01636373380503,-1.36601579976471
"422297",0.246178526782222,0.316242495573156,0.291239861225118,0.0250026343480382,0.0700639687909337,0.0450613344428955
"137774",1.18560281327718,1.14573391638804,1.16142034398547,-0.0156864275974302,-0.039868896889139,-0.0241824692917088
"326682",1.37084624241705,0.746624243512802,0.96849545188807,-0.221871208375268,-0.624221998904248,-0.40235079052898
"329687",1.5376572641794,0.999427189938428,1.21633196697678,-0.216904777038352,-0.538230074240974,-0.321325297202622
"367936",3.97531316790138,1.83160727501015,2.57104038286843,-0.739433107858279,-2.14370589289123,-1.40427278503295
"398335",0.0954312564568198,0.236687115778385,0.164740452723621,0.0719466630547643,0.141255859321565,0.0693091962668008
"462409",1.30754462766377,0.821762254390603,1.00047259544063,-0.178710341050024,-0.485782373273162,-0.307072032223138
"133247",1.71015511572737,1.81192533539672,1.77180562248795,0.0401197129087703,0.101770219669346,0.0616505067605755
"266845",3.22105473182323,2.89133914077634,3.0193256024335,-0.127986461657163,-0.329715591046893,-0.201729129389729
"4428",1.05729405212193,0.628597950319151,0.806274103496416,-0.177676153177265,-0.42869610180278,-0.251019948625515
"312430",0.267508528429344,0.384603113298334,0.324851522834331,0.0597515904640027,0.117094584868989,0.0573429944049865
"412037",0.547197558086532,0.280415156399753,0.383698028957492,-0.103282872557739,-0.266782401686779,-0.16349952912904
"55156",2.71161252758164,1.1658666259729,1.74625646567064,-0.580389839697745,-1.54574590160874,-0.965356061910995
"94129",0.0805617358871793,0.261570678131853,0.168497760370626,0.0930729177612266,0.181008942244673,0.0879360244834466
"238362",0.181500025895515,0.274088992262172,0.229629685455564,0.0444593068066077,0.0925889663666565,0.0481296595600488
"300524",3.86996326572158,1.30465834819035,2.0834967866623,-0.778838438471956,-2.56530491753123,-1.78646647905927
