"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"361997",0.137928256465609,0.178942190283095,0.160367893308581,0.0185742969745139,0.0410139338174859,0.022439636842972
"565827",0.416314671662641,0.510251463424531,0.467515237941933,0.042736225482598,0.0939367917618907,0.0512005662792927
"358777",0.0753374275809616,0.135757731058762,0.10535807242511,0.0303996586336517,0.0604203034778,0.0300206448441483
"46337",1.22128094237671,0.813521981201356,1.00010722283365,-0.186585241632293,-0.407758961175354,-0.221173719543061
"72787",1.47659908064115,1.02145673431626,1.20250708866484,-0.181050354348581,-0.455142346324892,-0.274091991976311
"221853",0.026471297646751,0.072255537377046,0.0523444741902006,0.0199110631868453,0.045784239730295,0.0258731765434497
"28784",1.49665068483139,1.04978949793513,1.2305731352152,-0.180783637280075,-0.446861186896258,-0.266077549616183
"126970",0.118015536550684,0.227154745615921,0.175134921835629,0.0520198237802914,0.109139209065236,0.0571193852849446
"323631",1e-08,0.0611733468305976,0.032871179755094,0.0283021670755036,0.0611733368305976,0.032871169755094
"82355",1e-08,0.0730662169965103,0.0405405121494469,0.0325257048470634,0.0730662069965103,0.0405405021494469
"335037",1.91624667489185,1.39316575790328,1.58075777208852,-0.187592014185245,-0.523080916988572,-0.335488902803326
"127450",0.653064717161377,0.518851872193091,0.566744017430533,-0.0478921452374425,-0.134212844968287,-0.0863206997308443
"449750",0.191569748873931,0.21881173313992,0.204870439539292,0.0139412936006272,0.0272419842659883,0.0133006906653611
"47139",4.3109620410412,1.3365285149819,2.28776453515925,-0.951236020177356,-2.97443352605931,-2.02319750588195
"92286",4.49059400472175,1.18290366396856,2.21851426205922,-1.03561059809066,-3.30769034075319,-2.27207974266253
"530490",2.66029407851953,1.25091238269623,1.78025797458225,-0.529345591886017,-1.40938169582329,-0.880036103937276
"247009",1e-08,0.112807524365339,0.0590459696699035,0.0537615546954351,0.112807514365339,0.0590459596699035
"121993",10,2.45052042270174,4.14655211930758,-1.69603169660583,-7.54947957729826,-5.85344788069242
"342226",1.04845661697894,0.380142542166348,0.620428395694197,-0.240285853527849,-0.668314074812596,-0.428028221284747
"65734",0.0185153871131674,0.148564842198087,0.0862620812666917,0.0623027609313955,0.13004945508492,0.0677466941535243
"347621",1.92682260588235,0.605344895503693,1.10029769194619,-0.494952796442497,-1.32147771037866,-0.826524913936162
"261681",4.54882111429453,1.33702773570282,2.37405667029997,-1.03702893459714,-3.21179337859171,-2.17476444399457
"286609",0.864242930329373,0.676705782159798,0.751473042624666,-0.0747672604648686,-0.187537148169576,-0.112769887704707
"302487",1.68207144918815,0.773088452624484,1.11603244754081,-0.342943994916323,-0.908982996563666,-0.566039001647343
"94227",0.841013541482259,0.615224768342252,0.704793717772696,-0.0895689494304439,-0.225788773140007,-0.136219823709563
"422581",0.192328464641092,0.333956041789319,0.263882332261956,0.070073709527363,0.141627577148227,0.071553867620864
"94439",0.0913695603706354,0.255837496367257,0.176274469500589,0.079563026866668,0.164467935996622,0.0849049091299541
"259638",0.0485126936671281,0.0797063954370549,0.0647615705972788,0.0149448248397761,0.0311937017699269,0.0162488769301508
"419878",0.0276896457501824,0.0518309022869268,0.0397568983753789,0.0120740039115478,0.0241412565367444,0.0120672526251965
"289150",0.948986100728279,0.775255134930038,0.85058846890923,-0.0753333339791922,-0.173730965798241,-0.0983976318190493
"135396",0.0941189111496078,0.227884782994123,0.165287234767528,0.0625975482265955,0.133765871844515,0.0711683236179199
"441045",6.30860630650568,1.20405643619018,6.30860630650568,-5.1045498703155,-5.1045498703155,0
"142260",1.04390968518646,0.790338817484564,0.907947287025679,-0.117608469541115,-0.253570867701901,-0.135962398160786
"214410",3.15410516682279,0.7480042775859,1.56979030814673,-0.821786030560828,-2.40610088923689,-1.58431485867606
"11018",0.285198178926583,0.537764025500779,0.428632080194001,0.109131945306778,0.252565846574197,0.143433901267419
"336199",2.37476643439856,1.23986681680855,1.65455572291196,-0.414688906103409,-1.13489961759001,-0.720210711486602
"234730",2.81448473063798,1.14911791450361,1.76630610550132,-0.617188190997711,-1.66536681613437,-1.04817862513666
"156939",5.71099822479126,2.41390934745875,3.34893435830396,-0.935025010845212,-3.29708887733251,-2.3620638664873
"240322",3.64476136983831,1.7669324597675,2.40597906352886,-0.639046603761354,-1.87782891007081,-1.23878230630945
"413829",4.86721582153489,3.58743344000242,3.98731657686398,-0.399883136861559,-1.27978238153247,-0.879899244670912
"518550",0.0898804890816762,0.259633645268608,0.172054718322756,0.0875789269458522,0.169753156186932,0.0821742292410798
"471732",0.19218469027467,0.212658763933923,0.203657105937606,0.00900165799631719,0.0204740736592526,0.0114724156629354
"287192",0.0906825135854092,0.169814293473413,0.132032577392154,0.0377817160812589,0.0791317798880037,0.0413500638067448
"155779",0.343856370713492,0.487984675996857,0.428351044927108,0.0596336310697495,0.144128305283366,0.0844946742136161
"321467",0.223394991315948,0.280727821833319,0.252708734715693,0.0280190871176262,0.0573328305173709,0.0293137433997447
"436386",0.411675142910594,0.484408500010124,0.452370434680656,0.0320380653294679,0.0727333570995303,0.0406952917700624
"108238",0.585199057606787,0.391408668051409,0.475454547841811,-0.0840458797904013,-0.193790389555378,-0.109744509764977
"340574",0.465037176339866,0.471006820942277,0.468456847017826,0.0025499739244505,0.00596964460241123,0.00341967067796073
"459303",0.519874487067176,0.558938617380556,0.540519487623409,0.0184191297571474,0.0390641303133802,0.0206450005562328
"514713",0.304895689100542,0.425800867547047,0.373298653000796,0.0525022145462516,0.120905178446505,0.0684029639002534
"483676",1.10537467147411,0.455751441072812,0.70585340610078,-0.250101965027969,-0.649623230401295,-0.399521265373326
"331245",1.00231837407479,0.482457877013707,0.683376796580445,-0.200918919566738,-0.519860497061088,-0.318941577494349
"383781",0.00811114170583377,0.0697723446130987,0.0406206940422542,0.0291516505708445,0.061661202907265,0.0325095523364205
"543181",1.81784450961111,2.54661601498317,2.34401794681843,0.202598068164741,0.728771505372054,0.526173437207313
"414824",0.205231215620584,0.717163788284505,0.468024739967971,0.249139048316533,0.511932572663921,0.262793524347387
"95215",0.50884323934836,0.257615992840853,0.352003521802809,-0.0943875289619565,-0.251227246507507,-0.15683971754555
"338997",0.067467983846128,0.301321228803403,0.185454138004093,0.115867090799309,0.233853244957275,0.117986154157965
"351247",0.0573696480373854,0.219323888224984,0.139642473872509,0.0796814143524748,0.161954240187599,0.0822728258351239
"500866",0.614762746434505,0.294175689875432,0.427227631329933,-0.133051941454501,-0.320587056559073,-0.187535115104572
"470741",0.297533183853047,0.343743379965492,0.320337719734803,0.0234056602306884,0.0462101961124448,0.0228045358817565
"177929",0.442659935304593,0.302347044028349,0.359382439669628,-0.0570353956412789,-0.140312891276244,-0.0832774956349649
"92285",4.48848511253569,0.233714162774318,4.48848511253569,-4.25477094976137,-4.25477094976137,0
"507885",0.441398106206929,0.387500081146801,0.408880046879155,-0.0213799657323543,-0.053898025060128,-0.0325180593277737
"505276",1.46732145431613,0.583913339275291,0.874880239613233,-0.290966900337942,-0.883408115040843,-0.592441214702901
"93661",0.100280950926836,0.221476800248193,0.164578246487361,0.0568985537608314,0.121195849321357,0.0642972955605253
"40202",4.80444578708304,1.00819110515222,2.16183904388751,-1.15364793873529,-3.79625468193082,-2.64260674319552
"343753",1.298430777422,0.514701614154743,0.834792811194584,-0.320091197039841,-0.783729163267255,-0.463637966227414
"170277",0.69771923007237,0.677468266638182,0.685436589884479,-0.00796832324629726,-0.0202509634341876,-0.0122826401878904
"142235",1.12378871014871,0.599643731230197,0.784565117627951,-0.184921386397754,-0.524144978918509,-0.339223592520755
"151996",0.117188807485017,0.259273598749717,0.194896030786361,0.0643775679633568,0.142084791264701,0.0777072233013439
"450279",4.92388936769787,2.11889950054184,2.88843331338462,-0.769533812842782,-2.80498986715603,-2.03545605431325
"452795",6.1405035146722,1.70437938355173,2.86299910358904,-1.15861972003731,-4.43612413112047,-3.27750441108316
"223772",0.0872356037076412,0.368620519731313,0.231675540163958,0.136944979567355,0.281384916023672,0.144439936456317
"458995",0.0381751847864834,0.0974816999322387,0.0676582293442198,0.0298234705880189,0.0593065151457553,0.0294830445577364
"479790",0.308899409012429,0.504949272655161,0.400903093381074,0.104046179274087,0.196049863642732,0.0920036843686445
"199648",0.120306401759795,0.250956623248929,0.18645910534321,0.0644975179057188,0.130650221489134,0.0661527035834155
"415530",3.77715084515075,1.30683083359434,2.07990107099608,-0.773070237401742,-2.47032001155642,-1.69724977415468
"55092",0.424258477553693,0.494748388251323,0.464279242572028,0.0304691456792949,0.0704899106976299,0.0400207650183351
"127382",0.468548056339684,0.643084865734155,0.572778102266774,0.0703067634673809,0.174536809394471,0.10423004592709
"239156",5.40127272308699,4.11811964079078,4.38303102625449,-0.26491138546371,-1.2831530822962,-1.0182416968325
"94438",1.10743809145814,0.64574419401055,0.838854889905842,-0.193110695895292,-0.461693897447589,-0.268583201552298
"73522",0.0550477253787299,0.337860996311377,0.19804281900912,0.139818177302257,0.282813270932647,0.14299509363039
"133044",0.542908836545283,0.733872875185335,0.658249008303245,0.0756238668820897,0.190964038640053,0.115340171757963
"437806",1.86603532731366,0.621082079681812,1.07944106638365,-0.458358986701841,-1.24495324763185,-0.786594260930008
"316108",0.110791188476908,0.233166134291037,0.180074722861639,0.0530914114293976,0.122374945814129,0.0692835343847313
"88196",0.245180680418363,0.333586505901144,0.28895374031619,0.0446327655849537,0.0884058254827803,0.0437730598978266
"319071",3.7255983841409,1.47261386799134,2.18577369421704,-0.713159826225696,-2.25298451614956,-1.53982468992386
"297782",0.647241073742341,0.224128589384922,0.389340128066006,-0.165211538681084,-0.423112484357418,-0.257900945676334
"241906",0.332403588272803,0.401277614997747,0.373031323551423,0.0282462914463242,0.0688740267249446,0.0406277352786204
"304900",0.547873183200929,0.655543973556966,0.603793774334118,0.051750199222848,0.107670790356037,0.0559205911331887
"246775",0.197392224730645,0.44418425664134,0.337632002582575,0.106552254058765,0.246792031910695,0.140239777851931
"204065",0.0148698355070723,0.0481304489921796,0.0314184321709223,0.0167120168212573,0.0332606134851072,0.0165485966638499
"307862",1.56785713267052,0.929413342007429,1.11551214054569,-0.186098798538259,-0.638443790663089,-0.452344992124829
"447580",2.77055574582127,1.34420034104132,1.89531791490284,-0.551117573861523,-1.42635540477995,-0.875237830918431
"393469",0.045469763663287,0.04174438577526,0.0435273004570647,-0.00178291468180471,-0.00372537788802704,-0.00194246320622232
"419025",0.141825267259405,0.129907126725467,0.13550340124541,-0.00559627451994288,-0.0119181405339377,-0.00632186601399487
"369624",1.16009666088292,0.504773158687275,0.766707861318256,-0.261934702630981,-0.655323502195648,-0.393388799564668
"57624",1e-08,0.268310507066156,0.148658276202919,0.119652230863236,0.268310497066156,0.148658266202919
"257148",0.386982691001195,0.592219970076845,0.501279756011438,0.090940214065407,0.205237279075649,0.114297065010242
"303926",0.418421736050464,0.137080539658848,0.224640299516897,-0.0875597598580486,-0.281341196391616,-0.193781436533567
"512375",5.64449161416161,2.73915869382111,3.61423241845303,-0.875073724631916,-2.90533292034049,-2.03025919570858
"346976",0.0308586808972953,0.120503651412357,0.0770236548413034,0.0434799965710534,0.0896449705150616,0.0461649739440081
"218589",0.00982896970048274,0.0834280848964084,0.0477804039532283,0.0356476809431801,0.0735991151959256,0.0379514342527456
"546374",1.19972905917968,0.651035854104951,0.887704447052961,-0.23666859294801,-0.548693205074734,-0.312024612126724
"171266",0.239549071770755,0.391491459962062,0.331532726520986,0.0599587334410758,0.151942388191307,0.0919836547502308
"113726",2.14099827208311,1.16499524611769,1.50731309521063,-0.342317849092938,-0.976003025965417,-0.633685176872479
"513243",0.416058152909152,0.389956719695851,0.401029473557925,-0.0110727538620739,-0.0261014332133007,-0.0150286793512268
"126642",0.762888488978705,0.473764053678162,0.574676248190607,-0.100912194512445,-0.289124435300543,-0.188212240788098
"5505",2.13424101811195,1.73879829235141,1.89304260126049,-0.154244308909077,-0.395442725760543,-0.241198416851466
"480574",0.559942202607924,0.405982818447381,0.473395494741768,-0.0674126762943875,-0.153959384160544,-0.0865467078661564
"25256",0.1391167472137,0.370833266534988,0.252107824770346,0.118725441764642,0.231716519321288,0.112991077556646
"528876",1.48534038115483,0.551076375612242,0.952272859015019,-0.401196483402778,-0.934264005542592,-0.533067522139815
"439627",0.610999881023071,0.496395041144706,0.549534022965227,-0.053138981820521,-0.114604839878365,-0.061465858057844
"245748",1.3837193237622,0.898398137502692,1.08455833502471,-0.186160197522021,-0.485321186259509,-0.299160988737488
"135493",0.0558253257217447,0.232717955783232,0.152084259945018,0.080633695838214,0.176892630061488,0.0962589342232735
"279108",0.676471755462498,0.375150660053698,0.507895888220518,-0.13274522816682,-0.3013210954088,-0.16857586724198
"486899",4.7045553935865,0.827366872089308,4.7045553935865,-3.87718852149719,-3.87718852149719,0
"4283",0.995181705096854,1.48260474199629,1.27200082075863,0.210603921237665,0.487423036899441,0.276819115661776
"316723",0.576904617151136,0.676804635574252,0.62837992101395,0.048424714560302,0.0999000184231151,0.0514753038628132
"438566",2.61996601640352,1.18336100757368,1.71700198694716,-0.533640979373476,-1.43660500882983,-0.902964029456358
"371984",0.524485602647681,0.446779461005233,0.481073495186135,-0.0342940341809018,-0.0777061416424478,-0.0434121074615461
"287062",0.0291433211105285,0.0938205201691691,0.0622373463918317,0.0315831737773374,0.0646771990586406,0.0330940252813032
"28623",1.04259229465086,0.716354790507931,0.856211444489593,-0.139856653981662,-0.326237504142931,-0.186380850161269
"256076",4.79737143180703,2.29443845300089,2.99948832871672,-0.705049875715831,-2.50293297880614,-1.79788310309031
"331911",2.94981929723803,1.04184455343057,1.73754928959987,-0.695704736169296,-1.90797474380746,-1.21227000763816
"554100",0.0471991264733195,0.162168278668836,0.105296202072454,0.0568720765963815,0.114969152195516,0.0580970755991347
"470862",3.14616627194448,0.633319160183271,1.44319093753588,-0.809871777352605,-2.51284711176121,-1.7029753344086
"59150",0.0178684719045847,0.164244519848181,0.0966507271911042,0.0675937926570767,0.146376047943596,0.0787822552865194
"215328",0.264945693984744,0.188101786392908,0.22564059477725,-0.0375388083843428,-0.0768439075918362,-0.0393050992074934
"399417",4.00395446251616,1.6467856467796,2.44754365143223,-0.800758004652633,-2.35716881573657,-1.55641081108393
"223811",0.129203187359181,0.262455629757572,0.204130135032551,0.0583254947250205,0.13325244239839,0.07492694767337
"109365",1e-08,0.084261661583821,0.0457602846793467,0.0385013769044743,0.084261651583821,0.0457602746793467
"197652",0.803669183109215,0.593800769722586,0.673632083333804,-0.0798313136112175,-0.209868413386629,-0.130037099775411
"51388",2.68120360926893,0.861251374696089,1.4787403592987,-0.617488984602611,-1.81995223457284,-1.20246324997023
"116558",1.86581853250606,1.49188915999695,1.63174309286067,-0.139853932863722,-0.373929372509118,-0.234075439645396
"244587",5.46842966667667,2.77066632534817,3.56859360282611,-0.797927277477944,-2.6977633413285,-1.89983606385056
"578057",0.190376732866646,0.155775411033115,0.17070566460796,-0.0149302535748449,-0.0346013218335302,-0.0196710682586853
"56651",0.0694847301893549,0.0769779003129655,0.0733228200978184,0.00365508021514707,0.00749317012361056,0.00383808990846349
"413004",0.17725697151071,0.296154616525931,0.252065080631589,0.0440895358943421,0.118897645015221,0.0748081091208791
"6658",0.0897554735664886,0.158131857760782,0.124338647624156,0.0337932101366256,0.0683763841942931,0.0345831740576675
"178689",0.654054299016854,0.776386787024307,0.727224764350924,0.0491620226733837,0.122332488007454,0.0731704653340701
"526273",0.0440522829167449,0.291872343372782,0.171097031634455,0.120775311738327,0.247820060456037,0.12704474871771
"245071",2.34947507768149,1.10989916327706,1.55183555087298,-0.441936387595927,-1.23957591440443,-0.797639526808507
"93014",4.4478274413807,1.23483715085043,2.25278969723745,-1.01795254638702,-3.21299029053028,-2.19503774414325
"536642",1.28778342816809,0.704957381554757,0.901975147139389,-0.197017765584632,-0.58282604661333,-0.385808281028698
"357895",0.662579916075624,0.369998823815692,0.498190014303922,-0.12819119048823,-0.292581092259932,-0.164389901771702
"342464",0.0276464003862326,0.137169538997779,0.0826770263735282,0.0544925126242506,0.109523138611546,0.0550306259872956
"106559",1.13994415139797,0.525216109831085,0.772759685224953,-0.247543575393868,-0.614728041566884,-0.367184466173016
"276469",3.39716796436401,1.53651097340586,2.12881978132768,-0.592308807921818,-1.86065699095815,-1.26834818303633
"301915",0.587043318110189,0.369448107879603,0.465125629278029,-0.0956775213984263,-0.217595210230586,-0.12191768883216
"508984",0.273782955736531,0.486125322718717,0.397674521310182,0.088450801408535,0.212342366982186,0.123891565573651
"187208",1.20589088711518,0.897615253769582,1.01720727094451,-0.119592017174925,-0.308275633345593,-0.188683616170668
"490647",0.0516700874475875,0.257693795159619,0.151928462223616,0.105765332936002,0.206023707712031,0.100258374776029
"296085",3.27643710914094,1.68119653006299,2.18988426501133,-0.508687734948339,-1.59524057907795,-1.08655284412961
"182846",0.664634477597217,0.820966669844144,0.754188587481318,0.066778082362826,0.156332192246927,0.0895541098841006
"504738",0.837782692733335,0.628694604323829,0.713161691425047,-0.0844670871012178,-0.209088088409506,-0.124621001308288
"318011",0.671094422032656,0.668489163180659,0.669522974027852,-0.00103381084719245,-0.00260525885199647,-0.00157144800480402
"142048",1.97818318747575,1.58338764287154,1.7323433890503,-0.148955746178763,-0.394795544604212,-0.245839798425449
"468982",0.129379001799603,0.240557003507216,0.184814470905474,0.0557425326017413,0.111178001707613,0.0554354691058718
"290575",0.0487206032789771,0.127311975708922,0.0864940843942903,0.0408178913146314,0.0785913724299446,0.0377734811153132
"569410",0.669927979828813,0.388142010836237,0.513526843527767,-0.12538483269153,-0.281785968992576,-0.156401136301046
"319714",0.0642127241890035,0.106384060062486,0.0847321007489409,0.021651959313545,0.0421713358734825,0.0205193765599375
"323518",0.0215770189106997,0.0751840367921331,0.0500013296915897,0.0251827071005434,0.0536070178814334,0.02842431078089
"351797",0.137470571798768,0.168566038800003,0.154274439607999,0.0142915991920043,0.0310954670012348,0.0168038678092305
"20879",2.47857167121636,1.27420699525657,1.65058327498332,-0.376376279726742,-1.20436467595979,-0.827988396233043
"27487",0.422329393883299,0.250202144026122,0.314012659489749,-0.0638105154636268,-0.172127249857177,-0.10831673439355
"213563",0.148054189629829,0.325127181593565,0.236785776612169,0.0883414049813961,0.177072991963736,0.0887315869823402
"299324",1.47383037353502,0.737983094058289,1.00677573711627,-0.268792643057982,-0.735847279476734,-0.467054636418752
"323134",0.227279807268633,0.31114023096044,0.270234104855384,0.0409061261050558,0.0838604236918071,0.0429542975867512
"33820",0.852975601496388,0.92315132874515,0.891829136800376,0.0313221919447741,0.0701757272487624,0.0388535353039883
"74693",3.65435714184966,1.83530925179835,2.46375226822631,-0.628443016427955,-1.81904789005131,-1.19060487362336
"292309",1e-08,0.147907472825458,0.0771919557752759,0.0707155170501817,0.147907462825458,0.0771919457752759
"35303",0.641941657020774,0.904338742643257,0.792218713127823,0.112120029515434,0.262397085622483,0.150277056107049
"426648",3.59055862975904,0.386424440609182,3.59055862975904,-3.20413418914985,-3.20413418914985,0
"8181",4.68397895368744,0.975421120205036,2.08119285023448,-1.10577173002944,-3.7085578334824,-2.60278610345296
"367924",0.288191167839711,0.174702066397402,0.210887976394511,-0.0361859099971087,-0.113489101442308,-0.0773031914451996
"355332",4.05260288536026,1.05260995922227,1.91164966297902,-0.859039703756758,-2.99999292613799,-2.14095322238123
"514580",0.319924669616472,0.508709215860683,0.408042779018887,0.100666436841796,0.18878454624421,0.0881181094024144
"386645",0.994832252254016,0.493664407863576,0.689136860154592,-0.195472452291016,-0.50116784439044,-0.305695392099424
"366093",1.66020092349358,0.443787019550189,0.83165018759113,-0.387863168040941,-1.21641390394339,-0.828550735902448
"525952",1.01526402351643,0.436970706939144,0.652355126260442,-0.215384419321299,-0.578293316577285,-0.362908897255986
"391779",6.31302671626707,2.42251684546686,3.54852214286315,-1.12600529739628,-3.89050987080021,-2.76450457340392
"489567",3.70420133025978,1.67813872850219,2.35746450077019,-0.679325772268006,-2.02606260175759,-1.34673682948958
"333353",0.0113669459703955,0.0575337780364949,0.0349907336945363,0.0225430443419586,0.0461668320660994,0.0236237877241409
"80683",1.7559915675212,0.898412208705463,1.23791024959142,-0.339498040885959,-0.857579358815737,-0.518081317929778
"507973",5.89079896423547,3.23002124040311,4.06144542844111,-0.831424188038002,-2.66077772383236,-1.82935353579436
"216928",0.741244766499373,0.657828094980164,0.690562485559935,-0.0327343905797715,-0.083416671519209,-0.0506822809394375
"540772",1.84906722265493,1.38433607574052,1.55432090046928,-0.16998482472876,-0.464731146914408,-0.294746322185649
"395622",0.649701295386726,0.533371827665876,0.574711410186198,-0.0413395825203225,-0.116329467720851,-0.074989885200528
"146747",1.44052413483672,1.40568789451185,1.42124162731849,-0.0155537328066355,-0.0348362403248674,-0.0192825075182319
"236609",7.31489607075893,1.38256403445658,7.31489607075893,-5.93233203630235,-5.93233203630235,0
"258935",0.02368934289105,0.135579041609944,0.078682166042494,0.0568968755674505,0.111889698718895,0.054992823151444
"145137",1.55822898545623,0.591695024681142,0.919759112169548,-0.328064087488406,-0.966533960775089,-0.638469873286683
"158638",1.3905666645721,1.1980128613423,1.27856330824288,-0.0805504469005738,-0.192553803229793,-0.112003356329219
"422112",0.789435812505237,0.449862489510813,0.604103703568508,-0.154241214057695,-0.339573322994425,-0.18533210893673
"533763",0.580950855349133,0.389980989853558,0.473117381154804,-0.0831363913012458,-0.190969865495575,-0.107833474194329
"293791",1.35948218856452,1.08723701773089,1.19832734414343,-0.111090326412539,-0.272245170833633,-0.161154844421094
"125354",0.23945359165439,0.308460849326761,0.274036168705712,0.0344246806210489,0.0690072576723703,0.0345825770513215
"467877",10,3.25714508312977,5.04417127504087,-1.7870261919111,-6.74285491687023,-4.95582872495913
"440675",1e-08,0.0964640720420141,0.0532267614235183,0.0432373106184958,0.0964640620420141,0.0532267514235183
"72675",0.117016199813476,0.225076566905194,0.175676979821886,0.0493995870833085,0.108060367091718,0.0586607800084095
"433695",0.0875443903947079,0.135682960387473,0.111407816354932,0.0242751440325408,0.0481385699927653,0.0238634259602245
"172614",2.61181947388669,0.658646324274514,1.24819541668162,-0.589549092407111,-1.95317314961218,-1.36362405720507
"506786",0.056921727929434,0.127594138843107,0.0946344395714687,0.0329596992716383,0.0706724109136729,0.0377127116420347
"311964",0.674020760364791,0.574386592118845,0.615392692919719,-0.0410061008008742,-0.099634168245946,-0.0586280674450718
"371269",0.315134203474999,0.418431112362428,0.374469850696246,0.0439612616661817,0.103296908887429,0.0593356472212469
"160772",1.24304642593133,0.287807135809071,0.619006906967451,-0.33119977115838,-0.95523929012226,-0.62403951896388
"116407",1.55717283663989,0.664204068368965,0.975494197846215,-0.31129012947725,-0.892968768270928,-0.581678638793678
"207009",0.364342217475016,0.659618942645544,0.52173698383697,0.137881958808574,0.295276725170528,0.157394766361954
"413633",0.0476727455993372,0.312932640746199,0.184618381346119,0.12831425940008,0.265259895146861,0.136945635746782
"121365",0.198534719951902,0.143428026852046,0.169230358866242,-0.025802332014196,-0.0551066930998568,-0.0293043610856608
"61296",2.76494252245774,1.15957250423727,1.7634273224788,-0.603854818241535,-1.60537001822047,-1.00151519997894
"137793",10,2.12533852332979,4.67215763027278,-2.54681910694299,-7.87466147667021,-5.32784236972722
"73519",10,2.05033010985193,5.8471592946529,-3.79682918480097,-7.94966989014807,-4.1528407053471
"412165",2.73979416827543,0.739664520572979,1.38759841222272,-0.647933891649744,-2.00012964770245,-1.3521957560527
"180982",0.180572560323434,0.225084870616641,0.210105034626748,0.0149798359898939,0.0445123102932073,0.0295324743033134
"220291",1.98440808925707,0.587135114782672,1.09632421236548,-0.509189097582811,-1.39727297447439,-0.888083876891583
"141699",0.478555987778382,0.81628952281705,0.682447511632491,0.133842011184559,0.337733535038668,0.203891523854109
"136547",0.927022331789244,0.433817108616366,0.623630420485378,-0.189813311869012,-0.493205223172878,-0.303391911303866
"325360",0.0752927965914049,0.153217950089803,0.118794372024692,0.0344235780651107,0.077925153498398,0.0435015754332873
"115097",0.107507893169044,0.177906298557981,0.142601876983869,0.035304421574112,0.0703984053889366,0.0350939838148246
"398816",1.13066252375461,0.943692504443287,1.01123199325899,-0.067539488815706,-0.186970019311324,-0.119430530495618
"82636",0.0932183729228384,0.434945398853798,0.262152495306134,0.172792903547664,0.34172702593096,0.168934122383296
"274572",0.0519243863585535,0.186994087239323,0.118675901630697,0.0683181856086259,0.135069700880769,0.0667515152721436
"70098",0.377620957565455,0.17080081278222,0.236354711593384,-0.0655538988111639,-0.206820144783235,-0.141266245972071
"293920",0.0582607652973626,0.151415074113844,0.102662561371297,0.0487525127425472,0.0931543088164818,0.0444017960739346
"255334",0.0403200027240581,0.192076893992154,0.116885746719332,0.0751911472728224,0.151756891268096,0.076565743995274
"116048",1e-08,0.174362827993251,0.0858798704222426,0.088482957571008,0.174362817993251,0.0858798604222426
"530000",1e-08,0.0758240625326503,0.038238339648207,0.0375857228844433,0.0758240525326503,0.038238329648207
"573737",0.0569416589055216,0.142770026040257,0.0987453940082314,0.0440246320320252,0.085828367134735,0.0418037351027098
"80351",0.27700274631872,0.46347789293704,0.366901779923908,0.0965761130131323,0.18647514661832,0.0898990336051875
"313015",6.6766531888825,1.28289928023163,6.6766531888825,-5.39375390865087,-5.39375390865087,0
"351501",1.11291049447398,0.936804704027042,1.00244301604475,-0.0656383120177129,-0.176105790446936,-0.110467478429223
"178567",0.0738721669434332,0.149817542294316,0.117275604390997,0.0325419379033185,0.0759453753508824,0.0434034374475639
"79580",0.0329484138893976,0.0979690506721387,0.0668963820264009,0.0310726686457378,0.0650206367827411,0.0339479681370033
"550028",0.818251850788954,0.516920867279327,0.629059440790484,-0.112138573511157,-0.301330983509628,-0.18919240999847
"420234",1.48874873570208,0.738137744992338,1.01373049345812,-0.275592748465784,-0.750610990709743,-0.475018242243959
"261851",1.33339112720379,0.847265793629138,1.02836009590458,-0.18109430227544,-0.486125333574649,-0.305031031299209
"260300",0.278384472596093,0.348679252717469,0.320461078247293,0.0282181744701767,0.070294780121376,0.0420766056511993
"145639",8.94234266683097,3.54599957269369,4.70890278983921,-1.16290321714552,-5.39634309413728,-4.23343987699176
"361116",2.18814445419099,1.32504801327116,1.64695746177563,-0.321909448504479,-0.863096440919837,-0.541186992415358
