"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"517586",0.597758214323417,0.469025401378385,0.526193179108462,-0.0571677777300763,-0.128732812945031,-0.0715650352149551
"22742",0.517844124065973,0.465422452942461,0.488061919498403,-0.022639466555942,-0.0524216711235125,-0.0297822045675705
"260307",1.54537136470009,0.913918696190228,1.16655417331451,-0.25263547712428,-0.63145266850986,-0.37881719138558
"394975",1.22612175516582,0.752074343895335,0.962298793712149,-0.210224449816814,-0.474047411270488,-0.263822961453674
"247416",1.16520925659432,0.719032057040503,0.901370680622666,-0.182338623582163,-0.446177199553818,-0.263838575971655
"311010",1.9254306330584,1.93750633397423,1.93220988459287,0.00529644938136431,0.0120757009158303,0.00677925153446601
"352842",0.197604394318033,0.354499584579161,0.279911327476289,0.0745882571028713,0.156895190261128,0.0823069331582564
"473482",2.53240659405769,1.12848081370957,1.63751991988132,-0.50903910617175,-1.40392578034811,-0.894886674176365
"482985",4.55920077010973,1.61822622153204,2.6249428505021,-1.00671662897006,-2.94097454857769,-1.93425791960763
"301512",0.475420627683401,0.706344638756876,0.609949173103214,0.0963954656536616,0.230924011073475,0.134528545419813
"833",2.74811911219119,1.02189862310054,1.63457620571969,-0.612677582619156,-1.72622048909065,-1.11354290647149
"239259",0.2753055581384,0.48315644547132,0.392967336583558,0.0901891088877613,0.20785088733292,0.117661778445159
"507252",1.32211191934755,0.593676631606422,0.828366638378492,-0.23469000677207,-0.728435287741125,-0.493745280969056
"174018",0.0886653056877891,0.141972755970164,0.115616634597395,0.0263561213727689,0.0533074502823745,0.0269513289096056
"261190",3.23711600040306,0.616686902871763,3.23711600040306,-2.6204290975313,-2.6204290975313,0
"335041",0.0765344716563403,0.133534449954548,0.10532247812278,0.028211971831768,0.0569999782982077,0.0287880064664397
"510096",3.62087021957207,1.43200297817169,2.12726877503393,-0.695265796862237,-2.18886724140038,-1.49360144453815
"332619",0.281171020091677,0.289017190622704,0.285319100155016,0.00369809046768882,0.00784617053102687,0.00414808006333806
"477924",0.142305424631831,0.248462375284283,0.198492314041602,0.049970061242681,0.106156950652452,0.0561868894097712
"190814",10,2.06236684384748,4.18795489224308,-2.12558804839559,-7.93763315615252,-5.81204510775692
"209783",2.81048972315009,0.986001566105891,1.63780254720599,-0.651800981100104,-1.8244881570442,-1.17268717594409
"351768",1e-08,0.119775969124927,0.0662900783059846,0.0534858908189422,0.119775959124927,0.0662900683059846
"127433",1.21235016296606,0.402298162000219,0.704604145033702,-0.302305983033484,-0.810052000965846,-0.507746017932362
"433301",0.0393708547790242,0.219225456687393,0.128392780579641,0.0908326761077515,0.179854601908368,0.0890219258006169
"243355",1.01126678241976,0.597790915198244,0.764083912778131,-0.166292997579887,-0.413475867221518,-0.247182869641631
"164421",0.464909246482863,0.520845774974229,0.49581958348541,0.0250261914888196,0.0559365284913657,0.0309103370025461
"356582",0.180321958838978,0.181815669748142,0.181154583844587,0.000661085903554848,0.00149371090916409,0.000832625005609239
"82775",0.0761338103945831,0.134221149769363,0.106525771480805,0.0276953782885576,0.0580873393747795,0.0303919610862219
"403938",1.39516843209904,0.858511740754242,1.06425392920068,-0.205742188446437,-0.536656691344797,-0.33091450289836
"373332",0.570776319162008,0.455749937602382,0.50715418697026,-0.0514042493678778,-0.115026381559626,-0.0636221321917477
"171532",0.426658685749686,0.463205046937172,0.443331812981057,0.0198732339561148,0.0365463611874854,0.0166731272313707
"60204",1.49561353888844,0.7036761538276,0.992298866186264,-0.288622712358664,-0.791937385060839,-0.503314672702175
"164320",0.563200397485867,0.506685440566194,0.531927244077465,-0.0252418035112705,-0.0565149569196721,-0.0312731534084016
"320825",0.220921442646779,0.560445464249009,0.415301072429901,0.145144391819108,0.33952402160223,0.194379629783122
"336759",0.0816403667747022,0.354456564901675,0.215248444957809,0.139208119943865,0.272816198126972,0.133608078183107
"487938",1.1377224766464,0.631480504675479,0.852352260887634,-0.220871756212155,-0.506241971970925,-0.285370215758771
"561348",1.19146003234732,0.36452591705835,0.671755723618512,-0.307229806560162,-0.826934115288966,-0.519704308728804
"277733",0.0643525861219096,0.189335981658416,0.127201112273698,0.0621348693847174,0.124983395536506,0.0628485261517888
"203466",2.43072184013907,1.27999734538989,1.71169564391678,-0.431698298526884,-1.15072449474917,-0.719026196222287
"20692",0.0597969534487342,0.28384564761989,0.175623980816826,0.108221666803064,0.224048694171156,0.115827027368091
"477775",1.54407990226542,0.563407715344789,0.922289949142199,-0.35888223379741,-0.980672186920631,-0.62178995312322
"89546",0.0683868784777643,0.183751737721958,0.129923995685284,0.0538277420366739,0.115364859244193,0.0615371172075196
"475792",2.86776233280034,2.58843517234167,2.69410297166514,-0.10566779932347,-0.279327160458666,-0.173659361135196
"528823",4.37941727792014,3.31067223923683,3.64378106407353,-0.3331088248367,-1.0687450386833,-0.735636213846604
"106217",3.69992766779046,1.43194922080533,2.14593648116366,-0.713987260358326,-2.26797844698513,-1.5539911866268
"498698",4.27596603333669,1.44549506222161,2.38022078296479,-0.93472572074318,-2.83047097111508,-1.8957452503719
"17890",0.0597672250921394,0.307647809293274,0.187017953621309,0.120629855671965,0.247880584201135,0.12725072852917
"368542",1.5388693078571,0.862423602007082,1.12980737805681,-0.267383776049728,-0.676445705850021,-0.409061929800292
"22516",0.0138037682628712,0.056763450443115,0.0374153734079259,0.019348077035189,0.0429596821802438,0.0236116051450548
"155991",0.034596272691614,0.215637839392999,0.131732988050515,0.0839048513424837,0.181041566701385,0.097136715358901
"7833",3.0522322096511,0.52841869365257,3.0522322096511,-2.52381351599853,-2.52381351599853,0
"467700",0.35910886774525,0.173094120492883,0.259752354364762,-0.0866582338718787,-0.186014747252367,-0.099356513380488
"374677",0.346593303714054,0.349039729078159,0.348034751709412,0.00100497736874722,0.00244642536410561,0.00144144799535839
"190698",0.607191591290511,0.344445593429292,0.454209621168461,-0.109764027739169,-0.262745997861218,-0.152981970122049
"541714",0.00719292880960128,0.227009060215734,0.122299636682583,0.104709423533151,0.219816131406132,0.115106707872982
"268004",0.603377625424546,0.155606744721744,0.358920113541097,-0.203313368819353,-0.447770880702802,-0.244457511883449
"25956",0.716455467179201,0.362648337721433,0.51528225167937,-0.152633913957937,-0.353807129457769,-0.201173215499832
"81216",1.97434988404343,0.741938597051684,1.22025006175441,-0.478311464702727,-1.23241128699175,-0.754099822289022
"205602",1.05160508772328,0.740308018847518,0.875730212441417,-0.135422193593899,-0.311297068875766,-0.175874875281867
"222604",0.338809704771141,0.341873290687824,0.340591491777372,0.00128179891045233,0.0030635859166831,0.00178178700623077
"356930",0.012958622870298,0.0658769053635079,0.0402815618744033,0.0255953434891046,0.0529182824932099,0.0273229390041053
"222941",0.122190149219337,0.380903263749999,0.246710768320787,0.134192495429212,0.258713114530662,0.12452061910145
"238310",0.0398167955262854,0.124502926169209,0.0808402028533285,0.0436627233158809,0.084686130642924,0.0410234073270431
"562922",1.98301813010502,1.35448904479775,1.57968979533553,-0.225200750537782,-0.628529085307265,-0.403328334769483
"125054",0.120784079650563,0.326722755078961,0.248446517464783,0.0782762376141781,0.205938675428398,0.12766243781422
"256401",0.783687946541983,0.831105822529986,0.810279901714238,0.0208259208157479,0.0474178759880027,0.0265919551722549
"27343",0.0710174777321955,0.348933695664619,0.216095688214599,0.13283800745002,0.277916217932424,0.145078210482403
"527930",5.28197821369452,1.13455461216932,2.46584732140743,-1.33129270923811,-4.1474236015252,-2.81613089228709
"501954",5.81164570490883,2.07954015971655,3.13784373797014,-1.05830357825359,-3.73210554519228,-2.67380196693869
"329156",0.0258540140311238,0.0861384859613362,0.0586252682130568,0.0275132177482794,0.0602844719302124,0.032771254181933
"62479",0.468502831444495,0.873832304171254,0.711083843585097,0.162748460586157,0.405329472726759,0.242581012140601
"302569",0.14251251409692,0.33235613907447,0.234054951321384,0.0983011877530857,0.18984362497755,0.0915424372244642
"54630",0.883639783960678,0.583971224410116,0.703503815610977,-0.119532591200861,-0.299668559550562,-0.180135968349701
"579193",0.293323169928001,0.274713836737053,0.283964193179753,-0.0092503564427,-0.0186093331909475,-0.00935897674824748
"378705",0.222757415325694,0.181101035597468,0.201546658220407,-0.0204456226229388,-0.0416563797282253,-0.0212107571052865
"527938",0.749260078753846,1.48521440120464,1.20349140178539,0.281722999419247,0.735954322450794,0.454231323031546
"263779",2.77874535944505,2.26706286285713,2.44124053240959,-0.174177669552467,-0.51168249658792,-0.337504827035453
"256200",0.148984382528948,0.221232267746268,0.187619297782304,0.0336129699639642,0.0722478852173201,0.0386349152533559
"163276",3.3796077660208,2.73933384598837,2.98106627980823,-0.241732433819854,-0.640273920032429,-0.398541486212575
"196299",10,5.0666603398031,7.29379051209596,-2.22713017229285,-4.9333396601969,-2.70620948790404
"152892",0.119889742238356,0.320221379521968,0.222288721744858,0.0979326577771101,0.200331637283611,0.102398979506501
"474239",0.0796356162371375,0.311705223512974,0.19557235733778,0.116132866175194,0.232069607275836,0.115936741100642
"328776",0.056668599287164,0.171641413478729,0.119090071415935,0.0525513420627934,0.114972814191565,0.0624214721287713
"260184",1.64724301917431,0.802617812405589,1.12990057852538,-0.327282766119795,-0.844625206768722,-0.517342440648927
"306450",0.56947703757698,0.839121251065405,0.72629120934513,0.112830041720275,0.269644213488426,0.156814171768151
"303248",0.384522133610865,0.403540361146755,0.395547286188676,0.00799307495807905,0.0190182275358901,0.011025152577811
"239318",0.667977835130896,0.655349399973048,0.660399994210896,-0.00505059423784826,-0.0126284351578485,-0.00757784092000025
"200831",2.06416152274388,1.35678990294287,1.62710969543927,-0.270319792496405,-0.707371619801015,-0.43705182730461
"202044",1e-08,0.129907987801657,0.0636571633843782,0.066250824417279,0.129907977801657,0.0636571533843782
"431851",6.15894105894775,1.72613681996678,2.91304357741086,-1.18690675744408,-4.43280423898096,-3.24589748153689
"570152",0.423555313486687,0.899255295415932,0.70291849207244,0.196336803343492,0.475699981929245,0.279363178585752
"284574",2.02564549506697,1.27396055896046,1.54481247699075,-0.270851918030292,-0.751684936106506,-0.480833018076214
"379701",2.06924798855047,1.44540620600328,1.6800065289027,-0.234600322899421,-0.623841782547194,-0.389241459647773
"497886",6.25605576718061,2.28802139771912,3.40848103808352,-1.1204596403644,-3.96803436946148,-2.84757472909708
"70404",0.516254831358737,0.68973466204755,0.621088224882014,0.0686464371655358,0.173479830688813,0.104833393523277
"241239",0.29997606121103,0.44318192502829,0.368962224799554,0.0742197002287364,0.143205863817261,0.0689861635885243
"548371",0.0870719792871545,0.263592372503166,0.174699549046455,0.0888928234567102,0.176520393216011,0.0876275697593008
"404792",3.35576177661248,1.61042455650442,2.17219904076344,-0.561774484259018,-1.74533722010806,-1.18356273584904
"214322",0.966713678243405,0.241438021949584,0.546106115747365,-0.304668093797782,-0.725275656293822,-0.42060756249604
"135143",1.69758088281165,1.60910600115546,1.64161671033336,-0.0325107091779056,-0.088474881656194,-0.0559641724782884
"160420",0.650284129543879,0.936224649693516,0.813745521688497,0.122479128005019,0.285940520149636,0.163461392144618
"372140",1.00856537771907,1.18231012422826,1.1145672069524,0.0677429172758597,0.173744746509187,0.106001829233327
"307883",0.684587768160799,0.667595731251563,0.674280706386379,-0.0066849751348157,-0.0169920369092355,-0.0103070617744198
"308970",0.129902281852208,0.189544947963763,0.160187669695102,0.0293572782686609,0.0596426661115544,0.0302853878428936
"523387",1.04155942233697,0.48462478268766,0.702222280597133,-0.217597497909473,-0.556934639649309,-0.339337141739836
"224551",0.0722001055249327,0.201602180446515,0.137574207654155,0.0640279727923607,0.129402074921583,0.0653741021292221
"413606",0.541075126678217,0.570837361974177,0.557292389078683,0.0135449728954942,0.0297622352959607,0.0162172624004665
"161852",0.0513919240391612,0.156938650968182,0.106491277342288,0.0504473736258947,0.105546726929021,0.0550993533031265
"491654",0.832215357362946,0.57325013069843,0.673380981351154,-0.100130850652724,-0.258965226664516,-0.158834376011792
"183176",0.0270317175545301,0.129141570324749,0.0783613839139495,0.0507801864107996,0.102109852770219,0.0513296663594194
"340140",0.0198932919989236,0.043355758508458,0.0309744851037113,0.0123812734047467,0.0234624665095345,0.0110811931047877
"235110",0.607415713155425,0.852785386616589,0.744759911764625,0.108025474851965,0.245369673461165,0.1373441986092
"240846",0.133805123833612,0.179813792320791,0.156270030792913,0.0235437615278776,0.0460086684871794,0.0224649069593018
"306694",0.0107954561385996,0.122570860278195,0.0683756899043063,0.0541951703738887,0.111775404139595,0.0575802337657067
"283050",0.0224786695805378,0.195857513581267,0.123997582778233,0.0718599308030339,0.173378844000729,0.101518913197696
"231928",1.27500208620253,1.37459860730445,1.34079944690111,0.0337991604033316,0.099596521101917,0.0657973606985853
"463207",0.278306321870458,0.317602165090221,0.302661937640062,0.0149402274501588,0.0392958432197625,0.0243556157696038
"81495",1.08624464087373,1.40330846604796,1.26920151003586,0.134106956012103,0.317063825174233,0.182956869162129
"544832",1.99356931520071,0.317494199706138,1.99356931520071,-1.67607511549457,-1.67607511549457,0
"223387",0.0399864357432035,0.152259308482867,0.0956358157493085,0.0566234927335582,0.112272872739663,0.0556493800061049
"487157",0.0450075951349408,0.195259598452004,0.125396885973212,0.0698627124787912,0.150252003317063,0.0803892908382716
"34761",0.269823984889053,0.388028188036961,0.327101244010251,0.0609269440267102,0.118204203147908,0.0572772591211981
"401961",1.21211500836804,1.06007574949232,1.11941200304526,-0.0593362535529351,-0.152039258875714,-0.0927030053227793
"176264",0.686369612685698,0.632587940140996,0.658723546564865,-0.0261356064238685,-0.0537816725447013,-0.0276460661208329
"41809",0.0948732876684762,0.256575237072247,0.18493139973719,0.0716438373350566,0.161701949403771,0.0900581120687141
"371137",0.0276927007502694,0.129254135414552,0.0809372328904502,0.0483169025241018,0.101561434664283,0.0532445321401808
"123673",0.0849015406898819,0.267303423955065,0.175614150036271,0.0916892739187933,0.182401883265183,0.0907126093463893
"31782",1.67978658287561,0.693067799985075,1.06098798662255,-0.367920186637471,-0.986718782890539,-0.618798596253068
"482894",0.148033518636017,0.181911407837868,0.16434792716197,0.0175634806758978,0.0338778892018508,0.0163144085259531
"358820",1.5095792101798,0.816867684539045,1.07873754324918,-0.261869858710139,-0.692711525640756,-0.430841666930617
"546567",0.545406085744397,0.413512074279085,0.469328736510276,-0.0558166622311911,-0.131894011465313,-0.0760773492341216
"97787",0.160932348052006,0.111109536521582,0.134950050580667,-0.023840514059085,-0.0498228115304241,-0.0259822974713391
"376473",0.0829752194961673,0.132359703568267,0.10791311049629,0.0244465930719771,0.0493844840720996,0.0249378910001226
"185918",1.01850852808734,0.729918223990447,0.852741505331294,-0.122823281340847,-0.288590304096888,-0.165767022756041
"406933",1e-08,0.194583974827555,0.108183856927078,0.086400117900477,0.194583964827555,0.108183846927078
"303810",0.841928042232768,1.46100383222698,1.20402125194461,0.256982580282374,0.619075789994216,0.362093209711842
"484405",0.0708839550660977,0.258023628109435,0.165733015013264,0.092290613096171,0.187139673043337,0.0948490599471664
"202043",0.600237100991691,0.35319269410571,0.459763925461161,-0.106571231355451,-0.247044406885981,-0.140473175530531
"416885",1.16991954859488,0.979487947322596,1.05084702886232,-0.0713590815397288,-0.19043160127228,-0.119072519732551
"329155",3.28548912806337,1.73670940409769,2.23637822519943,-0.499668821101742,-1.54877972396568,-1.04911090286394
"356766",1e-08,0.353433605855064,0.189887621827608,0.163545984027456,0.353433595855064,0.189887611827608
"422740",0.354125036401613,0.249355854109339,0.2971771718509,-0.0478213177415611,-0.104769182292274,-0.056947864550713
"430680",3.71526949249958,1.34885287064142,2.08165459998532,-0.732801729343905,-2.36641662185817,-1.63361489251426
"159099",0.344138183272483,0.3278035690253,0.333932385905224,-0.00612881687992367,-0.0163346142471831,-0.0102057973672595
"509264",0.0935674407720316,0.24362152311138,0.172354728689786,0.0712667944215938,0.150054082339348,0.0787872879177546
"273009",1.26214820295059,0.955400668526734,1.07543993472966,-0.120039266202927,-0.306747534423853,-0.186708268220926
"453429",1.80191393133515,1.53864484257664,1.63493261466105,-0.0962877720844024,-0.26326908875851,-0.166981316674108
"23049",0.157044581159152,0.131747952601389,0.142702408768516,-0.0109544561671273,-0.0252966285577627,-0.0143421723906355
"33561",4.12205819792477,1.29405315157093,2.16050669589692,-0.866453544325991,-2.82800504635384,-1.96155150202785
"281856",0.0611678590581212,0.142106846605908,0.104017161118402,0.0380896854875059,0.0809389875477868,0.0428493020602809
"480402",2.8429301437832,1.89004259393755,2.21121546281978,-0.321172868882231,-0.952887549845657,-0.631714680963426
"233777",0.17108051784304,0.651388179374501,0.429332848464651,0.222055330909851,0.480307661531461,0.25825233062161
"556427",2.64602026077045,0.508032362578581,2.64602026077045,-2.13798789819187,-2.13798789819187,0
"535871",0.841875469240023,0.764718604982835,0.79671074574853,-0.0319921407656958,-0.0771568642571887,-0.0451647234914929
"447247",0.0633619180879845,0.30070842790438,0.219634433217956,0.0810739946864235,0.237346509816395,0.156272515129972
"396312",0.0446465351154779,0.253872405363693,0.157958400200339,0.0959140051633546,0.209225870248215,0.113311865084861
"481594",0.860001129641952,0.682111692022887,0.756385433907975,-0.0742737418850875,-0.177889437619065,-0.103615695733977
"557028",0.792686433551402,0.559088201773074,0.654850164111672,-0.095761962338598,-0.233598231778329,-0.13783626943973
"174015",0.115739160867341,0.196357540518886,0.162978922905643,0.0333786176132431,0.0806183796515445,0.0472397620383015
"67939",0.95437314161851,0.689113524001399,0.799302650160268,-0.110189126158869,-0.265259617617111,-0.155070491458242
"407891",2.13932372827416,0.756507037504266,1.31115676745914,-0.554649729954871,-1.38281669076989,-0.828166960815022
"520177",2.37218293548324,1.61263803703297,1.91541025490906,-0.302772217876084,-0.759544898450272,-0.456772680574189
"27850",0.0696964851872096,0.230199322416883,0.157139929781845,0.0730593926350386,0.160502837229674,0.0874434445946353
"356662",1.81851258985508,0.54134492218505,0.988531109354519,-0.447186187169469,-1.27716766767003,-0.829981480500565
"98565",0.923207415153134,0.401100555821165,0.590508061756658,-0.189407505935493,-0.522106859331969,-0.332699353396476
"114211",4.95980317405328,0.962534619472533,4.95980317405328,-3.99726855458075,-3.99726855458075,0
"54401",0.122281695410529,0.260938514474664,0.19053452251216,0.0704039919625035,0.138656819064135,0.0682528271016316
"6083",0.140844123724912,0.316943671344816,0.230166861657079,0.0867768096877365,0.176099547619904,0.0893227379321676
"159292",8.1524550078733,1.06712327433189,8.1524550078733,-7.0853317335414,-7.0853317335414,0
"75704",0.384436903642013,0.375544079762358,0.378974968433944,-0.0034308886715857,-0.00889282387965512,-0.00546193520806942
"231592",1.00624460131612,0.710175784479908,0.836078679102853,-0.125902894622945,-0.296068816836208,-0.170165922213263
"136527",0.608593779365528,0.319604542686193,0.439680628521024,-0.120076085834831,-0.288989236679334,-0.168913150844504
"195466",1e-08,0.0830241471132469,0.0426215016802656,0.0404026454329812,0.0830241371132469,0.0426214916802656
"299913",0.298015270028904,0.491190217613031,0.4085977049658,0.0825925126472308,0.193174947584126,0.110582434936896
"245267",2.29853418925097,1.3727859952032,1.72060460795143,-0.347818612748229,-0.925748194047771,-0.577929581299543
"482102",1.18859522052741,0.777337183366548,0.961005614379523,-0.183668431012975,-0.411258037160857,-0.227589606147882
"252650",1.11960677014241,2.61988680958301,1.93221977671571,0.687667032867301,1.5002800394406,0.812613006573302
"71215",3.38903596890455,0.784298957084677,1.69525453077615,-0.910955573691472,-2.60473701181987,-1.6937814381284
"242640",4.86434461006068,1.38737806219205,2.22992164324997,-0.842543581057922,-3.47696654786863,-2.63442296681071
"374519",3.95583853679098,1.25834315644843,2.09694654893665,-0.838603392488224,-2.69749538034254,-1.85889198785432
"331621",3.08091647307625,1.7760876119899,2.21049820575616,-0.434410593766261,-1.30482886108636,-0.870418267320097
"386616",0.798430971251931,0.307839321320264,0.51457120361397,-0.206731882293706,-0.490591649931667,-0.283859767637961
"549881",0.933061966616166,0.873284401308574,0.900762057037079,-0.0274776557285048,-0.0597775653075924,-0.0322999095790876
"120097",0.0669834141145774,0.2762807180304,0.169978988792074,0.106301729238326,0.209297303915823,0.102995574677497
"558557",3.69313208002238,1.64959515765012,2.32091189717606,-0.671316739525933,-2.04353692237226,-1.37222018284633
"133387",0.218767525158049,0.593460210185705,0.425487040310344,0.167973169875362,0.374692685027657,0.206719515152295
"317548",1.20327326238463,0.557359426484986,0.827390964024249,-0.270031537539263,-0.645913835899645,-0.375882298360382
"335501",0.266757562541016,0.342007438844436,0.312735991652447,0.0292714471919886,0.0752498763034192,0.0459784291114306
"305307",0.173308158602027,0.535416174506733,0.372778576582155,0.162637597924578,0.362108015904706,0.199470417980128
"387868",0.124256840772624,0.141085417011973,0.13242936203532,0.00865605497665259,0.0168285762393488,0.00817252126269626
"112946",1.0178923283647,0.712162889408693,0.84270427265287,-0.130541383244177,-0.305729438956005,-0.175188055711828
"171973",0.838027194864083,0.56076408801037,0.669319491880769,-0.108555403870399,-0.277263106853713,-0.168707702983314
"549871",1.30581155688488,1.05340273971054,1.15707345258683,-0.103670712876288,-0.252408817174339,-0.148738104298051
"29420",0.553415236291052,0.317518072863314,0.413114839489579,-0.0955967666262654,-0.235897163427738,-0.140300396801473
"28622",0.487837942372682,0.508172658584164,0.498886601337808,0.00928605724635595,0.0203347162114826,0.0110486589651266
"339424",0.0215518944802089,0.062000953490274,0.0438976339393922,0.0181033195508818,0.0404490590100651,0.0223457394591833
"121136",0.0986281838638998,0.230216902800287,0.168903615409316,0.0613132873909717,0.131588718936387,0.0702754315454158
"44121",0.202954434671051,0.382287637556398,0.309041503794507,0.0732461337618907,0.179333202885346,0.106087069123456
"216099",0.0623663859052178,0.1940004988304,0.128314352219522,0.0656861466108777,0.131634112925182,0.0659479663143046
"236282",2.29882598391072,1.36256387463193,1.58603757631971,-0.223473701687779,-0.936262109278792,-0.712788407591013
"250624",0.0798381708058018,0.0992784417486783,0.090380898268522,0.00889754348015633,0.0194402709428766,0.0105427274627202
"542054",0.100412365309236,0.0968314585831347,0.0985078070446564,-0.00167634846152169,-0.00358090672610115,-0.00190455826457946
"457362",0.0252043608647071,0.0742126843499827,0.0543445145622317,0.0198681697877511,0.0490083234852757,0.0291401536975246
"455748",0.559840577661126,0.294008274899798,0.39976524224086,-0.105756967341063,-0.265832302761329,-0.160075335420266
"37855",0.0573154747286511,0.15591080236113,0.106215959658207,0.0496948427029223,0.0985953276324787,0.0489004849295563
"414907",0.28765704152154,0.28075941663914,0.283504282294266,-0.00274486565512538,-0.00689762488239964,-0.00415275922727426
"575977",0.0979251841583928,0.32637131322984,0.21152029257738,0.11485102065246,0.228446129071447,0.113595108418987
"393483",1.17156237128916,0.669083846325265,0.887444007971412,-0.218360161646147,-0.502478524963896,-0.284118363317749
"182986",0.979939592142351,0.823486810224165,0.892701525283792,-0.0692147150596273,-0.156452781918186,-0.0872380668585587
"279673",0.358257043092291,0.438435882574477,0.404614436314836,0.033821446259641,0.0801788394821857,0.0463573932225447
"83705",0.340020327587866,0.395794757465933,0.373387543027163,0.0224072144387701,0.0557744298780675,0.0333672154392974
"165045",10,2.55280237590229,5.74448117572117,-3.19167879981888,-7.44719762409771,-4.25551882427883
"299186",0.218866373127291,0.425941125819158,0.344546620607698,0.08139450521146,0.207074752691868,0.125680247480408
"490760",0.128150925064446,0.262305767509777,0.218484064639792,0.0438217028699847,0.134154842445331,0.0903331395753463
"149560",1.12494401946457,1.01373100064838,1.05875774052855,-0.0450267398801714,-0.111213018816192,-0.0661862789360208
"31711",0.175676857746454,0.393472493564603,0.283477223767874,0.109995269796729,0.217795635818149,0.10780036602142
"115669",2.04238269288551,1.45019135095104,1.66769084900599,-0.217499498054952,-0.592191341934479,-0.374691843879527
"262450",0.700892079401806,0.893483218564953,0.811814237786147,0.0816689807788055,0.192591139163147,0.110922158384341
"61749",2.31382394954315,2.00242327583896,2.10605792675077,-0.103634650911801,-0.31140067370418,-0.207766022792379
"397112",0.538711490036306,0.887943603007379,0.743989706488874,0.143953896518505,0.349232112971072,0.205278216452567
"516038",1.41513885949472,1.27004160039068,1.33288845829924,-0.0628468579085575,-0.145097259104036,-0.082250401195479
"232495",0.0266851854019269,0.0748590524130227,0.0524789911495449,0.0223800612634778,0.0481738670110958,0.025793805747618
"55079",1.22959363619192,0.765675722538878,0.926663977628948,-0.160988255090069,-0.46391791365304,-0.302929658562971
"413952",3.98760928046651,1.29595035439122,2.13266162339066,-0.836711268999436,-2.69165892607528,-1.85494765707585
"328649",0.0604384736826982,0.0611888102052437,0.0607590220550005,0.000429788150243277,0.000750336522545587,0.000320548372302311
"52648",0.624890752222715,1.10747909804404,0.886500085676712,0.220979012367328,0.482588345821325,0.261609333453998
"510545",0.0812648700987814,0.185193616316847,0.135634907304258,0.0495587090125893,0.103928746218066,0.0543700372054767
"481703",0.0893615637894064,0.162689548368485,0.128781835915368,0.0339077124531172,0.0733279845790787,0.0394202721259615
"188947",0.867392100336117,0.649388618923712,0.73696824886247,-0.0875796299387575,-0.218003481412405,-0.130423851473647
"92840",0.572356520985636,0.328911865022474,0.429652524849917,-0.100740659827442,-0.243444655963162,-0.142703996135719
"263676",1.52164028221041,0.679512833085853,0.984581033460783,-0.30506820037493,-0.842127449124554,-0.537059248749624
"187842",0.920780509673856,0.726015235392875,0.809144170000104,-0.0831289346072289,-0.194765274280981,-0.111636339673752
"11184",3.15790276007709,0.611846812250656,3.15790276007709,-2.54605594782644,-2.54605594782644,0
"23256",1.01277126797859,0.569792921389127,0.746392848633161,-0.176599927244034,-0.442978346589461,-0.266378419345427
"195714",0.846244056705583,0.78059134944809,0.807797902711609,-0.0272065532635198,-0.0656527072574934,-0.0384461539939736
"560954",2.05955409145097,0.543620182700388,1.0946363359209,-0.551016153220517,-1.51593390875058,-0.964917755530064
"269404",0.020014662088039,0.197783238876803,0.119320682085315,0.0784625567914876,0.177768576788764,0.099306019997276
"116351",10,2.81775568270208,4.86794791190484,-2.05019222920276,-7.18224431729792,-5.13205208809516
"309937",1.95207761520687,0.600807362570291,1.00151281873036,-0.400705456160073,-1.35127025263658,-0.950564796476503
"462317",5.93888256063383,3.21727925643098,4.07697346056792,-0.859694204136936,-2.72160330420285,-1.86190910006591
