"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"540525",5.93519107240564,3.22015466159788,4.07793535254654,-0.857780690948662,-2.71503641080776,-1.85725571985909
"162941",0.0317004985984214,0.147889162151869,0.104312528359336,0.0435766337925336,0.116188663553448,0.0726120297609143
"307907",1.06038554225721,0.547183946011788,0.751503287669805,-0.204319341658017,-0.513201596245427,-0.30888225458741
"518813",0.838724522833119,0.480291105010549,0.611918623793933,-0.131627518783383,-0.35843341782257,-0.226805899039187
"291765",0.327195202976798,0.468271213359316,0.407327921378877,0.0609432919804387,0.141076010382518,0.0801327184020789
"53300",0.44408212953523,0.651909673366178,0.556322210338035,0.0955874630281424,0.207827543830948,0.112240080802805
"25424",0.684027930592702,0.602404136085193,0.634185766671696,-0.0317816305865034,-0.0816237945075088,-0.0498421639210054
"475474",0.214399564711976,0.352586874468944,0.283269185116784,0.0693176893521606,0.138187309756968,0.0688696204048078
"508019",0.68797255835499,0.884939920527611,0.801044440423077,0.0838954801045343,0.196967362172621,0.113071882068087
"279933",3.42351977283079,1.58671523175062,2.17956884869158,-0.592853616940961,-1.83680454108017,-1.24395092413921
"383624",0.179977409668858,0.215080300319237,0.198263455299454,0.0168168450197826,0.0351028906503784,0.0182860456305958
"557300",1.45971501621423,0.521083950520562,0.829880583836207,-0.308796633315645,-0.938631065693672,-0.629834432378026
"9913",0.288779965306232,0.622634783991212,0.46281290137479,0.159821882616422,0.33385481868498,0.174032936068558
"57858",2.03638731720313,1.48420912360763,1.69478674018157,-0.210577616573939,-0.552178193595498,-0.341600577021559
"110970",1.09658671976132,1.16127402252636,1.13589776522697,0.0253762572993861,0.0646873027650345,0.0393110454656485
"315552",7.23721874630885,1.67764463404558,3.16187549137122,-1.48423085732564,-5.55957411226327,-4.07534325493764
"333587",2.41290413195105,1.22643805590471,1.65868279037858,-0.432244734473866,-1.18646607604634,-0.754221341572474
"116878",0.395540903365172,0.602209792748312,0.487613036795301,0.114596755953011,0.20666888938314,0.092072133430129
"34750",0.116487503528153,0.198351315880917,0.158542575093974,0.0398087407869432,0.0818638123527641,0.0420550715658208
"576073",0.829365602528203,0.707962763179088,0.75778499038822,-0.0498222272091322,-0.121402839349116,-0.0715806121399833
"146465",0.073774492430386,0.0732989607081671,0.0735111727306712,-0.00021221202250403,-0.000475531722218842,-0.000263319699714812
"330891",0.218267347250857,0.437725374293894,0.350336081534524,0.0873892927593699,0.219458027043037,0.132068734283667
"576631",0.684073249286604,0.558219203056406,0.618742009181257,-0.0605228061248512,-0.125854046230198,-0.0653312401053471
"52352",1.16755318758346,0.447900208079437,0.730325747603726,-0.282425539524288,-0.719652979504026,-0.437227439979737
"49406",0.108421837537151,0.439179854528436,0.303798976665024,0.135380877863411,0.330758016991284,0.195377139127873
"183390",0.12601204034885,0.344074701076074,0.242668125808008,0.101406575268066,0.218062660727224,0.116656085459158
"114578",0.210889046217742,0.0989204570877785,0.150111066590814,-0.0511906095030358,-0.111968589129964,-0.060777979626928
"505590",2.75882024730314,1.79746627510641,2.09503987320104,-0.297573598094626,-0.961353972196723,-0.663780374102097
"576309",0.970369521026875,0.728415286515026,0.809088868789003,-0.0806735822739776,-0.241954234511849,-0.161280652237871
"290383",1.614544034919,0.835372138074778,1.13540436145625,-0.300032223381472,-0.779171896844226,-0.479139673462755
"436592",0.0615847810288319,0.21937698851156,0.149727828801528,0.0696491597100315,0.157792207482728,0.0881430477726963
"153460",4.33524473529825,0.845930786229248,4.33524473529825,-3.489313949069,-3.489313949069,0
"411620",1.20072257180624,0.201874355505674,1.20072257180624,-0.998848216300564,-0.998848216300564,0
"436017",0.216226048304391,0.395488697509609,0.304032083840755,0.0914566136688539,0.179262649205218,0.0878060355363643
"549190",0.070363459002606,0.274004583633916,0.178388153926242,0.0956164297076743,0.20364112463131,0.108024694923636
"535847",6.72920893976487,1.23654072373865,6.72920893976487,-5.49266821602623,-5.49266821602623,0
"372438",0.0581073630406646,0.0821607345065038,0.0705548201082396,0.0116059143982642,0.0240533714658392,0.012447457067575
"332157",0.986640683840692,0.492636866507444,0.683220657840425,-0.190583791332981,-0.494003817333248,-0.303420026000267
"552689",0.35045761101802,0.516680318616323,0.438795224847671,0.077885093768652,0.166222707598303,0.0883376138296506
"143231",2.75274955030279,1.3868589535057,1.91605064468075,-0.529191691175049,-1.36589059679709,-0.83669890562204
"18905",7.26882747335597,1.98892140825687,3.48238325650515,-1.49346184824828,-5.2799060650991,-3.78644421685081
"358556",0.249491869101646,0.299041106268883,0.274449032471868,0.0245920737970153,0.049549237167237,0.0249571633702217
"435294",0.0736976569597733,0.257759306737892,0.176757345574962,0.0810019611629301,0.184061649778119,0.103059688615189
"77614",0.366824892678425,0.633360928078849,0.512955727669154,0.120405200409695,0.266536035400424,0.146130834990729
"206028",2.38798553296576,1.26976668535197,1.68557178637614,-0.415805101024177,-1.11821884761379,-0.702413746589614
"489556",0.178624367297076,0.378383393757815,0.303610310568161,0.0747730831896538,0.199759026460739,0.124985943271085
"119408",0.524433136554535,0.759034543394596,0.665278759583778,0.0937557838108184,0.234601406840061,0.140845623029243
"33020",10,3.79686848188417,5.66285218915297,-1.8659837072688,-6.20313151811583,-4.33714781084703
"352701",10,2.68392492680923,4.86170743903727,-2.17778251222804,-7.31607507319077,-5.13829256096273
"106502",0.0346050018968926,0.048717833832195,0.0418863777183546,0.00683145611384048,0.0141128319353024,0.00728137582146193
"513378",0.0961448409426619,0.190474265711572,0.149535730108748,0.0409385356028233,0.0943294247689097,0.0533908891660864
"124159",1.58400998065763,0.796004189319531,1.09281638724981,-0.296812197930283,-0.788005791338097,-0.491193593407814
"18837",1.77637754525884,1.02512602878481,1.33694442472505,-0.311818395940232,-0.751251516474022,-0.439433120533791
"52172",3.78527614483716,2.20345262654633,2.77783158888247,-0.574378962336133,-1.58182351829083,-1.0074445559547
"187223",4.82187151470724,4.01538004800705,4.28525326286253,-0.269873214855478,-0.806491466700192,-0.536618251844714
"418483",7.20641325821233,2.46835399497183,3.8793957147785,-1.41104171980667,-4.73805926324051,-3.32701754343383
"75162",9.9189575797032,4.65563226500931,5.91387460654553,-1.25824234153622,-5.26332531469388,-4.00508297315767
"555556",3.63951705940177,0.508838261894804,3.63951705940177,-3.13067879750696,-3.13067879750696,0
"301894",0.0908736352209276,0.232803222194997,0.169434839572159,0.0633683826228382,0.141929586974069,0.0785612043512311
"129510",0.430809542344952,0.206654226417753,0.286008610014442,-0.0793543835966888,-0.224155315927199,-0.14480093233051
"41458",2.38243966600491,0.991456508241243,1.45888787784536,-0.467431369604122,-1.39098315776367,-0.923551788159549
"134015",0.271734757500951,0.474332711464289,0.420536058962495,0.0537966525017944,0.202597953963338,0.148801301461544
"431998",0.182591560539219,0.409801157104474,0.317880027096318,0.0919211300081561,0.227209596565255,0.135288466557099
"425432",0.20178225909688,0.76525259819085,0.491370984015124,0.273881614175726,0.563470339093971,0.289588724918245
"16796",0.217599846566893,0.197514145170286,0.206670656591803,-0.00915651142151702,-0.020085701396607,-0.01092918997509
"3179",0.217329518281259,0.0918677781421754,0.149242680007862,-0.0573749018656864,-0.125461740139083,-0.0680868382733969
"510717",1.36280020163487,0.820138154765596,1.0212922380119,-0.201154083246305,-0.542662046869274,-0.34150796362297
"535231",0.479530530230327,0.450050887896278,0.462878022688993,-0.0128271347927152,-0.0294796423340493,-0.0166525075413341
"238783",1.70821288205527,0.826052426130202,1.17251580692426,-0.346463380794061,-0.882160455925064,-0.535697075131003
"333140",2.26677236831124,1.28231721184637,1.63567668347136,-0.353359471624988,-0.984455156464872,-0.631095684839884
"479605",6.9875255928452,2.12416813605963,3.50634316050397,-1.38217502444434,-4.86335745678557,-3.48118243234123
"533655",2.35023969183578,1.18484766166072,1.5967447987317,-0.411897137070973,-1.16539203017506,-0.753494893104085
"569698",6.12639241762518,2.56166812226608,3.61483395085079,-1.05316582858471,-3.56472429535909,-2.51155846677439
"208268",0.661611358765064,0.949788463469485,0.826655452697791,0.123133010771694,0.288177104704421,0.165044093932727
"194821",0.011854907048385,0.0575790640032584,0.0370120168700336,0.0205670471332248,0.0457241569548734,0.0251571098216486
"561956",0.662636096534942,0.807167886904754,0.746891134728535,0.0602767521762186,0.144531790369812,0.084255038193593
"175584",2.43153604738489,2.21404753920067,2.29029282587078,-0.0762452866701127,-0.217488508184225,-0.141243221514113
"27642",1e-08,0.10408685368763,0.0479357545707955,0.0561510991168347,0.10408684368763,0.0479357445707955
"503407",0.786882274071491,0.540140831272158,0.658092037080684,-0.117951205808525,-0.246741442799332,-0.128790236990807
"345066",2.16062340144941,1.67875846081641,1.8720375800767,-0.193279119260298,-0.481864940633008,-0.28858582137271
"317750",6.70542891209308,2.2932396093177,3.56745357424285,-1.27421396492515,-4.41218930277538,-3.13797533785023
"514314",10,3.56579010808998,5.04472966185616,-1.47893955376618,-6.43420989191002,-4.95527033814384
"363658",1.12965845917075,0.548309961952403,0.787764112496682,-0.239454150544279,-0.581348497218348,-0.341894346674069
"307355",2.32920257211358,1.36759154171396,1.72726026684933,-0.359668725135372,-0.961611030399623,-0.601942305264251
"570505",1.54012485740175,0.374251889174212,0.84513379395207,-0.470881904777859,-1.16587296822754,-0.694991063449684
"416823",0.285572848072677,0.619223188329109,0.470954918933236,0.148268269395873,0.333650340256433,0.185382070860559
"233490",0.216075805093814,0.355945878629836,0.287482380873062,0.0684634977567746,0.139870073536022,0.0714065757792472
"72908",0.263328298821346,0.675253354777876,0.485477140422679,0.189776214355197,0.41192505595653,0.222148841601333
"342769",2.76756113675412,1.29189150023802,1.85491566104492,-0.563024160806899,-1.4756696365161,-0.912645475709203
"154131",0.278567918167818,0.283691491206201,0.281193919218191,0.00249757198801048,0.0051235730383829,0.00262600105037242
"77210",4.58836276418568,0.933182822355829,2.00587426468308,-1.07269144232725,-3.65517994182985,-2.5824884995026
"310075",3.07803098040379,0.785192665994619,1.57320935716831,-0.788016691173694,-2.29283831440917,-1.50482162323547
"103531",1.09026245320829,1.6868696172049,1.41323453744958,0.273635079755328,0.596607163996614,0.322972084241286
"332313",5.65081461141307,3.02129497233973,3.82586987080738,-0.804574898467647,-2.62951963907334,-1.82494474060569
"236259",1.61668869347467,0.775575101893234,1.09023455448442,-0.314659452591189,-0.841113591581441,-0.526454138990252
"53633",1.17249917818534,1.02183566541931,1.07954829085436,-0.0577126254350462,-0.150663512766035,-0.0929508873309883
"342753",0.221876285164419,0.28720154251162,0.26468802851485,0.0225135139967699,0.0653252573472005,0.0428117433504307
"415173",0.278283420509032,0.120052011211487,0.195144555739435,-0.0750925445279479,-0.158231409297545,-0.0831388647695973
"81532",0.112512846096022,0.102910478257695,0.10747289000515,-0.00456241174745582,-0.00960236783832699,-0.00503995609087117
"457849",0.107303083239733,0.188961841855653,0.150624648118917,0.0383371937367361,0.0816587586159199,0.0433215648791838
"366039",0.404413808663694,0.309942353442535,0.346299146960246,-0.0363567935177108,-0.0944714552211591,-0.0581146617034484
"339534",7.0913231213696,1.88764731650348,3.31104480713444,-1.42339749063095,-5.20367580486611,-3.78027831423516
"538539",0.182172705815969,0.70337786580587,0.465693899948352,0.237683965857518,0.521205159989901,0.283521194132383
"275897",0.0447346537526846,0.0958855180536392,0.0694781953618282,0.0264073226918111,0.0511508643009547,0.0247435416091436
"425593",0.226185799712598,0.524005435673041,0.395157498000968,0.128847937672073,0.297819635960443,0.16897169828837
"448369",2.60676142525445,1.17669026964467,1.70347003535576,-0.526779765711085,-1.43007115560978,-0.903291389898695
"241340",0.0739164618223399,0.450260254353391,0.316501182907587,0.133759071445804,0.376343792531051,0.242584721085247
"333395",0.397234056568405,0.425636822886924,0.413421121570198,0.0122157013167261,0.0284027663185185,0.0161870650017924
"267710",1.34928140158911,0.824143085299581,1.01669486831198,-0.192551783012397,-0.525138316289527,-0.33258653327713
"121896",2.52892189772719,0.957157000795577,1.49943768406685,-0.542280683271273,-1.57176489693161,-1.02948421366034
"531636",0.514735930119417,0.377495523333759,0.432497943676513,-0.0550024203427544,-0.137240406785658,-0.0822379864429039
"9702",0.376186272858661,0.27099024736847,0.318803182480002,-0.0478129351115314,-0.105196025490191,-0.0573830903786592
"546822",0.510190215690725,0.602510423541007,0.55899907096436,0.0435113525766476,0.0923202078502821,0.0488088552736344
"376437",0.642947160065654,0.616320094938995,0.628446540442452,-0.0121264455034569,-0.0266270651266594,-0.0145006196232025
"149969",1e-08,0.0527234826245041,0.0274649145261278,0.0252585680983764,0.0527234726245041,0.0274649045261278
"125161",3.78298817103154,1.69205395436219,2.39243104066778,-0.700377086305588,-2.09093421666934,-1.39055713036376
"467291",0.692690633865823,0.503221687238439,0.571846984421263,-0.0686252971828236,-0.189468946627384,-0.12084364944456
"126352",0.0337069732918231,0.154464862155731,0.0996298514057698,0.054835010749961,0.120757888863908,0.0659228781139467
"277417",0.6092896211322,0.544504064395439,0.575054372577608,-0.0305503081821696,-0.0647855567367617,-0.034235248554592
"576764",0.288446220872444,0.579054282699253,0.440020903669953,0.1390333790293,0.290608061826809,0.151574682797509
"222935",0.688987517637349,0.79297173979365,0.749185154757683,0.0437865850359669,0.103984222156301,0.060197637120334
"62637",1.64067507474177,0.709887055004539,1.05450261071729,-0.344615555712755,-0.930788019737231,-0.586172464024477
"337661",1.37729800921584,0.689955493787568,0.93254762480706,-0.242592131019493,-0.687342515428275,-0.444750384408783
"292741",4.16633611114279,1.23038892687976,2.15458518688199,-0.924196260002235,-2.93594718426303,-2.0117509242608
"335651",0.433626057394609,1.05418966996919,0.73532091486375,0.318868755105436,0.620563612574577,0.301694857469141
"194716",0.0831227705127914,0.296758036844818,0.221877554542937,0.0748804823018811,0.213635266332026,0.138754784030145
"479920",1.24958958346838,1.22083656853305,1.23229245930274,-0.0114558907696956,-0.0287530149353328,-0.0172971241656372
"520900",0.161732377654624,0.0492308620928491,0.101913523865622,-0.0526826617727732,-0.112501515561775,-0.0598188537890015
"396188",1.5166096377102,1.30901444442074,1.35227513861622,-0.0432606941954801,-0.207595193289459,-0.164334499093979
"123592",2.39459127458899,0.962510618011593,1.46043843388936,-0.497927815877763,-1.4320806565774,-0.934152840699639
"476349",0.131100807646489,0.217915399450304,0.177496904590311,0.0404184948599928,0.086814591803815,0.0463960969438222
"301907",1.67311168812554,1.18125651242643,1.35275521438042,-0.171498701953987,-0.491855175699116,-0.320356473745128
"138497",0.0215774901526895,0.180323500171931,0.105168570955248,0.0751549292166836,0.158746010019242,0.0835910808025581
"43335",1.1537313189313,1.40879549482673,1.29996365948614,0.108831835340592,0.255064175895427,0.146232340554834
"387196",0.0571799971133018,0.1187896716389,0.0886361458199447,0.0301535258189554,0.0616096745255982,0.0314561487066428
"499573",0.25888917540985,0.31351463972373,0.287600863517331,0.0259137762063998,0.0546254643138803,0.0287116881074805
"509304",0.861057162149198,0.819516696458674,0.834371944005026,-0.0148552475463518,-0.0415404656905236,-0.0266852181441718
"433329",0.167023395701242,0.336994838974344,0.259526308694187,0.0774685302801573,0.169971443273102,0.0925029129929447
"108381",0.0462395136565118,0.204124031080302,0.126706032934145,0.0774179981461574,0.157884517423791,0.0804665192776331
"43888",3.75100414930554,1.30533371118849,2.05802792940947,-0.752694218220976,-2.44567043811705,-1.69297621989607
"529468",1e-08,0.11054815671866,0.0567848272849481,0.0537633294337119,0.11054814671866,0.0567848172849481
"572304",0.371186705429033,0.111999698737255,0.22708030823329,-0.115080609496034,-0.259187006691778,-0.144106397195743
"23056",0.74331286132986,0.723817899440873,0.732823911915198,-0.00900601247432475,-0.0194949618889863,-0.0104889494146615
"405939",1.25456451797693,0.248988107950519,0.586022595274219,-0.3370344873237,-1.00557641002641,-0.668541922702711
"247428",0.558154089393742,0.422213984538291,0.481814463152097,-0.0596004786138068,-0.135940104855451,-0.0763396262416444
"358231",0.546894271314865,0.601734843976337,0.575751782443274,0.0259830615330631,0.0548405726614721,0.0288575111284091
"289741",0.218295536743872,0.318960606029219,0.280333854034847,0.0386267519943717,0.100665069285347,0.0620383172909756
"8434",1.68513220992735,0.575613394277926,0.95317823180573,-0.377564837527804,-1.10951881564943,-0.731953978121624
"559716",2.57785817986567,1.32029787094356,1.79895420537726,-0.4786563344337,-1.25756030892211,-0.77890397448841
"77579",2.79763745097653,1.07062814243029,1.70993714365135,-0.639309001221054,-1.72700930854624,-1.08770030732518
"492016",1.34097255530776,0.596692895164849,0.839731879698915,-0.243038984534065,-0.744279660142907,-0.501240675608842
"124621",7.31284431421052,2.24769376186884,3.71703674721535,-1.46934298534651,-5.06515055234168,-3.59580756699516
"508357",3.18714985125283,2.45947370305283,2.72876655441784,-0.269292851365011,-0.7276761482,-0.458383296834988
"95927",1.51503745757617,0.787897484806596,1.05962134613005,-0.271723861323456,-0.727139972769573,-0.455416111446117
"162643",1.64994277111028,2.16113143355522,1.94710958627794,0.214021847277281,0.511188662444943,0.297166815167662
"383971",5.44716781143361,3.25547382322705,3.93378900012524,-0.678315176898196,-2.19169398820657,-1.51337881130837
"97872",0.591562098088011,0.704862344501457,0.661290405381295,0.0435719391201622,0.113300246413446,0.0697283072932841
"119449",0.439344852432962,0.269742363595748,0.333757502342899,-0.064015138747151,-0.169602488837214,-0.105587350090063
"312910",0.0875376973714606,0.187704989108725,0.140581369734779,0.0471236193739459,0.100167291737264,0.0530436723633185
"412560",1.31115201454114,0.401738941475039,0.75617782587079,-0.354438884395751,-0.909413073066103,-0.554974188670351
"245436",0.261278069128981,0.339583068158228,0.298938591831282,0.0406444763269467,0.0783049990292471,0.0376605227023004
"325718",0.27512393623029,0.433481391131258,0.35276167229314,0.0807197188381173,0.158357454900967,0.0776377360628502
"127180",0.0891852753800115,0.231721996609476,0.165366710561552,0.0663552860479237,0.142536721229465,0.0761814351815409
"477235",0.448961655967259,0.431260675307292,0.437383223274235,-0.00612254796694311,-0.0177009806599671,-0.011578432693024
"365386",0.175734462402914,0.442737941377029,0.334407481206805,0.108330460170224,0.267003478974116,0.158673018803891
"6869",0.0707369042661633,0.172092531740707,0.125634913015357,0.0464576187253498,0.101355627474544,0.0548980087491937
"85455",0.0628770639793462,0.0974298509502384,0.0811057848490379,0.0163240661012005,0.0345527869708921,0.0182287208696916
"81804",0.164169940967759,0.257965021015381,0.211568855599508,0.0463961654158734,0.0937950800476223,0.0473989146317489
"299912",1.41616709793869,0.822477043557573,1.04424147727527,-0.221764433717692,-0.59369005438112,-0.371925620663428
"82118",0.484011870021015,0.791788657868364,0.671494264022424,0.120294393845941,0.307776787847349,0.187482394001409
"67944",0.561346167921316,0.507654504517711,0.531995683677516,-0.0243411791598054,-0.053691663403605,-0.0293504842437996
"570523",0.2928696222088,0.370785322660224,0.339627672541798,0.0311576501184254,0.0779157004514235,0.0467580503329982
"236809",0.34951125713407,0.54790907568384,0.454572719497452,0.0933363561863885,0.198397818549771,0.105061462363382
"567378",1.26535072469931,1.10631838038688,1.16891304906273,-0.0625946686758565,-0.159032344312434,-0.0964376756365779
"339478",2.04273686309026,1.3722541785465,1.61813604933741,-0.245881870790907,-0.670482684543756,-0.424600813752849
"81354",0.237076074535237,0.67875685112873,0.47916547504095,0.199591376087781,0.441680776593493,0.242089400505712
"130427",2.26734438781201,1.06849673689036,1.4821028945016,-0.41360615761124,-1.19884765092165,-0.78524149331041
"90138",7.18063127476343,1.53988595219712,2.99864949058301,-1.45876353838589,-5.64074532256631,-4.18198178418042
"177084",0.331763347102587,0.385791745127098,0.364011427000709,0.0217803181263893,0.0540283980245116,0.0322480798981223
"538988",0.371490819471045,0.314369922839197,0.342702743224493,-0.0283328203852956,-0.0571208966318482,-0.0287880762465526
"67603",0.925791090551551,0.929636722963656,0.927456157696598,0.00218056526705768,0.003845632412105,0.00166506714504733
"203776",0.0751891742196392,0.209243842678574,0.146914169174306,0.0623296735042681,0.134054668458935,0.0717249949546668
"310131",2.57656688595848,1.36795560927087,1.83031665957192,-0.462361050301048,-1.20861127668761,-0.746250226386563
"96466",0.116901014652247,0.145857962814672,0.132967235941542,0.0128907268731305,0.0289569481624253,0.0160662212892948
"120564",0.0614775439406387,0.132291328411878,0.0987352338009726,0.0335560946109056,0.0708137844712395,0.0372576898603339
"337971",0.00849768930566846,0.176804396023931,0.100619104717703,0.0761852913062283,0.168306706718263,0.0921214154120343
"198444",0.200795709959876,0.329112407581708,0.279240716192389,0.0498716913893185,0.128316697621831,0.078445006232513
"509160",0.16476606890445,0.256703542311462,0.213994442241456,0.0427091000700058,0.0919374734070116,0.0492283733370058
"125058",0.0247913649431158,0.130531064016666,0.0833061366935731,0.0472249273230932,0.10573969907355,0.0585147717504573
"251065",0.97322202875926,0.811361571694867,0.870174626643426,-0.0588130549485585,-0.161860457064393,-0.103047402115835
"82344",1e-08,0.085828200952951,0.0463492856996109,0.0394789152533402,0.085828190952951,0.0463492756996109
"348369",0.736347584153789,0.852165333540374,0.802391444709964,0.0497738888304105,0.115817749386585,0.0660438605561745
"256614",1.25996355223592,0.968865869044203,1.07964919964249,-0.11078333059829,-0.291097683191712,-0.180314352593422
"523991",1.63159877852104,0.876567075773914,1.17131775534486,-0.294750679570947,-0.755031702747121,-0.460281023176174
"455229",0.681063422608978,0.805153897397161,0.753615728949728,0.0515381684474324,0.124090474788183,0.0725523063407508
"279399",0.0885463030695616,0.237940472849384,0.171861514946547,0.0660789579028374,0.149394169779823,0.0833152118769852
"498280",0.228528284320119,0.818653511792546,0.541118480030108,0.277535031762438,0.590125227472427,0.312590195709989
"29311",0.117554909663588,0.171439719632737,0.14651101980483,0.024928699827907,0.0538848099691493,0.0289561101412422
"59151",0.496142452877945,0.485927002820038,0.490580863828809,-0.00465386100877196,-0.0102154500579072,-0.00556158904913523
"461947",1e-08,0.0508334929314906,0.0268002086567974,0.0240332842746932,0.0508334829314906,0.0268001986567974
"424335",0.529087539366317,0.258703497112223,0.36245510339691,-0.103751606284687,-0.270384042254095,-0.166632435969407
"424763",1.77051290032788,0.523031619104802,0.949541427203903,-0.426509808099102,-1.24748128122308,-0.820971473123978
"359547",0.073968793806035,0.145000000500257,0.109384301020744,0.0356156994795131,0.0710312066942218,0.0354155072147087
"186870",0.702573373513565,0.631049576718797,0.665374116340068,-0.0343245396212708,-0.0715237967947683,-0.0371992571734975
"277392",1.96307240085936,0.612233208690161,1.11312166208345,-0.500888453393286,-1.35083919216919,-0.849950738775909
"396902",7.11545101176913,1.88544137959071,3.3218468362429,-1.43640545665219,-5.23000963217841,-3.79360417552622
"224110",0.735698678149887,0.990047582290821,0.89244009479559,0.0976074874952304,0.254348904140934,0.156741416645704
"232419",2.33882705992943,1.30382071520723,1.70234276484451,-0.398522049637283,-1.0350063447222,-0.636484295084921
"303245",6.48961085611705,2.26403954764647,3.48782156080719,-1.22378201316072,-4.22557130847057,-3.00178929530985
"72556",3.06134907287227,2.72473256623415,2.85130326289898,-0.126570696664833,-0.336616506638122,-0.210045809973289
"171474",4.14441384596463,2.27604045454025,2.77804181664366,-0.502001362103407,-1.86837339142438,-1.36637202932097
"438645",1.21766099561547,0.789923242194084,0.936749243744036,-0.146826001549953,-0.427737753421382,-0.280911751871429
"353217",0.503670011969479,0.547214238129116,0.526778923064611,0.0204353150645048,0.0435442261596368,0.023108911095132
"86633",0.0201981874344529,0.046221870737172,0.0338613925851235,0.0123604781520485,0.0260236833027191,0.0136632051506707
"340480",0.809934021277139,0.63001519192277,0.702789613838233,-0.0727744219154632,-0.179918829354369,-0.107144407438906
"222200",3.01072318151083,0.82577289719328,1.58544442537815,-0.759671528184868,-2.18495028431755,-1.42527875613268
"474335",0.0311558284297742,0.0327437395745093,0.0319948752590558,0.000748864315453443,0.00158791114473501,0.000839046829281563
"493007",1.2698202977035,0.921973741157844,1.05452788719066,-0.13255414603282,-0.347846556545658,-0.215292410512838
"480277",0.0237616404138078,0.114000652996718,0.0721220612720401,0.0418785917246776,0.0902390125829099,0.0483604208582323
"423810",0.389470986856108,0.291312356889201,0.329575796371854,-0.0382634394826529,-0.0981586299669072,-0.0598951904842542
"400446",0.0272855212847305,0.0898037566688139,0.0626173531433627,0.0271864035254512,0.0625182353840834,0.0353318318586322
"146923",0.0769439636126993,0.165243989472475,0.127092572772098,0.0381514167003768,0.0883000258597753,0.0501486091593984
"165264",2.19494092653346,1.36979072625934,1.67282298240093,-0.303032256141585,-0.82515020027412,-0.522117944132535
"328824",0.316937693887371,0.245523928392268,0.280630363875565,-0.0351064354832971,-0.0714137654951034,-0.0363073300118063
"367100",0.0281675810527894,0.0477252548181318,0.0377952603231751,0.00992999449495674,0.0195576737653424,0.00962767927038564
"397392",0.224058538254761,0.35741972893976,0.303744137448043,0.053675591491717,0.133361190684998,0.0796855991932811
"512510",1.37202570770674,1.08944769262653,1.2054762307337,-0.116028538107167,-0.28257801508021,-0.166549476973044
"36804",0.0988827587420773,0.22873303962982,0.165073103013525,0.0636599366162947,0.129850280887742,0.0661903442714476
"507742",4.98379496554531,0.898944322988091,4.98379496554531,-4.08485064255722,-4.08485064255722,0
"193446",0.206344577712725,0.141704868321578,0.173272640429342,-0.0315677721077633,-0.064639709391147,-0.0330719372833837
"44097",0.165998820651103,0.287566294362477,0.232059985623517,0.05550630873896,0.121567473711374,0.0660611649724139
"195312",0.785296754254516,0.24709882796137,0.463764477785781,-0.216665649824411,-0.538197926293146,-0.321532276468735
"392129",0.115633569826561,0.294511123979566,0.206684996620035,0.0878261273595316,0.178877554153006,0.0910514267934743
"29489",0.0477303365806256,0.196214654147225,0.13615054461344,0.0600641095337847,0.148484317566599,0.0884202080328143
"229149",0.044768296837907,0.279416502104641,0.167822880086481,0.11159362201816,0.234648205266734,0.123054583248574
"545499",0.0170645553728673,0.162109041575132,0.0943997218610032,0.0677093197141288,0.145044486202265,0.0773351664881359
"267058",2.89737601235603,1.78560328738061,2.17421113067996,-0.388607843299349,-1.11177272497542,-0.72316488167607
"545747",1.51372438071733,0.712314981086915,0.996156107465227,-0.283841126378312,-0.801409399630415,-0.517568273252103
"459050",0.0703143163341366,0.242679073964916,0.161416383303102,0.0812626906618142,0.172364757630779,0.0911020669689651
"197104",1.26021881647266,0.818227487236357,0.976672075752266,-0.158444588515909,-0.441991329236303,-0.283546740720394
