"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"398093",2.46977363881775,1.10391121956949,1.5900428611807,-0.486131641611211,-1.36586241924826,-0.879730777637048
"172098",1.77721812307673,0.702919744996058,1.10776334253917,-0.404843597543109,-1.07429837808067,-0.669454780537562
"156621",2.9005884117351,2.56351030935389,2.68547890129129,-0.121968591937398,-0.33707810238121,-0.215109510443812
"71033",0.097442417079505,0.205755538479304,0.159344840591006,0.0464106978882979,0.108313121399799,0.0619024235115015
"425605",0.067572184826693,0.186895782039495,0.127481842769928,0.0594139392695676,0.119323597212802,0.0599096579432346
"230024",0.286152015606458,0.148027660317715,0.208406409752433,-0.0603787494347181,-0.138124355288743,-0.0777456058540249
"489365",0.647417012819565,0.239764079938475,0.404830611240664,-0.165066531302189,-0.40765293288109,-0.242586401578901
"290418",1e-08,0.16417307359349,0.0913556458934007,0.0728174277000897,0.16417306359349,0.0913556358934007
"256808",0.62202903345039,0.408960452803344,0.502110606030494,-0.0931501532271504,-0.213068580647047,-0.119918427419896
"37222",0.160940797882998,0.348258931127783,0.25576833931948,0.0924905918083028,0.187318133244784,0.0948275414364817
"149015",0.749278169216882,1.342815341478,1.11239765103177,0.230417690446237,0.593537172261122,0.363119481814886
"422218",0.118832150757636,0.299419596068319,0.208595727175899,0.0908238688924198,0.180587445310683,0.089763576418263
"40499",0.660997018184703,1.10701973841353,0.947908566100451,0.159111172313079,0.446022720228827,0.286911547915748
"78671",0.912821025104286,0.954965483507943,0.938689905409773,0.0162755780981702,0.0421444584036564,0.0258688803054863
"549999",0.0478419192235061,0.105199380038751,0.0771757586242474,0.0280236214145031,0.0573574608152444,0.0293338394007413
"459711",0.841640821393311,0.496654173478568,0.660352274263625,-0.163698100785057,-0.344986647914743,-0.181288547129686
"355842",0.768335923391625,0.514250494255566,0.634609913085548,-0.120359418829983,-0.254085429136059,-0.133726010306077
"369226",0.241912298666809,0.376020377884731,0.308816644068443,0.0672037338162876,0.134108079217922,0.0669043454016347
"227621",0.340236766760882,0.435610874571106,0.398386938206464,0.0372239363646422,0.095374107810224,0.0581501714455818
"79486",0.338538667104421,0.353434690595637,0.345391761715532,0.0080429288801051,0.0148960234912164,0.00685309461111133
"154727",0.246589094604092,0.536011345690641,0.380866900684428,0.155144445006212,0.289422251086548,0.134277806080336
"24519",0.735197943149398,0.787762643549369,0.76848957773543,0.0192730658139385,0.0525647003999702,0.0332916345860317
"152605",1e-08,0.0999753386082434,0.0472453592937134,0.05272997931453,0.0999753286082434,0.0472453492937134
"107678",0.200928910220232,0.451839118813808,0.318570393392556,0.133268725421252,0.250910208593576,0.117641483172324
"433449",0.246077310028753,0.11481884940701,0.175807233265158,-0.0609883838581488,-0.131258460621743,-0.0702700767635944
"493733",0.0165949794434509,0.0247616287490486,0.0206963093830738,0.0040653193659748,0.00816664930559768,0.00410132993962288
"490234",2.81060723948982,1.93631361935488,2.24014304656558,-0.303829427210698,-0.874293620134938,-0.57046419292424
"19389",0.606708884199516,0.580645516839056,0.59037446394281,-0.00972894710375383,-0.0260633673604598,-0.016334420256706
"191985",2.79115817976259,1.24501468923603,1.82580917291401,-0.580794483677979,-1.54614349052656,-0.965349006848585
"5484",0.0703073372366077,0.186529945358729,0.136816013047695,0.0497139323110343,0.116222608122121,0.066508675811087
"137467",0.0327400018245718,0.104406354827416,0.070062212258501,0.0343441425689155,0.0716663530028447,0.0373222104339292
"50772",0.42811910241245,0.684322886507021,0.594557181375219,0.0897657051318024,0.256203784094571,0.166438078962769
"63068",2.26408253788027,1.22687883178169,1.6035030517704,-0.37662421998871,-1.03720370609857,-0.660579486109865
"376280",0.125098874475143,0.272561812535084,0.20142829199141,0.0711335205436737,0.147462938059941,0.076329417516267
"139315",3.21783052478024,0.595055742178217,3.21783052478024,-2.62277478260202,-2.62277478260202,0
"32063",2.39409478771048,0.490975170482633,1.19915302799991,-0.708177857517282,-1.90311961722785,-1.19494175971056
"254925",2.59227339232884,0.913776991366197,1.48108314123128,-0.567306149865079,-1.67849640096264,-1.11119025109756
"172898",0.228100554420298,0.517298690810922,0.385258398051173,0.132040292759749,0.289198136390624,0.157157843630874
"323137",0.927894348128572,0.306116895810618,0.506931935312714,-0.200815039502097,-0.621777452317954,-0.420962412815857
"524123",0.208680331580347,0.817058888223668,0.516848292288424,0.300210595935244,0.608378556643321,0.308167960708077
"553354",1.16786570992859,1.32401827409443,1.25851450462398,0.0655037694704472,0.156152564165837,0.09064879469539
"173470",1.60560902822336,0.822740525660056,1.12256142102663,-0.29982089536657,-0.782868502563305,-0.483047607196734
"448464",0.410537429576798,0.759610303704422,0.587297217697731,0.172313086006691,0.349072874127624,0.176759788120933
"579400",0.0637363650133303,0.13432443991241,0.0986332781184993,0.0356911617939105,0.0705880748990795,0.034896913105169
"31148",0.00644276738193898,0.027509099335986,0.0167935289349157,0.0107155704010703,0.0210663319540471,0.0103507615529768
"317152",0.0556016106965155,0.238497760639903,0.151399887454429,0.0870978731854737,0.182896149943387,0.0957982767579134
"556320",0.0217787996226974,0.0401523171237517,0.0318046758132426,0.00834764131050913,0.0183735175010542,0.0100258761905451
"80291",0.0900182446471692,0.250700817058039,0.167981129117173,0.082719687940866,0.16068257241087,0.0779628844700041
"318898",0.100056268385353,0.224314761362794,0.169388459126512,0.0549263022362821,0.124258492977441,0.0693321907411585
"27811",0.379722234047794,0.907835052160018,0.692183034276855,0.215652017883163,0.528112818112223,0.31246080022906
"107875",4.27278710710412,1.02739992819182,2.01626681557733,-0.988866887385511,-3.2453871789123,-2.25652029152679
"201517",0.00894003202510617,0.122392042035916,0.070873955384656,0.0515180866512596,0.113452010010809,0.0619339233595498
"438356",0.0647203025870825,0.1457547897762,0.107035477184232,0.038719312591968,0.0810344871891178,0.0423151745971498
"150474",0.0191993233027745,0.125168360401221,0.0743092004806852,0.0508591599205354,0.105969037098446,0.0551098771779107
"246202",0.0807618713054602,0.203535857696018,0.148487258068635,0.0550485996273836,0.122773986390558,0.0677253867631746
"495650",2.35858872772814,1.55857526543246,1.87338413358097,-0.314808868148512,-0.800013462295679,-0.485204594147167
"577940",0.576741598526682,0.944768421655132,0.789187436351914,0.155580985303218,0.36802682312845,0.212445837825233
"308861",0.239815659682542,0.138958020299809,0.185753061332346,-0.0467950410325374,-0.100857639382734,-0.0540625983501964
"111236",2.06203588575033,0.572872816747599,1.11803558834135,-0.545162771593752,-1.48916306900273,-0.944000297408982
"133456",0.128469130727696,0.350073896235753,0.243453455322966,0.106620440912787,0.221604765508057,0.11498432459527
"438025",4.32065441554397,3.1980569524547,3.52231153609973,-0.324254583645028,-1.12259746308927,-0.798342879444238
"86551",0.371277616335814,0.780099508040524,0.607624111881574,0.17247539615895,0.40882189170471,0.23634649554576
"337986",0.627076977908473,1.12175785160938,0.889420171452444,0.232337680156931,0.494680873700903,0.262343193543972
"351035",0.0836476026792043,0.16845734905029,0.128630624774532,0.0398267242757575,0.0848097463710857,0.0449830220953281
"574826",1.6142618128674,0.993333091081781,1.24813705433641,-0.254803963254631,-0.620928721785618,-0.366124758530987
"393940",0.736147981914118,1.00868704213716,0.887135603021138,0.121551439116027,0.272539060223047,0.15098762110702
"265454",0.0758206796539014,0.268748320274512,0.179489185306185,0.0892591349683271,0.192927640620611,0.103668505652284
"538787",0.164821229280053,0.227150829280603,0.198650082358339,0.0285007469222634,0.0623296000005497,0.0338288530782863
"27102",0.0927760221536447,0.509161256003555,0.290274468042891,0.218886787960664,0.416385233849911,0.197498445889247
"439973",1e-08,0.110078873410362,0.0535036887953741,0.0565751846149876,0.110078863410362,0.0535036787953741
"469335",1.36824316483237,1.15732798542705,1.24450917343558,-0.0871811880085342,-0.210915179405327,-0.123733991396792
"23914",0.0453493715961602,0.187681955049172,0.117223876499547,0.070458078549625,0.142332583453011,0.0718745049033863
"139733",0.233970617509314,0.436203527704409,0.333328966623952,0.102874561080457,0.202232910195095,0.0993583491146374
"68036",3.15625580879418,0.695137044793417,1.51432938929723,-0.819192344503817,-2.46111876400076,-1.64192641949694
"57957",0.362020378291048,0.356010864784106,0.358361883294912,-0.00235101851080532,-0.00600951350694201,-0.00365849499613669
"118295",1.01582813961003,1.21049707887213,1.13457633030481,0.0759207485673186,0.194668939262102,0.118748190694783
"381809",0.111341756328144,0.139151191518788,0.125213271267637,0.0139379202511503,0.027809435190644,0.0138715149394937
"17651",3.40203304250342,1.69571711680741,2.25353664264025,-0.557819525832839,-1.70631592569601,-1.14849639986317
"359853",2.15383083665751,1.28805627061083,1.61152725197713,-0.323470981366296,-0.865774566046678,-0.542303584680382
"139224",0.164866385027154,0.605933471046872,0.42077147304477,0.185161998002102,0.441067086019718,0.255905088017616
"214295",1.80639737330814,0.595888381360202,1.03095549806481,-0.435067116704609,-1.21050899194794,-0.775441875243331
"351207",0.169625766161932,0.839304486488418,0.497001869386324,0.342302617102094,0.669678720326486,0.327376103224392
"107727",0.0468651751085956,0.095990177201673,0.0732148061830247,0.0227753710186483,0.0491250020930774,0.026349631074429
"469671",0.12076416289327,0.514307458469021,0.341734597678327,0.172572860790694,0.393543295575752,0.220970434785058
"338734",1.33279600199695,0.816324507350794,1.00710765340675,-0.190783146055958,-0.516471494646153,-0.325688348590195
"97194",3.39028864379662,1.51070847215723,2.10285801788606,-0.592149545728827,-1.87958017163939,-1.28743062591056
"504679",0.39773980669549,0.248310785957192,0.30167228392516,-0.0533614979679677,-0.149429020738297,-0.0960675227703296
"253087",0.241093152488903,0.461292952747202,0.368335501649611,0.0929574510975903,0.220199800258299,0.127242349160709
"431022",2.7094492501988,1.08634481913103,1.68067438179827,-0.594329562667237,-1.62310443106777,-1.02877486840053
"474050",1.93148609820226,0.853409949042335,1.28902610462659,-0.435616155584258,-1.07807614915992,-0.642459993575665
"267196",0.115380877485695,0.154986994253786,0.137027733438404,0.0179592608153819,0.0396061167680908,0.0216468559527089
"429417",0.0376470254214265,0.139572633171507,0.0902426999226561,0.0493299332488512,0.101925607750081,0.0525956745012296
"484605",0.294755510207233,0.574509989781464,0.447222208665901,0.127287781115563,0.27975447957423,0.152466698458667
"136407",0.825517085167382,0.532927231893668,0.645997335993804,-0.113070104100136,-0.292589853273714,-0.179519749173578
"511152",0.217186869191959,0.319127736653888,0.270173631111361,0.048954105542527,0.101940867461929,0.0529867619194023
"131915",0.599959774133093,0.23227668286864,0.37363107222031,-0.14135438935167,-0.367683091264453,-0.226328701912783
"222532",0.408099856123158,0.449144525908472,0.431784354190083,0.0173601717183891,0.0410446697853134,0.0236844980669244
"299963",0.025946996963336,0.177933911442153,0.106740706438643,0.0711932050035098,0.151986914478817,0.0807937094753074
"121392",1.67584598709287,0.34415238594252,0.772976460006944,-0.428824074064424,-1.33169360115035,-0.902869527085927
"5818",1.69142491491764,0.865435022827093,1.19447776832949,-0.329042745502401,-0.825989892090547,-0.496947146588146
"498568",2.9909304150507,0.942431704147791,1.67263040235519,-0.730198698207402,-2.04849871090291,-1.31830001269551
"199685",1.2763039368946,1.0425415889135,1.13535698972877,-0.092815400815274,-0.233762347981099,-0.140946947165825
"113725",1.88142272031065,0.894755095687395,1.2954118640414,-0.400656768354001,-0.986667624623251,-0.58601085626925
"126695",0.555530403407921,0.770934487638744,0.663642303440363,0.107292184198381,0.215404084230822,0.108111900032442
"577379",7.04599169288419,1.66791587342288,3.11077406318987,-1.44285818976699,-5.37807581946131,-3.93521762969432
"56000",5.09337990429084,2.57582574409587,3.32434375455626,-0.748518010460392,-2.51755416019497,-1.76903614973458
"72868",0.126929364672018,0.143797798437917,0.135669078065344,0.00812872037257337,0.0168684337658989,0.00873971339332555
"380708",1.97689872468989,0.687685846186268,1.18067288337023,-0.492987037183958,-1.28921287850362,-0.796225841319665
"89",0.0540451177969059,0.0653210983018753,0.0598840005205405,0.00543709778133476,0.0112759805049693,0.00583888272363455
"88016",1.12168260433442,1.02336462334999,1.06947883683471,-0.0461142134847154,-0.0983179809844341,-0.0522037674997187
"485960",0.00953761822311339,0.0960586994246404,0.0556365820548163,0.0404221173698242,0.086521081201527,0.0460989638317029
"317892",0.117646865149526,0.341817779936134,0.232638862432184,0.109178917503951,0.224170914786608,0.114991997282658
"489081",1.66988399589713,1.14586799977301,1.36558112873021,-0.219713128957201,-0.524015996124124,-0.304302867166924
"222086",0.440128607717392,0.168675540767426,0.252297481261772,-0.0836219404943465,-0.271453066949966,-0.187831126455619
"59487",0.0419804860687359,0.16191292689717,0.100699841460088,0.0612130854370824,0.119932440828434,0.0587193553913521
"487393",0.137500145278215,0.27547447738191,0.207171245304847,0.0683032320770633,0.137974332103695,0.069671100026632
"431852",0.102812284098666,0.602360748539573,0.33656448042032,0.265796268119252,0.499548464440906,0.233752196321654
"445786",1.97502678837021,1.53807272033902,1.70537430200393,-0.167301581664912,-0.436954068031191,-0.269652486366279
"456026",6.54042014112844,2.82871904286321,3.53413012760532,-0.705411084742118,-3.71170109826524,-3.00629001352312
"208704",10,2.51719989942887,4.2834114471127,-1.76621154768383,-7.48280010057113,-5.7165885528873
"566377",10,2.51719989942887,4.2834114471127,-1.76621154768383,-7.48280010057113,-5.7165885528873
"316040",0.648626689065846,0.508489549996159,0.572764186787116,-0.0642746367909564,-0.140137139069687,-0.0758625022787305
"469437",0.0993187643068545,0.330001357597361,0.208796759471048,0.121204598126313,0.230682593290506,0.109477995164193
"431170",0.117453869222713,0.246980887442201,0.18457911154458,0.0624017758976213,0.129527018219489,0.0671252423218673
"249129",2.85354002358174,1.07571378138021,1.73102473902419,-0.655310957643982,-1.77782624220154,-1.12251528455756
"85984",1e-08,0.083058448184839,0.0441859645591928,0.0388724836256462,0.083058438184839,0.0441859545591928
"290376",0.0880704254178517,0.156141315662064,0.12188073000612,0.0342605856559442,0.0680708902442123,0.0338103045882681
"252878",0.090629942910599,0.249650663953527,0.17002784450056,0.0796228194529678,0.159020721042928,0.0793979015899606
"549818",4.36524044110066,1.12497831938945,2.11184181557502,-0.986863496185575,-3.24026212171122,-2.25339862552564
"285939",10,1.97382830409285,3.95825849428922,-1.98443019019636,-8.02617169590715,-6.04174150571078
"428774",0.0552702119129789,0.234169919240963,0.149041572535215,0.085128346705748,0.178899707327985,0.0937713606222365
"458950",0.316048962137703,0.833316962292625,0.580673897917106,0.252643064375519,0.517268000154921,0.264624935779402
"206433",8.38574374267786,4.2105015809943,5.13637935410611,-0.925877773111801,-4.17524216168356,-3.24936438857176
"333947",3.4350631784729,1.95352740553238,2.46041223277776,-0.506884827245384,-1.48153577294052,-0.974650945695136
"377136",1.73883226162962,1.66725860804531,1.69444461396753,-0.0271860059222162,-0.0715736535843094,-0.0443876476620932
"377791",4.30688866235652,1.13541667628432,2.11759627124892,-0.982179594964593,-3.1714719860722,-2.18929239110761
"273957",0.026266519864227,0.164003085084895,0.0984575478038506,0.0655455372810442,0.137736565220668,0.0721910279396236
"563704",5.72077882726545,2.22862415607831,3.21460481933781,-0.985980663259495,-3.49215467118713,-2.50617400792764
"388446",0.36321106164014,0.496390645268411,0.43789399881357,0.0584966464548417,0.133179583628271,0.0746829371734294
"578510",3.47795180693134,1.67104189814829,2.25324432182852,-0.582202423680226,-1.80690990878305,-1.22470748510282
"467486",3.17975740248045,1.97128377524122,2.37588081375632,-0.404597038515108,-1.20847362723923,-0.80387658872412
"518387",0.632177888062277,0.592980650800198,0.607510716154454,-0.0145300653542552,-0.039197237262079,-0.0246671719078239
"408624",0.205141661248188,0.339867389147048,0.276301472725044,0.0635659164220045,0.13472572789886,0.0711598114768559
"258357",1.05403218754243,0.429188099641151,0.660678796100385,-0.231490696459233,-0.624844087901279,-0.393353391442046
"324338",2.43610057711247,0.821282295037769,1.35294987473964,-0.531667579701866,-1.6148182820747,-1.08315070237284
"200666",0.157733518386745,0.178475259391082,0.16925466163367,0.00922059775741271,0.0207417410043375,0.0115211432469248
"227545",3.7264091457928,1.17268650377131,1.92213837366662,-0.749451869895311,-2.55372264202149,-1.80427077212618
"141755",3.00301968889639,2.02878863849587,2.35322323872092,-0.324434600225054,-0.974231050400522,-0.649796450175468
"6267",0.860002046973002,1.23982486132064,1.09007633976212,0.149748521558519,0.379822814347635,0.230074292789117
"87986",1.69871643657773,0.724074191517838,1.08868572020146,-0.364611528683621,-0.974642245059892,-0.610030716376271
"278067",0.0884039034952958,0.275606619657245,0.181194379320038,0.0944122403372072,0.18720271616195,0.0927904758247425
"302992",10,2.20645471247228,4.4744306252978,-2.26797591282552,-7.79354528752772,-5.5255693747022
"377901",6.76260386757673,0.901148385090477,6.76260386757673,-5.86145548248626,-5.86145548248626,0
"67617",5.0603360190904,1.20288516127744,2.44443651240932,-1.24155135113188,-3.85745085781296,-2.61589950668108
"215099",0.311638852732809,0.507737052291052,0.421524653479374,0.0862123988116788,0.196098199558243,0.109885800746564
"175885",0.109251366628548,0.169550558041927,0.140657036004812,0.0288935220371143,0.0602991914133782,0.0314056693762639
"42392",1.66535256125117,1.90400658869969,1.81087613574183,0.0931304529578609,0.238654027448517,0.145523574490656
"561991",10,2.40980886204336,5.73060149312063,-3.32079263107727,-7.59019113795664,-4.26939850687937
"171891",6.83624213952341,1.98433331744083,2.79608800494659,-0.811754687505764,-4.85190882208259,-4.04015413457682
"546301",0.769428809010112,0.509370028882647,0.602884607312033,-0.0935145784293868,-0.260058780127465,-0.166544201698078
"117393",0.68469166682121,0.402881790950026,0.52564578214721,-0.122763991197185,-0.281809875871184,-0.159045884673999
"60401",2.94132758798097,1.613898751813,2.0139150475767,-0.400016295763706,-1.32742883616798,-0.92741254040427
"558069",0.503489453315445,0.642438255932613,0.576423472129884,0.0660147838027297,0.138948802617168,0.0729340188144384
"448193",0.201950092215363,0.106014540625638,0.148693051830925,-0.0426785112052863,-0.0959355515897248,-0.0532570403844385
"345821",1e-08,0.082295924620689,0.0439143041494563,0.0383816204712326,0.082295914620689,0.0439142941494563
"554625",0.0223132756508022,0.0355069161056117,0.0290607668425615,0.00644614926305016,0.0131936404548095,0.00674749119175936
"114703",0.0433946180363428,0.0972520438560115,0.0723098382754371,0.0249422055805743,0.0538574258196687,0.0289152202390943
"190853",1e-08,0.175516060373966,0.0905284193294479,0.0849876410445176,0.175516050373966,0.0905284093294479
"489372",0.0146561681619977,0.101971812256534,0.0598837766016078,0.042088035654926,0.0873156440945361,0.0452276084396101
"521533",0.953224127397144,1.56184683001871,1.29773963543438,0.264107194584322,0.608622702621561,0.34451550803724
"11217",0.651029864224986,0.690713170062468,0.675499905548378,0.0152132645140898,0.0396833058374813,0.0244700413233915
"574818",1.17735559759899,1.09197879905888,1.12763115630944,-0.0356523572505658,-0.0853767985401168,-0.049724441289551
"457092",5.95486317287381,2.00197992555066,3.08180015702359,-1.07982023147293,-3.95288324732315,-2.87306301585022
"350825",1.16195395403554,0.947274701826506,1.02771778559566,-0.0804430837691582,-0.214679252209033,-0.134236168439875
"385044",1.43051070138632,0.732397887256493,0.99067890641138,-0.258281019154887,-0.698112814129831,-0.439831794974944
"250940",1.56225141558562,0.888428972833057,1.15227687888587,-0.263847906052812,-0.673822442752558,-0.409974536699746
"476091",1.18196023357726,0.600804972598439,0.840569081220803,-0.239764108622363,-0.581155260978823,-0.34139115235646
"309686",0.0411249816485582,0.188172489117991,0.11367695452496,0.0744955345930316,0.147047507469433,0.0725519728764014
"382233",0.166616299802464,0.19137509450344,0.17921615433147,0.0121589401719707,0.0247587947009762,0.0125998545290056
"62037",0.0171634699561965,0.15314516371783,0.0890706809340694,0.0640744827837609,0.135981693761634,0.0719072109778729
"408760",2.83716662934135,2.43507222628294,2.57806165274978,-0.142989426466844,-0.402094403058411,-0.259104976591568
"425369",0.00940400522136117,0.104894205360666,0.0624910029851368,0.0424032023755293,0.0954902001393049,0.0530869977637757
"414650",1.19267315066821,0.568320205850179,0.831608015276089,-0.26328780942591,-0.624352944818034,-0.361065135392124
"254734",1.23712113054786,1.14031333524169,1.17958887964221,-0.0392755444005219,-0.0968077953061732,-0.0575322509056513
"20398",0.679614056441296,0.70532796166984,0.69487527382624,0.0104526878436008,0.0257139052285449,0.0152612173849441
"505519",7.20193304971139,1.99220285818381,3.46020293954736,-1.46800008136355,-5.20973019152758,-3.74173011016403
"460221",0.586785746499731,0.684313633017789,0.646809924416314,0.0375037086014749,0.0975278865180578,0.0600241779165829
"88120",0.270144302852473,0.278450133024051,0.275582551730363,0.00286758129368775,0.00830583017157743,0.00543824887788968
"177353",0.327444675644463,0.739971230155165,0.545630828914702,0.194340401240463,0.412526554510702,0.218186153270239
"470014",0.591691582541049,0.273698745783157,0.398207078856252,-0.124508333073094,-0.317992836757892,-0.193484503684797
"420322",0.237206037945458,0.543386029460582,0.405055169291512,0.138330860169069,0.306179991515124,0.167849131346054
"522280",4.87707984187546,0.506387582267274,4.87707984187546,-4.37069225960818,-4.37069225960818,0
"83605",1.09358971993167,1.03035602423801,1.05361498219371,-0.0232589579557023,-0.063233695693667,-0.0399747377379647
"460654",2.45054778877603,0.99922836273488,1.49028766013388,-0.491059297399003,-1.45131942604115,-0.960260128642147
"179060",1.11342028575143,1.02924854235039,1.06181707557041,-0.0325685332200176,-0.0841717434010334,-0.0516032101810158
"259279",5.06590102410359,3.39588883252546,3.70122992373512,-0.305341091209661,-1.67001219157814,-1.36467110036848
"516896",1.20079418154919,1.19288578926224,1.19629479775243,-0.00340900849019476,-0.00790839228695561,-0.00449938379676085
"170793",0.0666595449173708,0.242864133507393,0.160196912797599,0.0826672207097935,0.176204588590022,0.0935373678802286
"95620",0.00469546011218455,0.0664106822239019,0.0387878184216276,0.0276228638022742,0.0617152221117173,0.0340923583094431
"514047",1e-08,0.296515477864737,0.162115573341962,0.134399904522774,0.296515467864737,0.162115563341962
"164273",4.88315292422582,0.991791409430265,2.17087198889586,-1.17908057946559,-3.89136151479556,-2.71228093532996
"69499",0.123766426989605,0.040620772947643,0.0777701345033129,-0.0371493615556699,-0.0831456540419624,-0.0459962924862924
"413603",0.215213971457252,0.212512195879815,0.213710824131715,-0.0011986282518999,-0.00270177557743673,-0.00150314732553683
"218913",0.0236304285708131,0.12442002205664,0.0726797232533993,0.0517402988032404,0.100789593485827,0.0490492946825862
"243241",10,5.15117234596832,7.31010996424448,-2.15893761827616,-4.84882765403168,-2.68989003575552
"332139",2.45134034794143,1.76262327438022,2.04172492652265,-0.279101652142429,-0.688717073561203,-0.409615421418774
"405743",3.80354395133874,1.81783215929416,2.48949350395566,-0.671661344661501,-1.98571179204458,-1.31405044738308
"187241",1e-08,0.119135415352758,0.0648940053932206,0.0542414099595379,0.119135405352758,0.0648939953932206
"433000",0.0166309009569804,0.27403335809653,0.15150563360404,0.122527724492489,0.257402457139549,0.13487473264706
"527686",0.130323998311582,0.204810434432917,0.167069976090175,0.0377404583427424,0.0744864361213349,0.0367459777785926
"570271",4.37283062357638,1.16903602732238,2.14945823729956,-0.980422209977181,-3.203794596254,-2.22337238627682
"270564",0.0927150028151781,0.381184218749113,0.243342619390422,0.137841599358692,0.288469215933935,0.150627616575244
"397609",0.994187613054151,1.25676482279028,1.15175384230045,0.105010980489835,0.262577209736132,0.157566229246297
"245710",0.34872519084459,0.62242675700837,0.49850881412907,0.1239179428793,0.27370156616378,0.14978362328448
"457555",2.80116256543031,1.06469540195294,1.70648124220391,-0.641785840250976,-1.73646716347737,-1.09468132322639
"479207",1e-08,0.109110181453153,0.0588224235710828,0.0502877578820698,0.109110171453153,0.0588224135710828
"472198",0.122349299353336,0.286307030114583,0.209165906123507,0.0771411239910762,0.163957730761248,0.0868166067701713
"3331",1.22236616672448,0.642267269589079,0.832564537507034,-0.190297267917956,-0.580098897135402,-0.389801629217446
"393007",4.1938990982022,1.21149870754053,2.12217882470888,-0.91068011716835,-2.98240039066168,-2.07172027349333
"18304",0.196352448110263,0.429569543127373,0.341872533357413,0.0876970097699605,0.233217095017111,0.14552008524715
"200334",0.415544068030929,0.55342121030634,0.491382952655312,0.0620382576510287,0.137877142275411,0.0758388846243824
"243505",0.54624959351136,0.797170363372749,0.696907531136156,0.100262832236593,0.250920769861389,0.150657937624796
"11672",1.00445751601703,1.36572471468396,1.21616154005934,0.149563174624627,0.36126719866693,0.211704024042303
"374083",0.749937590377176,0.625691395498718,0.673859651960197,-0.0481682564614786,-0.124246194878458,-0.0760779384169792
"33731",0.00307128712005317,0.0497949386934724,0.0284253199929028,0.0213696187005696,0.0467236515734192,0.0253540328728496
"348162",2.19909854783108,1.08558756112941,1.47438512163592,-0.388797560506514,-1.11351098670167,-0.724713426195157
"458294",1.15811975895842,0.847656224352337,0.959902679869452,-0.112246455517116,-0.310463534606079,-0.198217079088964
"462686",0.363333709494813,0.788860977141786,0.614140403123491,0.174720574018295,0.425527267646973,0.250806693628678
"22105",0.0783713753961642,0.441695947627966,0.253055232588545,0.188640715039421,0.363324572231802,0.17468385719238
"470635",0.101624073514503,0.328508618162293,0.215168842174559,0.113339775987734,0.22688454464779,0.113544768660056
"254674",0.027629326624093,0.116913972625509,0.0715497925937349,0.0453641800317745,0.0892846460014164,0.0439204659696419
"137601",7.05460742128122,1.98713599599415,3.42886394293578,-1.44172794694163,-5.06747142528707,-3.62574347834544
"247667",0.0243360948160908,0.109057076607841,0.0715021772272678,0.037554899380573,0.08472098179175,0.047166082411177
"397511",1.22088753780275,0.987994413994204,1.07601365009747,-0.0880192361032668,-0.232893123808543,-0.144873887705276
"433149",1.05384675133807,0.76193575016915,0.866795929583221,-0.104860179414071,-0.291911001168919,-0.187050821754847
"289076",0.133743383462238,0.158755302652258,0.147451252122146,0.0113040505301122,0.0250119191900198,0.0137078686599076
"303826",0.74461435049269,0.237308884835156,0.447433875993925,-0.210124991158769,-0.507305465657534,-0.297180474498765
"339368",0.0375757378153961,0.231728765968447,0.146456342684789,0.0852724232836579,0.194153028153051,0.108880604869393
"468799",2.26875763797419,2.16303118953621,2.19927127286371,-0.0362400833274976,-0.105726448437977,-0.0694863651104796
"238992",10,3.05872145413126,5.44211606149434,-2.38339460736307,-6.94127854586874,-4.55788393850566
"470457",2.94807077610781,0.695268133853484,1.41578016058244,-0.720512026728953,-2.25280264225432,-1.53229061552537
"130760",1e-08,0.241494557903387,0.131413555000938,0.110081002902449,0.241494547903387,0.131413545000938
