"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"259004",0.165613035749356,0.265467023456146,0.216288393802061,0.0491786296540855,0.0998539877067902,0.0506753580527048
"351591",0.0497702262190918,0.215939814314739,0.131702749955303,0.0842370643594358,0.166169588095647,0.0819325237362112
"22140",0.172573937019783,0.188372916551261,0.180167398680748,0.00820551787051269,0.0157989795314786,0.00759346166096589
"423851",0.46567880895392,0.429854277144999,0.444785994479614,-0.014931717334615,-0.035824531808921,-0.020892814474306
"554180",0.657629496510759,0.773476502196556,0.724470282227587,0.0490062199689688,0.115847005685797,0.0668407857168286
"438334",0.879732738824883,0.920569742308814,0.902073044338967,0.0184966979698468,0.0408370034839306,0.0223403055140838
"153119",0.277554972715001,0.481607759947381,0.377104078127518,0.104503681819863,0.20405278723238,0.0995491054125173
"248212",4.68713806694524,0.982528573547718,2.10977123712954,-1.12724266358182,-3.70460949339752,-2.5773668298157
"487214",0.342383388128847,0.158476907375867,0.241544407097389,-0.0830674997215228,-0.18390648075298,-0.100838981031458
"538556",2.46157262819712,2.26341504032275,2.32920979609117,-0.065794755768422,-0.198157587874372,-0.13236283210595
"276727",1.07385534109468,0.332488744149202,0.590730294068677,-0.258241549919475,-0.741366596945475,-0.483125047026
"420198",0.294343153802226,0.196716465705766,0.226997357423134,-0.0302808917173683,-0.0976266880964602,-0.067345796379092
"520344",0.350287077238192,0.515494764294582,0.444144634315238,0.0713501299793438,0.16520768705639,0.0938575570770461
"510467",0.147115000724456,0.273945987922598,0.214981531093341,0.0589644568292573,0.126830987198142,0.0678665303688846
"83700",0.462675206286878,0.669898035528405,0.591359381345291,0.0785386541831141,0.207222829241527,0.128684175058413
"121135",0.726418905016628,0.440397793267923,0.547166345423173,-0.106768552155249,-0.286021111748704,-0.179252559593455
"77180",0.468409709199176,0.308186724993068,0.373674737684163,-0.0654880126910945,-0.160222984206108,-0.0947349715150133
"474767",0.394122759266006,0.318592884089333,0.347050676286082,-0.0284577921967488,-0.0755298751766731,-0.0470720829799243
"264239",1.78191663921128,0.794141565270337,1.17957327247,-0.385431707199668,-0.987775073940948,-0.60234336674128
"89130",2.69392831537683,1.14866040511153,1.7195985731733,-0.570938168061767,-1.54526791026529,-0.974329742203528
"20307",0.384643985562979,0.246030675229205,0.315352218967399,-0.0693215437381944,-0.138613310333774,-0.0692917665955801
"121151",0.00871895708154645,0.0530550706295317,0.0320627626137054,0.0209923080158262,0.0443361135479852,0.023343805532159
"232906",0.543501524106113,0.798987135096466,0.672065080815359,0.126922054281107,0.255485610990353,0.128563556709246
"335265",0.487371847178884,0.374810270298576,0.42248804784332,-0.0476777775447444,-0.112561576880308,-0.064883799335564
"416904",1.68417028897455,0.852880274463374,1.10065298159491,-0.247772707131535,-0.831290014511177,-0.583517307379642
"298280",1.28806086589173,0.46672675008735,0.790466760339404,-0.323740010252054,-0.821334115804378,-0.497594105552324
"100752",0.512118188564538,0.276060311414388,0.369842565187142,-0.0937822537727539,-0.23605787715015,-0.142275623377396
"550967",0.279626731960071,0.365287529471248,0.32977197424176,0.0355155552294886,0.0856607975111776,0.0501452422816889
"360260",0.0927000692951285,0.118753256612784,0.107149323126847,0.0116039334859367,0.0260531873176553,0.0144492538317187
"456294",3.00100929203737,1.86596392490163,2.2385929138221,-0.372628988920469,-1.13504536713574,-0.762416378215271
"542283",0.64527332101909,0.567058997169843,0.594646279548968,-0.0275872823791243,-0.0782143238492471,-0.0506270414701228
"303518",3.97915485797144,1.42071448427995,2.23953474163992,-0.818820257359973,-2.55844037369149,-1.73962011633152
"15833",10,2.16590906888156,4.43967859636437,-2.2737695274828,-7.83409093111844,-5.56032140363563
"366240",1.50222622040538,0.999511418985354,1.19741456064866,-0.197903141663306,-0.502714801420022,-0.304811659756716
"476216",1.17212324911736,0.839470061635907,0.989510422276613,-0.150040360640706,-0.332653187481453,-0.182612826840747
"550170",2.5339575299134,1.10811448764579,1.61353429489772,-0.505419807251931,-1.42584304226762,-0.920423235015685
"243053",1.87295860274157,1.42874905134512,1.58975959415911,-0.161010542813995,-0.444209551396452,-0.283199008582457
"531658",0.0887570365289648,0.263816984236285,0.174364704509524,0.089452279726761,0.17505994770732,0.0856076679805588
"215580",3.71564499432639,1.63277378327643,2.33065405371942,-0.697880270442988,-2.08287121104996,-1.38499094060697
"548516",0.680300801448032,0.596756612504494,0.627271157748544,-0.0305145452440503,-0.0835441889435378,-0.0530296436994875
"496910",0.510620421395249,0.950008312833688,0.76978916368505,0.180219149148638,0.439387891438439,0.259168742289801
"485994",0.276846002054377,0.824389325024414,0.553408289604009,0.270981035420405,0.547543322970037,0.276562287549632
"111659",0.805190318520783,0.707957662531161,0.746847613968573,-0.0388899514374115,-0.0972326559896214,-0.0583427045522099
"351273",1.20082860391983,0.709672335421678,0.925214031685497,-0.215541696263819,-0.491156268498155,-0.275614572234336
"507528",2.18711995320125,1.06595096085022,1.44683522264905,-0.380884261798829,-1.12116899235103,-0.740284730552205
"469934",0.0118479179212263,0.143817470211445,0.0860917621926687,0.0577257080187767,0.131969552290219,0.0742438442714424
"120212",0.46532279090085,0.720185358838845,0.626645806945755,0.0935395518930898,0.254862567937995,0.161323016044905
"78148",2.2673207637108,0.961601490858493,1.39033817325785,-0.428736682399354,-1.30571927285231,-0.876982590452956
"1929",2.48760478161652,0.96707041534715,1.49075615144841,-0.523685736101258,-1.52053436626937,-0.996848630168111
"496098",0.117443878289985,0.610185422854484,0.340442134547838,0.269743288306646,0.492741544564499,0.222998256257853
"312345",2.5208034988877,1.03836187664379,1.56304059423865,-0.524678717594857,-1.48244162224391,-0.957762904649055
"9350",0.138194898729303,0.139147976618416,0.138723595679541,0.000424380938874286,0.000953077889112475,0.000528696950238189
"29052",2.22051188647537,1.20310552804235,1.5719962281872,-0.368890700144848,-1.01740635843302,-0.648515658288167
"438309",0.196104623993017,0.38149529347043,0.290042239991653,0.0914530534787767,0.185390669477413,0.0939376159986365
"516677",1.458000117426,0.945660105641543,1.14747733501709,-0.201817229375549,-0.512340011784454,-0.310522782408904
"510866",0.177426420072506,0.249430576880966,0.213408583830766,0.0360219930501998,0.07200415680846,0.0359821637582602
"220342",0.460886409644086,0.802904268909665,0.629059999967753,0.173844268941912,0.342017859265579,0.168173590323667
"553352",0.892488051841143,0.937298337789179,0.921134295404215,0.0161640423849645,0.0448102859480363,0.0286462435630718
"39783",0.10497086543556,0.140547505553061,0.124530969745292,0.0160165358077695,0.0355766401175009,0.0195601043097314
"565828",0.559714958364735,0.322080508135275,0.42038758125859,-0.0983070731233154,-0.23763445022946,-0.139327377106145
"293746",0.870727150973906,0.872852817526837,0.87179804311195,0.00105477441488777,0.00212566655293156,0.00107089213804379
"59113",0.25702514720331,0.439334674372053,0.342555465971945,0.0967792084001088,0.182309527168744,0.085530318768635
"274337",4.09558125762248,1.76244900965104,2.56912069898509,-0.806671689334049,-2.33313224797144,-1.52646055863739
"216423",5.31187036603255,1.1676829323215,2.51502808697418,-1.34734515465268,-4.14418743371105,-2.79684227905837
"273527",0.171298823269034,0.410505873615937,0.287801331179467,0.12270454243647,0.239207050346903,0.116502507910434
"515480",0.281399517113246,0.218389364009222,0.248967430588896,-0.0305780665796743,-0.0630101531040239,-0.0324320865243496
"424014",0.0148024722119173,0.206814501543228,0.121712367689751,0.0851021338534771,0.192012029331311,0.106909895477834
"146816",2.32611273720199,2.44027571201385,2.40098420635049,0.0392915056633618,0.114162974811863,0.0748714691485008
"118116",0.128254491747087,0.267625062876584,0.202300287352941,0.0653247755236422,0.139370571129496,0.0740457956058543
"236944",0.176943665200997,0.260785265577679,0.220650715841272,0.040134549736407,0.0838416003766813,0.0437070506402744
"83066",0.899616829665896,0.747697996708446,0.812291594892186,-0.0645935981837401,-0.15191883295745,-0.0873252347737096
"244549",0.325577472791244,0.505211890237138,0.429701700665347,0.075510189571791,0.179634417445894,0.104124227874103
"554826",0.926682595928786,0.762113112190035,0.833256592216847,-0.0711434800268129,-0.164569483738752,-0.0934260037119389
"190911",0.447929849566017,0.411586867153136,0.427049411584317,-0.015462544431181,-0.036342982412881,-0.0208804379817
"349613",0.367329492490806,0.325344219048001,0.341392981121939,-0.016048762073938,-0.0419852734428054,-0.0259365113688675
"95459",0.443027335152521,0.376699427626993,0.403156728438502,-0.0264573008115098,-0.0663279075255289,-0.039870606714019
"466614",0.205409094584518,0.251658096828617,0.229264440907969,0.022393655920648,0.046249002244099,0.023855346323451
"152735",0.965190910759491,0.646093854901781,0.777685201309065,-0.131591346407285,-0.31909705585771,-0.187505709450425
"285760",0.412148604222366,0.719621430496751,0.609958779283638,0.109662651213112,0.307472826274385,0.197810175061273
"270914",0.237186874396592,0.253873257181814,0.245742427061326,0.00813083012048765,0.016686382785222,0.00855555266473432
"21997",0.0151159647936339,0.166387870127077,0.0988176201720628,0.067570249955014,0.151271905333443,0.0837016553784289
"530086",1.24905024660452,0.96844665676174,1.07374661874121,-0.10529996197947,-0.280603589842778,-0.175303627863307
"117133",0.157022352009235,0.0958660946459871,0.12484262663253,-0.0289765319865432,-0.0611562573632481,-0.032179725376705
"59019",2.39922040936829,1.11373547828008,1.58008010026941,-0.466344621989329,-1.28548493108822,-0.819140309098888
"462230",0.435260815767146,0.421532695033465,0.427572267654089,-0.00603957262062349,-0.0137281207336808,-0.00768854811305736
"360106",1.45391785410229,1.37517496173769,1.40236372447542,-0.0271887627377312,-0.0787428923646052,-0.051554129626874
"480136",0.413355383397428,0.309667695521229,0.351487074005124,-0.0418193784838948,-0.1036876878762,-0.0618683093923048
"568614",0.064745183037711,0.062128643722106,0.0633363334459936,-0.00120768972388765,-0.00261653931560504,-0.00140884959171739
"130490",5.44203052856575,0.490655246860231,5.44203052856575,-4.95137528170552,-4.95137528170552,0
"447491",0.000522764862108036,0.147427912551199,0.0828994122522854,0.0645285002989137,0.146905147689091,0.0823766473901773
"252375",1.43318109271822,1.9989016580302,1.78064660531166,0.218255052718544,0.565720565311988,0.347465512593444
"506947",1.42852722904392,0.853606772742025,1.07766159162049,-0.224054818878468,-0.57492045630189,-0.350865637423422
"106489",0.640358581360801,0.338047444538093,0.461228812460655,-0.123181367922561,-0.302311136822708,-0.179129768900147
"67954",6.52834586873771,2.11773516752161,3.33939266742225,-1.22165749990063,-4.4106107012161,-3.18895320131546
"129954",0.199989368210424,0.219212459749642,0.210912576894719,0.00829988285492339,0.0192230915392185,0.0109232086842951
"127585",1.19440919138067,1.77975803462701,1.54293616219967,0.236821872427341,0.585348843246349,0.348526970819008
"537688",2.20792608268329,1.67105998147981,1.82724709757778,-0.156187116097969,-0.536866101203471,-0.380678985105502
"247264",0.0410928211869827,0.228640710203103,0.136292655011716,0.0923480551913876,0.187547889016121,0.0951998338247331
"366173",0.726832484292159,1.07281572991105,0.913977132342117,0.158838597568937,0.345983245618895,0.187144648049958
"87690",0.00604492719899516,0.035895127682976,0.0208949892839488,0.0150001383990272,0.0298502004839808,0.0148500620849536
"303052",0.105135048584441,0.382265110241685,0.25096881988692,0.131296290354765,0.277130061657244,0.145833771302479
"529299",1.00813893916493,0.627848750494263,0.785847549254664,-0.1579987987604,-0.380290188670666,-0.222291389910266
"60030",0.120663593824443,0.0956753728990375,0.107253360038637,-0.0115779871395997,-0.0249882209254052,-0.0134102337858055
"579457",2.33548008946443,1.52124164914317,1.83783142553987,-0.316589776396701,-0.814238440321254,-0.497648663924553
"5937",1.52390731011302,1.4274623226192,1.46951946624717,-0.0420571436279706,-0.0964449874938231,-0.0543878438658525
"412826",10,3.03620691276873,4.51121560400762,-1.47500869123889,-6.96379308723127,-5.48878439599238
"68831",3.64173595866628,1.48011190291983,2.16377991073154,-0.68366800781171,-2.16162405574645,-1.47795604793474
"476954",0.644035716770956,0.495756802692975,0.545431212559128,-0.0496744098661528,-0.148278914077981,-0.098604504211828
"531904",0.0658261064468895,0.188530322158994,0.131796387021616,0.0567339351373781,0.122704215712105,0.0659702805747267
"482897",0.580188430352995,0.684721224478295,0.644194520141711,0.0405267043365842,0.1045327941253,0.064006089788716
"324914",1.29418949525121,0.855658154240577,1.01756352277921,-0.161905368538629,-0.438531341010632,-0.276625972472002
"564666",1e-08,0.0354744007544937,0.0193809656501923,0.0160934351043013,0.0354743907544936,0.0193809556501923
"425487",2.90246225954696,2.03419378958714,2.32025809137348,-0.286064301786341,-0.86826846995982,-0.582204168173479
"469649",0.38782847552829,0.571821847136533,0.489919288586457,0.081902558550076,0.183993371608244,0.102090813058168
"536588",0.0617379874918553,0.258217940848886,0.16514673496222,0.0930712058866661,0.196479953357031,0.103408747470365
"227064",1.57119680386252,0.608682593270144,0.941615134356378,-0.332932541086234,-0.962514210592372,-0.629581669506137
"264829",1.48580273493837,0.619583997679792,0.915325242493675,-0.295741244813883,-0.866218737258573,-0.57047749244469
"200834",0.852219727109599,0.898507320319882,0.877782575229584,0.0207247450902981,0.046287593210283,0.0255628481199849
"541283",1.56007635361705,1.58373789418432,1.57513609780299,0.00860179638132674,0.0236615405672718,0.015059744185945
"240801",10,3.35272991765793,6.53337673742817,-3.18064681977025,-6.64727008234207,-3.46662326257183
"51714",10,3.73713408554522,8.17657281045614,-4.43943872491093,-6.26286591445478,-1.82342718954386
"7675",7.6196073534934,1.98388831452822,3.58237971594013,-1.59849140141191,-5.63571903896518,-4.03722763755327
"20",10,2.37116045627026,4.86238679502822,-2.49122633875796,-7.62883954372974,-5.13761320497178
"238498",4.83753104480189,2.22651102335139,2.90331636416855,-0.676805340817163,-2.61102002145049,-1.93421468063333
"170663",0.0390151063117172,0.177725008725147,0.111520857604664,0.0662041511204826,0.138709902413429,0.0725057512929467
"235950",1e-08,0.595322110561675,0.320516784500564,0.274805326061112,0.595322100561675,0.320516774500564
"137401",0.577653505789048,0.469424667839186,0.517702414512944,-0.0482777466737583,-0.108228837949862,-0.0599510912761032
"57948",1.33191083545663,1.26795806166616,1.29530200711037,-0.027343945444201,-0.063952773790461,-0.03660882834626
"175318",0.387581212467969,0.317365082912349,0.344595544291975,-0.0272304613796262,-0.0702161295556202,-0.042985668175994
"36958",0.0241141227966221,0.25296474424355,0.14394276450695,0.1090219797366,0.228850621446928,0.119828641710328
"545098",0.269792507220127,0.562490391934917,0.43549578101461,0.126994610920307,0.29269788471479,0.165703273794483
"50705",0.738517185279336,0.870268507073158,0.813899481349856,0.056369025723302,0.131751321793822,0.0753822960705202
"559076",3.4047381965587,1.79952130521684,2.3524387787959,-0.552917473579061,-1.60521689134187,-1.05229941776281
"293338",1e-08,0.346620464605646,0.180731757661664,0.165888706943981,0.346620454605646,0.180731747661664
"498049",0.360732504539415,0.613700045758106,0.495537281160874,0.118162764597232,0.25296754121869,0.134804776621459
"116469",1e-08,0.21038588600203,0.110330296982736,0.100055589019294,0.21038587600203,0.110330286982736
"514129",0.801383900582825,0.557752463073921,0.647550463139109,-0.0897980000651882,-0.243631437508904,-0.153833437443716
"280587",0.0521189215891534,0.23883384620332,0.159781525133203,0.0790523210701166,0.186714924614167,0.10766260354405
"410116",1.86466335922395,1.53255862021316,1.66021582299407,-0.127657202780912,-0.332104739010791,-0.204447536229879
"121614",4.20153941191493,1.2738064612046,2.18138769068973,-0.907581229485122,-2.92773295071033,-2.0201517212252
"532026",0.690816378850179,0.982509137996141,0.852536061081058,0.129973076915083,0.291692759145963,0.16171968223088
"512529",0.0682744322566141,0.110267049652317,0.0903101571400183,0.0199568925122982,0.0419926173957025,0.0220357248834043
"274905",0.798781684306407,0.470113249056892,0.59235264794164,-0.122239398884748,-0.328668435249515,-0.206429036364767
"39509",0.416722564242426,0.527088373211718,0.477973632284811,0.0491147409269068,0.110365808969292,0.0612510680423852
"335742",0.031689788064904,0.107577573987023,0.0719890686954851,0.035588505291538,0.075887785922119,0.040299280630581
"530280",2.05284346539802,0.999950317543806,1.35661403504132,-0.356663717497513,-1.05289314785421,-0.6962294303567
"62633",0.109683891300852,0.127408354541999,0.119736177624328,0.00767217691767103,0.0177244632411468,0.0100522863234757
"84616",3.45404753193038,2.1209757359357,2.59177886437679,-0.47080312844109,-1.33307179599468,-0.862268667553586
"226982",0.0748066214613439,0.167457267517166,0.124676840131575,0.0427804273855912,0.0926506460558223,0.0498702186702312
"215662",4.18882389303787,1.22879265061239,2.14409844829362,-0.915305797681234,-2.96003124242548,-2.04472544474424
"551988",0.0183878790041176,0.0770303778902606,0.0479104709439728,0.0291199069462879,0.058642498886143,0.0295225919398551
"143845",0.739422845780142,0.249067846619664,0.446419263327502,-0.197351416707838,-0.490354999160478,-0.29300358245264
"140680",0.972936714435948,0.293811083831642,0.590091065751208,-0.296279981919565,-0.679125630604306,-0.38284564868474
"200233",1.18564596742465,0.638972900419626,0.873726967125738,-0.234754066706112,-0.546673067005023,-0.311919000298911
"412510",0.12602846385191,0.273137132153693,0.206304783176337,0.0668323489773558,0.147108668301782,0.0802763193244263
"356852",0.088580981412332,0.112630911852727,0.101119212818338,0.0115116990343893,0.0240499304403954,0.0125382314060061
"15581",1.33290165427646,0.862823152955041,1.04088829893133,-0.178065145976289,-0.470078501321419,-0.29201335534513
"288616",0.102380541057426,0.0834420698567506,0.0913611242059109,-0.00791905434916025,-0.0189384712006757,-0.0110194168515154
"568012",2.20007214844113,1.39344054620726,1.69645390435084,-0.303013358143581,-0.806631602233871,-0.50361824409029
"124012",0.263618793941437,0.729626158833318,0.512036689710206,0.217589469123112,0.466007364891881,0.248417895768769
"199079",0.598502683869748,0.371848094304409,0.469807512212691,-0.0979594179082819,-0.226654589565339,-0.128695171657057
"215868",3.46079904078721,0.850193925506941,1.79229980156987,-0.942105876062933,-2.61060511528027,-1.66849923921734
"190641",6.87632711583302,2.36576313040682,3.69319267769305,-1.32742954728623,-4.51056398542619,-3.18313443813996
"231852",4.65800284683443,1.7050802757736,2.7336421469565,-1.0285618711829,-2.95292257106083,-1.92436069987793
"401086",10,2.0245558241211,4.60415296526757,-2.57959714114647,-7.9754441758789,-5.39584703473243
"41508",10,2.79852912909011,4.71816224083889,-1.91963311174878,-7.20147087090989,-5.28183775916111
"44032",0.263612918113692,0.22964374198922,0.246672547906762,-0.0170288059175422,-0.0339691761244715,-0.0169403702069293
"75284",0.831020143954848,0.399554568658069,0.551671719052486,-0.152117150394417,-0.431465575296779,-0.279348424902362
"444353",2.71623978724241,0.825206337219876,1.44417646083714,-0.618970123617266,-1.89103345002254,-1.27206332640527
"223503",1.07404826767521,0.755067550627413,0.868515422672233,-0.113447872044821,-0.318980717047802,-0.205532845002981
"269432",1.07383520573146,1.34139478329178,1.23264182025466,0.108752963037119,0.267559577560318,0.158806614523199
"394294",2.02914869139797,1.13148694000642,1.38147448958664,-0.249987549580214,-0.897661751391549,-0.647674201811335
"420116",2.621867613527,0.89423638722459,1.48806787991799,-0.593831492693405,-1.72763122630241,-1.13379973360901
"112706",3.9547595141892,0.354613672858972,3.9547595141892,-3.60014584133022,-3.60014584133022,0
"238355",0.778313884743696,0.44190857437546,0.559400323035947,-0.117491748660487,-0.336405310368236,-0.218913561707749
"153696",3.05428732154966,0.85365755903847,1.6216892582909,-0.768031699252429,-2.20062976251119,-1.43259806325876
"364380",2.50147781072697,1.02375282129309,1.53568528489851,-0.511932463605424,-1.47772498943389,-0.965792525828464
"346421",1.18117539409549,0.872960191053219,0.989113756682183,-0.116153565628964,-0.308215203042269,-0.192061637413305
"529568",1.32311854748596,1.05968710363146,1.16573090688444,-0.106043803252986,-0.263431443854505,-0.15738764060152
"562203",0.263185444804698,0.438568635688593,0.362095688526003,0.0764729471625903,0.175383190883895,0.0989102437213046
"424171",0.671555190167291,0.971748723235154,0.841299884675337,0.130448838559817,0.300193533067863,0.169744694508046
"194058",1e-08,0.246666671487986,0.135823343612864,0.110843327875121,0.246666661487986,0.135823333612864
"38323",0.925428844151496,0.221813954122841,0.499264026888631,-0.27745007276579,-0.703614890028655,-0.426164817262865
"425255",0.593568753451106,0.237364629990496,0.371426938225327,-0.134062308234831,-0.35620412346061,-0.222141815225779
"543632",0.0868868895997987,0.240266102426853,0.168431310001917,0.0718347924249357,0.153379212827054,0.0815444204021182
"53830",0.116834920398467,0.283717142208465,0.202944641109771,0.0807725010986939,0.166882221809998,0.0861097207113045
"282351",1.72158842919573,1.13127062380069,1.38198248558461,-0.250711861783928,-0.590317805395047,-0.33960594361112
"282842",0.0167157000692522,0.0464304120513986,0.0327994944029686,0.01363091764843,0.0297147119821464,0.0160837943337164
"469638",1.70631334181974,0.857431041742988,1.19369490255983,-0.336263860816839,-0.848882300076748,-0.512618439259909
"18979",1.5119007305775,0.643861111383173,0.95231955060205,-0.308458439218876,-0.868039619194327,-0.559581179975451
"161419",0.610658327360165,0.634123830398863,0.625568219354263,0.00855561104460012,0.0234655030386977,0.0149098919940975
"372138",0.058652439748238,0.0967733666314872,0.0773096516658359,0.0194637149656513,0.0381209268832491,0.0186572119175978
"225344",0.163280190222096,0.339206685156292,0.254782548214169,0.0844241369421228,0.175926494934196,0.0915023579920728
"516175",0.0376587801032878,0.14234659328672,0.0917818779774938,0.0505647153092258,0.104687813183432,0.0541230978742059
"81096",0.882909546152817,1.00598126305861,0.947119490768266,0.0588617722903467,0.123071716905796,0.0642099446154492
"289710",0.322608343963942,0.493229926483224,0.422081519825832,0.0711484066573927,0.170621582519282,0.0994731758618893
"384838",0.184466067547209,0.320632113870454,0.250211024160068,0.0704210897103869,0.136166046323246,0.0657449566128587
"284854",4.37813400554658,1.77698490319939,2.68167884002561,-0.904693936826224,-2.60114910234719,-1.69645516552097
"81488",0.0329347792924104,0.140520447528147,0.0894411160273329,0.0510793315008137,0.107585668235736,0.0565063367349225
"421097",1.05755665163425,0.617507356489779,0.802201385957289,-0.184694029467511,-0.440049295144469,-0.255355265676958
"217227",0.0955667559570965,0.088157990031399,0.0917460754653422,-0.00358808543394329,-0.00740876592569757,-0.00382068049175428
"562528",0.90006567059411,0.394191379697731,0.571727820657435,-0.177536440959704,-0.505874290896379,-0.328337849936675
"440173",0.0692663061837243,0.177926085851605,0.127709252222026,0.050216833629579,0.108659779667881,0.0584429460383016
"252477",5.0356655628841,0.97446907633119,5.0356655628841,-4.06119648655291,-4.06119648655291,0
"244867",3.71681044590069,1.33603992581023,2.05235981627472,-0.716319890464485,-2.38077052009045,-1.66445062962597
"523786",0.0684326222731618,0.194252091160285,0.135236353527594,0.0590157376326916,0.125819468887123,0.0668037312544319
"563860",0.204921650292148,0.547904163294342,0.400637566298208,0.147266596996133,0.342982513002194,0.19571591600606
"377784",0.570578766648347,0.919784721762134,0.766210378059243,0.153574343702891,0.349205955113788,0.195631611410896
"118745",1.4242328152545,0.509523667058281,0.886219882842175,-0.376696215783893,-0.914709148196216,-0.538012932412323
"126639",0.22298705995277,0.345234731257204,0.283103281979777,0.0621314492774264,0.122247671304433,0.060116222027007
"16832",2.60802825421509,0.975459154892384,1.54976754091198,-0.574308386019598,-1.63256909932271,-1.05826071330311
"466764",2.42449579853738,1.84300342440109,2.01992268612867,-0.17691926172758,-0.581492374136295,-0.404573112408715
"191393",2.2571266419733,0.948147581421883,1.38725967603667,-0.43911209461479,-1.30897906055142,-0.869866965936626
"196623",3.14077228285609,2.17906065156412,2.51205401609396,-0.332993364529836,-0.96171163129197,-0.628718266762133
"70800",6.00342584298422,2.18678829629557,3.23545959919162,-1.04867130289605,-3.81663754668865,-2.76796624379259
"231687",1.88577904963886,0.743985400761926,1.18745547662451,-0.443470075862589,-1.14179364887693,-0.698323573014344
"212098",2.11789924012239,0.594170647489786,1.16591338698672,-0.571742739496936,-1.52372859263261,-0.951985853135672
"277386",1.38817958960049,0.891199759719187,1.08187138595751,-0.19067162623832,-0.496979829881304,-0.306308203642984
"461476",0.472500031209415,0.261484056838592,0.363576411647065,-0.102092354808473,-0.211015974370823,-0.10892361956235
"217352",1e-08,0.0481222356999322,0.0257827940259843,0.0223394416739479,0.0481222256999322,0.0257827840259843
"277269",0.110714479726682,0.277136396264388,0.205836623746575,0.0712997725178126,0.166421916537706,0.0951221440198932
"179202",0.892148621371483,1.2959892618254,1.13077133554498,0.165217926280421,0.403840640453918,0.238622714173498
"463094",1.15017703358907,0.391725791429841,0.673738064237606,-0.282012272807765,-0.758451242159229,-0.476438969351464
"270956",1.92582421108009,0.958303929108301,1.29833024923931,-0.340026320131013,-0.967520281971785,-0.627493961840772
"250449",0.00661280442168915,0.0359068532900957,0.0216160767572201,0.0142907765328756,0.0292940488684066,0.015003272335531
"284779",2.56236046592225,0.741772308103914,1.33225239047529,-0.590480082371373,-1.82058815781834,-1.23010807544696
"67710",0.876690985632507,0.569602385640183,0.69067180219428,-0.121069416554097,-0.307088599992324,-0.186019183438227
"511630",0.108759976211334,0.172930917926972,0.141947007580728,0.0309839103462444,0.0641709417156384,0.033187031369394
"101525",10,4.68010842530926,6.07220268438833,-1.39209425907907,-5.31989157469074,-3.92779731561167
"191568",6.18029453840592,2.56612392627231,3.6409940440383,-1.07487011776599,-3.61417061213361,-2.53930049436761
"24971",6.22530880511509,2.30343212376075,3.43267195994293,-1.12923983618218,-3.92187668135434,-2.79263684517216
"333869",6.1098971298832,2.66856267648272,3.702638436108,-1.03407575962527,-3.44133445340048,-2.40725869377521
"348090",10,3.91096573501059,5.64610118150569,-1.7351354464951,-6.08903426498941,-4.35389881849431
"368036",10,7.711222762215,10,-2.288777237785,-2.288777237785,0
"407406",10,6.61522960670632,9.28743342250016,-2.67220381579384,-3.38477039329368,-0.712566577499839
"454779",10,4.02196908544472,5.81032756334317,-1.78835847789844,-5.97803091455528,-4.18967243665683
"486664",6.79787012844932,1.48825292911834,2.85710908832867,-1.36885615921033,-5.30961719933098,-3.94076104012065
"520138",10,4.02196908544472,5.81032756334317,-1.78835847789844,-5.97803091455528,-4.18967243665683
"576844",5.49992147876219,3.42027676940466,4.08028345159223,-0.660006682187571,-2.07964470935753,-1.41963802716996
"438242",1.30037278761457,0.719280319836475,0.924841672173086,-0.20556135233661,-0.581092467778094,-0.375531115441483
"350180",0.589336460251663,0.237380838642431,0.410752745456816,-0.173371906814385,-0.351955621609232,-0.178583714794847
"110716",0.447972561763887,0.780712285181064,0.654369553768108,0.126342731412956,0.332739723417177,0.206396992004221
