"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"470022",0.0829803760639769,0.412168837028099,0.289886882370292,0.122281954657807,0.329188460964122,0.206906506306315
"139858",3.79873058211777,2.14566573095149,2.55231943559442,-0.406653704642931,-1.65306485116628,-1.24641114652335
"375405",0.16684292991815,0.235185946517516,0.204356719099492,0.0308292274180244,0.0683430165993657,0.0375137891813414
"424593",1e-08,0.070015060557978,0.0380259888324581,0.0319890717255199,0.070015050557978,0.0380259788324581
"166065",1e-08,0.239076057256617,0.119544627160678,0.119531430095939,0.239076047256617,0.119544617160678
"229036",0.310820737430835,0.218697019529375,0.262866078528542,-0.0441690589991668,-0.09212371790146,-0.0479546589022933
"102587",1.59430288988467,2.01006164235852,1.84459400751225,0.165467634846264,0.415758752473844,0.25029111762758
"448317",2.46402698019125,1.12339751118074,1.60661662489367,-0.483219113712935,-1.34062946901051,-0.857410355297578
"570678",0.644723321426319,0.256548011931252,0.409133793637517,-0.152585781706265,-0.388175309495067,-0.235589527788802
"398398",1.55590495315565,0.683908868329686,0.993603992310751,-0.309695123981065,-0.871996084825962,-0.562300960844896
"184369",0.254345445717734,1.04346244897572,0.626241947752522,0.417220501223196,0.789117003257984,0.371896502034789
"56547",5.0745562342034,1.83863819717635,2.70745364533792,-0.868815448161561,-3.23591803702705,-2.36710258886548
"482993",0.0382832118194678,0.118510473336278,0.0782436867305183,0.0402667866057599,0.0802272615168104,0.0399604749110505
"77182",0.0942653881924144,0.13601367597704,0.116711172528084,0.0193025034489561,0.041748287784626,0.0224457843356699
"50535",0.659497701720896,0.802085235338319,0.741754368044687,0.0603308672936321,0.142587533617423,0.082256666323791
"456974",0.183754719505688,0.298377873919329,0.236575214103259,0.06180265981607,0.114623154413641,0.0528204945975713
"512526",0.781724945643799,1.12122549406965,0.965177278871186,0.156048215198462,0.33950054842585,0.183452333227388
"573721",4.33249759375616,1.00420490524899,1.96135393938318,-0.957149034134188,-3.32829268850717,-2.37114365437299
"378983",0.268415455762219,0.384484998715582,0.340153949448889,0.0443310492666936,0.116069542953363,0.0717384936866694
"262448",1.97165651293364,1.3647680569561,1.58344406076651,-0.218676003810415,-0.606888455977538,-0.388212452167124
"86636",1.74720227024368,1.5306104535344,1.61004779319815,-0.079437339663752,-0.216591816709277,-0.137154477045525
"281554",1.21125351996693,0.369020580585218,0.677340058138909,-0.308319477553691,-0.842232939381716,-0.533913461828026
"440188",1.66638565383847,0.791950841719715,1.12954816280934,-0.337597321089627,-0.87443481211875,-0.536837491029122
"192096",0.39257828337103,0.43149485816934,0.414825282774934,0.0166695753944061,0.0389165747983103,0.0222469994039043
"276549",0.128593738858982,0.270477328269556,0.203958001037024,0.0665193272325314,0.141883589410574,0.0753642621780429
"418117",0.415755541921172,0.482647491783548,0.454767038930418,0.0278804528531304,0.0668919498623757,0.0390114970092453
"96009",0.220228992912267,0.320404121476667,0.272976969366292,0.0474271521103752,0.100175128564399,0.0527479764540243
"371006",0.516369289543874,0.9055472557426,0.73811208616058,0.16743516958202,0.389177966198727,0.221742796616707
"292799",1e-08,0.221443844533448,0.127764679765937,0.0936791647675112,0.221443834533448,0.127764669765937
"121306",3.30444917274409,0.476498403340555,3.30444917274409,-2.82795076940354,-2.82795076940354,0
"184547",0.100288157952393,0.686637844755342,0.433735798758776,0.252902045996565,0.586349686802949,0.333447640806383
"83527",0.57051998870901,0.704882327186605,0.653378721417271,0.0515036057693343,0.134362338477595,0.0828587327082606
"312219",0.0796403329835546,0.415575553049736,0.249271967891182,0.166303585158554,0.335935220066182,0.169631634907627
"542241",0.175463440132624,0.408586338460682,0.311845444009478,0.0967408944512045,0.233122898328058,0.136382003876854
"59022",1.36384548053298,0.913860956267227,1.08562909676927,-0.171768140502043,-0.449984524265752,-0.278216383763708
"565710",0.724322087068002,0.753711545134761,0.740603028845001,0.0131085162897607,0.029389458066759,0.0162809417769982
"556194",3.81018362333556,1.3837154182397,2.14315614554078,-0.759440727301076,-2.42646820509586,-1.66702747779479
"46842",0.417490813119921,0.220710437925389,0.291396775840185,-0.0706863379147963,-0.196780375194532,-0.126094037279736
"308848",0.129104818658987,0.175155286428769,0.152737768975893,0.0224175174528764,0.0460504677697826,0.0236329503169062
"7611",0.278141884442891,0.321066901230834,0.305159474902722,0.0159074263281115,0.0429250167879431,0.0270175904598317
"511514",0.163194972090559,0.35015466630412,0.256752301163474,0.0934023651406451,0.186959694213561,0.0935573290729156
"68860",0.0188131091009776,0.099284615858409,0.0619300491368869,0.0373545667215222,0.0804715067574315,0.0431169400359093
"283962",0.0915280977169905,0.387725573548762,0.24082356233121,0.146902011217551,0.296197475831771,0.14929546461422
"166998",1.65944878254329,0.621218001010531,0.990469151458619,-0.369251150448088,-1.03823078153276,-0.668979631084675
"55699",0.473222406553682,0.93692625315712,0.748827486094486,0.188098767062634,0.463703846603438,0.275605079540804
"176949",0.16549208280212,0.28930353189068,0.245745677766449,0.0435578541242314,0.12381144908856,0.0802535949643289
"516561",1.30774862467027,1.10118208738543,1.18328149515157,-0.0820994077661403,-0.206566537284834,-0.124467129518693
"159296",0.869924726133113,1.03555052332688,0.957036945297185,0.0785135780296918,0.165625797193764,0.087112219164072
"553220",0.897642483144798,1.67134318531163,1.32669862277691,0.344644562534724,0.773700702166832,0.429056139632108
"126074",2.04917853284078,1.47604619909122,1.68865793592285,-0.212611736831626,-0.573132333749562,-0.360520596917936
"673",3.39562184679345,1.96083204029509,2.45436740052829,-0.4935353602332,-1.43478980649836,-0.941254446265162
"411080",0.297215984900534,0.28000729071302,0.287732787422269,-0.00772549670924932,-0.0172086941875144,-0.00948319747826504
"579117",0.0899885019803586,0.171986881673467,0.132014736384308,0.0399721452891592,0.0819983796931082,0.042026234403949
"557717",1.61883628675182,0.755378261784405,1.0838693486128,-0.328491086828394,-0.863458024967417,-0.534966938139023
"128905",0.243254735942277,0.0701812084220771,0.145146309337737,-0.0749651009156597,-0.1730735275202,-0.0981084266045405
"260361",7.1365062764584,2.00632350964873,3.4418496375727,-1.43552612792397,-5.13018276680967,-3.6946566388857
"26762",0.3347675747608,0.383331470597469,0.364494049180911,0.0188374214165581,0.0485638958366685,0.0297264744201104
"205085",1.28339092089044,0.951540767383701,1.08034416375681,-0.128803396373105,-0.331850153506742,-0.203046757133637
"221474",1.23777015682811,0.908152376716607,1.02750027132803,-0.119347894611426,-0.329617780111504,-0.210269885500078
"78062",2.23203972809788,2.58366048185671,2.45529368561287,0.128366796243836,0.351620753758834,0.223253957514997
"259271",0.347293904778937,0.57058394059875,0.472263482492034,0.098320458106716,0.223290035819813,0.124969577713097
"420248",2.09049585086464,1.32941562620225,1.60376025633772,-0.274344630135472,-0.761080224662389,-0.486735594526917
"249471",0.720084159690021,0.848501791355774,0.794088018971908,0.0544137723838654,0.128417631665752,0.0740038592818871
"128442",0.0467876203092488,0.430170588549447,0.248876425317832,0.181294163231615,0.383382968240199,0.202088805008584
"338618",1.18718951115203,0.89979611033745,1.00551350452679,-0.105717394189344,-0.287393400814577,-0.181676006625233
"279240",3.25758898963483,1.9410015377633,2.38761458132267,-0.44661304355937,-1.31658745187153,-0.869974408312158
"524594",1.84399375742689,0.978161838044136,1.27075229217253,-0.292590454128389,-0.865831919382755,-0.573241465254366
"397067",0.325694548505045,0.837520898060414,0.640722348070071,0.196798549990344,0.511826349555369,0.315027799565026
"289752",1.32951847288419,0.728313808631881,0.937964490811874,-0.209650682179993,-0.601204664252309,-0.391553982072316
"22342",0.741080122005932,0.896295640860008,0.828939513727314,0.0673561271326935,0.155215518854076,0.0878593917213829
"397857",1.97902300022359,1.90502064937187,1.9344959353977,-0.0294752860258292,-0.0740023508517205,-0.0445270648258913
"322174",1.5724332133172,0.738030321490382,1.04856151650333,-0.310531195012943,-0.834402891826821,-0.523871696813878
"422730",0.236477315447337,0.456230547699582,0.342060086269783,0.114170461429799,0.219753232252245,0.105582770822446
"530097",2.54364912312514,1.41018975607021,1.856932523628,-0.446742767557798,-1.13345936705494,-0.68671659949714
"508171",0.0952703100489717,0.125959919155644,0.110855919769743,0.0151039993859004,0.0306896091066719,0.0155856097207714
"476754",0.416520397752412,0.290727465077201,0.341659499979318,-0.0509320349021167,-0.125792932675211,-0.0748608977730943
"287511",0.638928869639128,0.590515272311726,0.608861155858134,-0.0183458835464081,-0.0484135973274017,-0.0300677137809936
"164136",0.707375752994738,0.544752519460862,0.60731024146515,-0.0625577220042882,-0.162623233533876,-0.100065511529588
"223989",2.19802964475984,1.35613042063243,1.67020883103668,-0.314078410404251,-0.841899224127411,-0.52782081372316
"222007",1e-08,0.293735693391641,0.160137658927316,0.133598034464325,0.293735683391641,0.160137648927316
"97938",10,2.12182574491497,4.25885455068685,-2.13702880577188,-7.87817425508503,-5.74114544931315
"176403",0.146605269739352,0.205935312204352,0.179354033280412,0.0265812789239396,0.0593300424650001,0.0327487635410605
"76325",0.178201812037404,0.46683780593029,0.341794800974265,0.125043004956026,0.288635993892887,0.163592988936861
"466353",4.62042782758412,0.992859907611513,2.06461392333471,-1.0717540157232,-3.6275679199726,-2.5558139042494
"4096",1.181534005196,0.806264754020273,0.938270359463014,-0.132005605442742,-0.375269251175726,-0.243263645732985
"165026",0.0750681473485136,0.15961575948739,0.118534148414183,0.0410816110732074,0.0845476121388765,0.0434660010656691
"411604",1.51640406922537,1.43947622939719,1.47283929269406,-0.0333630632968742,-0.0769278398281807,-0.0435647765313065
"118417",0.171045138656118,0.44525159946793,0.299858420150104,0.145393179317825,0.274206460811812,0.128813281493986
"529782",0.096035114876004,0.133748490511683,0.114931966902679,0.0188165236090043,0.0377133756356792,0.0188968520266748
"381791",0.115468166082376,0.233578149337934,0.178413314753534,0.0551648345844004,0.118109983255558,0.0629451486711572
"520224",0.753683122853307,0.651595971416931,0.692492145115082,-0.0408961736981512,-0.102087151436376,-0.061190977738225
"175232",0.039609661480875,0.129363645741123,0.0868120732731407,0.0425515724679826,0.0897539842602483,0.0472024117922657
"400458",0.243266585759486,0.398924665616503,0.337800762643606,0.0611239029728961,0.155658079857016,0.09453417688412
"353211",0.0267763343312818,0.123809169781999,0.0755433619301199,0.0482658078518788,0.0970328354507168,0.048767027598838
"467977",0.113813059365686,0.219024642480088,0.16867276453397,0.0503518779461178,0.105211583114401,0.0548597051682836
"572088",0.196821004955372,0.337777992141867,0.287433284923635,0.0503447072182316,0.140956987186495,0.0906122799682632
"33490",2.80631787850003,1.64958562893185,1.99651411318323,-0.346928484251382,-1.15673224956818,-0.809803765316799
"356116",0.0998244682137162,0.100063984191066,0.0999241558161364,0.00013982837492918,0.000239515977349405,9.96876024202259e-05
"134026",4.80736021099494,3.75694997332012,4.09253873342239,-0.335588760102265,-1.05041023767481,-0.714821477572549
"17277",1.1354321843853,1.12938868505562,1.13196322414521,-0.00257453908959082,-0.00604349932968296,-0.00346896024009213
"265422",2.10593378405452,1.31591480304436,1.60719133151032,-0.291276528465956,-0.790018981010159,-0.498742452544203
"29381",2.29509918863956,1.23396857360777,1.62754760408661,-0.39357903047884,-1.06113061503179,-0.66755158455295
"368793",5.4204599947441,3.15515300819116,3.8519887560482,-0.696835747857037,-2.26530698655293,-1.5684712386959
"297808",0.229495732179516,0.431038226310305,0.347641040070891,0.0833971862394141,0.201542494130789,0.118145307891375
"426841",0.0538033193405878,0.111478491144508,0.0838144636297074,0.0276640275148005,0.0576751718039201,0.0300111442891196
"157934",0.0377648742421736,0.222823988562407,0.14112563079683,0.0816983577655771,0.185059114320233,0.103360756554656
"526435",1.36757993293557,0.780984463046707,0.99029372089557,-0.209309257848863,-0.586595469888868,-0.377286212040005
"226380",1.75104732955999,0.827271011702064,1.18822435574998,-0.36095334404792,-0.923776317857921,-0.562822973810001
"345747",0.742536934911162,0.864050370366073,0.812029852440668,0.0520205179254049,0.121513435454911,0.0694929175295063
"241333",0.324465346436326,0.443452565917885,0.383982392382218,0.0594701735356671,0.118987219481558,0.0595170459458914
"16340",2.7129203647852,1.20362594896717,1.76700077353469,-0.563374824567523,-1.50929441581803,-0.945919591250509
"84170",1.18278297673099,0.674058923446584,0.893593302484217,-0.219534379037633,-0.508724053284403,-0.28918967424677
"119525",1.03517528759334,1.64828040100088,1.40752836760204,0.240752033398838,0.613105113407538,0.3723530800087
"62448",0.924930660270531,0.790959220516278,0.848935408520418,-0.0579761880041393,-0.133971439754253,-0.0759952517501137
"494733",0.153697089899253,0.493710319996367,0.310429803326995,0.183280516669371,0.340013230097114,0.156732713427743
"418303",4.67169419158662,1.37532754810157,2.46487187115508,-1.08954432305351,-3.29636664348505,-2.20682232043154
"372414",0.204873289592439,0.133340241378632,0.16716842356662,-0.0338281821879879,-0.0715330482138063,-0.0377048660258184
"24205",0.0290269038355996,0.0871142119783103,0.0562344365568377,0.0308797754214726,0.0580873081427107,0.0272075327212381
"276005",0.0886878892410749,0.153615525412869,0.120761686515139,0.0328538388977308,0.0649276361717944,0.0320737972740636
"549435",0.0581536379851475,0.304201887532202,0.181347286776555,0.122854600755647,0.246048249547055,0.123193648791408
"386541",0.901991669957363,0.446402142678676,0.614276807547536,-0.16787466486886,-0.455589527278688,-0.287714862409827
"412817",2.19038239967649,1.39687968456237,1.69150782938741,-0.294628144825044,-0.793502715114129,-0.498874570289085
"117425",0.790132247950874,0.415900704702958,0.582272883845334,-0.166372179142376,-0.374231543247916,-0.207859364105541
"444928",1.63419425850137,0.857940336474763,1.16697429241356,-0.309033955938792,-0.776253922026604,-0.467219966087811
"271767",4.1236523025794,2.85204043923438,3.22300165671733,-0.370961217482949,-1.27161186334502,-0.900650645862072
"202683",0.193576545787378,0.402847980179099,0.321646999287133,0.0812009808919664,0.209271434391721,0.128070453499754
"53726",0.084163943576102,0.209819549511284,0.1553200396141,0.0544995098971841,0.125655605935182,0.0711560960379977
"369629",0.746662036201281,0.419377644313693,0.567916039333284,-0.148538395019591,-0.327284391887588,-0.178745996867997
"74722",0.444437499175142,0.645725556277693,0.575924603892566,0.0698009523851271,0.201288057102551,0.131487104717424
"359897",6.72181070543498,2.34239248416538,3.62259776778657,-1.28020528362118,-4.37941822126959,-3.09921293764841
"246132",0.206318508488965,0.379437189532983,0.29324460487691,0.0861925846560728,0.173118681044018,0.0869260963879454
"438097",0.015582287169798,0.248590926053067,0.144446046147648,0.104144879905419,0.233008638883269,0.12886375897785
"155905",0.946888416749055,0.909282510100514,0.926755770881017,-0.0174732607805035,-0.0376059066485417,-0.0201326458680382
"127376",1.92790530151318,1.6928276176316,1.78446621710368,-0.0916385994720814,-0.235077683881577,-0.143439084409496
"457190",1.18793381198399e-08,0.105138484210325,0.0571654682738184,0.0479730159365064,0.105138472330987,0.0571654563944802
"14777",3.29229125937592,1.65443297304761,2.17604340109112,-0.521610428043511,-1.63785828632831,-1.1162478582848
"413954",0.432048427036959,0.385648615564839,0.405073563477782,-0.0194249479129425,-0.0463998114721195,-0.026974863559177
"571451",9.73425459261992,0.651256238629846,9.73425459261992,-9.08299835399007,-9.08299835399007,0
"453305",0.0606148874243007,0.172845053905867,0.122217356629765,0.050627697276102,0.112230166481566,0.0616024692054643
"375818",0.453205078208148,1.01224007232684,0.747574545307816,0.264665527019026,0.559034994118694,0.294369467099667
"511374",0.194197934722963,0.276074387221347,0.244725845810609,0.0313485414107373,0.0818764524983835,0.0505279110876461
"244314",2.58534445927228,0.912415489642039,1.47538272575149,-0.562967236109453,-1.67292896963024,-1.10996173352079
"460557",6.42207179164128,2.79741410424834,3.89952670548359,-1.10211260123526,-3.62465768739294,-2.52254508615768
"544127",3.61510728432374,1.92382513311529,2.4987566593963,-0.574931526281011,-1.69128215120844,-1.11635062492743
"545510",0.146447597819382,0.667656704449755,0.3776642499344,0.289992454515355,0.521209106630373,0.231216652115018
"161997",1.71658930632647,2.02401750901144,1.90006830406653,0.123949204944913,0.307428202684969,0.183478997740056
"254688",0.0570469837642189,0.371640051780674,0.205791170187845,0.165848881592829,0.314593068016455,0.148744186423626
"346862",0.0293690134307509,0.120889111460122,0.0719590058543282,0.0489301056057935,0.0915200980293708,0.0425899924235773
"556181",0.931420505892049,0.413346455250626,0.602937250214197,-0.189590794963571,-0.518074050641423,-0.328483255677852
"89513",1e-08,0.169358411443195,0.084558090887486,0.0848003205557088,0.169358401443195,0.084558080887486
"165868",1.15686976129522,0.25388145874208,0.553027297500352,-0.299145838758273,-0.902988302553139,-0.603842463794866
"401962",0.28302916237511,0.419500198093938,0.365761559195706,0.0537386388982326,0.136471035718828,0.0827323968205957
"421588",0.133722504770607,0.309602291600876,0.221075172238891,0.0885271193619854,0.175879786830269,0.087352667468284
"318007",0.0169394152901605,0.115216263141835,0.0693156208746747,0.0459006422671599,0.0982768478516741,0.0523762055845141
"465615",1.19539803289588,0.840559222514185,0.965520253123295,-0.12496103060911,-0.354838810381699,-0.229877779772588
"277624",2.4331876639898,0.980352074829648,1.47823699556309,-0.497884920733441,-1.45283558916016,-0.954950668426715
"280281",0.14618597872643,0.281913946556774,0.212392699976122,0.0695212465806513,0.135727967830343,0.066206721249692
"56033",0.517792685558276,0.402361154040345,0.450522314817666,-0.0481611607773212,-0.115431531517931,-0.0672703707406101
"568181",2.39128739501483,1.62590281922553,1.93366449371327,-0.307761674487737,-0.765384575789302,-0.457622901301565
"186809",0.300156909661828,0.333653702127524,0.320357503745903,0.0132961983816212,0.0334967924656961,0.020200594084075
"346610",0.379358365013818,0.236862280585613,0.30537396267048,-0.0685116820848677,-0.142496084428205,-0.0739844023433375
"238715",0.0734005678269955,0.114286843609266,0.0942980167093769,0.0199888268998888,0.0408862757822702,0.0208974488823814
"212526",0.0270471387629662,0.214433770681379,0.129125347111524,0.0853084235698551,0.187386631918413,0.102078208348557
"327473",0.293789430961616,0.872105599144311,0.545779805175459,0.326325793968851,0.578316168182695,0.251990374213843
"288838",3.95784178139976,2.98606392443275,3.27095188385155,-0.2848879594188,-0.971777856967012,-0.686889897548213
"26294",0.269234320695522,0.435273679736655,0.363875708880789,0.0713979708558664,0.166039359041133,0.0946413881852669
"417065",3.58702283482592,1.56191983340226,2.21140055265762,-0.64948071925536,-2.02510300142366,-1.3756222821683
"36949",0.145108161117025,0.268767983382224,0.208000595577101,0.0607673878051233,0.123659822265199,0.0628924344600756
"522611",2.73543541161483,1.16066090980619,1.74410825778823,-0.583447347982042,-1.57477450180864,-0.9913271538266
"126194",2.31898500014665,1.25597229537162,1.64224776447548,-0.386275469103863,-1.06301270477503,-0.676737235671165
"195914",6.75263385044627,2.23939636484219,3.55076381414993,-1.31136744930774,-4.51323748560408,-3.20187003629634
"72209",0.224196693932436,0.547872312378454,0.41548636914198,0.132385943236474,0.323675618446018,0.191289675209544
"569014",1.38470860675339,1.25472014674041,1.30872577675938,-0.0540056300189726,-0.129988460012981,-0.0759828299940088
"563282",7.16712551596283,2.19962481969244,3.09033622240083,-0.890711402708385,-4.96750069627039,-4.076789293562
"31540",1e-08,0.0615089653733262,0.0321866905366137,0.0293222748367125,0.0615089553733262,0.0321866805366137
"537106",0.182448864549545,0.494033557235615,0.325369727132805,0.16866383010281,0.31158469268607,0.14292086258326
"112159",1.32491703630563,0.476424381378182,0.819212811418405,-0.342788430040223,-0.848492654927452,-0.505704224887229
"487247",0.556007046506773,0.41040282787814,0.474417399188917,-0.0640145713107766,-0.145604218628633,-0.081589647317856
"252064",0.710462628786326,0.505079176678533,0.577928349461044,-0.0728491727825112,-0.205383452107794,-0.132534279325282
"430652",0.135289752185988,0.301992631241643,0.240554824004137,0.0614378072375053,0.166702879055654,0.105265071818149
"119574",3.94164716770997,1.41751035722313,2.2218169353881,-0.804306578164973,-2.52413681048685,-1.71983023232188
"394492",0.740564379039007,0.803367055277457,0.776703751707822,0.0266633035696358,0.0628026762384508,0.0361393726688151
"448885",0.0414375780278383,0.13375044391838,0.0879847631550936,0.0457656807632863,0.0923128658905417,0.0465471851272554
"121474",5.40094800317229,3.54198987093768,4.13579769977469,-0.593807828837004,-1.8589581322346,-1.2651503033976
"208667",1.68778197174174,2.03332955977427,1.8897075709195,0.14362198885477,0.345547588032524,0.201925599177754
"320703",3.43992719958424,2.42273688121841,2.7990268602874,-0.376289979068986,-1.01719031836583,-0.640900339296845
"323805",5.03021235290513,3.68674790929852,4.114603442039,-0.427855532740482,-1.34346444360661,-0.91560891086613
"439183",0.809937772588144,2.25856320513193,1.53839366453242,0.720169540599507,1.44862543254378,0.728455891944275
"500258",1.98139449866208,2.15937250859989,2.08324331486428,0.0761291937356128,0.177978009937816,0.101848816202203
"423949",0.302260616170023,0.376030217712748,0.338003381326928,0.0380268363858194,0.0737696015427246,0.0357427651569052
"89045",2.84778604278627,0.948368817011067,1.62067536144006,-0.672306544428997,-1.8994172257752,-1.2271106813462
"457855",0.370253701086312,0.43093799493244,0.406417434538361,0.0245205603940787,0.0606842938461282,0.0361637334520495
"471451",0.188370908360055,0.705243013572005,0.47472127269065,0.230521740881355,0.51687210521195,0.286350364330595
"301149",0.107001531553388,0.124666973435208,0.115744723904161,0.00892224953104781,0.0176654418818203,0.00874319235077251
"241262",0.531545193996968,0.370470868970124,0.438897556501501,-0.0684266875313774,-0.161074325026844,-0.0926476374954663
"78155",0.401425577688862,0.511579787431079,0.474301078603885,0.0372787088271945,0.110154209742217,0.0728755009150229
"175072",2.4082652887678,1.48211544724825,1.84171961195869,-0.359604164710441,-0.926149841519556,-0.566545676809115
"306892",10,3.39022035267759,5.46977059622914,-2.07955024355155,-6.60977964732241,-4.53022940377086
"60215",0.0659982196434457,0.325208291495521,0.191587259868196,0.133621031627326,0.259210071852076,0.12558904022475
"265319",0.751160545323433,0.542709819971262,0.642200347241766,-0.0994905272705046,-0.208450725352172,-0.108960198081667
"112303",0.127084704556641,0.541387802522511,0.367802791409402,0.173585011113109,0.414303097965869,0.240718086852761
"206044",0.0326393943250287,0.185143659687376,0.10934961968923,0.0757940399981459,0.152504265362347,0.076710225364201
"287547",0.0819013474617019,0.130444762794046,0.106160383233488,0.0242843795605576,0.0485434153323439,0.0242590357717863
"424120",0.105970121340278,0.288816582406051,0.199247187360359,0.0895693950456915,0.182846461065773,0.0932770660200811
"418574",1.12910295431797,0.571395971403158,0.800268443742869,-0.228872472339711,-0.557706982914813,-0.328834510575102
"572086",0.115069765187136,0.683118688620972,0.423750382027286,0.259368306593686,0.568048923433837,0.308680616840151
"146160",0.0193614957339879,0.102985602781797,0.0604075639822336,0.0425780387995638,0.0836241070478095,0.0410460682482457
"447979",0.345317097999328,0.265402450172461,0.294159346945859,-0.0287568967733988,-0.0799146478268671,-0.0511577510534683
"406099",0.0726561037830515,0.0813134680003692,0.0776912863912593,0.00362218160910985,0.00865736421731773,0.00503518260820789
"352729",1e-08,0.135327185770185,0.0732863540108424,0.0620408317593424,0.135327175770185,0.0732863440108424
"566611",2.32331346365101,1.37712051317315,1.73434920590815,-0.357228692735005,-0.946192950477868,-0.588964257742862
"548090",0.120284931722489,0.299616506978224,0.211078350553676,0.0885381564245474,0.179331575255735,0.0907934188311875
"23751",2.40180674828547,1.21197107613998,1.64683159130592,-0.434860515165941,-1.18983567214549,-0.754975156979554
"61227",0.0812950223221162,0.135516864704821,0.112216250202158,0.0233006145026628,0.0542218423827049,0.0309212278800421
"272370",2.21009309905265,1.31106599116276,1.6420791244525,-0.33101313328974,-0.899027107889887,-0.568013974600147
"175206",1.27631721523591,1.23190243159858,1.25054279190634,-0.0186403603077565,-0.0444147836373265,-0.02577442332957
"145262",1.10237994660038,1.53709465127541,1.34379141771599,0.193303233559419,0.434714704675024,0.241411471115605
"169261",1.44365503617903,1.06369248013251,1.21547910722084,-0.151786627088329,-0.379962556046516,-0.228175928958186
"490642",1.39791763894943,1.45155884530339,1.42770167356205,0.0238571717413452,0.0536412063539591,0.0297840346126139
"318803",0.525134446072552,0.614997702245142,0.572631943808517,0.0423657584366245,0.0898632561725895,0.047497497735965
"95857",0.157108469185337,0.377019562515798,0.26847242457672,0.108547137939078,0.219911093330461,0.111363955391383
"431222",0.0391587995728721,0.288088986786585,0.210958828701471,0.0771301580851145,0.248930187213713,0.171800029128599
"261913",0.148468253441083,0.336888043437917,0.246085551120689,0.0908024923172272,0.188419789996834,0.0976172976796067
"28565",0.159269556981969,0.218981577522087,0.188199116015162,0.0307824615069257,0.0597120205401181,0.0289295590331925
"82776",2.1007105699825,0.604627724832027,1.165506774435,-0.560879049602978,-1.49608284515048,-0.935203795547499
"199742",2.65991471663522,1.09254717380697,1.65881390416348,-0.56626673035651,-1.56736754282825,-1.00110081247174
"56238",10,0.635069184029046,10,-9.36493081597095,-9.36493081597095,0
"272433",0.357079945142019,0.199286665823613,0.273870011766759,-0.0745833459431465,-0.157793279318407,-0.0832099333752602
"255809",2.82600785865153,2.12889106059937,2.37252581768393,-0.243634757084553,-0.697116798052162,-0.453482040967609
"181920",2.61903505856555,1.05947290907613,1.62034383065036,-0.56087092157423,-1.55956214948942,-0.99869122791519
"172990",1.11086065305826,0.299526988515417,0.578704852345375,-0.279177863829958,-0.811333664542842,-0.532155800712885
"268178",0.106882123237844,0.194429996716119,0.151373437886618,0.0430565588295013,0.0875478734782754,0.044491314648774
"165079",0.0116528751662218,0.206400985645892,0.12460940884573,0.0817915768001614,0.19474811047967,0.112956533679508
"172434",4.45141189036309,1.09935487550089,2.11178668649762,-1.01243181099673,-3.3520570148622,-2.33962520386547
"195461",0.479795802065151,0.703933570696352,0.621620291781888,0.0823132789144645,0.224137768631201,0.141824489716736
"39495",0.236715272877879,0.397390212361771,0.317013612924819,0.0803765994369512,0.160674939483892,0.0802983400469405
"217191",2.90953278997788,1.13432160938975,1.79168601891667,-0.657364409526924,-1.77521118058813,-1.11784677106121
"124163",0.386830406283788,0.229518549476259,0.28673415692008,-0.0572156074438205,-0.157311856807529,-0.100096249363708
"106961",0.0472930587637105,0.111319871911734,0.0811005306389007,0.030219341272833,0.0640268131480232,0.0338074718751902
"24413",2.32714825046706,1.55952771004855,1.8583636131469,-0.298835903098347,-0.767620540418511,-0.468784637320163
"489400",0.773638999645167,1.36381896865992,1.10688818256044,0.256930786099482,0.590179969014755,0.333249182915273
