"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"423827",0.292568783561788,0.555841933582627,0.415333936460136,0.140507997122491,0.263273150020839,0.122765152898348
"188735",7.40920746015705,1.74652515747719,3.3061406885296,-1.55961553105242,-5.66268230267986,-4.10306677162745
"252386",1.86068225976081,1.59027856448128,1.69464094661789,-0.104362382136612,-0.270403695279536,-0.166041313142925
"272619",0.465477176861524,0.692726677601876,0.601711904140093,0.0910147734617828,0.227249500740352,0.13623472727857
"465468",1.04656187507905,0.610791642239549,0.792820542399955,-0.182028900160406,-0.435770232839504,-0.253741332679098
"301779",1.42211277063562,0.942958477478638,1.12728044162167,-0.184321964143032,-0.479154293156983,-0.294832329013951
"415595",0.0805137212185733,0.189595691004722,0.135869647901719,0.0537260431030029,0.109081969786148,0.0553559266831455
"411208",0.641385249665605,0.580338595101201,0.602820531675052,-0.022481936573851,-0.0610466545644042,-0.0385647179905532
"420078",0.205668692680687,0.166984955160515,0.182897281947535,-0.0159123267870194,-0.0386837375201717,-0.0227714107331523
"56156",1.95732000788649,1.67892933077028,1.78775279697207,-0.108823466201793,-0.278390677116212,-0.16956721091442
"340659",0.222155618014162,0.487274846124723,0.344923410701727,0.142351435422996,0.265119228110561,0.122767792687565
"322189",0.390039552336201,0.300337896089226,0.344558409530997,-0.0442205134417713,-0.0897016562469755,-0.0454811428052042
"358082",0.00393516894757224,0.212799718154964,0.114906372893707,0.0978933452612566,0.208864549207392,0.110971203946135
"524283",0.150865206394507,0.10939790667601,0.127912668531475,-0.0185147618554652,-0.0414672997184971,-0.0229525378630319
"56207",0.265591320436569,0.501769895972257,0.403006495557234,0.0987634004150226,0.236178575535687,0.137415175120665
"337859",2.72061931193973,1.13473281393193,1.7179619835333,-0.583229169601368,-1.5858864980078,-1.00265732840643
"212805",3.82246949433695,1.2782831224716,2.05878856147543,-0.780505439003824,-2.54418637186534,-1.76368093286152
"223342",1.49518278628308,1.02773047510874,1.21648660721643,-0.188756132107696,-0.467452311174338,-0.278696179066641
"111591",0.0423806290732745,0.245618821850322,0.147589345901929,0.0980294759483922,0.203238192777047,0.105208716828655
"500299",0.0435577774141045,0.302635373877108,0.191007366597009,0.111628007280099,0.259077596463003,0.147449589182904
"236605",5.08375294272896,2.07355891353681,2.89478768084005,-0.821228767303235,-3.01019402919215,-2.18896526188891
"308601",0.492624975240336,0.370591938216764,0.423521968365566,-0.0529300301488022,-0.122033037023571,-0.0691030068747691
"433673",0.0864993104162036,0.27050227208817,0.179449445221197,0.0910528268669727,0.184002961671966,0.0929501348049936
"282061",0.0770757955196826,0.29401366342811,0.185052109570003,0.108961553858107,0.216937867908427,0.107976314050321
"295209",1e-08,0.158216302950369,0.0895060473470452,0.0687102556033236,0.158216292950369,0.0895060373470453
"182042",0.182650852284244,0.60371400097865,0.421881302729778,0.181832698248872,0.421063148694406,0.239230450445534
"490173",0.174098000000366,0.420196413242137,0.316810969099468,0.103385444142669,0.246098413241771,0.142712969099102
"188941",0.148442194909389,0.972174312900121,0.539398844359943,0.432775468540178,0.823732117990732,0.390956649450554
"313626",1.33954557631896,1.21642822883008,1.26754597066432,-0.0511177418342459,-0.123117347488887,-0.0719996056546413
"480710",0.223493486467955,0.357689693148035,0.289509292547307,0.068180400600728,0.13419620668008,0.0660158060793523
"394288",0.210271226270492,0.154164773685587,0.176440153810676,-0.0222753801250891,-0.0561064525849048,-0.0338310724598157
"158994",0.282763100176726,0.468589070487878,0.390393048940481,0.0781960215473966,0.185825970311152,0.107629948763755
"3524",0.216214631945308,0.200216983612168,0.205106091847716,-0.0048891082355475,-0.0159976483331399,-0.0111085400975924
"341454",0.0822550889602646,0.0949986161206673,0.0891594712792707,0.0058391448413966,0.0127435271604027,0.00690438231900609
"393829",0.341455507887772,0.566982412531911,0.443614608780441,0.123367803751469,0.225526904644138,0.102159100892669
"264373",2.04023537235398,0.321218836899847,2.04023537235398,-1.71901653545414,-1.71901653545414,0
"78802",0.603715713037471,0.526004521547987,0.562034442356814,-0.0360299208088271,-0.0777111914894844,-0.0416812706806573
"139291",4.24687887701084,1.70323217297419,2.57215459723201,-0.86892242425782,-2.54364670403665,-1.67472427977883
"238280",3.08127960364287,0.836732330982692,1.60754387220069,-0.770811541218001,-2.24454727266018,-1.47373573144218
"508476",8.38746603313554,1.46492303743502,8.38746603313554,-6.92254299570052,-6.92254299570052,0
"72110",6.38355892482066,2.41327759362592,3.57938500973934,-1.16610741611342,-3.97028133119474,-2.80417391508132
"22267",1.7588148945293,0.939818507588932,1.27110751836602,-0.331289010777092,-0.818996386940365,-0.487707376163272
"496833",0.248421211587053,0.799380592873689,0.540058012219568,0.259322580654121,0.550959381286636,0.291636800632515
"80489",0.84077421748575,0.793308977056231,0.814148200113752,-0.0208392230575215,-0.0474652404295189,-0.0266260173719974
"375746",0.0519008394041175,0.228324878513292,0.145346408165867,0.0829784703474247,0.176424039109174,0.0934455687617496
"400610",0.11645926136381,0.25535837299238,0.189382247942844,0.0659761250495355,0.13889911162857,0.0729229865790345
"170698",0.128805672584592,0.254469548253059,0.21182359509233,0.0426459531607286,0.125663875668467,0.0830179225077379
"325748",1.4460008451689,0.805922358112781,1.04323938628673,-0.237317028173951,-0.640078487056123,-0.402761458882172
"383279",1e-08,0.265776702776757,0.138323659631512,0.127453043145245,0.265776692776757,0.138323649631512
"233864",3.84112938991468,3.63751608169272,3.69954186063038,-0.0620257789376595,-0.203613308221962,-0.141587529284303
"571968",0.00537174247417427,0.0674932226805587,0.0382665656191768,0.0292266570613819,0.0621214802063844,0.0328948231450025
"157478",3.30965923187144,0.635748291588837,3.30965923187144,-2.6739109402826,-2.6739109402826,0
"51792",0.0671270373536705,0.0489790872977478,0.0573909180176079,-0.00841183071986006,-0.0181479500559226,-0.00973611933606257
"215679",0.682007576481669,0.787830429553158,0.743479585280631,0.044350844272527,0.105822853071489,0.0614720087989624
"376281",0.368988377655081,0.651926568692651,0.522523146607035,0.129403422085615,0.28293819103757,0.153534768951955
"435470",0.210662372479246,0.537943597406128,0.390780370859374,0.147163226546754,0.327281224926881,0.180117998380128
"280403",0.259000663526113,0.266783193707466,0.264096823449039,0.00268637025842688,0.00778253018135294,0.00509615992292606
"363921",0.122288110348571,0.18689988905558,0.156263735147571,0.0306361539080098,0.0646117787070093,0.0339756247989995
"230200",2.08559090877534,1.70198522194418,1.85416353312256,-0.152178311178378,-0.383605686831159,-0.231427375652781
"483877",0.168428617025314,0.344770105422981,0.257383231129247,0.0873868742937339,0.176341488397667,0.0889546141039336
"320608",0.0735529568903957,0.143756413624779,0.109541742023508,0.0342146716012708,0.0702034567343833,0.0359887851331125
"544130",0.17486279791438,0.252395337236273,0.21460035496595,0.0377949822703227,0.0775325393218929,0.0397375570515702
"290257",0.122533551624653,0.15592743838646,0.139052059700127,0.0168753786863331,0.0333938867618078,0.0165185080754748
"283508",1.2316121039835,1.2165548993542,1.22260162909836,-0.00604672974415466,-0.0150572046293003,-0.00901047488514561
"379981",1.51030243575271,1.76837373037589,1.66928892909921,0.0990848012766772,0.258071294623178,0.158986493346501
"482507",0.0625337369358111,0.21072688323614,0.142995959631565,0.0677309236045744,0.148193146300329,0.0804622226957542
"476770",0.237595812484883,0.344539078485423,0.307031052754593,0.0375080257308301,0.10694326600054,0.06943524026971
"71806",1.39248519851327,0.706883240220952,0.962355172896048,-0.255471932675096,-0.685601958292321,-0.430130025617225
"231693",0.0409131572178328,0.176758650474922,0.109380698432189,0.0673779520427334,0.135845493257089,0.0684675412143559
"441935",0.0238468556794808,0.204005882050898,0.125627063311259,0.0783788187396393,0.180159026371417,0.101780207631778
"242112",0.0466761152217971,0.12003360310475,0.0851218285878735,0.0349117745168762,0.0733574878829526,0.0384457133660764
"429438",0.0562914906101986,0.263768949635591,0.163611767209075,0.100157182426516,0.207477459025393,0.107320276598876
"470584",8.35357360604462,1.20815927657692,8.35357360604462,-7.14541432946771,-7.14541432946771,0
"357987",0.415448951788104,1.14409487821269,0.827803885108968,0.316290993103725,0.728645926424589,0.412354933320864
"524270",1.5623137404855,0.84126543386324,1.11760697574133,-0.276341541878091,-0.721048306622262,-0.444706764744171
"98406",0.352947072291805,0.384352195902541,0.371638938472403,0.0127132574301386,0.0314051236107362,0.0186918661805975
"558708",0.0879829099516879,0.460130434572948,0.27472055467282,0.185409879900128,0.37214752462126,0.186737644721132
"240229",0.14230470460693,0.266054051444951,0.210297396391189,0.055756655053762,0.123749346838021,0.0679926917842595
"46141",0.0675752616855911,0.0710997549080768,0.0694841367966271,0.00161561811144965,0.0035244932224857,0.00190887511103605
"556757",0.385420842581593,0.271368931775621,0.315007058977626,-0.0436381272020052,-0.114051910805972,-0.0704137836039667
"447116",1.4690124249515,0.980257398376208,1.17265759411635,-0.192400195740138,-0.488755026575292,-0.296354830835154
"448704",0.104801216332001,0.501962242004683,0.286781659948976,0.215180582055707,0.397161025672681,0.181980443616974
"147496",1.04009052924271,0.724891586489519,0.861721639609011,-0.136830053119492,-0.315198942753195,-0.178368889633703
"100441",1.68454917456576,0.995712814939305,1.2788565545645,-0.283143739625198,-0.68883635962646,-0.405692620001262
"554694",0.758188486984285,0.379722603409322,0.549902246334645,-0.170179642925323,-0.378465883574963,-0.20828624064964
"428084",2.50064497995683,1.04334996725553,1.55525490978667,-0.511904942531133,-1.4572950127013,-0.945390070170168
"187849",0.152464195022011,0.271496394025761,0.21260330558895,0.0588930884368117,0.11903219900375,0.0601391105669387
"539347",1.83826786080164,1.67140872983241,1.72476909793947,-0.0533603681070551,-0.166859130969227,-0.113498762862172
"85225",1e-08,0.102677847605678,0.0549941835796743,0.0476836640260035,0.102677837605678,0.0549941735796743
"265910",1.46358069673095,1.13330865449276,1.26915091725786,-0.135842262765099,-0.33027204223819,-0.194429779473091
"229497",0.0270478633717192,0.288676248047895,0.167288627807322,0.121387620240573,0.261628384676176,0.140240764435603
"469774",0.633199473237819,0.948567835378374,0.813918842446751,0.134648992931623,0.315368362140555,0.180719369208932
"153414",1.01678392325455,0.530875532925989,0.664692447220743,-0.133816914294754,-0.485908390328566,-0.352091476033812
"365540",1.88012010911704,1.60269529855385,1.71129738095882,-0.108602082404972,-0.277424810563195,-0.168822728158222
"269563",1e-08,0.0476139057354853,0.0266759503051392,0.0209379554303461,0.0476138957354853,0.0266759403051392
"133395",0.0870706928711564,0.45755768414924,0.303375792821607,0.154181891327633,0.370486991278083,0.21630509995045
"80619",0.162002461366668,0.320332830899163,0.241790365305371,0.0785424655937924,0.158330369532496,0.0797879039387032
"268942",1.23742846775228,0.270070802029505,0.608582323421946,-0.338511521392441,-0.967357665722771,-0.62884614433033
"176531",0.0775746795316184,0.203350392696157,0.139846189273112,0.0635042034230457,0.125775713164539,0.0622715097414933
"29895",0.0347391986863675,0.0410505036090675,0.038096149209898,0.00295435439916945,0.00631130492269993,0.00335695052353047
"499854",6.47478717915671,2.50697140835585,3.68084166085403,-1.17387025249817,-3.96781577080085,-2.79394551830268
"284023",4.14947684511987,1.93327076809126,2.70991283700251,-0.776642068911249,-2.21620607702861,-1.43956400811737
"397616",1.77726745938853,2.38149587485133,2.16713099348125,0.214364881370078,0.6042284154628,0.389863534092723
"574232",2.02886198448555,1.11574773937379,1.42370585230907,-0.307958112935279,-0.913114245111766,-0.605156132176487
"259954",1e-08,0.169779933331558,0.0938445052544256,0.0759354280771329,0.169779923331558,0.0938444952544256
"310329",0.0799995633532382,0.221078588114327,0.158418010828473,0.0626605772858549,0.141079024761089,0.0784184474752344
"573414",0.907508297700009,0.335608673442761,0.592495450671958,-0.256886777229198,-0.571899624257249,-0.315012847028051
"383179",3.15028985078752,2.46478737607368,2.71470528730775,-0.249917911234076,-0.685502474713842,-0.435584563479765
"442741",3.08498443686896,2.49578799045318,2.7116888167328,-0.215900826279616,-0.589196446415781,-0.373295620136165
"550347",5.31644541385615,2.70072597600996,3.49118174273368,-0.790455766723724,-2.6157194378462,-1.82526367112247
"222419",3.01416130850635,1.57529308683977,2.0432783622619,-0.467985275422135,-1.43886822166658,-0.970882946244446
"290935",0.669642263578172,0.503108241344341,0.57983696678577,-0.0767287254414291,-0.166534022233831,-0.0898052967924016
"178811",0.685508014802068,0.801681342967515,0.753251761555176,0.0484295814123386,0.116173328165446,0.0677437467531079
"41313",1e-08,0.172511191285403,0.0933005722300123,0.0792106190553902,0.172511181285403,0.0933005622300123
"72180",0.0920062812577437,0.481446114809018,0.289243668461413,0.192202446347605,0.389439833551274,0.197237387203669
"108869",0.314741123149836,0.708609670669328,0.547900092987078,0.16070957768225,0.393868547519492,0.233158969837242
"447967",1.61544094575982,1.32860161364779,1.43370020798273,-0.105098594334938,-0.28683933211203,-0.181740737777092
"322769",0.487197982609453,0.395504979121404,0.433098480628024,-0.0375935015066204,-0.0916930034880487,-0.0540995019814283
"330068",10,2.74950656128385,4.44741311479799,-1.69790655351414,-7.25049343871615,-5.55258688520201
"434877",0.335341570051692,0.269755734265964,0.302120207101973,-0.0323644728360085,-0.0655858357857276,-0.0332213629497191
"515384",0.565309544524718,0.548566634328501,0.556643599446247,-0.00807696511774625,-0.0167429101962169,-0.00866594507847063
"242903",0.663449773854647,0.699662519242828,0.684516494698585,0.0151460245442427,0.036212745388181,0.0210667208439382
"66553",8.3558439957796,1.4438083690309,8.3558439957796,-6.9120356267487,-6.9120356267487,0
"84054",0.0778303937269446,0.177729145338252,0.130509065887224,0.0472200794510285,0.0998987516113076,0.0526786721602791
"36354",1e-08,0.263287863525488,0.144075879967935,0.119211983557553,0.263287853525488,0.144075869967935
"281106",0.555588230627534,0.592226053560034,0.57938635801819,0.0128396955418436,0.0366378229324992,0.0237981273906556
"157318",0.450171635602596,0.645046075266721,0.549889314282725,0.0951567609839964,0.194874439664125,0.0997176786801287
"27143",0.0592244560547272,0.364213088834183,0.220249931139889,0.143963157694294,0.304988632779455,0.161025475085161
"309670",0.951982278545718,0.524108491363475,0.662638265570818,-0.138529774207343,-0.427873787182243,-0.2893440129749
"44610",2.2129729913069,0.767715296464725,1.2311865935419,-0.463471297077174,-1.44525769484218,-0.981786397765004
"50276",2.92385195834682,2.47030507623044,2.63388677642563,-0.163581700195196,-0.453546882116379,-0.289965181921183
"469555",2.60536314447083,2.13600662965523,2.29158563085734,-0.155579001202117,-0.469356514815606,-0.313777513613489
"515528",5.38355196163652,0.510739484609925,5.38355196163652,-4.87281247702659,-4.87281247702659,0
"141222",0.690465438798518,0.820977912007081,0.767554048006049,0.0534238640010322,0.130512473208564,0.0770886092075316
"279951",1.09959095525386,0.815564602494505,0.943361676658194,-0.12779707416369,-0.284026352759356,-0.156229278595666
"444108",0.0803403134977625,0.131573771948736,0.108392103813499,0.023181668135237,0.0512334584509739,0.0280517903157369
"237264",0.0478397256698726,0.433245965366352,0.231334451634811,0.201911513731541,0.385406239696479,0.183494725964938
"98600",0.208239117831813,0.149458466587974,0.178327068594349,-0.0288686020063743,-0.0587806512438388,-0.0299120492374645
"518062",0.195066801250778,0.249050173885268,0.224024998324774,0.0250251755604939,0.05398337263449,0.0289581970739961
"96565",2.49137560885778,1.06971408366075,1.57259668467363,-0.502882601012876,-1.42166152519703,-0.918778924184151
"276825",0.075804245133635,0.280296679550097,0.183338827902891,0.0969578516472058,0.204492434416462,0.107534582769256
"423167",3.36028996895124,0.730607428574772,1.62976325035334,-0.899155821778568,-2.62968254037647,-1.7305267185979
"322243",1.72568645131206,1.65254557298324,1.68214015905268,-0.0295945860694402,-0.0731408783288214,-0.0435462922593812
"548914",0.464420183871205,0.724981491957609,0.62661205918413,0.0983694327734791,0.260561308086404,0.162191875312925
"523434",0.391518432043059,0.429243822528503,0.414097764342822,0.0151460581856816,0.037725390485444,0.0225793322997624
"527862",0.199932957162721,0.143933059249191,0.169365362403803,-0.0254323031546122,-0.0559998979135296,-0.0305675947589174
"40896",0.496423110905212,0.513585224170218,0.505087866959254,0.00849735721096379,0.0171621132650063,0.00866475605404254
"437824",0.343596375737164,0.990791885005439,0.658049785472036,0.332742099533403,0.647195509268275,0.314453409734872
"146840",5.58158713455881,2.22405253928799,3.12741842758279,-0.903365888294799,-3.35753459527082,-2.45416870697602
"321591",1.68882122873736,1.09662257821777,1.34503968148353,-0.24841710326576,-0.592198650519593,-0.343781547253834
"305063",2.52572503849769,1.02289773940551,1.55194812599078,-0.529050386585274,-1.50282729909218,-0.973776912506903
"275389",0.613866764918855,0.684863913716778,0.656201849458611,0.0286620642581664,0.0709971487979222,0.0423350845397558
"130506",0.277133854362197,0.117368924970525,0.182902475000301,-0.0655335500297758,-0.159764929391672,-0.0942313793618963
"355059",0.166951476643042,0.194096817804827,0.180385446777322,0.0137113710275046,0.0271453411617846,0.01343397013428
"485725",0.0620332972923691,0.434134924266735,0.253025522732518,0.181109401534218,0.372101626974366,0.190992225440149
"41670",1e-08,0.404074650632788,0.217299461362801,0.186775189269987,0.404074640632788,0.217299451362801
"40662",0.0302585742077135,0.159212693765642,0.094840842484417,0.0643718512812247,0.128954119557928,0.0645822682767035
"577672",0.317181531385038,0.350205660558384,0.337572575108092,0.0126330854502917,0.0330241291733457,0.0203910437230539
"78482",3.68789792817053,1.6108509044736,2.28214136963445,-0.671290465160844,-2.07704702369693,-1.40575655853608
"379545",1.30862798704373,1.37349535647275,1.34507424865112,0.0284211078216225,0.0648673694290183,0.0364462616073957
"268722",3.20725069262014,2.17196966415402,2.53173368952112,-0.359764025367106,-1.03528102846612,-0.675517003099019
"79913",0.728431040292019,0.753777297800836,0.742693351358432,0.0110839464424044,0.0253462575088176,0.0142623110664132
"200996",0.218989256937666,0.612664966252103,0.395077335823645,0.217587630428458,0.393675709314437,0.176088078885979
"108281",0.310180093494225,0.370114610228192,0.345707664778446,0.0244069454497457,0.0599345167339672,0.0355275712842215
"148369",0.0325882989595114,0.0732293045475338,0.0535099959093909,0.0197193086381429,0.0406410055880223,0.0209216969498795
"412823",3.47563207597095,2.26785069646939,2.69948771819865,-0.43163702172926,-1.20778137950155,-0.776144357772293
"80086",0.0320209591516642,0.119116166021736,0.0801785197094035,0.0389376463123322,0.0870952068700715,0.0481575605577393
"438599",1.01688891781513,1.03567665951635,1.02831190672427,0.00736475279208437,0.0187877417012217,0.0114229889091373
"89126",0.118874710086092,0.126607266045668,0.123177958414854,0.00342930763081406,0.0077325559595761,0.00430324832876204
"437151",0.896957093094972,1.30900408611037,1.14178014124458,0.16722394486579,0.412046993015396,0.244823048149606
"318824",0.0190370278377915,0.146343346663184,0.0847742493426347,0.0615690973205495,0.127306318825393,0.0657372215048432
"29757",0.115594917220456,0.264646823501095,0.194788745025414,0.0698580784756816,0.14905190628064,0.0791938278049581
"128144",0.830517074464621,1.24961640642259,1.08377996625828,0.165836440164308,0.419099331957967,0.253262891793659
"60553",2.22208949356331,1.01035588498223,1.42001761681278,-0.409661731830552,-1.21173360858108,-0.802071876750526
"86717",1.43358126759712,0.85986955049742,1.03698240975011,-0.177112859252693,-0.573711717099702,-0.396598857847009
"551080",3.80714054428384,1.4616063700977,2.2271650519159,-0.765558681818201,-2.34553417418615,-1.57997549236795
"423354",1.69200748239997,0.288356219434553,1.69200748239997,-1.40365126296542,-1.40365126296542,0
"311710",0.123320681005553,0.259839202702528,0.195226673922871,0.064612528779657,0.136518521696975,0.0719059929173179
"163139",1.42982498124527,0.361500725963514,0.781981751756539,-0.420481025793024,-1.06832425528175,-0.647843229488727
"222477",0.901806982530397,0.980371114038558,0.952645512306318,0.0277256017322405,0.0785641315081611,0.0508385297759206
"96673",0.526956641920401,0.408709355451796,0.45713228399853,-0.0484229285467338,-0.118247286468604,-0.0698243579218705
"256313",0.577378474245581,0.673120134714449,0.637698622128821,0.0354215125856279,0.0957416604688672,0.0603201478832394
"186397",1e-08,0.443566258356793,0.24051480722578,0.203051451131013,0.443566248356793,0.24051479722578
"355940",0.0512601948534403,0.239942179411017,0.149760272807598,0.0901819066034192,0.188681984557577,0.0985000779541575
"469127",0.339357825894636,0.389645666429652,0.368614126237309,0.0210315401923428,0.0502878405350161,0.0292563003426733
"27583",0.926788924405177,0.596269658485958,0.726546682423775,-0.130277023937817,-0.330519265919219,-0.200242241981402
"302289",0.112484419392223,0.169478702018238,0.141969783744667,0.0275089182735714,0.0569942826260151,0.0294853643524437
"233420",6.3147493453416,2.40712145963225,3.53543681493615,-1.12831535530389,-3.90762788570935,-2.77931253040546
"255098",1.92778932106434,0.800073200305648,1.14518988869019,-0.345116688384543,-1.1277161207587,-0.782599432374154
"511258",1.89632659844779,1.43294088479246,1.60484264034785,-0.171901755555389,-0.463385713655329,-0.291483958099939
"21011",0.637918535418372,0.309590700463652,0.44738111633481,-0.137790415871157,-0.32832783495472,-0.190537419083562
"157058",0.657783785766313,1.15876163708841,0.916586441553529,0.242175195534879,0.500977851322094,0.258802655787215
"334823",0.242293025781058,0.668110674684499,0.436806794653768,0.231303880030731,0.425817648903442,0.194513768872711
"286812",0.613461767714263,0.782790296559222,0.712746387416307,0.0700439091429148,0.169328528844959,0.0992846197020442
"214209",2.42759135263199,1.11359851004019,1.57986448420792,-0.466265974167726,-1.3139928425918,-0.847726868424078
"445179",0.130328896206325,0.127091435066471,0.128735037835179,-0.00164360276870762,-0.00323746113985438,-0.00159385837114676
"59981",0.110128631946452,0.172427810106088,0.145286994771415,0.0271408153346732,0.0622991781596357,0.0351583628249625
"18486",0.380606248331313,0.471632075633858,0.432187913072644,0.0394441625612145,0.0910258273025448,0.0515816647413303
"111264",1.64575607592379,1.63885510350735,1.64155710462348,-0.00270200111613605,-0.0069009724164395,-0.00419897130030344
"261692",1.63809998405929,0.773283108988217,1.01190245124372,-0.238619342255507,-0.864816875071076,-0.626197532815569
"102280",0.320596482443559,0.697393758135784,0.546179299633746,0.151214458502038,0.376797275692225,0.225582817190187
"112225",0.15353865115435,0.243539674322924,0.200887342826365,0.0426523314965585,0.0900010231685735,0.047348691672015
"121803",0.868277197925847,0.842453280180849,0.852124026058031,-0.0096707458771812,-0.025823917744998,-0.0161531718678168
"486932",0.521762002609122,0.550590346533113,0.537618231327749,0.0129721152053641,0.028828343923991,0.0158562287186269
"540152",1e-08,0.118407436425896,0.0663795390554412,0.0520278973704551,0.118407426425896,0.0663795290554412
"577041",0.412313789643649,0.800296530977646,0.652754423876901,0.147542107100745,0.387982741333997,0.240440634233252
"17368",0.472450943167151,0.637417850238321,0.56216441546505,0.075253434773271,0.164966907071171,0.0897134722978996
"366966",0.626993065371246,0.74587520235642,0.697473742510348,0.048401459846072,0.118882136985175,0.0704806771391027
"513434",0.0690023406563201,0.314941793293967,0.199262798884921,0.115678994409046,0.245939452637647,0.130260458228601
"122944",0.202399212057748,0.226508921535901,0.214338161668694,0.0121707598672067,0.0241097094781529,0.0119389496109462
"162968",0.893755320395471,1.24073553752057,1.07442472154306,0.166310815977509,0.346980217125099,0.180669401147589
"402538",0.241074438529125,0.38078781288347,0.311048485108155,0.0697393277753142,0.139713374354345,0.0699740465790307
"312295",0.6235825952287,0.47035148211926,0.525503263266658,-0.0551517811473979,-0.153231113109439,-0.0980793319620412
"543193",0.205188479708838,0.208575753021323,0.206987208735165,0.00158854428615757,0.00338727331248495,0.00179872902632738
"531274",0.396686801956065,0.770867962219877,0.635156306043689,0.135711656176188,0.374181160263812,0.238469504087624
"305470",4.46030456884102,0.970642413093591,1.97422291346317,-1.00358050036958,-3.48966215574743,-2.48608165537785
"302493",0.0852605092763097,0.140849906947026,0.119789243295588,0.0210606636514385,0.0555893976707167,0.0345287340192782
"223060",0.0479541163878195,0.0937195711673557,0.0731064583413841,0.0206131128259716,0.0457654547795362,0.0251523419535646
"186275",1.00407056813909,1.00996932586298,1.00736894737217,0.00260037849080375,0.0058987577238907,0.00329837923308696
"559597",1.83484696102538,2.87380262240444,2.57302565206876,0.300776970335686,1.03895566137906,0.738178691043375
"270757",0.1992333371897,0.424843046726384,0.335014140436059,0.0898289062903252,0.225609709536684,0.135780803246359
"474718",0.0141013353872238,0.040165085520466,0.0280839187881816,0.0120811667322844,0.0260637501332422,0.0139825834009579
"428505",2.5347036988653,2.10669974843448,2.25331711050833,-0.146617362073844,-0.428003950430817,-0.281386588356973
"506463",1.451615672209,2.10779473984877,1.84459304547178,0.263201694376981,0.656179067639766,0.392977373262785
"560942",0.220969748672441,0.185490430780565,0.203215262167132,-0.0177248313865675,-0.0354793178918767,-0.0177544865053092
"236342",1.40240170514663,1.34622520059814,1.37063991385754,-0.0244147132593986,-0.0561765045484874,-0.0317617912890888
"180092",0.28069233486964,0.448417469760634,0.383352647706582,0.0650648220540516,0.167725134890994,0.102660312836942
"527889",0.233890550606442,0.414154334823227,0.320683629990912,0.093470704832315,0.180263784216785,0.0867930793844703
"280730",0.016518293905688,0.066927631347235,0.0444707852940576,0.0224568460531775,0.0504093374415471,0.0279524913883696
"150646",0.237987240502405,0.524909438744253,0.369590951993808,0.155318486750445,0.286922198241848,0.131603711491403
"469890",0.0226825098427342,0.0449042442500537,0.0351509577958517,0.009753286454202,0.0222217344073194,0.0124684479531174
"275342",0.506738569669654,0.623516418352754,0.569271427500723,0.0542449908520313,0.1167778486831,0.0625328578310689
"254196",0.106940477336774,0.136338843000761,0.124729355890994,0.0116094871097663,0.0293983656639866,0.0177888785542204
"253346",0.655164299436708,1.21820986906625,0.956509320850423,0.261700548215828,0.563045569629543,0.301345021413715
"100788",0.329670065818288,0.179875504460678,0.226840505894391,-0.0469650014337127,-0.14979456135761,-0.102829559923897
"102615",0.925813501914714,0.975290812333933,0.95757749414548,0.0177133181884536,0.0494773104192192,0.0317639922307656
"1293",0.11754414629088,0.323622219976357,0.223873276588647,0.0997489433877108,0.206078073685477,0.106329130297766
"353493",0.177139651292554,0.353761089077415,0.284281041244505,0.0694800478329097,0.176621437784861,0.107141389951951
"481717",1.33784548004829,1.27474101847047,1.30172066152928,-0.0269796430588161,-0.0631044615778245,-0.0361248185190084
"332315",0.682743670702097,0.497197186753155,0.561320257878476,-0.0641230711253205,-0.185546483948942,-0.121423412823621
"161418",2.43846347513946,0.805349243817001,1.34190862279082,-0.536559378973821,-1.63311423132246,-1.09655485234864
