"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"565869",0.554191972548005,0.90189765903178,0.757113289100922,0.144784369930857,0.347705686483774,0.202921316552917
"550695",0.202828805113003,0.260973255095542,0.231590565768857,0.0293826893266849,0.0581444499825389,0.028761760655854
"309239",0.331623526961099,0.204226272225014,0.268546667423978,-0.0643203951989636,-0.127397254736085,-0.0630768595371213
"201978",0.0492860191220698,0.142328544550776,0.101223490962212,0.0411050535885636,0.0930425254287061,0.0519374718401425
"494580",0.407876953734445,0.472244633037554,0.443947868488795,0.0282967645487598,0.0643676793031097,0.0360709147543499
"531392",1.02413275746309,0.433018388517636,0.65017656718632,-0.217158178668684,-0.591114368945454,-0.37395619027677
"77702",0.0975934950158137,0.156053521710157,0.130383167226252,0.0256703544839045,0.0584600266943432,0.0327896722104387
"416077",0.177450533093283,0.148563652290841,0.162444395808528,-0.0138807435176866,-0.0288868808024416,-0.015006137284755
"509573",0.165356716798745,0.516436212840454,0.369596815414671,0.146839397425783,0.351079496041708,0.204240098615925
"107237",1.65737573580976,0.584570694496279,0.978655442385468,-0.394084747889189,-1.07280504131348,-0.678720293424288
"367304",0.190350348087267,0.601001328467363,0.427145916129069,0.173855412338294,0.410650980380095,0.236795568041802
"247643",0.476049188711301,0.878830829723192,0.673929095269255,0.204901734453937,0.402781641011891,0.197879906557954
"215212",1.34926113856586,1.31989142482899,1.33203892532056,-0.0121475004915785,-0.0293697137368767,-0.0172222132452982
"443909",4.1242347237406,1.56042776067935,2.40806823038717,-0.84764046970782,-2.56380696306124,-1.71616649335342
"460082",1.62142318016304,1.49877386891705,1.54124818564432,-0.0424743167272648,-0.122649311245983,-0.0801749945187187
"292216",5.38486956730325,2.56628421039725,3.38893115116087,-0.822646940763617,-2.818585356906,-1.99593841614238
"97543",1.1993380867125,0.34041691791549,0.653298168584674,-0.312881250669184,-0.858921168797008,-0.546039918127824
"521451",1e-08,0.0758756710489267,0.0415248344352182,0.0343508366137085,0.0758756610489267,0.0415248244352182
"356417",2.04058247484823,1.19232668442102,1.48623519009207,-0.293908505671052,-0.848255790427215,-0.554347284756163
"517889",2.48647706161633,1.08600250567192,1.59755424849169,-0.511551742819771,-1.40047455594441,-0.888922813124636
"292509",2.07220846195572,1.09949053532501,1.42872024169566,-0.329229706370645,-0.972717926630708,-0.643488220260063
"496242",0.372355354663426,0.280626379688773,0.314184126812581,-0.0335577471238084,-0.0917289749746531,-0.0581712278508447
"190760",0.190118857054497,0.263979385365381,0.225917421991723,0.0380619633736577,0.0738605283108838,0.0357985649372261
"412075",1e-08,0.129713167312907,0.0664400321655009,0.0632731351474064,0.129713157312907,0.0664400221655009
"441601",0.0310439517244497,0.112214821889138,0.0727038097739015,0.0395110121152367,0.0811708701646886,0.0416598580494519
"9186",1e-08,0.325265722759934,0.174862614475297,0.150403108284637,0.325265712759934,0.174862604475297
"26474",0.104035240324259,0.167074332603114,0.137140276889152,0.0299340557139626,0.0630390922788558,0.0331050365648932
"55249",0.0762176524319748,0.141754741216691,0.111852107408478,0.029902633808213,0.0655370887847166,0.0356344549765037
"18106",0.173776829774687,0.388468873548383,0.282695209571503,0.105773663976881,0.214692043773697,0.108918379796816
"177679",0.0506018506536813,0.119030989345284,0.0872516866218377,0.0317793027234462,0.0684291386916026,0.0366498359681564
"73342",0.0436838958257553,0.315412125991317,0.190964541149152,0.124447584842165,0.271728230165561,0.147280645323397
"450375",2.22497995152564,0.461494374838959,1.10156311484914,-0.640068740010184,-1.76348557668668,-1.1234168366765
"545104",0.632167670385026,0.40066459202114,0.499949830423866,-0.0992852384027266,-0.231503078363886,-0.13221783996116
"115137",2.23278040011957,0.625302673303163,1.07379173568416,-0.448489062380999,-1.60747772681641,-1.15898866443541
"415575",0.479788303384989,0.387673475582286,0.426607958743592,-0.0389344831613064,-0.092114827802703,-0.0531803446413966
"389388",2.95268192260059,2.41861620299682,2.61082055374772,-0.1922043507509,-0.534065719603771,-0.341861368852871
"407969",1.46550654347096,1.19537621562284,1.31186523464272,-0.116489019019884,-0.270130327848122,-0.153641308828238
"290649",2.8075083843262,2.03532098994513,2.30116400380749,-0.265843013862356,-0.772187394381063,-0.506344380518707
"576687",0.082772375595664,0.291988341893915,0.187790328567526,0.104198013326388,0.209215966298251,0.105017952971862
"163439",3.67964914371323,1.86378689598,2.48030237494716,-0.616515478967163,-1.81586224773323,-1.19934676876607
"340339",2.9288436682173,1.6478346039152,2.0653942149641,-0.417559611048897,-1.28100906430209,-0.863449453253198
"358481",2.53197340177958,1.09902024003689,1.61230202047133,-0.513281780434443,-1.43295316174269,-0.919671381308251
"486730",4.51136493021149,0.992995023625296,2.05888424193778,-1.06588921831249,-3.51836990658619,-2.4524806882737
"408938",2.89738697851479,0.569348710733518,2.89738697851479,-2.32803826778127,-2.32803826778127,0
"490970",0.0469761576740206,0.156900284434214,0.111569047016362,0.0453312374178519,0.109924126760193,0.0645928893423414
"577883",2.85380153981158,1.24795324771254,1.85799010876596,-0.610036861053416,-1.60584829209903,-0.995811431045618
"74330",1.59327648340664,1.32364184888924,1.44189658684099,-0.118254737951753,-0.269634634517397,-0.151379896565644
"451969",0.406302202844815,0.359993990537099,0.378519795143489,-0.0185258046063893,-0.0463082123077162,-0.0277824077013269
"566442",0.268214469781407,0.437590655276644,0.367978776775094,0.0696118785015497,0.169376185495237,0.0997643069936878
"461059",3.04495040600617,1.91628374411652,2.29399036963438,-0.377706625517864,-1.12866666188965,-0.750960036371788
"135003",0.0452540345661086,0.248749857746714,0.148976502426159,0.0997733553205546,0.203495823180605,0.10372246786005
"428564",0.560618875157155,1.1345356551521,0.867980709192919,0.26655494595918,0.573916779994944,0.307361834035765
"449912",0.165187153093816,0.45511497690145,0.332857542334635,0.122257434566815,0.289927823807634,0.16767038924082
"32309",0.0941898561651879,0.302113581894222,0.199161430246651,0.102952151647571,0.207923725729035,0.104971574081463
"41341",1.12416468974403,1.27982787281968,1.21451837121511,0.0653095016045686,0.155663183075644,0.090353681471075
"530860",10,2.03768327051087,4.41844838392939,-2.38076511341853,-7.96231672948913,-5.58155161607061
"445765",0.79501010953199,0.305044036655849,0.509033888929339,-0.20398985227349,-0.489966072876141,-0.285976220602651
"118558",0.144123081762688,0.264895256253257,0.207336864477206,0.0575583917760515,0.120772174490569,0.0632137827145176
"106108",0.0135820082183878,0.201238395220503,0.11057864919897,0.0906597460215332,0.187656387002115,0.0969966409805818
"125743",0.299652060030509,0.533062579052941,0.430248929943375,0.102813649109566,0.233410519022432,0.130596869912866
"479952",1.18919738123146,1.03004469557749,1.09162428142634,-0.0615795858488408,-0.15915268565397,-0.0975730998051292
"149163",2.37553685703848,0.895142270800595,1.38192019695704,-0.486777926156449,-1.48039458623789,-0.993616660081442
"247793",0.326998721920469,0.374218957137108,0.355126411077121,0.0190925460599871,0.0472202352166392,0.0281276891566521
"353511",0.270892667785189,0.12598946768044,0.187709410778484,-0.0617199430980435,-0.144903200104749,-0.0831832570067052
"291336",0.630223027275467,0.627641843765036,0.62861143648218,-0.000969592717144474,-0.00258118351043135,-0.00161159079328688
"242399",9.01110087107925,3.70543187007299,4.83379002281371,-1.12835815274072,-5.30566900100626,-4.17731084826554
"316687",0.591449361920439,0.538771564937972,0.55303229933293,-0.014260734394958,-0.0526777969824668,-0.0384170625875088
"534390",5.52313437397993,2.63925003443577,3.46697716213636,-0.827727127700597,-2.88388433954416,-2.05615721184356
"215629",2.43157474608156,0.945155653658049,1.44033471415188,-0.495179060493826,-1.48641909242351,-0.991240031929686
"522945",0.557767698917906,1.03557760173883,0.8270090959989,0.208568505739928,0.477809902820922,0.269241397080994
"472530",0.0680142078633777,0.323152068993505,0.19327723165273,0.129874837340775,0.255137861130127,0.125263023789352
"270310",2.13663881506041,2.14532141076964,2.14227320953051,0.00304820123912775,0.00868259570922669,0.00563439447009895
"380310",0.38243916683523,0.23629837760763,0.307027916431055,-0.0707295388234255,-0.1461407892276,-0.0754112504041749
"193883",0.581764186178483,0.372106208849075,0.437623548850517,-0.0655173400014416,-0.209657977329408,-0.144140637327967
"234618",0.327271574232139,0.788277218034316,0.567998284156739,0.220278933877577,0.461005643802177,0.2407267099246
"211080",4.39073708730406,1.62559602684774,2.56575943012838,-0.940163403280641,-2.76514106045632,-1.82497765717568
"173254",0.969790319023595,0.659784709438973,0.790194055486303,-0.13040934604733,-0.310005609584622,-0.179596263537292
"345191",1.85359319696937,1.26004714026158,1.46943869786991,-0.209391557608329,-0.593546056707792,-0.384154499099463
"184378",0.278310930861837,0.49526935690331,0.405215774061896,0.0900535828414139,0.216958426041473,0.126904843200059
"544539",4.95616164232065,3.38672228984877,3.66985648883285,-0.283134198984088,-1.56943935247188,-1.2863051534878
"556807",3.44418513702468,1.67191424806358,2.24676183908909,-0.574847591025513,-1.77227088896109,-1.19742329793558
"328106",0.784937516227491,0.690616069254205,0.728713908088404,-0.0380978388341989,-0.0943214469732867,-0.0562236081390878
"216342",0.642308494028941,0.51559285154068,0.574852952114695,-0.0592601005740148,-0.126715642488262,-0.0674555419142467
"305466",3.4206779851945,0.711326194230429,1.6400125927299,-0.928686398499466,-2.70935179096407,-1.7806653924646
"460382",3.65134159205348,0.649627953855387,3.65134159205348,-3.00171363819809,-3.00171363819809,0
"106937",0.367512475336126,0.69104269922792,0.537540166623651,0.153502532604268,0.323530223891794,0.170027691287525
"28798",0.172149637584491,0.299279802873047,0.234048044820943,0.0652317580521043,0.127130165288557,0.0618984072364522
"528817",1e-08,0.257630405025937,0.141655404366132,0.115975000659805,0.257630395025937,0.141655394366132
"234441",1.25944514233739,1.37482920221191,1.32502598244168,0.0498032197702238,0.115384059874516,0.0655808401042923
"414547",0.300541295195473,0.789409779842148,0.610534962112948,0.178874817729199,0.488868484646675,0.309993666917476
"236003",0.0876628847407668,0.513013793965024,0.282566655728842,0.230447138236181,0.425350909224257,0.194903770988076
"107378",3.8029114856636,1.69020963505778,2.39805251955429,-0.707842884496507,-2.11270185060582,-1.40485896610931
"442657",0.75593585717073,0.687523445914529,0.715128906949761,-0.0276054610352318,-0.0684124112562006,-0.0408069502209688
"522725",0.0732685502766481,0.118343928512066,0.096477219632173,0.021866708879893,0.045075378235418,0.023208669355525
"224139",2.34293633267144,1.33408760861279,1.70899586530208,-0.374908256689291,-1.00884872405865,-0.633940467369359
"170153",0.240987375257758,0.489669507595877,0.38602186523623,0.103647642359647,0.248682132338119,0.145034489978472
"152094",0.246093457204613,0.76130080924972,0.565005438019118,0.196295371230602,0.515207352045107,0.318911980814505
"315076",0.424040573320293,0.648554323514713,0.571607814869779,0.076946508644934,0.22451375019442,0.147567241549486
"268514",2.47614172001915,1.20481936681458,1.6729420351451,-0.468122668330514,-1.27132235320457,-0.803199684874051
"432654",0.215246299977099,0.442415561747596,0.355046137977242,0.0873694237703547,0.227169261770497,0.139799838000143
"444960",0.72646166374994,0.535659725221907,0.605163427102195,-0.0695037018802885,-0.190801938528033,-0.121298236647745
"10313",0.0470855445490994,0.108447734744244,0.0778853648433354,0.0305623699009086,0.0613621901951446,0.030799820294236
"93948",0.369206494234081,0.26617682532641,0.314995119985525,-0.0488182946591152,-0.103029668907671,-0.0542113742485558
"389702",2.83775352846753,0.891968697147149,1.56182504911828,-0.669856351971127,-1.94578483132038,-1.27592847934925
"279514",3.06949110108001,0.471792246777407,3.06949110108001,-2.5976988543026,-2.5976988543026,0
"3460",0.176477844940965,0.393717906156558,0.284320390162212,0.109397515994346,0.217240061215594,0.107842545221248
"362153",0.196424451292409,0.350188871230384,0.274484032359411,0.0757048388709732,0.153764419937975,0.0780595810670018
"196318",0.0891925166188006,0.0718366793340621,0.0802350782440734,-0.00839839891001125,-0.0173558372847384,-0.00895743837472719
"387655",2.67807013581272,1.57958266462304,1.91708316469311,-0.337500500070066,-1.09848747118968,-0.760986971119613
"253912",2.04595951513985,0.733917102879435,1.24694595134318,-0.513028848463743,-1.31204241226042,-0.799013563796674
"480527",1e-08,0.181916280442724,0.104658503137496,0.0772577773052284,0.181916270442724,0.104658493137496
"124789",10,5.31888392641557,8.51013747629583,-3.19125354988026,-4.68111607358443,-1.48986252370417
"165573",10,7.21969060470124,10,-2.78030939529876,-2.78030939529876,0
"277440",10,6.0424916144241,9.09693721083457,-3.05444559641047,-3.9575083855759,-0.903062789165432
"325579",10,3.64315184853555,5.73400711703882,-2.09085526850327,-6.35684815146445,-4.26599288296118
"392502",10,4.08895437662543,5.99294040547679,-1.90398602885136,-5.91104562337457,-4.00705959452321
"400937",10,7.21969060470124,10,-2.78030939529876,-2.78030939529876,0
"489850",10,5.63461025320983,8.77749242348898,-3.14288217027915,-4.36538974679017,-1.22250757651102
"195467",1.14942981857982,1.14222997615315,1.14521881476682,-0.00298883861367027,-0.00719984242666727,-0.00421100381299699
"384957",0.308791984046211,0.551513030771284,0.439363508001025,0.112149522770259,0.242721046725072,0.130571523954813
"123113",3.25739967611537,0.662497269294978,1.51874203076549,-0.856244761470513,-2.59490240682039,-1.73865764534988
"4087",0.395086067008976,0.859290531363543,0.632687034408017,0.226603496955526,0.464204464354567,0.23760096739904
"280990",3.76551086151691,1.48802825526433,2.21646743024564,-0.728439174981307,-2.27748260625258,-1.54904343127128
"195150",0.220516555599854,0.520372944631692,0.360814149720077,0.159558794911615,0.299856389031838,0.140297594120223
"253214",0.349657889583883,0.792560785020212,0.578209463794706,0.214351321225506,0.442902895436329,0.228551574210823
"58498",0.685980495225959,1.01885582907013,0.874570796635159,0.144285032434967,0.332875333844167,0.1885903014092
"146040",0.0988472847293402,0.135199663785466,0.117804583231859,0.0173950805536074,0.0363523790561262,0.0189572985025188
"457379",1.3219634079715,0.265199323912733,0.638689135966041,-0.373489812053309,-1.05676408405876,-0.683274272005456
"449457",0.23526943856925,0.132159314495512,0.181659916888073,-0.0495006023925614,-0.103110124073738,-0.0536095216811765
"460470",0.867928431997564,1.25917995084655,1.10435454023079,0.154825410615751,0.391251518848981,0.23642610823323
"332343",7.54102675304554,1.47059693106653,7.54102675304554,-6.07042982197901,-6.07042982197901,0
"103027",9.60019271783704,5.13195377240584,6.22392404414296,-1.09197027173712,-4.4682389454312,-3.37626867369408
"212176",10,4.44190299841732,5.86508922406579,-1.42318622564847,-5.55809700158268,-4.13491077593421
"274443",10,4.44190299841732,5.86508922406579,-1.42318622564847,-5.55809700158268,-4.13491077593421
"69648",10,4.672018560609,5.96806998709255,-1.29605142648354,-5.327981439391,-4.03193001290745
"7603",5.60054555167707,3.320901182778,4.03706707432885,-0.716165891550848,-2.27964436889907,-1.56347847734822
"307902",0.474021556979169,1.13948315417095,0.8489838223834,0.290499331787554,0.665461597191785,0.37496226540423
"442106",2.42948078825544,1.5722966404566,1.91217341299474,-0.339876772538141,-0.85718414779884,-0.517307375260698
"496510",0.522528654895438,0.722405780798901,0.649283735530746,0.0731220452681556,0.199877125903463,0.126755080635308
"231747",0.103667970599977,0.218783093915432,0.162825038977498,0.0559580549379344,0.115115123315455,0.0591570683775207
"344824",0.125420241003944,0.163059338521656,0.14533207757368,0.0177272609479757,0.0376390975177112,0.0199118365697355
"309322",2.9788837540806,1.19211282913033,1.87040068041256,-0.678287851282229,-1.78677092495027,-1.10848307366804
"117692",2.05212718238251,1.34688842717856,1.59801995822284,-0.251131531044278,-0.705238755203947,-0.454107224159669
"28702",0.582276744678996,0.609745296289194,0.599650391041916,0.0100949052472779,0.027468551610198,0.0173736463629202
"246312",0.155238791245419,0.221528311834608,0.189663860003183,0.0318644518314245,0.0662895205891883,0.0344250687577638
"349710",0.440717105764985,0.630701844922858,0.5579079622384,0.072793882684458,0.189984739157873,0.117190856473415
"295802",1.5550516953471,1.2099503645184,1.35593434515412,-0.145983980635721,-0.345101330828704,-0.199117350192983
"476389",0.110125968662851,0.23164440158065,0.172003900200191,0.0596405013804585,0.121518432917798,0.0618779315373399
"319801",10,3.12308496106834,5.14576586425662,-2.02268090318828,-6.87691503893166,-4.85423413574338
"450041",5.89052619381696,2.85713198952993,3.77795816175832,-0.920826172228385,-3.03339420428702,-2.11256803205864
"524084",6.92383373220885,2.18490292363421,3.53768118833974,-1.35277826470553,-4.73893080857463,-3.38615254386911
"110997",0.0516224255529735,0.136968932731214,0.096193038081532,0.0407758946496815,0.08534650717824,0.0445706125285585
"441623",0.568819912884693,0.218807314760602,0.353333584068132,-0.13452626930753,-0.350012598124091,-0.215486328816561
"170116",6.40909515353417,2.44021932644835,3.59797767891861,-1.15775835247026,-3.96887582708582,-2.81111747461556
"276582",2.18158971365769,1.09267871289403,1.46494675932393,-0.372268046429905,-1.08891100076366,-0.716642954333757
"177858",0.0845795088532885,0.111177550901661,0.0991778410032208,0.0119997098984402,0.0265980420483725,0.0145983321499323
"497498",0.108343709535204,0.0889992304269564,0.0981896657505936,-0.00919043532363725,-0.0193444791082472,-0.0101540437846099
"189027",0.380985059589443,1.08897235657694,0.783458980437703,0.305513376139234,0.707987296987495,0.402473920848261
"45402",3.27816071006328,2.08997596742642,2.50036222973232,-0.410386262305896,-1.18818474263686,-0.777798480330963
"479966",1.90890744870845,1.35663602130717,1.55550546776162,-0.198869446454447,-0.552271427401273,-0.353401980946826
"558822",0.149283387278097,0.332803955064772,0.241488085396051,0.0913158696687213,0.183520567786675,0.0922046981179535
"135257",1.50644597769164,1.62739838284218,1.5835430231421,0.0438553597000813,0.12095240515054,0.0770970454504585
"289259",1e-08,0.188197406460969,0.108440458240428,0.0797569482205402,0.188197396460969,0.108440448240428
"379365",0.261211193633967,0.0911712454973187,0.16860840969502,-0.0774371641977014,-0.170039948136649,-0.0926027839389474
"392171",2.78338346505286,1.25482764714105,1.83133954777405,-0.576511900633006,-1.52855581791181,-0.952043917278805
"179134",0.857227759817151,1.06046223034965,0.98482247426429,0.0756397560853637,0.203234470532503,0.127594714447139
"273393",2.61066524957325,1.90371117160837,2.12564674321769,-0.221935571609322,-0.70695407796488,-0.485018506355558
"492986",0.614735964283399,0.832151716943868,0.740834723013022,0.0913169939308461,0.217415752660469,0.126098758729623
"243185",4.85245872273915,1.51884124806838,2.25909553736132,-0.740254289292945,-3.33361747467077,-2.59336318537783
"264657",3.09577578782267,2.18684104410082,2.49972450274693,-0.312883458646107,-0.908934743721853,-0.596051285075746
"512159",1.2452400282789,0.801918024485812,0.960345390853481,-0.15842736636767,-0.443322003793093,-0.284894637425423
"539600",0.0562943706944799,0.155187655579928,0.104443678030776,0.050743977549152,0.0988932848854477,0.0481493073362957
"535807",3.33195320843509,0.346916142622337,3.33195320843509,-2.98503706581275,-2.98503706581275,0
"122647",0.415527612052274,0.484431613289041,0.454698394773158,0.0297332185158823,0.0689040012367664,0.0391707827208841
"338333",0.189140677763953,0.335487150140411,0.257308599488708,0.0781785506517031,0.146346472376458,0.0681679217247551
"357959",0.0483082888009291,0.11341467488744,0.0801184981254728,0.0332961767619673,0.0651063860865111,0.0318102093245438
"544129",0.0795024364743251,0.557402531283699,0.354885834663214,0.202516696620485,0.477900094809374,0.275383398188889
"386311",1.33461747888011,1.51415674651103,1.45260993226084,0.0615468142501971,0.179539267630927,0.11799245338073
"577822",0.252729109357659,0.346631383584499,0.302270307004958,0.0443610765795404,0.0939022742268396,0.0495411976472992
"451210",2.76237530622794,1.23216478681518,1.8071862475061,-0.575021460690916,-1.53021051941275,-0.955189058721835
"30286",0.0844023880211409,0.289801301944711,0.198153957411373,0.0916473445333379,0.205398913923571,0.113751569390233
"87657",0.250705759339091,0.544528114066699,0.415166299037683,0.129361815029017,0.293822354727609,0.164460539698592
"264442",0.900746043857126,0.469584062685265,0.627578226805015,-0.15799416411975,-0.431161981171861,-0.273167817052111
"565815",0.115196621654541,0.414486228236239,0.271744222150294,0.142742006085946,0.299289606581699,0.156547600495753
"351325",0.908041366323018,0.690003135166013,0.781252833377405,-0.0912496982113912,-0.218038231157005,-0.126788532945614
"303335",0.51601313592723,0.44763062308733,0.478053762135222,-0.0304231390478921,-0.0683825128399,-0.037959373792008
"167162",2.64894582447414,1.3111147331772,1.81652345350599,-0.505408720328792,-1.33783109129694,-0.832422370968152
"384911",2.19401076544446,1.11800513753638,1.48826667809965,-0.370261540563277,-1.07600562790809,-0.70574408734481
"53240",1.76663857819902,1.86869282054853,1.82924633439381,0.0394464861547239,0.102054242349516,0.0626077561947924
"65169",1.37176652001914,0.752903802802629,0.973858295445702,-0.220954492643073,-0.618862717216514,-0.397908224573441
"70066",0.144986685463594,0.181882406992271,0.165531255747959,0.0163511512443126,0.0368957215286776,0.020544570284365
"353058",0.150617824127967,0.251656747653585,0.205158273912514,0.0464984737410711,0.101038923525618,0.0545404497845474
"453704",0.0109583415538041,0.049553875487071,0.0308517718656712,0.0187021036213999,0.038595533933267,0.0198934303118671
"6473",0.791930348341981,0.65171268115668,0.707562364150624,-0.0558496829939441,-0.140217667185301,-0.084367984191357
"273099",0.0430988597093686,0.223396862421606,0.146514965311245,0.0768818971103608,0.180298002712238,0.103416105601877
"284264",1e-08,0.101324807886929,0.0593905711409438,0.0419342367459847,0.101324797886929,0.0593905611409438
"141569",0.41782650667361,0.422727540064884,0.420560998658078,0.00216654140680606,0.00490103339127396,0.0027344919844679
"87429",1.46531116244045,0.679472994227454,0.967512786511382,-0.288039792283928,-0.785838168212993,-0.497798375929065
"405870",0.00643967968793715,0.12152813726793,0.0680222868582369,0.0535058504096934,0.115088457579993,0.0615826071702997
"502957",0.100850602787461,0.550422004710734,0.312958707700843,0.237463297009892,0.449571401923274,0.212108104913382
"273431",0.278309923658208,0.8640416708937,0.533160482671181,0.330881188222519,0.585731747235492,0.254850559012973
"460111",0.527136962353891,0.475454399624564,0.498678944287854,-0.0232245446632902,-0.0516825627293273,-0.028458018066037
"384829",0.0321310714411885,0.177477174128833,0.106008777894868,0.0714683962339655,0.145346102687645,0.0738777064536791
"246071",0.289623881327008,0.402658024089386,0.356918424406955,0.0457395996824305,0.113034142762378,0.0672945430799473
"161319",0.020476429832068,0.149905710742112,0.0868227246664944,0.0630829860756178,0.129429280910044,0.0663462948344265
"335070",0.0392732491347054,0.217848311952703,0.143713671692573,0.0741346402601292,0.178575062817997,0.104440422557868
"143565",2.95113169035389,0.485839365281015,2.95113169035389,-2.46529232507287,-2.46529232507287,0
"439578",0.92854784380289,0.475785790674946,0.648366001286992,-0.172580210612046,-0.452762053127945,-0.280181842515899
"56069",0.082307652140554,0.15487604947236,0.125265732875944,0.0296103165964157,0.0725683973318056,0.0429580807353899
"289624",1.54916409486473,0.677130078485771,0.993843827442758,-0.316713748956987,-0.87203401637896,-0.555320267421973
"384961",0.0544431713904821,0.143006184771564,0.098894977135386,0.0441112076361778,0.0885630133810817,0.0444518057449039
"261808",0.027198196262579,0.253688264216625,0.150037510219336,0.103650753997289,0.226490067954046,0.122839313956757
"217431",1.6324526627554,1.19994366878518,1.38573982627969,-0.185796157494512,-0.43250899397022,-0.246712836475708
"572592",1.9204216818252,1.73348594272254,1.80721602942387,-0.073730086701324,-0.186935739102656,-0.113205652401332
"408608",0.0189640154344325,0.0995430692254185,0.0639381438407342,0.0356049253846843,0.0805790537909859,0.0449741284063016
"439720",9.87014543766558,3.14444011866724,4.55022331562086,-1.40578319695362,-6.72570531899834,-5.31992212204472
"351447",2.06797764250963,1.00895735384903,1.35890975632584,-0.349952402476804,-1.0590202886606,-0.709067886183791
"172590",1e-08,0.173289499851533,0.0838120879007282,0.0894774119508051,0.173289489851533,0.0838120779007282
"344516",0.0391532659935344,0.0759701419600315,0.0589550709050637,0.0170150710549678,0.0368168759664971,0.0198018049115293
"82798",1e-08,0.21998426463062,0.117377836074538,0.102606428556082,0.21998425463062,0.117377826074538
"376195",2.12525739671154,2.1414149064829,2.13425179918077,0.0071631073021341,0.0161575097713591,0.008994402469225
"376986",10,5.35882602525387,7.47445357416844,-2.11562754891457,-4.64117397474613,-2.52554642583156
"496066",5.95782608518365,3.14555177564887,4.01728266615378,-0.87173089050491,-2.81227430953479,-1.94054341902988
"78202",0.148873421938919,0.405347466665584,0.275393971426582,0.129953495239002,0.256474044726665,0.126520549487664
"541361",0.280505767417253,0.628513431630694,0.470273046999389,0.158240384631305,0.348007664213441,0.189767279582136
"180115",10,2.45253704349405,4.5936102661487,-2.14107322265465,-7.54746295650595,-5.4063897338513
"97125",4.02465932525584,1.90027713773166,2.64500383705473,-0.744726699323068,-2.12438218752418,-1.37965548820111
"400037",0.273843197990866,0.344572136422112,0.318094946887556,0.0264771895345561,0.0707289384312464,0.0442517488966904
"102946",1.2063298860918,0.961592337133084,1.05477443993337,-0.0931821028002875,-0.244737548958718,-0.15155544615843
"72328",0.0149685644069658,0.0614382484506359,0.0401962676183501,0.0212419808322858,0.0464696840436701,0.0252277032113843
"96929",0.193239091140085,0.499270966187909,0.372763698026288,0.126507268161621,0.306031875047823,0.179524606886203
"344402",0.235295254229679,0.282523867519619,0.259184214752592,0.0233396527670273,0.0472286132899405,0.0238889605229131
"41545",1.75012016820725,2.89927005235403,2.46711762117484,0.432152431179184,1.14914988414678,0.716997452967594
"397073",3.20562780725744,2.58537852354781,2.81263345513339,-0.227254931585583,-0.620249283709633,-0.392994352124049
"536669",0.0274471067905103,0.0972492424576792,0.0623100775139481,0.0349391649437311,0.0698021356671688,0.0348629707234377
"253275",0.69122867019898,0.821583179406189,0.767075502666981,0.0545076767392085,0.130354509207209,0.0758468324680009
"484986",0.299412102220901,0.568171329861217,0.447250529636668,0.120920800224549,0.268759227640315,0.147838427415767
"27928",0.113734582187854,0.172898132085675,0.143040072704523,0.0298580593811513,0.0591635498978211,0.0293054905166698
"342800",1.42913422788143,0.578492317598716,0.94423967432038,-0.365747356721664,-0.850641910282718,-0.484894553561054
"157344",3.17622118781662,0.749420690301553,1.58426667238718,-0.834845982085632,-2.42680049751507,-1.59195451542944
"8035",0.663115593106886,0.814886205010916,0.759936993321202,0.0549492116897138,0.15177061190403,0.0968214002143163
"112224",0.870114134756528,0.057117705024835,0.870114134756528,-0.812996429731693,-0.812996429731693,0
"194467",0.89864802707253,0.559262860618153,0.695428256679519,-0.136165396061366,-0.339385166454377,-0.203219770393011
"306724",0.691330630946981,0.211570121211032,0.401004703337575,-0.189434582126543,-0.479760509735949,-0.290325927609406
