"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"2104",2.42600608247886,0.915265089737509,1.41958821595207,-0.504323126214561,-1.51074099274135,-1.00641786652679
"187532",1.53175582320022,0.808168083748224,1.08004324932346,-0.271875165575235,-0.723587739451997,-0.451712573876762
"62411",1.27555323943119,0.523140739659197,0.833278589279271,-0.310137849620074,-0.752412499771992,-0.442274650151918
"39086",1.39733554298348,0.607991296490178,0.870074600945638,-0.262083304455461,-0.789344246493303,-0.527260942037842
"17770",1e-08,0.318287935287981,0.176891200907805,0.141396734380175,0.318287925287981,0.176891190907805
"46921",0.129355078513575,0.492845326484069,0.301656264508081,0.191189061975988,0.363490247970493,0.172301185994505
"93354",0.580462354227361,0.688963050889142,0.636638705731478,0.0523243451576634,0.10850069666178,0.0561763515041169
"505030",0.626284918597423,0.417082915983998,0.509967402263042,-0.092884486279044,-0.209202002613425,-0.116317516334381
"166188",0.134967222607227,0.229804135093055,0.184571161376031,0.0452329737170246,0.0948369124858276,0.0496039387688031
"234224",2.05814333670078,0.706924640791129,1.23373234525143,-0.526807704460298,-1.35121869590965,-0.824410991449356
"411692",0.73298716841486,0.911535232386497,0.834937016095236,0.0765982162912607,0.178548063971637,0.101949847680376
"410834",0.264574860536374,0.438039785680945,0.348593759722549,0.0894460259583963,0.173464925144571,0.0840188991861751
"38734",0.0798109285764149,0.363681209648485,0.223523778066616,0.140157431581869,0.28387028107207,0.143712849490201
"248188",0.182197079832587,0.372361147492496,0.299379500016021,0.0729816474764745,0.190164067659909,0.117182420183435
"206366",0.347529487851501,0.619348208338209,0.492896936706927,0.126451271631282,0.271818720486708,0.145367448855426
"516305",1.04730566260687,1.83586749253421,1.52658872720216,0.309278765332049,0.788561829927341,0.479283064595292
"187599",0.0283791997565123,0.253576129899789,0.14951678481512,0.104059345084669,0.225196930143277,0.121137585058607
"314309",0.482615075263002,0.306461246219883,0.380010987357068,-0.0735497411371848,-0.176153829043118,-0.102604087905933
"111751",2.92703677948397,2.39340421020504,2.58239480233177,-0.18899059212673,-0.53363256927893,-0.344641977152199
"282487",1.52330035155636,1.43299554071821,1.47230551485153,-0.0393099741333205,-0.0903048108381466,-0.0509948367048261
"535908",4.07845533042663,2.09949140901307,2.8090514172028,-0.709560008189732,-1.97896392141356,-1.26940391322383
"145571",2.01889607976987,1.81537327834846,1.89643874883783,-0.0810654704893747,-0.203522801421417,-0.122457330932042
"440443",1.6955086725032,2.704030168331,2.33768245222714,0.366347716103859,1.0085214958278,0.642173779723938
"118440",0.612338023989924,0.501527502885961,0.551865428036743,-0.0503379251507816,-0.110810521103963,-0.0604725959531813
"144708",4.79557399514959,1.56226992710298,2.67224820606916,-1.10997827896618,-3.23330406804661,-2.12332578908043
"146362",1.22088242136221,1.02698951616769,1.10205174568461,-0.0750622295169268,-0.193892905194524,-0.118830675677597
"126487",3.98815194342563,2.72181236305568,3.07964025794671,-0.357827894891028,-1.26633958036995,-0.908511685478925
"138789",0.124714861115626,0.532970871264555,0.33216377317098,0.200807098093575,0.408256010148929,0.207448912055354
"506302",0.106406056493388,0.132979331385154,0.119999271831883,0.0129800595532702,0.0265732748917655,0.0135932153384953
"189093",0.0399001429001071,0.192934425816833,0.118162377750876,0.0747720480659569,0.153034282916726,0.0782622348507692
"311718",0.422879333419907,1.11261893841346,0.818994864718331,0.293624073695127,0.689739604993552,0.396115531298425
"121781",0.743699934319588,0.872195693007003,0.817023775308685,0.055171917698318,0.128495758687415,0.0733238409890966
"200281",0.108583172566171,0.220683858195982,0.172913678797352,0.0477701793986308,0.112100685629812,0.0643305062311808
"397050",0.0117330030377906,0.268052772615687,0.151843377183318,0.116209395432369,0.256319769577896,0.140110374145527
"76559",3.19862210955805,0.670899398391146,1.49901862970319,-0.828119231312043,-2.52772271116691,-1.69960347985487
"75845",0.311317392687104,0.23106834801331,0.267447456576197,-0.0363791085628871,-0.0802490446737946,-0.0438699361109075
"546266",3.32181811534995,1.52555494638248,2.0881288895904,-0.562573943207913,-1.79626316896747,-1.23368922575955
"89410",1e-08,0.160927605066411,0.0846336102854508,0.0762939947809605,0.160927595066411,0.0846336002854508
"413059",2.50013591010701,1.42870454429834,1.72134952793152,-0.292644983633177,-1.07143136580868,-0.778786382175499
"188866",4.32632431361723,1.26943173771293,2.2365202149437,-0.967088477230765,-3.0568925759043,-2.08980409867354
"173239",1e-08,0.131406760126658,0.0731709879416383,0.0582357721850201,0.131406750126658,0.0731709779416383
"560979",3.36899048742392,1.66847238474238,2.20588194491325,-0.537409560170876,-1.70051810268154,-1.16310854251067
"472659",0.306481171768626,0.435824635189582,0.383260390620339,0.0525642445692424,0.129343463420956,0.0767792188517137
"553327",0.181806002222106,0.389986923828562,0.287033377742771,0.10295354608579,0.208180921606456,0.105227375520666
"62890",0.0290672604007579,0.201777732270734,0.11533996185004,0.0864377704206937,0.172710471869976,0.0862727014492823
"404197",0.0802382831133877,0.344227236224317,0.21074163128824,0.133485604936077,0.263988953110929,0.130503348174852
"279572",1.30228338329723,1.04388557389561,1.14553609189262,-0.101650517997003,-0.258397809401612,-0.156747291404609
"109152",10,3.62235193531769,5.89118317439408,-2.26883123907639,-6.37764806468231,-4.10881682560592
"251475",4.24941263268646,1.70714491660168,2.57656445684613,-0.869419540244445,-2.54226771608478,-1.67284817584033
"578789",7.14297594507132,2.25436830925276,3.67599783252133,-1.42162952326857,-4.88860763581856,-3.46697811254999
"308975",0.737246873121771,0.481071708245542,0.599552051049262,-0.11848034280372,-0.256175164876229,-0.137694822072509
"214599",0.150517357219791,0.467441241311011,0.30124991550873,0.166191325802282,0.316923884091221,0.150732558288939
"139151",3.99747444522359,2.01602729729447,2.5016095407561,-0.485582243461631,-1.98144714792912,-1.49586490446749
"120661",1e-08,0.166492242599317,0.093766302027384,0.0727259405719327,0.166492232599317,0.093766292027384
"22322",0.0953459174145779,0.180057102971166,0.156479038135055,0.023578064836111,0.0847111855565885,0.0611331207204775
"430684",0.022070124967501,0.100551826901856,0.0634353933847477,0.0371164335171081,0.0784817019343548,0.0413652684172467
"269338",0.105482199235235,0.521015620499643,0.346427535083009,0.174588085416634,0.415533421264408,0.240945335847774
"524237",0.056779119022019,0.122684892185182,0.091860122952785,0.0308247692323969,0.0659057731631629,0.0350810039307659
"97053",0.112118619427984,0.121603316307462,0.117122076570642,0.00448123973682003,0.00948469687947798,0.00500345714265794
"102528",3.26697224202149,1.88314051702646,2.3370372006926,-0.453896683666135,-1.38383172499503,-0.929935041328897
"256883",0.349105925494808,0.751708612892361,0.59487873005451,0.156829882837851,0.402602687397553,0.245772804559702
"459030",1.47206111310206,1.78853594843047,1.67177880537766,0.116757143052815,0.316474835328408,0.199717692275593
"498774",1.9201544700239,1.53095200411151,1.67646118751435,-0.145509183402841,-0.389202465912387,-0.243693282509546
"570259",0.295678485966928,0.763896678924801,0.540488695109429,0.223407983815372,0.468218192957873,0.244810209142501
"398387",0.341012414560469,0.451930211168375,0.393964386641906,0.057965824526469,0.110917796607906,0.0529519720814371
"512836",1.52180122163047,0.804166501430521,1.0779096774277,-0.273743175997177,-0.717634720199947,-0.44389154420277
"134285",0.800753733955851,0.594871376264274,0.676651359507149,-0.0817799832428755,-0.205882357691577,-0.124102374448702
"341076",1.71536274152327,0.613928134882602,1.00745771687634,-0.393529581993738,-1.10143460664066,-0.707905024646925
"268824",0.981051824150266,0.932911962886989,0.94954552314523,-0.0166335602582408,-0.0481398612632771,-0.0315063010050363
"486649",3.54993283556222,1.96201508368688,2.50907086556357,-0.547055781876689,-1.58791775187533,-1.04086196999864
"97425",0.317961836509871,0.24879885838798,0.273497913781187,-0.0246990553932078,-0.0691629781218916,-0.0444639227286838
"19571",2.23979390100749,1.37913289939658,1.69826085628074,-0.319127956884161,-0.860661001610912,-0.541533044726752
"79572",4.46544447047764,1.6570057083657,2.61654081714264,-0.959535108776943,-2.80843876211194,-1.84890365333499
"392273",0.326769850649219,0.830571918069522,0.582358734457232,0.248213183612289,0.503802067420303,0.255588883808014
"11879",3.75979846060466,1.80662675003719,2.46912152507709,-0.662494775039896,-1.95317171056747,-1.29067693552757
"92732",0.0285288723407323,0.152476955240127,0.0982305775083194,0.0542463777318073,0.123948082899394,0.0697017051675871
"30104",10,3.3935070038,4.8766551725742,-1.48314816877421,-6.6064929962,-5.1233448274258
"500670",1.40669777916308,0.80857660381899,1.03038646205038,-0.221809858231389,-0.59812117534409,-0.376311317112702
"414848",1.23753392287533,1.05511619847969,1.1253550831037,-0.0702388846240087,-0.182417724395638,-0.112178839771629
"72327",0.0421624741418025,0.225879083962936,0.132603439182391,0.0932756447805453,0.183716609821133,0.0904409650405882
"573022",0.518754412266111,0.728652568098951,0.645177253109664,0.083475314989287,0.209898155832839,0.126422840843552
"462708",2.12139838721165,1.13106925241205,1.48293891555887,-0.351869663146821,-0.9903291347996,-0.638459471652778
"430945",0.811208481404564,1.00867365487133,0.917485999210574,0.0911876556607519,0.197465173466762,0.10627751780601
"478388",0.879537366846049,0.716634872088082,0.783941814349861,-0.0673069422617789,-0.162902494757967,-0.0955955524961879
"99146",0.167993209403176,0.166219988036073,0.167165067831684,-0.000945079795610093,-0.00177322136710306,-0.000828141571492969
"522833",1.04923275824592,1.42606001815893,1.2669849622094,0.159075055949529,0.376827259913013,0.217752203963484
"40138",1.16161758466675,0.706531364931519,0.905303086153034,-0.198771721221515,-0.45508621973523,-0.256314498513714
"404380",0.0984838735466252,0.526168512338262,0.295468840511907,0.230699671826355,0.427684638791637,0.196984966965282
"40461",0.397069856529779,0.584718798545007,0.50084971431095,0.0838690842340564,0.187648942015227,0.103779857781171
"100191",1.71150731220365,1.11017164203411,1.36391830690346,-0.253746664869348,-0.601335670169542,-0.347589005300194
"234103",0.226454846903321,0.305514155564287,0.269252091814091,0.0362620637501962,0.0790593086609657,0.0427972449107696
"276724",0.0763514014241937,0.213350877973647,0.145614882887397,0.0677359950862503,0.136999476549453,0.0692634814632029
"267446",0.65143088596862,1.09400659808148,0.891226524201811,0.202780073879666,0.442575712112858,0.239795638233191
"360200",0.380214711448256,1.34584143816489,0.915867841134771,0.429973597030123,0.965626726716638,0.535653129686514
"78774",2.2499026197215,1.3169473936185,1.66339327491695,-0.346445881298442,-0.932955226102994,-0.586509344804552
"225997",0.232477870804486,0.300466177282722,0.275043663676022,0.0254225136066993,0.0679883064782355,0.0425657928715361
"556724",3.11341931733681,1.71928896965983,2.1542994239768,-0.435010454316978,-1.39413034767699,-0.959119893360008
"125324",0.0547110048505818,0.137613308132814,0.0993582558962404,0.038255052236574,0.0829023032822326,0.0446472510456586
"128693",0.359799937344941,0.569020302458089,0.473828163427329,0.0951921390307598,0.209220365113148,0.114028226082388
"496218",0.929276967973006,0.584821098518256,0.722271784654088,-0.137450686135832,-0.34445586945475,-0.207005183318918
"334593",0.531324288416875,0.62236944955549,0.579668608289158,0.0427008412663319,0.0910451611386152,0.0483443198722833
"418292",0.0559278156026728,0.308692924824407,0.180946040852404,0.127746883972003,0.252765109221734,0.125018225249731
"76763",1.18205260231518,1.09659605715679,1.13024233083925,-0.0336462736824563,-0.0854565451583869,-0.0518102714759305
"303805",0.125609067797236,0.271823709826958,0.208103726357605,0.0637199834693526,0.146214642029722,0.0824946585603692
"275163",1.40113908274411,0.6469444332411,0.905764079586174,-0.258819646345074,-0.754194649503011,-0.495375003157936
"551072",2.48276159420602,0.883943105895237,1.40778471733625,-0.523841611441011,-1.59881848831078,-1.07497687686977
"478764",0.233775495346922,0.352993407243041,0.309132222479235,0.043861184763806,0.119217911896118,0.0753567271323123
"283724",1e-08,0.339877020084246,0.195534996632037,0.14434202345221,0.339877010084246,0.195534986632037
"244862",4.98622346949051,0.935605752177487,4.98622346949051,-4.05061771731302,-4.05061771731302,0
"127718",0.301150610567469,0.575009417822649,0.449674726959022,0.125334690863627,0.273858807255181,0.148524116391553
"390216",0.345039476959077,0.489995219018212,0.426863302126843,0.0631319168913682,0.144955742059135,0.0818238251677664
"68129",3.65704075200484,1.07252733804523,1.80146213281093,-0.728934794765702,-2.58451341395962,-1.85557861919392
"549537",0.879761806702757,0.563837043764313,0.686287035888205,-0.122449992123893,-0.315924762938444,-0.193474770814552
"141210",0.106518053933095,0.365071675500167,0.238951087261424,0.126120588238743,0.258553621567072,0.132433033328328
"257619",0.140019636867689,0.217720518668065,0.180872976719822,0.0368475419482433,0.0777008818003762,0.040853339852133
"150690",5.32463048864147,3.46327722271745,4.05660744027973,-0.593330217562273,-1.86135326592402,-1.26802304836175
"179132",6.07285336069038,2.61183458705718,3.6458335985965,-1.03399901153932,-3.4610187736332,-2.42701976209388
"339766",10,3.09470648536745,5.00078339235631,-1.90607690698886,-6.90529351463255,-4.99921660764369
"350054",10,8.24131595264176,10,-1.75868404735824,-1.75868404735824,0
"389703",10,3.86343836791926,5.73096160461355,-1.86752323669429,-6.13656163208074,-4.26903839538645
"472646",10,2.74695945940589,4.97060472677323,-2.22364526736733,-7.25304054059411,-5.02939527322677
"484160",9.71318616473716,5.31393721646287,6.40023012837482,-1.08629291191195,-4.39924894827429,-3.31295603636234
"506370",10,4.85948928917042,8.13069636117589,-3.27120707200547,-5.14051071082958,-1.86930363882411
"550478",1.40184434146289,1.45652180032521,1.43642466647041,0.0200971338547959,0.0546774588623165,0.0345803250075205
"289220",0.848002217913005,1.3191988416515,1.09156874484401,0.227630096807494,0.471196623738497,0.243566526931003
"361196",1.15289061331913,1.33353488083229,1.2573350706149,0.0761998102173918,0.180644267513155,0.104444457295763
"454203",0.310224337689055,0.175516257363967,0.234717816931345,-0.0592015595673777,-0.134708080325088,-0.0755065207577105
"463209",3.01522304690869,1.68390938134254,2.12200326480632,-0.43809388346378,-1.33131366556615,-0.893219782102372
"486309",0.680022844727562,0.745988190116555,0.719567212892118,0.0264209772244369,0.0659653453889937,0.0395443681645568
"399276",3.33518309362426,1.68890824830838,2.21415510733113,-0.525246859022747,-1.64627484531588,-1.12102798629313
"132971",8.15278508478571,1.68879146457602,3.46392913266653,-1.77513766809051,-6.46399362020969,-4.68885595211918
"419873",2.82758327058199,1.3721578793709,1.93817709740544,-0.566019218034535,-1.45542539121109,-0.889406173176557
"521106",6.07796019070656,2.48506403093581,3.55558028321745,-1.07051625228164,-3.59289615977075,-2.52237990748911
"263782",5.31008136305131,2.55676339350434,3.33537510126621,-0.778611707761865,-2.75331796954696,-1.9747062617851
"440174",0.114415344305116,0.435843816640547,0.279013976120978,0.15682984051957,0.321428472335432,0.164598631815862
"141838",1.52289138416631,0.82697052107605,1.09029179833371,-0.263321277257664,-0.69592086309026,-0.432599585832596
"244803",1.80425966210093,1.97429004764167,1.91873014639494,0.055559901246736,0.170030385540744,0.114470484294008
"415165",1e-08,0.178135527020546,0.0868945515961816,0.0912409754243648,0.178135517020546,0.0868945415961816
"171217",0.140449717396527,0.166955506620404,0.154017478656856,0.0129380279635478,0.0265057892238771,0.0135677612603293
"565134",1.17999647563941,1.48337695328691,1.38180188005971,0.101575073227201,0.303380477647493,0.201805404420292
"214088",0.417882936449693,0.925732548032065,0.714860167237309,0.210872380794756,0.507849611582373,0.296977230787616
"483839",0.710749709810466,0.370022987749294,0.515566003805118,-0.145543016055824,-0.340726722061173,-0.195183706005349
"164476",0.709731523764359,0.54084971811444,0.600906231624922,-0.060056513510482,-0.168881805649919,-0.108825292139437
"474202",1.47052304326205,0.817478430939646,1.06135339204147,-0.243874961101819,-0.6530446123224,-0.409169651220581
"197015",0.0779887757833426,0.226716993900687,0.149623482339808,0.0770935115608794,0.148728218117345,0.0716347065564653
"94430",1.02266320574287,1.14554552661636,1.09865185078456,0.0468936758318019,0.122882320873494,0.0759886450416924
"512096",2.35242721613043,1.07749973306349,1.53077868701847,-0.453278953954979,-1.27492748306695,-0.821648529111969
"379458",0.127959475783967,0.706159719817121,0.448276567352183,0.257883152464938,0.578200244033154,0.320317091568216
"99266",0.726568785706139,0.80205405568556,0.769988885611186,0.0320651700743741,0.0754852699794215,0.0434200999050474
"376398",0.121486121968119,0.560300417032213,0.318360448399481,0.241939968632732,0.438814295064093,0.196874326431362
"39446",1e-08,0.232372737288117,0.119892834958075,0.112479902330042,0.232372727288117,0.119892824958075
"145552",0.607675523258771,0.383846149881152,0.478094121325906,-0.0942479714447542,-0.22382937337762,-0.129581401932865
"48122",1.99847466818119,0.980143633127386,1.32013422283398,-0.339990589706592,-1.0183310350538,-0.678340445347209
"230132",1.65319060396678,0.783949012438754,1.11413649869844,-0.330187486259691,-0.869241591528029,-0.539054105268338
"365891",0.0674960622667956,0.228562474462046,0.145972357552706,0.0825901169093395,0.16106641219525,0.0784762952859107
"360573",0.0962372143138659,0.288855094292243,0.189693621006862,0.0991614732853806,0.192617879978377,0.0934564066929966
"342163",1.38697872447987,0.392227790557796,0.784188290680588,-0.391960500122791,-0.994750933922072,-0.60279043379928
"37391",1e-08,0.151737584131789,0.0851723006692203,0.0665652834625686,0.151737574131789,0.0851722906692203
"842",0.0857407568273718,0.107966348066473,0.0967162876054761,0.011250060460997,0.0222255912391013,0.0109755307781043
"252844",0.302860509767717,0.384643087868491,0.351343679361599,0.0332994085068924,0.0817825781007738,0.0484831695938814
"253104",0.167576852304342,0.142619938107436,0.153262818143304,-0.0106428800358683,-0.0249569141969061,-0.0143140341610378
"106827",0.0270478633717192,0.234435723855894,0.134167395723766,0.100268328132128,0.207387860484175,0.107119532352047
"309669",0.94353835428439,1.94863024306389,1.5766939771458,0.371936265918094,1.0050918887795,0.633155622861408
"230023",5.12946583009926,2.39745671242242,3.1531614326662,-0.755704720243783,-2.73200911767684,-1.97630439743306
"40604",2.52557949018005,2.31700972065184,2.39258444375559,-0.0755747231037547,-0.208569769528207,-0.132995046424452
"480678",0.22145433568169,0.171495837346635,0.194273349598712,-0.0227775122520769,-0.0499584983350551,-0.0271809860829783
"469198",2.35479173264222,1.15115974017182,1.57717887225265,-0.426019132080823,-1.2036319924704,-0.777612860389573
"130868",0.138847738268706,0.636540277681118,0.416911806179219,0.2196284715019,0.497692539412412,0.278064067910513
"214354",0.104989600209568,0.27606302539995,0.193277364218698,0.0827856611812518,0.171073425190382,0.0882877640091301
"165762",0.0872715728381468,0.261441301820918,0.182956910820944,0.0784843909999746,0.174169728982772,0.095685337982797
"40932",3.06801418801725,1.92289281281833,2.30810156453938,-0.385208751721051,-1.14512137519893,-0.759912623477875
"554759",0.279595668817076,0.179485987535153,0.225020398803579,-0.0455344112684259,-0.100109681281923,-0.054575270013497
"108578",0.0558169813045837,0.121299540227279,0.0892088033352271,0.0320907368920515,0.065482558922695,0.0333918220306435
"120226",1.49053476788237,0.540930348366637,0.947414047095437,-0.4064836987288,-0.949604419515735,-0.543120720786935
"553279",0.140720513006172,0.622887668202173,0.40962565166168,0.213262016540493,0.482167155196001,0.268905138655508
"500995",1.62510180680225,1.81966434084596,1.74519044752611,0.0744738933198517,0.194562534043712,0.120088640723861
"132524",4.13444939572115,1.63157622940029,2.46574068727267,-0.834164457872377,-2.50287316632086,-1.66870870844849
"423103",0.0383199249962987,0.291587093806237,0.174095757617906,0.117491336188331,0.253267168809938,0.135775832621607
"419570",1.37219298127099,0.745242088571137,0.968078831274423,-0.222836742703286,-0.626950892699858,-0.404114149996572
"518406",1.4428463358787,2.77245383673406,2.40803337253912,0.364420464194943,1.32960750085536,0.965187036660421
"1579",4.33957846716789,1.82060496681827,2.70283481753742,-0.882229850719153,-2.51897350034963,-1.63674364963047
"571605",4.39659761708396,1.49703585957957,2.46335409291313,-0.966318233333557,-2.89956175750439,-1.93324352417083
"525937",3.92793885505477,1.52756422122496,2.30875644654164,-0.781192225316679,-2.40037463382981,-1.61918240851313
"438549",0.618078753739812,0.997831705643078,0.820910772966628,0.176920932676449,0.379752951903265,0.202832019226816
"77653",0.0845165584282195,0.0372620800646088,0.0588791647130661,-0.0216170846484573,-0.0472544783636107,-0.0256373937151534
"474414",0.0252120467023361,0.198100880965439,0.115739369087934,0.0823615118775046,0.172888834263103,0.0905273223855981
"545387",0.919591771672503,0.813616506745474,0.859042253843446,-0.0454257470979724,-0.105975264927029,-0.0605495178290563
"342990",2.68778858965794,1.22195209515873,1.76654589238221,-0.544593797223486,-1.46583649449921,-0.921242697275728
"561749",0.284006754372599,0.656244258303231,0.474241011783653,0.182003246519578,0.372237503930633,0.190234257411055
"108489",0.0500349868931895,0.244723739137835,0.155051513781721,0.0896722253561142,0.194688752244645,0.105016526888531
"429436",2.22855247668018,0.910441077440554,1.34249898099924,-0.432057903558684,-1.31811139923962,-0.886053495680939
"121323",6.22743727034874,2.15819109224614,3.31135097325931,-1.15315988101317,-4.0692461781026,-2.91608629708943
"532623",0.39558745500178,0.355042724593366,0.371158141766626,-0.0161154171732598,-0.0405447304084142,-0.0244293132351545
"440695",0.984158550565894,0.931938008100433,0.950758063625934,-0.018820055525501,-0.0522205424654604,-0.0334004869399593
"213809",1.97345667231874,1.29737377364161,1.54555792099091,-0.2481841473493,-0.676082898677132,-0.427898751327831
"343434",0.250088806400281,0.316414197710951,0.283571932569584,0.0328422651413668,0.0663253913106703,0.0334831261693035
"441137",1.37816846600919,1.04554950296911,1.18029629899396,-0.134746796024857,-0.332618963040078,-0.197872167015221
"343043",4.02999369043512,0.999118059727585,1.8808386185929,-0.881720558865311,-3.03087563070754,-2.14915507184222
"62580",0.0220846468896854,0.0907724446739055,0.0571854328709494,0.0335870118029561,0.0686877977842201,0.035100785981264
"125443",5.61068547297484,0.65724276179539,5.61068547297484,-4.95344271117945,-4.95344271117945,0
"533050",5.81143528287109,0.561394912718272,5.81143528287109,-5.25004037015282,-5.25004037015282,0
"282606",3.830356115563,1.61057266248975,2.3483227039649,-0.737750041475151,-2.21978345307326,-1.48203341159811
"214928",0.0881145546022067,0.189615293741965,0.138262248710467,0.051353045031498,0.101500739139759,0.0501476941082606
"564761",0.21349448040887,0.216423260386749,0.215548100088148,0.000875160298601296,0.00292877997787885,0.00205361967927756
"25462",0.0421482534062536,0.075047895110079,0.0591866155636336,0.0158612795464454,0.0328996417038254,0.01703836215738
"74654",0.28549607676505,0.472385697541455,0.387496839706536,0.0848888578349187,0.186889620776405,0.102000762941486
"377648",0.412051640301112,0.970182511596344,0.729418257936226,0.240764253660118,0.558130871295232,0.317366617635114
"531125",0.376839168333235,0.372051350316681,0.37476111057392,-0.00270976025723968,-0.00478781801655465,-0.00207805775931497
"87625",1.44994172381759,2.04029721023211,1.80687713227485,0.23342007795726,0.590355486414518,0.356935408457258
"368924",2.3318530981175,1.05268394134258,1.49882965304669,-0.446145711704104,-1.27916915677491,-0.83302344507081
"156542",0.0778871365234311,0.0972288132420527,0.0874246480756236,0.00980416516642904,0.0193416767186215,0.0095375115521925
"258379",0.259802865068765,0.580683260279217,0.442547992844304,0.138135267434913,0.320880395210452,0.182745127775539
"419985",1.22287521372947,0.964236310558982,1.05904204330941,-0.0948057327504297,-0.258638903170492,-0.163833170420062
"546966",1.18535488317326,0.975498537554813,1.05475303483277,-0.0792544972779547,-0.209856345618447,-0.130601848340493
"82010",1.24475357982707,1.02107570692225,1.10876418995743,-0.0876884830351763,-0.22367787290482,-0.135989389869644
"401684",0.0395281547255493,0.0809823672640766,0.0607260953811561,0.0202562718829204,0.0414542125385272,0.0211979406556068
"549373",7.27978927159069,2.0063998889036,3.49037241054278,-1.48397252163918,-5.2733893826871,-3.78941686104791
"62704",0.175696469504101,0.164590733497024,0.170028776449405,-0.00543804295238079,-0.0111057360070772,-0.00566769305469642
"17266",0.435394654938704,0.209204599742593,0.285804484239463,-0.0765998844968701,-0.226190055196112,-0.149590170699242
"570379",0.77720635929105,0.504297312525928,0.607105789555003,-0.102808477029075,-0.272909046765122,-0.170100569736046
"248945",0.33909758693257,0.317465745014168,0.325844158731563,-0.00837841371739506,-0.0216318419184017,-0.0132534282010066
"55228",0.104511725899794,0.257998113065285,0.211627214936748,0.0463708981285364,0.153486387165491,0.107115489036954
"136084",0.228365273196216,0.63866571328053,0.452530677569417,0.186135035711113,0.410300440084315,0.224165404373202
"3799",10,3.55952995998195,5.40698441916727,-1.84745445918532,-6.44047004001805,-4.59301558083273
"4764",0.290796137264067,0.291517531152617,0.291121757837259,0.000395773315357784,0.00072139388854997,0.000325620573192187
"112593",10,4.20217405074477,8.7811653471868,-4.57899129644203,-5.79782594925523,-1.2188346528132
"151001",7.85903513174355,2.02005648216107,3.69526045570511,-1.67520397354404,-5.83897864958248,-4.16377467603844
"157269",10,2.79573051047911,6.49088189464171,-3.6951513841626,-7.20426948952089,-3.50911810535829
"193343",10,2.65780109953187,6.40908372321612,-3.75128262368425,-7.34219890046813,-3.59091627678388
"240525",7.99427916025606,1.60085130168385,3.3198947225693,-1.71904342088545,-6.39342785857221,-4.67438443768676
"292398",10,3.74097878839515,6.91293533468963,-3.17195654629448,-6.25902121160485,-3.08706466531037
"302039",10,2.39593070471634,4.90228287898908,-2.50635217427273,-7.60406929528366,-5.09771712101092
"403530",10,3.28833541619242,6.67893365718695,-3.39059824099453,-6.71166458380758,-3.32106634281305
"448661",10,4.20217405074477,8.7811653471868,-4.57899129644203,-5.79782594925523,-1.2188346528132
"82055",10,1.69910751072726,10,-8.30089248927274,-8.30089248927274,0
"98012",8.61195453271179,1.42741806110349,8.61195453271179,-7.1845364716083,-7.1845364716083,0
"91176",0.345226236775935,0.555336382002003,0.45841147592873,0.0969249060732724,0.210110145226068,0.113185239152796
"239307",3.53372184448277,0.629818756985201,3.53372184448277,-2.90390308749757,-2.90390308749757,0
"299113",2.81191034006409,1.09647710703604,1.73552929235156,-0.639052185315518,-1.71543323302805,-1.07638104771253
"294176",0.0786005344007079,0.218217340909974,0.155836120560957,0.0623812203490174,0.139616806509266,0.0772355861602488
"86921",0.0130563516585569,0.516367797026755,0.269442463901028,0.246925333125728,0.503311445368198,0.256386112242471
"125229",0.115111585279399,0.359005236971486,0.233681633279309,0.125323603692177,0.243893651692087,0.11857004799991
"542894",2.20029108443927,1.52875391686777,1.78669883278212,-0.257944915914343,-0.671537167571493,-0.413592251657149
"493840",7.64061959658796,1.55697037772758,3.16419485463464,-1.60722447690706,-6.08364921886039,-4.47642474195332
"75259",10,3.77309086117481,5.78795004129225,-2.01485918011744,-6.22690913882519,-4.21204995870775
