"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"127373",1.42032957605633,1.07930728377084,1.21827633311777,-0.138969049346925,-0.341022292285486,-0.202053242938561
"67718",0.371452230964745,0.49472225208972,0.442125207820081,0.0525970442696391,0.123270021124975,0.0706729768553357
"301418",1e-08,0.109263532940743,0.0623969470010414,0.0468665859397015,0.109263522940743,0.0623969370010414
"162457",0.251777530764011,0.180348836462126,0.213086604857293,-0.032737768395167,-0.0714286943018856,-0.0386909259067185
"529355",0.268056271459138,0.401805422546665,0.331551512590212,0.0702539099564521,0.133749151087526,0.063495241131074
"257717",0.0540342536947702,0.0926006087557155,0.0740674036949593,0.0185332050607561,0.0385663550609453,0.0200331500001892
"336333",1e-08,0.314708527015262,0.16784609336881,0.146862433646452,0.314708517015262,0.16784608336881
"572006",0.516609691104107,0.415165872904276,0.467558043130781,-0.0523921702265047,-0.101443818199831,-0.0490516479733267
"329706",2.06573036802957,1.66098857471964,1.81973769895956,-0.158749124239922,-0.404741793309932,-0.24599266907001
"417255",0.540880942201278,0.357884830763301,0.433052108864787,-0.075167278101486,-0.182996111437977,-0.107828833336491
"424390",0.59075184051762,0.952582538366503,0.786421977973801,0.166160560392702,0.361830697848883,0.195670137456181
"216696",0.19403537245937,0.966741135893241,0.673398301083443,0.293342834809798,0.77270576343387,0.479362928624072
"360757",0.273287728806315,0.894713835270142,0.593185104319857,0.301528730950285,0.621426106463827,0.319897375513543
"396835",0.985323569413201,0.632714987474938,0.779991412200082,-0.147276424725144,-0.352608581938262,-0.205332157213119
"451162",3.94890608528605,1.78552429216174,2.52117640079244,-0.735652108630702,-2.16338179312431,-1.42772968449361
"44928",2.39662007020436,1.42481491917964,1.79361931072253,-0.368804391542889,-0.971805151024719,-0.60300075948183
"219930",0.559859393432953,0.538758252567498,0.54656195478281,-0.00780370221531168,-0.0211011408654547,-0.013297438650143
"261881",4.20026718495149,1.15065657258511,2.07731652880203,-0.926659956216915,-3.04961061236638,-2.12295065614946
"195176",0.108764198899008,0.251817836189347,0.181420552562727,0.0703972836266206,0.14305363729034,0.072656353663719
"340575",4.56786892912293,1.37912769416941,2.41440930993341,-1.035281615764,-3.18874123495351,-2.15345961918952
"549277",1.87708343663362,1.0682158620066,1.33148070111924,-0.263264839112635,-0.808867574627015,-0.54560273551438
"323027",0.0977515324916104,0.476359410464427,0.286627347827697,0.18973206263673,0.378607877972816,0.188875815336086
"41131",1e-08,0.143540999654232,0.0748422031332696,0.0686987965209619,0.143540989654232,0.0748421931332696
"1866",0.197536211650844,0.666728674814635,0.411172220513946,0.255556454300689,0.469192463163791,0.213636008863102
"261646",1.708897882696,1.48931602314705,1.56850102809792,-0.0791850049508709,-0.219581859548955,-0.140396854598084
"566001",1.16461982776727,1.27324108661237,1.22890701811018,0.0443340685021856,0.108621258845097,0.0642871903429116
"7548",4.44263730431513,0.966078474071734,1.96420943002226,-0.99813095595053,-3.47655883024339,-2.47842787429286
"428384",0.50291817215624,0.681189823566941,0.594692570110084,0.0864972534568567,0.178271651410701,0.0917743979538439
"525786",1.38078030700036,0.886535874539428,1.07461073863584,-0.188074864096412,-0.494244432460934,-0.306169568364522
"17096",8.09790945825308,0.74819727029851,8.09790945825308,-7.34971218795457,-7.34971218795457,0
"430977",2.28281498344787,1.05634666392533,1.47211023929879,-0.415763575373462,-1.22646831952254,-0.810704744149082
"206358",0.464563887871352,0.851860557675767,0.695837053383727,0.15602350429204,0.387296669804415,0.231273165512375
"197096",3.16169780444502,2.0618324472842,2.43424241681938,-0.372409969535183,-1.09986535716082,-0.727455387625638
"23065",0.3618157767308,0.77722242873136,0.579289752125412,0.197932676605948,0.41540665200056,0.217473975394612
"289717",0.442781718983162,0.444028190330587,0.443224514555624,0.00080367577496282,0.00124647134742473,0.000442795572461907
"470163",1e-08,0.163713713459856,0.0894782836042191,0.0742354298556369,0.163713703459856,0.0894782736042191
"541960",0.0520197823248659,0.479950910525664,0.296333345397547,0.183617565128117,0.427931128200798,0.244313563072681
"225317",1.41230385350854,1.25139154353166,1.32013636769102,-0.0687448241593609,-0.160912309976878,-0.0921674858175174
"118418",2.22127643238768,1.3948685482503,1.70557043400368,-0.31070188575338,-0.826407884137382,-0.515705998384002
"576169",3.69772198392116,1.82516335892547,2.46614130945015,-0.64097795052468,-1.87255862499569,-1.23158067447101
"84986",2.23553268375223,1.19676243654304,1.56926559656566,-0.372503160022625,-1.0387702472092,-0.666267087186574
"569186",0.0344537741050782,0.106533362139823,0.0705961434498172,0.0359372186900057,0.0720795880347447,0.036142369344739
"333672",2.19771816163513,0.266531970949284,2.19771816163513,-1.93118619068584,-1.93118619068584,0
"91087",0.0452148936443676,0.271763908536467,0.166719005337981,0.105044903198486,0.226549014892099,0.121504111693613
"10141",1e-08,0.142738461703864,0.0671755476963314,0.0755629140075326,0.142738451703864,0.0671755376963314
"111109",4.94030902742268,3.96856337104107,4.28231238450016,-0.313749013459087,-0.971745656381608,-0.65799664292252
"208460",0.767317394314842,1.55564381895113,1.20068793135845,0.354955887592678,0.788326424636283,0.433370537043605
"38415",0.931033817629858,1.01583917254306,0.980884304877528,0.0349548676655329,0.0848053549132027,0.0498504872476698
"386302",5.29291048194687,3.41740531892201,4.00533779272738,-0.58793247380537,-1.87550516302486,-1.28757268921949
"406827",3.0729711047422,2.92609984586967,2.98210185838941,-0.0560020125197322,-0.14687125887253,-0.0908692463527974
"535070",5.18996808787058,3.54199445021003,4.06175935398162,-0.519764903771587,-1.64797363766056,-1.12820873388897
"6925",1.77293260008261,1.04361586815525,1.29013569529973,-0.246519827144478,-0.729316731927363,-0.482796904782885
"76919",3.04826529780353,2.43276820232817,2.65519653289978,-0.222428330571617,-0.615497095475361,-0.393068764903744
"578306",0.109311501358938,0.10825149188082,0.108659375000769,-0.000407883119948299,-0.00106000947811744,-0.000652126358169136
"459301",0.0173472369580347,0.0621252722137671,0.0417598257208649,0.0203654464929023,0.0447780352557324,0.0244125887628302
"404201",1.18285795691289,0.994103404703194,1.06903705093495,-0.0749336462317578,-0.188754552209697,-0.113820905977939
"311906",0.0493621949918278,0.291951874220675,0.173012458050474,0.1189394161702,0.242589679228847,0.123650263058647
"203941",2.79132346889298,2.31591802979357,2.47813103667723,-0.162213006883661,-0.475405439099418,-0.313192432215757
"412904",4.06497919726865,1.52090353608542,2.35648475756413,-0.83558122147871,-2.54407566118323,-1.70849443970452
"272460",2.09824933126559,1.7357110804484,1.87806455630446,-0.142353475856055,-0.362538250817186,-0.220184774961131
"216613",0.154872805287906,0.819535495856869,0.495417900219131,0.324117595637738,0.664662690568964,0.340545094931225
"100777",4.47981048105405,1.42488110489976,2.42428573137383,-0.999404626474069,-3.05492937615429,-2.05552474968022
"576100",2.78873413629534,1.46322300842059,1.9858401921265,-0.522617183705912,-1.32551112787475,-0.802893944168835
"93648",0.0461738716603573,0.119859423579593,0.0849260197593852,0.0349334038202078,0.0736855519192357,0.0387521480990279
"294322",1.70510202120744,1.14001655077067,1.37977588778625,-0.239759337015576,-0.565085470436774,-0.325326133421198
"58517",0.554266296545625,0.30550628302919,0.406536917658323,-0.101030634629133,-0.248760013516435,-0.147729378887302
"291538",0.890124557187186,0.40086065416545,0.616831882023117,-0.215971227857667,-0.489263903021736,-0.273292675164069
"527183",1.48328812846537,1.1126526919161,1.26866743325097,-0.156014741334866,-0.370635436549266,-0.2146206952144
"344805",1.32035328120467,0.647579087877457,0.871308897466978,-0.223729809589521,-0.672774193327213,-0.449044383737693
"336515",0.0778681907404417,0.234340546004258,0.15492957392896,0.0794109720752976,0.156472355263816,0.0770613831885182
"231511",1e-08,0.30458309847373,0.158966440288,0.14561665818573,0.30458308847373,0.158966430288
"529472",0.0346374214696939,0.169323611307961,0.102404973847668,0.0669186374602932,0.134686189838267,0.0677675523779736
"19204",5.78663466019431,2.13289387281611,3.17938777759684,-1.04649390478073,-3.65374078737821,-2.60724688259748
"428595",3.04510339711077,0.717985599008135,1.48420353141193,-0.766217932403798,-2.32711779810263,-1.56089986569884
"537535",0.875127410844129,0.541857516668713,0.671523003994893,-0.12966548732618,-0.333269894175417,-0.203604406849237
"341335",1e-08,0.147521838399769,0.0810034757297398,0.0665183626700296,0.147521828399769,0.0810034657297398
"112207",0.797280081463271,0.512094897898401,0.646819495298997,-0.134724597400596,-0.28518518356487,-0.150460586164274
"483112",2.15435766276009,1.60999844558666,1.82601367563155,-0.216015230044893,-0.544359217173433,-0.328343987128541
"197633",8.23374367761391,1.17918961719051,8.23374367761391,-7.0545540604234,-7.0545540604234,0
"359340",10,3.20715557011116,4.7854270559924,-1.57827148588123,-6.79284442988884,-5.2145729440076
"463149",10,3.18689412453582,4.72580054525489,-1.53890642071907,-6.81310587546418,-5.27419945474511
"313602",2.33335192480301,1.12375158301567,1.55333196841333,-0.429580385397664,-1.20960034178735,-0.780019956389682
"307434",0.00892225438703907,0.0818579512861333,0.0467801144277065,0.0350778368584268,0.0729356968990943,0.0378578600406675
"267737",0.990596384875948,1.38889850724736,1.22682220981346,0.162076297433904,0.398302122371412,0.236225824937508
"555254",2.82611114514266,0.734782413388427,1.43168583434986,-0.696903420961429,-2.09132873175423,-1.3944253107928
"17237",0.36816614864874,0.23592753823146,0.284518956808963,-0.048591418577503,-0.13223861041728,-0.0836471918397765
"486389",0.949854009415079,0.716557587922304,0.813471838052336,-0.0969142501300327,-0.233296421492776,-0.136382171362743
"325137",0.0713662688239762,0.153937615915308,0.114268131607895,0.0396694843074133,0.0825713470913317,0.0429018627839184
"171967",0.2673863896186,0.986921248605475,0.653426906656991,0.333494341948484,0.719534858986875,0.386040517038391
"554156",4.12751772960729,1.6613186924716,2.49271512613152,-0.831396433659918,-2.46619903713569,-1.63480260347577
"509890",1.19844096821554,0.782152299869119,0.930662358692258,-0.148510058823139,-0.416288668346424,-0.267778609523285
"521509",0.506999038040988,0.419891377133871,0.449337338852648,-0.0294459617187764,-0.0871076609071171,-0.0576616991883406
"486313",4.22938458607754,1.39135468511877,2.30709341613313,-0.915738731014367,-2.83802990095877,-1.9222911699444
"87903",0.399782301643135,0.676890158739495,0.565785195877825,0.11110496286167,0.27710785709636,0.16600289423469
"148321",1.13788255590395,1.13896367077665,1.13861355180301,0.000350118973644342,0.00108111487269746,0.000730995899053122
"244261",0.0946551070495641,0.144310773783679,0.119982394610245,0.0243283791734339,0.0496556667341148,0.0253272875606808
"55046",6.60170012527907,1.63151948342792,2.89654265033904,-1.26502316691112,-4.97018064185115,-3.70515747494003
"569727",1e-08,0.212664076152389,0.104524254549003,0.108139821603386,0.212664066152389,0.104524244549003
"339311",0.172333931979767,0.231739173722668,0.205188480154224,0.0265506935684437,0.0594052417429008,0.0328545481744571
"46879",0.201214019146625,0.619354322950449,0.396431052492396,0.222923270458053,0.418140303803825,0.195217033345771
"144055",0.162591936731426,0.246089541178552,0.205457716962363,0.0406318242161888,0.0834976044471259,0.0428657802309371
"203810",1.59819640860268,1.077866819386,1.30090125077173,-0.223034431385722,-0.520329589216672,-0.29729515783095
"263949",1.78755249724411,0.952581597458166,1.29471633066817,-0.342134733210003,-0.834970899785946,-0.492836166575943
"170011",0.023319242177115,0.253951874551142,0.153591975949201,0.100359898601941,0.230632632374027,0.130272733772086
"192816",0.782426432482222,1.35781170563687,1.12277823072646,0.23503347491041,0.575385273154648,0.340351798244238
"103507",1.10105657284978,1.66949296138445,1.44947741284017,0.220015548544281,0.568436388534673,0.348420839990393
"351124",1.37928238851437,1.13110706008007,1.2318144683021,-0.100707408222026,-0.248175328434303,-0.147467920212277
"339030",0.594441230834851,0.223409934904785,0.360765167613364,-0.137355232708579,-0.371031295930066,-0.233676063221487
"39340",0.747531199349887,0.332470670894389,0.462938863292918,-0.130468192398528,-0.415060528455498,-0.28459233605697
"447543",0.78898577674621,0.785444370336602,0.787023518773969,-0.00157914843736673,-0.00354140640960732,-0.00196225797224059
"94408",1.89677995814824,1.1159932784248,1.45210013329281,-0.336106854868012,-0.780786679723436,-0.444679824855424
"199895",2.16466501020442,1.64584889152744,1.84627408553037,-0.200425194002931,-0.518816118676977,-0.318390924674046
"926",10,5.70148608241477,7.79765189164307,-2.09616580922829,-4.29851391758523,-2.20234810835693
"154459",0.457288414365878,0.36971823082791,0.406440651078119,-0.0367224202502098,-0.0875701835379688,-0.050847763287759
"139405",1.44081496979242,1.88901879798596,1.71302338739107,0.175995410594892,0.448203828193541,0.272208417598649
"204068",5.23844136781372,3.22192274704347,3.84192882899643,-0.620006081952961,-2.01651862077025,-1.39651253881729
"2081",6.31992966280957,2.73524516847072,3.81942949300589,-1.08418432453517,-3.58468449433885,-2.50050016980368
"251538",3.50516168685184,2.28997219497446,2.733874390602,-0.443902195627534,-1.21518949187737,-0.771287296249837
"258388",3.09140596061254,2.40528234056012,2.65254370160141,-0.247261361041287,-0.686123620052419,-0.438862259011131
"331569",0.842284734702244,1.17563787192297,1.03526484312517,0.1403730287978,0.333353137220723,0.192980108422924
"359665",2.78388337929353,1.01035210385593,1.64047308268453,-0.630120978828601,-1.7735312754376,-1.143410296609
"206009",1.23230070656973,1.282998951702,1.26187406201109,0.0211248896909084,0.0506982451322697,0.0295733554413613
"564744",0.234030807399306,0.263827899385284,0.248459716451114,0.0153681829341703,0.0297970919859776,0.0144289090518073
"149733",1e-08,0.193158096176436,0.110730616688515,0.0824274794879216,0.193158086176436,0.110730606688515
"102340",0.744734319541271,0.611297394344929,0.662459518538053,-0.0511621241931239,-0.133436925196342,-0.0822748010032177
"388153",7.30274205574984,1.83169630412203,3.33164572210593,-1.4999494179839,-5.47104575162781,-3.97109633364391
"456197",10,4.90885805445953,7.07605228845681,-2.16719423399728,-5.09114194554047,-2.92394771154319
"57296",2.11229142041914,1.47107365712734,1.71224240072187,-0.241168743594527,-0.641217763291794,-0.400049019697267
"61822",2.43618954146582,1.12197426378456,1.58679882834803,-0.464824564563466,-1.31421527768126,-0.849390713117789
"270678",2.15262016742009,1.3003563147826,1.61182245973755,-0.311466144954947,-0.852263852637489,-0.540797707682542
"10560",2.3619788129302,1.42795431739811,1.78703234473081,-0.359078027332707,-0.934024495532094,-0.574946468199387
"45756",4.13826120272428,1.4561435010169,2.32662291898835,-0.870479417971459,-2.68211770170738,-1.81163828373592
"306870",0.0940653347564764,0.46607100175766,0.275252159452446,0.190818842305214,0.372005667001184,0.181186824695969
"198975",0.308202187000388,0.538715114866093,0.43446681812621,0.104248296739883,0.230512927865705,0.126264631125822
"22652",3.82510024143171,1.98081883494805,2.62985696047319,-0.64903812552514,-1.84428140648366,-1.19524328095852
"455113",0.349673818301564,0.714640738760433,0.589601830054531,0.125038908705902,0.36496692045887,0.239928011752967
"33494",0.288666191836386,0.370403952716154,0.337372577501278,0.0330313752148767,0.0817377608797686,0.0487063856648919
"345059",0.147550486491548,0.428153426343128,0.288626751796083,0.139526674547044,0.28060293985158,0.141076265304535
"244526",6.73181888921746,2.21828823970041,3.53352686225401,-1.3152386225536,-4.51353064951705,-3.19829202696345
"286798",0.049025229733957,0.13001964519334,0.0955556455586627,0.0344639996346775,0.0809944154593832,0.0465304158247057
"266853",0.180696917374854,0.218558800759698,0.200505088492187,0.0180537122675108,0.0378618833848437,0.0198081711173329
"364643",0.439045590444728,0.562306743541145,0.506513069266788,0.0557936742743564,0.123261153096416,0.0674674788220597
"272840",3.84783024558027,1.26640797334264,2.06900137679033,-0.802593403447691,-2.58142227223764,-1.77882886878994
"425275",1.13833366946024,0.7564268017277,0.925700817920768,-0.169274016193068,-0.381906867732539,-0.212632851539471
"517598",1e-08,0.117072721722101,0.0648502135745114,0.0522225081475895,0.117072711722101,0.0648502035745114
"188906",1.3773014790572,1.00059574655572,1.1461046912017,-0.145508944645972,-0.376705732501474,-0.231196787855502
"66239",1.81183738072193,1.52581427053993,1.61152160123307,-0.0857073306931393,-0.286023110182006,-0.200315779488867
"578142",3.39730552307424,1.95998041763573,2.44545004995753,-0.485469632321798,-1.43732510543851,-0.951855473116712
"11199",0.464823380523445,0.395603052774905,0.424036111513188,-0.0284330587382835,-0.0692203277485399,-0.0407872690102564
"275331",0.71964029648536,0.526225167947319,0.596009011010746,-0.0697838430634267,-0.193415128538041,-0.123631285474614
"270641",0.573229263179235,1.14110266851014,0.885409959860389,0.255692708649754,0.567873405330908,0.312180696681154
"178332",0.477928434689398,1.25026141609715,0.972471102456053,0.277790313641096,0.772332981407751,0.494542667766655
"564998",2.97638975591431,1.84405545189025,2.2116660444945,-0.367610592604244,-1.13233430402406,-0.764723711419813
"126747",1.07722292415608,0.666450230980981,0.841630621362566,-0.175180390381586,-0.410772693175103,-0.235592302793518
"101678",1.20043588924894,1.36194920490508,1.29339197589509,0.0685572290099909,0.16151331565614,0.0929560866461487
"88725",1.13606602890694,1.31185518434167,1.23723463607915,0.0746205482625211,0.17578915543473,0.101168607172209
"208448",1e-08,0.246812949745232,0.13971903467658,0.107093915068653,0.246812939745232,0.13971902467658
"529500",1.85232384925005,1.67663253642158,1.7440797784698,-0.0674472420482164,-0.175691312828471,-0.108244070780254
"323224",2.96021172296462,1.1065476949228,1.79484391266922,-0.688296217746417,-1.85366402804182,-1.1653678102954
"573708",5.48297425659468,0.691470098234807,5.48297425659468,-4.79150415835988,-4.79150415835988,0
"179136",10,2.0958475660891,4.45738022457746,-2.36153265848836,-7.9041524339109,-5.54261977542254
"204626",0.0301233055776363,0.125238116933621,0.0815616969886512,0.0436764199449696,0.0951148113559844,0.0514383914110148
"261719",0.0317244548308143,0.0899755461490253,0.0615494044271619,0.0284261417218634,0.058251091318211,0.0298249495963476
"269355",1.38036500931198,0.793051749463227,1.00711432325521,-0.214062573791986,-0.58731325984875,-0.373250686056764
"516375",0.608446708649063,0.617070250671612,0.613750834194218,0.00331941647739376,0.00862354202254956,0.0053041255451558
"73489",0.269167102625697,0.295992009735148,0.282599362685961,0.0133926470491862,0.0268249071094504,0.0134322600602642
"239564",0.301334459657778,0.258516195756144,0.280043847705735,-0.0215276519495913,-0.0428182639016346,-0.0212906119520433
"330516",0.0605255949416055,0.0825022309419404,0.0715692482851328,0.0109329826568075,0.0219766360003349,0.0110436533435273
"553161",2.79574766624159,1.02358223027925,1.65607627572841,-0.632494045449151,-1.77216543596233,-1.13967139051318
"155369",0.454382245627316,0.601489995069448,0.531293154334411,0.070196840735037,0.147107749442132,0.0769109087070947
"447897",0.688395730444023,1.09716258893153,0.912526721844876,0.184635867086655,0.408766858487508,0.224130991400853
"299979",0.105701115728989,0.374533807899416,0.238262654453507,0.136271153445909,0.268832692170427,0.132561538724518
"219680",5.54747486615658,0.833098783803726,5.54747486615658,-4.71437608235286,-4.71437608235286,0
"24167",1e-08,0.176597851094192,0.0899740773524362,0.0866237737417559,0.176597841094192,0.0899740673524362
"22455",0.128395305261873,0.318374451272003,0.225836389235711,0.0925380620362919,0.18997914601013,0.0974410839738382
"274010",7.30723234604152,1.74199713383824,3.24201563302169,-1.50001849918345,-5.56523521220329,-4.06521671301984
"523309",2.24951823383301,0.976068461646112,1.4113082560834,-0.435239794437286,-1.2734497721869,-0.838209977749611
"60050",0.435824542690995,0.768690057021892,0.631239672076169,0.137450384945723,0.332865514330897,0.195415129385174
"481577",0.231498041449712,0.737188418305681,0.456138117662053,0.281050300643628,0.505690376855969,0.224640076212341
"24168",2.22709476819441,1.17039139540849,1.54000583874066,-0.369614443332169,-1.05670337278592,-0.687088929453755
"9340",0.887139273946409,0.669947575797582,0.758798511664802,-0.0888509358672207,-0.217191698148827,-0.128340762281607
"77921",0.0350510668835801,0.150035034581086,0.0931568264239154,0.0568782081571704,0.114983967697506,0.0581057595403353
"360474",2.36302234277607,0.938563539733191,1.41907408978033,-0.480510550047141,-1.42445880304288,-0.943948252995735
"560330",3.04251704625096,2.32679132490609,2.58141048440572,-0.254619159499626,-0.71572572134487,-0.461106561845244
"433256",0.132635822792184,0.465500163465929,0.301261267477602,0.164238895988327,0.332864340673745,0.168625444685418
"372127",3.21195538185087,0.669711997890816,1.50892408566733,-0.839212087776514,-2.54224338396005,-1.70303129618354
"120771",0.467429726907833,0.415965385449602,0.437341759811294,-0.0213763743616921,-0.0514643414582313,-0.0300879670965392
"346565",1.99982458731551,1.23305654304516,1.52164296766203,-0.288586424616869,-0.766768044270352,-0.478181619653483
"194802",3.18156946897228,1.75760871690502,2.23554455037964,-0.477935833474628,-1.42396075206726,-0.946024918592634
"387676",3.36129469805555,3.69003732863757,3.58758708553967,0.102450243097905,0.32874263058202,0.226292387484115
"2155",0.12597453867458,0.308615035706895,0.242510686609718,0.0661043490971776,0.182640497032315,0.116536147935138
"308847",0.0807322690987662,0.285420999059374,0.187645429832658,0.0977755692267159,0.204688729960607,0.106913160733892
"41242",5.28614456241182,0.777364449302575,5.28614456241182,-4.50878011310924,-4.50878011310924,0
"18341",0.348703496148705,0.574599413130751,0.464222895060541,0.11037651807021,0.225895916982046,0.115519398911836
"531050",1.34280371747071,0.73018955887997,0.946362621234993,-0.216173062355023,-0.612614158590741,-0.396441096235717
"500747",6.86750573208852,1.87856140316729,3.25684442971488,-1.37828302654759,-4.98894432892124,-3.61066130237365
"96064",0.435952620280198,1.08399767463867,0.802853249760601,0.281144424878064,0.648045054358468,0.366900629480404
"418401",0.311173614672764,0.300467445031633,0.305358937725653,-0.00489149269402001,-0.0107061696411316,-0.00581467694711157
"132922",1.04410222671354,0.427362559710353,0.656701845166748,-0.229339285456395,-0.616739667003191,-0.387400381546796
"305890",2.10344755350857,3.14775864255649,2.7455801083237,0.402178534232789,1.04431108904792,0.64213255481513
"319376",0.795860103851908,0.658481744668345,0.712410320821296,-0.053928576152951,-0.137378359183563,-0.0834497830306121
"442370",1.31610099860345,0.785724947459972,0.97564156949034,-0.189916622030368,-0.530376051143476,-0.340459429113109
"487838",2.01527170815839,0.554470148261374,1.0854592326808,-0.530989084419427,-1.46080155989702,-0.929812475477593
"44164",0.13939143075761,0.252433391544479,0.197085326394348,0.0553480651501315,0.113041960786869,0.0576938956367373
"360579",0.238467405113055,0.26293043433842,0.252046823568991,0.0108836107694289,0.0244630292253656,0.0135794184559367
"147971",1.27314678025515,1.21089991418504,1.23688838185132,-0.0259884676662796,-0.062246866070113,-0.0362583984038334
"19187",0.18726636017797,0.309592896743688,0.24761948058437,0.0619734161593182,0.122326536565719,0.0603531204064005
"114495",0.260747424363851,0.147349546223793,0.196385763255148,-0.0490362170313557,-0.113397878140058,-0.0643616611087027
"96118",2.7218094557707,1.84161630335679,2.13937288333365,-0.297756579976862,-0.880193152413913,-0.582436572437051
"502815",2.25244852012531,1.26329956884049,1.61309169642561,-0.349792127585121,-0.989148951284816,-0.639356823699695
"274575",0.181263331404751,0.560671172593698,0.347804829016031,0.212866343577668,0.379407841188947,0.166541497611279
"78419",2.71880257910497,1.09723443783914,1.68714302885781,-0.589908591018674,-1.62156814126583,-1.03165955024715
"537580",1.25438080951956,0.9423155652969,1.06307477463566,-0.120759209338762,-0.312065244222663,-0.191306034883901
"546300",0.885753238829427,0.47330480616573,0.625536301380339,-0.152231495214609,-0.412448432663698,-0.260216937449088
"26030",0.7237125279162,0.453382873781378,0.545470390907765,-0.0920875171263864,-0.270329654134822,-0.178242137008435
"530268",1.70227304707603,0.864702008801862,1.19260709283838,-0.327905084036514,-0.837571038274171,-0.509665954237657
"508738",1.1286835733567,0.961195128345451,1.02248028766511,-0.0612851593196638,-0.167488445011248,-0.106203285691584
"469948",0.490660137795541,0.347405090068966,0.405112524762728,-0.0577074346937619,-0.143255047726575,-0.0855476130328128
"392306",0.35854357906334,0.806637975644218,0.58868438938851,0.217953586255707,0.448094396580878,0.230140810325171
"574047",4.27427187517282,1.09093805585643,2.03361100697282,-0.942672951116391,-3.18333381931639,-2.2406608682
"130072",1.62075711621393,1.30805160462078,1.413593679945,-0.105542075324228,-0.312705511593154,-0.207163436268926
"346009",0.0622686435560228,0.213386544095612,0.139077140103606,0.0743094039920064,0.151117900539589,0.076808496547583
"173756",0.561187856622103,0.692170150304983,0.642635338609559,0.0495348116954245,0.130982293682881,0.0814474819874562
"48026",0.135987454850946,0.401969229309608,0.26175458612778,0.140214643181828,0.265981774458662,0.125767131276834
"484649",0.376127859462002,0.333224255216071,0.343358998573064,-0.0101347433569928,-0.0429036042459308,-0.032768860888938
"121036",0.0696661481773587,0.217673968036892,0.151458985636059,0.0662149824008331,0.148007819859533,0.0817928374587001
"93408",1.72282912224078,1.30050387074986,1.4872634210226,-0.186759550272732,-0.422325251490913,-0.235565701218181
"284577",0.64476122062045,0.698143539375205,0.677981874608849,0.0201616647663562,0.0533823187547547,0.0332206539883986
"404202",3.52391466119797,2.2862375718947,2.73238153744586,-0.446143965551157,-1.23767708930327,-0.791533123752112
"544379",0.96713061946965,0.579575041354334,0.73463979602123,-0.155064754666897,-0.387555578115316,-0.23249082344842
"523096",0.335250305857897,0.325570123449652,0.329549202244675,-0.00397907879502318,-0.00968018240824536,-0.00570110361322218
"393414",0.109324091520618,0.303279176480524,0.215098993959291,0.0881801825212328,0.193955084959906,0.105774902438673
"185774",10,3.30060730221372,5.14145959483776,-1.84085229262404,-6.69939269778628,-4.85854040516224
"187928",8.35364656445564,4.5168021759237,5.39949268322602,-0.882690507302326,-3.83684438853195,-2.95415388122962
"206943",2.02004758588099,1.35413166332553,1.6034276317009,-0.249295968375372,-0.665915922555457,-0.416619954180085
"374389",3.75754717904639,1.75972607416322,2.4429250290986,-0.683198954935382,-1.99782110488317,-1.31462214994778
"58962",3.46884607077011,1.63024204355543,2.22969244513522,-0.599450401579794,-1.83860402721468,-1.23915362563489
"75954",1.78770030600287,1.52148169152607,1.62275606728426,-0.101274375758196,-0.266218614476805,-0.164944238718609
"78204",0.0546050505055973,0.126503294390025,0.0912307059284436,0.0352725884615817,0.071898243884428,0.0366256554228463
"454289",0.0252660658983407,0.0740321853697165,0.048868678894569,0.0251635064751475,0.0487661194713759,0.0236026129962284
"129247",0.680811581337655,0.548081246584607,0.612494972093084,-0.0644137255084772,-0.132730334753048,-0.0683166092445707
"120325",0.947218925507349,0.773281463424863,0.851395555411122,-0.0781140919862582,-0.173937462082486,-0.0958233700962278
"126218",0.31876208827555,0.189839450855952,0.254531114937509,-0.0646916640815569,-0.128922637419598,-0.0642309733380411
