"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"292440",0.439700293293925,0.795904667448474,0.619671138725255,0.176233528723219,0.356204374154549,0.17997084543133
"276268",0.594510024471227,0.785444801224859,0.709122710873516,0.0763220903513431,0.190934776753632,0.114612686402289
"419893",1.18793381198399e-08,0.332900388232969,0.178470690826959,0.15442969740601,0.332900376353631,0.178470678947621
"403244",0.3481659101211,0.43415518787354,0.398287510417351,0.0358676774561886,0.0859892777524403,0.0501216002962517
"540984",5.22028588552196,1.31505934569942,2.61199574432351,-1.29693639862409,-3.90522653982254,-2.60829014119845
"416127",0.60771328360229,0.667165128777217,0.643763912733274,0.0234012160439433,0.0594518451749272,0.0360506291309839
"261468",0.16548620442617,0.571193788883441,0.352187899192177,0.219005889691264,0.405707584457271,0.186701694766008
"10954",1.88191982571034,1.73606238496656,1.79342653822129,-0.0573641532547355,-0.145857440743785,-0.0884932874890498
"336705",0.800737404396109,1.69579841255069,1.30931286277394,0.386485549776753,0.89506100815458,0.508575458377827
"169287",3.43089084161733,1.72758260787359,2.30069920530323,-0.573116597429641,-1.70330823374373,-1.13019163631409
"26603",10,3.96397007322324,5.94200145816298,-1.97803138493974,-6.03602992677676,-4.05799854183702
"211975",1.95487156728368,0.756957737724475,1.22417703250296,-0.467219294778485,-1.1979138295592,-0.730694534780717
"469059",0.126777084213879,0.292587763698645,0.213745646691058,0.0788421170075868,0.165810679484766,0.0869685624771797
"184261",3.35399546579046,2.04443806704001,2.51914489463397,-0.474706827593955,-1.30955739875045,-0.834850571156492
"201046",0.768552926590308,0.92914429560373,0.858046922947883,0.0710973726558473,0.160591369013422,0.0894939963575745
"566174",0.223088604902807,0.411098038018872,0.317551356106594,0.0935466819122776,0.188009433116065,0.0944627512037874
"72567",1.23000708932015,2.38850469052277,1.86441624988793,0.524088440634835,1.15849760120262,0.634409160567787
"167867",0.13517989105184,0.253570251648984,0.194768025332509,0.0588022263164749,0.118390360597143,0.0595881342806685
"198069",0.76549595135213,0.668326275561705,0.707395800601412,-0.0390695250397071,-0.0971696757904253,-0.0581001507507183
"147866",0.179767792190779,0.443868623444065,0.311207746542063,0.132660876902002,0.264100831253286,0.131439954351283
"503646",0.0323383245661917,0.0759766897182598,0.0562006869021105,0.0197760028161493,0.0436383651520681,0.0238623623359188
"39995",3.04309727164225,0.563156882799315,3.04309727164225,-2.47994038884294,-2.47994038884294,0
"27257",0.252048705518855,0.699499642658049,0.479464605075086,0.220035037582964,0.447450937139194,0.22741589955623
"216341",0.65280965129827,0.917062285587137,0.803838758166761,0.113223527420376,0.264252634288867,0.151029106868491
"29019",0.0691642315150628,0.147118039725758,0.108609759452671,0.0385082802730864,0.0779538082106949,0.0394455279376086
"236338",2.47315814544965,1.43173691479149,1.83093032166173,-0.399193406870247,-1.04142123065817,-0.642227823787919
"534019",1.80718541083411,1.50203719217988,1.61260147439597,-0.110564282216095,-0.305148218654231,-0.194583936438136
"386608",0.309762336604158,0.844164067121456,0.641210584598684,0.202953482522772,0.534401730517297,0.331448247994525
"211484",1.76840247612457,1.86800005412851,1.82929326121468,0.0387067929138289,0.0995975780039329,0.0608907850901039
"321429",0.559868319069607,0.35836243659744,0.44468964030032,-0.0863272037028806,-0.201505882472167,-0.115178678769287
"153075",1.03750054665476,0.640352455658712,0.766428950736802,-0.12607649507809,-0.397148090996048,-0.271071595917959
"7829",3.99090861224474,2.21168594735271,2.85693609478787,-0.645250147435158,-1.77922266489203,-1.13397251745687
"117498",0.471510593910038,0.642164375700846,0.563561671800384,0.0786027039004621,0.170653781790807,0.0920510778903452
"494292",0.0614779512949802,0.133358217166911,0.0995908217675603,0.033767395399351,0.0718802658719311,0.0381128704725801
"552275",0.223274531887455,0.288691781532699,0.256499789387598,0.0321919921451012,0.0654172496452439,0.0332252575001427
"221302",7.39980530794269,1.75578327800582,3.28689040213661,-1.53110712413078,-5.64402202993686,-4.11291490580608
"452174",10,2.18841970569384,4.07375718695385,-1.88533748126001,-7.81158029430616,-5.92624281304615
"341518",0.106146904298822,0.394071080976945,0.25556785575271,0.138503225224235,0.287924176678123,0.149420951453888
"288654",4.61349252028834,2.59796161126804,3.17910708738006,-0.581145476112018,-2.01553090902029,-1.43438543290828
"129574",0.694864238881391,0.509929151685303,0.575493744313262,-0.0655645926279588,-0.184935087196088,-0.119370494568129
"40901",5.33752768994287,1.53525967223439,2.49654556843363,-0.961285896199242,-3.80226801770848,-2.84098212150924
"548944",3.33921882351743,2.3578606772035,2.71247841705919,-0.354617739855693,-0.981358146313926,-0.626740406458233
"493992",5.32489444185411,2.83228780057529,3.566662707948,-0.734374907372705,-2.49260664127882,-1.75823173390611
"387552",0.834283750409969,0.909078191384394,0.876271039036737,0.0328071523476572,0.0747944409744252,0.041987288626768
"8361",0.227150050910458,0.401623020762069,0.312996851223299,0.0886261695387702,0.174472969851611,0.0858468003128406
"223462",1.22958106928056,0.811130306999294,0.959089618052694,-0.1479593110534,-0.418450762281267,-0.270491451227867
"249482",0.5537262136746,0.656522463697328,0.614828782216521,0.0416936814808068,0.102796250022728,0.0611025685419212
"574133",1.84880281952395,0.707541853970189,1.15464018597706,-0.44709833200687,-1.14126096555376,-0.69416263354689
"550548",1.19383811592332,0.69032309499547,0.910621760364904,-0.220298665369434,-0.503515020927848,-0.283216355558414
"480094",0.726679968120784,0.6367364307591,0.672749552439731,-0.0360131216806305,-0.0899435373616837,-0.0539304156810532
"279528",3.81377903220274,1.83714074109939,2.5102830267767,-0.673142285677312,-1.97663829110336,-1.30349600542605
"451322",3.26082929921417,1.97730915768866,2.41301998456499,-0.43571082687633,-1.28352014152551,-0.847809314649178
"201815",0.594227814438494,0.678610816677684,0.646071480105754,0.0325393365719295,0.0843830022391893,0.0518436656672597
"414567",2.11478949367679,2.40589287005339,2.30293310387365,0.102959766179744,0.291103376376608,0.188143610196864
"205823",0.248261369097566,1.16372458530571,0.681376281528168,0.482348303777547,0.915463216208149,0.433114912430602
"324505",0.648758273145304,0.589290159625915,0.617200331857345,-0.0279101722314302,-0.059468113519389,-0.0315579412879587
"43333",0.286187798514653,1.0867359499472,0.666380820573447,0.420355129373758,0.800548151432551,0.380193022058794
"125479",2.69789490613815,1.33043933725854,1.86678350228045,-0.536344165021906,-1.36745556887961,-0.831111403857707
"167471",1e-08,0.100981510458804,0.054776718907339,0.0462047915514652,0.100981500458804,0.054776708907339
"307241",0.283245436840576,0.395890780221757,0.349909125022972,0.0459816551987848,0.112645343381181,0.0666636881823959
"563624",0.0501309489154744,0.301907330451591,0.173597817196773,0.128309513254818,0.251776381536117,0.123466868281299
"485038",1.04361662353678,1.28249413162829,1.18378889880628,0.0987052328220102,0.238877508091508,0.140172275269498
"253472",0.607344334570862,0.878270323412785,0.76090834535242,0.117361978060364,0.270925988841922,0.153564010781558
"106175",1.84788560003034,1.71892211333657,1.76813180720141,-0.0492096938648405,-0.128963486693767,-0.0797537928289269
"461098",2.32415158379527,2.48089305060251,2.42764960015635,0.0532434504461605,0.156741466807242,0.103498016361082
"187671",0.360887943808072,0.11211526455921,0.21955979419209,-0.10744452963288,-0.248772679248862,-0.141328149615982
"254874",7.34010114291546,1.28067861277548,7.34010114291546,-6.05942253013998,-6.05942253013998,0
"564600",4.31678708412266,1.40982836610755,2.36051858566115,-0.950690219553599,-2.90695871801511,-1.95626849846151
"55382",1.28310909655297,1.14669318351328,1.2008172364662,-0.0541240529529237,-0.136415913039688,-0.0822918600867639
"151425",0.25939028204567,0.473825678090792,0.384009830803535,0.0898158472872578,0.214435396045123,0.124619548757865
"172967",0.41402258648608,0.458306705760159,0.439631125502403,0.0186755802577559,0.0442841192740791,0.0256085390163232
"222701",1.62111560163942,1.59144980617026,1.6022118473172,-0.0107620411469396,-0.029665795469157,-0.0189037543222175
"246410",2.31545728154905,1.22967838728165,1.62250518939729,-0.392826802115638,-1.0857788942674,-0.692952092151766
"243820",0.0797923591583099,0.168298717921504,0.127316795230896,0.0409819226906083,0.0885063587631943,0.047524436072586
"398413",0.0234436662415133,0.0399347683257855,0.0317385556270679,0.00819621269871761,0.0164911020842723,0.00829488938555465
"521294",0.792103398406763,0.884190266729122,0.843307479325019,0.0408827874041037,0.0920868683223593,0.0512040809182557
"508530",0.0905430382753036,0.117260144055065,0.103824495457799,0.013435648597266,0.026717105779761,0.0132814571824949
"301611",0.0810912644739984,0.168304583714962,0.130051311270804,0.0382532724441583,0.0872133192409638,0.0489600467968055
"62551",1.54585496376256,1.94510604253509,1.79073815392142,0.154367888613673,0.399251078772527,0.244883190158854
"113861",0.163009903922193,0.398597724900058,0.279141568034529,0.119456156865528,0.235587820977864,0.116131664112336
"356801",1.8629123567357,1.47694921058812,1.61741722426565,-0.140468013677527,-0.385963146147581,-0.245495132470054
"153974",0.660889834719177,0.77409746786052,0.729001961218644,0.0450955066418758,0.113207633141343,0.0681121264994671
"389704",1.41124371355965,0.788888572695632,1.01474697693769,-0.225858404242054,-0.622355140864013,-0.396496736621959
"325511",0.298250919369226,0.90852785259203,0.643744705248255,0.264783147343775,0.610276933222804,0.345493785879028
"191391",1.26371735910879,1.27955879218085,1.27305577940202,0.00650301277883436,0.0158414330720549,0.00933842029322052
"353114",9.84510952307728,3.80726089425734,5.16420562365483,-1.3569447293975,-6.03784862881995,-4.68090389942245
"195136",3.66723338633922,2.03889171714156,2.60743607954879,-0.568544362407224,-1.62834166919765,-1.05979730679043
"256802",0.126058409535359,0.289409371630774,0.210976933421145,0.0784324382096296,0.163350962095415,0.0849185238857856
"513416",1.02103397695993,1.2063403141795,1.132357770487,0.0739825436924999,0.185306337219577,0.111323793527077
"118422",0.139890295100417,0.188330532939803,0.165922036664922,0.0224084962748814,0.0484402378393866,0.0260317415645052
"575818",0.0483259467723849,0.168737793322081,0.110992845558265,0.0577449477638164,0.120411846549696,0.0626668987858796
"240230",0.0564181172535302,0.240434278854664,0.153984223157483,0.0864500556971806,0.184016161601134,0.0975661059039532
"167510",0.164249501171344,0.214514117613442,0.191013605228449,0.0235005123849932,0.0502646164420981,0.0267641040571049
"354353",0.0637917715899544,0.251453861583437,0.169353851732024,0.0821000098514126,0.187662089993482,0.10556208014207
"127749",0.146833872958457,0.563276219894982,0.380706329617989,0.182569890276993,0.416442346936526,0.233872456659532
"577409",1.68182441467014,1.23951109481517,1.43078113844606,-0.191270043630893,-0.442313319854971,-0.251043276224078
"40848",0.33524047839066,0.50789047757184,0.433763826539354,0.0741266510324858,0.17264999918118,0.0985233481486943
"74545",0.260731551157211,0.631564982533705,0.461337170110641,0.170227812423063,0.370833431376494,0.20060561895343
"286887",0.535725523342091,0.676864406463466,0.624027682271961,0.0528367241915052,0.141138883121375,0.0883021589298701
"194678",1.26558196464169,0.512943020660942,0.747873991124713,-0.234930970463771,-0.752638943980752,-0.517707973516981
"266262",7.71618409151351,1.62464819744124,3.25579397944683,-1.63114578200559,-6.09153589407227,-4.46039011206668
"407262",1.65581177352365,1.36328150769665,1.46751797034271,-0.104236462646065,-0.292530265827006,-0.188293803180941
"170646",0.181459597063724,0.531946297955798,0.382822755371351,0.149123542584447,0.350486700892074,0.201363158307627
"177356",0.73887361543923,1.49560342135718,1.17131876930187,0.324284652055314,0.756729805917949,0.432445153862635
"220392",0.884152033541809,1.34487542280505,1.14916543626826,0.195709986536797,0.460723389263243,0.265013402726446
"266242",1.89395666127178,1.65108130474686,1.74503302481575,-0.0939517200688933,-0.24287535652492,-0.148923636456027
"353264",2.02573294603847,1.39422263116899,1.63191025020368,-0.237687619034694,-0.631510314869483,-0.393822695834789
"566980",5.24549651530376,3.17688266942014,3.80253289033654,-0.625650220916399,-2.06861384588362,-1.44296362496722
"336709",0.0432555544595405,0.0668194675123421,0.0551987458301521,0.01162072168219,0.0235639130528016,0.0119431913706116
"328777",1e-08,0.60822551978269,0.297588533113535,0.310636986669156,0.60822550978269,0.297588523113535
"126222",1.56564039396509,1.35122660543376,1.44512861983245,-0.0939020143986897,-0.214413788531324,-0.120511774132635
"442322",0.0225928855289194,0.153537743618842,0.0921656304170281,0.061372113201814,0.130944858089923,0.0695727448881087
"362236",3.13290803066148,1.1122726766007,1.87744514687067,-0.765172470269968,-2.02063535406077,-1.25546288379081
"526181",0.0693678461034183,0.0877589105518198,0.0786748391182208,0.00908407143359898,0.0183910644484015,0.00930699301480249
"434979",1e-08,0.115951600977097,0.0587324055188497,0.0572191954582475,0.115951590977097,0.0587323955188497
"497252",6.36027710010302,2.17771439256075,3.36900333523309,-1.19128894267235,-4.18256270754228,-2.99127376486993
"430878",0.0890461043002785,0.513104777191532,0.29481284674799,0.218291930443542,0.424058672891254,0.205766742447711
"58574",0.179306383777951,0.231249056621105,0.204925821513349,0.0263232351077563,0.0519426728431542,0.0256194377353978
"332366",0.325127393778328,0.598824138943112,0.469436983798236,0.129387155144875,0.273696745164784,0.144309590019908
"338555",4.15424385596729,1.45326256028573,2.34089944726723,-0.887636886981502,-2.70098129568157,-1.81334440870007
"499916",3.165050229103,0.490833219793627,3.165050229103,-2.67421700930937,-2.67421700930937,0
"154803",3.59344918428476,1.90066173757733,2.47518941178262,-0.574527674205287,-1.69278744670743,-1.11825977250214
"402850",5.91077863344603,2.38598462441898,3.36945616470557,-0.983471540286587,-3.52479400902704,-2.54132246874046
"322558",7.10062090732033,1.69018566822945,3.12748362281054,-1.43729795458109,-5.41043523909088,-3.97313728450979
"559386",0.181824610311279,0.313348723366489,0.264289358657359,0.0490593647091302,0.131524113055209,0.0824647483460791
"221122",0.19022232818947,0.353592045579246,0.271737918417608,0.0818541271616384,0.163369717389776,0.0815155902281372
"161261",0.742381060138532,0.533581100274735,0.613795976782689,-0.0802148765079537,-0.208799959863797,-0.128585083355844
"26534",0.995298736668934,1.14236666701479,1.08604205807209,0.0563246089426941,0.147067930345853,0.090743321403159
"517981",1.54226675094272,0.749316896444918,1.04313624706476,-0.29381935061984,-0.792949854497797,-0.499130503877957
"436304",0.892404192830604,0.584280199810511,0.705488320705482,-0.12120812089497,-0.308123993020092,-0.186915872125122
"80436",1e-08,0.0415818902174012,0.0231001787641463,0.0184817114532549,0.0415818802174012,0.0231001687641463
"317749",0.100197244809755,0.237578166648256,0.169989881134925,0.0675882855133309,0.137380921838501,0.0697926363251697
"128371",4.0671886004362,1.90395392132328,2.65778280595351,-0.753828884630232,-2.16323467911291,-1.40940579448268
"175354",7.03251439790903,2.4250579101539,3.7843744336124,-1.3593165234585,-4.60745648775514,-3.24813996429664
"73518",3.85299501868017,2.13676553916425,2.75108737360818,-0.614321834443933,-1.71622947951592,-1.10190764507199
"555575",0.764692627720442,0.80308906431788,0.787114096874759,0.0159749674431212,0.038396436597438,0.0224214691543168
"577890",0.600078634938789,0.341725630456965,0.422634909709357,-0.0809092792523926,-0.258353004481824,-0.177443725229432
"331123",1.52999441218783,1.93016739453243,1.77497644922698,0.155190945305453,0.400172982344603,0.24498203703915
"455309",0.164507971502061,0.490060151875504,0.328889344116978,0.161170807758525,0.325552180373442,0.164381372614917
"241728",4.27784954095095,0.980054651615383,1.95480575458495,-0.974751102969563,-3.29779488933556,-2.323043786366
"507283",0.0253279860356415,0.279942029218178,0.162846130568211,0.117095898649967,0.254614043182537,0.13751814453257
"402365",0.352795635203399,0.350797740979658,0.351579448520787,-0.000781707541129606,-0.00199789422374147,-0.00121618668261186
"4550",0.400016105033294,0.735968153576425,0.613931620548556,0.122036533027869,0.335952048543131,0.213915515515262
"530459",0.69351446051161,0.615405236498229,0.646206499457165,-0.0308012629589357,-0.0781092240133808,-0.0473079610544451
"57828",1.7378266925718,0.491185809641505,0.917955995974764,-0.426770186333259,-1.24664088293029,-0.819870696597034
"315560",4.63535620075906,2.34554596218749,2.94302575398667,-0.597479791799176,-2.28981023857157,-1.69233044677239
"223090",1e-08,0.0868949690316812,0.0440275418963252,0.0428674271353559,0.0868949590316812,0.0440275318963252
"127128",0.142537402056586,0.128198599589875,0.134968188447744,-0.00676958885786874,-0.0143388024667112,-0.0075692136088425
"475564",2.44857291502284,1.02580743577456,1.51441596498811,-0.488608529213549,-1.42276547924827,-0.934156950034724
"22762",1.61782780837748,0.935755325129442,1.20653447817643,-0.270779153046987,-0.682072483248043,-0.411293330201055
"151551",0.320448404910863,0.277696052690725,0.293386162761458,-0.0156901100707326,-0.0427523522201382,-0.0270622421494057
"470247",0.0103116219943094,0.0435779055162511,0.0262603397098257,0.0173175658064253,0.0332662835219417,0.0159487177155164
"275526",0.0727347706320168,0.22990187213576,0.148574771042227,0.0813271010935331,0.157167101503743,0.0758400004102098
"423123",5.20636063751904,2.12066398648072,2.97854299386751,-0.857879007386786,-3.08569665103832,-2.22781764365154
"577674",4.65748614421923,1.45555589651465,2.52815207767896,-1.07259618116431,-3.20193024770458,-2.12933406654027
"476393",0.40555550097047,0.310294926453058,0.347989119504715,-0.0376941930516568,-0.0952605745174123,-0.0575663814657555
"79533",1.37206784985016,2.42744557216064,1.98696389298956,0.440481679171084,1.05537772231048,0.614896043139397
"316694",0.0530190442776227,0.118716851889204,0.0873163815744082,0.0314004703147954,0.0656978076115809,0.0342973372967855
"194890",2.23334329087035,1.50330326916379,1.78382236909595,-0.280519099932159,-0.730040021706567,-0.449520921774407
"151845",1.17038326807894,0.475159724013131,0.744819491177202,-0.269659767164071,-0.695223544065813,-0.425563776901742
"523731",0.135483136560798,0.157868187706036,0.147337313333973,0.0105308743720634,0.0223850511452375,0.0118541767731741
"329117",1.08099922957926,1.11456143405722,1.10151810793899,0.0130433261182268,0.033562204477956,0.0205188783597292
"105353",4.73461881135288,1.38338918665208,2.48654365280052,-1.10315446614844,-3.3512296247008,-2.24807515855236
"151777",4.28493674971606,1.54105490940195,2.44775949320391,-0.906704583801957,-2.7438818403141,-1.83717725651214
"3317",2.00859093991922,1.74540030271859,1.84677378118547,-0.101373478466882,-0.263190637200632,-0.16181715873375
"40566",0.911083206434356,0.651558704333034,0.781049517368636,-0.129490813035602,-0.259524502101322,-0.130033689065719
"12349",0.681334042143854,0.648017021032623,0.661268083795451,-0.0132510627628285,-0.033317021111231,-0.0200659583484025
"459896",3.66519557781633,1.69094255337583,2.34073266386496,-0.649790110489127,-1.9742530244405,-1.32446291395137
"559077",1.27126332027667,0.98239339504461,1.09480098371094,-0.112407588666327,-0.288869925232062,-0.176462336565736
"136377",3.15922597031198,2.11599439604033,2.4739568794646,-0.357962483424264,-1.04323157427165,-0.685269090847388
"167588",2.00879896799767,1.03990865634997,1.36823437792975,-0.328325721579779,-0.968890311647694,-0.640564590067915
"43832",4.75966112421499,3.25084729533361,3.70159550818192,-0.450748212848314,-1.50881382888138,-1.05806561603307
"203986",6.56934122813828,2.41104313251758,3.62136657966818,-1.2103234471506,-4.1582980956207,-2.9479746484701
"218582",2.38066007961751,1.31559397590341,1.71109199463446,-0.395498018731052,-1.0650661037141,-0.669568084983052
"187280",0.00674918671204644,0.020861057839277,0.0138571396576511,0.00700391818162592,0.0141118711272305,0.00710795294560463
"560184",4.08830504138556,1.47206556638966,2.31651263314334,-0.844447066753684,-2.6162394749959,-1.77179240824222
"11734",2.10090230363896,1.81776901350809,1.91107794374901,-0.0933089302409209,-0.283133290130871,-0.18982435988995
"135852",0.145387839088419,0.345553383974526,0.249553687712508,0.0959996962620177,0.200165544886107,0.104165848624089
"407978",0.0861046689241614,0.224552037119276,0.157590890179892,0.0669611469393843,0.138447368195115,0.0714862212557303
"482256",0.0945034118856189,0.335701939752066,0.210074366494388,0.125627573257678,0.241198527866447,0.115570954608769
"364221",0.559483112333725,0.427528360834719,0.485357115643833,-0.0578287548091141,-0.131954751499007,-0.0741259966898924
"131738",0.0651092621366055,0.366031440458735,0.213211544479595,0.15281989597914,0.300922178322129,0.148102282342989
"188058",1.47359278627798,0.815306891404482,1.05961412150985,-0.244307230105365,-0.658285894873496,-0.413978664768131
"234552",2.97498366599835,2.22230566323694,2.48649560817652,-0.264189944939583,-0.752678002761412,-0.488488057821828
"350149",0.31902098999009,0.362488109600086,0.345647963164025,0.0168401464360611,0.0434671196099956,0.0266269731739345
"233733",3.5712361419221,1.34204857550046,2.01570889194376,-0.673660316443308,-2.22918756642164,-1.55552724997833
"265945",1.55299183355292,1.03419695239362,1.24510891535438,-0.210911962960763,-0.518794881159296,-0.307882918198533
"128321",4.16210101877752,2.81178083450959,3.17514310688111,-0.36336227237152,-1.35032018426794,-0.986957911896418
"222630",2.29576234873,1.39741128507899,1.7393151364085,-0.341903851329511,-0.898351063651009,-0.556447212321499
"415715",1.14364022640602,0.959164862063579,1.02882669628304,-0.0696618342194575,-0.184475364342443,-0.114813530122986
"326544",1.58664624460578,2.3307443107475,2.01308039897857,0.317663911768931,0.744098066141714,0.426434154372784
"369794",1.42315000144482,1.26972663276625,1.33607567936979,-0.0663490466035419,-0.153423368678574,-0.0870743220750323
"489062",1.99066667935811,1.66225815842852,1.79055073240629,-0.128292573977762,-0.32840852092958,-0.200115946951819
"559910",1e-08,0.19559890736579,0.105613777706183,0.0899851296596063,0.19559889736579,0.105613767706183
"493766",1.5633005457375,0.947005743416943,1.19368974608223,-0.246684002665285,-0.616294802320558,-0.369610799655273
"398982",0.613476844924012,0.602867755088081,0.608046900473315,-0.00517914538523334,-0.0106090898359308,-0.00542994445069744
"253438",0.0162264565608049,0.128391490484674,0.0802962228231744,0.0480952676614996,0.112165033923869,0.0640697662623696
"100754",0.197105496148007,0.34108828095931,0.284828817733143,0.056259463226167,0.143982784811302,0.0877233215851355
"264953",0.253004371810485,0.476857358100892,0.389266667877576,0.0875906902233164,0.223852986290407,0.136262296067091
"378860",0.885877235055885,0.916401981794529,0.902161866148541,0.0142401156459874,0.0305247467386435,0.0162846310926561
"469012",0.0202437709504009,0.0305843555510036,0.0255002777040083,0.00508407784699531,0.0103405846006028,0.00525650675360746
"300239",3.2929216120728,2.29039005795896,2.65080862183512,-0.360418563876158,-1.00253155411384,-0.642112990237684
"421765",2.58026311570202,1.21235540048271,1.72712417716732,-0.514768776684613,-1.36790771521931,-0.8531389385347
"304320",0.511910060590397,0.372227052109818,0.444064309396832,-0.0718372572870142,-0.139683008480579,-0.0678457511935652
"287010",0.226487112402574,0.234576754990954,0.230627042617988,0.00394971237296607,0.00808964258838063,0.00413993021541456
"247060",1.45849949090841,2.32041857782814,2.03234067538152,0.288077902446616,0.861919086919725,0.57384118447311
"482920",0.127210087620621,0.290576214808443,0.207819184963091,0.0827570298453521,0.163366127187822,0.0806090973424698
"319481",0.755577411625398,0.625644510640332,0.676002715204537,-0.0503582045642055,-0.129932900985066,-0.0795746964208608
"190852",0.416267192928111,0.931101902130215,0.722349145965895,0.20875275616432,0.514834709202104,0.306081953037784
"359800",0.596066035160665,0.549706152834835,0.566291483952019,-0.0165853311171836,-0.0463598823258298,-0.0297745512086461
"378852",1.43034774159562,0.876716024194118,1.08602789025448,-0.209311866060361,-0.553631717401504,-0.344319851341143
"454601",2.20960289856916,1.63685493539186,1.86542756792128,-0.228572632529422,-0.572747963177298,-0.344175330647876
"478394",2.04122119383824,1.68443691674256,1.82359023512354,-0.139153318380988,-0.356784277095685,-0.217630958714697
"90922",1.33423758815089,0.941317147407506,1.09284128967139,-0.151524142263883,-0.392920440743381,-0.241396298479498
"110947",8.15890083568831,1.47615683580526,8.15890083568831,-6.68274399988305,-6.68274399988305,0
"334938",4.54425599768747,1.80859790283273,2.77572038187071,-0.967122479037974,-2.73565809485473,-1.76853561581676
"117742",0.218388208582572,0.44199642165297,0.32350184672759,0.11849457492538,0.223608213070398,0.105113638145018
"141098",2.29950545638152,1.39660364107993,1.74009856313611,-0.343494922056171,-0.902901815301589,-0.559406893245418
"121128",3.12062036677949,1.8699302653065,2.30023930578379,-0.43030904047729,-1.25069010147299,-0.820381060995699
"169891",3.48877248124083,0.408620252242217,3.48877248124083,-3.08015222899861,-3.08015222899861,0
"473963",3.78168923802044,1.66120450667009,2.36853517297098,-0.707330666300893,-2.12048473135035,-1.41315406504946
"127151",0.676415276113962,0.782911043988114,0.739350985624769,0.0435600583633449,0.106495767874152,0.0629357095108073
"572359",0.259971134563106,0.458375638407716,0.382119085513404,0.076256552894312,0.19840450384461,0.122147950950298
"202587",1e-08,0.159389302520494,0.0953041991028377,0.0640851034176558,0.159389292520494,0.0953041891028377
"334586",0.128637649947856,0.18719819098754,0.160055596212293,0.0271425947752466,0.0585605410396839,0.0314179462644373
"42134",4.24689984064759,2.19002975821048,2.74610427880827,-0.556074520597789,-2.0568700824371,-1.50079556183931
"521691",5.31592222272225,4.24885404787022,4.47045839881922,-0.221604350949,-1.06706817485204,-0.845463823903037
"86321",1.04046369420804,1.27760125031621,1.17960430436914,0.0979969459470735,0.237137556108172,0.139140610161098
"40517",0.292303359862017,0.471566028309287,0.377366299249886,0.0941997290594003,0.17926266844727,0.0850629393878695
"316135",0.904809815209114,0.750375135599384,0.814622765575157,-0.0642476299757729,-0.15443467960973,-0.0901870496339567
"46365",0.290263073540232,0.625080770954197,0.475738977993088,0.149341792961109,0.334817697413965,0.185475904452855
"393599",0.277471305375785,0.235141886037327,0.255093278546261,-0.0199513925089338,-0.042329419338458,-0.0223780268295242
"41215",0.10017552418484,0.454197484759747,0.274017371452965,0.180180113306783,0.354021960574907,0.173841847268125
"29689",3.80859864828165,1.57569315765554,2.30945692031894,-0.733763762663398,-2.23290549062611,-1.49914172796271
"295826",1.66577252842716,2.84025471327935,2.40756478909439,0.432689924184954,1.17448218485219,0.741792260667238
"339264",0.962126996344864,0.597671089570515,0.699569441621706,-0.101898352051192,-0.364455906774349,-0.262557554723157
"344276",0.672803104613972,0.620445260156172,0.645441485484221,-0.0249962253280489,-0.0523578444578007,-0.0273616191297518
"145254",0.540728120320238,0.724448907517482,0.654079990780445,0.070368916737037,0.183720787197244,0.113351870460207
"320492",1.39187914244115,0.990326771413381,1.1477676119658,-0.157440840552419,-0.401552371027768,-0.244111530475349
"494367",3.80040909963798,1.6009641409517,2.31879324294839,-0.717829101996687,-2.19944495868628,-1.48161585668959
"69022",3.16947918240697,0.741747251302136,1.56404362688368,-0.822296375581548,-2.42773193110483,-1.60543555552328
"174362",0.894434771970635,0.657097218228775,0.755729310319343,-0.0986320920905686,-0.23733755374186,-0.138705461651291
