"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"166597",0.166653193704255,0.243409150549416,0.205739894604926,0.0376692559444902,0.076755956845161,0.0390867009006708
"142579",0.362153367167068,0.401321225413734,0.385098474710199,0.0162227507035358,0.0391678582466662,0.0229451075431304
"5758",0.0275789913121107,0.0939678562261297,0.0593699227203404,0.0345979335057893,0.066388864914019,0.0317909314082297
"432197",1.9118832620032,1.39173532318612,1.57890251139172,-0.187167188205596,-0.520147938817073,-0.332980750611478
"300316",0.0797957741615543,0.171670922025612,0.129903566320761,0.0417673557048512,0.0918751478640577,0.0501077921592065
"491546",1.11732381196047,1.05277930745258,1.07801932193862,-0.0252400144860387,-0.0645445045078923,-0.0393044900218535
"247042",0.215391074338216,0.549119369651214,0.402718774867138,0.146400594784076,0.333728295312997,0.187327700528921
"17097",2.78380770023719,2.43059334459248,2.55827497812544,-0.12768163353296,-0.353214355644711,-0.225532722111752
"536086",0.15561074428325,0.12303798761407,0.137864860026731,-0.0148268724126602,-0.0325727566691793,-0.0177458842565191
"421767",0.443000422701854,0.46752600907203,0.456991323698772,0.0105346853732577,0.0245255863701751,0.0139909009969174
"407405",0.116896810574985,0.220649103442621,0.169371377507743,0.0512777259348785,0.103752292867636,0.0524745669327578
"236641",0.0965884160063302,0.134150985969048,0.116483749331005,0.0176672366380426,0.0375625699627178,0.0198953333246752
"466443",1e-08,0.215176607251677,0.11595510264555,0.0992215046061267,0.215176597251677,0.11595509264555
"442729",0.995386202765458,1.4448823736831,1.25779426260113,0.187088111081977,0.449496170917644,0.262408059835667
"96766",0.17072806720727,0.697635606229234,0.44121790056565,0.256417705663583,0.526907539021964,0.27048983335838
"418145",1.44351413185261,1.70621085268772,1.60916418629896,0.097046666388763,0.262696720835112,0.165650054446349
"343239",0.251625629665901,0.197529757577863,0.222147712059405,-0.024617954481542,-0.0540958720880379,-0.0294779176064959
"517130",2.6878469215976,1.3883141796728,1.89313416371493,-0.504819984042133,-1.2995327419248,-0.794712757882671
"309399",2.20058542959932,2.56485053158953,2.43392324873108,0.130927282858452,0.364265101990206,0.233337819131754
"347395",0.0307237432153726,0.290249825202595,0.170765408254382,0.119484416948213,0.259526081987222,0.140041665039009
"150696",0.149794927121353,0.193701857017079,0.17404522346264,0.0196566335544388,0.0439069298957255,0.0242502963412867
"186180",0.077281691125548,0.033351697486091,0.0547111474365919,-0.0213594499505009,-0.0439299936394571,-0.0225705436889561
"439865",1e-08,0.193760360651709,0.0949204700252011,0.0988398906265076,0.193760350651709,0.0949204600252011
"510691",1.03051731765197,0.629812894841956,0.798008475910336,-0.16819558106838,-0.400704422810017,-0.232508841741637
"47163",0.130084335994031,0.287022614555821,0.214652024627007,0.0723705899288146,0.15693827856179,0.0845676886329753
"17880",0.157848536928232,0.509410917259719,0.321019135253193,0.188391782006526,0.351562380331487,0.163170598324961
"308543",2.46474238524794,1.14173254337618,1.62035729383118,-0.478624750455004,-1.32300984187176,-0.84438509141676
"1345",2.41959018095287,1.15575774782407,1.6121769975092,-0.456419249685129,-1.2638324331288,-0.807413183443672
"72162",0.700827488850351,1.01043619137092,0.870489649533765,0.139946541837156,0.309608702520569,0.169662160683413
"179475",0.442674419959862,0.77407567850716,0.61084470417464,0.16323097433252,0.331401258547298,0.168170284214778
"72674",0.0223558027993738,0.0308020496297479,0.0269311610556345,0.00387088857411341,0.00844624683037403,0.00457535825626062
"22101",0.0959226021518809,0.156119156465395,0.126092130124101,0.0300270263412946,0.0601965543135143,0.0301695279722197
"387245",0.599333556979719,0.21191896967997,0.361302151889208,-0.149383182209238,-0.387414587299749,-0.238031405090511
"19535",4.17223199987021,1.48963647149629,2.36146012422734,-0.871823652731053,-2.68259552837392,-1.81077187564287
"537372",3.81852020686711,1.3163223171918,2.09625782060186,-0.779935503410055,-2.5021978896753,-1.72226238626525
"18705",0.758627390464781,0.462583894353431,0.566564431570147,-0.103980537216717,-0.29604349611135,-0.192062958894634
"140822",0.162319153265694,0.165337021893678,0.163943180349263,0.0013938415444151,0.00301786862798348,0.00162402708356837
"485807",0.121030064388732,0.267419098030781,0.201248755651652,0.0661703423791288,0.146389033642049,0.0802186912629206
"262730",0.0718701683193883,0.220035658809557,0.159968940762487,0.0600667180470705,0.148165490490169,0.0880987724430984
"548372",0.114598470615676,0.268736261866269,0.195055061163554,0.0736812007027155,0.154137791250594,0.080456590547878
"382436",6.93212061887772,1.52099616300822,2.9050714920258,-1.38407532901758,-5.4111244558695,-4.02704912685192
"535072",2.03015582235555,1.15201306575019,1.45896493776333,-0.306951872013141,-0.878142756605363,-0.571190884592223
"23572",1e-08,0.0831194415729201,0.039152987151564,0.043966454421356,0.0831194315729201,0.039152977151564
"94339",0.676398727225389,0.761763536998018,0.725728496724221,0.0360350402737976,0.0853648097726289,0.0493297694988314
"80698",0.702775123837773,0.572807358660727,0.634162354618495,-0.0613549959577679,-0.129967765177046,-0.0686127692192784
"152636",1.12745922532821,1.24299075515164,1.19609070764566,0.0469000475059762,0.115531529823426,0.0686314823174496
"519767",0.24567194276844,0.488194782208818,0.389469638313096,0.0987251438957217,0.242522839440378,0.143797695544656
"390241",0.319393156882468,0.60400309302634,0.474159668737571,0.129843424288769,0.284609936143872,0.154766511855103
"259414",1.10131252541166,0.499098735782531,0.732892442687579,-0.233793706905048,-0.602213789629124,-0.368420082724077
"522610",4.99909881268649,2.80262802667002,3.47196220275587,-0.669334176085852,-2.19647078601647,-1.52713660993062
"460963",3.89212321097055,1.57642745260779,2.32999978551968,-0.75357233291189,-2.31569575836276,-1.56212342545087
"487081",0.884743737197844,1.59344493438847,1.29766361599023,0.295781318398236,0.708701197190623,0.412919878792387
"313274",0.2532995652707,0.164307820505423,0.210803297728061,-0.0464954772226371,-0.0889917447652762,-0.0424962675426391
"531764",1.3358896919847,0.764656922921502,0.970779667202456,-0.206122744280954,-0.571232769063198,-0.365110024782244
"70600",4.55977342415764,3.44915652310892,3.80133858363983,-0.352182060530905,-1.11061690104872,-0.758434840517816
"259682",5.4375763572598,3.53413476297164,4.14483610087819,-0.61070133790655,-1.90344159428816,-1.29274025638161
"57424",5.85602645703396,3.33436419028939,4.12580412299571,-0.791439932706314,-2.52166226674456,-1.73022233403825
"77209",0.977639477537399,1.36393926632736,1.2108086103204,0.153130656006961,0.386299788789966,0.233169132783005
"316045",3.95200053217426,3.4774058762371,3.6233545697352,-0.1459486934981,-0.474594655937166,-0.328645962439065
"92626",1.98508660655596,1.63742900084574,1.76780492468311,-0.130375923837366,-0.347657605710215,-0.217281681872849
"276627",3.96024070494326,1.90617915499109,2.62524096295221,-0.719061807961123,-2.05406154995217,-1.33499974199105
"44765",1.41353506047627,1.38052992894868,1.39416540961892,-0.0136354806702454,-0.0330051315275888,-0.0193696508573433
"79717",0.223495705246053,0.288630696790186,0.255505128310928,0.0331255684792577,0.0651349915441329,0.0320094230648751
"342673",0.901559739047983,0.727971395904376,0.800821087379383,-0.0728496914750064,-0.173588343143606,-0.1007386516686
"507604",0.952335190271711,0.938492816482163,0.943495637099483,-0.00500282061732038,-0.0138423737895481,-0.00883955317222773
"313398",1.70644359954109,0.777352489840023,1.13578363495859,-0.358431145118566,-0.929091109701063,-0.570659964582497
"9349",0.8750343425246,0.801077548651242,0.832488462931569,-0.0314109142803268,-0.0739567938733574,-0.0425458795930306
"172327",0.824602968203584,0.949033052300457,0.894194098456538,0.0548389538439186,0.124430084096873,0.0695911302529546
"258654",1e-08,0.432522553882447,0.227140299396466,0.205382254485981,0.432522543882447,0.227140289396466
"18840",0.0271403370842512,0.159547883132128,0.0958279862924749,0.0637198968396535,0.132407546047877,0.0686876492082237
"555266",0.0934985117193964,0.137669230355071,0.116366429331197,0.0213028010238738,0.0441707186356748,0.022867917611801
"177391",1.68166188686569,0.779308953696299,1.131980514952,-0.352671561255705,-0.902352933169389,-0.549681371913684
"93036",0.52735570767094,0.45318935662714,0.485421353030585,-0.0322319964034454,-0.0741663510438005,-0.0419343546403551
"328922",3.61602066310669,1.89617396553755,2.48671980234893,-0.590545836811386,-1.71984669756915,-1.12930086075776
"377264",4.65335256653241,3.90382183263692,4.15099993057217,-0.247178097935246,-0.749530733895487,-0.502352635960241
"471220",0.212032440580557,0.198374740851989,0.204302481823231,-0.00592774097124249,-0.0136576997285684,-0.00772995875732588
"415648",2.3200270384606,1.16938992761472,1.58529545046225,-0.415905522847528,-1.15063711084589,-0.734731587998357
"147653",0.921070827471349,0.481340173457932,0.641117503305049,-0.159777329847117,-0.439730654013417,-0.2799533241663
"323047",0.179221971081597,0.360631287649701,0.269423306917562,0.0912079807321396,0.181409316568104,0.0902013358359649
"183583",2.4089248184075,1.65081704787875,1.95258926842376,-0.301772220545013,-0.75810777052875,-0.456335549983737
"75951",1.61259670713908,1.89024083399219,1.78195844090307,0.108282393089121,0.277644126853113,0.169361733763992
"200794",2.62634828684869,1.31443173714464,1.81346441079458,-0.499032673649943,-1.31191654970405,-0.812883876054104
"517968",2.57572763934959,0.720213524640191,1.29345191662805,-0.573238391987857,-1.85551411470939,-1.28227572272154
"444496",0.338740544193741,1.08699981146421,0.771262571022471,0.31573724044174,0.74825926727047,0.43252202682873
"94839",0.134355060723181,0.154628645230561,0.145004605074526,0.00962404015603557,0.0202735845073808,0.0106495443513452
"441614",0.509851920494961,1.21470834541616,0.886992426124232,0.327715919291931,0.704856424921201,0.377140505629271
"362282",2.20872827083848,1.35971103315386,1.67196032134122,-0.312249288187364,-0.849017237684627,-0.536767949497263
"406462",0.0309744425387258,0.264060386206647,0.191799549032279,0.0722608371743676,0.233085943667921,0.160825106493553
"21532",1.36387903282574,2.06204870430758,1.79216656633725,0.269882137970329,0.698169671481842,0.428287533511513
"175411",0.974086043789257,1.15784441658111,1.08509368790118,0.0727507286799309,0.183758372791852,0.111007644111921
"441329",4.53696596440344,1.62663410861467,2.62463534173064,-0.998001233115975,-2.91033185578877,-1.9123306226728
"297248",0.265971108587361,0.472289499061398,0.36449559287992,0.107793906181478,0.206318390474037,0.0985244842925588
"227093",2.49358069293697,2.12159041239754,2.22532096512284,-0.103730552725299,-0.371990280539422,-0.268259727814123
"122277",0.0307454303214029,0.0781278217892836,0.0573245187598024,0.0208033030294812,0.0473823914678807,0.0265790884383995
"232787",0.467686409632153,1.03953087273165,0.790800801843032,0.248730070888623,0.571844463099502,0.323114392210879
"330660",1.08945706463602,1.19519916679832,1.15249022164176,0.0427089451565559,0.105742102162305,0.0630331570057487
"211384",2.06699309780295,1.29052282568487,1.56792054885554,-0.277397723170675,-0.776470272118087,-0.499072548947412
"141386",3.02385193322261,2.01204436219649,2.3425499985503,-0.330505636353801,-1.01180757102612,-0.681301934672319
"177191",0.104799157989011,0.387814791913997,0.251242346779616,0.136572445134381,0.283015633924986,0.146443188790605
"569704",0.252745043949875,0.465600159461127,0.373385009874821,0.0922151495863053,0.212855115511252,0.120639965924946
"157370",0.275659943230986,0.37082089630239,0.322043819018241,0.0487770772841492,0.0951609530714048,0.0463838757872557
"54909",1.96118186483113,0.526380059238527,1.03306292107086,-0.506682861832333,-1.4348018055926,-0.928118943760267
"11370",0.029878537350345,0.179018004295157,0.112203281400402,0.0668147228947548,0.149139466944812,0.0823247440500574
"301180",0.128624895104794,0.502823091138639,0.306687515151607,0.196135575987031,0.374198196033845,0.178062620046813
"540469",1.15719233510329,1.07401146713374,1.10632210048305,-0.0323106333493111,-0.0831808679695514,-0.0508702346202403
"434090",1e-08,0.385898974426431,0.202211780248959,0.183687194177471,0.385898964426431,0.202211770248959
"442763",0.0951563084967431,0.346517720869163,0.227773509428477,0.118744211440686,0.25136141237242,0.132617200931734
"83208",1.88460068132645,0.878447136160807,1.17870665077376,-0.30025951461295,-1.00615354516565,-0.705894030552696
"512858",0.328217054014348,1.19759946779799,0.817202250819278,0.380397216978713,0.869382413783644,0.488985196804931
"262304",0.281562002865112,0.176698835651632,0.207358727235724,-0.0306598915840925,-0.10486316721348,-0.0742032756293879
"50635",0.0929294992016027,0.311532544198353,0.209266603984292,0.102265940214061,0.218603044996751,0.116337104782689
"72036",0.127189473872719,0.231675847756994,0.181581307027738,0.0500945407292559,0.104486373884275,0.0543918331550191
"126429",0.190663712074508,0.0926685897971231,0.138216288996868,-0.0455476991997453,-0.0979951222773845,-0.0524474230776392
"94640",0.0922875220715597,0.442839475414766,0.25650408393986,0.186335391474906,0.350551953343206,0.164216561868301
"549572",1.49490452508799,0.910467760372142,1.13566135119301,-0.22519359082087,-0.584436764715851,-0.359243173894981
"415410",0.69526416530478,0.690605990352078,0.692530462556979,-0.00192447220490077,-0.00465817495270149,-0.00273370274780071
"115100",1.07646731937455,0.737084186026835,0.887761685883958,-0.150677499857124,-0.339383133347712,-0.188705633490588
"444371",0.484400124001905,0.973799844036872,0.771721925871165,0.202077918165707,0.489399720034967,0.287321801869261
"16074",1.99611308080329,0.768014821831422,1.25145145321717,-0.483436631385747,-1.22809825897187,-0.744661627586121
"435080",0.124062475559849,0.45725168201007,0.286833705895508,0.170417976114562,0.333189206450221,0.162771230335659
"118168",0.953016422804603,0.487522882308411,0.66088461300349,-0.173361730695078,-0.465493540496192,-0.292131809801114
"162929",0.513244347973773,0.260494006952445,0.361065017857018,-0.100571010904572,-0.252750341021328,-0.152179330116755
"352636",0.450144799503206,0.728432238784948,0.592638307451572,0.135793931333376,0.278287439281742,0.142493507948366
"289278",0.151375434128217,0.660821922342416,0.408634105687838,0.252187816654578,0.509446488214199,0.257258671559621
"438667",0.100362218093058,0.163039863626113,0.133891135413757,0.0291487282123568,0.0626776455330552,0.0335289173206984
"327525",1e-08,0.0670112105948512,0.0307734276284195,0.0362377829664317,0.0670112005948512,0.0307734176284195
"412224",1.62376127761682,1.6242369780781,1.624061926209,0.000175051869096388,0.000475700461281203,0.000300648592184816
"325365",0.0840661248844133,0.116049756734935,0.100925470165533,0.0151242865694021,0.0319836318505214,0.0168593452811194
"19537",0.651492236443226,0.679743961431927,0.668734161382539,0.0110098000493876,0.028251724988701,0.0172419249393134
"237182",0.0597821264182563,0.174841415231044,0.11677498328353,0.0580664319475148,0.115059288812788,0.0569928568652734
"135135",0.0727065857011205,0.250052858714985,0.157494412395458,0.0925584463195268,0.177346273013865,0.084787826694338
"122816",1.23911297655547,1.08905240755687,1.1480427808469,-0.0589903732900274,-0.150060568998598,-0.0910701957085702
"574457",4.83580938274704,2.50426074797755,3.16659752588741,-0.662336777909862,-2.33154863476949,-1.66921185685963
"92028",0.792083237759838,0.83439076783877,0.815959728350683,0.0184310394880866,0.042307530078932,0.0238764905908454
"294573",2.24717278412994,0.473571684594295,1.11216843357378,-0.638596748979488,-1.77360109953564,-1.13500435055615
"313807",0.396954347683469,0.310184614467933,0.354158165226127,-0.0439735507581944,-0.0867697332155364,-0.042796182457342
"239159",1.80869653166443,0.958454261201675,1.30655111558536,-0.34809685438368,-0.850242270462753,-0.502145416079073
"48680",1.67580727152374,0.865794787654064,1.18235803640292,-0.31656324874886,-0.810012483869678,-0.493449235120818
"328910",3.18720800627028,1.11397901035786,1.89863069056513,-0.784651680207265,-2.07322899591242,-1.28857731570515
"67491",0.931433682612952,0.622957219897799,0.750186418997324,-0.127229199099526,-0.308476462715154,-0.181247263615628
"284218",0.188456435557275,0.111388457602967,0.149511104303603,-0.0381226467006363,-0.0770679779543086,-0.0389453312536723
"84320",0.20224916154129,0.556261173096764,0.362072909266954,0.19418826382981,0.354012011555475,0.159823747725665
"430906",1.01880987737495,0.482514391251195,0.68989862019025,-0.207384228939056,-0.536295486123753,-0.328911257184697
"21872",2.85397730749142,1.2009591114767,1.82531486984717,-0.624355758370467,-1.65301819601472,-1.02866243764425
"469907",0.137783590236812,0.147173655987122,0.142640290516148,0.00453336547097405,0.00939006575031004,0.00485670027933599
"415397",0.0684168761157885,0.184950052485275,0.125276221501787,0.0596738309834884,0.116533176369487,0.0568593453859981
"470460",0.0635436740036444,0.112921646463964,0.0879856439314948,0.024936002532469,0.0493779724603194,0.0244419699278504
"96762",0.333335829132245,0.253600821612217,0.292946511719553,-0.0393456901073357,-0.0797350075200277,-0.0403893174126919
"11945",2.75971402283938,2.40540045653677,2.52695507306408,-0.121554616527314,-0.354313566302608,-0.232758949775294
"490654",0.192652224326374,0.300985738361934,0.245371467048815,0.0556142713131197,0.108333514035561,0.052719242722441
"480330",5.67195173920892,4.70630677247197,4.91776237771983,-0.211455605247863,-0.965644966736949,-0.754189361489086
"130596",0.568281239849642,0.904444676700042,0.76302320692017,0.141421469779872,0.3361634368504,0.194741967070528
"571411",0.159503130653133,0.646197117753811,0.385678244490945,0.260518873262866,0.486693987100678,0.226175113837812
"283306",1.95146356374656,0.599741455191831,1.09591462640117,-0.496173171209336,-1.35172210855473,-0.855548937345396
"183217",1e-08,0.184743558388119,0.104099845845322,0.0806437125427975,0.184743548388119,0.104099835845322
"176673",0.79028073257118,0.463381254674623,0.58393734479318,-0.120556090118557,-0.326899477896557,-0.206343387778
"38221",0.536549349286679,0.52062351487576,0.527872864243753,-0.00724934936799215,-0.0159258344109189,-0.00867648504292673
"135142",0.0881798845207823,0.0858182576828381,0.0868708229033386,-0.00105256522050053,-0.00236162683794428,-0.00130906161744375
"540151",1.33313109532262,1.4666087937904,1.42010809544265,0.0465006983477514,0.133477698467789,0.0869770001200381
"546228",0.443251734019133,0.499859946005202,0.475466828774344,0.0243931172308577,0.0566082119860688,0.0322150947552111
"374681",0.261642181608461,0.827098918945367,0.557653618370347,0.26944530057502,0.565456737336906,0.296011436761885
"358951",1.74030231230341,1.39461993402078,1.51580539775435,-0.121185463733577,-0.345682378282633,-0.224496914549056
"111312",0.0622259041762819,0.202458099358631,0.131644105896659,0.070813993461972,0.140232195182349,0.0694182017203775
"313645",2.32237744269775,1.33039286076397,1.69671163346373,-0.366318772699757,-0.991984581933782,-0.625665809234025
"389231",1.19581082048006,0.517915769727668,0.795929910770134,-0.278014141042466,-0.677895050752395,-0.39988090970993
"183971",2.60817980695485,0.837568504411081,1.4238879034678,-0.586319399056716,-1.77061130254376,-1.18429190348705
"123933",0.29883098001034,0.424499380804429,0.375773520444283,0.0487258603601465,0.125668400794089,0.0769425404339424
"509313",0.267282019087246,0.546008386871573,0.428473895770969,0.117534491100604,0.278726367784327,0.161191876683723
"107705",0.91016738275448,1.19033534769766,1.08057769435639,0.109757653341264,0.280167964943176,0.170410311601911
"117337",0.0338268517786561,0.156175672317732,0.0974243449437071,0.0587513273740248,0.122348820539076,0.063597493165051
"375292",0.093076519332144,0.177211552329367,0.137584969002463,0.0396265833269042,0.0841350329972231,0.0445084496703189
"249417",4.22252473414852,1.24850284084281,2.19037110157586,-0.941868260733049,-2.97402189330571,-2.03215363257266
"414790",0.0859309932684137,0.0809104389645929,0.0831516532037979,-0.00224121423920493,-0.00502055430382077,-0.00277934006461585
"474151",1.02313117579465,0.531405282535775,0.726100282820107,-0.194695000284332,-0.491725893258876,-0.297030892974544
"418607",0.123464658164815,0.231419247205501,0.180387516442379,0.0510317307631226,0.107954589040687,0.0569228582775641
"26548",0.953343004224835,0.579054032721372,0.726981786632943,-0.14792775391157,-0.374288971503462,-0.226361217591892
"209320",2.4935098288554,1.12703056396187,1.61743468319939,-0.490404119237516,-1.36647926489353,-0.876075145656016
"186377",0.258893200438884,0.373524184105943,0.328981751361211,0.0445424327447319,0.114630983667059,0.0700885509223267
"394023",0.12062093013363,0.184179031906193,0.153761912515576,0.0304171193906166,0.0635581017725625,0.033140982381946
"524570",0.8508179413686,0.596912983187723,0.701003852109527,-0.104090868921804,-0.253904958180878,-0.149814089259074
"171321",0.0724420272644265,0.268682092955338,0.171567299827499,0.0971147931278395,0.196240065690912,0.0991252725630721
"332304",2.25271475905599,1.55071346314422,1.82267776268199,-0.27196429953777,-0.702001295911774,-0.430036996374004
"449948",0.019408674751912,0.0646241278166435,0.0432135769822998,0.0214105508343437,0.0452154530647314,0.0238049022303877
"406182",1.3461805980112,0.33882794969519,0.710467572825192,-0.371639623130002,-1.00735264831601,-0.635713025186007
"450280",0.77924520244649,0.455070677393752,0.57593406888794,-0.120863391494189,-0.324174525052738,-0.203311133558549
"16914",0.0827439669012342,0.293390038997285,0.186027997738429,0.107362041258856,0.210646072096051,0.103284030837195
"558971",3.77253512272666,2.87454318340855,3.12793167473788,-0.253388491329331,-0.897991939318111,-0.644603447988779
"393857",1.22915582778118,0.823258059337939,0.976156697094024,-0.152898637756085,-0.405897768443243,-0.252999130687158
"211485",0.305788746165154,0.254057499406998,0.276919450904207,-0.0228619514972084,-0.0517312467581557,-0.0288692952609472
"364035",1.70323770926135,0.721532246997344,1.09202749342032,-0.370495246422981,-0.981705462264008,-0.611210215841027
"555799",0.665977930221668,0.919088213330125,0.811029773059545,0.10805844027058,0.253110283108457,0.145051842837877
"413328",0.720148779938636,0.715334248595323,0.717333492889548,-0.0019992442942246,-0.00481453134331267,-0.00281528704908807
"561130",0.751093860349176,0.538829714280443,0.617092539302787,-0.0782628250223443,-0.212264146068734,-0.13400132104639
"236087",2.64059753736296,2.12334465217027,2.30301526966508,-0.179670617494807,-0.517252885192686,-0.337582267697879
"96968",1e-08,0.198349675364449,0.102958619403259,0.0953910559611897,0.198349665364449,0.102958609403259
"70631",0.181456074277775,0.222824758282858,0.204547611543509,0.0182771467393485,0.041368684005082,0.0230915372657335
"561770",2.60435151907162,1.08164861908726,1.61846458729443,-0.536815968207177,-1.52270289998436,-0.985886931777183
"118133",10,7.48002783825141,9.98419582192304,-2.50416798367163,-2.51997216174859,-0.0158041780769569
"124034",10,6.77598031467582,9.46035097494476,-2.68437066026894,-3.22401968532418,-0.539649025055244
"139238",10,4.7868923147421,6.132327390266,-1.3454350755239,-5.2131076852579,-3.867672609734
"150293",10,3.02057131233668,5.12994214623398,-2.10937083389731,-6.97942868766332,-4.87005785376602
"202681",10,2.59284699306636,4.7030385464028,-2.11019155333645,-7.40715300693364,-5.2969614535972
"229695",3.24960324811152,1.43764873835981,2.01229132304832,-0.574642584688507,-1.81195450975171,-1.23731192506321
"25321",3.34446224978442,1.25583169624327,1.89671004361956,-0.64087834737629,-2.08863055354115,-1.44775220616486
"331624",5.3997245288019,3.16738902405946,3.8584643873168,-0.691075363257338,-2.23233550474244,-1.5412601414851
"33939",10,3.42741867616311,5.27896395868313,-1.85154528252002,-6.57258132383689,-4.72103604131687
"34868",6.22164320427782,2.32503515459425,3.45844541561387,-1.13341026101962,-3.89660804968357,-2.76319778866395
"564595",10,3.28151502674378,5.30879883908119,-2.0272838123374,-6.71848497325622,-4.69120116091881
"62254",10,4.80281317940768,6.31800738825184,-1.51519420884416,-5.19718682059232,-3.68199261174816
"229981",2.03397011736401,1.46565534474358,1.67691264463733,-0.211257299893752,-0.568314772620433,-0.35705747272668
"324806",1.10724596765915,0.593227789457988,0.809925362167253,-0.216697572709264,-0.514018178201159,-0.297320605491895
"361058",1.41436924614686,1.90110751134993,1.71861245562669,0.182495055723236,0.486738265203067,0.304243209479832
"471839",1.78671673137492,1.60212703527576,1.66964536421176,-0.067518328936006,-0.184589696099159,-0.117071367163153
"969",3.37607749687228,1.64101352509083,2.19813211039383,-0.557118585303004,-1.73506397178146,-1.17794538647846
"106549",0.729559207400515,0.601471800042382,0.650120757570597,-0.0486489575282146,-0.128087407358133,-0.079438449829918
"394857",1.56286522313295,0.980908408499119,1.21257406179119,-0.231665653292075,-0.581956814633836,-0.350291161341761
"708",1.34579671548226,0.939425735514618,1.09688836734791,-0.157462631833292,-0.406370979967644,-0.248908348134352
"75767",0.086376832434877,0.130819925036502,0.109396638668927,0.0214232863675757,0.0444430926016253,0.0230198062340497
"392106",0.624372279699383,0.785578550658386,0.720409230491643,0.0651693201667426,0.161206270959003,0.0960369507922602
"504785",1.43808325234165,0.772313387546465,1.01699226580338,-0.244678878256911,-0.665769864795185,-0.421090986538273
"550966",0.877853079387212,1.0797389072104,1.00729457379348,0.072444333416928,0.201885827823193,0.129441494406265
"152525",0.733354950790188,1.04084045515262,0.901070699625398,0.139769755527218,0.307485504362428,0.16771574883521
"255215",0.211050505035155,0.248819174634241,0.231325459966998,0.0174937146672435,0.0377686695990862,0.0202749549318427
"10121",2.02747889318044,1.50478713752532,1.6994455207587,-0.19465838323338,-0.522691755655122,-0.328033372421742
"8351",1.90878940778551,1.24078491556683,1.47927107080472,-0.238486155237891,-0.668004492218676,-0.429518336980785
"73799",0.300205504564974,0.609542020172298,0.473667146554,0.135874873618298,0.309336515607324,0.173461641989025
"449596",1.68111861763245,0.864423950348251,1.18207352506223,-0.317649574713983,-0.816694667284204,-0.49904509257022
"565441",0.765589284787192,0.464039324432492,0.602537338721228,-0.138498014288736,-0.3015499603547,-0.163051946065964
"279930",0.0552112038845985,0.289439056545847,0.177442134799229,0.111996921746618,0.234227852661248,0.12223093091463
"304484",0.158983731376005,0.492041341411831,0.321374935918989,0.170666405492841,0.333057610035826,0.162391204542985
"87271",1.61850494899137,0.821308896263111,1.12330801569296,-0.301999119429847,-0.797196052728257,-0.49519693329841
"152333",0.816978578205831,0.471939635930745,0.598669902486673,-0.126730266555928,-0.345038942275085,-0.218308675719158
"367573",2.83649471578606,2.44853086470054,2.58716184904815,-0.138630984347615,-0.387963851085527,-0.249332866737912
"187887",1.1958378059181,1.16838863060292,1.17910738877272,-0.0107187581698065,-0.0274491753151875,-0.016730417145381
"38083",1.34606621771746,0.71907909900012,0.940564896534967,-0.221485797534848,-0.626987118717338,-0.40550132118249
"416931",0.265403212917321,0.602057885307379,0.453969974348907,0.148087910958472,0.336654672390058,0.188566761431586
"2555",0.117015644875302,0.154230447783736,0.136069528609432,0.0181609191743043,0.037214802908434,0.0190538837341297
"426723",0.100313731378497,0.678263702872124,0.410714734959584,0.26754896791254,0.577949971493627,0.310401003581087
"427383",0.525923398755186,0.886629115360544,0.738204614684345,0.148424500676199,0.360705716605358,0.212281215929159
"500578",2.16261434868093,1.25806645231818,1.58123704478023,-0.323170592462058,-0.904547896362754,-0.581377303900696
"526559",4.48030701630286,1.33765473352438,2.36847638246235,-1.03082164893797,-3.14265228277848,-2.11183063384051
"525266",1.4883883002385,2.00086377238301,1.79938019342241,0.201483578960603,0.512475472144517,0.310991893183914
