"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"455995",6.38303818312024,2.86553838548999,3.52950711968391,-0.663968734193916,-3.51749979763025,-2.85353106343633
"398983",0.121683779897008,0.448528463655664,0.313368229984344,0.13516023367132,0.326844683758656,0.191684450087336
"568784",0.844706285560064,1.53673741946907,1.25322841669124,0.28350900277783,0.692031133909009,0.40852213113118
"179310",1e-08,0.141208944740229,0.0654702708385723,0.0757386739016566,0.141208934740229,0.0654702608385723
"44926",1.40021821654643,1.02298504368485,1.17169809271696,-0.148713049032103,-0.377233172861573,-0.22852012382947
"541262",4.90297103145979,1.76960461356193,2.59140163812465,-0.821797024562715,-3.13336641789785,-2.31156939333514
"148107",1e-08,0.227156396022195,0.128181747971593,0.0989746480506023,0.227156386022195,0.128181737971593
"443365",0.0887379562822043,0.472242564407194,0.30946563628568,0.162776928121514,0.38350460812499,0.220727680003476
"187073",4.64343590412091,4.25560588323806,4.38538270135084,-0.129776818112784,-0.387830020882853,-0.258053202770069
"496501",10,4.1942900719184,5.85638512585408,-1.66209505393568,-5.8057099280816,-4.14361487414592
"85524",4.49577781531779,1.73862663486979,2.69617536868858,-0.957548733818796,-2.75715118044801,-1.79960244662921
"240354",2.23394709048772,0.915504510924204,1.35107007622167,-0.435565565297468,-1.31844257956352,-0.882877014266049
"526144",2.14176621983931,1.33323710065435,1.63401040776027,-0.300773307105921,-0.808529119184962,-0.507755812079041
"153055",8.03000380079791,1.62549177154615,3.35298976404609,-1.72749799249994,-6.40451202925176,-4.67701403675182
"474952",0.0257033248313739,0.167807963349338,0.101488943647062,0.0663190197022768,0.142104638517965,0.0757856188156877
"510522",0.452693206572704,0.69420139540509,0.579786682242453,0.114414713162637,0.241508188832386,0.127093475669749
"537481",1.72624028277313,3.23139109458649,2.6481862637029,0.583204830883587,1.50515081181337,0.921945980929779
"245361",0.038443276590585,0.122933783731211,0.0823900626151907,0.0405437211160204,0.0844905071406261,0.0439467860246057
"261970",1.64706700997018,1.84798803189087,1.7699160811974,0.0780719506934748,0.20092102192069,0.122849071227215
"251557",3.99168921002517,1.26401677174356,2.09869355104079,-0.834676779297238,-2.72767243828161,-1.89299565898438
"524758",4.13848357954384,1.31100680412848,2.19930492903377,-0.888298124905291,-2.82747677541535,-1.93917865051006
"567252",7.74846689688698,1.44097174946339,7.74846689688698,-6.30749514742358,-6.30749514742358,0
"257357",0.0573620835849547,0.15842651538465,0.105602646266494,0.0528238691181559,0.101064431799695,0.048240562681539
"533215",3.62716563378375,1.83108773325927,2.44549708849665,-0.614409355237384,-1.79607790052448,-1.1816685452871
"533492",0.467196291810642,1.12173925735766,0.825850316849947,0.295888940507708,0.654542965547013,0.358654025039305
"205551",1e-08,0.240507194252083,0.12958548450368,0.110921709748404,0.240507184252083,0.12958547450368
"246774",1e-08,0.205649395657799,0.106502669541297,0.099146726116502,0.205649385657799,0.106502659541297
"98061",1e-08,0.0812122663560916,0.0444281922009095,0.036784074155182,0.0812122563560916,0.0444281822009095
"155366",0.165194642427464,0.279505893613476,0.221609686110805,0.057896207502671,0.114311251186012,0.0564150436833411
"401105",1.3717689710024,0.791412951465981,1.0067427954064,-0.215329843940422,-0.580356019536421,-0.365026175595999
"524423",1.14949061002868,1.12879686086243,1.13687988631075,-0.00808302544831685,-0.0206937491662456,-0.0126107237179287
"317654",6.00290859736273,2.92952785902598,3.86857852773983,-0.939050668713847,-3.07338073833675,-2.1343300696229
"287071",1.13552169758565,1.34274191923122,1.2568750011129,0.0858669181183265,0.207220221645571,0.121353303527244
"284783",4.04204394808016,3.79653000577226,3.87559770138424,-0.0790676956119731,-0.245513942307893,-0.16644624669592
"386672",3.01179414888109,2.70337871240382,2.81724560595501,-0.113866893551188,-0.308415436477267,-0.194548542926078
"84024",1e-08,0.554094995985556,0.265687834471052,0.288407161514505,0.554094985985556,0.265687824471052
"499872",3.21458380944413,1.8574122678368,2.31005430244449,-0.452642034607684,-1.35717154160733,-0.904529506999648
"369631",0.241435298286572,0.0709312754816473,0.149308547273462,-0.0783772717918143,-0.170504022804925,-0.0921267510131104
"65490",0.270641117302615,0.466420929971121,0.382088885202646,0.0843320447684749,0.195779812668507,0.111447767900032
"100600",1.40168202334009,0.823933633538127,1.03421969810701,-0.210286064568881,-0.577748389801958,-0.367462325233078
"208515",0.456713262950153,0.535359813716509,0.500381731065855,0.0349780826506541,0.0786465507663557,0.0436684681157016
"21440",0.258352991054783,0.691781827953452,0.49439619316663,0.197385634786822,0.433428836898669,0.236043202111847
"437145",0.702456419160174,1.06007855100255,0.898606141580296,0.161472409422258,0.35762213184238,0.196149722420123
"556769",0.615224061939288,1.39308433825456,1.01736458074222,0.375719757512338,0.777860276315268,0.40214051880293
"88247",0.0135820082183878,0.195269333197265,0.109438917858547,0.0858304153387177,0.181687324978877,0.0958569096401594
"331975",3.88991515554579,2.09880165437899,2.7387637088793,-0.639962054500307,-1.7911135011668,-1.15115144666649
"8127",1.0565050162818,1.69832490658177,1.4149737631047,0.283351143477078,0.641819890299977,0.358468746822899
"157063",0.960867206335888,1.13029459962907,1.06559237780437,0.064702221824706,0.169427393293186,0.10472517146848
"39333",3.64479293144221,1.27522405802929,1.99410777074896,-0.718883712719668,-2.36956887341292,-1.65068516069325
"209590",0.070081408096933,0.208537663988824,0.136471957340832,0.0720657066479919,0.138456255891891,0.0663905492438992
"278035",2.37863305287212,1.52077978956709,1.85708104570538,-0.336301256138285,-0.857853263305025,-0.52155200716674
"340049",0.427871316960097,0.169769294279683,0.256082298164817,-0.0863130038851331,-0.258102022680413,-0.17178901879528
"431286",0.232628198274144,0.552642966936458,0.41057933795916,0.142063628977298,0.320014768662314,0.177951139685016
"444847",0.0148300804883062,0.0752373316685936,0.0489045280396354,0.0263328036289582,0.0604072511802874,0.0340744475513292
"22851",0.0194231430594841,0.0886785558724497,0.0566896178685543,0.0319889380038954,0.0692554128129656,0.0372664748090702
"4256",4.48194339003881,1.54015468481035,2.529218177554,-0.989063492743648,-2.94178870522845,-1.9527252124848
"500010",0.0232153246708283,0.111085005892038,0.0768165309210058,0.0342684749710323,0.0878696812212099,0.0536012062501776
"74677",0.0985820652830303,0.196875264274149,0.150140488306892,0.0467347759672571,0.0982931989911182,0.0515584230238612
"119165",1.37352342631114,0.78347093687031,0.994792771476298,-0.211321834605988,-0.590052489440827,-0.378730654834839
"437478",1.15826956232098,1.49674221748138,1.38291561704445,0.113826600436936,0.338472655160398,0.224646054723462
"251554",1e-08,0.393437999047814,0.195746042432489,0.197691956615325,0.393437989047814,0.195746032432489
"406559",0.405449420827114,1.56047968166079,1.10544308655652,0.455036595104271,1.15503026083368,0.699993665729404
"174692",0.0650505422442871,0.295733364308404,0.184882137202268,0.110851227106136,0.230682822064117,0.119831594957981
"16991",0.562026259642112,1.06673858943038,0.835903882126032,0.230834707304352,0.504712329788272,0.27387762248392
"107806",0.147990863211377,0.21873454530533,0.188779258916376,0.0299552863889547,0.0707436820939539,0.0407883957049993
"439400",0.259590330988958,0.424409851289339,0.339830955724577,0.0845788955647623,0.164819520300382,0.0802406247356193
"175317",0.563448877811449,0.849883356094315,0.705501706335111,0.144381649759205,0.286434478282867,0.142052828523662
"31758",1.83671249113037,1.67194453512576,1.73438081549946,-0.0624362803737024,-0.16476795600461,-0.102331675630907
"423786",0.0873578094576817,0.129359283485392,0.108857070338105,0.0205022131472875,0.0420014740277108,0.0214992608804233
"517175",10,3.13593499484925,4.83498092567926,-1.69904593083001,-6.86406500515075,-5.16501907432074
"251330",1.25973296227786,1.67851520566928,1.48838232060392,0.190132885065364,0.418782243391426,0.228649358326062
"410636",1.26956271537746,1.57310107825356,1.43808973723129,0.135011341022267,0.303538362876096,0.16852702185383
"316273",1.44975401336127,0.961810457228935,1.15562462222378,-0.193814164994848,-0.487943556132334,-0.294129391137486
"505004",0.168013986682544,0.232672197041931,0.212222364430238,0.0204498326116929,0.0646582103593866,0.0442083777476936
"265694",2.45033882000824,1.3794147749755,1.780561359235,-0.401146584259499,-1.07092404503273,-0.669777460773235
"351040",10,3.0596327933954,4.82020050709555,-1.76056771370015,-6.9403672066046,-5.17979949290445
"420332",6.2546174586762,2.53135010302482,3.62897254218442,-1.0976224391596,-3.72326735565139,-2.62564491649179
"551096",10,3.86580018724006,6.04752804294779,-2.18172785570773,-6.13419981275994,-3.95247195705221
"399409",0.888062970718271,0.891903192572359,0.890029278732752,0.00187391383960733,0.00384022185408761,0.00196630801448028
"109269",7.36003958815486,1.86036032676243,3.38060096429915,-1.52024063753673,-5.49967926139243,-3.9794386238557
"262309",10,2.32380504001591,4.71502318765683,-2.39121814764093,-7.67619495998409,-5.28497681234317
"92595",0.0455854663932701,0.183770711348847,0.120427980729521,0.0633427306193263,0.138185244955577,0.0748425143362507
"153036",0.104488239503312,0.413288838057491,0.250127223603211,0.16316161445428,0.308800598554179,0.145638984099898
"116123",3.46856340880287,1.95858764246398,2.47162085584153,-0.513033213377559,-1.5099757663389,-0.996942552961338
"89449",5.04604264614099,1.13147843639972,2.37437838493084,-1.24289994853112,-3.91456420974127,-2.67166426121015
"478671",0.152328953337581,0.678070724009354,0.506644421787168,0.171426302222186,0.525741770671774,0.354315468449587
"176667",1.96736121431316,1.40938112071313,1.61708111913823,-0.207699998425096,-0.557980093600031,-0.350280095174935
"233058",9.37372361006937,4.66524492532869,5.76062405237101,-1.09537912704232,-4.70847868474068,-3.61309955769836
"2817",3.52347309411336,2.16636872263186,2.65504582628069,-0.488677103648826,-1.3571043714815,-0.86842726783267
"350740",6.07745324954546,3.08817747614419,4.01368274664048,-0.925505270496287,-2.98927577340127,-2.06377050290498
"7636",5.19111853808012,3.43140724626335,3.983025036998,-0.55161779073465,-1.75971129181677,-1.20809350108212
"88052",1.81214197423965,1.93970462896977,1.887844641283,0.0518599876867698,0.127562654730118,0.0757026670433483
"440957",0.000815374904605133,0.134325879750685,0.0742315363744475,0.0600943433762374,0.13351050484608,0.0734161614698424
"461075",1e-08,0.18062258848302,0.0966369695551697,0.0839856189278502,0.18062257848302,0.0966369595551697
"528596",0.6803185250953,0.329106260979995,0.477004133424589,-0.147897872444594,-0.351212264115306,-0.203314391670712
"415978",0.112556338635374,0.260946101608871,0.189079396111851,0.0718667054970198,0.148389762973497,0.0765230574764772
"82890",0.667427537507877,0.657294320071843,0.661168043298309,-0.00387372322646606,-0.0101332174360339,-0.00625949420956784
"125312",6.48639449228116,3.06671228326252,3.73131210599645,-0.664599822733927,-3.41968220901864,-2.75508238628471
"9055",0.609971799399763,0.424149446908386,0.504159723595541,-0.0800102766871554,-0.185822352491377,-0.105812075804222
"435968",1.32170692424656,0.798753108528912,0.991198953531167,-0.192445845002255,-0.522953815717652,-0.330507970715398
"431034",0.105488424331258,0.34238432932433,0.228023982365757,0.114360346958573,0.236895904993072,0.122535558034499
"157773",0.227836556099497,0.990094225254529,0.604950788005585,0.385143437248944,0.762257669155033,0.377114231906088
"244874",2.40085340344916,1.31973396301834,1.71936643975208,-0.399632476733744,-1.08111944043083,-0.681486963697084
"373222",1e-08,0.916798476762901,0.496064600402514,0.420733876360387,0.916798466762901,0.496064590402514
"440961",1.49199708598313,1.04818790264903,1.2278178326127,-0.179629929963674,-0.443809183334105,-0.264179253370431
"26768",0.491543503826905,0.837634511166689,0.68813891390305,0.149495597263638,0.346091007339784,0.196595410076146
"511378",1.9975496337182,1.45243569185903,1.6538321891828,-0.201396497323775,-0.545113941859175,-0.3437174445354
"503110",0.00921789072038621,0.196693918688451,0.10931683385312,0.0873770848353314,0.187476027968065,0.100098943132733
"277129",0.071870823143765,0.318877117305228,0.203321277571299,0.115555839733929,0.247006294161463,0.131450454427534
"557313",0.765108540194738,0.87539877522595,0.828515373493011,0.0468834017329394,0.110290235031212,0.0634068332982729
"287079",3.44590491736379,2.00700221235802,2.50046369445684,-0.49346148209882,-1.43890270500576,-0.945441222906944
"330009",0.5261683401149,0.402787727543322,0.457850106372493,-0.0550623788291717,-0.123380612571578,-0.0683182337424068
"564858",0.144471438766576,0.291319263208334,0.217808107539657,0.0735111556686772,0.146847824441759,0.0733366687730814
"304566",0.18838160161257,0.529790661511512,0.427421127103112,0.1023695344084,0.341409059898942,0.239039525490541
"506906",3.55565649278532,1.76788186235471,2.37066906765145,-0.602787205296747,-1.78777463043061,-1.18498742513386
"58912",10,4.0285766470288,6.16433817763984,-2.13576153061104,-5.9714233529712,-3.83566182236016
"462309",0.404044003269529,1.0197133832064,0.758875130225275,0.260838252981121,0.615669379936867,0.354831126955745
"199093",1.43111151439043,0.922499639792932,1.12143800402508,-0.198938364232145,-0.508611874597502,-0.309673510365358
"115092",0.0913132579163011,0.70953769835845,0.375757092070285,0.333780606288165,0.618224440442149,0.284443834153984
"316533",0.127368368505719,0.0679095316778111,0.0950252370864204,-0.0271157054086092,-0.0594588368279082,-0.032343131419299
"322410",0.206202749143632,0.690991916897028,0.467741348006184,0.223250568890844,0.484789167753396,0.261538598862552
"126654",4.27012107251273,3.13240941825843,3.48271502451411,-0.350305606255688,-1.13771165425431,-0.787406047998618
"238460",1.59083682730476,1.13968133052252,1.3275890664449,-0.187907735922383,-0.451155496782238,-0.263247760859855
"464062",2.37929469807683,1.86433384722041,2.07485311821693,-0.210519270996521,-0.514960850856415,-0.304441579859894
"11447",0.107290675520518,0.292352427247465,0.211332983897268,0.0810194433501977,0.185061751726947,0.10404230837675
"105650",0.301781453852639,0.621202219285835,0.47913432757585,0.142067891709985,0.319420765433196,0.177352873723211
"533419",1.84910964022555,1.85192551736469,1.85079975616818,0.00112576119651275,0.00281587713913911,0.00169011594262636
"235224",2.71401077958205,2.24144472921555,2.40678574437586,-0.165341015160306,-0.472566050366496,-0.307225035206191
"486809",0.0754139587904797,0.197508022918298,0.139393579338148,0.0581144435801501,0.122094064127818,0.0639796205476679
"514046",0.486686074827576,0.521307757839346,0.506074385397367,0.0152333724419791,0.0346216830117702,0.0193883105697911
"419346",0.291641287094177,1.01622412300968,0.630689325776664,0.385534797233011,0.724582835915498,0.339048038682487
"253267",1.03065013732937,1.0992353130699,1.07318139757921,0.0260539154906894,0.06858517574053,0.0425312602498407
"334352",0.160288064596552,0.138718084434497,0.149003533731277,-0.01028544929678,-0.0215699801620555,-0.0112845308652755
"372896",0.0516776109968644,0.0757775132475225,0.0637883639828417,0.0119891492646808,0.0240999022506581,0.0121107529859773
"383810",0.242124089505782,0.696269799128321,0.488100908966258,0.208168890162063,0.454145709622539,0.245976819460477
"436788",1e-08,0.105378848092417,0.0613873317941035,0.0439915162983134,0.105378838092417,0.0613873217941035
"345810",0.0286040641170318,0.143732477504621,0.0972377198477863,0.0464947576568351,0.11512841338759,0.0686336557307545
"91723",1.58287268013779e-08,0.23497260422853,0.128334943359293,0.106637660869237,0.234972588399803,0.128334927530566
"212393",0.154907670471112,0.180378416558428,0.168477085415558,0.0119013311428696,0.0254707460873158,0.0135694149444462
"570449",0.00858060688570699,0.0317143873430916,0.0210495744095223,0.0106648129335693,0.0231337804573846,0.0124689675238153
"92296",0.674163597256009,1.20371319741113,0.954145650508988,0.249567546902138,0.529549600155118,0.27998205325298
"436890",4.59031215761554,0.903655404729139,4.59031215761554,-3.68665675288641,-3.68665675288641,0
"101162",2.4554460812929,1.87307441345172,2.11243024130252,-0.239355827850803,-0.58237166784118,-0.343015839990377
"371629",10,3.29602864542985,4.97221668156669,-1.67618803613683,-6.70397135457015,-5.02778331843331
"400758",7.36870871644228,2.20108566221949,3.69745805536582,-1.49637239314633,-5.16762305422279,-3.67125066107645
"494113",5.63383277370503,3.11413691094392,3.88267904281646,-0.768542131872542,-2.51969586276112,-1.75115373088857
"94753",1.76826418728973,2.3592564964421,2.10865585917851,0.250600637263592,0.590992309152371,0.340391671888778
"158775",3.65633616532892,1.69952782486889,2.34346176957741,-0.64393394470852,-1.95680834046004,-1.31287439575152
"348660",10,4.18101118348602,6.18174608780371,-2.00073490431769,-5.81898881651398,-3.81825391219629
"195146",2.51183502554339,0.864708930810419,1.40555489182886,-0.54084596101844,-1.64712609473297,-1.10628013371453
"376410",1.12376682091707,1.02075742391199,1.06036199190923,-0.039604567997239,-0.103009397005071,-0.0634048290078322
"284235",0.582221078357926,0.982323747598948,0.806188117543293,0.176135630055655,0.400102669241021,0.223967039185367
"528965",0.013844493692003,0.118722855681364,0.068427853284793,0.0502950023965711,0.104878361989361,0.05458335959279
"215068",0.0730763288206679,0.515604372729599,0.292115073303246,0.223489299426353,0.442528043908931,0.219038744482578
"579604",0.299341083375563,0.733308093055216,0.527038580971363,0.206269512083853,0.433967009679653,0.2276974975958
"322859",0.0485875466824897,0.0932487104997059,0.0715858425210723,0.0216628679786336,0.0446611638172162,0.0229982958385825
"497065",0.241603727436652,0.618787442017267,0.454033635713326,0.164753806303941,0.377183714580615,0.212429908276674
"148012",3.20822480536273,1.78567668683247,2.2613490776194,-0.475672390786927,-1.42254811853026,-0.946875727743334
"411843",0.205581279629939,0.876134236515838,0.546316071803171,0.329818164712667,0.670552956885899,0.340734792173232
"572589",0.838560901273086,0.617198825310063,0.707043987443599,-0.0898451621335357,-0.221362075963023,-0.131516913829488
"402040",2.50091616598031,1.18497732087416,1.6625848677956,-0.477607546921437,-1.31593884510615,-0.838331298184715
"527191",5.03552074082843,2.550699659046,3.2616803488631,-0.710980689817105,-2.48482108178243,-1.77384039196533
"504992",0.288681940689368,0.525852910230347,0.417139758935345,0.108713151295001,0.237170969540979,0.128457818245978
"174709",0.597191468140375,0.667517207636372,0.641230601069712,0.0262866065666599,0.0703257394959967,0.0440391329293368
"302485",0.205795281442943,0.473436000329297,0.36399907658593,0.109436923743367,0.267640718886354,0.158203795142987
"392671",5.8568074722652,3.00141763164752,3.86573493483178,-0.864317303184258,-2.85538984061768,-1.99107253743342
"204761",2.14740801732077,0.882588875066892,1.40783048608956,-0.525241611022668,-1.26481914225388,-0.739577531231209
"313001",0.0662912722195203,0.0649053919286392,0.0655972549229712,-0.000691862994332021,-0.0013858802908811,-0.000694017296549082
"578254",4.30280459853175,1.31448430286891,2.262464303054,-0.947980000185087,-2.98832029566284,-2.04034029547775
"303868",1.54299352308856,1.07888925399993,1.27164987437788,-0.192760620377953,-0.464104269088628,-0.271343648710675
"330409",0.786002841933777,1.03761569242886,0.921461972199171,0.11615372022969,0.251612850495084,0.135459130265394
"261948",0.00456738755559379,0.0506883982839606,0.0290201977918608,0.0216682004920997,0.0461210107283668,0.024452810236267
"125105",0.932339157826066,1.35246929356605,1.18544548033231,0.167023813233739,0.42013013573998,0.253106322506241
"228614",1.23901058249441,0.977994905735434,1.07930750260063,-0.101312596865192,-0.261015676758974,-0.159703079893782
"453179",0.291181729692389,0.908126895980656,0.65354823066885,0.254578665311807,0.616945166288267,0.362366500976461
"184707",0.101844078944429,0.196273226546731,0.148532040263598,0.0477411862831326,0.0944291476023014,0.0466879613191688
"19064",3.41604996436339,1.79407714387893,2.34580322386051,-0.551726079981582,-1.62197282048445,-1.07024674050287
"438783",2.90356296863789,3.18711678041316,3.07580273677582,0.111314043637341,0.283553811775271,0.17223976813793
"51315",5.09278018567672,4.09202030227982,4.41960805755971,-0.327587755279897,-1.0007598833969,-0.673172128117004
"577578",1.68110670872022,1.75169298195552,1.72396410999667,0.0277288719588458,0.0705862732352986,0.0428574012764529
"69239",6.02456317283229,2.72159964057064,3.71101997987746,-0.989420339306821,-3.30296353226165,-2.31354319295483
"234623",0.242103613507155,0.276493502902698,0.260756710593851,0.0157367923088477,0.0343898893955429,0.0186530970866952
"65017",0.100896554956811,0.409942555156194,0.255500069827634,0.15444248532856,0.309046000199383,0.154603514870823
"370658",1.14528830985177,1.71408257067112,1.49648630807765,0.217596262593469,0.568794260819344,0.351197998225875
"413102",0.0933876540251178,0.0780297089768193,0.0853772935618841,-0.00734758458506483,-0.0153579450482985,-0.00801036046323371
"376483",0.374169475319378,0.540351768368652,0.46850466894581,0.0718470994228422,0.166182293049274,0.094335193626432
"107854",0.0195302792919593,0.120605432778735,0.0789547106381868,0.0416507221405486,0.101075153486776,0.0594244313462274
"402601",0.438978137709991,0.668333487631508,0.559230338519596,0.109103149111913,0.229355349921518,0.120252200809605
"487133",1.34686017209748,1.17793323111045,1.24716777336071,-0.0692345422502634,-0.168926940987032,-0.0996923987367684
"31674",0.478374397627984,0.695682252124673,0.61294450166964,0.0827377504550324,0.217307854496688,0.134570104041656
"147320",0.628971101320097,0.86794148480228,0.768528161790038,0.0994133230122413,0.238970383482182,0.139557060469941
"15663",0.105974303466107,0.258422216903035,0.179853174264183,0.0785690426388515,0.152447913436927,0.0738788707980756
"70930",2.42549609456087,1.48025662207114,1.84466292924113,-0.364406307169989,-0.945239472489726,-0.580833165319737
"50774",0.708632979109163,0.553525022911446,0.611184396054381,-0.057659373142935,-0.155107956197718,-0.0974485830547827
"334362",0.29705671542371,0.259453064413901,0.277978939040765,-0.0185258746268633,-0.0376036510098091,-0.0190777763829458
"483717",0.126071548021202,0.131267412448157,0.128937261002224,0.00233015144593293,0.00519586442695524,0.00286571298102231
"43242",1.94619205695459,0.690929033835997,1.16819924495599,-0.477270211119993,-1.25526302311859,-0.777992811998599
"30856",0.173491483028408,0.276611303873153,0.226569592577323,0.0500417112958294,0.103119820844745,0.0530781095489152
"503624",2.27654917394489,1.61003245927899,1.86950440149862,-0.259471942219621,-0.666516714665891,-0.40704477244627
"200268",1e-08,0.467918907566022,0.246433001352633,0.221485906213389,0.467918897566022,0.246432991352633
"342509",0.407737975035614,0.260321492098454,0.32018947960437,-0.0598679875059161,-0.14741648293716,-0.0875484954312439
"164509",0.519446829769362,0.896063158151207,0.706272814855357,0.18979034329585,0.376616328381844,0.186825985085995
"483116",2.12274037291307,1.160298457285,1.49383565417868,-0.33353719689368,-0.962441915628064,-0.628904718734384
"196628",1.77193228713068,0.73670484283681,1.13225269491062,-0.395547852073808,-1.03522744429387,-0.639679592220064
"440395",0.78865479042291,1.57106242663975,1.25253242342147,0.318530003218271,0.782407636216836,0.463877632998565
"40554",1.08925938251683,1.16976694290631,1.13758783502262,0.0321791078836968,0.0805075603894811,0.0483284525057843
"116560",0.173987768488996,0.397096353658583,0.315299188402986,0.0817971652555967,0.223108585169587,0.14131141991399
"77113",4.19209490847402,1.60347638667617,2.47873180508933,-0.875255418413159,-2.58861852179785,-1.71336310338469
"225449",0.0428397833782565,0.222598651955566,0.148155160918332,0.0744434910372341,0.179758868577309,0.105315377540075
"517948",0.719285350728825,0.71761848082511,0.718313878721791,-0.000695397896681493,-0.00166686990371578,-0.000971472007034291
"487745",0.253937673492547,0.400041171857106,0.325761353639224,0.0742798182178819,0.146103498364559,0.0718236801466774
"111133",2.05942195305229,1.35643344273054,1.60935025786267,-0.252916815132129,-0.702988510321749,-0.450071695189621
"389603",0.595803534401396,0.825648121499735,0.728801100859751,0.0968470206399835,0.229844587098339,0.132997566458355
"158477",0.101524193992325,0.317661084772932,0.215524749152136,0.102136335620796,0.216136890780607,0.11400055515981
"392442",2.84914791480509,0.804295920814362,1.49151857074301,-0.687222649928649,-2.04485199399073,-1.35762934406208
"498371",10,3.38547139778166,4.9063692415069,-1.52089784372524,-6.61452860221834,-5.0936307584931
"475235",0.0993692868071888,0.470142776004383,0.284110564376449,0.186032211627934,0.370773489197194,0.18474127756926
"193809",0.779590015270535,0.929884381891516,0.864787239979546,0.0650971419119701,0.150294366620981,0.0851972247090108
"81403",0.571065458342968,0.932980640025465,0.780291912818733,0.152688727206732,0.361915181682497,0.209226454475765
"418605",4.67167307806247,1.39176270061472,2.47588350815477,-1.08412080754004,-3.27991037744775,-2.19578956990771
"484249",1.23069494987984,0.702696326504448,0.882953700206619,-0.180257373702171,-0.52799862337539,-0.347741249673219
"234265",0.334650812913005,1.01096454443061,0.652879403363582,0.35808514106703,0.676313731517607,0.318228590450577
"360455",0.679617108877467,0.766449225715759,0.730165141691375,0.0362840840243837,0.086832116838292,0.0505480328139083
"560955",2.13515950926307,1.58980606074641,1.79783712753851,-0.208031066792095,-0.545353448516661,-0.337322381724566
"75785",1.11967867862048,0.855111397682563,0.951761372006382,-0.0966499743238191,-0.264567280937916,-0.167917306614097
"441126",6.96571765641362,2.23164977561539,3.60274252755118,-1.3710927519358,-4.73406788079823,-3.36297512886243
"167758",2.29265804594827,1.64360326241323,1.89733134903232,-0.253728086619084,-0.649054783535039,-0.395326696915954
"485471",1.64803555796349,0.974630616160485,1.19194862723396,-0.21731801107347,-0.673404941803004,-0.456086930729534
"464035",0.0622411437167347,0.103970002152716,0.0844755703806992,0.0194944317720164,0.0417288584359809,0.0222344266639645
"188375",0.099228168526888,0.445749262502556,0.264953676776171,0.180795585726385,0.346521093975668,0.165725508249283
"267923",0.405050328874046,0.828002175275543,0.62415581772865,0.203846357546893,0.422951846401496,0.219105488854603
"134340",5.80427680556287,2.81182079835269,3.70632889620264,-0.894508097849951,-2.99245600721018,-2.09794790936023
"42152",1.51956298795875,1.93379469939763,1.76800548624572,0.165789213151903,0.414231711438876,0.248442498286973
"501420",3.15723850985347,2.83832716782897,2.96055160148372,-0.122224433654758,-0.3189113420245,-0.196686908369742
"366697",1.00058470575182,0.383279489633101,0.601982135937724,-0.218702646304623,-0.617305216118721,-0.398602569814098
"530474",0.670218277192076,0.435632208106372,0.544479657803021,-0.108847449696649,-0.234586069085705,-0.125738619389056
"510329",1.77941348765096,1.10521581202215,1.39160769465698,-0.286391882634835,-0.67419767562881,-0.387805792993975
"95510",0.0765560361722564,0.322824075434717,0.195744733969299,0.127079341465418,0.246268039262461,0.119188697797042
"443153",1.05704926764174,0.913076041109742,0.96295120492489,-0.0498751638151486,-0.143973226531998,-0.0940980627168492
"39661",0.211976864567543,0.832557720916712,0.541668368520198,0.290889352396514,0.620580856349169,0.329691503952655
"140689",0.243911368887575,0.451248828460686,0.343722374354818,0.107526454105867,0.20733745957311,0.0998110054672431
"565924",1.37661654170421,1.07526176254023,1.19587098201558,-0.120609219475351,-0.301354779163985,-0.180745559688635
"551079",0.249112004750648,0.174248142329242,0.210011488356562,-0.0357633460273195,-0.0748638624214054,-0.039100516394086
"11693",0.164409068302534,0.214453576921372,0.192188995230075,0.0222645816912976,0.0500445086188385,0.0277799269275409
