"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"273146",1e-08,0.37391511962206,0.17835696961105,0.19555815001101,0.37391510962206,0.17835695961105
"544668",2.41129612931054,1.44304877604817,1.81762123518647,-0.374572459138298,-0.968247353262364,-0.593674894124066
"397586",0.045342942012969,0.107441717865309,0.0783802317775623,0.0290614860877471,0.0620987758523404,0.0330372897645933
"290001",0.60320609728373,1.00423854093996,0.829272177505696,0.174966363434261,0.401032443656228,0.226066080221967
"450193",0.0302395461241325,0.219511926373145,0.130613581810805,0.0888983445623401,0.189272380249012,0.100374035686672
"261739",4.98971692956564,2.62323654492827,3.26992003893979,-0.646683494011522,-2.36648038463737,-1.71979689062585
"293099",1.91465588048386,1.58154580011612,1.70670456513172,-0.125158765015601,-0.333110080367741,-0.20795131535214
"27947",2.06461082723936,1.56248690406783,1.75421808064007,-0.191731176572232,-0.502123923171527,-0.310392746599295
"469318",1.20363667148059,1.43060668199903,1.33374863300474,0.0968580489942932,0.226970010518439,0.130111961524146
"34966",4.4378613093748,1.27197409110888,2.2790669597528,-1.00709286864392,-3.16588721826592,-2.158794349622
"23644",0.431668387566207,0.381017754781705,0.401854997189637,-0.0208372424079315,-0.050650632784502,-0.0298133903765705
"309180",0.724583808319801,1.15394157812254,0.955171975231422,0.198769602891118,0.429357769802738,0.230588166911621
"316578",0.105465537496778,0.163288098194829,0.135314361513198,0.0279737366816308,0.0578225606980504,0.0298488240164196
"146065",2.81148537813485,1.36607213926874,1.92732842640326,-0.561256287134519,-1.44541323886612,-0.884156951731598
"177680",1.84218013462974,0.610191883008221,1.04757124501937,-0.437379362011151,-1.23198825162151,-0.794608889610364
"166035",1e-08,0.0973290763222438,0.0503758732961986,0.0469532030260451,0.0973290663222438,0.0503758632961986
"189874",0.214270856390036,0.297440912361284,0.255992188616816,0.0414487237444675,0.0831700559712482,0.0417213322267808
"128733",1.50480387836403,0.894895193600723,1.13668383763292,-0.241788644032201,-0.609908684763305,-0.368120040731104
"474574",0.739541416182805,0.587218932493966,0.648926625463111,-0.0617076929691447,-0.152322483688839,-0.0906147907196946
"339167",0.437303050486594,0.583252943721246,0.515690320709683,0.0675626230115629,0.145949893234652,0.0783872702230886
"334875",4.28608396213379,1.46979132502658,2.39700758761133,-0.927216262584753,-2.81629263710722,-1.88907637452246
"369408",4.5292751997582,1.17931897670683,2.23074742261793,-1.0514284459111,-3.34995622305137,-2.29852777714027
"126110",0.0314386190537008,0.106289014583735,0.0699445300531208,0.0363444845306138,0.0748503955300337,0.0385059109994199
"283700",0.463296961387115,0.71537241718101,0.594327582328129,0.121044834852881,0.252075455793895,0.131030620941014
"175366",1.51546461494693,0.885534936162579,1.13397531567119,-0.248440379508607,-0.629929678784347,-0.381489299275739
"109811",1.19156303695669,1.55828126712366,1.39895379069374,0.159327476429916,0.366718230166968,0.207390753737052
"166338",0.702816042690794,0.770075121554262,0.74266755788946,0.0274075636648021,0.0672590788634682,0.039851515198666
"494178",0.489910496019847,0.525351543357268,0.509457880343886,0.0158936630133814,0.0354410473374209,0.0195473843240395
"93908",2.56882941990502,1.0030603823435,1.55167360130957,-0.548613218966064,-1.56576903756151,-1.01715581859545
"526641",10,4.29136998202715,6.26707218843404,-1.97570220640689,-5.70863001797285,-3.73292781156596
"87597",0.0458613214483781,0.185071003966984,0.114585709458905,0.0704852945080785,0.139209682518606,0.0687243880105272
"34869",0.256325603998412,0.248287708362534,0.251954417479809,-0.00366670911727443,-0.00803789563587751,-0.00437118651860308
"7828",0.0914146079236849,0.655115732894239,0.407121998085464,0.247993734808775,0.563701124970554,0.315707390161779
"234400",1.43580771980034,1.1151625370602,1.24420731088752,-0.129044773827318,-0.320645182740146,-0.191600408912828
"403551",1e-08,0.182118455173319,0.0950868794426537,0.087031575730665,0.182118445173319,0.0950868694426537
"55746",0.06282347522453,0.261640607422255,0.161434121826444,0.100206485595811,0.198817132197725,0.0986106466019143
"495611",0.287049184542456,0.194625796737371,0.223732992385206,-0.0291071956478351,-0.0924233878050846,-0.0633161921572495
"346396",1.58211329253479,0.660753931806568,0.991458709118686,-0.330704777312118,-0.921359360728222,-0.590654583416103
"240641",1.1775414286128,0.458617787295485,0.745966170407453,-0.287348383111967,-0.718923641317318,-0.431575258205351
"252144",5.368754298463,1.88501942972036,2.83069580961207,-0.945676379891703,-3.48373486874264,-2.53805848885093
"196764",0.17993546423104,0.949280146152661,0.629341783484657,0.319938362668004,0.769344681921621,0.449406319253617
"427745",0.212949717787453,0.29913687708667,0.256502865480599,0.0426340116060714,0.0861871592992177,0.0435531476931464
"315905",3.47276628226592,1.86763270519774,2.41661274302152,-0.548980037823781,-1.60513357706818,-1.0561535392444
"339642",2.66962699382434,2.88825545207264,2.80735879916916,0.0808966529034869,0.218628458248302,0.137731805344815
"563259",9.39404102897937,4.64860376443623,5.73407547238555,-1.08547170794933,-4.74543726454314,-3.65996555659381
"566012",0.236965051038234,0.415847217800638,0.323346142319122,0.0925010754815169,0.178882166762404,0.0863810912808874
"254676",0.321741433322931,0.54345138662806,0.447506945189307,0.0959444414387531,0.221709953305129,0.125765511866376
"568483",0.0345340305046074,0.0853342664492489,0.0614813644859041,0.0238529019633448,0.0508002359446416,0.0269473339812967
"108917",0.313853812982384,0.39087017220782,0.359417530866553,0.0314526413412671,0.0770163592254356,0.0455637178841685
"59525",0.0767500955482681,0.445308642622458,0.308250417750404,0.137058224872054,0.36855854707419,0.231500322202136
"149130",10,6.74168589998849,9.67870985442474,-2.93702395443626,-3.25831410001151,-0.321290145575258
"166917",10,3.38811397038131,5.62244520610837,-2.23433123572706,-6.61188602961869,-4.37755479389163
"237181",10,5.03108026249812,8.52666338593608,-3.49558312343796,-4.96891973750188,-1.47333661406392
"273462",10,4.4423283145775,6.21294626259149,-1.770617948014,-5.5576716854225,-3.78705373740851
"291799",10,8.15487286270449,10,-1.84512713729551,-1.84512713729551,0
"31432",6.82452528065174,2.55702920171407,3.82365166922874,-1.26662246751467,-4.26749607893767,-3.00087361142299
"352732",10,3.95279430637987,7.70952203344224,-3.75672772706237,-6.04720569362012,-2.29047796655776
"429196",5.99490007903154,3.06896526510714,3.96267279946754,-0.893707534360398,-2.9259348139244,-2.032227279564
"462311",6.43838050205138,2.83147599308485,3.92226392003591,-1.09078792695105,-3.60690450896653,-2.51611658201548
"7995",10,5.23673405645756,8.68693377445314,-3.45019971799558,-4.76326594354244,-1.31306622554686
"83631",10,6.66570269562141,9.62893869878321,-2.9632360031618,-3.33429730437859,-0.371061301216789
"436117",2.57262813929445,2.25389889288856,2.3624071265352,-0.108508233646644,-0.318729246405894,-0.21022101275925
"543389",5.23478879618251,2.42232547617362,3.18698193596688,-0.764656459793262,-2.81246332000889,-2.04780686021562
"9900",2.52068886902647,0.987479370216291,1.51484967312805,-0.527370302911763,-1.53320949881018,-1.00583919589841
"375813",0.0679405214650208,0.227527676390462,0.145025774163544,0.0825019022269178,0.159587154925441,0.0770852526985234
"436804",1.37635041200645,1.18547237006764,1.26272693990895,-0.0772545698413101,-0.190878041938806,-0.113623472097496
"464063",4.33629663874699,1.70725724272012,2.6223240136644,-0.915066770944277,-2.62903939602687,-1.71397262508259
"318199",0.355449787078278,0.443889192057161,0.406073139227158,0.0378160528300031,0.0884394049788838,0.0506233521488808
"526908",0.429884689999905,0.483651735311674,0.460460243600373,0.0231914917113012,0.0537670453117692,0.0305755536004679
"171377",1.86414088973946,0.470950433121347,0.944990806972388,-0.47404037385104,-1.39319045661811,-0.919150082767071
"522663",0.0480658161039198,0.102183586899727,0.0768896364941993,0.0252939504055278,0.0541177707958074,0.0288238203902796
"33575",1e-08,0.515984491245379,0.281898159617663,0.234086331627716,0.515984481245379,0.281898149617663
"406193",5.75123620111334,3.02207778600084,3.87636644594112,-0.854288659940281,-2.72915841511249,-1.87486975517221
"279773",1.12804286259636,1.1327745808465,1.13086739379214,0.00190718705436232,0.00473171825013896,0.00282453119577664
"556737",5.51583423954517,3.62260013389422,4.23244350105163,-0.609843367157413,-1.89323410565096,-1.28339073849354
"577214",10,6.82370746452227,8.83545985417152,-2.01175238964925,-3.17629253547773,-1.16454014582848
"370480",0.428307651181584,0.452346665062164,0.441500827995723,0.0108458370664404,0.0240390138805796,0.0131931768141391
"558706",1.91418760784803,1.62034606069926,1.73198094753004,-0.111634886830783,-0.293841547148765,-0.182206660317982
"440941",0.511236094039938,0.338502305247338,0.410740981734481,-0.0722386764871432,-0.1727337887926,-0.100495112305457
"302509",3.1358393488774,2.05907992707616,2.42516662291206,-0.366086695835902,-1.07675942180124,-0.710672725965339
"122913",0.0317910312057507,0.093854178240266,0.0654325083696918,0.0284216698705741,0.0620631470345153,0.0336414771639412
"543410",1.96194815422346,0.508286725736713,1.01642068147555,-0.50813395573884,-1.45366142848675,-0.945527472747912
"486237",1.53928197451016,1.22792424742796,1.36017146419814,-0.132247216770184,-0.311357727082199,-0.179110510312015
"52948",1.53958370765328,1.80184771056715,1.69798305456971,0.103864655997439,0.26226400291387,0.158399346916431
"80168",0.104935044456186,0.201245132673022,0.152032754574146,0.0492123780988763,0.0963100882168365,0.0470977101179602
"154841",0.172934633673199,0.651058619950776,0.386733737571046,0.26432488237973,0.478123986277577,0.213799103897847
"89247",2.58206753754095,1.00541045974235,1.55982228705324,-0.554411827310888,-1.5766570777986,-1.02224525048771
"564033",0.557837053448468,0.934419816323097,0.774544371354021,0.159875444969076,0.376582762874628,0.216707317905553
"536109",0.00962452935354324,0.0988644991869614,0.0553559619262675,0.0435085372606939,0.0892399698334181,0.0457314325727243
"354528",0.093926853282666,0.143474586518731,0.120862047357552,0.022612539161179,0.0495477332360653,0.0269351940748863
"24680",0.040424829741047,0.342106229568599,0.193468805849134,0.148637423719465,0.301681399827552,0.153043976108087
"267008",0.0692171378384632,0.392499563452279,0.23872140225134,0.153778161200939,0.323282425613815,0.169504264412877
"396414",0.312494605384371,0.566137450565769,0.453026336615017,0.113111113950752,0.253642845181398,0.140531731230646
"568848",3.01935261726441,1.75236171809263,2.15340888201565,-0.401047163923013,-1.26699089917178,-0.865943735248766
"481978",0.0979489584145449,0.398528977936631,0.265376201680683,0.133152776255947,0.300580019522086,0.167427243266138
"122259",6.7793310719519,2.60407092198281,3.85524055937371,-1.2511696373909,-4.17526014996908,-2.92409051257818
"323939",9.47295227650394,4.89088214955705,5.98974154553653,-1.09885939597949,-4.58207012694689,-3.4832107309674
"329258",6.24870922393041,2.85145453817873,3.88560069829848,-1.03414616011974,-3.39725468575167,-2.36310852563193
"531631",5.29515936938706,2.57524375279884,3.38386868818685,-0.808624935388009,-2.71991561658822,-1.91129068120021
"104544",0.506560701850544,0.546671892665836,0.528969231691335,0.0177026609745009,0.0401111908152918,0.0224085298407909
"579204",0.481728955538273,0.400341170665305,0.435364405652734,-0.0350232349874291,-0.0813877848729682,-0.0463645498855391
"30063",6.42181979262155,1.9864603259485,3.2186591978541,-1.23219887190559,-4.43535946667305,-3.20316059476746
"422043",3.987521467996,1.36284451508269,2.19348798165639,-0.830643466573701,-2.62467695291331,-1.79403348633961
"559254",2.21448305254798,1.81373415592214,1.97540543856895,-0.161671282646808,-0.40074889662584,-0.239077613979032
"277273",0.940750626688723,1.37814244720579,1.20337940904213,0.174763038163658,0.437391820517068,0.26262878235341
"510008",2.47965453988399,2.50750030233821,2.49710797062159,0.0103923317166168,0.0278457624542185,0.0174534307376017
"138049",10,4.76210465507268,9.48943401795961,-4.72732936288693,-5.23789534492732,-0.510565982040388
"236566",10,3.05616918480696,5.32249240173502,-2.26632321692806,-6.94383081519304,-4.67750759826498
"307504",10,3.45171888077888,6.9722483023367,-3.52052942155781,-6.54828111922112,-3.0277516976633
"478160",10,4.76210465507268,9.48943401795961,-4.72732936288693,-5.23789534492732,-0.510565982040388
"494737",10,2.77274926363837,6.57312939811871,-3.80038013448034,-7.22725073636163,-3.42687060188129
"37284",0.444761848481093,0.213131263068127,0.296403390600041,-0.0832721275319132,-0.231630585412966,-0.148358457881053
"300400",0.0399710369032495,0.303172590705195,0.177147562204231,0.126025028500964,0.263201553801946,0.137176525300982
"380929",2.02169625018871,1.30377787818128,1.5583896565178,-0.254611778336524,-0.717918372007435,-0.463306593670911
"116717",0.131770312272805,0.379772483283337,0.287588582636289,0.0921839006470482,0.248002171010533,0.155818270363485
"325814",1.81482309740321,1.65921375158922,1.71924621372607,-0.0600324621368462,-0.155609345813992,-0.0955768836771453
"399180",0.216866981197711,0.520023850965161,0.392244174710916,0.127779676254245,0.30315686976745,0.175377193513205
"529067",2.90261728778058,0.828973255157595,1.53590537630834,-0.70693212115074,-2.07364403262299,-1.36671191147225
"203770",3.30231460911656,2.15712432509833,2.55410445072198,-0.396980125623653,-1.14519028401823,-0.748210158394579
"550360",2.29761079491543,2.57107474975851,2.47384744853273,0.0972273012257827,0.273463954843075,0.176236653617293
"556916",3.54328796052366,1.33844686981158,2.00900538837187,-0.670558518560295,-2.20484109071208,-1.53428257215178
"211186",0.0634165988022459,0.298826006212735,0.182719231074713,0.116106775138022,0.235409407410489,0.119302632272467
"340520",1.88453482539335,1.41980961239445,1.58857184447357,-0.168762232079122,-0.464725212998901,-0.295962980919779
"97490",0.248965848886884,0.266909153654834,0.258258791773665,0.00865036188116958,0.0179433047679503,0.00929294288678076
"428838",0.122583457286669,0.247538862646014,0.194232352071015,0.0533065105749996,0.124955405359346,0.071648894784346
"100329",0.663679039718039,0.819485716309057,0.753632103279092,0.0658536130299652,0.155806676591018,0.0899530635610528
"474645",1e-08,0.0731466671535629,0.0386037187988404,0.0345429483547224,0.0731466571535629,0.0386037087988404
"316448",0.885643159884105,0.637266691521573,0.741163397792527,-0.103896706270954,-0.248376468362532,-0.144479762091578
"545750",0.854908648876195,0.831504155144958,0.84174450123904,-0.0102403460940814,-0.0234044937312363,-0.0131641476371549
"178471",0.284445650755566,0.585589399275651,0.452635639287193,0.132953759988459,0.301143748520085,0.168189988531626
"524280",0.435884463805077,0.752716019360556,0.592479139863547,0.160236879497009,0.316831555555479,0.15659467605847
"201177",0.0304290734250534,0.117200489430325,0.0726923160687496,0.0445081733615755,0.0867714160052717,0.0422632426436963
"437459",0.659192939479536,0.775942392600452,0.72619819067468,0.0497442019257722,0.116749453120916,0.0670052511951441
"7830",0.157521837045805,0.42611881527747,0.282180174128074,0.143938641149396,0.268596978231665,0.124658337082269
"129639",1.14406387765936,0.667727048707647,0.871593759082969,-0.203866710375321,-0.476336828951717,-0.272470118576396
"150427",0.573667145957747,0.658679597530803,0.625002695652221,0.0336769018785825,0.0850124515730563,0.0513355496944737
"547293",0.100170563090273,0.161017954369605,0.135024158611876,0.0259937957577294,0.0608473912793322,0.0348535955216028
"17248",4.41511820494928,3.78380354422053,3.9800445374182,-0.196240993197661,-0.631314660728746,-0.435073667531085
"175681",1.54053435311874,1.69807666508502,1.63836619577471,0.0597104693103114,0.15754231196628,0.0978318426559686
"234852",10,5.9261889165309,7.56491718213576,-1.63872826560486,-4.0738110834691,-2.43508281786424
"94734",1.669130099049,1.45824429250273,1.53575496617113,-0.0775106736684008,-0.210885806546266,-0.133375132877866
"415194",0.350328823830373,0.592553229469772,0.479243752072478,0.113309477397294,0.242224405639399,0.128914928242105
"517284",0.0520283446513026,0.212054163798,0.134241459179293,0.0778127046187071,0.160025819146698,0.0822131145279905
"441620",0.768124138641072,0.618793079706917,0.676293465497795,-0.0575003857908779,-0.149331058934155,-0.0918306731432771
"63502",0.727890439251257,0.855421513534143,0.801361431548358,0.0540600819857847,0.127531074282886,0.0734709922971014
"60968",0.146310896959104,0.208595721830033,0.179937134410172,0.0286585874198608,0.0622848248709284,0.0336262374510676
"368751",0.0201554809617284,0.114401912892565,0.0690701315261385,0.0453317813664266,0.0942464319308367,0.0489146505644101
"152355",0.903754801934571,0.678633155760328,0.772226053239456,-0.0935928974791281,-0.225121646174243,-0.131528748695115
"431132",0.0689122837882078,0.227387095318715,0.150270266581902,0.0771168287368132,0.158474811530508,0.0813579827936943
"257523",1.51150285717955,0.903579992234094,1.13882147809362,-0.235241485859526,-0.607922864945456,-0.37268137908593
"308559",2.49023206696917,0.96406456398956,1.48062141199799,-0.516556848008425,-1.52616750297961,-1.00961065497118
"174572",10,3.53658133387844,5.18109841936374,-1.6445170854853,-6.46341866612156,-4.81890158063626
"189592",10,3.761841276859,5.22580344333702,-1.46396216647802,-6.238158723141,-4.77419655666298
"23301",4.26868216823647,1.80425966068185,2.65612784614267,-0.851868185460819,-2.46442250755462,-1.6125543220938
"440656",7.23424316775743,2.20911895161568,3.66801081271624,-1.45889186110056,-5.02512421614175,-3.56623235504119
"577794",10,2.61827198556607,4.99495814645402,-2.37668616088795,-7.38172801443393,-5.00504185354598
"255430",2.16826665546918,1.28322077464377,1.60426839486545,-0.321047620221678,-0.885045880825411,-0.563998260603733
"110703",3.98048086933711,3.35250608420264,3.53699577136469,-0.184489687162055,-0.627974785134477,-0.443485097972422
"31920",1.98309941936824,1.8039074581515,1.87569648299946,-0.0717890248479547,-0.179191961216734,-0.10740293636878
"319273",1.77615094843045,1.69096344198513,1.7229011492817,-0.0319377072965701,-0.0851875064453229,-0.0532497991487528
"404088",0.202273909666661,1.35449517798926,0.812418224310829,0.542076953678433,1.1522212683226,0.610144314644168
"20261",0.0824092365085706,0.292590230127185,0.191083061184821,0.101507168942364,0.210180993618614,0.108673824676251
"415777",0.169482475025647,0.317968765306507,0.263922238749639,0.0540465265568676,0.14848629028086,0.0944397637239923
"113552",0.624323369892305,1.09608019265098,0.877394203220258,0.218685989430727,0.471756822758679,0.253070833327952
"49911",0.301706313164279,1.17553487911978,0.820747889076676,0.354786990043109,0.873828565955506,0.519041575912397
"129391",0.0107954561385996,0.317582835299458,0.200615437093064,0.116967398206394,0.306787379160858,0.189819980954465
"326249",2.70259302300298,0.980789016495964,1.58759199552944,-0.60680297903348,-1.72180400650702,-1.11500102747354
"182204",4.17170646938596,1.55455475488203,2.42357215487069,-0.869017399988663,-2.61715171450393,-1.74813431451527
"101372",0.190142921683143,0.242506359201223,0.217464749324544,0.0250416098766797,0.0523634375180808,0.0273218276414011
"474663",4.99961641273054,2.70172418408762,3.37333662684299,-0.671612442755369,-2.29789222864292,-1.62627978588755
"518012",0.375761745067957,0.329660556925466,0.347812224643487,-0.0181516677180202,-0.0461011881424908,-0.0279495204244706
"112335",0.0761138383965919,0.331031184509979,0.217594134611324,0.113437049898655,0.254917346113387,0.141480296214732
"290005",1.04655813212686,0.73235893779923,0.836919119247982,-0.104560181448752,-0.314199194327633,-0.209639012878881
"35117",0.0287836462610274,0.108261589250365,0.0763020288430575,0.0319595604073076,0.0794779429893377,0.0475183825820301
"315213",0.0399460429696786,0.830041940782719,0.484359410419673,0.345682530363046,0.79009589781304,0.444413367449994
"366591",0.0152344045729078,0.150096554713609,0.0844402585297863,0.0656562961838227,0.134862150140701,0.0692058539568784
"141299",0.227929347375742,0.579537454783272,0.421084182993212,0.15845327179006,0.35160810740753,0.193154835617469
"131036",0.430364171236507,0.971183492554744,0.694546179628714,0.27663731292603,0.540819321318237,0.264182008392207
"19052",9.31825303715231,4.99933939994418,6.03675966208433,-1.03742026214015,-4.31891363720813,-3.28149337506798
"302251",0.739822540422112,0.486914177918246,0.57435513058395,-0.0874409526657041,-0.252908362503866,-0.165467409838162
"559619",1.38235102292865,1.15450784520167,1.24836014920355,-0.0938523040018806,-0.227843177726987,-0.133990873725106
"2674",0.520175077244759,1.37770994958925,1.07010319415786,0.30760675543139,0.857534872344489,0.549928116913099
"502871",0.86155708277589,0.665944635333527,0.747296778747822,-0.0813521434142951,-0.195612447442363,-0.114260304028067
"386674",0.118818355027012,0.549112140870148,0.357988169119132,0.191123971751016,0.430293785843136,0.23916981409212
"234549",5.19539872521713,1.24973232341801,2.54743961606687,-1.29770729264886,-3.94566640179912,-2.64795910915026
"121741",0.0294373845455359,0.328186341754578,0.187230584471671,0.140955757282906,0.298748957209042,0.157793199926136
"485560",1.44638765084091,2.36924541851599,1.98242268791804,0.386822730597943,0.922857767675074,0.536035037077131
"476772",6.98503166836392,1.67999612280875,3.10442782124542,-1.42443169843667,-5.30503554555517,-3.8806038471185
"204273",0.269524872382337,1.56665213375433,0.918037776216468,0.648614357537861,1.29712726137199,0.648512903834131
"193966",0.0191667499228357,0.19013102623949,0.105774564696513,0.0843564615429767,0.170964276316654,0.0866078147736774
"277112",1e-08,0.098091919192398,0.0553553150999209,0.0427366040924771,0.098091909192398,0.0553553050999208
"199980",0.710989739339614,0.474689977732401,0.557003438158934,-0.0823134604265338,-0.236299761607214,-0.15398630118068
"463540",10,4.23442667606209,6.33235196508947,-2.09792528902738,-5.76557332393791,-3.66764803491053
"474949",0.275810800749734,0.550354825532978,0.423472304449706,0.126882521083273,0.274544024783245,0.147661503699972
"449684",10,2.20284355963047,4.46418552256732,-2.26134196293686,-7.79715644036953,-5.53581447743268
"233127",0.888075331164558,0.817689249558123,0.847749726115978,-0.0300604765578552,-0.0703860816064349,-0.0403256050485797
"40285",2.62307059349971,0.893013298286805,1.48848573178096,-0.595472433494151,-1.73005729521291,-1.13458486171876
"153879",0.15132447858166,0.528929298689655,0.331963527046399,0.196965771643256,0.377604820107995,0.180639048464739
"477918",0.472063486891684,0.643068960693551,0.575615527501361,0.0674534331921898,0.171005473801868,0.103552040609678
"522267",0.042411470571995,0.176772449535963,0.115807652533833,0.0609647970021303,0.134360978963968,0.0733961819618378
"144561",7.35701681473621,2.08631586194594,3.59632408697541,-1.51000822502947,-5.27070095279028,-3.7606927277608
"549345",10,2.73308438403961,4.90762258836397,-2.17453820432436,-7.26691561596039,-5.09237741163603
"125130",0.00121209012349384,0.350405622404457,0.185247330095708,0.165158292308749,0.349193532280963,0.184035239972214
"171023",0.561998163565775,0.583958568509725,0.573464752905465,0.0104938156042597,0.0219604049439496,0.0114665893396899
"295415",6.5070748116525,2.45587818958893,3.63126687332157,-1.17538868373264,-4.05119662206357,-2.87580793833093
"125198",0.290300868732653,0.380272462942436,0.345935453652175,0.0343370092902611,0.0899715942097824,0.0556345849195213
"202088",1.92528341581807,1.44591647951784,1.62168062687659,-0.175764147358752,-0.479366936300237,-0.303602788941485
"551346",2.55885493904802,2.19237890869553,2.32120473298365,-0.128825824288124,-0.366476030352489,-0.237650206064365
"289788",2.84287117864486,2.22479633032647,2.43735294361392,-0.212556613287449,-0.618074848318388,-0.405518235030939
"291395",5.18059805786357,3.12046825777939,3.74158601785729,-0.621117760077901,-2.06012980008417,-1.43901204000627
"39529",3.14788304624456,2.05680661170029,2.42922688411851,-0.372420272418224,-1.09107643454428,-0.718656162126052
"432108",5.25141519684606,3.37645867948826,3.95455198381068,-0.578093304322422,-1.8749565173578,-1.29686321303538
"548306",2.56993173032489,2.8340410196659,2.73764521971405,0.0963957999518503,0.264109289341009,0.167713489389159
"476041",0.0647241817112237,0.135947736930347,0.104266914072468,0.031680822857879,0.0712235552191233,0.0395427323612443
"257451",2.83021537006211,2.36565676660901,2.53221362461261,-0.166556858003601,-0.464558603453107,-0.298001745449506
"344430",0.140761507305156,0.293221766899876,0.220020846823059,0.0732009200768164,0.152460259594719,0.0792593395179028
"439663",3.02480774621925,2.00469986425432,2.35257271260437,-0.347872848350047,-1.02010788196492,-0.672235033614877
"395210",2.38112811495025,1.01926474343558,1.47795023846164,-0.458685495026062,-1.36186337151467,-0.903177876488607
"458815",3.86218995747291,2.2661434827469,2.84734343517774,-0.581199952430839,-1.59604647472601,-1.01484652229517
"85804",10,4.06470177695129,5.7154486005435,-1.6507468235922,-5.93529822304871,-4.2845513994565
"454781",0.148926250343076,0.253318915617374,0.206514128705863,0.0468047869115114,0.104392665274298,0.0575878783627869
"492131",0.933200720865187,0.9394021070517,0.936727694194344,0.0026744128573557,0.00620138618651234,0.00352697332915664
"384978",0.753106063308894,1.02887158565383,0.906740491468408,0.122131094185425,0.275765522344939,0.153634428159514
"336715",0.180412474906238,0.136200472641791,0.156832687611015,-0.0206322149692245,-0.0442120022644468,-0.0235797872952223
"435306",0.172718659916252,0.26621097977595,0.234401107787836,0.0318098719881137,0.0934923198596975,0.0616824478715838
"421816",0.264583572094396,0.744316292687916,0.512771616897822,0.231544675790093,0.479732720593519,0.248188044803426
"216772",0.0851781254399776,0.199026221936843,0.14585085009083,0.0531753718460125,0.113848096496865,0.0606727246508527
"388242",4.71300171376583,3.66152512392174,4.00443036859031,-0.342905244668572,-1.05147658984409,-0.708571345175521
"314919",0.00272209355375645,0.195868301747851,0.111481417226571,0.0843868845212793,0.193146208194094,0.108759323672815
"129481",0.00888107437146391,0.0584403729908123,0.0343257244359296,0.0241146485548828,0.0495592986193484,0.0254446500644656
"503365",1.21279844924343,1.44773083603076,1.35844416475888,0.0892866712718783,0.234932386787324,0.145645715515445
"425278",0.722857536170257,0.86019743510877,0.802196801374069,0.0580006337347008,0.137339898938513,0.0793392652038121
"295240",2.42887831794101,1.26689927983896,1.70258159571077,-0.435682315871807,-1.16197903810205,-0.726296722230239
"509122",2.16534051512721,1.27816521705027,1.59984899652788,-0.321683779477607,-0.887175298076941,-0.565491518599334
"530035",1.30106776618856,1.99832839306993,1.73483287262159,0.263495520448345,0.697260626881372,0.433765106433027
"32029",0.117043190355972,0.589472804850599,0.325832299294175,0.263640505556424,0.472429614494628,0.208789108938203
"141507",2.23452144802877,1.63563160429114,1.872746641916,-0.237115037624859,-0.59888984373763,-0.361774806112771
"4490",0.723282217905849,0.636463123799376,0.670258018131619,-0.0337948943322431,-0.0868190941064728,-0.0530241997742297
"287768",2.55470745844957,1.15528233931363,1.66667981379118,-0.511397474477552,-1.39942511913594,-0.888027644658385
"490363",0.148132017502847,0.6887695729846,0.435421831486698,0.253347741497902,0.540637555481753,0.287289813983852
"292978",0.16253559255856,0.247009007375289,0.218183384944485,0.0288256224308044,0.0844734148167293,0.055647792385925
"223738",1.00235780981782,1.41635509108951,1.24526364715397,0.171091443935544,0.413997281271697,0.242905837336153
"260945",4.37313283064286,1.28187432403899,2.25653195687473,-0.974657632835733,-3.09125850660387,-2.11660087376813
"515229",0.31267713000569,1.22502224206691,0.830095618831235,0.394926623235675,0.91234511206122,0.517418488825545
"548834",2.90608018797369,2.32968214204048,2.52903547298801,-0.199353330947529,-0.576398045933216,-0.377044714985686
