"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"79780",3.55723493139689,2.09704269644683,2.60150087923698,-0.504458182790152,-1.46019223495006,-0.955734052159911
"116834",1.26333646941384,1.25279653710426,1.25729120028075,-0.00449466317648795,-0.0105399323095721,-0.00604526913308412
"394637",0.0994196727990501,0.279976715657546,0.195770097588908,0.0842066180686379,0.180557042858496,0.0963504247898579
"529294",0.0380093654266904,0.25531292487732,0.148813849549463,0.106499075327856,0.217303559450629,0.110804484122773
"227473",0.216241580244736,0.323964707122557,0.270220938383614,0.053743768738943,0.107723126877821,0.0539793581388778
"424860",0.796126762748431,0.141132425236716,0.796126762748431,-0.654994337511715,-0.654994337511715,0
"464993",0.0974719623111558,0.07228045133775,0.0839770078373633,-0.0116965564996133,-0.0251915109734058,-0.0134949544737925
"353039",1.83854681512917,0.960538927490041,1.32018268734456,-0.359643759854522,-0.878007887639131,-0.518364127784608
"442650",1.99491208668958,1.58907998284567,1.74937369253933,-0.160293709693664,-0.405832103843911,-0.245538394150247
"86336",0.188117016174993,0.29785497480819,0.241861014181703,0.0559939606264872,0.109737958633197,0.0537439980067099
"465285",0.263543120956753,0.49720017494937,0.399741248562325,0.0974589263870443,0.233657053992616,0.136198127605572
"478521",1.63040405013835,1.71281796561516,1.68068314043504,0.0321348251801166,0.0824139154768095,0.050279090296693
"435481",6.87187400097223,2.27693840305474,3.61922007989263,-1.34228167683789,-4.59493559791749,-3.2526539210796
"60459",1.6068663817786,1.19153019142416,1.36667773026389,-0.175147538839737,-0.41533619035444,-0.240188651514703
"225123",1.36181173406458,1.31233595043018,1.3336452703972,-0.0213093199670216,-0.0494757836343951,-0.0281664636673735
"332353",0.99281720773007,0.60955545613603,0.768752789374154,-0.159197333238124,-0.38326175159404,-0.224064418355916
"297792",0.721165853324884,0.686341205839706,0.700232296503363,-0.0138910906636571,-0.0348246474851777,-0.0209335568215205
"427932",0.127126842339213,0.192999102237267,0.163513537614864,0.0294855646224036,0.0658722598980548,0.0363866952756512
"72326",1e-08,0.176822852198416,0.0898060922314108,0.0870167599670048,0.176822842198416,0.0898060822314108
"29966",0.562798270532552,0.879913755221523,0.769237128336901,0.110676626884621,0.317115484688971,0.206438857804349
"106410",0.0677547962341385,0.280436549597408,0.171890843863566,0.108545705733842,0.212681753363269,0.104136047629427
"22297",2.27073502300602,1.24057989812838,1.60950725535277,-0.368927357224397,-1.03015512487764,-0.661227767653247
"179505",0.077556796846502,0.193629283692516,0.13532918925611,0.0583000944364061,0.116072486846014,0.0577723924096076
"432243",0.969476692532545,0.612840922068919,0.757507030293013,-0.144666108224094,-0.356635770463625,-0.211969662239532
"187080",0.229479016964168,0.646816367025052,0.459767849369914,0.187048517655138,0.417337350060884,0.230288832405747
"413005",1e-08,0.193346257590366,0.0974670945738261,0.0958791630165402,0.193346247590366,0.0974670845738261
"107275",2.29085864697934,1.19394539145049,1.58410523409033,-0.390159842639838,-1.09691325552885,-0.706753412889011
"492061",0.0726934692009488,0.184764870840041,0.13137243640401,0.0533924344360311,0.112071401639092,0.058678967203061
"533084",3.45602396721364,2.00963610912057,2.50655810314259,-0.496921994022018,-1.44638785809307,-0.949465864071056
"539091",1.49094389473537,0.829974986042835,1.07367820893245,-0.243703222889613,-0.660968908692538,-0.417265685802925
"160669",1.23109770777695,1.02220375106385,1.10421718588405,-0.0820134348202002,-0.208893956713102,-0.126880521892902
"334497",2.93327942227797,2.37382806863326,2.57442547454914,-0.200597405915877,-0.559451353644709,-0.358853947728833
"475602",0.278331270274083,0.501340645369489,0.408271092428952,0.0930695529405375,0.223009375095406,0.129939822154868
"506731",3.15525871993424,2.18982765226836,2.522919486475,-0.333091834206645,-0.965431067665886,-0.632339233459241
"151997",0.135680177805327,0.12527778645999,0.129579225722088,-0.004301439262098,-0.0104023913453362,-0.00610095208323824
"23694",0.845973307085544,1.3942548196301,1.16748288579295,0.226771933837153,0.548281512544559,0.321509578707406
"97686",1.91768882883916,2.08403771441031,2.01562663402257,0.0684110803877411,0.166348885571156,0.0979378051834146
"338323",3.2650909444929,1.98070548450085,2.42006999964932,-0.439364515148464,-1.28438545999204,-0.845020944843579
"532251",0.0579297555589839,0.139023209950534,0.0998938355706178,0.0391293743799166,0.0810934543915505,0.0419640800116339
"175596",1.81693291838601,1.15441162513058,1.43929247835564,-0.284880853225063,-0.662521293255431,-0.377640440030369
"254629",0.250351125430613,0.358762123966846,0.316658721781112,0.0421034021857339,0.108410998536232,0.0663075963504986
"465338",0.863558926599014,0.500802993905458,0.635983306275737,-0.135180312370279,-0.362755932693556,-0.227575620323277
"155291",0.505451324356919,0.631013105511462,0.570700217742636,0.0603128877688259,0.125561781154543,0.0652488933857173
"252983",1.4016598785727,1.05735179020047,1.19843008246445,-0.141078292263979,-0.344308088372226,-0.203229796108247
"383746",0.0635329604490728,0.114336428799968,0.0895805519925364,0.0247558768074319,0.0508034683508956,0.0260475915434637
"477036",2.10567774732811,1.73229424240336,1.87695447801889,-0.144660235615524,-0.373383504924744,-0.22872326930922
"475656",1.52212707373046,1.60256982310495,1.57314661294333,0.0294232101616221,0.080442749374487,0.051019539212865
"126246",0.358328323731626,0.3980323424442,0.382250054610731,0.0157822878334692,0.0397040187125734,0.0239217308791042
"553417",3.92372881728351,3.06433241496823,3.31773074227299,-0.253398327304763,-0.859396402315282,-0.605998075010519
"120327",0.203866863060764,0.393501955351202,0.301287895143464,0.0922140602077384,0.189635092290438,0.0974210320826999
"263813",0.294937301320242,0.374459474146131,0.336540079520087,0.0379193946260439,0.0795221728258888,0.0416027781998449
"242646",1.87484131499125,1.84136730884057,1.85450203375143,-0.0131347249108595,-0.033474006150676,-0.0203392812398164
"400481",0.0982317694843402,0.330306789240236,0.21448896965516,0.115817819585076,0.232075019755896,0.11625720017082
"276458",4.12708043155089,1.61694823575161,2.45661332706642,-0.839665091314813,-2.51013219579928,-1.67046710448446
"271051",0.339643898884321,0.914264276396049,0.618538666905896,0.295725609490153,0.574620377511728,0.278894768021575
"165211",1e-08,0.195141106238513,0.112879510687413,0.0822615955510994,0.195141096238513,0.112879500687413
"18485",1.30463960007885,0.511611399908391,0.841015635639305,-0.329404235730914,-0.793028200170461,-0.463623964439547
"319030",1.25257395420056,0.564749060361281,0.776165344084734,-0.211416283723453,-0.687824893839276,-0.476408610115824
"269403",1e-08,0.867038773092897,0.407394713395291,0.459644059697606,0.867038763092897,0.407394703395291
"345790",1.11298500583994,0.915753421257495,0.991071876452952,-0.0753184551954573,-0.197231584582442,-0.121913129386985
"270430",0.0768939153793667,0.410550950378562,0.237605793176023,0.172945157202538,0.333657034999195,0.160711877796657
"344248",2.61144965755707,1.52071886433618,1.95184083216258,-0.431121967826399,-1.09073079322089,-0.659608825394492
"378294",0.564842076022332,1.05725595845155,0.846356803748098,0.210899154703456,0.492413882429222,0.281514727725766
"448184",10,2.11175435101184,4.25633922534403,-2.14458487433219,-7.88824564898816,-5.74366077465597
"485701",0.0948721266995679,0.360085616333974,0.228282578729582,0.131803037604392,0.265213489634406,0.133410452030014
"207002",1.3469749515809,0.829443757923077,1.0273806757068,-0.197936917783725,-0.517531193657824,-0.319594275874098
"334135",0.122527919759674,0.37140264650506,0.245776186226512,0.125626460278548,0.248874726745387,0.123248266466839
"118796",0.218068097971729,1.40626706159977,0.843551697144812,0.562715364454958,1.18819896362804,0.625483599173083
"483690",1.22895642438579,0.930434276965186,1.04306111470635,-0.112626837741167,-0.298522147420608,-0.185895309679442
"333179",5.6503236289965,4.99291938197012,5.14013478402038,-0.147215402050256,-0.657404247026384,-0.510188844976128
"395023",2.36259573477058,1.4572429037537,1.80203000833236,-0.344787104578653,-0.905352831016881,-0.560565726438228
"569898",0.276741536154842,0.550531177300397,0.429572399038937,0.12095877826146,0.273789641145554,0.152830862884095
"494238",0.677709063029606,0.767969671790001,0.730536684126863,0.0374329876631383,0.0902606087603959,0.0528276210972576
"107703",2.20999642714284,1.59008016183108,1.83027958586911,-0.240199424038025,-0.619916265311754,-0.37971684127373
"114603",0.249463267897659,0.553700185840588,0.457688486679284,0.0960116991613039,0.30423691794293,0.208225218781626
"264152",6.12896526318253,1.69694927152818,2.86394897942441,-1.16699970789623,-4.43201599165435,-3.26501628375812
"113798",6.01593329125083,4.33011581041498,4.693650872525,-0.363535062110018,-1.68581748083585,-1.32228241872583
"318869",2.07366573658656,2.06213522628507,2.06705480336636,-0.00491957708129043,-0.0115305103014953,-0.0066109332202049
"480703",1.30521187273377,1.00572014926608,1.12233696377027,-0.116616814504195,-0.299491723467695,-0.1828749089635
"308060",4.33634572865617,1.50404814143074,2.44450382545981,-0.940455684029072,-2.83229758722544,-1.89184190319636
"51121",0.640175981765229,0.71161754676876,0.684276743508834,0.027340803259926,0.0714415650035306,0.0441007617436046
"460141",0.0431966345721385,0.360330669502509,0.201793659471317,0.158537010031192,0.31713403493037,0.158597024899178
"31698",1.17655959020887,1.42406327233725,1.31811015380092,0.105953118536339,0.247503682128386,0.141550563592047
"77943",2.38956621112442,1.26154520312834,1.67995379801761,-0.418408594889271,-1.12802100799608,-0.709612413106808
"320946",1.51421572094191,2.05999416299666,1.84481533338377,0.215178829612892,0.545778442054753,0.330599612441861
"439633",1.17783517002184,1.2383245644446,1.21338041965503,0.0249441447895729,0.0604893944227567,0.0355452496331838
"570390",0.141135271928089,0.674972929956096,0.434704021995348,0.240268907960748,0.533837658028007,0.293568750067259
"261268",3.6406759671485,1.6967818058226,2.33648009707795,-0.639698291255348,-1.9438941613259,-1.30419587007055
"336244",2.07999514528358,1.38591836154516,1.6409219022971,-0.255003540751945,-0.694076783738423,-0.439073242986477
"330335",4.88158537826398,1.15920589677244,2.33851927622885,-1.17931337945641,-3.72237948149154,-2.54306610203513
"503210",0.146853952306787,0.345753229760266,0.248321720118623,0.0974315096416436,0.198899277453479,0.101467767811836
"471726",2.70082228431706,2.65880349323854,2.67383755717847,-0.0150340639399258,-0.0420187910785166,-0.0269847271385908
"559919",2.89434523740942,1.01154484993282,1.69079996594249,-0.679255116009674,-1.8828003874766,-1.20354527146692
"455168",4.33447662581145,1.30655860309902,2.26550330599805,-0.958944702899025,-3.02791802271243,-2.0689733198134
"563580",1.60806084722007,0.974141025882848,1.23002496001034,-0.255883934127496,-0.633919821337219,-0.378035887209723
"144876",3.48121551393455,3.25628656541073,3.32170653769089,-0.0654199722801625,-0.224928948523818,-0.159508976243656
"261266",1e-08,0.0783624337087692,0.0444026497068086,0.0339597840019606,0.0783624237087692,0.0444026397068086
"34946",0.0695253273076892,0.556731313724667,0.343548958482256,0.213182355242411,0.487205986416978,0.274023631174567
"242331",2.02483408082378,2.87586838927477,2.57968116643044,0.296187222844334,0.851034308450991,0.554847085606657
"378622",2.87003998418684,2.50291467402554,2.63223420195905,-0.129319527933503,-0.367125310161299,-0.237805782227796
"353130",1e-08,0.0550722771912616,0.027539541866426,0.0275327353248356,0.0550722671912616,0.027539531866426
"391048",2.64789889042068,1.17509928070838,1.71875143610748,-0.543652155399101,-1.4727996097123,-0.929147454313194
"42030",2.48383660963166,1.35325230484208,1.78077916781896,-0.427526862976886,-1.13058430478958,-0.703057441812694
"397649",1.30218843312439,1.45014616216288,1.38642337548898,0.0637227866739007,0.147957729038495,0.0842349423645943
"267739",1.19317373146743,0.888095935717167,0.997269879123165,-0.109173943405998,-0.305077795750267,-0.195903852344268
"402529",0.958098792648709,0.988471394160295,0.977437961345904,0.0110334328143904,0.0303726015115855,0.0193391686971951
"68630",2.33490362498848,2.42001448692236,2.39139019548767,0.0286242914346917,0.0851108619338752,0.0564865704991835
"110705",2.70761690155033,2.61884604897846,2.65008246544762,-0.0312364164691581,-0.0887708525718707,-0.0575344361027126
"346211",0.0638034686628066,0.188238917242999,0.129818365292738,0.0584205519502608,0.124435448580193,0.0660148966299317
"392416",0.591783811860888,0.818571377207207,0.723353727467192,0.0952176497400149,0.226787565346319,0.131569915606304
"189406",0.0785437673933669,0.237742735422364,0.160089607614509,0.0776531278078554,0.159198968028997,0.0815458402211419
"461572",0.154471018878502,0.359232451941218,0.256352844127012,0.102879607814206,0.204761433062715,0.101881825248509
"416053",1e-08,0.133425651856666,0.0625745670620605,0.0708510847946058,0.133425641856666,0.0625745570620605
"464500",3.06082898688603,0.883474379725396,1.64983197880453,-0.766357599079131,-2.17735460716064,-1.41099700808151
"322580",0.387890598070237,0.239814468108794,0.293186020450515,-0.0533715523417211,-0.148076129961444,-0.0947045776197225
"532277",0.114346136923195,0.356840596689552,0.241540626318015,0.115299970371537,0.242494459766357,0.12719448939482
"129131",3.51141561383266,2.11662927665674,2.60888529289454,-0.492256016237807,-1.39478633717592,-0.902530320938117
"245273",0.678995911081203,1.15936639593371,0.972291480480413,0.187074915453293,0.480370484852503,0.29329556939921
"351536",1.87144206785933,0.748202125043016,1.07621060834752,-0.328008483304508,-1.12323994281631,-0.795231459511803
"517099",0.598319290866796,0.694860726396543,0.657053469625568,0.0378072567709752,0.0965414355297466,0.0587341787587714
"290929",0.0776671111471547,0.319861981524051,0.197024235992376,0.122837745531674,0.242194870376896,0.119357124845222
"478959",1.39457282206761,0.373136004707202,0.77626465678874,-0.403128652081538,-1.0214368173604,-0.618308165278865
"519571",1.45158613293879,1.50479160190798,1.48460169704947,0.0201899048585026,0.0532054689691894,0.0330155641106868
"318929",1.12702014186471,1.2808961864094,1.22881724063203,0.0520789457773703,0.153876044544696,0.101797098767326
"367032",0.07002129964047,0.263290945713354,0.168551989533221,0.0947389561801337,0.193269646072884,0.0985306898927507
"118506",1e-08,0.394601842825871,0.2037425108482,0.190859331977671,0.394601832825871,0.2037425008482
"346877",0.169612874243258,0.483199813469064,0.347521743453377,0.135678070015687,0.313586939225807,0.177908869210119
"320609",2.89525119087405,0.885388271222881,1.58185856388027,-0.69647029265739,-2.00986291965117,-1.31339262699378
"326295",0.096323546786538,0.64263964500157,0.357738808908466,0.284900836093103,0.546316098215032,0.261415262121928
"343222",2.33459218391231,1.53972337605809,1.8449449112364,-0.305221535178305,-0.794868807854216,-0.489647272675911
"254918",0.0286678835374458,0.182016766599579,0.110729338288157,0.0712874283114217,0.153348883062133,0.0820614547507116
"555577",0.11051061711511,0.352371287850368,0.235863007765043,0.116508280085324,0.241860670735258,0.125352390649933
"402973",4.1309599663036,1.56663871665486,2.41600670458335,-0.849367987928487,-2.56432124964874,-1.71495326172025
"323422",1.38736908696233,0.906392561799269,1.09119228242527,-0.184799720626005,-0.480976525163062,-0.296176804537056
"204224",0.384614277488494,0.670994516310983,0.556540456118409,0.114454060192575,0.286380238822489,0.171926178629915
"414742",0.467395025547293,0.801478739028629,0.65967012535405,0.14180861367458,0.334083713481336,0.192275099806756
"518590",1.77736406746398,1.72077911229359,1.74193584837707,-0.021156736083477,-0.0565849551703841,-0.0354282190869071
"416245",1.5907596965674,0.970531876537898,1.21794683606068,-0.247414959522786,-0.6202278200295,-0.372812860506714
"134726",0.552055544093722,0.562273005957242,0.558896329026819,0.00337667693042354,0.0102174618635203,0.00684078493309681
"227675",0.103845727175881,0.17700355039047,0.142871876930421,0.034131673460049,0.0731578232145891,0.0390261497545401
"226689",5.91245335711821,2.08165729798271,3.09868375075402,-1.01702645277132,-3.8307960591355,-2.81376960636418
"343599",0.500697038685035,0.842951423291591,0.672439589807893,0.170511833483697,0.342254384606556,0.171742551122859
"210924",0.627469317515389,0.559127874916224,0.591450734834252,-0.0323228599180274,-0.0683414425991649,-0.0360185826811374
"53333",0.446012742880019,1.18723103448202,0.856349264615612,0.330881769866411,0.741218291602003,0.410336521735593
"251478",0.728540378019997,0.368653577265789,0.525965143299428,-0.157311566033638,-0.359886800754208,-0.20257523472057
"160973",0.0411460630939402,0.131122512375645,0.0915725196802197,0.039549992695425,0.0899764492817045,0.0504264565862795
"477947",0.710097805360523,0.832565202855841,0.780813982540277,0.051751220315564,0.122467397495319,0.0707161771797545
"313550",0.274016764619338,0.455863545922604,0.375563245761838,0.0803003001607662,0.181846781303267,0.1015464811425
"263848",0.0856724147054232,0.721741817913488,0.442897411699398,0.27884440621409,0.636069403208065,0.357224996993975
"410720",1e-08,0.146983405554168,0.0758700927818538,0.0711133127723142,0.146983395554168,0.0758700827818539
"420988",0.786823278981431,0.549205950549776,0.638626948005656,-0.0894209974558803,-0.237617328431656,-0.148196330975775
"567717",0.37051368017159,0.237301778739041,0.284558832022172,-0.047257053283131,-0.133211901432549,-0.0859548481494185
"186909",0.561861844154496,0.628850936275393,0.59638534816632,0.0324655881090726,0.0669890921208965,0.0345235040118239
"289175",0.256391060776308,0.820728147075879,0.606876061961905,0.213852085113974,0.564337086299571,0.350485001185597
"156557",0.979289162756059,1.07885959518312,1.04132269593939,0.0375368992437313,0.0995704324270571,0.0620335331833258
"541697",1.97887002150711,0.503561260105392,1.02628064605518,-0.522719385949791,-1.47530876140172,-0.95258937545193
"56226",0.00739021931258867,0.0617800859915539,0.0357800288182553,0.0260000571732985,0.0543898666789652,0.0283898095056667
"60340",0.474610890356754,0.498372556020048,0.487553527091348,0.0108190289286994,0.023761665663294,0.0129426367345946
"458757",6.04718195732833,2.16399954658945,3.22399002961063,-1.05999048302118,-3.88318241073888,-2.82319192771769
"229289",1.50667468051055,1.02820010709466,1.22305395459775,-0.194853847503085,-0.478474573415883,-0.283620725912799
"406906",0.905268532749489,1.35457983364281,1.164862087244,0.189717746398818,0.449311300893324,0.259593554494506
"385899",0.330846255778129,0.442912130333736,0.38546200981793,0.0574501205158063,0.112065874555607,0.0546157540398006
"330144",0.85640657572804,1.23004576846978,1.05071387104913,0.179331897420649,0.373639192741741,0.194307295321091
"214154",0.954967054447208,0.990105950948667,0.976597004654066,0.0135089462946014,0.0351388965014591,0.0216299502068577
"165457",0.10507024054121,0.0590152217475278,0.0807354482619518,-0.021720226514424,-0.0460550187936822,-0.0243347922792582
"27113",0.965671554872179,0.898483630263557,0.929000337518528,-0.0305167072549718,-0.0671879246086221,-0.0366712173536503
"85314",1.44261782097466,1.0000244955304,1.1782522862637,-0.178227790733304,-0.442593325444262,-0.264365534710959
"247250",2.1939521355526,1.30182006112837,1.63157788423678,-0.329757823108407,-0.892132074424226,-0.562374251315819
"325520",1.1900842668394,1.15268078598675,1.16438292364491,-0.0117021376581619,-0.0374034808526467,-0.0257013431944848
"438365",0.385913663176068,0.968617302943576,0.734299394372521,0.234317908571055,0.582703639767508,0.348385731196453
"214586",6.60342762212512,1.9379195783109,3.23608819137937,-1.29816861306847,-4.66550804381422,-3.36733943074575
"108212",0.294043775132745,0.392258365022722,0.34539692677817,0.0468614382445517,0.0982145898899774,0.0513531516454257
"170069",0.0938338952295772,0.625341912668126,0.389763954394894,0.235577958273231,0.531508017438549,0.295930059165317
"467975",0.000153628798029095,0.0477033748286723,0.0259846773723234,0.021718697456349,0.0475497460306432,0.0258310485742943
"186887",7.11395717983331,1.94235105077732,3.37230103231784,-1.42994998154052,-5.17160612905599,-3.74165614751547
"444503",1.32499105028893,0.861460199755172,1.03377588596564,-0.172315686210467,-0.463530850533754,-0.291215164323287
"178861",1.5324310384761,1.56358846309655,1.55188874931978,0.0116997137767725,0.0311574246204502,0.0194577108436778
"205180",0.382725591636455,0.566725590614371,0.498515188443299,0.0682104021710723,0.183999998977916,0.115789596806844
"516226",0.615785410228702,1.95328378326854,1.36347924711937,0.589804536149163,1.33749837303984,0.747693836890672
"449888",1.92859581031622,1.70348934714118,1.79009214244519,-0.0866027953040145,-0.225106463175041,-0.138503667871027
"485309",0.419901068366576,0.353966503927775,0.380871795734005,-0.02690529180623,-0.065934564438801,-0.039029272632571
"442660",0.121726264540087,0.168764948389271,0.146184887747351,0.0225800606419195,0.0470386838491837,0.0244586232072642
"85357",0.0887284808686965,0.248909487195881,0.173459242276864,0.0754502449190169,0.160181006327185,0.0847307614081676
"444584",5.02921170531416,2.0639405301184,2.88846442463466,-0.824523894516263,-2.96527117519576,-2.1407472806795
"295201",0.511268149916505,0.605299465552902,0.561460733308146,0.0438387322447559,0.0940313156363964,0.0501925833916406
"319583",0.220320761769204,0.248353711243914,0.235235464883867,0.013118246360047,0.0280329494747099,0.0149147031146629
"41524",1e-08,0.222295302849576,0.114185181345712,0.108110121503865,0.222295292849576,0.114185171345712
"97512",0.281325170909898,0.181536341085989,0.213764807929648,-0.0322284668436589,-0.0997888298239081,-0.0675603629802492
"428865",0.168540076004149,0.55802793012853,0.384946750256914,0.173081179871617,0.389487854124381,0.216406674252765
"200902",0.894556271888098,0.828062142860607,0.850062749868746,-0.022000607008139,-0.0664941290274907,-0.0444935220193517
"323208",0.154846360681292,1.12941669569118,0.714392192758453,0.415024502932728,0.974570335009889,0.559545832077161
"312893",0.435512024869356,0.828391380854143,0.669063377517088,0.159328003337055,0.392879355984786,0.233551352647731
"22670",0.1372764195112,0.316697533772586,0.232785569419982,0.0839119643526037,0.179421114261386,0.0955091499087825
"32334",0.00441053245705931,0.0550263395122613,0.0315755157902631,0.0234508237219981,0.050615807055202,0.0271649833332038
"326174",0.0810351925449358,0.245934368567037,0.169200893030178,0.0767334755368595,0.164899176022101,0.088165700485242
"352905",1.76568200029124,2.05125914374761,1.93404315413492,0.117215989612687,0.285577143456373,0.168361153843686
"118114",1.65528291369565,0.830015612474221,1.14655473144002,-0.3165391189658,-0.825267301221431,-0.508728182255632
"445026",0.379377965407806,0.948854391518977,0.662030002129786,0.28682438938919,0.569476426111171,0.282652036721981
"359262",2.66926048168751,2.66440874837335,2.66627869942961,-0.00186995105625476,-0.00485173331416044,-0.00298178225790569
"160479",3.86060243088562,1.29351593152827,2.09101173174326,-0.79749580021499,-2.56708649935735,-1.76959069914236
"77712",2.05793543484307,1.23948275666013,1.53596863998599,-0.296485883325864,-0.818452678182948,-0.521966794857084
"450520",0.0963133513977887,0.163969391407739,0.128365314015948,0.0356040773917915,0.0676560400099507,0.0320519626181592
"16805",1.31696121372192,1.32830089746534,1.32361407396664,0.00468682349870209,0.0113396837434292,0.00665286024472711
"471467",0.127449361136655,0.194535039104445,0.163707646062635,0.0308273930418102,0.0670856779677902,0.03625828492598
"84208",8.35771971100324,1.3256110491802,8.35771971100324,-7.03210866182304,-7.03210866182304,0
"352232",0.776423265557323,0.554085604145004,0.637983280402878,-0.0838976762578746,-0.222337661412319,-0.138439985154444
"135157",0.0270054264369576,0.263301468707753,0.157422516209145,0.105878952498608,0.236296042270795,0.130417089772188
"170998",1.04836373087982,1.28359215066085,1.18514236704347,0.0984497836173748,0.235228419781025,0.13677863616365
"133841",2.12731215809543,1.38425653860436,1.65641302280194,-0.272156484197579,-0.743055619491064,-0.470899135293485
"325772",0.317048201487077,0.5202540517948,0.430656144990672,0.0895979068041282,0.203205850307723,0.113607943503595
"262268",1e-08,0.4065570888399,0.211133918872743,0.195423169967157,0.4065570788399,0.211133908872743
"447912",0.0210195752611316,0.244930655173107,0.142248142112654,0.102682513060453,0.223911079911975,0.121228566851522
"83574",0.353193969343051,0.458616062854713,0.415463845277363,0.0431522175773498,0.105422093511662,0.062269875934312
"334370",0.0876001057817029,0.398043524315668,0.254496722626668,0.143546801689,0.310443418533965,0.166896616844965
"444111",0.116440977334445,0.377165633513558,0.248567376231447,0.128598257282111,0.260724656179113,0.132126398897001
"185352",0.247778428647943,0.178443867335858,0.20077676568585,-0.0223328983499924,-0.0693345613120844,-0.047001662962092
"145497",3.17891289793853,1.53508314623527,2.02931301589978,-0.494229869664504,-1.64382975170326,-1.14959988203875
"68483",1.07249582475598,0.51407408540043,0.734220887704611,-0.220146802304181,-0.558421739355553,-0.338274937051372
"25585",0.130583875309202,0.125208763317843,0.12767102613626,-0.00246226281841638,-0.00537511199135882,-0.00291284917294243
"136546",2.377384109601,1.68116845549731,1.95993339271466,-0.278764937217345,-0.696215654103689,-0.417450716886344
"247727",0.169827198736802,0.239064606435927,0.202268704503915,0.0367959019320119,0.0692374076991246,0.0324415057671127
"549139",0.024484405047509,0.232365488631544,0.137522949872978,0.0948425387585657,0.207881083584035,0.113038544825469
"258434",0.403684061632798,0.280843466277151,0.32852663107369,-0.0476831647965393,-0.122840595355647,-0.075157430559108
"95136",2.45068746898757,0.957837592406996,1.46839888751922,-0.510561295112222,-1.49284987658057,-0.98228858146835
"203183",1.60298605554084,0.56439446536862,0.92227235458198,-0.35787788921336,-1.03859159017222,-0.68071370095886
"436463",0.289433789026123,0.691060076041526,0.50809094188431,0.182969134157216,0.401626287015403,0.218657152858187
"23009",0.0996671350759538,0.438994980567334,0.267848044863776,0.171146935703558,0.33932784549138,0.168180909787822
"471510",0.584739374245758,0.67338731744165,0.639351899357812,0.0340354180838377,0.0886479431958913,0.0546125251120536
"72500",0.192075992493695,0.762008709084139,0.509627520756841,0.252381188327297,0.569932716590443,0.317551528263146
"503127",0.0180203670436595,0.190615222414085,0.107569860046081,0.0830453623680045,0.172594855370426,0.0895494930024214
"501428",3.36875077914839,1.74651645790254,2.27781471963717,-0.531298261734634,-1.62223432124585,-1.09093605951122
"299122",0.353362848708728,0.688123459721281,0.534471242122869,0.153652217598412,0.334760611012553,0.181108393414141
"550172",0.223175854544315,0.140655784488332,0.178498897242354,-0.0378431127540223,-0.0825200700559831,-0.0446769573019608
"320877",0.550325913318721,0.626131740411111,0.595384780750771,0.0307469596603399,0.0758058270923897,0.0450588674320498
"305516",1e-08,0.158721530246716,0.0776001626742261,0.0811213675724904,0.158721520246716,0.0776001526742261
"524065",0.049090540169473,0.237669879716513,0.15209908927474,0.0855707904417731,0.18857933954704,0.103008549105267
"474891",0.770286172061082,1.61245198496257,1.26246888104817,0.349983103914405,0.842165812901491,0.492182708987086
"424272",1.7539818937792,1.56894104742858,1.6410431229735,-0.0721020755449138,-0.185040846350621,-0.112938770805707
"277097",0.136690935576814,0.307169721203343,0.217196994156175,0.0899727270471682,0.170478785626529,0.0805060585793607
"33638",1.97793512313027,1.47590889895002,1.6672963985063,-0.191387499556278,-0.502026224180248,-0.31063872462397
"243180",1.4040356314924,0.906443384370648,1.10170944079323,-0.19526605642258,-0.497592247121756,-0.302326190699177
"196584",0.020401770653363,0.206947100907568,0.121998392085692,0.0849487088218764,0.186545330254205,0.101596621432329
