"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"60729",0.977017389518341,1.41967474269813,1.23368585842001,0.185988884278119,0.442657353179787,0.256668468901668
"352540",6.25013187137571,4.23114069727705,4.66901158276275,-0.437870885485696,-2.01899117409866,-1.58112028861296
"74512",0.263805597265092,0.409209429392893,0.352730515132681,0.0564789142602125,0.145403832127801,0.0889249178675886
"76570",0.0152344045729078,0.215313731992855,0.122970431476132,0.0923433005167234,0.200079327419947,0.107736026903224
"74383",1.27063704099078,0.621897679572168,0.83460831558401,-0.212710636011842,-0.64873936141861,-0.436028725406768
"459452",2.5385876988792,0.869446909355853,1.41971892251738,-0.550272013161524,-1.66914078952334,-1.11886877636182
"488921",1.96903966547929,1.66990819623364,1.7852550423692,-0.115346846135564,-0.299131469245652,-0.183784623110088
"286814",10,4.47115237647729,6.44636127315153,-1.97520889667423,-5.52884762352271,-3.55363872684847
"33592",5.58966983985665,2.81833129162356,3.63834231162273,-0.82001101999917,-2.77133854823309,-1.95132752823392
"272434",0.734767223372499,0.154834279866429,0.423117407871241,-0.268283128004811,-0.57993294350607,-0.311649815501258
"362413",4.98663676171748,2.41882446667721,3.11893089740004,-0.700106430722825,-2.56781229504027,-1.86770586431744
"96597",0.0345590407111108,0.144624141801689,0.0932498618922861,0.0513742799094026,0.110065101090578,0.0586908211811753
"149684",0.30151370657523,0.434537930519797,0.382146621458114,0.0523913090616825,0.133024223944567,0.0806329148828848
"353422",0.0390761572365812,0.226719769137596,0.139222177270687,0.087497591866909,0.187643611901015,0.100146020034106
"315180",1.89977228777591,1.36211270935924,1.55055703697731,-0.188444327618072,-0.537659578416676,-0.349215250798604
"516368",0.0142700390405916,0.18216319016434,0.108442781983561,0.0737204081807781,0.167893151123748,0.0941727429429698
"191164",0.28250281974385,0.686487684456386,0.521709035764587,0.164778648691799,0.403984864712536,0.239206216020737
"524501",5.46214150916469,1.36333618261674,2.35384027787263,-0.990504095255892,-4.09880532654795,-3.10830123129205
"391626",0.0188059877228823,0.278413283191403,0.157501275230188,0.120912007961215,0.25960729546852,0.138695287507305
"82639",0.00251580518959958,0.090220576400145,0.0507281539231036,0.0394924224770415,0.0877047712105455,0.048212348733504
"440778",0.629304110621363,0.762816372540477,0.709155577887352,0.0536607946531247,0.133512261919114,0.0798514672659896
"237700",0.0858430238891579,0.130794818855637,0.109860029463767,0.0209347893918692,0.0449517949664786,0.0240170055746094
"96602",2.26803344548552,1.21741383090998,1.59553703442807,-0.378123203518088,-1.05061961457554,-0.672496411057449
"354653",0.20230494457084,0.247765506813627,0.226985198185978,0.0207803086276491,0.0454605622427868,0.0246802536151377
"572476",0.538689377870047,1.23472252998487,0.907927694180843,0.32679483580403,0.696033152114827,0.369238316310797
"341714",1.43325509475102,0.966260605238204,1.14835154666727,-0.18209094142907,-0.466994489512813,-0.284903548083743
"517667",0.451177105214468,0.247289917337691,0.324156290330867,-0.0768663729931759,-0.203887187876777,-0.127020814883601
"236023",1.19387729861199,0.994472132284551,1.06999768456256,-0.0755255522780126,-0.199405166327443,-0.12387961404943
"164228",0.281399469560345,0.978198691185064,0.701660233920014,0.27653845726505,0.69679922162472,0.420260764359669
"438364",4.37276446178124,2.335401434631,2.85020171329806,-0.514800278667052,-2.03736302715024,-1.52256274848319
"394760",6.00867332306252,2.20627937800128,3.25931267073252,-1.05303329273123,-3.80239394506123,-2.74936065233
"490036",0.874024047770179,1.09867543029456,1.01007085994838,0.0886045703461764,0.224651382524382,0.136046812178205
"524061",3.51927096679085,2.00274476755145,2.52913664850767,-0.526391880956223,-1.5165261992394,-0.990134318283173
"165672",1.50629782432529,1.26297136326738,1.3666238275088,-0.103652464241421,-0.243326461057908,-0.139673996816488
"355269",0.665420234656702,0.669891800583138,0.668122814046327,0.00176898653681112,0.00447156592643672,0.00270257938962559
"403834",3.19399121496866,0.606296296046405,3.19399121496866,-2.58769491892226,-2.58769491892226,0
"537477",1e-08,0.114069532927195,0.0536956221631147,0.0603739107640799,0.114069522927195,0.0536956121631147
"181043",0.761249465328294,0.957842790533983,0.87231211513642,0.0855306753975628,0.196593325205689,0.111062649808126
"515129",0.0878765799920232,0.0707473382119685,0.0786446480117419,-0.00789730979977334,-0.0171292417800547,-0.00923193198028135
"440886",2.44779910641814,0.967122638540819,1.46644829085076,-0.499325652309943,-1.48067646787732,-0.981350815567378
"361902",0.213190448411193,0.217671490853895,0.216566098722834,0.00110539213106153,0.004481042442702,0.00337565031164047
"214638",0.152932424821513,0.385093309693887,0.298961050226102,0.0861322594677844,0.232160884872374,0.14602862540459
"314474",1.96732321749987,1.46170967160149,1.64702080924326,-0.185311137641761,-0.505613545898372,-0.32030240825661
"27808",1.27304402337227,1.13676286560691,1.19209240409628,-0.0553295384893699,-0.136281157765358,-0.080951619275988
"56710",0.0047902137006264,0.120918967752591,0.0677493743222574,0.0531695934303335,0.116128754051964,0.062959160621631
"510190",3.00718864262513,1.89784028432835,2.2678498866255,-0.370009602297145,-1.10934835829678,-0.739338755999631
"147798",1.2544145219528,0.8320127806093,0.987680010828176,-0.155667230218877,-0.422401741343496,-0.266734511124619
"565045",2.21788176959705,2.39660439839801,2.33816028220067,0.0584441161973386,0.178722628800961,0.120278512603622
"568367",6.48406022725609,1.68779139724675,2.9149165720934,-1.22712517484665,-4.79626883000934,-3.56914365516269
"461213",10,2.46037918385215,4.63054214759707,-2.17016296374492,-7.53962081614785,-5.36945785240293
"532415",2.8172189347542,2.34810018025503,2.51585286725871,-0.167752687003677,-0.469118754499168,-0.301366067495491
"70537",0.0414932263278203,0.10631385726628,0.0744552620642283,0.0318585952020514,0.0648206309384595,0.032962035736408
"409988",1.44840498097902,0.310155083868025,0.733155785039398,-0.423000701171374,-1.13824989711099,-0.715249195939619
"426487",0.583897369658049,0.778406926254057,0.69949791622298,0.0789090100310773,0.194509556596008,0.115600546564931
"471708",0.105178910938405,0.842203548446755,0.492944816862404,0.349258731584351,0.737024637508351,0.387765905923999
"197059",0.978045432746639,0.887052410896298,0.928200603140936,-0.0411481922446379,-0.0909930218503402,-0.0498448296057022
"156500",3.63338812599205,3.7419604816159,3.70824682244314,0.0337136591727654,0.108572355623849,0.0748586964510838
"532241",3.67761503398075,2.11702642044232,2.66991412820768,-0.552887707765353,-1.56058861353843,-1.00770090577307
"407178",0.239458789345143,0.425051372966821,0.332267230596458,0.0927841423703633,0.185592583621678,0.092808441251315
"66597",0.127716742365333,0.767946305475723,0.417762947686504,0.350183357789219,0.640229563110391,0.290046205321171
"96499",0.0410778222192194,0.27084641282749,0.165359346514914,0.105487066312576,0.22976859060827,0.124281524295694
"358653",0.106162075291957,0.12506970493326,0.115771414670608,0.00929829026265235,0.0189076296413027,0.00960933937865037
"84699",0.102256366267019,0.684775590369149,0.375615236453933,0.309160353915216,0.582519224102129,0.273358870186914
"347016",0.260119879464989,0.620709898993352,0.417603635439542,0.203106263553811,0.360590019528363,0.157483755974553
"279117",0.293427542584839,0.384791437368304,0.346811887255807,0.0379795501124975,0.091363894783465,0.0533843446709675
"230726",0.117254969083174,0.334933397783696,0.23172164307503,0.103211754708665,0.217678428700522,0.114466673991856
"136338",1.03792816438462,1.40165579878242,1.25177785322739,0.149877945555029,0.363727634397799,0.213849688842769
"256078",2.39276455723999,0.937537016474481,1.42036161250713,-0.482824596032645,-1.45522754076551,-0.972402944732867
"265144",3.41282681887302,1.57544018370737,2.16521146579303,-0.58977128208566,-1.83738663516565,-1.24761535307999
"242632",0.964126696387898,0.752947803929647,0.844931307126263,-0.0919835031966162,-0.21117889245825,-0.119195389261634
"346532",2.59696023423755,0.268379483870332,2.59696023423755,-2.32858075036722,-2.32858075036722,0
"263820",4.95464203913891,2.61046749678528,3.25149253135689,-0.641025034571611,-2.34417454235364,-1.70314950778202
"361202",0.454627459936562,0.464605941738745,0.460345645258713,0.00426029648003257,0.00997848180218286,0.00571818532215029
"88907",1.19222995251886,1.3847882044369,1.30146524748955,0.0833229569473519,0.192558251918038,0.109235294970687
"435393",0.134328529813332,0.1765859644226,0.158582186143248,0.0180037782793528,0.0422574346092684,0.0242536563299156
"449876",0.293520227376991,0.751075601856982,0.589852253702143,0.16122334815484,0.457555374479992,0.296332026325152
"308972",2.26403973145212,1.13279748838236,1.54547378423293,-0.41267629585057,-1.13124224306977,-0.718565947219197
"174366",1.02842837100311,1.91421649690188,1.57047107718096,0.343745419720914,0.885788125898767,0.542042706177853
"440859",0.748228137559485,0.540464219970193,0.619629369531582,-0.0791651495613884,-0.207763917589292,-0.128598768027903
"176692",0.171675497218164,0.502124355440657,0.360972813963242,0.141151541477415,0.330448858222493,0.189297316745078
"157959",0.979054176744872,0.664734040292189,0.797437517305984,-0.132703477013794,-0.314320136452683,-0.181616659438888
"92835",0.0199764645048626,0.129392798538959,0.076335733589111,0.0530570649498483,0.109416334034097,0.0563592690842484
"544531",0.0479347757575853,0.151011838800361,0.104747403769752,0.0462644350306088,0.103077063042776,0.0568126280121667
"464086",1.11801336841791,1.25004388172785,1.19696759191349,0.0530762898143591,0.132030513309934,0.0789542234955753
"129178",1e-08,0.332135911155816,0.199099725843326,0.13303618531249,0.332135901155816,0.199099715843326
"122886",0.471311514041892,0.721004580168827,0.623975214343278,0.0970293658255498,0.249693066126936,0.152663700301386
"29706",10,4.24289824243771,6.0055693240968,-1.76267108165909,-5.75710175756229,-3.9944306759032
"308633",1e-08,0.627497514969124,0.310805051522191,0.316692463446933,0.627497504969124,0.310805041522191
"20627",0.766789963133524,0.786151337290085,0.778227842140204,0.00792349514988067,0.0193613741565606,0.0114378790066799
"404355",0.349241439405492,0.309795179197461,0.328349826300944,-0.018554647103483,-0.0394462602080303,-0.0208916131045473
"189683",0.270136576126883,0.415753051388181,0.358375862004494,0.0573771893836869,0.145616475261298,0.0882392858776112
"89795",0.142443577648723,0.23662517634535,0.196949423408756,0.0396757529365948,0.0941815986966275,0.0545058457600327
"496376",0.74379958208958,0.640062762940475,0.681806289832367,-0.0417435268918915,-0.103736819149105,-0.0619932922572131
"59468",0.165619382926281,0.794460405128734,0.480690833839932,0.313769571288802,0.628841022202453,0.315071450913651
"422070",1.63296278629431,0.607414915698988,0.960751895659532,-0.353336979960544,-1.02554787059532,-0.672210890634773
"278418",0.0959195583294052,0.584434167742793,0.381182159313018,0.203252008429776,0.488514609413388,0.285262600983612
"418371",0.417488993569451,0.452200155455792,0.436836862914356,0.0153632925414364,0.0347111618863414,0.019347869344905
"258751",2.79039820679714,1.15100554796418,1.77471359304808,-0.623708045083896,-1.63939265883296,-1.01568461374907
"331650",0.374944614937614,0.33869745049691,0.352542689152528,-0.0138452386556174,-0.0362471644407033,-0.0224019257850859
"56386",0.697019634908531,0.819256100750545,0.768569698796717,0.0506864019538281,0.122236465842014,0.0715500638881861
"191253",6.96224921536801,2.46880031116111,3.80335829637872,-1.33455798521761,-4.4934489042069,-3.15889091898929
"249793",2.48525646686071,1.35328112286737,1.77483946166256,-0.42155833879519,-1.13197534399334,-0.710417005198152
"455395",4.31382670125969,1.96190658115443,2.79804933235012,-0.836142751195695,-2.35192012010526,-1.51577736890957
"578807",10,4.47316976252003,6.67143974433128,-2.19826998181126,-5.52683023747997,-3.32856025566872
"99171",10,3.8165485375364,5.22225903300764,-1.40571049547124,-6.1834514624636,-4.77774096699236
"252958",0.913574397557498,0.621961554892655,0.737777480780594,-0.115815925887939,-0.291612842664843,-0.175796916776904
"406302",0.139838209704509,0.221307648866717,0.182472044594845,0.0388356042718723,0.0814694391622081,0.0426338348903358
"151778",2.38165530302578,2.24930272173135,2.29205101412969,-0.0427482923983447,-0.132352581294432,-0.0896042888960875
"426210",4.92402565071385,3.22139579776789,3.51947651562209,-0.298080717854204,-1.70262985294596,-1.40454913509176
"497869",3.28091358883702,1.769281999432,2.26937093610626,-0.500088936674265,-1.51163158940502,-1.01154265273076
"548568",0.362135439190625,0.49250075405893,0.433536621021582,0.058964133037348,0.130365314868305,0.0714011818309568
"61497",0.0949845295974833,0.134472560285719,0.117698924946813,0.0167736353389066,0.0394880306882362,0.0227143953493296
"260768",1.11998498220077,0.949586590586062,1.02898329841892,-0.0793967078328549,-0.170398391614709,-0.0910016837818537
"568447",1.13113487168983,0.666548897691242,0.866409938070715,-0.199861040379473,-0.464585973998592,-0.264724933619119
"550389",0.271408037834477,0.423477292830381,0.359565495712312,0.0639117971180685,0.152069254995904,0.0881574578778355
"253888",0.425646667807973,0.503755792315376,0.468914973009418,0.0348408193059587,0.0781091245074038,0.0432683052014451
"350943",0.177822816426886,0.216634799002534,0.197914018796378,0.0187207802061559,0.0388119825756476,0.0200912023694917
"19391",0.0794169651184061,0.119794120824068,0.100885676940645,0.0189084438834237,0.0403771557056623,0.0214687118222385
"332718",0.362646955451777,0.458082915938945,0.419593184306023,0.038489731632922,0.0954359604871686,0.0569462288542466
"92494",0.0160722638757596,0.139119196848589,0.081499808040857,0.0576193888077317,0.123046932972829,0.0654275441650974
"359284",1.82266130325569,1.96671506073836,1.9087332360586,0.0579818246797599,0.144053757482671,0.0860719328029107
"453657",1.07332502287684,1.49918216377094,1.31707440027102,0.182107763499922,0.425857140894101,0.243749377394179
"520178",0.795047585029587,0.962762834088327,0.889473910042521,0.0732889240458062,0.16771524905874,0.0944263250129337
"346744",1.31033405946075,0.621693728640194,0.855057303622222,-0.233363574982028,-0.68864033082056,-0.455276755838532
"265182",0.252925377289436,0.166057738117127,0.207141562561054,-0.0410838244439265,-0.0868676391723095,-0.045783814728383
"229001",1e-08,0.312919193308669,0.158127856297283,0.154791337011386,0.312919183308669,0.158127846297283
"378799",1.72637859180486,2.21012818765895,2.0089575777465,0.201170609912445,0.483749595854091,0.282578985941646
"276322",10,4.1614929613608,5.54330553951553,-1.38181257815473,-5.8385070386392,-4.45669446048447
"564181",10,3.62061095328767,5.36582415640843,-1.74521320312076,-6.37938904671233,-4.63417584359157
"156967",1.36101718148292,1.77494817053033,1.62498124721079,0.149966923319541,0.413930989047414,0.263964065727873
"459796",2.03976167109242,1.55936978128547,1.7386598597466,-0.179290078461125,-0.480391889806953,-0.301101811345828
"286433",5.59277822185815,3.1049580590758,3.8804339542577,-0.775475895181898,-2.48782016278234,-1.71234426760045
"398638",3.80836681668848,2.21625722283789,2.61305219290434,-0.396794970066456,-1.59210959385059,-1.19531462378414
"46861",0.164793303888194,0.455232258108032,0.340257893465059,0.114974364642973,0.290438954219837,0.175464589576864
"381504",1e-08,0.397461772748051,0.191516031651727,0.205945741096324,0.397461762748051,0.191516021651727
"80060",3.00127977070871,1.16458377979885,1.85716081390732,-0.692577034108466,-1.83669599090986,-1.14411895680139
"31087",0.957745394666297,1.76530555267754,1.41472742466178,0.350578128015761,0.807560158011245,0.456982029995484
"576080",3.6994855674035,1.90517824565339,2.51899762066205,-0.61381937500866,-1.79430732175011,-1.18048794674145
"183154",2.75372932240612,2.38927898639479,2.5188613939748,-0.129582407580008,-0.364450336011327,-0.234867928431319
"397791",1.61508078630542,2.0199944718085,1.85801271476637,0.16198175704213,0.404913685503087,0.242931928460957
"96451",0.158690642918638,0.488500610721682,0.341948335169517,0.146552275552164,0.329809967803043,0.183257692250879
"334609",1.52329113439086,0.67731635829455,0.993018516842258,-0.315702158547708,-0.845974776096308,-0.5302726175486
"455054",9.72668652315709,3.78632006441414,5.10880189365592,-1.32248182924179,-5.94036645874295,-4.61788462950116
"339035",2.34849522900069,0.885916795067775,1.38207018239481,-0.496153387327031,-1.46257843393291,-0.96642504660588
"454147",2.46893150906296,1.40379281502098,1.69239600279383,-0.288603187772851,-1.06513869404198,-0.776535506269125
"32791",10,6.34109511709487,8.35839210452906,-2.01729698743418,-3.65890488290513,-1.64160789547094
"135488",1.1256778033103,0.609141885039688,0.772995109033278,-0.16385322399359,-0.516535918270617,-0.352682694277026
"141811",0.109312095137544,0.170256412111054,0.140405661329191,0.0298507507818628,0.0609443169735102,0.0310935661916474
"182151",0.677851537235024,0.350710659698186,0.489268051370627,-0.13855739167244,-0.327140877536838,-0.188583485864398
"419016",1.32450745203591,0.714696156368509,0.929529558301976,-0.214833401933467,-0.6098112956674,-0.394977893733933
"462023",2.59247736223552,1.60086490471212,1.99548302063555,-0.394618115923424,-0.991612457523398,-0.596994341599974
"187082",0.159720991189478,0.955095407167927,0.553018809345743,0.402076597822184,0.795374415978449,0.393297818156265
"243000",2.75236045809215,1.22580232573996,1.64163846754503,-0.415836141805067,-1.52655813235219,-1.11072199054712
"112890",0.0858336967238125,0.350232572606704,0.212151233855975,0.13808133875073,0.264398875882892,0.126317537132162
"107005",3.32317489157897,1.78166155581852,2.29181255805431,-0.510151002235796,-1.54151333576046,-1.03136233352466
"126738",5.71042423774638,3.0238695123098,3.84791875796315,-0.824049245653345,-2.68655472543658,-1.86250547978323
"469820",4.54553134124831,1.39880436660517,2.42807291927173,-1.02926855266655,-3.14672697464314,-2.11745842197658
"94265",5.29873427435412,3.46111224766179,4.04987037271509,-0.588758125053303,-1.83762202669234,-1.24886390163903
"313860",0.0523061733375056,0.0631362626232712,0.0581111701929935,0.00502509243027772,0.0108300892857657,0.00580499685548795
"380518",0.126139914211862,0.285577969516432,0.209438406690964,0.076139562825468,0.15943805530457,0.0832984924791023
"543278",0.0354412860614138,0.176515012681602,0.10588755807982,0.0706274546017813,0.141073726620188,0.0704462720184065
"456605",2.27290543091575,1.31372234388384,1.66540252460123,-0.351680180717394,-0.959183087031914,-0.60750290631452
"439579",0.16271636823641,0.317213521421187,0.239558549594815,0.0776549718263724,0.154497153184777,0.0768421813584044
"199689",0.449238791522746,0.735357869397753,0.617602718015913,0.11775515138184,0.286119077875008,0.168363926493167
"532373",0.0872448157312523,0.0719447152931699,0.0794315961878207,-0.0074868808946508,-0.0153001004380824,-0.00781321954343162
"371261",1.45194579483758,0.842922210811989,1.07074027639485,-0.227818065582857,-0.609023584025593,-0.381205518442736
"339146",1.0045770245903,0.772050530020541,0.847210538397848,-0.0751600083773071,-0.232526494569758,-0.157366486192451
"106222",0.291774902504151,0.193626320830892,0.241535794335211,-0.0479094735043183,-0.0981485816732587,-0.0502391081689404
"462303",0.447025635669202,0.604559068863541,0.532380048925651,0.0721790199378903,0.157533433194339,0.0853544132564484
"145145",3.79107509522324,1.63255801018595,2.35287776709116,-0.720319756905206,-2.15851708503729,-1.43819732813208
"180834",6.46721851195244,2.44849259807919,3.63659768360813,-1.18810508552894,-4.01872591387325,-2.83062082834431
"579208",0.545124087651006,0.238205826054926,0.357307309075938,-0.119101483021012,-0.30691826159608,-0.187816778575068
"480653",0.19306289239894,0.633870700452599,0.431699217060479,0.20217148339212,0.440807808053659,0.238636324661538
"524128",0.0604770439453831,0.370754268547931,0.246709003686615,0.124045264861316,0.310277224602548,0.186231959741232
"22440",0.528982101873465,1.19016595812929,0.899360056982214,0.290805901147072,0.661183856255821,0.370377955108749
"141216",0.0862310897645046,0.217307102833751,0.155594387752238,0.0617127150815132,0.131076013069246,0.0693632979877332
"102337",1.14804796694082,1.30237429667638,1.23888529537567,0.0634890013007074,0.15432632973556,0.0908373284348525
"126235",0.0611528163362069,0.0948382528769969,0.0789787783871282,0.0158594744898687,0.03368543654079,0.0178259620509213
"350852",6.98272680476917,2.93962800059193,3.7400393451039,-0.800411344511972,-4.04309880417725,-3.24268745966528
"169286",4.22452245631172,1.18469936967807,2.11091750739383,-0.926218137715763,-3.03982308663366,-2.11360494891789
"7953",0.485966242763534,0.558981828372482,0.53149878477094,0.0274830436015421,0.0730155856089482,0.0455325420074061
"475989",3.77254020638984,1.73150119994473,2.42911200147225,-0.697610801527522,-2.04103900644511,-1.34342820491759
"438789",4.48924906228203,3.03979415591901,3.4516450211904,-0.411850865271387,-1.44945490636302,-1.03760404109163
"180626",5.60896653659741,1.20876885273911,2.23498755020647,-1.02621869746736,-4.4001976838583,-3.37397898639094
"398015",3.73285433097924,1.95756408723919,2.57312570279582,-0.615561615556634,-1.77529024374005,-1.15972862818342
"129702",10,6.19618908912784,9.10721542163092,-2.91102633250308,-3.80381091087216,-0.89278457836908
"143725",10,4.15196070791234,5.67267662291162,-1.52071591499928,-5.84803929208766,-4.32732337708838
"159434",4.94235466314241,3.81290147966506,4.17694909474258,-0.364047615077527,-1.12945318347735,-0.765405568399825
"172670",10,6.3250192968761,9.29875243370011,-2.97373313682401,-3.6749807031239,-0.701247566299886
"232411",10,4.71872944019249,6.11735056452367,-1.39862112433118,-5.28127055980751,-3.88264943547633
"350159",2.50812333437995,3.18434492989205,2.92131788201024,0.263027047881812,0.676221595512102,0.413194547630291
"425355",2.89443271609913,2.10151417972213,2.37920085110008,-0.277686671377951,-0.792918536376997,-0.515231864999047
"470476",2.75449346957991,2.37083826276671,2.50931864568017,-0.138480382913468,-0.383655206813203,-0.245174823899735
"535873",5.63140833365573,3.46658857227137,4.16226710408254,-0.695678531811169,-2.16481976138435,-1.46914122957319
"77109",10,9.51644516758881,10,-0.483554832411185,-0.483554832411185,0
"187081",0.422192982429109,0.312053164765597,0.355223218388738,-0.0431700536231414,-0.110139817663513,-0.0669697640403715
"442713",0.38901258031174,0.987599036422479,0.741567030002419,0.24603200642006,0.598586456110739,0.352554449690679
"412916",0.714385342735962,0.717845014829888,0.716390751223098,0.00145426360678991,0.00345967209392561,0.00200540848713571
"384854",6.43752184114237,1.79027855307964,2.99220200096774,-1.2019234478881,-4.64724328806273,-3.44531984017463
"523865",1.93779630483939,1.23262767252882,1.47216363690377,-0.239535964374957,-0.705168632310573,-0.465632667935616
"132941",5.23579136281287,2.20021751755841,3.01018454827019,-0.809967030711777,-3.03557384525446,-2.22560681454268
"260137",0.0480702013385439,0.181219407324587,0.112090797066519,0.0691286102580677,0.133149205986043,0.0640205957279751
"327534",0.49261764187566,0.415314707224213,0.448357254731698,-0.0330425475074853,-0.0773029346514466,-0.0442603871439614
"230803",1.15691269406284,1.75640447152531,1.54036690762066,0.21603756390465,0.599491777462469,0.383454213557819
"550181",0.07410435163008,0.268740471743365,0.173506745759292,0.0952337259840734,0.194636120113285,0.0994023941292118
"95843",0.706747497695239,0.252618041883292,0.433033305742202,-0.18041526385891,-0.454129455811947,-0.273714191953037
"119095",1.06369429268578,1.22160291891118,1.1591076631302,0.0624952557809797,0.157908626225407,0.0954133704444271
"301689",1.80994994932391,1.66982968268039,1.72329251450728,-0.0534628318268846,-0.140120266643514,-0.0866574348166294
"512839",1.79685709229345,1.68222812175425,1.72518428519998,-0.0429561634457307,-0.114628970539204,-0.0716728070934733
"156546",0.0321310714411885,0.278608756622422,0.156380034959219,0.122228721663202,0.246477685181233,0.12424896351803
"258682",0.687003047518987,1.21355130849826,1.02043194338609,0.193119365112168,0.526548260979272,0.333428895867104
"572826",2.36213485519906,0.669234366406289,1.18521736197977,-0.515982995573476,-1.69290048879277,-1.1769174932193
"488220",0.492937995157904,0.550281636416013,0.531660083366302,0.0186215530497114,0.0573436412581089,0.0387220882083976
"18704",0.529769567734023,0.53594598457882,0.533654041806623,0.00229194277219724,0.00617641684479653,0.00388447407259929
"391826",1e-08,0.336741479126289,0.178643543221983,0.158097935904306,0.336741469126289,0.178643533221983
"50997",3.16339723662592,0.794250116107409,1.6095629565572,-0.815312840449794,-2.36914712051851,-1.55383428006872
"350228",0.268232076370478,0.466200757714916,0.381148448526505,0.0850523091884108,0.197968681344438,0.112916372156027
"333384",6.36548036585235,1.595400237755,2.77394436215881,-1.17854412440381,-4.77008012809735,-3.59153600369354
"283817",1.37251451713721,0.912161598000741,1.09095547638897,-0.178793878388226,-0.460352919136468,-0.281559040748242
"516365",0.0382442728433582,0.104913561618921,0.0719535974498687,0.0329599641690527,0.0666692887755631,0.0337093246065105
"307127",0.20293265824046,0.138106477145031,0.169235945595082,-0.0311294684500503,-0.064826181095429,-0.0336967126453787
"169907",1.00171397524866,0.92190520388662,0.950547891523023,-0.0286426876364037,-0.079808771362042,-0.0511660837256384
"218308",0.158733932844483,0.387884655867382,0.269746609601057,0.118138046266325,0.229150723022899,0.111012676756575
"49322",2.59530498772775,1.46765200027392,1.90830958880484,-0.440657588530921,-1.12765298745383,-0.686995398922912
"191754",1.96526981711671,0.561124604487569,1.06662557614187,-0.505500971654301,-1.40414521262914,-0.898644240974843
"542566",0.0214985897502931,0.26792691390234,0.149482645449349,0.118444268452992,0.246428324152047,0.127984055699056
"522538",0.726376765386406,0.547867390923341,0.616057264487096,-0.0681898735637554,-0.178509374463065,-0.11031950089931
"532595",0.33067041856377,0.457131775710973,0.391397860314203,0.0657339153967703,0.126461357147203,0.0607274417504331
"398049",0.502813577632246,1.57817608727638,1.14337409599312,0.434801991283257,1.07536250964413,0.640560518360875
"258834",0.993030784172261,1.30216918023537,1.17840162932357,0.123767550911796,0.309138396063109,0.185370845151313
"573295",0.235874228334114,0.802235188297604,0.518243574105659,0.283991614191945,0.56636095996349,0.282369345771545
"77325",0.0232885386445265,0.0861259495943736,0.0563982760672014,0.0297276735271722,0.0628374109498471,0.0331097374226749
"493785",4.41539291764445,1.21130045676192,2.20757243956278,-0.996271982800856,-3.20409246088252,-2.20782047808167
"76142",0.0356346219312157,0.127263082687542,0.0864006086659104,0.0408624740216321,0.0916284607563267,0.0507659867346947
"64857",0.0360401594392625,0.169697273609105,0.113066210252449,0.0566310633566554,0.133657114169842,0.0770260508131867
"316176",0.82992821910054,0.382099899378887,0.584767262903886,-0.202667363524999,-0.447828319721653,-0.245160956196654
"50810",4.03897850716182,1.72213550830492,2.50035617131366,-0.77822066300874,-2.3168429988569,-1.53862233584816
"453677",1.02570406202214,1.21248937496228,1.1365255548466,0.0759638201156756,0.186785312940136,0.110821492824461
"148892",0.0698659049938481,0.17380347890323,0.122264751671222,0.0515387272320078,0.103937573909381,0.0523988466773737
"90386",0.445599165812006,0.62544825751036,0.542809732686247,0.0826385248241125,0.179849091698354,0.0972105668742413
"425455",0.260100513298442,1.11981550196202,0.721371163187561,0.398444338774458,0.859714988663577,0.461270649889119
"156471",1.97668930944071,1.26226348634572,1.51301004189551,-0.250746555549787,-0.714425823094985,-0.463679267545198
"147361",0.614509824133212,0.809560074218693,0.731146979585734,0.0784130946329592,0.195050250085481,0.116637155452522
"446237",0.0580225857196946,0.269155640497184,0.172283006675845,0.0968726338213395,0.21113305477749,0.11426042095615
