"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"372955",4.86171212108239,2.83029337064157,3.4386968981658,-0.608403527524229,-2.03141875044082,-1.42301522291659
"95131",3.39650557372866,2.1453175934546,2.58409124301375,-0.438773649559148,-1.25118798027406,-0.812414330714911
"447173",0.587572253071738,0.322212849114644,0.428603779108359,-0.106390929993715,-0.265359403957094,-0.158968473963379
"416192",1.3498060903205,0.959629290312971,1.11626383793058,-0.156634547617604,-0.39017680000753,-0.233542252389926
"454124",2.2132334672101,1.51161214576513,1.78401052486347,-0.272398379098347,-0.701621321444974,-0.429222942346627
"419661",0.133586551217133,0.808734362632756,0.489371303715881,0.319363058916875,0.675147811415623,0.355784752498748
"181586",3.03821781869892,1.21904809405142,1.91700136182263,-0.697953267771213,-1.8191697246475,-1.12121645687629
"87979",0.657608320035751,0.197275276645653,0.365631601096808,-0.168356324451155,-0.460333043390098,-0.291976718938943
"432982",0.0744589573606302,0.0664610457854456,0.0703966451761656,-0.00393559939072001,-0.00799791157518459,-0.00406231218446458
"546353",1.4513794174323,2.57291609224266,2.17903807534976,0.393878016892891,1.12153667481035,0.727658657917463
"175803",0.667627925220207,1.56230931264657,1.19765343988736,0.364655872759211,0.894681387426365,0.530025514667154
"40262",2.2657265262036,1.27992688949989,1.63785429839659,-0.3579274088967,-0.985799636703706,-0.627872227807006
"539532",2.42829759968957,1.42579519903831,1.81427328249168,-0.388478083453376,-1.00250240065126,-0.614024317197885
"563118",1e-08,0.429241661498412,0.237424746950318,0.191816914548094,0.429241651498412,0.237424736950318
"199131",0.0844767297483401,0.109694825200495,0.0976979305282409,0.0119968946722543,0.0252180954521551,0.0132212007799008
"123638",10,4.53723041815539,6.5500881388174,-2.01285772066201,-5.46276958184461,-3.4499118611826
"205213",1.23017767123069,1.1342368370569,1.17285442992869,-0.0386175928717924,-0.0959408341737911,-0.0573232413019986
"552843",2.40239203116468,2.5565393172447,2.5017058894272,0.0548334278174929,0.154147286080021,0.0993138582625281
"545752",0.51512354403421,1.0586593437565,0.809060071462625,0.249599272293879,0.543535799722294,0.293936527428415
"96202",1.95124433196832,1.77498104950732,1.84490816602768,-0.069927116520357,-0.176263282460999,-0.106336165940642
"392420",1.45306446324764,1.51582021062303,1.49283822817806,0.0229819824449753,0.0627557473753957,0.0397737649304204
"88665",2.88847461761848,1.00550357579063,1.68044953989089,-0.674945964100264,-1.88297104182785,-1.20802507772759
"371154",0.272062326877465,0.751983974356696,0.523346764081697,0.228637210274999,0.479921647479232,0.251284437204233
"554168",0.0961944789795322,0.439019013800648,0.268515935541167,0.170503078259481,0.342824534821116,0.172321456561634
"173553",6.60190512234313,2.06461793276404,2.82407572289196,-0.759457790127925,-4.53728718957909,-3.77782939945117
"68606",0.0379301670266502,0.23952134568097,0.148143262087725,0.0913780835932443,0.201591178654319,0.110213095061075
"310450",0.301096082391325,0.252851969709595,0.275322207411816,-0.0224702377022211,-0.0482441126817297,-0.0257738749795087
"470642",1.1899539901101,2.33261012698624,1.8806250235619,0.45198510342434,1.14265613687615,0.690671033451807
"4236",1e-08,0.247209360199033,0.140571877333274,0.106637482865759,0.247209350199033,0.140571867333274
"96760",1e-08,0.126504285191888,0.0691098655462952,0.0573944196455929,0.126504275191888,0.0691098555462952
"132956",0.682946626229262,0.355817431761452,0.495519051087439,-0.139701619325987,-0.327129194467811,-0.187427575141824
"500648",0.177187051424963,0.380182923818603,0.280288099502359,0.0998948243162441,0.20299587239364,0.103101048077396
"317161",1e-08,0.123785437960087,0.0689135756061055,0.0548718623539816,0.123785427960087,0.0689135656061055
"250872",0.402539980384659,0.234894155352237,0.318386612292257,-0.0834924569400196,-0.167645825032422,-0.0841533680924026
"81246",0.514600522307466,0.821401159431206,0.698877241371873,0.122523918059333,0.306800637123739,0.184276719064406
"469178",0.924570666319728,0.561813746357817,0.703990172652061,-0.142176426294244,-0.362756919961912,-0.220580493667667
"373651",0.500602044719538,1.05749158947744,0.809352070787702,0.248139518689737,0.556889544757901,0.308750026068164
"497548",0.226289525293037,0.479528581980828,0.374652769940898,0.10487581203993,0.253239056687791,0.148363244647861
"478369",0.182101373222564,0.568831268995586,0.401451828500634,0.167379440494952,0.386729895773022,0.21935045527807
"499496",0.0845380888864127,0.392231295620998,0.234270308868065,0.157960986752933,0.307693206734585,0.149732219981653
"552307",1.35140891635827,1.16288108211648,1.2385778600977,-0.0756967779812217,-0.188527834241787,-0.112831056260566
"347906",0.32739774977614,0.557658320916379,0.448313966766983,0.109344354149396,0.230260571140239,0.120916216990843
"126707",0.0242647589253394,0.115850801877804,0.0709287644504358,0.0449220374273683,0.0915860429524646,0.0466640055250964
"102951",1.64178142032901,0.313108074306676,1.64178142032901,-1.32867334602233,-1.32867334602233,0
"378217",0.220319570728666,0.506304750315591,0.362777979522754,0.143526770792838,0.285985179586926,0.142458408794088
"528871",0.0458879528683929,0.414548745827164,0.228561957187149,0.185986788640015,0.368660792958771,0.182674004318756
"76560",0.0550507452857487,0.211063059404272,0.12926003420696,0.0818030251973119,0.156012314118523,0.0742092889212111
"125745",0.151361260248131,0.13332265877161,0.141979764645408,-0.00865710587379798,-0.0180386014765207,-0.00938149560272269
"499918",0.0795969486438338,0.129273866177112,0.103473709460157,0.0258001567169556,0.0496769175332786,0.023876760816323
"525174",2.53065701878513,1.14790271051849,1.64960658670048,-0.501703876181985,-1.38275430826664,-0.881050432084652
"503205",0.147545872425385,0.175139528008528,0.162361097204086,0.0127784308044412,0.0275936555831426,0.0148152247787015
"515023",1e-08,0.142338305795375,0.0649712453868301,0.0773670604085452,0.142338295795375,0.0649712353868301
"61418",1.52933673039489,1.17513150505541,1.32298225681105,-0.147850751755639,-0.354205225339477,-0.206354473583837
"43620",0.559554942025529,0.53349031753658,0.544784747280443,-0.0112944297438623,-0.0260646244889484,-0.0147701947450861
"258509",6.82671312739363,1.87992460036272,3.2223780878988,-1.34245348753608,-4.94678852703091,-3.60433503949483
"515965",0.478105994786344,0.566403121207744,0.527705150688059,0.038697970519685,0.0882971264214005,0.0495991559017154
"277148",0.215028113751206,0.403707588785647,0.332635147967002,0.0710724408186447,0.18867947503444,0.117607034215795
"254537",2.44094915990279,0.932628422101021,1.43596130127612,-0.503332879175096,-1.50832073780177,-1.00498785862667
"69596",4.52638341915722,1.05800431755356,2.12191032001041,-1.06390600245685,-3.46837910160365,-2.4044730991468
"574522",2.26026341189114,1.2363087171317,1.60887504627315,-0.372566329141451,-1.02395469475943,-0.651388365617984
"277657",0.255317403959279,0.4694117384719,0.375047305781951,0.0943644326899495,0.214094334512621,0.119729901822672
"149575",7.01895593629975,2.0452654710509,3.45328057459892,-1.40801510354802,-4.97369046524885,-3.56567536170083
"293489",1.65178907372259,1.81352366822121,1.75117094301399,0.0623527252072138,0.161734594498619,0.0993818692914048
"423852",3.70485035398436,1.90383130465407,2.53199596922489,-0.628164664570814,-1.80101904933029,-1.17285438475947
"544126",5.0484719595865,3.70665579837449,4.13484776989594,-0.42819197152145,-1.34181616121201,-0.913624189690563
"89026",1.74979880598856,2.06809156974924,1.93725530171272,0.13083626803652,0.318292763760671,0.187456495724151
"99255",5.27565473284475,3.55482627042695,4.09891351048679,-0.544087240059838,-1.7208284624178,-1.17674122235796
"360699",0.060580412158607,0.121034839261869,0.0913254625578822,0.0297093767039865,0.0604544271032618,0.0307450503992753
"545981",0.0607244402187027,0.291051988450955,0.188409765341264,0.102642223109691,0.230327548232252,0.127685325122561
"331697",0.247723148233606,0.595251286415237,0.444241345932783,0.151009940482454,0.347528138181631,0.196518197699177
"168756",4.58155813171023,1.30164551925505,2.37104515580181,-1.06939963654676,-3.27991261245519,-2.21051297590842
"454420",0.541823416715962,0.428201823172304,0.478883340140781,-0.0506815169684766,-0.113621593543658,-0.062940076575181
"222974",0.107268180503672,0.494704491833683,0.338762572319226,0.155941919514456,0.387436311330011,0.231494391815555
"57483",0.08811086932195,0.308616135785831,0.199461783671107,0.109154352114724,0.22050526646388,0.111350914349157
"88796",6.49215765920196,2.53840940570475,3.72473350754612,-1.18632410184137,-3.95374825349721,-2.76742415165584
"352216",2.51053055099587,1.13585246069935,1.63248741927011,-0.49663495857076,-1.37467809029653,-0.878043131725769
"557432",1e-08,0.232849555550076,0.127848141632752,0.105001413917324,0.232849545550076,0.127848131632752
"358457",0.403125482697309,1.09437408381798,0.791280717884368,0.303093365933608,0.691248601120667,0.38815523518706
"407248",0.284437928609779,0.141458004800905,0.187063812705526,-0.0456058079046208,-0.142979923808874,-0.0973741159042533
"150963",1.22154315112883,0.795480185646968,0.943086461723935,-0.147606276076967,-0.426062965481866,-0.278456689404899
"116908",1.52127621462081,0.232250275230671,1.52127621462081,-1.28902593939014,-1.28902593939014,0
"185143",0.0497545129211909,0.230966964197188,0.144664522331975,0.086302441865213,0.181212451275997,0.0949100094107838
"474268",1.28764114252057,0.769585092756797,0.955802658500308,-0.18621756574351,-0.518056049763772,-0.331838484020262
"331578",3.01433106012502,1.15790439926753,1.85475801044497,-0.696853611177439,-1.85642666085749,-1.15957304968005
"319383",0.124059607439022,0.601554728879459,0.348375416763587,0.253179312115872,0.477495121440437,0.224315809324565
"85341",0.123704220550961,0.0771085732860492,0.0986507377025302,-0.0215421644164809,-0.0465956472649116,-0.0250534828484306
"545075",0.613998122996973,0.665418212708668,0.640315667596629,0.0251025451120387,0.0514200897116953,0.0263175445996566
"112328",2.41004871760099,1.5358124864443,1.87636355207323,-0.34055106562893,-0.874236231156693,-0.533685165527762
"406755",5.01739354977479,3.00403496743381,3.59752149157908,-0.593486524145269,-2.01335858234098,-1.41987205819571
"94581",0.0468385206936618,0.0975683284513737,0.0734691279568148,0.0240992004945589,0.0507298077577119,0.026630607263153
"525451",0.387657662741095,0.511112843434688,0.471416661218167,0.0396961822165203,0.123455180693593,0.0837589984770729
"265843",0.524010654476429,0.514630554906741,0.518781325798801,-0.00415077089205973,-0.00938009956968811,-0.00522932867762838
"566185",0.0101889723812558,0.40210149292024,0.215661575200307,0.186439917719933,0.391912520538984,0.205472602819051
"101585",2.68484501571703,2.29028675326961,2.43150484588959,-0.141218092619973,-0.394558262447412,-0.253340169827439
"249621",1.00380198863296,1.30722252508593,1.18297670237803,0.124245822707896,0.303420536452971,0.179174713745075
"267417",0.0761503714428412,0.314553665724168,0.201895468270997,0.112658197453171,0.238403294281327,0.125745096828156
"74396",1.60930289257484,1.05371287626617,1.28147118004635,-0.227758303780177,-0.555590016308663,-0.327831712528486
"173755",0.084136730151861,0.503513522934906,0.301561890481234,0.201951632453672,0.419376792783045,0.217425160329373
"342811",4.1453385459592,1.46241188515027,2.33631029437843,-0.873898409228166,-2.68292666080893,-1.80902825158077
"424275",7.70193972341764,1.75985151959164,3.39848169024661,-1.63863017065498,-5.94208820382601,-4.30345803317103
"564193",10,3.14950309021036,6.5653644800099,-3.41586138979953,-6.85049690978964,-3.4346355199901
"35860",3.62285856357941,3.3835942340901,3.45512128866786,-0.0715270545777629,-0.239264329489315,-0.167737274911552
"333697",6.83638410724565,2.38102375514074,3.69008411785516,-1.30906036271442,-4.45536035210491,-3.14629998939049
"101465",3.51075439312731,2.41766353303723,2.81729632960404,-0.399632796566813,-1.09309086009008,-0.693458063523267
"78356",3.8915299664359,4.35286840823569,4.20153685198022,0.151331556255469,0.461338441799783,0.310006885544314
"578036",0.129916893569803,0.212414204028134,0.175878818136319,0.0365353858918156,0.0824973104583313,0.0459619245665157
"51987",0.169016672137218,0.612321548391468,0.433262836778514,0.179058711612954,0.44330487625425,0.264246164641297
"344096",0.362788806959166,0.369384675731076,0.365960691146323,0.00342398458475374,0.00659586877190987,0.00317188418715614
"408196",0.498795389473678,1.37996634205098,0.961882830261768,0.418083511789217,0.881170952577306,0.463087440788089
"367989",3.4278858951011,1.22237185732896,1.88548309004942,-0.663111232720456,-2.20551403777214,-1.54240280505169
"221305",0.337865151062505,0.248885245882121,0.281911982820752,-0.0330267369386318,-0.0889799051803844,-0.0559531682417526
"183175",0.629761935065913,0.685355305512183,0.664007752009968,0.0213475535022146,0.0555933704462701,0.0342458169440555
"68940",0.0139589169189496,0.0277918915365097,0.0208237490557294,0.00696814248078025,0.01383297461756,0.00686483213677979
"342648",0.000674303808246965,0.229637945771968,0.129410750239758,0.10022719553221,0.228963641963721,0.128736446431511
"346981",0.0689836255200599,0.345488394138188,0.210362023387847,0.135126370750341,0.276504768618128,0.141378397867787
"136892",0.589773820993016,0.37829668740759,0.465010064807743,-0.0867133774001523,-0.211477133585425,-0.124763756185273
"324961",3.84631718580198,1.8512581407528,2.53147473254024,-0.680216591787443,-1.99505904504918,-1.31484245326174
"500579",1.85456034781667,1.4265313129713,1.5854063573345,-0.158875044363207,-0.428029034845376,-0.269153990482169
"449791",3.59216555397204,2.16869524826853,2.67820896367477,-0.509513715406243,-1.42347030570351,-0.913956590297269
"502168",0.0449678110743564,0.203605799844483,0.125107750699272,0.0784980491452108,0.158637988770127,0.080139939624916
"8331",0.0946188049079111,0.184915529955948,0.148489118879919,0.0364264110760285,0.0902967250480367,0.0538703139720083
"419809",0.256013476460606,0.66895215022444,0.44341671068947,0.22553543953497,0.412938673763834,0.187403234228864
"296453",0.530416773946836,0.35448393196407,0.426874410773714,-0.072390478809644,-0.175932841982766,-0.103542363173122
"518390",4.18601215248324,1.34034098567532,2.25467290137785,-0.914331915702535,-2.84567116680792,-1.93133925110538
"416486",1.42526084881935,1.57460773323486,1.50820198458635,0.0664057486485123,0.149346884415507,0.0829411357669947
"428885",0.406774296291264,0.297786235596774,0.341544313947685,-0.0437580783509111,-0.10898806069449,-0.0652299823435794
"97548",1.27346557272429,1.02022372533442,1.11749842099295,-0.0972746956585271,-0.253241847389866,-0.155967151731339
"230078",0.200032134235691,0.536846059087168,0.35937580590225,0.177470253184918,0.336813924851476,0.159343671666559
"184569",0.573016113192557,0.95198430480408,0.791157981410208,0.160826323393872,0.378968191611523,0.218141868217651
"209728",1.49413783759535,0.76011624691378,1.02891049687307,-0.268794249959293,-0.734021590681573,-0.46522734072228
"337335",0.720495316822332,1.033471289726,0.887179047661794,0.146292242064209,0.312975972903671,0.166683730839462
"324896",0.0443297305089614,0.0846602101334936,0.0664171855703228,0.0182430245631708,0.0403304796245322,0.0220874550613614
"220946",0.28911774352804,0.490139111973518,0.403673125419677,0.0864659865538409,0.201021368445477,0.114555381891636
"131689",0.134743274602078,0.0884088530990599,0.108504320804052,-0.0200954677049924,-0.046334421503018,-0.0262389537980256
"503022",4.08313099530903,1.15570254758991,2.03893833802354,-0.883235790433636,-2.92742844771912,-2.04419265728548
"534771",0.104161769550175,0.114597981594229,0.109501191553811,0.00509679004041809,0.0104362120440537,0.00533942200363563
"317085",1e-08,0.341948455269791,0.154456407767848,0.187492047501943,0.341948445269791,0.154456397767848
"39328",0.0772312717163325,0.0948349014836384,0.0862906694001054,0.00854423208353304,0.0176036297673059,0.0090593976837729
"344617",1.69127736824723,1.93141168626056,1.83571215460586,0.095699531654696,0.240134318013326,0.144434786358629
"205230",10,3.25165654213971,4.98400902537719,-1.73235248323748,-6.74834345786029,-5.01599097462281
"38811",0.16826686855249,0.969416210253839,0.668185065884759,0.30123114436908,0.801149341701349,0.499918197332269
"224219",0.0671755836496622,0.237192635293861,0.159769888220442,0.0774227470734188,0.170017051644198,0.0925943045707795
"236992",0.0512883238036174,0.168725906317906,0.11518707933036,0.0535388269875462,0.117437582514288,0.0638987555267422
"345807",0.821311837752254,0.612881964922612,0.696623645277085,-0.0837416803544725,-0.208429872829642,-0.124688192475169
"375874",0.178849407930196,0.288298259516742,0.23759642386433,0.0507018356524123,0.109448851586546,0.0587470159341333
"426531",2.33909598901147,1.59163861985819,1.88531896212338,-0.293680342265191,-0.747457369153284,-0.453777026888092
"369755",2.05940411672075,1.5459366859727,1.74232518095017,-0.196388494977466,-0.513467430748047,-0.317078935770581
"149968",0.0546045329178294,0.383781575993017,0.226013669529256,0.157767906463761,0.329177043075187,0.171409136611426
"366527",0.0274968106413898,0.17298453739879,0.103522854506214,0.0694616828925754,0.1454877267574,0.0760260438648245
"210972",0.408725962761438,0.403451440807109,0.405642968086306,-0.00219152727919708,-0.0052745219543287,-0.00308299467513162
"83956",0.0846217305634241,0.339618692808265,0.247107898200715,0.0925107946075497,0.25499696224484,0.162486167637291
"92730",1.26865635925186,0.906049954009052,1.04148748264114,-0.135437528632092,-0.362606405242812,-0.22716887661072
"161771",5.19019727566171,3.98462544051186,4.37897321287272,-0.394347772360855,-1.20557183514985,-0.811224062788991
"193979",0.481518756900908,1.10474298445034,0.859617562455109,0.245125421995229,0.62322422754943,0.378098805554201
"213554",4.32804138120184,4.44635256324251,4.40644302962852,0.0399095336139892,0.118311182040673,0.0784016484266834
"266866",3.15784190291975,1.91025566152707,2.33497644074926,-0.424720779222196,-1.24758624139268,-0.822865462170483
"281919",4.79759907026601,3.94337667593197,4.22006968596873,-0.276693010036761,-0.854222394334041,-0.57752938429728
"284101",4.93247578181953,4.30042918392406,4.50955898719455,-0.20912980327049,-0.632046597895469,-0.422916794624979
"3759",7.79724322194531,5.94890429447436,6.41223673291124,-0.463332438436876,-1.84833892747095,-1.38500648903408
"407036",2.05311954192876,4.1105406031344,3.27439670071715,0.836143902417243,2.05742106120563,1.22127715878839
"469657",1.1023615749158,0.847755125525212,0.938186388779672,-0.0904312632544599,-0.25460644939059,-0.16417518613613
"83757",0.71470971670656,0.4681677322742,0.555426858619229,-0.0872591263450287,-0.24654198443236,-0.159282858087331
"567719",2.31964203109897,2.15166940292049,2.19858901258394,-0.0469196096634565,-0.167972628178486,-0.121053018515029
"166609",3.86794152151751,1.80023166951753,2.51276156900308,-0.712529899485555,-2.06770985199999,-1.35517995251443
"412589",0.0091644905918363,0.146538518326935,0.0809114445916228,0.0656270737353125,0.137374027735099,0.0717469539997865
"165536",1.14401515474392,1.14019565973884,1.14180216368442,-0.00160650394557771,-0.00381949500507384,-0.00221299105949613
"488923",1e-08,0.378177021217867,0.204356789641555,0.173820231576312,0.378177011217867,0.204356779641555
"294659",0.136832345599288,0.401602469969647,0.273085427612535,0.128517042357112,0.264770124370359,0.136253082013247
"435952",1e-08,0.261656794179648,0.144846978326825,0.116809815852823,0.261656784179648,0.144846968326825
"96206",0.384080130904161,0.410827170406282,0.399393665653696,0.011433504752586,0.0267470395021214,0.0153135347495354
"356624",0.0889107849890855,0.305881264968548,0.203200169777612,0.102681095190936,0.216970479979463,0.114289384788527
"186179",0.510272237238793,1.04628602227549,0.818748845393671,0.227537176881814,0.536013785036692,0.308476608154878
"185423",10,2.47044926981066,4.7258499158334,-2.25540064602274,-7.52955073018934,-5.2741500841666
"310153",5.869368834609,2.70081204770651,3.63501295568894,-0.934200907982434,-3.16855678690249,-2.23435587892006
"345769",1.1069093352845,0.865659764376959,0.952361304367621,-0.0867015399906612,-0.24124957090754,-0.154548030916879
"116877",1.99378510566139,1.33307452225706,1.5688317683782,-0.23575724612114,-0.660710583404331,-0.424953337283191
"503622",0.544946632622115,0.386168132001499,0.452382502966106,-0.0662143709646072,-0.158778500620616,-0.0925641296560085
"62662",4.58249123699656,1.85369609161331,2.49105979206672,-0.637363700453419,-2.72879514538326,-2.09143144492984
"450837",3.15515286518698,1.88635636321623,2.33030868621523,-0.443952322998997,-1.26879650197075,-0.824844178971748
"237845",0.85688028966852,0.794431135669651,0.820639925913282,-0.0262087902436312,-0.0624491539988685,-0.0362403637552373
"388210",5.14103258836596,0.833731701384752,5.14103258836596,-4.30730088698121,-4.30730088698121,0
"347268",0.922504599233319,0.544831954537467,0.690251542436289,-0.145419587898822,-0.377672644695853,-0.23225305679703
"389619",0.290162477995161,0.278836772604072,0.282987350472968,-0.00415057786889567,-0.0113257053910885,-0.00717512752219279
"372338",0.15000164653096,1.03031008219495,0.576859953367774,0.453450128827171,0.880308435663985,0.426858306836814
"283101",3.18220379698581,1.95484161945677,2.36959526925795,-0.414753649801182,-1.22736217752904,-0.812608527727855
"107060",0.0478447285779396,0.128294311938014,0.0911056851676779,0.0371886267703357,0.080449583360074,0.0432609565897383
"330098",1.63747257603866,0.878677195856878,1.17351180571217,-0.29483460985529,-0.758795380181779,-0.46396077032649
"575991",0.863238222153506,1.01118200233721,0.958864383079665,0.0523176192575413,0.147943780183701,0.0956261609261593
"277090",1.56667950117673,0.93706853338397,1.19060870521915,-0.253540171835179,-0.629610967792762,-0.376070795957583
"561812",1e-08,0.0873485040734634,0.0500517535229745,0.0372967505504889,0.0873484940734634,0.0500517435229745
"347882",0.103633864568776,0.175567456287089,0.139380127124154,0.0361873291629347,0.0719335917183128,0.0357462625553782
"401103",4.65519530920464,0.80364829163534,4.65519530920464,-3.8515470175693,-3.8515470175693,0
"185727",0.393141393869897,0.235148105504896,0.291144501562463,-0.0559963960575673,-0.157993288365001,-0.101996892307434
"377507",0.392440009889137,1.21252659233941,0.857049849817478,0.355476742521928,0.820086582450269,0.464609839928341
"165859",0.180233498482423,0.468834150069271,0.355504578084424,0.113329571984846,0.288600651586848,0.175271079602001
"199332",0.976488864299388,1.54103826567899,1.30367307390566,0.237365191773336,0.564549401379605,0.327184209606269
"310082",2.66072078700034,2.56869213598917,2.60194032133162,-0.0332481853424555,-0.0920286510111774,-0.0587804656687219
"254239",0.892923249227692,0.892065898853784,0.892248733765579,-0.000182834911794605,-0.000857350373907884,-0.000674515462113279
"51012",0.448455970089685,0.724030910014182,0.586460338471853,0.13757057154233,0.275574939924497,0.138004368382167
"352468",0.664506580971187,0.621093345756437,0.637285937843192,-0.0161925920867548,-0.0434132352147492,-0.0272206431279943
"316970",2.05057490177814,1.25040829080956,1.5401840055982,-0.289775714788636,-0.800166610968581,-0.510390896179945
"330520",0.217899802947719,0.259411795170759,0.238620889115527,0.020790906055232,0.0415119922230391,0.0207210861678072
"12064",7.24406525458291,1.83889028685118,3.33455596070854,-1.49566567385737,-5.40517496773173,-3.90950929387437
"339214",3.48925405265736,2.30717780770935,2.73799359834934,-0.430815790639987,-1.18207624494801,-0.751260454308026
"411146",1.8083994675103,1.61224714366948,1.68576156577394,-0.0735144221044608,-0.19615232384082,-0.122637901736359
"278768",3.26554759561453,1.13300395194327,1.94600449483011,-0.813000542886839,-2.13254364367126,-1.31954310078442
"322963",0.135550283259139,0.588259849205814,0.344221015012292,0.244038834193522,0.452709565946676,0.208670731753154
"124962",3.67104406979017,3.58913327457595,3.61435958436095,-0.0252263097850061,-0.0819107952142284,-0.0566844854292223
"45945",3.8821346690354,3.4639794253364,3.59201090999846,-0.128031484662069,-0.418155243699001,-0.290123759036932
"99248",1.33254825592184,1.27864393287059,1.30171076972425,-0.0230668368536608,-0.0539043230512488,-0.030837486197588
"493447",0.0802980316207289,0.0848003525401212,0.0827259437372991,0.00207440880282213,0.00450232091939232,0.00242791211657019
"187517",0.319118227615501,0.18993820996432,0.253720025523962,-0.0637818155596419,-0.129180017651181,-0.0653982020915386
"440955",2.08249521773982,2.10787981794844,2.10027308250937,0.0076067354390652,0.0253846002086138,0.0177778647695486
"106548",4.16429361385979,1.63072121213689,2.48067884261804,-0.849957630481158,-2.5335724017229,-1.68361477124174
"8105",2.6694080576002,0.93806587590562,1.53743725147828,-0.599371375572662,-1.73134218169458,-1.13197080612192
"327465",0.918781112686357,0.766589442541559,0.831798169053172,-0.0652087265116132,-0.152191670144798,-0.0869829436331847
"316388",0.391699986430371,0.355473489989353,0.37022930136294,-0.0147558113735874,-0.0362264964410183,-0.0214706850674308
"65575",0.0687220214277758,0.200203733745432,0.133016313662181,0.0671874200832508,0.131481712317656,0.0642942922344053
"16836",0.101977665464222,0.192314850246422,0.1498986109848,0.0424162392616218,0.0903371847821999,0.0479209455205781
"371265",0.0746672628092427,0.160632072819477,0.116398352767019,0.0442337200524574,0.085964810010234,0.0417310899577766
"86610",0.263502038036334,0.245568307863173,0.25168404110313,-0.0061157332399564,-0.0179337301731612,-0.0118179969332048
"327380",0.180302814721584,0.173046447144942,0.176372789406016,-0.00332634226107376,-0.0072563675766413,-0.00393002531556755
"137468",0.385271748912198,0.738259407933825,0.565982900714237,0.172276507219589,0.352987659021627,0.180711151802038
"570551",0.655903494945136,1.02854230088956,0.862692461286939,0.165849839602623,0.372638805944426,0.206788966341803
"381547",1.9333310244992,1.38625813155496,1.58781468958371,-0.201556558028751,-0.547072892944241,-0.34551633491549
"195088",0.10329953524045,0.241059409779893,0.18033723307242,0.0607221767074737,0.137759874539443,0.0770376978319693
"15505",3.00709187632454,2.59402926048806,2.747028271243,-0.152999010754946,-0.413062615836486,-0.260063605081541
"237024",5.43319847683847,2.9638826891602,3.70765372764112,-0.743771038480915,-2.46931578767827,-1.72554474919735
"385761",1.80691289329295,2.0998369666838,1.97624229635114,0.123594670332665,0.292924073390851,0.169329403058186
"391886",1.46834959376354,1.87147910157153,1.71158343072262,0.159895670848915,0.403129507807993,0.243233836959078
"41417",0.619136758048404,0.899801012318012,0.792304094981806,0.107496917336205,0.280664254269608,0.173167336933402
"447071",1.63187918083381,1.20933046857153,1.35693381259699,-0.147603344025462,-0.422548712262277,-0.274945368236815
"461692",5.37482790893575,3.36677848872757,3.9928151418592,-0.626036653131622,-2.00804942020817,-1.38201276707655
"481912",1.39263107122201,2.05327557744054,1.78664369675224,0.266631880688299,0.660644506218522,0.394012625530223
"551986",6.40415065725915,2.25496968672354,3.45748892933913,-1.20251924261559,-4.14918097053562,-2.94666172792002
"201465",0.269780611309256,0.221095504552911,0.242342585932152,-0.0212470813792408,-0.0486851067563441,-0.0274380253771033
"50977",0.0703597335726033,0.256702081936239,0.169350303752304,0.087351778183935,0.186342348363635,0.0989905701797003
"49030",1.32553352408636,1.05915825197854,1.16373964789534,-0.104581395916801,-0.26637527210782,-0.161793876191019
"488085",0.316538700139369,0.635320724617745,0.493559549667655,0.14176117495009,0.318782024478376,0.177020849528286
"228151",0.847508504871295,1.35079717813912,1.14841370054224,0.202383477596879,0.503288673267827,0.300905195670948
"263344",2.7548199415496,0.766489682353262,1.40828046230805,-0.641790779954792,-1.98833025919634,-1.34653947924155
"50808",3.38038303121432,2.3167253331211,2.69459151518561,-0.377866182064515,-1.06365769809323,-0.685791516028714
"153262",2.94734947604294,1.8644109380837,2.22619844479295,-0.361787506709249,-1.08293853795924,-0.721151031249993
