"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"52903",0.260213986728646,0.503710064759341,0.400695932097062,0.103014132662279,0.243496078030695,0.140481945368416
"128330",0.598801227895951,0.852953833030906,0.740434488661223,0.112519344369683,0.254152605134955,0.141633260765272
"176387",0.399316967350628,0.721062932567759,0.567685996837403,0.153376935730357,0.321745965217132,0.168369029486775
"170154",0.28929349105912,0.89289038023673,0.588196063089094,0.304694317147636,0.60359688917761,0.298902572029974
"287936",2.70566545788612,0.916313597003561,1.52790652532642,-0.611592928322856,-1.78935186088256,-1.17775893255971
"129285",0.939000847221853,0.439209725893423,0.618661501871253,-0.17945177597783,-0.49979112132843,-0.3203393453506
"125143",1e-08,0.337497184030287,0.173445512542984,0.164051671487303,0.337497174030287,0.173445502542984
"214372",6.03054274965534,2.61467344484312,3.61708213269757,-1.00240868785444,-3.41586930481222,-2.41346061695777
"221307",0.547230917883385,1.21081283871555,0.915248008001959,0.295564830713589,0.663581920832164,0.368017090118574
"423113",1e-08,0.141415272247696,0.0766852829009391,0.0647299893467568,0.141415262247696,0.0766852729009391
"377932",0.277710998100513,0.558167192447785,0.438724643272061,0.119442549175723,0.280456194347272,0.161013645171548
"37320",0.52751541776962,0.867337321673178,0.723210727134022,0.144126594539155,0.339821903903557,0.195695309364402
"535794",0.388017576094048,0.438316385789176,0.415479139104294,0.0228372466848816,0.050298809695128,0.0274615630102464
"470813",0.117772547463925,0.354614134448598,0.238380744870982,0.116233389577616,0.236841586984674,0.120608197407058
"87987",2.02740184038421,1.38998279872327,1.6305540126308,-0.240571213907532,-0.637419041660935,-0.396847827753403
"23538",0.0780538605007452,0.188264805106765,0.134435097809769,0.0538297072969954,0.110210944606019,0.056381237309024
"211276",2.46031888137994,1.30380788692404,1.72939599243005,-0.42558810550601,-1.1565109944559,-0.730922888949889
"96498",6.94551886711119,2.20526235411009,3.56210544008992,-1.35684308597984,-4.7402565130011,-3.38341342702126
"212532",0.459085105657539,0.519564358601451,0.492038200550719,0.0275261580507329,0.0604792529439121,0.0329530948931792
"369129",1.16717717038845,0.561465270564639,0.811965100643015,-0.250499830078376,-0.60571189982381,-0.355212069745435
"15231",0.0624210973584582,0.515372771921059,0.286488805106918,0.22888396681414,0.4529516745626,0.22406770774846
"75542",0.681063880438892,0.457205050891126,0.556686671600893,-0.0994816207097669,-0.223858829547766,-0.124377208837999
"274589",0.891833112941501,0.870406479948872,0.880112106878844,-0.00970562692997223,-0.0214266329926287,-0.0117210060626565
"388188",0.105177938185525,0.193013295688642,0.148879803711209,0.0441334919774329,0.0878353575031164,0.0437018655256836
"117121",0.151810863189883,0.106728432840453,0.127273697306197,-0.0205452644657436,-0.0450824303494305,-0.0245371658836868
"31327",0.00962452935354324,0.120579236891665,0.0691718795813804,0.0514073573102846,0.110954707538122,0.0595473502278372
"386895",0.682911302148633,0.18360207653688,0.377642395646269,-0.194040319109389,-0.499309225611753,-0.305268906502364
"69905",1.17058532643146,1.00478337502723,1.06961812743985,-0.0648347524126136,-0.165801951404225,-0.100967198991612
"89083",0.246715622765658,0.933968593274762,0.668015001990251,0.265953591284511,0.687252970509105,0.421299379224594
"251393",2.22715005056218,1.43598925234523,1.73994629361863,-0.303957041273405,-0.791160798216948,-0.487203756943543
"66334",1.32978173095354,2.45479358191045,1.98938089750909,0.465412684401362,1.12501185095691,0.659599166555547
"77944",1.82902086674619,1.70132505345589,1.75072734835704,-0.0494022949011479,-0.127695813290295,-0.0782935183891469
"279248",4.41357470127609,3.10056031619034,3.50249505421595,-0.40193473802561,-1.31301438508576,-0.911079647060148
"349248",1.92533539175975,1.71131880978536,1.79539282650104,-0.0840740167156793,-0.21401658197439,-0.129942565258711
"445741",1.46489081361274,0.986949643648609,1.17400309677992,-0.187053453131306,-0.47794116996413,-0.290887716832824
"267193",3.17905779804634,2.59425888210155,2.81224311357822,-0.21798423147667,-0.584798915944781,-0.366814684468111
"403864",1.03412120162201,1.87531594165915,1.48863369044839,0.386682251210754,0.841194740037134,0.454512488826379
"96852",0.81246156665706,0.905188130526834,0.865486185462563,0.0397019450642705,0.0927265638697733,0.0530246188055028
"385505",5.7510488891015,2.0339111367126,3.01579896916456,-0.981887832451961,-3.71713775238891,-2.73524991993694
"115084",0.117664174063451,0.157541355174336,0.138895278212788,0.0186460769615485,0.0398771811108847,0.0212311041493362
"181180",7.06699466490045,2.41418121504413,3.78849784419913,-1.37431662915501,-4.65281344985632,-3.27849682070132
"202791",4.09962905522718,1.97468313520675,2.72349951575639,-0.748816380549633,-2.12494592002043,-1.37612953947079
"382286",7.89191972886934,1.86607830239248,3.56012935868956,-1.69405105629707,-6.02584142647686,-4.33179037017979
"325969",0.302611318562239,0.687313306625809,0.500364906641232,0.186948399984577,0.384701988063571,0.197753588078994
"302976",0.263022903651511,0.431229205295434,0.344716085048403,0.0865131202470317,0.168206301643923,0.0816931813968916
"24602",0.178223794225912,0.377447374500106,0.296547798928594,0.0808995755715123,0.199223580274194,0.118324004702682
"468721",5.33162277245927,3.01624963111088,3.72784280965789,-0.711593178547012,-2.31537314134839,-1.60377996280138
"455588",1e-08,0.319040152297568,0.157374843558824,0.161665308738744,0.319040142297568,0.157374833558824
"7476",0.611881712292688,0.347493656610084,0.459446005884693,-0.111952349274609,-0.264388055682603,-0.152435706407994
"447114",3.3035937209093,2.24072377400373,2.61497488185741,-0.374251107853677,-1.06286994690557,-0.688618839051895
"411251",0.503635886342167,0.229808571141696,0.332311513435822,-0.102502942294126,-0.27382731520047,-0.171324372906345
"90281",2.41044731253383,1.60394965264688,1.92237897302297,-0.318429320376085,-0.806497659886946,-0.488068339510861
"116243",3.52454675519754,1.5532176694076,2.19808660147776,-0.644868932070167,-1.97132908578994,-1.32646015371977
"153941",2.55670079335224,2.9523663824244,2.80521288617945,0.147153496244949,0.395665589072162,0.248512092827213
"167638",3.13735094036634,1.80804423629735,2.24692530526306,-0.438881068965711,-1.32930670406899,-0.890425635103276
"178775",0.499942357408667,1.61008827397426,1.12636654849244,0.483721725481821,1.11014591656559,0.626424191083772
"208890",1.72323701573111,1.80522112864625,1.77264212624553,0.0325790024007206,0.0819841129151344,0.0494051105144138
"212767",10,3.08816949078141,5.13823081916677,-2.05006132838536,-6.91183050921859,-4.86176918083323
"218454",2.54881968388085,2.94367621905753,2.7975677141079,0.146108504949635,0.394856535176678,0.248748030227043
"92459",2.610292730109,2.68213319399188,2.65591717088039,0.0262160231114881,0.0718404638828773,0.0456244407713893
"425940",0.739372007051032,1.75659607851179,1.33217446983552,0.424421608676262,1.01722407146076,0.592802462784493
"231417",0.271431063176215,0.489265566241807,0.399300398607153,0.0899651676346541,0.217834503065592,0.127869335430938
"516953",4.2229142463947,3.21153540506719,3.52455632048505,-0.31302091541786,-1.01137884132751,-0.69835792590965
"17548",0.0889563838355194,0.0664562947188963,0.0779520355252051,-0.0114957408063088,-0.0225000891166232,-0.0110043483103144
"323859",2.62276297447352,1.35157086103897,1.83933986104825,-0.487769000009274,-1.27119211343455,-0.783423113425278
"12448",0.620675718971437,0.712511450537666,0.676962673288285,0.0355487772493814,0.091835731566229,0.0562869543168476
"346931",1.33708201103758,1.05636862025728,1.16742944110367,-0.11106082084639,-0.280713390780301,-0.169652569933911
"497547",0.297584083635307,0.729963659336001,0.488526306883267,0.241437352452734,0.432379575700694,0.19094222324796
"255939",2.40728518151269,2.938753326629,2.74035911577578,0.198394210853222,0.531468145116306,0.333073934263085
"291901",3.12372381958313,2.25974058394391,2.56378642047985,-0.30404583653594,-0.86398323563922,-0.55993739910328
"125228",2.59293146853695,2.54199206835132,2.56063306065992,-0.0186409923085935,-0.050939400185622,-0.0322984078770285
"410972",1.35104599998075,1.12174882033008,1.21384969192448,-0.0921008715943945,-0.229297179650672,-0.137196308056278
"356581",0.0918844020343092,0.173583452269552,0.134966666494014,0.0386167857755381,0.081699050235243,0.0430822644597049
"518025",0.683582348324508,0.887951926615659,0.801413500802133,0.0865384258135261,0.204369578291151,0.117831152477625
"125304",0.813326412568699,1.43667096690851,1.16921568409921,0.267455282809305,0.623344554339813,0.355889271530508
"440357",0.632197026911231,0.706440869866287,0.67674093250278,0.0296999373635071,0.0742438429550555,0.0445439055915484
"402098",0.277787235524802,0.353227524352892,0.325186018460619,0.0280415058922739,0.0754402888280906,0.0473987829358166
"176231",0.442900088471619,0.371488318020689,0.401567458199264,-0.0300791401785757,-0.0714117704509299,-0.0413326302723543
"376209",0.578704969795922,0.399453457011499,0.478158941361273,-0.0787054843497741,-0.179251512784423,-0.100546028434648
"153855",0.0358673460904595,0.0765842423657591,0.0559532956451498,0.0206309467206093,0.0407168962752996,0.0200859495546902
"579038",1.66441602285769,1.23187396276363,1.38552892854286,-0.153654965779235,-0.432542060094062,-0.278887094314827
"54352",10,3.36585175707265,5.03183226327283,-1.66598050620018,-6.63414824292735,-4.96816773672717
"132778",0.126991083556795,0.407291520456257,0.259517294986136,0.147774225470121,0.280300436899462,0.132526211429341
"130894",1e-08,0.175722442485487,0.093536334908387,0.0821861075771002,0.175722432485487,0.093536324908387
"496254",0.0783698677231181,0.368373821423704,0.223811398692803,0.144562422730901,0.290003953700586,0.145441530969684
"234913",6.6661212865718,2.63058805970224,3.83573636625535,-1.20514830655311,-4.03553322686957,-2.83038492031646
"312838",10,3.03301727251691,5.02671213227437,-1.99369485975746,-6.96698272748309,-4.97328786772563
"308743",0.0807565572891665,0.15801131463871,0.119218228042493,0.0387930865962173,0.0772547573495438,0.0384616707533265
"135736",10,2.8021965299888,5.00148646850613,-2.19928993851733,-7.1978034700112,-4.99851353149387
"149924",5.87322619713429,2.97715805660052,3.87037662897483,-0.893218572374316,-2.89606814053378,-2.00284956815946
"54669",10,4.20803850408579,6.45582295750299,-2.2477844534172,-5.79196149591421,-3.54417704249701
"341690",2.55650161318295,2.02792295165338,2.21132251873118,-0.183399567077796,-0.528578661529572,-0.345179094451776
"308887",0.00549263056620635,0.0464060529168827,0.0271721353053929,0.0192339176114899,0.0409134223506764,0.0216795047391865
"525856",0.0179493093611314,0.136775221636536,0.084068183198207,0.0527070384383292,0.118825912275405,0.0661188738370756
"445800",0.568745706084479,0.892895923376679,0.755352461570264,0.137543461806414,0.3241502172922,0.186606755485785
"380210",0.0121088386724617,0.68069160656374,0.393234417513046,0.287457189050694,0.668582767891279,0.381125578840584
"150993",0.278391735974205,0.450793595988216,0.381027840459181,0.0697657555290354,0.172401860014011,0.102636104484975
"294698",2.30759685631768,1.79033017086201,1.9650347489954,-0.174704578133387,-0.517266685455668,-0.342562107322281
"215453",0.444733209963952,0.840760066384719,0.644816974950386,0.195943091434333,0.396026856420767,0.200083764986434
"347639",0.376634803868771,0.186797228561429,0.278027902620899,-0.0912306740594704,-0.189837575307342,-0.0986069012478715
"186895",3.12244017714686,2.3240629921497,2.6024433350713,-0.278380342921599,-0.798377184997158,-0.519996842075559
"210357",0.212194927361955,0.98073631032942,0.604501955693652,0.376234354635768,0.768541382967465,0.392307028331698
"409707",3.33969886172059,1.96155114642558,2.43124801017747,-0.469696863751897,-1.37814771529501,-0.908450851543114
"234934",2.79802928505509,1.50466436664058,1.91453644089802,-0.409872074257438,-1.29336491841452,-0.883492844157077
"442749",0.054788901825235,0.201636012756853,0.133811004923248,0.0678250078336048,0.146847110931618,0.0790221030980134
"5523",0.128734091076585,0.339811363423464,0.235052732699401,0.104758630724062,0.211077272346879,0.106318641622817
"176019",0.845309077700542,0.70957946595216,0.765654651759168,-0.056075185807008,-0.135729611748382,-0.0796544259413738
"131523",4.43539090623621,1.38104283535031,2.38901137766549,-1.00796854231519,-3.0543480708859,-2.04637952857072
"407098",2.9654195100511,1.72306454450623,2.13988312120997,-0.41681857670374,-1.24235496554486,-0.825536388841122
"411806",0.157281373388675,0.198980557686519,0.178389774464192,0.0205907832223265,0.0416991842978442,0.0211084010755176
"447508",0.129457267596309,0.0924327306754713,0.110705116556906,-0.0182723858814352,-0.0370245369208379,-0.0187521510394027
"2605",0.502450561620233,0.410001252316755,0.448239662936866,-0.0382384106201107,-0.0924493093034778,-0.0542108986833671
"305465",0.105428673320577,0.754991988731001,0.473059633816539,0.281932354914462,0.649563315410424,0.367630960495962
"337256",0.354326807593991,0.48532803338702,0.430554228872303,0.0547738045147166,0.131001225793029,0.0762274212783122
"39595",6.16845084148227,2.45603968251165,3.51591827570049,-1.05987859318885,-3.71241115897063,-2.65253256578178
"389287",2.86910550200465,2.53202078043797,2.65067205480366,-0.118651274365698,-0.337084721566687,-0.218433447200989
"542762",0.90061029877263,1.2437777738365,1.10720973715206,0.136568036684443,0.343167475063873,0.20659943837943
"187889",0.0872743956251227,0.294101739414059,0.200573938472798,0.0935278009412611,0.206827343788937,0.113299542847676
"576731",1.85092437367875,1.07558303582296,1.33023342848827,-0.254650392665314,-0.775341337855787,-0.520690945190474
"287297",0.208772059655018,0.362385306081961,0.282872595437795,0.0795127106441662,0.153613246426943,0.0741005357827773
"301925",0.026986634092248,0.209167555739154,0.122155749427858,0.0870118063112962,0.182180921646906,0.09516911533561
"62152",2.28390505324215,1.1526353267489,1.56921012605648,-0.416574799307575,-1.13126972649324,-0.71469492718567
"126910",0.0627052337589354,0.147420246378375,0.108846386463919,0.0385738599144563,0.0847150126194395,0.0461411527049832
"391920",0.361151118533265,0.971635290029282,0.665089954061352,0.30654533596793,0.610484171496017,0.303938835528087
"33703",0.754220146179847,0.77770003763973,0.767544448476651,0.0101555891630787,0.0234798914598828,0.0133243022968041
"155929",0.467979280042464,0.905885057760818,0.724604174347245,0.181280883413573,0.437905777718354,0.256624894304781
"83860",1e-08,0.109961917130618,0.0554062359987518,0.0545556811318664,0.109961907130618,0.0554062259987518
"260303",0.761392016829213,0.479834891647877,0.579640018884628,-0.0998051272367515,-0.281557125181337,-0.181751997944585
"208976",5.07455852894299,3.45718400287277,3.95950508232338,-0.502321079450608,-1.61737452607022,-1.11505344661961
"237180",2.30923819232881,3.40825831497942,2.98806114272034,0.420197172259076,1.09902012265061,0.678822950391539
"307210",4.58767247155804,3.68897277216766,3.96827637535577,-0.279303603188107,-0.89869969939038,-0.619396096202273
"312576",0.723586989470205,0.910284685134909,0.839877984152311,0.0704067009825975,0.186697695664703,0.116290994682106
"38107",3.96885942619787,4.29067017937689,4.18657302270452,0.104097156672369,0.321810753179022,0.217713596506654
"508988",1.55591739840816,1.65272471045686,1.61624698828093,0.036477722175932,0.0968073120486985,0.0603295898727665
"175586",3.40976783271439,2.13615088142888,2.57895071455122,-0.442799833122337,-1.27361695128551,-0.830817118163171
"187184",0.856323393813308,0.572693146668281,0.68916169173597,-0.116468545067688,-0.283630247145027,-0.167161702077338
"244242",0.976270036423755,1.25010635108637,1.1390618373226,0.111044513763777,0.273836314662617,0.16279180089884
"139626",3.17933850882126,2.65186793257283,2.84786375583186,-0.19599582325903,-0.527470576248432,-0.331474752989402
"535084",0.799160488385916,1.27008747965054,1.08841151664296,0.181675963007586,0.470926991264626,0.28925102825704
"26156",0.358790426952282,0.587214715191057,0.480293508750143,0.106921206440914,0.228424288238775,0.121503081797861
"113630",0.54235428423211,0.813275903918791,0.699938936137751,0.113336967781039,0.270921619686681,0.157584651905642
"267354",0.154633462728304,0.613650158304711,0.410901130736825,0.202749027567886,0.459016695576407,0.256267668008521
"505864",0.135017569261551,0.195123226922371,0.164707160344426,0.030416066577945,0.0601056576608194,0.0296895910828744
"485995",1.6816795842238,1.78417223185108,1.74534800556812,0.0388242262829688,0.102492647627282,0.0636684213443133
"440436",0.0186433224589172,0.0679423091831323,0.0434778215510718,0.0244644876320605,0.0492989867242151,0.0248344990921546
"340126",0.415214267402016,0.488168077616668,0.456572493829609,0.0315955837870591,0.0729538102146522,0.0413582264275931
"450912",0.283226873493892,0.377891082853536,0.331387917578988,0.0465031652745481,0.0946642093596431,0.0481610440850951
"315797",0.742427894850218,0.302327116558759,0.49199735360784,-0.189670237049081,-0.440100778291459,-0.250430541242378
"557725",0.130083531466794,0.346833566146194,0.246997889243419,0.0998356769027748,0.2167500346794,0.116914357776625
"463488",0.208771399317413,0.595878777811391,0.385058101670059,0.210820676141332,0.387107378493979,0.176286702352646
"118404",5.41744212610018,2.53679442279842,3.37025748309152,-0.8334630602931,-2.88064770330176,-2.04718464300866
"407467",0.262788081340343,0.271057175898667,0.268127183809982,0.00292999208868433,0.00826909455832414,0.00533910246963981
"239600",1.30887003871736,0.715626534823038,0.915117204717678,-0.19949066989464,-0.593243503894324,-0.393752833999684
"470755",1.60662084796708,0.822230066809565,1.12303992969567,-0.300809862886103,-0.784390781157518,-0.483580918271415
"22235",0.307894922943426,0.715095035898862,0.566693026534818,0.148402009364044,0.407200112955436,0.258798103591392
"38593",0.556719272071899,2.27890417715729,1.57556201663598,0.703342160521314,1.72218490508539,1.01884274456408
"8153",0.393118604323018,0.416966087732105,0.406513476442372,0.0104526112897333,0.023847483409087,0.0133948721193537
"379627",1e-08,0.859061695909673,0.439103333501837,0.419958362407835,0.859061685909673,0.439103323501837
"300751",0.953204147544266,1.70439662221921,1.37195071540515,0.332445906814061,0.751192474674949,0.418746567860888
"243520",7.31593297187609,2.31814121447354,3.78636769342102,-1.46822647894749,-4.99779175740255,-3.52956527845507
"279173",3.96967345505125,2.05751789478315,2.73416547663087,-0.676647581847714,-1.9121555602681,-1.23550797842038
"280301",1.51136134685023,0.719142526466046,1.00515040797456,-0.286007881508518,-0.792218820384187,-0.506210938875669
"401858",1.76730373880862,0.742378026208268,1.13639437187236,-0.394016345664093,-1.02492571260036,-0.630909366936262
"562044",0.119553185803118,0.379094349889801,0.250303649193662,0.128790700696139,0.259541164086683,0.130750463390544
"239757",2.11767126106915,1.50172903063471,1.73600831886354,-0.234279288228829,-0.615942230434436,-0.381662942205607
"87286",1.22328616175992,1.32256681489179,1.28068622082489,0.0418805940669025,0.0992806531318724,0.0574000590649699
"534443",2.77293188196967,1.31514352488394,1.87411454913088,-0.558971024246938,-1.45778835708573,-0.898817332838793
"78986",0.0613609927304998,0.193520676811488,0.13228272632411,0.0612379504873785,0.132159684080989,0.0709217335936101
"287457",1.56266002123817,1.73159563936716,1.68096243999694,0.0506331993702265,0.168935618128995,0.118302418758768
"333025",0.870159664439902,0.582492187689449,0.694180622190762,-0.111688434501313,-0.287667476750453,-0.17597904224914
"316905",0.102434937376524,0.149170626132144,0.127441389795745,0.021729236336399,0.0467356887556201,0.0250064524192212
"250450",6.90830958977648,2.02362606009131,3.3976748902114,-1.37404883012009,-4.88468352968517,-3.51063469956509
"263064",0.0686279876430724,0.39949699254309,0.236458511979739,0.163038480563351,0.330869004900018,0.167830524336667
"545170",0.055143687239349,0.347961612659916,0.206771697795098,0.141189914864818,0.292817925420567,0.151628010555749
"205419",2.31180401813422,1.38139833655273,1.72798663280447,-0.34658829625174,-0.930405681581488,-0.583817385329748
"259759",3.29329495735812,1.93418013542399,2.39643432091733,-0.46225418549334,-1.35911482193413,-0.896860636440792
"32244",0.971702618639871,0.610599244647189,0.758560604075795,-0.147961359428606,-0.361103373992683,-0.213142014564077
"302930",4.94968460853432,2.33105235572728,3.05511672235689,-0.724064366629605,-2.61863225280704,-1.89456788617743
"369782",0.412684287075981,0.755654229781744,0.620849977412395,0.134804252369349,0.342969942705763,0.208165690336414
"525226",1.82149963788316,1.50772273079919,1.62448489655139,-0.116762165752197,-0.313776907083974,-0.197014741331776
"555084",7.32445474612624,0.278249255789872,7.32445474612624,-7.04620549033637,-7.04620549033637,0
"456288",10,4.85061503916856,6.94687669388879,-2.09626165472023,-5.14938496083144,-3.05312330611121
"539322",1.45341298310523,0.875781156768583,1.09602871477012,-0.220247558001532,-0.577631826336648,-0.357384268335116
"187561",0.463215516439627,0.878193435931866,0.690855683630216,0.18733775230165,0.414977919492239,0.227640167190589
"513540",1.57986264856048,0.818778162135098,1.11100477293896,-0.292226610803858,-0.761084486425383,-0.468857875621525
"204010",0.180624581479339,0.171236287310224,0.175307635493414,-0.00407134818319052,-0.00938829416911477,-0.00531694598592425
"382666",0.227352062790966,0.371940929285695,0.297954286006649,0.0739866432790459,0.144588866494729,0.0706022232156833
"103239",0.801465077281005,0.751590586595226,0.772396665257571,-0.020806078662345,-0.0498744906857786,-0.0290684120234337
"160134",0.0220820300112231,0.147241447159574,0.0843067099034124,0.0629347372561615,0.125159417148351,0.0622246798921893
"56066",1.55545744755377,0.701702505236102,1.01376910365205,-0.312066598415948,-0.853754942317667,-0.541688343901719
"297713",4.23793011855336,1.48607634833365,2.38935669274174,-0.903280344408088,-2.75185377021971,-1.84857342581162
"328136",4.31295884759939,2.95785434973954,3.36352195207708,-0.405667602337541,-1.35510449785985,-0.949436895522305
"454547",0.0363485309896421,0.15331238889468,0.093195507816831,0.060116881077849,0.116963857905038,0.0568469768271889
"427554",0.185832064437812,0.524303445120695,0.390069257249231,0.134234187871464,0.338471380682883,0.204237192811419
"124164",1.60933203802316,1.73831830360882,1.69032192088872,0.047996382720102,0.128986265585662,0.0809898828655597
"152395",0.942867786373223,0.853268897904421,0.884039448812444,-0.0307705509080225,-0.0895988884688024,-0.0588283375607799
"495533",1.42273745400438,2.27828100450661,1.93715588970311,0.341125114803494,0.855543550502225,0.514418435698731
"255484",0.337573359710566,0.186097860425069,0.23517502117565,-0.0490771607505807,-0.151475499285497,-0.102398338534917
"499068",0.0527911281772002,0.150952722710626,0.102462848863837,0.0484898738467889,0.0981615945334255,0.0496717206866367
"539336",9.37672814127422,5.02245951519962,6.07557140740394,-1.05311189220432,-4.3542686260746,-3.30115673387028
"564611",1.99737870769341,1.79411558146557,1.87396874589701,-0.0798531644314329,-0.203263126227831,-0.123409961796398
"93927",10,3.740199842509,5.51782099085944,-1.77762114835044,-6.259800157491,-4.48217900914056
"172627",0.00364670255756772,0.2892194330785,0.163105008136667,0.126114424941832,0.285572730520932,0.1594583055791
"187715",0.590825810974785,0.388332344987099,0.475836368126235,-0.0875040231391355,-0.202493465987686,-0.11498944284855
"463211",1e-08,0.357441150457891,0.183112891944516,0.174328258513376,0.357441140457891,0.183112881944516
"513783",0.185129051159219,0.332030568691492,0.263650974167213,0.0683795945242782,0.146901517532272,0.0785219230079941
"234585",0.0977286745607762,0.391776379896116,0.279573655711541,0.112202724184574,0.294047705335339,0.181844981150765
"141685",0.0841396475220016,0.300483809294129,0.188951780348277,0.111532028945852,0.216344161772127,0.104812132826276
"496081",2.78906456558032,2.39105939137438,2.53078327933997,-0.139723887965598,-0.398005174205946,-0.258281286240349
"80737",3.09174358512093,2.27454145413597,2.56397268903594,-0.289431234899971,-0.817202130984967,-0.527770896084996
"266086",3.1257964344999,2.28288278720501,2.57691851587867,-0.294035728673664,-0.842913647294889,-0.548877918621226
"315086",4.05672982869672,2.86616050254109,3.21359186014604,-0.347431357604946,-1.19056932615562,-0.843137968550678
"505458",0.257432768675699,1.15627134845541,0.784928788191947,0.371342560263459,0.898838579779707,0.527496019516248
"253231",0.197632708927409,0.238266715383583,0.220493274494813,0.0177734408887699,0.0406340064561738,0.0228605655674039
"557936",1e-08,0.500194833069059,0.246493883882572,0.253700949186487,0.500194823069059,0.246493873882572
"107123",4.37864131433817,1.80857694024082,2.7072951300234,-0.89871818978258,-2.57006437409735,-1.67134618431477
"19195",2.62503295120663,1.65375850048017,2.04583824693862,-0.392079746458448,-0.971274450726453,-0.579194704268005
"255978",5.02736818979511,3.2942094656126,3.81951300616924,-0.525303540556642,-1.73315872418251,-1.20785518362586
"355785",3.43762058447137,2.33920710076324,2.73598799432641,-0.396780893563174,-1.09841348370813,-0.701632590144956
"98306",0.78438024560363,1.25603300802169,1.07932722676755,0.176705781254139,0.471652762418056,0.294946981163917
"507378",3.49563655151045,2.10684170610589,2.5974539134075,-0.490612207301614,-1.38879484540456,-0.898182638102949
"466282",0.232537550877968,0.951473743590809,0.677332455640469,0.27414128795034,0.71893619271284,0.4447949047625
"462029",0.141179124222253,0.160224331340664,0.151387019205943,0.0088373121347208,0.019045207118411,0.0102078949836902
"62561",0.778711873482813,0.488240187156897,0.59116293668935,-0.102922749532453,-0.290471686325915,-0.187548936793462
"72447",1e-08,0.189110524085721,0.104661001418076,0.0844495226676442,0.189110514085721,0.104660991418076
"335240",1.25688474247972,1.21662201842087,1.232753195878,-0.016131177457132,-0.0402627240588547,-0.0241315466017227
"509155",0.884589856391561,1.56683915858188,1.27038676810818,0.296452390473707,0.682249302190321,0.385796911716614
"325244",0.195551561822429,0.184571305534465,0.189512718270693,-0.00494141273622822,-0.0109802562879646,-0.00603884355173637
"258438",1.49479818409129,1.57890406607554,1.54133668944169,0.0375673766338567,0.0841058819842511,0.0465385053503944
"326872",3.22462543375685,2.0979272346709,2.50274231986055,-0.404815085189659,-1.12669819908595,-0.721883113896292
"267059",0.151198289545494,0.247915587961225,0.218103787650786,0.0298118003104393,0.096717298415731,0.0669054981052917
"442328",4.50456143711093,4.28416095466766,4.32783064441395,-0.0436696897462943,-0.220400482443271,-0.176730792696977
"80255",0.111162180671732,1.29018357181231,0.753828372877448,0.536355198934862,1.17902139114058,0.642666192205715
"443493",0.0311556573954757,0.181696732357242,0.108987168773627,0.0727095635836154,0.150541074961766,0.0778315113781508
"417626",0.183520956144326,0.312449446246179,0.247189954125605,0.0652594921205744,0.128928490101853,0.0636689979812788
"496351",1.74027449856986,1.8853914331472,1.82809639040791,0.0572950427392893,0.145116934577338,0.0878218918380487
"202678",1.32155697571683,0.720569445803238,0.929879364677829,-0.209309918874591,-0.60098752991359,-0.391677611038999
"79480",2.58628381444347,2.51032583988197,2.53715887900276,-0.0268330391207829,-0.0759579745614944,-0.0491249354407115
"175538",0.462070892267675,0.22416911456404,0.313693571636792,-0.0895244570727518,-0.237901777703636,-0.148377320630884
"23815",0.730381896473552,1.46639529523766,1.17487566114389,0.291519634093767,0.736013398764105,0.444493764670338
"90730",1.67427782966994,0.72513530199359,1.08013293755556,-0.354997635561972,-0.949142527676349,-0.594144892114377
"509151",0.0573865689729915,0.426167383285305,0.244625621362989,0.181541761922316,0.368780814312314,0.187239052389997
"209730",0.755640963260639,1.12873236997191,0.987899378812937,0.140832991158974,0.373091406711272,0.232258415552297
