"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"375037",0.204876763313813,0.763138113890417,0.508336533648491,0.254801580241926,0.558261350576604,0.303459770334678
"440649",0.0119381302277799,0.0424382805142594,0.0278310576554377,0.0146072228588217,0.0305001502864795,0.0158929274276579
"103448",0.519783554647049,0.51746935205136,0.518627944690667,-0.00115859263930762,-0.00231420259568926,-0.00115560995638164
"304962",0.252937302130506,0.710809469091453,0.49058685903962,0.220222610051833,0.457872166960946,0.237649556909113
"247014",10,1.8753243972958,10,-8.1246756027042,-8.1246756027042,0
"266080",10,3.33374777769686,5.04472295927544,-1.71097518157858,-6.66625222230314,-4.95527704072456
"289872",7.7001300650336,1.74276964356029,3.39389133574479,-1.6511216921845,-5.95736042147331,-4.30623872928881
"393601",0.078283024989163,0.777947575431624,0.390483085142209,0.387464490289415,0.699664550442461,0.312200060153046
"155893",0.211600480357978,0.315553734186719,0.275177463089524,0.0403762710971954,0.103953253828741,0.0635769827315457
"31947",0.515086904673063,0.448184933267214,0.477783319819147,-0.0295983865519331,-0.0669019714058482,-0.0373035848539151
"414735",0.0387026865153364,0.184340037492502,0.115519670001608,0.0688203674908942,0.145637350977166,0.0768169834862713
"438876",0.0423992035493034,0.138322605099835,0.0909701546107863,0.047352450489049,0.0959234015505319,0.0485709510614829
"49550",3.4191992826492,2.24498833900412,2.65685732664454,-0.411868987640422,-1.17421094364509,-0.762341956004664
"61483",0.286079482341819,1.21234702407415,0.815346103762568,0.39700092031158,0.926267541732329,0.529266621420749
"426864",1.403669225086,1.0363807598494,1.18077618302373,-0.144395423174336,-0.3672884652366,-0.222893042062263
"308517",0.0991524457903602,0.230189126855909,0.174110100813494,0.0560790260424157,0.131036681065549,0.0749576550231334
"139617",0.911584589691254,1.17327433017215,1.07003032729095,0.103244002881203,0.261689740480897,0.158445737599694
"98225",1.24182432811103,2.32970637937391,1.89975754620198,0.429948833171931,1.08788205126288,0.657933218090948
"158203",0.754458998676804,0.743344620629748,0.747791781008347,-0.00444716037859894,-0.0111143780470561,-0.00666721766845713
"260677",0.0446222801775247,0.172382537256673,0.106608564656644,0.065773972600029,0.127760257079149,0.0619862844791197
"76858",0.560636659553746,0.89582209317381,0.754804929209789,0.141017163964021,0.335185433620064,0.194168269656043
"364607",0.581608162834194,1.33852527041826,1.05432495790903,0.28420031250923,0.756917107584062,0.472716795074833
"524705",1e-08,0.169712421566486,0.0867793067205815,0.0829331148459045,0.169712411566486,0.0867792967205815
"121194",1.02565436100469,1.43686662235087,1.26375152412553,0.173115098225339,0.411212261346177,0.238097163120838
"542207",2.36137656526523,1.29036017887676,1.68737814808163,-0.397017969204871,-1.07101638638847,-0.673998417183601
"67955",2.14657473800723,1.29168043583253,1.59813463097104,-0.306454195138514,-0.854894302174701,-0.548440107036186
"403620",1.18793381198399e-08,0.831001026765434,0.463696293532438,0.367304733232996,0.831001014886096,0.4636962816531
"48058",0.297295480595182,0.396035649552009,0.356852592451159,0.0391830571008498,0.0987401689568266,0.0595571118559768
"308674",0.393264437169826,1.06460890206103,0.762989764534383,0.30161913752665,0.671344464891207,0.369725327364557
"246924",0.059962647484325,0.298041408772462,0.182032038660131,0.116009370112331,0.238078761288137,0.122069391175806
"24169",0.197371388103521,0.216880549976019,0.20815198068096,0.00872856929505805,0.0195091618724974,0.0107805925774393
"352201",0.0502524085815754,0.0723848563039352,0.0614310893278397,0.0109537669760955,0.0221324477223598,0.0111786807462643
"487424",0.846748517564217,1.59039333030092,1.28475974923961,0.305633581061316,0.743644812736707,0.438011231675391
"542022",0.36364091909075,0.680452773485323,0.533304941210794,0.147147832274529,0.316811854394573,0.169664022120044
"404887",0.150090948644865,0.536742605405284,0.378208065038121,0.158534540367163,0.386651656760419,0.228117116393256
"11317",1.91407531085604,3.00462075525547,2.60296378364024,0.401656971615232,1.09054544439943,0.688888472784194
"197573",1.37286736930417,1.3892200439987,1.38221914375323,0.00700090024546762,0.0163526746945255,0.00935177444905788
"202679",0.770456303442597,1.4746994464225,1.19537542667274,0.279324019749758,0.704243142979899,0.424919123230141
"257104",0.950338798092612,1.22337754005923,1.11289496068493,0.110482579374299,0.273038741966621,0.162556162592322
"346743",1.10714582431086,1.18819051596665,1.15459829854914,0.0335922174175014,0.0810446916557841,0.0474524742382827
"557013",10,3.37632954677916,5.1065427495601,-1.73021320278094,-6.62367045322084,-4.8934572504399
"568302",3.64582177021477,1.88340103241338,2.48640296587371,-0.603001933460324,-1.76242073780139,-1.15941880434106
"117743",5.1794098979677,3.08089786599509,3.70710045611498,-0.626202590119886,-2.0985120319726,-1.47230944185272
"555485",1.79087790482354,1.44633987606232,1.57424547577182,-0.127905599709501,-0.344538028761221,-0.216632429051719
"459044",1.20008300990224,1.23789632569376,1.22260360798309,0.0152927177106683,0.0378133157915168,0.0225205980808485
"382081",4.39847160832845,2.71292979226616,3.20417726776018,-0.491247475494015,-1.68554181606228,-1.19429434056827
"547869",0.109413168504762,0.229124848130652,0.169600276261891,0.0595245718687609,0.119711679625889,0.0601871077571285
"536297",3.74938484731826,1.9584947948366,2.57787913802196,-0.619384343185351,-1.79089005248165,-1.1715057092963
"485739",1.66955266561191,0.74338825852502,1.09113826975959,-0.347750011234569,-0.926164407086886,-0.578414395852317
"24556",0.067477057826235,0.250311558492944,0.157986907075768,0.0923246514171761,0.182834500666709,0.0905098492495328
"494618",1e-08,0.2759148200925,0.136050534508308,0.139864285584192,0.2759148100925,0.136050524508308
"117237",2.47576596963322,2.34464550482094,2.39223712226723,-0.0475916174462911,-0.131120464812279,-0.0835288473659883
"382002",2.61333405910687,1.12287863151873,1.66299586680572,-0.54011723528699,-1.49045542758814,-0.950338192301154
"381095",7.434783155255,1.69706420373299,3.25069841196466,-1.55363420823166,-5.73771895152201,-4.18408474329035
"481779",0.340448164630543,0.492659273542084,0.426182401314259,0.0664768722278245,0.15221110891154,0.0857342366837158
"84987",0.100090764366574,0.18825831008606,0.146548923637421,0.0417093864486389,0.0881675457194861,0.0464581592708471
"289304",3.50098718297032,2.67942032078796,2.90375644838928,-0.224336127601321,-0.821566862182356,-0.597230734581034
"150481",0.0853023743066968,0.343098703887322,0.214074035563726,0.129024668323596,0.257796329580625,0.128771661257029
"24733",4.31179903416236,1.44102815211662,2.37989500501708,-0.938866852900464,-2.87077088204574,-1.93190402914527
"122474",0.125617288641757,0.736322667799621,0.458422891203254,0.277899776596368,0.610705379157864,0.332805602561496
"256878",3.83069465766036,1.59169000733969,2.32007681760808,-0.728386810268383,-2.23900465032067,-1.51061784005228
"349778",0.943454727276256,0.858484338425696,0.88820102163559,-0.0297166832098933,-0.0849703888505601,-0.0552537056406668
"112291",1e-08,0.0995649268348318,0.0537836759881184,0.0457812508467134,0.0995649168348318,0.0537836659881184
"424015",1.25692335436292,0.868112393671271,1.0087060335991,-0.140593639927828,-0.388810960691654,-0.248217320763826
"404793",0.888531116111231,0.413569129696138,0.587532913061834,-0.173963783365696,-0.474961986415093,-0.300998203049397
"362907",2.29508223446362,2.562167582036,2.47043204129697,0.0917355407390348,0.267085347572383,0.175349806833348
"144795",4.69277860669625,3.25737260743935,3.70325613283772,-0.445883525398372,-1.4354059992569,-0.989522473858529
"316082",0.867747329138648,1.49729362071132,1.24079179965797,0.256501821053348,0.62954629157267,0.373044470519322
"331359",5.62830172560519,4.49201513831128,4.73548673532402,-0.243471597012737,-1.13628658729391,-0.892814990281178
"375272",1.61575548873067,0.962148931373565,1.2298776068814,-0.267728675507831,-0.653606557357101,-0.38587788184927
"248153",6.88488485947629,3.69575545073461,4.37432341447377,-0.678567963739161,-3.18912940874167,-2.51056144500251
"334101",0.131803762203009,0.802231456767903,0.480441887881281,0.321789568886623,0.670427694564894,0.348638125678272
"158112",3.50304059721317,1.98376589462821,2.50009610500089,-0.51633021037268,-1.51927470258496,-1.00294449221228
"332728",0.683608146626693,0.924104953493599,0.817919301208113,0.106185652285485,0.240496806866905,0.13431115458142
"50707",2.85132588541918,1.32403053117251,1.92185907512982,-0.597828543957303,-1.52729535424667,-0.929466810289369
"259600",2.48226728227699,0.90467306578687,1.43104666016105,-0.526373594374177,-1.57759421649012,-1.05122062211594
"524837",1.65457518504357,1.78443626918606,1.73218591562033,0.0522503535657237,0.129861084142483,0.0776107305767595
"4484",0.0236887391935222,0.454348666308643,0.289432069204235,0.164916597104407,0.43065992711512,0.265743330010713
"316580",3.61837844305447,2.0583329790044,2.60296609575216,-0.54463311674776,-1.56004546405007,-1.01541234730231
"253969",0.355933333330204,1.17347311722517,0.817933636603656,0.355539480621515,0.817539783894966,0.462000303273451
"380991",1.03840191713535,0.73012940277063,0.863613955907997,-0.133484553137367,-0.308272514364721,-0.174787961227354
"463158",0.0647329601702031,0.115660721466005,0.0912430966014686,0.0244176248645364,0.0509277612958019,0.0265101364312655
"313241",0.113859134133075,0.374035299747609,0.250297263502003,0.123738036245607,0.260176165614534,0.136438129368927
"358561",0.956382810081543,0.616536952930961,0.755102264951737,-0.138565312020775,-0.339845857150582,-0.201280545129806
"424989",6.68763950152076,2.54024640229349,3.77516761973961,-1.23492121744612,-4.14739309922727,-2.91247188178115
"66620",1.62481621331732,2.08608712119419,1.90371154422391,0.182375576970278,0.461270907876876,0.278895330906598
"304512",0.701303815557148,0.97139152130848,0.853682478131658,0.117709043176822,0.270087705751332,0.15237866257451
"57818",0.090180488232377,0.16430194612907,0.130159269605185,0.0341426765238854,0.0741214578966932,0.0399787813728079
"552023",0.0699480719056954,0.165901944969323,0.121465935395125,0.0444360095741984,0.0959538730636276,0.0515178634894292
"159599",1.45680573694928,0.889114062252,1.10860191024533,-0.219487847993334,-0.567691674697279,-0.348203826703944
"400290",0.329865011353028,0.277933479494401,0.296461865489111,-0.01852838599471,-0.0519315318586273,-0.0334031458639173
"208884",0.615779911138704,0.944959432375892,0.77436175160945,0.170597680766442,0.329179521237188,0.158581840470746
"55645",0.0282159964685993,0.109728414816917,0.0755490612848115,0.0341793535321052,0.0815124183483174,0.0473330648162122
"557720",0.564926329228508,0.7042170535489,0.651946189870116,0.0522708636787838,0.139290724320392,0.0870198606416082
"472346",2.15989794733283,2.50011619866825,2.37362728487527,0.126488913792988,0.340218251335423,0.213729337542435
"160432",0.388529186064856,0.355241477117031,0.368741615824806,-0.0135001387077744,-0.0332877089478248,-0.0197875702400504
"341987",0.131258136068805,0.233762188497011,0.185455287739366,0.0483069007576445,0.102504052428206,0.0541971516705612
"544376",1.54607251785632,1.40161476497862,1.46559691443497,-0.0639821494563522,-0.144457752877697,-0.0804756034213452
"406360",3.51836421877089,1.67121097019424,2.28142694192432,-0.610215971730086,-1.84715324857665,-1.23693727684657
"460901",0.044191290772609,0.140240156399439,0.0909709973312671,0.0492691590681721,0.0960488656268303,0.0467797065586582
"248571",0.782993909816661,1.06251814417016,0.934385747827788,0.128132396342375,0.279524234353502,0.151391838011127
"247376",1.60654647958183,1.04637176088547,1.27736042365937,-0.230988662773892,-0.560174718696356,-0.329186055922464
"79457",6.17781905951712,4.32184379544513,4.72644230916365,-0.404598513718518,-1.85597526407199,-1.45137675035348
"418402",0.2593322253251,0.151817637248663,0.200451169014152,-0.0486335317654896,-0.107514588076437,-0.0588810563109477
"342941",0.276821700021547,0.478240469736999,0.396097226880998,0.0821432428560014,0.201418769715452,0.119275526859451
"179535",0.976567045261885,1.01937064293494,1.00289731060716,0.0164733323277766,0.0428035976730554,0.0263302653452788
"333878",0.0135820082183878,0.325337132741529,0.187471845505658,0.137865287235871,0.311755124523141,0.17388983728727
"152665",2.9572282554492,2.54127425558167,2.69182196296437,-0.150547707382697,-0.415953999867523,-0.265406292484826
"507280",2.29174758095542,2.9201090623057,2.68430343518586,0.235805627119838,0.628361481350285,0.392555854230447
"432669",0.773991635711212,0.552620302909346,0.639203389817601,-0.0865830869082543,-0.221371332801865,-0.134788245893611
"513699",1.15570384503231,1.19889418875695,1.18205875212288,0.0168354366340746,0.0431903437246406,0.026354907090566
"398668",0.593279911815382,1.11569942906231,0.918113645264009,0.197585783798296,0.522419517246923,0.324833733448627
"136012",0.183725970446747,0.371604342191799,0.272685178660459,0.0989191635313405,0.187878371745052,0.0889592082137115
"26170",0.142954273849613,0.380901164062124,0.265571569110912,0.115329594951213,0.237946890212511,0.122617295261298
"353429",0.672344089766102,0.757511346138641,0.721573757170263,0.0359375889683781,0.0851672563725384,0.0492296674041603
"213330",0.352107869384372,0.36535910218375,0.358783149383414,0.00657595280033602,0.0132512327993771,0.00667527999904111
"475333",3.15844750497464,2.35956961030227,2.6424183897844,-0.282848779482129,-0.798877894672367,-0.516029115190238
"154912",1.70394607851197,1.71812820452405,1.71256939824896,0.00555880627509131,0.014182126012076,0.00862331973698471
"219873",6.21667633334826,2.62573166908234,3.68560496390845,-1.05987329482611,-3.59094466426593,-2.53107136943981
"200368",0.346549078398995,0.909718541451926,0.582355402524884,0.327363138927042,0.563169463052931,0.235806324125889
"315504",0.10175321032667,0.111385349620451,0.107148051592111,0.0042372980283409,0.00963213929378165,0.00539484126544075
"216596",1.43711706341369,2.15170038467943,1.86905770507863,0.282642679600799,0.714583321265741,0.431940641664941
"167732",0.422443413991469,0.3522726581516,0.386968857293488,-0.0346961991418874,-0.0701707558398687,-0.0354745566979813
"304691",1.58530994291936,1.64243495203816,1.62162930962588,0.0208056424122793,0.0571250091188027,0.0363193667065234
"566986",1.82608999587848,1.57994187072024,1.6696541357667,-0.0897122650464639,-0.246148125158242,-0.156435860111778
"11419",2.67614685448086,2.27223127406578,2.408471293437,-0.136240019371222,-0.403915580415076,-0.267675561043854
"531175",1.19924694655009,0.80248922127837,0.940095591914984,-0.137606370636614,-0.39675772527172,-0.259151354635106
"339813",0.207110945710692,0.169802456247707,0.186525922118019,-0.0167234658703121,-0.0373084894629852,-0.0205850235926731
"130268",0.227750217142405,0.567845328603503,0.42413790591256,0.143707422690943,0.340095111461098,0.196387688770156
"40965",1.89775526011323,0.60608266829085,1.08369244802255,-0.477609779731696,-1.29167259182238,-0.814062812090684
"385894",1.20674271200618,1.65256377610324,1.45418583402612,0.198377942077121,0.445821064097065,0.247443122019944
"65617",1.01997082502782,3.06941144860722,2.51834640240115,0.55106504620607,2.0494406235794,1.49837557737333
"402522",0.18484213963685,0.382171415508595,0.282368117888087,0.0998032976205075,0.197329275871745,0.097525978251237
"275925",1.72561338425301,0.622834618327914,1.02366532903355,-0.400830710705633,-1.10277876592509,-0.70194805521946
"325820",1.98798420258683,1.5687556944459,1.72573970812202,-0.156984013676122,-0.419228508140932,-0.26224449446481
"143440",10,3.14923039346677,5.38269546288957,-2.2334650694228,-6.85076960653323,-4.61730453711043
"161251",10,5.43054928500099,10,-4.56945071499901,-4.56945071499901,0
"177452",10,2.84700297391863,6.60270643833271,-3.75570346441408,-7.15299702608137,-3.39729356166729
"347052",10,4.76764564935389,7.87668728436054,-3.10904163500665,-5.23235435064611,-2.12331271563946
"383710",4.14919916580685,1.62628437632925,2.4610558656538,-0.834771489324551,-2.5229147894776,-1.68814330015305
"394260",3.94289901775493,1.92351667045005,2.61933753592002,-0.69582086546997,-2.01938234730488,-1.32356148183491
"408186",10,2.56154679897677,4.88005063187218,-2.31850383289541,-7.43845320102323,-5.11994936812782
"422403",10,4.39729100279743,7.60692617596488,-3.20963517316744,-5.60270899720257,-2.39307382403512
"428396",10,3.30900147124869,5.43203764056606,-2.12303616931737,-6.69099852875131,-4.56796235943394
"475284",7.07011537557349,2.1528418633865,3.54896160146829,-1.39611973808179,-4.91727351218699,-3.5211537741052
"575999",10,2.39587282148312,4.98075912747308,-2.58488630598996,-7.60412717851688,-5.01924087252692
"40866",0.219876089461708,0.934902822167378,0.582823059069825,0.352079763097552,0.71502673270567,0.362946969608118
"144297",1.40580227441781,1.15836916901373,1.2582335233609,-0.0998643543471736,-0.247433105404087,-0.147568751056913
"163279",0.0287452577146494,0.0585855716863902,0.0433452530200911,0.0152403186662991,0.0298403139717408,0.0145999953054417
"331126",2.75806879277776,1.95487261947401,2.22206950053809,-0.267196881064076,-0.803196173303746,-0.53599929223967
"20805",9.46349370761397,5.24060122972487,6.28292716097573,-1.04232593125086,-4.2228924778891,-3.18056654663824
"278776",10,6.96009179152323,8.89741012862633,-1.93731833710309,-3.03990820847677,-1.10258987137367
"305266",6.60727666642382,2.83608226862655,3.98677756428145,-1.1506952956549,-3.77119439779728,-2.62049910214238
"150666",5.10131358475424,4.54928318534062,4.66443095982938,-0.115147774488758,-0.552030399413614,-0.436882624924857
"181308",0.209471918968183,1.09817271844566,0.735514411145906,0.362658307299754,0.888700799477476,0.526042492177723
"282877",1.4261077108898,0.856781528050145,1.07799974919056,-0.221218221140418,-0.569326182839658,-0.34810796169924
"406107",0.133281987338305,0.282942753807545,0.212059676081765,0.0708830777257807,0.14966076646924,0.0787776887434592
"41368",1.02667296083325,1.45990374239773,1.27048948341538,0.189414258982354,0.433230781564477,0.243816522582123
"282976",1.09793231715559,1.40795455875738,1.28041348083116,0.127541077926215,0.310022241601783,0.182481163675568
"334371",0.84092428931207,0.783054622574221,0.807203535043907,-0.0241489124696863,-0.057869666737849,-0.0337207542681627
"133396",0.531991758314366,0.44320938153594,0.481959479262738,-0.038750097726798,-0.0887823767784264,-0.0500322790516284
"188828",1.76634455430821,1.09031948502334,1.37512007574702,-0.284800590723676,-0.676025069284867,-0.391224478561191
"295572",0.227937044396205,0.236228618923273,0.232336150671826,0.00389246825144687,0.0082915745270673,0.00439910627562043
"417300",0.00574120124135925,0.212501348454468,0.120419045320409,0.0920823031340591,0.206760147213109,0.11467784407905
"567028",0.103445720001222,0.288008857764096,0.192242034026369,0.0957668237377268,0.184563137762874,0.0887963140251474
"345927",0.12114099079709,0.241890126685172,0.18303869758129,0.0588514291038829,0.120749135888082,0.0618977067841994
"103237",1.50820727201414,2.5895641368865,2.13437464587926,0.455189491007241,1.08135686487237,0.626167373865124
"516885",2.66833993489731,3.25643982261788,3.0263800088966,0.230059813721284,0.588099887720575,0.358040073999291
"564198",0.88346309196214,1.61233477344228,1.30899589193026,0.30333888151202,0.728871681480138,0.425532799968118
"470033",6.3388754257457,2.27266187932929,3.42651381664987,-1.15385193732058,-4.06621354641641,-2.91236160909583
"23535",2.22562931360352,1.38882382732291,1.70248191734312,-0.313658090020213,-0.836805486280611,-0.523147396260398
"120149",2.18322874265054,1.66202694951936,1.86591709229723,-0.203890142777869,-0.521201793131179,-0.31731165035331
"368651",5.65004584970616,2.13221749588815,3.06858081046074,-0.936363314572596,-3.51782835381802,-2.58146503924542
"450845",0.173451463279526,0.995284558561862,0.596216280699074,0.399068277862788,0.821833095282336,0.422764817419548
"243231",0.247792172375351,0.816187550099467,0.542431616525335,0.273755933574131,0.568395377724116,0.294639444149985
"257500",2.51166498805553,1.04562906770964,1.56182398806578,-0.516194920356132,-1.46603592034588,-0.949840999989752
"218541",1e-08,0.526306585617222,0.272032459181281,0.254274126435941,0.526306575617222,0.272032449181281
"97679",0.646176947739061,0.599316981682569,0.616335921140932,-0.0170189394583627,-0.0468599660564917,-0.0298410265981289
"572139",1.57201422100763,0.647430221680369,0.975345556434169,-0.3279153347538,-0.924583999327258,-0.596668664573458
"471482",0.0992457712980138,0.505683841061022,0.29386635577004,0.211817485290982,0.406438069763008,0.194620584472026
"59055",0.221407825389181,0.436049908786793,0.324264539059639,0.111785369727153,0.214642083397611,0.102856713670458
"563597",3.19876785779669,2.23877610847962,2.58773781911915,-0.348961710639538,-0.95999174931708,-0.611030038677542
"454311",1.14540595422616,1.16279062849667,1.15601166480196,0.00677896369470843,0.0173846742705106,0.0106057105758022
"529934",2.85255552947819,2.91008621987217,2.88863684324732,0.0214493766248531,0.0575306903939805,0.0360813137691274
"566785",1.43872058712079,0.965697622341722,1.15086952931021,-0.185171906968484,-0.473022964779063,-0.287851057810579
"398345",0.0387716998035358,0.133935716896135,0.0886164788436953,0.0453192380524395,0.095164017092599,0.0498447790401595
"303807",1e-08,0.15188591073325,0.0768736338885036,0.0750122768447469,0.15188590073325,0.0768736238885036
"345190",0.0429425383351901,0.26666912750217,0.157234211027858,0.109434916474312,0.22372658916698,0.114291672692668
"170626",1e-08,0.474467327282084,0.217825980921499,0.256641346360586,0.474467317282084,0.217825970921499
"340253",2.03756538757167,1.21004163419222,1.49281716600575,-0.282775531813533,-0.827523753379452,-0.544748221565919
"44155",0.331206581019855,0.515288078976345,0.432144667257797,0.0831434117185474,0.184081497956489,0.100938086237942
"54838",1e-08,0.561078391443516,0.29799937476144,0.263079016682076,0.561078381443516,0.29799936476144
"384968",1e-08,0.249127815487505,0.129319070180875,0.119808745306629,0.249127805487505,0.129319060180875
"413130",0.660799480900594,1.69059592772519,1.26437213149751,0.426223796227686,1.0297964468246,0.603572650596912
"371260",0.693876579015553,1.22694704344347,1.02644093634573,0.200506107097734,0.533070464427912,0.332564357330178
"70582",0.553107967207044,0.891290769813922,0.752538132766719,0.138752637047203,0.338182802606877,0.199430165559674
"85874",3.93043364987544,1.44580526083986,2.23770025926084,-0.791894998420983,-2.48462838903558,-1.69273339061459
"275831",0.517807389009621,0.936128331672008,0.753679559394092,0.182448772277916,0.418320942662387,0.235872170384471
"410325",0.34915056454236,1.04752680758172,0.741201078862904,0.306325728718818,0.698376243039362,0.392050514320544
"63559",0.202614877512128,0.31351932421278,0.258486434380675,0.0550328898321051,0.110904446700652,0.0558715568685468
"4060",3.34243064166963,3.99184950795276,3.7848238424752,0.207025665477556,0.64941886628313,0.442393200805574
"102913",2.92583784664843,2.3926754969089,2.58259822880002,-0.189922731891119,-0.533162349739527,-0.343239617848409
"293170",1.30308034533647,1.15661649152683,1.21505810072345,-0.0584416091966167,-0.146463853809642,-0.0880222446130252
"118213",1.19628061146665,1.20583875399652,1.20182297492853,0.004015779067988,0.00955814252987164,0.00554236346188364
"300012",1.42761370404384,1.1734837413585,1.27995296521769,-0.106469223859191,-0.254129962685344,-0.147660738826153
"171323",4.96039084406117,3.0114853252958,3.58706729531379,-0.575581970017994,-1.94890551876537,-1.37332354874738
"72989",4.08965606420732,1.39084352644624,2.26475773359539,-0.873914207149147,-2.69881253776109,-1.82489833061194
"76818",1.75473468796862,1.1761486646178,1.37169405324743,-0.195545388629626,-0.57858602335082,-0.383040634721194
"57629",0.18063431253962,0.226450494037447,0.204601141851987,0.0218493521854596,0.0458161814978264,0.0239668293123668
"25",0.4087123292949,0.242606639998051,0.318901613135797,-0.0762949731377459,-0.166105689296849,-0.0898107161591032
"132056",2.39827636471916,1.45218519758351,1.80931086370597,-0.357125666122463,-0.946091167135652,-0.58896550101319
"179906",10,3.20339745429377,5.32174406508551,-2.11834661079174,-6.79660254570623,-4.67825593491449
"190828",6.22770319430167,3.04027976678921,4.02184781148202,-0.981568044692809,-3.18742342751246,-2.20585538281965
"25459",6.19471129917313,2.96256983429484,3.95501619245256,-0.992446358157728,-3.23214146487829,-2.23969510672057
"304314",10,5.00140955582911,7.19334002263773,-2.19193046680862,-4.99859044417089,-2.80665997736227
"336426",2.29060241759629,1.47862673254646,1.78238185728636,-0.303755124739906,-0.811975685049835,-0.508220560309929
"434466",2.07352974047956,1.6859683597326,1.83509252003427,-0.149124160301668,-0.387561380746963,-0.238437220445295
"372928",0.0717721041494008,0.806390287296945,0.462788305079007,0.343601982217938,0.734618183147544,0.391016200929606
"489658",1.25862999261995,0.857847861951176,1.01435061519534,-0.156502753244164,-0.400782130668774,-0.24427937742461
"360447",4.79698461694372,3.35822861346741,3.80556554107656,-0.447336927609153,-1.43875600347631,-0.991419075867161
"420089",0.343807178334342,1.08134313500512,0.776805117802146,0.304538017202972,0.737535956670776,0.432997939467804
"529232",1.11580998200056,0.67427028341752,0.817393472619994,-0.143123189202474,-0.441539698583038,-0.298416509380565
"497921",1e-08,0.210533409238853,0.104855913836913,0.10567749540194,0.210533399238853,0.104855903836913
"292499",0.110242046248682,0.338769291536353,0.230502485872102,0.108266805664251,0.228527245287671,0.120260439623421
"249189",0.876117913283687,0.856999738484135,0.863312330225859,-0.00631259174172405,-0.0191181747995519,-0.0128055830578279
"191535",0.114774947098444,0.479692495521627,0.29561574838956,0.184076747132067,0.364917548423183,0.180840801291117
"396200",0.440538442014836,0.50499569255055,0.476804547768786,0.0281911447817637,0.0644572505357135,0.0362661057539498
"319572",0.0107954561385996,0.307401499846443,0.187226589624642,0.120174910221801,0.296606043707844,0.176431133486043
"160637",0.0881153697204875,0.421525193075284,0.243989884059502,0.177535309015782,0.333409823354796,0.155874514339014
"126242",1e-08,0.422602684019335,0.229725037404149,0.192877646615186,0.422602674019335,0.229725027404149
"256638",0.265063612424109,0.359058246187971,0.320741785195274,0.0383164609926974,0.093994633763862,0.0556781727711645
"464023",0.227829641908979,0.240402409056504,0.236217180791049,0.00418522826545537,0.0125727671475257,0.00838753888207031
"546524",0.969513481522147,0.378262407559927,0.648236576742751,-0.269974169182824,-0.591251073962221,-0.321276904779396
"575660",0.563015034514626,0.717344537613672,0.640941091496611,0.0764034461170605,0.154329503099045,0.0779260569819848
"180158",1.49302772032005,2.09062558068902,1.85415442428262,0.236471156406407,0.597597860368972,0.361126703962565
"417053",6.43629213336306,2.3272440775183,3.49664299393096,-1.16939891641266,-4.10904805584476,-2.93964913943211
"24364",1.54188601447952,2.13703632431486,1.89503649122801,0.241999833086858,0.595150309835345,0.353150476748488
"223622",0.680901057748211,0.642688901268222,0.657656525785096,-0.0149676245168741,-0.0382121564799895,-0.0232445319631155
"179410",0.301022877518802,0.314171492983325,0.309368268834538,0.00480322414878681,0.0131486154645228,0.00834539131573603
"299413",1e-08,0.49049255235221,0.25733053376938,0.23316201858283,0.49049254235221,0.25733052376938
"573155",0.145610461663364,0.457188377886775,0.300090038108917,0.157098339777858,0.311577916223411,0.154479576445553
"86225",1e-08,0.280048418058756,0.141871710097482,0.138176707961275,0.280048408058756,0.141871700097482
"578601",0.484807767508397,0.388682496972725,0.428941238156778,-0.0402587411840529,-0.096125270535672,-0.0558665293516191
"308865",0.110377409033419,0.209393237445401,0.161559581011302,0.0478336564340985,0.0990158284119814,0.0511821719778829
"200254",0.288889960175105,0.711080088709921,0.511114393333259,0.199965695376662,0.422190128534816,0.222224433158153
