"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"526964",1.67412511070266,1.93405944862183,1.82810886476472,0.105950583857105,0.259934337919162,0.153983754062057
"322960",2.3158665453063,1.1040704383325,1.52655008869519,-0.422479650362684,-1.2117961069738,-0.789316456611116
"491397",0.0370266167488285,0.0879622225068364,0.0637202137379003,0.0242420087689361,0.0509356057580079,0.0266935969890718
"76816",0.617919214529151,1.09657196929154,0.877047606264499,0.219524363027041,0.478652754762389,0.259128391735348
"435522",0.129119608789802,0.291393831907982,0.234625329493765,0.0567685024142163,0.16227422311818,0.105505720703964
"513542",0.0361927846857806,0.223883493164794,0.139284938638828,0.0845985545259666,0.187690708479014,0.103092153953047
"542067",0.101083612552699,0.242610115245921,0.174504504492982,0.0681056107529394,0.141526502693222,0.0734208919402826
"334479",1e-08,0.512149280879441,0.264028632844694,0.248120648034747,0.512149270879441,0.264028622844694
"523260",0.836301440159402,1.36707858656243,1.15485770532831,0.212220881234124,0.530777146403032,0.318556265168909
"11538",4.8129023881954,3.6379848736747,4.01781533467713,-0.37983046100243,-1.17491751452069,-0.795087053518264
"515517",10,3.94588387895019,5.47075360970602,-1.52486973075584,-6.05411612104981,-4.52924639029398
"547002",6.0628475999855,2.99046212252413,3.93270822960612,-0.942246107081997,-3.07238547746138,-2.13013937037938
"452239",0.477594048848613,1.85408102235981,1.25325891807247,0.600822104287335,1.37648697351119,0.775664869223859
"554150",2.58613569428004,1.53238780968589,1.95118939353804,-0.418801583852149,-1.05374788459414,-0.634946300741995
"484446",0.671596645614515,0.768544169685599,0.729155327675726,0.0393888420098729,0.0969475240710839,0.057558682061211
"556529",0.64218939553883,1.0393464350532,0.859275080613352,0.180071354439851,0.397157039514373,0.217085685074522
"483687",0.0290720218512373,0.189874434658056,0.110071943451762,0.0798024912062939,0.160802412806818,0.0809999216005243
"361929",1.18793381198399e-08,0.381787155034611,0.210389965807543,0.171397189227068,0.381787143155273,0.210389953928205
"308395",0.0724234551352795,0.40114740416385,0.23065327434911,0.17049412981474,0.32872394902857,0.158229819213831
"328651",10,2.14636012654016,4.72972405074194,-2.58336392420178,-7.85363987345984,-5.27027594925806
"570224",1e-08,0.250088986634425,0.131718885192371,0.118370101442055,0.250088976634425,0.131718875192371
"162442",5.93582156010722,2.56999287945115,3.56233171135207,-0.992338831900919,-3.36582868065606,-2.37348984875515
"405018",0.87492556991396,0.605974508702186,0.714283910388754,-0.108309401686568,-0.268951061211774,-0.160641659525206
"474832",1.18013426515904,2.26003470759038,1.83430688375448,0.425727823835905,1.07990044243134,0.654172618595436
"505043",2.02619424519502,1.4480002703784,1.65930705661302,-0.211306786234619,-0.578193974816624,-0.366887188582005
"462281",0.0569920679673662,0.203477294338136,0.133212637435523,0.0702646569026124,0.146485226370769,0.0762205694681569
"87487",9.26237050896139,4.4483062438811,5.5616466839724,-1.11334044009129,-4.81406426508029,-3.70072382498899
"563365",2.59749254938555,1.3392834044573,1.81733426138207,-0.478050856924767,-1.25820914492825,-0.780158288003483
"565022",1.45494062498934,0.984487110842941,1.17036974241721,-0.185882631574274,-0.470453514146401,-0.284570882572127
"532027",1.79382005334707,0.49435081650547,0.931356039097614,-0.437005222592144,-1.2994692368416,-0.86246401424946
"230809",1.15400921543256,0.687110290574953,0.886659758568926,-0.199549467993973,-0.466898924857604,-0.267349456863631
"415808",0.542959896734995,0.239498667009356,0.35041750970122,-0.110918842691864,-0.303461229725639,-0.192542387033775
"145851",2.33740402983234,1.36924860053207,1.73299736730398,-0.363748766771904,-0.968155429300267,-0.604406662528363
"515197",0.95491628516279,1.03478856516479,1.00296397180564,0.0318245933591523,0.0798722800019996,0.0480476866428473
"213075",1.83970359516594,1.31306172076354,1.50447920719415,-0.19141748643061,-0.526641874402405,-0.335224387971795
"344616",3.37984477023897,1.86656905093853,2.37758048160111,-0.511011430662579,-1.51327571930043,-1.00226428863786
"492950",0.356889587347284,0.599225707968562,0.490287407248113,0.108938300720449,0.242336120621277,0.133397819900828
"319304",0.681050725918466,1.22497983506608,1.02459168872041,0.200388146345668,0.543929109147615,0.343540962801947
"505421",2.7541268610586,0.819861174588738,1.46011575711252,-0.640254582523785,-1.93426568646986,-1.29401110394608
"164940",1.63774826108313,0.58526398286427,0.95064839807705,-0.365384415212779,-1.05248427821886,-0.687099863006078
"461046",1.91399250434519,2.09625973441509,2.02176883662975,0.0744908977853429,0.182267230069906,0.107776332284563
"187197",1.14402657161088,0.726541967569372,0.86392859322485,-0.137386625655478,-0.417484604041505,-0.280097978386026
"312250",1.10540744095992,0.426750944029829,0.599515179280933,-0.172764235251105,-0.678656496930092,-0.505892261678987
"313824",3.19597372286158,1.89549929237132,2.35143259985662,-0.455933307485297,-1.30047443049026,-0.84454112300496
"123571",0.306996071970877,0.403459426011837,0.354660350739201,0.0487990752726359,0.0964633540409602,0.0476642787683243
"394696",6.7774617343595,2.43819374630239,3.73022504219614,-1.29203129589374,-4.3392679880571,-3.04723669216336
"17748",3.70770060323247,1.98442345353152,2.58760476956358,-0.603181316032056,-1.72327714970095,-1.1200958336689
"454594",1.0813375510855,0.784003854547858,0.915508158688175,-0.131504304140318,-0.29733369653764,-0.165829392397322
"308148",0.0495890839645422,0.124694097143865,0.0891441872734475,0.0355499098704175,0.0751050131793227,0.0395551033089053
"140286",0.751620768959708,0.239130789092549,0.446641907641727,-0.207511118549178,-0.512489979867159,-0.304978861317981
"321978",0.044043439225837,0.202348760252986,0.123961872305011,0.078386887947975,0.158305321027149,0.079918433079174
"553847",0.130205700503865,0.482303935392707,0.307272295892837,0.17503163949987,0.352098234888842,0.177066595388972
"526552",2.81996714008965,1.23611655878037,1.84174951552921,-0.605632956748841,-1.58385058130929,-0.978217624560445
"427140",9.33641559353753,4.08897424221251,5.27761750448876,-1.18864326227625,-5.24744135132502,-4.05879808904877
"480994",0.316117470782682,0.353295972474758,0.338736416832491,0.0145595556422674,0.0371785016920759,0.0226189460498086
"157000",3.3116381256391,2.30080784221809,2.65644718266944,-0.355639340451346,-1.010830283421,-0.655190942969656
"256877",0.183332629947588,0.598649452221004,0.412892766528314,0.18575668569269,0.415316822273415,0.229560136580725
"524398",0.641881188845719,1.24210005725513,1.01424801787188,0.227852039383253,0.600218868409415,0.372366829026162
"500775",0.136989304122193,0.326725292983388,0.239941681795861,0.0867836111875269,0.189735988861195,0.102952377673668
"327518",1.97369204714604,3.47735180566745,3.0105501584982,0.466801647169252,1.50365975852141,1.03685811135216
"449970",3.77879038573547,2.11545708047239,2.70897235895789,-0.593515278485492,-1.66333330526308,-1.06981802677759
"398297",0.0745927968229329,0.0805770717547202,0.0778319585394037,0.00274511321531648,0.0059842749317873,0.00323916171647082
"152007",9.95810048337028,3.96596605814293,5.30584447266303,-1.3398784145201,-5.99213442522735,-4.65225601070726
"277926",0.329832879430427,0.898445383189792,0.666062149870413,0.232383233319379,0.568612503759365,0.336229270439986
"9280",0.52824782903353,0.499017492761469,0.508943374299569,-0.00992588153809965,-0.0292303362720606,-0.0193044547339609
"495209",0.0174122571397602,0.244048381733279,0.136725887521913,0.107322494211366,0.226636124593518,0.119313630382152
"154406",0.0681138844924985,0.125012314993302,0.0975876281896887,0.0274246868036129,0.056898430500803,0.0294737436971902
"82379",0.227050356763954,0.313506306843485,0.279869885782054,0.0336364210614311,0.0864559500795305,0.0528195290180994
"314340",0.0749213852765374,0.227495946648992,0.157655148395847,0.0698407982531446,0.152574561372455,0.08273376311931
"16939",1.02097999156541,0.52379511077092,0.718056351702477,-0.194261240931557,-0.49718488079449,-0.302923639862933
"234859",0.198615101221865,1.11292826610179,0.65124078636339,0.461687479738395,0.91431316487992,0.452625685141525
"277444",0.115643414696095,0.800054860955469,0.417257333094366,0.382797527861103,0.684411446259374,0.30161391839827
"160302",0.175404513273951,0.53135434558529,0.375517993685726,0.155836351899564,0.355949832311339,0.200113480411776
"426069",4.3253727976667,2.26826704565596,2.79903023515262,-0.530763189496664,-2.05710575201074,-1.52634256251408
"400474",0.756394470911084,1.11992669510907,0.99021988472578,0.129706810383285,0.363532224197981,0.233825413814696
"420042",0.288749160654937,1.06326988788067,0.735419375359189,0.327850512521484,0.774520727225737,0.446670214704252
"497544",3.82077539475866,1.82410496482529,2.50371779248499,-0.679612827659701,-1.99667042993337,-1.31705760227367
"111391",1e-08,0.473360603114127,0.230445785683885,0.242914817430242,0.473360593114127,0.230445775683885
"71162",0.994533083097426,1.39628002517192,1.23120345921962,0.1650765659523,0.401746942074491,0.23667037612219
"160716",1.73691848757409,1.0865444709766,1.35890230910731,-0.272357838130713,-0.650374016597497,-0.378016178466783
"539142",0.0238941865209768,0.237531241545155,0.141074779721762,0.0964564618233926,0.213637055024178,0.117180593200785
"390035",1e-08,0.214817757423467,0.106594391621846,0.108223365801621,0.214817747423467,0.106594381621846
"557927",0.227842947031906,0.228385882185743,0.228515682815766,-0.000129800630023352,0.000542935153836716,0.000672735783860068
"405766",0.791392120598373,0.557718834434146,0.650093960046076,-0.0923751256119304,-0.233673286164227,-0.141298160552297
"21934",0.0378697585358917,0.208578344003415,0.128811951859969,0.0797663921434461,0.170708585467523,0.0909421933240773
"378389",1e-08,0.0744588653454453,0.0354261184501434,0.0390327468953019,0.0744588553454453,0.0354261084501434
"390752",0.878710065918885,1.23648265552329,1.06450308982206,0.171979565701232,0.357772589604408,0.185793023903176
"150199",6.41208496199999,2.43584942847802,3.59286813159891,-1.15701870312089,-3.97623553352197,-2.81921683040108
"262766",10,2.84961905099326,4.66523335246752,-1.81561430147426,-7.15038094900674,-5.33476664753248
"254102",4.18787031952128,1.32342623202581,2.22070858122461,-0.8972823491988,-2.86444408749547,-1.96716173829667
"557158",0.230129116538267,0.414330811043269,0.319128112923756,0.0952026981195132,0.184201694505002,0.0889989963854887
"327058",1.34154587512117,2.16097945195733,1.84168110207343,0.319298349883899,0.819433576836157,0.500135226952257
"147987",0.692268814615634,0.518781824489432,0.580042893931518,-0.0612610694420862,-0.173486990126203,-0.112225920684117
"88324",0.0850116913030151,0.129445410125378,0.10863763695308,0.0208077731722979,0.0444337188223632,0.0236259456500653
"462679",5.79556579323329,2.70124629256028,3.60968047134309,-0.908434178782808,-3.09431950067301,-2.1858853218902
"57565",0.771304644225882,0.992659353102129,0.892060008416373,0.100599344685756,0.221354708876247,0.120755364190491
"249206",1.68263841507389,1.50468300329135,1.56909187136258,-0.0644088680712369,-0.177955411782541,-0.113546543711304
"538585",1.71858050753475,0.935595773353675,1.25299838169099,-0.317402608337317,-0.782984734181073,-0.465582125843756
"510799",1.47818110698384,0.336659174679325,0.776754317324114,-0.440095142644789,-1.14152193230452,-0.701426789659727
"301887",0.374986889445722,0.529234385586884,0.460904377474866,0.0683300081120184,0.154247496141163,0.0859174880291441
"372872",0.21979225150309,0.434990723953086,0.353085872743326,0.0819048512097599,0.215198472449996,0.133293621240236
"122372",0.0123502158517085,0.0471727410876817,0.0305096089288307,0.016663132158851,0.0348225252359732,0.0181593930771222
"472718",3.19776464441135,2.27293054177513,2.60243242439569,-0.329501882620557,-0.924834102636225,-0.595332220015668
"183587",0.4648474207634,0.825887349535997,0.670371555995366,0.15551579354063,0.361039928772597,0.205524135231967
"98397",0.220903279047408,0.20794164934935,0.214342767880746,-0.00640111853139569,-0.0129616296980578,-0.00656051116666209
"232623",0.558952453133502,0.883133444942297,0.741621006314926,0.141512438627371,0.324180991808795,0.182668553181424
"341753",0.561298601513636,1.84356998572987,1.28060614042745,0.562963845302414,1.28227138421623,0.719307538913815
"73496",0.300217953429899,0.444090281219249,0.385294359811609,0.0587959214076399,0.143872327789351,0.0850764063817107
"158108",2.29782073113588,3.07765901291646,2.78325251352062,0.294406499395833,0.779838281780571,0.485431782384738
"270662",2.55449621096788,2.90824089176509,2.77711611993253,0.131124771832556,0.353744680797209,0.222619908964653
"249160",3.46851732712853,1.80454842481804,2.35991226598896,-0.55536384117092,-1.6639689023105,-1.10860506113958
"335446",6.52011083840738,1.94042819780972,3.18112673890446,-1.24069854109474,-4.57968264059765,-3.33898409950291
"489676",2.24822154921433,1.08021075168446,1.4946522001217,-0.414441448437243,-1.16801079752987,-0.753569349092631
"387853",4.7748700547482,0.756153444225867,4.7748700547482,-4.01871661052233,-4.01871661052233,0
"266815",0.0158093164946135,0.0320161939671403,0.0236671983319209,0.0083489956352194,0.0162068774725268,0.00785788183730741
"350981",0.293187173421063,0.866241200226412,0.58897715690382,0.277264043322591,0.573054026805349,0.295789983482757
"135486",0.055528533797264,0.586324570969596,0.34621120745307,0.240113363516525,0.530796037172332,0.290682673655806
"331090",1e-08,0.542109511367234,0.269237678639534,0.2728718327277,0.542109501367234,0.269237668639534
"294174",1e-08,0.17799496772463,0.0990712542104899,0.0789237135141404,0.17799495772463,0.0990712442104899
"320100",0.997277630970919,0.484043600836269,0.67649172125927,-0.192448120423001,-0.51323403013465,-0.320785909711649
"85044",2.22774525037026,1.07851809007689,1.46892469684922,-0.39040660677233,-1.14922716029337,-0.758820553521042
"506735",0.0129539729071261,0.0903785963732431,0.0533078147372985,0.0370707816359446,0.0774246234661169,0.0403538418301723
"52266",0.0892872627555751,0.858287639973975,0.547880561720738,0.310407078253237,0.7690003772184,0.458593298965163
"322605",4.51154872102521,1.50690719399278,2.51698253605493,-1.01007534206215,-3.00464152703243,-1.99456618497028
"429642",1.87937091891156,1.54309077417241,1.66714431615592,-0.124053541983511,-0.336280144739157,-0.212226602755646
"89672",2.23219960539803,0.48044692458519,1.11256366199393,-0.632116737408736,-1.75175268081284,-1.1196359434041
"37582",2.5008226688624,0.907680272246547,1.44544756723478,-0.537767294988236,-1.59314239661585,-1.05537510162762
"378723",1.40814038055333,1.89715694221045,1.71457450525548,0.182582436954974,0.489016561657126,0.306434124702152
"373315",5.82754942756312,2.86213648415753,3.75105978300347,-0.888923298845946,-2.96541294340559,-2.07648964455965
"389690",0.253003756042884,0.575517954888754,0.431000893906334,0.144517060982421,0.32251419884587,0.177997137863449
"451168",1.53298347206877,2.13484829310373,1.89841884878546,0.23642944431827,0.601864821034956,0.365435376716687
"182041",0.194121019285181,1.2332597959878,0.799844912117177,0.433414883870623,1.03913877670262,0.605723892831996
"579437",0.109795262487492,0.513852653269997,0.31402547942922,0.199827173840777,0.404057390782506,0.204230216941729
"98483",0.8271826780676,0.879665193345483,0.856291305357698,0.0233738879877847,0.0524825152778827,0.029108627290098
"152295",1.27996176547427,1.74292152750809,1.578933825769,0.16398770173909,0.462959762033823,0.298972060294733
"504977",4.01544175724467,1.32178241988255,2.17026194338799,-0.848479523505437,-2.69365933736212,-1.84517981385668
"216335",7.74582491840115,1.48625923183594,7.74582491840115,-6.25956568656521,-6.25956568656521,0
"247047",0.120318500277466,0.669093770654171,0.438902963208782,0.230190807445389,0.548775270376705,0.318584462931316
"474231",0.0191734965830588,0.0638570061642067,0.0417738518473259,0.0220831543168808,0.0446835095811479,0.0226003552642671
"327995",1e-08,0.163367389096443,0.0854657655634882,0.0779016235329544,0.163367379096443,0.0854657555634882
"406858",0.778566641943668,0.646934781828973,0.697701036389132,-0.0507662545601594,-0.131631860114695,-0.0808656055545353
"559737",0.472049077326998,0.260745087659312,0.345188506332259,-0.0844434186729465,-0.211303989667686,-0.12686057099474
"165858",1e-08,0.549303246748776,0.285418384745502,0.263884862003273,0.549303236748776,0.285418374745502
"18490",0.133569711163084,0.179846449115202,0.157721278954782,0.02212517016042,0.0462767379521182,0.0241515677916982
"130029",0.563841585854671,1.18137876387428,0.890882887912245,0.290495875962038,0.617537178019611,0.327041302057573
"333817",0.706367921447543,0.671876299862917,0.684922084598483,-0.0130457847355665,-0.0344916215846259,-0.0214458368490594
"357980",0.717031210249093,0.759138248910733,0.741515838438204,0.0176224104725293,0.0421070386616401,0.0244846281891108
"238309",0.186817433438518,0.595777069788225,0.371081478246892,0.224695591541333,0.408959636349707,0.184264044808374
"538264",0.23219560707074,0.189900087402897,0.208165734703385,-0.018265647300488,-0.0422955196678435,-0.0240298723673555
"129290",0.0893886482509654,0.088976748221,0.0891870264217203,-0.000210278200720324,-0.000411900029965398,-0.000201621829245074
"254511",1e-08,0.362211800286141,0.170575267201337,0.191636533084805,0.362211790286141,0.170575257201337
"444175",5.05000265546302,0.831328112520378,5.05000265546302,-4.21867454294264,-4.21867454294264,0
"86562",0.881174187939287,1.42752818506575,1.1958447537249,0.231683431340852,0.546353997126467,0.314670565785616
"427846",2.44534141059611,1.05361370757843,1.53450975666009,-0.480896049081655,-1.39172770301767,-0.91083165393602
"103101",1.25004240224039,1.29476200284976,1.27572494834181,0.0190370545079528,0.044719600609378,0.0256825461014252
"89129",1.1206316731072,1.09112692495273,1.10241737683598,-0.0112904518832513,-0.0295047481544706,-0.0182142962712193
"486109",0.881626739729046,1.30059483714419,1.09768296808966,0.20291186905453,0.418968097415146,0.216056228360616
"316027",0.130194090273283,0.172996408955638,0.152407274659604,0.0205891342960348,0.0428023186823552,0.0222131843863203
"146223",1.53777862881626,2.58549892482837,2.30333182667156,0.282167098156804,1.04772029601211,0.765553197855301
"20399",0.944421347136522,1.08019716797454,1.02973359816007,0.0504635698144702,0.135775820838022,0.0853122510235513
"523355",3.495788153025,3.81162222809179,3.71383492897624,0.0977872991155504,0.315834075066795,0.218046775951244
"211138",0.610393162965302,0.275538795741833,0.41198818161079,-0.136449385868957,-0.334854367223469,-0.198404981354512
"415949",0.177580201221559,0.494697732542516,0.334853949445602,0.159843783096914,0.317117531320957,0.157273748224043
"370973",5.85014642717272,3.12984145533841,3.63819759193513,-0.508356136596722,-2.72030497183431,-2.21194883523759
"378536",1.38502701322867,0.403164011202337,0.785035784048222,-0.381871772845885,-0.981863002026334,-0.59999122918045
"164874",1.7850941600367,2.29973103875247,2.12131948992787,0.17841154882461,0.514636878715778,0.336225329891168
"546929",0.86796397726847,1.34497891962388,1.15723244294201,0.187746476681863,0.477014942355406,0.289268465673543
"107406",1.59906355716995,3.06994440757231,2.64152770085691,0.428416706715401,1.47088085040236,1.04246414368696
"493093",0.354022319199224,1.11737260195452,0.712691537692673,0.404681064261845,0.763350282755294,0.35866921849345
"116148",2.20495929625635,1.87739143434227,2.00873990951583,-0.13134847517356,-0.327567861914074,-0.196219386740514
"35389",0.701327402600531,1.26161507846318,1.00054257394691,0.261072504516275,0.560287675862653,0.299215171346378
"501312",1.32577605427057,1.42396967782856,1.38090726433426,0.0430624134943003,0.0981936235579888,0.0551312100636885
"558778",1.80799700748194,0.858415913120507,1.23224281573829,-0.373826902617782,-0.949581094361435,-0.575754191743653
"138657",0.462153904762052,0.678816748008365,0.600528438575703,0.0782883094326619,0.216662843246313,0.138374533813651
"414902",0.227634500416968,0.367438889571484,0.315543944957376,0.0518949446141073,0.139804389154516,0.0879094445404085
"52267",0.0642867791416787,0.676840218105598,0.423245003381717,0.25359521472388,0.612553438963919,0.358958224240039
"573355",2.5950201991938,1.55814725774556,1.97185601594006,-0.413708758194499,-1.03687294144825,-0.623164183253748
"344001",2.15347458100575,1.74280965980067,1.90719977491145,-0.164390115110779,-0.410664921205071,-0.246274806094292
"173281",2.25361327396903,1.17053535360792,1.5509720468741,-0.380436693266182,-1.08307792036111,-0.70264122709493
"257263",2.29412852438801,1.08892276648909,1.51258996414662,-0.423667197657528,-1.20520575789892,-0.781538560241393
"93913",2.39435829849973,0.99154207107307,1.47937624037709,-0.487834169304022,-1.40281622742666,-0.914982058122635
"229207",0.290487782144985,0.538560770160203,0.428206436714719,0.110354333445484,0.248072988015218,0.137718654569734
"100241",1.14840527656277,2.01644633915074,1.61475641942083,0.401689919729905,0.868041062587962,0.466351142858057
"492830",2.73449267091118,2.91071771936038,2.84453379846334,0.0661839208970347,0.176225048449202,0.110041127552167
"335684",1.85292643269997,1.40799984395226,1.56926646033084,-0.161266616378584,-0.444926588747707,-0.283659972369124
"530445",5.36279755128907,2.76130952031153,3.51321804609787,-0.75190852578634,-2.60148803097754,-1.8495795051912
"426111",1e-08,0.122934041915704,0.0571567458155196,0.0657772961001843,0.122934031915704,0.0571567358155196
"515152",0.0194472604670987,0.0766840540311836,0.0489059207815703,0.0277781332496133,0.0572367935640849,0.0294586603144716
"333844",0.113657743444552,0.319016375615124,0.243409915253889,0.0756064603612351,0.205358632170572,0.129752171809337
"41976",0.788319549857618,0.307470630918156,0.461849387396032,-0.154378756477876,-0.480848918939462,-0.326470162461586
"35074",7.10783360685065,2.15862752193297,3.03710076034973,-0.878473238416756,-4.94920608491767,-4.07073284650092
"174781",0.302133555400479,0.340207627068261,0.325850500045151,0.0143571270231092,0.0380740716677815,0.0237169446446723
"139652",1.64277074357269,1.86685933149741,1.79620772571856,0.0706516057788535,0.224088587924722,0.153436982145868
"344004",1.00866441035337,1.01173059501829,1.01060977711635,0.00112081790194152,0.00306618466492581,0.00194536676298429
"479002",0.0690688950483099,0.157740452933105,0.114169340856433,0.0435711120766721,0.0886715578847955,0.0451004458081234
"472405",2.14237439201657,1.67127464267204,1.8556760837015,-0.184401441029456,-0.471099749344531,-0.286698308315075
"453425",0.18725749145658,0.289049307480448,0.239889254972748,0.0491600525077004,0.101791816023868,0.0526317635161674
"543908",0.0625304095349448,0.237144345403953,0.14670285504051,0.0904414903634431,0.174613935869008,0.084172445505565
"449077",0.457181773818363,1.16587802521999,0.985946129789547,0.17993189543044,0.708696251401623,0.528764355971183
"81716",5.38674109172686,2.7451403929647,3.5349678875655,-0.789827494600805,-2.64160069876217,-1.85177320416136
"147691",1.87160445478049,1.87590760053868,1.87417914520449,0.00172845533419208,0.00430314575819657,0.00257469042400449
"391887",1.11687162455803,0.703563660215529,0.84014075550294,-0.136577095287411,-0.413307964342501,-0.27673086905509
"137815",0.82541916187153,1.57078408346199,1.26497686903328,0.305807214428702,0.745364921590455,0.439557707161753
"291537",0.303126060047199,0.407744783809664,0.364776979932082,0.0429678038775823,0.104618723762465,0.0616509198848828
"115059",0.369842989705327,1.12637154777784,0.793416211786678,0.332955335991163,0.756528558072513,0.42357322208135
"367880",0.262524456826346,0.343773674694313,0.303356321730607,0.0404173529637059,0.0812492178679671,0.0408318649042612
"138398",2.90783624501886,1.27990271129369,1.76806540511144,-0.488162693817751,-1.62793353372517,-1.13977083990742
"146022",9.57992367123648,5.74517767519414,6.70600025183587,-0.960822576641728,-3.83474599604234,-2.87392341940061
"18911",2.65795592349326,2.14673260406635,2.32517813004578,-0.178445525979432,-0.511223319426909,-0.332777793447477
"202449",10,4.16661524152464,5.71804394934652,-1.55142870782188,-5.83338475847536,-4.28195605065348
"214408",1.48304737591069,1.33141755499094,1.3887751644808,-0.0573576094898582,-0.151629820919752,-0.0942722114298935
"317559",5.60235187592435,3.07925454916325,3.86414465624992,-0.784890107086671,-2.5230973267611,-1.73820721967443
"352693",10,2.94749201973209,5.00100679359222,-2.05351477386013,-7.05250798026791,-4.99899320640778
"362172",5.83531807538222,2.2315028500096,3.25792787082199,-1.0264250208124,-3.60381522537262,-2.57739020456022
"375156",10,10.3011582050781,10,0.301158205078114,0.301158205078114,0
"392478",10,6.95601181155715,9.77229603828966,-2.81628422673251,-3.04398818844285,-0.227703961710336
"394558",10,3.08950364639727,4.9625674173888,-1.87306377099153,-6.91049635360273,-5.0374325826112
"419795",1.25979412812592,2.66817146791305,2.03861374906114,0.629557718851911,1.40837733978713,0.778819620935215
"436839",4.8393310508744,3.66568777419164,4.03910754215583,-0.373419767964191,-1.17364327668276,-0.800223508718573
"438808",10,3.7422532937711,5.42319753606881,-1.68094424229771,-6.2577467062289,-4.57680246393119
"466672",5.13373560539716,3.25116882408676,3.83739945480066,-0.586230630713901,-1.8825667813104,-1.2963361505965
"525751",6.24003730921224,1.60936449351717,2.82395195751005,-1.21458746399289,-4.63067281569507,-3.41608535170218
"535152",10,6.95601181155715,9.77229603828966,-2.81628422673251,-3.04398818844285,-0.227703961710336
"545702",2.57712377513714,2.38882950487977,2.45618591615274,-0.0673564112729701,-0.188294270257366,-0.120937858984396
"567170",10,3.59202093392012,5.27896629722013,-1.68694536330002,-6.40797906607988,-4.72103370277987
"296469",0.258066228720586,0.290000783624131,0.278662229116806,0.0113385545073249,0.0319345549035456,0.0205960003962207
"103234",0.09882507125163,0.405611196221002,0.259235224133895,0.146375972087107,0.306786124969372,0.160410152882265
"222385",2.53615289387437,1.51216278660195,1.91275370821968,-0.400590921617724,-1.02399010727242,-0.623399185654695
"359248",0.531816946408935,0.475567786805245,0.499890031225086,-0.0243222444198412,-0.05624915960369,-0.0319269151838489
"29569",0.00779263310331838,0.027059048369212,0.0170850230214275,0.00997402534778453,0.0192664152658936,0.0092923899181091
"287129",0.81563532837092,0.622632748057352,0.699465355131334,-0.0768326070739829,-0.193002580313569,-0.116169973239586
"29207",0.46854034711425,0.366370286682168,0.407148891836627,-0.0407786051544593,-0.102170060432082,-0.0613914552776227
"535921",2.33112285240379,1.47779454467695,1.80734754207095,-0.329552997393999,-0.853328307726843,-0.523775310332844
"223513",0.07666307330947,0.190619659518668,0.134796994685572,0.0558226648330953,0.113956586209198,0.0581339213761025
"496731",0.225314476391079,0.517011004601363,0.398203244662912,0.118807759938451,0.291696528210284,0.172888768271833
"41586",0.0292361127631281,0.447728581189434,0.27081634531462,0.176912235874814,0.418492468426306,0.241580232551492
"54694",1e-08,0.308216034285622,0.152616631523618,0.155599402762004,0.308216024285622,0.152616621523618
"173505",0.444254641134498,0.727945780492649,0.590311591008492,0.137634189484157,0.283691139358151,0.146056949873994
"510723",0.994733841901272,1.09182658321551,1.05166319428905,0.040163388926459,0.0970927413142371,0.0569293523877781
"37045",0.114208597456478,0.593065433000936,0.370713686168827,0.222351746832108,0.478856835544457,0.256505088712349
"158400",0.0980636093708511,1.39469897116188,0.746875960423973,0.64782301073791,1.29663536179103,0.648812351053122
"407097",0.0369018663759536,0.300359383164612,0.174757166257739,0.125602216906872,0.263457516788658,0.137855299881786
"412184",0.0358289761663714,0.498281335976469,0.265714296471038,0.232567039505432,0.462452359810098,0.229885320304666
"283363",4.39840663805154,3.23836789919344,3.59352713360859,-0.355159234415148,-1.1600387388581,-0.80487950444295
"472674",1.03805600128855,1.84061468186005,1.56239280451557,0.27822187734448,0.802558680571499,0.524336803227019
