"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"138083",0.429022022938028,0.393057641664654,0.408006579177277,-0.0149489375126228,-0.0359643812733735,-0.0210154437607507
"141093",0.287648701775924,0.170990402923323,0.226656109808232,-0.0556657068849089,-0.116658298852601,-0.0609925919676922
"260757",0.0683643127272575,0.308975669088695,0.188665324538392,0.120310344550303,0.240611356361437,0.120301011811134
"273244",1.40596286010886,1.99722717400631,1.76763882128398,0.229588352722334,0.591264313897446,0.361675961175112
"220991",0.163044548426008,0.209547450430809,0.187512605256953,0.022034845173856,0.0465029020048014,0.0244680568309454
"488845",0.0360401594392625,0.658247764774292,0.490513450265779,0.167734314508513,0.62220760533503,0.454473290826517
"1473",0.771601260754716,1.63911723702631,1.27369140012475,0.365425836901561,0.867515976271592,0.502090139370031
"258602",0.559356539593955,0.502223447228793,0.522243106188286,-0.0200196589594933,-0.057133092365162,-0.0371134334056686
"34835",2.34617110283272,1.37237787480758,1.73854988893108,-0.366172014123501,-0.973793228025138,-0.607621213901637
"230455",2.6376659193502,1.74439515533428,2.01736114973352,-0.27296599439924,-0.893270764015917,-0.620304769616677
"260743",0.692699009777948,1.27879843268276,1.05028010887524,0.22851832380751,0.586099422904807,0.357581099097297
"177185",5.02982545463489,3.35018641572599,3.65358537816962,-0.303398962443625,-1.67963903890889,-1.37624007646527
"105978",0.13322110846118,0.678994572999604,0.440912488547713,0.238082084451891,0.545773464538423,0.307691380086533
"63395",0.960327048349953,1.14020615866907,1.07024966267227,0.0699564959967969,0.179879110319115,0.109922614322318
"218558",0.128240874296705,0.239069769080753,0.190631989194104,0.0484377798866486,0.110828894784048,0.062391114897399
"350162",2.3519527578398,1.43352625614491,1.78360468903639,-0.350078432891483,-0.91842650169489,-0.568348068803407
"132559",1.04566428799368,0.508676402170322,0.721241981024518,-0.212565578854196,-0.536987885823357,-0.324422306969161
"402903",3.54853739607945,3.71509290791798,3.66388131707475,0.0512115908432267,0.166555511838523,0.115343920995296
"568762",3.96438311275997,2.28731066709964,2.90052649987316,-0.613215832773513,-1.67707244566033,-1.06385661288682
"188720",6.05925172241735,2.50641978202746,3.53565507143257,-1.02923528940511,-3.55283194038989,-2.52359665098479
"320339",3.84924185340375,1.55457259499476,2.30436214676323,-0.749789551768475,-2.29466925840899,-1.54487970664051
"568690",5.09697603281708,3.37696200481172,3.90669406218387,-0.529732057372148,-1.72001402800536,-1.19028197063321
"279204",1.78546242282578,1.21775690947043,1.46520493082747,-0.247448021357038,-0.567705513355349,-0.320257491998311
"108290",10,5.96065553448076,9.11135075162929,-3.15069521714853,-4.03934446551924,-0.88864924837071
"208251",10,5.26847205566274,6.47468341697513,-1.20621136131239,-4.73152794433726,-3.52531658302487
"234451",3.29562682941584,1.6654862065471,2.17243955915326,-0.50695335260616,-1.63014062286874,-1.12318727026258
"271357",10,9.31954545923657,10,-0.680454540763428,-0.680454540763428,0
"291048",10,9.31954545923657,10,-0.680454540763428,-0.680454540763428,0
"317884",10,3.70471725295056,5.64124225243647,-1.9365249994859,-6.29528274704944,-4.35875774756353
"354360",10,3.36650770036057,7.13870549783116,-3.77219779747059,-6.63349229963943,-2.86129450216884
"416024",10,3.96384604033747,5.82376286121777,-1.8599168208803,-6.03615395966253,-4.17623713878223
"456443",10,7.57482332254559,10,-2.42517667745441,-2.42517667745441,0
"473128",10,5.06878373329545,8.6287244701986,-3.55994073690315,-4.93121626670455,-1.3712755298014
"524190",10,9.31954545923657,10,-0.680454540763428,-0.680454540763428,0
"559453",10,4.24196578717882,5.99541903788224,-1.75345325070342,-5.75803421282118,-4.00458096211776
"66389",10,9.31954545923657,10,-0.680454540763428,-0.680454540763428,0
"216833",0.0834873692472601,0.380518043814987,0.231427244122179,0.149090799692808,0.297030674567727,0.147939874874919
"149630",0.150681499444518,0.540564159179912,0.375632656269317,0.164931502910595,0.389882659735394,0.224951156824799
"72087",2.95646290263816,2.19774436024474,2.45561882274224,-0.257874462497496,-0.758718542393423,-0.500844079895927
"505902",10,2.13655183232138,5.66986707575793,-3.53331524343655,-7.86344816767862,-4.33013292424207
"340170",3.57077092978991,1.39787910343321,2.06750636010036,-0.669627256667148,-2.1728918263567,-1.50326456968955
"178738",2.48280157211045,1.23530292824943,1.69473359762042,-0.459430669370994,-1.24749864386101,-0.788067974490021
"448284",1.36344529700454,1.000613439615,1.14246536494136,-0.141851925326361,-0.362831857389547,-0.220979932063186
"163594",2.46921890423304,1.18152422724304,1.64342970995195,-0.461905482708918,-1.28769467699,-0.825789194281084
"317550",0.0738410641797734,0.380348438148789,0.225885189086812,0.154463249061977,0.306507373969016,0.152044124907038
"527313",4.99596703909242,3.08776175349853,3.67336763207339,-0.585605878574861,-1.90820528559389,-1.32259940701903
"208971",3.02902832853334,2.56169053738647,2.72952843205277,-0.167837894666296,-0.467337791146872,-0.299499896480576
"499962",3.46410201546165,2.90774183931598,3.11905949091919,-0.21131765160321,-0.556360176145677,-0.345042524542467
"63638",1.55865110867108,1.99771599027651,1.83129189651305,0.166424093763466,0.439064881605432,0.272640787841966
"94987",9.67760418187235,5.39830768835696,6.46656577261737,-1.06825808426041,-4.27929649351539,-3.21103840925498
"309397",1e-08,0.0603954826526774,0.0297329924996752,0.0306624901530022,0.0603954726526774,0.0297329824996752
"148308",0.875006105349199,0.508742541210993,0.644553809024296,-0.135811267813303,-0.366263564138206,-0.230452296324903
"131730",2.17296015945409,3.22837827275247,2.82541905038813,0.402959222364337,1.05541811329838,0.652458890934045
"339704",0.255263026837776,0.523507026699303,0.403828508178874,0.119678518520429,0.268243999861527,0.148565481341098
"282321",0.0635305128352325,0.220663903141125,0.14377341913375,0.076890484007375,0.157133390305893,0.0802429062985177
"277880",0.168198990657984,0.557129863207489,0.399111130229566,0.158018732977923,0.388930872549505,0.230912139571582
"42718",0.0784361139852161,0.333151037635317,0.209635377056716,0.123515660578601,0.254714923650101,0.1311992630715
"410385",3.53363888817617,2.1787581797154,2.51790868087779,-0.339150501162396,-1.35488070846078,-1.01573020729838
"304667",0.135494131812737,0.383413866461436,0.261884768047444,0.121529098413991,0.247919734648699,0.126390636234707
"462279",2.12827380285324,1.55162486327917,1.77463202411027,-0.223007160831105,-0.576648939574069,-0.353641778742964
"569076",0.158827776206914,0.231517755807383,0.196633206885035,0.0348845489223479,0.0726899796004694,0.0378054306781216
"493298",1.99853086362983,1.99783813996042,1.99804224960646,-0.000204109646037676,-0.000692723669401207,-0.000488614023363532
"141144",5.71451392482097,3.59614839561551,4.27307932436131,-0.676930928745801,-2.11836552920546,-1.44143460045966
"307204",0.146366624510507,0.189898953388797,0.171463041303687,0.0184359120851099,0.0435323288782904,0.0250964167931806
"302167",0.419532903155086,0.879957798321636,0.695817320372412,0.184140477949225,0.46042489516655,0.276284417217326
"141065",2.06443273342849,1.53693785469236,1.73511695990016,-0.198179105207808,-0.527494878736137,-0.329315773528329
"218499",2.31497584801842,1.04520293850521,1.48288624099357,-0.437683302488353,-1.2697729095132,-0.832089607024849
"424013",1e-08,0.0756266480211736,0.0381576461146145,0.0374690019065591,0.0756266380211736,0.0381576361146145
"299239",1e-08,0.568141767109606,0.333692363301385,0.234449403808221,0.568141757109606,0.333692353301385
"113856",0.874356482789327,0.766705165213423,0.812392893444556,-0.045687728231133,-0.107651317575904,-0.0619635893447711
"365887",0.150767492399529,0.664371073010244,0.443064881215296,0.221306191794948,0.513603580610715,0.292297388815767
"110995",2.31402115241606,1.24058280356631,1.63081501965556,-0.390232216089245,-1.07343834884975,-0.683206132760506
"247066",1.25186828226429,1.1580835889633,1.1965527561636,-0.0384691672003019,-0.093784693300986,-0.0553155261006841
"353305",3.17219964000158,3.07127305413674,3.11020783009581,-0.0389347759590679,-0.100926585864839,-0.0619918099057708
"458387",9.81701550092876,4.66514946677416,5.89580632748808,-1.23065686071392,-5.1518660341546,-3.92120917344068
"462648",5.37689833489756,3.50960065982451,4.11081153589601,-0.601210876071494,-1.86729767507304,-1.26608679900155
"182163",10,5.58733818686897,7.50240480744156,-1.91506662057259,-4.41266181313103,-2.49759519255844
"471709",3.24564506707025,1.52982249795038,2.08398562650769,-0.554163128557305,-1.71582256911987,-1.16165944056256
"36445",1.81321917321844,1.8553595900405,1.83897889586439,0.0163806941761049,0.0421404168220523,0.0257597226459474
"272096",1.38632949554729,1.07596038067303,1.1999086479011,-0.123948267228067,-0.310369114874264,-0.186420847646198
"245452",2.21060306001487,0.701399590875702,1.14132322854291,-0.43992363766721,-1.50920346913917,-1.06927983147196
"302924",0.304995626273664,0.241925793405581,0.272279521068722,-0.0303537276631411,-0.0630698328680823,-0.0327161052049412
"515137",1.97070009278346,2.00118540637556,1.98890776883945,0.0122776375361136,0.0304853135921059,0.0182076760559924
"333525",1.04584800523856,1.0760943245279,1.06480238004679,0.0112919444811075,0.0302463192893418,0.0189543748082344
"579165",4.33999603540826,2.24455151061064,2.76351735935946,-0.518965848748817,-2.09544452479762,-1.5764786760488
"400771",0.102522301598989,0.332346279848389,0.224299836369046,0.108046443479343,0.2298239782494,0.121777534770057
"524216",1e-08,0.866624394468083,0.422267132342259,0.444357262125824,0.866624384468083,0.422267122342259
"170653",1.1650294828216,1.33476852591201,1.26434644977645,0.0704220761355661,0.169739043090409,0.0993169669548426
"454429",0.0821416831958513,0.240414691976405,0.167560186329966,0.0728545056464394,0.158273008780554,0.0854185031341147
"201461",2.4399259263548,2.67831128813618,2.5922448308987,0.0860664572374805,0.238385361781378,0.152318904543897
"464221",3.60663313180738,1.63330893601424,2.27740719695772,-0.644098260943479,-1.97332419579314,-1.32922593484966
"506051",1.11688422454265,0.502166591636019,0.745285447049244,-0.243118855413226,-0.614717632906635,-0.37159877749341
"176640",1e-08,0.182822596552057,0.0892407275890183,0.0935818689630385,0.182822586552057,0.0892407175890183
"319909",0.329525553546033,0.728166615432948,0.540333093716753,0.187833521716195,0.398641061886916,0.210807540170721
"505548",0.256275293060131,1.31088126208747,0.868486297445551,0.442394964641921,1.05460596902734,0.61221100438542
"478995",0.688059631742581,0.378806664675992,0.515225479557748,-0.136418814881757,-0.309252967066589,-0.172834152184833
"453051",0.283931378798382,0.310401068921184,0.297613947138419,0.012787121782765,0.0264696901228015,0.0136825683400365
"160888",0.714311624616683,0.457696435878135,0.547549200386173,-0.089852764508038,-0.256615188738548,-0.16676242423051
"253940",0.147272147469474,0.49747243780946,0.311296107953621,0.186176329855839,0.350200290339987,0.164023960484147
"28554",0.0950628888733085,0.192211543286916,0.142287945243707,0.0499235980432086,0.0971486544136072,0.0472250563703986
"247894",0.172822124268795,0.559819703444076,0.358302544186262,0.201517159257814,0.386997579175281,0.185480419917467
"87166",1.01879181412576,0.514936008760388,0.709965840714471,-0.195029831954083,-0.503855805365373,-0.30882597341129
"205061",0.443244719758196,1.0897026543601,0.806855569776408,0.282847084583688,0.6464579346019,0.363610850018212
"117284",0.030062440799276,0.0857447500985414,0.0578895354912975,0.0278552146072439,0.0556823092992654,0.0278270946920215
"424243",1.61136644349032,0.935411079036855,1.14005012041451,-0.204639041377653,-0.675955364453462,-0.471316323075809
"474678",0.040424829741047,0.331876850918732,0.190964088387686,0.140912762531045,0.291452021177685,0.150539258646639
"75539",0.0219134838101502,0.0628476931932578,0.0418066173377326,0.0210410758555251,0.0409342093831075,0.0198931335275824
"87811",2.48528764944469,1.23423143618211,1.69544846605887,-0.461217029876761,-1.25105621326258,-0.789839183385816
"454922",3.93129150879318,1.5424965606076,2.31934801724099,-0.776851456633389,-2.38879494818559,-1.6119434915522
"572665",1.41259812629313,1.16599583271988,1.27043235150914,-0.104436518789258,-0.246602293573248,-0.14216577478399
"203011",0.0734238554514853,0.347213774218756,0.214574134429535,0.132639639789221,0.273789918767271,0.14115027897805
"259095",0.125430110003508,0.212446366629304,0.169838973896154,0.0426073927331495,0.087016256625796,0.0444088638926465
"530339",0.0580034752436593,0.428478707349735,0.24114352112582,0.187335186223915,0.370475232106075,0.183140045882161
"57991",1e-08,0.0717006508403798,0.0363071722803952,0.0353934785599846,0.0717006408403798,0.0363071622803952
"336057",1.48662912713895,2.32023855120454,1.9748677675128,0.345370783691747,0.833609424065595,0.488238640373849
"376619",1.32916922066639,1.09715474356098,1.19034604511151,-0.0931913015505266,-0.232014477105407,-0.13882317555488
"33918",0.974612769484622,1.5853611163038,1.37091710880045,0.214444007503349,0.610748346819175,0.396304339315826
"375877",0.552911393422703,0.587482696255582,0.575105903328173,0.0123767929274092,0.0345713028328791,0.0221945099054699
"509852",2.29453244248403,1.31367328280283,1.67673221276515,-0.363058929962321,-0.980859159681202,-0.61780022971888
"221675",2.8809544876496,2.59916363470907,2.70329059237783,-0.104126957668764,-0.281790852940534,-0.17766389527177
"220337",3.75931144438913,1.99125383745032,2.60462178576757,-0.613367948317253,-1.76805760693882,-1.15468965862156
"284333",0.208287217111459,0.521629688507576,0.38629229767488,0.135337390832695,0.313342471396116,0.178005080563421
"249058",7.07493614911838,2.21070251878934,3.62250325943776,-1.41180074064842,-4.86423363032904,-3.45243288968063
"544896",0.0411535750166444,0.59263407518757,0.344808186400904,0.247825888786666,0.551480500170925,0.303654611384259
"412758",0.422815792115267,0.702394426445475,0.571692598374767,0.130701828070709,0.279578634330208,0.1488768062595
"15215",1e-08,0.378145305369505,0.192067056762786,0.186078248606718,0.378145295369505,0.192067046762786
"4456",1.31921680588707,2.18397621023007,1.8993116575178,0.284664552712276,0.864759404343005,0.580094851630729
"345779",2.62831415935743,2.29152848498198,2.40571851702688,-0.114190032044907,-0.336785674375458,-0.222595642330551
"347312",0.474843922291854,1.01156737347915,0.772840015746178,0.238727357732975,0.536723451187299,0.297996093454324
"345668",6.18217881410629,2.62706449440865,3.67552899404586,-1.04846449963722,-3.55511431969765,-2.50664982006043
"407162",4.92039724424735,3.27476015398624,3.78503875761847,-0.51027860363223,-1.6456370902611,-1.13535848662887
"27135",3.87530580760522,1.65175440420216,2.39575242409729,-0.743998019895133,-2.22355140340306,-1.47955338350793
"391917",3.7153453918729,3.75894051845052,3.7458819555134,0.0130585629371209,0.0435951265776247,0.0305365636405037
"145471",8.67517623992017,5.34631691354105,6.1458483921433,-0.799531478602255,-3.32885932637912,-2.52932784777686
"178854",1.72763442494852,1.61552148273274,1.657488691678,-0.0419672089452596,-0.112112942215776,-0.0701457332705167
"265842",1.44894627033242,2.24433352135907,1.92013984813506,0.324193673224008,0.795387251026648,0.471193577802639
"451035",10,6.73019058138688,8.4478022445288,-1.71761166314192,-3.26980941861312,-1.5521977554712
"493417",0.13100139905017,0.296030207587853,0.2106818741876,0.0853483334002529,0.165028808537683,0.07968047513743
"148815",0.0582907596671506,0.286004869741126,0.1796253040789,0.106379565662226,0.227714110073975,0.12133454441175
"275905",1.21450172982285,0.354119424355849,0.673671130004105,-0.319551705648256,-0.860382305467002,-0.540830599818747
"435492",0.0534636117599519,0.296334904597737,0.192317607453712,0.104017297144024,0.242871292837785,0.13885399569376
"150300",4.63943957917729,1.59944330342117,2.63753738570091,-1.03809408227974,-3.03999627575612,-2.00190219347638
"295921",4.61902396907072,1.65790861336924,2.67851888022136,-1.02061026685212,-2.96111535570148,-1.94050508884936
"301463",10,2.88943047142682,4.78856076428305,-1.89913029285623,-7.11056952857318,-5.21143923571695
"337147",7.96809525371951,1.48468198782445,7.96809525371951,-6.48341326589506,-6.48341326589506,0
"355116",6.79629122466566,2.19701549268672,3.51600642264699,-1.31899092996026,-4.59927573197893,-3.28028480201867
"356433",0.0871136075562796,1.06277177951297,0.57355738195767,0.489214397555303,0.975658171956694,0.486443774401391
"443456",1.86947084624205,0.922070383390647,1.31171115492292,-0.389640771532277,-0.947400462851406,-0.557759691319128
"300172",1e-08,0.07799232271496,0.0379940312016738,0.0399982915132862,0.07799231271496,0.0379940212016738
"65686",0.0725234050890717,0.237056498593531,0.15572657720393,0.0813299213896011,0.164533093504459,0.0832031721148582
"433117",1.22432069395227,1.24823523476742,1.2386086725098,0.00962656225762526,0.023914540815154,0.0142879785575287
"381509",0.0374842607695581,0.23362871704842,0.134651603076967,0.0989771139714535,0.196144456278862,0.0971673423074088
"261699",0.333976007860705,1.06637417749176,0.767135318247987,0.299238859243777,0.732398169631059,0.433159310387282
"317646",1e-08,0.220636644681497,0.125296618275017,0.09534002640648,0.220636634681497,0.125296608275017
"202266",0.827128015171823,0.492305881390293,0.618042514366697,-0.125736632976403,-0.33482213378153,-0.209085500805127
"205430",0.354156556539347,0.441522556824417,0.405579808701264,0.0359427481231531,0.0873660002850706,0.0514232521619175
"406905",0.933129385282132,0.892854296589746,0.910563076264801,-0.0177087796750549,-0.0402750886923856,-0.0225663090173307
"311245",0.016787273370601,0.044678097251019,0.0315610196947389,0.01311707755628,0.027890823880418,0.0147737463241379
"276595",2.00986728192976,1.46679165107296,1.66396003024876,-0.1971683791758,-0.543075630856796,-0.345907251680996
"394574",10,3.49919228638733,5.54613213987025,-2.04693985348292,-6.50080771361267,-4.45386786012975
"89756",10,4.30716122667346,5.80482057601867,-1.49765934934521,-5.69283877332654,-4.19517942398133
"3046",1.58556825370639,0.720466054164678,1.03847830496817,-0.318012250803496,-0.865102199541709,-0.547089948738213
"248054",0.315719334201871,0.631585231830984,0.487440881248917,0.144144350582067,0.315865897629113,0.171721547047046
"266078",0.274055425551676,0.347215511149408,0.318325945122826,0.0288895660265817,0.0731600855977314,0.0442705195711496
"137660",0.258501220007124,0.295886353270437,0.282412760423763,0.013473592846674,0.0373851332633129,0.023911540416639
"90496",0.831468117919034,0.633573857662558,0.711848294005934,-0.0782744363433761,-0.197894260256476,-0.1196198239131
"284834",1e-08,0.696765253145259,0.361909039432961,0.334856213712299,0.696765243145259,0.361909029432961
"377824",1e-08,0.593718761127961,0.307064079208372,0.286654681919589,0.593718751127961,0.307064069208372
"422373",6.12716705139283,3.11082221509822,4.03393721093162,-0.923114995833396,-3.01634483629461,-2.09322984046121
"277884",1.117464873002,0.883197215872313,0.965263426788373,-0.0820662109160603,-0.234267657129685,-0.152201446213624
"289937",4.10981055959363,1.30598768577934,2.18159002826675,-0.875602342487417,-2.80382287381429,-1.92822053132688
"151710",3.45813394619752,1.85628010428587,2.3939615444845,-0.537681440198632,-1.60185384191165,-1.06417240171302
"282923",6.2335128205457,2.66661353142437,3.7215817763029,-1.05496824487853,-3.56689928912133,-2.51193104424281
"442507",9.43020277817211,4.04664360471719,5.25837306714536,-1.21172946242818,-5.38355917345492,-4.17182971102675
"226444",0.418472459380264,0.353683233773872,0.37934240866688,-0.0256591748930082,-0.0647892256063919,-0.0391300507133837
"186808",0.201461030122157,0.314985637301176,0.27090155898038,0.0440840783207956,0.113524607179019,0.0694405288582231
"447241",0.0603120339591363,0.324411603740342,0.190538992250061,0.133872611490281,0.264099569781206,0.130226958290925
"121354",2.40948669513018,0.729842712676566,1.15218955687807,-0.422346844201506,-1.67964398245361,-1.25729713825211
"83121",7.26850463476262,1.75178557495768,3.24077978575708,-1.4889942107994,-5.51671905980494,-4.02772484900553
"194064",0.759218743746664,0.401675079851063,0.518277672670194,-0.116602592819131,-0.357543663895601,-0.24094107107647
"180270",0.179694119319043,0.332540879725861,0.257182441049538,0.0753584386763231,0.152846760406818,0.0774883217304951
"58571",0.0705045861758168,0.14431565865687,0.107901165632849,0.0364144930240205,0.0738110724810527,0.0373965794570322
"106428",5.91780897620582,2.9782882961396,3.86941117389634,-0.891122877756734,-2.93952068006622,-2.04839780230948
"325291",2.50808097680495,3.41882126365335,3.06573818752643,0.353083076126917,0.9107402868484,0.557657210721483
"108745",0.685740916038339,1.37391593204761,1.10479802083552,0.269117911212089,0.68817501600927,0.419057104797182
"261577",1.44722314385015,2.39228147919243,2.0037855755336,0.388495903658833,0.945058335342279,0.556562431683446
"74366",2.79924932692703,2.90159282034088,2.86377324576868,0.0378195745722021,0.102343493413849,0.0645239188416471
"75710",0.134445878294669,0.182838303141277,0.16111235015153,0.0217259529897476,0.0483924248466087,0.0266664718568612
"556271",0.226804665130919,0.495637790948448,0.354437624216176,0.141200166732272,0.268833125817529,0.127632959085257
"534082",0.427518760743726,0.422067949505244,0.424311720378804,-0.0022437708735602,-0.00545081123848201,-0.00320704036492181
"507418",1.40938892346227,0.752747991962341,0.98652304393901,-0.233775051976669,-0.656640931499929,-0.422865879523259
"395049",3.01669158780107,1.97588658786691,2.31695524937288,-0.341068661505974,-1.04080499993416,-0.699736338428185
"171080",1e-08,0.138145908067803,0.0756424332311817,0.0625034748366213,0.138145898067803,0.0756424232311818
"198508",2.06491693869438,1.22887575687773,1.54599272090955,-0.317116964031825,-0.836041181816656,-0.518924217784831
"106304",0.625287201522309,0.558218629742594,0.583871082280421,-0.0256524525378271,-0.0670685717797151,-0.041416119241888
"165503",5.70773635848632e-05,0.300826784476166,0.174093568026916,0.12673321644925,0.300769707112581,0.174036490663331
"496075",0.841540003505531,1.48374370419016,1.20831333074052,0.275430373449639,0.642203700684626,0.366773327234987
"37282",0.248403728563627,0.555794473856678,0.392498660782333,0.163295813074345,0.307390745293051,0.144094932218706
"269615",2.80268115106082,2.63486157922414,2.69738739167875,-0.0625258124546075,-0.16781957183668,-0.105293759382072
"113555",0.992766595642757,0.785847875713889,0.876104804415921,-0.0902569287020316,-0.206918719928868,-0.116661791226837
"49906",1e-08,0.216057219476213,0.1149690969774,0.101088122498813,0.216057209476213,0.1149690869774
"319732",2.79478148142149,1.13322103360936,1.74612741537925,-0.612906381769889,-1.66156044781213,-1.04865406604224
"161615",2.40289414505055,1.63919644198417,1.94134240661892,-0.302145964634752,-0.763697703066373,-0.461551738431622
"174650",1.64635302603678,2.17906766395312,1.96218179510063,0.216885868852484,0.532714637916339,0.315828769063856
"294750",3.04417014880375,2.45435567468048,2.67029712156338,-0.2159414468829,-0.589814474123265,-0.373873027240366
"110753",5.5242876139871,3.38944334282164,4.06223047515614,-0.6727871323345,-2.13484427116546,-1.46205713883096
"149314",3.75579021193651,2.34318313349442,2.85698739719517,-0.513804263700746,-1.41260707844208,-0.898802814741336
"462531",10,6.32915137657298,8.40638596305367,-2.07723458648069,-3.67084862342702,-1.59361403694633
"98473",0.744808945591485,1.69631009584735,1.28925846887619,0.40705162697116,0.951501150255866,0.544449523284706
"531902",0.715975298901009,1.36377782412138,1.11743362608981,0.246344198031574,0.647802525220373,0.4014583271888
"577290",1.09383633962317,1.0479353657489,1.0653907951208,-0.0174554293719047,-0.0459009738742726,-0.0284455445023679
"410719",0.794494420872652,0.850560414299038,0.826282566013421,0.0242778482856174,0.0560659934263867,0.0317881451407693
"104545",0.455933700460267,0.884850806126262,0.710956030417189,0.173894775709072,0.428917105665994,0.255022329956922
"572918",0.251964768645327,0.52164114462802,0.380349473279988,0.141291671348031,0.269676375982692,0.128384704634661
"108282",0.599913488701604,0.784099596764067,0.706365210698492,0.0777343860655749,0.184186108062463,0.106451721996888
"138792",1.28198633904969,1.66393009060153,1.52045465459706,0.143475436004477,0.381943751551846,0.238468315547369
"54266",0.307154203917725,1.39841368147063,0.860579671656408,0.537834009814217,1.0912594775529,0.553425467738683
"438129",0.417281412029503,0.509342186108177,0.469113424526468,0.0402287615817087,0.0920607740786742,0.0518320124969656
"119993",3.30773203320716,1.89617426286868,2.38602319615175,-0.489848933283067,-1.41155777033848,-0.921708837055412
"41211",0.270732362084378,1.64191560584763,1.11367315463672,0.528242451210903,1.37118324376325,0.842940792552347
"461815",1.19178251089962,1.03473628860366,1.09471366001795,-0.0599773714142899,-0.157046222295963,-0.0970688508816733
"546832",2.58676724228487,1.62640849830246,2.00999829433541,-0.383589796032952,-0.96035874398241,-0.576768947949458
"312772",2.25061834087812,1.6002316659904,1.85294501132215,-0.252713345331746,-0.650386674887723,-0.397673329555977
"191962",0.204245590456273,0.67128525760401,0.408512810281152,0.262772447322857,0.467039667147737,0.204267219824879
"321311",0.696441866966101,1.39415388090627,1.12098428581963,0.273169595086643,0.697712013940171,0.424542418853529
"448904",0.348459370843193,0.971272698729181,0.702959560806503,0.268313137922678,0.622813327885988,0.35450018996331
"99270",1.22327016889693,2.17299848515314,1.80767856880459,0.36531991634855,0.949728316256213,0.584408399907663
"202031",1.73331030337487,2.49929194746967,2.17309025478748,0.326201692682189,0.765981644094806,0.439779951412618
"229167",4.04512013557464,2.37086451211358,2.99002900306063,-0.619164490947049,-1.67425562346106,-1.05509113251401
"19600",4.22479505391555,1.56832056606752,2.44573524848192,-0.877414682414397,-2.65647448784803,-1.77905980543364
"222337",10,3.48933666263984,5.41085018413276,-1.92151352149292,-6.51066333736016,-4.58914981586724
"346581",2.78838942555549,1.13378564260804,1.74010560853394,-0.606319965925903,-1.65460378294745,-1.04828381702155
"378938",5.56473589973646,3.35287128710798,4.04639698639409,-0.693525699286112,-2.21186461262848,-1.51833891334237
"381099",4.3257711407551,1.70531771992859,2.59990514596191,-0.894587426033322,-2.62045342082652,-1.72586599479319
"92985",2.300261054925,1.1145826447354,1.51697597533796,-0.402393330602561,-1.1856784101896,-0.783285079587038
"129533",8.77969720077666,4.66292882626742,5.61603111038714,-0.953102284119725,-4.11676837450924,-3.16366609038951
"40572",0.112655215503122,0.75044918127924,0.46007897573566,0.29037020554358,0.637793965776118,0.347423760232538
"89844",10,1.86199542060712,10,-8.13800457939288,-8.13800457939288,0
"257970",0.285923779018525,0.289318367448444,0.287992764295556,0.00132560315288771,0.00339458842991852,0.00206898527703081
"222753",0.0320461009431684,0.0512271300140705,0.0424855628546049,0.00874156715946564,0.0191810290709021,0.0104394619114365
"235860",0.0727238542013374,0.346062686324536,0.216649190926678,0.129413495397859,0.273338832123199,0.14392533672534
"19011",0.13516954656177,0.273479032409735,0.209450991571146,0.0640280408385893,0.138309485847965,0.0742814450093762
"123693",0.0172436530063184,0.181556056445637,0.109242080850415,0.0723139755952228,0.164312403439319,0.0919984278440961
"61319",2.88299932546703,2.23710976039947,2.46131038644459,-0.224200626045127,-0.645889565067567,-0.421688939022439
"300646",0.626330820514753,1.06751039554681,0.869165238593921,0.198345156952889,0.441179575032057,0.242834418079168
"484404",0.678155193192342,1.95975700229102,1.37908551086949,0.580671491421537,1.28160180909868,0.700930317677144
"503625",0.204439748233772,0.848614081649294,0.526590803830206,0.322023277819088,0.644174333415522,0.322151055596433
"504724",2.21988565178693,2.38504172521235,2.33871458698082,0.0463271382315305,0.165156073425428,0.118828935193898
